OA,ts0080001,ts0080002,ts0080003
E00046073,295,141,154
E00046074,258,128,130
E00046080,327,175,152
E00186089,489,237,252
E00046075,394,203,191
E00175606,535,274,261
E00175774,420,235,185
E00046056,378,189,189
E00046082,240,121,119
E00046083,384,186,198
E00175744,369,183,186
E00046089,405,207,198
E00046090,350,184,166
E00046094,379,196,183
E00046098,192,87,105
E00175784,282,152,130
E00046137,339,188,151
E00046164,335,182,153
E00046170,292,147,145
E00046176,306,152,154
E00046178,344,182,162
E00046138,298,158,140
E00046171,297,146,151
E00046173,338,185,153
E00046179,367,196,171
E00046180,412,212,200
E00047322,378,211,167
E00047325,413,190,223
E00047327,363,189,174
E00047328,516,266,250
E00047535,394,190,204
E00047575,569,287,282
E00047581,413,191,222
E00186227,449,224,225
E00186302,178,96,82
E00047533,392,191,201
E00047539,349,173,176
E00047540,463,245,218
E00047597,520,273,247
E00047326,438,223,215
E00047329,349,169,180
E00047330,505,253,252
E00047529,483,265,218
E00047579,502,237,265
E00047584,287,147,140
E00047586,347,155,192
E00047534,609,337,272
E00047592,522,257,265
E00047593,390,210,180
E00047594,393,195,198
E00047537,479,235,244
E00047541,487,247,240
E00047543,409,201,208
E00047548,423,208,215
E00047332,512,263,249
E00047333,560,273,287
E00186115,437,203,234
E00186164,227,110,117
E00045792,413,222,191
E00045803,614,309,305
E00045808,459,229,230
E00186192,417,207,210
E00186259,248,124,124
E00048529,285,143,142
E00048542,346,178,168
E00048574,505,254,251
E00048575,337,173,164
E00048576,225,119,106
E00048590,474,240,234
E00048591,241,113,128
E00048606,596,304,292
E00048607,374,171,203
E00048608,262,133,129
E00048612,225,109,116
E00048611,240,124,116
E00048613,324,167,157
E00048614,393,204,189
E00048615,311,151,160
E00048617,264,140,124
E00048618,271,140,131
E00048619,173,93,80
E00048583,321,163,158
E00048592,321,148,173
E00048609,392,196,196
E00048610,322,151,171
E00048616,283,159,124
E00048621,276,145,131
E00048623,313,144,169
E00048540,420,211,209
E00048543,272,137,135
E00048581,386,188,198
E00048582,453,225,228
E00048539,309,151,158
E00048546,316,166,150
E00048577,317,167,150
E00048578,342,177,165
E00048580,300,144,156
E00048533,355,177,178
E00048535,348,182,166
E00048541,295,151,144
E00048547,330,179,151
E00048553,339,175,164
E00048526,309,153,156
E00048538,388,192,196
E00048556,323,169,154
E00048563,346,177,169
E00185041,402,220,182
E00185121,375,191,184
E00048620,211,105,106
E00048624,364,191,173
E00048627,334,161,173
E00048628,246,122,124
E00048629,281,136,145
E00048584,298,151,147
E00048585,374,204,170
E00048593,359,179,180
E00048622,358,188,170
E00048630,361,193,168
E00048595,299,160,139
E00048596,280,143,137
E00048634,257,108,149
E00048638,133,58,75
E00048639,270,131,139
E00048641,384,207,177
E00048587,349,167,182
E00048625,321,176,145
E00048631,359,178,181
E00048632,269,150,119
E00048640,336,161,175
E00048588,299,162,137
E00048589,253,124,129
E00048598,269,133,136
E00048599,292,155,137
E00048602,412,202,210
E00048422,412,198,214
E00048434,602,296,306
E00048435,408,217,191
E00185051,228,119,109
E00185129,443,242,201
E00048429,314,148,166
E00048431,356,182,174
E00048432,292,148,144
E00048433,350,170,180
E00048626,267,145,122
E00048633,334,175,159
E00048635,333,167,166
E00048637,323,162,161
E00185085,237,119,118
E00185088,625,318,307
E00185105,121,62,59
E00048586,278,144,134
E00048594,338,171,167
E00048597,343,178,165
E00048600,294,165,129
E00048642,313,161,152
E00048214,359,185,174
E00048215,153,87,66
E00048217,326,165,161
E00048223,230,112,118
E00048248,283,144,139
E00048250,172,83,89
E00048209,261,122,139
E00048210,345,180,165
E00048211,323,146,177
E00048213,301,161,140
E00048219,289,140,149
E00048204,336,180,156
E00048216,320,160,160
E00048221,367,182,185
E00048222,262,118,144
E00048225,334,186,148
E00048537,617,332,285
E00048550,372,175,197
E00048565,491,244,247
E00048480,297,148,149
E00048492,296,136,160
E00048495,399,218,181
E00048497,372,189,183
E00048500,367,187,180
E00048481,398,221,177
E00048505,548,281,267
E00048506,255,135,120
E00048508,466,243,223
E00048514,331,187,144
E00048517,255,140,115
E00048473,253,130,123
E00048509,564,291,273
E00165741,503,255,248
E00165742,443,220,223
E00048478,245,119,126
E00048482,302,150,152
E00048489,255,131,124
E00185042,320,185,135
E00185056,111,61,50
E00185072,273,132,141
E00185100,369,189,180
E00185111,259,140,119
E00048479,393,228,165
E00048485,191,97,94
E00048486,250,142,108
E00185044,225,104,121
E00185055,614,331,283
E00185110,187,95,92
E00049157,396,204,192
E00049158,375,206,169
E00172212,490,267,223
E00048471,347,180,167
E00048499,404,205,199
E00048501,197,101,96
E00048502,350,169,181
E00048507,306,152,154
E00048474,446,228,218
E00048498,268,128,140
E00048503,328,172,156
E00048504,343,162,181
E00048472,293,149,144
E00048510,219,119,100
E00048511,369,190,179
E00048519,425,226,199
E00048520,373,187,186
E00048475,472,242,230
E00048476,251,138,113
E00048518,320,157,163
E00048521,284,151,133
E00048523,257,128,129
E00048487,533,276,257
E00048488,294,145,149
E00048491,329,176,153
E00048494,321,161,160
E00048496,354,183,171
E00048423,507,249,258
E00048436,425,206,219
E00172160,417,224,193
E00172161,434,238,196
E00048445,621,293,328
E00048448,346,177,169
E00048459,368,173,195
E00185048,176,89,87
E00185059,478,245,233
E00048438,387,198,189
E00048439,329,155,174
E00048441,439,212,227
E00048444,144,86,58
E00048447,427,228,199
E00048437,460,226,234
E00048440,448,217,231
E00048442,487,242,245
E00048446,466,234,232
E00048249,370,186,184
E00048251,363,184,179
E00048252,303,152,151
E00048253,605,309,296
E00048218,358,196,162
E00048220,353,190,163
E00048226,286,145,141
E00048235,282,145,137
E00048241,283,162,121
E00048205,301,150,151
E00048224,263,131,132
E00048234,299,151,148
E00048239,258,129,129
E00185054,246,124,122
E00185073,323,148,175
E00185080,476,244,232
E00048236,254,128,126
E00048238,260,137,123
E00048240,319,165,154
E00048243,253,131,122
E00048244,215,118,97
E00048245,291,138,153
E00048528,388,182,206
E00048568,571,290,281
E00048571,323,171,152
E00048572,320,171,149
E00185046,353,203,150
E00185117,364,179,185
E00048697,299,162,137
E00048715,324,173,151
E00048716,269,137,132
E00048719,318,161,157
E00048725,334,172,162
E00048700,425,222,203
E00048727,260,127,133
E00048729,348,158,190
E00048730,327,155,172
E00172162,298,151,147
E00172163,342,170,172
E00172177,408,194,214
E00048712,269,135,134
E00048713,282,137,145
E00048717,313,161,152
E00048721,453,235,218
E00048726,370,184,186
E00048698,316,166,150
E00048699,355,200,155
E00048718,386,227,159
E00048722,254,131,123
E00048723,274,144,130
E00048728,247,129,118
E00048696,244,112,132
E00048710,252,130,122
E00048711,364,199,165
E00048714,127,42,85
E00048720,322,164,158
E00048724,254,130,124
E00048731,343,177,166
E00048732,244,122,122
E00048734,482,252,230
E00048739,332,167,165
E00048740,414,199,215
E00048701,303,155,148
E00048735,272,150,122
E00048736,355,181,174
E00048738,307,155,152
E00048741,326,165,161
E00048601,212,104,108
E00048603,366,182,184
E00048604,310,170,140
E00048605,200,103,97
E00048899,296,157,139
E00048901,297,155,142
E00048903,261,138,123
E00048906,313,150,163
E00048907,279,140,139
E00049154,267,131,136
E00049159,235,125,110
E00049161,208,99,109
E00049162,274,138,136
E00049164,314,162,152
E00049163,288,154,134
E00049165,321,171,150
E00049168,320,166,154
E00049169,208,105,103
E00185066,608,303,305
E00185107,180,93,87
E00048208,440,245,195
E00048237,470,247,223
E00048242,238,128,110
E00048246,406,226,180
E00048247,357,173,184
E00048206,276,134,142
E00048227,274,136,138
E00048229,361,176,185
E00048231,318,163,155
E00048232,293,148,145
E00048207,317,172,145
E00048228,369,189,180
E00048230,365,186,179
E00048233,353,183,170
E00048849,335,164,171
E00048851,242,129,113
E00048853,285,140,145
E00048854,316,170,146
E00048855,273,137,136
E00048425,374,178,196
E00048427,345,184,161
E00048443,377,196,181
E00048451,266,134,132
E00048420,578,282,296
E00048449,514,239,275
E00048454,434,218,216
E00185087,282,151,131
E00185091,472,255,217
E00048450,401,197,204
E00048452,116,31,85
E00048455,246,119,127
E00048457,410,213,197
E00048458,419,211,208
E00048461,319,155,164
E00048462,220,115,105
E00048466,474,243,231
E00048468,488,243,245
E00048421,215,113,102
E00048428,301,158,143
E00048467,402,198,204
E00048469,412,198,214
E00048470,281,148,133
E00048464,609,309,300
E00185103,391,201,190
E00185132,469,228,241
E00185133,189,93,96
E00048456,451,227,224
E00048463,450,209,241
E00048465,372,184,188
E00185114,445,216,229
E00048864,284,144,140
E00048872,257,129,128
E00048910,391,214,177
E00048911,510,259,251
E00048912,283,132,151
E00048913,318,171,147
E00048860,304,151,153
E00048861,344,163,181
E00048862,270,132,138
E00048867,432,216,216
E00048879,279,134,145
E00048882,118,36,82
E00048884,333,170,163
E00048886,316,167,149
E00048888,326,179,147
E00048891,379,185,194
E00048892,399,219,180
E00048859,405,209,196
E00048897,259,90,169
E00048898,417,217,200
E00048908,338,167,171
E00048900,279,139,140
E00048902,230,122,108
E00048904,386,182,204
E00048905,341,176,165
E00048909,347,176,171
E00048806,312,164,148
E00048810,293,148,145
E00048812,261,132,129
E00048818,285,145,140
E00048820,257,134,123
E00048811,264,140,124
E00048845,300,147,153
E00048848,345,178,167
E00048850,333,171,162
E00048852,363,186,177
E00048800,222,100,122
E00048816,354,177,177
E00048822,249,145,104
E00048825,150,71,79
E00048856,319,158,161
E00185102,162,70,92
E00185118,424,218,206
E00048807,246,133,113
E00048814,272,138,134
E00048819,271,134,137
E00048821,321,170,151
E00048824,395,196,199
E00048802,319,153,166
E00048803,335,167,168
E00048804,286,142,144
E00048846,312,170,142
E00048847,213,103,110
E00048840,315,163,152
E00048841,278,153,125
E00048842,384,194,190
E00048843,312,150,162
E00048844,305,154,151
E00048657,309,167,142
E00048658,284,141,143
E00048660,426,216,210
E00048666,285,151,134
E00048871,251,123,128
E00048873,288,149,139
E00048875,340,179,161
E00048878,407,195,212
E00048881,341,154,187
E00049166,282,131,151
E00049167,298,144,154
E00049172,313,157,156
E00049175,330,178,152
E00049181,300,139,161
E00049170,280,145,135
E00049173,295,164,131
E00049174,344,188,156
E00049177,326,171,155
E00049179,246,129,117
E00049132,351,172,179
E00049135,303,148,155
E00049136,355,175,180
E00049137,356,189,167
E00049141,323,173,150
E00048477,441,225,216
E00048516,209,118,91
E00048522,231,115,116
E00048524,258,132,126
E00048525,197,105,92
E00049124,357,174,183
E00049129,351,178,173
E00049130,362,189,173
E00049180,380,189,191
E00049125,251,125,126
E00049128,281,148,133
E00049171,323,156,167
E00049176,273,143,130
E00049178,283,160,123
E00049131,332,174,158
E00049133,305,163,142
E00049140,303,149,154
E00049142,287,136,151
E00049182,245,126,119
E00049134,432,222,210
E00049138,305,172,133
E00049139,330,179,151
E00049143,276,122,154
E00049146,273,139,134
E00049147,213,81,132
E00048703,503,249,254
E00048742,295,157,138
E00048743,320,170,150
E00048747,386,204,182
E00048748,340,170,170
E00048694,314,164,150
E00048704,333,180,153
E00048705,311,123,188
E00048749,326,169,157
E00048751,283,151,132
E00048706,141,50,91
E00048707,292,139,153
E00048708,372,188,184
E00048709,239,105,134
E00048750,356,170,186
E00172165,177,76,101
E00172185,235,101,134
E00048809,335,133,202
E00048828,247,85,162
E00048830,305,145,160
E00048832,254,110,144
E00048833,377,175,202
E00048702,295,134,161
E00172164,576,254,322
E00172176,328,165,163
E00172178,341,182,159
E00172179,299,137,162
E00048744,310,160,150
E00048745,547,264,283
E00048746,577,275,302
E00048656,283,158,125
E00048659,239,123,116
E00048661,378,192,186
E00048662,284,151,133
E00048668,273,149,124
E00048863,285,147,138
E00048865,291,131,160
E00048866,327,163,164
E00048869,334,160,174
E00048870,297,142,155
E00048874,303,150,153
E00048868,319,152,167
E00048876,478,197,281
E00048877,353,175,178
E00048880,325,155,170
E00048883,310,147,163
E00048885,306,135,171
E00048887,332,165,167
E00048889,349,190,159
E00048890,433,216,217
E00048893,314,159,155
E00048805,399,188,211
E00048808,337,176,161
E00048813,265,132,133
E00048815,263,137,126
E00048823,249,123,126
E00049008,289,170,119
E00049009,358,182,176
E00049057,239,120,119
E00049058,295,150,145
E00049010,253,129,124
E00049016,244,126,118
E00049017,269,144,125
E00049018,253,135,118
E00049020,262,142,120
E00049021,203,108,95
E00049011,300,155,145
E00049012,269,138,131
E00049015,377,195,182
E00049019,342,167,175
E00049059,141,74,67
E00049066,344,179,165
E00049105,150,73,77
E00049111,167,78,89
E00049115,292,146,146
E00049117,330,174,156
E00049118,301,154,147
E00049068,239,124,115
E00049069,326,158,168
E00049096,304,153,151
E00049099,295,157,138
E00049113,276,142,134
E00049061,304,158,146
E00049080,261,129,132
E00049088,285,147,138
E00049090,251,128,123
E00049098,318,169,149
E00049060,358,180,178
E00049065,284,141,143
E00049089,240,119,121
E00049092,180,95,85
E00049097,292,148,144
E00048773,356,171,185
E00048775,600,296,304
E00048781,301,156,145
E00048790,368,165,203
E00172180,438,219,219
E00172181,326,140,186
E00172197,143,69,74
E00048754,343,174,169
E00048762,399,210,189
E00048766,373,188,185
E00185040,295,150,145
E00185106,443,210,233
E00048769,350,177,173
E00048770,251,118,133
E00048772,357,156,201
E00172200,281,128,153
E00172204,289,141,148
E00172213,360,178,182
E00048755,435,218,217
E00048765,498,229,269
E00048774,392,194,198
E00048776,416,204,212
E00048756,414,199,215
E00048764,522,252,270
E00048767,338,179,159
E00048768,442,250,192
E00048778,427,201,226
E00048757,333,164,169
E00048783,396,181,215
E00048784,289,141,148
E00172182,557,238,319
E00172183,202,82,120
E00172184,462,241,221
E00172201,169,74,95
E00172202,879,447,432
E00049063,245,116,129
E00049095,263,129,134
E00049100,343,176,167
E00049104,297,150,147
E00185113,598,289,309
E00185130,151,77,74
E00185136,148,78,70
E00049062,306,166,140
E00049102,284,145,139
E00049103,286,141,145
E00049106,281,150,131
E00049107,322,155,167
E00049064,287,138,149
E00049081,251,135,116
E00049091,356,190,166
E00049093,288,143,145
E00049094,292,150,142
E00172152,620,334,286
E00172153,278,140,138
E00172154,285,135,150
E00185079,169,82,87
E00185119,246,113,133
E00049079,225,120,105
E00049082,131,76,55
E00049083,344,183,161
E00049085,188,105,83
E00049087,119,62,57
E00172155,392,207,185
E00172156,408,195,213
E00048826,226,123,103
E00048827,270,133,137
E00048829,326,160,166
E00048834,296,151,145
E00048836,312,159,153
E00049013,260,118,142
E00049014,467,235,232
E00049022,301,169,132
E00049026,187,83,104
E00049027,267,144,123
E00049023,225,111,114
E00049024,365,172,193
E00049025,236,126,110
E00049029,297,145,152
E00049033,273,142,131
E00049039,223,113,110
E00049030,246,126,120
E00049032,314,161,153
E00049042,210,102,108
E00049043,289,154,135
E00049047,349,162,187
E00049048,274,131,143
E00049028,287,141,146
E00049031,301,142,159
E00049035,250,125,125
E00049036,247,127,120
E00049050,314,163,151
E00048644,299,148,151
E00048646,320,149,171
E00048664,358,172,186
E00048667,323,137,186
E00048672,403,190,213
E00048643,302,153,149
E00048663,306,148,158
E00048665,340,173,167
E00048670,313,157,156
E00048673,296,155,141
E00048671,281,145,136
E00048674,291,144,147
E00048677,395,189,206
E00048678,290,145,145
E00048645,306,154,152
E00048647,443,217,226
E00048669,263,136,127
E00048675,315,158,157
E00048679,349,187,162
E00048680,379,192,187
E00048682,344,172,172
E00048683,396,205,191
E00048687,303,173,130
E00185049,555,278,277
E00185068,105,60,45
E00185094,203,115,88
E00185099,514,252,262
E00048688,303,156,147
E00048690,419,217,202
E00048691,468,320,148
E00048693,283,137,146
E00048753,449,195,254
E00048758,346,155,191
E00048759,455,195,260
E00048761,300,156,144
E00048798,494,172,322
E00048760,267,113,154
E00048788,306,135,171
E00048797,396,159,237
E00048799,461,192,269
E00185061,383,164,219
E00185070,282,100,182
E00048857,352,140,212
E00048858,398,183,215
E00048894,369,187,182
E00048895,472,208,264
E00048896,441,182,259
E00048791,355,157,198
E00185035,840,382,458
E00185067,119,47,72
E00185123,610,227,383
E00048752,446,179,267
E00048793,355,153,202
E00048796,347,132,215
E00048961,240,119,121
E00048962,380,188,192
E00048975,626,311,315
E00048979,235,108,127
E00048981,254,124,130
E00049067,252,124,128
E00049070,263,127,136
E00049071,451,224,227
E00049108,224,120,104
E00049112,243,131,112
E00049073,384,177,207
E00049109,329,169,160
E00049110,160,70,90
E00049114,216,100,116
E00049119,257,140,117
E00049120,319,173,146
E00049072,384,193,191
E00049074,193,97,96
E00049075,219,104,115
E00049076,247,137,110
E00049077,243,123,120
E00049122,209,114,95
E00049078,469,239,230
E00049086,245,128,117
E00049116,383,192,191
E00049121,317,168,149
E00049123,241,108,133
E00049005,309,156,153
E00049034,341,159,182
E00049037,296,128,168
E00049040,278,128,150
E00049044,280,122,158
E00049003,268,127,141
E00049004,216,103,113
E00049038,295,138,157
E00049041,239,116,123
E00185120,445,274,171
E00185122,195,84,111
E00049006,317,153,164
E00049051,295,154,141
E00049052,299,146,153
E00049055,313,145,168
E00049056,237,123,114
E00049007,284,124,160
E00049046,219,109,110
E00049049,247,119,128
E00049053,277,130,147
E00049054,264,121,143
E00048330,324,125,199
E00048331,282,142,140
E00048332,237,120,117
E00048341,246,115,131
E00172191,228,89,139
E00172192,181,84,97
E00172195,100,50,50
E00172196,174,81,93
E00185081,615,358,257
E00185098,389,193,196
E00048398,236,81,155
E00048399,270,117,153
E00172170,535,239,296
E00172171,296,128,168
E00185089,236,103,133
E00185125,352,154,198
E00048801,279,129,150
E00048831,275,138,137
E00048835,233,115,118
E00048837,241,104,137
E00048838,157,40,117
E00048839,355,184,171
E00185036,445,219,226
E00185075,761,321,440
E00185090,839,381,458
E00172172,1784,879,905
E00172174,151,64,87
E00172193,233,89,144
E00172194,184,92,92
E00172203,350,188,162
E00172205,169,68,101
E00048970,343,178,165
E00048973,268,140,128
E00048974,491,237,254
E00048978,250,128,122
E00048982,286,143,143
E00048958,341,174,167
E00048964,298,146,152
E00048965,302,157,145
E00048971,374,199,175
E00048959,297,145,152
E00048966,273,137,136
E00048967,313,158,155
E00048968,243,118,125
E00048969,307,147,160
E00048960,412,217,195
E00048972,288,136,152
E00048977,280,132,148
E00185050,493,278,215
E00185069,434,193,241
E00048254,203,107,96
E00048265,302,173,129
E00048273,297,152,145
E00048285,289,147,142
E00048289,255,141,114
E00048255,297,144,153
E00048281,278,141,137
E00048284,255,134,121
E00048286,243,136,107
E00048291,297,152,145
E00048276,251,119,132
E00048278,333,166,167
E00048279,281,144,137
E00048280,302,149,153
E00048283,298,145,153
E00048264,360,176,184
E00048275,328,162,166
E00048277,273,132,141
E00172186,351,165,186
E00172187,480,252,228
E00049126,233,128,105
E00049127,325,167,158
E00049145,244,116,128
E00049148,567,275,292
E00049153,443,239,204
E00049144,308,170,138
E00049149,278,139,139
E00049150,238,123,115
E00049151,210,117,93
E00049152,370,189,181
E00048369,197,84,113
E00048370,322,165,157
E00048401,219,105,114
E00048402,270,135,135
E00048411,338,189,149
E00048371,333,159,174
E00048375,307,168,139
E00048403,323,163,160
E00048408,255,127,128
E00048417,260,127,133
E00048373,312,157,155
E00048405,403,184,219
E00048410,200,96,104
E00048413,270,141,129
E00048418,337,172,165
E00048374,384,189,195
E00048376,260,134,126
E00048378,360,174,186
E00048415,379,186,193
E00048372,313,145,168
E00048400,218,94,124
E00048404,263,129,134
E00048407,349,182,167
E00048409,263,129,134
E00048377,296,147,149
E00048406,215,117,98
E00048412,247,120,127
E00048414,233,127,106
E00048416,353,164,189
E00048257,308,150,158
E00048288,298,163,135
E00048292,308,143,165
E00048294,257,136,121
E00048297,319,174,145
E00048258,397,203,194
E00048274,337,175,162
E00048293,299,157,142
E00048296,255,124,131
E00048298,248,126,122
E00048651,445,220,225
E00048652,369,200,169
E00048653,324,161,163
E00048654,393,212,181
E00048299,237,124,113
E00048302,239,118,121
E00048304,299,152,147
E00048308,410,206,204
E00165739,425,216,209
E00048256,314,160,154
E00048287,293,136,157
E00048290,247,138,109
E00048300,432,239,193
E00165740,282,144,138
E00172189,476,239,237
E00185074,584,298,286
E00185092,328,186,142
E00048648,435,227,208
E00048649,397,224,173
E00048650,347,191,156
E00048689,481,266,215
E00048991,423,178,245
E00048994,220,110,110
E00048995,430,242,188
E00048999,236,102,134
E00185097,471,217,254
E00185115,446,197,249
E00048980,353,181,172
E00048983,283,139,144
E00048984,282,130,152
E00185076,437,212,225
E00185077,139,63,76
E00049001,345,163,182
E00172147,268,132,136
E00172148,335,173,162
E00172149,356,181,175
E00172168,301,151,150
E00172169,310,155,155
E00048976,571,294,277
E00048985,421,205,216
E00048989,525,259,266
E00165743,481,218,263
E00048963,503,266,237
E00048987,258,123,135
E00048992,272,141,131
E00048993,319,170,149
E00048334,313,153,160
E00048335,360,186,174
E00048340,308,162,146
E00048343,302,157,145
E00048345,335,173,162
E00048326,242,119,123
E00048327,231,116,115
E00048337,267,127,140
E00048338,207,105,102
E00048339,283,135,148
E00048344,257,117,140
E00048346,234,111,123
E00048318,297,133,164
E00048321,365,196,169
E00048347,243,141,102
E00048353,304,151,153
E00048360,368,194,174
E00048322,266,141,125
E00048324,327,158,169
E00048354,255,137,118
E00048356,318,157,161
E00048359,344,187,157
E00165745,285,136,149
E00048348,317,154,163
E00048349,266,138,128
E00048352,386,203,183
E00165746,278,135,143
E00048316,285,141,144
E00048319,236,115,121
E00048320,273,133,140
E00048342,376,193,183
E00048350,231,114,117
E00048361,157,74,83
E00048325,246,130,116
E00048328,249,129,120
E00048358,259,137,122
E00048364,264,137,127
E00048365,242,127,115
E00048323,338,161,177
E00048336,236,130,106
E00048355,340,171,169
E00048357,297,152,145
E00048362,319,159,160
E00048363,355,160,195
E00048681,394,213,181
E00048684,309,153,156
E00048685,378,213,165
E00048686,359,180,179
E00185053,486,267,219
E00172206,525,262,263
E00185052,245,121,124
E00185071,171,86,85
E00185084,210,106,104
E00185101,344,175,169
E00185108,329,179,150
E00185109,448,213,235
E00185135,530,250,280
E00048261,218,113,105
E00048266,262,135,127
E00048306,340,180,160
E00048311,317,161,156
E00048315,225,111,114
E00185043,275,133,142
E00185065,441,225,216
E00048259,430,236,194
E00048260,330,162,168
E00048301,353,192,161
E00048303,411,210,201
E00048307,507,269,238
E00048263,285,148,137
E00048268,328,158,170
E00048269,275,130,145
E00048270,219,107,112
E00048271,296,155,141
E00048272,274,133,141
E00048262,246,132,114
E00048267,285,141,144
E00048309,238,122,116
E00048313,334,164,170
E00048314,278,143,135
E00185034,525,264,261
E00048379,245,126,119
E00048380,343,176,167
E00048381,286,159,127
E00048383,317,160,157
E00048419,293,145,148
E00048387,296,162,134
E00048389,228,121,107
E00048391,186,72,114
E00048393,293,153,140
E00048395,305,150,155
E00048396,295,147,148
E00048366,317,163,154
E00048367,375,191,184
E00048382,278,140,138
E00048384,294,158,136
E00048385,328,155,173
E00048386,330,182,148
E00048388,361,173,188
E00048390,369,180,189
E00048392,297,164,133
E00048394,354,182,172
E00048921,346,172,174
E00048931,309,159,150
E00048932,292,144,148
E00048934,236,118,118
E00048937,299,155,144
E00048938,338,176,162
E00048939,305,155,150
E00048943,324,164,160
E00048945,354,186,168
E00048950,402,170,232
E00048951,307,160,147
E00048915,203,102,101
E00048916,234,121,113
E00048924,278,149,129
E00048946,288,145,143
E00048953,310,156,154
E00048918,345,182,163
E00048927,317,160,157
E00048928,288,149,139
E00048929,374,182,192
E00048930,330,178,152
E00048917,329,161,168
E00048919,359,184,175
E00048920,323,161,162
E00048933,331,160,171
E00048935,337,163,174
E00048926,308,151,157
E00048941,282,135,147
E00048942,344,167,177
E00048947,339,179,160
E00048925,365,178,187
E00048948,294,147,147
E00048952,317,154,163
E00048954,308,159,149
E00048936,255,132,123
E00172150,3121,1587,1534
E00172151,236,118,118
E00172166,341,173,168
E00172167,169,77,92
E00048914,287,153,134
E00048923,212,95,117
E00048944,277,138,139
E00048949,219,113,106
E00048956,282,140,142
E00048988,316,157,159
E00048997,296,134,162
E00049002,541,244,297
E00048527,219,121,98
E00048561,394,205,189
E00048566,255,119,136
E00048567,359,176,183
E00048569,357,192,165
E00048534,346,175,171
E00048545,338,172,166
E00048548,177,89,88
E00048551,296,149,147
E00048552,234,120,114
E00048579,328,161,167
E00048536,342,177,165
E00048549,275,134,141
E00048554,255,138,117
E00048557,372,172,200
E00185116,612,287,325
E00185127,230,124,106
E00048555,457,233,224
E00048558,332,173,159
E00048560,353,170,183
E00048562,287,153,134
E00048564,457,232,225
E00048532,341,179,162
E00048544,306,156,150
E00165813,501,249,252
E00172158,370,181,189
E00172159,291,146,145
E00049411,298,151,147
E00049412,372,188,184
E00049415,389,218,171
E00049417,295,158,137
E00181857,269,159,110
E00181896,209,111,98
E00181904,408,242,166
E00049406,233,124,109
E00049410,198,97,101
E00049413,334,170,164
E00049414,341,170,171
E00049421,375,190,185
E00049402,278,154,124
E00049419,366,191,175
E00049423,278,146,132
E00049427,302,137,165
E00049428,308,170,138
E00049403,407,194,213
E00049429,476,261,215
E00049432,349,182,167
E00049435,264,126,138
E00049436,345,175,170
E00049404,256,134,122
E00049405,287,136,151
E00049407,278,138,140
E00049409,323,165,158
E00049437,316,160,156
E00049455,280,143,137
E00049456,347,170,177
E00049457,298,157,141
E00049462,329,173,156
E00049464,280,139,141
E00049445,284,132,152
E00049450,347,169,178
E00049451,291,146,145
E00049452,345,186,159
E00049453,296,144,152
E00049438,288,141,147
E00049454,354,165,189
E00049458,287,146,141
E00049459,330,167,163
E00049460,323,165,158
E00050061,208,100,108
E00050073,279,148,131
E00050074,318,155,163
E00050076,301,148,153
E00050079,274,146,128
E00050077,251,123,128
E00050078,339,178,161
E00050080,281,141,140
E00050081,260,141,119
E00050082,319,159,160
E00050056,267,131,136
E00050084,320,162,158
E00050085,288,137,151
E00050088,246,121,125
E00050090,281,144,137
E00050057,359,184,175
E00050083,280,146,134
E00050086,273,132,141
E00050087,177,94,83
E00050089,357,205,152
E00050060,239,123,116
E00050066,379,202,177
E00050067,258,131,127
E00050068,233,111,122
E00050070,277,138,139
E00050069,281,151,130
E00050071,315,164,151
E00050072,329,166,163
E00050075,286,147,139
E00049416,315,159,156
E00049418,333,175,158
E00049424,336,164,172
E00049425,304,147,157
E00049433,310,156,154
E00049399,293,137,156
E00049400,280,138,142
E00049420,326,168,158
E00049422,319,162,157
E00049426,341,171,170
E00049398,299,148,151
E00049401,204,106,98
