OA,ts0080001,ts0080002,ts0080003
E00049430,247,123,124
E00049431,305,153,152
E00049434,324,162,162
E00049439,301,147,154
E00049440,292,146,146
E00049461,297,159,138
E00049467,261,138,123
E00049469,273,148,125
E00049446,272,114,158
E00049463,342,178,164
E00049466,265,140,125
E00049470,294,157,137
E00049473,328,172,156
E00049444,289,140,149
E00049448,320,157,163
E00049468,298,143,155
E00049471,319,158,161
E00049476,335,162,173
E00049363,309,180,129
E00049388,478,223,255
E00049390,346,181,165
E00049391,303,160,143
E00049392,340,166,174
E00049370,340,168,172
E00049393,335,168,167
E00181839,413,212,201
E00181840,246,127,119
E00049441,270,156,114
E00049443,425,225,200
E00049465,325,159,166
E00049472,263,148,115
E00049442,326,177,149
E00049447,325,161,164
E00049449,369,199,170
E00049474,282,146,136
E00049475,306,181,125
E00049487,263,127,136
E00049517,254,135,119
E00049518,423,214,209
E00049519,316,165,151
E00049520,323,177,146
E00049366,322,170,152
E00049378,457,247,210
E00049384,341,187,154
E00049386,420,228,192
E00049365,282,139,143
E00049383,385,195,190
E00049385,400,216,184
E00049387,266,136,130
E00181852,247,122,125
E00181899,354,170,184
E00181915,232,118,114
E00049368,307,151,156
E00049389,335,170,165
E00049394,296,148,148
E00049396,326,165,161
E00049375,467,236,231
E00049376,301,160,141
E00049380,368,191,177
E00049382,342,188,154
E00049374,429,225,204
E00049381,309,163,146
E00049395,565,290,275
E00049397,413,216,197
E00049369,272,133,139
E00049379,351,172,179
E00181848,356,190,166
E00181863,129,65,64
E00181916,624,337,287
E00049492,333,158,175
E00049493,290,150,140
E00049498,271,141,130
E00049499,321,179,142
E00049532,294,146,148
E00049534,473,244,229
E00049480,344,182,162
E00049481,302,167,135
E00049507,258,135,123
E00049509,249,124,125
E00049513,303,142,161
E00049486,258,135,123
E00049522,307,150,157
E00049525,276,136,140
E00049527,299,135,164
E00049528,303,157,146
E00049521,341,180,161
E00049523,358,172,186
E00049529,232,118,114
E00049530,258,129,129
E00181824,131,69,62
E00181825,281,134,147
E00049479,238,116,122
E00049496,294,142,152
E00049497,279,143,136
E00049504,266,134,132
E00049506,336,199,137
E00049488,296,150,146
E00049524,506,248,258
E00049531,303,145,158
E00049533,313,157,156
E00049535,451,232,219
E00049490,310,166,144
E00049495,320,176,144
E00049501,240,118,122
E00049536,272,139,133
E00049537,335,166,169
E00049500,300,152,148
E00049503,293,150,143
E00049510,316,162,154
E00049514,307,156,151
E00049516,274,132,142
E00050058,272,139,133
E00050062,295,143,152
E00050065,308,147,161
E00050091,215,119,96
E00050094,291,143,148
E00050059,311,158,153
E00050063,303,145,158
E00050064,313,167,146
E00050092,219,117,102
E00050093,250,127,123
E00049478,279,134,145
E00049489,295,148,147
E00049494,292,141,151
E00181832,330,169,161
E00181833,237,130,107
E00181850,419,210,209
E00181892,302,150,152
E00049482,441,218,223
E00049483,277,138,139
E00049502,249,122,127
E00049505,260,134,126
E00049512,337,167,170
E00049484,310,155,155
E00049485,324,169,155
E00049508,307,154,153
E00049511,272,142,130
E00049515,267,149,118
E00050005,272,138,134
E00181843,419,221,198
E00181844,619,306,313
E00181845,228,120,108
E00049980,320,169,151
E00050010,375,187,188
E00050011,414,238,176
E00050013,319,156,163
E00050015,367,187,180
E00050024,363,180,183
E00050037,365,188,177
E00050039,410,229,181
E00050040,360,187,173
E00050036,335,174,161
E00050042,359,174,185
E00050043,371,187,184
E00050046,328,170,158
E00050047,233,104,129
E00050016,432,227,205
E00050025,393,208,185
E00050038,396,204,192
E00050041,397,205,192
E00050044,297,156,141
E00050048,356,169,187
E00050049,263,143,120
E00050051,298,155,143
E00050053,168,77,91
E00050054,276,140,136
E00050055,348,174,174
E00049778,356,165,191
E00049782,301,142,159
E00049796,325,159,166
E00049799,284,135,149
E00049800,337,166,171
E00049977,558,250,308
E00050014,406,218,188
E00171363,215,107,108
E00171364,288,138,150
E00171370,263,147,116
E00181830,363,180,183
E00181831,291,136,155
E00049990,265,130,135
E00049994,269,133,136
E00049996,446,216,230
E00050000,249,123,126
E00050002,385,192,193
E00049982,369,191,178
E00049983,269,126,143
E00181827,354,174,180
E00181828,284,154,130
E00181829,199,108,91
E00049975,409,195,214
E00049989,195,53,142
E00171361,310,152,158
E00171362,202,82,120
E00181826,179,88,91
E00049658,278,148,130
E00049662,231,118,113
E00049666,625,307,318
E00049672,270,133,137
E00049675,259,133,126
E00049659,297,159,138
E00049664,336,168,168
E00049668,311,162,149
E00049692,307,153,154
E00049655,272,142,130
E00049656,282,146,136
E00049661,272,124,148
E00049689,351,178,173
E00049691,318,169,149
E00049665,285,150,135
E00049676,253,126,127
E00049678,275,142,133
E00049681,421,205,216
E00049684,265,138,127
E00049321,329,173,156
E00049322,308,163,145
E00049326,367,178,189
E00049329,347,194,153
E00049335,307,150,157
E00049779,374,195,179
E00049781,352,165,187
E00049801,378,200,178
E00049802,293,139,154
E00049803,424,220,204
E00049976,437,230,207
E00049985,249,131,118
E00049987,312,162,150
E00049988,290,159,131
E00049991,260,146,114
E00049986,308,154,154
E00049995,289,150,139
E00050001,245,123,122
E00050003,245,120,125
E00050004,341,175,166
E00049981,207,91,116
E00049992,236,128,108
E00049993,231,110,121
E00049997,361,191,170
E00049999,291,145,146
E00181887,484,257,227
E00181902,147,86,61
E00049654,283,143,140
E00049657,316,162,154
E00049690,382,209,173
E00049693,303,155,148
E00049671,372,186,186
E00049673,286,146,140
E00049674,342,174,168
E00049682,270,134,136
E00049660,321,162,159
E00049663,310,165,145
E00049667,263,138,125
E00049670,332,166,166
E00049669,266,136,130
E00049677,294,151,143
E00049679,254,133,121
E00049680,229,119,110
E00049686,258,128,130
E00049653,282,154,128
E00049683,388,208,180
E00049685,261,132,129
E00049687,296,153,143
E00049688,259,133,126
E00050021,312,174,138
E00050030,376,173,203
E00050031,443,216,227
E00050033,356,166,190
E00050052,352,173,179
E00050018,361,176,185
E00050026,317,160,157
E00050027,329,165,164
E00050032,394,194,200
E00050034,367,201,166
E00050017,366,178,188
E00050028,398,191,207
E00050029,343,177,166
E00181876,442,225,217
E00181879,239,127,112
E00181911,387,208,179
E00181912,331,168,163
E00181917,348,178,170
E00050019,327,165,162
E00050020,347,174,173
E00050022,435,219,216
E00050023,405,193,212
E00050035,335,182,153
E00049320,241,120,121
E00049325,272,136,136
E00049328,338,159,179
E00049362,274,139,135
E00181855,282,135,147
E00181858,157,83,74
E00181898,216,109,107
E00181909,594,302,292
E00049323,295,150,145
E00049324,284,146,138
E00049336,323,154,169
E00049337,300,150,150
E00049344,285,135,150
E00049695,414,205,209
E00049697,252,135,117
E00049725,345,172,173
E00049728,288,149,139
E00049723,282,139,143
E00049724,400,183,217
E00049726,287,154,133
E00049727,278,163,115
E00049729,354,208,146
E00049730,298,137,161
E00049327,291,147,144
E00049330,345,173,172
E00049331,283,134,149
E00049332,327,172,155
E00049333,267,143,124
E00049334,229,117,112
E00049339,348,196,152
E00049340,402,209,193
E00049341,306,154,152
E00049350,353,180,173
E00049338,274,138,136
E00049342,367,197,170
E00049343,334,173,161
E00049346,280,148,132
E00049347,338,169,169
E00049318,372,224,148
E00049345,281,126,155
E00049348,338,170,168
E00049349,308,164,144
E00049352,417,221,196
E00049783,292,143,149
E00049784,304,154,150
E00049787,348,195,153
E00049788,396,218,178
E00049792,243,116,127
E00049780,342,165,177
E00049785,311,136,175
E00049797,434,234,200
E00049798,422,217,205
E00049786,362,189,173
E00049791,218,104,114
E00049793,307,135,172
E00049794,344,173,171
E00181841,303,159,144
E00049775,364,186,178
E00049776,288,149,139
E00049777,317,159,158
E00049789,218,113,105
E00049795,302,159,143
E00049942,252,125,127
E00049944,289,150,139
E00049945,332,168,164
E00049973,284,144,140
E00171359,328,173,155
E00171360,504,243,261
E00049949,298,155,143
E00049952,317,181,136
E00049954,255,124,131
E00049955,324,175,149
E00049958,357,187,170
E00049696,282,143,139
E00049701,264,122,142
E00049706,355,176,179
E00049731,279,152,127
E00049733,256,126,130
E00049712,352,177,175
E00049715,253,133,120
E00049717,290,149,141
E00049719,274,145,129
E00049720,261,134,127
E00049698,330,170,160
E00049702,341,165,176
E00049704,317,169,148
E00049713,270,139,131
E00049732,365,175,190
E00049699,286,147,139
E00049703,280,156,124
E00049705,247,137,110
E00049708,187,99,88
E00049710,288,136,152
E00049711,312,175,137
E00049714,318,167,151
E00049718,201,117,84
E00049721,267,132,135
E00049722,393,205,188
E00049694,332,178,154
E00049700,394,213,181
E00049707,312,163,149
E00049709,305,150,155
E00049716,315,156,159
E00049947,381,192,189
E00049953,264,139,125
E00049974,342,188,154
E00181842,364,182,182
E00049946,324,154,170
E00049950,288,156,132
E00049967,320,170,150
E00049968,288,145,143
E00049969,318,153,165
E00049936,301,150,151
E00049943,333,162,171
E00049948,311,149,162
E00049951,323,167,156
E00049956,341,171,170
E00049937,247,124,123
E00049939,392,204,188
E00049941,362,180,182
E00049960,321,162,159
E00049961,316,168,148
E00049935,350,184,166
E00049938,294,149,145
E00049957,395,195,200
E00049959,320,163,157
E00049963,300,153,147
E00050158,242,129,113
E00050161,243,122,121
E00050163,240,128,112
E00050165,166,72,94
E00050168,340,170,170
E00050154,253,139,114
E00050155,287,142,145
E00050157,367,190,177
E00171367,462,228,234
E00181866,527,257,270
E00181874,125,61,64
E00050152,295,155,140
E00050153,404,201,203
E00050156,285,145,140
E00050159,265,141,124
E00050164,277,149,128
E00050167,251,122,129
E00050171,265,143,122
E00050172,249,136,113
E00050173,271,136,135
E00050180,302,147,155
E00050139,473,265,208
E00050160,328,165,163
E00050166,356,180,176
E00050169,250,135,115
E00050174,276,135,141
E00050137,333,173,160
E00050170,302,147,155
E00050176,318,160,158
E00050178,346,186,160
E00050179,387,193,194
E00049288,194,83,111
E00049295,260,127,133
E00049299,188,70,118
E00049300,239,90,149
E00049302,380,203,177
E00049304,250,107,143
E00171357,302,144,158
E00171358,225,106,119
E00049284,331,167,164
E00049285,302,137,165
E00049289,246,128,118
E00049301,289,158,131
E00049305,255,112,143
E00181867,158,93,65
E00181877,295,160,135
E00181908,272,144,128
E00049353,237,116,121
E00049355,273,157,116
E00049356,374,193,181
E00049358,402,185,217
E00181871,493,253,240
E00181910,201,80,121
E00049319,268,130,138
E00049351,313,161,152
E00049354,308,162,146
E00049357,285,132,153
E00049359,366,195,171
E00049210,331,160,171
E00049211,269,134,135
E00049213,408,178,230
E00049215,226,112,114
E00049223,359,171,188
E00049283,432,214,218
E00049296,387,194,193
E00049297,255,128,127
E00049303,386,202,184
E00181893,372,186,186
E00181906,344,198,146
E00049291,340,190,150
E00049298,280,144,136
E00049307,306,157,149
E00049308,363,206,157
E00049311,290,149,141
E00049287,334,179,155
E00049290,341,175,166
E00049292,279,132,147
E00049293,361,185,176
E00049294,268,136,132
E00049317,234,122,112
E00049306,298,149,149
E00049312,277,142,135
E00049313,310,161,149
E00049314,269,141,128
E00049315,317,151,166
E00049316,246,128,118
E00050175,315,155,160
E00050177,278,146,132
E00050181,264,124,140
E00050182,330,169,161
E00050138,272,143,129
E00050144,259,145,114
E00050146,232,121,111
E00050150,347,181,166
E00050183,319,167,152
E00050141,304,152,152
E00050142,297,142,155
E00050143,255,125,130
E00050145,281,142,139
E00050140,296,147,149
E00050147,474,231,243
E00050148,255,131,124
E00050149,298,158,140
E00050151,280,145,135
E00049887,323,162,161
E00049900,238,122,116
E00049901,292,154,138
E00049902,315,161,154
E00049903,363,185,178
E00049904,295,147,148
E00049905,256,127,129
E00049907,345,179,166
E00049908,224,124,100
E00049909,461,259,202
E00049906,380,211,169
E00049910,293,138,155
E00049911,205,102,103
E00049914,407,211,196
E00049915,385,190,195
E00049913,428,216,212
E00049916,307,142,165
E00049923,330,153,177
E00049926,347,173,174
E00049929,306,155,151
E00049940,358,187,171
E00049962,539,248,291
E00049964,285,147,138
E00049966,373,191,182
E00171368,339,170,169
E00171369,348,185,163
E00049539,274,141,133
E00049561,315,167,148
E00049570,350,167,183
E00049572,275,126,149
E00049573,334,168,166
E00049542,399,201,198
E00049558,297,152,145
E00049564,323,155,168
E00049569,265,135,130
E00049574,306,159,147
E00049559,337,170,167
E00049562,348,182,166
E00049563,337,177,160
E00049567,249,121,128
E00049575,444,226,218
E00049540,284,151,133
E00049543,325,171,154
E00049545,403,205,198
E00049547,333,168,165
E00049551,295,152,143
E00049556,385,178,207
E00049560,270,128,142
E00049565,368,185,183
E00049566,383,193,190
E00181862,229,112,117
E00181900,158,81,77
E00181923,609,325,284
E00049221,358,168,190
E00049233,347,171,176
E00049236,359,171,188
E00049237,327,180,147
E00049192,237,125,112
E00049193,187,85,102
E00049228,298,147,151
E00049234,315,166,149
E00049239,255,123,132
E00049183,307,157,150
E00049201,294,141,153
E00049202,270,139,131
E00049207,453,259,194
E00049185,324,158,166
E00049203,291,145,146
E00049204,301,150,151
E00049212,307,150,157
E00049186,341,180,161
E00049205,323,158,165
E00049214,287,150,137
E00049219,282,128,154
E00049222,317,159,158
E00049184,405,206,199
E00049196,327,175,152
E00049232,295,155,140
E00049240,266,138,128
E00049209,301,153,148
E00049216,265,125,140
E00049220,298,142,156
E00049226,318,159,159
E00049187,267,136,131
E00049188,280,141,139
E00049227,335,176,159
E00049230,285,141,144
E00049241,275,139,136
E00049206,373,182,191
E00049208,303,153,150
E00049217,252,129,123
E00049224,271,136,135
E00049225,261,112,149
E00050127,280,142,138
E00050129,294,151,143
E00050130,322,172,150
E00050132,294,164,130
E00050135,209,99,110
E00050122,249,129,120
E00050124,277,150,127
E00050125,282,140,142
E00050128,319,162,157
E00050131,236,128,108
E00050113,289,142,147
E00050114,245,142,103
E00050120,350,180,170
E00050121,337,166,171
E00050123,203,88,115
E00050115,236,112,124
E00050116,258,118,140
E00050117,254,130,124
E00050118,313,169,144
E00050119,267,135,132
E00050126,218,113,105
E00049538,481,244,237
E00049548,337,163,174
E00049549,368,181,187
E00049554,389,219,170
E00049544,248,133,115
E00049557,282,145,137
E00049568,369,187,182
E00049571,335,174,161
E00049576,282,152,130
E00049541,308,157,151
E00049546,257,137,120
E00049550,164,87,77
E00049552,314,157,157
E00049553,329,171,158
E00049601,337,172,165
E00049603,357,187,170
E00049606,516,302,214
E00049609,309,159,150
E00049611,243,125,118
E00049195,352,178,174
E00049197,337,170,167
E00049218,340,150,190
E00049229,464,208,256
E00171355,242,119,123
E00181901,480,241,239
E00181919,169,89,80
E00049190,312,170,142
E00049194,263,140,123
E00049231,333,171,162
E00049235,331,161,170
E00049238,273,144,129
E00049191,297,135,162
E00049198,307,158,149
E00049199,288,141,147
E00049200,372,184,188
E00049736,345,168,177
E00049761,294,152,142
E00049764,313,160,153
E00049766,459,223,236
E00049768,243,131,112
E00049738,341,170,171
E00049763,465,227,238
E00049765,372,177,195
E00049771,389,185,204
E00049735,463,217,246
E00049744,429,212,217
E00049745,369,198,171
E00049773,463,242,221
E00049912,352,188,164
E00049917,339,169,170
E00049919,300,156,144
E00049921,229,108,121
E00049924,311,169,142
E00049886,241,108,133
E00049918,298,145,153
E00049922,370,186,184
E00049927,207,88,119
E00049932,325,161,164
E00049621,471,246,225
E00049624,388,198,190
E00049625,370,195,175
E00049648,264,138,126
E00049651,200,107,93
E00049622,331,172,159
E00049623,313,160,153
E00049649,294,155,139
E00049650,252,123,129
E00049652,396,210,186
E00049891,360,194,166
E00049893,409,163,246
E00049896,270,144,126
E00049931,266,137,129
E00049933,333,181,152
E00049888,272,135,137
E00049892,414,231,183
E00049894,379,198,181
E00049898,487,251,236
E00049899,294,152,142
E00049890,515,271,244
E00049895,389,203,186
E00049897,355,177,178
E00181885,406,203,203
E00181894,286,147,139
E00049889,303,140,163
E00049920,214,102,112
E00049925,370,192,178
E00049928,275,151,124
E00049930,333,172,161
E00049244,332,169,163
E00049247,263,146,117
E00049275,352,175,177
E00049280,331,170,161
E00049282,300,159,141
E00049242,358,176,182
E00049269,430,228,202
E00049270,289,150,139
E00049272,278,149,129
E00049273,295,161,134
E00049243,319,156,163
E00049271,261,126,135
E00049276,276,142,134
E00049278,209,113,96
E00049279,322,163,159
E00049245,285,150,135
E00049249,287,142,145
E00049274,343,169,174
E00049277,263,118,145
E00049281,339,168,171
E00049246,270,143,127
E00049248,300,143,157
E00049251,375,184,191
E00049254,343,177,166
E00049261,396,211,185
E00049846,300,162,138
E00049847,215,86,129
E00049848,306,156,150
E00049871,366,174,192
E00049872,307,144,163
E00049873,193,88,105
E00049875,331,175,156
E00050095,290,149,141
E00050097,299,161,138
E00050099,251,132,119
E00050105,292,148,144
E00050136,291,135,156
E00050100,260,125,135
E00050101,280,138,142
E00050102,245,118,127
E00050103,184,80,104
E00050133,275,135,140
E00050134,453,222,231
E00050096,332,176,156
E00050098,283,156,127
E00050104,273,147,126
E00050106,259,122,137
E00050109,308,168,140
E00050107,333,165,168
E00050108,307,150,157
E00050110,290,152,138
E00050111,335,171,164
E00050112,307,155,152
E00049600,302,153,149
E00049602,192,103,89
E00049605,338,179,159
E00049607,308,166,142
E00049610,372,193,179
E00049582,273,134,139
E00049608,412,211,201
E00049613,363,196,167
E00049614,345,183,162
E00049615,361,176,185
E00049580,339,168,171
E00049581,307,154,153
E00049586,292,144,148
E00049588,300,160,140
E00049612,350,186,164
E00049578,264,131,133
E00049584,309,151,158
E00049590,398,207,191
E00049604,286,148,138
E00049741,328,166,162
E00049750,289,134,155
E00049752,317,153,164
E00049753,237,119,118
E00049755,273,135,138
E00049737,391,192,199
E00049762,296,125,171
E00049767,329,134,195
E00049769,291,129,162
E00049770,290,129,161
E00049772,326,158,168
E00049734,325,163,162
E00049739,328,140,188
E00049740,370,197,173
E00049742,242,128,114
E00049743,336,167,169
E00049746,316,158,158
E00049747,334,171,163
E00049748,353,167,186
E00049749,330,170,160
E00049751,362,167,195
E00049807,260,141,119
E00049808,304,161,143
E00049813,263,133,130
E00049840,355,180,175
E00049841,296,156,140
E00049809,312,157,155
E00049814,312,165,147
E00049815,293,148,145
E00049842,172,94,78
E00049843,269,131,138
E00049810,330,169,161
E00049811,253,124,129
E00049817,323,171,152
E00049820,334,175,159
E00049823,350,175,175
E00049806,380,208,172
E00049819,297,155,142
E00049821,336,171,165
E00049822,150,80,70
E00049825,331,162,169
E00049260,441,220,221
E00049264,342,177,165
E00049265,352,174,178
E00049267,414,198,216
E00049268,315,150,165
E00049253,286,175,111
E00049257,296,146,150
E00049259,392,207,185
E00049262,404,190,214
E00049263,273,142,131
E00049266,197,80,117
E00049250,273,133,140
E00049252,327,191,136
E00049255,295,160,135
E00049256,353,181,172
E00049258,285,140,145
E00049593,432,222,210
E00049596,293,154,139
E00049597,256,119,137
E00049598,235,111,124
E00049599,240,136,104
E00049577,246,118,128
E00049579,263,135,128
E00049583,349,179,170
E00049585,299,139,160
E00049587,283,143,140
E00049589,293,146,147
E00049591,314,144,170
E00049592,357,182,175
E00049594,253,127,126
E00049595,253,139,114
E00049860,297,143,154
E00049862,299,144,155
E00049863,334,165,169
E00049864,323,167,156
E00049865,251,148,103
E00049876,288,144,144
E00049877,259,146,113
E00049879,352,182,170
E00049883,305,150,155
E00049884,263,144,119
E00049885,225,110,115
E00049853,287,148,139
E00049874,364,183,181
E00049880,436,206,230
E00049882,391,107,284
E00049851,308,154,154
E00049854,276,134,142
E00049855,302,157,145
E00049857,294,155,139
E00049858,355,193,162
E00049805,301,148,153
E00049831,313,162,151
E00049832,283,140,143
E00049834,311,166,145
E00049839,339,164,175
E00049828,313,163,150
E00049830,279,144,135
E00049833,256,135,121
E00049837,326,158,168
E00049838,320,157,163
E00049812,289,147,142
E00049816,360,184,176
E00049818,245,122,123
E00049826,351,188,163
E00049827,235,115,120
E00049804,262,133,129
E00049824,321,165,156
E00049829,268,140,128
E00049835,271,143,128
E00049836,289,143,146
E00049754,298,154,144
E00049756,233,135,98
E00049757,231,137,94
E00049758,277,159,118
E00049759,415,235,180
E00049760,288,152,136
E00049845,287,149,138
E00049856,285,150,135
E00049859,269,143,126
E00049861,276,147,129
E00049866,258,141,117
E00049844,302,156,146
E00049867,311,153,158
E00049868,315,154,161
E00049869,311,155,156
E00049870,412,231,181
E00049849,283,153,130
E00049850,278,146,132
E00049852,299,157,142
E00049878,310,159,151
E00049881,331,166,165
E00049626,337,170,167
E00049627,305,155,150
E00049628,283,146,137
E00049630,329,168,161
E00049631,325,166,159
E00049632,290,158,132
E00049616,275,138,137
E00049617,310,156,154
E00049629,259,130,129
E00049633,295,148,147
E00049641,221,122,99
E00049634,400,205,195
E00049635,243,127,116
E00049636,262,148,114
E00049637,356,184,172
E00049639,250,129,121
E00049640,294,155,139
E00049618,296,160,136
E00049638,315,161,154
E00049642,338,170,168
E00049643,328,160,168
E00049644,201,117,84
E00049619,322,152,170
E00049620,312,148,164
E00049645,315,161,154
E00049646,302,144,158
E00049647,262,136,126
E00051002,340,183,157
E00051004,288,143,145
E00051012,458,216,242
E00051027,317,147,170
E00051033,435,215,220
E00050997,396,215,181
E00051023,529,261,268
E00051025,277,145,132
E00051026,317,161,156
E00051030,243,131,112
E00050996,364,179,185
E00050998,276,143,133
E00051024,340,167,173
E00051028,391,190,201
E00051029,293,145,148
E00050995,412,209,203
E00050999,422,210,212
E00051003,352,176,176
E00051031,432,215,217
E00051000,367,194,173
E00051001,375,192,183
E00051005,303,141,162
E00051011,346,181,165
E00051032,487,249,238
E00050423,192,108,84
E00050448,585,308,277
E00050452,359,173,186
E00050458,182,92,90
E00050461,112,62,50
E00177374,249,127,122
E00177376,319,164,155
E00177398,128,71,57
E00050431,347,178,169
E00050433,421,212,209
E00050442,394,202,192
E00050447,162,88,74
E00050453,492,243,249
E00050432,334,172,162
E00050443,357,209,148
E00050444,326,177,149
E00050445,338,159,179
E00050456,353,203,150
E00050450,442,223,219
E00050454,526,278,248
E00050459,424,217,207
E00168231,401,220,181
E00168232,245,124,121
E00168233,366,189,177
E00050400,293,155,138
E00050401,280,153,127
E00050403,350,194,156
E00050405,352,187,165
E00050406,308,161,147
E00050388,324,157,167
E00050390,314,160,154
E00050397,292,137,155
E00050399,317,162,155
E00050391,313,162,151
E00050411,240,121,119
E00050412,265,125,140
E00050417,406,218,188
E00050389,296,156,140
E00050395,348,181,167
E00050396,279,142,137
E00050398,352,187,165
E00050402,607,333,274
E00051013,319,169,150
E00051015,338,162,176
E00051018,253,132,121
E00051021,395,202,193
E00177435,342,193,149
E00177479,224,109,115
E00050404,431,229,202
E00050408,323,169,154
E00050409,341,180,161
E00050415,267,137,130
E00050387,307,145,162
E00050393,365,193,172
E00050394,301,157,144
E00050416,398,199,199
E00050386,300,153,147
E00050407,310,177,133
E00050410,396,199,197
E00050414,309,161,148
E00050420,315,154,161
E00050392,338,183,155
E00050413,343,178,165
E00050418,394,197,197
E00050419,277,140,137
E00051006,365,179,186
E00051010,514,250,264
E00051014,423,220,203
E00051016,478,232,246
E00051019,345,170,175
E00051007,357,183,174
E00051008,227,107,120
E00051009,357,181,176
E00051017,292,127,165
E00051022,471,210,261
E00051034,358,187,171
E00051042,134,62,72
E00051055,373,184,189
E00051056,428,212,216
E00051057,239,119,120
E00051058,286,154,132
E00051035,316,160,156
E00051059,438,216,222
E00051061,299,162,137
E00051062,225,111,114
E00051063,326,169,157
E00051064,302,157,145
E00050427,313,152,161
E00050429,214,113,101
E00050434,163,91,72
E00050436,223,110,113
E00050438,217,116,101
E00177371,406,229,177
E00050446,363,188,175
E00050449,365,187,178
E00050451,319,156,163
E00050455,245,130,115
E00050457,315,175,140
E00050460,311,172,139
E00050424,352,186,166
E00050428,363,184,179
E00050440,433,226,207
E00050441,279,145,134
E00050462,255,144,111
E00050425,289,149,140
E00050426,287,132,155
E00050435,323,174,149
E00050439,353,172,181
E00050463,442,224,218
E00050750,379,194,185
E00050752,366,197,169
E00050755,298,164,134
E00050757,334,155,179
E00050765,357,186,171
E00050733,386,190,196
E00050735,303,158,145
E00050737,285,135,150
E00050742,262,127,135
E00050731,242,120,122
E00050732,295,154,141
E00050738,224,109,115
E00050740,261,136,125
E00050741,309,159,150
E00050736,601,325,276
E00050739,419,214,205
E00050743,364,192,172
E00050744,620,287,333
E00050481,376,180,196
E00050483,340,173,167
E00050484,471,237,234
E00050485,404,210,194
E00050486,378,196,182
E00050488,337,174,163
E00050489,387,224,163
E00050491,263,126,137
E00050493,232,133,99
E00050729,415,235,180
E00050748,363,194,169
E00050754,279,131,148
E00050758,386,208,178
E00050760,207,114,93
E00050746,282,148,134
E00050753,420,209,211
E00177452,527,274,253
E00177462,105,59,46
E00050541,482,254,228
E00050547,394,188,206
E00050548,550,281,269
E00050549,328,178,150
E00050550,606,313,293
E00050559,282,139,143
E00050560,375,188,187
E00050565,426,236,190
E00050566,342,166,176
E00050568,347,180,167
E00050561,330,160,170
E00050562,359,185,174
E00050563,355,182,173
E00050569,287,165,122
E00050571,294,157,137
E00050564,361,188,173
E00050567,366,188,178
E00050570,370,188,182
E00050572,199,108,91
E00050574,344,180,164
E00050542,597,318,279
E00050544,385,195,190
E00050545,361,181,180
E00050546,459,223,236
E00050543,322,171,151
E00050573,313,180,133
E00050575,365,189,176
E00050577,440,214,226
E00177447,192,102,90
E00177458,540,277,263
E00050620,363,190,173
E00050627,268,137,131
E00050638,333,171,162
E00050647,375,199,176
E00050648,309,158,151
E00050622,273,140,133
E00050623,265,129,136
E00050625,288,153,135
E00050626,320,165,155
E00050656,339,191,148
E00050629,386,214,172
E00050632,349,189,160
E00050633,427,212,215
E00050634,263,131,132
E00050640,332,164,168
E00050630,320,163,157
E00050631,267,140,127
E00050636,267,137,130
E00050637,276,139,137
E00050643,308,168,140
E00050624,387,207,180
E00050628,351,185,166
E00050650,324,169,155
E00050655,311,184,127
E00050645,307,153,154
E00050646,407,216,191
E00050652,373,204,169
E00050654,363,181,182
E00050635,406,198,208
E00050649,283,150,133
E00050651,330,166,164
E00050653,321,164,157
E00050621,407,221,186
E00050639,271,142,129
E00050641,264,140,124
E00050642,372,194,178
E00050644,343,185,158
E00051045,271,140,131
E00051046,249,119,130
E00051051,398,190,208
E00051052,313,149,164
E00051054,385,192,193
E00051040,361,186,175
E00051047,443,240,203
E00051050,347,182,165
E00051053,528,272,256
E00051044,484,254,230
E00051048,421,233,188
E00051049,378,195,183
E00177438,374,201,173
