OA,ts0080001,ts0080002,ts0080003
E00177478,438,228,210
E00051038,317,168,149
E00051060,522,260,262
E00051065,191,104,87
E00051066,322,178,144
E00051067,273,133,140
E00051072,259,128,131
E00051037,453,237,216
E00051039,348,176,172
E00051041,330,162,168
E00051069,299,157,142
E00051073,391,200,191
E00051036,480,246,234
E00051070,330,164,166
E00051071,367,194,173
E00168229,391,207,184
E00168230,466,226,240
E00050464,361,181,180
E00050487,344,184,160
E00050490,380,200,180
E00050492,377,184,193
E00050496,388,197,191
E00050734,325,164,161
E00050745,314,163,151
E00050747,390,206,184
E00050751,275,120,155
E00050761,239,119,120
E00050762,299,169,130
E00050766,472,238,234
E00050768,407,207,200
E00050769,478,237,241
E00050730,215,102,113
E00050759,283,150,133
E00050763,267,141,126
E00050764,311,151,160
E00050767,343,168,175
E00050770,232,120,112
E00050941,473,256,217
E00177436,275,148,127
E00177469,492,242,250
E00177471,404,218,186
E00050942,351,178,173
E00050943,397,190,207
E00168206,235,128,107
E00168207,295,141,154
E00168208,257,125,132
E00050915,303,160,143
E00050919,343,170,173
E00050921,177,88,89
E00050952,493,245,248
E00050955,389,190,199
E00050905,345,187,158
E00050913,524,264,260
E00050925,284,113,171
E00050947,353,176,177
E00050953,256,128,128
E00050903,323,175,148
E00050914,544,280,264
E00050954,359,192,167
E00177416,461,233,228
E00177445,180,83,97
E00050912,291,145,146
E00050917,322,163,159
E00050922,322,161,161
E00050924,293,155,138
E00177388,242,109,133
E00177460,302,139,163
E00050904,369,184,185
E00050910,375,192,183
E00050911,362,175,187
E00050951,440,224,216
E00050944,334,164,170
E00050945,265,148,117
E00050946,271,138,133
E00050948,227,134,93
E00177389,324,166,158
E00177401,254,123,131
E00177431,388,183,205
E00050466,308,163,145
E00050499,331,165,166
E00050502,329,168,161
E00168209,268,132,136
E00168210,227,117,110
E00168211,259,122,137
E00168212,380,197,183
E00168213,279,143,136
E00168214,364,187,177
E00050465,315,151,164
E00050482,363,179,184
E00050494,261,135,126
E00050495,591,298,293
E00050497,495,264,231
E00050468,580,303,277
E00050471,264,125,139
E00050473,363,182,181
E00050475,260,115,145
E00050503,311,166,145
E00050504,263,134,129
E00050469,341,166,175
E00050470,348,176,172
E00050474,399,192,207
E00050501,393,197,196
E00168221,200,103,97
E00168222,334,172,162
E00168223,330,190,140
E00050918,405,208,197
E00050923,445,219,226
E00050933,320,151,169
E00177423,563,256,307
E00177427,229,109,120
E00177449,513,252,261
E00177466,173,92,81
E00050916,412,212,200
E00050920,191,88,103
E00050926,346,174,172
E00050927,494,253,241
E00050928,321,150,171
E00050315,383,207,176
E00050316,392,207,185
E00050317,271,129,142
E00050318,325,153,172
E00050319,217,99,118
E00177448,234,121,113
E00177472,571,303,268
E00050539,337,166,171
E00050540,421,221,200
E00050556,366,194,172
E00050557,383,196,187
E00050558,292,143,149
E00050551,455,236,219
E00050552,349,174,175
E00050553,364,193,171
E00050554,363,185,178
E00050555,422,215,207
E00051080,446,223,223
E00051081,374,188,186
E00051083,330,145,185
E00051090,511,246,265
E00177414,165,80,85
E00177477,407,187,220
E00051082,294,157,137
E00051084,418,194,224
E00051086,282,155,127
E00051088,258,136,122
E00051091,185,87,98
E00051093,317,172,145
E00051085,344,172,172
E00051099,511,238,273
E00051100,362,177,185
E00051101,437,200,237
E00050472,355,176,179
E00050476,242,117,125
E00050477,367,177,190
E00050478,338,177,161
E00050479,329,147,182
E00050480,436,236,200
E00050506,343,163,180
E00050509,345,174,171
E00050513,354,179,175
E00050516,363,184,179
E00050520,409,214,195
E00050528,360,168,192
E00050529,305,151,154
E00050531,451,226,225
E00050533,403,209,194
E00050530,456,229,227
E00050532,349,179,170
E00050534,429,227,202
E00050536,289,138,151
E00050538,425,206,219
E00050510,308,157,151
E00050511,588,285,303
E00050514,453,235,218
E00050521,335,173,162
E00050512,413,194,219
E00050535,280,138,142
E00050537,407,213,194
E00168237,382,178,204
E00050517,514,275,239
E00050519,431,217,214
E00050523,245,131,114
E00050524,476,229,247
E00050525,312,159,153
E00051089,412,216,196
E00051092,236,119,117
E00051094,578,258,320
E00177382,150,101,49
E00177387,537,302,235
E00050515,276,138,138
E00050518,453,233,220
E00050526,381,188,193
E00177395,129,69,60
E00177399,380,196,184
E00177440,383,210,173
E00177443,421,223,198
E00177457,409,188,221
E00051076,386,184,202
E00051077,202,88,114
E00051078,289,155,134
E00051079,379,196,183
E00051098,248,123,125
E00051107,555,274,281
E00051074,303,147,156
E00051103,386,187,199
E00051104,405,190,215
E00051106,307,150,157
E00051108,483,242,241
E00051095,363,174,189
E00051096,574,284,290
E00051097,413,202,211
E00051102,378,195,183
E00051105,460,261,199
E00050657,392,188,204
E00050659,382,205,177
E00050664,348,171,177
E00050686,438,212,226
E00050688,473,222,251
E00050658,400,193,207
E00050687,573,291,282
E00050689,217,106,111
E00050690,444,221,223
E00050691,206,100,106
E00050662,263,134,129
E00050665,214,102,112
E00050668,331,160,171
E00050670,347,171,176
E00168218,363,194,169
E00168219,539,266,273
E00168220,383,200,183
E00050906,384,189,195
E00050929,268,122,146
E00050930,388,176,212
E00050932,461,224,237
E00050934,547,249,298
E00050936,305,140,165
E00050907,298,162,136
E00050935,311,151,160
E00050937,338,184,154
E00050938,337,179,158
E00050939,380,208,172
E00050976,327,166,161
E00050977,348,173,175
E00050980,370,192,178
E00050981,310,152,158
E00050982,276,168,108
E00050970,330,167,163
E00050978,279,129,150
E00050985,291,126,165
E00050989,302,145,157
E00050990,292,146,146
E00050979,392,199,193
E00050983,234,113,121
E00050984,383,185,198
E00050986,378,175,203
E00050987,318,158,160
E00050988,286,146,140
E00050956,337,169,168
E00050960,331,173,158
E00050991,315,158,157
E00050992,316,158,158
E00050993,264,136,128
E00050957,257,109,148
E00050959,520,268,252
E00050966,570,283,287
E00050994,322,175,147
E00168216,392,207,185
E00168217,255,129,126
E00050962,319,155,164
E00050963,357,179,178
E00050964,368,195,173
E00050968,404,199,205
E00050972,421,205,216
E00050961,373,199,174
E00050967,411,189,222
E00050969,382,191,191
E00050971,469,248,221
E00050812,400,207,193
E00050814,407,218,189
E00168234,345,177,168
E00177412,344,177,167
E00177451,316,160,156
E00177453,370,179,191
E00177461,545,303,242
E00177476,215,109,106
E00050835,617,291,326
E00050836,431,212,219
E00050840,460,214,246
E00177415,157,76,81
E00177474,485,251,234
E00050833,436,210,226
E00050837,470,223,247
E00050838,487,238,249
E00050841,476,229,247
E00050819,270,135,135
E00050839,511,260,251
E00050842,424,196,228
E00050843,515,257,258
E00050817,433,213,220
E00050818,436,216,220
E00050820,451,213,238
E00050822,419,214,205
E00050813,410,208,202
E00050826,376,189,187
E00050827,322,172,150
E00050829,374,186,188
E00050825,559,286,273
E00050830,420,222,198
E00050832,434,198,236
E00177391,332,175,157
E00177446,526,262,264
E00050660,248,131,117
E00050663,402,172,230
E00050666,535,244,291
E00050667,433,192,241
E00050669,359,183,176
E00050671,559,272,287
E00050672,304,160,144
E00050673,422,201,221
E00050674,367,171,196
E00050675,347,159,188
E00050676,413,209,204
E00050677,435,220,215
E00050682,418,213,205
E00050683,548,307,241
E00050685,445,226,219
E00050678,484,247,237
E00050679,391,200,191
E00050680,361,181,180
E00050681,405,228,177
E00050684,385,197,188
E00050779,368,190,178
E00050780,429,211,218
E00050794,482,244,238
E00177380,389,203,186
E00177463,192,93,99
E00177470,292,153,139
E00050771,307,151,156
E00050801,278,130,148
E00050802,272,146,126
E00050803,273,141,132
E00050804,269,149,120
E00050774,376,199,177
E00050805,338,172,166
E00050806,210,103,107
E00050808,293,154,139
E00050810,326,179,147
E00050965,305,149,156
E00050973,345,190,155
E00050974,294,151,143
E00050975,276,150,126
E00050224,276,171,105
E00050225,316,166,150
E00050227,303,152,151
E00050261,249,126,123
E00050262,303,145,158
E00050228,398,202,196
E00050229,279,136,143
E00050264,315,174,141
E00050265,309,151,158
E00050266,404,197,207
E00177407,159,70,89
E00177442,501,238,263
E00050230,319,164,155
E00050231,269,133,136
E00050232,326,162,164
E00050233,326,173,153
E00050234,317,158,159
E00050593,283,135,148
E00050608,306,156,150
E00050609,153,57,96
E00050614,360,204,156
E00050616,371,189,182
E00050617,396,194,202
E00050848,322,159,163
E00050849,349,140,209
E00050851,325,157,168
E00050852,445,195,250
E00050853,404,213,191
E00050866,231,105,126
E00050854,398,194,204
E00050856,402,196,206
E00050858,511,263,248
E00050862,366,194,172
E00050865,342,176,166
E00050844,536,276,260
E00050850,426,226,200
E00050855,345,170,175
E00050860,204,105,99
E00050870,376,180,196
E00050859,611,295,316
E00050861,393,198,195
E00050863,523,261,262
E00177420,611,296,315
E00177433,103,55,48
E00050867,477,240,237
E00050869,388,198,190
E00050874,421,209,212
E00050875,419,228,191
E00050877,413,216,197
E00050775,540,264,276
E00050777,312,158,154
E00050782,247,133,114
E00050783,408,211,197
E00050793,343,170,173
E00050772,228,134,94
E00050778,326,160,166
E00050781,270,142,128
E00050787,295,156,139
E00050795,306,153,153
E00050786,318,187,131
E00050788,268,142,126
E00050789,257,142,115
E00050790,325,156,169
E00050791,306,158,148
E00050792,272,138,134
E00050773,364,187,177
E00050776,320,170,150
E00050807,388,188,200
E00050809,357,181,176
E00050811,270,140,130
E00050578,423,213,210
E00050579,398,202,196
E00050582,342,172,170
E00050583,377,175,202
E00050584,281,148,133
E00050600,486,237,249
E00050601,389,200,189
E00050607,303,150,153
E00050610,428,228,200
E00177384,310,154,156
E00177385,278,141,137
E00050592,278,130,148
E00050594,253,125,128
E00050596,286,148,138
E00050603,329,166,163
E00177372,383,218,165
E00050595,406,199,207
E00050598,316,154,162
E00050602,377,175,202
E00050605,237,118,119
E00050606,307,172,135
E00050611,356,180,176
E00050612,358,186,172
E00050613,358,180,178
E00050615,366,176,190
E00050619,295,154,141
E00050284,372,176,196
E00050287,332,178,154
E00050288,405,206,199
E00050289,384,194,190
E00050291,343,173,170
E00050269,373,195,178
E00050272,532,293,239
E00050275,348,187,161
E00050279,376,197,179
E00050270,342,167,175
E00050277,384,199,185
E00050280,485,251,234
E00050282,330,172,158
E00050283,302,160,142
E00050816,349,182,167
E00050821,373,198,175
E00050823,376,195,181
E00050824,325,154,171
E00050847,278,138,140
E00050864,336,167,169
E00050871,275,148,127
E00050873,319,165,154
E00050878,255,127,128
E00050879,217,101,116
E00050285,342,168,174
E00050290,331,172,159
E00050293,343,174,169
E00050296,364,191,173
E00050297,254,138,116
E00050281,366,181,185
E00050292,341,158,183
E00050295,285,155,130
E00050298,372,188,184
E00050299,340,181,159
E00050294,330,172,158
E00050300,260,142,118
E00050301,301,148,153
E00050302,341,167,174
E00050303,307,168,139
E00050267,338,162,176
E00050268,367,181,186
E00050271,221,121,100
E00050304,420,203,217
E00050305,230,118,112
E00050273,289,155,134
E00050274,366,193,173
E00050276,370,192,178
E00050278,340,169,171
E00050286,390,206,184
E00050238,299,161,138
E00050241,341,169,172
E00050243,276,145,131
E00050244,270,148,122
E00050245,280,147,133
E00050246,285,154,131
E00050235,353,192,161
E00050236,368,192,176
E00050237,267,154,113
E00050239,255,134,121
E00050240,312,175,137
E00050242,595,312,283
E00050248,321,151,170
E00050250,360,180,180
E00050251,486,243,243
E00168215,330,171,159
E00168227,278,133,145
E00050226,288,135,153
E00050249,236,117,119
E00050252,158,86,72
E00050253,335,157,178
E00050256,332,160,172
E00050257,249,122,127
E00050581,393,208,185
E00050585,308,152,156
E00050587,406,198,208
E00050618,350,176,174
E00050188,316,176,140
E00050195,384,187,197
E00050197,421,218,203
E00050222,322,158,164
E00050223,340,166,174
E00050190,366,181,185
E00050191,366,190,176
E00050192,380,194,186
E00050204,252,127,125
E00050210,286,149,137
E00050211,308,149,159
E00050212,300,166,134
E00050213,251,137,114
E00050214,267,138,129
E00050207,309,167,142
E00050215,273,124,149
E00050218,300,172,128
E00050219,271,138,133
E00050220,301,146,155
E00050186,305,156,149
E00050196,310,158,152
E00050198,270,135,135
E00050200,291,154,137
E00050201,232,123,109
E00050203,317,140,177
E00050205,228,116,112
E00050209,338,179,159
E00050216,281,144,137
E00050217,350,172,178
E00050184,273,136,137
E00050185,343,190,153
E00050187,272,137,135
E00050189,300,157,143
E00050193,270,145,125
E00050221,272,149,123
E00050254,288,144,144
E00050255,314,159,155
E00050258,319,161,158
E00050259,237,127,110
E00050260,261,140,121
E00050371,253,137,116
E00050376,237,133,104
E00050381,244,128,116
E00050384,306,149,157
E00050385,498,300,198
E00168226,271,133,138
E00168228,376,178,198
E00050348,316,155,161
E00050368,552,292,260
E00050369,355,173,182
E00050372,247,123,124
E00177404,427,168,259
E00177417,432,175,257
E00050345,337,162,175
E00050367,353,186,167
E00050375,404,205,199
E00050378,221,110,111
E00050383,327,164,163
E00050353,293,141,152
E00050357,289,147,142
E00050358,261,133,128
E00050361,286,155,131
E00050366,299,147,152
E00050785,340,157,183
E00050796,307,155,152
E00050797,361,182,179
E00050798,280,132,148
E00050799,273,152,121
E00050800,312,166,146
E00050194,286,154,132
E00050199,337,175,162
E00050202,327,161,166
E00050206,320,153,167
E00050208,251,135,116
E00050696,319,168,151
E00050720,389,195,194
E00050722,251,131,120
E00050724,299,154,145
E00050725,327,166,161
E00050701,310,156,154
E00050702,304,162,142
E00050703,314,160,154
E00050704,278,144,134
E00050707,305,165,140
E00050708,335,175,160
E00050705,314,161,153
E00050711,356,183,173
E00050715,335,174,161
E00050716,351,182,169
E00050726,263,147,116
E00050580,321,160,161
E00050586,311,159,152
E00050588,444,224,220
E00050589,291,156,135
E00050590,311,159,152
E00050591,256,132,124
E00050693,325,167,158
E00050697,363,177,186
E00050699,294,145,149
E00050719,347,172,175
E00050721,246,120,126
E00050694,248,122,126
E00050695,337,180,157
E00050698,288,119,169
E00050718,302,167,135
E00050723,325,168,157
E00050728,330,162,168
E00050700,310,148,162
E00050706,363,200,163
E00050709,355,188,167
E00050712,350,186,164
E00050713,359,184,175
E00050692,364,183,181
E00050710,339,199,140
E00050714,312,163,149
E00050717,319,171,148
E00050727,253,128,125
E00050373,548,285,263
E00050377,236,113,123
E00050380,314,152,162
E00050382,343,178,165
E00177383,172,73,99
E00177400,165,72,93
E00177410,317,159,158
E00050347,351,170,181
E00050359,288,153,135
E00050360,298,164,134
E00050362,329,187,142
E00050363,289,141,148
E00050364,299,136,163
E00050349,314,165,149
E00050351,485,258,227
E00050355,399,212,187
E00050374,310,175,135
E00050379,341,190,151
E00050344,261,135,126
E00050352,314,165,149
E00050354,338,167,171
E00050356,345,176,169
E00050365,328,165,163
E00050309,432,226,206
E00050310,307,157,150
E00050311,387,188,199
E00050313,350,170,180
E00050314,332,174,158
E00050320,273,134,139
E00050321,268,120,148
E00050322,313,165,148
E00050324,327,157,170
E00050325,311,161,150
E00050307,224,110,114
E00050308,314,157,157
E00050329,377,197,180
E00050330,428,219,209
E00050333,273,143,130
E00050326,308,151,157
E00050335,340,157,183
E00050337,370,190,180
E00050339,340,166,174
E00050343,358,177,181
E00050306,315,170,145
E00050323,235,106,129
E00050327,298,148,150
E00050328,362,165,197
E00050331,295,136,159
E00050332,497,254,243
E00050341,265,161,104
E00050334,286,151,135
E00050336,288,155,133
E00050338,278,145,133
E00050342,395,204,191
E00165818,540,261,279
E00050884,365,181,184
E00050893,418,220,198
E00050897,417,192,225
E00050900,410,220,190
E00177428,312,151,161
E00177450,353,163,190
E00050880,323,151,172
E00050887,437,243,194
E00050896,499,273,226
E00050899,575,292,283
E00050902,333,166,167
E00050885,519,264,255
E00177425,453,225,228
E00177459,505,257,248
E00050895,412,185,227
E00050901,607,299,308
E00177422,435,235,200
E00177473,217,114,103
E00050845,473,232,241
E00050846,528,256,272
E00050876,621,344,277
E00177413,312,138,174
E00177468,356,148,208
E00050882,550,266,284
E00050883,491,258,233
E00050889,531,253,278
E00050890,470,238,232
E00050881,469,247,222
E00050886,516,279,237
E00168200,482,233,249
E00168201,587,300,287
E00168203,537,286,251
E00168205,422,214,208
E00177377,114,56,58
E00177421,617,284,333
E00051154,293,152,141
E00051178,303,167,136
E00051184,312,159,153
E00051186,307,149,158
E00051153,270,143,127
E00051175,291,151,140
E00051179,227,120,107
E00051181,193,91,102
E00051182,272,168,104
E00051161,261,131,130
E00051162,355,178,177
E00051164,250,128,122
E00051167,316,156,160
E00051169,357,171,186
E00051157,305,151,154
E00051159,280,138,142
E00051180,331,167,164
E00051185,243,132,111
E00051187,266,137,129
E00051724,380,195,185
E00051728,502,262,240
E00051752,315,165,150
E00051756,282,154,128
E00051727,395,202,193
E00051751,344,186,158
E00051753,163,78,85
E00051754,203,92,111
E00051757,316,171,145
E00051726,354,179,175
E00051743,291,152,139
E00051744,302,154,148
E00051745,307,175,132
E00051749,298,164,134
E00051742,258,140,118
E00051746,308,161,147
E00051747,311,169,142
E00051748,209,115,94
E00051750,301,155,146
E00051174,486,254,232
E00051176,320,170,150
E00051177,312,158,154
E00051190,337,155,182
E00051155,336,169,167
E00051158,336,179,157
E00051183,256,135,121
E00051188,296,150,146
E00051189,312,148,164
E00051160,298,160,138
E00051166,279,132,147
E00051170,376,197,179
E00051172,232,136,96
E00051173,331,157,174
E00051156,333,169,164
E00051163,326,166,160
E00051165,262,145,117
E00051168,310,147,163
E00051171,291,150,141
E00051299,305,160,145
E00051300,347,188,159
E00051301,373,204,169
E00051302,348,182,166
E00051303,314,173,141
E00051725,267,140,127
E00051729,349,186,163
E00051730,433,230,203
E00051731,209,101,108
E00051732,333,188,145
E00051755,216,118,98
E00051733,368,204,164
E00051734,393,190,203
E00051735,325,170,155
E00051737,305,158,147
E00051758,466,241,225
E00051736,301,165,136
E00051738,302,136,166
E00051739,272,145,127
E00051740,227,127,100
E00051741,287,151,136
E00051304,399,214,185
E00051307,331,161,170
E00051309,355,184,171
E00051312,270,147,123
E00051313,319,162,157
E00051291,381,199,182
E00051296,241,122,119
E00051311,360,196,164
E00051315,279,153,126
E00051316,340,198,142
E00051293,387,211,176
E00051294,314,159,155
E00051305,223,127,96
E00051306,314,166,148
E00051308,290,153,137
E00051310,319,164,155
E00051292,247,125,122
E00051295,366,181,185
E00051297,407,216,191
E00051298,253,142,111
E00051314,262,142,120
E00051194,392,198,194
E00051195,308,151,157
E00051199,287,157,130
E00051218,261,143,118
E00185062,182,86,96
E00185112,452,234,218
E00051196,309,168,141
E00051197,318,161,157
E00051201,268,160,108
E00051202,446,226,220
E00051206,305,161,144
E00051262,386,205,181
E00051264,362,189,173
E00051278,338,181,157
E00051263,180,94,86
E00051279,349,196,153
E00051280,279,147,132
E00051281,180,61,119
E00051282,322,172,150
E00051265,309,162,147
E00051266,313,169,144
E00051272,306,169,137
E00051273,331,168,163
E00051283,203,102,101
E00051284,351,181,170
E00051285,337,191,146
E00051286,266,145,121
E00051287,267,140,127
E00051289,272,152,120
E00051268,311,172,139
E00051269,223,118,105
E00051270,314,167,147
E00051271,218,115,103
E00051275,248,133,115
E00051277,295,152,143
E00051267,346,178,168
E00051274,512,268,244
E00051276,299,148,151
E00051288,292,152,140
E00051290,279,142,137
E00051140,317,172,145
E00051142,276,144,132
E00051143,234,125,109
E00051144,330,167,163
E00051145,295,145,150
E00051220,346,198,148
E00051221,297,158,139
E00051223,279,152,127
E00051225,275,142,133
E00051226,256,134,122
E00051200,368,180,188
E00051219,251,143,108
E00051222,260,143,117
E00051224,267,144,123
E00168162,311,146,165
E00168163,202,98,104
E00168164,192,87,105
E00051205,256,130,126
E00051210,405,217,188
E00051212,304,170,134
E00051213,287,155,132
E00051215,242,126,116
E00051198,278,158,120
E00051203,180,87,93
E00051204,252,136,116
E00051207,518,281,237
E00051208,292,148,144
E00051209,330,180,150
E00051191,277,146,131
E00051211,280,148,132
E00051214,483,247,236
E00051216,220,121,99
E00051217,225,129,96
E00051122,310,157,153
E00051123,335,161,174
E00051138,298,157,141
E00185045,347,185,162
E00185083,371,177,194
E00051120,529,265,264
E00051127,315,160,155
E00051135,434,209,225
E00051137,316,166,150
E00051119,254,139,115
E00051125,374,202,172
E00051130,309,176,133
E00051139,281,146,135
E00051141,347,187,160
E00051126,335,177,158
E00051128,320,158,162
E00051129,346,167,179
E00051131,348,170,178
E00051121,277,132,145
E00051132,310,152,158
E00051133,289,151,138
E00051136,328,167,161
E00185078,539,263,276
E00185086,148,73,75
E00051371,299,140,159
E00051374,295,156,139
E00051377,265,130,135
E00051379,294,153,141
E00051383,284,136,148
E00051369,387,193,194
E00051370,354,167,187
E00051372,327,167,160
E00051376,383,187,196
E00051364,289,149,140
E00051365,259,126,133
E00051366,323,158,165
E00051367,379,180,199
E00051368,300,149,151
E00051356,383,202,181
E00051375,369,193,176
E00051378,408,204,204
E00051382,360,172,188
E00051241,318,174,144
E00051242,314,160,154
E00051245,337,178,159
E00051246,277,141,136
E00051247,296,155,141
E00051234,275,145,130
E00051236,209,114,95
E00051240,277,140,137
E00051243,313,151,162
E00051244,328,164,164
E00051248,303,161,142
E00051229,308,157,151
E00051231,325,166,159
E00051235,314,157,157
E00051237,255,139,116
E00051238,281,147,134
E00051227,297,148,149
E00051249,292,163,129
E00051250,269,127,142
E00051252,316,160,156
E00051257,348,165,183
E00051228,293,141,152
E00051230,264,131,133
E00051232,292,138,154
E00051233,294,163,131
E00051239,263,138,125
E00051251,314,155,159
E00051258,318,149,169
E00051259,340,175,165
E00051261,301,155,146
E00051253,371,191,180
E00051254,320,134,186
E00051255,219,117,102
E00051256,206,97,109
E00051260,261,146,115
E00051353,268,145,123
E00051357,265,130,135
E00051373,327,179,148
E00051380,336,190,146
E00051381,358,194,164
E00051354,293,147,146
E00051358,260,131,129
E00051360,294,141,153
E00051362,293,147,146
E00051384,347,177,170
E00051352,291,155,136
E00051355,326,164,162
E00051359,311,167,144
E00051361,332,160,172
E00051363,314,157,157
E00051423,405,203,202
E00051424,360,175,185
E00051430,318,165,153
E00051433,334,170,164
E00051442,268,135,133
E00051431,347,177,170
E00051432,341,172,169
E00051434,337,177,160
E00051435,371,184,187
E00051454,324,172,152
E00051446,314,159,155
E00051447,345,174,171
E00051448,341,182,159
E00051450,340,167,173
E00051427,308,142,166
E00051449,314,169,145
E00051451,326,160,166
E00051453,289,145,144
E00051460,176,81,95
E00168155,136,64,72
E00168156,232,108,124
E00168159,161,58,103
E00051425,401,213,188
E00051426,417,217,200
E00051429,399,209,190
E00051459,360,176,184
E00051436,337,162,175
E00051438,350,182,168
E00051440,442,213,229
E00051443,299,150,149
E00051439,482,249,233
E00051441,333,162,171
E00051444,297,146,151
E00051445,294,148,146
E00051428,305,150,155
E00051437,162,99,63
E00051455,290,160,130
E00051456,225,118,107
E00051457,322,163,159
E00051458,265,124,141
E00051110,261,128,133
E00051111,249,129,120
E00051115,289,154,135
E00051116,294,161,133
E00051118,289,129,160
E00051151,175,79,96
E00051109,326,167,159
E00051112,337,173,164
E00051113,346,181,165
E00051114,361,189,172
E00051696,301,159,142
E00051698,452,234,218
E00051702,298,156,142
E00051705,420,228,192
E00051712,415,215,200
E00051685,369,199,170
E00051718,305,166,139
E00051720,259,126,133
E00051721,369,181,188
E00051722,311,159,152
E00051688,302,160,142
E00051689,250,133,117
E00051691,259,148,111
E00051693,335,181,154
E00051723,262,147,115
E00168158,401,208,193
E00168160,163,73,90
E00168161,225,108,117
E00051521,464,244,220
E00051522,395,191,204
E00051525,376,186,190
E00051527,361,187,174
E00051710,353,174,179
E00051713,222,115,107
E00051714,367,202,165
E00051715,226,142,84
E00051716,249,130,119
E00051717,324,171,153
E00051684,385,194,191
E00051686,419,208,211
E00051687,409,205,204
E00051719,387,197,190
E00051695,588,315,273
E00051701,324,167,157
E00051707,263,139,124
E00051708,430,231,199
E00051711,220,114,106
E00051683,315,163,152
E00051692,383,185,198
E00051694,312,155,157
E00051699,328,157,171
E00051706,332,162,170
E00051700,251,139,112
E00051703,350,195,155
E00051704,269,129,140
E00051709,352,169,183
E00168157,423,215,208
E00168179,300,161,139
E00051117,302,146,156
E00051146,293,150,143
E00051147,330,168,162
E00051148,320,174,146
E00051149,198,96,102
E00051150,407,205,202
E00051152,318,155,163
E00051410,322,169,153
E00051415,352,166,186
E00051416,397,202,195
E00051417,305,156,149
E00051418,339,163,176
E00051413,268,138,130
E00051414,314,162,152
E00051419,528,264,264
E00051420,265,142,123
E00051421,175,87,88
E00051422,255,132,123
E00051385,416,214,202
E00051394,359,184,175
E00051397,321,179,142
E00051399,309,155,154
E00051402,245,128,117
E00051552,357,177,180
E00051554,365,171,194
E00051555,338,155,183
E00051556,293,151,142
E00051557,573,296,277
E00051561,372,181,191
E00051562,327,176,151
E00051563,280,141,139
E00051568,237,135,102
E00051570,233,122,111
E00051553,371,202,169
E00051558,407,211,196
E00051559,284,150,134
E00051589,345,171,174
E00051590,334,174,160
E00051575,238,128,110
E00051576,284,152,132
E00051577,152,64,88
E00051581,362,196,166
E00051582,327,168,159
E00051578,468,241,227
E00051579,369,188,181
E00051584,320,160,160
E00051585,329,171,158
E00051580,317,172,145
E00051583,370,186,184
E00051586,355,183,172
E00051587,375,192,183
E00051588,351,169,182
E00051529,356,180,176
E00051532,279,139,140
E00051537,336,171,165
E00051541,259,126,133
E00051542,571,281,290
E00051523,339,163,176
E00051524,321,157,164
E00051526,365,189,176
E00051530,388,187,201
E00051531,341,172,169
E00051528,383,199,184
E00051533,310,160,150
E00051534,339,175,164
E00051538,348,174,174
E00051539,306,149,157
E00051535,227,141,86
E00051536,357,200,157
E00051540,416,206,210
E00051544,326,164,162
E00051545,333,169,164
E00051646,198,114,84
E00051652,280,140,140
E00051670,303,155,148
E00051678,292,151,141
E00051681,269,144,125
E00051651,384,205,179
E00051673,347,175,172
E00051677,220,116,104
E00051680,300,152,148
E00051682,317,175,142
E00051656,541,277,264
E00051657,279,146,133
E00051672,240,127,113
E00051676,336,191,145
E00185060,203,108,95
E00185126,412,213,199
E00051644,268,115,153
E00051648,278,147,131
E00051653,268,140,128
E00051655,242,121,121
E00051679,328,166,162
E00051512,232,106,126
E00051515,368,190,178
E00051543,335,176,159
E00051547,375,181,194
E00051550,303,165,138
E00051551,322,174,148
E00051560,310,170,140
E00051564,327,165,162
E00051565,323,148,175
E00051566,336,171,165
E00051569,296,154,142
E00051567,398,197,201
E00051571,292,143,149
E00051572,427,216,211
E00051573,275,139,136
