OA,ts0080001,ts0080002,ts0080003
E00051574,354,179,175
E00051615,354,181,173
E00051616,367,185,182
E00051618,325,167,158
E00051620,337,176,161
E00051625,344,172,172
E00051623,237,128,109
E00051629,339,176,163
E00051631,426,226,200
E00051635,403,207,196
E00051636,369,192,177
E00051608,301,167,134
E00051609,310,152,158
E00051612,334,168,166
E00051614,281,156,125
E00051621,346,191,155
E00051600,300,152,148
E00051607,321,167,154
E00051610,273,141,132
E00051611,310,162,148
E00051624,325,168,157
E00051592,378,215,163
E00051601,295,145,150
E00051602,275,140,135
E00051627,242,129,113
E00051632,249,137,112
E00051605,374,178,196
E00051606,272,136,136
E00051613,318,165,153
E00051617,272,150,122
E00051619,305,152,153
E00051508,281,154,127
E00051516,265,143,122
E00051520,441,229,212
E00051546,337,174,163
E00051549,284,141,143
E00051509,306,156,150
E00051514,323,159,164
E00051517,300,155,145
E00051548,317,163,154
E00051510,372,187,185
E00051511,289,154,135
E00051513,293,151,142
E00051518,332,165,167
E00051519,273,149,124
E00051591,286,147,139
E00051626,294,147,147
E00051628,285,141,144
E00051634,283,140,143
E00051637,290,178,112
E00051408,359,189,170
E00051409,372,181,191
E00051412,459,240,219
E00185082,279,151,128
E00185131,411,211,200
E00051386,274,148,126
E00051387,357,191,166
E00051391,390,196,194
E00051404,434,216,218
E00051411,353,176,177
E00051395,342,155,187
E00051398,390,208,182
E00051405,282,143,139
E00051406,299,150,149
E00051407,363,172,191
E00051388,423,217,206
E00051390,354,187,167
E00051396,320,167,153
E00051403,388,185,203
E00051389,312,162,150
E00051392,370,198,172
E00051393,298,154,144
E00051400,441,248,193
E00051321,281,146,135
E00051325,369,188,181
E00051347,189,108,81
E00051348,289,160,129
E00051349,291,146,145
E00051351,218,126,92
E00051323,309,163,146
E00051326,309,162,147
E00051327,345,179,166
E00051329,333,162,171
E00051328,557,281,276
E00051330,330,173,157
E00051331,276,142,134
E00051332,319,157,162
E00051333,301,171,130
E00051318,333,166,167
E00051334,258,136,122
E00051335,410,197,213
E00051340,365,204,161
E00051342,292,150,142
E00051337,363,181,182
E00051338,576,325,251
E00051339,326,161,165
E00051343,240,120,120
E00051345,317,166,151
E00051322,380,186,194
E00051341,289,156,133
E00051344,289,142,147
E00051346,288,142,146
E00051350,286,146,140
E00051593,321,166,155
E00051630,313,157,156
E00051633,300,145,155
E00051639,324,158,166
E00051594,256,139,117
E00051595,308,157,151
E00051622,271,143,128
E00051640,323,168,155
E00051596,373,199,174
E00051598,280,149,131
E00051638,244,124,120
E00051641,296,154,142
E00051642,314,159,155
E00051597,290,150,140
E00051599,279,138,141
E00051603,235,127,108
E00051604,313,178,135
E00051643,372,183,189
E00051317,339,183,156
E00051319,331,169,162
E00051320,314,160,154
E00051324,349,196,153
E00051336,260,145,115
E00051461,319,179,140
E00051463,374,185,189
E00051464,312,160,152
E00051465,154,81,73
E00051467,484,260,224
E00051479,253,144,109
E00051480,319,160,159
E00051482,330,157,173
E00051484,334,167,167
E00051485,319,161,158
E00051469,314,154,160
E00051470,358,186,172
E00051472,237,130,107
E00051473,264,148,116
E00051474,416,218,198
E00051475,269,146,123
E00051466,416,212,204
E00051471,367,187,180
E00051476,340,163,177
E00051477,360,173,187
E00051462,123,64,59
E00051468,294,143,151
E00051478,359,170,189
E00051481,325,161,164
E00051483,319,165,154
E00051486,292,147,145
E00051498,335,171,164
E00051500,302,159,143
E00051507,280,145,135
E00185058,100,56,44
E00185096,485,250,235
E00051490,544,286,258
E00051506,557,272,285
E00168174,232,116,116
E00168176,248,127,121
E00168178,209,105,104
E00185064,236,121,115
E00185095,182,94,88
E00185124,579,309,270
E00051492,348,178,170
E00051494,324,161,163
E00051495,296,144,152
E00185033,270,137,133
E00185037,143,76,67
E00185038,512,256,256
E00051487,338,174,164
E00051501,389,193,196
E00051502,269,138,131
E00051503,319,160,159
E00051504,313,164,149
E00168165,257,118,139
E00168166,334,157,177
E00168167,216,99,117
E00168168,233,113,120
E00168169,263,132,131
E00168170,256,128,128
E00168172,268,132,136
E00168173,279,135,144
E00168175,278,132,146
E00168177,330,160,170
E00185039,342,183,159
E00185047,485,230,255
E00185057,127,66,61
E00185128,271,146,125
E00185134,377,197,180
E00051645,379,198,181
E00051654,367,185,182
E00051666,297,142,155
E00051671,308,167,141
E00051675,316,161,155
E00051647,274,155,119
E00051649,328,167,161
E00051667,337,168,169
E00051674,309,150,159
E00051662,293,144,149
E00051663,280,144,136
E00051664,311,155,156
E00051668,319,172,147
E00051669,316,157,159
E00051658,327,170,157
E00051660,294,149,145
E00051661,366,176,190
E00165816,623,339,284
E00185063,118,63,55
E00185093,322,149,173
E00185104,248,125,123
E00052065,269,141,128
E00052067,291,137,154
E00052070,218,104,114
E00052072,322,168,154
E00052076,344,176,168
E00052053,296,151,145
E00052066,312,153,159
E00052071,303,153,150
E00052073,366,201,165
E00052075,307,147,160
E00052056,296,161,135
E00052086,302,150,152
E00052088,297,152,145
E00052089,319,151,168
E00168249,297,151,146
E00168266,471,256,215
E00168269,277,133,144
E00052058,410,214,196
E00052059,331,170,161
E00052062,354,178,176
E00052063,330,159,171
E00052064,307,151,156
E00052077,106,57,49
E00052080,259,144,115
E00052081,292,146,146
E00052091,286,141,145
E00052093,299,157,142
E00052094,294,156,138
E00052054,253,133,120
E00052068,352,166,186
E00052069,320,165,155
E00052074,273,140,133
E00052078,241,121,120
E00052079,244,139,105
E00052082,300,165,135
E00052083,261,138,123
E00052084,225,113,112
E00052085,302,155,147
E00052087,298,154,144
E00052057,216,92,124
E00052090,362,182,180
E00052092,345,176,169
E00052095,415,218,197
E00168276,474,281,193
E00052274,273,148,125
E00052278,271,139,132
E00052279,296,147,149
E00052282,281,140,141
E00052269,351,185,166
E00052276,290,158,132
E00052277,342,176,166
E00052280,278,132,146
E00052264,326,164,162
E00052275,292,143,149
E00052284,290,142,148
E00052286,318,162,156
E00052290,248,116,132
E00052263,263,134,129
E00052265,321,160,161
E00052281,275,135,140
E00052285,296,144,152
E00052287,259,136,123
E00051802,509,255,254
E00051817,303,162,141
E00051818,312,168,144
E00051820,321,174,147
E00051830,313,158,155
E00051809,254,139,115
E00051810,277,140,137
E00051812,334,177,157
E00051839,259,131,128
E00051840,274,140,134
E00051811,444,234,210
E00051813,288,142,146
E00051815,431,229,202
E00051841,321,156,165
E00051842,291,157,134
E00051819,324,157,167
E00051822,322,159,163
E00051824,286,156,130
E00051825,275,146,129
E00051829,260,129,131
E00052266,317,174,143
E00052291,281,140,141
E00052293,303,150,153
E00052295,244,139,105
E00052296,357,193,164
E00052283,255,131,124
E00052288,299,151,148
E00052289,244,127,117
E00052294,253,126,127
E00052308,194,92,102
E00052271,317,162,155
E00052272,497,241,256
E00052273,280,146,134
E00052305,300,161,139
E00052309,330,159,171
E00052292,359,186,173
E00052297,276,146,130
E00052299,261,142,119
E00052300,264,126,138
E00052307,445,218,227
E00051966,341,168,173
E00051983,343,175,168
E00051986,288,146,142
E00051987,337,176,161
E00051989,372,205,167
E00051967,302,162,140
E00051978,309,152,157
E00051988,302,151,151
E00051990,343,167,176
E00051991,313,158,155
E00051992,285,143,142
E00051993,271,158,113
E00051995,291,146,145
E00051996,351,181,170
E00051997,367,192,175
E00051998,357,170,187
E00051979,374,194,180
E00051980,238,120,118
E00051981,196,92,104
E00051982,328,176,152
E00051984,276,142,134
E00051985,241,130,111
E00051803,370,188,182
E00051807,403,189,214
E00051814,382,191,191
E00051816,390,199,191
E00051801,282,148,134
E00051808,302,146,156
E00051821,352,179,173
E00051823,283,149,134
E00051806,248,136,112
E00051826,288,145,143
E00051836,274,141,133
E00051837,255,136,119
E00051838,277,144,133
E00051827,267,124,143
E00051828,324,164,160
E00051831,330,167,163
E00051833,324,170,154
E00051835,258,137,121
E00051804,272,142,130
E00051805,316,167,149
E00051832,288,139,149
E00051834,272,137,135
E00052012,349,156,193
E00052039,228,98,130
E00052044,165,78,87
E00052046,309,150,159
E00052048,282,136,146
E00177394,514,258,256
E00177432,103,51,52
E00052011,311,154,157
E00052013,277,145,132
E00052050,402,195,207
E00052051,209,101,108
E00052052,312,152,160
E00052003,326,160,166
E00052004,299,146,153
E00052020,261,138,123
E00052022,298,155,143
E00052024,270,147,123
E00052018,328,160,168
E00052019,297,153,144
E00052021,279,140,139
E00052023,222,115,107
E00052025,209,111,98
E00052008,391,194,197
E00052041,318,164,154
E00052043,378,209,169
E00052049,391,216,175
E00052005,334,181,153
E00052006,407,216,191
E00052029,306,144,162
E00052036,256,136,120
E00052047,378,198,180
E00052026,272,140,132
E00052027,309,155,154
E00052030,311,158,153
E00052034,330,159,171
E00052028,284,135,149
E00052031,338,173,165
E00052032,349,188,161
E00052033,287,139,148
E00052035,324,165,159
E00052037,323,164,159
E00052038,288,158,130
E00052040,301,153,148
E00052042,182,94,88
E00052045,363,186,177
E00052137,369,181,188
E00052139,343,179,164
E00052163,303,145,158
E00052166,299,145,154
E00052136,365,183,182
E00052138,315,155,160
E00052164,256,145,111
E00052165,378,189,189
E00052167,289,141,148
E00052267,290,147,143
E00052268,375,190,185
E00052298,302,153,149
E00052303,283,153,130
E00052304,275,137,138
E00052270,350,171,179
E00052301,326,171,155
E00052302,305,150,155
E00052306,263,135,128
E00052310,298,156,142
E00052497,396,207,189
E00052501,305,155,150
E00052505,370,184,186
E00052506,279,137,142
E00052520,360,195,165
E00052522,319,159,160
E00052525,327,177,150
E00052526,361,196,165
E00052528,333,161,172
E00052495,260,129,131
E00052516,289,153,136
E00052517,353,167,186
E00052518,330,166,164
E00052523,301,155,146
E00052494,315,157,158
E00052496,280,146,134
E00052519,297,137,160
E00052521,307,161,146
E00052531,326,160,166
E00051930,344,178,166
E00051944,354,185,169
E00051950,345,177,168
E00051951,310,145,165
E00051968,350,177,173
E00051970,279,152,127
E00051971,292,146,146
E00051976,294,156,138
E00051994,499,260,239
E00051969,320,157,163
E00051972,291,149,142
E00051973,384,203,181
E00051977,275,148,127
E00052002,373,192,181
E00051974,384,202,182
E00051975,482,245,237
E00051999,427,236,191
E00052000,303,169,134
E00052001,360,193,167
E00051954,283,135,148
E00051955,295,151,144
E00051956,333,167,166
E00051960,501,256,245
E00051961,355,174,181
E00051942,441,218,223
E00051943,467,243,224
E00051947,357,168,189
E00051949,333,174,159
E00051952,324,157,167
E00051940,391,197,194
E00051941,524,272,252
E00051948,408,203,205
E00177405,485,259,226
E00051958,378,185,193
E00051963,340,158,182
E00177426,352,186,166
E00177455,316,181,135
E00177464,275,145,130
E00052500,299,162,137
E00052507,312,150,162
E00052510,282,141,141
E00052514,309,157,152
E00052515,269,138,131
E00052502,287,140,147
E00052511,371,191,180
E00052512,372,178,194
E00052532,314,167,147
E00052499,339,180,159
E00052503,368,185,183
E00052508,354,167,187
E00052509,333,169,164
E00052513,288,151,137
E00052498,512,279,233
E00052504,291,169,122
E00052524,316,160,156
E00052527,328,176,152
E00052529,368,221,147
E00052530,293,166,127
E00051785,505,251,254
E00051793,246,134,112
E00051795,300,172,128
E00168248,300,152,148
E00168250,173,91,82
E00168251,198,122,76
E00168267,358,201,157
E00168268,260,132,128
E00051759,206,108,98
E00051781,365,177,188
E00051782,346,199,147
E00051783,236,120,116
E00051784,235,124,111
E00051787,252,131,121
E00051760,254,144,110
E00051786,289,145,144
E00051788,242,131,111
E00051789,316,164,152
E00051791,272,146,126
E00051794,115,72,43
E00051761,245,127,118
E00051764,328,180,148
E00051796,312,164,148
E00051799,278,146,132
E00051800,293,157,136
E00052135,282,144,138
E00052140,252,130,122
E00052161,282,144,138
E00052162,247,132,115
E00052176,273,153,120
E00052147,302,164,138
E00052168,465,237,228
E00052172,280,141,139
E00052177,326,179,147
E00052179,306,159,147
E00052169,329,152,177
E00052170,287,142,145
E00052171,349,179,170
E00052173,241,132,109
E00052175,277,124,153
E00052141,346,174,172
E00052144,461,240,221
E00052145,383,190,193
E00052174,482,226,256
E00052178,275,126,149
E00051894,393,211,182
E00051896,316,179,137
E00051898,371,197,174
E00051905,341,177,164
E00177397,371,189,182
E00177467,325,171,154
E00051889,293,154,139
E00051895,149,74,75
E00051897,302,153,149
E00051899,391,190,201
E00051929,408,200,208
E00051890,284,137,147
E00051891,312,157,155
E00051900,365,193,172
E00051902,334,173,161
E00051903,207,120,87
E00052009,327,181,146
E00052010,192,102,90
E00052016,340,183,157
E00052017,228,116,112
E00168271,430,222,208
E00051932,349,179,170
E00051934,443,225,218
E00051936,505,273,232
E00051938,401,209,192
E00051962,321,164,157
E00052381,420,222,198
E00052384,376,194,182
E00052385,347,165,182
E00052386,555,300,255
E00177424,410,211,199
E00177437,144,74,70
E00177439,455,241,214
E00052387,492,265,227
E00052388,418,219,199
E00052389,413,202,211
E00168244,350,175,175
E00168246,265,133,132
E00168247,367,191,176
E00051933,235,126,109
E00051935,344,186,158
E00051937,394,195,199
E00051939,362,171,191
E00051959,343,158,185
E00051964,284,154,130
E00051965,388,203,185
E00168272,408,218,190
E00052416,335,175,160
E00052417,330,176,154
E00052428,178,92,86
E00052431,336,160,176
E00052436,260,141,119
E00052437,288,137,151
E00052438,400,206,194
E00052440,324,163,161
E00052412,332,178,154
E00052414,207,104,103
E00052415,282,138,144
E00052441,265,128,137
E00052448,417,212,205
E00052418,335,171,164
E00052419,380,199,181
E00052426,302,154,148
E00052429,313,166,147
E00052433,353,197,156
E00052430,321,153,168
E00052432,301,143,158
E00052434,327,163,164
E00052435,276,135,141
E00052421,301,158,143
E00052423,361,176,185
E00052424,319,160,159
E00052425,272,141,131
E00052427,556,279,277
E00052442,302,148,154
E00052443,235,128,107
E00052444,273,137,136
E00052445,309,160,149
E00052446,308,157,151
E00052413,312,156,156
E00052420,346,178,168
E00052422,295,145,150
E00052439,246,127,119
E00052447,371,177,194
E00051912,252,127,125
E00051913,228,119,109
E00051915,305,159,146
E00051916,370,180,190
E00051919,440,226,214
E00051888,374,199,175
E00051914,420,221,199
E00051917,367,199,168
E00051918,282,127,155
E00051922,355,178,177
E00051892,345,181,164
E00051904,165,89,76
E00051906,399,202,197
E00051908,319,163,156
E00051911,353,176,177
E00051886,274,142,132
E00051893,349,185,164
E00051909,303,153,150
E00051910,286,143,143
E00177378,193,97,96
E00177406,486,281,205
E00051765,260,133,127
E00051767,283,147,136
E00051768,324,161,163
E00051771,437,222,215
E00051798,283,169,114
E00051763,313,159,154
E00051766,352,182,170
E00051770,299,150,149
E00051774,307,163,144
E00051797,300,142,158
E00051769,260,135,125
E00051772,432,212,220
E00051773,336,156,180
E00051775,282,140,142
E00051776,270,148,122
E00051762,325,163,162
E00051777,267,139,128
E00051778,316,167,149
E00051779,381,197,184
E00051780,316,168,148
E00052468,315,157,158
E00052487,275,135,140
E00052493,367,186,181
E00168275,472,230,242
E00051847,314,164,150
E00051855,251,132,119
E00051862,365,198,167
E00051863,315,168,147
E00051867,416,233,183
E00051848,338,178,160
E00051858,277,149,128
E00051861,285,148,137
E00051864,289,161,128
E00051868,401,195,206
E00051849,363,202,161
E00051865,350,198,152
E00051866,518,245,273
E00051869,310,167,143
E00051870,333,167,166
E00051856,278,144,134
E00051857,405,215,190
E00051859,316,169,147
E00051860,318,156,162
E00052148,274,134,140
E00052151,400,202,198
E00052156,319,165,154
E00052157,346,197,149
E00052159,269,142,127
E00052149,261,127,134
E00052153,357,192,165
E00052154,311,166,145
E00052155,281,138,143
E00168273,416,240,176
E00052142,269,126,143
E00052143,408,209,199
E00052146,583,306,277
E00052150,317,155,162
E00052152,346,163,183
E00052373,270,132,138
E00052374,294,146,148
E00052395,363,177,186
E00052396,431,211,220
E00168240,161,66,95
E00168243,224,125,99
E00052538,279,146,133
E00052539,343,179,164
E00052571,398,203,195
E00052574,313,147,166
E00052575,287,163,124
E00052537,447,242,205
E00052542,616,297,319
E00052545,333,171,162
E00052549,212,99,113
E00052570,341,159,182
E00052551,332,167,165
E00052567,327,164,163
E00052572,398,198,200
E00052576,442,216,226
E00052577,527,251,276
E00052557,366,181,185
E00052558,379,202,177
E00052559,296,162,134
E00052562,460,252,208
E00052569,378,178,200
E00052533,390,189,201
E00052535,289,155,134
E00052560,346,185,161
E00052561,460,247,213
E00052563,274,141,133
E00051923,345,180,165
E00051925,386,201,185
E00051926,365,176,189
E00051927,537,276,261
E00051887,380,207,173
E00051920,319,165,154
E00051921,300,162,138
E00051924,429,217,212
E00051928,328,158,170
E00052344,463,229,234
E00052346,357,186,171
E00052349,401,209,192
E00052352,372,189,183
E00052372,281,147,134
E00052341,389,195,194
E00052342,434,231,203
E00052343,503,246,257
E00052347,326,165,161
E00177392,261,108,153
E00177409,199,73,126
E00177411,413,203,210
E00177475,190,93,97
E00052540,432,227,205
E00052543,390,201,189
E00052547,337,166,171
E00052566,261,123,138
E00052573,327,178,149
E00052541,329,170,159
E00052544,415,201,214
E00052550,331,173,158
E00052552,434,197,237
E00052553,329,162,167
E00052546,414,166,248
E00052548,323,161,162
E00052554,332,181,151
E00052555,443,232,211
E00168254,409,194,215
E00168264,458,237,221
E00168265,489,254,235
E00052534,343,176,167
E00052536,386,194,192
E00052564,272,135,137
E00052565,269,157,112
E00052568,281,147,134
E00052454,364,171,193
E00052485,348,168,180
E00052488,185,91,94
E00052489,333,178,155
E00052492,288,151,137
E00052455,326,158,168
E00052458,347,186,161
E00052459,266,140,126
E00052461,350,190,160
E00052491,313,162,151
E00052460,279,155,124
E00052464,318,159,159
E00052465,364,187,177
E00052470,272,134,138
E00052471,239,123,116
E00052481,291,147,144
E00052482,292,152,140
E00052483,276,140,136
E00052484,343,170,173
E00052490,320,162,158
E00052186,377,197,180
E00052214,475,236,239
E00052216,341,167,174
E00052218,467,239,228
E00052180,407,199,208
E00052183,316,172,144
E00052185,306,153,153
E00052215,340,175,165
E00052217,325,182,143
E00052188,381,186,195
E00052191,313,167,146
E00052193,399,193,206
E00052194,432,225,207
E00052181,245,116,129
E00052189,166,74,92
E00052195,306,159,147
E00052219,453,230,223
E00052221,309,154,155
E00052391,226,121,105
E00052392,485,237,248
E00052393,239,122,117
E00168245,448,215,233
E00168257,184,84,100
E00168258,196,101,95
E00177434,225,120,105
E00177456,194,76,118
E00052397,224,119,105
E00052400,436,209,227
E00052401,357,174,183
E00052404,412,202,210
E00052406,419,210,209
E00052410,241,115,126
E00052375,374,185,189
E00052377,284,137,147
E00052378,224,116,108
E00052379,360,170,190
E00052409,394,196,198
E00052376,506,264,242
E00052407,354,181,173
E00052411,356,188,168
E00168239,461,263,198
E00168241,215,136,79
E00052402,309,154,155
E00052408,405,186,219
E00168255,471,230,241
E00168256,434,215,219
E00052399,439,215,224
E00177402,197,107,90
E00177418,601,314,287
E00177441,195,94,101
E00052366,376,192,184
E00052369,473,256,217
E00052370,326,160,166
E00052371,325,167,158
E00052345,376,190,186
E00052350,370,187,183
E00052351,466,242,224
E00052355,395,189,206
E00052340,455,227,228
E00052358,206,119,87
E00052361,250,124,126
E00052364,439,221,218
E00052365,365,181,184
E00052353,318,157,161
E00052354,313,178,135
E00052356,369,189,180
E00052357,401,208,193
E00052363,420,217,203
E00052359,419,220,199
E00052360,418,224,194
E00052362,380,172,208
E00052367,370,189,181
E00052368,326,154,172
E00052450,294,152,142
E00052451,276,145,131
E00052452,261,147,114
E00052456,324,166,158
E00052457,268,137,131
E00052449,342,167,175
E00052462,253,133,120
E00052467,430,212,218
E00052476,121,63,58
E00052478,330,160,170
E00052453,268,140,128
E00052463,275,144,131
E00052466,323,167,156
E00052469,286,148,138
E00052473,543,277,266
E00052472,298,159,139
E00052474,271,140,131
E00052475,292,147,145
E00052479,348,189,159
E00168261,298,162,136
E00168262,354,182,172
E00051850,495,285,210
E00051871,291,161,130
E00051872,349,176,173
E00051873,392,205,187
E00051877,346,187,159
E00051844,359,184,175
E00051845,405,202,203
E00051846,366,188,178
E00051853,485,251,234
E00051851,328,179,149
E00051880,330,161,169
E00051881,288,151,137
E00051882,334,182,152
E00177390,386,206,180
E00177465,366,186,180
E00051843,313,142,171
E00051852,484,249,235
E00051854,575,274,301
E00051874,332,145,187
E00051885,329,155,174
E00052224,384,193,191
E00052225,343,171,172
E00052228,443,217,226
E00052233,357,186,171
E00052222,414,221,193
E00052249,501,249,252
E00052250,418,227,191
E00052251,423,204,219
E00052229,403,223,180
E00052252,417,204,213
E00052254,430,224,206
E00052259,436,221,215
E00052223,495,254,241
E00052230,402,214,188
E00052255,555,279,276
E00052258,393,200,193
E00052253,350,179,171
E00052256,409,215,194
E00052257,386,202,184
E00052261,456,216,240
E00052227,254,123,131
E00052232,348,181,167
E00052234,451,221,230
E00052236,387,198,189
E00052260,412,216,196
E00052196,321,163,158
E00052197,302,166,136
E00052198,340,168,172
E00052201,333,173,160
E00052203,360,185,175
E00052192,379,197,182
E00052199,400,196,204
E00052202,332,161,171
E00052204,415,207,208
E00052205,474,242,232
E00052200,388,195,193
E00052206,340,176,164
E00052207,221,103,118
E00052209,310,169,141
E00052212,351,169,182
E00052208,377,179,198
E00052210,342,185,157
E00052211,450,228,222
E00052213,407,223,184
E00051875,340,169,171
E00051876,343,177,166
E00051878,383,204,179
E00051879,381,184,197
E00051883,349,185,164
E00052114,455,237,218
E00052122,332,176,156
E00168252,444,209,235
E00168253,313,151,162
E00177403,335,182,153
E00177419,149,91,58
E00177480,189,100,89
E00052123,389,191,198
E00052129,185,99,86
E00177375,559,292,267
E00177379,136,71,65
E00177381,255,125,130
E00177393,340,192,148
E00177396,136,80,56
E00177408,458,235,223
E00177429,313,158,155
E00052111,328,160,168
E00052112,350,168,182
E00052113,373,200,173
E00052115,343,182,161
E00052116,314,162,152
E00052226,390,214,176
E00052239,480,252,228
E00052242,392,193,199
E00052246,372,204,168
E00052244,277,138,139
E00052245,343,180,163
E00052247,438,243,195
E00052248,320,158,162
E00052231,459,227,232
E00052237,504,240,264
E00052241,459,252,207
E00052262,466,230,236
E00052235,390,196,194
E00052238,347,172,175
E00052240,370,189,181
E00052243,420,223,197
E00052097,327,157,170
E00052121,373,188,185
E00052131,288,158,130
E00052132,344,177,167
E00177386,561,280,281
E00177430,275,141,134
E00052117,536,274,262
E00052118,310,156,154
E00052124,385,207,178
E00052125,281,156,125
E00052127,283,147,136
E00052098,332,170,162
E00052099,324,152,172
E00052106,440,217,223
E00052134,429,218,211
E00052100,238,85,153
E00052101,354,175,179
E00052103,352,172,180
E00052104,379,192,187
E00052107,343,164,179
E00052102,402,225,177
E00052108,326,162,164
E00052110,316,159,157
E00177373,224,119,105
E00177444,281,146,135
E00177454,409,207,202
E00052182,335,172,163
E00052184,374,191,183
E00052187,313,169,144
E00052190,294,152,142
E00052220,356,191,165
E00052317,297,150,147
E00052318,275,144,131
E00052320,240,129,111
E00052321,316,159,157
E00052326,305,157,148
E00052313,264,130,134
E00052315,302,159,143
E00052316,305,168,137
E00052322,306,150,156
E00052327,303,146,157
E00052314,296,155,141
E00052328,301,148,153
E00052335,395,215,180
E00168259,486,260,226
E00168260,506,268,238
E00168263,336,180,156
E00052311,371,199,172
E00052319,302,163,139
E00052324,272,139,133
E00052333,271,146,125
E00052336,321,175,146
E00052325,300,150,150
E00052329,320,161,159
E00052330,285,155,130
E00052332,335,178,157
E00052334,282,155,127
E00052312,256,137,119
E00052323,268,133,135
E00052337,311,162,149
E00052338,366,186,180
E00052339,261,140,121
E00052692,432,232,200
E00052702,268,129,139
E00052703,290,156,134
E00052706,288,147,141
E00052707,484,239,245
E00052693,310,162,148
E00052711,306,157,149
E00052712,244,128,116
E00052716,277,139,138
E00052717,295,141,154
E00052713,236,126,110
E00052714,309,157,152
E00052715,299,151,148
E00052718,308,160,148
E00052690,249,118,131
E00052695,231,120,111
E00052719,326,168,158
E00052720,321,160,161
E00052724,281,150,131
E00052694,266,131,135
E00052696,445,232,213
E00052721,373,193,180
E00052722,296,164,132
E00052697,360,193,167
E00052698,283,157,126
E00052700,342,189,153
E00052723,332,174,158
E00052725,276,137,139
E00052691,286,144,142
E00052699,404,216,188
E00052701,364,194,170
E00052704,302,149,153
E00052994,296,151,145
E00053003,333,177,156
E00053025,266,134,132
E00053026,246,127,119
E00053028,335,168,167
E00053029,271,139,132
E00052993,318,154,164
E00053001,234,112,122
E00053023,271,129,142
E00053024,289,139,150
E00052996,337,178,159
E00052999,345,175,170
E00053009,384,211,173
E00053027,404,203,201
E00052991,378,192,186
E00053005,284,161,123
E00053007,417,234,183
E00053010,383,207,176
E00052990,280,144,136
E00052995,375,215,160
E00053000,261,141,120
E00053004,200,110,90
E00053030,290,150,140
E00052989,279,150,129
E00052997,242,123,119
E00053002,277,133,144
E00053006,233,118,115
E00053008,305,160,145
E00053230,300,157,143
E00053231,303,162,141
E00053233,240,107,133
E00053234,319,161,158
E00053235,232,114,118
E00053204,300,157,143
E00053232,310,156,154
E00053236,292,155,137
E00053237,272,160,112
E00053238,243,123,120
E00052803,366,198,168
E00052805,401,196,205
E00052829,403,229,174
E00052831,316,176,140
E00052798,350,162,188
E00052800,338,184,154
E00052801,332,175,157
E00052802,262,130,132
E00052827,307,144,163
E00052797,347,189,158
E00052825,344,175,169
E00052826,332,168,164
E00052828,307,172,135
E00052830,362,187,175
E00052912,457,240,217
E00052917,354,200,154
E00052927,376,194,182
E00052928,319,169,150
E00053283,264,128,136
E00053305,253,130,123
E00053306,289,155,134
E00053308,190,98,92
E00053310,255,136,119
E00053313,248,136,112
E00053288,293,155,138
E00053302,286,146,140
E00053303,266,129,137
E00053307,325,159,166
E00053309,255,126,129
E00053280,308,154,154
E00053281,298,148,150
E00053285,228,115,113
E00053311,296,158,138
E00053314,294,152,142
E00053292,244,131,113
E00053293,276,139,137
E00053295,267,138,129
E00053296,325,170,155
E00053299,313,175,138
E00053294,279,132,147
E00053297,297,156,141
E00053298,267,144,123
E00053300,269,135,134
E00053301,320,167,153
E00053304,276,141,135
E00052992,356,179,177
E00052998,314,157,157
E00053012,289,152,137
E00053013,276,131,145
E00053016,209,114,95
E00053011,374,191,183
E00053014,314,160,154
E00053015,339,178,161
E00053018,356,180,176
E00053017,295,150,145
E00053019,284,156,128
E00053020,286,140,146
E00053021,171,80,91
E00053022,219,113,106
E00052709,429,230,199
E00181870,327,177,150
E00181886,287,150,137
E00181859,399,201,198
E00181861,336,157,179
E00181881,220,119,101
