OA,ts0080001,ts0080002,ts0080003
E00181897,233,109,124
E00181907,343,165,178
E00181913,408,214,194
E00181918,351,168,183
E00052918,261,130,131
E00052919,402,225,177
E00052921,398,223,175
E00052922,425,228,197
E00052920,410,232,178
E00052923,368,196,172
E00052924,349,188,161
E00052926,360,192,168
E00052925,347,191,156
E00052929,332,176,156
E00052931,342,183,159
E00052932,326,177,149
E00052930,615,332,283
E00052933,401,215,186
E00052940,287,149,138
E00167328,480,255,225
E00167329,413,215,198
E00052804,258,138,120
E00052807,297,159,138
E00052810,294,152,142
E00052811,271,147,124
E00052814,329,153,176
E00052815,302,155,147
E00052799,328,167,161
E00052806,346,168,178
E00052808,225,107,118
E00052809,350,179,171
E00052813,301,157,144
E00052817,255,127,128
E00052818,369,184,185
E00052822,310,158,152
E00052823,360,173,187
E00052824,292,157,135
E00052812,292,150,142
E00052816,316,155,161
E00052819,298,152,146
E00052820,313,160,153
E00052821,353,182,171
E00053331,311,164,147
E00053334,358,190,168
E00053335,280,150,130
E00053338,337,162,175
E00053340,339,188,151
E00053341,218,128,90
E00053220,348,184,164
E00053223,291,151,140
E00053224,352,190,162
E00053227,341,184,157
E00053229,237,123,114
E00053201,320,155,165
E00053218,338,182,156
E00053225,251,139,112
E00053226,249,129,120
E00053228,300,148,152
E00053205,319,174,145
E00053206,305,154,151
E00053210,272,136,136
E00053214,324,179,145
E00053217,380,193,187
E00053203,257,120,137
E00053207,310,171,139
E00053208,303,159,144
E00053209,329,161,168
E00053212,312,159,153
E00053211,293,147,146
E00053213,355,180,175
E00053215,342,166,176
E00053219,317,161,156
E00053221,374,195,179
E00053282,281,144,137
E00053289,294,152,142
E00053290,232,123,109
E00053291,317,157,160
E00053312,286,140,146
E00053278,357,180,177
E00053279,276,142,134
E00053284,303,153,150
E00053286,404,211,193
E00053287,297,141,156
E00053326,199,97,102
E00053328,306,156,150
E00053344,301,158,143
E00053345,247,129,118
E00053347,259,128,131
E00053348,231,120,111
E00053318,287,136,151
E00053337,280,155,125
E00053342,286,136,150
E00053346,261,140,121
E00053350,293,156,137
E00053332,255,118,137
E00053333,276,148,128
E00053336,329,187,142
E00053339,329,165,164
E00053343,342,155,187
E00052911,351,165,186
E00052915,361,167,194
E00052916,355,168,187
E00052945,389,191,198
E00052913,355,179,176
E00052936,513,269,244
E00052937,382,197,185
E00052939,377,189,188
E00052914,395,174,221
E00052944,345,172,173
E00052946,346,176,170
E00052947,312,141,171
E00052934,280,145,135
E00052935,321,166,155
E00052938,405,221,184
E00052941,306,154,152
E00052943,384,205,179
E00052875,349,191,158
E00052876,337,170,167
E00052882,357,190,167
E00052908,292,143,149
E00052909,324,171,153
E00053319,303,160,143
E00053320,385,202,183
E00053322,301,146,155
E00053349,283,149,134
E00053351,303,152,151
E00053315,326,161,165
E00053329,304,157,147
E00053330,317,143,174
E00167331,359,165,194
E00167342,375,181,194
E00181856,137,66,71
E00181903,589,318,271
E00181924,132,62,70
E00053316,323,155,168
E00053317,316,165,151
E00053321,289,152,137
E00053324,282,141,141
E00053327,344,173,171
E00053352,252,137,115
E00053126,333,150,183
E00053132,336,160,176
E00053155,342,178,164
E00053156,388,193,195
E00053157,354,160,194
E00053117,342,165,177
E00053121,422,190,232
E00053129,265,140,125
E00053133,354,169,185
E00053136,343,155,188
E00053115,369,190,179
E00053119,394,194,200
E00053120,260,108,152
E00053131,438,205,233
E00053158,334,168,166
E00053122,329,172,157
E00053124,470,215,255
E00053125,445,210,235
E00053135,606,303,303
E00053200,344,181,163
E00053202,378,190,188
E00053216,371,184,187
E00181849,417,212,205
E00181875,239,138,101
E00053241,353,175,178
E00053246,218,119,99
E00053247,231,126,105
E00053248,214,128,86
E00053250,218,109,109
E00053260,238,122,116
E00053249,266,143,123
E00053251,255,145,110
E00053253,276,150,126
E00053254,198,120,78
E00053255,231,125,106
E00053259,210,116,94
E00053256,274,139,135
E00053257,289,143,146
E00053258,323,165,158
E00053263,350,197,153
E00053267,285,152,133
E00053242,363,195,168
E00053243,290,143,147
E00053244,357,172,185
E00053245,334,166,168
E00053252,250,137,113
E00052872,401,193,208
E00052874,255,135,120
E00052883,217,124,93
E00052893,396,207,189
E00052894,323,158,165
E00052897,210,101,109
E00052873,466,234,232
E00052901,443,233,210
E00052902,330,174,156
E00181864,257,128,129
E00181869,432,244,188
E00181884,498,251,247
E00181891,226,124,102
E00052899,420,209,211
E00052900,201,84,117
E00052903,343,162,181
E00052904,407,202,205
E00052905,581,270,311
E00052906,179,70,109
E00052877,334,145,189
E00052878,360,185,175
E00052881,327,164,163
E00052907,279,139,140
E00052910,358,180,178
E00052880,364,190,174
E00052884,192,114,78
E00052887,210,105,105
E00052888,240,124,116
E00052890,171,79,92
E00052891,317,161,156
E00052895,462,238,224
E00052879,341,185,156
E00052885,383,184,199
E00052886,352,185,167
E00052889,281,148,133
E00052892,314,167,147
E00053118,308,142,166
E00053123,396,179,217
E00053127,433,215,218
E00053128,352,181,171
E00053116,304,146,158
E00053130,521,259,262
E00053137,348,161,187
E00053142,436,202,234
E00053145,293,134,159
E00053134,467,243,224
E00053140,304,159,145
E00053144,443,243,200
E00053148,394,169,225
E00053139,467,228,239
E00053146,447,188,259
E00053147,408,179,229
E00053149,423,182,241
E00053037,237,116,121
E00053070,230,104,126
E00053071,317,153,164
E00053072,312,155,157
E00053073,309,133,176
E00053075,148,60,88
E00053032,358,165,193
E00053063,412,170,242
E00053066,349,139,210
E00053068,229,88,141
E00053069,255,92,163
E00053033,228,122,106
E00053051,303,151,152
E00053052,246,133,113
E00053053,307,164,143
E00053054,187,88,99
E00053055,276,133,143
E00053034,306,168,138
E00053056,321,144,177
E00053057,354,187,167
E00053058,366,192,174
E00053059,445,210,235
E00053060,371,185,186
E00053061,322,181,141
E00053062,266,131,135
E00053064,154,67,87
E00053067,286,139,147
E00052730,284,148,136
E00052758,405,212,193
E00052759,343,171,172
E00052760,357,172,185
E00052741,304,167,137
E00052745,387,201,186
E00052748,316,168,148
E00052750,366,213,153
E00052751,318,159,159
E00052731,256,136,120
E00052733,224,114,110
E00052734,239,119,120
E00052736,307,156,151
E00052739,247,131,116
E00052732,414,208,206
E00052735,349,180,169
E00052740,352,170,182
E00052742,359,192,167
E00052726,398,192,206
E00052738,265,135,130
E00052743,198,103,95
E00052744,291,152,139
E00052746,340,164,176
E00052747,394,197,197
E00052729,220,118,102
E00052752,285,153,132
E00052753,356,195,161
E00052754,210,107,103
E00052755,310,153,157
E00052756,314,176,138
E00053042,287,147,140
E00053046,257,145,112
E00053047,221,105,116
E00053049,207,109,98
E00053050,246,134,112
E00053076,314,164,150
E00053239,353,172,181
E00053265,348,179,169
E00053269,300,156,144
E00053271,336,170,166
E00053272,318,167,151
E00053261,260,125,135
E00053262,260,114,146
E00053264,313,155,158
E00053266,225,115,110
E00053268,289,140,149
E00053270,242,131,111
E00053240,322,162,160
E00053273,324,176,148
E00053274,297,167,130
E00053275,301,160,141
E00053276,303,163,140
E00053277,317,155,162
E00052836,391,226,165
E00052847,289,143,146
E00052848,306,148,158
E00052868,446,221,225
E00052871,410,198,212
E00052834,423,202,221
E00052860,204,88,116
E00052861,275,137,138
E00052864,368,197,171
E00052866,246,102,144
E00052869,112,60,52
E00052837,318,149,169
E00052838,333,150,183
E00052840,365,162,203
E00052841,369,187,182
E00052844,303,156,147
E00052832,450,226,224
E00052839,382,212,170
E00052842,357,181,176
E00052843,420,199,221
E00052835,269,126,143
E00052862,265,133,132
E00052863,189,72,117
E00052865,350,183,167
E00052867,519,258,261
E00053138,257,146,111
E00053141,330,175,155
E00167321,345,180,165
E00167346,265,138,127
E00181854,698,339,359
E00167318,457,215,242
E00167325,198,71,127
E00167326,324,149,175
E00181922,301,139,162
E00052964,256,142,114
E00052970,321,165,156
E00052971,314,161,153
E00052972,337,173,164
E00052974,296,152,144
E00052950,292,143,149
E00052951,334,171,163
E00052967,234,129,105
E00052968,325,173,152
E00052975,277,141,136
E00052948,383,201,182
E00052959,295,137,158
E00052960,232,113,119
E00052961,347,181,166
E00052963,285,144,141
E00053031,591,293,298
E00053044,350,173,177
E00053065,257,133,124
E00053074,385,222,163
E00053035,364,175,189
E00053038,291,150,141
E00053040,307,159,148
E00053043,276,151,125
E00053036,272,134,138
E00053039,323,176,147
E00053041,259,139,120
E00053045,277,144,133
E00053048,329,186,143
E00052614,327,168,159
E00052620,263,124,139
E00052625,316,158,158
E00052650,269,136,133
E00052655,315,161,154
E00052623,323,173,150
E00052630,346,182,164
E00052635,389,198,191
E00052636,332,176,156
E00052637,270,140,130
E00052619,392,203,189
E00052642,303,155,148
E00052643,215,117,98
E00052644,237,124,113
E00052647,178,86,92
E00052649,281,152,129
E00052621,339,162,177
E00052648,304,162,142
E00052652,309,162,147
E00052654,312,147,165
E00052656,290,150,140
E00052615,407,204,203
E00052616,305,159,146
E00052624,319,166,153
E00052628,304,151,153
E00052651,295,155,140
E00052617,420,219,201
E00052618,564,289,275
E00052632,392,183,209
E00052640,381,200,181
E00052626,288,162,126
E00052627,344,179,165
E00052629,332,173,159
E00052638,389,181,208
E00052622,366,182,184
E00052645,313,159,154
E00052646,261,144,117
E00052653,379,198,181
E00052727,360,184,176
E00052728,326,165,161
E00052737,376,193,183
E00052749,346,164,182
E00052757,248,130,118
E00052852,317,164,153
E00052853,405,200,205
E00052855,348,169,179
E00052857,279,130,149
E00052859,266,129,137
E00052845,337,175,162
E00052846,218,119,99
E00052850,375,194,181
E00052856,267,147,120
E00052870,327,164,163
E00052833,351,173,178
E00052849,266,139,127
E00052851,287,150,137
E00052854,262,141,121
E00052858,278,136,142
E00053082,407,210,197
E00053086,344,166,178
E00053107,333,170,163
E00053112,345,169,176
E00053080,189,95,94
E00053085,328,161,167
E00053088,459,232,227
E00053108,340,171,169
E00053110,315,152,163
E00052582,362,180,182
E00052583,293,125,168
E00052585,286,150,136
E00052608,482,255,227
E00052612,260,131,129
E00167332,353,165,188
E00167335,178,98,80
E00052602,374,202,172
E00052603,537,285,252
E00052604,541,301,240
E00052605,367,194,173
E00052606,387,207,180
E00052607,355,171,184
E00052609,349,172,177
E00052611,319,155,164
E00052613,485,249,236
E00052631,521,267,254
E00052633,358,187,171
E00052634,290,152,138
E00052639,331,162,169
E00052641,367,171,196
E00052973,311,176,135
E00052976,366,190,176
E00052978,250,133,117
E00052980,313,170,143
E00052983,260,149,111
E00052952,303,159,144
E00052977,236,117,119
E00052979,183,62,121
E00052981,241,92,149
E00052982,290,140,150
E00052984,353,190,163
E00052985,314,154,160
E00052953,302,146,156
E00052954,356,190,166
E00052986,339,178,161
E00052987,318,151,167
E00052988,251,125,126
E00052955,299,143,156
E00052956,356,183,173
E00052957,292,151,141
E00052958,333,171,162
E00052949,338,175,163
E00052962,269,140,129
E00052965,356,181,175
E00052966,303,148,155
E00052969,311,157,154
E00052775,411,218,193
E00052777,443,223,220
E00052778,323,178,145
E00052782,388,196,192
E00167337,386,178,208
E00167339,231,121,110
E00167340,307,160,147
E00052776,343,183,160
E00052779,343,168,175
E00052781,207,102,105
E00052785,247,135,112
E00052786,282,143,139
E00181860,196,104,92
E00181865,125,61,64
E00181868,577,295,282
E00181878,353,182,171
E00052761,486,235,251
E00052784,311,163,148
E00052787,293,134,159
E00181882,234,119,115
E00181883,536,284,252
E00181905,174,80,94
E00052764,390,208,182
E00052768,355,199,156
E00052774,272,125,147
E00052780,344,193,151
E00052796,301,151,150
E00052763,215,115,100
E00052767,323,169,154
E00052771,572,271,301
E00052773,440,198,242
E00052795,383,190,193
E00181895,449,227,222
E00181925,264,123,141
E00052660,438,230,208
E00052676,513,263,250
E00052680,453,223,230
E00052682,424,202,222
E00052662,327,164,163
E00052681,370,195,175
E00052684,394,192,202
E00052686,461,235,226
E00052661,464,235,229
E00052663,354,174,180
E00052688,353,179,174
E00052689,358,176,182
E00053084,387,194,193
E00053109,410,220,190
E00053111,397,201,196
E00053114,356,188,168
E00053081,327,165,162
E00053090,394,197,197
E00053091,390,179,211
E00053096,308,149,159
E00053098,259,136,123
E00053087,241,131,110
E00053089,351,172,179
E00053094,319,185,134
E00053104,295,156,139
E00053105,345,168,177
E00053093,303,158,145
E00053095,367,178,189
E00053100,333,171,162
E00053103,359,182,177
E00053106,291,143,148
E00053078,360,176,184
E00053097,307,157,150
E00053099,352,171,181
E00053101,316,167,149
E00053102,327,164,163
E00053077,348,169,179
E00053079,396,208,188
E00053083,334,174,160
E00053092,339,178,161
E00053113,290,156,134
E00053164,341,166,175
E00053165,323,177,146
E00053166,181,92,89
E00053167,257,138,119
E00053168,346,180,166
E00053169,342,173,169
E00053160,335,180,155
E00053170,335,166,169
E00053171,269,145,124
E00053172,340,176,164
E00053179,300,162,138
E00053173,386,191,195
E00053174,353,168,185
E00053175,290,156,134
E00053177,308,159,149
E00053180,324,176,148
E00053184,303,160,143
E00053187,304,158,146
E00053189,318,161,157
E00053190,287,140,147
E00053192,248,115,133
E00052578,476,234,242
E00052579,287,162,125
E00052581,309,171,138
E00052588,259,135,124
E00052595,293,154,139
E00181853,447,242,205
E00181872,206,100,106
E00181920,155,73,82
E00052587,242,111,131
E00052590,266,142,124
E00052591,443,239,204
E00052601,367,183,184
E00181851,392,191,201
E00181880,289,145,144
E00181914,160,87,73
E00052580,326,173,153
E00052589,297,152,145
E00052592,314,164,150
E00052593,307,151,156
E00167320,203,92,111
E00167334,211,101,110
E00167343,196,99,97
E00167345,289,141,148
E00052594,379,199,180
E00052596,283,152,131
E00052597,380,195,185
E00052599,279,147,132
E00052600,381,192,189
E00053163,366,201,165
E00053185,322,184,138
E00053191,318,173,145
E00053194,265,139,126
E00053196,175,96,79
E00053197,341,165,176
E00053161,321,149,172
E00053162,316,157,159
E00053195,444,227,217
E00053198,331,166,165
E00053199,327,171,156
E00053159,411,201,210
E00053176,365,182,183
E00053178,416,215,201
E00053183,309,148,161
E00053181,348,163,185
E00053182,305,158,147
E00053186,307,150,157
E00053188,323,165,158
E00053193,276,160,116
E00052665,418,191,227
E00052669,300,177,123
E00052673,428,222,206
E00052679,373,198,175
E00052658,410,208,202
E00052670,435,205,230
E00052671,335,167,168
E00052678,432,210,222
E00052657,445,221,224
E00052659,454,213,241
E00052677,459,238,221
E00052674,359,184,175
E00052675,364,176,188
E00052683,322,153,169
E00052685,464,204,260
E00052687,332,167,165
E00052664,269,133,136
E00052668,483,239,244
E00167348,624,304,320
E00052790,276,135,141
E00052791,401,200,201
E00052792,355,182,173
E00052793,322,168,154
E00052794,353,172,181
E00053151,364,186,178
E00053152,600,310,290
E00053153,470,253,217
E00053154,505,259,246
E00052769,324,172,152
E00052772,362,221,141
E00181888,286,161,125
E00181889,168,93,75
E00181890,585,307,278
E00052770,524,269,255
E00181873,432,229,203
E00181921,334,161,173
E00079029,348,176,172
E00079030,310,161,149
E00079031,370,190,180
E00079032,390,203,187
E00079033,327,179,148
E00079073,550,277,273
E00079077,300,149,151
E00079078,317,162,155
E00079080,424,221,203
E00079074,137,67,70
E00079075,372,205,167
E00079076,304,147,157
E00079079,296,150,146
E00079294,299,162,137
E00079297,222,112,110
E00079298,331,168,163
E00079300,291,143,148
E00079304,332,169,163
E00079305,233,128,105
E00079292,293,146,147
E00079293,250,126,124
E00079295,227,109,118
E00079296,312,159,153
E00079315,237,126,111
E00079299,313,169,144
E00079301,162,75,87
E00079302,408,220,188
E00079303,302,157,145
E00079306,328,181,147
E00079308,344,169,175
E00079309,362,185,177
E00079310,288,140,148
E00079313,258,137,121
E00079314,226,123,103
E00079291,239,121,118
E00079307,188,106,82
E00079311,393,192,201
E00079312,334,176,158
E00079316,268,144,124
E00079045,124,59,65
E00079048,390,189,201
E00079053,490,252,238
E00187640,615,345,270
E00187694,179,92,87
E00187767,218,105,113
E00079047,548,271,277
E00079049,240,124,116
E00079050,115,58,57
E00079051,276,144,132
E00079052,284,135,149
E00079182,281,151,130
E00079190,206,117,89
E00079191,337,168,169
E00079192,235,121,114
E00079193,268,133,135
E00079195,263,137,126
E00079200,319,154,165
E00079323,220,113,107
E00079324,282,139,143
E00079326,309,164,145
E00079327,339,171,168
E00079329,261,140,121
E00079317,450,221,229
E00079325,362,182,180
E00079333,218,111,107
E00079337,253,139,114
E00079339,238,117,121
E00078837,333,163,170
E00078842,448,238,210
E00078843,444,232,212
E00078844,359,173,186
E00078845,145,78,67
E00078846,272,137,135
E00078838,368,182,186
E00078839,378,196,182
E00078840,191,94,97
E00078841,262,134,128
E00078847,314,159,155
E00079040,349,165,184
E00079042,306,164,142
E00079043,344,163,181
E00079044,351,174,177
E00079036,177,86,91
E00079037,354,187,167
E00079038,152,73,79
E00171326,317,158,159
E00171327,262,130,132
E00171329,297,151,146
E00187608,449,137,312
E00078989,276,138,138
E00078990,434,223,211
E00078991,454,234,220
E00078992,282,146,136
E00078987,505,269,236
E00078988,389,190,199
E00078993,434,237,197
E00078978,232,113,119
E00078981,316,159,157
E00078982,521,276,245
E00078983,431,249,182
E00078984,370,205,165
E00078985,355,188,167
E00078976,275,140,135
E00078977,355,177,178
E00078979,494,251,243
E00078980,238,120,118
E00187618,540,271,269
E00187707,132,72,60
E00187739,142,77,65
E00079281,281,161,120
E00079282,322,177,145
E00079284,270,136,134
E00079285,337,167,170
E00079286,345,195,150
E00079274,278,138,140
E00079276,352,187,165
E00079283,315,155,160
E00079287,289,146,143
E00079290,386,194,192
E00079272,293,153,140
E00079280,433,224,209
E00079288,260,124,136
E00079289,334,165,169
E00187628,306,152,154
E00187637,102,60,42
E00187650,275,165,110
E00079319,219,117,102
E00079320,291,154,137
E00079321,292,159,133
E00079330,115,68,47
E00079331,320,163,157
E00079334,262,137,125
E00079338,289,146,143
E00079318,258,136,122
E00079322,163,73,90
E00079328,282,141,141
E00079332,275,141,134
E00079335,235,127,108
E00079336,271,139,132
E00078918,390,200,190
E00078919,557,286,271
E00078920,295,154,141
E00078921,321,177,144
E00078922,257,130,127
E00078923,323,153,170
E00078924,357,186,171
E00078928,346,165,181
E00078930,494,263,231
E00078933,379,198,181
E00079186,320,174,146
E00079189,393,192,201
E00079201,329,163,166
E00079204,293,142,151
E00079207,275,155,120
E00079183,263,120,143
E00079188,442,227,215
E00079197,284,150,134
E00079202,256,148,108
E00079205,447,228,219
E00079181,262,140,122
E00079194,263,131,132
E00079196,233,115,118
E00079198,299,149,150
E00079199,298,144,154
E00079206,272,129,143
E00187635,438,219,219
E00187698,284,149,135
E00187706,594,303,291
E00187761,412,207,205
E00079185,319,149,170
E00079187,468,243,225
E00079203,245,132,113
E00079208,478,246,232
E00187792,155,82,73
E00187847,133,67,66
E00078917,408,201,207
E00078936,344,173,171
E00078939,406,214,192
E00078942,353,180,173
E00078943,262,131,131
E00078916,429,217,212
E00078925,306,166,140
E00078926,272,124,148
E00078934,366,182,184
E00078941,383,202,181
E00078915,398,212,186
E00078927,361,181,180
E00078929,502,260,242
E00078935,377,188,189
E00078937,337,178,159
E00079056,238,122,116
E00079057,357,182,175
E00079059,281,136,145
E00079060,392,191,201
E00079061,359,177,182
E00079062,497,266,231
E00079072,319,165,154
E00079058,188,103,85
E00079063,419,204,215
E00079064,366,192,174
E00079065,358,192,166
E00079069,328,166,162
E00079071,423,208,215
E00078852,313,141,172
E00078855,220,103,117
E00078856,408,190,218
E00078862,332,155,177
E00078870,373,210,163
E00078848,399,189,210
E00078853,339,172,167
E00078854,285,139,146
E00078858,444,226,218
E00078863,274,141,133
E00079213,315,154,161
E00079227,464,236,228
E00079228,333,172,161
E00079230,397,199,198
E00079212,354,192,162
E00079215,326,167,159
E00079217,215,113,102
E00079218,294,161,133
E00079219,433,220,213
E00079210,310,160,150
E00079211,324,170,154
E00079214,380,188,192
E00079216,335,170,165
E00079231,378,201,177
E00078898,315,165,150
E00078899,548,256,292
E00078900,443,225,218
E00078901,606,307,299
E00078902,617,308,309
E00078903,520,233,287
E00078904,560,267,293
E00078905,506,241,265
E00078906,401,190,211
E00079054,357,170,187
E00079055,402,199,203
E00079066,327,168,159
E00079067,302,147,155
E00079068,359,176,183
E00079070,267,130,137
E00079209,324,165,159
E00079224,309,159,150
E00079226,333,168,165
E00079229,330,167,163
E00187639,865,284,581
E00187798,158,78,80
E00079275,392,195,197
E00079277,243,116,127
E00079278,290,152,138
E00079279,259,137,122
E00078857,237,127,110
E00078861,295,153,142
E00078864,253,120,133
E00078865,344,170,174
E00078868,377,194,183
E00078859,243,136,107
E00078860,241,121,120
E00078866,276,143,133
E00078867,388,209,179
E00078869,424,201,223
E00078871,304,142,162
E00078872,408,196,212
E00078873,500,248,252
E00078874,337,146,191
E00078875,501,255,246
E00078876,335,175,160
E00078849,165,75,90
E00078850,398,204,194
E00078851,343,175,168
E00078877,392,202,190
E00078878,327,175,152
E00078879,304,152,152
E00078882,306,163,143
E00078883,376,184,192
E00078886,384,199,185
E00078887,391,206,185
E00078907,530,250,280
E00078910,476,246,230
E00078911,620,335,285
E00187756,191,83,108
E00187778,462,241,221
E00079161,401,201,200
E00079162,541,272,269
E00079164,406,200,206
E00079166,478,237,241
E00079168,440,221,219
E00079163,487,251,236
E00079165,477,216,261
E00079169,489,251,238
E00079171,428,218,210
E00079175,404,179,225
E00079156,262,129,133
E00079167,421,214,207
E00079172,364,162,202
E00079173,421,222,199
E00079174,475,263,212
E00079170,473,238,235
E00079177,337,173,164
E00079178,254,129,125
E00079179,491,229,262
E00079180,511,266,245
E00187666,431,212,219
E00187740,297,157,140
E00078931,275,151,124
E00078932,377,196,181
E00078938,444,223,221
E00078940,324,160,164
E00078944,443,229,214
E00078969,425,241,184
E00078970,358,175,183
E00078975,191,96,95
E00187658,392,202,190
E00187784,239,113,126
E00078945,388,204,184
E00078968,405,200,205
E00078971,192,96,96
E00078972,372,196,176
E00187696,282,148,134
E00187731,515,264,251
E00078948,324,171,153
E00078949,432,203,229
E00078950,500,253,247
E00078951,351,186,165
E00078974,338,179,159
E00078952,467,233,234
E00078953,322,167,155
E00078954,447,225,222
E00078956,391,195,196
E00078957,596,315,281
E00078963,393,178,215
E00078964,360,177,183
E00078965,369,200,169
E00171262,386,201,185
E00078946,420,197,223
E00078967,209,108,101
E00187654,253,118,135
E00187701,297,137,160
E00187831,150,75,75
E00187838,192,95,97
E00078893,509,261,248
E00078896,625,291,334
E00171268,619,294,325
E00171269,328,174,154
E00187620,278,113,165
E00187622,117,63,54
E00187627,204,94,110
E00078889,544,269,275
E00078894,310,168,142
E00078912,420,206,214
E00171266,332,156,176
E00171267,307,162,145
E00078955,393,178,215
E00078958,463,218,245
E00078959,397,179,218
E00078960,427,217,210
E00078961,481,230,251
E00078962,358,182,176
E00079154,512,273,239
E00079155,264,118,146
E00079157,390,187,203
E00079158,351,174,177
E00079159,347,160,187
E00079160,345,166,179
E00078909,519,259,260
E00078913,371,173,198
E00078914,364,183,181
E00171263,305,136,169
E00078892,477,239,238
E00171261,467,214,253
E00171264,226,127,99
E00078880,338,166,172
E00078881,225,125,100
E00078884,358,174,184
E00078885,286,150,136
E00078888,289,147,142
E00079341,382,177,205
E00079345,305,155,150
E00079348,262,141,121
E00079350,333,175,158
E00079360,367,185,182
E00079342,290,152,138
E00079343,310,155,155
E00079346,283,137,146
E00079353,289,145,144
E00079354,319,164,155
E00079349,332,175,157
E00079351,303,154,149
E00079361,319,160,159
E00079364,324,151,173
E00079355,415,240,175
E00079356,344,176,168
E00079357,442,214,228
E00187643,193,102,91
E00187806,622,326,296
E00078999,592,290,302
E00079015,315,156,159
E00079017,312,147,165
E00079019,286,134,152
E00079020,563,271,292
E00079021,559,279,280
E00079220,371,183,188
E00079221,503,254,249
E00079222,448,227,221
E00079223,522,263,259
E00079344,292,140,152
E00079347,393,193,200
E00079352,310,153,157
E00187695,521,279,242
E00187710,104,51,53
E00187724,272,142,130
E00187790,273,139,134
E00187795,355,194,161
E00079359,375,199,176
E00079362,408,217,191
E00079363,507,249,258
E00079365,393,207,186
E00171248,358,190,168
E00171249,378,186,192
E00171250,384,180,204
E00171251,341,173,168
E00171252,377,177,200
E00171270,432,217,215
E00079000,420,229,191
E00079004,358,175,183
E00079005,282,147,135
E00079010,249,122,127
E00079011,276,134,142
E00078995,199,101,98
E00079007,276,130,146
E00079009,222,117,105
E00079012,260,133,127
E00079013,546,288,258
E00079014,293,142,151
E00078994,252,134,118
E00078996,307,146,161
E00078998,348,162,186
E00079003,237,110,127
E00079008,219,115,104
E00079022,356,179,177
E00079238,274,157,117
E00079254,270,131,139
E00079255,385,208,177
E00079256,209,108,101
E00079258,301,149,152
E00079244,310,177,133
E00079259,381,187,194
E00079260,332,160,172
E00079261,336,167,169
E00187657,581,290,291
E00187667,151,71,80
E00171258,192,96,96
E00171259,152,77,75
E00171279,483,217,266
E00187697,482,255,227
E00187773,278,119,159
E00078997,356,187,169
E00079001,344,169,175
E00079006,364,181,183
E00079018,309,163,146
E00187690,263,136,127
E00079024,382,188,194
E00079025,222,118,104
E00079026,274,134,140
E00079027,269,138,131
E00079028,313,152,161
E00079034,146,72,74
E00079035,189,88,101
E00079119,393,183,210
E00079123,256,134,122
E00079126,269,138,131
E00079127,407,189,218
E00171331,454,224,230
E00187779,245,124,121
E00187851,547,283,264
E00079118,317,174,143
E00079120,326,182,144
E00079136,251,130,121
E00079138,284,146,138
E00079139,216,98,118
E00079141,292,157,135
E00079116,284,152,132
E00079117,202,111,91
E00079121,272,142,130
E00079122,255,129,126
E00079125,200,103,97
E00079140,338,170,168
E00079142,288,146,142
E00079115,326,173,153
E00079133,295,149,146
E00079134,262,139,123
E00079135,289,141,148
E00079137,173,94,79
E00079234,306,144,162
E00079237,237,152,85
E00079241,298,148,150
E00079246,295,147,148
E00079257,315,153,162
E00079236,411,208,203
E00079240,265,136,129
E00079243,254,126,128
E00079245,243,126,117
E00079251,324,164,160
E00079232,262,131,131
E00079247,311,158,153
E00079248,312,147,165
E00079249,266,131,135
E00079252,280,156,124
E00079263,342,174,168
E00079264,218,111,107
E00079265,362,177,185
E00079266,335,167,168
E00079270,257,128,129
E00079262,405,214,191
E00079267,201,116,85
E00079268,402,217,185
E00079269,197,103,94
E00079271,320,170,150
E00079233,311,154,157
E00079239,309,157,152
E00079250,278,140,138
E00079253,315,161,154
E00187665,173,88,85
E00187626,428,213,215
E00187663,304,153,151
E00187676,548,271,277
