OA,ts0080001,ts0080002,ts0080003
E00187775,332,179,153
E00187760,483,257,226
E00187774,364,188,176
E00187810,112,58,54
E00187814,454,223,231
E00187835,128,71,57
E00187624,243,126,117
E00187714,141,68,73
E00187789,336,178,158
E00187809,504,263,241
E00187826,541,288,253
E00079082,373,199,174
E00079109,300,159,141
E00079111,380,184,196
E00079113,341,175,166
E00079114,232,131,101
E00079083,399,194,205
E00079086,362,182,180
E00079090,354,179,175
E00079092,255,107,148
E00079108,366,186,180
E00079089,250,137,113
E00079094,303,152,151
E00079096,363,159,204
E00079098,329,171,158
E00079106,275,134,141
E00079087,261,133,128
E00079091,393,197,196
E00079093,231,121,110
E00079112,502,249,253
E00079095,352,177,175
E00079097,363,188,175
E00079099,331,165,166
E00079101,288,154,134
E00079103,352,178,174
E00079128,167,84,83
E00079129,430,212,218
E00079130,375,213,162
E00079131,252,148,104
E00079132,441,225,216
E00079081,433,213,220
E00079084,339,171,168
E00079085,410,215,195
E00079088,169,91,78
E00079107,268,133,135
E00079145,135,68,67
E00079146,380,186,194
E00079147,279,148,131
E00079151,304,140,164
E00079152,249,125,124
E00171280,278,135,143
E00171281,383,198,185
E00171253,105,64,41
E00171278,148,72,76
E00171294,224,122,102
E00171296,198,91,107
E00171297,383,202,181
E00187605,345,170,175
E00187606,207,122,85
E00187613,225,119,106
E00187625,447,228,219
E00187675,206,100,106
E00187686,123,64,59
E00079148,287,146,141
E00079149,305,156,149
E00079153,324,160,164
E00171283,232,128,104
E00171287,132,74,58
E00187647,348,170,178
E00187727,273,139,134
E00187786,414,206,208
E00187799,319,159,160
E00187832,355,170,185
E00171309,242,124,118
E00171310,327,163,164
E00171311,331,182,149
E00171312,195,97,98
E00171313,195,105,90
E00171314,219,112,107
E00171324,157,85,72
E00079100,348,167,181
E00079102,378,198,180
E00079104,261,134,127
E00079105,296,145,151
E00079110,165,70,95
E00171254,414,220,194
E00171256,293,138,155
E00171257,121,62,59
E00171289,184,93,91
E00171291,176,95,81
E00171319,335,168,167
E00171271,292,156,136
E00171273,160,79,81
E00171277,260,131,129
E00171302,290,156,134
E00171308,242,112,130
E00171320,175,94,81
E00171321,367,184,183
E00171285,106,47,59
E00171315,206,106,100
E00171316,165,81,84
E00171318,180,92,88
E00187607,392,204,188
E00187614,475,224,251
E00187615,298,154,144
E00171260,228,115,113
E00171272,206,112,94
E00171275,156,73,83
E00171276,227,124,103
E00171284,169,88,81
E00171295,155,75,80
E00171323,112,51,61
E00171330,166,87,79
E00187604,258,133,125
E00187630,361,190,171
E00187664,325,159,166
E00187709,490,240,250
E00187723,209,96,113
E00187830,323,159,164
E00171274,163,81,82
E00171300,410,215,195
E00171301,216,98,118
E00171303,316,165,151
E00171306,158,79,79
E00171307,166,78,88
E00171298,348,172,176
E00171304,248,131,117
E00187736,475,242,233
E00187824,517,267,250
E00079422,334,167,167
E00079427,261,134,127
E00079428,304,152,152
E00079431,163,87,76
E00079442,342,181,161
E00079429,276,135,141
E00079430,337,182,155
E00079440,282,137,145
E00079441,328,165,163
E00079445,262,136,126
E00079437,405,196,209
E00079438,336,164,172
E00079439,340,162,178
E00079443,290,149,141
E00079423,318,164,154
E00079425,387,194,193
E00079426,271,143,128
E00079432,254,121,133
E00079444,271,139,132
E00079424,329,162,167
E00079433,274,148,126
E00079434,277,147,130
E00079435,304,153,151
E00079436,317,173,144
E00079724,304,153,151
E00079725,268,131,137
E00079743,420,212,208
E00079745,350,180,170
E00079876,273,143,130
E00079879,414,251,163
E00079882,558,301,257
E00079883,331,195,136
E00079884,367,196,171
E00079874,342,165,177
E00079885,301,156,145
E00079886,319,152,167
E00079887,280,147,133
E00079892,365,181,184
E00079875,328,157,171
E00079889,301,149,152
E00079893,305,156,149
E00079896,311,152,159
E00173284,176,83,93
E00173285,202,107,95
E00173287,345,195,150
E00079888,306,157,149
E00079890,315,161,154
E00079891,320,158,162
E00079894,334,163,171
E00079723,342,178,164
E00079727,314,161,153
E00079729,406,209,197
E00079732,208,104,104
E00079721,325,190,135
E00079726,362,182,180
E00079741,325,165,160
E00079742,298,168,130
E00079744,307,157,150
E00079728,578,346,232
E00079730,414,216,198
E00079731,312,166,146
E00079733,328,191,137
E00079734,306,169,137
E00079736,226,118,108
E00079739,315,169,146
E00079740,440,227,213
E00079722,580,301,279
E00079735,325,171,154
E00079737,303,151,152
E00079738,276,153,123
E00079877,335,169,166
E00079878,289,155,134
E00079881,319,170,149
E00079895,363,177,186
E00079897,348,188,160
E00079600,296,149,147
E00079610,313,141,172
E00079611,330,172,158
E00079613,355,181,174
E00079614,276,144,132
E00079602,275,144,131
E00079619,413,207,206
E00079620,343,162,181
E00079621,287,170,117
E00079622,297,166,131
E00079599,355,183,172
E00079604,292,155,137
E00079608,370,187,183
E00079609,426,218,208
E00079601,617,305,312
E00079603,324,176,148
E00079605,239,127,112
E00079606,338,182,156
E00079607,290,161,129
E00079625,414,198,216
E00079626,353,181,172
E00079650,335,188,147
E00079653,373,206,167
E00079654,257,125,132
E00079655,523,295,228
E00079624,408,229,179
E00079630,428,209,219
E00079631,314,144,170
E00079649,297,151,146
E00177151,527,224,303
E00177205,132,71,61
E00079628,387,196,191
E00079637,277,135,142
E00079642,427,222,205
E00079644,347,179,168
E00079635,212,103,109
E00079636,231,108,123
E00079638,376,198,178
E00079639,328,159,169
E00079643,448,216,232
E00079623,338,171,167
E00079640,366,180,186
E00079641,373,199,174
E00079645,305,163,142
E00079646,165,92,73
E00079648,369,193,176
E00079629,324,164,160
E00079647,365,176,189
E00079651,463,242,221
E00079652,445,234,211
E00079657,287,146,141
E00079697,363,195,168
E00079703,280,138,142
E00079704,302,146,156
E00079706,332,177,155
E00079719,393,205,188
E00079698,357,170,187
E00079701,275,145,130
E00079708,434,238,196
E00079709,338,150,188
E00079713,457,218,239
E00079699,600,300,300
E00079702,334,171,163
E00079707,268,144,124
E00079715,535,284,251
E00079710,162,77,85
E00079711,367,172,195
E00079712,383,184,199
E00079714,348,165,183
E00079716,397,201,196
E00079700,284,141,143
E00079705,327,168,159
E00079717,274,153,121
E00079718,359,189,170
E00079720,371,184,187
E00079783,542,261,281
E00079784,501,272,229
E00079792,339,165,174
E00079793,418,214,204
E00079782,492,240,252
E00079786,510,258,252
E00079788,614,299,315
E00079790,223,114,109
E00079796,461,238,223
E00079810,336,182,154
E00079369,480,244,236
E00079372,487,230,257
E00079382,411,206,205
E00079384,373,182,191
E00079368,371,189,182
E00079385,444,220,224
E00079386,393,204,189
E00079387,382,187,195
E00079370,395,193,202
E00079371,483,236,247
E00079373,429,202,227
E00079374,452,226,226
E00079367,334,182,152
E00079375,315,165,150
E00079376,398,217,181
E00079378,327,168,159
E00079377,308,156,152
E00079379,350,196,154
E00079380,346,173,173
E00079381,381,199,182
E00079383,343,177,166
E00079612,361,176,185
E00079615,401,204,197
E00079616,246,119,127
E00079617,292,155,137
E00079618,353,173,180
E00079853,239,122,117
E00079868,350,184,166
E00079869,335,166,169
E00079870,368,206,162
E00079855,463,244,219
E00079856,317,161,156
E00079859,315,160,155
E00079872,280,152,128
E00079857,331,166,165
E00079858,242,116,126
E00079862,285,149,136
E00079866,295,138,157
E00079873,246,131,115
E00079851,291,137,154
E00079860,276,143,133
E00079861,288,142,146
E00079863,327,161,166
E00079865,295,150,145
E00079902,381,192,189
E00079924,312,158,154
E00079926,330,175,155
E00079929,315,168,147
E00079905,180,88,92
E00079925,243,119,124
E00079927,160,81,79
E00079928,263,113,150
E00079930,242,131,111
E00079931,262,117,145
E00079658,321,178,143
E00079661,379,207,172
E00079666,507,259,248
E00079668,310,166,144
E00079696,305,160,145
E00079662,379,196,183
E00079663,424,224,200
E00079669,388,186,202
E00079673,244,115,129
E00079695,248,137,111
E00079665,405,195,210
E00079667,396,196,200
E00079692,384,201,183
E00079693,403,212,191
E00079659,470,219,251
E00079670,371,181,190
E00079671,283,145,138
E00079691,304,159,145
E00079694,299,162,137
E00079660,406,209,197
E00079674,327,167,160
E00079675,245,130,115
E00079678,243,117,126
E00079690,247,139,108
E00079664,430,226,204
E00079672,398,196,202
E00079676,344,182,162
E00079679,357,170,187
E00079681,302,153,149
E00079395,418,196,222
E00079416,259,130,129
E00079417,579,279,300
E00079418,495,256,239
E00173613,407,202,205
E00173663,288,131,157
E00173669,406,201,205
E00079419,414,223,191
E00079420,530,277,253
E00079421,580,288,292
E00173623,198,96,102
E00173627,529,260,269
E00079388,559,292,267
E00079397,308,165,143
E00079398,524,274,250
E00079403,318,156,162
E00079404,408,205,203
E00079785,503,255,248
E00079787,457,233,224
E00079795,501,246,255
E00079799,445,215,230
E00079811,545,263,282
E00079789,621,319,302
E00079791,543,278,265
E00079794,561,268,293
E00173277,387,192,195
E00173279,464,215,249
E00079797,559,275,284
E00079803,428,223,205
E00173615,389,183,206
E00173616,260,124,136
E00173618,338,166,172
E00173671,424,209,215
E00079471,500,243,257
E00079473,599,295,304
E00079476,555,275,280
E00079479,335,166,169
E00079447,319,156,163
E00079452,423,200,223
E00079475,573,293,280
E00079477,332,168,164
E00079481,427,225,202
E00079451,360,177,183
E00079456,558,258,300
E00079458,605,287,318
E00177036,247,126,121
E00177074,434,222,212
E00079446,330,172,158
E00079449,486,248,238
E00177097,282,149,133
E00177100,155,86,69
E00177136,435,240,195
E00177235,591,310,281
E00079465,473,246,227
E00079466,414,210,204
E00079472,420,208,212
E00079474,393,182,211
E00079632,390,189,201
E00079656,500,242,258
E00173666,494,244,250
E00173668,416,219,197
E00177077,454,219,235
E00177128,449,217,232
E00079573,496,259,237
E00079582,385,202,183
E00079584,301,142,159
E00079587,460,206,254
E00079747,403,200,203
E00079751,459,227,232
E00079754,348,169,179
E00079759,437,194,243
E00079761,273,134,139
E00079752,290,152,138
E00079753,349,182,167
E00079755,294,160,134
E00079756,365,187,178
E00079758,276,138,138
E00079762,419,205,214
E00079757,336,180,156
E00079760,354,181,173
E00079768,394,210,184
E00079769,364,176,188
E00079770,456,209,247
E00079763,316,156,160
E00079765,360,188,172
E00079766,383,196,187
E00079772,417,208,209
E00079775,378,186,192
E00079852,238,139,99
E00079854,312,145,167
E00079864,298,158,140
E00079867,330,166,164
E00079871,283,146,137
E00079455,412,204,208
E00079457,396,193,203
E00079461,339,169,170
E00079462,263,134,129
E00079480,229,129,100
E00079448,351,173,178
E00079453,333,166,167
E00079454,507,230,277
E00079460,438,218,220
E00079463,362,186,176
E00079450,366,193,173
E00079467,309,157,152
E00079468,423,228,195
E00079469,333,176,157
E00079478,152,75,77
E00079682,369,177,192
E00079683,373,194,179
E00079684,339,167,172
E00079686,522,261,261
E00079687,350,171,179
E00079677,374,200,174
E00079680,310,157,153
E00079685,318,162,156
E00079688,333,162,171
E00079689,305,145,160
E00079482,345,152,193
E00079493,372,189,183
E00079495,358,184,174
E00079496,341,169,172
E00079501,274,133,141
E00079494,326,163,163
E00079498,407,193,214
E00079500,345,175,170
E00079502,379,176,203
E00079903,349,165,184
E00079906,333,166,167
E00079907,437,233,204
E00079910,268,138,130
E00079900,343,172,171
E00079901,268,141,127
E00079913,298,144,154
E00079917,229,106,123
E00079920,299,146,153
E00079898,319,159,160
E00079899,398,196,202
E00079908,268,135,133
E00079912,439,209,230
E00079911,390,216,174
E00079914,335,168,167
E00079916,330,166,164
E00079919,319,151,168
E00079915,320,171,149
E00079918,298,141,157
E00079921,281,139,142
E00079922,252,109,143
E00079923,294,138,156
E00079389,568,275,293
E00079401,446,229,217
E00079402,512,234,278
E00079406,593,284,309
E00079520,530,261,269
E00079521,574,277,297
E00173626,242,120,122
E00173658,399,194,205
E00177109,423,210,213
E00177114,247,125,122
E00079516,563,285,278
E00079517,589,290,299
E00079518,473,241,232
E00079519,550,280,270
E00079802,382,181,201
E00079804,451,237,214
E00079807,599,304,295
E00173276,416,197,219
E00177070,297,151,146
E00177185,346,180,166
E00079806,380,188,192
E00079808,560,270,290
E00079809,559,283,276
E00177139,219,107,112
E00177221,430,212,218
E00079488,441,223,218
E00079489,330,152,178
E00079491,406,195,211
E00177093,247,119,128
E00177222,334,159,175
E00177224,363,177,186
E00079483,410,229,181
E00079484,416,197,219
E00079485,355,182,173
E00079487,344,171,173
E00079490,219,103,116
E00079486,309,157,152
E00079497,427,212,215
E00079499,385,181,204
E00079503,304,150,154
E00079764,367,202,165
E00079767,379,194,185
E00079771,477,263,214
E00079774,329,171,158
E00079746,398,214,184
E00079749,320,172,148
E00079773,350,175,175
E00079776,331,162,169
E00079777,410,209,201
E00079748,326,153,173
E00079750,376,195,181
E00079778,342,172,170
E00079779,320,162,158
E00079780,311,164,147
E00079904,385,209,176
E00079909,574,286,288
E00079932,375,196,179
E00079933,373,187,186
E00079390,424,229,195
E00079409,352,140,212
E00079411,455,203,252
E00079415,539,256,283
E00079392,405,179,226
E00079393,481,211,270
E00079413,570,295,275
E00079414,487,239,248
E00079400,588,271,317
E00173281,383,202,181
E00173612,323,163,160
E00177089,171,85,86
E00177155,461,235,226
E00079405,201,116,85
E00079407,442,206,236
E00079408,220,115,105
E00079410,298,151,147
E00079412,477,234,243
E00079527,487,247,240
E00079528,468,261,207
E00079529,421,218,203
E00079533,446,234,212
E00173621,581,292,289
E00173662,227,117,110
E00177040,292,143,149
E00177068,229,117,112
E00177133,511,252,259
E00177156,588,297,291
E00079509,419,204,215
E00079534,406,193,213
E00173620,382,172,210
E00177046,163,85,78
E00177078,398,186,212
E00177079,152,71,81
E00177146,476,225,251
E00177220,166,73,93
E00079506,385,198,187
E00079511,480,240,240
E00079522,445,234,211
E00079536,498,240,258
E00079512,483,216,267
E00079513,422,184,238
E00177148,189,74,115
E00177169,403,184,219
E00177198,151,66,85
E00177203,295,113,182
E00177236,352,102,250
E00079507,522,318,204
E00079508,517,226,291
E00079510,395,200,195
E00079515,145,73,72
E00079531,502,235,267
E00079532,399,185,214
E00079547,406,204,202
E00079548,382,180,202
E00079550,413,194,219
E00177140,532,288,244
E00177218,149,80,69
E00079553,340,177,163
E00079554,423,218,205
E00079555,405,218,187
E00079556,433,225,208
E00079558,525,268,257
E00079552,222,109,113
E00079560,432,209,223
E00079562,388,185,203
E00079564,345,179,166
E00177033,278,144,134
E00177219,347,178,169
E00079538,329,138,191
E00079539,512,230,282
E00079541,361,184,177
E00079559,386,174,212
E00079569,343,177,166
E00079551,360,172,188
E00079557,151,75,76
E00079561,263,124,139
E00079563,502,261,241
E00079567,314,177,137
E00079571,455,231,224
E00079542,439,218,221
E00079543,376,188,188
E00079544,353,173,180
E00079565,447,225,222
E00079540,358,175,183
E00079545,330,158,172
E00079549,346,172,174
E00079566,291,132,159
E00079568,234,86,148
E00079570,441,179,262
E00079824,305,138,167
E00079825,279,135,144
E00079828,369,184,185
E00079839,249,109,140
E00079850,421,211,210
E00079816,314,161,153
E00079818,403,176,227
E00079822,348,173,175
E00079823,437,226,211
E00079826,411,189,222
E00079819,334,159,175
E00079827,294,137,157
E00079829,401,197,204
E00079830,375,189,186
E00079831,382,191,191
E00079812,872,380,492
E00079840,435,200,235
E00079842,260,112,148
E00079843,226,122,104
E00173291,169,89,80
E00173606,230,117,113
E00173609,247,123,124
E00173665,239,111,128
E00079837,268,133,135
E00177030,397,180,217
E00177043,313,184,129
E00177122,556,311,245
E00079814,560,295,265
E00079815,367,170,197
E00079821,323,136,187
E00079849,287,147,140
E00173290,209,103,106
E00079575,287,149,138
E00079579,359,182,177
E00079583,178,97,81
E00079588,216,106,110
E00079589,212,102,110
E00079593,507,228,279
E00079595,419,183,236
E00079574,409,181,228
E00079585,393,187,206
E00079586,415,191,224
E00079590,397,191,206
E00079594,366,173,193
E00079572,304,134,170
E00079576,393,186,207
E00079580,345,168,177
E00079581,332,143,189
E00079596,409,191,218
E00079577,434,215,219
E00079578,446,221,225
E00079591,525,247,278
E00079597,401,138,263
E00079592,332,160,172
E00177075,515,247,268
E00177112,179,102,77
E00177127,139,61,78
E00177159,335,143,192
E00177234,126,64,62
E00079813,317,153,164
E00079817,415,172,243
E00079820,233,123,110
E00079846,285,167,118
E00079848,274,123,151
E00177099,531,282,249
E00177211,293,124,169
E00079841,195,93,102
E00177044,196,84,112
E00177102,300,143,157
E00177157,413,172,241
E00177225,469,221,248
E00173271,306,121,185
E00173607,419,210,209
E00173660,322,117,205
E00177153,131,70,61
E00079833,173,56,117
E00177061,162,68,94
E00177085,169,84,85
E00177149,371,180,191
E00177191,186,73,113
E00177197,220,105,115
E00080036,322,159,163
E00080047,296,155,141
E00080048,289,142,147
E00080052,330,162,168
E00080055,328,169,159
E00080053,307,150,157
E00080056,322,165,157
E00080057,294,143,151
E00080059,248,128,120
E00080060,264,140,124
E00080045,326,169,157
E00080050,339,189,150
E00080054,250,126,124
E00080058,227,122,105
E00080061,347,176,171
E00080062,257,125,132
E00080033,324,165,159
E00080038,264,144,120
E00080039,289,156,133
E00080063,332,158,174
E00080064,301,152,149
E00080034,272,134,138
E00080040,254,133,121
E00080042,313,156,157
E00080044,307,162,145
E00080049,285,147,138
E00080051,307,165,142
E00080035,357,180,177
E00080037,257,133,124
E00080041,292,144,148
E00080043,317,169,148
E00080046,236,127,109
E00080205,317,160,157
E00080210,279,129,150
E00080211,289,145,144
E00080226,220,116,104
E00080227,176,101,75
E00080228,327,168,159
E00080229,293,146,147
E00080232,147,79,68
E00080233,318,168,150
E00080212,386,197,189
E00080213,295,136,159
E00080216,238,124,114
E00080231,241,127,114
E00080235,279,145,134
E00080208,325,164,161
E00080209,323,168,155
E00080230,230,116,114
E00080234,279,136,143
E00080236,300,145,155
E00080217,578,316,262
E00080218,346,173,173
E00080220,253,127,126
E00080225,328,158,170
E00180474,355,168,187
E00180553,284,155,129
E00080206,240,132,108
E00080207,314,175,139
E00080214,301,171,130
E00080237,372,191,181
E00080238,245,130,115
E00080215,374,191,183
E00080219,404,205,199
E00080221,304,152,152
E00080222,331,165,166
E00080223,283,134,149
E00079934,361,186,175
E00079948,290,148,142
E00079964,180,95,85
E00079965,277,139,138
E00079966,270,149,121
E00079949,307,156,151
E00079950,347,191,156
E00079951,270,135,135
E00079962,300,150,150
E00079963,409,221,188
E00079952,305,174,131
E00079953,257,112,145
E00079954,272,136,136
E00079955,206,114,92
E00079956,262,134,128
E00079957,269,149,120
E00079935,315,164,151
E00079937,263,126,137
E00079938,302,158,144
E00079944,303,163,140
E00079958,229,120,109
E00079960,250,122,128
E00079936,274,150,124
E00079940,257,129,128
E00079941,300,161,139
E00079942,299,159,140
E00079959,269,131,138
E00079961,309,150,159
E00079939,249,134,115
E00079943,322,162,160
E00079945,286,156,130
E00079946,275,140,135
E00079947,347,174,173
E00080181,280,140,140
E00080183,329,161,168
E00080184,304,166,138
E00080188,349,177,172
E00080195,363,178,185
E00080174,384,196,188
E00080182,375,193,182
E00080191,400,195,205
E00080192,390,188,202
E00080196,288,139,149
E00080172,290,156,134
E00080173,214,105,109
E00080185,334,182,152
E00080186,266,144,122
E00080187,274,142,132
E00080190,312,161,151
E00080193,243,122,121
E00080189,335,164,171
E00080194,332,172,160
E00080197,313,169,144
E00080198,287,141,146
E00080200,309,161,148
E00080175,338,177,161
E00080178,439,222,217
E00080201,237,120,117
E00080202,340,170,170
E00080203,273,143,130
E00080204,353,173,180
E00080176,431,221,210
E00080177,346,202,144
E00080179,387,202,185
E00080180,276,137,139
E00080199,301,156,145
E00079974,403,207,196
E00079977,381,196,185
E00079992,254,120,134
E00079993,428,225,203
E00079998,226,116,110
E00079978,379,200,179
E00079995,205,107,98
E00079996,309,176,133
E00079997,315,156,159
E00079999,450,230,220
E00079971,302,154,148
E00079972,321,158,163
E00079973,306,159,147
E00079991,337,161,176
E00079967,344,174,170
E00079975,346,173,173
E00079976,358,197,161
E00079979,318,168,150
E00079980,366,185,181
E00079968,337,176,161
E00079969,301,155,146
E00079981,371,191,180
E00079982,344,183,161
E00079986,230,126,104
E00079970,295,152,143
E00079983,410,216,194
E00079985,297,142,155
E00079987,335,166,169
E00079988,297,157,140
E00079984,355,189,166
E00079989,328,183,145
E00079990,380,178,202
E00079994,365,189,176
E00080242,313,153,160
E00080245,340,170,170
E00080251,318,160,158
E00080252,309,159,150
E00080273,366,190,176
E00080239,325,171,154
E00080243,345,185,160
E00080248,366,192,174
E00080250,302,154,148
E00080274,293,152,141
E00080258,322,166,156
E00080262,398,201,197
E00080265,332,170,162
E00080267,291,159,132
E00080270,288,150,138
E00080241,489,255,234
E00080244,298,154,144
E00080246,313,170,143
E00080247,285,141,144
E00080249,272,135,137
E00080253,170,82,88
E00080254,214,111,103
E00080255,293,156,137
E00080256,354,195,159
E00080257,220,116,104
E00080259,309,152,157
E00080260,303,147,156
E00080261,310,161,149
E00080266,369,194,175
E00080268,452,224,228
E00080240,306,148,158
E00080263,201,114,87
E00080264,384,202,182
E00080269,246,134,112
E00080271,222,111,111
E00080272,284,149,135
E00080424,300,146,154
E00080426,339,178,161
E00080433,289,151,138
E00080434,324,164,160
E00080438,369,190,179
E00080411,307,151,156
E00080429,274,138,136
E00080436,351,161,190
E00080437,354,186,168
E00080440,381,201,180
E00080413,295,150,145
E00080415,325,167,158
E00080416,352,191,161
E00080417,346,183,163
E00080425,305,159,146
E00080412,472,245,227
E00080420,387,207,180
E00080427,297,152,145
E00080431,288,164,124
E00080432,312,161,151
E00080414,319,158,161
E00080418,320,168,152
E00080419,274,143,131
E00080430,311,155,156
E00080435,268,134,134
E00080408,402,195,207
E00080409,284,137,147
E00080410,368,191,177
E00080421,215,108,107
E00080428,262,135,127
E00080422,360,178,182
E00080423,410,206,204
E00080439,242,118,124
E00080441,256,129,127
E00080442,333,163,170
E00080443,251,137,114
E00080449,364,181,183
E00080450,328,160,168
E00080468,313,170,143
E00080471,382,203,179
E00080444,262,126,136
E00080447,308,160,148
E00080448,307,150,157
E00080466,324,171,153
E00080472,342,177,165
E00080445,355,182,173
E00080446,356,178,178
E00080462,261,132,129
E00080465,311,161,150
E00080467,283,142,141
E00080451,312,160,152
E00080452,318,164,154
E00080453,315,156,159
E00080459,347,179,168
E00080454,290,145,145
E00080455,331,167,164
E00080456,298,161,137
E00080458,338,172,166
E00080460,326,164,162
E00080457,293,160,133
E00080461,315,144,171
E00080463,281,144,137
E00080464,331,168,163
E00080469,234,111,123
E00080470,285,148,137
E00080314,317,163,154
E00080330,316,163,153
E00080331,253,130,123
E00080336,299,148,151
E00080337,266,131,135
E00080313,323,176,147
E00080327,313,158,155
E00080332,336,173,163
E00080338,326,179,147
E00080339,459,245,214
E00170000,327,169,158
E00170001,265,143,122
E00080315,329,177,152
E00080329,278,146,132
E00080333,275,142,133
E00080334,244,125,119
E00080335,293,162,131
E00080340,294,152,142
E00080310,308,159,149
E00080317,390,194,196
E00080318,290,155,135
E00080319,249,125,124
E00080320,301,148,153
E00080311,353,193,160
E00080312,377,196,181
E00080322,275,145,130
E00080323,285,157,128
E00080324,312,183,129
E00080316,331,170,161
E00080321,302,160,142
E00080325,247,135,112
E00080326,316,168,148
E00080328,303,174,129
E00080381,233,111,122
E00080384,394,205,189
E00080402,318,166,152
E00080403,399,200,199
E00080404,353,166,187
E00080405,242,114,128
E00080378,267,144,123
E00080379,214,116,98
E00080388,245,125,120
E00080390,424,203,221
E00080391,284,151,133
E00180503,256,130,126
E00180542,354,188,166
E00080372,268,120,148
E00080375,323,162,161
E00080395,401,192,209
E00080396,324,173,151
E00080398,276,149,127
E00080399,319,160,159
E00080373,338,180,158
E00080387,325,185,140
E00080392,264,136,128
E00080393,369,190,179
E00080394,376,184,192
E00080400,408,202,206
E00080374,350,158,192
E00080397,404,209,195
E00080401,368,185,183
E00080406,250,125,125
E00080407,360,183,177
E00080380,133,71,62
E00180490,579,288,291
E00180492,102,48,54
E00180545,119,59,60
E00180557,448,222,226
E00180558,184,99,85
E00080376,445,227,218
E00080377,321,163,158
E00080383,297,154,143
E00080385,248,141,107
E00080386,428,214,214
E00080099,357,189,168
E00080102,332,178,154
E00080108,337,179,158
E00080114,297,154,143
E00080118,294,145,149
E00080101,283,146,137
E00080120,119,70,49
E00080122,196,108,88
E00080123,351,167,184
E00080125,205,96,109
E00080130,321,172,149
E00080134,258,136,122
E00080107,297,155,142
E00080117,236,122,114
E00080119,260,136,124
E00080124,291,142,149
E00080129,255,136,119
E00080131,263,140,123
E00080103,227,111,116
E00080104,249,140,109
E00080126,267,133,134
E00080127,205,101,104
E00080128,245,125,120
E00080132,232,132,100
E00080133,234,125,109
E00080100,253,130,123
E00080105,350,187,163
E00080106,266,123,143
E00080111,282,140,142
E00080116,278,138,140
E00080121,275,141,134
E00080109,361,189,172
E00080110,266,128,138
E00080112,303,170,133
E00080113,308,159,149
E00080115,341,175,166
E00080001,325,165,160
E00080004,425,222,203
E00080011,338,166,172
E00080014,260,127,133
E00080030,356,183,173
E00080002,311,148,163
E00080003,361,166,195
E00080008,267,127,140
E00080015,245,119,126
E00080016,348,168,180
E00080017,232,122,110
E00080005,279,143,136
E00080006,281,138,143
E00080010,248,133,115
E00080018,348,181,167
E00080026,404,214,190
E00080000,314,159,155
E00080009,271,143,128
E00080012,286,153,133
E00080021,382,187,195
E00080029,302,159,143
E00080013,352,164,188
E00080022,322,161,161
E00080023,240,129,111
E00080025,262,136,126
E00080027,264,141,123
E00080032,286,144,142
E00080007,292,168,124
E00080019,249,131,118
E00080020,249,144,105
E00080024,252,122,130
E00080028,192,96,96
E00080031,382,202,180
E00080295,322,156,166
E00080297,270,140,130
E00080302,309,161,148
E00080305,418,208,210
E00169994,288,152,136
E00169998,580,289,291
E00169999,293,146,147
E00080300,364,181,183
E00080303,285,146,139
E00080304,318,166,152
E00080306,274,138,136
E00180502,375,208,167
E00180513,278,140,138
E00080275,210,113,97
E00080282,274,148,126
E00080283,215,120,95
E00080307,198,100,98
E00080308,361,185,176
E00080276,380,207,173
E00080279,397,212,185
E00080284,287,139,148
E00080287,316,164,152
E00080278,366,186,180
E00080285,314,169,145
E00080290,270,137,133
E00080292,328,168,160
E00080298,243,129,114
E00080286,242,133,109
E00080288,273,146,127
E00080289,298,160,138
E00080291,263,129,134
E00080296,296,146,150
E00080277,265,134,131
E00080293,307,157,150
E00080299,315,164,151
E00080301,333,174,159
E00180466,253,142,111
E00180486,159,93,66
E00180508,135,61,74
E00080071,308,156,152
E00080072,442,255,187
E00080075,297,144,153
E00080076,400,207,193
