OA,ts0080001,ts0080002,ts0080003
E00080092,426,218,208
E00080065,350,177,173
E00080078,288,146,142
E00080079,343,176,167
E00080080,359,182,177
E00080082,482,244,238
E00080077,423,209,214
E00080081,354,166,188
E00080084,348,174,174
E00080085,232,111,121
E00169993,315,149,166
E00169995,322,164,158
E00180480,282,143,139
E00180544,298,143,155
E00080066,311,181,130
E00080067,239,104,135
E00080086,325,171,154
E00080087,304,180,124
E00080088,239,116,123
E00180507,241,118,123
E00180550,350,204,146
E00080068,348,169,179
E00080070,258,127,131
E00080091,302,148,154
E00080093,288,153,135
E00080094,260,133,127
E00080095,236,121,115
E00080069,353,170,183
E00080073,295,139,156
E00080074,152,89,63
E00080096,181,80,101
E00080097,354,176,178
E00169996,302,140,162
E00169997,489,240,249
E00080139,203,99,104
E00080141,218,113,105
E00080142,147,93,54
E00080146,338,157,181
E00080148,186,89,97
E00080150,225,127,98
E00080167,317,164,153
E00080143,436,213,223
E00080144,260,105,155
E00080145,427,197,230
E00080158,439,226,213
E00080168,394,198,196
E00080170,155,83,72
E00080137,375,192,183
E00080147,316,158,158
E00080149,223,116,107
E00080151,231,125,106
E00080152,427,234,193
E00080153,258,126,132
E00080135,313,151,162
E00080138,397,182,215
E00080164,341,177,164
E00080171,411,197,214
E00180465,342,159,183
E00180531,382,230,152
E00080140,299,154,145
E00080154,205,106,99
E00080155,353,179,174
E00080156,227,113,114
E00080157,239,118,121
E00080162,348,172,176
E00080169,418,208,210
E00080136,293,142,151
E00080159,243,121,122
E00080160,282,144,138
E00080163,335,163,172
E00080165,331,160,171
E00080166,354,159,195
E00080341,232,126,106
E00080348,290,152,138
E00080349,287,152,135
E00080352,311,167,144
E00080371,276,139,137
E00080351,282,139,143
E00080357,245,137,108
E00080359,400,199,201
E00080362,291,148,143
E00080370,316,163,153
E00080342,305,158,147
E00080343,295,160,135
E00080344,308,162,146
E00080346,253,136,117
E00080369,306,157,149
E00080356,321,160,161
E00080363,324,169,155
E00080364,375,189,186
E00080365,352,177,175
E00080366,319,169,150
E00080345,324,158,166
E00080347,215,112,103
E00080350,241,132,109
E00080358,191,113,78
E00080367,257,142,115
E00080368,274,137,137
E00080353,388,209,179
E00080354,292,154,138
E00080355,284,141,143
E00080360,270,136,134
E00080361,295,141,154
E00080477,393,199,194
E00080482,293,154,139
E00080484,293,147,146
E00080486,323,165,158
E00080473,276,149,127
E00080478,320,174,146
E00080483,241,127,114
E00080485,339,186,153
E00080487,259,141,118
E00080474,315,166,149
E00080475,350,188,162
E00080488,378,192,186
E00080492,367,199,168
E00080489,300,149,151
E00080490,294,148,146
E00080491,377,193,184
E00080494,413,210,203
E00080498,274,135,139
E00080493,365,191,174
E00080496,339,170,169
E00080497,314,162,152
E00080500,391,206,185
E00080479,298,149,149
E00080495,336,174,162
E00080499,386,196,190
E00080501,340,179,161
E00080476,287,155,132
E00080480,288,150,138
E00080481,289,163,126
E00080502,357,187,170
E00080503,317,171,146
E00080614,325,166,159
E00080615,317,153,164
E00080618,312,146,166
E00080622,309,158,151
E00080628,266,136,130
E00080612,302,162,140
E00080613,327,163,164
E00080616,312,162,150
E00080621,341,172,169
E00080611,318,168,150
E00080617,332,161,171
E00080619,325,169,156
E00080620,287,144,143
E00080625,315,156,159
E00080885,291,146,145
E00080886,326,171,155
E00080887,425,214,211
E00080888,332,160,172
E00080890,324,171,153
E00080893,284,148,136
E00080897,352,188,164
E00080900,364,178,186
E00080623,274,137,137
E00080624,307,156,151
E00080626,342,174,168
E00080627,373,194,179
E00080812,277,145,132
E00080815,324,162,162
E00080817,330,163,167
E00080822,255,133,122
E00080839,289,148,141
E00080813,330,167,163
E00080829,339,181,158
E00080830,367,194,173
E00080834,309,167,142
E00080837,227,127,100
E00080831,224,126,98
E00080832,359,182,177
E00080833,337,176,161
E00080835,289,156,133
E00080836,231,131,100
E00080889,310,158,152
E00080891,333,171,162
E00080892,265,137,128
E00080894,285,146,139
E00080895,333,174,159
E00080816,318,164,154
E00080819,318,171,147
E00080838,333,171,162
E00080840,301,151,150
E00080821,279,147,132
E00080823,222,117,105
E00080824,250,137,113
E00080826,261,141,120
E00080828,341,169,172
E00080814,279,145,134
E00080818,399,191,208
E00080820,286,157,129
E00080825,304,165,139
E00080827,275,157,118
E00080852,357,182,175
E00080854,320,158,162
E00080856,341,160,181
E00080857,262,135,127
E00080860,246,122,124
E00080882,342,163,179
E00080899,332,173,159
E00080902,396,211,185
E00080904,336,171,165
E00080785,357,174,183
E00080788,226,118,108
E00175304,204,102,102
E00175305,259,135,124
E00175306,219,120,99
E00182430,499,280,219
E00182474,162,87,75
E00080794,418,210,208
E00080795,297,145,152
E00080796,356,184,172
E00080797,435,211,224
E00080786,341,163,178
E00080787,306,160,146
E00080791,422,216,206
E00080793,405,204,201
E00080789,311,157,154
E00080798,314,164,150
E00080799,289,145,144
E00080800,315,161,154
E00080801,282,139,143
E00080842,233,117,116
E00080851,415,218,197
E00080853,273,136,137
E00080855,348,173,175
E00080858,239,111,128
E00080845,300,161,139
E00080847,570,280,290
E00080848,288,149,139
E00080849,310,160,150
E00080861,296,152,144
E00080841,301,146,155
E00080843,336,169,167
E00080844,367,188,179
E00080846,341,161,180
E00080859,399,198,201
E00182434,307,151,156
E00182492,511,271,240
E00182498,288,152,136
E00080883,258,134,124
E00080884,325,158,167
E00080898,332,167,165
E00080903,264,145,119
E00080907,301,154,147
E00080896,361,185,176
E00080901,352,176,176
E00080905,307,156,151
E00080906,322,168,154
E00080535,372,188,184
E00080560,340,168,172
E00080561,378,201,177
E00175298,413,192,221
E00175301,362,192,170
E00080754,314,163,151
E00080771,340,177,163
E00080772,244,127,117
E00080773,248,131,117
E00080774,249,132,117
E00080777,209,105,104
E00080761,331,171,160
E00080765,405,194,211
E00080766,403,201,202
E00080769,344,180,164
E00080770,442,224,218
E00080755,310,158,152
E00080775,259,128,131
E00080776,310,159,151
E00080780,313,163,150
E00080782,248,131,117
E00080756,311,151,160
E00080778,310,153,157
E00080781,369,195,174
E00080783,295,147,148
E00080784,313,161,152
E00080779,295,138,157
E00182420,344,171,173
E00182460,474,251,223
E00182463,231,112,119
E00182480,201,112,89
E00182496,214,111,103
E00080758,352,183,169
E00080759,361,182,179
E00182458,417,225,192
E00182497,456,222,234
E00182510,249,133,116
E00080549,341,181,160
E00080552,423,203,220
E00080553,490,239,251
E00080555,343,174,169
E00080559,319,178,141
E00080534,345,171,174
E00080537,356,190,166
E00080544,384,207,177
E00080546,342,171,171
E00080551,340,168,172
E00080539,351,188,163
E00080543,268,141,127
E00080547,303,146,157
E00080550,315,161,154
E00080556,304,157,147
E00080542,341,169,172
E00080545,344,168,176
E00080554,349,165,184
E00080557,450,231,219
E00080558,356,181,175
E00080536,277,142,135
E00080538,389,205,184
E00080540,253,118,135
E00080541,244,113,131
E00080548,387,198,189
E00080753,242,131,111
E00080762,363,188,175
E00080763,329,164,165
E00080764,292,147,145
E00080767,299,153,146
E00080768,277,149,128
E00080504,280,147,133
E00080508,323,183,140
E00080529,313,160,153
E00080530,366,199,167
E00080532,316,157,159
E00080513,282,141,141
E00080516,286,146,140
E00080517,336,164,172
E00080519,500,257,243
E00182426,483,258,225
E00182485,473,236,237
E00080510,329,160,169
E00080511,334,169,165
E00080512,306,154,152
E00080514,364,187,177
E00080515,300,154,146
E00080507,454,235,219
E00080521,432,204,228
E00080522,323,158,165
E00080525,248,126,122
E00080531,334,166,168
E00080523,313,154,159
E00080524,359,181,178
E00080527,293,144,149
E00080528,290,154,136
E00182417,331,165,166
E00182469,558,293,265
E00080686,228,120,108
E00080687,430,229,201
E00080689,276,134,142
E00080691,363,175,188
E00080694,237,122,115
E00080685,354,184,170
E00080688,321,158,163
E00080692,311,159,152
E00080698,371,181,190
E00080862,344,177,167
E00080865,394,197,197
E00080869,340,172,168
E00080872,296,149,147
E00080874,273,158,115
E00080871,389,202,187
E00080873,223,125,98
E00080875,323,183,140
E00080876,423,234,189
E00080881,346,179,167
E00080870,334,176,158
E00080877,313,158,155
E00080878,338,172,166
E00080879,353,175,178
E00080880,326,159,167
E00080863,297,164,133
E00080864,322,163,159
E00080866,396,197,199
E00080867,362,178,184
E00080868,368,183,185
E00080715,314,162,152
E00080718,252,131,121
E00080719,365,184,181
E00080722,279,153,126
E00080723,273,139,134
E00080724,314,165,149
E00080725,336,176,160
E00080727,365,183,182
E00080728,327,164,163
E00080714,259,136,123
E00080726,588,311,277
E00080729,362,191,171
E00080730,232,120,112
E00182410,523,267,256
E00182454,275,139,136
E00182519,383,201,182
E00080716,366,181,185
E00080717,342,165,177
E00080720,284,153,131
E00080721,322,155,167
E00080732,317,152,165
E00080576,344,183,161
E00080580,271,132,139
E00080583,378,191,187
E00080585,416,226,190
E00080587,393,184,209
E00080573,328,176,152
E00080575,408,212,196
E00080577,413,207,206
E00080579,368,175,193
E00080578,354,176,178
E00080581,399,201,198
E00080582,422,218,204
E00080584,369,188,181
E00080586,310,165,145
E00080565,268,130,138
E00080567,309,153,156
E00080568,273,141,132
E00080570,301,156,145
E00080572,339,185,154
E00080574,440,242,198
E00080564,370,184,186
E00080566,347,175,172
E00080569,290,132,158
E00080571,256,138,118
E00080588,325,159,166
E00080562,253,139,114
E00080563,318,172,146
E00080589,418,232,186
E00080590,199,107,92
E00080591,364,192,172
E00080592,380,210,170
E00080631,445,237,208
E00080640,321,157,164
E00080641,273,145,128
E00080642,319,168,151
E00080646,135,71,64
E00080639,280,136,144
E00080643,381,200,181
E00080649,227,110,117
E00182431,425,201,224
E00182445,413,213,200
E00182450,325,167,158
E00182459,232,120,112
E00182515,368,200,168
E00080632,458,240,218
E00080635,462,231,231
E00080645,263,133,130
E00080647,291,158,133
E00080648,305,158,147
E00080629,273,144,129
E00080630,285,142,143
E00080633,387,208,179
E00080634,228,117,111
E00080637,329,169,160
E00080638,285,147,138
E00080690,293,137,156
E00080693,114,70,44
E00080695,357,187,170
E00080696,420,223,197
E00080697,322,161,161
E00080738,282,149,133
E00080739,246,115,131
E00080741,366,187,179
E00080749,313,146,167
E00080752,364,186,178
E00080734,335,174,161
E00080736,149,82,67
E00080737,331,178,153
E00080747,298,142,156
E00080750,333,169,164
E00080735,331,162,169
E00080740,236,118,118
E00080742,421,224,197
E00080743,290,139,151
E00080744,312,156,156
E00080745,246,126,120
E00080733,356,178,178
E00080746,355,187,168
E00080748,341,174,167
E00080751,360,175,185
E00080653,291,141,150
E00080668,175,80,95
E00080670,272,126,146
E00080671,257,137,120
E00080672,256,138,118
E00080674,459,227,232
E00080654,204,102,102
E00080669,432,211,221
E00080673,439,220,219
E00080675,350,187,163
E00080679,376,180,196
E00080680,354,165,189
E00080699,288,158,130
E00080700,298,160,138
E00080701,368,162,206
E00080702,546,290,256
E00080705,450,203,247
E00080703,356,180,176
E00080704,283,132,151
E00080706,297,153,144
E00080707,360,195,165
E00080708,358,167,191
E00080709,480,241,239
E00080710,362,186,176
E00080711,303,140,163
E00080712,346,180,166
E00080713,342,169,173
E00080650,509,261,248
E00080656,335,175,160
E00080677,359,195,164
E00080681,346,180,166
E00080682,214,105,109
E00080655,333,175,158
E00080661,432,220,212
E00080665,274,140,134
E00080666,341,176,165
E00080667,434,222,212
E00080683,557,287,270
E00080651,498,253,245
E00080657,368,174,194
E00080658,285,136,149
E00080660,391,196,195
E00080684,266,142,124
E00182423,204,98,106
E00182427,193,90,103
E00182449,502,253,249
E00080659,266,140,126
E00080662,371,193,178
E00080663,367,193,174
E00080676,326,171,155
E00170279,190,93,97
E00170281,372,184,188
E00170282,226,99,127
E00170284,343,183,160
E00175314,121,72,49
E00080910,302,169,133
E00080916,334,169,165
E00080921,548,286,262
E00080923,612,304,308
E00182452,225,118,107
E00182499,409,218,191
E00080909,463,261,202
E00080912,384,214,170
E00080914,472,260,212
E00080915,337,177,160
E00080926,292,145,147
E00080908,384,212,172
E00080911,318,168,150
E00080924,314,162,152
E00080925,370,202,168
E00080927,289,140,149
E00080917,369,183,186
E00080918,337,192,145
E00080919,331,161,170
E00080920,483,266,217
E00080922,402,196,206
E00080931,393,195,198
E00080934,431,226,205
E00080944,465,225,240
E00182435,232,122,110
E00182493,503,255,248
E00080932,353,187,166
E00080933,265,128,137
E00080935,330,168,162
E00080936,315,157,158
E00080937,295,155,140
E00080938,390,194,196
E00080939,376,209,167
E00080941,321,167,154
E00080943,362,194,168
E00080945,290,152,138
E00080928,386,190,196
E00080929,489,256,233
E00080940,327,168,159
E00080942,322,165,157
E00080802,375,187,188
E00080803,449,211,238
E00080807,313,162,151
E00170287,403,208,195
E00170292,241,126,115
E00170293,162,82,80
E00170295,342,177,165
E00175280,364,192,172
E00170285,345,176,169
E00170289,348,174,174
E00175281,384,193,191
E00175284,340,173,167
E00175285,283,141,142
E00170290,264,141,123
E00170296,458,237,221
E00175286,409,206,203
E00175288,340,166,174
E00175289,284,141,143
E00080805,463,232,231
E00080809,387,197,190
E00080810,475,251,224
E00175287,260,128,132
E00080596,238,123,115
E00080601,201,106,95
E00080608,375,195,180
E00175282,375,167,208
E00175313,343,176,167
E00080594,290,146,144
E00080600,323,159,164
E00080602,136,70,66
E00080604,374,191,183
E00080610,340,180,160
E00080605,317,160,157
E00080607,309,165,144
E00080609,176,80,96
E00182421,558,282,276
E00182500,186,104,82
E00080598,302,143,159
E00080603,207,101,106
E00175283,304,155,149
E00175308,363,182,181
E00175312,440,206,234
E00175292,398,205,193
E00175293,429,225,204
E00175294,387,207,180
E00175307,320,163,157
E00175311,318,155,163
E00080505,425,203,222
E00080506,362,191,171
E00080509,245,109,136
E00080526,275,142,133
E00080947,350,177,173
E00080955,253,132,121
E00080957,308,165,143
E00080963,185,79,106
E00080969,329,156,173
E00175296,443,231,212
E00175303,437,209,228
E00175310,242,118,124
E00080958,348,187,161
E00080959,440,218,222
E00080960,402,201,201
E00080961,270,147,123
E00175297,302,149,153
E00175299,388,197,191
E00175300,388,198,190
E00175302,300,139,161
E00080949,415,195,220
E00080951,233,104,129
E00080952,289,142,147
E00080966,531,261,270
E00080967,323,167,156
E00080964,280,151,129
E00080965,309,161,148
E00080968,469,221,248
E00080970,592,286,306
E00182444,399,197,202
E00182483,171,87,84
E00182512,455,225,230
E00175290,340,176,164
E00175291,268,120,148
E00175309,333,164,169
E00182437,143,75,68
E00182438,189,103,86
E00182523,558,274,284
E00080948,361,177,184
E00080953,490,254,236
E00182401,492,246,246
E00182440,272,148,124
E00182473,327,166,161
E00182517,171,94,77
E00088544,366,181,185
E00088545,345,174,171
E00088546,407,210,197
E00088547,217,109,108
E00088552,120,57,63
E00088548,299,148,151
E00088549,387,203,184
E00088550,344,189,155
E00088551,290,146,144
E00088563,261,144,117
E00088564,312,148,164
E00088565,362,184,178
E00088567,257,133,124
E00088569,254,135,119
E00088561,243,128,115
E00088562,388,201,187
E00088568,165,77,88
E00173749,217,113,104
E00173750,212,110,102
E00173751,226,117,109
E00088187,328,178,150
E00088188,374,201,173
E00088189,196,99,97
E00088190,275,141,134
E00088191,230,115,115
E00088184,288,147,141
E00088185,263,140,123
E00088186,378,180,198
E00088192,251,135,116
E00088193,331,168,163
E00088378,384,195,189
E00088379,322,157,165
E00088380,322,170,152
E00088381,356,188,168
E00088373,336,174,162
E00088374,538,257,281
E00088375,406,222,184
E00088376,390,198,192
E00088377,282,133,149
E00088575,261,134,127
E00088576,347,170,177
E00088577,277,143,134
E00088578,308,159,149
E00088570,330,169,161
E00088571,315,154,161
E00088572,259,132,127
E00088573,320,152,168
E00088574,373,187,186
E00088250,240,129,111
E00088264,372,198,174
E00088265,397,204,193
E00088266,376,190,186
E00088267,359,197,162
E00088253,262,136,126
E00088257,242,127,115
E00088259,296,155,141
E00088260,269,136,133
E00088261,262,130,132
E00088254,253,138,115
E00088262,409,198,211
E00088263,272,140,132
E00173746,369,184,185
E00173747,390,205,185
E00173748,269,147,122
E00088252,265,120,145
E00088255,306,153,153
E00088256,300,163,137
E00088258,338,182,156
E00088490,276,146,130
E00088491,437,227,210
E00088492,319,169,150
E00088493,346,174,172
E00088494,341,185,156
E00088495,346,186,160
E00088496,444,236,208
E00088327,514,261,253
E00088328,322,175,147
E00088329,429,223,206
E00088330,344,179,165
E00088331,337,179,158
E00088332,305,163,142
E00088324,310,170,140
E00088325,236,114,122
E00088326,237,111,126
E00088340,408,220,188
E00088341,394,200,194
E00088555,281,128,153
E00088557,417,205,212
E00088558,335,159,176
E00088560,399,198,201
E00088553,444,226,218
E00088554,478,246,232
E00088556,340,176,164
E00088559,331,155,176
E00173752,524,274,250
E00173753,402,216,186
E00173759,452,234,218
E00173760,367,197,170
E00088333,259,133,126
E00088334,230,118,112
E00088336,270,138,132
E00088338,345,171,174
E00173754,220,110,110
E00173756,339,163,176
E00183573,226,119,107
E00183574,202,109,93
E00088337,343,163,180
E00183571,227,120,107
E00183572,586,312,274
E00088133,287,146,141
E00088147,312,158,154
E00088149,310,156,154
E00088155,259,137,122
E00088159,199,86,113
E00088150,308,141,167
E00088151,311,170,141
E00088152,309,150,159
E00088153,299,155,144
E00088157,229,119,110
E00088135,295,153,142
E00088140,277,142,135
E00088154,285,142,143
E00088156,239,116,123
E00088158,323,175,148
E00088137,288,144,144
E00088138,304,160,144
E00088143,341,166,175
E00088144,301,161,140
E00088145,252,129,123
E00088136,313,149,164
E00088139,275,146,129
E00088141,295,156,139
E00088142,329,168,161
E00088132,303,161,142
E00088134,296,144,152
E00088146,318,162,156
E00088148,316,170,146
E00088498,310,156,154
E00088509,328,176,152
E00088510,299,153,146
E00088511,343,169,174
E00088503,273,138,135
E00088507,288,149,139
E00088518,268,129,139
E00088520,301,155,146
E00088521,311,154,157
E00088501,271,134,137
E00088502,264,154,110
E00088504,276,162,114
E00088519,259,124,135
E00088523,271,144,127
E00088499,325,169,156
E00088505,343,173,170
E00088508,316,159,157
E00088512,316,168,148
E00088497,297,152,145
E00088500,283,146,137
E00088506,294,157,137
E00088522,290,155,135
E00088513,309,158,151
E00088514,338,162,176
E00088515,301,165,136
E00088516,284,142,142
E00088517,301,159,142
E00088298,377,214,163
E00088299,248,130,118
E00088302,281,149,132
E00088309,337,179,158
E00088321,317,151,166
E00088303,335,186,149
E00088304,321,170,151
E00088305,337,182,155
E00088308,295,160,135
E00088310,317,169,148
E00088296,305,167,138
E00088300,260,138,122
E00088301,352,182,170
E00088306,289,150,139
E00088307,161,84,77
E00088311,332,167,165
E00088312,281,151,130
E00088313,325,161,164
E00088314,296,151,145
E00088315,320,159,161
E00088297,229,116,113
E00088316,349,201,148
E00088317,302,147,155
E00088319,289,141,148
E00088320,303,146,157
E00088295,330,169,161
E00088318,307,169,138
E00088322,338,185,153
E00173757,326,164,162
E00173758,350,178,172
E00088169,334,167,167
E00088173,346,173,173
E00088183,543,286,257
E00173745,422,213,209
E00088161,322,160,162
E00088162,357,191,166
E00088165,344,167,177
E00088175,342,164,178
E00183474,316,154,162
E00183475,351,184,167
E00183476,326,165,161
E00088171,339,183,156
E00088172,324,165,159
E00088178,279,133,146
E00088181,311,160,151
E00088182,335,164,171
E00088168,283,153,130
E00088174,282,147,135
E00088176,262,134,128
E00088177,251,127,124
E00088179,279,145,134
E00088163,373,179,194
E00183477,379,190,189
E00183478,446,218,228
E00183480,322,163,159
E00183479,601,303,298
E00183481,246,136,110
E00183482,146,76,70
E00183576,139,71,68
E00183577,375,192,183
E00183578,284,147,137
E00183579,405,201,204
E00183580,421,212,209
E00183583,415,194,221
E00183575,552,304,248
E00183581,171,82,89
E00183582,261,130,131
E00183584,350,188,162
E00088270,367,191,176
E00088271,324,159,165
E00088272,291,147,144
E00088275,235,114,121
E00088278,195,92,103
E00088269,258,137,121
E00088273,257,131,126
E00088277,293,151,142
E00088280,243,132,111
E00173768,451,259,192
E00173769,241,123,118
E00088268,307,153,154
E00088274,223,115,108
E00088281,384,210,174
E00088283,489,178,311
E00088276,269,128,141
E00088279,248,113,135
E00088282,408,196,212
E00088285,451,221,230
E00088361,258,117,141
E00088364,273,133,140
E00088365,271,127,144
E00088368,245,130,115
E00088371,321,156,165
E00088358,265,135,130
E00088359,281,144,137
E00088360,337,160,177
E00088362,306,159,147
E00088343,286,160,126
E00088344,241,118,123
E00088352,158,80,78
E00088356,255,114,141
E00088357,265,142,123
E00088367,175,99,76
E00088348,252,107,145
E00088363,304,147,157
E00088366,180,74,106
E00088369,300,166,134
E00088370,156,75,81
E00088342,267,143,124
E00088350,294,123,171
E00088354,299,134,165
E00088355,371,167,204
E00183504,377,196,181
E00183505,271,152,119
E00088345,136,59,77
E00088346,251,139,112
E00088347,267,103,164
E00088353,328,158,170
E00088372,159,76,83
E00183502,408,88,320
E00183503,316,154,162
E00088475,350,177,173
E00088476,291,141,150
E00088477,424,199,225
E00088485,344,181,163
E00088487,281,148,133
E00088478,314,156,158
E00088479,335,168,167
E00088483,310,162,148
E00088488,271,139,132
E00088474,266,138,128
E00088480,363,191,172
E00088481,306,151,155
E00088482,286,153,133
E00088489,278,147,131
E00088472,295,151,144
E00088473,289,145,144
E00088484,313,159,154
E00088486,290,143,147
E00088199,353,172,181
E00088203,236,111,125
E00088218,386,192,194
E00088222,434,187,247
E00173777,321,150,171
E00183587,338,154,184
E00183588,237,113,124
E00088198,253,122,131
E00088205,284,143,141
E00088206,286,139,147
E00088207,288,150,138
E00088219,252,136,116
E00088202,321,155,166
E00088212,291,149,142
E00088216,263,143,120
E00088217,269,146,123
E00088220,235,120,115
E00088197,279,143,136
E00088204,327,151,176
E00088208,359,181,178
E00088214,342,168,174
E00088194,157,68,89
E00088196,315,150,165
E00088201,413,195,218
E00088210,359,181,178
E00088211,267,112,155
E00088213,225,116,109
E00088223,147,65,82
E00088215,387,200,187
E00088221,271,131,140
E00183483,262,119,143
E00183484,205,94,111
E00088195,388,200,188
E00173772,185,84,101
E00173773,204,106,98
E00183585,195,90,105
E00183586,308,140,168
E00088529,509,253,256
E00088533,419,205,214
E00088540,377,184,193
E00183506,607,307,300
E00183507,299,162,137
E00088526,480,240,240
E00088532,502,236,266
E00173763,463,221,242
E00173764,204,103,101
E00173765,261,137,124
E00173766,293,146,147
E00173767,341,160,181
E00088524,402,211,191
E00088528,333,179,154
E00088531,381,189,192
E00088535,381,190,191
E00088534,456,213,243
E00088536,504,247,257
E00088537,433,223,210
E00088538,493,242,251
E00088527,459,225,234
E00088541,267,126,141
E00088542,505,242,263
E00088543,413,193,220
E00088457,265,126,139
E00088460,307,162,145
E00088462,350,170,180
E00088464,381,214,167
E00088471,433,232,201
E00088450,400,216,184
E00088452,316,157,159
E00088455,283,147,136
E00088458,358,192,166
E00088465,279,148,131
E00088459,280,145,135
E00088463,508,252,256
E00088467,293,160,133
E00088468,367,181,186
E00088470,378,205,173
E00088454,366,189,177
E00088456,336,166,170
E00088461,358,162,196
E00088466,264,128,136
E00088469,318,175,143
E00088442,228,115,113
E00088443,331,175,156
E00088444,378,189,189
E00088445,388,200,188
E00088447,460,223,237
E00088449,303,144,159
E00088441,376,194,182
E00088446,375,195,180
E00088448,367,205,162
E00088451,317,160,157
E00088453,322,174,148
E00088231,352,188,164
E00088244,407,222,185
E00088247,375,191,184
E00088248,405,206,199
E00088225,392,198,194
E00088242,324,170,154
E00088245,216,113,103
E00088246,319,161,158
E00183489,114,57,57
E00183490,518,247,271
E00088227,393,197,196
E00088228,323,169,154
E00088230,408,209,199
E00088249,508,257,251
E00088226,418,201,217
E00088229,399,204,195
E00088232,349,182,167
E00088233,363,178,185
E00088234,266,152,114
E00088235,375,191,184
E00088236,281,158,123
E00088237,416,212,204
E00088240,524,260,264
E00183485,364,175,189
E00183486,357,172,185
E00183487,278,142,136
E00183488,366,197,169
E00173774,300,145,155
E00173776,396,200,196
E00183589,167,80,87
E00183590,320,161,159
E00183591,378,191,187
E00088403,372,207,165
E00088405,196,88,108
E00088407,433,214,219
E00088415,229,138,91
E00088404,281,137,144
E00088406,308,153,155
E00088410,344,186,158
E00183425,111,64,47
E00183432,546,287,259
E00088412,292,147,145
E00088413,334,160,174
E00088414,247,113,134
E00088416,308,144,164
E00088401,455,240,215
E00088402,331,170,161
E00088411,441,228,213
E00088417,277,136,141
E00088384,300,157,143
E00088388,344,169,175
E00088389,324,168,156
E00088391,281,149,132
E00088392,301,158,143
E00088393,264,125,139
E00088394,419,228,191
E00088395,349,170,179
E00088396,235,129,106
E00088397,303,158,145
E00088383,321,161,160
E00088385,371,178,193
E00088390,359,177,182
E00088400,340,181,159
E00088382,372,177,195
E00088386,314,159,155
E00088387,376,195,181
E00088398,298,149,149
E00088399,337,177,160
E00088419,351,169,182
E00088422,378,203,175
E00088423,362,192,170
E00088424,385,193,192
E00088420,397,202,195
E00088426,281,141,140
E00088427,374,183,191
E00088434,341,175,166
E00088439,330,177,153
E00088428,363,181,182
E00088429,297,142,155
E00088431,374,191,183
E00088436,294,160,134
E00088440,324,168,156
E00088418,307,161,146
E00088421,305,148,157
E00088430,326,156,170
E00088433,322,166,156
E00088438,308,148,160
E00183426,1540,783,757
E00088432,309,157,152
E00088435,427,207,220
E00088437,325,160,165
E00183427,1540,802,738
E00088594,345,185,160
E00088595,318,164,154
E00088596,203,104,99
E00183510,146,79,67
E00183511,561,301,260
E00183512,235,114,121
E00183513,444,247,197
E00183514,528,256,272
E00088600,291,140,151
E00088605,296,153,143
E00088606,469,244,225
E00088608,311,163,148
E00088601,287,160,127
E00088602,296,155,141
E00088609,335,166,169
E00088610,296,157,139
E00183522,482,251,231
E00183523,286,147,139
E00088598,390,202,188
E00088603,562,292,270
E00088604,582,300,282
E00183516,352,172,180
E00183515,283,139,144
E00183517,570,297,273
E00183518,138,85,53
E00183519,603,308,295
E00183520,563,281,282
E00183521,177,87,90
E00088288,301,152,149
E00088289,406,195,211
E00088290,236,134,102
E00088293,358,195,163
E00183500,288,152,136
E00183501,357,180,177
E00088585,264,143,121
E00088591,362,192,170
E00183602,112,62,50
E00183603,344,172,172
E00183604,214,124,90
E00183605,211,118,93
E00183492,109,50,59
E00183493,353,174,179
E00183494,275,131,144
E00183495,440,228,212
E00183499,313,145,168
E00088291,564,287,277
E00183491,497,249,248
E00183498,341,162,179
E00088286,330,175,155
E00088294,331,173,158
E00183496,211,110,101
E00183497,284,137,147
E00088587,288,143,145
E00088588,133,71,62
