OA,ts0080001,ts0080002,ts0080003
E00088589,246,129,117
E00088590,356,193,163
E00088579,349,175,174
E00088580,403,204,199
E00173778,417,228,189
E00173779,397,197,200
E00173780,348,188,160
E00088581,348,180,168
E00088582,331,163,168
E00183508,229,138,91
E00183509,334,163,171
E00183595,247,128,119
E00183596,260,125,135
E00183598,406,203,203
E00183599,481,245,236
E00183600,138,79,59
E00183601,378,180,198
E00183607,496,259,237
E00183592,400,209,191
E00183593,529,279,250
E00183594,282,148,134
E00183597,390,202,188
E00183606,102,56,46
E00183608,331,179,152
E00088033,270,151,119
E00088038,359,169,190
E00088039,354,188,166
E00088040,222,119,103
E00088052,404,199,205
E00088034,301,150,151
E00088035,315,165,150
E00088043,286,147,139
E00088044,285,137,148
E00088045,479,249,230
E00088032,351,161,190
E00088037,365,185,180
E00088048,459,225,234
E00088049,578,298,280
E00088050,409,196,213
E00088051,309,151,158
E00088025,374,185,189
E00088026,304,157,147
E00088027,282,148,134
E00088028,297,151,146
E00088029,232,112,120
E00088018,339,169,170
E00088020,358,170,188
E00088023,351,191,160
E00088030,282,134,148
E00088031,300,161,139
E00088019,386,214,172
E00088021,298,162,136
E00088022,497,245,252
E00088024,304,145,159
E00088036,250,132,118
E00088041,561,276,285
E00088042,339,167,172
E00088046,368,183,185
E00088047,303,159,144
E00087995,400,191,209
E00087996,368,176,192
E00088014,395,196,199
E00088003,376,191,185
E00088007,265,151,114
E00088015,349,172,177
E00088016,248,129,119
E00088017,167,78,89
E00087997,259,136,123
E00087998,242,123,119
E00088010,352,182,170
E00088012,353,175,178
E00177138,566,297,269
E00177226,115,56,59
E00177229,119,59,60
E00087999,292,152,140
E00088001,456,242,214
E00088005,320,157,163
E00088006,317,163,154
E00088009,262,134,128
E00088002,499,255,244
E00088004,465,230,235
E00088008,264,127,137
E00088011,331,169,162
E00088013,375,194,181
E00087929,323,169,154
E00087930,274,139,135
E00087931,320,162,158
E00087932,276,138,138
E00087933,315,156,159
E00087986,309,161,148
E00087988,319,169,150
E00087989,314,157,157
E00087991,399,198,201
E00087992,313,156,157
E00087981,507,272,235
E00087982,326,173,153
E00087983,558,287,271
E00087993,282,142,140
E00087994,322,166,156
E00087984,346,182,164
E00087985,326,173,153
E00087987,382,195,187
E00087990,357,180,177
E00087782,301,145,156
E00087785,301,156,145
E00087786,287,134,153
E00087791,446,223,223
E00087792,366,180,186
E00087793,235,116,119
E00087801,306,166,140
E00087803,361,183,178
E00087819,295,144,151
E00087820,300,154,146
E00087821,363,183,180
E00087799,288,147,141
E00087802,281,132,149
E00087804,256,120,136
E00087805,290,138,152
E00087818,231,108,123
E00177035,274,148,126
E00177168,268,145,123
E00087800,247,128,119
E00087806,301,150,151
E00087807,250,131,119
E00087808,388,183,205
E00087809,582,281,301
E00087810,310,163,147
E00087811,325,160,165
E00087813,286,156,130
E00087814,343,179,164
E00087815,359,173,186
E00087816,307,159,148
E00087817,305,146,159
E00177037,302,152,150
E00177039,353,174,179
E00177041,241,120,121
E00177055,279,150,129
E00177179,292,136,156
E00177199,400,202,198
E00087783,269,131,138
E00087784,350,180,170
E00087788,293,147,146
E00087789,278,127,151
E00087790,238,120,118
E00087787,329,175,154
E00087794,308,153,155
E00087795,294,159,135
E00087796,269,151,118
E00087797,308,161,147
E00177059,234,126,108
E00177064,227,112,115
E00177094,138,72,66
E00177171,531,263,268
E00177231,206,100,106
E00177051,309,165,144
E00177060,284,144,140
E00177091,313,156,157
E00177195,540,265,275
E00087822,352,186,166
E00087823,389,195,194
E00087830,342,174,168
E00087831,338,173,165
E00087824,374,188,186
E00177038,143,79,64
E00177045,172,87,85
E00177119,122,54,68
E00177174,142,72,70
E00177223,599,293,306
E00177052,388,204,184
E00177098,598,306,292
E00177214,423,207,216
E00087825,292,152,140
E00087826,272,140,132
E00087827,296,141,155
E00087829,275,150,125
E00087774,304,162,142
E00087778,281,154,127
E00087779,367,181,186
E00087781,241,129,112
E00087775,337,163,174
E00087776,334,171,163
E00087777,327,162,165
E00087780,266,136,130
E00087848,361,180,181
E00087849,282,140,142
E00087850,324,156,168
E00087860,217,113,104
E00087863,291,138,153
E00087851,517,247,270
E00087853,279,137,142
E00087854,292,145,147
E00087855,296,147,149
E00087856,394,199,195
E00087847,350,173,177
E00087859,790,286,504
E00087862,280,131,149
E00087864,204,110,94
E00177111,110,60,50
E00177118,152,78,74
E00177090,235,120,115
E00177121,323,167,156
E00177182,611,317,294
E00177215,194,97,97
E00177054,586,305,281
E00177189,302,162,140
E00177233,448,222,226
E00087920,261,131,130
E00087921,280,146,134
E00087922,278,145,133
E00087923,355,174,181
E00087972,138,71,67
E00087974,431,223,208
E00087978,345,167,178
E00087979,465,223,242
E00087980,259,140,119
E00087971,349,187,162
E00087973,328,163,165
E00087975,307,159,148
E00087976,296,153,143
E00087977,397,213,184
E00087966,345,175,170
E00087967,491,253,238
E00087968,324,165,159
E00087969,304,158,146
E00087970,360,183,177
E00087924,290,144,146
E00087926,300,150,150
E00087927,370,188,182
E00177183,185,94,91
E00177217,359,176,183
E00087925,547,294,253
E00177076,468,224,244
E00177144,491,244,247
E00087959,356,187,169
E00087960,281,144,137
E00087962,270,145,125
E00087963,300,162,138
E00087964,275,144,131
E00088126,437,234,203
E00088127,219,105,114
E00088128,438,219,219
E00088131,319,153,166
E00088124,272,153,119
E00088125,330,166,164
E00088129,263,147,116
E00088130,375,201,174
E00177087,174,88,86
E00177132,538,261,277
E00177145,212,120,92
E00177175,176,89,87
E00177230,585,310,275
E00087949,346,179,167
E00087950,590,295,295
E00087951,177,84,93
E00087952,364,172,192
E00087965,186,91,95
E00087955,426,207,219
E00087956,318,165,153
E00177108,450,253,197
E00177176,109,55,54
E00171393,266,134,132
E00171394,192,100,92
E00171395,287,143,144
E00177117,622,335,287
E00087953,365,191,174
E00177150,160,76,84
E00177228,524,267,257
E00087760,325,159,166
E00087761,499,253,246
E00087762,368,198,170
E00087772,539,264,275
E00087773,347,169,178
E00087763,270,135,135
E00087765,224,115,109
E00087767,317,166,151
E00087768,359,177,182
E00171372,449,225,224
E00171373,173,82,91
E00171374,137,70,67
E00087758,356,190,166
E00087759,419,222,197
E00087764,315,153,162
E00087769,342,177,165
E00087770,335,168,167
E00087771,248,131,117
E00087939,421,223,198
E00087940,333,169,164
E00087942,278,144,134
E00087948,477,249,228
E00177082,259,128,131
E00177227,487,250,237
E00087943,439,214,225
E00087944,331,171,160
E00087945,338,175,163
E00087946,452,235,217
E00087947,318,154,164
E00087934,462,250,212
E00087935,336,170,166
E00087936,392,208,184
E00087937,401,211,190
E00087938,434,220,214
E00088059,360,191,169
E00088065,369,181,188
E00088067,245,111,134
E00088068,253,127,126
E00177178,151,77,74
E00177206,527,273,254
E00088066,335,171,164
E00088069,325,155,170
E00088070,482,250,232
E00088072,260,132,128
E00088074,286,152,134
E00088055,339,169,170
E00088063,303,148,155
E00177042,402,217,185
E00177101,387,200,187
E00177104,139,77,62
E00177158,542,278,264
E00088060,270,128,142
E00088071,198,92,106
E00177110,310,149,161
E00177172,454,248,206
E00177209,361,186,175
E00177210,352,182,170
E00088056,249,124,125
E00088057,315,159,156
E00171386,383,192,191
E00171387,293,146,147
E00177048,345,180,165
E00177134,534,175,359
E00088078,448,232,216
E00088079,283,149,134
E00088080,274,132,142
E00088081,304,165,139
E00088082,331,174,157
E00088083,435,222,213
E00087741,332,178,154
E00087745,294,152,142
E00087746,300,152,148
E00177095,156,70,86
E00177202,294,156,138
E00177216,413,210,203
E00087735,264,143,121
E00087740,345,176,169
E00087752,314,166,148
E00087755,281,147,134
E00177072,374,187,187
E00177135,266,136,130
E00087736,329,173,156
E00087737,556,286,270
E00087742,339,170,169
E00087757,145,77,68
E00177066,325,170,155
E00177164,426,222,204
E00177167,205,103,102
E00087748,518,264,254
E00087749,325,159,166
E00087753,361,176,185
E00087754,336,175,161
E00087738,426,216,210
E00087739,238,120,118
E00087750,337,174,163
E00087751,284,141,143
E00087756,184,83,101
E00087835,328,167,161
E00087838,448,227,221
E00087839,307,142,165
E00087841,444,240,204
E00087833,165,90,75
E00087834,413,210,203
E00087836,579,288,291
E00087837,463,239,224
E00087840,254,130,124
E00087842,593,299,294
E00087843,519,289,230
E00087844,344,182,162
E00087845,297,150,147
E00087846,293,153,140
E00088084,324,166,158
E00088086,291,138,153
E00088087,354,169,185
E00088088,487,236,251
E00171392,376,193,183
E00177031,266,131,135
E00177130,480,254,226
E00177207,212,100,112
E00088076,299,137,162
E00088077,308,165,143
E00088089,295,163,132
E00171388,324,160,164
E00171389,208,110,98
E00171390,222,118,104
E00088095,232,122,110
E00088096,303,152,151
E00088101,375,188,187
E00088105,297,153,144
E00088108,274,131,143
E00088110,309,157,152
E00088103,267,133,134
E00088104,339,181,158
E00088111,313,167,146
E00088115,111,59,52
E00171375,315,165,150
E00171376,511,267,244
E00177113,121,64,57
E00177186,574,284,290
E00088097,489,254,235
E00088099,420,206,214
E00088100,297,158,139
E00088102,311,165,146
E00177129,428,228,200
E00177154,209,109,100
E00088107,319,155,164
E00088109,447,232,215
E00088116,384,207,177
E00171377,347,182,165
E00171383,367,181,186
E00171384,367,194,173
E00171385,364,195,169
E00177032,427,230,197
E00177047,305,151,154
E00177057,468,242,226
E00177065,302,150,152
E00177180,293,155,138
E00171379,257,136,121
E00171380,600,299,301
E00171381,361,180,181
E00171382,316,171,145
E00087872,241,127,114
E00087873,483,241,242
E00087884,383,199,184
E00087885,332,166,166
E00087874,364,180,184
E00087877,347,172,175
E00087878,302,159,143
E00087879,291,153,138
E00087887,234,119,115
E00087876,429,211,218
E00087886,344,176,168
E00087888,443,217,226
E00087875,238,112,126
E00087880,314,157,157
E00087881,408,210,198
E00087882,260,131,129
E00087883,304,156,148
E00087896,307,142,165
E00087898,315,151,164
E00087901,283,139,144
E00087903,193,98,95
E00087904,340,173,167
E00087890,308,161,147
E00087895,289,145,144
E00087899,311,159,152
E00087902,346,173,173
E00087889,276,130,146
E00087891,232,111,121
E00087893,256,124,132
E00087897,291,140,151
E00087900,305,161,144
E00087905,535,276,259
E00087906,265,148,117
E00087909,321,155,166
E00087912,194,96,98
E00177049,380,200,180
E00177092,261,126,135
E00177200,260,135,125
E00177204,362,173,189
E00087892,285,147,138
E00087894,289,151,138
E00087908,402,210,192
E00087910,237,124,113
E00087911,297,140,157
E00087865,331,168,163
E00087866,454,242,212
E00087867,297,148,149
E00087868,416,210,206
E00087869,311,150,161
E00087870,445,223,222
E00087871,285,149,136
E00087913,394,195,199
E00087914,334,151,183
E00087915,337,176,161
E00087916,270,143,127
E00087917,368,180,188
E00087918,304,150,154
E00087919,281,142,139
E00088117,161,85,76
E00088118,373,180,193
E00088119,307,149,158
E00088120,331,169,162
E00088121,428,211,217
E00088122,324,172,152
E00088123,335,165,170
E00177088,410,211,199
E00177152,551,281,270
E00177161,211,107,104
E00177173,458,213,245
E00177213,127,65,62
E00088090,406,219,187
E00088091,354,186,168
E00088092,295,157,138
E00177165,612,317,295
E00088628,336,180,156
E00088629,371,200,171
E00088634,303,165,138
E00088636,356,180,176
E00088637,406,193,213
E00088630,359,187,172
E00088632,291,150,141
E00088635,354,174,180
E00088638,311,162,149
E00088639,346,187,159
E00088631,325,167,158
E00088633,236,120,116
E00088640,287,142,145
E00088641,345,175,170
E00088642,315,163,152
E00088915,335,180,155
E00088916,333,170,163
E00088917,315,159,156
E00088918,294,157,137
E00088919,288,143,145
E00088920,301,154,147
E00088921,296,146,150
E00088922,182,90,92
E00088721,464,238,226
E00088722,293,150,143
E00088723,320,152,168
E00088724,373,190,183
E00088725,544,280,264
E00088726,522,264,258
E00088940,296,152,144
E00088941,368,203,165
E00088945,373,189,184
E00088950,272,140,132
E00088952,261,132,129
E00088953,295,140,155
E00088942,331,167,164
E00088944,287,150,137
E00088946,250,122,128
E00088947,287,135,152
E00088948,339,166,173
E00088938,382,192,190
E00088939,384,200,184
E00088943,294,157,137
E00088949,256,119,137
E00088951,383,200,183
E00177056,324,163,161
E00177166,562,280,282
E00177201,260,139,121
E00088908,359,175,184
E00088909,235,122,113
E00088910,256,122,134
E00088912,306,152,154
E00088913,445,220,225
E00088914,372,191,181
E00088854,267,134,133
E00088856,337,167,170
E00088857,315,158,157
E00088862,272,132,140
E00088863,283,141,142
E00088855,325,168,157
E00088858,335,164,171
E00088859,338,161,177
E00088860,301,156,145
E00088867,269,131,138
E00088861,306,144,162
E00088864,354,187,167
E00088865,333,173,160
E00088866,429,210,219
E00088873,291,154,137
E00088874,356,172,184
E00088883,291,148,143
E00088884,271,136,135
E00088886,556,285,271
E00088868,416,196,220
E00088871,410,230,180
E00088872,302,143,159
E00088885,324,151,173
E00088612,341,164,177
E00088613,521,254,267
E00088616,470,224,246
E00088621,260,152,108
E00088622,217,106,111
E00088625,275,132,143
E00088620,289,135,154
E00088623,325,169,156
E00088624,270,132,138
E00088626,435,219,216
E00088627,337,169,168
E00088611,248,136,112
E00088615,310,172,138
E00088617,272,144,128
E00088618,460,243,217
E00088619,261,150,111
E00177081,114,76,38
E00177208,242,115,127
E00088869,289,147,142
E00088870,427,218,209
E00088877,334,162,172
E00088880,333,165,168
E00088882,408,216,192
E00088876,428,224,204
E00088878,248,138,110
E00088879,280,163,117
E00088881,346,167,179
E00177050,100,47,53
E00177069,613,311,302
E00177116,128,66,62
E00088788,314,164,150
E00088791,271,139,132
E00088793,370,170,200
E00088794,382,180,202
E00088795,321,153,168
E00088786,292,156,136
E00088787,389,209,180
E00088789,259,132,127
E00088790,294,149,145
E00088792,309,154,155
E00088785,339,167,172
E00088796,313,169,144
E00088797,270,130,140
E00088798,293,136,157
E00177126,263,132,131
E00177232,266,112,154
E00088890,296,147,149
E00088903,302,153,149
E00088904,244,120,124
E00088905,258,134,124
E00088887,321,158,163
E00088888,350,172,178
E00088892,288,150,138
E00088898,264,134,130
E00088891,296,142,154
E00088895,360,179,181
E00088906,314,169,145
E00088907,311,162,149
E00088893,273,144,129
E00088894,278,148,130
E00088897,173,90,83
E00088899,310,162,148
E00088901,366,182,184
E00088889,416,202,214
E00088896,316,156,160
E00088900,368,187,181
E00088902,360,175,185
E00088838,277,128,149
E00088839,343,163,180
E00088841,319,157,162
E00088844,238,111,127
E00088847,309,151,158
E00088848,303,148,155
E00088849,264,121,143
E00088840,333,154,179
E00088846,402,209,193
E00088850,392,197,195
E00088851,387,183,204
E00088842,389,191,198
E00088843,217,122,95
E00088845,304,154,150
E00088852,286,145,141
E00088853,343,175,168
E00088923,359,177,182
E00088925,306,167,139
E00088926,360,186,174
E00088927,358,188,170
E00177080,314,164,150
E00177086,567,300,267
E00088924,432,219,213
E00088930,349,174,175
E00088931,346,181,165
E00088932,360,188,172
E00088933,371,176,195
E00088934,377,200,177
E00088705,304,146,158
E00088711,272,145,127
E00088712,257,132,125
E00088713,276,145,131
E00088714,275,140,135
E00088715,307,145,162
E00088717,398,200,198
E00088718,352,185,167
E00088719,296,152,144
E00171400,298,148,150
E00171401,297,157,140
E00171402,291,149,142
E00171403,264,132,132
E00177071,498,258,240
E00177163,159,94,65
E00171404,372,189,183
E00171406,378,196,182
E00171407,228,112,116
E00171410,417,205,212
E00171411,316,160,156
E00088704,314,144,170
E00177062,354,183,171
E00177142,522,260,262
E00177170,185,90,95
E00171396,274,136,138
E00171398,323,169,154
E00171399,348,170,178
E00177034,270,128,142
E00088706,332,173,159
E00088707,430,202,228
E00088720,305,161,144
E00088708,392,197,195
E00088709,317,169,148
E00088710,313,154,159
E00177063,141,80,61
E00177141,349,171,178
E00177190,363,185,178
E00177196,408,221,187
E00171408,262,133,129
E00177058,542,296,246
E00177083,517,238,279
E00177184,205,97,108
E00088734,348,173,175
E00088736,358,181,177
E00088738,486,245,241
E00088747,283,158,125
E00177124,341,174,167
E00177131,372,185,187
E00177212,199,101,98
E00088731,267,130,137
E00088742,292,147,145
E00088745,440,219,221
E00088746,313,166,147
E00177147,293,154,139
E00177162,416,208,208
E00088727,275,136,139
E00088730,436,236,200
E00088735,290,150,140
E00088740,287,146,141
E00088744,345,167,178
E00177115,395,213,182
E00177125,243,128,115
E00177192,217,116,101
E00088729,318,157,161
E00088732,352,163,189
E00088733,307,163,144
E00088737,292,150,142
E00088743,338,185,153
E00088748,238,116,122
E00088928,327,174,153
E00088929,384,203,181
E00088936,254,122,132
E00088937,351,181,170
E00088751,356,178,178
E00088758,306,156,150
E00088759,288,148,140
E00088765,190,87,103
E00088767,370,175,195
E00088760,398,194,204
E00088761,576,306,270
E00088762,369,191,178
E00088764,307,154,153
E00088766,327,165,162
E00088749,603,288,315
E00088750,430,209,221
E00088752,386,189,197
E00088756,334,161,173
E00088763,350,178,172
E00088753,327,166,161
E00088754,393,184,209
E00088755,315,154,161
E00088757,359,181,178
E00088666,498,259,239
E00088668,294,158,136
E00088669,347,186,161
E00088670,312,155,157
E00088817,327,147,180
E00088829,277,130,147
E00088831,341,180,161
E00088833,251,130,121
E00088818,360,180,180
E00088821,297,152,145
E00088830,305,169,136
E00088834,293,140,153
E00088836,409,200,209
E00088816,326,174,152
E00088819,308,156,152
E00088820,268,121,147
E00088822,298,146,152
E00088837,387,191,196
E00088823,347,170,177
E00088825,339,181,158
E00177067,523,277,246
E00177123,131,65,66
E00177160,339,171,168
E00088828,439,213,226
E00088832,339,169,170
E00088835,257,112,145
E00177073,570,288,282
E00088824,331,174,157
E00171414,378,185,193
E00171415,536,271,265
E00177188,234,118,116
E00088667,320,173,147
E00088671,300,154,146
E00088672,280,144,136
E00088673,265,137,128
E00088675,334,183,151
E00088663,311,164,147
E00088664,381,186,195
E00088665,309,154,155
E00088674,345,181,164
E00088676,323,150,173
E00088687,336,173,163
E00088688,334,187,147
E00088690,469,239,230
E00088692,282,146,136
E00088693,339,175,164
E00177053,218,91,127
E00177107,270,125,145
E00088677,297,140,157
E00088678,378,203,175
E00088679,353,175,178
E00088680,239,118,121
E00088682,297,151,146
E00088684,273,126,147
E00088681,394,192,202
E00177096,310,164,146
E00177106,359,174,185
E00177177,192,123,69
E00177181,228,114,114
E00177187,226,107,119
E00088686,345,185,160
E00171412,173,91,82
E00177137,305,151,154
E00177143,332,153,179
E00177193,229,119,110
E00177194,156,71,85
E00088799,325,166,159
E00088801,465,234,231
E00088802,277,136,141
E00088803,317,155,162
E00088804,303,151,152
E00088805,266,139,127
E00088806,307,160,147
E00088807,347,179,168
E00088808,305,158,147
E00088809,293,141,152
E00088800,412,219,193
E00088810,340,179,161
E00088811,244,105,139
E00088812,329,172,157
E00088813,316,161,155
E00088814,324,159,165
E00088815,351,185,166
E00088968,346,143,203
E00088969,346,181,165
E00088970,284,146,138
E00088971,342,183,159
E00088972,102,51,51
E00088973,274,126,148
E00088956,301,161,140
E00088965,254,133,121
E00088967,267,139,128
E00088974,332,167,165
E00171417,308,157,151
E00171418,327,171,156
E00088954,299,160,139
E00088960,318,161,157
E00088961,349,170,179
E00088963,311,159,152
E00088964,276,133,143
E00088955,360,182,178
E00088957,348,180,168
E00088958,382,194,188
E00088962,175,77,98
E00088966,305,154,151
E00088694,315,157,158
E00088695,298,138,160
E00088698,342,187,155
E00088701,301,157,144
E00088696,410,213,197
E00088697,257,128,129
E00088699,183,94,89
E00088700,251,135,116
E00088702,284,144,140
E00088768,314,163,151
E00088769,337,170,167
E00088770,312,165,147
E00088771,271,141,130
E00088772,281,143,138
E00088773,316,162,154
E00088774,300,153,147
E00088775,267,129,138
E00088776,300,146,154
E00088781,154,74,80
E00088782,151,69,82
E00088783,148,76,72
E00088777,286,142,144
E00088778,353,174,179
E00088779,180,91,89
E00088780,377,182,195
E00088643,317,157,160
E00088646,316,170,146
E00088651,276,141,135
E00088658,373,201,172
E00088660,196,93,103
E00088644,321,160,161
E00088653,234,124,110
E00088654,386,197,189
E00088656,237,119,118
E00177084,207,108,99
E00177103,119,65,54
E00177105,614,328,286
E00177120,353,167,186
E00088645,370,201,169
E00088647,259,134,125
E00088648,306,146,160
E00088649,329,168,161
E00088650,335,185,150
E00088655,411,198,213
E00088657,263,137,126
E00088659,312,166,146
E00088661,148,87,61
E00088662,311,160,151
E00090669,385,200,185
E00090678,234,96,138
E00090680,393,205,188
E00090681,422,226,196
E00187619,572,225,347
E00187660,314,132,182
E00090670,337,170,167
E00090673,351,157,194
E00090679,299,144,155
E00090682,399,199,200
E00090686,341,157,184
E00090674,258,149,109
E00090675,331,168,163
E00090683,284,142,142
E00090688,275,129,146
E00187679,186,89,97
E00187801,435,223,212
E00090671,275,129,146
E00090676,299,152,147
E00090677,343,176,167
E00090684,321,159,162
E00090685,263,128,135
E00090691,321,160,161
E00090692,337,166,171
E00090694,276,131,145
E00090695,318,162,156
E00090697,304,150,154
E00090672,295,152,143
E00090689,273,136,137
E00090696,245,120,125
E00187702,246,119,127
E00187722,381,193,188
E00090546,346,180,166
E00090547,270,125,145
E00090562,317,160,157
E00090563,196,87,109
E00090564,258,132,126
E00090565,220,116,104
E00090548,253,129,124
E00090549,305,155,150
E00090550,195,96,99
E00090566,301,160,141
E00090567,243,114,129
E00090552,312,146,166
E00090556,366,170,196
E00090557,251,118,133
E00090569,323,161,162
E00090570,250,119,131
E00090551,418,213,205
E00090555,298,160,138
E00090558,183,83,100
E00090568,330,172,158
E00090571,420,214,206
E00090543,310,163,147
E00090545,335,165,170
E00090560,261,130,131
E00090561,312,165,147
E00187632,492,244,248
E00187642,394,193,201
E00090541,330,160,170
E00090542,311,173,138
E00090553,274,141,133
E00090554,303,158,145
E00090559,340,175,165
E00090647,494,263,231
E00090654,181,83,98
E00090655,370,164,206
E00090657,260,122,138
E00090660,349,178,171
E00090648,273,127,146
E00090649,376,191,185
E00090659,320,170,150
E00090662,259,125,134
E00090665,493,236,257
E00090644,526,282,244
E00090650,414,215,199
E00090651,266,133,133
E00090664,458,225,233
E00090667,346,191,155
E00090656,419,210,209
E00090658,317,163,154
E00090661,361,157,204
E00090663,287,139,148
E00090668,374,188,186
E00090653,432,217,215
E00167050,255,112,143
E00167071,281,132,149
E00167072,265,128,137
E00090643,282,141,141
E00090645,325,167,158
E00090646,374,193,181
E00090666,359,173,186
E00090825,220,112,108
E00090826,306,149,157
E00090828,319,163,156
E00090831,227,132,95
E00090849,222,110,112
E00090850,260,131,129
E00090827,338,168,170
E00090829,310,160,150
E00090833,378,189,189
E00090851,245,131,114
E00090852,261,129,132
E00090834,354,176,178
E00090835,292,135,157
E00090837,287,147,140
E00090838,285,128,157
E00090840,368,196,172
E00090830,273,125,148
E00090832,296,154,142
E00090836,311,164,147
E00090839,453,228,225
E00090842,272,125,147
E00090843,579,321,258
E00090824,326,167,159
E00090841,334,177,157
E00090844,307,166,141
E00090845,128,69,59
E00090846,132,64,68
E00090847,166,87,79
E00090848,236,107,129
E00090581,265,129,136
E00090582,290,149,141
E00090583,323,172,151
E00090584,299,174,125
E00090587,287,151,136
E00090586,331,176,155
E00187678,286,144,142
E00187746,117,59,58
E00187833,490,241,249
E00187713,112,49,63
E00187757,284,139,145
E00187764,121,54,67
E00187805,515,228,287
E00187609,224,101,123
E00187751,270,121,149
E00187780,192,83,109
E00187816,344,180,164
E00090574,493,223,270
E00090575,231,110,121
E00090576,226,102,124
E00090577,1773,943,830
E00090580,361,163,198
E00090588,324,172,152
E00167051,385,94,291
E00167057,166,79,87
E00167075,3752,1724,2028
E00167076,514,210,304
E00090514,327,168,159
E00090536,469,239,230
E00187656,527,318,209
E00187766,491,238,253
E00187785,206,96,110
E00187823,162,71,91
E00090516,325,161,164
E00090519,357,167,190
E00090527,324,179,145
E00090530,251,129,122
E00090539,178,98,80
E00090512,296,133,163
E00090518,449,217,232
E00090520,469,207,262
E00090521,346,169,177
E00090526,187,91,96
E00090522,383,188,195
E00090528,317,144,173
E00090529,344,172,172
E00090532,190,100,90
E00090533,338,172,166
E00090515,298,148,150
E00090531,436,192,244
E00090534,407,187,220
E00090535,200,106,94
E00090537,388,175,213
E00090517,530,268,262
E00090523,254,129,125
E00090524,281,141,140
E00090525,371,196,175
E00090540,246,121,125
E00090700,289,136,153
E00090701,257,121,136
E00090704,292,147,145
E00090705,230,131,99
E00090707,263,139,124
E00090708,274,162,112
E00187649,195,85,110
E00187682,328,148,180
E00187732,619,292,327
E00090717,261,129,132
E00090719,325,172,153
E00090720,279,149,130
E00090726,246,130,116
E00167077,472,204,268
E00187610,304,156,148
E00090702,205,111,94
E00090703,177,92,85
E00090712,1196,540,656
E00187768,822,376,446
E00187807,212,83,129
E00090714,169,86,83
E00090715,770,392,378
E00090716,336,160,176
E00090721,256,133,123
E00090723,2696,1445,1251
E00090724,198,113,85
E00167062,292,140,152
E00167063,135,62,73
E00167064,178,82,96
E00187822,119,62,57
E00187842,584,239,345
E00090710,1870,852,1018
E00167353,440,240,200
E00167354,213,103,110
E00167356,740,343,397
E00090736,375,158,217
E00090737,297,159,138
E00090749,392,205,187
E00090750,338,169,169
E00187841,368,183,185
E00187852,207,111,96
E00090731,293,151,142
E00090734,258,135,123
E00090744,428,234,194
E00090745,426,173,253
E00090748,352,162,190
E00090728,285,144,141
E00090733,312,172,140
E00090738,362,187,175
E00090742,196,97,99
E00167054,227,112,115
E00167055,216,112,104
E00167349,327,177,150
E00090727,316,172,144
E00090729,386,187,199
E00090739,188,89,99
E00090746,305,153,152
E00090730,230,104,126
E00090740,248,130,118
E00090741,457,258,199
E00090743,246,117,129
E00090747,202,103,99
E00090780,446,232,214
E00090781,525,265,260
E00090782,220,104,116
E00090783,216,114,102
E00090801,289,153,136
E00167052,178,90,88
E00167053,323,153,170
E00167351,448,223,225
E00090774,342,183,159
E00090777,314,157,157
E00090786,280,163,117
E00090792,227,117,110
E00187652,349,136,213
E00187659,379,143,236
E00090775,339,171,168
E00090778,547,268,279
E00090785,321,175,146
E00090790,452,218,234
E00090799,282,137,145
E00090800,268,115,153
E00090789,393,216,177
E00090791,222,116,106
E00090793,246,121,125
E00167058,290,137,153
E00167061,194,76,118
E00167066,301,150,151
E00167069,178,87,91
E00090779,289,138,151
E00090788,255,103,152
E00090794,159,74,85
E00090795,310,154,156
E00090796,249,129,120
E00090797,234,121,113
E00090798,126,71,55
E00090621,368,197,171
E00090623,206,107,99
E00090632,505,274,231
E00090635,219,106,113
E00090636,288,159,129
E00090637,151,77,74
E00090633,411,218,193
E00090634,331,161,170
E00090638,338,163,175
E00090639,329,188,141
