OA,ts0080001,ts0080002,ts0080003
E00090642,321,154,167
E00090618,321,153,168
E00090620,344,165,179
E00090627,306,162,144
E00090628,258,148,110
E00090640,342,174,168
E00090617,294,163,131
E00090619,407,214,193
E00090622,415,232,183
E00090629,417,234,183
E00090631,229,114,115
E00167065,220,110,110
E00167068,183,87,96
E00167070,454,227,227
E00167363,127,61,66
E00167367,479,231,248
E00167371,219,100,119
E00090624,361,199,162
E00090630,232,101,131
E00167365,268,141,127
E00187669,207,87,120
E00187791,521,210,311
E00187803,435,170,265
E00187821,318,121,197
E00090593,325,160,165
E00090596,334,171,163
E00090607,357,190,167
E00090611,449,231,218
E00090613,321,161,160
E00090592,289,143,146
E00090594,435,227,208
E00090595,328,178,150
E00090612,396,193,203
E00090590,237,122,115
E00090602,245,115,130
E00090605,265,140,125
E00090609,253,133,120
E00090610,210,94,116
E00090589,328,177,151
E00090599,371,185,186
E00090614,584,279,305
E00090615,309,163,146
E00090616,303,147,156
E00090591,314,154,160
E00090597,311,160,151
E00090598,342,168,174
E00090604,257,121,136
E00090608,396,200,196
E00090600,326,158,168
E00090601,360,183,177
E00090603,324,171,153
E00090606,362,178,184
E00090755,395,226,169
E00090756,330,175,155
E00090767,244,129,115
E00090768,617,337,280
E00090771,498,279,219
E00090751,358,186,172
E00090752,567,294,273
E00090757,267,139,128
E00090758,307,147,160
E00090773,405,215,190
E00090754,359,183,176
E00090760,303,156,147
E00090762,280,148,132
E00090772,345,180,165
E00187741,133,68,65
E00187770,568,299,269
E00187797,142,74,68
E00090763,351,166,185
E00090765,313,158,155
E00090766,273,146,127
E00167368,238,118,120
E00187703,164,93,71
E00187796,736,358,378
E00090753,497,237,260
E00167373,209,109,100
E00167476,146,75,71
E00187681,488,170,318
E00187712,622,186,436
E00090759,467,258,209
E00167374,621,297,324
E00187636,258,191,67
E00187645,432,289,143
E00187661,621,312,309
E00187692,106,61,45
E00187715,463,223,240
E00187729,332,167,165
E00090816,303,161,142
E00090817,166,83,83
E00187725,293,158,135
E00187769,384,208,176
E00187777,262,128,134
E00187793,164,80,84
E00187653,273,156,117
E00187668,173,92,81
E00187726,501,258,243
E00187782,269,149,120
E00187840,578,293,285
E00187848,199,108,91
E00187705,268,141,127
E00187718,226,104,122
E00187759,619,334,285
E00187829,378,182,196
E00090820,298,155,143
E00187673,303,150,153
E00187721,353,177,176
E00187802,162,86,76
E00187820,406,222,184
E00187699,139,69,70
E00187754,512,255,257
E00187776,525,278,247
E00187850,442,221,221
E00090822,256,136,120
E00187655,567,302,265
E00187684,119,62,57
E00187825,160,80,80
E00187837,306,165,141
E00090802,156,78,78
E00090803,216,115,101
E00090806,181,79,102
E00090808,362,180,182
E00090809,292,157,135
E00167357,201,97,104
E00167359,410,220,190
E00090804,415,209,206
E00090805,233,116,117
E00090811,210,110,100
E00167056,174,95,79
E00167362,228,117,111
E00187634,422,221,201
E00187708,351,193,158
E00187753,155,91,64
E00187771,142,70,72
E00187781,618,359,259
E00187834,179,113,66
E00187849,112,53,59
E00167060,281,141,140
E00167360,280,130,150
E00167379,287,146,141
E00167381,320,164,156
E00091011,309,156,153
E00091021,292,159,133
E00091023,230,123,107
E00091024,275,150,125
E00091025,298,154,144
E00091012,520,256,264
E00091013,434,222,212
E00091016,319,158,161
E00091017,365,179,186
E00187687,211,104,107
E00187704,439,234,205
E00091014,245,126,119
E00091015,331,171,160
E00091018,204,92,112
E00091019,414,218,196
E00091020,274,138,136
E00091022,302,133,169
E00091031,294,136,158
E00091032,341,184,157
E00091033,336,159,177
E00091034,392,195,197
E00091027,353,179,174
E00091030,337,172,165
E00173724,266,139,127
E00187734,337,157,180
E00091028,349,176,173
E00173711,581,295,286
E00173712,383,190,193
E00187621,480,231,249
E00090899,431,212,219
E00090900,411,204,207
E00090901,330,160,170
E00090906,389,185,204
E00090902,279,152,127
E00090903,364,186,178
E00090904,338,171,167
E00090905,488,258,230
E00090907,351,181,170
E00090908,266,140,126
E00090909,359,177,182
E00090910,439,216,223
E00091079,300,148,152
E00091080,314,159,155
E00091081,284,146,138
E00091082,437,217,220
E00091083,376,189,187
E00091086,302,156,146
E00091078,377,183,194
E00091084,147,72,75
E00091085,412,212,200
E00091087,253,129,124
E00091088,457,247,210
E00091089,371,189,182
E00090933,316,188,128
E00090937,236,116,120
E00090939,436,227,209
E00090941,270,139,131
E00090942,263,141,122
E00187611,250,121,129
E00090958,384,187,197
E00090963,231,133,98
E00090965,365,199,166
E00090968,267,142,125
E00090970,261,137,124
E00173733,118,59,59
E00173734,288,143,145
E00173736,293,157,136
E00173742,280,142,138
E00090960,244,138,106
E00090961,312,164,148
E00090962,275,141,134
E00090964,251,121,130
E00090966,313,162,151
E00090967,237,113,124
E00090969,269,142,127
E00173715,361,193,168
E00173716,569,277,292
E00173717,380,197,183
E00173727,303,150,153
E00090943,301,158,143
E00090946,209,111,98
E00090947,304,151,153
E00090948,250,125,125
E00090949,347,179,168
E00173725,301,145,156
E00173726,394,198,196
E00173731,343,174,169
E00173737,497,262,235
E00090932,230,122,108
E00090934,228,121,107
E00090935,213,114,99
E00090945,344,186,158
E00090950,227,104,123
E00090918,316,181,135
E00090928,385,185,200
E00090929,420,213,207
E00090930,104,63,41
E00090919,349,184,165
E00090920,284,155,129
E00090923,208,118,90
E00090924,373,193,180
E00090931,289,136,153
E00090921,376,192,184
E00090922,262,131,131
E00090925,249,137,112
E00090926,252,132,120
E00090927,330,159,171
E00173714,356,180,176
E00173730,312,149,163
E00173732,351,174,177
E00173735,217,109,108
E00173738,381,200,181
E00173739,392,194,198
E00090951,261,138,123
E00090953,337,167,170
E00090954,421,220,201
E00090956,386,187,199
E00090957,436,230,206
E00173728,240,130,110
E00173729,327,160,167
E00090984,294,147,147
E00090985,239,124,115
E00090987,424,214,210
E00090988,120,58,62
E00090990,329,175,154
E00090991,269,134,135
E00090986,358,183,175
E00090989,399,194,205
E00090992,270,141,129
E00090994,437,218,219
E00090993,301,149,152
E00090995,196,102,94
E00090998,264,128,136
E00090999,413,219,194
E00091002,409,202,207
E00090996,353,181,172
E00090997,353,178,175
E00091000,262,139,123
E00091001,335,169,166
E00091069,363,181,182
E00091074,473,244,229
E00091075,329,162,167
E00091076,360,190,170
E00091077,282,151,131
E00091067,494,245,249
E00091068,526,262,264
E00091070,334,178,156
E00091071,349,177,172
E00091072,387,188,199
E00091073,353,180,173
E00091039,279,144,135
E00091041,340,166,174
E00091042,442,224,218
E00091046,322,167,155
E00173720,318,161,157
E00173740,358,184,174
E00091055,608,306,302
E00091064,413,210,203
E00091065,161,76,85
E00091066,332,167,165
E00187633,187,124,63
E00187648,311,165,146
E00091051,461,260,201
E00091053,397,203,194
E00091054,297,138,159
E00091057,335,170,165
E00091048,276,136,140
E00091050,312,154,158
E00091062,473,256,217
E00091063,332,162,170
E00187763,238,123,115
E00187839,586,303,283
E00187843,243,122,121
E00091047,397,199,198
E00091052,360,181,179
E00091056,320,156,164
E00091059,333,130,203
E00091060,210,108,102
E00091061,287,128,159
E00173721,298,152,146
E00173722,233,121,112
E00173723,213,112,101
E00173741,284,150,134
E00173743,277,121,156
E00091036,327,177,150
E00091038,261,147,114
E00091040,298,148,150
E00091044,487,248,239
E00091045,425,211,214
E00173744,211,108,103
E00090973,432,212,220
E00090976,405,208,197
E00090977,275,138,137
E00090978,283,132,151
E00090979,345,175,170
E00090971,234,118,116
E00090972,288,146,142
E00090974,345,170,175
E00090975,265,127,138
E00090980,233,129,104
E00090981,266,127,139
E00090982,368,187,181
E00090983,181,98,83
E00091004,336,165,171
E00091005,334,173,161
E00091006,325,163,162
E00091008,319,155,164
E00091003,274,140,134
E00091007,361,180,181
E00091009,335,181,154
E00091010,193,92,101
E00090867,301,156,145
E00090868,321,169,152
E00090869,596,290,306
E00090870,493,259,234
E00090884,150,95,55
E00090871,479,250,229
E00090872,440,219,221
E00090880,299,153,146
E00090881,261,124,137
E00090883,281,145,136
E00090866,420,212,208
E00090873,333,169,164
E00090874,248,123,125
E00090876,358,175,183
E00090875,306,148,158
E00090877,331,174,157
E00090878,269,130,139
E00090879,293,148,145
E00090882,226,119,107
E00090856,441,243,198
E00090857,366,199,167
E00090859,368,197,171
E00090860,434,217,217
E00090861,190,101,89
E00090862,188,94,94
E00090863,271,135,136
E00090864,216,113,103
E00090865,134,66,68
E00090853,460,238,222
E00090854,319,172,147
E00090855,517,256,261
E00090858,325,167,158
E00091090,329,165,164
E00091091,262,145,117
E00091092,259,127,132
E00091093,226,119,107
E00091094,115,59,56
E00091095,361,179,182
E00091096,497,259,238
E00090887,139,73,66
E00090895,373,204,169
E00173718,448,221,227
E00173719,365,194,171
E00090896,387,195,192
E00090897,385,219,166
E00090898,310,163,147
E00090911,365,178,187
E00090912,399,194,205
E00090913,349,180,169
E00090914,305,159,146
E00090915,128,62,66
E00090916,213,110,103
E00090917,377,184,193
E00090885,312,155,157
E00090889,461,240,221
E00090890,349,177,172
E00090891,338,185,153
E00165838,200,93,107
E00091295,480,241,239
E00091296,297,150,147
E00091297,278,139,139
E00091303,388,209,179
E00091305,416,232,184
E00091307,420,212,208
E00091312,403,208,195
E00091313,351,189,162
E00091314,316,157,159
E00091315,233,119,114
E00091298,430,215,215
E00091299,315,154,161
E00091300,227,107,120
E00091301,177,87,90
E00091302,241,118,123
E00091304,286,144,142
E00091306,385,206,179
E00091308,317,159,158
E00091309,165,85,80
E00091310,280,142,138
E00091311,405,202,203
E00091123,353,181,172
E00091124,289,165,124
E00091125,492,248,244
E00091126,367,178,189
E00091127,480,248,232
E00091128,379,184,195
E00091129,413,209,204
E00091178,393,200,193
E00091179,289,149,140
E00091180,566,279,287
E00091181,324,159,165
E00091182,293,151,142
E00091183,426,222,204
E00091184,316,146,170
E00091358,327,169,158
E00091368,343,181,162
E00091369,393,198,195
E00091371,373,191,182
E00091372,314,174,140
E00091362,452,239,213
E00091366,280,152,128
E00091367,288,158,130
E00091370,453,235,218
E00187719,179,91,88
E00187755,370,179,191
E00091357,232,120,112
E00091359,374,194,180
E00091360,419,217,202
E00091361,332,183,149
E00091363,275,140,135
E00091364,286,142,144
E00091157,506,267,239
E00091158,254,132,122
E00091168,365,181,184
E00091169,340,168,172
E00091170,275,149,126
E00091165,322,175,147
E00091166,223,119,104
E00091167,578,297,281
E00091171,336,184,152
E00091172,544,269,275
E00091159,296,155,141
E00091160,299,161,138
E00091161,225,107,118
E00091162,279,150,129
E00091163,340,186,154
E00091164,525,290,235
E00091287,295,148,147
E00091288,159,86,73
E00091289,295,164,131
E00091290,356,171,185
E00091291,344,162,182
E00091292,288,154,134
E00091293,339,166,173
E00091294,395,188,207
E00091341,303,164,139
E00091342,373,193,180
E00091343,258,137,121
E00091344,300,148,152
E00091340,317,162,155
E00091345,283,138,145
E00091346,284,152,132
E00091347,289,141,148
E00091265,294,148,146
E00091266,313,154,159
E00091267,179,96,83
E00091271,284,142,142
E00187641,426,215,211
E00187743,192,88,104
E00091270,273,116,157
E00091272,171,93,78
E00091273,413,207,206
E00187629,328,157,171
E00187717,262,121,141
E00091145,435,220,215
E00091146,399,208,191
E00091148,280,140,140
E00091150,379,201,178
E00091144,381,193,188
E00091151,429,211,218
E00091152,299,149,150
E00091153,451,231,220
E00091154,298,157,141
E00091147,331,170,161
E00091149,347,168,179
E00091155,470,226,244
E00091156,423,223,200
E00091275,409,211,198
E00091276,483,248,235
E00091279,520,286,234
E00187638,313,172,141
E00187845,306,161,145
E00091280,347,173,174
E00091281,328,162,166
E00091282,429,219,210
E00091286,415,212,203
E00091277,485,240,245
E00091278,337,173,164
E00091283,389,204,185
E00091284,343,176,167
E00091285,336,167,169
E00091225,184,90,94
E00091228,441,228,213
E00091229,276,131,145
E00091230,313,158,155
E00187623,588,79,509
E00187683,181,94,87
E00091233,368,197,171
E00091234,271,142,129
E00091235,267,136,131
E00091236,318,166,152
E00091237,359,170,189
E00091238,365,184,181
E00091223,596,304,292
E00091226,287,143,144
E00091231,413,222,191
E00091232,378,187,191
E00091239,190,109,81
E00091224,302,147,155
E00091240,304,150,154
E00091241,537,275,262
E00091242,311,155,156
E00170784,249,134,115
E00170786,179,96,83
E00170787,135,72,63
E00091130,553,285,268
E00091131,278,145,133
E00091132,265,142,123
E00091133,320,164,156
E00091135,269,138,131
E00187617,264,135,129
E00187749,196,94,102
E00187758,348,183,165
E00091173,377,185,192
E00091174,349,177,172
E00091175,326,172,154
E00091176,312,161,151
E00187688,346,184,162
E00187772,188,102,86
E00187783,499,257,242
E00091185,299,149,150
E00091186,293,154,139
E00091187,278,139,139
E00091189,349,188,161
E00091188,343,181,162
E00091190,337,184,153
E00091191,239,132,107
E00091192,275,145,130
E00091316,445,220,225
E00091320,264,129,135
E00091321,206,115,91
E00091322,355,196,159
E00091317,346,176,170
E00091318,291,141,150
E00091319,254,139,115
E00091323,323,156,167
E00091324,379,187,192
E00091325,345,196,149
E00091328,403,183,220
E00091331,301,153,148
E00091326,386,188,198
E00091327,424,231,193
E00091329,331,167,164
E00091330,318,165,153
E00091199,235,133,102
E00091203,273,136,137
E00091204,453,239,214
E00091213,282,139,143
E00091215,305,156,149
E00091220,334,172,162
E00091200,279,161,118
E00091202,356,190,166
E00091217,298,154,144
E00091218,293,148,145
E00091219,282,163,119
E00091221,245,139,106
E00091205,268,149,119
E00091206,270,137,133
E00091207,239,125,114
E00091208,335,187,148
E00091209,327,172,155
E00091210,240,121,119
E00091201,282,147,135
E00091211,485,247,238
E00091212,381,194,187
E00091214,255,135,120
E00091216,328,152,176
E00170783,294,158,136
E00170785,328,161,167
E00091097,294,157,137
E00091098,337,167,170
E00091099,249,134,115
E00091100,258,139,119
E00091101,302,154,148
E00091106,290,148,142
E00091107,286,140,146
E00091109,466,230,236
E00091112,451,227,224
E00091102,378,200,178
E00091103,304,164,140
E00091104,463,241,222
E00091108,365,175,190
E00091114,393,187,206
E00091105,302,150,152
E00091110,369,191,178
E00091111,341,167,174
E00091113,276,141,135
E00091251,287,148,139
E00091253,303,150,153
E00091254,324,169,155
E00091260,188,94,94
E00091261,517,269,248
E00091244,487,265,222
E00091246,416,223,193
E00091249,460,231,229
E00091262,413,203,210
E00091263,327,174,153
E00091245,311,166,145
E00091247,290,151,139
E00091250,341,167,174
E00091252,304,143,161
E00091256,157,90,67
E00187720,202,96,106
E00187762,330,164,166
E00187836,306,148,158
E00091243,370,183,187
E00091255,271,141,130
E00091257,307,186,121
E00091258,286,141,145
E00091259,294,159,135
E00091136,368,198,170
E00091137,174,78,96
E00091138,359,192,167
E00091139,347,178,169
E00091140,340,166,174
E00091141,219,115,104
E00091142,453,232,221
E00091143,270,138,132
E00091193,523,269,254
E00091194,378,191,187
E00091195,478,241,237
E00091197,450,228,222
E00187616,310,163,147
E00187646,275,140,135
E00187738,225,114,111
E00091380,256,135,121
E00091381,581,289,292
E00091382,478,248,230
E00091383,562,285,277
E00091384,493,252,241
E00091115,433,226,207
E00091116,202,96,106
E00091117,325,154,171
E00091118,171,85,86
E00091119,504,268,236
E00091120,374,197,177
E00091121,402,213,189
E00091122,230,123,107
E00091348,215,108,107
E00091349,309,157,152
E00091350,363,177,186
E00091356,306,147,159
E00091351,307,156,151
E00091352,281,150,131
E00091353,312,157,155
E00091354,223,108,115
E00091355,471,244,227
E00091373,317,163,154
E00091374,566,288,278
E00091375,352,180,172
E00091376,209,113,96
E00091377,360,174,186
E00091378,519,271,248
E00091379,379,190,189
E00091332,318,156,162
E00091333,269,130,139
E00091337,483,248,235
E00091338,281,138,143
E00091339,392,198,194
E00091334,433,218,215
E00091335,520,248,272
E00091336,356,171,185
E00091867,400,209,191
E00091868,286,140,146
E00091869,265,137,128
E00091870,374,191,183
E00091871,269,135,134
E00091872,198,98,100
E00091888,268,142,126
E00091889,348,185,163
E00091892,313,161,152
E00173801,384,198,186
E00173802,243,129,114
E00173804,215,116,99
E00091881,273,148,125
E00091882,330,176,154
E00091885,285,148,137
E00091894,253,131,122
E00173800,232,110,122
E00173803,306,147,159
E00173805,319,159,160
E00091875,399,206,193
E00091876,320,153,167
E00091879,476,246,230
E00091884,307,152,155
E00091873,294,159,135
E00091874,379,192,187
E00091878,421,218,203
E00091890,581,296,285
E00173806,343,172,171
E00173807,261,129,132
E00173825,253,135,118
E00091877,370,186,184
E00091887,345,173,172
E00091891,221,120,101
E00091893,397,198,199
E00091895,269,143,126
E00091459,276,140,136
E00091460,312,154,158
E00091463,311,159,152
E00091464,314,153,161
E00091465,254,132,122
E00091461,324,167,157
E00091462,367,195,172
E00091466,341,170,171
E00091467,125,67,58
E00091808,310,160,150
E00091809,362,175,187
E00091813,340,178,162
E00091815,345,173,172
E00091817,296,145,151
E00091810,219,114,105
E00091811,289,159,130
E00091812,286,143,143
E00091814,308,161,147
E00091816,287,144,143
E00091601,242,129,113
E00091605,190,95,95
E00091609,327,163,164
E00091610,233,118,115
E00091612,302,162,140
E00091618,311,155,156
E00091599,351,177,174
E00091600,485,257,228
E00091606,416,210,206
E00091607,496,243,253
E00091608,369,180,189
E00091602,267,123,144
E00091615,255,128,127
E00091617,251,142,109
E00091620,265,127,138
E00091621,321,162,159
E00091623,276,139,137
E00091603,580,291,289
E00091604,375,187,188
E00091611,338,165,173
E00091614,316,161,155
E00091613,320,160,160
E00091616,366,204,162
E00091619,383,194,189
E00091622,250,137,113
E00091624,308,150,158
E00091772,334,155,179
E00091776,274,132,142
E00091786,438,220,218
E00091788,303,154,149
E00091770,330,159,171
E00091771,193,98,95
E00091779,288,148,140
E00091789,207,108,99
E00183561,378,194,184
E00183562,114,68,46
E00183563,330,168,162
E00091773,309,164,145
E00091777,342,181,161
E00091778,313,160,153
E00091780,299,160,139
E00091768,210,100,110
E00091769,272,148,124
E00091781,306,146,160
E00091783,258,126,132
E00091787,298,160,138
E00091774,359,189,170
E00091775,264,136,128
E00091784,325,174,151
E00091785,339,173,166
E00091855,399,205,194
E00091856,341,178,163
E00091865,306,147,159
E00091866,228,124,104
E00183568,179,93,86
E00183569,465,252,213
E00183570,216,110,106
E00091854,152,72,80
E00091857,257,132,125
E00091862,297,145,152
E00091863,396,207,189
E00091864,454,227,227
E00091852,245,136,109
E00091853,267,135,132
E00091859,276,139,137
E00091860,232,126,106
E00091861,299,149,150
E00091847,550,278,272
E00091848,414,216,198
E00091849,303,161,142
E00091850,374,193,181
E00091851,302,152,150
E00091790,249,132,117
E00091793,256,131,125
E00091794,421,202,219
E00091807,367,187,180
E00091797,298,152,146
E00091798,303,162,141
E00091804,297,146,151
E00091805,271,139,132
E00091806,217,104,113
E00091799,302,156,146
E00091800,344,165,179
E00091801,273,144,129
E00091802,417,200,217
E00091803,285,152,133
E00091791,529,267,262
E00091792,375,202,173
E00091795,324,154,170
E00091796,341,178,163
E00091838,312,166,146
E00091841,191,98,93
E00173787,396,206,190
E00173788,336,172,164
E00173789,352,168,184
E00183566,166,90,76
E00183567,506,176,330
E00091842,404,215,189
E00091843,359,176,183
E00091844,423,216,207
E00091845,153,74,79
E00091846,217,117,100
E00091439,291,137,154
E00091441,308,156,152
E00091442,343,175,168
E00091444,340,169,171
E00091440,278,144,134
E00091443,308,163,145
E00091445,223,113,110
E00091446,260,130,130
E00091434,258,124,134
E00091435,335,168,167
E00091436,384,193,191
E00091437,371,192,179
E00091438,306,143,163
E00091428,347,172,175
E00091429,304,161,143
E00091430,267,151,116
E00091431,335,162,173
E00091432,286,133,153
E00091433,348,178,170
E00091525,321,159,162
E00091529,338,188,150
E00091530,282,147,135
E00091534,340,187,153
E00183538,420,217,203
E00183539,136,71,65
E00183540,317,142,175
E00091548,400,207,193
E00091549,509,256,253
E00091551,457,232,225
E00091553,422,222,200
E00091546,335,162,173
E00091547,324,169,155
E00091550,343,177,166
E00091552,346,161,185
E00091541,372,182,190
E00091554,347,167,180
E00091556,364,167,197
E00173797,393,185,208
E00173798,327,170,157
E00173799,290,149,141
E00091542,342,164,178
E00091543,303,161,142
E00091544,319,159,160
E00091545,382,199,183
E00091557,328,178,150
E00091511,359,175,184
E00091512,278,145,133
E00091515,271,141,130
E00091539,412,219,193
E00091540,310,159,151
E00091516,285,146,139
E00091517,299,143,156
E00091520,336,161,175
E00091522,332,156,176
E00091513,447,226,221
E00091518,268,128,140
E00091519,270,139,131
E00091521,286,154,132
E00091524,337,162,175
E00091514,259,131,128
E00091526,267,136,131
E00091527,284,144,140
E00091528,412,243,169
E00091531,265,130,135
E00091387,306,156,150
E00091388,374,200,174
E00091390,470,246,224
E00091391,332,173,159
E00091401,389,206,183
E00091404,307,153,154
E00183524,491,246,245
E00183525,192,100,92
E00183526,527,274,253
E00183527,451,218,233
E00183528,154,87,67
E00183529,175,109,66
E00183530,116,64,52
E00091396,260,133,127
E00091397,341,180,161
E00091398,236,129,107
E00091399,253,133,120
E00091403,359,189,170
E00091411,289,156,133
E00091400,335,169,166
E00091402,294,138,156
E00091407,531,276,255
E00091408,308,157,151
E00091409,266,142,124
E00091410,310,156,154
E00091386,270,142,128
E00091389,251,123,128
E00183423,263,128,135
E00183700,603,284,319
E00183702,275,135,140
E00091392,344,168,176
E00091395,367,167,200
E00183611,397,182,215
E00183612,369,192,177
E00183699,242,127,115
E00183701,101,46,55
E00091628,342,172,170
E00091629,280,140,140
E00091643,330,159,171
E00091645,192,102,90
E00091646,217,109,108
E00091626,312,150,162
E00091627,412,211,201
E00091642,515,250,265
E00091644,209,108,101
E00091631,151,83,68
E00091633,206,97,109
E00091636,303,153,150
E00173785,234,113,121
E00173786,235,122,113
E00173823,208,95,113
E00091630,295,152,143
E00091632,190,103,87
E00091635,283,142,141
E00091639,218,111,107
E00091647,266,140,126
E00091634,287,150,137
E00091637,169,80,89
E00091638,261,133,128
E00091640,278,130,148
E00091641,243,114,129
E00091671,301,156,145
E00091672,230,110,120
E00091674,223,124,99
E00091677,321,161,160
E00091678,268,140,128
E00091670,359,178,181
E00091675,302,152,150
E00091676,253,133,120
E00183555,266,135,131
E00183556,442,207,235
E00091532,382,182,200
E00091533,364,175,189
E00091535,356,180,176
E00091536,264,141,123
E00091537,372,166,206
E00091538,365,181,184
E00091568,372,195,177
E00091572,315,160,155
E00091574,327,165,162
E00173791,361,195,166
E00173792,352,179,173
E00173793,375,190,185
E00183609,103,53,50
E00183610,564,294,270
E00091558,303,142,161
E00091559,590,293,297
E00091573,275,143,132
E00091575,283,146,137
E00091560,227,130,97
E00091563,314,156,158
E00091571,240,111,129
E00091576,280,144,136
E00183541,195,93,102
E00183542,367,179,188
E00091564,448,228,220
E00091565,256,137,119
E00091567,422,218,204
E00091562,419,205,214
E00173808,414,195,219
E00173809,187,110,77
E00173810,302,140,162
E00091652,226,114,112
E00091653,312,163,149
E00091654,345,179,166
E00091655,319,153,166
E00091668,300,150,150
E00091649,298,151,147
E00091662,318,165,153
E00091663,249,131,118
E00091664,307,145,162
E00091669,266,128,138
E00091651,217,110,107
E00091656,177,98,79
E00091657,225,115,110
E00091659,325,164,161
E00091660,188,93,95
E00183548,179,86,93
E00183549,281,125,156
E00183550,213,108,105
E00183551,224,107,117
E00091648,268,135,133
E00091650,347,189,158
E00091665,358,181,177
E00091666,263,138,125
E00183552,587,308,279
E00183553,246,128,118
E00183554,176,95,81
E00091481,343,171,172
E00091483,268,152,116
E00091484,296,142,154
E00091488,321,155,166
E00091491,286,143,143
E00091478,569,280,289
E00091487,316,158,158
E00091490,377,195,182
E00091492,394,209,185
E00091477,570,289,281
E00091480,304,156,148
E00091493,228,107,121
E00091494,471,240,231
E00091495,288,144,144
E00091482,337,160,177
E00091485,246,136,110
E00091486,273,142,131
E00091489,256,135,121
E00091496,172,77,95
E00183533,239,116,123
E00183534,238,120,118
E00183535,568,282,286
E00183536,142,69,73
E00183537,391,201,190
E00091448,167,83,84
E00091451,153,77,76
E00091452,272,143,129
E00091453,332,165,167
E00091456,268,133,135
E00091457,336,160,176
E00091447,422,214,208
E00091449,341,171,170
E00091450,372,174,198
E00091454,189,90,99
E00091455,233,113,120
E00091458,138,77,61
E00091578,262,135,127
E00091579,256,131,125
E00091580,333,176,157
E00091581,261,131,130
E00091582,321,167,154
E00091583,246,130,116
E00091584,274,139,135
E00091585,312,156,156
E00091586,280,153,127
E00091587,256,129,127
E00091588,353,164,189
E00091468,283,143,140
E00091470,426,217,209
E00091473,282,138,144
E00091474,290,145,145
E00091475,355,189,166
E00091469,380,206,174
E00091476,281,147,134
E00173824,300,152,148
E00173826,315,171,144
E00183531,280,151,129
E00183532,388,205,183
E00091818,308,160,148
E00091819,311,150,161
E00091822,286,143,143
E00091826,267,142,125
E00091828,278,160,118
E00091823,272,140,132
E00091824,229,106,123
E00091825,291,150,141
E00091827,279,147,132
E00183564,618,319,299
E00183565,166,83,83
E00091820,351,179,172
E00091829,395,195,200
E00091830,344,171,173
E00091831,314,164,150
E00091832,266,137,129
E00091833,317,164,153
E00091834,387,174,213
E00091835,238,122,116
E00091836,263,140,123
E00091837,277,135,142
E00091412,313,148,165
E00091413,285,138,147
E00091414,318,173,145
E00173794,1199,47,1152
E00173795,229,110,119
E00091418,298,159,139
E00091420,331,151,180
E00091422,300,155,145
E00091423,115,61,54
E00091426,379,183,196
E00091427,140,74,66
E00091416,284,153,131
E00091417,414,210,204
E00091419,167,98,69
E00091421,256,133,123
E00091424,284,153,131
E00091425,419,218,201
E00091501,341,167,174
E00091504,271,137,134
E00091505,310,149,161
E00091506,468,256,212
E00091507,336,167,169
E00091497,422,216,206
E00091498,337,169,168
E00091499,342,166,176
E00091500,303,162,141
E00091509,283,142,141
E00091592,245,123,122
E00091593,263,135,128
E00091595,316,159,157
E00091597,277,137,140
E00183543,406,210,196
E00183544,150,81,69
E00183545,508,256,252
E00183546,151,71,80
E00183547,157,79,78
E00091589,301,137,164
E00091590,312,150,162
E00091591,361,198,163
E00091596,288,151,137
E00091598,298,165,133
E00091502,345,180,165
E00091503,315,162,153
E00091510,415,202,213
E00183620,477,247,230
E00183622,182,101,81
E00183613,392,190,202
E00183614,246,120,126
E00183616,354,177,177
E00183617,121,63,58
E00183618,476,232,244
E00183619,190,101,89
E00173812,426,220,206
E00173813,402,211,191
E00173821,365,181,184
E00183615,245,128,117
E00183621,268,130,138
E00091749,270,142,128
E00091759,356,188,168
E00091763,256,121,135
E00091765,242,127,115
E00183557,217,114,103
E00183558,204,91,113
E00183559,318,161,157
E00183560,170,86,84
