OA,ts0080001,ts0080002,ts0080003
E00091755,294,147,147
E00091760,253,132,121
E00091764,371,187,184
E00091766,292,148,144
E00091767,214,113,101
E00091750,286,152,134
E00091751,319,157,162
E00091752,286,150,136
E00091753,369,176,193
E00091754,309,164,145
E00091756,265,131,134
E00091757,354,175,179
E00091758,318,157,161
E00091761,319,171,148
E00091684,297,152,145
E00091686,149,92,57
E00091688,337,171,166
E00091691,256,136,120
E00091697,380,196,184
E00091690,308,164,144
E00091693,215,113,102
E00091695,276,136,140
E00091696,354,177,177
E00091679,324,164,160
E00091692,288,147,141
E00091694,270,139,131
E00091698,342,175,167
E00091699,291,143,148
E00091683,366,178,188
E00091685,342,179,163
E00091689,335,168,167
E00091700,316,161,155
E00091680,413,202,211
E00091681,301,147,154
E00091682,297,149,148
E00091687,269,127,142
E00091730,368,196,172
E00091733,261,127,134
E00091734,284,138,146
E00091735,336,161,175
E00091736,169,86,83
E00091725,282,141,141
E00091737,253,126,127
E00091738,265,134,131
E00091740,275,138,137
E00091742,323,171,152
E00091722,279,145,134
E00091741,362,189,173
E00091744,265,142,123
E00091746,298,156,142
E00091727,285,143,142
E00091739,321,154,167
E00091743,363,194,169
E00091745,292,151,141
E00091747,283,137,146
E00091723,215,112,103
E00091726,326,170,156
E00091728,312,154,158
E00091729,347,172,175
E00091731,484,241,243
E00091720,226,109,117
E00091721,278,133,145
E00091724,277,142,135
E00091732,284,141,143
E00173819,313,158,155
E00173820,244,123,121
E00173816,240,110,130
E00173817,292,140,152
E00173822,595,293,302
E00183623,142,69,73
E00183624,394,220,174
E00091701,287,141,146
E00091705,280,137,143
E00091710,287,146,141
E00091711,300,151,149
E00091718,243,130,113
E00091702,351,173,178
E00091706,249,136,113
E00091708,320,154,166
E00091709,462,239,223
E00091716,297,147,150
E00091707,421,212,209
E00091713,284,152,132
E00091715,350,182,168
E00091717,361,177,184
E00091703,366,185,181
E00091704,348,174,174
E00091712,223,126,97
E00091714,296,149,147
E00092321,426,222,204
E00092324,323,172,151
E00092328,355,167,188
E00092329,355,182,173
E00170789,296,156,140
E00170790,339,170,169
E00092313,250,135,115
E00092316,353,170,183
E00092317,337,165,172
E00092318,350,175,175
E00092314,394,206,188
E00092315,375,195,180
E00092319,397,203,194
E00092320,439,218,221
E00092322,363,177,186
E00092323,430,229,201
E00092326,339,174,165
E00092327,419,212,207
E00092330,375,201,174
E00092331,327,158,169
E00091981,203,107,96
E00091987,175,77,98
E00091992,336,168,168
E00091994,363,187,176
E00092000,447,225,222
E00091980,355,154,201
E00091982,336,180,156
E00091983,274,140,134
E00091986,278,142,136
E00091989,313,156,157
E00091977,304,160,144
E00091978,272,140,132
E00091988,276,136,140
E00091991,354,181,173
E00091995,431,222,209
E00091979,293,152,141
E00091984,450,227,223
E00091985,423,200,223
E00091990,551,284,267
E00091993,342,169,173
E00091996,377,193,184
E00091997,406,199,207
E00091998,368,191,177
E00091999,348,190,158
E00092218,391,208,183
E00092219,337,171,166
E00092221,342,193,149
E00092225,293,148,145
E00092220,476,235,241
E00092222,304,175,129
E00092223,333,174,159
E00092224,268,142,126
E00187744,526,265,261
E00187752,334,157,177
E00187818,188,90,98
E00187819,197,86,111
E00187828,438,226,212
E00170798,410,178,232
E00187693,555,279,276
E00187745,273,136,137
E00187804,210,112,98
E00092129,339,160,179
E00092130,285,143,142
E00187716,259,140,119
E00187788,425,225,200
E00092131,415,198,217
E00170797,309,157,152
E00187651,294,138,156
E00187737,241,119,122
E00092294,219,106,113
E00092303,259,145,114
E00092304,472,253,219
E00187728,454,225,229
E00187765,207,104,103
E00092293,221,110,111
E00092296,268,141,127
E00092297,301,144,157
E00092298,271,141,130
E00187671,256,129,127
E00187794,339,162,177
E00187800,428,232,196
E00187846,219,114,105
E00092288,313,125,188
E00092289,275,133,142
E00092290,343,175,168
E00092301,319,161,158
E00092291,360,184,176
E00092299,313,156,157
E00092300,356,194,162
E00092302,332,177,155
E00092085,376,192,184
E00092098,298,164,134
E00092099,295,155,140
E00092108,496,252,244
E00092087,278,137,141
E00092089,362,183,179
E00092090,349,167,182
E00092092,299,162,137
E00092093,361,185,176
E00092097,538,257,281
E00092102,228,119,109
E00092107,334,173,161
E00092109,330,166,164
E00092086,297,182,115
E00092091,216,119,97
E00092094,331,155,176
E00092095,326,164,162
E00092100,385,188,197
E00092103,365,186,179
E00092083,362,194,168
E00092084,332,163,169
E00092088,326,172,154
E00092096,363,186,177
E00092101,296,152,144
E00092105,272,156,116
E00092106,231,125,106
E00170823,283,154,129
E00170826,362,152,210
E00170824,308,150,158
E00170825,387,176,211
E00170827,523,256,267
E00170830,491,225,266
E00170831,426,215,211
E00092159,340,167,173
E00092163,330,167,163
E00092166,521,270,251
E00092167,330,166,164
E00092160,276,127,149
E00092162,252,145,107
E00092164,249,126,123
E00092170,280,145,135
E00092171,296,149,147
E00092161,330,173,157
E00092165,337,174,163
E00092168,320,157,163
E00092169,301,140,161
E00092172,246,103,143
E00092280,315,160,155
E00092281,305,153,152
E00092282,194,96,98
E00092285,328,164,164
E00187691,157,83,74
E00187813,389,215,174
E00091965,461,227,234
E00091966,508,256,252
E00091967,244,126,118
E00091968,254,129,125
E00091969,318,180,138
E00170833,313,163,150
E00170834,419,210,209
E00170835,349,176,173
E00091970,320,156,164
E00091971,308,166,142
E00091972,299,157,142
E00091973,354,196,158
E00091974,346,180,166
E00091975,322,175,147
E00091976,301,167,134
E00092059,287,140,147
E00092061,276,147,129
E00092065,296,148,148
E00092066,275,135,140
E00092060,286,145,141
E00092062,478,238,240
E00092063,426,219,207
E00092064,334,172,162
E00092074,232,122,110
E00092075,316,167,149
E00092081,280,141,139
E00092082,285,146,139
E00092022,307,162,145
E00092025,275,136,139
E00092026,519,265,254
E00092027,312,149,163
E00092028,278,153,125
E00092018,389,199,190
E00092020,350,158,192
E00092023,294,146,148
E00092030,326,175,151
E00092031,269,121,148
E00092017,397,197,200
E00092019,419,265,154
E00092021,272,148,124
E00092024,302,154,148
E00092029,336,187,149
E00092227,260,139,121
E00092231,292,143,149
E00092233,272,142,130
E00092234,398,204,194
E00092235,240,112,128
E00092236,119,69,50
E00092226,392,191,201
E00092228,287,151,136
E00092229,172,82,90
E00092230,233,119,114
E00092232,201,92,109
E00092283,305,160,145
E00092284,301,151,150
E00092286,431,213,218
E00092257,419,227,192
E00092258,422,218,204
E00092259,226,121,105
E00092269,148,73,75
E00092278,325,177,148
E00092264,300,163,137
E00092265,134,69,65
E00092266,370,188,182
E00092267,369,187,182
E00092268,404,214,190
E00092255,242,125,117
E00092256,275,114,161
E00092260,378,193,185
E00092261,314,161,153
E00092262,311,151,160
E00092263,221,124,97
E00092274,240,134,106
E00092275,313,161,152
E00092276,385,191,194
E00092277,341,173,168
E00092279,397,193,204
E00092034,318,151,167
E00092035,309,154,155
E00092038,371,181,190
E00092041,303,160,143
E00092043,389,201,188
E00092037,263,152,111
E00092039,328,166,162
E00092040,364,202,162
E00092042,346,177,169
E00092044,257,124,133
E00092032,402,206,196
E00092033,206,106,100
E00092036,502,255,247
E00092045,185,93,92
E00092046,287,152,135
E00092047,207,100,107
E00092173,465,236,229
E00092174,373,230,143
E00092175,347,164,183
E00092176,250,126,124
E00092177,259,129,130
E00092178,337,181,156
E00092179,300,152,148
E00092180,291,142,149
E00092013,306,155,151
E00092014,427,215,212
E00092015,341,179,162
E00092016,204,111,93
E00092067,397,200,197
E00092070,334,155,179
E00092071,428,217,211
E00092068,283,133,150
E00092069,384,195,189
E00092072,262,132,130
E00187677,311,143,168
E00187711,161,81,80
E00187733,153,68,85
E00187808,431,218,213
E00092076,335,166,169
E00092077,306,154,152
E00092079,300,156,144
E00092080,300,159,141
E00187672,290,149,141
E00187700,126,70,56
E00187750,623,317,306
E00187811,278,149,129
E00092270,247,127,120
E00092271,238,118,120
E00092272,289,159,130
E00092273,365,183,182
E00092199,245,128,117
E00092201,431,232,199
E00092202,272,146,126
E00092205,360,181,179
E00092214,321,170,151
E00092198,349,164,185
E00092210,392,195,197
E00092211,280,135,145
E00092212,158,82,76
E00092216,302,155,147
E00092197,378,188,190
E00092200,450,243,207
E00092213,295,154,141
E00092215,209,110,99
E00092217,252,122,130
E00092203,371,189,182
E00092204,239,123,116
E00092206,338,181,157
E00092207,371,207,164
E00092195,382,203,179
E00092196,343,167,176
E00092208,179,87,92
E00092209,351,176,175
E00091896,311,164,147
E00091900,284,150,134
E00091901,180,87,93
E00091906,435,218,217
E00091908,489,248,241
E00091897,351,181,170
E00091898,352,194,158
E00091899,325,170,155
E00091907,405,201,204
E00091902,360,175,185
E00091903,285,143,142
E00091904,461,238,223
E00091905,299,151,148
E00092110,197,97,100
E00092115,360,183,177
E00092116,243,118,125
E00092122,315,161,154
E00092123,367,181,186
E00092111,344,202,142
E00092117,411,214,197
E00092118,259,144,115
E00092119,265,135,130
E00092121,328,175,153
E00092112,436,220,216
E00092113,283,140,143
E00092114,356,181,175
E00092120,265,145,120
E00092124,232,118,114
E00092125,114,59,55
E00092003,382,189,193
E00092006,333,171,162
E00092007,373,192,181
E00092008,374,194,180
E00092001,481,249,232
E00092002,358,176,182
E00092004,258,131,127
E00092005,406,201,205
E00092239,514,248,266
E00092240,280,150,130
E00092242,273,126,147
E00092243,219,113,106
E00092237,350,180,170
E00092238,237,115,122
E00092241,330,172,158
E00092244,146,71,75
E00092245,214,115,99
E00092305,262,130,132
E00092306,199,94,105
E00092309,371,177,194
E00170821,383,187,196
E00170822,287,135,152
E00092308,258,139,119
E00092310,316,162,154
E00092311,344,182,162
E00092312,320,163,157
E00092009,265,131,134
E00092010,359,169,190
E00092011,354,175,179
E00092012,317,160,157
E00092138,255,133,122
E00092139,315,162,153
E00092142,292,148,144
E00092143,353,180,173
E00092145,328,161,167
E00092146,435,233,202
E00092150,297,152,145
E00092132,286,140,146
E00092133,246,130,116
E00092134,120,57,63
E00092135,213,115,98
E00092136,318,164,154
E00092140,361,194,167
E00092144,428,204,224
E00092137,396,205,191
E00092141,315,170,145
E00092147,301,150,151
E00092148,190,102,88
E00092149,311,162,149
E00092152,322,166,156
E00092156,253,136,117
E00092157,164,81,83
E00092158,368,179,189
E00092151,386,201,185
E00092153,350,186,164
E00092155,316,150,166
E00187644,205,111,94
E00187662,450,231,219
E00091937,219,88,131
E00091940,202,101,101
E00091942,131,58,73
E00091951,103,54,49
E00091952,399,201,198
E00091953,165,76,89
E00091936,390,198,192
E00091939,223,124,99
E00091943,364,186,178
E00091944,350,183,167
E00091945,305,155,150
E00091947,285,159,126
E00091938,290,133,157
E00091941,203,110,93
E00091946,301,156,145
E00091948,254,120,134
E00091949,288,151,137
E00091950,303,149,154
E00092246,147,76,71
E00092247,300,147,153
E00092248,301,151,150
E00092249,332,174,158
E00092250,410,213,197
E00092251,246,132,114
E00092252,171,87,84
E00092253,363,189,174
E00092254,189,93,96
E00170791,238,131,107
E00170793,478,244,234
E00170794,310,166,144
E00170800,236,130,106
E00091954,561,286,275
E00170792,289,143,146
E00170799,301,150,151
E00170819,257,136,121
E00170801,369,180,189
E00170802,359,185,174
E00170820,334,187,147
E00170836,357,175,182
E00170805,327,182,145
E00170808,329,160,169
E00170816,338,170,168
E00170817,324,167,157
E00170807,398,200,198
E00170810,394,193,201
E00170811,326,159,167
E00170813,578,291,287
E00187680,326,167,159
E00187631,435,221,214
E00187735,335,171,164
E00187742,311,162,149
E00187747,522,274,248
E00187787,474,239,235
E00187844,378,188,190
E00092189,400,203,197
E00092193,476,252,224
E00170804,307,153,154
E00170837,328,160,168
E00092181,139,72,67
E00092182,358,181,177
E00092183,160,82,78
E00092184,259,124,135
E00092185,346,178,168
E00092186,325,162,163
E00092187,211,112,99
E00092188,279,139,140
E00092190,368,195,173
E00092194,419,218,201
E00170814,368,203,165
E00187674,161,70,91
E00187685,334,159,175
E00187730,179,84,95
E00187812,480,243,237
E00091957,341,172,169
E00091958,358,186,172
E00091960,317,159,158
E00170803,439,224,215
E00187670,622,318,304
E00187689,132,69,63
E00187815,493,257,236
E00187827,131,69,62
E00091962,159,77,82
E00091963,395,190,205
E00170806,327,157,170
E00170815,299,156,143
E00170818,322,175,147
E00091909,194,100,94
E00091910,262,130,132
E00091913,351,177,174
E00091914,217,110,107
E00091915,359,179,180
E00091918,237,114,123
E00091912,315,159,156
E00091916,267,136,131
E00091917,274,134,140
E00091920,246,134,112
E00091924,305,149,156
E00091911,298,146,152
E00091919,262,132,130
E00091921,279,142,137
E00091922,338,164,174
E00091923,216,105,111
E00091925,393,195,198
E00091926,161,85,76
E00091929,315,152,163
E00091930,273,144,129
E00091931,341,177,164
E00091932,338,160,178
E00091935,208,103,105
E00091927,280,152,128
E00091928,224,123,101
E00091933,257,139,118
E00091934,279,150,129
E00092050,395,202,193
E00170828,350,170,180
E00170829,324,159,165
E00187612,477,236,241
E00187748,433,221,212
E00187817,245,149,96
E00092048,308,159,149
E00092049,426,216,210
E00092051,374,189,185
E00092052,265,139,126
E00092056,253,124,129
E00092057,266,138,128
E00092058,271,141,130
E00107872,340,167,173
E00107873,291,145,146
E00107874,389,208,181
E00107908,346,166,180
E00107904,403,208,195
E00107905,354,171,183
E00107906,328,174,154
E00107907,279,149,130
E00107879,307,153,154
E00107883,360,193,167
E00107886,302,154,148
E00107888,283,144,139
E00107913,260,138,122
E00107935,325,164,161
E00107937,353,178,175
E00107942,309,166,143
E00107945,309,156,153
E00107912,317,162,155
E00107934,284,152,132
E00107936,357,182,175
E00107938,319,164,155
E00107939,299,149,150
E00107915,383,205,178
E00107920,286,152,134
E00107941,276,156,120
E00107944,246,115,131
E00107947,261,145,116
E00107924,245,150,95
E00107927,269,133,136
E00107930,316,157,159
E00107931,323,163,160
E00107933,299,160,139
E00107910,313,152,161
E00107911,265,143,122
E00107921,335,174,161
E00107923,316,172,144
E00107946,279,146,133
E00107917,315,158,157
E00107919,314,166,148
E00107925,351,173,178
E00107926,282,143,139
E00107928,287,152,135
E00107909,345,169,176
E00107914,185,113,72
E00107940,272,146,126
E00107943,290,146,144
E00107948,288,152,136
E00107875,376,187,189
E00107876,333,169,164
E00107877,327,159,168
E00107880,414,214,200
E00107878,312,162,150
E00107881,172,84,88
E00107885,356,171,185
E00107889,272,131,141
E00107893,332,172,160
E00107894,324,156,168
E00107884,321,170,151
E00107887,380,201,179
E00107895,287,136,151
E00107897,314,170,144
E00107902,412,233,179
E00107882,324,164,160
E00107890,344,168,176
E00107900,350,166,184
E00107901,333,170,163
E00107903,319,163,156
E00107916,210,115,95
E00107918,338,168,170
E00107922,310,154,156
E00107929,306,151,155
E00107932,335,165,170
E00107891,333,169,164
E00107892,279,145,134
E00107896,322,158,164
E00107898,356,170,186
E00107899,254,131,123
E00107957,354,178,176
E00107958,370,188,182
E00107959,336,160,176
E00107960,414,209,205
E00107961,295,153,142
E00107949,271,145,126
E00107952,304,173,131
E00107954,305,161,144
E00107962,308,165,143
E00107977,349,189,160
E00107950,303,160,143
E00107951,310,158,152
E00107953,289,140,149
E00107955,281,146,135
E00107956,318,164,154
E00107963,267,131,136
E00107966,356,195,161
E00107976,302,156,146
E00107979,227,132,95
E00107980,333,180,153
E00107981,228,125,103
E00108392,296,153,143
E00108393,432,235,197
E00108394,278,141,137
E00108396,331,166,165
E00108399,373,196,177
E00108366,294,166,128
E00108375,338,175,163
E00108378,366,200,166
E00108397,356,178,178
E00108398,339,169,170
E00108369,492,255,237
E00108388,315,170,145
E00108389,323,164,159
E00108390,368,185,183
E00182429,467,238,229
E00182446,168,85,83
E00108365,373,195,178
E00108370,302,161,141
E00108374,270,133,137
E00108400,242,138,104
E00108402,237,119,118
E00107987,315,154,161
E00107988,321,151,170
E00107995,465,238,227
E00107996,369,184,185
E00108342,455,219,236
E00108350,327,174,153
E00108351,223,121,102
E00108355,281,146,135
E00108359,216,118,98
E00108345,344,162,182
E00108347,273,136,137
E00108348,303,155,148
E00108349,414,210,204
E00108363,287,145,142
E00108346,288,147,141
E00108357,238,130,108
E00108358,300,163,137
E00108360,313,156,157
E00108364,286,142,144
E00108340,292,159,133
E00108341,328,173,155
E00108353,318,165,153
E00108354,318,166,152
E00108356,301,152,149
E00108368,381,194,187
E00108379,271,131,140
E00108384,394,203,191
E00108387,341,162,179
E00108376,347,174,173
E00108377,306,155,151
E00108391,259,130,129
E00108401,275,149,126
E00108403,309,164,145
E00108371,451,231,220
E00108372,298,144,154
E00108373,250,122,128
E00108380,420,209,211
E00108385,391,193,198
E00108367,391,196,195
E00108381,242,132,110
E00108382,299,157,142
E00108383,350,168,182
E00108386,391,197,194
E00108405,439,219,220
E00108424,433,209,224
E00108426,608,311,297
E00108428,294,147,147
E00108429,296,161,135
E00108343,375,192,183
E00108344,243,128,115
E00108361,320,161,159
E00108362,308,162,146
E00182419,177,79,98
E00182470,323,161,162
E00182504,137,74,63
E00108406,396,210,186
E00108420,312,151,161
E00108422,458,227,231
E00108427,297,163,134
E00108430,216,121,95
E00108407,301,146,155
E00108408,380,203,177
E00108409,210,118,92
E00108421,318,163,155
E00108423,265,132,133
E00108425,285,143,142
E00108410,333,169,164
E00108412,490,258,232
E00108413,326,162,164
E00108419,429,217,212
E00171451,395,212,183
E00171453,278,141,137
E00108404,321,151,170
E00108414,345,175,170
E00108415,316,165,151
E00108416,278,133,145
E00108417,386,212,174
E00108418,502,256,246
E00107972,332,168,164
E00107974,392,203,189
E00107975,360,182,178
E00107983,219,104,115
E00107984,199,98,101
E00107965,362,172,190
E00107971,347,180,167
E00107973,297,151,146
E00107978,320,157,163
E00107982,242,124,118
E00107964,335,185,150
E00107967,299,142,157
E00107968,333,176,157
E00107969,226,113,113
E00107970,359,173,186
E00107997,344,178,166
E00107998,280,143,137
E00107999,263,128,135
E00108000,331,164,167
E00108002,282,140,142
E00108003,321,165,156
E00107990,376,188,188
E00107992,426,217,209
E00107994,254,124,130
E00108006,341,167,174
E00108007,305,154,151
E00108001,241,126,115
E00108004,266,145,121
E00108005,211,115,96
E00108008,276,156,120
E00108009,253,133,120
E00108010,315,155,160
E00107985,370,201,169
E00107986,455,240,215
E00107989,382,195,187
E00107991,355,175,180
E00107993,322,169,153
E00108053,271,135,136
E00108056,444,228,216
E00108059,327,171,156
E00108060,327,161,166
E00108067,228,126,102
E00108069,323,188,135
E00108057,454,229,225
E00108058,307,164,143
E00108064,321,160,161
E00108071,325,176,149
E00108090,256,135,121
E00108208,273,145,128
E00108209,262,128,134
E00108214,320,167,153
E00108215,341,169,172
E00108216,348,177,171
E00108200,273,138,135
E00108204,306,149,157
E00108218,221,125,96
E00108219,344,185,159
E00108240,247,139,108
E00108202,241,123,118
E00108203,344,176,168
E00108234,417,227,190
E00108235,386,181,205
E00108199,303,157,146
E00108237,257,143,114
E00108238,335,165,170
E00108239,342,182,160
E00108201,307,152,155
E00108207,266,136,130
E00108211,300,154,146
E00108236,196,97,99
E00108241,285,155,130
E00108247,340,169,171
E00108248,312,157,155
E00108272,198,92,106
E00108273,444,214,230
E00108274,330,181,149
E00108039,298,157,141
E00108044,400,200,200
E00108046,300,149,151
E00108049,408,204,204
E00108050,382,190,192
E00108016,359,173,186
E00108019,429,217,212
E00108021,220,119,101
E00108023,345,174,171
E00108024,346,184,162
E00108026,298,166,132
E00108014,290,150,140
E00108017,419,214,205
E00108020,339,179,160
E00108022,370,187,183
E00182506,532,277,255
E00182516,184,93,91
E00108027,359,177,182
E00108037,483,257,226
E00108038,302,149,153
E00108042,344,168,176
E00182407,381,194,187
E00182462,357,199,158
E00108025,295,151,144
E00108028,332,174,158
E00108029,317,179,138
E00108035,346,181,165
E00108036,361,190,171
E00108011,366,201,165
E00108012,342,183,159
E00108015,281,167,114
E00108041,437,236,201
E00108048,443,235,208
E00108205,518,254,264
E00108206,191,98,93
E00108210,349,173,176
E00108212,381,204,177
E00108217,242,130,112
E00108213,297,150,147
E00108220,314,180,134
E00108222,269,139,130
E00108223,303,156,147
E00108224,266,136,130
E00108226,304,156,148
E00108229,262,134,128
E00108231,340,181,159
E00108232,235,117,118
E00108233,305,161,144
E00108221,279,133,146
E00108225,302,165,137
E00108227,295,155,140
E00108228,269,137,132
E00108230,318,165,153
E00108054,293,154,139
E00108055,359,197,162
E00108066,322,159,163
E00108070,312,165,147
E00108074,338,175,163
E00108075,288,151,137
E00108076,303,153,150
E00108077,339,170,169
E00108081,364,191,173
E00108082,343,194,149
E00108084,312,158,154
E00108078,363,191,172
E00108079,263,141,122
E00108083,302,146,156
E00108087,302,157,145
E00108089,286,147,139
E00108073,347,175,172
E00108080,250,131,119
E00108085,253,122,131
E00108086,288,151,137
E00108088,276,145,131
E00108063,332,183,149
E00182414,331,169,162
E00182447,246,127,119
E00182464,582,297,285
E00182479,189,96,93
E00182503,212,100,112
E00108062,519,282,237
E00108072,258,153,105
E00182405,339,172,167
E00182448,287,158,129
E00182478,273,141,132
E00108013,275,138,137
E00108040,326,170,156
E00108043,295,151,144
E00108045,295,154,141
E00108047,290,161,129
E00108051,308,158,150
E00108018,241,130,111
E00108030,481,271,210
E00108032,270,132,138
E00108033,424,240,184
E00108034,267,147,120
E00108287,355,174,181
E00108289,344,197,147
E00108290,466,248,218
E00108294,320,180,140
E00108309,393,206,187
E00182406,456,273,183
E00182424,112,57,55
E00182461,259,126,133
E00108283,356,184,172
E00108284,382,188,194
E00108286,295,150,145
E00108291,294,156,138
E00108300,403,199,204
E00108292,361,203,158
E00108296,306,157,149
E00108297,324,167,157
E00108301,410,218,192
E00108302,308,153,155
E00108140,389,189,200
E00108142,341,173,168
E00108149,357,192,165
E00108150,484,257,227
E00182415,427,178,249
E00182418,106,49,57
E00108148,309,178,131
E00108152,392,197,195
E00108154,519,281,238
E00108156,543,286,257
E00108121,301,156,145
E00108125,310,158,152
E00108128,342,178,164
E00108158,296,155,141
E00182436,497,257,240
E00182487,202,107,95
E00108126,372,199,173
E00108127,458,254,204
E00108132,332,178,154
E00108136,430,222,208
E00108159,289,139,150
E00108123,422,220,202
E00108124,316,157,159
E00108133,302,157,145
E00108135,141,60,81
E00108157,476,230,246
E00108160,535,283,252
E00108139,312,158,154
E00108143,340,177,163
E00108145,339,173,166
E00108151,302,156,146
E00108153,298,151,147
E00108122,369,195,174
E00108130,310,167,143
E00108137,295,142,153
E00108141,319,171,148
E00108144,440,225,215
E00108120,299,136,163
E00108129,230,119,111
E00108134,312,154,158
E00108138,272,145,127
E00108146,355,177,178
E00108147,379,194,185
E00108161,290,142,148
E00108174,297,156,141
E00108175,289,160,129
E00108184,401,206,195
E00108185,302,164,138
E00108285,293,139,154
E00108305,254,126,128
E00108306,269,140,129
E00108307,332,166,166
E00108308,311,159,152
E00182428,211,116,95
E00182494,570,290,280
E00182518,170,76,94
E00108246,338,174,164
E00108249,260,122,138
E00108253,273,134,139
E00108256,272,147,125
E00108275,322,166,156
E00108244,286,148,138
E00108276,320,173,147
E00108277,305,159,146
E00108278,235,127,108
E00108279,288,153,135
E00108245,397,207,190
E00108251,374,190,184
E00108252,359,177,182
E00108280,112,52,60
E00108281,317,166,151
E00108250,286,152,134
E00108257,262,139,123
E00108260,335,165,170
E00108261,338,174,164
E00108262,220,121,99
E00108282,281,141,140
E00108254,329,157,172
E00108255,334,161,173
E00108258,352,180,172
E00108259,268,159,109
E00108263,367,180,187
E00108288,365,177,188
E00108293,329,166,163
E00108298,309,154,155
E00108299,363,181,182
E00108304,261,133,128
E00108330,311,170,141
E00108331,449,230,219
E00108334,342,180,162
E00108335,330,177,153
E00108336,386,196,190
E00108312,319,174,145
E00108324,408,200,208
E00108326,411,210,201
E00108328,303,157,146
E00108332,346,176,170
E00108313,414,211,203
E00108314,303,155,148
E00108333,348,191,157
E00108337,252,130,122
E00108339,317,157,160
E00108310,395,198,197
E00108319,279,158,121
E00108320,255,132,123
E00108322,364,187,177
E00108325,448,231,217
E00108183,284,132,152
E00108186,304,154,150
E00108189,284,144,140
E00108194,536,284,252
E00108195,343,169,174
E00108169,334,176,158
E00108170,307,159,148
E00108173,384,194,190
E00108177,310,166,144
E00108181,330,179,151
E00108179,284,165,119
E00108180,278,132,146
E00108182,464,234,230
E00108191,263,137,126
E00182439,171,107,64
E00182471,599,302,297
E00182488,168,87,81
E00108166,238,115,123
E00108192,354,185,169
E00108193,317,168,149
E00108196,312,151,161
E00108197,326,165,161
E00182416,713,370,343
E00182456,252,120,132
E00182501,523,252,271
E00108171,296,161,135
E00108176,266,132,134
E00108178,265,127,138
E00108188,247,121,126
E00108190,293,150,143
E00182451,144,75,69
E00182491,130,71,59
E00108098,271,140,131
E00108116,276,143,133
E00108117,284,148,136
E00171449,231,117,114
E00171450,192,99,93
E00171452,220,111,109
E00108092,295,152,143
E00108096,326,161,165
E00108097,332,167,165
E00108118,387,218,169
E00108119,123,59,64
E00108094,365,190,175
E00108101,311,148,163
E00108105,262,133,129
E00108109,202,95,107
E00108110,416,202,214
E00108100,334,169,165
E00108102,379,197,182
E00108103,343,182,161
E00108107,269,143,126
E00108108,263,127,136
E00108091,371,188,183
E00108095,236,118,118
E00108099,370,186,184
E00108104,302,148,154
E00108106,265,131,134
E00108111,267,138,129
E00108112,256,137,119
E00108113,275,141,134
E00108114,310,157,153
E00108115,310,158,152
E00108162,235,115,120
E00108163,346,181,165
E00108164,232,112,120
E00108167,343,183,160
E00108168,294,161,133
E00108187,327,163,164
E00108198,359,192,167
E00108242,322,152,170
E00108243,229,108,121
E00108264,245,123,122
E00108265,288,137,151
E00108268,259,129,130
E00108266,339,183,156
E00108267,282,141,141
E00108269,325,158,167
E00108270,256,131,125
E00108271,209,95,114
E00108315,289,146,143
E00108316,411,217,194
E00108317,459,240,219
E00108318,336,167,169
E00108321,378,187,191
E00108311,300,144,156
E00108323,317,165,152
E00108327,340,176,164
E00108329,301,157,144
E00108338,286,144,142
E00108578,394,196,198
E00108580,342,167,175
E00108581,348,172,176
E00108579,373,196,177
E00108582,206,105,101
E00108583,311,159,152
E00108584,525,275,250
E00108784,354,178,176
E00108785,379,185,194
E00108786,285,147,138
E00108787,289,154,135
E00108788,421,211,210
E00108789,266,133,133
E00108790,224,106,118
E00108867,247,121,126
E00108868,278,133,145
E00108869,263,128,135
E00108870,239,123,116
E00108871,317,156,161
E00108872,481,235,246
E00108873,124,57,67
E00108874,355,184,171
E00108688,141,70,71
