OA,ts0080001,ts0080002,ts0080003
E00108689,397,192,205
E00108690,385,203,182
E00108691,257,131,126
E00108704,292,145,147
E00108736,168,83,85
E00108737,371,182,189
E00108738,336,164,172
E00108739,325,157,168
E00108740,321,158,163
E00108741,327,165,162
E00108742,243,126,117
E00108743,195,98,97
E00108744,225,114,111
E00108746,202,102,100
E00108748,215,115,100
E00108749,190,100,90
E00108750,188,95,93
E00108751,128,65,63
E00108752,327,153,174
E00108753,206,108,98
E00108754,154,81,73
E00173996,377,192,185
E00108611,290,150,140
E00108613,364,195,169
E00108614,293,146,147
E00188038,322,156,166
E00188061,345,182,163
E00188119,329,174,155
E00108696,240,117,123
E00108700,417,198,219
E00108701,403,211,192
E00108703,442,218,224
E00188033,321,165,156
E00188068,355,184,171
E00188157,279,135,144
E00108692,314,160,154
E00108695,355,178,177
E00108697,420,223,197
E00108699,322,157,165
E00108702,281,154,127
E00108684,230,117,113
E00108685,270,136,134
E00108686,277,144,133
E00108687,268,143,125
E00108693,351,182,169
E00108698,329,155,174
E00108632,403,212,191
E00108641,257,128,129
E00108642,236,111,125
E00108646,372,183,189
E00108650,282,152,130
E00108651,261,139,122
E00108653,310,164,146
E00108636,392,201,191
E00108637,375,206,169
E00108638,403,225,178
E00108640,258,131,127
E00108645,352,168,184
E00108655,338,177,161
E00108661,379,212,167
E00108663,307,143,164
E00108665,289,148,141
E00108666,364,198,166
E00108654,308,154,154
E00108660,251,125,126
E00108662,313,146,167
E00108667,269,147,122
E00108668,300,158,142
E00108669,293,145,148
E00108656,392,197,195
E00108657,321,168,153
E00108658,271,126,145
E00108659,283,150,133
E00108664,308,157,151
E00108722,190,96,94
E00108723,337,155,182
E00108724,311,151,160
E00108725,279,140,139
E00108726,266,131,135
E00108727,355,184,171
E00108728,427,213,214
E00108775,256,132,124
E00108776,252,133,119
E00108777,333,171,162
E00108778,248,131,117
E00108779,285,144,141
E00108771,423,212,211
E00108772,387,193,194
E00108773,338,162,176
E00108774,295,146,149
E00108780,322,163,159
E00108781,265,130,135
E00108782,354,178,176
E00108783,353,181,172
E00108634,463,234,229
E00108635,356,178,178
E00108639,245,125,120
E00108643,332,177,155
E00188045,284,146,138
E00188080,205,108,97
E00188096,280,134,146
E00108644,241,122,119
E00108647,270,135,135
E00108649,318,163,155
E00108652,398,205,193
E00188029,346,172,174
E00188130,286,149,137
E00108759,262,117,145
E00108761,302,163,139
E00108765,348,177,171
E00108766,377,203,174
E00108769,132,61,71
E00108770,369,192,177
E00108755,333,158,175
E00108756,297,151,146
E00108757,366,182,184
E00108767,347,161,186
E00108768,473,248,225
E00108758,365,189,176
E00108760,362,191,171
E00108762,517,282,235
E00108763,264,136,128
E00108764,356,191,165
E00108445,358,177,181
E00108456,284,135,149
E00108457,336,171,165
E00108458,434,210,224
E00108450,374,199,175
E00108459,409,210,199
E00173977,346,171,175
E00173979,332,169,163
E00173997,155,78,77
E00108446,427,222,205
E00108449,322,166,156
E00108455,153,86,67
E00108460,222,108,114
E00108463,433,235,198
E00108466,312,157,155
E00108468,375,201,174
E00108477,335,168,167
E00108478,292,141,151
E00173980,277,145,132
E00173988,452,253,199
E00108467,538,266,272
E00108469,270,144,126
E00108471,316,155,161
E00108472,370,172,198
E00108608,424,204,220
E00108609,220,109,111
E00108610,290,144,146
E00108612,291,163,128
E00108470,290,150,140
E00108474,285,149,136
E00108475,317,155,162
E00108476,372,190,182
E00108479,255,135,120
E00108480,245,129,116
E00108482,357,185,172
E00108485,327,180,147
E00108489,355,170,185
E00108486,369,185,184
E00108488,326,188,138
E00108490,196,108,88
E00173974,214,110,104
E00173975,276,143,133
E00173976,247,131,116
E00173987,586,298,288
E00173990,330,164,166
E00108481,336,165,171
E00108484,235,109,126
E00108491,321,171,150
E00108492,299,148,151
E00108493,316,164,152
E00108494,306,160,146
E00108495,292,140,152
E00108443,365,175,190
E00108447,501,269,232
E00108451,303,153,150
E00108461,336,170,166
E00108462,316,158,158
E00108444,364,190,174
E00108452,401,204,197
E00108453,362,197,165
E00108454,297,146,151
E00108464,184,88,96
E00108465,159,80,79
E00108521,320,154,166
E00108524,321,151,170
E00108525,256,128,128
E00108526,339,168,171
E00108527,270,136,134
E00108533,397,206,191
E00173972,305,153,152
E00173973,263,125,138
E00173953,281,144,137
E00173954,291,146,145
E00173955,244,111,133
E00173956,205,100,105
E00173991,133,66,67
E00188032,252,115,137
E00188118,230,121,109
E00108514,345,172,173
E00108516,378,200,178
E00108517,414,187,227
E00108532,311,161,150
E00173957,307,160,147
E00108515,301,149,152
E00108518,330,163,167
E00108520,335,177,158
E00108523,251,122,129
E00108530,473,231,242
E00108512,394,204,190
E00108513,298,149,149
E00108522,313,165,148
E00108528,352,172,180
E00108529,282,149,133
E00108616,563,290,273
E00108617,561,289,272
E00108623,507,252,255
E00173985,375,188,187
E00173986,254,134,120
E00108729,355,184,171
E00108730,191,98,93
E00108731,336,170,166
E00108732,456,240,216
E00108733,322,168,154
E00108734,363,177,186
E00108735,338,171,167
E00108539,260,134,126
E00108546,392,185,207
E00108549,324,162,162
E00108551,259,127,132
E00108552,337,167,170
E00108540,220,108,112
E00108542,244,121,123
E00108543,390,204,186
E00108545,188,97,91
E00108554,377,191,186
E00108555,307,157,150
E00108557,248,129,119
E00108559,264,132,132
E00108561,294,151,143
E00108576,310,153,157
E00108577,286,144,142
E00188041,341,175,166
E00188167,377,190,187
E00108556,259,141,118
E00108563,306,154,152
E00108564,259,136,123
E00108566,351,174,177
E00108567,351,182,169
E00108569,336,176,160
E00108573,312,162,150
E00188106,246,119,127
E00188109,242,124,118
E00188146,270,124,146
E00108571,292,143,149
E00108572,323,160,163
E00173967,228,119,109
E00173968,392,202,190
E00173969,247,120,127
E00108502,369,208,161
E00108503,388,196,192
E00108505,235,116,119
E00108509,324,175,149
E00108510,322,169,153
E00108511,255,133,122
E00108496,337,163,174
E00108497,218,105,113
E00108501,322,171,151
E00108504,264,136,128
E00188088,259,126,133
E00188125,225,116,109
E00188166,147,72,75
E00108537,444,240,204
E00108538,492,245,247
E00108548,316,175,141
E00108550,227,124,103
E00108536,392,199,193
E00108544,611,305,306
E00108547,334,171,163
E00108553,438,225,213
E00173978,350,163,187
E00173989,330,174,156
E00173992,368,189,179
E00108601,267,145,122
E00108602,299,144,155
E00108603,563,285,278
E00108604,286,144,142
E00108605,572,267,305
E00108606,342,183,159
E00108607,319,165,154
E00108432,362,186,176
E00108433,316,171,145
E00108434,327,165,162
E00108435,473,248,225
E00108436,291,151,140
E00173982,306,139,167
E00173983,276,142,134
E00173984,347,182,165
E00108560,422,223,199
E00108562,352,208,144
E00108568,302,154,148
E00108574,337,168,169
E00108575,283,155,128
E00108620,296,157,139
E00108624,370,176,194
E00108625,369,182,187
E00108631,244,125,119
E00173970,364,193,171
E00173971,404,210,194
E00173981,234,122,112
E00108619,493,257,236
E00108622,445,238,207
E00108629,333,180,153
E00108618,404,213,191
E00108621,405,196,209
E00108627,364,186,178
E00108628,418,225,193
E00108591,366,189,177
E00108593,305,160,145
E00108596,284,154,130
E00108599,322,156,166
E00108600,507,255,252
E00108585,271,148,123
E00108586,296,163,133
E00108594,259,140,119
E00108595,210,119,91
E00108597,259,129,130
E00108598,285,151,134
E00108587,529,264,265
E00108588,264,123,141
E00108589,300,156,144
E00108590,374,192,182
E00108592,336,159,177
E00108713,305,151,154
E00108714,333,167,166
E00108715,300,147,153
E00108716,321,171,150
E00108721,364,207,157
E00108711,364,181,183
E00108712,362,178,184
E00108717,317,154,163
E00108718,346,170,176
E00108719,339,163,176
E00108720,301,151,150
E00108705,281,151,130
E00108706,332,170,162
E00108707,287,141,146
E00108708,307,153,154
E00108709,139,69,70
E00108710,247,127,120
E00108498,311,167,144
E00108499,497,250,247
E00108506,471,238,233
E00108508,334,169,165
E00188070,339,170,169
E00188112,359,176,183
E00108799,331,160,171
E00108800,374,193,181
E00108801,292,152,140
E00108803,210,111,99
E00108805,329,168,161
E00108810,343,180,163
E00108811,300,158,142
E00108813,328,161,167
E00108815,260,129,131
E00108816,317,163,154
E00108812,236,121,115
E00108814,315,173,142
E00108817,280,139,141
E00108818,262,134,128
E00108819,258,133,125
E00108821,378,190,188
E00108856,226,121,105
E00108858,291,155,136
E00108861,345,175,170
E00108863,387,200,187
E00108847,266,129,137
E00108850,264,130,134
E00108852,312,160,152
E00108865,269,135,134
E00108866,286,156,130
E00108832,313,153,160
E00108837,348,189,159
E00108839,324,168,156
E00108841,316,167,149
E00108842,288,157,131
E00108857,278,150,128
E00108859,299,156,143
E00108860,258,133,125
E00108862,353,175,178
E00108864,296,155,141
E00108845,324,164,160
E00108846,385,199,186
E00108849,398,194,204
E00108851,235,124,111
E00108848,400,220,180
E00108853,260,129,131
E00108854,296,161,135
E00108855,365,193,172
E00108792,349,163,186
E00108793,240,119,121
E00108794,163,78,85
E00108796,338,179,159
E00108797,225,145,80
E00108798,249,138,111
E00108791,202,109,93
E00108795,350,176,174
E00108802,471,245,226
E00108804,412,206,206
E00108806,314,156,158
E00108807,183,79,104
E00108808,437,227,210
E00108809,325,154,171
E00108820,406,211,195
E00108822,247,123,124
E00108823,302,165,137
E00108827,318,166,152
E00108829,307,156,151
E00108831,303,159,144
E00108838,273,135,138
E00108840,271,131,140
E00108843,278,147,131
E00108828,253,133,120
E00173993,289,146,143
E00188036,284,149,135
E00188081,329,163,166
E00188097,342,176,166
E00188116,273,156,117
E00188151,311,156,155
E00173959,274,143,131
E00173960,268,133,135
E00173962,331,166,165
E00173963,361,186,175
E00173994,271,145,126
E00108836,367,191,176
E00173995,279,135,144
E00188019,388,202,186
E00108437,290,132,158
E00108438,121,53,68
E00108439,314,155,159
E00108440,330,172,158
E00108441,244,126,118
E00108442,288,152,136
E00108670,255,131,124
E00108671,270,128,142
E00108680,313,168,145
E00108681,283,140,143
E00108683,321,159,162
E00108672,290,142,148
E00108673,336,173,163
E00108674,290,148,142
E00108675,278,155,123
E00108682,293,152,141
E00108676,300,150,150
E00108677,377,185,192
E00108678,300,156,144
E00108679,394,211,183
E00108824,446,225,221
E00108825,318,178,140
E00108826,305,155,150
E00108834,314,165,149
E00173961,309,163,146
E00173966,277,139,138
E00173998,283,142,141
E00108932,504,256,248
E00108935,331,175,156
E00108936,349,181,168
E00108946,295,150,145
E00108933,326,164,162
E00108937,337,159,178
E00108938,325,168,157
E00108939,288,151,137
E00108940,327,181,146
E00108944,313,153,160
E00108945,289,155,134
E00182433,326,160,166
E00182525,322,196,126
E00108934,299,155,144
E00108941,318,159,159
E00108942,264,143,121
E00108943,138,73,65
E00108947,323,161,162
E00108948,366,191,175
E00109078,295,152,143
E00109079,460,238,222
E00109080,413,217,196
E00109081,313,162,151
E00109087,325,169,156
E00109088,415,209,206
E00109082,308,162,146
E00109083,337,172,165
E00109084,326,155,171
E00109085,337,173,164
E00109086,297,153,144
E00109013,295,149,146
E00109015,336,170,166
E00109016,251,123,128
E00109018,307,163,144
E00109021,334,166,168
E00109014,285,144,141
E00109017,344,183,161
E00109019,232,127,105
E00109020,264,134,130
E00109022,305,156,149
E00109024,284,155,129
E00109023,271,136,135
E00109025,325,166,159
E00109026,381,191,190
E00109028,308,167,141
E00109027,402,227,175
E00109029,254,124,130
E00109030,110,60,50
E00109031,270,150,120
E00109032,541,281,260
E00109033,261,127,134
E00108967,286,142,144
E00108969,359,177,182
E00108972,311,175,136
E00108973,291,149,142
E00108974,301,153,148
E00108978,309,160,149
E00108980,294,158,136
E00108982,410,210,200
E00108983,281,154,127
E00170068,379,179,200
E00108975,333,172,161
E00108976,338,194,144
E00108979,306,158,148
E00108984,319,157,162
E00108985,296,159,137
E00108986,394,181,213
E00108992,349,175,174
E00108994,273,152,121
E00108996,372,189,183
E00108998,284,151,133
E00109000,269,151,118
E00108988,244,137,107
E00108989,282,137,145
E00108990,340,177,163
E00108991,324,171,153
E00108995,292,148,144
E00108875,333,172,161
E00108884,279,150,129
E00108885,341,176,165
E00108886,389,204,185
E00108891,309,150,159
E00108877,262,138,124
E00108882,599,299,300
E00108887,468,260,208
E00108888,237,121,116
E00108889,298,158,140
E00108879,366,187,179
E00108883,311,162,149
E00108890,559,284,275
E00108894,414,208,206
E00109046,298,159,139
E00109048,324,172,152
E00109049,321,164,157
E00109050,225,108,117
E00109051,322,171,151
E00109036,330,160,170
E00109037,259,137,122
E00109038,303,153,150
E00109039,354,176,178
E00109052,337,188,149
E00108963,362,175,187
E00108964,380,197,183
E00108965,362,181,181
E00108966,363,202,161
E00108968,368,195,173
E00108970,332,173,159
E00108971,344,181,163
E00108987,326,164,162
E00108993,327,160,167
E00108997,312,158,154
E00108999,297,143,154
E00109009,347,168,179
E00109010,348,170,178
E00109011,345,178,167
E00109012,343,162,181
E00109059,333,169,164
E00109062,314,164,150
E00109063,183,97,86
E00109064,234,119,115
E00109065,333,176,157
E00109067,320,155,165
E00109070,215,118,97
E00109053,320,158,162
E00109054,386,203,183
E00109066,330,163,167
E00109068,363,194,169
E00109069,349,178,171
E00109055,234,117,117
E00109056,290,149,141
E00109057,340,171,169
E00109058,300,148,152
E00109060,367,168,199
E00109061,246,125,121
E00108914,381,197,184
E00108920,324,157,167
E00108921,478,242,236
E00108922,368,190,178
E00108926,346,178,168
E00108930,337,173,164
E00109041,322,173,149
E00109042,392,199,193
E00109043,336,172,164
E00109045,361,199,162
E00109034,310,169,141
E00109035,298,158,140
E00109040,344,176,168
E00109044,248,126,122
E00109047,407,201,206
E00109071,439,222,217
E00109072,279,146,133
E00109073,289,150,139
E00109074,293,144,149
E00109075,275,139,136
E00109076,309,165,144
E00109077,130,61,69
E00108876,461,241,220
E00108880,259,141,118
E00108881,299,153,146
E00108892,363,173,190
E00108893,187,105,82
E00182465,209,107,102
E00182481,225,130,95
E00182495,180,105,75
E00109089,326,161,165
E00109090,291,146,145
E00109100,294,137,157
E00109101,336,166,170
E00109103,308,151,157
E00108918,484,255,229
E00170060,368,189,179
E00170061,303,158,145
E00170062,296,158,138
E00108916,192,97,95
E00108917,216,109,107
E00108923,300,151,149
E00108924,353,189,164
E00170063,316,160,156
E00108901,471,227,244
E00108902,414,189,225
E00182453,299,140,159
E00108925,206,104,102
E00108927,554,294,260
E00108928,306,155,151
E00108929,349,172,177
E00108895,241,126,115
E00108906,526,278,248
E00108908,234,118,116
E00108910,285,139,146
E00182413,153,96,57
E00108931,293,153,140
E00170064,295,145,150
E00170065,230,116,114
E00170066,223,122,101
E00170067,123,59,64
E00108900,349,185,164
E00108904,349,189,160
E00108905,324,159,165
E00108907,300,151,149
E00108909,294,158,136
E00108913,265,136,129
E00108896,253,117,136
E00108897,357,189,168
E00108898,230,134,96
E00108899,328,171,157
E00108911,294,156,138
E00108912,318,163,155
E00109093,270,134,136
E00109094,220,119,101
E00109097,412,250,162
E00109098,249,124,125
E00182409,102,49,53
E00182457,332,151,181
E00182468,221,111,110
E00109091,357,178,179
E00109095,287,144,143
E00109096,509,253,256
E00109099,380,200,180
E00109102,259,146,113
E00109104,338,174,164
E00109105,320,166,154
E00109106,320,159,161
E00109107,292,149,143
E00108950,299,145,154
E00108951,346,189,157
E00108952,171,85,86
E00108953,135,65,70
E00108954,263,138,125
E00108955,308,149,159
E00108956,305,145,160
E00108957,333,160,173
E00108958,299,136,163
E00108959,382,195,187
E00108960,267,135,132
E00108961,355,178,177
E00108962,347,165,182
E00109004,329,170,159
E00109005,220,115,105
E00109007,335,196,139
E00109008,279,149,130
E00109001,374,196,178
E00109002,331,161,170
E00109003,241,126,115
E00109006,265,130,135
E00109290,323,169,154
E00109294,306,150,156
E00109295,329,170,159
E00109298,297,152,145
E00109299,349,182,167
E00109289,329,181,148
E00109292,370,202,168
E00109293,223,120,103
E00109302,300,160,140
E00109305,316,166,150
E00109288,364,179,185
E00109301,364,183,181
E00109303,293,150,143
E00109304,313,172,141
E00109349,396,195,201
E00109357,414,215,199
E00109359,253,133,120
E00109362,315,167,148
E00109368,287,131,156
E00109352,338,177,161
E00109353,343,166,177
E00109354,363,191,172
E00109358,311,166,145
E00109366,325,173,152
E00109281,341,168,173
E00109282,308,156,152
E00109283,248,131,117
E00109284,233,124,109
E00109286,283,140,143
E00109269,262,141,121
E00109270,345,192,153
E00109271,320,175,145
E00109285,256,141,115
E00109287,288,154,134
E00109272,182,98,84
E00109274,356,188,168
E00109275,622,325,297
E00180461,420,220,200
E00180554,414,206,208
E00109351,301,155,146
E00109355,359,199,160
E00109364,273,140,133
E00109365,335,173,162
E00109367,307,152,155
E00109375,367,186,181
E00109383,423,208,215
E00109385,348,181,167
E00109386,362,196,166
E00109113,293,143,150
E00109115,346,169,177
E00109125,325,171,154
E00109126,291,151,140
E00109127,332,169,163
E00109128,407,204,203
E00109110,355,171,184
E00109111,267,148,119
E00109119,295,152,143
E00109120,346,176,170
E00109124,248,126,122
E00109108,371,193,178
E00109109,326,155,171
E00109112,356,172,184
E00109114,377,193,184
E00109117,361,194,167
E00109291,320,158,162
E00109296,312,163,149
E00109297,304,153,151
E00109300,392,201,191
E00109116,311,150,161
E00109118,281,155,126
E00109121,287,159,128
E00109122,346,174,172
E00109123,312,147,165
E00109130,514,242,272
E00109131,325,166,159
E00109137,417,214,203
E00109138,388,197,191
E00109132,341,172,169
E00109139,338,175,163
E00109141,352,175,177
E00109142,371,193,178
E00109143,397,200,197
E00109273,267,130,137
E00109276,279,158,121
E00109277,314,169,145
E00109279,329,174,155
E00109280,332,169,163
E00109350,388,204,184
E00109356,338,176,162
E00109360,306,158,148
E00109361,300,161,139
E00109363,244,123,121
E00109309,269,145,124
E00109311,249,138,111
E00109313,252,142,110
E00109317,291,153,138
E00109324,304,167,137
E00109326,298,149,149
E00109314,285,144,141
E00109315,330,174,156
E00109316,288,151,137
E00109318,328,162,166
E00109322,304,155,149
E00109369,320,159,161
E00109374,293,150,143
E00109376,290,155,135
E00109377,265,140,125
E00109382,295,161,134
E00109370,290,145,145
E00109372,284,148,136
E00109379,261,137,124
E00109384,278,137,141
E00109387,273,145,128
E00109133,238,135,103
E00109134,267,127,140
E00109135,398,208,190
E00109136,281,148,133
E00109140,342,163,179
E00109310,486,265,221
E00109312,302,163,139
E00109321,354,188,166
E00109323,253,119,134
E00109325,315,167,148
E00109327,421,230,191
E00109306,315,170,145
E00109307,308,153,155
E00109308,309,153,156
E00109319,314,163,151
E00109320,287,153,134
E00109371,340,172,168
E00109373,224,117,107
E00109378,292,159,133
E00109380,310,161,149
E00109381,328,149,179
E00109129,392,193,199
E00109144,337,171,166
E00109145,344,169,175
E00109146,339,165,174
E00109147,338,171,167
E00109332,266,131,135
E00109343,253,123,130
E00109344,301,148,153
E00109345,266,138,128
E00109346,309,160,149
E00109331,297,153,144
E00109333,292,155,137
E00109338,275,144,131
E00109342,352,186,166
E00109347,313,160,153
E00109348,345,172,173
E00109329,250,138,112
E00109334,252,131,121
E00109335,294,148,146
E00109336,328,160,168
E00109340,281,145,136
E00109328,316,158,158
E00109330,297,153,144
E00109337,379,199,180
E00109339,365,196,169
E00109341,269,151,118
E00109148,331,169,162
E00109149,491,235,256
E00109168,304,155,149
E00109169,197,101,96
E00109191,265,137,128
E00109202,235,118,117
E00109204,294,154,140
E00109206,291,149,142
E00109209,340,171,169
E00109248,381,202,179
E00109255,407,193,214
E00109261,427,221,206
E00109262,286,157,129
E00109263,401,194,207
E00109264,287,151,136
E00109266,424,209,215
E00109267,319,169,150
E00109249,301,157,144
E00109250,394,202,192
E00109252,294,150,144
E00109260,305,148,157
E00109175,299,155,144
E00109183,287,144,143
E00109185,279,144,135
E00109186,238,122,116
E00109187,290,151,139
E00109188,254,126,128
E00109192,238,124,114
E00109199,281,145,136
E00109203,247,122,125
E00109205,262,130,132
E00109210,224,119,105
E00109211,261,130,131
E00109193,254,130,124
E00109195,362,198,164
E00109196,272,163,109
E00109208,290,148,142
E00173999,140,85,55
E00174000,203,116,87
E00174001,172,94,78
E00174002,170,99,71
E00174003,164,92,72
E00109197,316,156,160
E00109198,270,132,138
E00109200,248,131,117
E00109201,289,148,141
E00109207,332,165,167
E00109156,339,169,170
E00109157,251,125,126
E00109164,324,167,157
E00109165,315,163,152
E00109152,274,148,126
E00109158,464,262,202
E00109161,218,117,101
E00109163,372,190,182
E00109150,272,131,141
E00109151,389,232,157
E00109160,261,128,133
E00109166,260,132,128
E00109167,320,187,133
E00109235,325,170,155
E00109243,311,160,151
E00109244,269,131,138
E00109245,250,125,125
E00109246,305,167,138
E00109253,337,179,158
E00109257,371,184,187
E00109259,214,113,101
E00109265,306,163,143
E00109268,268,145,123
E00109251,387,182,205
E00109254,305,156,149
E00109256,346,181,165
E00109258,288,142,146
E00109153,315,166,149
E00109154,172,106,66
E00109155,296,155,141
E00109159,310,166,144
E00109162,258,143,115
E00109216,427,206,221
E00109218,304,154,150
E00109223,299,156,143
E00109224,319,169,150
E00109228,298,139,159
E00109212,322,161,161
E00109213,309,164,145
E00109221,309,155,154
E00109226,338,170,168
E00109231,303,158,145
E00109237,298,154,144
E00109238,299,154,145
E00109239,310,162,148
E00109241,313,160,153
E00109247,167,87,80
E00109234,440,233,207
E00109236,226,121,105
E00109240,264,133,131
E00109242,168,90,78
E00174004,248,130,118
E00174005,267,142,125
E00174006,176,87,89
E00174007,243,122,121
E00109174,313,164,149
E00109177,285,150,135
E00109179,214,113,101
E00109180,261,126,135
E00109181,319,155,164
E00109172,257,124,133
E00109173,364,191,173
E00109178,290,159,131
E00109184,213,106,107
E00109189,290,151,139
E00109170,273,139,134
E00109171,361,179,182
E00109176,363,196,167
E00109182,359,175,184
E00109190,306,156,150
E00109215,283,153,130
E00109217,342,180,162
E00109219,286,143,143
E00109220,296,147,149
E00109232,307,161,146
E00109214,291,158,133
E00109222,222,118,104
E00109225,326,154,172
E00109229,304,158,146
E00109230,386,184,202
E00180472,208,117,91
E00180479,246,134,112
E00180535,402,180,222
E00109417,324,159,165
E00109418,286,152,134
E00109419,378,183,195
E00170984,383,199,184
E00171009,419,221,198
E00171010,365,181,184
E00180517,494,252,242
E00180556,324,181,143
E00109437,347,169,178
E00109438,381,190,191
E00109439,327,169,158
E00109440,319,161,158
E00109434,306,157,149
E00109435,382,192,190
E00109436,269,138,131
E00109444,323,157,166
E00180463,340,189,151
E00180525,237,120,117
E00180552,339,162,177
E00109423,256,144,112
E00109441,327,172,155
E00109442,386,204,182
E00180475,360,185,175
E00180498,313,172,141
E00180473,507,262,245
E00180485,251,129,122
E00180495,450,240,210
E00180532,338,184,154
E00180543,138,61,77
E00109421,303,161,142
E00109425,261,135,126
E00109428,348,172,176
E00170985,326,177,149
E00170997,144,79,65
E00171008,195,102,93
E00180501,225,119,106
E00180546,602,303,299
E00109422,414,202,212
E00109426,416,223,193
E00109427,318,169,149
E00109430,335,176,159
E00109431,258,135,123
E00109664,338,181,157
E00109667,313,162,151
E00109669,272,142,130
E00109684,309,148,161
E00109688,233,120,113
E00109662,309,160,149
E00109679,295,142,153
E00109680,304,151,153
E00109683,212,108,104
E00109685,284,160,124
E00109666,327,174,153
E00109670,337,163,174
E00109671,305,158,147
E00109672,312,157,155
E00109673,333,168,165
E00109473,621,303,318
E00109474,370,185,185
E00109477,405,198,207
E00109480,389,205,184
E00109716,328,168,160
E00109722,243,124,119
E00109723,310,164,146
E00109725,363,197,166
E00109727,315,166,149
E00109707,230,126,104
E00109708,308,163,145
E00109709,342,181,161
E00109710,389,202,187
E00109711,343,183,160
E00109712,273,146,127
E00109715,285,144,141
E00109734,302,149,153
E00109735,279,139,140
E00109713,288,148,140
E00109714,329,178,151
E00109718,246,120,126
E00109719,319,163,156
E00109721,340,182,158
E00109805,517,278,239
E00109813,248,121,127
E00109814,261,135,126
E00109827,109,59,50
E00109832,182,99,83
E00109808,279,139,140
E00109816,332,168,164
E00109818,142,79,63
E00109828,350,166,184
E00109831,325,162,163
E00109806,345,174,171
E00109807,324,178,146
E00109811,288,144,144
E00109815,276,138,138
E00109821,233,98,135
E00109833,316,164,152
E00109834,323,153,170
E00109841,300,161,139
E00109842,301,156,145
E00109840,303,148,155
E00109843,311,160,151
E00109844,302,158,144
E00109846,310,168,142
E00180464,205,108,97
E00180470,211,120,91
E00180484,363,197,166
E00180504,319,174,145
E00180505,423,212,211
E00109810,329,169,160
E00109830,262,125,137
E00180500,349,175,174
E00180511,460,232,228
E00180514,405,216,189
E00109405,310,161,149
E00109410,320,166,154
E00109411,246,122,124
E00109413,327,167,160
E00109415,387,192,195
E00109406,409,209,200
E00109407,461,223,238
E00109408,399,206,193
E00109409,354,181,173
E00109412,410,214,196
E00109414,347,175,172
E00109580,302,154,148
E00109581,300,157,143
E00109582,344,177,167
E00109583,308,150,158
E00109584,342,172,170
E00109460,456,220,236
E00109461,261,141,120
E00170991,352,185,167
E00170992,376,191,185
E00171012,342,178,164
E00171014,359,182,177
E00171002,371,190,181
E00171003,374,194,180
E00171004,368,187,181
E00171005,318,165,153
E00171006,346,170,176
E00109591,453,245,208
E00109592,207,109,98
E00109593,415,228,187
E00109604,296,142,154
E00109606,342,182,160
E00109663,229,116,113
E00109677,358,178,180
E00109678,283,147,136
E00109681,267,144,123
E00109682,237,128,109
E00109665,312,161,151
E00109668,288,144,144
E00109686,349,170,179
E00109687,328,171,157
E00109689,300,156,144
E00109660,377,197,180
E00109661,213,118,95
E00109674,369,203,166
E00109675,234,123,111
E00109676,440,232,208
E00109717,333,168,165
E00109720,317,163,154
E00109724,274,130,144
E00109726,344,166,178
E00109728,342,205,137
E00109804,325,166,159
E00109812,280,149,131
E00109817,283,135,148
E00109819,296,155,141
E00109823,247,117,130
E00109809,256,124,132
E00109820,323,162,161
E00109822,387,186,201
E00109824,265,129,136
E00109825,349,166,183
E00109835,293,155,138
E00109836,269,137,132
E00109837,299,156,143
E00109839,365,172,193
E00109847,294,142,152
E00109838,279,143,136
E00109845,294,147,147
E00109848,310,157,153
E00109849,274,144,130
E00109850,289,152,137
E00109859,299,145,154
E00109860,425,205,220
E00109861,333,170,163
E00109866,440,235,205
E00109447,186,92,94
E00109459,335,164,171
E00109462,264,136,128
E00109466,234,115,119
E00109469,240,122,118
E00109446,491,247,244
E00109448,271,139,132
E00109463,258,127,131
E00109464,272,147,125
E00109467,277,141,136
E00109454,246,124,122
E00109471,185,103,82
