OA,ts0080001,ts0080002,ts0080003
E00109472,219,113,106
E00171007,200,92,108
E00171011,251,129,122
E00171013,305,152,153
E00109453,218,110,108
E00109457,286,137,149
E00109458,259,124,135
E00109465,276,144,132
E00109468,232,120,112
E00109470,191,97,94
E00109851,320,154,166
E00109857,358,178,180
E00109863,364,186,178
E00109868,452,234,218
E00109869,342,184,158
E00109853,513,267,246
E00109854,300,156,144
E00109855,346,168,178
E00109856,340,166,174
E00109858,319,166,153
E00109590,342,162,180
E00109594,404,207,197
E00109605,233,106,127
E00109607,369,179,190
E00109609,428,215,213
E00109595,522,285,237
E00109599,329,167,162
E00109600,227,117,110
E00109602,258,123,135
E00109603,360,161,199
E00109729,334,166,168
E00109730,445,213,232
E00109731,443,219,224
E00109732,256,133,123
E00109733,360,182,178
E00109871,295,151,144
E00109880,327,176,151
E00109882,378,215,163
E00109883,285,146,139
E00109884,356,193,163
E00109886,281,160,121
E00109870,290,135,155
E00109872,328,168,160
E00109878,253,119,134
E00170976,255,142,113
E00170978,348,173,175
E00109873,325,160,165
E00109876,371,182,189
E00170977,238,106,132
E00170979,366,190,176
E00170983,341,175,166
E00109475,312,160,152
E00109476,384,194,190
E00109478,329,163,166
E00109479,387,203,184
E00109874,298,146,152
E00109875,353,194,159
E00109877,268,132,136
E00109879,328,159,169
E00109881,319,160,159
E00109887,483,316,167
E00109888,277,145,132
E00109901,301,162,139
E00109902,275,136,139
E00109894,265,151,114
E00109896,244,132,112
E00109898,401,200,201
E00109903,268,137,131
E00109904,287,143,144
E00109889,546,294,252
E00109890,251,133,118
E00109891,206,108,98
E00109892,222,118,104
E00109893,160,97,63
E00109895,215,106,109
E00109897,339,182,157
E00109899,231,120,111
E00109900,353,192,161
E00109504,292,139,153
E00109505,315,148,167
E00109506,224,97,127
E00109508,254,140,114
E00109510,281,135,146
E00180491,461,244,217
E00180499,109,65,44
E00180524,215,105,110
E00109610,315,160,155
E00109613,224,120,104
E00109614,398,188,210
E00109618,276,161,115
E00109637,333,159,174
E00109616,333,173,160
E00109634,427,241,186
E00109638,301,152,149
E00109641,265,136,129
E00109642,476,227,249
E00109612,349,167,182
E00109615,353,170,183
E00109620,372,183,189
E00109621,393,200,193
E00109645,332,159,173
E00109649,347,162,185
E00109652,305,156,149
E00109654,272,138,134
E00109450,363,177,186
E00109452,247,130,117
E00109455,306,154,152
E00109456,316,145,171
E00109534,262,141,121
E00109537,304,153,151
E00109538,328,162,166
E00109541,255,138,117
E00109543,262,137,125
E00109545,289,157,132
E00109521,314,167,147
E00109539,354,186,168
E00109540,381,202,179
E00109542,301,158,143
E00109546,488,261,227
E00109529,301,145,156
E00109532,310,148,162
E00109533,277,143,134
E00109535,352,175,177
E00109536,286,151,135
E00109585,351,177,174
E00109586,324,159,165
E00109587,317,160,157
E00109588,249,126,123
E00109589,298,162,136
E00109519,269,143,126
E00109520,231,112,119
E00109522,342,167,175
E00109523,337,177,160
E00109524,281,145,136
E00109544,258,127,131
E00109525,271,130,141
E00109526,231,125,106
E00109527,273,130,143
E00109528,247,126,121
E00109530,289,145,144
E00109531,417,206,211
E00109549,344,176,168
E00109551,355,198,157
E00109552,281,160,121
E00109557,364,183,181
E00109559,307,159,148
E00109547,266,129,137
E00109555,315,172,143
E00109556,294,142,152
E00109558,491,253,238
E00109560,286,149,137
E00109562,320,164,156
E00109563,313,165,148
E00170973,258,124,134
E00170998,345,174,171
E00170999,365,179,186
E00109548,370,195,175
E00109550,527,275,252
E00109553,335,176,159
E00109554,305,155,150
E00109511,286,150,136
E00109512,337,158,179
E00109515,315,158,157
E00109516,324,153,171
E00109513,305,159,146
E00109514,238,121,117
E00109517,336,163,173
E00109518,296,148,148
E00109644,330,157,173
E00109647,277,147,130
E00109659,331,169,162
E00171000,351,184,167
E00171001,305,145,160
E00109646,352,181,171
E00109650,282,146,136
E00109651,303,147,156
E00109658,325,179,146
E00109648,297,154,143
E00109653,313,147,166
E00109655,276,139,137
E00109656,336,175,161
E00109657,316,160,156
E00109396,269,137,132
E00109397,309,147,162
E00109398,340,157,183
E00109399,321,166,155
E00109400,383,198,185
E00109401,340,178,162
E00109402,316,171,145
E00109388,314,162,152
E00109389,197,100,97
E00109390,362,181,181
E00109391,254,140,114
E00109403,321,159,162
E00109404,323,186,137
E00109564,341,187,154
E00109572,335,157,178
E00109573,444,226,218
E00109575,327,163,164
E00109577,296,149,147
E00109565,256,133,123
E00109568,324,171,153
E00109569,370,189,181
E00109570,284,152,132
E00109578,368,183,185
E00109579,337,181,156
E00109566,334,172,162
E00109567,297,161,136
E00109571,253,133,120
E00109574,328,170,158
E00109576,305,161,144
E00109482,343,173,170
E00109484,251,142,109
E00109489,294,153,141
E00109496,307,165,142
E00109497,343,179,164
E00109481,336,167,169
E00109483,235,123,112
E00109486,244,131,113
E00109498,273,137,136
E00109499,261,137,124
E00109485,237,129,108
E00109487,291,152,139
E00109488,272,139,133
E00109490,356,183,173
E00109491,252,129,123
E00109492,312,162,150
E00109493,294,154,140
E00109494,394,203,191
E00109495,369,179,190
E00109500,321,163,158
E00109501,282,146,136
E00109502,261,132,129
E00109503,160,75,85
E00109509,363,175,188
E00109736,228,117,111
E00109737,334,171,163
E00109738,326,152,174
E00109746,312,156,156
E00109747,249,133,116
E00109751,276,138,138
E00109739,381,190,191
E00109741,384,185,199
E00109742,357,181,176
E00109743,429,215,214
E00109744,338,176,162
E00109745,445,227,218
E00109393,179,92,87
E00109395,422,215,207
E00180536,325,167,158
E00180551,569,249,320
E00109740,359,177,182
E00109748,268,122,146
E00109749,343,164,179
E00109750,347,178,169
E00109752,359,178,181
E00109787,391,200,191
E00109788,328,158,170
E00109789,351,174,177
E00109793,336,165,171
E00109790,289,159,130
E00109794,288,157,131
E00109797,316,155,161
E00109798,292,147,145
E00109803,272,140,132
E00109779,308,152,156
E00109784,316,164,152
E00109785,273,141,132
E00109799,239,128,111
E00109802,295,154,141
E00170993,238,88,150
E00170994,197,107,90
E00109791,382,200,182
E00109792,355,184,171
E00109795,335,169,166
E00109796,321,169,152
E00109800,377,175,202
E00109780,304,164,140
E00109781,318,158,160
E00109783,358,184,174
E00109786,279,140,139
E00109801,262,136,126
E00109753,389,188,201
E00109758,249,123,126
E00109759,295,149,146
E00109773,242,120,122
E00109764,295,177,118
E00109774,347,169,178
E00109778,294,146,148
E00170989,412,213,199
E00170990,270,124,146
E00109757,292,145,147
E00109760,333,180,153
E00109767,336,183,153
E00109772,216,120,96
E00109777,289,145,144
E00109768,242,129,113
E00109769,268,134,134
E00109771,105,57,48
E00109775,262,139,123
E00109776,252,130,122
E00109754,511,253,258
E00109761,316,159,157
E00109762,263,127,136
E00109763,262,132,130
E00109756,346,182,164
E00109765,366,190,176
E00109766,295,150,145
E00109770,254,135,119
E00109696,345,186,159
E00109697,338,163,175
E00109698,299,157,142
E00109699,322,168,154
E00109706,324,149,175
E00109700,334,173,161
E00109701,308,147,161
E00109702,304,146,158
E00109703,279,143,136
E00109704,228,121,107
E00109705,383,191,192
E00109690,307,157,150
E00109694,286,148,138
E00180481,193,102,91
E00180533,179,92,87
E00180534,428,240,188
E00109693,253,132,121
E00180476,323,155,168
E00180526,161,78,83
E00180529,601,299,302
E00180540,313,155,158
E00109852,544,92,452
E00109862,264,132,132
E00109864,312,149,163
E00109865,282,136,146
E00109867,186,85,101
E00109630,367,181,186
E00109632,389,212,177
E00109633,250,124,126
E00170987,379,190,189
E00180460,223,110,113
E00180469,191,95,96
E00180482,252,130,122
E00109597,320,162,158
E00170980,570,326,244
E00170988,211,110,101
E00180471,180,91,89
E00180477,165,77,88
E00180494,251,132,119
E00180496,350,179,171
E00180527,259,129,130
E00109625,297,145,152
E00109626,361,201,160
E00170982,249,110,139
E00180483,105,58,47
E00180521,300,136,164
E00109611,383,185,198
E00109617,325,169,156
E00109619,197,105,92
E00109622,256,125,131
E00109631,312,153,159
E00109640,350,184,166
E00109623,306,158,148
E00109627,375,204,171
E00109629,232,101,131
E00109636,278,137,141
E00109639,345,179,166
E00180516,319,165,154
E00180548,236,105,131
E00109596,327,150,177
E00170974,374,181,193
E00170975,310,172,138
E00170986,257,132,125
E00180467,288,140,148
E00180487,156,77,79
E00180493,228,116,112
E00180506,247,137,110
E00180518,322,168,154
E00109998,337,176,161
E00110004,338,179,159
E00110005,252,126,126
E00110006,444,218,226
E00109997,304,165,139
E00109999,241,131,110
E00110000,297,147,150
E00110001,299,160,139
E00110002,271,144,127
E00110003,244,131,113
E00110015,357,180,177
E00110016,344,165,179
E00110017,326,163,163
E00110018,399,210,189
E00110023,466,231,235
E00110028,211,107,104
E00110022,446,214,232
E00110024,373,195,178
E00110025,608,308,300
E00110026,313,161,152
E00110027,279,143,136
E00110062,184,87,97
E00110063,255,131,124
E00110064,243,117,126
E00110068,149,56,93
E00110072,170,63,107
E00110073,297,152,145
E00110076,244,125,119
E00110071,394,206,188
E00110074,247,104,143
E00110077,125,65,60
E00176371,124,68,56
E00176372,342,182,160
E00176374,199,104,95
E00110075,235,130,105
E00110079,227,124,103
E00110083,266,143,123
E00176373,255,129,126
E00176375,286,153,133
E00176405,174,84,90
E00110080,169,82,87
E00110081,246,134,112
E00110082,133,65,68
E00110084,136,70,66
E00110085,167,94,73
E00176370,370,198,172
E00176404,227,127,100
E00110067,179,85,94
E00110069,295,148,147
E00110070,370,186,184
E00110078,211,121,90
E00176391,288,154,134
E00176406,394,200,194
E00176413,341,185,156
E00110086,381,199,182
E00176410,348,175,173
E00176411,329,165,164
E00176412,314,160,154
E00176414,373,188,185
E00110019,268,139,129
E00110020,263,144,119
E00110021,309,163,146
E00110029,195,99,96
E00110030,450,226,224
E00110366,315,160,155
E00110368,299,162,137
E00110372,134,70,64
E00110374,298,148,150
E00110375,250,118,132
E00110376,369,184,185
E00110365,231,117,114
E00110367,316,157,159
E00110369,237,115,122
E00110370,317,159,158
E00110371,235,129,106
E00110373,309,156,153
E00110360,356,176,180
E00110361,349,184,165
E00110362,390,194,196
E00110363,352,175,177
E00110364,323,164,159
E00109963,368,195,173
E00109965,341,181,160
E00176378,288,133,155
E00176379,245,144,101
E00176380,301,191,110
E00176383,289,132,157
E00176384,164,76,88
E00176385,124,54,70
E00109950,302,153,149
E00109952,230,122,108
E00109976,248,132,116
E00176425,186,105,81
E00176431,248,120,128
E00176454,400,194,206
E00188020,391,210,181
E00188093,312,166,146
E00109959,164,103,61
E00109961,321,165,156
E00109962,294,153,141
E00109968,257,129,128
E00176377,220,109,111
E00176381,335,172,163
E00176382,310,142,168
E00188050,234,121,113
E00188102,238,108,130
E00109969,201,107,94
E00109972,339,172,167
E00109973,336,166,170
E00109974,253,123,130
E00109975,422,217,205
E00176386,245,140,105
E00176424,235,122,113
E00176426,158,86,72
E00109949,238,130,108
E00109954,386,187,199
E00109956,279,126,153
E00109958,290,135,155
E00109964,200,102,98
E00109967,219,87,132
E00188121,231,104,127
E00188150,207,89,118
E00188168,259,146,113
E00110207,319,172,147
E00110210,271,137,134
E00110212,158,73,85
E00110215,333,177,156
E00110230,252,133,119
E00110231,219,124,95
E00110224,309,164,145
E00110225,299,154,145
E00110226,297,155,142
E00110228,337,172,165
E00110229,215,110,105
E00110232,267,140,127
E00110208,390,214,176
E00110209,370,180,190
E00110213,327,173,154
E00110216,461,227,234
E00110202,221,117,104
E00110203,337,166,171
E00110211,322,160,162
E00110214,356,180,176
E00110227,226,117,109
E00110204,285,149,136
E00110217,303,150,153
E00110219,309,169,140
E00110222,264,150,114
E00110223,231,119,112
E00176387,287,135,152
E00176421,271,127,144
E00176432,159,78,81
E00188078,267,122,145
E00188083,156,87,69
E00188084,174,86,88
E00188089,530,292,238
E00188159,197,93,104
E00110205,346,174,172
E00110206,328,166,162
E00110218,154,78,76
E00110220,386,175,211
E00176420,413,193,220
E00110091,236,124,112
E00110096,336,177,159
E00110101,247,128,119
E00110104,302,160,142
E00110105,325,175,150
E00110095,309,159,150
E00110098,391,214,177
E00110102,340,173,167
E00110103,367,201,166
E00110088,330,171,159
E00110092,369,192,177
E00110093,306,148,158
E00110099,338,177,161
E00110089,343,194,149
E00110090,307,160,147
E00110094,270,143,127
E00110097,352,187,165
E00110100,356,191,165
E00110033,219,113,106
E00110034,310,148,162
E00110037,293,153,140
E00110038,218,113,105
E00110039,393,189,204
E00110040,113,55,58
E00110031,260,133,127
E00110032,246,127,119
E00110035,314,157,157
E00110036,314,160,154
E00110108,140,63,77
E00110111,271,134,137
E00110112,219,104,115
E00110113,267,137,130
E00110114,318,164,154
E00110106,265,134,131
E00110107,299,143,156
E00110109,280,135,145
E00110110,237,111,126
E00110115,321,162,159
E00188025,313,166,147
E00188026,303,164,139
E00188031,334,168,166
E00188059,355,179,176
E00188072,317,165,152
E00188074,349,186,163
E00188100,369,189,180
E00188160,347,183,164
E00109991,454,219,235
E00109992,200,103,97
E00109993,374,201,173
E00109994,427,195,232
E00109995,267,146,121
E00110144,325,162,163
E00110145,454,223,231
E00110146,376,191,185
E00176390,441,211,230
E00176392,567,291,276
E00110140,372,193,179
E00110163,120,69,51
E00110165,306,160,146
E00110166,356,170,186
E00110167,368,191,177
E00110148,351,176,175
E00110149,328,172,156
E00110153,307,165,142
E00110156,269,140,129
E00110158,327,152,175
E00110159,260,125,135
E00110139,330,166,164
E00110160,241,124,117
E00110161,248,130,118
E00110162,281,148,133
E00188048,434,214,220
E00188066,244,130,114
E00110147,448,228,220
E00176437,217,103,114
E00176438,141,76,65
E00188030,444,247,197
E00188156,327,170,157
E00110152,276,154,122
E00110157,240,106,134
E00176442,196,99,97
E00188037,261,120,141
E00188144,331,167,164
E00110137,617,311,306
E00110150,512,247,265
E00110154,357,183,174
E00110142,282,145,137
E00176419,172,87,85
E00176446,325,186,139
E00188042,177,91,86
E00188064,752,418,334
E00110309,229,119,110
E00110310,347,184,163
E00110319,242,126,116
E00110332,269,135,134
E00110333,120,47,73
E00188024,302,155,147
E00188114,359,178,181
E00110311,262,134,128
E00110317,432,216,216
E00110318,224,120,104
E00110321,214,105,109
E00110334,243,131,112
E00110335,224,115,109
E00110312,426,240,186
E00110313,372,195,177
E00110314,196,110,86
E00110320,212,107,105
E00110322,167,95,72
E00110323,239,122,117
E00110327,322,162,160
E00110328,456,234,222
E00176395,266,144,122
E00176397,259,139,120
E00176401,403,210,193
E00176403,273,143,130
E00110324,265,139,126
E00110325,272,133,139
E00110326,220,125,95
E00188043,416,209,207
E00188060,330,164,166
E00188101,334,178,156
E00188136,314,158,156
E00188148,403,207,196
E00109979,228,122,106
E00109982,258,134,124
E00109984,261,133,128
E00109990,264,123,141
E00188049,258,110,148
E00188056,350,156,194
E00188111,246,118,128
E00188123,281,158,123
E00188128,297,143,154
E00109978,336,163,173
E00109980,330,168,162
E00109981,267,127,140
E00109983,337,162,175
E00109985,301,162,139
E00109986,333,174,159
E00109987,333,170,163
E00109988,321,161,160
E00109989,343,175,168
E00110280,334,166,168
E00110304,282,141,141
E00110307,297,150,147
E00176427,300,145,155
E00176436,344,170,174
E00188044,305,161,144
E00188047,305,145,160
E00188107,323,166,157
E00188164,249,126,123
E00110173,291,158,133
E00110176,308,161,147
E00110177,263,140,123
E00110180,328,174,154
E00110182,311,160,151
E00110168,323,164,159
E00110183,318,152,166
E00110184,348,182,166
E00110187,314,158,156
E00110172,357,178,179
E00110174,304,166,138
E00110178,302,160,142
E00110181,311,155,156
E00110192,285,155,130
E00110179,308,163,145
E00110185,290,154,136
E00110186,285,152,133
E00110188,254,149,105
E00110189,283,142,141
E00110169,254,136,118
E00110170,307,159,148
E00110171,277,144,133
E00110175,286,146,140
E00110190,257,136,121
E00110191,325,174,151
E00110286,246,125,121
E00110288,294,152,142
E00110289,271,130,141
E00110292,329,173,156
E00110293,277,155,122
E00110282,224,112,112
E00110283,350,186,164
E00110305,352,173,179
E00110306,365,182,183
E00110279,236,111,125
E00110300,405,209,196
E00110302,444,216,228
E00176428,382,189,193
E00176445,418,244,174
E00110278,348,188,160
E00110285,262,137,125
E00110287,278,152,126
E00110291,287,154,133
E00110295,330,168,162
E00110284,371,182,189
E00110290,579,279,300
E00110294,432,213,219
E00110299,388,222,166
E00188055,125,65,60
E00188095,502,127,375
E00110298,400,195,205
E00110301,548,316,232
E00110303,259,136,123
E00110009,288,162,126
E00110013,313,158,155
E00110014,380,202,178
E00176418,205,104,101
E00176433,195,107,88
E00188046,211,107,104
E00188085,255,131,124
E00188132,285,141,144
E00110007,238,122,116
E00110008,355,181,174
E00110010,237,131,106
E00110012,258,128,130
E00110049,286,146,140
E00110058,234,121,113
E00110059,332,181,151
E00110060,306,160,146
E00176434,337,171,166
E00176435,231,107,124
E00176447,240,122,118
E00110045,350,184,166
E00110046,206,117,89
E00110047,361,185,176
E00110051,266,141,125
E00110053,235,127,108
E00110042,310,156,154
E00110048,239,120,119
E00110050,209,99,110
E00110052,184,84,100
E00110055,353,189,164
E00110043,331,166,165
E00110044,327,182,145
E00110054,292,165,127
E00110056,319,170,149
E00110057,271,128,143
E00110404,529,265,264
E00110406,241,122,119
E00188018,1632,813,819
E00110405,216,105,111
E00110407,262,139,123
E00110409,141,73,68
E00110410,243,124,119
E00110411,290,149,141
E00110417,254,133,121
E00110420,229,120,109
E00110421,310,168,142
E00110423,345,177,168
E00110425,366,198,168
E00176448,294,159,135
E00176449,201,106,95
E00176450,182,97,85
E00110412,284,140,144
E00110416,281,147,134
E00110418,290,149,141
E00110419,330,169,161
E00110422,341,177,164
E00110413,245,135,110
E00110414,316,156,160
E00110415,235,120,115
E00110426,329,156,173
E00110427,282,146,136
E00110428,311,163,148
E00109906,297,156,141
E00109907,286,141,145
E00109910,303,157,146
E00109911,315,162,153
E00109914,268,133,135
E00109915,301,153,148
E00109917,331,162,169
E00188076,264,134,130
E00188098,295,162,133
E00188108,264,129,135
E00188162,301,151,150
E00109923,570,293,277
E00109925,308,153,155
E00109926,238,121,117
E00109927,326,154,172
E00176394,137,50,87
E00188054,378,207,171
E00188077,384,196,188
E00109916,326,173,153
E00109918,333,173,160
E00109920,291,154,137
E00109922,266,140,126
E00109905,290,146,144
E00109919,337,173,164
E00109921,333,176,157
E00109924,325,174,151
E00109928,243,125,118
E00109908,252,124,128
E00109929,325,171,154
E00109930,382,221,161
E00109931,367,185,182
E00176429,330,170,160
E00176430,238,130,108
E00176440,302,142,160
E00109936,285,137,148
E00109944,230,124,106
E00109945,400,197,203
E00176439,325,167,158
E00176443,253,125,128
E00176451,297,162,135
E00176452,345,176,169
E00176453,319,155,164
E00109932,293,150,143
E00109933,290,138,152
E00109934,298,133,165
E00109935,231,117,114
E00109939,132,66,66
E00109941,166,86,80
E00109946,327,162,165
E00109937,295,152,143
E00109938,281,152,129
E00109940,284,152,132
E00109942,312,151,161
E00109943,295,149,146
E00110194,293,135,158
E00110195,181,87,94
E00110197,248,126,122
E00110199,183,100,83
E00110200,334,168,166
E00110201,234,106,128
E00110193,448,233,215
E00110196,340,177,163
E00110198,383,188,195
E00110339,324,164,160
E00110341,464,239,225
E00110342,361,187,174
E00110345,471,227,244
E00110355,262,146,116
E00110338,348,180,168
E00110340,344,181,163
E00110343,313,168,145
E00110344,393,214,179
E00110346,273,137,136
E00110347,307,161,146
E00110348,331,167,164
E00110349,519,267,252
E00110350,327,169,158
E00110351,342,173,169
E00110352,272,151,121
E00110353,238,110,128
E00110354,328,160,168
E00110356,339,177,162
E00110336,433,222,211
E00110337,286,151,135
E00110357,255,141,114
E00110358,254,135,119
E00110359,302,151,151
E00110378,270,148,122
E00110383,312,160,152
E00110385,292,151,141
E00110389,249,134,115
E00110402,290,164,126
E00110377,272,142,130
E00110386,258,133,125
E00110393,284,143,141
E00110394,139,76,63
E00110397,277,143,134
E00110400,287,141,146
E00110381,270,139,131
E00110390,155,73,82
E00110392,283,142,141
E00110396,361,183,178
E00110398,495,255,240
E00110382,260,144,116
E00110391,284,148,136
E00110395,301,161,140
E00110399,244,126,118
E00110401,277,144,133
E00110379,277,150,127
E00110380,261,140,121
E00110384,288,142,146
E00110387,250,140,110
E00110388,284,146,138
E00110242,290,140,150
E00110247,328,164,164
E00110248,353,178,175
E00110252,370,189,181
E00110240,374,192,182
E00110244,294,156,138
E00110245,288,142,146
E00110249,389,209,180
E00110251,330,169,161
E00110253,326,153,173
E00110254,197,90,107
E00110256,346,173,173
E00110258,291,133,158
E00110233,257,110,147
E00110234,456,213,243
E00110238,286,147,139
E00110250,389,200,189
E00110255,262,128,134
E00110257,305,158,147
E00110235,239,117,122
E00110236,197,93,104
E00110259,395,222,173
E00110260,252,120,132
E00110261,280,142,138
E00110237,243,128,115
E00110239,248,134,114
E00110241,265,142,123
E00110243,300,155,145
E00110246,311,157,154
E00110264,322,169,153
E00110265,286,145,141
E00110266,328,161,167
E00110270,283,144,139
E00110276,219,103,116
E00110262,267,145,122
E00110263,269,134,135
E00110267,287,150,137
E00110268,356,190,166
E00110269,315,175,140
E00110272,301,158,143
E00110273,312,160,152
E00110274,315,161,154
E00110275,308,157,151
E00110277,296,143,153
E00188120,421,214,207
E00188131,363,187,176
E00176366,283,132,151
E00176367,375,201,174
E00176369,458,218,240
E00110125,608,312,296
E00176365,437,217,220
E00188073,346,176,170
E00188105,279,134,145
E00188022,358,169,189
E00188071,311,157,154
E00188086,376,175,201
E00188153,354,177,177
E00110123,508,271,237
E00176368,270,117,153
E00188075,348,167,181
E00188143,361,176,185
E00110128,437,207,230
E00188058,386,197,189
E00188141,294,136,158
E00110116,586,307,279
E00110126,394,203,191
E00176400,274,138,136
E00188113,343,163,180
E00188138,286,148,138
E00110124,287,152,135
E00110127,383,196,187
E00110129,303,160,143
E00188133,299,165,134
E00110130,404,202,202
E00176409,444,237,207
E00176415,304,148,156
E00176416,324,182,142
E00176376,159,80,79
E00176407,279,147,132
E00188057,370,186,184
E00188110,274,151,123
E00188129,279,136,143
E00188152,362,187,175
E00110132,304,164,140
E00110134,381,190,191
E00110136,387,181,206
E00176388,365,170,195
E00176423,272,143,129
E00110133,281,146,135
E00176396,234,116,118
E00176398,283,134,149
E00176399,296,155,141
E00176402,258,126,132
E00110571,322,154,168
E00110572,283,140,143
E00110573,127,59,68
E00110574,294,142,152
E00110575,366,189,177
E00110576,304,150,154
E00110577,303,149,154
E00110578,352,182,170
E00110709,324,169,155
E00110710,297,156,141
E00110712,370,175,195
E00110714,211,109,102
E00110715,321,161,160
E00110716,123,57,66
E00110717,160,70,90
E00170079,366,172,194
E00110726,357,171,186
E00110728,331,176,155
E00110729,369,175,194
E00110731,297,142,155
E00110730,298,161,137
E00110732,256,131,125
E00110733,285,151,134
E00110734,274,139,135
E00110735,435,229,206
E00110725,399,221,178
E00110727,359,185,174
E00110736,239,132,107
E00110737,353,168,185
E00110738,504,281,223
E00110429,506,251,255
E00110430,437,246,191
E00110431,267,131,136
E00110432,258,119,139
E00110433,388,186,202
E00110434,436,217,219
E00110700,374,186,188
E00110701,323,167,156
E00110702,319,164,155
E00110706,374,188,186
E00110696,370,177,193
E00110697,322,168,154
E00110703,288,146,142
E00110705,307,160,147
E00110708,375,187,188
E00110698,210,112,98
E00110699,355,177,178
E00110704,383,192,191
E00110707,281,142,139
E00110747,349,169,180
E00110748,324,164,160
E00110749,138,61,77
E00110750,220,111,109
E00110751,303,142,161
E00110752,336,166,170
E00110753,242,118,124
E00110754,334,170,164
E00110579,506,259,247
E00110580,321,157,164
E00110581,330,171,159
E00110582,338,170,168
E00110583,436,226,210
E00110584,268,127,141
E00110585,265,131,134
E00110718,340,174,166
E00110719,350,187,163
E00110720,445,228,217
E00110721,249,127,122
E00110722,341,177,164
E00110723,234,128,106
E00110724,431,218,213
E00110739,392,197,195
E00110740,460,236,224
E00110741,335,161,174
E00110742,406,208,198
E00110743,381,192,189
E00110744,171,72,99
E00110745,172,91,81
E00110746,203,90,113
E00110494,322,171,151
E00110498,169,86,83
E00110499,269,135,134
E00110500,347,186,161
E00110501,224,117,107
E00110502,308,164,144
E00110493,284,149,135
E00110503,380,192,188
E00110504,301,158,143
E00110505,260,135,125
E00110506,308,151,157
E00110495,291,154,137
E00110496,236,126,110
E00110497,398,211,187
E00110507,281,146,135
E00110755,503,267,236
E00110756,336,182,154
E00110758,432,222,210
E00110759,376,195,181
E00110760,320,176,144
E00182475,437,212,225
E00182508,354,189,165
E00110532,331,171,160
E00110533,320,167,153
E00110534,257,133,124
E00110537,305,150,155
E00110539,320,165,155
E00110538,254,130,124
E00110548,389,202,187
E00110549,299,162,137
E00110550,342,174,168
E00170074,494,274,220
E00170076,312,162,150
E00110536,264,141,123
E00110540,334,176,158
E00110541,287,161,126
E00110542,255,140,115
E00110544,360,179,181
E00110531,484,259,225
E00110543,350,187,163
E00110545,217,111,106
E00110546,391,198,193
E00110547,600,296,304
E00110514,172,88,84
E00110523,205,103,102
E00110524,240,123,117
E00110525,348,180,168
E00110526,274,135,139
E00110527,344,175,169
E00110508,408,204,204
E00110511,240,128,112
E00110516,221,110,111
E00110528,317,169,148
E00110529,320,157,163
E00110530,211,103,108
E00110509,339,170,169
E00110510,286,147,139
E00110512,166,87,79
E00110513,293,167,126
E00110515,272,144,128
E00110517,173,103,70
E00110518,336,171,165
E00110519,334,177,157
E00110520,274,143,131
E00110521,353,182,171
E00110522,291,159,132
E00110804,334,180,154
E00110805,276,148,128
E00110806,257,132,125
E00110807,254,128,126
E00110816,270,149,121
E00110809,378,190,188
E00110810,192,103,89
E00110811,301,153,148
E00110812,179,97,82
E00110813,358,176,182
E00110817,271,150,121
E00110828,280,134,146
E00110829,575,300,275
E00110830,325,169,156
E00110831,391,192,199
E00110818,272,142,130
E00110819,374,191,183
E00110820,356,181,175
E00110825,313,167,146
E00110827,296,146,150
E00110821,229,121,108
E00110822,291,142,149
E00110823,324,155,169
E00110824,327,166,161
E00110826,292,163,129
E00110783,305,149,156
E00110784,286,153,133
E00110785,321,158,163
E00110788,363,171,192
E00110792,273,136,137
E00110787,291,158,133
E00110798,314,158,156
E00110799,322,156,166
E00110801,319,170,149
E00110802,335,166,169
E00110786,257,129,128
E00110789,294,150,144
E00110790,215,125,90
E00110794,341,172,169
E00110796,311,164,147
E00110782,368,181,187
E00110791,405,213,192
E00110793,217,106,111
E00110795,271,138,133
E00110797,310,161,149
E00110800,265,148,117
E00110834,340,192,148
E00110835,331,155,176
