OA,ts0080001,ts0080002,ts0080003
E00110836,267,137,130
E00110837,433,230,203
E00110843,364,176,188
E00110844,304,150,154
E00170071,315,152,163
E00170073,338,164,174
E00110775,263,124,139
E00110776,272,134,138
E00110777,413,214,199
E00110778,187,95,92
E00110779,245,122,123
E00182402,470,254,216
E00182412,308,148,160
E00182514,183,102,81
E00182526,301,148,153
E00182528,130,69,61
E00110808,304,155,149
E00110814,156,79,77
E00110815,353,184,169
E00170072,110,58,52
E00170075,161,86,75
E00170077,171,80,91
E00110832,253,125,128
E00110838,468,230,238
E00110839,407,225,182
E00110840,341,175,166
E00110841,263,140,123
E00110842,310,157,153
E00110586,213,113,100
E00110587,268,139,129
E00110588,236,117,119
E00110589,251,133,118
E00110590,302,146,156
E00110591,402,190,212
E00110592,380,201,179
E00110769,338,162,176
E00110770,267,134,133
E00110772,356,180,176
E00110773,363,189,174
E00110761,275,134,141
E00110762,372,193,179
E00110767,302,161,141
E00110768,200,97,103
E00110771,333,182,151
E00110763,362,183,179
E00110764,327,166,161
E00110765,326,166,160
E00110766,364,186,178
E00110609,216,112,104
E00110610,375,194,181
E00110613,331,181,150
E00110622,326,156,170
E00110623,277,144,133
E00110611,256,145,111
E00110614,268,138,130
E00110615,461,253,208
E00110618,252,136,116
E00110624,398,200,198
E00110612,417,239,178
E00110616,196,111,85
E00110617,311,158,153
E00110619,180,91,89
E00110620,291,147,144
E00110621,363,205,158
E00110625,263,132,131
E00110626,283,145,138
E00110632,305,165,140
E00110633,313,166,147
E00110639,297,151,146
E00110628,305,148,157
E00110629,294,143,151
E00110630,373,188,185
E00110638,318,157,161
E00110640,246,130,116
E00110627,263,150,113
E00110631,332,169,163
E00110634,288,139,149
E00110635,206,112,94
E00110636,300,146,154
E00110637,215,114,101
E00110671,325,171,154
E00110673,185,86,99
E00110675,400,204,196
E00110676,371,196,175
E00110670,340,184,156
E00110672,282,136,146
E00110674,320,158,162
E00110677,327,150,177
E00110680,330,164,166
E00110678,368,190,178
E00110679,373,188,185
E00110681,263,140,123
E00110682,313,146,167
E00110683,297,165,132
E00110684,397,206,191
E00110690,360,188,172
E00110691,465,241,224
E00110694,378,193,185
E00110686,515,258,257
E00110692,431,221,210
E00170069,182,91,91
E00182400,446,267,179
E00182404,509,290,219
E00110687,308,160,148
E00110688,276,149,127
E00110689,401,196,205
E00110693,382,192,190
E00110695,319,167,152
E00110593,322,161,161
E00110594,290,146,144
E00110595,299,165,134
E00110596,261,129,132
E00110598,277,148,129
E00110608,296,160,136
E00110599,311,148,163
E00110600,290,143,147
E00110601,294,153,141
E00110605,314,164,150
E00110606,299,146,153
E00110597,310,157,153
E00110602,333,162,171
E00110603,326,169,157
E00110604,257,142,115
E00110607,332,157,175
E00110662,300,159,141
E00110663,324,163,161
E00110664,265,136,129
E00110665,335,184,151
E00110667,359,177,182
E00110656,343,177,166
E00110657,295,157,138
E00110666,256,135,121
E00110668,331,170,161
E00110669,309,163,146
E00110642,380,203,177
E00110644,322,159,163
E00110645,333,172,161
E00110653,350,173,177
E00110646,285,148,137
E00110647,323,159,164
E00110648,298,155,143
E00110649,314,172,142
E00110651,319,162,157
E00110641,295,146,149
E00110643,336,177,159
E00110650,323,173,150
E00110652,266,150,116
E00110654,189,98,91
E00110655,294,156,138
E00110658,308,162,146
E00110659,354,171,183
E00110660,379,199,180
E00110661,360,184,176
E00110439,318,167,151
E00110440,289,149,140
E00110441,346,172,174
E00110442,379,205,174
E00110443,418,209,209
E00110444,169,96,73
E00110445,300,156,144
E00110446,393,223,170
E00110447,164,88,76
E00110449,268,145,123
E00110435,346,185,161
E00110436,299,157,142
E00110437,397,196,201
E00110438,277,132,145
E00110448,366,182,184
E00110451,317,164,153
E00110455,324,173,151
E00110457,354,194,160
E00110461,373,194,179
E00110464,308,162,146
E00110450,310,163,147
E00110452,374,182,192
E00110453,317,159,158
E00110454,256,138,118
E00110459,222,106,116
E00110471,170,100,70
E00110472,268,155,113
E00110456,296,152,144
E00110458,306,152,154
E00110468,339,174,165
E00110469,363,185,178
E00110470,361,179,182
E00110460,237,124,113
E00110462,300,157,143
E00110463,302,147,155
E00110465,309,150,159
E00110466,285,151,134
E00110467,329,167,162
E00110473,449,232,217
E00110474,368,192,176
E00110475,387,199,188
E00110476,351,175,176
E00110477,236,115,121
E00110478,288,151,137
E00110479,273,139,134
E00110480,541,269,272
E00110481,370,184,186
E00110484,387,195,192
E00110491,408,196,212
E00110482,309,162,147
E00110483,318,163,155
E00110490,408,203,205
E00110492,377,181,196
E00110485,273,147,126
E00110486,362,197,165
E00110487,348,173,175
E00110488,305,157,148
E00110489,239,125,114
E00110559,303,175,128
E00110562,309,186,123
E00110564,343,173,170
E00110565,271,154,117
E00110567,307,154,153
E00110568,359,186,173
E00110552,466,246,220
E00110554,291,150,141
E00110558,343,182,161
E00110561,281,150,131
E00182477,240,130,110
E00182527,422,219,203
E00110557,424,208,216
E00110560,364,191,173
E00110563,455,234,221
E00110566,443,231,212
E00110553,386,203,183
E00110555,445,250,195
E00110556,410,197,213
E00110569,348,179,169
E00110570,389,204,185
E00111029,413,206,207
E00111030,325,168,157
E00111031,330,164,166
E00111032,324,169,155
E00182411,294,157,137
E00182505,212,100,112
E00182522,319,171,148
E00111020,270,145,125
E00111026,295,148,147
E00111033,311,162,149
E00111036,320,164,156
E00111037,352,188,164
E00111022,306,149,157
E00111024,312,170,142
E00111027,278,151,127
E00111034,380,212,168
E00111035,230,119,111
E00111018,316,160,156
E00182484,356,174,182
E00182502,234,114,120
E00182509,156,82,74
E00182524,450,236,214
E00111023,359,185,174
E00111025,300,156,144
E00170081,328,155,173
E00182408,283,139,144
E00182422,347,184,163
E00182486,132,72,60
E00182511,617,297,320
E00182513,599,318,281
E00170083,301,146,155
E00170087,394,197,197
E00182443,264,125,139
E00182455,356,164,192
E00182507,118,59,59
E00110983,338,174,164
E00110986,317,169,148
E00110988,348,180,168
E00110991,406,208,198
E00110981,252,132,120
E00110982,515,292,223
E00110984,239,129,110
E00110985,320,166,154
E00110990,315,172,143
E00110972,284,138,146
E00110975,323,159,164
E00110976,234,119,115
E00110977,312,155,157
E00110992,332,159,173
E00110969,287,164,123
E00110970,235,130,105
E00110971,290,154,136
E00110973,317,155,162
E00110974,345,184,161
E00110979,255,128,127
E00110980,288,145,143
E00110987,323,152,171
E00110989,355,169,186
E00182472,294,156,138
E00182489,323,158,165
E00182521,118,65,53
E00110993,309,154,155
E00110997,341,159,182
E00111000,348,183,165
E00111002,324,169,155
E00111004,367,194,173
E00110996,319,167,152
E00111009,304,155,149
E00111010,227,113,114
E00111012,287,151,136
E00111015,337,173,164
E00110994,356,167,189
E00110995,275,129,146
E00111008,262,133,129
E00111013,196,95,101
E00111016,331,179,152
E00111017,373,185,188
E00110998,279,140,139
E00110999,363,187,176
E00111001,320,161,159
E00111003,369,204,165
E00111005,328,178,150
E00111007,313,169,144
E00111011,306,157,149
E00111014,341,174,167
E00182441,191,102,89
E00182467,261,135,126
E00182520,388,173,215
E00110945,319,162,157
E00110946,376,205,171
E00110965,309,149,160
E00110968,277,145,132
E00182425,486,249,237
E00182476,258,140,118
E00110947,295,142,153
E00110949,238,128,110
E00110950,285,159,126
E00110953,303,162,141
E00110954,249,120,129
E00110956,504,288,216
E00110955,440,236,204
E00110958,328,174,154
E00110961,428,210,218
E00110963,361,180,181
E00110952,362,196,166
E00110957,348,186,162
E00110959,318,156,162
E00110960,322,179,143
E00110962,358,185,173
E00110948,283,136,147
E00110951,410,236,174
E00110967,271,141,130
E00170084,551,288,263
E00170085,542,274,268
E00182432,509,237,272
E00182482,334,183,151
E00110871,385,187,198
E00110874,397,204,193
E00110875,353,165,188
E00110881,317,165,152
E00110885,310,159,151
E00110886,334,164,170
E00110890,315,156,159
E00110891,283,153,130
E00110894,312,158,154
E00110895,380,206,174
E00110873,298,148,150
E00110879,245,115,130
E00110880,291,143,148
E00110884,359,191,168
E00110887,334,170,164
E00110872,231,127,104
E00110876,307,163,144
E00110877,316,156,160
E00110878,237,132,105
E00110882,314,157,157
E00110883,279,149,130
E00110888,241,125,116
E00110889,244,134,110
E00110892,332,175,157
E00110893,339,173,166
E00170086,345,159,186
E00170088,262,128,134
E00170089,278,151,127
E00170090,299,149,150
E00110850,361,177,184
E00110859,282,145,137
E00110860,330,166,164
E00110862,375,182,193
E00110868,325,162,163
E00110846,313,155,158
E00110858,288,146,142
E00110864,320,166,154
E00110865,295,167,128
E00110867,339,175,164
E00110845,298,162,136
E00110848,411,212,199
E00110853,257,136,121
E00110854,280,151,129
E00110856,431,219,212
E00110847,297,146,151
E00110851,271,137,134
E00110852,327,163,164
E00110855,346,162,184
E00110857,341,182,159
E00110869,288,160,128
E00111086,296,156,140
E00111089,279,136,143
E00111090,307,164,143
E00111091,277,146,131
E00111096,225,118,107
E00110897,295,162,133
E00110901,304,152,152
E00110902,235,118,117
E00110914,234,124,110
E00110915,333,156,177
E00111093,356,182,174
E00111094,345,180,165
E00111097,359,184,175
E00111099,280,145,135
E00111102,310,173,137
E00111098,336,173,163
E00111100,315,165,150
E00111101,369,183,186
E00111105,379,187,192
E00111092,209,121,88
E00111103,337,183,154
E00111104,326,171,155
E00111106,314,168,146
E00111107,322,159,163
E00182403,108,59,49
E00182442,255,131,124
E00182466,335,136,199
E00182490,460,227,233
E00111087,311,171,140
E00111088,385,197,188
E00111108,270,138,132
E00111109,384,193,191
E00111110,360,163,197
E00110849,357,181,176
E00110861,176,83,93
E00110863,269,141,128
E00110866,330,166,164
E00110870,300,162,138
E00110926,303,159,144
E00110929,289,162,127
E00110930,359,195,164
E00110931,340,177,163
E00110932,307,166,141
E00110933,319,144,175
E00110934,358,198,160
E00110936,225,113,112
E00110938,276,141,135
E00110939,324,159,165
E00110924,391,209,182
E00110925,302,156,146
E00110927,325,168,157
E00110928,297,143,154
E00110935,228,123,105
E00110919,316,162,154
E00110922,308,159,149
E00110937,333,171,162
E00110940,248,139,109
E00110941,330,174,156
E00110899,370,200,170
E00110900,280,141,139
E00110911,282,142,140
E00110916,244,133,111
E00110917,314,162,152
E00110898,318,158,160
E00110903,329,172,157
E00110913,300,142,158
E00110918,311,145,166
E00110906,326,164,162
E00110908,333,173,160
E00110910,250,123,127
E00110912,327,161,166
E00110904,311,166,145
E00110905,295,157,138
E00110907,317,166,151
E00110909,286,141,145
E00111062,376,184,192
E00111064,254,124,130
E00111076,288,157,131
E00111080,194,94,100
E00111081,280,157,123
E00110920,234,126,108
E00110921,305,157,148
E00110923,302,166,136
E00110942,336,177,159
E00110943,331,170,161
E00111038,341,175,166
E00111039,273,144,129
E00111042,409,218,191
E00111051,312,159,153
E00111054,316,164,152
E00111041,326,174,152
E00111043,288,142,146
E00111045,317,158,159
E00111046,352,176,176
E00111061,346,182,164
E00111047,350,185,165
E00111050,242,122,120
E00111052,327,178,149
E00111053,338,179,159
E00111058,343,169,174
E00111040,294,148,146
E00111044,535,301,234
E00111059,329,173,156
E00111060,298,159,139
E00111048,309,155,154
E00111049,331,177,154
E00111055,323,172,151
E00111056,353,191,162
E00111057,265,132,133
E00111065,375,191,184
E00111077,385,185,200
E00111079,311,151,160
E00111083,415,207,208
E00111084,279,126,153
E00111063,372,176,196
E00111078,327,154,173
E00111082,386,200,186
E00111085,453,222,231
E00111066,283,142,141
E00111068,243,125,118
E00111071,268,140,128
E00111073,282,139,143
E00111075,275,140,135
E00111067,362,195,167
E00111069,293,153,140
E00111070,247,138,109
E00111072,317,161,156
E00111074,274,133,141
E00111280,375,189,186
E00111281,425,201,224
E00111282,412,200,212
E00111283,227,109,118
E00111284,293,161,132
E00111285,355,178,177
E00111286,391,201,190
E00111287,361,192,169
E00111296,444,234,210
E00111297,284,151,133
E00111288,171,86,85
E00111289,551,283,268
E00111290,415,200,215
E00111291,490,246,244
E00111292,233,114,119
E00111293,334,165,169
E00111294,294,148,146
E00111295,435,227,208
E00111152,384,201,183
E00111155,280,152,128
E00111159,378,197,181
E00111160,335,172,163
E00111161,361,184,177
E00111162,424,203,221
E00111153,257,136,121
E00111154,355,181,174
E00111156,407,194,213
E00111157,335,169,166
E00111158,347,177,170
E00111299,175,95,80
E00111301,311,168,143
E00111302,162,73,89
E00111303,283,143,140
E00111304,356,191,165
E00111305,315,157,158
E00111306,193,101,92
E00111307,290,149,141
E00111298,207,103,104
E00111300,166,79,87
E00111308,332,166,166
E00111309,316,162,154
E00111310,294,155,139
E00111311,288,137,151
E00111166,235,114,121
E00111170,330,166,164
E00111171,303,142,161
E00111172,263,141,122
E00111173,265,136,129
E00111163,371,189,182
E00111164,396,208,188
E00111167,348,173,175
E00111165,305,151,154
E00111169,317,159,158
E00111174,318,157,161
E00180488,334,170,164
E00180555,313,155,158
E00111175,245,119,126
E00111176,401,219,182
E00111178,317,170,147
E00111179,574,312,262
E00111182,487,246,241
E00111183,318,176,142
E00111177,281,143,138
E00111180,410,221,189
E00111181,356,204,152
E00111185,407,225,182
E00111186,348,178,170
E00180519,387,209,178
E00180520,278,140,138
E00111187,287,145,142
E00111188,319,177,142
E00111189,358,171,187
E00111190,459,245,214
E00111191,186,105,81
E00111192,227,116,111
E00111193,346,170,176
E00111194,319,174,145
E00111198,277,146,131
E00111199,182,108,74
E00111203,308,144,164
E00111206,453,231,222
E00111207,310,163,147
E00111209,278,141,137
E00111195,230,121,109
E00111196,419,239,180
E00111197,352,183,169
E00111204,238,130,108
E00111205,279,144,135
E00111200,299,149,150
E00111201,255,134,121
E00111202,230,122,108
E00111208,301,168,133
E00111210,382,191,191
E00111211,382,188,194
E00111212,386,199,187
E00111219,310,159,151
E00111214,245,125,120
E00111215,300,161,139
E00111216,451,227,224
E00111217,230,117,113
E00111213,292,149,143
E00111218,296,152,144
E00111220,295,144,151
E00111221,271,141,130
E00111222,306,161,145
E00111225,327,166,161
E00111231,311,166,145
E00180462,223,110,113
E00180478,300,160,140
E00180510,368,191,177
E00111223,305,162,143
E00111224,266,136,130
E00111228,301,148,153
E00111229,211,106,105
E00111226,298,155,143
E00111227,289,149,140
E00111232,239,125,114
E00111233,282,154,128
E00111234,163,70,93
E00111243,362,182,180
E00111245,336,172,164
E00111246,486,238,248
E00170002,443,214,229
E00170003,298,151,147
E00111258,542,250,292
E00111261,275,131,144
E00111266,500,259,241
E00180528,267,138,129
E00180538,446,225,221
E00111262,355,167,188
E00111263,341,170,171
E00111264,292,150,142
E00111265,266,134,132
E00111259,347,172,175
E00111267,311,162,149
E00111268,338,169,169
E00111269,266,140,126
E00111270,283,147,136
E00111271,199,94,105
E00111272,292,145,147
E00111273,295,158,137
E00111274,305,156,149
E00111275,116,56,60
E00111276,264,137,127
E00111277,308,166,142
E00111278,158,80,78
E00111279,395,194,201
E00111119,325,170,155
E00111120,335,170,165
E00111121,395,190,205
E00111122,289,143,146
E00111116,373,184,189
E00111117,484,260,224
E00111118,281,149,132
E00111123,372,172,200
E00111111,494,253,241
E00111112,187,99,88
E00111113,404,196,208
E00111114,130,65,65
E00111115,270,134,136
E00111236,352,168,184
E00111239,357,178,179
E00111240,291,139,152
E00111241,399,197,202
E00111235,381,180,201
E00111237,414,212,202
E00111238,132,64,68
E00111242,205,98,107
E00111248,396,208,188
E00111249,399,202,197
E00111250,478,243,235
E00111251,390,211,179
E00111257,209,97,112
E00111247,364,188,176
E00111252,275,137,138
E00111253,275,137,138
E00111254,208,104,104
E00111255,271,141,130
E00111256,256,124,132
E00111125,246,134,112
E00111130,274,148,126
E00111132,285,141,144
E00111133,282,142,140
E00111134,278,148,130
E00111141,304,158,146
E00111145,327,171,156
E00111147,278,150,128
E00111149,270,143,127
E00111150,256,130,126
E00111137,313,162,151
E00111138,255,132,123
E00111139,278,145,133
E00111146,191,107,84
E00111148,296,146,150
E00111151,256,143,113
E00111140,312,157,155
E00111142,315,169,146
E00111143,240,128,112
E00111144,272,142,130
E00111127,619,330,289
E00111136,371,188,183
E00180489,598,293,305
E00180515,124,62,62
E00111124,275,146,129
E00111126,415,207,208
E00111128,362,179,183
E00111131,367,181,186
E00111135,186,79,107
E00111449,383,194,189
E00111450,322,165,157
E00111454,327,158,169
E00111455,200,112,88
E00111456,216,108,108
E00111462,203,111,92
E00111457,307,141,166
E00111458,124,74,50
E00111459,340,174,166
E00111460,264,145,119
E00111461,259,133,126
E00111464,370,195,175
E00111452,353,166,187
E00111453,345,160,185
E00111465,329,166,163
E00111467,300,154,146
E00111468,346,183,163
E00111451,298,160,138
E00111463,258,146,112
E00111466,343,167,176
E00111469,320,176,144
E00111470,382,205,177
E00111312,152,76,76
E00111313,224,115,109
E00111314,268,123,145
E00111315,352,171,181
E00111316,248,131,117
E00111317,382,186,196
E00111318,379,194,185
E00111378,345,169,176
E00111379,346,176,170
E00111386,273,146,127
E00111387,266,133,133
E00111377,315,170,145
E00111380,229,125,104
E00111381,293,147,146
E00111382,336,191,145
E00111383,325,163,162
E00111375,367,183,184
E00111376,496,244,252
E00111384,366,181,185
E00111385,370,196,174
E00111388,297,159,138
E00111392,279,144,135
E00111400,386,195,191
E00111401,205,101,104
E00111402,419,219,200
E00111321,443,215,228
E00111323,236,129,107
E00111324,165,80,85
E00180459,513,258,255
E00111319,389,186,203
E00111320,456,242,214
E00111322,370,188,182
E00111500,300,144,156
E00111501,250,133,117
E00111510,170,94,76
E00111512,302,159,143
E00111514,316,181,135
E00111497,348,183,165
E00111518,337,175,162
E00111520,264,131,133
E00111521,346,185,161
E00170007,135,68,67
E00170008,171,84,87
E00170009,143,72,71
E00111336,504,258,246
E00111339,268,137,131
E00111340,333,157,176
E00111341,379,201,178
E00111338,320,161,159
E00111342,371,196,175
E00111343,345,170,175
E00111344,306,162,144
E00111364,290,164,126
E00111365,331,179,152
E00111369,354,177,177
E00111370,378,189,189
E00111372,315,150,165
E00111536,333,174,159
E00111537,421,212,209
E00111538,343,174,169
E00111541,353,179,174
E00111543,306,160,146
E00111544,283,141,142
E00111539,301,159,142
E00111540,333,178,155
E00111542,355,204,151
E00111545,248,127,121
E00111546,353,178,175
E00111333,490,245,245
E00111334,454,228,226
E00111335,302,149,153
E00170004,300,143,157
E00170005,328,178,150
E00170006,320,160,160
E00111363,391,194,197
E00111366,330,154,176
E00111367,279,150,129
E00111368,317,167,150
E00111371,256,129,127
E00111373,283,145,138
E00111374,229,116,113
E00111523,567,297,270
E00111525,323,171,152
E00111530,311,168,143
E00111531,242,130,112
E00111532,270,142,128
E00111522,278,139,139
E00111524,313,152,161
E00111526,326,171,155
E00111529,312,170,142
E00111527,309,156,153
E00111528,325,175,150
E00111533,402,204,198
E00111534,283,160,123
E00111535,325,156,169
E00111390,171,70,101
E00111391,315,138,177
E00111396,307,166,141
E00111398,281,140,141
E00111399,246,128,118
E00111389,312,167,145
E00111393,317,168,149
E00111394,372,181,191
E00111395,279,150,129
E00111397,258,130,128
E00111499,276,144,132
E00111503,275,147,128
E00111513,292,157,135
E00111517,356,181,175
E00111519,273,154,119
E00111511,298,151,147
E00111515,351,189,162
E00111516,268,148,120
E00180509,162,94,68
E00180512,383,198,185
E00180523,530,277,253
E00180530,128,67,61
E00180539,388,208,180
E00180549,331,155,176
E00111505,299,156,143
E00111506,270,151,119
E00111507,316,156,160
E00111508,308,156,152
E00111509,290,144,146
E00111484,323,174,149
E00111487,262,140,122
E00111488,280,142,138
E00111493,262,139,123
E00111494,320,178,142
E00111491,320,167,153
E00111492,336,176,160
E00111495,344,176,168
E00111496,273,137,136
E00111547,317,183,134
E00111548,368,190,178
E00111549,277,154,123
E00111559,279,149,130
E00111552,319,164,155
E00111553,343,185,158
E00111554,344,173,171
E00111555,369,194,175
E00111550,320,165,155
E00111551,336,151,185
E00111556,267,142,125
E00111557,299,169,130
E00111558,390,199,191
E00111563,214,106,108
E00111564,323,162,161
E00111565,196,119,77
E00111566,371,190,181
E00111567,333,175,158
E00111569,313,169,144
E00111471,415,213,202
E00111476,341,181,160
E00111478,398,205,193
E00111479,332,157,175
E00111473,338,169,169
E00111474,296,156,140
E00111475,329,172,157
E00111477,269,148,121
E00111472,348,184,164
E00111480,310,162,148
E00111481,320,174,146
E00111482,304,157,147
E00111483,301,159,142
E00111485,243,133,110
E00111486,336,171,165
E00111489,247,133,114
E00111490,352,167,185
E00111560,328,166,162
E00111561,275,155,120
E00111562,355,181,174
E00111568,340,176,164
E00111570,410,206,204
E00111571,281,148,133
E00111572,354,195,159
E00111327,247,129,118
E00111328,342,163,179
E00111329,375,188,187
E00111330,325,164,161
E00111331,317,163,154
E00111332,129,74,55
E00111345,158,78,80
E00111349,340,184,156
E00111350,305,157,148
E00111360,286,146,140
E00111362,369,189,180
E00111346,363,191,172
E00111352,238,129,109
E00111354,401,193,208
E00111355,359,183,176
E00111356,211,112,99
E00111348,315,153,162
E00111353,359,180,179
E00111357,295,152,143
E00111361,357,179,178
E00111347,328,170,158
E00111351,242,124,118
E00111358,412,226,186
E00180497,267,144,123
E00180522,589,295,294
E00111421,293,158,135
E00111422,299,164,135
E00111423,310,170,140
E00111435,343,179,164
E00111436,275,140,135
E00111415,263,130,133
E00111416,258,132,126
E00111420,288,153,135
E00111424,253,137,116
E00111426,309,154,155
E00111428,309,168,141
E00111437,266,133,133
E00111438,325,167,158
E00111439,279,144,135
E00111440,524,267,257
E00111441,285,148,137
E00111442,316,152,164
E00111443,324,169,155
E00111444,331,166,165
E00111445,470,239,231
E00111446,354,186,168
E00111447,470,241,229
E00111448,368,189,179
E00111406,292,155,137
E00111410,326,169,157
E00180468,337,170,167
E00180537,301,153,148
E00180541,600,289,311
E00180547,145,76,69
E00111407,350,176,174
E00111408,313,157,156
E00111412,353,181,172
E00111413,351,179,172
E00111403,308,164,144
E00111404,327,166,161
E00111405,315,163,152
E00111414,358,172,186
E00111417,336,175,161
E00111425,198,117,81
E00111427,187,98,89
E00111430,297,148,149
E00111433,318,171,147
E00111434,324,156,168
E00111418,309,156,153
E00111419,416,201,215
E00111429,282,143,139
E00111431,256,139,117
E00111432,316,160,156
E00111741,192,88,104
E00111742,225,111,114
E00111743,236,106,130
E00111744,372,207,165
E00111745,301,143,158
E00111736,309,154,155
E00111737,348,194,154
E00111738,259,123,136
E00111739,284,157,127
E00111740,259,138,121
E00111746,325,154,171
E00111747,335,174,161
E00111759,330,155,175
E00111760,199,120,79
E00111761,265,156,109
E00111762,249,126,123
E00111749,271,143,128
E00111751,330,172,158
E00111752,284,143,141
E00111755,484,254,230
E00111756,305,141,164
E00111758,264,158,106
E00111748,298,148,150
E00111750,485,245,240
E00111753,261,138,123
E00111754,353,184,169
E00111757,251,135,116
E00111780,228,133,95
E00111781,284,157,127
E00111783,302,155,147
E00111792,354,182,172
E00111795,360,185,175
E00111796,263,148,115
E00111788,319,146,173
E00111789,543,286,257
E00111790,307,156,151
E00111791,349,174,175
E00111793,348,175,173
E00111764,253,124,129
E00111766,405,216,189
E00111769,143,76,67
E00111771,241,123,118
E00111773,285,148,137
E00111776,253,131,122
E00111912,336,171,165
E00111913,337,178,159
E00111914,301,149,152
E00111628,481,254,227
E00111629,439,219,220
E00111630,331,174,157
E00111631,254,121,133
E00111632,255,128,127
E00111633,296,150,146
E00111634,369,178,191
E00111830,319,165,154
E00111839,302,163,139
E00111841,256,133,123
E00111843,246,112,134
E00188103,247,131,116
E00188142,258,129,129
E00188161,280,146,134
E00111829,413,209,204
E00111837,239,122,117
E00111838,343,189,154
E00111840,222,110,112
E00111842,286,148,138
E00111831,277,154,123
E00111832,309,158,151
E00111833,255,127,128
E00111834,279,148,131
E00111835,255,137,118
E00111860,294,152,142
E00111867,332,193,139
E00111870,328,170,158
E00111874,406,201,205
E00111875,343,171,172
E00111861,184,103,81
E00111862,230,136,94
E00111863,219,111,108
E00111864,241,126,115
E00111873,264,142,122
E00169956,197,84,113
E00169957,206,112,94
E00169959,141,75,66
E00111865,276,143,133
E00111866,259,142,117
E00111868,314,154,160
E00111869,233,116,117
E00111871,407,220,187
E00111707,374,196,178
E00111708,334,162,172
E00111709,343,182,161
E00111710,246,130,116
E00111711,289,129,160
E00111712,306,153,153
E00111713,348,174,174
E00111772,467,234,233
E00111775,262,131,131
E00111777,226,119,107
E00111779,221,114,107
E00169958,305,144,161
E00169960,211,107,104
E00169961,256,132,124
E00111763,358,197,161
E00111765,290,160,130
E00111767,229,125,104
E00111770,352,186,166
E00111774,219,116,103
E00111778,289,152,137
E00111782,320,164,156
E00111784,323,158,165
E00111785,285,155,130
E00111786,290,144,146
E00111787,268,144,124
E00111794,316,162,154
E00111909,293,145,148
E00111910,242,122,120
E00111911,310,161,149
E00111915,281,152,129
E00111916,285,153,132
E00111598,357,181,176
E00111599,363,182,181
E00188028,339,164,175
E00188135,267,129,138
E00188158,314,154,160
E00111600,441,216,225
E00111601,357,173,184
E00111602,324,168,156
E00111604,255,120,135
E00112035,220,93,127
E00112040,213,113,100
E00112043,372,186,186
E00112044,430,207,223
E00112045,306,162,144
E00112034,259,130,129
E00112036,312,161,151
E00112037,454,218,236
E00112038,266,143,123
E00112039,264,150,114
E00111677,197,105,92
E00111678,203,104,99
E00111680,367,215,152
E00111681,250,155,95
E00111682,333,176,157
E00111671,229,116,113
E00111674,276,137,139
E00111675,271,140,131
E00111676,225,124,101
E00111685,274,153,121
E00111686,189,101,88
E00112051,241,133,108
E00112056,235,132,103
E00112057,267,143,124
E00112058,534,286,248
E00112059,289,147,142
E00112050,386,228,158
E00112053,234,126,108
E00112054,268,138,130
E00112061,270,139,131
E00112063,354,193,161
E00112049,452,239,213
E00112052,251,125,126
E00112055,238,127,111
E00112060,219,104,115
E00112062,291,145,146
E00112064,279,144,135
E00111607,317,167,150
E00111608,404,211,193
E00111609,261,138,123
E00111610,292,145,147
E00111605,341,177,164
E00111606,364,186,178
E00111611,285,143,142
E00111612,351,178,173
E00111848,283,151,132
E00111849,281,134,147
E00111850,369,185,184
E00111851,338,164,174
E00111852,274,144,130
E00111853,271,140,131
E00111844,328,161,167
E00111845,286,153,133
E00111846,282,142,140
E00111847,354,170,184
E00111855,455,241,214
E00111854,494,245,249
E00111856,399,205,194
E00111857,198,99,99
E00111858,278,142,136
E00111859,412,209,203
E00111672,293,160,133
E00111673,271,140,131
E00111679,189,114,75
E00111683,250,138,112
E00111684,303,157,146
E00111724,219,119,100
