OA,ts0080001,ts0080002,ts0080003
E00111725,210,117,93
E00111727,250,130,120
E00111732,278,140,138
E00111733,196,104,92
E00111722,306,160,146
E00111723,286,146,140
E00111726,274,142,132
E00111728,244,132,112
E00111729,241,134,107
E00111721,291,168,123
E00111730,261,139,122
E00111731,185,107,78
E00111734,312,148,164
E00111735,259,137,122
E00111806,302,155,147
E00111810,314,154,160
E00111811,306,158,148
E00111812,286,156,130
E00111813,316,164,152
E00111815,276,147,129
E00111816,485,248,237
E00111817,278,152,126
E00111818,294,156,138
E00111820,406,204,202
E00111805,295,143,152
E00111807,316,179,137
E00111808,242,131,111
E00111809,258,127,131
E00111814,502,253,249
E00111819,316,164,152
E00111821,241,129,112
E00111822,210,113,97
E00111823,259,135,124
E00111824,236,124,112
E00111825,231,134,97
E00111826,300,152,148
E00111827,253,131,122
E00111828,249,128,121
E00111573,355,175,180
E00111575,282,145,137
E00111576,338,169,169
E00111577,252,133,119
E00111578,315,164,151
E00111579,312,157,155
E00188023,308,160,148
E00188154,301,159,142
E00111635,296,148,148
E00111643,321,161,160
E00111660,257,128,129
E00111661,318,158,160
E00111662,284,134,150
E00111714,302,165,137
E00111715,419,210,209
E00111716,381,193,188
E00111717,473,241,232
E00111718,275,146,129
E00111719,315,154,161
E00111720,351,174,177
E00112041,256,126,130
E00112042,366,179,187
E00112046,504,250,254
E00112047,502,273,229
E00112048,423,215,208
E00111663,244,126,118
E00111664,245,120,125
E00111665,280,143,137
E00111666,278,140,138
E00111667,325,171,154
E00111668,264,136,128
E00111669,230,126,104
E00111670,310,155,155
E00111971,288,153,135
E00111972,318,159,159
E00111974,260,140,120
E00111976,189,107,82
E00111977,216,106,110
E00111978,236,131,105
E00111967,307,168,139
E00111968,405,219,186
E00111973,260,136,124
E00111975,274,136,138
E00111979,315,172,143
E00111980,218,121,97
E00111969,288,148,140
E00111970,260,144,116
E00111981,226,119,107
E00111982,254,140,114
E00111983,207,112,95
E00111984,279,152,127
E00111638,358,175,183
E00111640,278,148,130
E00111641,286,152,134
E00111642,277,144,133
E00111649,304,158,146
E00111636,362,176,186
E00111637,218,122,96
E00111644,332,170,162
E00111645,283,145,138
E00111646,247,129,118
E00111647,241,114,127
E00111639,578,305,273
E00111648,289,147,142
E00111650,255,130,125
E00111651,243,128,115
E00111652,305,169,136
E00111654,288,155,133
E00111653,296,147,149
E00111655,248,130,118
E00111656,454,230,224
E00111657,237,123,114
E00111658,291,152,139
E00188051,233,98,135
E00188062,300,142,158
E00112003,318,164,154
E00112006,374,193,181
E00112014,362,182,180
E00112016,314,157,157
E00112017,338,172,166
E00111797,278,149,129
E00111798,263,131,132
E00111799,246,139,107
E00111800,242,124,118
E00111801,252,136,116
E00111802,280,147,133
E00111803,241,130,111
E00111804,318,156,162
E00111935,257,136,121
E00111938,235,130,105
E00111948,249,130,119
E00111949,241,125,116
E00111950,257,131,126
E00111951,238,128,110
E00111942,288,161,127
E00111943,238,127,111
E00111944,272,153,119
E00111945,245,120,125
E00111946,255,133,122
E00111947,242,125,117
E00111934,255,135,120
E00111936,224,117,107
E00111937,236,121,115
E00111939,241,122,119
E00111940,262,134,128
E00111941,230,126,104
E00111613,238,138,100
E00111617,317,166,151
E00111618,303,153,150
E00111624,328,174,154
E00111625,351,196,155
E00111615,289,151,138
E00111616,315,164,151
E00111619,292,144,148
E00111626,314,161,153
E00111627,336,182,154
E00111614,246,137,109
E00111622,269,146,123
E00188053,339,190,149
E00188069,391,221,170
E00188079,375,188,187
E00188099,278,145,133
E00188124,366,185,181
E00188126,313,150,163
E00188163,224,119,105
E00111876,350,166,184
E00111880,269,128,141
E00111882,332,169,163
E00111888,295,143,152
E00111890,271,145,126
E00111991,265,135,130
E00111992,231,135,96
E00111993,316,160,156
E00111994,264,123,141
E00111995,246,135,111
E00111996,316,156,160
E00111987,171,95,76
E00111997,336,176,160
E00111998,250,133,117
E00112000,273,145,128
E00112001,213,99,114
E00112002,306,158,148
E00111985,300,152,148
E00111986,268,128,140
E00111988,348,167,181
E00111989,272,144,128
E00111990,352,188,164
E00111999,352,176,176
E00112019,266,135,131
E00112020,348,185,163
E00112024,352,193,159
E00112032,287,148,139
E00112033,240,128,112
E00112018,292,143,149
E00112023,307,160,147
E00112025,301,181,120
E00112028,340,173,167
E00112030,261,136,125
E00112021,300,164,136
E00112022,319,179,140
E00112026,290,146,144
E00112027,274,144,130
E00112029,244,141,103
E00112031,383,207,176
E00111877,296,154,142
E00111878,334,182,152
E00111879,310,154,156
E00111889,272,147,125
E00111891,252,129,123
E00111881,204,109,95
E00111883,328,164,164
E00111884,117,59,58
E00111885,275,139,136
E00111886,291,158,133
E00111887,300,149,151
E00111917,221,115,106
E00111924,265,146,119
E00111925,247,128,119
E00111926,275,146,129
E00111927,254,128,126
E00111930,310,159,151
E00111928,315,165,150
E00111929,267,137,130
E00111931,284,137,147
E00111932,275,155,120
E00111933,212,103,109
E00111918,266,148,118
E00111919,361,182,179
E00111920,279,146,133
E00111921,319,171,148
E00111922,360,182,178
E00111923,251,140,111
E00111585,292,156,136
E00111586,309,154,155
E00111587,291,149,142
E00111588,172,94,78
E00111589,231,129,102
E00111590,307,158,149
E00111596,228,112,116
E00111894,297,134,163
E00111895,399,199,200
E00111896,407,185,222
E00111897,212,95,117
E00111898,372,195,177
E00111899,300,181,119
E00111902,315,163,152
E00111903,361,193,168
E00111905,371,182,189
E00111906,275,139,136
E00111908,386,183,203
E00111892,290,148,142
E00111893,262,128,134
E00111900,326,170,156
E00111901,315,175,140
E00111904,268,143,125
E00111907,224,116,108
E00111580,248,127,121
E00111582,326,172,154
E00111583,282,149,133
E00111584,275,144,131
E00111592,376,196,180
E00111594,415,193,222
E00111581,271,145,126
E00111591,273,141,132
E00111593,296,141,155
E00111595,344,176,168
E00111597,298,148,150
E00111952,287,158,129
E00111953,218,123,95
E00111954,286,145,141
E00111955,172,88,84
E00111962,240,127,113
E00111958,302,165,137
E00111961,312,170,142
E00111964,264,148,116
E00111965,290,159,131
E00111966,218,109,109
E00111956,298,155,143
E00111957,321,174,147
E00111959,269,142,127
E00111960,233,123,110
E00111963,299,160,139
E00111690,235,117,118
E00111691,304,123,181
E00111692,368,199,169
E00111693,263,149,114
E00111694,253,125,128
E00111695,287,144,143
E00111696,280,135,145
E00111687,276,134,142
E00111697,243,109,134
E00111698,234,118,116
E00111699,238,125,113
E00111700,239,126,113
E00111702,226,122,104
E00111688,234,111,123
E00111689,205,111,94
E00111701,250,134,116
E00111703,242,121,121
E00111704,241,130,111
E00111705,261,136,125
E00111706,204,116,88
E00112007,167,83,84
E00112010,263,137,126
E00112013,371,191,180
E00112015,380,195,185
E00188087,264,122,142
E00188155,261,130,131
E00112005,379,197,182
E00112008,289,160,129
E00112009,285,140,145
E00112011,245,136,109
E00112012,249,136,113
E00112065,321,158,163
E00112066,243,135,108
E00112067,339,172,167
E00112068,318,152,166
E00112069,531,273,258
E00112166,271,147,124
E00112167,430,220,210
E00112168,348,181,167
E00112169,342,184,158
E00112170,442,248,194
E00112179,291,145,146
E00112181,400,207,193
E00112188,405,202,203
E00112190,298,160,138
E00188039,264,148,116
E00188065,177,90,87
E00188090,223,119,104
E00112262,347,172,175
E00112263,296,166,130
E00112264,257,132,125
E00112265,464,237,227
E00112266,412,207,205
E00112267,213,113,100
E00112161,351,173,178
E00112162,301,162,139
E00112163,358,199,159
E00112171,213,113,100
E00112172,263,137,126
E00112164,257,123,134
E00112165,197,114,83
E00112173,278,138,140
E00112174,221,126,95
E00112175,281,138,143
E00112176,247,123,124
E00112177,165,93,72
E00112178,378,189,189
E00112183,291,151,140
E00112189,302,159,143
E00112192,262,137,125
E00112193,276,141,135
E00112182,315,159,156
E00112184,283,151,132
E00112185,245,115,130
E00112186,306,160,146
E00112187,285,151,134
E00188115,270,147,123
E00188117,275,142,133
E00188145,184,99,85
E00112196,292,149,143
E00112202,263,130,133
E00112203,314,154,160
E00112204,345,177,168
E00112205,251,126,125
E00112197,324,174,150
E00112198,302,157,145
E00112206,319,174,145
E00112207,326,183,143
E00112209,494,251,243
E00169975,259,136,123
E00169988,359,174,185
E00169991,207,108,99
E00112194,452,244,208
E00112195,387,201,186
E00112199,465,247,218
E00112200,287,145,142
E00188137,327,158,169
E00188165,350,187,163
E00112089,270,137,133
E00112090,292,146,146
E00112091,389,197,192
E00112092,392,199,193
E00112093,232,116,116
E00112146,375,185,190
E00112147,264,134,130
E00112148,252,127,125
E00112149,352,165,187
E00112150,452,227,225
E00112152,387,191,196
E00112156,497,241,256
E00112158,302,152,150
E00112159,394,199,195
E00112160,496,250,246
E00112151,294,152,142
E00112153,313,152,161
E00112154,269,147,122
E00112155,296,153,143
E00188094,225,124,101
E00188134,332,174,158
E00188169,328,171,157
E00112285,234,122,112
E00112286,341,170,171
E00112287,285,140,145
E00112288,327,166,161
E00112289,376,193,183
E00112251,411,190,221
E00112252,256,122,134
E00112254,306,156,150
E00112257,291,129,162
E00112258,261,134,127
E00112260,330,167,163
E00112253,457,249,208
E00112255,606,298,308
E00112256,383,194,189
E00112259,310,162,148
E00112261,502,269,233
E00112279,319,165,154
E00112280,259,120,139
E00112281,431,203,228
E00112282,269,135,134
E00112283,351,179,172
E00112284,311,160,151
E00112290,467,235,232
E00112291,320,168,152
E00112293,463,235,228
E00112294,472,241,231
E00169989,288,118,170
E00169990,251,119,132
E00112094,155,78,77
E00112097,432,222,210
E00112100,525,264,261
E00112102,472,249,223
E00112103,267,135,132
E00112104,304,162,142
E00112105,325,160,165
E00112095,484,245,239
E00112098,332,153,179
E00112099,536,275,261
E00112101,459,251,208
E00188052,306,152,154
E00188092,345,180,165
E00112210,330,181,149
E00112213,279,134,145
E00112214,377,206,171
E00112218,346,180,166
E00112219,465,234,231
E00112211,435,231,204
E00112212,568,289,279
E00112215,343,160,183
E00112216,350,177,173
E00112217,308,157,151
E00112223,237,114,123
E00112224,430,211,219
E00112225,322,167,155
E00112227,299,161,138
E00112228,435,221,214
E00112076,305,143,162
E00112220,214,107,107
E00169962,442,209,233
E00169964,343,185,158
E00169976,310,153,157
E00188027,333,173,160
E00188034,400,201,199
E00188063,406,220,186
E00112235,473,239,234
E00112236,418,214,204
E00112237,346,179,167
E00112238,374,178,196
E00112221,301,151,150
E00112222,601,265,336
E00112226,478,239,239
E00112229,387,191,196
E00112268,275,134,141
E00112269,277,130,147
E00112270,263,133,130
E00112271,482,257,225
E00112272,432,222,210
E00112243,177,92,85
E00112244,348,177,171
E00112245,259,123,136
E00112246,570,291,279
E00112247,206,104,102
E00112248,354,181,173
E00188021,457,230,227
E00188067,421,212,209
E00188127,355,178,177
E00188139,138,73,65
E00112241,303,151,152
E00188035,322,164,158
E00188104,256,122,134
E00188140,325,171,154
E00169977,421,210,211
E00169978,581,301,280
E00169979,339,182,157
E00112239,476,244,232
E00112250,136,68,68
E00169966,354,183,171
E00169967,318,173,145
E00112125,396,209,187
E00112129,459,245,214
E00112131,264,156,108
E00112132,176,81,95
E00112133,226,121,105
E00112134,202,104,98
E00112139,200,97,103
E00112123,520,269,251
E00112127,368,201,167
E00112130,228,117,111
E00112135,242,132,110
E00188040,337,185,152
E00188082,304,154,150
E00169971,276,148,128
E00169972,410,206,204
E00169973,223,109,114
E00169974,323,164,159
E00112121,353,178,175
E00112122,549,285,264
E00188091,349,174,175
E00188122,362,193,169
E00188147,314,160,154
E00188149,360,188,172
E00112115,353,183,170
E00112117,391,198,193
E00112119,302,148,154
E00112120,539,282,257
E00112070,266,131,135
E00112071,366,177,189
E00112072,294,147,147
E00112073,380,204,176
E00112074,340,166,174
E00112106,447,227,220
E00112109,345,181,164
E00112110,399,198,201
E00112111,351,173,178
E00112112,377,189,188
E00112124,330,179,151
E00112126,365,205,160
E00112128,313,161,152
E00112137,307,156,151
E00112138,283,150,133
E00112230,259,131,128
E00112231,405,200,205
E00112232,317,157,160
E00112233,317,154,163
E00112234,427,213,214
E00112108,357,186,171
E00112113,230,116,114
E00169968,432,227,205
E00169969,257,132,125
E00169981,241,134,107
E00169987,417,212,205
E00169970,347,172,175
E00169982,366,204,162
E00169983,319,159,160
E00169984,283,137,146
E00169985,609,327,282
E00169986,287,151,136
E00112078,363,181,182
E00112080,273,141,132
E00112081,284,146,138
E00112082,347,177,170
E00112083,356,184,172
E00112079,411,202,209
E00112084,323,168,155
E00112085,388,204,184
E00112086,345,181,164
E00112087,380,185,195
E00112088,229,120,109
E00112140,261,144,117
E00112141,429,221,208
E00112142,435,217,218
E00112143,282,146,136
E00112144,215,104,111
E00112145,379,196,183
E00112273,257,119,138
E00112274,581,301,280
E00112275,390,196,194
E00112276,331,174,157
E00112277,215,102,113
E00112278,321,170,151
E00118453,366,179,187
E00118459,307,160,147
E00118461,366,177,189
E00118462,331,167,164
E00118460,312,160,152
E00118465,322,171,151
E00118468,333,167,166
E00118469,297,154,143
E00169715,512,259,253
E00169728,432,224,208
E00169729,479,265,214
E00118463,328,172,156
E00118466,291,153,138
E00118467,325,165,160
E00118470,356,182,174
E00118471,325,153,172
E00118454,346,177,169
E00118455,324,159,165
E00118456,268,145,123
E00118457,313,166,147
E00118458,307,152,155
E00118521,312,169,143
E00118522,289,158,131
E00118525,358,186,172
E00118526,399,201,198
E00118512,320,169,151
E00118513,327,160,167
E00118515,340,180,160
E00118517,393,191,202
E00118516,329,178,151
E00118518,320,171,149
E00118519,336,160,176
E00118523,332,169,163
E00118511,290,157,133
E00118514,280,156,124
E00118520,302,154,148
E00118524,348,177,171
E00118527,477,243,234
E00118509,316,168,148
E00118510,325,168,157
E00118528,360,189,171
E00118529,390,196,194
E00118530,312,150,162
E00118485,317,159,158
E00118488,308,151,157
E00118489,217,109,108
E00118491,256,131,125
E00118492,314,157,157
E00169716,232,127,105
E00169717,219,126,93
E00169718,371,194,177
E00118476,287,141,146
E00118477,277,136,141
E00118490,336,165,171
E00118493,168,100,68
E00118494,276,139,137
E00169727,282,132,150
E00169730,364,186,178
E00118473,570,291,279
E00118478,478,241,237
E00118479,259,112,147
E00118480,294,150,144
E00118482,348,188,160
E00118472,299,156,143
E00118474,254,119,135
E00118481,234,113,121
E00118483,315,162,153
E00118484,334,179,155
E00118486,292,154,138
E00118326,411,210,201
E00118331,443,224,219
E00118332,329,162,167
E00118334,377,197,180
E00118329,343,189,154
E00118330,384,182,202
E00118340,329,167,162
E00118341,363,183,180
E00118343,236,112,124
E00118327,301,149,152
E00118337,322,162,160
E00118338,278,152,126
E00118339,382,200,182
E00118342,325,167,158
E00118325,336,175,161
E00118328,253,134,119
E00118333,299,152,147
E00118335,376,194,182
E00118336,312,160,152
E00118578,317,167,150
E00118579,325,179,146
E00118580,298,150,148
E00118583,360,190,170
E00118585,227,119,108
E00118586,290,153,137
E00118581,184,91,93
E00118582,331,176,155
E00118584,285,143,142
E00118587,356,185,171
E00118588,330,175,155
E00118589,320,162,158
E00118576,413,224,189
E00118590,336,174,162
E00118592,350,192,158
E00118593,307,156,151
E00190244,405,213,192
E00190290,365,182,183
E00118598,233,121,112
E00118599,226,117,109
E00118600,318,174,144
E00118601,414,207,207
E00118602,240,122,118
E00118603,216,103,113
E00118591,356,179,177
E00169719,372,201,171
E00169720,355,194,161
E00169722,272,158,114
E00118577,300,158,142
E00118596,297,163,134
E00118597,277,156,121
E00169721,303,166,137
E00169723,382,196,186
E00118412,429,224,205
E00118415,391,199,192
E00118416,344,173,171
E00118417,349,182,167
E00118418,346,189,157
E00118419,282,133,149
E00118420,347,177,170
E00118421,355,180,175
E00118423,354,166,188
E00118413,319,160,159
E00118422,357,180,177
E00118424,313,154,159
E00118425,335,176,159
E00118426,331,165,166
E00118414,382,202,180
E00118427,370,189,181
E00118429,491,259,232
E00118430,324,176,148
E00169724,164,84,80
E00169725,361,194,167
E00190229,400,210,190
E00190329,377,204,173
E00118436,473,241,232
E00118440,367,184,183
E00118441,431,222,209
E00118445,293,162,131
E00118446,298,146,152
E00118434,485,237,248
E00118438,547,262,285
E00118450,279,139,140
E00118451,271,146,125
E00118437,312,164,148
E00118439,287,142,145
E00118443,356,179,177
E00118447,338,183,155
E00118452,338,178,160
E00118431,426,212,214
E00118432,404,200,204
E00118433,554,302,252
E00118449,396,199,197
E00118390,161,85,76
E00118391,376,199,177
E00118392,275,142,133
E00118395,326,164,162
E00118407,324,173,151
E00118389,263,130,133
E00118394,295,158,137
E00118396,332,160,172
E00118397,380,187,193
E00118411,292,150,142
E00118393,324,157,167
E00118405,304,150,154
E00118406,280,149,131
E00118409,370,189,181
E00118410,268,138,130
E00118388,295,161,134
E00118401,341,170,171
E00118404,417,205,212
E00118408,342,170,172
E00118398,298,156,142
E00118399,311,166,145
E00118400,267,125,142
E00118402,337,184,153
E00118403,273,139,134
E00118435,243,126,117
E00118442,605,317,288
E00118444,386,198,188
E00118448,367,180,187
E00118500,394,217,177
E00118502,336,176,160
E00118503,313,162,151
E00118505,286,158,128
E00118497,299,152,147
E00118498,284,147,137
E00118501,190,113,77
E00118504,330,173,157
E00118506,302,167,135
E00118495,390,201,189
E00118496,288,162,126
E00118499,326,178,148
E00118507,316,157,159
E00118508,280,145,135
E00118368,362,178,184
E00118370,295,143,152
E00118371,341,174,167
E00118387,370,186,184
E00118365,314,162,152
E00118367,354,182,172
E00118382,249,132,117
E00118383,349,193,156
E00118384,297,166,131
E00118364,356,177,179
E00118369,390,191,199
E00118373,308,159,149
E00118374,328,166,162
E00118375,338,185,153
E00118376,258,138,120
E00118377,369,198,171
E00118378,353,202,151
E00118379,372,204,168
E00118380,236,127,109
E00118366,412,217,195
E00118372,413,209,204
E00118381,404,202,202
E00118385,308,162,146
E00118386,291,155,136
E00118348,317,156,161
E00118356,284,141,143
E00118359,363,184,179
E00118360,381,193,188
E00118361,401,221,180
E00118345,287,167,120
E00118347,347,187,160
E00118350,308,165,143
E00118351,313,168,145
E00118353,411,198,213
E00118354,234,125,109
E00118344,377,200,177
E00118346,328,185,143
E00118349,302,167,135
E00118352,383,180,203
E00118355,515,266,249
E00118357,343,172,171
E00118358,390,216,174
E00118362,365,188,177
E00118363,336,187,149
E00118533,366,210,156
E00118540,457,236,221
E00118542,417,221,196
E00118544,545,284,261
E00118546,256,137,119
E00118547,341,172,169
E00118532,336,180,156
E00118534,385,186,199
E00118535,298,165,133
E00118536,389,209,180
E00118538,404,212,192
E00118541,319,161,158
E00118548,315,153,162
E00118549,329,170,159
E00118550,300,160,140
E00118551,465,262,203
E00118552,350,163,187
E00118531,419,214,205
E00118537,368,178,190
E00118539,308,160,148
E00118543,338,179,159
E00118545,372,193,179
E00118558,526,281,245
E00118569,333,166,167
E00118570,269,133,136
E00118571,380,186,194
E00118572,291,141,150
E00118573,343,189,154
E00118560,299,149,150
E00118564,359,169,190
E00118567,334,163,171
E00118575,352,173,179
E00190276,372,176,196
E00190318,289,152,137
E00118553,277,151,126
E00118555,280,150,130
E00118565,438,231,207
E00118566,297,165,132
E00118568,293,156,137
E00118554,257,123,134
E00118559,361,204,157
E00118574,188,88,100
E00190266,431,199,232
E00190334,287,152,135
E00118556,269,137,132
E00118563,419,203,216
E00190222,275,146,129
E00190239,237,110,127
E00190337,127,70,57
E00119016,331,165,166
E00119017,217,103,114
E00119018,314,160,154
E00119021,164,80,84
E00119030,240,123,117
E00119019,177,94,83
E00119020,195,96,99
E00119022,270,127,143
E00119023,377,173,204
E00119024,341,181,160
E00119027,411,205,206
E00119028,301,139,162
E00119029,331,156,175
E00119031,620,321,299
E00119025,252,129,123
E00119026,293,147,146
E00119032,348,169,179
E00119033,336,168,168
E00119034,283,140,143
E00118983,339,197,142
E00118987,357,191,166
E00118988,341,173,168
E00118995,435,218,217
E00118996,470,246,224
E00118997,298,154,144
E00118998,441,215,226
E00118999,341,174,167
E00118984,358,177,181
E00118985,367,201,166
E00118986,341,171,170
E00118992,316,145,171
E00118989,338,169,169
E00118990,506,313,193
E00118991,250,132,118
E00118993,265,147,118
E00118994,279,142,137
E00118966,289,140,149
E00118970,238,115,123
E00118971,360,188,172
E00118972,263,135,128
E00118973,301,159,142
E00118958,425,223,202
E00118963,437,224,213
E00118964,327,183,144
E00118965,265,138,127
E00118967,264,146,118
E00118969,326,168,158
E00118959,292,133,159
E00118960,349,179,170
E00118961,359,182,177
E00118962,219,118,101
E00118968,309,160,149
E00118638,307,156,151
E00118639,325,165,160
E00118640,292,161,131
E00118641,273,137,136
E00118642,302,148,154
E00118643,238,120,118
E00118644,540,276,264
E00118645,127,69,58
E00118975,373,198,175
E00118977,313,161,152
E00118979,339,172,167
E00118980,270,124,146
E00118982,284,139,145
E00118974,355,194,161
E00118976,201,102,99
E00118978,455,227,228
E00118981,321,166,155
E00119047,413,207,206
E00119049,371,179,192
E00119050,324,154,170
E00119051,274,146,128
E00119052,299,150,149
E00119035,289,148,141
E00119037,372,183,189
E00119038,224,98,126
E00119041,279,152,127
E00119053,313,157,156
E00119039,293,156,137
E00119040,302,160,142
E00119045,328,162,166
E00119046,315,153,162
E00119036,375,200,175
E00119042,232,104,128
E00119043,358,191,167
E00119044,224,126,98
E00119048,245,133,112
E00118661,126,63,63
E00118662,255,136,119
E00118663,367,200,167
E00118664,307,161,146
E00118665,167,86,81
E00118666,344,175,169
E00118656,304,165,139
E00118657,165,87,78
E00118658,170,85,85
E00118659,167,81,86
E00118660,327,172,155
E00118949,267,146,121
E00118951,424,216,208
E00118952,204,99,105
E00118955,351,177,174
E00118956,234,128,106
E00118948,283,145,138
E00118950,232,134,98
E00118953,198,89,109
E00118954,353,177,176
E00118957,290,162,128
E00118835,254,143,111
E00118841,228,94,134
E00118842,195,110,85
E00118847,419,200,219
E00118849,259,124,135
E00118851,319,162,157
E00118838,371,180,191
E00118853,377,189,188
E00118856,340,168,172
E00118858,353,180,173
E00118837,338,158,180
E00118850,330,163,167
E00118852,294,153,141
E00118854,316,149,167
E00118857,404,185,219
E00118839,346,173,173
E00118843,310,143,167
E00118846,227,121,106
E00118848,309,148,161
E00118855,402,205,197
E00118836,410,216,194
E00118840,363,190,173
E00118844,228,114,114
E00118845,395,209,186
E00118889,341,167,174
E00118891,428,208,220
E00118893,303,152,151
E00118894,315,170,145
E00118895,394,209,185
E00118879,337,181,156
E00118880,353,164,189
E00118881,318,165,153
E00118897,343,161,182
E00118898,373,194,179
E00118883,391,215,176
E00118886,257,124,133
E00118888,291,142,149
E00118892,315,159,156
E00118896,255,130,125
E00118876,355,186,169
E00118884,367,193,174
E00118885,340,163,177
E00118887,290,157,133
E00118877,270,144,126
E00118878,353,161,192
E00118882,331,165,166
E00118890,296,164,132
E00118899,319,177,142
E00118687,298,153,145
E00118688,422,214,208
E00118690,238,124,114
E00118692,265,129,136
E00118702,267,127,140
E00118704,172,86,86
E00118685,364,181,183
E00118689,459,226,233
E00118691,231,119,112
E00118703,308,152,156
E00169637,329,181,148
E00169638,148,101,47
E00118686,300,165,135
E00118694,304,160,144
E00118695,316,169,147
E00118696,343,183,160
E00118697,280,141,139
E00118698,312,162,150
E00118699,285,138,147
E00118700,408,198,210
E00118701,324,163,161
E00118819,329,175,154
E00118822,263,140,123
E00118825,334,174,160
E00118826,312,152,160
E00118828,295,149,146
E00118830,326,181,145
E00118834,261,128,133
E00118818,303,155,148
E00118820,418,214,204
E00118821,329,165,164
E00118823,325,173,152
E00118833,344,182,162
E00118865,224,113,111
E00118866,285,143,142
E00118867,220,106,114
E00118868,300,160,140
E00118869,372,180,192
E00118870,266,144,122
E00118824,278,142,136
E00118827,315,162,153
E00118829,344,184,160
E00118831,383,216,167
E00118832,335,189,146
E00119001,343,181,162
E00119009,335,180,155
E00119012,344,183,161
E00119013,465,255,210
E00119015,319,165,154
E00119000,303,145,158
E00119002,264,138,126
E00119008,337,169,168
E00119010,237,115,122
E00119011,316,164,152
E00119003,405,211,194
E00119004,222,115,107
E00119005,315,161,154
E00119006,307,160,147
E00119007,263,133,130
E00119014,338,183,155
E00118729,356,178,178
E00118731,286,149,137
E00118732,277,150,127
E00118735,259,141,118
E00118737,358,181,177
E00118722,312,154,158
E00118730,368,191,177
E00118733,461,247,214
E00189354,292,156,136
E00189394,253,138,115
E00118723,356,183,173
E00118736,367,184,183
E00118738,373,183,190
E00189365,376,200,176
E00189369,319,159,160
E00118724,340,176,164
E00118725,353,182,171
E00118726,384,206,178
E00118728,450,222,228
E00118605,321,177,144
E00118618,299,150,149
E00118621,373,190,183
E00189325,282,130,152
E00189326,299,170,129
E00189440,166,86,80
E00189441,242,128,114
E00118610,348,178,170
E00118611,293,153,140
E00118612,554,301,253
E00189371,348,197,151
E00189392,395,206,189
E00189435,448,237,211
E00189437,437,221,216
E00118604,497,289,208
E00118613,301,146,155
E00118614,340,163,177
E00118616,299,158,141
E00118607,195,106,89
E00118615,333,183,150
E00118619,357,174,183
E00118620,355,179,176
E00189438,171,87,84
E00189439,144,78,66
E00118715,354,165,189
E00118717,338,176,162
E00118718,279,151,128
E00118719,351,170,181
E00118705,369,196,173
E00118707,268,135,133
E00118709,285,159,126
E00118720,277,147,130
E00118721,348,178,170
E00118706,356,181,175
E00118708,351,179,172
E00118710,514,269,245
E00118711,350,180,170
E00118712,349,188,161
E00118713,350,187,163
E00118714,384,202,182
E00118716,353,184,169
E00118623,275,138,137
E00118625,406,209,197
E00118626,395,195,200
E00118630,316,161,155
E00118632,270,145,125
E00118637,238,132,106
E00118624,290,159,131
E00118627,407,223,184
E00118628,390,198,192
E00118629,401,196,205
E00118631,334,168,166
E00118622,307,161,146
E00118633,352,187,165
E00118634,360,175,185
E00118635,394,205,189
E00118636,294,148,146
E00118859,340,184,156
E00118871,365,194,171
E00118872,222,108,114
E00118873,177,95,82
E00118875,380,194,186
E00189355,300,153,147
E00189372,296,153,143
E00118861,358,182,176
E00118862,397,184,213
E00189321,258,120,138
E00189340,238,120,118
E00189379,273,138,135
E00118860,461,230,231
E00169644,228,106,122
E00189320,368,195,173
E00189373,329,175,154
E00169645,378,187,191
E00189334,221,112,109
E00189383,279,131,148
E00189423,147,65,82
E00189425,170,73,97
E00118785,285,142,143
E00118789,337,192,145
E00118793,324,179,145
E00118795,312,159,153
E00118798,223,114,109
E00118784,335,176,159
E00118792,330,181,149
E00118794,336,180,156
E00118796,386,196,190
E00118797,288,153,135
