OA,ts0080001,ts0080002,ts0080003
E00118799,285,144,141
E00118786,346,166,180
E00118787,246,140,106
E00118788,315,153,162
E00118790,318,159,159
E00118791,356,179,177
E00118929,319,158,161
E00118937,394,191,203
E00118938,309,162,147
E00118939,229,110,119
E00189324,339,177,162
E00189333,349,178,171
E00118918,331,178,153
E00118921,341,175,166
E00118924,329,166,163
E00118930,314,165,149
E00118919,311,161,150
E00118920,329,169,160
E00118922,344,185,159
E00118925,316,168,148
E00118928,288,153,135
E00118923,304,148,156
E00118926,318,156,162
E00118927,342,169,173
E00118931,292,148,144
E00118932,307,154,153
E00118933,311,152,159
E00118934,375,199,176
E00118935,331,180,151
E00118646,517,250,267
E00118650,338,172,166
E00118651,364,175,189
E00118653,368,191,177
E00189346,326,159,167
E00189347,261,131,130
E00189422,279,138,141
E00118767,349,174,175
E00118768,332,166,166
E00118781,338,174,164
E00118782,293,141,152
E00118783,313,159,154
E00118766,266,141,125
E00118770,300,158,142
E00118771,321,167,154
E00118774,283,154,129
E00118772,348,171,177
E00118773,337,173,164
E00118778,399,202,197
E00118779,284,151,133
E00118769,240,123,117
E00118775,267,137,130
E00118776,374,189,185
E00118777,354,187,167
E00118780,302,146,156
E00169631,221,91,130
E00169633,324,170,154
E00169634,295,149,146
E00169635,293,158,135
E00169636,264,143,121
E00118647,349,184,165
E00118654,515,267,248
E00118655,302,160,142
E00169632,335,158,177
E00189327,278,122,156
E00189414,327,164,163
E00118801,307,158,149
E00118806,460,215,245
E00118807,336,173,163
E00118810,363,192,171
E00118800,341,186,155
E00118804,288,145,143
E00118814,387,219,168
E00118817,342,174,168
E00118803,360,181,179
E00118805,318,165,153
E00118813,218,108,110
E00118815,289,138,151
E00118816,332,167,165
E00118802,327,169,158
E00118808,325,159,166
E00118809,348,179,169
E00118811,315,151,164
E00118812,341,164,177
E00118667,378,185,193
E00118670,285,153,132
E00118672,371,181,190
E00118683,334,159,175
E00118684,323,168,155
E00118668,400,198,202
E00118669,429,231,198
E00118671,409,207,202
E00118673,325,176,149
E00118674,343,169,174
E00118675,391,194,197
E00118677,350,194,156
E00118678,338,179,159
E00118680,428,227,201
E00118676,411,202,209
E00118679,424,224,200
E00118681,402,196,206
E00118682,321,152,169
E00118941,408,202,206
E00118946,347,163,184
E00118947,318,179,139
E00189390,332,159,173
E00189410,196,101,95
E00189413,260,135,125
E00189419,297,162,135
E00189426,208,103,105
E00118940,417,224,193
E00118943,339,175,164
E00118944,306,153,153
E00118945,349,190,159
E00118748,257,126,131
E00118749,291,143,148
E00189318,399,208,191
E00189335,115,69,46
E00189378,1091,58,1033
E00118745,296,153,143
E00118752,306,155,151
E00118754,277,154,123
E00118756,292,157,135
E00118761,222,113,109
E00118759,196,103,93
E00118760,323,156,167
E00118762,385,191,194
E00118763,323,163,160
E00118764,344,175,169
E00118750,285,152,133
E00118753,310,159,151
E00118755,356,181,175
E00118758,293,143,150
E00118744,339,173,166
E00118746,344,166,178
E00118757,361,179,182
E00118765,325,166,159
E00118739,397,189,208
E00118740,332,159,173
E00118741,332,179,153
E00118742,331,167,164
E00118743,380,192,188
E00118901,391,202,189
E00118906,271,135,136
E00118907,208,115,93
E00118909,309,162,147
E00118910,251,138,113
E00118911,259,146,113
E00118912,271,143,128
E00118902,352,181,171
E00118913,158,71,87
E00118914,326,179,147
E00118915,275,140,135
E00118916,357,183,174
E00118917,255,121,134
E00118900,338,166,172
E00118903,267,143,124
E00118904,331,171,160
E00118905,326,167,159
E00118908,346,179,167
E00119756,359,187,172
E00119757,292,153,139
E00119758,262,142,120
E00119759,344,164,180
E00119760,202,117,85
E00119747,318,164,154
E00119752,370,199,171
E00119753,341,189,152
E00119754,330,166,164
E00119755,341,187,154
E00119741,352,185,167
E00119742,302,149,153
E00119745,371,189,182
E00119750,334,177,157
E00119761,349,182,167
E00119743,347,178,169
E00119746,324,174,150
E00119749,287,148,139
E00190249,241,132,109
E00190299,237,130,107
E00119739,269,141,128
E00119740,357,183,174
E00119744,297,157,140
E00119751,483,258,225
E00119762,275,144,131
E00119699,367,192,175
E00119700,359,195,164
E00119701,325,175,150
E00119702,382,186,196
E00119703,308,157,151
E00119706,338,175,163
E00119704,371,198,173
E00119705,287,153,134
E00119707,311,160,151
E00119708,315,169,146
E00119712,270,146,124
E00119709,340,179,161
E00119710,298,162,136
E00119711,403,210,193
E00119713,325,159,166
E00119714,347,178,169
E00119694,339,184,155
E00119695,412,215,197
E00119696,188,98,90
E00119697,289,145,144
E00119698,234,113,121
E00119726,257,129,128
E00119727,342,199,143
E00119728,294,164,130
E00119729,367,199,168
E00119731,324,176,148
E00119725,344,171,173
E00119730,460,241,219
E00119732,234,121,113
E00119733,318,166,152
E00119734,261,136,125
E00119716,341,183,158
E00119719,310,180,130
E00119720,324,180,144
E00119723,337,191,146
E00119718,337,175,162
E00119735,373,190,183
E00119736,362,179,183
E00119737,275,137,138
E00119738,303,173,130
E00119715,323,167,156
E00119717,373,200,173
E00119721,349,186,163
E00119722,215,106,109
E00119724,326,167,159
E00119769,345,187,158
E00119775,266,143,123
E00119777,300,156,144
E00119778,383,195,188
E00119768,349,198,151
E00119772,344,167,177
E00119773,271,139,132
E00119774,361,196,165
E00119776,319,187,132
E00119770,110,64,46
E00119771,316,173,143
E00119779,313,163,150
E00119780,302,160,142
E00119781,349,189,160
E00119763,163,79,84
E00119764,217,105,112
E00119765,188,102,86
E00119766,304,153,151
E00119767,192,90,102
E00119476,393,207,186
E00119485,332,176,156
E00119486,324,148,176
E00119488,372,174,198
E00119489,324,154,170
E00119478,318,157,161
E00119480,368,198,170
E00119483,380,194,186
E00169766,379,194,185
E00119477,308,168,140
E00119481,387,189,198
E00119482,156,70,86
E00119487,368,168,200
E00119490,249,117,132
E00119491,301,160,141
E00119496,317,167,150
E00119497,381,182,199
E00119498,376,198,178
E00119500,350,179,171
E00119501,337,169,168
E00119492,373,203,170
E00119502,332,177,155
E00119503,284,154,130
E00119504,233,110,123
E00119505,248,143,105
E00119540,440,223,217
E00119541,369,186,183
E00119542,346,167,179
E00119543,393,206,187
E00119545,307,162,145
E00119538,479,268,211
E00119539,315,163,152
E00119547,374,197,177
E00119549,328,180,148
E00119551,306,159,147
E00119544,254,133,121
E00119546,315,154,161
E00119548,252,162,90
E00119550,250,124,126
E00119553,297,162,135
E00119554,275,146,129
E00119530,341,174,167
E00119531,396,195,201
E00119552,303,167,136
E00119555,430,221,209
E00190226,314,160,154
E00190234,363,176,187
E00190297,260,136,124
E00190306,373,187,186
E00119532,210,119,91
E00119533,302,142,160
E00119534,303,157,146
E00119535,378,198,180
E00119537,312,153,159
E00190245,225,126,99
E00190275,230,109,121
E00190289,171,77,94
E00119512,488,240,248
E00119513,381,201,180
E00119515,343,190,153
E00119518,322,160,162
E00119507,354,174,180
E00119520,262,153,109
E00119523,359,187,172
E00119524,324,161,163
E00119516,351,183,168
E00119517,341,172,169
E00119519,356,181,175
E00119522,265,139,126
E00169758,290,152,138
E00169765,399,219,180
E00119508,392,196,196
E00119525,373,198,175
E00119526,276,150,126
E00119527,279,137,142
E00119528,324,158,166
E00119506,305,165,140
E00119509,332,164,168
E00119510,354,175,179
E00119511,303,157,146
E00119514,355,177,178
E00119623,390,211,179
E00119626,369,186,183
E00119628,309,164,145
E00119630,329,184,145
E00119633,308,161,147
E00119624,347,175,172
E00119640,386,210,176
E00169768,559,283,276
E00190263,335,172,163
E00190324,459,222,237
E00119622,350,171,179
E00119635,452,243,209
E00119636,320,168,152
E00119637,339,193,146
E00119639,288,150,138
E00119621,301,156,145
E00119629,430,221,209
E00119631,327,176,151
E00119632,269,142,127
E00190260,326,163,163
E00190288,315,174,141
E00119581,269,142,127
E00119583,294,152,142
E00119586,265,136,129
E00119599,348,184,164
E00119584,217,96,121
E00119585,281,146,135
E00119587,279,152,127
E00119588,214,99,115
E00190255,245,124,121
E00190287,307,173,134
E00190305,265,119,146
E00119582,376,196,180
E00119590,450,246,204
E00119592,492,246,246
E00119593,335,176,159
E00119594,364,193,171
E00119591,424,208,216
E00119595,237,102,135
E00119596,431,210,221
E00119597,439,248,191
E00119598,339,174,165
E00119493,247,113,134
E00119494,252,129,123
E00119499,349,179,170
E00169756,321,169,152
E00169757,277,149,128
E00119685,427,201,226
E00119686,284,152,132
E00119687,380,201,179
E00119688,263,147,116
E00119689,386,187,199
E00119680,456,225,231
E00119681,321,166,155
E00119690,267,140,127
E00119691,427,224,203
E00119692,360,181,179
E00119682,422,226,196
E00119683,409,215,194
E00119684,338,164,174
E00119693,358,189,169
E00119565,372,192,180
E00119566,381,197,184
E00119569,415,206,209
E00119571,353,185,168
E00119573,332,170,162
E00119560,382,197,185
E00119562,328,164,164
E00119563,296,150,146
E00190267,378,188,190
E00190270,427,213,214
E00190273,337,167,170
E00190277,339,172,167
E00119557,403,195,208
E00119568,409,222,187
E00119570,387,194,193
E00119572,366,184,182
E00119576,387,202,185
E00119574,310,162,148
E00119575,418,213,205
E00119577,296,150,146
E00169767,399,221,178
E00119556,572,294,278
E00119559,333,171,162
E00119561,550,271,279
E00169763,260,128,132
E00169759,237,116,121
E00169760,268,139,129
E00169761,167,79,88
E00169762,609,324,285
E00169764,404,203,201
E00119642,285,143,142
E00119648,206,120,86
E00119649,316,163,153
E00119651,273,140,133
E00119652,445,246,199
E00119653,297,167,130
E00119658,341,180,161
E00119663,415,219,196
E00119674,396,198,198
E00119678,512,253,259
E00119657,284,162,122
E00119669,417,206,211
E00119673,545,291,254
E00119676,348,176,172
E00119677,334,179,155
E00119660,349,189,160
E00119662,365,189,176
E00119666,336,191,145
E00119667,311,163,148
E00119668,332,184,148
E00119671,361,186,175
E00119672,301,163,138
E00119675,351,170,181
E00190251,240,131,109
E00190272,224,108,116
E00190323,338,170,168
E00119659,346,171,175
E00119661,461,242,219
E00119664,313,168,145
E00119665,331,187,144
E00119679,402,220,182
E00119601,345,191,154
E00119602,344,188,156
E00119608,346,172,174
E00119613,411,217,194
E00119616,259,138,121
E00119617,341,164,177
E00119607,290,146,144
E00119609,276,154,122
E00119610,316,160,156
E00119612,293,157,136
E00119615,378,210,168
E00119618,192,113,79
E00119600,392,218,174
E00119603,379,189,190
E00119614,316,167,149
E00119619,332,174,158
E00119620,354,167,187
E00119604,378,214,164
E00119605,399,201,198
E00119606,414,207,207
E00119611,362,194,168
E00119644,602,322,280
E00119646,328,179,149
E00119650,318,165,153
E00119654,278,131,147
E00119655,372,196,176
E00119641,318,168,150
E00119643,287,143,144
E00119645,256,141,115
E00119647,285,153,132
E00119656,389,200,189
E00120158,301,143,158
E00120166,398,190,208
E00120167,329,165,164
E00120168,295,145,150
E00120169,311,158,153
E00120170,235,117,118
E00189360,208,82,126
E00189364,297,166,131
E00120157,326,162,164
E00120163,370,221,149
E00120164,344,170,174
E00120165,324,157,167
E00120155,372,178,194
E00120160,485,233,252
E00120161,266,134,132
E00120162,290,146,144
E00189331,342,170,172
E00189420,321,152,169
E00120125,249,121,128
E00120126,329,171,158
E00120129,268,133,135
E00120130,345,175,170
E00120131,374,199,175
E00120127,324,160,164
E00120128,313,163,150
E00120137,322,176,146
E00120138,410,218,192
E00189345,334,167,167
E00189363,341,175,166
E00120132,321,166,155
E00120134,610,315,295
E00120135,276,126,150
E00120139,379,184,195
E00120140,189,106,83
E00189385,311,183,128
E00189400,246,150,96
E00120142,362,174,188
E00120143,396,197,199
E00120146,388,193,195
E00120148,274,142,132
E00169668,289,141,148
E00169669,267,130,137
E00169670,261,135,126
E00169671,319,162,157
E00120141,331,154,177
E00120145,521,270,251
E00120147,334,175,159
E00120149,304,153,151
E00120150,303,150,153
E00120151,317,161,156
E00120152,307,151,156
E00120153,380,176,204
E00120154,340,169,171
E00120033,293,157,136
E00120034,334,164,170
E00120035,259,129,130
E00120051,312,153,159
E00120052,298,159,139
E00120032,284,164,120
E00120036,259,146,113
E00120038,286,139,147
E00120039,294,134,160
E00120046,436,215,221
E00120053,293,147,146
E00120031,220,118,102
E00120037,306,175,131
E00120040,286,152,134
E00120041,179,89,90
E00120042,281,152,129
E00120043,371,199,172
E00120049,181,95,86
E00120044,296,152,144
E00120045,350,189,161
E00120047,215,110,105
E00120048,399,213,186
E00120050,375,195,180
E00119793,249,126,123
E00119795,274,139,135
E00119797,261,132,129
E00119798,255,136,119
E00119791,468,242,226
E00119792,321,160,161
E00119794,258,137,121
E00119796,362,182,180
E00119802,290,150,140
E00119818,266,129,137
E00119819,304,148,156
E00119821,374,159,215
E00119822,242,131,111
E00119823,220,115,105
E00119799,358,181,177
E00119815,428,229,199
E00119816,303,145,158
E00119817,402,203,199
E00119820,307,161,146
E00119801,484,261,223
E00119803,318,171,147
E00119804,286,143,143
E00119805,343,174,169
E00119807,120,59,61
E00119800,335,181,154
E00119806,353,177,176
E00119810,331,180,151
E00119811,280,138,142
E00119824,336,177,159
E00119808,176,96,80
E00119809,331,180,151
E00119812,392,200,192
E00119813,288,153,135
E00119814,299,154,145
E00120009,500,260,240
E00120011,346,170,176
E00120012,344,169,175
E00189384,357,184,173
E00189431,309,150,159
E00120026,292,166,126
E00120027,471,244,227
E00120028,351,191,160
E00120029,335,177,158
E00120030,232,116,116
E00120013,377,204,173
E00120015,299,157,142
E00120016,350,178,172
E00120019,283,141,142
E00189332,343,183,160
E00189408,270,146,124
E00120008,199,99,100
E00120018,316,163,153
E00120021,343,181,162
E00120023,245,140,105
E00120025,224,105,119
E00120017,332,169,163
E00120020,283,146,137
E00120022,257,136,121
E00120024,414,204,210
E00120104,203,111,92
E00120105,182,77,105
E00120106,253,133,120
E00120110,335,166,169
E00120115,298,149,149
E00120103,396,201,195
E00120108,212,106,106
E00120109,276,140,136
E00120111,408,200,208
E00120116,336,189,147
E00120102,230,133,97
E00120107,313,150,163
E00120113,321,163,158
E00120114,369,177,192
E00120099,293,157,136
E00120100,354,197,157
E00120101,224,115,109
E00120112,236,126,110
E00120117,394,207,187
E00120081,284,148,136
E00120083,328,184,144
E00120086,346,172,174
E00120088,305,155,150
E00189367,225,82,143
E00189416,226,125,101
E00120078,321,172,149
E00120079,270,135,135
E00120084,446,223,223
E00120089,218,117,101
E00120094,307,171,136
E00120080,338,190,148
E00120082,402,215,187
E00120087,355,186,169
E00120093,385,205,180
E00120085,300,159,141
E00120090,287,150,137
E00120091,301,160,141
E00120095,309,161,148
E00120096,271,142,129
E00120076,276,140,136
E00120092,294,151,143
E00120097,264,143,121
E00120098,358,194,164
E00120055,268,135,133
E00120070,287,145,142
E00120072,386,195,191
E00120073,332,169,163
E00120058,275,159,116
E00120062,245,119,126
E00120063,172,88,84
E00120064,280,143,137
E00120067,278,156,122
E00120056,264,143,121
E00120059,322,169,153
E00120060,264,133,131
E00120061,277,144,133
E00120066,226,116,110
E00120065,306,152,154
E00120068,335,174,161
E00120069,294,142,152
E00120071,324,168,156
E00120054,311,168,143
E00120057,336,172,164
E00120074,350,177,173
E00120075,258,132,126
E00119864,254,135,119
E00119865,430,218,212
E00119882,253,144,109
E00119884,403,189,214
E00119885,235,119,116
E00169662,268,145,123
E00169663,190,91,99
E00169664,175,89,86
E00119862,315,164,151
E00119878,290,138,152
E00119879,375,190,185
E00119880,298,152,146
E00119883,284,140,144
E00119869,307,147,160
E00119872,352,175,177
E00119873,270,131,139
E00119877,314,159,155
E00119881,328,160,168
E00119866,351,176,175
E00119871,357,184,173
E00119875,352,177,175
E00119876,334,173,161
E00119861,239,124,115
E00119867,252,137,115
E00119868,333,177,156
E00119870,384,190,194
E00119874,219,95,124
E00119950,266,146,120
E00119953,304,158,146
E00119956,360,186,174
E00119962,350,179,171
E00119963,283,150,133
E00119951,325,172,153
E00119952,352,178,174
E00119954,306,159,147
E00119957,249,129,120
E00119958,511,259,252
E00119944,333,169,164
E00119955,228,110,118
E00119959,297,152,145
E00119966,313,155,158
E00189374,220,125,95
E00189427,307,154,153
E00119961,367,179,188
E00119964,220,123,97
E00119965,412,215,197
E00119967,358,184,174
E00119945,281,151,130
E00119946,307,152,155
E00119947,253,127,126
E00119948,224,115,109
E00119949,281,150,131
E00119915,351,188,163
E00119916,365,197,168
E00119917,260,142,118
E00119918,366,197,169
E00119922,319,170,149
E00119910,342,181,161
E00119911,378,203,175
E00119912,226,115,111
E00119913,225,117,108
E00119914,294,154,140
E00119921,365,189,176
E00119919,331,165,166
E00119920,176,95,81
E00119923,175,92,83
E00119924,236,122,114
E00119925,272,151,121
E00119926,429,229,200
E00119927,434,229,205
E00119936,361,178,183
E00119937,360,184,176
E00119941,239,129,110
E00119942,318,162,156
E00119943,353,168,185
E00119930,369,178,191
E00119931,429,235,194
E00119933,339,171,168
E00119935,287,149,138
E00119938,416,242,174
E00119928,300,158,142
E00119934,199,101,98
E00119939,429,209,220
E00119940,210,121,89
E00169665,396,202,194
E00169666,221,119,102
E00169667,123,45,78
E00189353,205,103,102
E00189389,177,93,84
E00189406,211,93,118
E00119887,429,218,211
E00119888,323,164,159
E00119893,347,187,160
E00119895,247,126,121
E00119906,405,216,189
E00119886,327,167,160
E00119889,292,149,143
E00119890,253,133,120
E00119903,294,152,142
E00119905,315,171,144
E00119891,308,158,150
E00119892,345,174,171
E00119894,335,174,161
E00119907,278,148,130
E00119909,342,172,170
E00119896,465,229,236
E00119898,297,170,127
E00119900,261,136,125
E00119902,324,161,163
E00119908,322,157,165
E00119897,320,162,158
E00119899,364,196,168
E00119901,281,144,137
E00119904,395,198,197
E00119825,425,220,205
E00119826,252,132,120
E00119827,310,149,161
E00119828,370,182,188
E00119829,388,209,179
E00119830,357,181,176
E00119831,259,131,128
E00119968,120,60,60
E00119969,276,142,134
E00119970,428,221,207
E00119971,342,185,157
E00119972,201,98,103
E00119973,314,166,148
E00119974,348,166,182
E00119975,362,186,176
E00119976,357,187,170
E00119977,123,60,63
E00119978,343,169,174
E00119981,384,193,191
E00119982,559,284,275
E00119979,361,177,184
E00119980,291,152,139
E00119983,425,234,191
E00120118,166,76,90
E00120119,583,296,287
E00120120,339,181,158
E00120121,351,180,171
E00120122,497,266,231
E00120123,281,144,137
E00120124,323,161,162
E00119832,337,174,163
E00119835,268,131,137
E00119836,265,154,111
E00119837,406,206,200
E00119840,264,129,135
E00119833,254,142,112
E00119834,351,177,174
E00119838,269,152,117
E00119839,270,135,135
E00119984,249,115,134
E00119985,462,224,238
E00119986,283,147,136
E00119987,291,155,136
E00119988,327,174,153
E00119989,299,152,147
E00119990,348,184,164
E00119991,375,195,180
E00119992,532,289,243
E00119995,289,151,138
E00119997,340,169,171
E00120007,347,167,180
E00119994,268,135,133
E00119996,363,180,183
E00119998,288,158,130
E00119999,343,176,167
E00120000,287,150,137
E00120001,302,152,150
E00119993,369,189,180
E00120002,209,114,95
E00120003,298,158,140
E00120004,244,123,121
E00120005,288,165,123
E00120006,304,152,152
E00119784,313,165,148
E00119788,289,134,155
E00119789,326,172,154
E00119790,234,118,116
E00119782,291,154,137
E00119783,345,182,163
E00119785,403,216,187
E00119786,324,170,154
E00119787,304,158,146
E00119841,407,215,192
E00119843,333,172,161
E00119844,369,198,171
E00119846,141,73,68
E00119842,440,220,220
E00119845,166,84,82
E00119847,343,175,168
E00119848,311,146,165
E00119849,154,84,70
E00119850,122,60,62
E00120171,155,82,73
E00120172,226,112,114
E00120173,245,121,124
E00120174,248,134,114
E00120175,137,71,66
E00120176,176,89,87
E00120177,270,131,139
E00120178,272,145,127
E00120179,337,177,160
E00119855,240,114,126
E00119857,308,163,145
E00119858,394,210,184
E00119859,301,151,150
E00119860,166,86,80
E00119853,513,249,264
E00169646,273,136,137
E00169648,402,200,202
E00169661,373,189,184
E00169647,358,179,179
E00169649,387,198,189
E00169650,281,147,134
E00169660,299,150,149
E00119854,257,132,125
E00169651,342,173,169
E00169655,367,183,184
E00169658,324,160,164
E00169659,319,162,157
E00169652,282,147,135
E00169653,270,131,139
E00169654,319,168,151
E00169656,282,140,142
E00169657,350,178,172
E00120866,277,159,118
E00120869,281,151,130
E00120872,270,140,130
E00120873,231,123,108
E00120874,326,165,161
E00120877,307,159,148
E00120870,280,151,129
E00120871,286,148,138
E00120875,298,145,153
E00120876,331,165,166
E00120879,351,176,175
E00120867,258,130,128
E00120868,279,146,133
E00120878,354,200,154
E00120880,210,120,90
E00120881,396,204,192
E00120894,371,183,188
E00120896,246,118,128
E00120897,286,143,143
E00120898,306,163,143
E00120901,368,195,173
E00120899,416,205,211
E00120900,357,176,181
E00120902,306,136,170
E00120903,154,85,69
E00169770,252,126,126
E00120895,396,173,223
E00169769,236,129,107
E00169771,365,186,179
E00169772,240,114,126
E00121002,362,182,180
E00121003,384,198,186
E00121004,257,137,120
E00121013,457,235,222
E00121015,341,174,167
E00121007,241,130,111
E00121008,278,151,127
E00121009,220,98,122
E00121011,245,131,114
E00121014,140,65,75
E00121016,317,156,161
E00121025,271,132,139
E00121026,439,220,219
E00121028,426,229,197
E00121030,344,179,165
E00190225,131,75,56
E00190338,494,239,255
E00121019,427,213,214
E00121023,343,174,169
E00121031,372,197,175
E00190238,379,184,195
E00190332,264,120,144
E00121018,305,147,158
E00121020,285,149,136
E00121027,393,205,188
E00121029,263,148,115
E00169775,398,199,199
E00169777,429,215,214
E00190233,372,196,176
E00190235,388,219,169
E00190280,443,229,214
E00190294,411,227,184
E00120968,557,290,267
E00120971,241,132,109
E00120973,221,120,101
E00120975,377,176,201
E00120976,242,135,107
E00120969,551,276,275
E00120970,327,179,148
E00120972,303,161,142
E00120974,303,157,146
E00120977,345,180,165
E00120978,360,193,167
E00121005,407,215,192
E00121010,409,201,208
E00121012,373,188,185
E00121017,330,176,154
E00169773,310,160,150
E00169774,271,117,154
E00121132,371,187,184
E00121133,278,140,138
E00121134,323,166,157
E00121135,305,148,157
E00121136,362,193,169
E00121137,292,155,137
E00120922,341,171,170
E00120927,391,205,186
E00120931,420,221,199
E00120933,399,220,179
E00120925,352,172,180
E00120926,457,238,219
E00120930,413,214,199
E00120932,395,206,189
E00120923,298,164,134
E00120924,255,131,124
E00120928,368,171,197
E00120929,155,90,65
E00121107,350,190,160
E00121118,491,302,189
E00190221,248,123,125
E00190228,226,111,115
E00190236,211,99,112
E00190262,240,134,106
E00190312,166,74,92
E00120935,372,188,184
E00120937,291,159,132
E00120942,301,140,161
E00120944,306,160,146
E00120945,309,162,147
E00120934,324,181,143
E00120939,370,189,181
E00120941,314,163,151
E00120943,276,159,117
E00120936,263,124,139
E00120938,354,185,169
E00120946,423,220,203
E00120949,354,180,174
E00120940,328,162,166
E00120947,332,179,153
E00120948,384,195,189
E00120950,406,213,193
E00120958,337,176,161
E00120959,351,175,176
E00120960,344,171,173
E00120962,278,136,142
E00120963,351,176,175
E00120951,316,160,156
E00120955,314,171,143
E00120956,394,203,191
E00120961,324,172,152
E00120952,295,151,144
E00120953,312,167,145
E00120954,318,174,144
E00120965,376,187,189
E00120957,350,181,169
E00120964,372,192,180
E00120966,358,186,172
E00120967,318,161,157
E00120979,296,147,149
E00120980,381,190,191
E00120981,337,172,165
E00120982,344,170,174
E00120987,320,163,157
E00120988,303,151,152
E00120989,376,194,182
E00120983,393,191,202
E00120984,460,232,228
E00120985,243,122,121
E00120986,546,283,263
E00121095,368,198,170
E00121096,312,168,144
E00121099,331,175,156
E00121100,271,140,131
E00121101,377,190,187
E00121102,234,121,113
E00121097,334,161,173
E00121098,345,169,176
E00121103,311,162,149
E00121104,320,174,146
E00121105,552,292,260
E00121106,413,189,224
E00121108,220,118,102
E00121109,298,148,150
E00121110,248,133,115
E00121111,229,112,117
E00121113,169,86,83
E00121121,251,117,134
E00121122,322,169,153
E00121123,341,172,169
E00121126,310,162,148
E00121128,294,145,149
E00121124,359,187,172
E00121125,342,180,162
E00121127,287,143,144
E00121129,392,196,196
E00121130,418,210,208
E00121131,375,184,191
E00120990,364,174,190
E00120991,313,155,158
E00120992,349,183,166
E00120994,278,139,139
E00120995,411,217,194
E00120997,341,170,171
E00121000,362,173,189
E00120993,261,142,119
E00120996,349,178,171
E00120998,412,206,206
E00120999,390,211,179
E00121001,269,145,124
E00121083,405,213,192
E00121084,296,141,155
E00121089,238,122,116
E00121090,214,116,98
E00121092,300,158,142
E00169778,396,200,196
E00121085,299,147,152
E00121087,343,179,164
E00121088,235,123,112
E00121093,344,173,171
E00121094,397,193,204
E00121034,237,126,111
E00121043,283,159,124
E00121044,295,156,139
E00121047,293,156,137
E00121048,302,161,141
E00121032,265,131,134
E00121045,255,128,127
E00121046,300,150,150
E00121049,331,172,159
E00121050,237,125,112
E00121036,227,114,113
E00121037,272,140,132
E00121040,354,179,175
E00121041,141,73,68
E00190248,320,162,158
E00190304,321,171,150
E00121033,425,214,211
E00121038,278,145,133
E00121039,337,173,164
E00121042,276,137,139
E00120882,420,221,199
E00120888,310,154,156
E00120889,376,205,171
E00120890,369,191,178
E00120891,289,141,148
E00120906,432,221,211
E00120911,278,150,128
E00120913,265,135,130
E00120915,302,157,145
E00120917,270,147,123
E00120918,301,161,140
E00120905,328,175,153
E00120910,311,160,151
E00120912,263,135,128
E00120914,323,164,159
E00120916,293,157,136
E00120921,312,166,146
E00120907,332,173,159
E00120908,318,161,157
E00120909,301,164,137
E00120919,246,119,127
E00120920,307,142,165
E00121051,403,212,191
E00121059,402,207,195
E00121060,356,178,178
E00121061,388,206,182
E00121063,366,184,182
E00121064,363,185,178
E00121052,392,209,183
E00121053,433,225,208
E00121062,576,211,365
E00121065,405,208,197
E00121054,351,171,180
E00121055,389,189,200
E00121056,363,192,171
E00121057,326,169,157
E00121058,333,167,166
E00121112,320,157,163
E00121114,277,145,132
E00121115,292,150,142
E00121116,263,131,132
E00121117,299,146,153
E00120883,394,202,192
E00120884,322,171,151
E00120885,307,167,140
E00120886,365,190,175
E00120887,358,191,167
E00120892,260,128,132
E00120893,302,148,154
E00121066,404,223,181
E00121067,335,178,157
E00121071,346,176,170
E00121073,330,186,144
E00121075,289,139,150
E00121072,291,146,145
E00121074,381,192,189
E00121076,494,258,236
E00121077,330,168,162
E00121078,298,148,150
E00121079,334,168,166
E00121068,207,91,116
E00121069,307,162,145
E00121070,222,112,110
E00121080,303,168,135
E00121081,404,216,188
E00121082,294,149,145
E00121376,317,158,159
E00121378,308,158,150
E00121379,454,248,206
E00121381,472,245,227
E00121382,265,144,121
