OA,ts0080001,ts0080002,ts0080003
E00121383,344,168,176
E00121377,294,145,149
E00121380,333,158,175
E00121384,512,279,233
E00121385,279,159,120
E00121387,263,138,125
E00121388,357,207,150
E00121386,410,201,209
E00121390,312,168,144
E00121392,263,128,135
E00121393,264,140,124
E00121394,316,175,141
E00121373,300,142,158
E00121374,284,155,129
E00121375,262,136,126
E00121389,311,161,150
E00121391,259,133,126
E00121395,519,262,257
E00121317,261,136,125
E00121321,255,122,133
E00121324,431,202,229
E00121325,385,203,182
E00121313,368,191,177
E00121314,337,165,172
E00121322,433,233,200
E00121323,365,189,176
E00121316,307,163,144
E00121319,360,198,162
E00121330,332,161,171
E00121333,337,177,160
E00121315,336,170,166
E00121318,357,185,172
E00121326,302,159,143
E00121327,296,144,152
E00121329,381,184,197
E00121320,364,180,184
E00121328,270,138,132
E00121331,404,190,214
E00121332,372,191,181
E00121230,402,201,201
E00121238,228,110,118
E00121241,348,193,155
E00121243,377,195,182
E00121231,283,140,143
E00121236,346,180,166
E00121245,392,206,186
E00121248,300,156,144
E00121232,388,193,195
E00121235,378,196,182
E00121237,329,172,157
E00121240,309,181,128
E00189329,246,119,127
E00189339,255,134,121
E00189429,300,157,143
E00121242,349,190,159
E00121244,354,184,170
E00121247,310,155,155
E00169710,355,200,155
E00169711,205,119,86
E00169714,223,121,102
E00121233,372,190,182
E00121234,358,183,175
E00121249,308,162,146
E00121250,366,187,179
E00121251,323,179,144
E00121211,301,155,146
E00121213,376,202,174
E00121217,462,251,211
E00121221,352,176,176
E00121229,400,201,199
E00121220,395,196,199
E00121222,406,195,211
E00121223,348,170,178
E00121224,338,174,164
E00121208,453,231,222
E00121210,352,183,169
E00121218,443,227,216
E00121219,479,244,235
E00121209,281,134,147
E00121225,268,144,124
E00121226,286,146,140
E00189349,294,151,143
E00189398,406,211,195
E00189432,310,155,155
E00121212,400,201,199
E00121214,347,174,173
E00121215,292,150,142
E00121216,326,176,150
E00121228,349,163,186
E00121342,436,219,217
E00121348,368,190,178
E00121349,291,146,145
E00121350,268,130,138
E00121351,317,165,152
E00121334,332,173,159
E00121336,249,123,126
E00121337,413,215,198
E00121338,308,157,151
E00121335,413,209,204
E00121339,331,160,171
E00121340,347,165,182
E00121341,192,93,99
E00121345,305,157,148
E00121343,418,210,208
E00121344,424,220,204
E00121346,350,181,169
E00121347,411,210,201
E00121141,399,194,205
E00121154,515,241,274
E00121155,350,171,179
E00121158,313,156,157
E00121159,358,176,182
E00121160,319,161,158
E00121139,462,219,243
E00121140,396,193,203
E00121149,381,189,192
E00121151,331,168,163
E00121152,377,198,179
E00121156,378,188,190
E00121157,290,148,142
E00121138,554,275,279
E00121143,395,180,215
E00121146,457,230,227
E00121147,430,214,216
E00121142,164,77,87
E00121144,184,92,92
E00121145,378,184,194
E00121148,341,172,169
E00121150,460,198,262
E00121153,469,234,235
E00121254,289,152,137
E00121267,358,184,174
E00121269,350,177,173
E00121270,301,151,150
E00121271,459,219,240
E00121272,375,200,175
E00121252,316,167,149
E00121257,300,142,158
E00121258,507,243,264
E00121260,340,183,157
E00121261,406,211,195
E00121262,369,187,182
E00121263,325,172,153
E00121264,378,212,166
E00121265,322,167,155
E00121266,300,148,152
E00121268,348,178,170
E00169707,204,106,98
E00169708,177,84,93
E00169713,231,120,111
E00189351,398,201,197
E00189380,419,224,195
E00121253,526,273,253
E00121255,351,180,171
E00121256,363,187,176
E00121259,356,168,188
E00121295,556,313,243
E00121296,412,201,211
E00169696,288,149,139
E00169697,321,168,153
E00169698,296,139,157
E00169699,348,179,169
E00169700,202,96,106
E00169701,247,113,134
E00169702,243,115,128
E00121299,346,182,164
E00121300,346,179,167
E00121301,372,193,179
E00121302,367,188,179
E00121303,361,183,178
E00121298,351,167,184
E00121309,460,246,214
E00121310,423,198,225
E00121312,448,209,239
E00121304,382,188,194
E00121305,387,215,172
E00121306,363,181,182
E00121307,372,190,182
E00121308,345,178,167
E00121163,367,180,187
E00121164,487,238,249
E00121168,298,143,155
E00121180,194,92,102
E00121181,367,187,180
E00121182,380,197,183
E00121174,440,224,216
E00121175,427,253,174
E00121176,440,236,204
E00121177,287,145,142
E00121178,419,218,201
E00189328,303,155,148
E00189361,348,176,172
E00169705,450,222,228
E00169706,256,123,133
E00189343,285,129,156
E00189402,305,146,159
E00121161,360,177,183
E00121162,470,201,269
E00121167,285,151,134
E00169703,198,101,97
E00121183,435,212,223
E00189370,287,150,137
E00189376,345,169,176
E00121166,435,212,223
E00121169,452,193,259
E00189323,269,133,136
E00189362,261,136,125
E00189401,250,120,130
E00121172,572,265,307
E00189397,285,134,151
E00189417,263,134,129
E00189418,191,91,100
E00121352,354,190,164
E00121359,460,234,226
E00121363,488,238,250
E00121367,460,230,230
E00121360,545,264,281
E00121361,407,187,220
E00121365,596,278,318
E00121366,348,173,175
E00121353,517,233,284
E00121362,359,179,180
E00121364,427,199,228
E00121370,387,190,197
E00121372,406,215,191
E00121354,403,193,210
E00121358,346,170,176
E00121369,328,173,155
E00189330,339,180,159
E00189352,331,169,162
E00121355,379,193,186
E00121356,421,207,214
E00121368,355,165,190
E00121371,514,277,237
E00121195,478,262,216
E00121196,394,191,203
E00121197,430,208,222
E00121198,261,129,132
E00121199,262,130,132
E00121190,302,163,139
E00121200,273,130,143
E00121201,408,223,185
E00121202,367,192,175
E00121207,384,189,195
E00121185,317,177,140
E00121187,476,235,241
E00121188,435,246,189
E00189356,400,213,187
E00189412,368,191,177
E00121189,315,173,142
E00121191,393,215,178
E00121203,283,157,126
E00121204,316,160,156
E00121205,361,191,170
E00121186,361,187,174
E00169694,409,203,206
E00169695,352,157,195
E00169709,527,285,242
E00189387,179,83,96
E00189322,449,245,204
E00189357,377,203,174
E00189382,410,195,215
E00121276,368,186,182
E00121283,351,179,172
E00121284,290,145,145
E00121286,321,168,153
E00121288,330,177,153
E00121274,496,264,232
E00121279,424,220,204
E00121280,249,114,135
E00121282,273,137,136
E00121285,344,180,164
E00121289,448,231,217
E00121290,307,146,161
E00121291,318,158,160
E00121292,315,161,154
E00121293,298,151,147
E00121294,276,153,123
E00121275,356,182,174
E00121277,312,161,151
E00121278,284,145,139
E00121281,355,184,171
E00121287,466,239,227
E00134321,332,167,165
E00134322,273,141,132
E00134323,263,136,127
E00134324,349,178,171
E00134325,310,152,158
E00134326,272,140,132
E00134327,274,143,131
E00134328,394,201,193
E00134468,263,132,131
E00134470,130,66,64
E00134472,477,268,209
E00134475,437,212,225
E00134476,300,152,148
E00134579,267,126,141
E00134580,288,144,144
E00134583,289,149,140
E00134584,272,152,120
E00134469,266,133,133
E00134473,408,143,265
E00134577,256,127,129
E00134578,327,175,152
E00134581,275,147,128
E00134582,336,174,162
E00169907,421,190,231
E00134352,325,168,157
E00134353,295,146,149
E00134354,157,72,85
E00134355,177,85,92
E00134356,371,185,186
E00134357,200,104,96
E00134358,154,77,77
E00134359,260,122,138
E00134360,205,112,93
E00134361,341,170,171
E00134362,248,130,118
E00134363,372,177,195
E00134364,148,71,77
E00134365,181,90,91
E00134366,153,79,74
E00134367,259,135,124
E00134368,314,159,155
E00134369,145,80,65
E00134378,338,177,161
E00134379,306,162,144
E00134380,423,216,207
E00134381,293,141,152
E00134382,110,46,64
E00134383,218,116,102
E00134384,383,193,190
E00134385,190,99,91
E00134386,257,131,126
E00134477,271,141,130
E00134478,480,266,214
E00134479,408,201,207
E00134480,278,146,132
E00134481,296,150,146
E00134482,307,153,154
E00134483,384,193,191
E00134277,334,170,164
E00134278,427,244,183
E00134280,433,212,221
E00134281,377,199,178
E00134282,267,136,131
E00134283,304,163,141
E00169876,287,144,143
E00169877,272,146,126
E00134287,288,146,142
E00134288,229,113,116
E00134294,218,119,99
E00134295,292,157,135
E00134296,203,116,87
E00134297,203,100,103
E00134284,311,153,158
E00134293,446,235,211
E00169894,349,171,178
E00169895,367,212,155
E00187891,330,173,157
E00187913,259,130,129
E00187982,286,146,140
E00134289,288,147,141
E00134290,258,142,116
E00134291,322,168,154
E00134292,302,152,150
E00134387,279,152,127
E00134388,223,110,113
E00134389,271,131,140
E00134390,301,163,138
E00134391,134,66,68
E00134392,380,202,178
E00134393,313,161,152
E00134394,246,126,120
E00134427,313,155,158
E00134428,222,115,107
E00134429,117,59,58
E00134430,112,56,56
E00134431,268,134,134
E00134437,380,196,184
E00134439,299,149,150
E00134426,443,219,224
E00134432,236,110,126
E00134435,253,121,132
E00134436,296,136,160
E00134442,323,162,161
E00134433,349,180,169
E00134434,304,161,143
E00134438,301,149,152
E00134440,345,184,161
E00134441,308,153,155
E00134258,408,213,195
E00134260,378,192,186
E00134262,296,151,145
E00134274,374,187,187
E00134275,316,164,152
E00134276,264,133,131
E00134267,289,139,150
E00134268,323,173,150
E00134269,341,168,173
E00134270,309,152,157
E00134271,404,189,215
E00134272,404,212,192
E00134273,251,136,115
E00134261,276,147,129
E00134263,346,168,178
E00134264,280,139,141
E00134265,245,128,117
E00134266,259,132,127
E00169897,301,156,145
E00169898,329,171,158
E00169899,443,220,223
E00134299,314,159,155
E00134300,240,117,123
E00134301,252,134,118
E00134302,264,131,133
E00134307,375,192,183
E00134303,292,144,148
E00134304,275,142,133
E00134308,277,153,124
E00134309,261,143,118
E00134313,286,151,135
E00134305,268,140,128
E00134306,280,152,128
E00134310,199,105,94
E00134311,259,129,130
E00134312,240,122,118
E00169896,263,141,122
E00169900,212,110,102
E00169901,211,105,106
E00134568,308,163,145
E00134569,299,149,150
E00134571,289,146,143
E00134573,241,121,120
E00134576,364,177,187
E00134567,265,133,132
E00134570,345,176,169
E00134572,289,147,142
E00134574,331,170,161
E00134575,374,186,188
E00134564,516,257,259
E00134565,366,187,179
E00134566,463,220,243
E00134587,387,195,192
E00134588,335,166,169
E00134590,399,203,196
E00134591,462,232,230
E00134585,468,233,235
E00134586,356,175,181
E00134589,390,192,198
E00134447,264,137,127
E00134450,277,149,128
E00134453,364,199,165
E00134455,289,146,143
E00134454,265,145,120
E00134458,249,130,119
E00134462,217,115,102
E00134463,354,187,167
E00134464,237,119,118
E00134456,205,98,107
E00134457,222,116,106
E00134459,280,155,125
E00134460,361,180,181
E00187953,162,78,84
E00188013,501,275,226
E00134443,286,145,141
E00134448,444,220,224
E00134465,286,139,147
E00134466,260,131,129
E00134467,259,138,121
E00134444,324,163,161
E00134446,269,154,115
E00134449,255,130,125
E00134451,250,140,110
E00187900,135,76,59
E00187885,134,59,75
E00187901,569,295,274
E00187907,252,127,125
E00187927,153,79,74
E00187941,445,236,209
E00134332,317,155,162
E00134333,383,194,189
E00134334,321,164,157
E00134335,230,118,112
E00134329,285,142,143
E00134330,410,204,206
E00134331,353,168,185
E00134419,347,184,163
E00134420,267,133,134
E00134421,335,175,160
E00134422,431,223,208
E00134423,411,207,204
E00134424,359,195,164
E00134425,310,159,151
E00134639,450,236,214
E00134641,262,136,126
E00134644,262,130,132
E00134645,263,135,128
E00134647,207,100,107
E00134640,224,112,112
E00134642,256,135,121
E00134643,316,165,151
E00134646,325,158,167
E00134610,309,153,156
E00134612,286,148,138
E00134613,397,215,182
E00134614,399,193,206
E00187972,478,244,234
E00187985,104,55,49
E00134598,303,155,148
E00134607,264,113,151
E00134608,305,162,143
E00187879,108,57,51
E00187898,429,216,213
E00187922,348,183,165
E00187930,168,78,90
E00188005,305,153,152
E00134592,266,126,140
E00134594,440,247,193
E00134595,296,162,134
E00134615,388,188,200
E00134593,307,144,163
E00134601,308,159,149
E00134603,246,126,120
E00134606,309,146,163
E00134611,300,151,149
E00134596,517,263,254
E00134597,276,143,133
E00134604,254,133,121
E00134609,248,127,121
E00187925,353,174,179
E00188014,253,137,116
E00134227,255,132,123
E00134228,406,204,202
E00134229,379,169,210
E00134230,254,123,131
E00134224,325,158,167
E00134225,414,216,198
E00134226,528,266,262
E00134484,271,142,129
E00134485,286,150,136
E00134488,480,237,243
E00134491,263,134,129
E00134616,311,159,152
E00134617,324,163,161
E00134618,117,63,54
E00134619,455,241,214
E00134620,337,165,172
E00134621,368,182,186
E00134622,396,197,199
E00169887,577,302,275
E00169888,592,289,303
E00169890,417,203,214
E00169902,1028,89,939
E00134487,292,138,154
E00169889,249,128,121
E00169891,137,75,62
E00187902,199,95,104
E00187951,138,71,67
E00187992,314,153,161
E00134237,192,94,98
E00134239,396,194,202
E00134243,402,210,192
E00134244,288,160,128
E00134245,293,150,143
E00134246,316,165,151
E00134397,515,251,264
E00134406,117,57,60
E00134407,266,140,126
E00134408,314,173,141
E00134409,271,142,129
E00134414,230,121,109
E00134401,172,80,92
E00169893,308,154,154
E00187856,369,185,184
E00187863,307,148,159
E00187864,228,119,109
E00187865,541,272,269
E00134398,263,126,137
E00134399,293,155,138
E00134400,354,184,170
E00134413,302,150,152
E00134416,393,189,204
E00187854,124,68,56
E00187855,140,77,63
E00187853,395,194,201
E00188011,198,104,94
E00188016,596,304,292
E00134238,298,150,148
E00134240,299,150,149
E00134242,390,200,190
E00134247,277,143,134
E00134248,256,131,125
E00134249,254,137,117
E00187934,232,133,99
E00134251,219,107,112
E00134253,282,151,131
E00134254,377,189,188
E00134255,344,175,169
E00134256,250,131,119
E00134257,311,158,153
E00169905,350,182,168
E00134370,353,179,174
E00134372,441,222,219
E00134373,400,206,194
E00134376,230,119,111
E00169903,439,217,222
E00169906,239,116,123
E00134628,335,166,169
E00134629,319,159,160
E00134630,285,147,138
E00134631,334,168,166
E00134623,339,170,169
E00134624,297,143,154
E00134625,123,62,61
E00134626,355,172,183
E00134627,252,126,126
E00134231,267,141,126
E00134232,221,119,102
E00134233,332,172,160
E00134234,464,223,241
E00134235,272,138,134
E00134236,237,123,114
E00134314,233,117,116
E00134315,321,153,168
E00134316,321,153,168
E00134317,249,118,131
E00134318,349,169,180
E00134319,505,261,244
E00134320,224,118,106
E00134402,280,139,141
E00134403,285,140,145
E00134417,466,220,246
E00134418,442,223,219
E00169884,367,183,184
E00187857,260,139,121
E00187862,380,184,196
E00134343,387,208,179
E00134344,357,176,181
E00134345,309,156,153
E00134346,366,171,195
E00134348,454,220,234
E00134336,256,135,121
E00134337,251,125,126
E00134338,373,185,188
E00134351,310,151,159
E00134339,253,124,129
E00134341,294,139,155
E00134347,367,187,180
E00134349,249,140,109
E00169904,443,229,214
E00134632,269,129,140
E00134633,262,139,123
E00134634,511,266,245
E00134635,255,118,137
E00134636,345,175,170
E00134637,329,161,168
E00134638,424,212,212
E00134492,295,150,145
E00134501,434,227,207
E00134502,247,127,120
E00134503,264,130,134
E00134505,320,165,155
E00134506,285,134,151
E00134493,312,149,163
E00134495,307,136,171
E00134507,209,111,98
E00134508,297,149,148
E00169885,398,176,222
E00169886,332,180,152
E00134494,399,220,179
E00134497,339,174,165
E00134498,328,189,139
E00134499,375,207,168
E00134500,401,193,208
E00134504,384,192,192
E00134509,332,162,170
E00134510,292,139,153
E00134511,237,129,108
E00134512,349,168,181
E00134513,359,186,173
E00134514,311,159,152
E00134515,257,141,116
E00134516,293,155,138
E00134520,200,107,93
E00134521,403,212,191
E00134534,317,165,152
E00134536,325,161,164
E00134538,404,195,209
E00134517,300,135,165
E00134519,300,147,153
E00134537,278,144,134
E00169875,259,122,137
E00169878,300,139,161
E00169879,508,250,258
E00169880,279,134,145
E00169881,283,137,146
E00169882,297,155,142
E00134522,298,141,157
E00134523,263,127,136
E00134524,318,168,150
E00134525,328,162,166
E00134526,340,166,174
E00134527,265,136,129
E00134533,256,119,137
E00134535,337,161,176
E00134518,290,146,144
E00134528,300,145,155
E00134529,256,124,132
E00134530,285,143,142
E00134531,267,132,135
E00134542,311,154,157
E00134543,282,145,137
E00134544,283,151,132
E00134545,354,173,181
E00187960,293,141,152
E00187993,376,189,187
E00188004,166,92,74
E00134540,293,141,152
E00134552,259,130,129
E00134553,370,201,169
E00134556,307,150,157
E00134560,319,164,155
E00134547,326,158,168
E00134548,335,168,167
E00134549,238,132,106
E00134550,356,187,169
E00134554,267,140,127
E00134541,290,156,134
E00134551,346,175,171
E00134555,481,261,220
E00134557,314,173,141
E00134558,411,220,191
E00134546,352,163,189
E00134559,304,155,149
E00134561,328,159,169
E00134562,330,164,166
E00134563,338,187,151
E00134659,255,127,128
E00134664,248,127,121
E00134669,187,100,87
E00134670,266,149,117
E00134673,254,124,130
E00134677,322,186,136
E00134661,321,169,152
E00134663,268,131,137
E00134671,258,134,124
E00134672,287,158,129
E00134676,479,250,229
E00134658,211,116,95
E00134662,297,143,154
E00134679,345,177,168
E00134680,156,79,77
E00134681,310,153,157
E00134682,277,149,128
E00134674,417,227,190
E00134678,111,53,58
E00134683,169,87,82
E00184650,155,88,67
E00184678,465,243,222
E00184685,382,197,185
E00184690,152,77,75
E00184697,211,111,100
E00134665,259,137,122
E00134666,259,140,119
E00134668,318,167,151
E00134675,236,123,113
E00184676,593,321,272
E00184694,236,125,111
E00184698,230,120,110
E00134772,371,176,195
E00134773,357,172,185
E00134774,300,164,136
E00134775,210,106,104
E00134777,210,111,99
E00134767,436,228,208
E00134768,356,177,179
E00134769,322,157,165
E00134770,243,117,126
E00134771,256,134,122
E00134776,213,103,110
E00134780,307,151,156
E00134781,235,117,118
E00134783,374,201,173
E00134784,236,115,121
E00134786,311,152,159
E00134778,257,119,138
E00134779,216,114,102
E00134782,365,179,186
E00134785,417,198,219
E00134894,262,122,140
E00134895,257,140,117
E00134897,341,168,173
E00134898,266,143,123
E00134901,245,132,113
E00134893,270,157,113
E00134896,485,252,233
E00134899,257,133,124
E00134900,270,136,134
E00134730,199,102,97
E00134731,288,139,149
E00134733,347,163,184
E00134734,371,183,188
E00134735,318,168,150
E00134732,318,168,150
E00134736,238,118,120
E00134737,425,217,208
E00134738,181,84,97
E00134740,229,106,123
E00134742,169,83,86
E00134743,318,172,146
E00134744,284,148,136
E00134745,206,103,103
E00134739,217,112,105
E00134741,229,124,105
E00134746,352,184,168
E00134747,419,220,199
E00134748,389,210,179
E00134826,411,214,197
E00134827,210,110,100
E00134828,416,217,199
E00134834,196,96,100
E00134829,272,126,146
E00134830,349,181,168
E00134831,347,167,180
E00134832,341,193,148
E00134833,361,174,187
E00134835,252,138,114
E00134836,148,70,78
E00134837,367,185,182
E00134840,294,138,156
E00134841,584,300,284
E00184663,555,295,260
E00184703,120,65,55
E00134842,270,135,135
E00134845,249,133,116
E00134847,295,150,145
E00134848,302,157,145
E00184651,108,55,53
E00184681,132,69,63
E00184719,542,266,276
E00134838,398,199,199
E00134839,490,242,248
E00134844,340,187,153
E00134846,258,130,128
E00134902,250,116,134
E00134905,237,113,124
E00134906,292,148,144
E00134907,276,136,140
E00134908,233,119,114
E00169818,501,248,253
E00134912,120,63,57
E00134913,362,188,174
E00134914,317,152,165
E00134915,284,143,141
E00134910,275,134,141
E00134911,281,141,140
E00134918,296,147,149
E00134919,279,141,138
E00134909,261,141,120
E00134916,267,136,131
E00134917,250,122,128
E00134920,274,144,130
E00134921,275,138,137
E00134968,361,186,175
E00134975,310,153,157
E00134978,268,140,128
E00134979,259,142,117
E00134966,546,280,266
E00134969,314,156,158
E00134970,237,117,120
E00134981,278,134,144
E00134967,498,249,249
E00134971,373,196,177
E00134973,319,174,145
E00134980,430,205,225
E00134972,244,120,124
E00134974,266,151,115
E00134976,196,92,104
E00134977,201,107,94
E00134982,180,92,88
E00134983,330,160,170
E00134986,274,152,122
E00134995,200,95,105
E00134997,344,178,166
E00134998,302,156,146
E00134985,242,146,96
E00134987,230,122,108
E00134988,280,151,129
E00134989,247,119,128
E00134990,265,139,126
E00134996,320,163,157
E00134984,304,154,150
E00134991,300,145,155
E00134992,294,156,138
E00134993,322,161,161
E00134994,304,162,142
E00134749,530,271,259
E00134750,424,214,210
E00134752,206,100,106
E00134758,175,90,85
E00134751,303,159,144
E00134753,364,178,186
E00134754,179,96,83
E00134755,201,105,96
E00134756,277,142,135
E00134757,326,159,167
E00134759,263,150,113
E00134760,241,120,121
E00134761,323,162,161
E00134762,272,143,129
E00134763,348,187,161
E00134764,356,198,158
E00134765,270,143,127
E00134766,334,177,157
E00134889,244,124,120
E00134890,387,198,189
E00134891,313,164,149
E00169826,383,184,199
E00184647,383,186,197
E00184649,275,139,136
E00184656,175,83,92
E00134885,435,207,228
E00134887,339,171,168
E00134888,268,144,124
E00134892,400,204,196
E00135048,545,289,256
E00135049,350,180,170
E00135050,540,270,270
E00135051,326,165,161
E00135052,386,197,189
E00135053,377,199,178
E00135054,350,177,173
E00135055,283,150,133
E00135056,419,208,211
E00135057,148,71,77
E00135058,138,65,73
E00135059,191,100,91
E00135060,220,113,107
E00135061,249,130,119
E00135062,253,127,126
E00135063,345,174,171
E00135064,434,221,213
E00134860,236,112,124
E00134864,288,140,148
E00134867,262,135,127
E00134868,304,159,145
E00134878,292,151,141
E00134862,344,187,157
E00134876,376,187,189
E00134879,192,109,83
E00134882,268,145,123
E00134883,274,134,140
E00169819,192,91,101
E00169820,219,111,108
E00169821,306,151,155
E00169822,317,152,165
E00134865,342,171,171
E00134866,321,157,164
E00134870,267,139,128
E00134880,244,131,113
E00134884,240,124,116
E00134859,275,138,137
E00134869,289,147,142
E00134871,289,150,139
E00134872,312,160,152
E00134873,301,149,152
E00134861,303,143,160
E00134863,545,269,276
E00134874,392,209,183
E00134875,260,131,129
E00134877,243,122,121
E00134789,242,133,109
E00134790,270,130,140
E00134791,273,138,135
E00134792,285,147,138
E00134793,262,132,130
E00134795,273,138,135
E00134796,271,146,125
E00134798,278,137,141
E00134800,257,141,116
E00134801,304,158,146
E00134794,258,143,115
E00134797,258,132,126
E00134799,309,169,140
E00134802,266,140,126
E00134804,302,160,142
E00134787,402,210,192
E00134788,239,125,114
E00134803,264,145,119
E00134805,234,126,108
E00134806,287,144,143
E00134807,148,77,71
E00134812,318,161,157
E00134814,398,194,204
E00134816,297,158,139
E00134817,282,136,146
E00134819,290,133,157
E00134824,256,128,128
E00134810,273,142,131
E00134815,322,166,156
E00134818,267,160,107
E00134820,327,149,178
E00134821,260,135,125
E00134822,441,212,229
E00134808,253,123,130
E00134809,282,151,131
E00134811,339,170,169
E00134813,316,169,147
E00134823,275,124,151
E00134825,248,130,118
E00134922,249,132,117
E00134926,321,176,145
E00134932,210,114,96
E00134938,213,112,101
E00134940,328,158,170
E00134933,337,175,162
E00134934,250,135,115
E00134935,226,113,113
E00134937,294,144,150
E00134923,304,150,154
E00134925,306,159,147
E00134929,304,163,141
E00134936,324,170,154
E00134939,264,139,125
E00134924,309,159,150
E00134927,272,144,128
E00134928,298,137,161
E00134930,241,131,110
E00134931,296,156,140
E00134942,301,149,152
E00134944,195,96,99
E00134946,226,116,110
E00134948,342,169,173
E00134964,262,128,134
E00134941,253,130,123
E00134947,260,131,129
E00134952,258,133,125
E00134960,247,128,119
E00184660,286,144,142
E00184666,263,144,119
E00184673,474,234,240
E00184708,116,61,55
E00184711,100,50,50
E00134954,334,170,164
E00134956,246,130,116
E00134957,242,115,127
E00134958,337,163,174
E00134959,287,155,132
E00134943,256,138,118
E00134949,248,134,114
E00134950,258,140,118
E00134953,254,125,129
E00134955,298,146,152
E00184702,323,162,161
E00184705,376,183,193
E00184709,290,147,143
E00184710,482,247,235
E00184720,227,106,121
E00134945,239,128,111
E00134962,268,127,141
E00134963,221,120,101
E00134965,223,120,103
E00184662,111,54,57
E00184664,134,72,62
E00184707,291,154,137
E00134697,416,213,203
E00134699,321,160,161
E00134700,363,188,175
E00134701,379,199,180
E00134684,210,98,112
E00134690,516,282,234
E00134695,160,88,72
E00134698,409,220,189
E00184653,254,138,116
E00184714,470,231,239
E00134691,303,160,143
E00134692,297,151,146
E00134693,322,158,164
E00134694,283,144,139
E00134696,224,113,111
E00134686,424,225,199
E00134687,371,200,171
E00134688,357,177,180
E00134689,280,143,137
E00134722,375,188,187
E00134725,326,165,161
E00134726,285,153,132
E00134727,299,156,143
E00134723,396,203,193
E00134724,336,161,175
E00134728,337,181,156
E00134729,340,165,175
E00135010,272,137,135
E00135011,279,143,136
E00135012,142,82,60
E00135013,252,119,133
E00135014,296,141,155
E00135015,206,113,93
E00134999,341,168,173
E00135016,265,137,128
E00135017,271,138,133
E00135019,237,127,110
E00135021,248,128,120
E00135024,284,148,136
E00135000,290,151,139
E00135018,313,152,161
E00135020,301,155,146
E00135023,361,181,180
E00135025,226,126,100
E00135003,297,156,141
E00135005,272,142,130
E00135006,238,123,115
E00135007,305,155,150
E00135008,281,150,131
E00135001,276,144,132
E00135002,276,151,125
E00135004,338,159,179
E00135009,248,128,120
E00135022,249,129,120
E00135027,266,136,130
E00135030,251,128,123
E00135031,307,155,152
E00135032,253,129,124
E00135034,301,164,137
E00135047,319,159,160
E00135033,213,104,109
E00135035,280,141,139
E00135037,298,153,145
E00135039,393,215,178
E00169823,223,112,111
E00169825,411,226,185
E00135026,285,153,132
E00135029,319,139,180
E00135043,253,130,123
E00135044,385,197,188
E00135045,251,133,118
E00135046,508,239,269
E00135028,339,164,175
E00135038,345,181,164
E00135040,293,152,141
E00135041,305,145,160
E00135042,359,177,182
E00134703,284,154,130
E00134704,315,162,153
E00134705,296,155,141
E00134710,288,144,144
E00134713,176,98,78
E00134702,300,156,144
E00134709,336,163,173
E00134714,263,140,123
E00134718,401,190,211
E00184665,264,139,125
E00184687,361,192,169
E00134706,501,263,238
E00134707,282,133,149
E00134708,392,209,183
E00134711,330,167,163
E00134719,256,133,123
E00134715,228,109,119
E00134716,241,116,125
E00134717,270,130,140
E00134720,230,123,107
E00134721,210,107,103
E00134648,307,163,144
E00134652,230,119,111
E00134653,342,178,164
E00134654,285,151,134
E00134657,299,158,141
E00134649,257,151,106
E00134650,278,157,121
E00134651,267,145,122
E00134655,234,125,109
E00134656,286,146,140
E00134851,427,220,207
E00134856,360,190,170
E00134857,350,177,173
E00134858,474,240,234
E00134850,420,217,203
E00134852,268,144,124
E00134853,358,175,183
E00134854,268,131,137
E00134855,317,164,153
E00135196,363,189,174
E00135198,292,148,144
E00135200,457,223,234
E00135201,379,195,184
E00135202,305,164,141
E00135205,244,126,118
E00135206,214,113,101
E00135207,233,117,116
E00135208,194,108,86
E00135209,300,144,156
E00135210,226,117,109
E00135195,307,149,158
E00135197,433,214,219
E00135199,293,158,135
E00135203,485,248,237
E00135204,254,133,121
E00135305,296,155,141
E00135308,334,165,169
E00135309,264,136,128
E00135311,243,125,118
