OA,ts0080001,ts0080002,ts0080003
E00135317,205,102,103
E00135307,380,191,189
E00135313,186,92,94
E00135315,343,169,174
E00135316,250,136,114
E00184677,235,123,112
E00184691,479,250,229
E00135306,356,194,162
E00135312,273,146,127
E00135314,318,156,162
E00135318,232,116,116
E00135319,312,146,166
E00135211,499,248,251
E00135212,394,188,206
E00135214,277,152,125
E00135215,325,168,157
E00135213,310,154,156
E00135216,176,90,86
E00135217,411,214,197
E00135218,304,151,153
E00135364,416,202,214
E00135365,278,139,139
E00135366,350,178,172
E00135367,310,161,149
E00135368,200,100,100
E00135353,298,142,156
E00135354,345,179,166
E00135355,133,64,69
E00135356,265,140,125
E00135361,265,134,131
E00184675,239,119,120
E00184688,193,90,103
E00184712,365,210,155
E00135357,288,142,146
E00135358,210,111,99
E00135359,468,258,210
E00135362,323,156,167
E00135363,378,178,200
E00135110,287,142,145
E00135112,232,114,118
E00135113,269,146,123
E00135114,302,150,152
E00135115,222,123,99
E00135109,310,165,145
E00135116,267,142,125
E00135117,192,90,102
E00135118,308,163,145
E00135119,282,150,132
E00135108,221,124,97
E00135111,213,110,103
E00135120,264,136,128
E00135121,248,129,119
E00135122,369,176,193
E00135123,335,167,168
E00135124,202,99,103
E00135127,238,122,116
E00135128,210,111,99
E00135129,224,109,115
E00135130,250,129,121
E00135131,211,115,96
E00135132,271,152,119
E00135133,252,130,122
E00135134,253,130,123
E00135135,363,185,178
E00135140,185,90,95
E00135125,244,116,128
E00135126,256,128,128
E00135136,239,121,118
E00135138,170,86,84
E00135139,316,166,150
E00184671,145,66,79
E00184721,451,238,213
E00135155,348,188,160
E00135156,352,180,172
E00135157,425,205,220
E00135160,306,147,159
E00135369,366,172,194
E00135372,300,154,146
E00135373,308,167,141
E00135374,307,163,144
E00135375,287,145,142
E00135370,308,166,142
E00135371,164,83,81
E00135376,214,106,108
E00135377,304,170,134
E00135379,269,147,122
E00135383,235,121,114
E00135378,318,170,148
E00135380,307,166,141
E00135381,243,123,120
E00135382,302,154,148
E00135384,239,111,128
E00135143,260,136,124
E00135148,326,170,156
E00135158,299,147,152
E00135162,295,144,151
E00135164,292,159,133
E00135165,285,161,124
E00135142,286,148,138
E00135159,356,185,171
E00135161,299,156,143
E00135163,291,141,150
E00135166,349,175,174
E00135141,292,137,155
E00135144,380,199,181
E00135145,285,134,151
E00135146,297,140,157
E00135152,281,132,149
E00135154,460,218,242
E00135147,453,217,236
E00135149,256,130,126
E00135150,388,177,211
E00135151,485,224,261
E00135153,295,152,143
E00135299,300,139,161
E00135301,368,185,183
E00135302,352,178,174
E00135303,316,161,155
E00135304,299,149,150
E00135281,402,195,207
E00135283,299,148,151
E00135284,361,183,178
E00135286,274,134,140
E00184689,128,54,74
E00184715,377,169,208
E00135278,221,101,120
E00135279,412,193,219
E00135280,415,203,212
E00135287,201,106,95
E00135288,321,149,172
E00135291,368,181,187
E00135285,321,152,169
E00135290,333,184,149
E00135292,318,167,151
E00135293,322,154,168
E00135295,303,162,141
E00135298,230,114,116
E00135294,558,258,300
E00135296,282,146,136
E00135297,307,160,147
E00135300,298,153,145
E00169827,234,113,121
E00169828,189,99,90
E00169829,228,108,120
E00135169,266,134,132
E00135170,283,156,127
E00135190,339,193,146
E00135191,240,123,117
E00135192,341,174,167
E00135341,390,175,215
E00135343,332,172,160
E00135344,329,143,186
E00135345,328,161,167
E00135346,383,204,179
E00135338,338,170,168
E00135340,308,154,154
E00135342,309,158,151
E00135350,327,163,164
E00135351,237,133,104
E00135337,353,204,149
E00135347,304,173,131
E00135348,279,139,140
E00135349,359,172,187
E00135352,354,162,192
E00169835,229,114,115
E00169836,340,163,177
E00169837,187,88,99
E00135065,364,178,186
E00135067,281,139,142
E00135068,229,116,113
E00135070,503,255,248
E00135073,303,143,160
E00135071,214,103,111
E00135084,242,129,113
E00135085,273,139,134
E00169842,336,163,173
E00169843,211,108,103
E00169844,380,194,186
E00169845,162,87,75
E00169846,190,107,83
E00135072,114,57,57
E00135074,212,110,102
E00135075,337,169,168
E00135076,208,118,90
E00135078,250,133,117
E00135081,202,96,106
E00135069,244,125,119
E00135077,141,65,76
E00135079,294,149,145
E00135080,202,107,95
E00135082,290,154,136
E00135083,294,153,141
E00135168,356,184,172
E00135171,260,135,125
E00135172,241,122,119
E00135193,284,146,138
E00135194,277,144,133
E00135167,268,134,134
E00135173,323,171,152
E00135174,291,147,144
E00135175,251,127,124
E00135176,246,138,108
E00135178,231,125,106
E00135177,302,164,138
E00135181,298,161,137
E00135182,254,139,115
E00135183,264,133,131
E00135184,275,139,136
E00135185,259,131,128
E00135179,268,134,134
E00135180,266,146,120
E00135186,278,145,133
E00135187,250,133,117
E00135188,272,134,138
E00135189,253,130,123
E00135326,279,157,122
E00135327,337,169,168
E00135328,245,133,112
E00135329,255,130,125
E00135330,167,94,73
E00135331,377,194,183
E00135219,266,150,116
E00135220,327,163,164
E00135221,262,119,143
E00135222,323,155,168
E00135223,319,160,159
E00135224,252,120,132
E00135225,312,164,148
E00135226,262,134,128
E00135227,240,129,111
E00135228,275,145,130
E00135229,261,132,129
E00135230,207,119,88
E00135232,306,161,145
E00135233,361,191,170
E00169833,365,183,182
E00169834,180,93,87
E00169840,354,189,165
E00169841,420,221,199
E00135320,272,138,134
E00135332,282,141,141
E00135333,295,161,134
E00135334,320,148,172
E00135335,418,223,195
E00135321,266,132,134
E00135322,269,150,119
E00135323,275,134,141
E00135324,299,151,148
E00135325,258,134,124
E00135336,263,132,131
E00135263,217,126,91
E00135264,289,158,131
E00135267,255,140,115
E00135269,289,139,150
E00135270,215,109,106
E00135258,311,156,155
E00135262,283,148,135
E00135266,402,212,190
E00135268,260,147,113
E00135271,275,156,119
E00135260,307,155,152
E00135261,263,150,113
E00135265,267,141,126
E00135272,255,136,119
E00135277,371,192,179
E00135253,281,146,135
E00135273,363,179,184
E00135274,211,130,81
E00135275,382,198,184
E00135276,347,170,177
E00135254,374,184,190
E00135255,263,145,118
E00135256,335,203,132
E00135257,241,118,123
E00135259,367,191,176
E00135236,249,132,117
E00135237,268,148,120
E00135240,230,121,109
E00135251,266,132,134
E00135252,252,127,125
E00135243,303,155,148
E00135246,140,78,62
E00135248,366,195,171
E00135250,275,149,126
E00169838,366,177,189
E00169839,316,157,159
E00135234,323,163,160
E00135235,306,146,160
E00135239,314,150,164
E00135242,145,57,88
E00135245,259,136,123
E00135238,288,151,137
E00135241,300,147,153
E00135244,241,121,120
E00135247,380,179,201
E00135089,261,135,126
E00135095,291,134,157
E00135099,358,179,179
E00184655,338,171,167
E00184657,360,170,190
E00184706,155,71,84
E00184716,568,278,290
E00184718,530,267,263
E00184723,115,59,56
E00135100,253,125,128
E00135101,242,126,116
E00135103,235,115,120
E00135104,213,111,102
E00135105,227,120,107
E00135106,372,192,180
E00135107,301,159,142
E00169830,234,112,122
E00169831,300,151,149
E00169832,196,101,95
E00135088,261,126,135
E00135090,237,123,114
E00135091,233,116,117
E00135092,213,114,99
E00135093,279,164,115
E00135094,182,96,86
E00135096,291,152,139
E00135097,183,108,75
E00135098,297,150,147
E00135603,232,134,98
E00135605,210,116,94
E00135606,339,190,149
E00135607,220,118,102
E00135609,190,106,84
E00135610,410,209,201
E00135599,203,107,96
E00135600,335,178,157
E00135611,173,84,89
E00135613,208,110,98
E00184646,290,151,139
E00135601,345,193,152
E00135612,145,77,68
E00135614,248,125,123
E00135615,161,87,74
E00135616,245,149,96
E00135602,258,129,129
E00135604,296,156,140
E00135608,190,100,90
E00135617,221,108,113
E00135618,310,160,150
E00135398,131,67,64
E00135399,207,105,102
E00135400,189,96,93
E00135401,170,91,79
E00135402,143,68,75
E00169868,290,150,140
E00135405,143,84,59
E00135406,134,72,62
E00135407,216,108,108
E00135408,231,124,107
E00135409,134,63,71
E00135410,163,78,85
E00135411,131,64,67
E00135412,326,166,160
E00135464,213,106,107
E00135465,221,103,118
E00135466,206,93,113
E00135467,267,132,135
E00135468,274,152,122
E00135469,337,180,157
E00135470,282,146,136
E00135675,289,138,151
E00135676,264,133,131
E00135677,333,166,167
E00135678,267,135,132
E00135679,256,128,128
E00135680,174,94,80
E00135681,260,134,126
E00135682,293,145,148
E00135576,332,170,162
E00135578,194,104,90
E00135581,228,120,108
E00135583,329,177,152
E00135587,246,140,106
E00135589,295,175,120
E00135573,254,132,122
E00135575,292,142,150
E00135580,238,125,113
E00135582,232,113,119
E00135585,217,114,103
E00135590,224,134,90
E00135574,194,102,92
E00135577,298,152,146
E00135579,200,104,96
E00135584,326,169,157
E00135586,238,124,114
E00135588,268,151,117
E00135711,241,124,117
E00135713,285,147,138
E00135716,487,253,234
E00135717,255,139,116
E00135721,406,225,181
E00135719,279,147,132
E00135720,282,161,121
E00135722,247,128,119
E00135723,260,147,113
E00135724,266,137,129
E00135712,315,157,158
E00135714,234,118,116
E00135715,333,159,174
E00135718,228,120,108
E00135452,350,189,161
E00135453,231,121,110
E00135456,281,167,114
E00135460,358,191,167
E00135461,288,146,142
E00135463,274,142,132
E00135447,314,160,154
E00135448,258,144,114
E00135449,275,156,119
E00135454,264,138,126
E00135457,221,117,104
E00135458,222,116,106
E00135450,293,151,142
E00135451,270,145,125
E00135455,317,170,147
E00135459,268,147,121
E00135462,271,144,127
E00135795,236,119,117
E00135796,260,135,125
E00135797,319,157,162
E00135798,262,132,130
E00135799,382,178,204
E00135800,404,199,205
E00135801,431,235,196
E00135654,536,272,264
E00135658,354,190,164
E00135659,303,156,147
E00135655,274,145,129
E00135656,284,149,135
E00135657,305,150,155
E00135660,278,145,133
E00135749,290,149,141
E00135754,443,234,209
E00135755,378,186,192
E00135759,267,138,129
E00135748,295,155,140
E00135756,307,168,139
E00135757,240,124,116
E00135758,295,144,151
E00169865,362,184,178
E00169866,425,224,201
E00135747,200,106,94
E00135750,315,159,156
E00135752,386,193,193
E00135753,297,151,146
E00135548,285,164,121
E00135550,326,172,154
E00135553,302,164,138
E00135560,483,243,240
E00135564,580,292,288
E00135551,274,149,125
E00135552,298,159,139
E00135557,338,178,160
E00135562,316,164,152
E00135563,392,201,191
E00135542,331,172,159
E00135543,320,171,149
E00135556,381,186,195
E00135561,321,168,153
E00135544,293,155,138
E00135545,324,172,152
E00135546,239,132,107
E00135549,342,164,178
E00135554,213,115,98
E00135541,343,177,166
E00135547,210,107,103
E00135555,336,167,169
E00135558,308,158,150
E00135559,220,113,107
E00135647,428,234,194
E00135648,255,127,128
E00135649,587,310,277
E00135651,341,176,165
E00135652,351,180,171
E00135639,598,311,287
E00135642,374,190,184
E00135643,376,193,183
E00135645,348,188,160
E00135635,365,175,190
E00135636,355,180,175
E00135637,262,139,123
E00135638,286,150,136
E00135653,254,114,140
E00135640,284,149,135
E00135641,329,158,171
E00135644,300,153,147
E00135646,429,226,203
E00135650,353,192,161
E00135413,366,187,179
E00135414,205,98,107
E00135415,326,158,168
E00135416,228,132,96
E00135417,291,150,141
E00135418,271,135,136
E00135419,283,144,139
E00135420,253,136,117
E00135761,311,150,161
E00135762,289,150,139
E00135770,335,173,162
E00135771,302,159,143
E00135772,323,175,148
E00135760,394,208,186
E00135763,362,181,181
E00135764,454,235,219
E00135765,417,221,196
E00135767,251,136,115
E00135766,417,209,208
E00135768,397,204,193
E00135769,319,162,157
E00135773,293,139,154
E00135774,268,137,131
E00135525,285,169,116
E00135530,392,211,181
E00135531,313,170,143
E00135532,341,179,162
E00135534,330,167,163
E00135536,340,177,163
E00135533,244,114,130
E00135535,316,156,160
E00135537,332,163,169
E00135538,283,159,124
E00135539,311,158,153
E00135526,366,181,185
E00135527,296,161,135
E00135528,298,141,157
E00135529,329,164,165
E00135540,350,168,182
E00135661,400,189,211
E00135662,302,160,142
E00135663,314,159,155
E00135664,345,171,174
E00135665,310,177,133
E00135666,562,281,281
E00135509,325,159,166
E00135510,412,205,207
E00135513,350,186,164
E00135514,375,195,180
E00169847,562,293,269
E00169848,370,194,176
E00169849,468,243,225
E00135500,340,180,160
E00135501,332,166,166
E00135502,170,86,84
E00135504,189,107,82
E00135508,366,181,185
E00135511,356,173,183
E00135498,303,153,150
E00135503,281,145,136
E00135505,300,157,143
E00135506,314,157,157
E00135507,270,137,133
E00135512,293,158,135
E00135515,457,229,228
E00135775,383,214,169
E00135776,426,231,195
E00135777,308,160,148
E00135778,291,154,137
E00135779,316,166,150
E00135780,533,294,239
E00135693,207,86,121
E00135699,283,140,143
E00135701,344,157,187
E00135702,103,57,46
E00135703,281,129,152
E00135704,201,113,88
E00135706,200,107,93
E00135692,289,147,142
E00135705,265,114,151
E00135707,239,123,116
E00135708,303,168,135
E00135709,305,145,160
E00135725,328,165,163
E00135726,323,164,159
E00135727,271,140,131
E00135729,251,133,118
E00184696,380,194,186
E00184700,313,169,144
E00135730,364,185,179
E00135731,312,160,152
E00135734,467,226,241
E00184679,370,185,185
E00184704,283,140,143
E00135733,271,136,135
E00135735,339,173,166
E00135736,273,127,146
E00135737,515,254,261
E00184668,421,215,206
E00184701,226,111,115
E00135695,283,145,138
E00135698,209,104,105
E00135700,207,107,100
E00135710,414,221,193
E00135694,238,148,90
E00135697,305,158,147
E00184659,98,52,46
E00184713,399,192,207
E00135516,210,101,109
E00135517,306,158,148
E00135518,234,112,122
E00135519,282,160,122
E00135520,404,206,198
E00135521,295,153,142
E00135522,116,55,61
E00135523,335,172,163
E00135524,281,154,127
E00135566,254,133,121
E00135569,234,123,111
E00135571,295,154,141
E00135572,341,174,167
E00135565,281,142,139
E00135567,309,156,153
E00135568,333,178,155
E00135570,314,165,149
E00135667,263,137,126
E00135668,311,160,151
E00135669,288,152,136
E00135670,252,128,124
E00135671,277,143,134
E00135672,324,169,155
E00135674,293,139,154
E00184717,499,268,231
E00184726,129,73,56
E00135622,410,200,210
E00135623,349,177,172
E00184669,497,251,246
E00184683,175,90,85
E00135624,334,168,166
E00135625,282,147,135
E00135626,229,120,109
E00135627,203,98,105
E00135628,192,94,98
E00135802,405,213,192
E00135803,376,197,179
E00135804,368,187,181
E00135805,438,217,221
E00135806,357,186,171
E00135807,562,287,275
E00135810,228,115,113
E00135811,341,175,166
E00135814,341,162,179
E00135815,484,242,242
E00135808,447,227,220
E00135809,350,186,164
E00135812,297,141,156
E00135813,387,184,203
E00135385,396,204,192
E00135386,372,189,183
E00135393,339,179,160
E00135394,314,180,134
E00135391,324,168,156
E00135392,302,154,148
E00135395,149,79,70
E00135396,202,109,93
E00135397,408,206,202
E00135390,337,162,175
E00169861,600,94,506
E00169862,288,144,144
E00169863,254,123,131
E00184645,359,178,181
E00135830,315,160,155
E00135831,223,113,110
E00135833,339,165,174
E00135835,365,190,175
E00135837,244,120,124
E00135838,190,94,96
E00135828,297,153,144
E00135829,302,147,155
E00135832,221,113,108
E00135834,303,160,143
E00135836,266,140,126
E00135839,468,243,225
E00135823,285,153,132
E00135824,294,162,132
E00135825,285,143,142
E00135826,325,164,161
E00135827,278,139,139
E00135683,300,147,153
E00135685,281,140,141
E00135688,299,156,143
E00135691,364,177,187
E00135684,159,86,73
E00135686,192,92,100
E00135687,237,117,120
E00135689,402,206,196
E00135690,363,185,178
E00135816,459,247,212
E00135817,359,179,180
E00135818,270,135,135
E00135819,350,187,163
E00135820,382,193,189
E00135821,444,218,226
E00135822,330,169,161
E00135840,273,135,138
E00135841,401,197,204
E00135842,380,183,197
E00135843,367,178,189
E00135844,383,179,204
E00135845,357,171,186
E00135493,247,130,117
E00135494,306,141,165
E00135495,247,117,130
E00135496,238,124,114
E00184658,532,273,259
E00184722,130,69,61
E00135483,330,171,159
E00135485,471,247,224
E00135486,294,153,141
E00135487,358,177,181
E00135488,326,162,164
E00135484,438,225,213
E00135489,260,132,128
E00135490,402,208,194
E00135492,354,186,168
E00135497,226,113,113
E00135785,348,173,175
E00135787,456,226,230
E00135789,430,224,206
E00135792,368,195,173
E00135786,352,172,180
E00135788,334,160,174
E00135790,401,218,183
E00135791,337,170,167
E00135793,291,143,148
E00135794,263,125,138
E00135781,305,141,164
E00135782,456,229,227
E00135783,477,241,236
E00135784,445,220,225
E00135479,335,170,165
E00169850,310,164,146
E00169859,369,182,187
E00184654,317,160,157
E00184725,297,146,151
E00135481,321,159,162
E00169856,308,143,165
E00169857,331,177,154
E00169858,397,203,194
E00169860,283,148,135
E00135476,322,171,151
E00184670,460,257,203
E00184682,108,47,61
E00184684,549,296,253
E00184686,210,115,95
E00184693,108,49,59
E00184699,368,191,177
E00135471,421,224,197
E00135472,281,148,133
E00135475,356,187,169
E00135629,242,131,111
E00135630,364,190,174
E00135633,306,164,142
E00135634,265,146,119
E00135631,472,254,218
E00169851,449,240,209
E00169855,183,105,78
E00169867,266,140,126
E00135740,352,186,166
E00135744,220,120,100
E00135745,183,95,88
E00169853,167,86,81
E00169854,191,107,84
E00135741,284,155,129
E00135742,367,195,172
E00135743,230,121,109
E00135746,219,106,113
E00169852,131,76,55
E00135591,238,116,122
E00135592,360,184,176
E00135593,314,148,166
E00135594,259,128,131
E00135595,359,180,179
E00135596,473,228,245
E00135597,255,131,124
E00135598,178,85,93
E00135846,205,102,103
E00135847,344,185,159
E00135848,272,133,139
E00135849,242,121,121
E00135850,378,184,194
E00135851,472,239,233
E00135852,364,189,175
E00135853,326,164,162
E00135854,233,118,115
E00135855,547,271,276
E00135856,321,149,172
E00135857,324,157,167
E00135858,350,173,177
E00135859,366,191,175
E00135860,418,204,214
E00135429,356,174,182
E00135430,320,156,164
E00135431,324,154,170
E00135432,333,171,162
E00135433,327,165,162
E00135421,411,214,197
E00135422,307,155,152
E00135424,391,191,200
E00135427,292,141,151
E00135428,394,191,203
E00135423,400,192,208
E00135425,368,190,178
E00135426,193,94,99
E00135434,305,150,155
E00135435,409,201,208
E00135436,311,159,152
E00135437,325,162,163
E00135438,372,182,190
E00135439,245,128,117
E00135440,245,125,120
E00135441,427,199,228
E00135442,247,121,126
E00135443,383,192,191
E00135444,178,86,92
E00135445,497,259,238
E00135446,377,187,190
E00136110,205,98,107
E00136111,202,109,93
E00136113,316,171,145
E00136114,235,126,109
E00136118,204,111,93
E00136119,277,125,152
E00136121,154,82,72
E00136123,159,78,81
E00136112,196,114,82
E00136115,235,117,118
E00136116,250,137,113
E00136117,272,140,132
E00136120,273,147,126
E00136122,286,137,149
E00136124,431,225,206
E00136125,222,121,101
E00136128,257,146,111
E00136130,239,130,109
E00136135,368,190,178
E00136136,256,125,131
E00136126,273,136,137
E00136127,290,153,137
E00136129,247,131,116
E00136131,312,177,135
E00136132,290,153,137
E00136133,329,175,154
E00136134,315,169,146
E00135928,220,113,107
E00135929,168,94,74
E00135930,128,65,63
E00135931,210,107,103
E00135932,178,94,84
E00135933,299,163,136
E00135934,220,122,98
E00135935,187,95,92
E00135936,195,96,99
E00135937,110,59,51
E00136071,218,101,117
E00136074,204,98,106
E00136076,216,113,103
E00136080,229,124,105
E00136082,198,108,90
E00136083,237,134,103
E00136075,128,66,62
E00136077,314,170,144
E00136078,179,104,75
E00136079,276,152,124
E00136081,212,116,96
E00136084,158,83,75
E00136069,319,168,151
E00136070,465,230,235
E00136072,355,187,168
E00136073,211,108,103
E00135898,231,105,126
E00135905,159,75,84
E00135907,237,113,124
E00135908,194,98,96
E00135910,211,98,113
E00135899,194,111,83
E00135900,230,110,120
E00135903,235,131,104
E00135904,286,144,142
E00135911,199,87,112
E00135897,299,166,133
E00135901,183,97,86
E00135902,293,150,143
E00135906,275,139,136
E00135909,243,120,123
E00136157,305,155,150
E00136158,203,107,96
E00136161,308,164,144
E00136163,325,169,156
E00136166,166,92,74
E00136159,271,154,117
E00136160,205,108,97
E00136164,283,130,153
E00169869,246,139,107
E00169870,214,117,97
E00169871,148,88,60
E00136154,181,97,84
E00136155,276,151,125
E00136156,394,191,203
E00136162,283,155,128
E00136165,267,145,122
E00135946,197,107,90
E00135947,204,103,101
E00135948,225,120,105
E00135949,266,150,116
E00135950,173,91,82
E00135951,155,85,70
E00135952,252,135,117
E00135953,263,136,127
E00135954,203,109,94
E00135964,216,118,98
E00135965,274,143,131
E00184652,279,140,139
E00184667,173,87,86
E00184692,211,122,89
E00184727,469,224,245
E00135956,205,118,87
E00135957,480,242,238
E00135958,204,114,90
E00135959,293,163,130
E00135960,291,151,140
E00135961,323,159,164
E00135963,220,114,106
E00135966,174,93,81
E00136085,201,96,105
E00136086,429,214,215
E00136087,168,78,90
E00136088,142,66,76
E00136089,253,127,126
E00136090,249,128,121
E00136091,349,169,180
E00136092,241,119,122
E00136093,322,164,158
E00136177,248,125,123
E00136178,241,116,125
E00136179,254,129,125
E00136180,276,140,136
E00136181,210,116,94
E00136182,255,135,120
E00136183,296,133,163
E00136184,233,122,111
E00136064,278,150,128
E00136065,188,98,90
E00136066,300,145,155
E00136067,217,110,107
E00136068,213,103,110
E00136060,428,219,209
E00136062,163,88,75
E00136063,233,123,110
E00184648,462,259,203
E00184661,102,51,51
E00135887,205,97,108
E00135888,479,257,222
E00135889,268,140,128
E00135890,251,133,118
E00135891,206,99,107
E00135892,436,226,210
E00135893,173,88,85
E00135894,121,66,55
E00135895,124,59,65
E00135896,125,58,67
E00135912,216,106,110
E00135913,334,170,164
E00135914,273,127,146
E00135915,232,117,115
E00135916,260,125,135
E00135917,412,200,212
E00135918,325,167,158
E00135919,159,77,82
E00135920,132,66,66
E00135878,245,124,121
E00135879,260,131,129
E00135880,233,132,101
E00135881,218,126,92
E00135882,451,226,225
E00135883,127,64,63
E00135884,190,95,95
E00135885,268,138,130
E00135886,265,138,127
E00135921,341,165,176
E00135922,460,227,233
E00135923,389,206,183
E00135924,289,140,149
E00135925,307,156,151
E00135926,288,148,140
E00135927,305,164,141
E00136006,291,133,158
E00136007,250,146,104
E00136010,335,174,161
E00136014,286,154,132
E00136015,191,98,93
E00136008,358,166,192
E00136009,275,146,129
E00136011,231,118,113
E00136012,257,133,124
E00136013,308,171,137
E00136002,250,128,122
E00136003,267,137,130
E00136004,384,191,193
E00136005,343,169,174
E00136016,263,128,135
E00135861,112,54,58
E00135862,283,146,137
E00135863,141,76,65
E00135864,335,177,158
E00135867,282,131,151
E00135868,332,175,157
E00135869,230,109,121
E00135870,211,105,106
E00169874,264,136,128
E00135871,297,162,135
E00135872,318,164,154
E00135873,383,198,185
E00135874,387,197,190
E00135875,566,283,283
E00135876,360,192,168
E00135877,237,116,121
E00136216,229,117,112
E00136217,193,97,96
E00136218,331,157,174
E00136219,305,156,149
E00136223,178,88,90
E00136167,111,52,59
E00136168,503,245,258
E00136169,302,153,149
E00136170,221,116,105
E00136171,242,133,109
E00136172,367,177,190
E00136173,229,116,113
E00136174,193,103,90
E00136175,335,164,171
E00136176,231,120,111
E00136185,230,122,108
E00136186,166,83,83
E00136187,155,73,82
E00136188,270,138,132
E00136189,291,147,144
E00136190,255,137,118
E00136191,186,89,97
E00136192,344,186,158
E00136193,213,101,112
E00136220,381,193,188
E00136221,337,172,165
E00136222,355,179,176
E00135975,406,204,202
E00135979,302,165,137
E00135982,290,143,147
E00135984,273,147,126
E00135985,296,159,137
E00135986,286,154,132
E00135976,269,133,136
E00135977,302,168,134
E00135978,327,161,166
E00135980,263,136,127
E00135981,274,134,140
E00135983,276,132,144
E00135990,287,156,131
E00135991,282,141,141
E00135997,258,129,129
E00135999,293,137,156
E00136000,206,111,95
E00135988,303,162,141
E00135989,237,128,109
E00135992,281,144,137
E00135995,352,176,176
E00135996,313,163,150
E00135987,283,149,134
E00135993,264,131,133
E00135994,287,147,140
E00135998,339,182,157
E00136001,460,259,201
E00135938,331,174,157
E00135939,270,124,146
E00135940,340,171,169
E00135941,341,166,175
E00135942,189,82,107
E00135943,252,135,117
E00135944,310,152,158
E00135945,330,156,174
E00136099,264,137,127
E00136100,244,129,115
E00136101,351,184,167
E00136102,363,172,191
E00136095,160,71,89
E00136096,319,163,156
E00136097,375,191,184
E00136098,259,125,134
E00169872,679,52,627
E00169873,116,64,52
E00136224,313,156,157
E00136225,204,108,96
E00136226,233,115,118
E00136227,141,72,69
E00136228,274,141,133
E00136229,214,118,96
E00136230,304,161,143
E00136231,327,174,153
E00136232,347,179,168
E00136140,493,255,238
E00136149,333,172,161
E00136150,187,89,98
E00136151,281,140,141
E00136152,409,207,202
E00136137,255,118,137
E00136138,319,169,150
E00136139,292,153,139
E00136144,244,131,113
E00136145,186,95,91
E00136141,424,227,197
E00136142,192,115,77
E00136143,184,100,84
E00136146,266,148,118
E00136148,309,162,147
E00184680,155,71,84
E00184724,253,87,166
E00136209,253,125,128
E00136210,342,157,185
E00136211,362,186,176
E00136212,277,135,142
E00136213,228,115,113
E00136214,167,75,92
E00136215,388,201,187
E00135967,172,83,89
E00135968,246,134,112
E00135969,201,94,107
E00135970,242,121,121
E00135971,312,172,140
E00135972,248,127,121
E00135973,588,302,286
E00135974,290,154,136
E00136103,445,240,205
E00136104,231,110,121
E00136105,238,120,118
E00136106,284,146,138
E00136107,314,155,159
E00136108,282,149,133
E00136109,265,149,116
E00136201,279,149,130
E00136203,234,125,109
E00136204,270,133,137
E00136205,259,135,124
E00136206,210,98,112
E00136207,319,152,167
E00136208,245,130,115
E00136195,273,129,144
E00136196,304,162,142
E00136200,206,105,101
E00136202,292,154,138
E00136194,406,203,203
E00136197,269,131,138
E00136198,348,183,165
E00136199,334,173,161
E00136024,116,61,55
E00136025,269,149,120
E00136026,237,123,114
E00136027,269,147,122
E00136029,319,159,160
E00136031,345,196,149
E00136017,247,141,106
E00136019,306,158,148
E00136028,220,111,109
E00136030,304,148,156
E00136032,279,147,132
E00136018,256,133,123
E00136020,264,131,133
E00136021,182,97,85
E00136022,252,142,110
E00136023,223,120,103
E00136033,392,223,169
E00136035,264,145,119
E00136038,368,202,166
E00136040,243,126,117
E00136036,335,181,154
E00136042,257,132,125
E00136043,287,138,149
E00136044,274,136,138
E00136046,310,174,136
E00136034,280,128,152
E00136037,314,170,144
E00136039,206,114,92
E00136041,244,131,113
E00136045,273,146,127
E00136052,422,211,211
E00136054,299,145,154
E00136056,353,186,167
E00136058,350,173,177
E00136051,333,166,167
E00136055,304,159,145
E00136057,509,275,234
E00184672,381,188,193
E00184674,288,152,136
E00184695,109,54,55
E00136047,352,178,174
E00136048,267,133,134
E00136049,345,190,155
E00136053,259,125,134
E00136059,305,155,150
E00136274,316,138,178
E00136276,393,202,191
E00136279,262,132,130
E00136280,247,99,148
E00136282,276,130,146
E00173832,367,186,181
E00173833,434,215,219
E00173834,385,184,201
E00136281,377,203,174
