OA,ts0080001,ts0080002,ts0080003
E00152402,185,98,87
E00152209,291,167,124
E00152210,236,129,107
E00152211,291,155,136
E00152212,266,133,133
E00152213,259,127,132
E00152214,123,58,65
E00152215,103,55,48
E00152216,235,130,105
E00152217,214,106,108
E00152218,233,125,108
E00152219,240,119,121
E00152220,123,57,66
E00152221,323,165,158
E00152225,291,148,143
E00152229,265,134,131
E00152222,270,148,122
E00152223,283,156,127
E00152224,288,142,146
E00152226,227,111,116
E00152227,302,160,142
E00152228,273,132,141
E00152347,314,154,160
E00152349,394,207,187
E00152350,214,114,100
E00152351,405,201,204
E00152352,310,172,138
E00152353,264,138,126
E00183319,551,281,270
E00153069,417,212,205
E00153071,266,139,127
E00153074,403,199,204
E00153076,432,214,218
E00153068,283,140,143
E00153073,313,161,152
E00153075,331,173,158
E00153077,270,137,133
E00153078,310,163,147
E00153060,259,140,119
E00153063,267,138,129
E00153080,302,161,141
E00153081,274,141,133
E00153084,338,180,158
E00153062,437,242,195
E00153067,359,182,177
E00153079,372,194,178
E00153082,366,182,184
E00153083,378,201,177
E00153061,295,154,141
E00153064,390,196,194
E00153065,362,187,175
E00153066,264,133,131
E00153070,193,96,97
E00153072,411,204,207
E00152763,277,142,135
E00152764,292,150,142
E00152771,315,159,156
E00152776,297,151,146
E00152778,291,140,151
E00152779,274,134,140
E00152780,333,155,178
E00152781,321,165,156
E00152782,389,209,180
E00152783,242,129,113
E00152761,400,205,195
E00152762,310,150,160
E00152765,294,154,140
E00152784,302,156,146
E00152766,290,154,136
E00152767,286,151,135
E00152769,303,144,159
E00152773,345,182,163
E00152775,339,165,174
E00152768,297,154,143
E00152770,300,156,144
E00152772,306,149,157
E00152774,333,151,182
E00152777,299,154,145
E00153039,218,107,111
E00153040,266,122,144
E00153041,256,136,120
E00153044,474,235,239
E00153045,274,122,152
E00183347,294,136,158
E00183385,295,148,147
E00153038,306,164,142
E00153043,364,188,176
E00153055,473,240,233
E00153058,280,137,143
E00153059,280,137,143
E00153036,356,170,186
E00153053,421,216,205
E00153054,262,135,127
E00153056,302,160,142
E00153057,303,168,135
E00153033,356,174,182
E00153034,296,153,143
E00153037,317,163,154
E00153042,331,169,162
E00170853,420,214,206
E00170854,201,93,108
E00170886,268,128,140
E00153048,374,183,191
E00153049,312,155,157
E00153050,188,98,90
E00153051,309,159,150
E00170838,304,154,150
E00152886,354,178,176
E00152888,181,100,81
E00152889,346,175,171
E00152890,342,165,177
E00152895,344,167,177
E00152878,268,143,125
E00152879,303,144,159
E00152882,324,163,161
E00152883,359,170,189
E00152885,354,191,163
E00152887,272,139,133
E00152877,354,176,178
E00152891,329,174,155
E00152893,320,165,155
E00152894,312,168,144
E00152898,307,154,153
E00152892,350,183,167
E00152896,353,182,171
E00152897,310,148,162
E00152899,283,153,130
E00152900,330,179,151
E00152880,364,185,179
E00152881,351,189,162
E00152884,566,293,273
E00152901,184,103,81
E00152902,321,160,161
E00152937,360,172,188
E00152940,309,163,146
E00152943,263,119,144
E00152944,330,184,146
E00183352,183,98,85
E00183368,378,174,204
E00183400,269,137,132
E00152930,366,198,168
E00152931,281,152,129
E00152932,347,174,173
E00152939,351,168,183
E00152929,196,111,85
E00152935,342,174,168
E00152936,273,139,134
E00152941,346,172,174
E00152942,254,120,134
E00152945,272,139,133
E00152946,304,153,151
E00152947,421,214,207
E00152948,270,138,132
E00152949,240,128,112
E00152950,287,143,144
E00152951,178,81,97
E00152933,422,208,214
E00152934,322,169,153
E00152952,363,176,187
E00152953,284,146,138
E00152954,174,98,76
E00153016,259,114,145
E00153017,297,139,158
E00153019,278,145,133
E00153020,322,144,178
E00153022,403,202,201
E00170855,316,159,157
E00170856,311,163,148
E00153010,437,210,227
E00153011,344,163,181
E00153021,321,170,151
E00153030,338,179,159
E00170857,347,189,158
E00170869,285,139,146
E00153006,334,153,181
E00153007,304,145,159
E00153023,218,95,123
E00153024,296,120,176
E00153025,282,133,149
E00153031,286,157,129
E00153032,294,135,159
E00153004,288,140,148
E00153005,283,136,147
E00153008,376,180,196
E00153009,371,173,198
E00153026,312,144,168
E00153027,295,132,163
E00153012,335,167,168
E00153013,353,181,172
E00153014,300,153,147
E00153015,309,171,138
E00183350,113,60,53
E00183351,589,307,282
E00152692,293,145,148
E00152697,272,140,132
E00152698,251,128,123
E00152702,304,160,144
E00152706,272,142,130
E00152694,570,297,273
E00152695,279,138,141
E00152696,239,126,113
E00152700,318,158,160
E00152703,193,91,102
E00152704,421,220,201
E00152690,343,163,180
E00152691,291,146,145
E00152693,318,157,161
E00152708,296,142,154
E00152710,277,147,130
E00152686,301,146,155
E00152688,303,150,153
E00152701,333,156,177
E00152705,336,159,177
E00152707,355,176,179
E00170844,159,46,113
E00170846,206,69,137
E00170848,170,73,97
E00183382,150,52,98
E00183395,181,88,93
E00183411,185,81,104
E00152685,343,149,194
E00170845,149,67,82
E00170849,181,87,94
E00170850,421,208,213
E00170870,311,153,158
E00152699,393,159,234
E00152709,381,168,213
E00170876,351,170,181
E00183325,339,163,176
E00183376,207,97,110
E00152903,196,89,107
E00152905,429,207,222
E00152906,369,175,194
E00152925,330,158,172
E00152926,326,159,167
E00152927,330,162,168
E00152904,361,185,176
E00152907,343,196,147
E00152911,349,191,158
E00152912,295,147,148
E00152928,424,211,213
E00152908,312,152,160
E00152909,320,164,156
E00152910,341,168,173
E00152914,282,141,141
E00152920,354,190,164
E00152922,452,246,206
E00152923,347,179,168
E00170878,295,147,148
E00170879,273,136,137
E00170880,305,162,143
E00183374,172,88,84
E00183380,142,70,72
E00183408,588,279,309
E00152913,174,90,84
E00152915,356,193,163
E00152916,344,165,179
E00152917,318,149,169
E00152918,315,152,163
E00152921,253,131,122
E00152713,314,159,155
E00152728,282,139,143
E00152729,333,171,162
E00152730,312,158,154
E00152735,377,188,189
E00152731,350,150,200
E00152732,355,178,177
E00152733,314,158,156
E00152734,374,192,182
E00152711,293,141,152
E00152712,284,140,144
E00152714,250,128,122
E00152715,308,163,145
E00152718,328,170,158
E00152719,278,137,141
E00152722,291,139,152
E00152723,383,204,179
E00152727,288,154,134
E00170877,407,164,243
E00152720,308,165,143
E00152721,232,123,109
E00152724,250,134,116
E00152725,273,150,123
E00152726,262,141,121
E00152812,348,182,166
E00152830,369,181,188
E00152831,276,146,130
E00152834,332,178,154
E00152835,333,157,176
E00152813,461,235,226
E00152815,342,149,193
E00152822,314,154,160
E00152833,276,135,141
E00170841,308,136,172
E00170842,205,108,97
E00170851,300,141,159
E00170852,305,146,159
E00152816,331,170,161
E00152817,417,210,207
E00152821,261,139,122
E00152823,204,99,105
E00152836,359,192,167
E00152818,292,145,147
E00152819,315,156,159
E00152820,329,179,150
E00152824,309,171,138
E00152837,308,161,147
E00152814,424,213,211
E00152826,252,127,125
E00152827,282,125,157
E00152828,319,139,180
E00152829,388,207,181
E00183329,240,109,131
E00183332,197,69,128
E00152844,277,133,144
E00152847,361,177,184
E00152848,309,160,149
E00152850,300,155,145
E00152851,296,142,154
E00152838,294,152,142
E00152839,291,137,154
E00152840,393,196,197
E00152841,302,150,152
E00152842,309,147,162
E00152853,365,189,176
E00152854,300,158,142
E00152855,300,154,146
E00152856,363,203,160
E00152843,351,166,185
E00152845,301,151,150
E00152849,349,177,172
E00152852,239,121,118
E00170843,246,127,119
E00170859,275,129,146
E00170858,308,153,155
E00170865,242,123,119
E00170872,257,117,140
E00170873,270,124,146
E00170874,601,344,257
E00170875,223,111,112
E00152744,281,139,142
E00152745,294,158,136
E00152746,339,171,168
E00152747,330,163,167
E00152748,337,164,173
E00152736,437,234,203
E00152752,483,268,215
E00152753,308,164,144
E00152760,315,158,157
E00152737,282,143,139
E00152749,368,195,173
E00152751,244,120,124
E00152755,276,141,135
E00170840,113,45,68
E00170884,238,112,126
E00170885,201,100,101
E00152754,329,171,158
E00152756,273,144,129
E00152757,269,134,135
E00152758,295,152,143
E00152759,380,202,178
E00170839,323,167,156
E00170871,331,180,151
E00170881,353,185,168
E00170882,228,118,110
E00183344,274,123,151
E00183358,234,118,116
E00183406,370,205,165
E00183415,196,100,96
E00152738,239,102,137
E00152739,323,150,173
E00152740,245,94,151
E00152741,330,153,177
E00152957,190,95,95
E00152959,208,107,101
E00152964,302,149,153
E00152965,220,109,111
E00152976,257,136,121
E00152956,329,175,154
E00152961,329,176,153
E00152973,243,118,125
E00152974,277,147,130
E00152975,351,185,166
E00152958,268,146,122
E00152960,329,176,153
E00152962,301,156,145
E00152977,286,147,139
E00152978,277,153,124
E00152955,386,198,188
E00152968,266,141,125
E00152971,311,157,154
E00152972,296,147,149
E00152963,281,135,146
E00152966,261,133,128
E00152967,266,143,123
E00152969,232,111,121
E00152970,315,158,157
E00152862,341,181,160
E00152865,330,168,162
E00152867,366,173,193
E00152869,317,166,151
E00152870,294,132,162
E00152857,284,148,136
E00152859,346,167,179
E00152873,360,186,174
E00152874,381,157,224
E00152875,313,152,161
E00152860,332,175,157
E00152861,381,196,185
E00152863,347,192,155
E00152864,343,181,162
E00152876,278,135,143
E00170860,332,184,148
E00170861,303,155,148
E00170862,336,170,166
E00170864,259,128,131
E00170866,455,238,217
E00170863,307,138,169
E00170867,319,166,153
E00170868,293,153,140
E00170883,252,129,123
E00152858,396,208,188
E00152866,587,298,289
E00152871,385,210,175
E00152872,416,218,198
E00152979,280,135,145
E00152982,271,143,128
E00152984,315,162,153
E00152997,235,117,118
E00153000,331,184,147
E00152993,309,164,145
E00152995,235,110,125
E00152996,312,164,148
E00152998,301,141,160
E00153001,392,216,176
E00152981,306,149,157
E00152983,197,106,91
E00152994,430,198,232
E00152999,287,148,139
E00153003,258,118,140
E00152980,304,165,139
E00152985,271,136,135
E00152986,267,138,129
E00152987,299,152,147
E00153002,244,126,118
E00152988,283,155,128
E00152989,247,124,123
E00152990,271,142,129
E00152991,253,132,121
E00152992,381,216,165
E00152799,285,131,154
E00152802,342,176,166
E00152803,325,163,162
E00152811,327,166,161
E00152786,389,210,179
E00152798,214,113,101
E00152804,366,172,194
E00152808,391,194,197
E00152810,272,143,129
E00152796,400,211,189
E00152805,351,178,173
E00152806,296,150,146
E00152807,217,117,100
E00152809,388,216,172
E00152790,307,164,143
E00152791,303,153,150
E00152793,279,141,138
E00152794,325,176,149
E00152787,344,182,162
E00152788,381,201,180
E00152789,379,192,187
E00152792,377,175,202
E00152785,324,164,160
E00152795,314,158,156
E00152797,337,169,168
E00152800,294,142,152
E00152801,320,167,153
E00153157,271,137,134
E00153158,288,157,131
E00153159,398,198,200
E00153160,335,182,153
E00153161,268,147,121
E00153162,361,211,150
E00153163,289,146,143
E00153194,186,101,85
E00153195,291,149,142
E00153196,274,143,131
E00153197,312,154,158
E00153198,266,138,128
E00153199,176,84,92
E00153200,190,98,92
E00153201,339,171,168
E00153232,562,275,287
E00153233,294,151,143
E00153234,304,165,139
E00153235,379,205,174
E00153236,209,95,114
E00153237,136,70,66
E00153238,596,305,291
E00153356,279,140,139
E00153357,228,116,112
E00153359,350,184,166
E00153360,375,200,175
E00153095,491,255,236
E00153096,347,173,174
E00153099,195,102,93
E00153100,378,184,194
E00153171,165,80,85
E00153173,455,232,223
E00153177,355,188,167
E00153178,459,224,235
E00153172,411,205,206
E00153174,305,140,165
E00153175,563,289,274
E00153176,203,99,104
E00153247,374,194,180
E00153248,332,161,171
E00153249,154,76,78
E00153250,306,157,149
E00153252,420,215,205
E00153253,425,227,198
E00153254,293,154,139
E00183365,329,181,148
E00183413,268,137,131
E00153256,385,200,185
E00153257,291,138,153
E00153258,340,176,164
E00153259,241,127,114
E00153260,500,250,250
E00153164,241,124,117
E00153165,289,142,147
E00153166,246,121,125
E00153167,312,170,142
E00153168,411,202,209
E00153169,381,196,185
E00153170,401,198,203
E00153371,208,101,107
E00153372,353,193,160
E00153373,387,197,190
E00153375,236,110,126
E00153376,175,85,90
E00153378,422,213,209
E00153379,417,206,211
E00173699,295,150,145
E00153330,430,216,214
E00153331,287,147,140
E00153332,418,225,193
E00153333,343,175,168
E00153334,275,135,140
E00153327,422,203,219
E00153328,321,159,162
E00153329,259,126,133
E00153093,440,234,206
E00153094,379,193,186
E00153097,195,96,99
E00153098,252,133,119
E00153147,256,112,144
E00153154,462,228,234
E00153156,510,270,240
E00183359,367,180,187
E00183414,278,140,138
E00153148,592,297,295
E00153150,383,197,186
E00153152,262,119,143
E00153153,317,168,149
E00183339,250,128,122
E00183362,165,85,80
E00183377,423,222,201
E00153347,304,157,147
E00153348,404,200,204
E00153349,324,168,156
E00153352,280,143,137
E00153353,411,206,205
E00153345,306,142,164
E00153346,256,136,120
E00153350,345,177,168
E00153351,338,168,170
E00153354,369,192,177
E00153090,379,190,189
E00153091,418,215,203
E00153092,421,206,215
E00153085,250,134,116
E00153086,292,147,145
E00153087,225,119,106
E00153088,232,119,113
E00153089,150,77,73
E00153202,230,116,114
E00153203,340,169,171
E00153204,232,121,111
E00153205,268,144,124
E00153206,518,260,258
E00153207,533,279,254
E00153208,305,158,147
E00153320,239,114,125
E00153321,397,207,190
E00153322,325,165,160
E00153324,353,186,167
E00153325,349,174,175
E00153326,290,146,144
E00183372,402,214,188
E00183379,228,117,111
E00153143,452,232,220
E00153144,263,124,139
E00153145,321,158,163
E00153146,441,239,202
E00153151,326,171,155
E00153179,335,168,167
E00153180,329,159,170
E00153181,274,150,124
E00153182,384,207,177
E00153183,324,172,152
E00153184,273,140,133
E00153185,279,139,140
E00153239,147,74,73
E00153240,442,222,220
E00153241,472,231,241
E00153242,129,67,62
E00153243,303,141,162
E00153244,321,161,160
E00153245,337,173,164
E00153342,349,177,172
E00153343,337,180,157
E00153344,515,267,248
E00153364,252,120,132
E00153365,302,160,142
E00153366,238,121,117
E00153367,253,120,133
E00153368,252,137,115
E00153369,344,166,178
E00153370,453,245,208
E00153135,268,134,134
E00153136,333,169,164
E00153137,441,232,209
E00153138,295,154,141
E00153139,343,176,167
E00153140,328,173,155
E00153141,288,156,132
E00153142,147,77,70
E00153186,385,182,203
E00153187,358,182,176
E00153188,268,139,129
E00153189,375,194,181
E00153190,331,160,171
E00153191,220,113,107
E00153192,162,78,84
E00153193,209,106,103
E00153335,335,164,171
E00153336,391,193,198
E00153337,341,173,168
E00153338,248,123,125
E00153339,292,146,146
E00153340,303,142,161
E00153341,370,181,189
E00153355,190,91,99
E00153358,296,149,147
E00153361,138,74,64
E00153362,347,164,183
E00153363,345,177,168
E00153271,266,131,135
E00153272,303,151,152
E00153275,227,113,114
E00153277,225,125,100
E00153278,264,137,127
E00153280,257,133,124
E00153289,364,178,186
E00153290,301,176,125
E00153294,267,156,111
E00153301,280,154,126
E00153303,281,156,125
E00153306,325,166,159
E00153307,323,180,143
E00153308,255,136,119
E00153309,342,185,157
E00153310,246,128,118
E00153312,323,159,164
E00153313,307,169,138
E00153314,344,167,177
E00153317,314,159,155
E00153318,350,171,179
E00153225,472,242,230
E00153226,347,180,167
E00153227,497,246,251
E00153228,227,115,112
E00153230,335,172,163
E00183343,392,209,183
E00183416,281,138,143
E00153261,475,229,246
E00153262,506,259,247
E00153263,474,236,238
E00153269,354,183,171
E00153270,339,165,174
E00153273,246,128,118
E00153274,354,179,175
E00153283,345,193,152
E00153287,294,146,148
E00153299,254,133,121
E00153300,509,251,258
E00153302,380,204,176
E00183361,511,258,253
E00183378,145,68,77
E00153217,326,155,171
E00153218,316,172,144
E00153219,256,137,119
E00153220,258,127,131
E00153221,385,209,176
E00153268,287,147,140
E00153276,252,122,130
E00153279,322,174,148
E00153281,316,168,148
E00153282,261,142,119
E00153288,264,135,129
E00153292,227,106,121
E00153296,313,148,165
E00153297,494,256,238
E00153298,324,161,163
E00153304,226,116,110
E00153305,279,149,130
E00153311,311,158,153
E00153315,254,123,131
E00153316,261,118,143
E00153319,269,132,137
E00173676,307,147,160
E00173683,322,158,164
E00173685,392,216,176
E00173693,283,140,143
E00183338,133,70,63
E00183354,595,292,303
E00153285,442,208,234
E00153293,295,149,146
E00153295,292,138,154
E00173679,406,189,217
E00173686,368,194,174
E00173680,378,185,193
E00173682,354,179,175
E00173690,348,187,161
E00173694,334,180,154
E00183345,339,166,173
E00183370,170,85,85
E00183397,517,250,267
E00183398,312,150,162
E00153101,571,283,288
E00153102,302,158,144
E00153103,392,196,196
E00153104,374,182,192
E00153105,331,163,168
E00153106,342,185,157
E00153116,293,150,143
E00153117,434,202,232
E00153118,369,188,181
E00183384,262,133,129
E00183390,306,156,150
E00183392,314,155,159
E00183409,160,78,82
E00183417,347,181,166
E00153211,232,129,103
E00153212,253,126,127
E00153213,264,143,121
E00153222,409,227,182
E00153223,225,105,120
E00153224,318,152,166
E00153209,408,204,204
E00153210,299,154,145
E00153214,278,145,133
E00153215,252,118,134
E00153216,236,113,123
E00153264,330,174,156
E00153266,356,173,183
E00153267,269,133,136
E00173696,736,163,573
E00173697,183,90,93
E00153107,353,179,174
E00153108,415,207,208
E00153110,257,131,126
E00153113,314,155,159
E00153115,116,55,61
E00153120,275,146,129
E00153109,494,240,254
E00153111,312,168,144
E00153112,259,142,117
E00153114,246,136,110
E00153125,413,205,208
E00153126,273,141,132
E00153129,512,262,250
E00153130,355,181,174
E00153134,175,96,79
E00153121,366,196,170
E00153124,491,250,241
E00153131,245,118,127
E00153132,413,207,206
E00153133,154,82,72
E00153122,373,189,184
E00153123,313,160,153
E00153127,304,161,143
E00153128,235,118,117
E00120303,385,218,167
E00120307,345,186,159
E00120309,311,159,152
E00120310,346,175,171
E00120312,353,171,182
E00120308,345,168,177
E00120311,338,169,169
E00120320,348,185,163
E00120322,446,221,225
E00120304,273,155,118
E00120305,296,151,145
E00120314,341,186,155
E00120315,340,176,164
E00120313,305,152,153
E00120318,294,145,149
E00120321,492,255,237
E00120323,427,211,216
E00120316,354,178,176
E00120317,361,181,180
E00120319,369,182,187
E00189336,194,100,94
E00189433,463,221,242
E00120285,328,169,159
E00120286,391,208,183
E00120288,358,179,179
E00120291,361,173,188
E00120293,297,146,151
E00120287,383,197,186
E00120289,411,202,209
E00120292,352,170,182
E00120294,447,238,209
E00120295,333,175,158
E00120296,304,153,151
E00120297,313,168,145
E00120298,258,129,129
E00120299,309,164,145
E00120280,221,98,123
E00120284,277,137,140
E00120300,391,200,191
E00120301,347,174,173
E00120302,305,160,145
E00120281,333,162,171
E00120282,449,228,221
E00120283,434,222,212
E00120290,277,120,157
E00120363,386,201,185
E00120364,303,151,152
E00120366,261,147,114
E00120367,316,161,155
E00120368,356,185,171
E00120347,351,184,167
E00120349,344,172,172
E00120355,337,165,172
E00120365,344,175,169
E00120346,374,200,174
E00120348,308,175,133
E00120352,274,129,145
E00120354,359,189,170
E00120360,368,201,167
E00120362,251,125,126
E00120350,416,217,199
E00120351,285,144,141
E00120353,248,130,118
E00120356,396,201,195
E00120357,310,160,150
E00120345,375,196,179
E00120358,343,177,166
E00120359,411,212,199
E00120361,386,186,200
E00120586,322,164,158
E00120590,352,201,151
E00120591,321,158,163
E00120592,305,171,134
E00120602,306,155,151
E00120584,363,187,176
E00120587,339,187,152
E00120589,349,181,168
E00120598,525,272,253
E00120601,237,138,99
E00120593,377,201,176
E00120594,407,202,205
E00120595,349,192,157
E00120600,266,127,139
E00120585,348,180,168
E00120588,493,267,226
E00120596,352,181,171
E00120597,320,155,165
E00120599,385,197,188
E00120328,355,170,185
E00120329,329,163,166
E00120330,331,168,163
E00120331,327,172,155
E00120333,320,161,159
E00120326,332,168,164
E00120338,343,174,169
E00120341,436,219,217
E00120342,348,173,175
E00120344,347,176,171
E00120324,287,136,151
E00120327,309,157,152
E00120332,352,188,164
E00120334,334,181,153
E00120335,268,129,139
E00120337,334,173,161
E00120325,315,152,163
E00120336,322,176,146
E00120339,297,152,145
E00120340,299,152,147
E00120343,289,145,144
E00120458,263,128,135
E00120471,333,175,158
E00120473,363,182,181
E00120474,253,129,124
E00120475,245,120,125
E00120459,386,197,189
E00120462,388,197,191
E00120464,301,154,147
E00120468,319,164,155
E00120470,349,183,166
E00120465,348,180,168
E00120466,297,173,124
E00120467,333,185,148
E00120469,402,223,179
E00120472,278,148,130
E00120457,454,229,225
E00120460,435,232,203
E00120461,329,177,152
E00120463,329,161,168
E00120420,533,283,250
E00120421,274,141,133
E00120422,387,206,181
E00120423,447,232,215
E00120424,417,219,198
E00120523,367,186,181
E00120525,373,173,200
E00120527,291,153,138
E00120528,332,160,172
E00120529,263,137,126
E00120522,331,165,166
E00120530,177,101,76
E00120531,239,120,119
E00120532,302,148,154
E00120533,281,151,130
E00120534,345,194,151
E00120524,319,167,152
E00120526,182,78,104
E00120535,359,199,160
E00120536,310,164,146
E00120537,285,155,130
E00120538,186,86,100
E00120396,322,172,150
E00120397,338,177,161
E00120399,264,144,120
E00120401,367,190,177
E00120412,285,153,132
E00120414,152,74,78
E00120394,426,209,217
E00120400,374,196,178
E00120404,452,226,226
E00120405,347,170,177
E00120395,354,185,169
E00120398,244,129,115
E00120403,338,169,169
E00120407,362,177,185
E00120413,338,163,175
E00120402,216,110,106
E00120406,309,148,161
E00120408,344,179,165
E00120410,246,125,121
E00120411,252,128,124
E00189342,332,159,173
E00189350,315,157,158
E00120205,446,264,182
E00120207,308,161,147
E00120208,370,184,186
E00120209,365,183,182
E00120210,290,152,138
E00120202,529,287,242
E00120203,354,183,171
E00120204,540,285,255
E00120211,282,144,138
E00120222,398,213,185
E00120212,312,174,138
E00120213,340,180,160
E00120214,293,167,126
E00120215,335,171,164
E00120216,330,171,159
E00120218,337,184,153
E00120206,527,277,250
E00120217,371,191,180
E00120219,367,196,171
E00120220,327,170,157
E00120221,324,170,154
E00120225,333,182,151
E00120229,367,185,182
E00120233,390,207,183
E00120240,351,174,177
E00120416,383,193,190
E00120425,387,193,194
E00120428,302,162,140
E00120431,372,186,186
E00120434,338,173,165
E00120418,410,203,207
E00120426,424,228,196
E00120427,391,192,199
E00120432,377,203,174
E00120415,376,199,177
E00120417,422,218,204
E00120419,322,175,147
E00120429,363,183,180
E00120430,296,148,148
E00120433,335,172,163
E00120192,465,237,228
E00120195,339,173,166
E00120198,330,156,174
E00120199,200,97,103
E00189393,277,140,137
E00189434,369,193,176
E00120231,344,173,171
E00120232,314,156,158
E00120234,450,240,210
E00120235,431,216,215
E00120237,345,179,166
E00120224,388,201,187
E00120228,385,194,191
E00120238,274,138,136
E00120239,335,164,171
E00120226,287,140,147
E00120227,332,170,162
E00120236,376,181,195
E00120241,311,158,153
E00189337,291,141,150
E00189348,292,148,144
E00189359,217,110,107
E00189403,183,86,97
E00189421,268,125,143
E00120488,323,163,160
E00120491,378,183,195
E00120492,326,155,171
E00120493,441,213,228
E00120494,285,145,140
E00120495,306,154,152
E00120477,223,115,108
E00120479,282,127,155
E00120481,340,176,164
E00120482,479,241,238
E00120483,302,154,148
E00120484,305,139,166
E00120497,259,132,127
E00120476,362,177,185
E00120478,357,173,184
E00120480,304,172,132
E00120498,371,192,179
E00120499,325,162,163
E00120500,255,132,123
E00120501,234,113,121
E00120485,163,76,87
E00120486,228,115,113
E00120490,385,191,194
E00189396,263,131,132
E00189436,278,139,139
E00120489,228,115,113
E00189377,215,98,117
E00189404,220,103,117
E00189405,213,117,96
E00189407,204,105,99
E00189411,193,99,94
E00120182,535,269,266
E00120184,355,181,174
E00120185,317,167,150
E00120187,349,185,164
E00120189,353,195,158
E00120183,474,237,237
E00120186,405,193,212
E00120188,546,289,257
E00120190,337,174,163
E00120193,369,195,174
E00120194,353,180,173
E00120196,375,198,177
E00120197,368,188,180
E00120180,359,168,191
E00120181,335,164,171
E00120200,367,191,176
E00120201,345,172,173
E00120569,317,148,169
E00120571,230,160,70
E00120574,322,161,161
E00120576,313,163,150
E00189358,302,159,143
E00189366,427,214,213
E00120563,271,136,135
E00120565,297,140,157
E00120566,249,128,121
E00120568,293,142,151
E00120575,261,122,139
E00189386,363,213,150
E00189409,282,146,136
E00120570,335,163,172
E00120577,296,147,149
E00120578,322,167,155
E00120579,340,165,175
E00120580,272,135,137
E00120562,360,179,181
E00120564,275,145,130
E00120567,363,191,172
E00120581,272,135,137
E00120582,257,133,124
E00120583,275,142,133
E00120262,353,171,182
E00120263,334,165,169
E00120265,305,163,142
E00120266,313,159,154
E00120273,274,134,140
E00120261,335,169,166
E00120264,357,183,174
E00120267,466,234,232
E00120268,230,112,118
E00120269,439,239,200
E00120260,340,180,160
E00120270,342,171,171
E00120271,307,166,141
E00120274,388,199,189
E00120275,333,173,160
E00120272,308,157,151
E00120276,320,175,145
E00120277,309,157,152
E00120278,311,152,159
E00120279,321,157,164
E00120540,276,150,126
E00120546,485,245,240
E00120548,269,133,136
E00120551,348,185,163
E00120550,304,160,144
E00120552,310,160,150
E00120553,359,188,171
E00120555,342,180,162
E00120558,349,172,177
E00120549,490,264,226
E00120554,398,198,200
E00120556,427,222,205
E00120557,280,161,119
E00120539,272,132,140
E00120545,370,180,190
E00120559,244,136,108
E00120560,273,133,140
E00120561,294,148,146
E00120541,298,148,150
E00120542,306,153,153
E00120543,364,191,173
E00120544,314,159,155
E00120547,338,179,159
E00120369,289,146,143
E00120370,246,131,115
E00120374,258,132,126
E00120380,216,113,103
E00120381,289,151,138
E00120382,250,133,117
E00120383,375,193,182
E00120384,415,218,197
E00120385,299,165,134
E00120386,332,168,164
E00120387,372,197,175
E00120371,298,162,136
E00120379,351,183,168
E00120389,380,204,176
E00120390,351,172,179
E00120393,287,148,139
E00120372,353,186,167
E00120373,249,123,126
E00120375,324,165,159
E00120376,375,193,182
E00120378,281,146,135
E00120388,340,173,167
E00120391,375,181,194
E00120392,405,192,213
E00169672,407,207,200
E00169673,469,248,221
E00169674,361,180,181
E00169676,259,139,120
E00169677,244,128,116
E00169678,359,185,174
E00120435,385,190,195
E00120437,404,208,196
E00120453,305,160,145
E00120454,349,172,177
E00120455,325,168,157
E00120438,224,120,104
E00120439,338,181,157
E00120441,357,197,160
E00120442,300,151,149
E00120440,320,160,160
E00120444,198,92,106
E00120456,256,134,122
E00169675,318,162,156
E00169679,333,181,152
E00189391,452,190,262
E00189428,177,88,89
E00120443,334,178,156
E00120445,406,203,203
E00120447,330,180,150
E00120448,327,163,164
E00120449,329,158,171
E00120450,220,123,97
E00120451,476,232,244
E00120452,329,164,165
E00120503,367,178,189
E00120504,353,179,174
E00120505,357,187,170
