OA,ts0080001,ts0080002,ts0080003
E00120508,358,186,172
E00120521,348,170,178
E00120506,376,192,184
E00120507,336,170,166
E00120509,333,161,172
E00120510,274,145,129
E00120511,242,115,127
E00120512,254,146,108
E00120513,324,168,156
E00120514,288,142,146
E00120515,327,176,151
E00120518,422,223,199
E00120516,280,155,125
E00120517,297,157,140
E00120519,345,176,169
E00120520,345,182,163
E00189338,319,167,152
E00189344,326,166,160
E00120242,295,137,158
E00120256,507,235,272
E00120257,477,266,211
E00120243,394,195,199
E00120244,223,110,113
E00120247,389,192,197
E00120248,257,134,123
E00120254,277,138,139
E00120259,392,211,181
E00120252,507,234,273
E00120253,329,165,164
E00120255,262,128,134
E00120258,383,188,195
E00120245,355,182,173
E00120249,299,155,144
E00120250,298,150,148
E00120251,266,137,129
E00189442,357,185,172
E00121690,310,154,156
E00121691,378,188,190
E00121692,372,181,191
E00121695,389,204,185
E00121689,328,173,155
E00121693,337,167,170
E00121694,340,175,165
E00121696,376,183,193
E00121697,323,174,149
E00121698,303,148,155
E00121699,406,214,192
E00121700,390,216,174
E00121701,309,150,159
E00121707,324,153,171
E00121708,334,175,159
E00121709,318,157,161
E00121718,304,157,147
E00121720,368,177,191
E00121710,283,146,137
E00121711,335,172,163
E00121712,431,220,211
E00121713,317,170,147
E00121714,278,157,121
E00121715,251,141,110
E00121716,328,160,168
E00121719,309,162,147
E00173259,284,140,144
E00121704,289,145,144
E00121706,339,175,164
E00121717,462,240,222
E00190241,254,142,112
E00190336,314,160,154
E00190339,325,164,161
E00121505,390,208,182
E00173231,281,133,148
E00173235,347,180,167
E00173245,468,209,259
E00173268,301,153,148
E00121520,222,115,107
E00173237,243,132,111
E00173248,369,198,171
E00173253,354,179,175
E00173254,360,185,175
E00121655,308,162,146
E00121656,295,157,138
E00121657,329,167,162
E00121661,105,51,54
E00121674,315,157,158
E00121660,287,154,133
E00121662,302,172,130
E00121663,328,165,163
E00121666,353,170,183
E00121672,376,180,196
E00121668,286,153,133
E00121669,267,127,140
E00121670,280,158,122
E00121671,323,178,145
E00121673,317,173,144
E00121658,332,158,174
E00121659,260,134,126
E00121664,277,156,121
E00121665,313,169,144
E00121667,324,162,162
E00121421,367,185,182
E00121424,251,124,127
E00121425,292,145,147
E00121428,330,169,161
E00121429,305,149,156
E00121422,261,136,125
E00121423,324,170,154
E00121426,210,102,108
E00121427,292,147,145
E00121430,235,128,107
E00121414,261,135,126
E00121418,283,142,141
E00121419,237,135,102
E00121420,307,162,145
E00121433,279,148,131
E00121434,305,162,143
E00121415,276,151,125
E00121416,352,192,160
E00121417,343,170,173
E00121431,298,146,152
E00121432,311,154,157
E00121612,437,231,206
E00121613,307,155,152
E00121614,342,168,174
E00121615,265,128,137
E00121632,242,116,126
E00121611,274,128,146
E00121616,236,113,123
E00121621,248,122,126
E00121629,260,126,134
E00121630,395,189,206
E00121631,290,151,139
E00121617,181,106,75
E00121618,255,134,121
E00121619,282,146,136
E00121620,151,82,69
E00121622,220,112,108
E00121624,257,132,125
E00121628,262,137,125
E00121610,316,156,160
E00121623,288,143,145
E00121625,297,150,147
E00121626,238,115,123
E00121627,244,126,118
E00121448,421,208,213
E00121450,353,188,165
E00121452,244,131,113
E00121453,286,154,132
E00121454,383,215,168
E00121435,259,142,117
E00121445,278,139,139
E00121446,279,157,122
E00121447,307,166,141
E00121449,350,166,184
E00121451,287,144,143
E00121439,368,183,185
E00121440,236,125,111
E00121441,284,150,134
E00121442,204,118,86
E00121443,255,129,126
E00121455,123,85,38
E00190227,112,54,58
E00190232,114,58,56
E00190322,166,95,71
E00121436,360,186,174
E00121438,314,168,146
E00121444,372,185,187
E00121456,281,146,135
E00121457,307,163,144
E00121644,435,229,206
E00121651,356,183,173
E00121653,295,163,132
E00121654,423,213,210
E00121633,343,173,170
E00121642,307,155,152
E00121647,342,174,168
E00121649,359,182,177
E00121640,304,164,140
E00121645,243,122,121
E00121648,374,193,181
E00121650,266,123,143
E00121652,266,126,140
E00121634,357,194,163
E00121635,385,203,182
E00121636,352,195,157
E00121638,396,212,184
E00190264,218,111,107
E00190271,191,96,95
E00190274,207,112,95
E00190319,322,171,151
E00190340,195,101,94
E00190345,143,71,72
E00121639,298,162,136
E00121643,265,135,130
E00121646,314,172,142
E00190254,202,92,110
E00190256,276,126,150
E00190313,356,170,186
E00121581,411,214,197
E00121583,273,136,137
E00121584,250,138,112
E00121585,344,188,156
E00121587,313,161,152
E00121579,377,192,185
E00121580,218,121,97
E00121582,354,171,183
E00121586,298,153,145
E00173226,288,134,154
E00173228,351,180,171
E00173256,330,176,154
E00121576,350,176,174
E00121588,343,175,168
E00121589,328,171,157
E00121590,345,172,173
E00121592,328,176,152
E00121575,332,158,174
E00121577,417,200,217
E00121591,331,163,168
E00173214,371,188,183
E00190325,456,226,230
E00190326,383,197,186
E00121558,287,151,136
E00121560,370,173,197
E00121562,335,175,160
E00121563,183,102,81
E00121559,280,142,138
E00121561,230,122,108
E00121564,336,175,161
E00121565,361,183,178
E00121566,611,330,281
E00121556,373,192,181
E00121567,380,203,177
E00121569,356,179,177
E00121571,336,175,161
E00121572,323,172,151
E00121555,303,163,140
E00121557,331,164,167
E00121570,309,153,156
E00173218,363,178,185
E00173221,158,82,76
E00173270,414,202,212
E00173217,321,158,163
E00173220,265,137,128
E00173223,306,151,155
E00173225,321,159,162
E00121507,379,188,191
E00121511,351,187,164
E00121512,371,180,191
E00121513,353,182,171
E00121518,328,175,153
E00121503,356,181,175
E00121510,363,176,187
E00121514,220,112,108
E00121515,335,170,165
E00121516,402,199,203
E00121551,379,182,197
E00121552,337,161,176
E00121553,272,143,129
E00190257,507,274,233
E00190265,134,70,64
E00190314,594,314,280
E00190321,166,91,75
E00173229,1166,574,592
E00173232,181,82,99
E00173239,342,177,165
E00173243,238,143,95
E00173249,167,81,86
E00173267,208,104,104
E00190269,185,99,86
E00190317,459,224,235
E00121504,264,133,131
E00121508,248,127,121
E00121517,342,183,159
E00121519,361,172,189
E00173234,297,146,151
E00173240,273,138,135
E00173242,248,107,141
E00173246,420,178,242
E00173251,219,106,113
E00173257,240,124,116
E00173260,305,155,150
E00173262,254,112,142
E00173263,285,134,151
E00121485,316,154,162
E00121487,348,156,192
E00121488,257,133,124
E00121489,423,197,226
E00121490,197,98,99
E00121502,244,96,148
E00121480,401,194,207
E00121481,262,128,134
E00121483,265,137,128
E00190295,250,127,123
E00190298,290,154,136
E00190320,280,148,132
E00121486,448,223,225
E00121493,301,156,145
E00121494,282,134,148
E00121495,258,128,130
E00121496,310,144,166
E00121500,286,144,142
E00121484,297,146,151
E00121497,283,144,139
E00121498,554,263,291
E00121499,339,173,166
E00121501,394,204,190
E00121458,253,119,134
E00121461,258,122,136
E00121475,245,130,115
E00121476,266,128,138
E00121477,306,162,144
E00121479,298,144,154
E00121459,549,256,293
E00121460,531,242,289
E00121462,343,156,187
E00121464,340,148,192
E00121474,341,181,160
E00121478,270,141,129
E00121463,380,175,205
E00121465,324,177,147
E00121466,367,182,185
E00121468,402,195,207
E00121470,431,216,215
E00121467,410,207,203
E00121469,443,213,230
E00121471,461,225,236
E00121472,472,229,243
E00121473,542,257,285
E00121523,379,180,199
E00121525,382,199,183
E00121526,316,166,150
E00121534,389,191,198
E00121535,418,215,203
E00121522,324,149,175
E00121527,302,137,165
E00121528,392,179,213
E00121532,356,167,189
E00121541,680,366,314
E00121550,323,171,152
E00121554,482,237,245
E00190230,608,315,293
E00190237,553,302,251
E00121536,341,172,169
E00121537,406,194,212
E00121538,382,187,195
E00121539,397,189,208
E00121542,362,207,155
E00121544,300,157,143
E00121545,363,174,189
E00121546,376,163,213
E00121547,315,145,170
E00190240,1120,587,533
E00190301,140,73,67
E00121401,321,160,161
E00121402,465,217,248
E00121405,315,165,150
E00121407,286,129,157
E00121410,328,168,160
E00121398,380,181,199
E00121403,246,171,75
E00121404,344,169,175
E00121408,354,188,166
E00121396,444,226,218
E00121397,294,148,146
E00121400,348,179,169
E00121406,336,165,171
E00121399,357,201,156
E00121409,310,169,141
E00121411,372,196,176
E00121412,326,167,159
E00121413,327,178,149
E00121597,326,165,161
E00121601,303,156,147
E00121603,340,166,174
E00121606,254,141,113
E00121607,225,123,102
E00121608,308,161,147
E00121596,356,177,179
E00121600,349,177,172
E00121602,355,184,171
E00121604,348,178,170
E00121605,376,193,183
E00121593,344,171,173
E00121594,331,166,165
E00121595,333,167,166
E00121598,396,203,193
E00121599,395,199,196
E00121609,303,156,147
E00121524,342,184,158
E00121529,250,123,127
E00121530,381,188,193
E00121531,344,181,163
E00121533,200,106,94
E00121675,357,174,183
E00121680,316,172,144
E00121681,293,152,141
E00121682,294,148,146
E00121683,326,170,156
E00121684,297,157,140
E00121685,274,122,152
E00121686,208,98,110
E00121676,307,160,147
E00121677,354,245,109
E00121678,266,132,134
E00121687,296,162,134
E00121688,252,121,131
E00190346,138,70,68
E00119166,306,150,156
E00119171,198,103,95
E00119172,421,216,205
E00119173,342,174,168
E00119174,120,58,62
E00119175,271,123,148
E00119180,331,170,161
E00119181,339,164,175
E00119182,540,279,261
E00119191,149,67,82
E00119176,263,130,133
E00119183,486,244,242
E00119185,307,155,152
E00119186,538,272,266
E00119187,243,127,116
E00119189,303,161,142
E00190243,323,173,150
E00190253,335,172,163
E00190292,364,187,177
E00190302,356,182,174
E00190315,375,199,176
E00119178,414,219,195
E00190282,305,161,144
E00190286,270,137,133
E00190293,302,152,150
E00119177,323,162,161
E00119188,470,225,245
E00119190,325,164,161
E00119126,331,174,157
E00119130,308,165,143
E00119131,348,178,170
E00119140,318,169,149
E00119127,392,200,192
E00119136,350,182,168
E00119137,446,228,218
E00190231,299,152,147
E00190283,266,131,135
E00190343,318,164,154
E00119134,314,155,159
E00119135,348,169,179
E00119138,305,159,146
E00190285,353,178,175
E00190303,314,153,161
E00190308,280,143,137
E00190316,314,165,149
E00119125,315,154,161
E00119128,374,188,186
E00119129,295,148,147
E00119139,380,201,179
E00119167,385,185,200
E00119168,344,173,171
E00119169,352,181,171
E00119170,270,140,130
E00119327,268,122,146
E00119328,330,161,169
E00119329,524,270,254
E00119330,324,165,159
E00119331,464,233,231
E00119332,408,187,221
E00119333,196,100,96
E00119117,345,169,176
E00119120,326,171,155
E00119122,342,169,173
E00119123,340,172,168
E00119124,468,226,242
E00119107,347,173,174
E00119108,457,237,220
E00119113,263,136,127
E00119115,322,166,156
E00119116,244,122,122
E00119118,340,179,161
E00119119,331,194,137
E00119106,323,169,154
E00119111,185,95,90
E00119114,126,57,69
E00190224,362,199,163
E00190278,319,172,147
E00190284,297,145,152
E00119109,187,107,80
E00119121,303,144,159
E00168897,258,121,137
E00168898,176,94,82
E00168900,208,99,109
E00119054,314,171,143
E00119057,331,178,153
E00119064,321,157,164
E00119066,275,133,142
E00119068,285,147,138
E00119058,355,179,176
E00119059,408,215,193
E00119065,340,152,188
E00119075,311,165,146
E00119060,287,147,140
E00119061,427,218,209
E00119062,351,173,178
E00119063,338,180,158
E00119067,334,177,157
E00119055,496,269,227
E00119056,380,204,176
E00119069,309,149,160
E00119071,337,169,168
E00119070,527,257,270
E00119073,611,318,293
E00119074,257,127,130
E00168901,253,143,110
E00169435,273,133,140
E00169737,333,175,158
E00119399,373,184,189
E00119400,354,181,173
E00119401,366,190,176
E00119402,480,249,231
E00119394,409,194,215
E00119395,248,135,113
E00119396,323,171,152
E00119397,404,201,203
E00119398,319,161,158
E00119353,453,236,217
E00190296,298,162,136
E00190330,329,167,162
E00119352,323,153,170
E00119354,279,147,132
E00119355,356,172,184
E00119356,341,166,175
E00119357,296,149,147
E00119358,298,150,148
E00119088,316,157,159
E00119090,301,153,148
E00119095,250,134,116
E00119096,275,155,120
E00119098,261,135,126
E00119077,329,156,173
E00119091,284,135,149
E00119092,354,172,182
E00119105,385,202,183
E00190247,259,121,138
E00190311,292,147,145
E00119079,474,239,235
E00119081,387,186,201
E00119094,301,162,139
E00119097,294,143,151
E00119099,278,153,125
E00119076,322,174,148
E00119082,288,155,133
E00119085,407,222,185
E00119087,310,172,138
E00119078,366,189,177
E00119080,354,181,173
E00119089,418,207,211
E00119093,332,171,161
E00119083,248,134,114
E00119100,361,195,166
E00119102,269,139,130
E00119104,380,206,174
E00190331,192,106,86
E00119084,458,221,237
E00119101,288,141,147
E00190246,155,86,69
E00190341,180,93,87
E00119148,226,116,110
E00119151,409,209,200
E00119153,341,167,174
E00119154,362,180,182
E00119149,275,141,134
E00119150,311,172,139
E00119155,272,134,138
E00119158,327,162,165
E00119160,289,149,140
E00119144,358,170,188
E00119147,380,184,196
E00119152,361,160,201
E00119157,281,144,137
E00119156,355,192,163
E00119159,318,160,158
E00119161,279,142,137
E00119164,338,180,158
E00119145,340,165,175
E00119162,297,144,153
E00119163,303,157,146
E00119165,604,297,307
E00119141,373,189,184
E00119142,436,218,218
E00119143,347,195,152
E00119146,402,196,206
E00119319,320,169,151
E00119323,383,190,193
E00119324,368,189,179
E00119326,287,153,134
E00119317,184,91,93
E00119320,204,103,101
E00119321,330,175,155
E00119322,340,176,164
E00119325,369,190,179
E00190300,357,166,191
E00190335,420,213,207
E00119343,501,247,254
E00119344,401,202,199
E00119347,514,262,252
E00119345,358,187,171
E00119346,357,180,177
E00119348,407,199,208
E00119349,354,177,177
E00119350,203,118,85
E00119282,353,173,180
E00119283,259,136,123
E00119284,257,134,123
E00119285,178,92,86
E00119286,286,150,136
E00119287,290,138,152
E00119288,304,149,155
E00119289,344,176,168
E00119290,478,239,239
E00119291,326,158,168
E00119292,363,177,186
E00119293,262,134,128
E00119294,266,143,123
E00119295,380,195,185
E00119296,234,118,116
E00119297,335,178,157
E00119469,302,158,144
E00119471,379,195,184
E00119472,336,156,180
E00119473,289,145,144
E00119474,326,169,157
E00119475,340,166,174
E00190242,337,171,166
E00190250,305,155,150
E00119371,318,162,156
E00119372,381,186,195
E00119373,344,183,161
E00119374,358,182,176
E00119376,354,176,178
E00119377,429,222,207
E00119359,317,164,153
E00119360,355,188,167
E00119367,328,168,160
E00119369,324,163,161
E00119370,344,165,179
E00119375,289,158,131
E00119379,338,174,164
E00119380,279,146,133
E00119381,331,172,159
E00119382,335,162,173
E00119361,282,145,137
E00119368,321,167,154
E00119378,256,132,124
E00119383,334,180,154
E00119384,233,118,115
E00119385,308,153,155
E00119362,315,149,166
E00119363,371,189,182
E00119364,302,143,159
E00119365,321,163,158
E00169436,130,62,68
E00169438,151,81,70
E00119422,311,173,138
E00119426,302,152,150
E00119427,535,283,252
E00119429,344,176,168
E00119430,326,179,147
E00119431,254,122,132
E00119420,282,137,145
E00119424,320,162,158
E00119432,291,152,139
E00119433,303,172,131
E00119436,310,150,160
E00119421,370,206,164
E00119423,476,284,192
E00119425,260,145,115
E00119428,407,198,209
E00119434,224,129,95
E00119435,392,207,185
E00119460,302,159,143
E00119461,289,143,146
E00119463,343,174,169
E00119467,366,182,184
E00169734,430,224,206
E00169735,293,167,126
E00169736,137,75,62
E00119459,259,126,133
E00119462,345,167,178
E00119464,404,221,183
E00119465,401,213,188
E00119466,339,172,167
E00119454,348,184,164
E00119455,235,105,130
E00119456,297,154,143
E00119457,394,189,205
E00119468,344,177,167
E00119412,455,248,207
E00119413,423,213,210
E00119416,383,198,185
E00119418,360,195,165
E00119415,178,105,73
E00119417,328,168,160
E00119419,245,130,115
E00169731,308,158,150
E00169732,356,173,183
E00169733,223,110,113
E00119441,246,122,124
E00119445,313,164,149
E00119449,350,171,179
E00119450,496,256,240
E00119452,265,128,137
E00119437,308,157,151
E00119438,276,141,135
E00119439,259,141,118
E00119440,191,98,93
E00119442,313,156,157
E00119443,269,139,130
E00119444,304,151,153
E00119446,242,125,117
E00119447,332,174,158
E00119448,320,153,167
E00119451,262,145,117
E00119453,384,192,192
E00119211,296,151,145
E00119212,287,155,132
E00119213,378,186,192
E00119229,263,138,125
E00119232,290,150,140
E00119233,263,155,108
E00119208,313,151,162
E00119209,345,178,167
E00119214,121,64,57
E00119226,314,167,147
E00119228,326,156,170
E00119218,269,125,144
E00119219,320,172,148
E00119220,235,121,114
E00119222,293,175,118
E00119223,250,131,119
E00119215,378,201,177
E00119216,438,221,217
E00119217,399,206,193
E00119221,256,131,125
E00119224,299,142,157
E00119210,335,177,158
E00119225,370,195,175
E00119227,250,132,118
E00119230,278,137,141
E00119231,331,154,177
E00119298,347,164,183
E00119299,293,154,139
E00119301,330,170,160
E00119303,314,167,147
E00119306,278,156,122
E00119300,308,155,153
E00119302,286,158,128
E00119305,320,157,163
E00119315,497,252,245
E00119316,271,141,130
E00119304,362,183,179
E00119308,313,162,151
E00119309,276,138,138
E00119312,249,128,121
E00119314,171,91,80
E00119307,346,179,167
E00119310,362,174,188
E00119311,284,147,137
E00119313,307,154,153
E00119268,597,295,302
E00119270,303,147,156
E00119271,282,145,137
E00119273,423,218,205
E00119274,317,168,149
E00119266,423,204,219
E00119269,311,173,138
E00119272,267,137,130
E00119275,379,179,200
E00119281,361,177,184
E00190223,310,157,153
E00190310,375,199,176
E00119267,219,114,105
E00119276,314,151,163
E00119277,545,273,272
E00119278,327,157,170
E00119279,224,119,105
E00119237,231,133,98
E00119238,331,170,161
E00119241,350,170,180
E00119242,226,127,99
E00119244,324,173,151
E00119236,328,165,163
E00119239,286,148,138
E00119240,296,145,151
E00190258,330,173,157
E00190328,164,81,83
E00190344,314,168,146
E00119246,342,187,155
E00119248,256,132,124
E00119252,304,146,158
E00119256,323,163,160
E00169427,182,94,88
E00169429,315,152,163
E00169430,277,145,132
E00169432,190,101,89
E00119234,330,173,157
E00119250,387,211,176
E00119254,342,168,174
E00119255,313,169,144
E00119257,224,111,113
E00190220,204,96,108
E00190252,263,130,133
E00190281,232,114,118
E00190307,231,119,112
E00190327,222,110,112
E00190333,214,95,119
E00119249,314,162,152
E00119253,381,205,176
E00190291,107,65,42
E00190309,300,140,160
E00190342,199,92,107
E00119200,328,167,161
E00119201,266,127,139
E00119203,350,172,178
E00119206,341,175,166
E00119202,385,211,174
E00119204,284,159,125
E00119205,269,147,122
E00119207,528,245,283
E00119259,324,171,153
E00119260,317,164,153
E00119263,303,163,140
E00119264,392,211,181
E00119265,328,172,156
E00119261,350,180,170
E00190219,816,394,422
E00190261,354,173,181
E00190279,357,188,169
E00119386,321,177,144
E00119387,547,271,276
E00119388,264,137,127
E00119391,303,166,137
E00119389,338,176,162
E00119390,273,131,142
E00119393,445,232,213
E00169439,184,97,87
E00169441,284,143,141
E00169443,136,69,67
E00119192,268,140,128
E00119193,310,157,153
E00119194,263,132,131
E00119195,280,140,140
E00119196,323,169,154
E00119197,294,141,153
E00119198,280,149,131
E00119199,334,169,165
E00119334,239,120,119
E00119335,236,126,110
E00119336,157,82,75
E00119342,290,148,142
E00190259,340,180,160
E00190268,367,195,172
E00119338,358,162,196
E00119339,314,151,163
E00119340,286,143,143
E00119341,368,178,190
E00119407,382,189,193
E00119409,237,130,107
E00119410,420,201,219
E00119411,328,168,160
E00119403,411,205,206
E00119404,325,166,159
E00119405,300,154,146
E00119406,279,133,146
E00190347,124,60,64
E00120794,458,243,215
E00120795,342,161,181
E00120797,361,173,188
E00120808,315,149,166
E00120793,333,173,160
E00120800,323,161,162
E00120802,348,164,184
E00120803,300,141,159
E00120809,303,156,147
E00120796,315,152,163
E00120798,334,180,154
E00120801,318,147,171
E00120804,379,195,184
E00120806,381,189,192
E00189341,216,110,106
E00189368,304,154,150
E00189395,412,217,195
E00189399,244,135,109
E00189430,340,178,162
E00120791,301,166,135
E00120792,363,178,185
E00120805,419,218,201
E00120807,375,184,191
E00189388,353,171,182
E00120729,317,167,150
E00120733,358,168,190
E00169682,297,149,148
E00169684,308,168,140
E00169690,424,211,213
E00169691,229,108,121
E00169692,269,137,132
E00189319,479,231,248
E00120732,246,120,126
E00120734,483,243,240
E00120739,353,187,166
E00120740,351,161,190
E00120742,388,190,198
E00120730,395,199,196
E00120735,376,203,173
E00120736,336,173,163
E00120737,400,213,187
E00120741,266,130,136
E00120851,343,186,157
E00120854,293,143,150
E00120860,377,189,188
E00120861,334,170,164
E00120852,323,171,152
E00120853,524,283,241
E00120855,297,148,149
E00120856,439,206,233
E00120865,595,322,273
E00120858,369,194,175
E00120859,556,271,285
E00120862,327,170,157
E00120863,278,138,140
E00120864,248,126,122
E00169683,319,150,169
E00169688,336,176,160
E00120710,274,139,135
E00120718,288,151,137
E00120719,407,219,188
E00120722,338,171,167
E00120726,308,151,157
E00120714,174,69,105
E00120715,336,166,170
E00120720,322,160,162
E00120721,291,148,143
E00120724,318,146,172
E00120728,342,174,168
E00120712,318,169,149
E00120717,342,171,171
E00120723,341,190,151
E00120725,340,176,164
E00120709,335,183,152
E00120711,289,140,149
E00120713,386,200,186
E00120716,394,188,206
E00120727,281,128,153
E00120830,291,155,136
E00120831,278,158,120
E00120847,362,188,174
E00120848,467,232,235
E00120850,264,147,117
E00120834,230,117,113
E00120835,289,155,134
E00120839,223,116,107
E00120841,206,109,97
E00120843,335,174,161
E00120845,249,127,122
E00120832,310,157,153
E00120833,250,128,122
E00120838,251,131,120
E00120840,187,99,88
E00120849,356,189,167
E00120836,272,131,141
E00120837,389,193,196
E00120842,267,131,136
E00120844,270,129,141
E00120846,332,163,169
E00120731,292,160,132
E00120738,193,97,96
E00120745,244,132,112
E00120747,392,186,206
E00120748,308,151,157
E00169685,468,219,249
E00169687,178,91,87
E00169689,228,115,113
E00120750,323,159,164
E00120751,338,180,158
E00120752,355,180,175
E00120754,310,147,163
E00120755,417,224,193
E00120756,209,110,99
E00120758,259,121,138
E00120760,329,152,177
E00120765,368,169,199
E00120766,275,137,138
E00120753,276,133,143
E00120757,391,200,191
E00120763,216,112,104
E00120767,351,190,161
E00120769,257,131,126
E00120770,424,238,186
E00120759,328,153,175
E00120761,236,126,110
E00120762,304,153,151
E00120764,250,123,127
E00120768,279,136,143
E00120654,290,148,142
E00120655,277,153,124
E00120659,325,173,152
E00120660,310,170,140
E00120662,302,167,135
E00120649,281,155,126
E00120650,335,169,166
E00120664,312,169,143
E00120667,371,200,171
E00120668,253,130,123
E00120661,313,159,154
E00120663,533,281,252
E00120665,355,173,182
E00120666,347,183,164
E00169680,296,151,145
E00169681,135,68,67
E00169693,198,102,96
E00120652,326,166,160
E00120653,311,158,153
E00120656,295,149,146
E00120657,286,139,147
E00120658,378,201,177
E00120625,391,180,211
E00120627,348,186,162
E00120628,325,172,153
E00120646,314,167,147
E00120648,321,164,157
E00120629,347,172,175
E00120630,336,168,168
E00120635,325,157,168
E00120641,317,155,162
E00120647,377,200,177
E00120631,350,189,161
E00120632,360,198,162
E00120636,283,147,136
E00120639,294,148,146
E00120642,322,169,153
E00120643,401,201,200
E00120634,207,108,99
E00120637,254,123,131
E00189375,208,119,89
E00189381,226,109,117
E00189415,199,89,110
E00189424,183,83,100
E00120626,252,147,105
E00120633,272,126,146
E00120638,294,135,159
E00120644,205,114,91
E00120645,342,151,191
E00120603,304,159,145
E00120614,291,166,125
E00120616,193,105,88
E00120620,114,51,63
E00120623,322,167,155
E00120618,283,151,132
E00120619,317,167,150
E00120621,295,145,150
E00120622,299,154,145
E00120606,372,191,181
E00120609,383,191,192
E00120611,345,180,165
E00120624,360,180,180
E00120604,261,120,141
E00120605,305,153,152
E00120607,550,275,275
E00120608,272,153,119
E00120612,289,142,147
E00120610,371,177,194
E00120613,369,193,176
E00120615,282,134,148
E00120617,302,153,149
E00120812,298,156,142
E00120813,343,169,174
E00120821,350,166,184
E00120825,337,157,180
E00120826,365,194,171
E00120810,343,189,154
E00120811,321,170,151
E00120815,314,147,167
E00120816,344,162,182
E00120829,328,176,152
E00120814,327,165,162
E00120817,277,147,130
E00120820,238,108,130
E00120822,337,177,160
E00120824,328,153,175
E00120818,355,172,183
E00120819,327,175,152
E00120823,298,155,143
E00120827,281,144,137
E00120828,363,185,178
E00120782,198,81,117
E00120783,349,175,174
E00120784,450,214,236
E00120785,333,167,166
E00120789,371,180,191
E00120772,329,174,155
E00120777,377,191,186
E00120786,381,191,190
E00120788,241,131,110
E00120790,272,142,130
E00120771,327,170,157
E00120773,361,180,181
E00120774,288,152,136
E00120775,537,284,253
E00120787,428,202,226
E00120776,473,226,247
E00120778,335,171,164
E00120779,325,168,157
E00120780,411,204,207
E00120781,340,172,168
E00120670,327,152,175
E00120672,325,165,160
E00120673,588,274,314
E00120676,299,147,152
E00120677,332,161,171
E00120678,190,99,91
E00120679,255,126,129
E00120680,272,139,133
E00120681,236,112,124
E00120682,339,174,165
E00120683,316,162,154
E00120684,300,153,147
E00120685,389,199,190
E00120686,251,131,120
E00120669,307,170,137
E00120671,320,156,164
E00120674,336,175,161
E00120675,299,155,144
E00120687,336,173,163
E00120694,275,140,135
E00120696,300,163,137
E00120697,298,156,142
E00120698,223,110,113
E00120699,414,197,217
E00120690,234,118,116
E00120692,321,158,163
E00120693,278,139,139
E00120695,333,170,163
E00120705,310,163,147
E00120708,278,134,144
E00120688,295,150,145
E00120689,281,149,132
E00120691,287,144,143
E00120706,340,167,173
E00120707,293,149,144
E00120700,257,126,131
E00120701,297,147,150
E00120703,342,160,182
E00120704,336,163,173
E00189443,437,217,220
E00154005,314,164,150
E00154006,221,107,114
E00154007,193,97,96
E00154008,124,62,62
E00154009,219,114,105
E00154010,306,151,155
E00154011,200,105,95
E00154012,264,129,135
E00187867,303,145,158
E00154107,336,169,167
E00154108,269,127,142
E00154109,199,90,109
E00154110,123,67,56
E00154111,224,123,101
E00154112,315,160,155
E00154113,316,156,160
E00154114,239,131,108
E00154130,393,199,194
E00154131,378,185,193
E00154132,124,66,58
E00154133,202,101,101
E00154134,218,117,101
E00154135,173,89,84
E00154136,422,223,199
E00154137,188,90,98
E00153738,268,142,126
E00153739,342,173,169
E00153740,207,111,96
E00153741,435,223,212
E00153742,385,193,192
E00153743,258,133,125
E00153744,147,74,73
E00153745,132,63,69
E00153845,404,204,200
E00153847,325,171,154
E00153848,277,152,125
E00153851,545,281,264
E00187957,114,59,55
E00187977,486,269,217
E00153843,296,154,142
E00153844,573,289,284
E00153846,345,203,142
E00153850,377,196,181
E00187924,389,199,190
E00187973,276,155,121
E00153838,248,127,121
E00153839,240,118,122
E00153840,280,135,145
E00153841,277,141,136
E00153852,356,191,165
E00153860,150,82,68
E00153861,158,81,77
