OA,ts0080001,ts0080002,ts0080003
E00153862,236,126,110
E00153863,376,192,184
E00153864,190,98,92
E00153865,237,127,110
E00153866,302,147,155
E00153867,229,117,112
E00153868,191,98,93
E00153916,281,147,134
E00153917,248,129,119
E00153918,265,134,131
E00153928,281,141,140
E00187896,309,162,147
E00187911,266,142,124
E00154046,255,132,123
E00154047,390,203,187
E00154048,363,186,177
E00154059,281,145,136
E00154054,261,130,131
E00154055,332,169,163
E00154056,236,125,111
E00154057,229,123,106
E00154058,271,133,138
E00187888,388,204,184
E00187912,105,57,48
E00187918,450,225,225
E00154050,259,146,113
E00154051,340,183,157
E00173885,285,168,117
E00173887,223,114,109
E00173888,472,241,231
E00173894,277,141,136
E00187920,310,168,142
E00187949,339,174,165
E00154068,274,138,136
E00154069,295,162,133
E00154070,119,64,55
E00154071,341,173,168
E00154072,331,174,157
E00154073,338,173,165
E00154074,103,52,51
E00154075,182,94,88
E00153723,171,102,69
E00153724,143,73,70
E00153726,221,132,89
E00153729,194,110,84
E00153730,288,156,132
E00153734,237,134,103
E00153735,215,117,98
E00153736,251,135,116
E00153737,323,165,158
E00153725,122,66,56
E00153727,149,80,69
E00153728,163,83,80
E00153731,152,89,63
E00153732,251,137,114
E00153733,331,164,167
E00153923,153,72,81
E00153925,310,158,152
E00153926,241,118,123
E00153929,267,139,128
E00153930,283,140,143
E00153932,353,191,162
E00153920,286,145,141
E00153922,237,112,125
E00153924,297,141,156
E00153927,215,110,105
E00153931,288,150,138
E00153936,365,184,181
E00153919,386,202,184
E00153921,268,149,119
E00153934,337,174,163
E00153935,247,134,113
E00153937,360,186,174
E00153959,242,115,127
E00153968,162,81,81
E00153969,423,213,210
E00153970,235,119,116
E00153971,358,175,183
E00187914,257,140,117
E00187980,381,192,189
E00153955,247,128,119
E00153956,270,145,125
E00153960,207,110,97
E00153961,308,155,153
E00153962,334,178,156
E00187881,177,81,96
E00187995,249,131,118
E00153957,312,165,147
E00153963,298,161,137
E00153964,337,174,163
E00153965,356,185,171
E00153967,280,148,132
E00154115,271,142,129
E00154116,258,130,128
E00154117,251,130,121
E00154118,311,162,149
E00154119,295,159,136
E00154120,298,161,137
E00154121,257,140,117
E00154122,292,159,133
E00153853,295,154,141
E00153854,426,227,199
E00153855,300,153,147
E00153856,229,110,119
E00153857,315,164,151
E00153858,382,203,179
E00153859,458,229,229
E00153995,315,156,159
E00153996,182,101,81
E00153997,332,173,159
E00153998,176,85,91
E00153999,118,60,58
E00154000,398,210,188
E00154001,326,162,164
E00154002,385,189,196
E00154123,248,123,125
E00154124,172,85,87
E00154125,354,187,167
E00154126,483,237,246
E00154127,301,165,136
E00154128,230,113,117
E00154129,359,181,178
E00153987,177,85,92
E00153989,144,71,73
E00153990,222,103,119
E00153991,223,114,109
E00153992,321,164,157
E00153994,263,144,119
E00187866,402,203,199
E00154078,326,159,167
E00154080,406,199,207
E00173863,229,107,122
E00173880,427,92,335
E00173896,198,106,92
E00154014,513,245,268
E00154017,383,211,172
E00173878,267,143,124
E00173881,324,157,167
E00173882,256,135,121
E00153869,143,70,73
E00153873,376,192,184
E00153875,301,147,154
E00153876,394,205,189
E00153877,256,136,120
E00173879,420,211,209
E00173886,862,88,774
E00173897,124,61,63
E00154076,482,240,242
E00154077,290,145,145
E00154079,175,86,89
E00154081,338,174,164
E00154013,460,233,227
E00154015,381,193,188
E00154016,327,171,156
E00187943,625,323,302
E00187997,113,52,61
E00153746,262,145,117
E00153747,255,135,120
E00153748,311,164,147
E00153749,303,152,151
E00153750,294,153,141
E00153751,238,112,126
E00153752,332,164,168
E00153909,258,135,123
E00153910,283,144,139
E00153911,305,172,133
E00153912,287,153,134
E00153913,260,128,132
E00153914,318,172,146
E00153915,284,142,142
E00154020,310,169,141
E00154021,243,138,105
E00154022,332,179,153
E00154023,251,126,125
E00154024,243,135,108
E00154025,316,164,152
E00154026,279,145,134
E00154060,306,161,145
E00154061,233,139,94
E00154062,234,129,105
E00154063,227,118,109
E00154064,264,150,114
E00154065,210,114,96
E00154066,200,121,79
E00154067,240,134,106
E00153881,292,155,137
E00153890,274,142,132
E00153891,265,139,126
E00153892,321,158,163
E00173872,343,185,158
E00173873,377,199,178
E00173877,496,260,236
E00173884,373,182,191
E00153880,365,189,176
E00153883,377,197,180
E00153887,341,168,173
E00153888,297,152,145
E00153896,283,144,139
E00153897,247,110,137
E00153898,283,148,135
E00153900,238,120,118
E00153904,253,125,128
E00153905,322,161,161
E00153908,272,145,127
E00153899,279,141,138
E00153901,247,135,112
E00153902,361,191,170
E00153903,302,159,143
E00153906,285,143,142
E00153907,224,121,103
E00154039,305,157,148
E00154040,299,158,141
E00154041,370,188,182
E00154043,327,163,164
E00154044,306,160,146
E00153878,439,228,211
E00153884,315,153,162
E00153886,366,183,183
E00173868,199,105,94
E00173869,272,142,130
E00173875,357,146,211
E00153938,266,129,137
E00153941,339,170,169
E00153942,260,135,125
E00165669,136,66,70
E00173865,234,123,111
E00173874,448,238,210
E00187899,351,175,176
E00187947,314,164,150
E00153939,227,107,120
E00153944,211,113,98
E00153946,269,140,129
E00153947,314,147,167
E00153948,241,131,110
E00153950,243,126,117
E00153949,303,153,150
E00153951,278,143,135
E00153952,267,147,120
E00153953,251,127,124
E00153954,263,131,132
E00153972,278,140,138
E00153973,276,138,138
E00153978,312,150,162
E00153985,205,107,98
E00153986,275,149,126
E00173862,204,97,107
E00173864,192,100,92
E00173866,237,123,114
E00173867,195,100,95
E00173870,245,125,120
E00173892,160,80,80
E00173893,156,84,72
E00173895,199,99,100
E00173871,243,117,126
E00173876,402,202,200
E00173883,209,108,101
E00173890,217,112,105
E00173891,265,132,133
E00173898,205,106,99
E00153879,330,174,156
E00153882,383,199,184
E00153885,259,135,124
E00153895,248,116,132
E00173889,239,131,108
E00153979,279,140,139
E00153980,205,103,102
E00153981,225,115,110
E00153982,541,282,259
E00153984,312,143,169
E00153974,220,106,114
E00153975,252,129,123
E00153976,459,246,213
E00153977,335,174,161
E00153983,547,288,259
E00154030,320,159,161
E00154032,317,160,157
E00154042,259,129,130
E00154045,383,197,186
E00187919,135,73,62
E00187952,488,243,245
E00154027,343,184,159
E00154029,330,165,165
E00154031,302,146,156
E00154033,316,150,166
E00154034,308,159,149
E00154035,381,188,193
E00154036,319,155,164
E00154037,317,147,170
E00154038,151,91,60
E00153819,301,154,147
E00153821,332,169,163
E00153822,284,144,140
E00153824,307,158,149
E00153825,301,150,151
E00153828,328,165,163
E00154095,310,154,156
E00154098,298,153,145
E00154100,323,170,153
E00154106,283,129,154
E00154093,209,92,117
E00154094,421,185,236
E00154097,284,145,139
E00154099,474,253,221
E00154105,285,147,138
E00154096,326,163,163
E00154101,314,155,159
E00154102,326,180,146
E00154103,279,149,130
E00154104,236,128,108
E00154083,188,90,98
E00154084,303,147,156
E00154085,334,168,166
E00154086,260,134,126
E00154087,347,175,172
E00154088,279,147,132
E00154089,184,102,82
E00154090,350,186,164
E00154091,303,156,147
E00154092,374,190,184
E00153755,109,55,54
E00153756,363,192,171
E00153757,260,136,124
E00153758,259,128,131
E00153760,230,120,110
E00153767,236,125,111
E00153768,368,182,186
E00153773,224,117,107
E00153776,289,152,137
E00153779,272,131,141
E00153782,328,155,173
E00153784,299,150,149
E00153785,290,155,135
E00153786,290,150,140
E00153787,335,196,139
E00153791,315,176,139
E00153807,263,141,122
E00153808,291,163,128
E00153809,353,182,171
E00153810,258,145,113
E00153812,289,146,143
E00153753,314,159,155
E00153754,308,164,144
E00153759,255,134,121
E00153761,260,140,120
E00153762,268,143,125
E00153763,251,134,117
E00153764,102,61,41
E00153765,262,141,121
E00153766,291,157,134
E00153769,215,118,97
E00153771,255,125,130
E00153772,128,83,45
E00153774,237,115,122
E00153775,257,135,122
E00153783,462,239,223
E00153770,273,133,140
E00153777,302,160,142
E00153778,567,288,279
E00153780,250,128,122
E00153781,296,144,152
E00153817,269,140,129
E00153820,253,131,122
E00153833,212,113,99
E00153834,412,217,195
E00153835,269,137,132
E00153815,226,111,115
E00153816,301,131,170
E00153818,273,126,147
E00153831,278,160,118
E00153832,271,131,140
E00153837,230,114,116
E00153823,217,111,106
E00153826,256,129,127
E00153827,269,145,124
E00153829,310,174,136
E00153830,361,184,177
E00153836,283,157,126
E00153788,307,169,138
E00153789,347,190,157
E00153790,219,107,112
E00153792,298,140,158
E00153793,312,150,162
E00153794,355,165,190
E00153795,310,171,139
E00153796,285,144,141
E00153797,444,235,209
E00153798,396,220,176
E00153799,259,133,126
E00153803,306,155,151
E00153804,297,156,141
E00153805,335,161,174
E00153806,266,143,123
E00153813,243,130,113
E00153800,304,157,147
E00153801,299,150,149
E00153802,230,127,103
E00153811,207,111,96
E00153814,286,153,133
E00154236,303,160,143
E00154237,211,110,101
E00154238,276,149,127
E00154240,240,131,109
E00154241,279,137,142
E00154242,262,128,134
E00154243,339,168,171
E00154247,265,143,122
E00154248,348,173,175
E00154249,250,132,118
E00154250,269,134,135
E00154235,321,165,156
E00154239,264,134,130
E00154244,258,140,118
E00154245,266,151,115
E00154246,288,149,139
E00154339,350,178,172
E00154341,302,145,157
E00154343,349,178,171
E00154344,145,72,73
E00154340,312,155,157
E00154345,205,107,98
E00154346,189,95,94
E00173915,118,55,63
E00173916,226,109,117
E00154349,311,157,154
E00154353,273,134,139
E00154354,281,149,132
E00154358,351,186,165
E00154359,293,157,136
E00154367,198,100,98
E00154368,209,114,95
E00154369,239,130,109
E00154370,293,155,138
E00154371,341,172,169
E00154434,314,149,165
E00154439,246,124,122
E00154440,326,172,154
E00154451,282,168,114
E00154435,355,188,167
E00154447,322,164,158
E00154448,246,135,111
E00154449,278,144,134
E00154450,216,102,114
E00154429,457,255,202
E00154430,332,167,165
E00154433,509,270,239
E00154446,291,154,137
E00173899,435,233,202
E00173900,293,143,150
E00173901,293,155,138
E00154378,337,173,164
E00154379,254,145,109
E00154383,500,264,236
E00154384,267,126,141
E00154385,264,132,132
E00154377,255,121,134
E00154380,395,202,193
E00154381,269,137,132
E00154382,252,132,120
E00187877,553,283,270
E00187904,295,158,137
E00187931,184,88,96
E00154386,288,146,142
E00154393,210,114,96
E00154394,215,113,102
E00154395,188,94,94
E00154396,287,148,139
E00154397,236,118,118
E00154431,376,198,178
E00154432,296,157,139
E00154437,315,169,146
E00154443,246,126,120
E00154445,305,166,139
E00154436,308,156,152
E00154438,256,130,126
E00154441,228,115,113
E00154442,306,152,154
E00154444,268,140,128
E00154274,330,165,165
E00154276,289,151,138
E00154277,260,135,125
E00154279,262,132,130
E00154293,273,135,138
E00154291,260,134,126
E00154292,417,221,196
E00154294,267,139,128
E00154295,365,209,156
E00154296,262,133,129
E00154268,310,160,150
E00154269,286,134,152
E00154278,302,150,152
E00154280,291,154,137
E00154281,328,182,146
E00154285,264,131,133
E00154270,258,121,137
E00154283,239,111,128
E00154284,403,202,201
E00154287,302,146,156
E00154288,267,132,135
E00154289,253,119,134
E00154290,309,117,192
E00154360,299,157,142
E00154361,320,164,156
E00154362,314,168,146
E00154364,280,146,134
E00154365,277,158,119
E00154350,314,173,141
E00154351,297,157,140
E00154352,287,132,155
E00154363,294,150,144
E00154366,247,125,122
E00154319,348,170,178
E00154321,272,128,144
E00154322,302,164,138
E00154323,354,177,177
E00154347,282,148,134
E00154348,307,158,149
E00154355,319,164,155
E00154356,331,166,165
E00154357,250,121,129
E00154388,324,172,152
E00154389,332,178,154
E00154391,235,114,121
E00154398,374,205,169
E00154400,299,151,148
E00154492,254,136,118
E00154493,284,141,143
E00154496,308,146,162
E00154499,365,184,181
E00154502,298,149,149
E00154490,230,122,108
E00154494,253,121,132
E00154497,176,97,79
E00154498,299,145,154
E00154500,258,135,123
E00154501,239,124,115
E00154203,315,160,155
E00154204,305,149,156
E00154205,261,140,121
E00154207,268,141,127
E00154213,318,164,154
E00154206,282,131,151
E00154208,317,163,154
E00154209,323,164,159
E00154210,292,145,147
E00154212,281,140,141
E00154372,324,171,153
E00154373,357,184,173
E00154374,330,165,165
E00154375,301,161,140
E00154387,302,143,159
E00154390,346,196,150
E00154392,164,78,86
E00154399,284,139,145
E00154401,264,142,122
E00154402,277,137,140
E00154503,257,141,116
E00154506,244,128,116
E00154507,335,179,156
E00154513,260,132,128
E00154515,320,162,158
E00154271,311,156,155
E00154272,401,201,200
E00154273,250,134,116
E00154275,294,166,128
E00154282,192,107,85
E00187875,328,138,190
E00187976,116,54,62
E00154324,214,115,99
E00154325,289,157,132
E00154328,297,153,144
E00154329,271,151,120
E00154330,339,183,156
E00154315,296,147,149
E00154333,301,152,149
E00154334,330,137,193
E00154335,267,126,141
E00154338,320,164,156
E00154314,247,102,145
E00154316,211,98,113
E00154317,261,120,141
E00154318,334,133,201
E00154320,290,135,155
E00154331,256,130,126
E00154419,252,119,133
E00154421,181,88,93
E00154423,291,156,135
E00154424,229,117,112
E00154426,266,149,117
E00154326,343,176,167
E00154327,286,148,138
E00154332,272,148,124
E00154336,308,173,135
E00154337,330,162,168
E00154404,229,110,119
E00154420,181,101,80
E00154422,209,133,76
E00154425,375,197,178
E00154428,207,114,93
E00154403,278,150,128
E00154416,279,143,136
E00154417,334,179,155
E00154418,262,142,120
E00154495,235,131,104
E00154509,400,215,185
E00154511,240,128,112
E00154512,281,156,125
E00154514,221,120,101
E00154491,271,150,121
E00154504,291,137,154
E00154505,345,183,162
E00154508,251,119,132
E00154510,315,154,161
E00154199,345,188,157
E00154200,344,183,161
E00154201,301,152,149
E00154202,280,146,134
E00154211,282,147,135
E00154217,347,182,165
E00154218,269,139,130
E00154227,234,120,114
E00154231,336,163,173
E00154232,253,134,119
E00154234,420,228,192
E00154220,292,150,142
E00154223,295,154,141
E00154233,213,99,114
E00173902,370,191,179
E00173905,316,156,160
E00173910,317,160,157
E00173911,299,163,136
E00173912,489,283,206
E00173914,321,164,157
E00154221,278,149,129
E00154222,239,130,109
E00154225,314,153,161
E00154226,349,175,174
E00154230,575,292,283
E00154139,284,148,136
E00154140,312,160,152
E00154145,369,196,173
E00154150,302,167,135
E00154151,255,133,122
E00154153,274,137,137
E00154146,219,111,108
E00154148,296,163,133
E00154149,265,148,117
E00154152,250,128,122
E00154154,277,138,139
E00154155,329,189,140
E00154138,277,136,141
E00154141,278,146,132
E00154142,232,127,105
E00154143,238,127,111
E00154144,282,165,117
E00154147,290,131,159
E00154159,350,196,154
E00154160,348,182,166
E00154161,271,143,128
E00154166,279,137,142
E00154167,236,115,121
E00154157,259,141,118
E00154158,258,137,121
E00154162,355,184,171
E00154163,286,156,130
E00154164,278,134,144
E00154172,260,135,125
E00154156,397,211,186
E00154165,273,130,143
E00154168,210,98,112
E00154169,293,157,136
E00154170,397,200,197
E00154171,285,147,138
E00154479,211,104,107
E00154480,187,96,91
E00154481,249,124,125
E00154482,216,107,109
E00154483,137,69,68
E00154484,330,176,154
E00154485,159,78,81
E00154486,136,73,63
E00154487,113,52,61
E00154488,219,110,109
E00154489,149,72,77
E00154519,301,146,155
E00154520,265,140,125
E00154521,281,148,133
E00154524,256,127,129
E00154526,334,171,163
E00154516,349,172,177
E00154517,125,70,55
E00154518,433,223,210
E00173906,200,103,97
E00173907,270,138,132
E00173913,288,153,135
E00154523,255,130,125
E00154525,216,109,107
E00154527,127,65,62
E00154528,269,146,123
E00154529,258,139,119
E00154530,301,145,156
E00154214,440,216,224
E00154216,260,135,125
E00154228,363,183,180
E00154229,273,148,125
E00173904,251,132,119
E00173908,326,155,171
E00154305,286,148,138
E00154306,225,111,114
E00154307,281,149,132
E00154308,236,117,119
E00154309,228,115,113
E00154311,233,114,119
E00154297,262,130,132
E00154299,334,178,156
E00154302,242,125,117
E00154304,249,125,124
E00173903,286,141,145
E00173909,331,176,155
E00154298,512,270,242
E00154301,217,116,101
E00154303,215,109,106
E00154310,357,187,170
E00154312,267,143,124
E00154313,252,127,125
E00154406,272,152,120
E00154407,272,150,122
E00154410,234,119,115
E00154411,286,150,136
E00154415,225,123,102
E00154427,258,135,123
E00154405,302,153,149
E00154408,195,103,92
E00154409,243,134,109
E00154412,248,138,110
E00154413,256,134,122
E00154414,213,112,101
E00154182,263,139,124
E00154183,244,138,106
E00154189,268,142,126
E00154191,212,119,93
E00154192,238,112,126
E00154194,266,124,142
E00154197,307,159,148
E00154184,273,134,139
E00154190,321,172,149
E00154195,319,175,144
E00154196,295,153,142
E00154198,319,166,153
E00154185,347,179,168
E00154186,360,180,180
E00154187,319,167,152
E00154188,303,137,166
E00154193,354,191,163
E00154469,280,108,172
E00154470,180,84,96
E00154471,299,150,149
E00154472,282,138,144
E00154473,183,90,93
E00154474,205,105,100
E00154475,182,91,91
E00154476,229,123,106
E00154477,163,86,77
E00154478,249,123,126
E00154453,301,153,148
E00154454,323,173,150
E00154455,323,182,141
E00154456,193,104,89
E00154460,178,91,87
E00154531,122,58,64
E00154532,437,205,232
E00154533,179,83,96
E00154534,431,209,222
E00154535,154,77,77
E00154536,149,72,77
E00154537,251,128,123
E00154538,306,157,149
E00154539,320,167,153
E00154457,257,142,115
E00154458,218,114,104
E00154459,352,190,162
E00154461,226,125,101
E00154462,176,95,81
E00154463,139,70,69
E00154464,123,63,60
E00154465,177,100,77
E00154466,187,104,83
E00154467,121,61,60
E00154468,203,107,96
E00154173,172,86,86
E00154174,330,178,152
E00154175,323,170,153
E00154176,205,111,94
E00154177,212,100,112
E00154178,270,136,134
E00154179,109,50,59
E00154180,173,97,76
E00154181,351,175,176
E00154259,327,161,166
E00154260,438,226,212
E00154262,257,128,129
E00154263,289,149,140
E00154264,206,111,95
E00154254,239,128,111
E00154255,245,129,116
E00154261,315,151,164
E00154265,360,188,172
E00154266,245,136,109
E00154267,401,229,172
E00154251,235,114,121
E00154252,245,127,118
E00154253,256,131,125
E00154256,224,125,99
E00154257,362,178,184
E00154258,283,139,144
E00152513,259,119,140
E00152514,274,139,135
E00152515,201,113,88
E00152521,235,123,112
E00152524,439,220,219
E00152526,258,146,112
E00152510,274,146,128
E00152511,286,134,152
E00152512,248,112,136
E00152516,383,201,182
E00152517,343,173,170
E00152518,319,166,153
E00152523,342,172,170
E00152525,231,107,124
E00152509,215,103,112
E00152519,424,206,218
E00152520,329,168,161
E00152522,418,208,210
E00152527,255,126,129
E00152528,211,110,101
E00152529,315,154,161
E00152534,247,131,116
E00152535,340,148,192
E00152537,245,127,118
E00152538,253,123,130
E00152539,325,165,160
E00152540,232,119,113
E00152541,195,90,105
E00152530,257,126,131
E00152531,330,160,170
E00152532,259,131,128
E00152533,392,196,196
E00152536,357,172,185
E00152595,434,216,218
E00152596,322,173,149
E00152604,277,142,135
E00152605,249,122,127
E00152606,294,139,155
E00152598,505,248,257
E00152599,309,167,142
E00152600,288,149,139
E00152601,315,154,161
E00152603,271,141,130
E00152597,304,151,153
E00152602,365,177,188
E00152607,415,192,223
E00152608,244,123,121
E00152609,279,135,144
E00183330,116,56,60
E00183341,150,70,80
E00183353,147,68,79
E00183356,191,93,98
E00183357,153,79,74
E00183401,964,249,715
E00183405,814,399,415
E00152550,300,138,162
E00183336,419,216,203
E00183375,462,224,238
E00183394,131,65,66
E00152610,338,170,168
E00152611,310,167,143
E00152613,363,185,178
E00152614,232,117,115
E00152615,443,221,222
E00183403,185,93,92
E00183412,465,222,243
E00152557,409,203,206
E00165736,538,265,273
E00183342,464,228,236
E00183355,625,172,453
E00183391,160,81,79
E00152558,280,139,141
E00152562,148,73,75
E00152564,387,192,195
E00165735,410,209,201
E00152552,442,206,236
E00152556,314,149,165
E00165733,545,270,275
E00183369,258,142,116
E00183383,334,151,183
E00165738,278,128,150
E00183321,270,127,143
E00183322,187,86,101
E00183420,169,58,111
E00183421,349,128,221
E00152563,373,192,181
E00183346,364,183,181
E00183363,326,165,161
E00183387,269,142,127
E00152576,298,150,148
E00152580,373,205,168
E00152581,353,181,172
E00152586,497,258,239
E00152575,302,150,152
E00152582,235,117,118
E00152583,283,137,146
E00152588,380,195,185
E00183327,207,73,134
E00183333,190,58,132
E00152577,307,166,141
E00152579,294,150,144
E00152584,274,138,136
E00152585,226,107,119
E00152587,222,130,92
E00152617,382,181,201
E00152621,249,120,129
E00152624,294,142,152
E00152626,310,163,147
E00152627,324,164,160
E00173920,286,131,155
E00173921,296,166,130
E00152616,293,147,146
E00152618,363,181,182
E00152619,332,168,164
E00152620,318,156,162
E00152623,260,134,126
E00152625,419,190,229
E00152628,268,139,129
E00152589,141,66,75
E00152590,406,215,191
E00152591,331,170,161
E00152592,154,77,77
E00152593,391,202,189
E00152594,420,205,215
E00152677,212,113,99
E00152679,200,101,99
E00152680,229,122,107
E00152681,250,131,119
E00183331,235,130,105
E00183340,505,256,249
E00183371,463,263,200
E00183404,157,84,73
E00152629,274,129,145
E00152631,268,137,131
E00152632,500,255,245
E00152635,225,111,114
E00173918,395,203,192
E00152634,238,120,118
E00173932,361,179,182
E00173933,310,143,167
E00183364,141,74,67
E00183388,159,76,83
E00183389,579,277,302
E00173930,388,187,201
E00173931,377,181,196
E00173934,294,148,146
E00173935,617,318,299
E00183381,292,159,133
E00183324,475,241,234
E00183326,237,110,127
E00183366,101,56,45
E00183367,312,173,139
E00152568,269,145,124
E00152569,280,133,147
E00152570,376,193,183
E00152571,258,128,130
E00152572,604,303,301
E00152573,276,147,129
E00152574,255,134,121
E00152657,356,175,181
E00152659,239,110,129
E00152664,259,135,124
E00152666,265,143,122
E00152676,235,114,121
E00152661,234,102,132
E00152662,226,111,115
E00152663,338,145,193
E00152667,244,118,126
E00152668,214,122,92
E00152670,493,255,238
E00152656,393,217,176
E00152658,515,254,261
E00152674,247,129,118
E00152675,293,137,156
E00152660,287,145,142
E00152665,308,150,158
E00152673,311,146,165
E00173922,296,154,142
E00152669,221,111,110
E00152672,395,202,193
E00173923,309,165,144
E00173924,334,208,126
E00153398,225,124,101
E00153399,528,278,250
E00153400,109,55,54
E00153403,363,190,173
E00153409,374,193,181
E00153410,248,124,124
E00153411,312,164,148
E00153412,254,134,120
E00153417,263,129,134
E00153408,374,199,175
E00153414,122,60,62
E00153416,239,120,119
E00183320,509,246,263
E00153686,291,145,146
E00153687,288,159,129
E00153689,301,153,148
E00153691,313,160,153
E00153692,233,124,109
E00153685,545,286,259
E00153688,341,176,165
E00153690,271,140,131
E00153693,330,166,164
E00153401,257,126,131
E00153402,327,172,155
E00153404,138,69,69
E00153405,159,79,80
E00153406,352,175,177
E00153407,181,97,84
E00153561,357,186,171
E00153562,341,167,174
E00153563,360,187,173
E00153564,270,145,125
E00153565,293,151,142
E00153566,324,187,137
E00153567,354,176,178
E00153623,303,158,145
E00153624,334,177,157
E00169937,234,113,121
E00169955,644,121,523
E00153616,215,105,110
E00153618,260,133,127
E00153619,309,162,147
E00153620,302,159,143
E00153621,175,76,99
E00153622,112,45,67
E00153608,334,169,165
E00153609,309,167,142
E00153611,337,172,165
E00153612,416,211,205
E00153610,342,180,162
E00153613,335,171,164
E00153614,241,139,102
E00153615,336,159,177
E00153658,224,118,106
E00153663,277,136,141
E00153665,344,166,178
E00153666,290,138,152
E00153668,221,115,106
E00153670,264,137,127
E00153659,317,156,161
E00153660,320,152,168
E00153667,286,154,132
E00153669,304,159,145
E00153656,171,79,92
E00153657,210,103,107
E00153661,356,193,163
E00153662,377,194,183
E00153664,387,196,191
E00153466,306,155,151
E00153467,354,197,157
E00153469,300,148,152
E00153470,228,123,105
E00153471,318,155,163
E00153472,339,175,164
E00183323,242,111,131
E00183328,482,249,233
E00153648,266,131,135
E00153649,319,163,156
E00153650,166,87,79
E00153651,413,213,200
E00153652,374,189,185
E00153653,329,159,170
E00153654,316,162,154
E00153655,268,138,130
E00153459,380,147,233
E00153462,309,173,136
E00153463,278,141,137
E00153464,368,194,174
E00153465,306,155,151
E00183316,187,100,87
E00183317,234,116,118
E00183318,223,110,113
E00183386,125,61,64
E00183396,582,307,275
E00183419,219,130,89
E00153595,214,111,103
E00153597,306,158,148
E00153598,268,132,136
E00153601,335,165,170
E00153591,340,167,173
E00153592,391,184,207
E00153596,295,151,144
E00153599,283,152,131
E00153603,293,158,135
E00153604,263,135,128
E00153605,240,121,119
E00153606,287,148,139
E00153607,238,127,111
E00169938,316,163,153
E00169940,350,174,176
E00169943,341,168,173
E00169944,395,189,206
E00169941,589,312,277
E00169942,362,162,200
E00169946,372,182,190
E00153594,565,276,289
E00153600,168,89,79
E00153602,478,237,241
E00153386,318,181,137
E00153387,265,139,126
E00153389,254,129,125
E00153394,366,180,186
E00153395,250,119,131
E00153396,383,182,201
E00153382,348,154,194
E00153383,276,136,140
E00153388,275,143,132
E00153390,250,140,110
E00153391,275,136,139
E00153392,192,90,102
E00153640,303,155,148
E00153641,351,174,177
E00153642,265,132,133
E00169926,152,78,74
E00169927,365,157,208
E00169939,167,96,71
E00153634,338,184,154
E00153645,222,116,106
E00169928,260,151,109
E00169929,165,85,80
E00169945,163,90,73
E00153635,239,101,138
E00153636,227,114,113
E00153644,354,154,200
E00153646,258,115,143
E00153633,320,157,163
E00153637,263,127,136
E00153638,271,146,125
E00153639,242,126,116
E00153380,266,131,135
E00153381,250,129,121
E00153384,309,174,135
E00153385,230,116,114
E00153393,181,92,89
E00153397,252,124,128
E00153579,301,154,147
E00153580,429,154,275
E00153581,362,168,194
E00153586,280,138,142
E00153588,281,148,133
E00153575,388,193,195
E00153577,238,133,105
E00153578,249,128,121
E00153585,233,116,117
E00153587,223,116,107
E00153590,266,137,129
E00153576,240,128,112
E00153582,277,129,148
E00153583,308,163,145
E00153584,292,154,138
E00153589,267,144,123
E00153698,335,168,167
E00153700,266,135,131
E00153702,283,149,134
E00153707,297,167,130
E00153694,283,144,139
E00153696,289,152,137
E00153704,275,145,130
E00153705,291,148,143
E00153706,313,150,163
E00153418,321,171,150
E00153419,414,206,208
E00153420,288,154,134
E00153421,576,298,278
E00153422,361,181,180
E00153423,161,87,74
E00153424,280,138,142
E00153425,189,103,86
E00153435,149,80,69
E00153436,404,204,200
E00153437,137,67,70
E00153438,291,146,145
E00153439,299,156,143
E00153440,317,165,152
E00153441,126,60,66
E00153442,477,239,238
E00153545,283,151,132
E00153546,275,138,137
E00153547,290,154,136
E00153548,269,143,126
E00153549,387,194,193
E00153550,375,200,175
E00153551,188,91,97
E00153552,145,85,60
E00153626,155,75,80
E00153627,190,100,90
E00153630,433,226,207
E00153631,457,237,220
E00153625,559,291,268
E00153628,483,241,242
E00153629,261,137,124
E00153632,190,92,98
