OA,ts0080001,ts0080002,ts0080003
E00153672,307,157,150
E00153673,303,162,141
E00153676,236,140,96
E00153678,406,216,190
E00153679,374,210,164
E00153671,332,169,163
E00153675,219,114,105
E00153680,306,151,155
E00153681,281,141,140
E00153684,271,141,130
E00153674,327,171,156
E00153677,348,192,156
E00153682,285,141,144
E00153683,308,162,146
E00153695,270,142,128
E00153697,286,146,140
E00153699,323,167,156
E00153701,265,135,130
E00153703,322,172,150
E00153450,413,234,179
E00153456,176,91,85
E00153458,246,130,116
E00183360,190,96,94
E00183393,390,216,174
E00153451,305,165,140
E00153452,164,88,76
E00153454,211,120,91
E00153455,231,128,103
E00153457,229,118,111
E00153426,313,159,154
E00153427,330,176,154
E00153428,150,71,79
E00153429,283,144,139
E00153430,239,120,119
E00153431,100,51,49
E00153432,119,59,60
E00153433,204,100,104
E00153434,217,102,115
E00153443,266,135,131
E00153444,324,179,145
E00153445,235,127,108
E00153446,387,240,147
E00153447,308,167,141
E00153448,482,244,238
E00153449,276,132,144
E00153708,214,102,112
E00153709,292,145,147
E00153710,295,131,164
E00153711,247,130,117
E00153712,305,156,149
E00153713,282,147,135
E00153714,327,171,156
E00153715,323,156,167
E00153568,148,67,81
E00153569,288,151,137
E00153570,486,257,229
E00153571,305,151,154
E00153572,308,157,151
E00153573,287,145,142
E00153574,392,214,178
E00153716,305,155,150
E00153717,406,208,198
E00153718,187,94,93
E00153719,194,100,94
E00153720,230,114,116
E00153721,422,201,221
E00183373,321,172,149
E00183402,326,163,163
E00183407,189,97,92
E00153554,256,119,137
E00153556,260,130,130
E00153559,490,249,241
E00169948,1344,49,1295
E00153553,301,157,144
E00153557,263,135,128
E00153558,239,127,112
E00153560,132,70,62
E00169947,174,87,87
E00153508,329,177,152
E00153509,276,150,126
E00153511,332,177,155
E00153512,328,182,146
E00153513,286,160,126
E00153514,270,133,137
E00153494,311,158,153
E00153504,253,130,123
E00153506,290,150,140
E00153507,237,123,114
E00169930,313,165,148
E00169935,331,166,165
E00169936,129,65,64
E00169949,321,168,153
E00169950,220,114,106
E00169954,355,188,167
E00153497,352,171,181
E00153498,314,163,151
E00153499,351,174,177
E00153500,318,168,150
E00153496,329,161,168
E00153501,386,200,186
E00153502,306,152,154
E00153503,556,282,274
E00153510,241,104,137
E00153516,332,176,156
E00153527,389,206,183
E00153528,426,205,221
E00153529,311,170,141
E00169933,314,158,156
E00169934,396,193,203
E00169953,137,65,72
E00153532,471,230,241
E00153533,334,169,165
E00153536,273,138,135
E00153538,483,231,252
E00169931,311,160,151
E00169951,370,192,178
E00153534,272,138,134
E00153537,303,144,159
E00153539,367,186,181
E00153543,246,119,127
E00153544,331,155,176
E00153530,275,140,135
E00153531,401,201,200
E00153535,228,110,118
E00153540,312,155,157
E00153542,263,139,124
E00153475,343,165,178
E00153476,333,167,166
E00153477,344,174,170
E00153483,301,154,147
E00183334,122,60,62
E00183335,341,147,194
E00153478,328,172,156
E00153479,408,217,191
E00153485,356,183,173
E00153488,343,183,160
E00153490,273,133,140
E00169932,326,176,150
E00169952,277,143,134
E00153480,327,167,160
E00153481,331,162,169
E00153484,298,150,148
E00153487,332,163,169
E00153489,301,143,158
E00153473,358,216,142
E00153474,351,166,185
E00153491,381,186,195
E00153492,399,195,204
E00153493,363,191,172
E00153517,380,186,194
E00153518,335,175,160
E00153519,322,165,157
E00153521,452,220,232
E00153525,315,154,161
E00153526,313,167,146
E00153520,408,204,204
E00153522,368,181,187
E00153523,378,188,190
E00153524,352,187,165
E00152496,271,136,135
E00152499,278,138,140
E00152503,283,137,146
E00152506,342,179,163
E00152507,290,128,162
E00183337,159,64,95
E00183349,231,65,166
E00152640,304,157,147
E00152642,305,171,134
E00152643,363,172,191
E00152653,259,135,124
E00152655,311,154,157
E00152636,302,166,136
E00152639,312,143,169
E00152648,276,137,139
E00152650,281,141,140
E00152652,269,146,123
E00152654,329,158,171
E00152637,242,112,130
E00152641,287,151,136
E00152647,269,138,131
E00152649,228,111,117
E00152651,316,169,147
E00152638,267,141,126
E00152644,247,130,117
E00152645,303,162,141
E00152646,404,226,178
E00152497,364,185,179
E00152498,186,93,93
E00152500,267,134,133
E00152502,224,117,107
E00152504,357,175,182
E00152508,263,130,133
E00165839,371,137,234
E00000001,176,75,101
E00000003,258,123,135
E00000005,112,52,60
E00000007,144,67,77
E00166756,280,128,152
E00190429,280,137,143
E00190433,227,106,121
E00000018,248,129,119
E00000019,371,143,228
E00000020,200,95,105
E00000021,348,144,204
E00190348,217,96,121
E00000010,178,71,107
E00000013,249,118,131
E00000022,220,113,107
E00000023,209,121,88
E00190349,252,113,139
E00190437,359,159,200
E00190445,142,60,82
E00000029,286,128,158
E00000030,309,151,158
E00000031,149,79,70
E00000032,356,187,169
E00000024,370,130,240
E00166755,345,133,212
E00166757,396,162,234
E00190449,257,109,148
E00190458,253,105,148
E00000025,332,157,175
E00000028,217,112,105
E00190405,199,88,111
E00190407,226,89,137
E00190426,182,87,95
E00190440,232,95,137
E00000138,423,232,191
E00000156,404,208,196
E00000157,368,190,178
E00000158,466,262,204
E00000160,424,226,198
E00000137,428,216,212
E00000161,404,222,182
E00000162,332,172,160
E00000164,469,272,197
E00000166,185,94,91
E00000140,406,193,213
E00000143,353,178,175
E00000144,313,159,154
E00000145,229,114,115
E00000147,351,177,174
E00000148,166,84,82
E00000139,433,231,202
E00000141,374,194,180
E00000142,371,195,176
E00000159,496,265,231
E00000163,554,307,247
E00000165,340,177,163
E00000136,369,183,186
E00000146,291,141,150
E00000149,335,182,153
E00000151,464,235,229
E00000152,308,160,148
E00000135,358,182,176
E00000150,428,212,216
E00000153,348,163,185
E00000154,360,185,175
E00000155,586,309,277
E00000560,370,183,187
E00000561,374,197,177
E00000562,491,244,247
E00000564,338,164,174
E00000545,343,181,162
E00000548,488,251,237
E00000551,324,180,144
E00000563,274,163,111
E00000565,339,174,165
E00000567,386,190,196
E00000549,285,152,133
E00000566,448,238,210
E00000569,394,189,205
E00000570,324,178,146
E00000573,520,246,274
E00000568,436,199,237
E00000571,438,214,224
E00000572,412,173,239
E00000574,309,162,147
E00000575,399,202,197
E00000170,396,205,191
E00000171,390,197,193
E00000187,332,168,164
E00000195,458,256,202
E00000181,429,193,236
E00000184,353,180,173
E00000185,318,165,153
E00000189,285,138,147
E00000191,311,160,151
E00000182,334,182,152
E00000183,304,151,153
E00000186,365,179,186
E00000188,328,173,155
E00000190,281,159,122
E00000192,350,176,174
E00000193,346,181,165
E00000194,364,189,175
E00000196,328,166,162
E00000197,364,176,188
E00000298,375,168,207
E00000302,344,166,178
E00000303,405,205,200
E00000306,338,166,172
E00000315,318,159,159
E00000493,392,203,189
E00000495,366,176,190
E00000497,359,185,174
E00000500,355,188,167
E00000506,470,278,192
E00000494,455,232,223
E00000496,340,172,168
E00000498,317,165,152
E00000501,256,134,122
E00000503,330,167,163
E00000547,430,194,236
E00000550,395,205,190
E00000552,414,221,193
E00000553,496,256,240
E00000557,332,169,163
E00000558,353,170,183
E00000556,435,249,186
E00185790,469,241,228
E00185822,499,246,253
E00185838,343,197,146
E00000554,395,208,187
E00000555,455,228,227
E00000559,389,192,197
E00185837,260,141,119
E00000168,514,259,255
E00000169,355,197,158
E00000172,435,217,218
E00000198,242,133,109
E00000299,354,177,177
E00000300,496,264,232
E00000301,437,236,201
E00000304,217,105,112
E00000308,346,185,161
E00000309,330,188,142
E00000305,485,279,206
E00000327,332,172,160
E00000328,495,270,225
E00000329,334,168,166
E00000330,278,150,128
E00000312,362,183,179
E00000313,481,251,230
E00000317,251,139,112
E00000319,306,164,142
E00000320,454,234,220
E00000322,360,182,178
E00000307,394,204,190
E00000310,497,267,230
E00000311,480,233,247
E00000314,475,257,218
E00000326,450,238,212
E00000316,411,209,202
E00000318,223,93,130
E00000321,332,177,155
E00000323,250,131,119
E00000324,395,203,192
E00000325,372,188,184
E00000390,430,233,197
E00000391,348,180,168
E00000392,358,191,167
E00000397,379,191,188
E00000402,386,201,185
E00000401,357,186,171
E00000405,451,228,223
E00000407,355,179,176
E00000408,313,154,159
E00000411,302,143,159
E00000398,370,185,185
E00000399,367,186,181
E00000400,400,210,190
E00000403,423,217,206
E00000404,420,215,205
E00000393,459,230,229
E00000396,334,172,162
E00000414,348,191,157
E00000415,344,185,159
E00000416,430,211,219
E00000394,397,208,189
E00000395,416,220,196
E00000417,359,189,170
E00000418,398,224,174
E00000419,348,196,152
E00000502,345,180,165
E00000505,405,218,187
E00000507,400,202,198
E00000508,332,172,160
E00000509,307,160,147
E00000112,356,182,174
E00000117,239,121,118
E00000118,371,196,175
E00000119,356,186,170
E00000121,371,171,200
E00000116,377,192,185
E00000120,395,203,192
E00000122,348,173,175
E00000124,357,194,163
E00000101,382,198,184
E00000102,396,191,205
E00000128,305,163,142
E00000130,402,194,208
E00000129,394,191,203
E00000131,343,167,176
E00000132,393,197,196
E00000133,341,175,166
E00000134,449,198,251
E00000364,340,170,170
E00000365,280,146,134
E00000366,326,160,166
E00000367,442,224,218
E00000369,334,172,162
E00000125,457,213,244
E00185682,543,294,249
E00185700,616,300,316
E00185721,407,226,181
E00185745,181,98,83
E00185752,357,190,167
E00185842,126,66,60
E00185673,353,196,157
E00185686,200,98,102
E00185698,350,190,160
E00185702,518,285,233
E00185750,463,243,220
E00000071,319,178,141
E00000080,585,334,251
E00000084,357,181,176
E00000091,617,312,305
E00000095,542,284,258
E00000070,392,201,191
E00000074,313,160,153
E00000076,364,201,163
E00000081,355,199,156
E00000100,427,220,207
E00000072,348,193,155
E00000073,328,169,159
E00000075,342,172,170
E00000077,371,194,177
E00000078,334,169,165
E00000079,382,199,183
E00000082,361,180,181
E00000083,336,175,161
E00000088,362,173,189
E00000089,335,180,155
E00000406,383,200,183
E00000409,349,176,173
E00000410,317,175,142
E00000412,328,167,161
E00000413,338,180,158
E00000167,352,179,173
E00000173,463,230,233
E00000175,439,233,206
E00000176,371,184,187
E00000177,235,112,123
E00000174,362,179,183
E00000178,409,214,195
E00000179,376,184,192
E00000180,325,171,154
E00000513,381,199,182
E00000514,331,162,169
E00000519,338,183,155
E00000527,415,202,213
E00000538,324,181,143
E00000539,343,167,176
E00000540,314,154,160
E00000541,355,186,169
E00000543,415,222,193
E00000544,488,266,222
E00000331,422,206,216
E00000341,515,270,245
E00000354,625,349,276
E00000356,436,224,212
E00000357,499,257,242
E00000332,520,269,251
E00000333,460,236,224
E00000335,440,228,212
E00000355,469,235,234
E00000358,344,167,177
E00000334,438,221,217
E00000336,530,258,272
E00000343,478,240,238
E00185718,440,178,262
E00185734,207,102,105
E00000337,353,186,167
E00000338,428,217,211
E00000340,367,187,180
E00000342,428,202,226
E00000345,496,236,260
E00000347,434,206,228
E00000348,525,266,259
E00000349,480,235,245
E00000351,501,246,255
E00185785,348,174,174
E00185806,316,169,147
E00000274,320,175,145
E00000287,379,208,171
E00000288,514,286,228
E00000290,338,167,171
E00000368,342,175,167
E00000370,399,207,192
E00000374,382,193,189
E00000382,366,189,177
E00000384,359,189,170
E00000371,307,166,141
E00000372,370,190,180
E00000375,323,173,150
E00000377,313,155,158
E00000380,448,229,219
E00000362,371,189,182
E00000376,408,203,205
E00000379,435,226,209
E00000386,415,199,216
E00000387,449,214,235
E00000360,350,174,176
E00000361,342,170,172
E00000363,378,221,157
E00000383,312,151,161
E00000388,387,213,174
E00000389,393,211,182
E00000090,372,184,188
E00000093,365,177,188
E00000094,429,229,200
E00000096,342,180,162
E00000097,363,201,162
E00000085,308,166,142
E00000086,356,187,169
E00000087,271,128,143
E00000092,385,189,196
E00000098,315,164,151
E00000099,114,59,55
E00000266,381,198,183
E00000268,372,195,177
E00000285,302,151,151
E00000289,319,167,152
E00000293,336,185,151
E00000439,302,164,138
E00000440,370,193,177
E00000441,391,188,203
E00000446,378,194,184
E00000442,298,151,147
E00000443,313,180,133
E00000445,410,212,198
E00000447,239,122,117
E00000449,386,201,185
E00000422,433,224,209
E00000423,339,174,165
E00000444,361,190,171
E00000448,317,171,146
E00000532,404,201,203
E00000534,364,184,180
E00000535,343,177,166
E00000536,250,133,117
E00000537,412,213,199
E00000518,290,160,130
E00000522,251,130,121
E00000523,398,191,207
E00000524,364,195,169
E00000530,300,159,141
E00000531,311,168,143
E00000511,478,240,238
E00000517,337,178,159
E00000520,498,266,232
E00000521,388,187,201
E00000528,316,164,152
E00000533,317,175,142
E00000512,328,178,150
E00000515,272,141,131
E00000516,296,164,132
E00000525,483,266,217
E00000526,422,202,220
E00000529,205,94,111
E00000542,198,103,95
E00000040,374,196,178
E00000046,350,171,179
E00000052,439,216,223
E00185749,493,236,257
E00185755,189,92,97
E00185770,426,205,221
E00185797,331,187,144
E00185825,306,158,148
E00000043,334,182,152
E00000048,497,267,230
E00000050,509,250,259
E00000056,457,248,209
E00000039,374,178,196
E00000045,316,171,145
E00000067,351,180,171
E00000069,480,252,228
E00185681,309,150,159
E00185694,517,263,254
E00000063,303,155,148
E00175102,213,107,106
E00175103,474,213,261
E00185821,271,132,139
E00000057,405,222,183
E00000061,277,142,135
E00175104,367,184,183
E00175105,558,254,304
E00185746,282,144,138
E00185791,368,190,178
E00000049,401,194,207
E00000053,457,231,226
E00000055,466,214,252
E00000059,253,132,121
E00000060,268,131,137
E00000037,311,136,175
E00000041,314,153,161
E00000042,214,102,112
E00000051,539,259,280
E00000054,425,204,221
E00000038,414,196,218
E00000064,336,150,186
E00000066,586,260,326
E00000068,364,182,182
E00000201,379,185,194
E00000220,360,191,169
E00000222,437,234,203
E00000228,432,221,211
E00000229,380,198,182
E00000344,470,234,236
E00000346,501,201,300
E00000350,372,179,193
E00000353,452,230,222
E00000200,372,188,184
E00000202,398,211,187
E00000203,415,205,210
E00000207,332,171,161
E00000209,327,162,165
E00000205,544,269,275
E00000206,312,160,152
E00000210,447,214,233
E00000211,400,210,190
E00000212,179,99,80
E00000199,441,231,210
E00000215,337,165,172
E00000217,268,145,123
E00000224,348,179,169
E00000226,329,169,160
E00000204,411,218,193
E00000208,389,199,190
E00000214,370,196,174
E00000219,383,196,187
E00000221,402,206,196
E00000373,365,176,189
E00000378,296,149,147
E00000381,393,197,196
E00000385,330,170,160
E00175118,301,152,149
E00175119,259,146,113
E00175120,206,120,86
E00000272,371,189,182
E00000286,353,187,166
E00000292,341,180,161
E00000294,431,222,209
E00000297,375,191,184
E00000267,325,165,160
E00000271,311,157,154
E00000273,342,171,171
E00000291,322,164,158
E00000296,405,204,201
E00000269,445,233,212
E00000270,386,213,173
E00000276,544,296,248
E00000295,327,175,152
E00000280,389,207,182
E00000282,328,166,162
E00000283,356,187,169
E00000284,365,198,167
E00175113,269,142,127
E00175114,429,210,219
E00000455,574,311,263
E00000463,562,262,300
E00000464,570,314,256
E00000469,545,268,277
E00000213,369,193,176
E00000216,375,191,184
E00000218,339,177,162
E00000223,376,188,188
E00000225,420,198,222
E00000227,359,184,175
E00000230,404,198,206
E00000231,369,176,193
E00000232,405,204,201
E00000246,336,177,159
E00000247,447,225,222
E00000249,337,164,173
E00000257,411,194,217
E00000260,311,163,148
E00000234,448,226,222
E00000237,491,266,225
E00000252,407,196,211
E00000255,400,203,197
E00000259,329,165,164
E00000261,293,149,144
E00000453,457,228,229
E00000466,335,169,166
E00000470,459,219,240
E00000478,408,200,208
E00175123,171,87,84
E00185765,313,162,151
E00185796,534,280,254
E00185808,557,287,270
E00185834,417,223,194
E00175115,311,161,150
E00185732,549,295,254
E00185778,293,169,124
E00185779,149,77,72
E00185813,283,136,147
E00185729,538,260,278
E00185748,451,222,229
E00185816,207,101,106
E00000265,294,162,132
E00000275,377,186,191
E00000277,367,197,170
E00000278,315,159,156
E00000279,264,122,142
E00000420,330,158,172
E00000425,418,215,203
E00000426,375,198,177
E00000431,511,268,243
E00000424,519,265,254
E00000427,350,179,171
E00000428,439,224,215
E00000430,334,168,166
E00000450,334,178,156
E00000429,351,179,172
E00000432,375,202,173
E00000433,331,170,161
E00000435,390,204,186
E00000436,376,192,184
E00000421,412,204,208
E00000434,415,207,208
E00000437,421,215,206
E00000438,459,241,218
E00000236,377,197,180
E00000238,417,221,196
E00000243,416,206,210
E00000244,376,212,164
E00000245,385,203,182
E00000251,567,286,281
E00000256,168,93,75
E00000258,263,132,131
E00185667,110,50,60
E00000240,424,199,225
E00000253,120,54,66
E00175108,249,135,114
E00185690,360,172,188
E00185716,296,155,141
E00185726,298,146,152
E00185773,525,289,236
E00185814,183,96,87
E00000263,591,299,292
E00175110,313,152,161
E00175121,124,58,66
E00175122,159,91,68
E00185665,303,161,142
E00185666,339,170,169
E00185671,376,186,190
E00000451,447,238,209
E00000456,425,208,217
E00000467,385,199,186
E00000471,474,252,222
E00000475,359,181,178
E00000454,305,154,151
E00000462,372,198,174
E00000465,424,214,210
E00000472,353,169,184
E00000480,357,188,169
E00000457,499,247,252
E00000468,386,214,172
E00000477,489,255,234
E00000479,425,214,211
E00185683,314,167,147
E00185706,348,196,152
E00000461,358,174,184
E00000476,367,223,144
E00185668,550,287,263
E00185669,383,201,182
E00000104,470,220,250
E00000108,352,189,163
E00000109,474,234,240
E00000115,362,177,185
E00000110,341,161,180
E00000111,433,226,207
E00000113,548,310,238
E00000114,409,203,206
E00000123,461,238,223
E00000482,397,197,200
E00000484,425,223,202
E00000485,441,222,219
E00000487,290,162,128
E00000510,378,198,180
E00000481,367,197,170
E00000483,405,201,204
E00000489,498,258,240
E00000491,375,201,174
E00000504,291,140,151
E00000488,408,216,192
E00000490,419,211,208
E00000492,364,194,170
E00000499,376,195,181
E00185789,477,251,226
E00185812,271,145,126
E00185832,463,246,217
E00000103,477,252,225
E00000106,389,197,192
E00000107,397,207,190
E00165805,285,135,150
E00001224,285,154,131
E00001228,371,195,176
E00001230,363,170,193
E00001233,385,202,183
E00001234,300,163,137
E00001217,315,180,135
E00001218,284,147,137
E00001221,315,164,151
E00001226,290,138,152
E00001237,409,200,209
E00001214,228,118,110
E00001220,552,284,268
E00001223,366,197,169
E00001229,319,179,140
E00001235,524,287,237
E00178773,238,118,120
E00178853,378,194,184
E00001209,336,171,165
E00001213,314,167,147
E00001215,277,146,131
E00001219,346,171,175
E00001222,328,152,176
E00001405,452,218,234
E00001425,294,153,141
E00001426,268,149,119
E00001431,238,111,127
E00001438,291,154,137
E00001424,335,178,157
E00001429,443,236,207
E00001430,313,171,142
E00001432,361,194,167
E00001434,319,167,152
E00000865,436,215,221
E00000867,335,176,159
E00000868,292,152,140
E00000869,326,170,156
E00001216,276,146,130
E00001236,293,155,138
E00001238,312,171,141
E00001241,298,156,142
E00001244,337,162,175
E00001210,316,151,165
E00001227,326,170,156
E00001231,218,116,102
E00001232,186,86,100
E00001240,312,166,146
E00001242,337,182,155
E00001212,286,156,130
E00001239,322,180,142
E00001246,233,110,123
E00001248,404,209,195
E00001251,367,193,174
E00178788,252,153,99
E00178822,399,221,178
E00001207,301,168,133
E00001243,369,183,186
E00001245,213,103,110
E00001247,301,177,124
E00001250,296,155,141
E00001252,237,119,118
E00000824,285,150,135
E00000826,259,124,135
E00000827,376,198,178
E00000864,386,196,190
E00000866,319,164,155
E00000832,311,158,153
E00000834,304,152,152
E00000835,279,147,132
E00000836,323,158,165
E00000839,300,157,143
E00000821,203,108,95
E00000822,228,116,112
E00000828,286,147,139
E00000829,349,183,166
E00000831,362,190,172
E00000837,205,109,96
E00000844,310,149,161
E00000847,323,164,159
E00000850,269,142,127
E00000854,347,178,169
E00000857,444,243,201
E00001404,314,172,142
E00001419,321,160,161
E00001437,272,141,131
E00001442,317,170,147
E00001445,289,157,132
E00001406,357,196,161
E00001412,302,166,136
E00001413,326,173,153
E00001415,310,170,140
E00001420,335,175,160
E00001397,362,186,176
E00001401,285,142,143
E00001410,340,156,184
E00001418,264,130,134
E00001443,298,168,130
E00001398,335,174,161
E00001403,483,247,236
E00001417,427,231,196
E00178726,340,192,148
E00001399,278,148,130
E00001407,516,270,246
E00001408,190,97,93
E00001411,261,117,144
E00001416,316,167,149
E00001396,438,228,210
E00001402,486,241,245
E00001427,329,167,162
E00001428,293,153,140
E00001433,266,147,119
E00001310,179,90,89
E00001343,338,186,152
E00001344,329,174,155
E00001345,354,175,179
E00001347,328,171,157
E00001303,334,164,170
E00001333,255,128,127
E00001334,272,147,125
E00001335,374,178,196
E00178770,225,131,94
E00178808,132,67,65
E00178835,483,241,242
E00001336,319,163,156
E00001337,345,187,158
E00001340,349,185,164
E00001346,372,184,188
E00001302,299,155,144
E00001304,323,162,161
E00001338,322,160,162
E00001339,331,161,170
E00001342,272,134,138
E00000823,384,211,173
E00000841,317,164,153
E00000842,369,200,169
E00000845,342,178,164
E00000846,494,248,246
E00000825,222,105,117
E00000830,595,299,296
E00000833,249,125,124
E00000838,270,149,121
E00000840,408,214,194
E00000843,544,279,265
E00000848,347,163,184
E00000849,355,191,164
E00000852,305,144,161
E00000856,343,183,160
E00000860,340,182,158
E00000819,331,170,161
E00000851,347,178,169
E00000853,331,163,168
E00000855,382,206,176
E00000858,366,192,174
E00000820,329,167,162
E00000859,210,116,94
E00000861,322,165,157
E00000863,316,162,154
E00178790,367,166,201
E00178884,486,204,282
E00001108,408,210,198
E00001117,291,158,133
E00001118,439,222,217
E00001122,300,164,136
E00001208,346,175,171
E00001249,334,176,158
E00001253,225,114,111
E00001254,410,222,188
E00178840,238,113,125
E00178856,426,207,219
E00001368,334,165,169
E00001370,320,166,154
E00001372,352,181,171
E00001380,358,191,167
E00001367,299,151,148
E00001369,341,178,163
E00001374,329,184,145
E00001375,368,187,181
E00001435,331,161,170
E00001436,373,190,183
E00001439,384,201,183
E00001440,274,146,128
E00001444,353,181,172
E00001400,327,173,154
E00001421,323,160,163
E00001422,239,109,130
E00001423,398,207,191
E00001441,335,164,171
E00001308,355,184,171
E00001309,363,200,163
E00001341,302,156,146
E00001348,347,179,168
E00001349,274,145,129
E00001305,490,277,213
E00001307,307,154,153
E00001311,365,184,181
E00001313,264,141,123
E00001306,428,234,194
E00001312,349,185,164
E00001314,356,197,159
E00001315,219,125,94
E00001318,314,172,142
E00001377,127,75,52
E00001378,317,172,145
E00001379,503,250,253
E00178772,332,175,157
E00178817,361,188,173
E00178875,142,68,74
E00001353,389,194,195
E00001371,370,195,175
E00001376,384,195,189
E00001382,316,152,164
E00001385,353,182,171
E00000610,334,177,157
E00000611,339,166,173
E00000613,377,188,189
E00000614,344,172,172
E00000584,337,184,153
E00000587,353,186,167
E00000612,360,185,175
E00000616,398,201,197
E00000618,296,153,143
E00000576,363,188,175
E00000578,399,194,205
E00000591,349,179,170
E00178795,255,129,126
E00178878,425,225,200
E00000580,364,177,187
E00000585,377,185,192
E00000588,380,198,182
E00000619,374,186,188
E00000593,370,193,177
E00000596,340,166,174
E00000598,428,207,221
E00000601,373,190,183
E00000581,445,240,205
E00000586,343,180,163
E00000589,329,163,166
E00000615,318,162,156
E00000617,301,159,142
E00000579,507,263,244
E00000583,462,251,211
E00000590,350,181,169
E00000594,338,175,163
E00000620,392,195,197
E00000592,376,193,183
E00000595,413,232,181
E00000597,336,173,163
E00000599,351,172,179
E00000600,358,180,178
E00000602,298,158,140
E00000603,327,182,145
E00000604,370,181,189
E00000605,410,196,214
E00000577,273,135,138
E00000606,338,177,161
E00000607,436,249,187
E00000608,353,182,171
E00000609,466,220,246
E00001324,354,181,173
E00001325,275,147,128
E00001327,337,182,155
E00001328,320,160,160
E00001329,390,210,180
E00001331,243,128,115
E00001320,348,173,175
E00001323,368,189,179
E00001326,351,178,173
E00001330,370,183,187
E00001316,290,151,139
E00001317,409,209,200
E00001319,378,186,192
E00001321,359,179,180
E00001322,499,271,228
E00001574,303,160,143
E00001575,345,196,149
E00001576,276,139,137
E00001578,384,196,188
E00178798,219,107,112
E00178868,408,218,190
E00001543,372,203,169
E00001580,272,150,122
E00001582,319,181,138
E00001586,283,149,134
E00001587,313,167,146
E00001588,300,164,136
E00001352,418,205,213
E00001355,361,183,178
E00001356,303,167,136
E00001383,307,172,135
E00001393,349,179,170
E00001351,204,100,104
E00001354,293,154,139
E00001357,224,112,112
E00001358,369,177,192
E00001359,248,141,107
E00001361,313,182,131
E00001381,336,163,173
E00001386,335,174,161
E00001389,341,174,167
E00001391,360,190,170
E00001350,272,131,141
E00001384,278,149,129
E00001387,332,172,160
E00001388,350,180,170
E00001390,251,136,115
E00001392,323,162,161
E00001571,341,149,192
E00001572,388,205,183
E00001577,477,255,222
E00001579,414,209,205
E00001581,341,179,162
E00000924,331,161,170
E00000961,499,232,267
E00000962,447,220,227
E00000963,390,213,177
E00000964,352,170,182
E00001119,293,161,132
E00001121,348,174,174
E00001126,352,172,180
E00001129,373,193,180
E00001133,304,152,152
E00001120,399,206,193
E00001124,435,230,205
E00001125,426,207,219
E00001132,321,160,161
E00001134,374,197,177
E00001123,340,189,151
E00001127,331,176,155
E00001128,429,236,193
E00001130,357,169,188
E00001131,330,170,160
E00001136,466,248,218
E00001137,387,194,193
E00001138,368,180,188
E00001139,382,188,194
E00001140,267,142,125
E00001141,355,181,174
E00001142,412,214,198
E00001150,429,230,199
E00001151,343,175,168
E00001153,399,206,193
E00000929,424,224,200
E00000930,418,211,207
E00000934,424,221,203
E00000936,508,260,248
E00000923,237,135,102
E00000927,348,179,169
E00000928,396,202,194
E00000931,461,225,236
E00000965,296,160,136
E00000922,378,197,181
E00000925,396,207,189
E00000926,342,168,174
E00000932,462,241,221
E00000937,462,253,209
E00000943,462,237,225
E00178725,292,152,140
E00178760,187,108,79
E00178843,583,317,266
E00178852,278,138,140
E00178859,204,101,103
E00000938,419,215,204
E00000944,468,237,231
E00000947,451,241,210
E00000948,392,197,195
E00000935,416,195,221
E00000939,449,220,229
E00000940,329,163,166
E00000945,356,184,172
E00000777,316,179,137
E00000806,335,159,176
E00000809,258,135,123
E00000810,281,150,131
E00000815,276,150,126
E00000807,289,155,134
E00000808,301,150,151
E00000811,376,200,176
E00000812,392,199,193
E00000817,429,203,226
E00000769,591,285,306
E00000813,388,186,202
E00000814,272,148,124
E00000816,347,174,173
E00174889,145,81,64
E00174897,212,111,101
E00000771,573,325,248
E00000776,380,187,193
E00000778,367,198,169
E00000779,395,208,187
E00000818,318,153,165
E00000780,325,162,163
E00000781,516,285,231
E00000782,385,204,181
E00000785,418,212,206
