OA,ts0080001,ts0080002,ts0080003
E00001545,455,228,227
E00001546,440,222,218
E00001583,267,152,115
E00001585,314,160,154
E00001589,355,180,175
E00001257,371,201,170
E00001277,493,271,222
E00001282,373,198,175
E00001283,416,227,189
E00001284,277,149,128
E00001261,316,158,158
E00001265,396,199,197
E00001268,378,185,193
E00001274,361,181,180
E00001275,441,223,218
E00001262,389,205,184
E00001298,402,195,207
E00001300,373,186,187
E00001301,360,186,174
E00001255,460,235,225
E00001259,316,165,151
E00001269,266,131,135
E00001270,452,225,227
E00001299,331,156,175
E00001256,351,177,174
E00001278,366,190,176
E00001280,279,145,134
E00178861,347,179,168
E00178873,357,187,170
E00001272,331,177,154
E00001279,348,187,161
E00001281,441,245,196
E00001286,332,170,162
E00178780,356,188,168
E00178839,283,140,143
E00001266,237,128,109
E00001267,285,145,140
E00001295,531,285,246
E00001296,325,170,155
E00001297,389,202,187
E00001271,604,308,296
E00001273,452,226,226
E00001276,347,180,167
E00174896,313,164,149
E00178842,163,73,90
E00174915,218,112,106
E00178735,306,159,147
E00178749,358,178,180
E00178797,342,177,165
E00178812,480,253,227
E00000941,425,225,200
E00000949,320,176,144
E00000950,356,188,168
E00000952,380,212,168
E00000953,516,236,280
E00000951,386,206,180
E00000954,372,187,185
E00000956,366,195,171
E00178750,362,201,161
E00178781,205,105,100
E00178804,255,113,142
E00000955,433,233,200
E00000958,563,297,266
E00000959,481,243,238
E00000960,428,226,202
E00001110,386,204,182
E00001112,359,199,160
E00001113,369,199,170
E00001115,343,170,173
E00001116,276,142,134
E00001145,440,230,210
E00001146,386,199,187
E00001147,365,179,186
E00001148,335,169,166
E00001154,344,163,181
E00001447,373,205,168
E00001468,388,201,187
E00001469,202,107,95
E00001479,268,154,114
E00174906,338,167,171
E00178860,354,146,208
E00178865,296,147,149
E00001467,317,174,143
E00001470,249,126,123
E00001471,388,197,191
E00001474,366,195,171
E00001475,348,182,166
E00001477,266,137,129
E00001478,468,227,241
E00001480,292,154,138
E00001482,260,131,129
E00001484,253,137,116
E00001485,259,133,126
E00001554,331,171,160
E00001558,297,164,133
E00001561,322,176,146
E00001563,316,164,152
E00001565,313,159,154
E00001550,387,201,186
E00001551,441,230,211
E00001556,291,146,145
E00001557,497,284,213
E00001560,305,157,148
E00001540,541,250,291
E00001544,326,168,158
E00001547,439,213,226
E00001549,409,175,234
E00001584,261,120,141
E00001590,388,187,201
E00001360,401,214,187
E00001362,426,213,213
E00001394,395,203,192
E00001395,314,165,149
E00001363,356,174,182
E00001364,373,186,187
E00001365,373,177,196
E00001366,374,193,181
E00001446,362,190,172
E00001472,353,178,175
E00001476,402,205,197
E00001488,380,198,182
E00001481,354,191,163
E00001483,371,188,183
E00001489,381,207,174
E00001490,395,206,189
E00001448,328,171,157
E00001450,292,161,131
E00001452,258,137,121
E00001487,354,177,177
E00001493,325,154,171
E00000648,366,189,177
E00000651,544,300,244
E00000654,338,182,156
E00000655,351,155,196
E00000656,338,164,174
E00000631,358,178,180
E00000633,431,231,200
E00000634,431,236,195
E00000637,397,206,191
E00000632,303,150,153
E00000635,308,168,140
E00000640,375,200,175
E00000641,319,166,153
E00000645,341,175,166
E00001135,386,198,188
E00001143,357,195,162
E00001144,356,177,179
E00001149,324,177,147
E00001152,358,191,167
E00001107,491,249,242
E00001109,413,218,195
E00001111,398,210,188
E00001114,560,281,279
E00000775,415,229,186
E00000799,346,184,162
E00000800,408,219,189
E00000804,468,228,240
E00000805,390,203,187
E00000793,353,183,170
E00000797,339,174,165
E00000798,318,163,155
E00000801,321,156,165
E00000803,251,130,121
E00000773,336,198,138
E00000774,317,164,153
E00000783,243,128,115
E00000789,230,119,111
E00000790,215,112,103
E00000792,353,199,154
E00000791,267,131,136
E00000794,399,187,212
E00000795,367,187,180
E00000796,359,197,162
E00000802,319,169,150
E00000770,475,246,229
E00000772,255,133,122
E00000786,468,254,214
E00000787,319,167,152
E00000788,293,160,133
E00001548,321,176,145
E00001552,198,111,87
E00001553,389,199,190
E00001555,415,208,207
E00001559,377,193,184
E00000968,480,242,238
E00000973,313,156,157
E00000992,393,211,182
E00000995,275,143,132
E00001004,394,216,178
E00001456,316,166,150
E00001457,334,173,161
E00001459,297,156,141
E00001461,298,159,139
E00001465,368,191,177
E00001449,349,180,169
E00001453,367,192,175
E00001455,404,219,185
E00001458,330,149,181
E00001486,335,180,155
E00001451,347,175,172
E00001454,223,121,102
E00001460,385,206,179
E00001491,353,180,173
E00001492,404,193,211
E00000638,384,208,176
E00000642,344,176,168
E00000650,410,218,192
E00000653,419,225,194
E00000628,431,202,229
E00000660,430,230,200
E00000661,419,207,212
E00000662,332,179,153
E00000667,435,221,214
E00000625,378,205,173
E00000627,349,178,171
E00000659,303,156,147
E00000663,254,134,120
E00000666,322,145,177
E00000624,317,169,148
E00000626,338,173,165
E00000629,393,192,201
E00000630,311,159,152
E00178833,294,149,145
E00178854,368,194,174
E00000636,399,206,193
E00000643,321,174,147
E00000644,333,183,150
E00000647,431,224,207
E00000649,337,156,181
E00000664,453,239,214
E00174904,377,195,182
E00174914,271,152,119
E00174920,428,226,202
E00000646,374,194,180
E00000652,235,115,120
E00000658,589,303,286
E00174917,615,296,319
E00000970,354,185,169
E00000997,610,318,292
E00001002,439,216,223
E00001003,355,201,154
E00001006,435,214,221
E00000972,367,175,192
E00000985,330,186,144
E00000993,356,186,170
E00000998,263,141,122
E00001001,263,153,110
E00000984,382,196,186
E00000986,370,208,162
E00000987,349,181,168
E00000988,324,173,151
E00000990,273,144,129
E00001285,346,183,163
E00001289,360,180,180
E00001291,584,299,285
E00001292,311,159,152
E00174898,313,183,130
E00174899,357,181,176
E00174903,375,197,178
E00001258,299,160,139
E00001288,558,288,270
E00001290,380,198,182
E00001293,398,220,178
E00001294,529,276,253
E00000622,261,126,135
E00000657,445,233,212
E00174908,407,227,180
E00174916,163,89,74
E00174919,372,196,176
E00178741,273,136,137
E00178814,353,194,159
E00000745,334,178,156
E00000747,316,149,167
E00000748,555,283,272
E00000749,199,99,100
E00000750,317,174,143
E00000737,301,178,123
E00000739,486,242,244
E00000742,356,195,161
E00000746,206,106,100
E00178784,106,53,53
E00178791,401,192,209
E00178876,317,157,160
E00178881,515,265,250
E00000723,316,176,140
E00000738,291,155,136
E00000740,272,142,130
E00000743,285,148,137
E00178792,164,92,72
E00178803,257,127,130
E00178809,345,176,169
E00000751,437,223,214
E00000752,333,183,150
E00000754,422,239,183
E00178733,385,188,197
E00178796,341,177,164
E00000880,304,153,151
E00000884,269,147,122
E00000890,421,147,274
E00000894,315,178,137
E00000897,198,106,92
E00000904,215,110,105
E00000883,316,162,154
E00000895,347,177,170
E00000898,375,200,175
E00000902,324,185,139
E00000907,311,163,148
E00000872,340,152,188
E00000878,413,221,192
E00000882,429,219,210
E00178736,416,217,199
E00178762,275,145,130
E00001462,348,189,159
E00001463,260,128,132
E00001464,399,201,198
E00001466,414,224,190
E00001541,349,178,171
E00001562,292,150,142
E00001564,334,172,162
E00001567,547,277,270
E00174907,456,220,236
E00174909,312,164,148
E00001542,405,196,209
E00001566,327,172,155
E00001568,357,184,173
E00001570,312,166,146
E00000991,354,167,187
E00000994,233,131,102
E00000996,367,180,187
E00001005,351,183,168
E00001009,328,175,153
E00178824,226,114,112
E00178834,264,134,130
E00000966,290,165,125
E00000969,331,183,148
E00000975,317,166,151
E00000999,377,199,178
E00001000,281,153,128
E00001008,381,212,169
E00000971,324,165,159
E00000979,367,179,188
E00000981,444,226,218
E00000982,404,205,199
E00000974,297,156,141
E00000978,291,142,149
E00001007,368,201,167
E00001010,338,169,169
E00001011,375,192,183
E00000967,319,177,142
E00000976,407,257,150
E00000977,457,226,231
E00000980,276,148,128
E00000983,387,199,188
E00000871,339,174,165
E00000892,375,197,178
E00000893,317,168,149
E00000899,357,181,176
E00000901,276,146,130
E00000870,259,147,112
E00000886,339,184,155
E00000888,241,123,118
E00000891,334,179,155
E00000900,315,161,154
E00000906,301,171,130
E00000874,228,112,116
E00000876,322,169,153
E00000903,210,116,94
E00000912,295,161,134
E00000917,204,112,92
E00000921,356,199,157
E00000905,319,159,160
E00000909,394,220,174
E00000910,344,176,168
E00000911,343,178,165
E00000916,286,149,137
E00000877,378,203,175
E00000915,298,154,144
E00000918,197,111,86
E00000919,374,185,189
E00000920,371,194,177
E00000881,357,187,170
E00000885,297,161,136
E00000887,276,150,126
E00000889,294,145,149
E00000896,249,126,123
E00001164,250,128,122
E00001180,263,122,141
E00001191,431,198,233
E00001203,199,101,98
E00001204,335,172,163
E00174912,317,152,165
E00174918,266,155,111
E00001178,435,216,219
E00001179,462,238,224
E00001181,460,246,214
E00001185,377,208,169
E00001182,315,162,153
E00001183,515,264,251
E00001184,367,175,192
E00001194,294,140,154
E00001197,293,131,162
E00001494,390,184,206
E00001521,273,149,124
E00001522,560,257,303
E00001524,358,192,166
E00001525,470,262,208
E00001157,385,201,184
E00001163,408,195,213
E00001167,338,165,173
E00001174,498,247,251
E00001177,471,243,228
E00001155,264,128,136
E00001156,194,108,86
E00001186,373,172,201
E00001193,478,233,245
E00001195,293,138,155
E00001160,519,267,252
E00001188,308,164,144
E00001192,311,153,158
E00001196,369,181,188
E00001198,305,170,135
E00001199,346,174,172
E00001161,413,203,210
E00001187,384,202,182
E00001189,436,220,216
E00001205,405,207,198
E00001159,349,137,212
E00001162,262,146,116
E00001165,401,219,182
E00001166,427,207,220
E00001170,287,155,132
E00001171,331,191,140
E00001495,448,244,204
E00001523,454,237,217
E00001534,402,205,197
E00001536,448,217,231
E00001539,415,217,198
E00000873,378,193,185
E00000875,248,125,123
E00000908,278,142,136
E00000913,376,232,144
E00000914,243,131,112
E00001014,413,216,197
E00001015,418,217,201
E00001017,279,147,132
E00001057,392,206,186
E00001034,255,143,112
E00001037,390,201,189
E00001043,363,199,164
E00001051,287,164,123
E00001052,282,145,137
E00001028,403,217,186
E00001030,315,168,147
E00001031,335,178,157
E00001035,279,164,115
E00001038,297,150,147
E00001018,277,146,131
E00001019,242,137,105
E00001024,337,176,161
E00001025,374,198,176
E00001027,315,155,160
E00001012,173,100,73
E00001046,403,200,203
E00001047,392,205,187
E00001049,385,193,192
E00001169,435,207,228
E00001172,425,225,200
E00001173,426,235,191
E00001175,343,176,167
E00001176,323,152,171
E00001158,469,251,218
E00001168,418,205,213
E00001200,397,186,211
E00001201,409,198,211
E00001202,402,216,186
E00001506,484,226,258
E00001512,443,227,216
E00178727,465,243,222
E00178895,106,40,66
E00178896,433,225,208
E00178897,261,118,143
E00001505,479,244,235
E00001526,359,191,168
E00001527,455,235,220
E00001531,480,248,232
E00001020,374,201,173
E00001022,295,165,130
E00001023,302,153,149
E00001032,301,164,137
E00001036,239,139,100
E00001029,257,140,117
E00001040,267,144,123
E00001041,139,92,47
E00001042,254,146,108
E00001044,276,148,128
E00001045,291,155,136
E00001021,444,237,207
E00001026,387,205,182
E00001033,249,130,119
E00001039,188,110,78
E00001048,455,241,214
E00001050,405,205,200
E00001053,345,187,158
E00001054,274,145,129
E00001055,366,186,180
E00001056,360,165,195
E00001063,457,245,212
E00001064,372,188,184
E00001067,449,242,207
E00001101,348,195,153
E00001105,352,181,171
E00001095,400,200,200
E00001098,496,250,246
E00001099,416,226,190
E00001103,475,252,223
E00178723,431,213,218
E00178724,618,311,307
E00178889,125,59,66
E00178890,203,98,105
E00178891,194,96,98
E00178892,101,45,56
E00178893,169,96,73
E00178894,413,217,196
E00001517,530,276,254
E00001520,304,155,149
E00178775,124,57,67
E00178827,140,66,74
E00178887,160,78,82
E00178888,362,175,187
E00001499,372,194,178
E00001500,365,176,189
E00001516,427,213,214
E00178847,437,212,225
E00178866,370,184,186
E00001503,307,158,149
E00001504,273,150,123
E00001507,174,113,61
E00001514,479,244,235
E00178751,329,176,153
E00178757,550,273,277
E00001498,404,194,210
E00001529,389,198,191
E00001530,355,187,168
E00001535,336,170,166
E00001538,283,149,134
E00001497,429,217,212
E00001508,368,183,185
E00001509,449,230,219
E00001528,327,176,151
E00001537,329,165,164
E00000689,413,196,217
E00000690,413,216,197
E00000692,391,213,178
E00000695,398,201,197
E00001097,556,281,275
E00001100,417,206,211
E00001102,318,157,161
E00001104,446,239,207
E00001106,408,207,201
E00001062,566,306,260
E00001065,404,209,195
E00001068,482,232,250
E00001071,394,201,193
E00001066,512,245,267
E00001072,504,232,272
E00001075,456,220,236
E00178740,536,263,273
E00178849,188,86,102
E00001069,543,278,265
E00001073,402,200,202
E00001074,506,229,277
E00001077,438,207,231
E00001092,511,255,256
E00001093,478,248,230
E00001094,538,270,268
E00001096,345,152,193
E00000697,382,197,185
E00000698,584,277,307
E00000706,331,169,162
E00000708,402,208,194
E00000700,325,172,153
E00000703,384,209,175
E00000705,370,202,168
E00000707,403,216,187
E00000687,292,155,137
E00000688,351,200,151
E00000691,311,169,142
E00000693,310,148,162
E00000694,397,161,236
E00000699,348,178,170
E00000701,335,169,166
E00000702,444,230,214
E00000704,263,143,120
E00178765,314,146,168
E00178811,168,84,84
E00001013,392,216,176
E00001016,288,131,157
E00001058,320,189,131
E00001059,423,212,211
E00001060,207,105,102
E00000668,284,152,132
E00000676,359,186,173
E00000677,241,118,123
E00000681,285,145,140
E00000685,415,210,205
E00000686,276,147,129
E00001061,472,255,217
E00001076,330,148,182
E00001078,309,175,134
E00001079,301,167,134
E00001083,338,173,165
E00001084,394,199,195
E00001090,290,148,142
E00178734,281,136,145
E00178806,177,100,77
E00178821,550,276,274
E00001496,456,233,223
E00001511,373,178,195
E00001518,403,206,197
E00001519,420,216,204
E00000670,383,203,180
E00000710,507,251,256
E00000712,361,182,179
E00000720,365,189,176
E00000679,406,202,204
E00000714,336,184,152
E00000715,381,204,177
E00000719,301,149,152
E00174894,206,106,100
E00174895,162,84,78
E00174901,215,104,111
E00174902,228,133,95
E00001081,426,217,209
E00001082,402,210,192
E00001085,445,252,193
E00178828,436,219,217
E00178871,331,170,161
E00001086,440,225,215
E00001087,372,194,178
E00001089,489,252,237
E00001091,391,201,190
E00000678,301,164,137
E00000709,350,201,149
E00000713,376,209,167
E00000717,304,172,132
E00000718,326,170,156
E00000669,373,183,190
E00000672,358,189,169
E00000674,395,195,200
E00000675,267,141,126
E00000671,320,170,150
E00000711,482,254,228
E00000716,446,231,215
E00000721,397,214,183
E00000722,311,156,155
E00000682,336,160,176
E00000683,324,168,156
E00000684,298,151,147
E00178752,150,79,71
E00178756,292,129,163
E00178816,276,133,143
E00178745,310,174,136
E00178758,237,88,149
E00178761,180,100,80
E00178830,439,235,204
E00178846,318,186,132
E00000724,193,86,107
E00000755,286,132,154
E00000756,284,155,129
E00000757,284,152,132
E00000758,231,121,110
E00000761,505,224,281
E00174913,448,219,229
E00174921,321,163,158
E00178767,443,215,228
E00178799,297,165,132
E00174910,340,159,181
E00178815,400,238,162
E00178845,307,156,151
E00178863,283,137,146
E00178869,224,125,99
E00178743,258,129,129
E00178783,336,179,157
E00178837,439,218,221
E00178844,280,150,130
E00178774,301,154,147
E00178786,108,52,56
E00178820,416,206,210
E00178829,190,94,96
E00178883,503,250,253
E00000726,469,229,240
E00000727,437,216,221
E00000728,504,246,258
E00000730,503,246,257
E00178782,155,77,78
E00178785,233,120,113
E00178787,231,122,109
E00178810,158,77,81
E00178825,404,226,178
E00178857,475,245,230
E00178769,325,170,155
E00178836,324,159,165
E00178838,210,107,103
E00178864,233,120,113
E00178885,258,122,136
E00178886,358,177,181
E00000768,348,152,196
E00178777,318,167,151
E00178826,487,259,228
E00178870,408,220,188
E00000763,275,142,133
E00000767,385,190,195
E00178754,166,84,82
E00178832,238,116,122
E00178882,481,243,238
E00000725,360,177,183
E00000732,471,208,263
E00178800,143,73,70
E00178823,190,102,88
E00178841,565,273,292
E00002275,399,209,190
E00002296,461,217,244
E00002297,328,169,159
E00002300,336,172,164
E00002302,191,86,105
E00002282,274,141,133
E00002283,335,190,145
E00002284,401,210,191
E00002287,312,162,150
E00002289,354,169,185
E00002285,395,195,200
E00002286,417,212,205
E00002288,450,238,212
E00002291,358,194,164
E00166763,304,155,149
E00166764,464,235,229
E00166765,219,108,111
E00166766,323,166,157
E00002279,393,208,185
E00002290,350,187,163
E00002292,293,159,134
E00002293,412,209,203
E00002294,287,146,141
E00002042,488,241,247
E00002043,390,192,198
E00002048,320,165,155
E00002070,431,225,206
E00002044,343,169,174
E00002045,306,151,155
E00002046,242,127,115
E00002047,340,169,171
E00002049,336,165,171
E00002072,380,198,182
E00002040,394,217,177
E00002068,271,127,144
E00002069,232,114,118
E00176913,441,249,192
E00002281,541,282,259
E00002304,401,218,183
E00002307,420,225,195
E00002309,156,63,93
E00002299,332,170,162
E00002301,263,135,128
E00002303,296,160,136
E00002305,221,128,93
E00002306,290,132,158
E00002308,288,156,132
E00002280,368,194,174
E00002298,473,243,230
E00176915,465,256,209
E00001629,305,151,154
E00001631,339,180,159
E00001657,250,132,118
E00001658,314,165,149
E00001659,385,193,192
E00001661,320,163,157
E00001633,347,185,162
E00001634,281,152,129
E00001635,405,214,191
E00001644,360,182,178
E00176920,467,245,222
E00176921,177,77,100
E00176930,242,118,124
E00176951,448,225,223
E00001636,249,128,121
E00001637,366,186,180
E00001638,445,219,226
E00001639,322,163,159
E00001641,258,143,115
E00001646,360,192,168
E00001628,328,169,159
E00001640,417,214,203
E00001645,374,181,193
E00001648,312,172,140
E00001650,306,152,154
E00001627,368,191,177
E00001642,369,183,186
E00001647,379,187,192
E00001649,371,181,190
E00001652,363,184,179
E00001980,348,180,168
E00002004,293,144,149
E00166769,426,239,187
E00176912,514,287,227
E00176982,432,224,208
E00176983,391,226,165
E00001972,478,260,218
E00001974,598,312,286
E00001997,366,193,173
E00002001,312,161,151
E00166768,267,152,115
E00166770,220,123,97
E00166771,182,93,89
E00001989,510,270,240
E00001991,382,204,178
E00001993,343,174,169
E00001994,344,178,166
E00001984,464,233,231
E00001985,367,195,172
E00001986,374,194,180
E00001987,339,163,176
E00001988,231,119,112
E00001625,216,131,85
E00001643,379,207,172
E00001651,344,173,171
E00001653,330,160,170
E00001655,320,170,150
E00001973,281,153,128
E00001975,319,179,140
E00001976,302,154,148
E00001990,300,144,156
E00001995,404,223,181
E00001996,270,133,137
E00001998,358,185,173
E00002000,400,206,194
E00002002,439,211,228
E00176938,282,154,128
E00176954,250,125,125
E00176980,148,79,69
E00001977,342,182,160
E00001982,271,133,138
E00001983,250,133,117
E00002005,316,167,149
E00176935,537,273,264
E00176970,153,74,79
E00001626,358,177,181
E00001630,371,196,175
E00001654,330,181,149
E00001656,282,155,127
E00001660,336,177,159
E00002038,368,186,182
E00002050,270,138,132
E00002052,321,180,141
E00002053,439,218,221
E00002054,343,177,166
E00002056,380,191,189
E00002057,280,143,137
E00002059,295,159,136
E00002060,262,141,121
E00002062,279,140,139
E00002039,314,175,139
E00002051,302,156,146
E00002055,322,173,149
E00002058,296,146,150
E00002063,292,162,130
E00002154,337,169,168
E00002155,263,137,126
E00002157,358,176,182
E00002159,316,167,149
E00002163,406,219,187
E00002160,330,174,156
E00002161,404,200,204
E00002162,324,170,154
E00002167,316,172,144
E00002156,302,156,146
E00002164,334,159,175
E00002166,335,175,160
E00002169,392,191,201
E00002171,325,172,153
E00002143,421,222,199
E00002158,325,168,157
E00002168,317,165,152
E00002174,361,185,176
E00002149,311,169,142
E00002150,359,177,182
E00002153,362,179,183
E00002172,353,181,172
E00002144,375,192,183
E00002145,373,197,176
E00002148,326,174,152
E00002151,390,200,190
E00002152,338,174,164
E00001821,246,119,127
E00001822,429,220,209
E00001826,153,78,75
E00001827,171,98,73
E00001828,325,180,145
E00002112,254,140,114
E00002114,265,135,130
E00002118,350,179,171
E00002139,245,128,117
E00002141,346,183,163
E00002142,233,130,103
E00002109,381,203,178
E00002111,362,182,180
E00002115,374,206,168
E00002117,399,214,185
E00002120,531,276,255
E00002108,424,228,196
E00002121,207,112,95
E00002140,270,139,131
E00176914,300,167,133
E00002126,482,245,237
E00002130,446,223,223
E00002131,405,195,210
E00002135,367,191,176
E00002138,257,134,123
E00002110,468,243,225
E00002123,233,145,88
E00002124,240,123,117
E00002125,317,175,142
E00002128,335,166,169
E00176928,488,263,225
E00176961,316,164,152
E00176962,447,234,213
E00176963,519,284,235
E00002127,387,203,184
E00002129,377,212,165
E00002132,232,131,101
E00176922,342,176,166
E00001729,350,187,163
E00001744,304,164,140
E00001753,309,160,149
E00001754,308,160,148
E00001760,297,147,150
E00001730,387,196,191
E00001735,321,160,161
E00001742,343,176,167
E00001752,353,191,162
E00001728,333,167,166
E00001733,309,157,152
E00001734,313,172,141
E00001736,308,154,154
E00002061,339,176,163
E00002064,232,124,108
E00002065,325,160,165
E00002066,416,215,201
E00002067,206,119,87
E00002224,382,207,175
E00002225,309,162,147
E00002226,348,169,179
E00002227,380,195,185
E00002228,382,186,196
E00002209,348,173,175
E00002229,355,173,182
E00002230,370,195,175
E00002231,309,153,156
E00002232,367,191,176
E00002210,310,158,152
E00002233,373,192,181
E00002234,340,179,161
E00002235,397,186,211
E00001799,344,176,168
E00001804,222,120,102
E00001824,384,200,184
E00001829,387,201,186
E00176944,434,222,212
E00176972,494,272,222
E00001802,353,196,157
E00001805,306,151,155
E00001808,346,181,165
E00001813,374,220,154
E00001814,303,174,129
E00001819,367,198,169
E00001820,331,176,155
E00001823,313,155,158
E00001825,328,166,162
E00001830,351,193,158
E00001831,255,129,126
E00001858,253,130,123
E00001859,230,112,118
E00001860,245,121,124
E00001861,258,126,132
E00176958,394,211,183
E00176981,101,53,48
E00002133,364,185,179
E00002134,411,224,187
E00002136,340,168,172
E00002137,374,204,170
E00001740,309,163,146
E00001741,348,173,175
E00001743,312,164,148
E00001747,302,162,140
E00001748,362,187,175
E00001732,325,160,165
E00001737,225,128,97
E00001738,335,175,160
E00001745,320,161,159
E00001750,285,167,118
E00001739,298,144,154
E00001746,287,146,141
E00001749,304,158,146
E00001751,289,149,140
E00001755,262,143,119
E00001731,365,197,168
E00001756,330,177,153
E00001757,227,121,106
E00001758,372,177,195
E00001759,363,185,178
E00002146,339,165,174
E00002147,322,162,160
E00002165,373,187,186
E00002170,371,202,169
E00002173,351,174,177
E00001957,403,231,172
E00001959,346,188,158
E00001962,283,143,140
E00001963,346,195,151
E00001965,437,238,199
E00002208,402,214,188
E00002214,341,172,169
E00002237,364,196,168
E00002239,373,189,184
E00002211,349,186,163
E00002212,271,139,132
E00002213,340,171,169
E00002236,263,135,128
E00002238,408,215,193
E00002215,312,165,147
E00002217,382,194,188
E00002220,364,180,184
E00002222,392,199,193
E00002223,341,169,172
E00002216,352,185,167
E00002218,364,201,163
E00002219,372,188,184
E00002221,336,180,156
E00001592,345,170,175
E00001601,325,160,165
E00001606,367,189,178
E00001610,337,174,163
E00001615,273,138,135
E00001604,328,159,169
E00001605,341,182,159
E00001607,363,186,177
E00001608,350,174,176
E00001796,345,173,172
E00001797,303,155,148
E00001800,328,179,149
E00001803,400,237,163
E00001807,351,172,179
E00001798,286,145,141
E00001806,331,170,161
E00001811,312,162,150
E00001815,352,172,180
E00001817,273,137,136
E00001809,338,181,157
E00001810,377,202,175
E00001812,299,158,141
E00001816,248,140,108
E00001818,357,173,184
E00001767,299,152,147
E00001768,399,222,177
E00001773,423,216,207
E00001776,478,246,232
E00001778,309,161,148
E00001774,424,207,217
E00001782,278,158,120
E00001783,285,151,134
E00001785,325,178,147
E00176925,243,126,117
E00176977,310,170,140
E00001765,389,220,169
E00001770,330,189,141
E00001771,273,149,124
E00001793,451,219,232
E00001795,285,162,123
E00001764,320,159,161
E00001766,329,174,155
E00001769,281,137,144
E00001772,373,179,194
E00001794,337,189,148
E00001905,326,187,139
E00001908,447,242,205
E00001932,245,124,121
E00001933,276,140,136
E00001936,336,175,161
E00001904,295,154,141
E00001911,338,175,163
E00001914,314,158,156
E00001915,222,117,105
E00001918,344,177,167
E00001907,570,288,282
E00001910,204,93,111
E00001929,433,237,196
E00001930,409,196,213
E00001935,341,195,146
E00002013,388,207,181
E00002018,358,188,170
E00002023,337,176,161
E00002025,320,164,156
E00002026,335,178,157
E00002007,371,188,183
E00002027,371,191,180
E00002028,331,159,172
E00002031,420,213,207
E00002009,406,185,221
E00002010,501,258,243
E00002014,330,172,158
E00002036,233,136,97
E00002037,426,206,220
E00002008,360,186,174
E00002011,348,176,172
E00002012,367,183,184
E00002015,391,190,201
E00001602,343,175,168
E00001603,355,188,167
E00001609,249,127,122
E00001611,370,192,178
E00001614,311,156,155
E00001595,266,136,130
E00001597,311,178,133
E00001613,372,172,200
E00001619,388,208,180
E00001624,300,159,141
E00001594,345,176,169
E00001596,465,247,218
E00001618,544,285,259
E00001622,342,174,168
E00001612,327,183,144
E00001616,321,181,140
E00001617,228,127,101
E00001620,295,164,131
E00001621,268,142,126
E00001623,217,122,95
E00001591,420,211,209
E00001593,250,132,118
E00001598,383,176,207
E00001599,301,155,146
E00001600,335,171,164
E00001685,367,183,184
E00001686,332,155,177
E00001687,312,161,151
E00001688,227,119,108
E00001692,343,180,163
E00001955,474,242,232
E00001969,318,155,163
E00001970,377,187,190
E00001971,361,178,183
E00001938,397,211,186
E00001939,344,160,184
E00001940,339,169,170
E00001941,372,172,200
E00002006,301,146,155
E00002017,401,196,205
E00002020,336,181,155
E00002021,348,183,165
E00002030,274,142,132
E00002016,381,199,182
E00002019,347,171,176
E00002022,273,140,133
E00002024,405,202,203
E00002029,359,183,176
E00002032,331,165,166
E00002033,343,170,173
E00002034,382,202,180
E00002035,294,154,140
E00001836,474,254,220
E00001862,395,212,183
E00001864,329,169,160
E00001865,381,194,187
E00001844,320,157,163
E00001851,279,143,136
E00001852,329,171,158
E00001856,325,174,151
E00176939,139,68,71
E00176955,195,107,88
E00176978,542,264,278
E00001832,316,158,158
E00001837,362,184,178
E00001838,382,198,184
E00001840,269,150,119
E00001866,285,150,135
E00001833,298,156,142
E00001835,275,138,137
E00001839,232,125,107
E00001841,383,191,192
E00001843,287,145,142
E00001834,473,238,235
E00001853,327,166,161
E00001854,298,156,142
E00001855,286,144,142
E00001857,329,165,164
E00001847,366,180,186
E00001849,270,136,134
E00176967,304,158,146
E00176976,441,247,194
E00001845,234,137,97
E00001846,298,155,143
E00166760,258,122,136
