OA,ts0080001,ts0080002,ts0080003
E00166761,254,130,124
E00166762,342,178,164
E00001700,348,177,171
E00001716,395,210,185
E00001719,357,178,179
E00001725,414,203,211
E00001695,413,210,203
E00001712,342,180,162
E00001713,277,146,131
E00001715,358,182,176
E00001726,335,175,160
E00001761,299,150,149
E00001775,350,182,168
E00001777,313,160,153
E00001779,337,188,149
E00001789,294,150,144
E00001780,286,148,138
E00001781,304,156,148
E00001784,283,146,137
E00001788,316,166,150
E00001790,370,195,175
E00001906,382,196,186
E00001912,522,254,268
E00001916,169,91,78
E00001917,314,158,156
E00001920,312,163,149
E00001922,312,168,144
E00001926,357,188,169
E00001927,352,182,170
E00001928,311,150,161
E00001909,353,181,172
E00001913,262,134,128
E00001931,362,183,179
E00001934,353,183,170
E00001937,365,183,182
E00001697,294,146,148
E00001708,277,145,132
E00001720,314,159,155
E00001724,381,200,181
E00001727,319,166,153
E00001696,320,168,152
E00001705,311,155,156
E00001710,193,100,93
E00001711,332,159,173
E00001722,365,203,162
E00001699,382,191,191
E00001701,363,177,186
E00001714,365,192,173
E00001723,379,206,173
E00001704,293,151,142
E00001706,301,170,131
E00001707,345,179,166
E00001709,361,201,160
E00001717,315,171,144
E00001919,348,183,165
E00001921,329,172,157
E00001923,355,185,170
E00001924,314,176,138
E00001925,403,216,187
E00001664,372,206,166
E00001665,326,175,151
E00001672,276,146,130
E00001690,243,127,116
E00001693,328,175,153
E00001666,353,189,164
E00001668,359,191,168
E00001669,339,172,167
E00001670,258,131,127
E00001671,216,114,102
E00001674,381,195,186
E00001689,347,175,172
E00001691,392,187,205
E00001694,389,199,190
E00001662,296,161,135
E00001673,340,175,165
E00001675,289,142,147
E00001678,416,224,192
E00002268,240,120,120
E00002269,348,175,173
E00002270,328,171,157
E00002273,344,166,178
E00001762,301,154,147
E00001763,373,183,190
E00001786,366,189,177
E00001791,259,128,131
E00001792,400,195,205
E00002176,345,180,165
E00002180,288,141,147
E00002196,360,189,171
E00002200,340,167,173
E00002203,309,167,142
E00002177,487,256,231
E00002185,404,198,206
E00002190,457,252,205
E00002204,304,150,154
E00002206,306,159,147
E00002179,334,172,162
E00002189,344,179,165
E00002191,375,189,186
E00002192,296,147,149
E00002178,347,175,172
E00002181,330,167,163
E00002183,169,96,73
E00002205,400,202,198
E00002207,316,162,154
E00001698,323,168,155
E00001702,264,141,123
E00001703,323,176,147
E00001718,381,200,181
E00001721,321,166,155
E00002193,359,167,192
E00002197,322,178,144
E00002198,281,148,133
E00002201,371,192,179
E00002175,275,139,136
E00002194,327,164,163
E00002195,416,216,200
E00002199,302,151,151
E00002202,345,177,168
E00002182,333,171,162
E00002184,297,155,142
E00002186,264,141,123
E00002187,315,165,150
E00002188,298,159,139
E00002246,348,176,172
E00002248,343,175,168
E00002249,284,125,159
E00002250,357,182,175
E00002271,302,147,155
E00001679,300,149,151
E00001681,350,179,171
E00001682,385,186,199
E00001683,327,166,161
E00001684,257,150,107
E00001663,301,147,154
E00001667,345,175,170
E00001676,363,186,177
E00001677,278,148,130
E00001680,308,169,139
E00002090,253,125,128
E00002093,259,130,129
E00002095,372,194,178
E00002099,360,181,179
E00002100,363,172,191
E00002076,441,243,198
E00002091,286,153,133
E00002092,324,168,156
E00002094,408,190,218
E00002097,342,165,177
E00002244,269,140,129
E00002245,363,185,178
E00002247,259,126,133
E00002274,360,175,185
E00002078,403,214,189
E00002083,318,174,144
E00002096,237,127,110
E00002098,310,147,163
E00002101,206,97,109
E00002104,251,135,116
E00002077,258,122,136
E00002081,192,106,86
E00002102,249,131,118
E00002103,357,170,187
E00002105,294,153,141
E00002106,324,158,166
E00002073,277,148,129
E00002079,172,99,73
E00002080,180,104,76
E00002082,355,189,166
E00002085,521,287,234
E00002087,260,135,125
E00002107,242,127,115
E00002240,418,226,192
E00002260,362,205,157
E00002262,239,130,109
E00002263,512,289,223
E00176923,217,119,98
E00176933,427,248,179
E00002242,305,160,145
E00002243,326,195,131
E00002251,334,167,167
E00002252,417,231,186
E00002257,220,125,95
E00002272,454,221,233
E00001880,325,167,158
E00001881,245,135,110
E00001883,334,176,158
E00001884,269,134,135
E00001903,397,193,204
E00001868,330,180,150
E00001873,320,178,142
E00001886,300,150,150
E00001887,173,102,71
E00001889,273,147,126
E00001891,321,167,154
E00001878,363,200,163
E00001899,325,160,165
E00001900,303,150,153
E00001901,306,160,146
E00001902,261,135,126
E00002075,222,119,103
E00002084,237,126,111
E00002086,291,164,127
E00002088,321,181,140
E00002089,301,159,142
E00176952,426,218,208
E00176957,104,59,45
E00002253,354,175,179
E00002254,244,130,114
E00002255,331,185,146
E00002256,349,178,171
E00002258,264,143,121
E00002241,351,191,160
E00002261,215,106,109
E00002264,280,152,128
E00002265,324,169,155
E00002266,432,217,215
E00002267,270,169,101
E00001870,320,170,150
E00001871,255,138,117
E00001876,338,160,178
E00001877,136,66,70
E00001879,323,183,140
E00001882,244,132,112
E00001869,320,160,160
E00001872,309,153,156
E00001885,364,192,172
E00001892,349,181,168
E00001894,252,137,115
E00001874,425,225,200
E00001890,308,178,130
E00001893,412,238,174
E00001895,405,215,190
E00001896,456,227,229
E00001867,372,209,163
E00001875,321,166,155
E00001888,365,208,157
E00001897,188,107,81
E00001898,292,162,130
E00001944,320,155,165
E00001945,373,191,182
E00001946,308,154,154
E00001951,249,129,120
E00001956,344,188,156
E00001952,264,122,142
E00001954,330,171,159
E00001961,332,171,161
E00001964,340,173,167
E00001968,303,167,136
E00001949,268,130,138
E00001958,363,191,172
E00001960,319,154,165
E00001966,344,172,172
E00001967,279,162,117
E00001943,233,129,104
E00001947,313,169,144
E00001948,294,152,142
E00001950,371,182,189
E00001953,389,209,180
E00165791,283,152,131
E00002857,335,163,172
E00002859,497,243,254
E00002865,432,208,224
E00002867,365,167,198
E00002869,501,237,264
E00002872,386,187,199
E00002878,358,175,183
E00174697,324,147,177
E00178954,435,217,218
E00178976,118,60,58
E00179051,423,212,211
E00002864,422,224,198
E00002868,409,198,211
E00002870,438,232,206
E00002873,411,209,202
E00002877,256,138,118
E00002851,438,223,215
E00002852,370,179,191
E00002856,405,205,200
E00178918,423,238,185
E00178968,194,91,103
E00002854,418,225,193
E00002855,421,193,228
E00002862,435,201,234
E00174685,421,223,198
E00174703,427,229,198
E00002858,399,198,201
E00002861,512,222,290
E00002863,440,220,220
E00002871,463,229,234
E00002499,415,207,208
E00002505,388,180,208
E00002509,423,210,213
E00002530,452,211,241
E00002502,456,223,233
E00002504,369,183,186
E00002506,300,145,155
E00002511,445,215,230
E00002496,423,223,200
E00002526,517,246,271
E00002529,493,231,262
E00178970,205,111,94
E00179000,375,181,194
E00179055,332,164,168
E00002497,393,201,192
E00002500,357,177,180
E00002501,337,178,159
E00002527,219,110,109
E00002528,369,181,188
E00178928,205,112,93
E00178991,521,287,234
E00179004,259,121,138
E00179035,359,170,189
E00002866,545,303,242
E00002874,452,212,240
E00002875,429,207,222
E00174698,259,147,112
E00179020,162,74,88
E00002498,436,214,222
E00002508,338,180,158
E00002510,366,180,186
E00002512,372,183,189
E00002513,363,198,165
E00002503,398,205,193
E00002507,424,211,213
E00002515,405,198,207
E00002518,395,203,192
E00002608,420,206,214
E00002634,343,171,172
E00002635,502,252,250
E00002636,366,188,178
E00002849,589,288,301
E00002876,448,193,255
E00002880,441,207,234
E00002881,325,162,163
E00002882,380,176,204
E00002610,477,211,266
E00002612,439,218,221
E00002617,361,181,180
E00002628,562,265,297
E00002629,586,281,305
E00002630,352,176,176
E00002633,378,195,183
E00002613,386,199,187
E00002632,386,189,197
E00002637,381,200,181
E00002638,409,207,202
E00002609,487,252,235
E00002611,397,199,198
E00002615,353,186,167
E00002620,383,188,195
E00002607,195,94,101
E00002614,456,220,236
E00002616,345,173,172
E00002621,340,177,163
E00002625,245,121,124
E00002619,337,170,167
E00002622,353,187,166
E00002623,452,233,219
E00002624,315,159,156
E00002618,229,116,113
E00002626,377,185,192
E00002627,413,218,195
E00002631,392,192,200
E00002514,413,234,179
E00002516,439,207,232
E00002517,369,162,207
E00178939,333,180,153
E00179036,361,182,179
E00002520,377,195,182
E00002521,388,209,179
E00002522,464,240,224
E00002523,420,198,222
E00002524,363,177,186
E00003003,437,226,211
E00003006,481,234,247
E00003008,496,249,247
E00003009,469,230,239
E00003002,290,157,133
E00003004,315,165,150
E00003005,341,171,170
E00003007,499,238,261
E00003038,298,154,144
E00003034,370,172,198
E00003035,397,199,198
E00003036,390,187,203
E00003037,330,169,161
E00003039,492,242,250
E00002361,411,209,202
E00002362,420,201,219
E00002365,410,204,206
E00002366,446,222,224
E00002345,296,144,152
E00002349,327,175,152
E00002378,610,329,281
E00002379,533,282,251
E00002346,434,235,199
E00002380,380,194,186
E00002381,416,206,210
E00002382,373,189,184
E00002347,413,205,208
E00002351,468,228,240
E00002352,400,205,195
E00002359,416,209,207
E00002348,389,194,195
E00002350,260,150,110
E00002356,384,193,191
E00002358,391,197,194
E00002364,562,294,268
E00002797,390,187,203
E00002798,360,182,178
E00002799,366,194,172
E00002800,378,194,184
E00002773,382,206,176
E00002801,411,197,214
E00002802,444,209,235
E00002803,436,211,225
E00002772,325,169,156
E00002778,362,181,181
E00002804,387,182,205
E00002805,582,225,357
E00002770,419,204,215
E00002776,325,122,203
E00002777,434,217,217
E00002781,517,231,286
E00002806,454,208,246
E00002769,361,185,176
E00002779,306,141,165
E00002790,462,233,229
E00174554,404,222,182
E00174704,422,225,197
E00178961,202,98,104
E00178977,427,245,182
E00002742,348,188,160
E00002753,355,182,173
E00002759,437,231,206
E00002760,362,184,178
E00002751,353,182,171
E00002757,369,175,194
E00002764,471,249,222
E00002766,394,199,195
E00002755,390,196,194
E00002758,394,196,198
E00002761,384,181,203
E00002768,382,186,196
E00002748,479,237,242
E00174557,603,335,268
E00174700,172,83,89
E00174730,143,94,49
E00178997,178,95,83
E00179062,644,378,266
E00002750,345,169,176
E00002752,375,190,185
E00002754,349,178,171
E00002756,388,195,193
E00002354,384,195,189
E00002357,389,204,185
E00002363,402,217,185
E00002367,584,298,286
E00002353,274,148,126
E00002355,315,152,163
E00002360,298,157,141
E00002368,309,169,140
E00002369,440,254,186
E00002373,356,189,167
E00002374,442,243,199
E00002375,258,148,110
E00002376,339,171,168
E00002377,457,220,237
E00003010,284,145,139
E00003011,241,136,105
E00003012,341,165,176
E00003013,353,177,176
E00003014,453,226,227
E00002370,554,288,266
E00002372,476,258,218
E00174733,328,176,152
E00174713,395,198,197
E00174731,417,226,191
E00174736,370,192,178
E00174738,479,254,225
E00002426,401,188,213
E00002427,426,202,224
E00002428,496,235,261
E00002430,360,197,163
E00003001,490,245,245
E00003015,303,161,142
E00003016,256,120,136
E00003017,483,210,273
E00003018,448,244,204
E00003019,305,156,149
E00003020,267,139,128
E00003021,304,160,144
E00003023,362,210,152
E00003026,308,171,137
E00002433,550,269,281
E00002435,441,219,222
E00002436,491,239,252
E00002432,483,213,270
E00002442,358,175,183
E00002444,382,179,203
E00002446,414,207,207
E00002431,365,181,184
E00002438,334,173,161
E00002448,317,161,156
E00002452,407,209,198
E00179008,482,240,242
E00179059,166,83,83
E00002429,361,201,160
E00002434,462,250,212
E00002439,388,201,187
E00178913,397,226,171
E00179056,288,158,130
E00002423,433,235,198
E00002424,562,288,274
E00002437,389,191,198
E00002441,352,195,157
E00002449,295,170,125
E00002440,360,202,158
E00002445,338,180,158
E00002454,378,182,196
E00179053,620,354,266
E00179054,186,84,102
E00002422,394,187,207
E00002450,263,126,137
E00002451,580,302,278
E00002453,399,191,208
E00002455,457,226,231
E00002771,376,184,192
E00002784,402,199,203
E00002792,389,193,196
E00002793,384,182,202
E00002791,446,234,212
E00002794,545,257,288
E00002795,450,232,218
E00002796,320,153,167
E00002775,503,218,285
E00002783,447,231,216
E00002789,285,147,138
E00178953,105,56,49
E00179047,534,274,260
E00002780,375,177,198
E00002786,512,233,279
E00002787,179,93,86
E00002788,419,220,199
E00178910,367,194,173
E00178941,368,189,179
E00178993,107,53,54
E00002739,446,222,224
E00002740,430,217,213
E00002763,383,182,201
E00002765,365,179,186
E00002738,372,188,184
E00002746,309,164,145
E00002762,443,217,226
E00002767,410,221,189
E00002937,492,230,262
E00002940,493,236,257
E00002962,388,188,200
E00002967,573,282,291
E00178942,243,97,146
E00178971,403,177,226
E00002935,461,206,255
E00002939,401,190,211
E00002955,409,204,205
E00002964,345,193,152
E00174690,313,174,139
E00174701,408,209,199
E00002931,321,152,169
E00002932,349,166,183
E00002951,610,327,283
E00002953,222,106,116
E00002954,253,138,115
E00002456,326,171,155
E00002457,339,174,165
E00002468,308,155,153
E00002471,260,140,120
E00002484,426,217,209
E00002488,250,119,131
E00002489,329,162,167
E00002490,460,214,246
E00002492,396,178,218
E00002458,403,208,195
E00002491,476,247,229
E00002493,399,198,201
E00002494,392,195,197
E00002459,573,298,275
E00002460,372,181,191
E00002461,426,219,207
E00002495,399,208,191
E00003022,364,217,147
E00003024,351,185,166
E00003025,436,210,226
E00003027,468,219,249
E00003030,427,218,209
E00003028,410,196,214
E00003029,315,150,165
E00003031,339,144,195
E00003032,378,195,183
E00003033,326,142,184
E00002731,496,226,270
E00002732,444,236,208
E00002734,344,173,171
E00002735,362,178,184
E00002737,395,217,178
E00002697,520,248,272
E00002728,240,131,109
E00002729,371,199,172
E00002730,427,225,202
E00002733,414,211,203
E00002692,390,202,188
E00002695,349,168,181
E00002699,431,227,204
E00002702,417,199,218
E00002693,369,185,184
E00002694,431,243,188
E00002700,436,250,186
E00002701,608,315,293
E00002703,246,116,130
E00002696,358,188,170
E00002698,279,142,137
E00002704,325,165,160
E00002736,479,238,241
E00178907,222,89,133
E00178957,201,64,137
E00002705,289,155,134
E00002708,320,160,160
E00002710,219,120,99
E00002711,290,169,121
E00002718,269,129,140
E00002741,342,173,169
E00002743,348,179,169
E00002744,408,202,206
E00002745,304,168,136
E00002957,261,132,129
E00002960,452,228,224
E00002963,358,177,181
E00002965,402,205,197
E00002966,400,195,205
E00002933,550,281,269
E00002938,343,165,178
E00002942,422,204,218
E00002958,403,201,202
E00002961,341,168,173
E00002941,510,255,255
E00002944,508,258,250
E00002945,380,184,196
E00002947,529,268,261
E00002464,374,199,175
E00002466,315,162,153
E00002474,426,214,212
E00002477,369,201,168
E00002478,315,166,149
E00002469,416,223,193
E00002479,396,197,199
E00002481,493,256,237
E00002482,372,191,181
E00002462,334,169,165
E00002463,389,186,203
E00002473,412,209,203
E00002480,482,255,227
E00002465,251,133,118
E00002467,531,242,289
E00002470,246,115,131
E00002472,332,160,172
E00002475,345,177,168
E00002707,267,144,123
E00002709,219,107,112
E00002712,204,113,91
E00002715,364,167,197
E00002717,324,174,150
E00002930,595,283,312
E00002936,376,178,198
E00002943,415,215,200
E00002956,346,170,176
E00002959,453,236,217
E00002946,533,281,252
E00002948,367,173,194
E00002949,488,229,259
E00002950,380,188,192
E00003047,528,282,246
E00003054,484,225,259
E00003057,491,238,253
E00003058,566,271,295
E00003051,615,303,312
E00003053,536,264,272
E00178922,232,113,119
E00178994,463,227,236
E00179003,596,275,321
E00179028,173,79,94
E00003048,559,246,313
E00003063,462,229,233
E00003064,445,225,220
E00003068,439,206,233
E00174684,368,178,190
E00174735,371,183,188
E00002973,315,148,167
E00002974,382,190,192
E00002976,558,274,284
E00178923,176,91,85
E00179001,507,244,263
E00002987,350,182,168
E00002990,364,187,177
E00002992,588,307,281
E00002994,447,214,233
E00002995,404,190,214
E00002996,431,218,213
E00002997,519,253,266
E00002998,459,225,234
E00003043,438,213,225
E00003046,546,257,289
E00003050,512,254,258
E00178924,259,139,120
E00179041,568,295,273
E00179060,278,139,139
E00003042,591,292,299
E00003065,492,235,257
E00174687,320,154,166
E00178905,449,172,277
E00178938,157,75,82
E00003041,541,271,270
E00174729,488,248,240
E00179005,612,305,307
E00002913,471,224,247
E00002914,403,217,186
E00002916,306,161,145
E00002918,351,194,157
E00002926,316,165,151
E00002899,188,101,87
E00002900,349,192,157
E00002901,324,167,157
E00002907,527,282,245
E00002887,392,189,203
E00002902,346,189,157
E00002904,339,180,159
E00002906,373,188,185
E00002888,309,185,124
E00002903,297,148,149
E00002905,267,141,126
E00002910,277,143,134
E00002911,295,167,128
E00002908,379,194,185
E00002909,440,241,199
E00002912,421,248,173
E00002917,497,257,240
E00002920,374,170,204
E00002923,475,246,229
E00002924,512,274,238
E00002925,399,209,190
E00002387,589,321,268
E00002397,340,180,160
E00002413,408,214,194
E00002418,306,167,139
E00003083,272,128,144
E00003084,344,172,172
E00003086,306,155,151
E00003093,293,148,145
E00003100,294,164,130
E00003087,316,179,137
E00003089,299,154,145
E00003092,307,168,139
E00003096,384,171,213
E00003099,406,200,206
E00003097,440,210,230
E00003101,300,133,167
E00003103,251,118,133
E00003104,398,208,190
E00003105,476,245,231
E00003106,349,182,167
E00003073,293,142,151
E00003075,340,175,165
E00003098,255,124,131
E00003108,399,213,186
E00178908,481,209,272
E00179006,144,86,58
E00002383,317,160,157
E00002393,478,265,213
E00002416,336,171,165
E00002420,247,144,103
E00002421,395,161,234
E00002392,475,232,243
E00002406,418,211,207
E00002412,225,115,110
E00002414,342,173,169
E00002415,305,174,131
E00002386,254,127,127
E00002407,276,133,143
E00002408,217,100,117
E00002409,234,116,118
E00002410,284,125,159
E00002411,325,155,170
E00002713,377,217,160
E00002714,216,117,99
E00002716,285,157,128
E00002720,138,61,77
E00002724,273,150,123
E00002725,273,142,131
E00002719,362,197,165
E00002721,317,157,160
E00002722,309,152,157
E00002723,374,182,192
E00002726,218,110,108
E00002727,358,156,202
E00003081,443,212,231
E00003082,336,177,159
E00003090,554,303,251
E00003091,351,187,164
E00003095,455,225,230
E00003071,459,254,205
E00003072,358,178,180
E00003088,394,197,197
E00003102,596,316,280
E00003107,410,212,198
E00003078,556,298,258
E00003079,338,169,169
E00003080,329,172,157
E00003085,390,204,186
E00003094,336,181,155
E00003069,297,156,141
E00003070,442,229,213
E00003076,443,244,199
E00003077,420,248,172
E00174688,240,139,101
E00174689,399,214,185
E00002476,564,295,269
E00002483,302,155,147
E00002486,378,194,184
E00002487,451,233,218
E00178965,614,370,244
E00179038,303,183,120
E00002534,382,200,182
E00002538,551,288,263
E00002544,335,196,139
E00002545,521,297,224
E00002546,488,238,250
E00002535,405,214,191
E00002537,388,210,178
E00002567,482,247,235
E00002570,127,76,51
E00179046,138,78,60
E00179048,508,280,228
E00002559,368,201,167
E00002560,347,198,149
E00002563,256,146,110
E00174694,213,124,89
E00174726,361,184,177
E00179034,390,205,185
E00179058,259,144,115
E00002533,430,233,197
E00002561,404,212,192
E00002564,374,198,176
E00002565,367,194,173
E00002568,304,159,145
E00002531,306,168,138
E00002536,419,216,203
E00002562,357,198,159
E00002566,267,135,132
E00002569,378,205,173
E00002321,413,193,220
E00002323,441,222,219
E00002324,432,216,216
E00002325,441,219,222
E00002329,618,309,309
E00002331,457,230,227
E00002333,536,271,265
E00178984,272,150,122
E00179037,392,192,200
E00002310,437,208,229
E00002312,431,214,217
E00178933,455,235,220
E00178943,265,137,128
E00178960,373,178,195
E00179043,235,113,122
E00002319,395,197,198
E00002337,423,201,222
E00002339,370,181,189
E00002341,440,219,221
E00179007,454,187,267
E00179039,294,130,164
E00003052,569,291,278
E00174682,465,233,232
E00174721,346,179,167
E00174727,373,189,184
E00174728,271,134,137
E00178988,224,109,115
E00179002,479,240,239
E00002891,508,292,216
E00002893,372,194,178
E00002915,446,264,182
E00002919,460,262,198
E00002897,391,209,182
E00178916,515,283,232
E00178946,130,70,60
E00178952,288,156,132
E00179030,439,223,216
E00179061,126,67,59
E00002892,622,315,307
E00002921,339,184,155
E00002922,270,156,114
E00002928,387,210,177
E00002929,307,163,144
E00178986,177,91,86
E00179014,524,264,260
E00002886,421,210,211
E00002894,403,190,213
E00002898,341,172,169
E00174691,265,120,145
E00178920,289,147,142
E00178921,203,111,92
E00179050,476,249,227
E00174715,333,159,174
E00178906,584,275,309
E00179012,598,294,304
E00179032,416,231,185
E00002639,358,209,149
E00002683,222,115,107
E00002684,257,149,108
E00002686,264,140,124
E00002687,490,234,256
E00002689,331,161,170
E00002640,205,119,86
E00002642,330,171,159
E00002685,317,167,150
E00002688,273,137,136
E00002690,230,127,103
E00002691,286,145,141
E00002643,254,125,129
E00002644,257,139,118
E00002645,270,148,122
E00002647,309,150,159
E00002648,280,153,127
E00002651,287,127,160
E00002646,194,104,90
E00002649,395,192,203
E00002650,297,152,145
E00002653,281,153,128
E00002654,283,155,128
E00174681,296,165,131
E00174686,234,126,108
E00002641,369,203,166
E00002652,323,190,133
E00002655,258,130,128
E00002657,295,155,140
E00002658,242,129,113
E00002662,326,163,163
E00002326,371,198,173
E00002327,269,146,123
E00002328,398,201,197
E00178936,181,94,87
E00178966,439,246,193
E00178978,369,173,196
E00178983,376,187,189
E00002311,374,178,196
E00002336,624,324,300
E00178914,549,286,263
E00178919,258,120,138
E00178930,193,85,108
E00179021,385,186,199
E00179064,318,162,156
E00002330,402,216,186
E00002334,463,219,244
E00002343,475,230,245
E00174723,434,213,221
E00174724,350,175,175
E00002314,534,263,271
E00002316,578,288,290
E00002340,504,249,255
E00178909,516,270,246
E00178989,396,193,203
E00003056,569,291,278
E00003061,608,287,321
E00003062,601,303,298
E00178927,170,78,92
E00179009,537,261,276
E00002391,294,147,147
E00002394,438,217,221
E00002395,396,181,215
E00002417,256,128,128
E00002419,343,182,161
E00002385,320,155,165
E00002388,399,209,190
E00002390,286,157,129
E00002398,432,222,210
E00178929,345,174,171
E00178955,100,56,44
E00179019,183,104,79
E00002389,317,152,165
E00002396,277,146,131
E00002399,359,187,172
E00002401,318,166,152
E00002400,342,179,163
E00002402,327,178,149
E00002403,387,202,185
E00002404,275,142,133
E00002405,267,150,117
E00002828,303,170,133
E00002829,295,155,140
E00002830,309,163,146
E00002832,292,148,144
E00002837,314,178,136
E00002540,353,185,168
E00002541,463,229,234
E00002542,519,280,239
E00174706,262,120,142
E00174707,178,95,83
E00178898,522,272,250
E00002547,251,131,120
E00002548,293,150,143
E00002549,403,215,188
E00002550,381,195,186
E00174708,297,147,150
E00174710,247,139,108
E00174712,277,155,122
E00174719,270,148,122
E00002552,336,199,137
E00002553,290,154,136
E00002554,324,160,164
E00002555,341,182,159
E00002556,561,287,274
E00002577,452,239,213
E00002579,402,207,195
E00002580,488,262,226
E00002581,336,171,165
E00002583,499,265,234
E00002586,455,254,201
E00002591,392,223,169
E00002596,420,219,201
E00002598,385,204,181
E00002604,401,205,196
E00002594,377,189,188
E00174711,210,105,105
E00174718,293,158,135
E00174720,264,140,124
E00002588,370,187,183
E00002589,418,212,206
E00002601,429,237,192
E00002603,421,228,193
E00002816,354,198,156
E00002818,317,177,140
E00002819,354,192,162
E00002821,325,174,151
E00002823,238,126,112
E00002824,564,297,267
E00002825,328,169,159
E00002826,375,198,177
E00002833,422,238,184
E00002834,396,206,190
E00002838,351,174,177
E00002844,340,190,150
E00002846,445,246,199
E00002847,394,210,184
E00002848,321,180,141
E00002807,403,217,186
E00002808,163,87,76
E00002827,242,135,107
E00002831,402,229,173
E00002839,357,191,166
E00002840,483,272,211
E00002810,216,106,110
E00002811,323,176,147
E00002815,425,217,208
E00002822,501,261,240
E00002845,329,175,154
E00178926,347,170,177
E00178945,239,123,116
E00002585,387,202,185
E00002587,356,196,160
E00002593,366,183,183
E00002600,290,151,139
E00002602,420,232,188
E00002572,325,147,178
E00002597,347,189,158
E00002599,334,198,136
E00002605,266,135,131
E00174714,109,51,58
E00174716,227,123,104
E00174717,191,118,73
E00002571,306,163,143
E00002573,428,265,163
E00002575,279,139,140
E00002576,279,141,138
E00002606,219,119,100
E00002578,386,203,183
E00002582,310,172,138
E00002584,302,148,154
E00002592,329,165,164
E00002595,420,206,214
E00002835,358,185,173
E00002836,268,137,131
E00002841,354,178,176
E00002842,316,175,141
E00002843,262,134,128
E00002809,334,180,154
E00002812,328,166,162
E00002813,269,155,114
E00002814,284,142,142
E00002817,287,171,116
E00002668,468,191,277
E00002678,305,148,157
E00002680,241,122,119
E00002681,360,198,162
E00002682,395,210,185
E00002659,295,154,141
E00002660,208,105,103
E00002661,395,196,199
E00002663,262,159,103
E00002664,362,165,197
E00002670,499,281,218
E00002665,380,209,171
E00002667,576,299,277
E00002669,203,86,117
E00002672,387,214,173
E00178969,263,134,129
E00178974,227,124,103
E00178982,315,178,137
E00179025,546,284,262
E00002676,492,269,223
E00002677,392,205,187
E00002679,327,151,176
E00178899,296,161,135
E00002970,399,188,211
E00002971,624,316,308
E00002972,467,217,250
E00003000,495,252,243
E00178937,528,299,229
E00178956,356,172,184
E00178958,753,404,349
E00178967,271,135,136
E00179044,442,220,222
E00174556,486,276,210
E00178904,134,55,79
E00179040,160,81,79
E00179069,558,295,263
E00179070,229,139,90
E00178925,718,423,295
E00178962,108,51,57
E00179065,114,56,58
E00179066,246,121,125
E00179067,295,145,150
E00179068,129,69,60
E00002999,395,180,215
E00178900,647,248,399
E00178915,577,295,282
E00178995,535,283,252
E00179010,172,80,92
E00179049,410,208,202
E00179071,454,233,221
E00002984,515,232,283
E00002985,514,262,252
E00002991,466,222,244
E00179072,294,149,145
E00179073,476,229,247
E00002969,290,147,143
E00002983,483,240,243
E00002989,448,223,225
E00002993,456,235,221
E00002980,379,197,182
E00002981,413,210,203
E00002986,528,265,263
E00002988,375,190,185
E00003814,279,149,130
E00003815,313,160,153
E00003837,277,144,133
E00003838,264,134,130
E00003839,267,134,133
E00003812,300,154,146
E00003813,348,178,170
E00003817,182,104,78
E00003818,378,200,178
E00003819,407,213,194
E00003809,265,152,113
E00003810,322,177,145
E00003811,316,169,147
E00003820,304,164,140
E00003821,364,188,176
E00003816,246,135,111
E00003823,311,153,158
E00003825,285,148,137
E00003827,319,162,157
E00003830,382,208,174
E00003822,337,182,155
E00003824,343,174,169
E00003826,290,151,139
E00003831,357,197,160
E00003832,297,163,134
E00003806,314,172,142
E00003807,310,167,143
E00003828,312,177,135
E00003833,299,169,130
E00003836,342,184,158
E00003338,451,159,292
E00003346,377,209,168
E00003347,300,152,148
E00003348,280,155,125
E00003363,229,109,120
E00003333,393,193,200
E00003335,338,176,162
E00003354,344,176,168
E00003357,313,163,150
E00003334,311,160,151
