OA,ts0080001,ts0080002,ts0080003
E00003349,308,161,147
E00003350,321,171,150
E00003352,332,170,162
E00003356,262,145,117
E00003336,389,212,177
E00003351,366,181,185
E00003359,318,170,148
E00003360,263,133,130
E00003364,334,171,163
E00003805,335,177,158
E00003808,326,172,154
E00003829,321,176,145
E00003834,311,159,152
E00003835,262,148,114
E00003889,309,151,158
E00003925,381,204,177
E00003926,422,219,203
E00003932,379,207,172
E00003940,314,164,150
E00003895,284,153,131
E00003902,289,147,142
E00003903,317,178,139
E00003906,362,193,169
E00003907,281,151,130
E00003909,315,177,138
E00003896,202,111,91
E00003898,309,156,153
E00003899,305,175,130
E00003900,302,157,145
E00003904,263,144,119
E00003947,228,118,110
E00003890,348,184,164
E00003897,285,140,145
E00003901,275,140,135
E00003915,305,170,135
E00003946,256,126,130
E00003892,353,171,182
E00003905,253,143,110
E00003908,207,120,87
E00003912,245,123,122
E00003917,299,157,142
E00003918,339,192,147
E00003617,311,149,162
E00003620,225,105,120
E00003622,271,140,131
E00003623,424,217,207
E00003624,298,161,137
E00003626,287,149,138
E00003600,289,147,142
E00003602,240,136,104
E00003606,452,246,206
E00003612,318,161,157
E00003615,325,167,158
E00003619,158,83,75
E00003621,339,182,157
E00003599,274,135,139
E00003637,259,115,144
E00003638,213,112,101
E00003639,225,129,96
E00003640,389,201,188
E00003641,295,157,138
E00003642,221,103,118
E00003601,313,161,152
E00003605,262,137,125
E00003611,400,191,209
E00003613,364,178,186
E00003616,342,179,163
E00003643,342,177,165
E00003603,234,137,97
E00003604,250,135,115
E00003607,246,126,120
E00003614,285,152,133
E00003618,293,155,138
E00003628,256,133,123
E00182562,308,165,143
E00182571,162,91,71
E00182606,322,200,122
E00182642,288,160,128
E00003378,307,152,155
E00003379,320,165,155
E00003380,280,144,136
E00003415,293,151,142
E00003422,168,83,85
E00003433,339,188,151
E00003434,199,107,92
E00003436,242,120,122
E00003461,250,138,112
E00003463,205,108,97
E00003466,201,97,104
E00182592,504,254,250
E00182621,131,70,61
E00182628,292,142,150
E00003432,205,108,97
E00003438,261,125,136
E00003439,222,111,111
E00003443,248,128,120
E00003465,258,127,131
E00003467,334,174,160
E00003469,214,113,101
E00003471,138,66,72
E00003447,326,180,146
E00003448,290,148,142
E00003474,321,183,138
E00003477,235,123,112
E00003480,509,265,244
E00166107,275,132,143
E00166109,216,105,111
E00003435,447,233,214
E00003460,212,110,102
E00003462,168,91,77
E00003487,172,90,82
E00003488,244,128,116
E00003489,183,97,86
E00003490,303,171,132
E00003491,167,86,81
E00003492,162,76,86
E00003117,365,182,183
E00003128,357,188,169
E00003131,365,189,176
E00003133,362,182,180
E00003119,323,168,155
E00003122,353,188,165
E00003143,418,220,198
E00003145,320,163,157
E00166105,292,157,135
E00166626,258,142,116
E00166627,106,52,54
E00003337,483,252,231
E00003362,371,196,175
E00003365,316,159,157
E00003368,438,228,210
E00182601,231,132,99
E00182637,459,233,226
E00003358,305,167,138
E00003361,277,143,134
E00003366,292,147,145
E00003370,268,129,139
E00003373,376,197,179
E00003340,283,155,128
E00003342,316,159,157
E00003367,389,201,188
E00003374,347,187,160
E00003376,301,148,153
E00003329,320,165,155
E00003341,309,158,151
E00003343,253,130,123
E00003371,321,164,157
E00003372,300,160,140
E00003375,281,152,129
E00003232,464,256,208
E00003246,322,162,160
E00003251,406,201,205
E00003282,318,150,168
E00003284,210,101,109
E00003245,302,162,140
E00003247,298,142,156
E00003249,311,164,147
E00003250,328,161,167
E00003255,443,222,221
E00003256,351,178,173
E00003996,227,109,118
E00004000,507,265,242
E00004025,214,107,107
E00004026,241,125,116
E00004027,291,162,129
E00004028,131,71,60
E00003997,282,140,142
E00003999,328,170,158
E00004029,370,200,170
E00004031,337,171,166
E00004032,316,157,159
E00003998,402,214,188
E00004001,377,199,178
E00004033,342,176,166
E00004035,311,161,150
E00004040,266,144,122
E00004030,320,178,142
E00004034,441,232,209
E00004036,248,131,117
E00004037,391,209,182
E00004002,369,198,171
E00004005,308,170,138
E00004038,380,200,180
E00004039,301,162,139
E00004041,305,163,142
E00003608,410,233,177
E00003625,273,145,128
E00003630,291,158,133
E00003631,274,134,140
E00003632,247,134,113
E00003634,371,193,178
E00003609,235,122,113
E00003610,310,159,151
E00003629,196,91,105
E00003633,271,150,121
E00003635,251,134,117
E00003636,299,184,115
E00003893,317,173,144
E00003924,293,166,127
E00003929,233,121,112
E00003931,468,262,206
E00003934,226,106,120
E00003894,376,186,190
E00003921,361,178,183
E00003923,233,111,122
E00003930,332,176,156
E00003937,225,123,102
E00003920,225,113,112
E00003928,400,216,184
E00003933,267,145,122
E00003936,207,116,91
E00003939,270,145,125
E00003942,298,156,142
E00003891,441,253,188
E00003910,241,129,112
E00003911,410,231,179
E00003913,247,131,116
E00003916,376,198,178
E00003330,398,227,171
E00003339,407,222,185
E00003353,325,170,155
E00003369,381,202,179
E00003331,309,159,150
E00003332,262,135,127
E00003344,284,143,141
E00003345,338,167,171
E00003550,337,173,164
E00003577,377,197,180
E00003579,357,181,176
E00003580,333,167,166
E00003585,232,123,109
E00003551,263,148,115
E00003553,280,144,136
E00003576,279,138,141
E00003578,278,146,132
E00003590,305,170,135
E00003241,233,130,103
E00003242,464,243,221
E00003243,597,327,270
E00003281,381,203,178
E00003244,283,149,134
E00003248,294,151,143
E00003252,233,107,126
E00003253,252,139,113
E00003280,314,160,154
E00003283,295,147,148
E00003452,315,167,148
E00003453,334,178,156
E00003455,269,153,116
E00003458,315,165,150
E00003483,277,141,136
E00003484,141,75,66
E00003456,282,147,135
E00003457,245,129,116
E00003459,299,156,143
E00003476,189,103,86
E00003478,244,138,106
E00003479,219,103,116
E00003486,227,125,102
E00004043,302,154,148
E00004044,211,100,111
E00004045,240,124,116
E00004046,322,177,145
E00004047,346,176,170
E00004070,280,155,125
E00003437,293,145,148
E00003442,361,187,174
E00003445,288,145,143
E00003446,298,152,146
E00003470,330,177,153
E00003472,225,119,106
E00003440,306,165,141
E00003441,408,196,212
E00003444,341,188,153
E00003450,365,198,167
E00003468,430,215,215
E00003449,230,125,105
E00003451,313,161,152
E00003454,245,131,114
E00003475,315,159,156
E00003481,172,95,77
E00003482,248,120,128
E00003485,236,135,101
E00003759,366,193,173
E00003765,202,100,102
E00003770,326,173,153
E00003778,249,142,107
E00003781,377,186,191
E00003766,318,165,153
E00003767,262,137,125
E00003771,358,208,150
E00003774,362,193,169
E00003775,280,154,126
E00003382,182,96,86
E00003383,261,138,123
E00003385,237,130,107
E00003388,277,149,128
E00003389,317,161,156
E00003427,245,129,116
E00003416,263,125,138
E00003417,219,109,110
E00003418,435,229,206
E00003420,240,123,117
E00003421,275,146,129
E00003381,328,181,147
E00003384,365,200,165
E00003419,472,254,218
E00003423,296,138,158
E00003430,267,125,142
E00003386,291,161,130
E00003391,305,152,153
E00003402,253,128,125
E00003413,265,133,132
E00003414,261,144,117
E00003914,272,140,132
E00003919,368,186,182
E00003922,324,168,156
E00003927,370,191,179
E00003935,319,159,160
E00003549,495,263,232
E00003575,312,162,150
E00003581,328,168,160
E00003584,333,171,162
E00003586,180,80,100
E00003587,309,170,139
E00003554,446,225,221
E00003555,339,176,163
E00003557,376,208,168
E00003595,291,156,135
E00003598,353,195,158
E00003547,269,136,133
E00003548,348,192,156
E00003571,301,139,162
E00003572,299,150,149
E00003573,332,180,152
E00003574,337,178,159
E00003582,385,212,173
E00003583,350,179,171
E00003591,286,147,139
E00003592,330,166,164
E00003552,244,141,103
E00003588,310,155,155
E00003589,310,166,144
E00003593,388,215,173
E00003594,426,232,194
E00003387,287,154,133
E00003392,322,173,149
E00003398,281,151,130
E00003424,321,160,161
E00003426,240,129,111
E00003399,213,110,103
E00003425,289,152,137
E00003428,327,164,163
E00003429,290,155,135
E00003431,321,165,156
E00003395,268,151,117
E00003400,232,127,105
E00003401,340,177,163
E00003406,267,151,116
E00003410,363,192,171
E00003393,305,160,145
E00003394,281,141,140
E00003397,254,129,125
E00003404,282,147,135
E00003408,234,130,104
E00003938,282,148,134
E00003941,272,144,128
E00003943,335,170,165
E00003944,301,145,156
E00003945,321,170,151
E00003118,385,210,175
E00003132,448,254,194
E00003134,428,230,198
E00003135,344,169,175
E00003137,221,114,107
E00003136,260,124,136
E00003138,307,156,151
E00003140,412,213,199
E00003141,386,215,171
E00003142,342,187,155
E00003120,340,177,163
E00003123,393,198,195
E00003139,439,231,208
E00003144,425,238,187
E00003147,293,162,131
E00003116,400,205,195
E00003126,291,158,133
E00003127,179,94,85
E00003129,307,161,146
E00003130,364,188,176
E00003233,329,166,163
E00003234,290,154,136
E00003235,412,221,191
E00003270,457,231,226
E00003271,364,179,185
E00003238,348,169,179
E00003239,385,201,184
E00003278,360,191,169
E00166615,285,142,143
E00166619,139,56,83
E00166621,219,118,101
E00166624,204,103,101
E00003257,343,179,164
E00003260,223,120,103
E00003261,258,132,126
E00003263,340,182,158
E00003265,393,198,195
E00003266,343,175,168
E00003710,293,156,137
E00003738,315,159,156
E00003739,263,146,117
E00003740,329,167,162
E00003741,224,115,109
E00003742,323,165,158
E00004049,319,158,161
E00004053,372,211,161
E00004056,346,179,167
E00004071,347,183,164
E00004074,384,179,205
E00003254,463,242,221
E00003258,338,175,163
E00003259,261,140,121
E00003262,259,134,125
E00182569,131,67,64
E00003236,244,122,122
E00182554,243,116,127
E00182600,445,216,229
E00182602,154,66,88
E00182639,168,82,86
E00003502,301,153,148
E00003504,347,170,177
E00003507,221,127,94
E00003508,550,310,240
E00003509,364,205,159
E00003543,332,166,166
E00003503,428,246,182
E00003505,309,177,132
E00003506,299,163,136
E00003513,427,236,191
E00003520,339,181,158
E00003512,364,206,158
E00003514,386,211,175
E00003516,328,164,164
E00166117,526,286,240
E00003493,333,186,147
E00003494,358,196,162
E00003517,328,182,146
E00003521,327,193,134
E00003523,327,160,167
E00003501,304,165,139
E00003540,289,146,143
E00003541,360,185,175
E00003542,331,184,147
E00003544,341,170,171
E00003110,254,134,120
E00003113,421,226,195
E00003148,364,193,171
E00003149,357,225,132
E00003150,287,147,140
E00003189,425,227,198
E00003190,392,201,191
E00003229,328,162,166
E00003230,379,196,183
E00182568,110,57,53
E00182596,258,137,121
E00182618,330,182,148
E00003191,502,262,240
E00003192,302,165,137
E00003195,367,186,181
E00003200,369,198,171
E00003231,196,101,95
E00003237,524,275,249
E00003240,295,150,145
E00003268,412,217,195
E00003275,264,128,136
E00003276,482,255,227
E00003279,293,155,138
E00003267,363,189,174
E00003269,319,166,153
E00003272,422,213,209
E00003273,346,182,164
E00003277,343,174,169
E00004051,337,178,159
E00004063,315,151,164
E00004066,338,167,171
E00004068,328,166,162
E00004069,316,151,165
E00004059,237,139,98
E00004060,309,149,160
E00004062,301,150,151
E00004064,291,152,139
E00004065,340,177,163
E00004067,303,164,139
E00004048,297,142,155
E00004054,339,175,164
E00004055,306,144,162
E00004057,298,157,141
E00004061,384,183,201
E00004042,277,131,146
E00004050,263,137,126
E00004052,368,192,176
E00004058,325,174,151
E00004072,222,108,114
E00004073,248,119,129
E00004077,387,196,191
E00004104,338,170,168
E00004105,375,190,185
E00004107,343,158,185
E00003111,346,172,174
E00003112,264,130,134
E00003114,250,132,118
E00003146,558,287,271
E00003154,387,202,185
E00003115,242,125,117
E00003124,295,153,142
E00003125,305,155,150
E00003151,275,149,126
E00003152,298,164,134
E00003153,297,152,145
E00003964,311,168,143
E00003965,353,180,173
E00003969,327,168,159
E00003973,274,140,134
E00003974,396,210,186
E00003949,380,195,185
E00003957,265,137,128
E00003970,391,190,201
E00003976,315,152,163
E00003984,191,116,75
E00003510,309,164,145
E00003518,346,176,170
E00003519,277,140,137
E00003522,445,235,210
E00003524,470,252,218
E00003495,245,120,125
E00003496,322,169,153
E00003526,353,175,178
E00003528,336,166,170
E00003529,326,175,151
E00003530,170,83,87
E00003556,396,210,186
E00003560,356,181,175
E00003596,305,166,139
E00003597,320,165,155
E00003545,306,157,149
E00003559,254,123,131
E00003561,334,181,153
E00003565,320,172,148
E00003566,301,160,141
E00003558,452,238,214
E00003562,387,198,189
E00003563,251,144,107
E00003564,261,125,136
E00003567,319,166,153
E00003762,350,184,166
E00003763,394,188,206
E00003764,286,137,149
E00003802,360,169,191
E00003772,173,105,68
E00003777,325,168,157
E00003783,350,183,167
E00003790,344,188,156
E00003791,393,197,196
E00003760,311,145,166
E00003761,323,157,166
E00003788,256,137,119
E00003795,360,181,179
E00166112,298,156,142
E00166114,372,192,180
E00166115,360,188,172
E00003792,432,211,221
E00003796,420,223,197
E00003797,346,180,166
E00003803,435,223,212
E00003758,376,199,177
E00003799,329,171,158
E00003800,325,182,143
E00003801,236,134,102
E00003804,363,185,178
E00003951,323,157,166
E00003982,322,162,160
E00003987,257,147,110
E00003988,339,174,165
E00003990,322,169,153
E00003972,343,172,171
E00003975,334,168,166
E00003977,278,141,137
E00003979,281,149,132
E00003980,306,163,143
E00003948,396,208,188
E00003950,316,165,151
E00003978,378,189,189
E00003983,278,138,140
E00003960,337,177,160
E00003963,331,173,158
E00003981,279,152,127
E00003985,338,180,158
E00003986,279,140,139
E00003955,292,149,143
E00003966,264,138,126
E00003967,371,186,185
E00003968,294,151,143
E00003971,287,148,139
E00003196,341,181,160
E00003206,326,177,149
E00003208,310,176,134
E00003212,322,169,153
E00182547,297,163,134
E00182549,444,237,207
E00182564,578,297,281
E00182620,101,53,48
E00182636,102,55,47
E00003194,358,176,182
E00003197,426,214,212
E00003198,385,197,188
E00003201,262,136,126
E00003202,372,197,175
E00003199,355,182,173
E00003203,300,164,136
E00003207,341,181,160
E00003209,304,165,139
E00003211,382,187,195
E00003204,408,208,200
E00003210,328,174,154
E00003213,307,151,156
E00003216,285,145,140
E00003218,335,166,169
E00003711,362,181,181
E00003712,382,198,184
E00003744,338,177,161
E00003747,394,208,186
E00003743,344,169,175
E00003745,329,166,163
E00003746,346,201,145
E00003748,385,186,199
E00003749,413,204,209
E00003713,368,193,175
E00003715,310,160,150
E00003750,433,218,215
E00003751,347,174,173
E00003756,359,185,174
E00003714,361,188,173
E00003752,336,174,162
E00003753,361,185,176
E00003754,278,147,131
E00003755,297,146,151
E00004108,337,174,163
E00004110,326,170,156
E00004111,361,185,176
E00004114,347,176,171
E00003497,248,123,125
E00003498,458,246,212
E00003500,273,141,132
E00003531,460,251,209
E00003535,252,142,110
E00003546,410,208,202
E00003568,353,184,169
E00003569,315,156,159
E00003570,310,156,154
E00003849,322,167,155
E00003850,314,165,149
E00003868,256,132,124
E00166616,326,175,151
E00166618,320,160,160
E00182572,262,140,122
E00182578,179,87,92
E00182597,179,89,90
E00182631,140,68,72
E00003952,347,168,179
E00003956,377,183,194
E00003958,326,171,155
E00003961,276,138,138
E00003989,306,158,148
E00003953,427,215,212
E00003954,362,182,180
E00003959,355,182,173
E00003962,378,172,206
E00003499,291,152,139
E00003534,248,126,122
E00003537,283,149,134
E00003538,198,108,90
E00003539,223,113,110
E00003525,255,135,120
E00003527,262,136,126
E00003532,236,127,109
E00003533,273,136,137
E00003536,276,139,137
E00003844,270,148,122
E00003845,283,140,143
E00003853,329,168,161
E00003855,359,201,158
E00003888,246,126,120
E00003847,282,149,133
E00003851,341,183,158
E00003859,367,182,185
E00003867,327,171,156
E00003870,300,150,150
E00003846,345,177,168
E00003854,311,153,158
E00003862,325,158,167
E00003866,288,147,141
E00003872,245,124,121
E00004085,328,152,176
E00004086,324,178,146
E00004106,309,145,164
E00004109,253,123,130
E00004112,358,172,186
E00004079,340,161,179
E00004080,428,212,216
E00004082,270,152,118
E00004087,315,166,149
E00004088,404,222,182
E00004113,330,169,161
E00004116,360,186,174
E00004117,367,181,186
E00004118,332,168,164
E00004078,412,201,211
E00004084,239,137,102
E00004094,288,139,149
E00004115,265,152,113
E00004119,361,175,186
E00004075,332,183,149
E00004083,441,240,201
E00004089,366,185,181
E00004092,291,161,130
E00004091,419,220,199
E00004096,334,167,167
E00004099,326,154,172
E00004100,309,155,154
E00004076,345,172,173
E00004097,142,102,40
E00004098,354,187,167
E00004101,373,191,182
E00004103,277,139,138
E00004081,380,196,184
E00004090,390,204,186
E00004093,330,167,163
E00004095,308,160,148
E00004102,292,144,148
E00003686,287,150,137
E00003693,333,167,166
E00003694,285,154,131
E00003700,328,179,149
E00003701,350,187,163
E00003706,352,172,180
E00003663,332,172,160
E00003666,252,132,120
E00003685,283,148,135
E00003687,315,158,157
E00003689,283,160,123
E00003690,305,159,146
E00003664,363,190,173
E00003688,289,151,138
E00003691,344,173,171
E00003692,287,157,130
E00003696,360,166,194
E00003672,280,132,148
E00003697,296,148,148
E00003698,351,179,172
E00003702,277,153,124
E00003705,370,175,195
E00003668,328,165,163
E00003671,268,151,117
E00003673,322,172,150
E00003699,314,159,155
E00003703,221,118,103
E00003841,300,159,141
E00003842,333,174,159
E00003871,290,153,137
E00003877,279,153,126
E00003881,256,129,127
E00003856,237,134,103
E00003857,414,214,200
E00003860,337,180,157
E00003861,437,233,204
E00003863,447,261,186
E00003848,287,152,135
E00003864,312,164,148
E00003865,274,146,128
E00003869,337,169,168
E00003875,299,148,151
E00003873,305,153,152
E00003874,290,146,144
E00003876,340,180,160
E00003878,301,155,146
E00003882,324,167,157
E00003843,351,191,160
E00003885,328,170,158
E00003886,393,212,181
E00003887,315,156,159
E00003214,254,131,123
E00003215,383,201,182
E00003217,300,159,141
E00003219,311,154,157
E00003220,281,138,143
E00003221,329,175,154
E00003186,281,142,139
E00003188,481,248,233
E00003223,288,151,137
E00003226,259,135,124
E00003227,264,131,133
E00003228,316,165,151
E00003185,371,189,182
E00003187,379,194,185
E00003222,313,155,158
E00003224,310,154,156
E00003225,288,152,136
E00003665,372,188,184
E00003667,365,188,177
E00003669,348,179,169
E00003695,291,161,130
E00003704,332,173,159
E00003709,393,199,194
E00003725,209,104,105
E00003731,353,172,181
E00003734,366,189,177
E00003736,325,168,157
E00003724,305,151,154
E00003727,279,148,131
E00003728,265,151,114
E00003730,342,164,178
E00003733,436,240,196
E00003726,340,169,171
E00003729,409,199,210
E00003732,219,110,109
E00003735,306,162,144
E00003737,272,139,133
E00003707,355,198,157
E00003716,335,163,172
E00003717,285,157,128
E00003718,438,222,216
E00003719,373,193,180
E00003708,277,144,133
E00003720,264,129,135
E00003721,264,140,124
E00003722,291,152,139
E00003723,407,199,208
E00003312,347,181,166
E00003313,314,162,152
E00003314,356,178,178
E00003315,358,187,171
E00003319,381,194,187
E00003322,309,161,148
E00003323,296,154,142
E00003325,339,169,170
E00003327,298,157,141
E00003328,364,184,180
E00003311,266,138,128
E00003316,467,252,215
E00003318,342,177,165
E00003320,322,161,161
E00003321,308,161,147
E00003294,271,140,131
E00003296,332,166,166
E00003297,338,170,168
E00003326,384,187,197
E00166110,393,192,201
E00166623,367,188,179
E00003840,332,174,158
E00003879,296,158,138
E00003880,268,134,134
E00003883,317,154,163
E00003884,329,180,149
E00003645,326,153,173
E00003647,199,112,87
E00003648,307,155,152
E00003657,414,206,208
E00003658,407,219,188
E00003660,226,137,89
E00003661,290,166,124
E00003674,380,209,171
E00003677,254,143,111
E00003681,303,161,142
E00003659,394,203,191
E00003670,572,303,269
E00003675,336,194,142
E00003676,597,327,270
E00003679,369,192,177
E00003662,266,152,114
E00003678,303,157,146
E00003680,295,150,145
E00003682,240,124,116
E00003683,307,165,142
E00003684,335,179,156
E00003291,303,154,149
E00003302,353,179,174
E00003308,341,175,166
E00003309,297,155,142
E00003310,345,179,166
E00003293,339,168,171
E00003295,330,165,165
E00003299,268,145,123
E00003300,354,196,158
E00003324,339,178,161
E00003285,285,152,133
E00003289,308,152,156
E00003290,394,199,195
E00003292,176,91,85
E00003298,326,164,162
E00003286,314,166,148
E00003304,266,139,127
E00003305,329,172,157
E00003306,318,168,150
E00003307,338,166,172
E00003287,379,192,187
E00003288,349,177,172
E00003301,330,166,164
E00003303,334,174,160
E00003174,309,158,151
E00003176,365,188,177
E00003177,318,159,159
E00003178,305,165,140
E00003172,329,163,166
E00003173,348,186,162
E00003179,311,170,141
E00003180,337,170,167
E00003160,290,144,146
E00003163,400,207,193
E00003181,416,218,198
E00003182,400,204,196
E00003155,356,180,176
E00003156,301,155,146
E00003157,364,194,170
E00003161,294,155,139
E00003162,257,143,114
E00003165,353,178,175
E00003166,396,198,198
E00003167,393,186,207
E00003171,322,144,178
E00004003,417,219,198
E00004007,311,158,153
E00004009,236,115,121
E00004010,250,142,108
E00004018,310,158,152
E00004006,324,166,158
E00004008,279,143,136
E00004011,351,190,161
E00004013,425,213,212
E00004014,305,156,149
E00003991,297,162,135
E00003993,257,139,118
E00004015,161,74,87
E00004017,544,285,259
E00004020,312,183,129
E00004022,280,145,135
E00003992,354,197,157
E00004004,300,165,135
E00004012,347,184,163
E00004016,276,151,125
E00165787,339,192,147
E00003994,320,176,144
E00003995,332,172,160
E00004023,274,145,129
E00004024,272,148,124
E00165788,252,135,117
E00003390,407,197,210
E00003396,394,204,190
E00003403,311,158,153
E00003405,397,207,190
E00003377,365,194,171
E00003407,331,168,163
E00003409,372,211,161
E00003411,308,153,155
E00003412,312,169,143
E00003768,318,159,159
E00003769,273,159,114
E00003773,399,172,227
E00003776,345,179,166
E00003779,332,166,166
E00003780,261,135,126
E00003782,274,130,144
E00003785,345,183,162
E00003786,337,164,173
E00003793,287,146,141
E00003784,410,231,179
E00003787,319,170,149
E00003789,264,142,122
E00003798,279,135,144
E00165793,254,144,110
E00003164,350,184,166
E00003169,298,155,143
E00003183,359,186,173
E00003184,324,169,155
E00003646,507,258,249
E00003649,287,140,147
E00003650,355,177,178
E00003653,219,112,107
E00166118,344,187,157
E00166613,316,168,148
E00003644,313,170,143
E00003651,382,186,196
E00003654,412,184,228
E00003655,314,156,158
E00003656,265,139,126
E00003158,504,270,234
E00003159,356,171,185
E00003168,336,177,159
E00003170,217,132,85
E00165795,321,162,159
E00004482,292,144,148
E00004497,235,120,115
E00004498,355,186,169
E00004502,259,143,116
E00004505,340,185,155
E00004481,333,170,163
E00004493,141,81,60
E00004500,143,85,58
E00004501,107,69,38
E00004503,239,146,93
E00004506,335,176,159
E00004507,222,122,100
E00004504,325,185,140
E00004508,301,161,140
E00004509,338,183,155
E00004510,294,152,142
E00004511,294,161,133
E00004486,303,150,153
E00004487,201,103,98
E00004489,267,160,107
E00004490,251,128,123
E00004491,297,157,140
E00004517,267,144,123
E00004492,332,176,156
E00004494,394,208,186
E00004495,217,110,107
E00004496,287,151,136
E00004499,376,201,175
E00004411,196,102,94
E00004412,250,130,120
E00004414,236,120,116
E00004416,243,129,114
E00004418,208,108,100
E00004423,246,135,111
E00004401,232,117,115
E00004404,261,133,128
E00004417,263,139,124
E00004421,281,143,138
E00004429,234,119,115
E00004409,276,137,139
E00004410,250,132,118
E00004415,253,126,127
E00004419,231,128,103
E00004422,143,74,69
E00004428,205,116,89
E00004430,195,101,94
E00004402,234,126,108
E00004420,205,111,94
E00004424,202,111,91
E00004425,289,158,131
E00004426,241,126,115
E00004427,267,142,125
E00004403,286,149,137
E00004405,271,131,140
E00004406,241,129,112
E00004407,296,156,140
E00004408,242,127,115
E00004413,225,113,112
E00004483,273,132,141
E00004485,269,142,127
E00004513,255,141,114
E00004514,259,134,125
E00004516,286,153,133
E00004484,293,150,143
E00004488,215,116,99
E00004512,243,132,111
E00004515,234,116,118
E00004518,230,120,110
E00004519,225,120,105
E00004575,315,172,143
E00004578,282,158,124
E00004580,310,156,154
E00004581,249,133,116
E00004582,262,138,124
E00004593,458,239,219
E00004587,238,127,111
E00004589,260,126,134
E00004590,221,115,106
E00004592,206,107,99
E00004595,296,166,130
E00004596,228,119,109
E00004576,317,173,144
E00004577,347,186,161
E00004579,237,137,100
E00004583,345,180,165
E00004584,466,252,214
E00004323,457,251,206
E00004328,243,136,107
E00004353,461,242,219
E00004354,216,114,102
E00004358,337,177,160
E00004324,254,137,117
E00004325,261,142,119
E00004330,298,157,141
E00004355,266,135,131
E00004361,221,121,100
E00004327,299,158,141
E00004329,322,169,153
E00004356,256,127,129
E00004357,285,149,136
E00004360,250,122,128
E00004322,303,158,145
E00004347,211,104,107
E00004348,359,186,173
E00004349,287,157,130
E00004352,311,156,155
E00004345,266,144,122
E00004346,245,138,107
E00004350,266,138,128
E00004351,224,119,105
E00004359,280,135,145
E00004295,455,242,213
E00004296,371,194,177
E00004298,277,134,143
E00004303,270,134,136
E00004311,282,152,130
E00004300,298,153,145
E00004301,450,208,242
E00004302,237,129,108
E00004314,281,153,128
E00004316,207,108,99
E00004319,269,139,130
E00004307,374,194,180
E00004308,270,148,122
E00004312,267,136,131
E00004317,395,221,174
E00004318,277,142,135
E00004305,324,167,157
E00004306,291,141,150
E00004310,328,169,159
E00004313,242,124,118
E00004315,297,154,143
E00004285,257,148,109
E00004297,294,146,148
E00004299,282,147,135
E00004304,343,183,160
E00004309,280,162,118
E00004381,252,147,105
E00004384,212,112,100
E00004385,196,97,99
E00004389,248,121,127
E00004392,237,119,118
E00004394,178,99,79
E00004365,259,150,109
E00004383,198,106,92
E00004387,179,93,86
E00004390,241,138,103
E00004393,232,127,105
E00004395,281,148,133
E00004382,263,137,126
E00004386,209,104,105
E00004388,198,96,102
E00004391,314,158,156
E00004396,266,132,134
E00004398,220,125,95
E00004367,476,279,197
E00004368,259,143,116
E00004372,292,159,133
E00004375,219,118,101
E00004378,296,156,140
E00004379,249,133,116
E00004441,257,145,112
E00004451,270,134,136
E00004452,306,163,143
E00004480,253,120,133
E00190353,328,174,154
E00004362,494,283,211
E00004370,229,121,108
E00004376,376,187,189
E00004397,282,153,129
E00004399,386,214,172
E00004363,397,213,184
E00004366,154,72,82
E00004369,255,149,106
E00004373,163,83,80
E00004400,349,180,169
E00004364,499,257,242
E00004371,201,109,92
E00004374,226,111,115
E00004377,233,119,114
E00004380,323,158,165
E00004444,422,219,203
E00004445,245,122,123
E00004454,509,247,262
E00004456,440,252,188
E00174669,360,206,154
E00004566,325,179,146
E00004568,354,181,173
E00004569,466,242,224
E00190412,577,327,250
E00190413,196,112,84
E00004570,289,162,127
E00004571,257,132,125
E00004572,356,200,156
E00004573,294,170,124
E00004574,339,175,164
E00004321,310,150,160
E00004326,222,111,111
E00004331,272,153,119
E00004336,323,166,157
E00004337,263,135,128
E00004320,267,139,128
