OA,ts0080001,ts0080002,ts0080003
E00004333,236,127,109
E00004335,255,126,129
E00004338,251,126,125
E00004341,204,109,95
E00004342,241,137,104
E00004332,206,104,102
E00004334,224,117,107
E00004339,352,188,164
E00004340,214,122,92
E00004343,241,127,114
E00004344,273,131,142
E00004431,242,133,109
E00004432,277,136,141
E00004433,299,155,144
E00004437,253,126,127
E00004439,252,132,120
E00004440,237,126,111
E00004435,230,118,112
E00004436,313,164,149
E00004438,209,110,99
E00174668,305,184,121
E00174670,204,122,82
E00174672,223,115,108
E00174673,100,63,37
E00004245,268,151,117
E00004247,388,227,161
E00004248,409,224,185
E00004254,257,137,120
E00004273,393,227,166
E00004276,235,137,98
E00004265,263,150,113
E00004266,320,169,151
E00004268,300,167,133
E00004269,221,120,101
E00004272,231,129,102
E00004274,264,133,131
E00004585,249,129,120
E00004586,243,135,108
E00004588,294,154,140
E00004594,226,125,101
E00004598,290,153,137
E00004599,267,134,133
E00004565,234,118,116
E00004591,254,133,121
E00004600,344,199,145
E00004601,292,150,142
E00004603,373,204,169
E00004562,256,151,105
E00004564,284,159,125
E00004567,425,240,185
E00004597,269,121,148
E00004602,239,132,107
E00004813,335,167,168
E00004820,251,121,130
E00004848,337,186,151
E00004849,265,140,125
E00004850,379,205,174
E00004853,262,133,129
E00004814,201,100,101
E00004818,203,96,107
E00004821,181,89,92
E00004824,202,106,96
E00004825,201,109,92
E00004826,229,118,111
E00004851,193,111,82
E00004816,217,97,120
E00004817,243,132,111
E00004819,276,139,137
E00004822,326,175,151
E00004852,260,142,118
E00004823,389,215,174
E00004827,316,155,161
E00004828,234,131,103
E00004829,226,128,98
E00004831,260,143,117
E00190415,188,97,91
E00190416,226,122,104
E00190422,120,54,66
E00004830,321,170,151
E00004835,529,277,252
E00004837,570,308,262
E00004840,218,115,103
E00004841,282,160,122
E00190403,302,153,149
E00190430,342,178,164
E00004120,280,138,142
E00004140,200,112,88
E00004141,203,119,84
E00004142,237,129,108
E00004145,272,137,135
E00004152,241,134,107
E00004121,243,123,120
E00004143,228,113,115
E00004150,250,123,127
E00004154,203,112,91
E00004155,266,144,122
E00004156,225,114,111
E00004162,221,119,102
E00004126,266,142,124
E00004128,306,152,154
E00004129,265,147,118
E00004131,250,135,115
E00004132,180,94,86
E00004137,219,111,108
E00004124,158,83,75
E00004125,236,121,115
E00004127,209,121,88
E00004130,224,128,96
E00004133,210,116,94
E00004135,128,73,55
E00004168,197,114,83
E00004448,312,171,141
E00004450,332,176,156
E00004453,410,229,181
E00004458,416,245,171
E00004462,215,123,92
E00004442,232,124,108
E00004446,316,164,152
E00004455,238,134,104
E00004460,282,156,126
E00004470,343,184,159
E00004465,351,183,168
E00004467,315,168,147
E00004474,317,167,150
E00004475,301,178,123
E00004476,331,168,163
E00004478,450,228,222
E00004459,296,155,141
E00004461,361,195,166
E00004463,330,187,143
E00004472,370,192,178
E00190354,518,290,228
E00004466,209,117,92
E00004469,235,119,116
E00004471,213,116,97
E00004473,246,126,120
E00004477,260,146,114
E00004479,281,150,131
E00004282,266,143,123
E00004284,250,122,128
E00004286,282,153,129
E00004287,255,137,118
E00004289,215,101,114
E00004290,303,145,158
E00004283,243,113,130
E00004288,252,138,114
E00004291,362,202,160
E00004292,354,187,167
E00004293,264,143,121
E00004294,453,220,233
E00004604,384,204,180
E00004605,285,164,121
E00004612,293,148,145
E00004613,302,172,130
E00004614,504,263,241
E00004621,293,163,130
E00004615,200,102,98
E00004616,253,139,114
E00004617,196,100,96
E00004618,239,126,113
E00004619,219,116,103
E00004620,272,149,123
E00004622,382,224,158
E00004833,285,147,138
E00004834,429,226,203
E00004836,267,137,130
E00004838,250,128,122
E00004839,359,189,170
E00004134,158,87,71
E00004136,195,98,97
E00004138,199,99,100
E00004146,227,119,108
E00004147,188,94,94
E00190350,226,123,103
E00004148,170,95,75
E00004149,362,187,175
E00004151,228,127,101
E00004153,231,134,97
E00004158,310,164,146
E00004161,202,103,99
E00004157,224,102,122
E00004159,428,222,206
E00004160,197,115,82
E00004164,355,194,161
E00004167,252,141,111
E00004122,225,120,105
E00004123,269,138,131
E00004163,376,203,173
E00004165,352,183,169
E00004166,377,198,179
E00004253,515,272,243
E00004256,312,166,146
E00004259,268,128,140
E00004261,294,148,146
E00004264,346,175,171
E00004244,270,133,137
E00004257,240,116,124
E00004260,394,190,204
E00004262,525,270,255
E00004263,316,164,152
E00004270,480,266,214
E00004271,299,148,151
E00004275,172,94,78
E00004277,201,109,92
E00004278,188,111,77
E00174656,192,102,90
E00174657,254,147,107
E00174658,161,92,69
E00004246,238,127,111
E00004249,224,126,98
E00004250,254,122,132
E00004251,235,136,99
E00004252,227,132,95
E00004255,298,158,140
E00004258,223,108,115
E00004279,255,130,125
E00004280,217,114,103
E00004281,274,144,130
E00004776,271,145,126
E00004798,252,131,121
E00004799,275,137,138
E00004801,265,131,134
E00004802,252,132,120
E00004804,227,123,104
E00004785,351,174,177
E00004787,338,180,158
E00004791,254,126,128
E00004792,275,143,132
E00004793,268,140,128
E00004795,245,119,126
E00004766,239,120,119
E00004767,330,183,147
E00004769,273,148,125
E00004774,234,129,105
E00004803,253,130,123
E00004812,390,221,169
E00004768,297,146,151
E00004770,210,101,109
E00004775,261,136,125
E00004806,234,128,106
E00004810,319,171,148
E00004811,293,151,142
E00004842,256,132,124
E00004843,231,124,107
E00004844,267,145,122
E00004845,215,116,99
E00004846,265,125,140
E00004847,235,129,106
E00004786,200,105,95
E00004788,230,128,102
E00004789,209,126,83
E00004790,267,134,133
E00004796,259,136,123
E00004797,422,230,192
E00004809,281,146,135
E00004777,297,166,131
E00004781,469,245,224
E00004794,513,271,242
E00004805,245,136,109
E00004807,265,150,115
E00004778,264,157,107
E00004779,288,160,128
E00004780,229,110,119
E00004782,241,126,115
E00004808,247,128,119
E00174677,373,197,176
E00174678,279,137,142
E00004771,289,162,127
E00004772,266,137,129
E00004773,256,133,123
E00004783,304,178,126
E00004784,426,222,204
E00004215,249,137,112
E00004218,312,164,148
E00004220,179,96,83
E00004221,201,106,95
E00004222,210,104,106
E00004226,241,129,112
E00004206,299,149,150
E00004208,334,161,173
E00004209,262,130,132
E00004213,474,247,227
E00190419,310,151,159
E00190457,252,124,128
E00004216,260,139,121
E00004217,269,136,133
E00004224,261,126,135
E00004228,167,91,76
E00004231,280,159,121
E00004233,226,124,102
E00004201,229,119,110
E00004202,156,72,84
E00004227,255,130,125
E00004232,158,79,79
E00004239,189,112,77
E00004242,131,74,57
E00004204,264,135,129
E00004229,321,159,162
E00004234,207,120,87
E00004238,376,191,185
E00004241,284,151,133
E00004243,233,123,110
E00004207,374,197,177
E00004210,300,154,146
E00004211,230,116,114
E00004212,296,154,142
E00004223,391,197,194
E00004219,343,162,181
E00004230,227,113,114
E00004236,262,121,141
E00004237,236,131,105
E00004240,298,142,156
E00004733,361,203,158
E00004736,196,90,106
E00004738,248,117,131
E00004739,237,128,109
E00190360,278,146,132
E00004741,316,174,142
E00004742,313,174,139
E00004750,539,283,256
E00174649,288,167,121
E00174666,138,69,69
E00174667,607,364,243
E00190410,456,243,213
E00190436,282,141,141
E00004743,379,185,194
E00004745,276,141,135
E00004746,323,170,153
E00004747,384,202,182
E00004748,334,155,179
E00004606,339,185,154
E00004608,384,213,171
E00004637,425,215,210
E00004642,328,167,161
E00004644,439,233,206
E00004607,198,115,83
E00004610,311,167,144
E00004611,197,115,82
E00004640,361,205,156
E00004643,354,178,176
E00004645,185,90,95
E00190452,330,178,152
E00190461,150,74,76
E00004623,313,179,134
E00004624,299,150,149
E00004629,217,114,103
E00004631,261,133,128
E00004634,273,154,119
E00004638,410,216,194
E00004625,364,195,169
E00004626,294,144,150
E00004627,216,113,103
E00004633,274,147,127
E00004641,366,206,160
E00004628,230,122,108
E00004630,277,153,124
E00004632,310,160,150
E00004635,303,154,149
E00004636,261,146,115
E00004639,213,128,85
E00004203,320,172,148
E00004205,357,191,166
E00004225,427,208,219
E00004235,372,168,204
E00004681,205,120,85
E00004687,191,98,93
E00004690,226,128,98
E00004699,397,229,168
E00004701,268,153,115
E00004714,262,110,152
E00004704,297,144,153
E00004706,358,186,172
E00004707,418,215,203
E00004709,342,187,155
E00004710,252,125,127
E00004702,238,118,120
E00004703,277,137,140
E00004705,294,151,143
E00004708,156,70,86
E00004711,321,168,153
E00004712,248,140,108
E00004749,552,296,256
E00004752,308,157,151
E00004753,303,160,143
E00004754,311,173,138
E00004755,215,107,108
E00004725,392,197,195
E00004756,238,141,97
E00004757,387,221,166
E00004758,221,122,99
E00004759,310,168,142
E00004760,206,116,90
E00004726,243,129,114
E00004729,240,120,120
E00004730,181,98,83
E00004761,168,91,77
E00004762,291,139,152
E00004764,224,110,114
E00004724,287,146,141
E00004727,294,149,145
E00004728,300,167,133
E00004731,625,320,305
E00190421,221,117,104
E00190425,441,245,196
E00190431,216,109,107
E00190439,312,175,137
E00190441,232,134,98
E00190444,121,70,51
E00190456,403,210,193
E00004723,298,150,148
E00004744,272,148,124
E00004751,214,99,115
E00004763,209,114,95
E00004765,217,104,113
E00190469,326,178,148
E00004691,242,125,117
E00004692,257,127,130
E00004693,318,163,155
E00004696,342,188,154
E00004700,302,154,148
E00004684,320,182,138
E00004713,169,91,78
E00004715,291,169,122
E00004717,290,159,131
E00004719,419,222,197
E00004720,112,57,55
E00004683,186,94,92
E00004685,285,149,136
E00004686,318,184,134
E00004688,420,213,207
E00004689,328,168,160
E00004682,192,108,84
E00004694,268,150,118
E00004695,300,169,131
E00004697,195,103,92
E00004721,288,148,140
E00174654,611,339,272
E00174680,236,120,116
E00190358,488,270,218
E00004172,188,78,110
E00004193,527,289,238
E00004195,268,125,143
E00004196,164,88,76
E00004199,274,121,153
E00004187,282,139,143
E00004194,177,73,104
E00004198,237,115,122
E00004200,180,91,89
E00174650,389,203,186
E00174651,217,129,88
E00004173,547,288,259
E00004174,152,78,74
E00004177,239,119,120
E00004184,202,104,98
E00004185,256,129,127
E00004188,109,60,49
E00004189,159,79,80
E00174652,110,51,59
E00174653,382,204,178
E00190351,277,159,118
E00004544,278,149,129
E00004548,236,104,132
E00004550,352,191,161
E00004552,349,180,169
E00004555,316,163,153
E00004534,231,116,115
E00004536,248,114,134
E00004539,268,142,126
E00004542,344,178,166
E00004547,379,197,182
E00004551,383,186,197
E00004520,241,125,116
E00004538,181,88,93
E00004541,214,96,118
E00004545,336,174,162
E00004549,237,126,111
E00004553,293,120,173
E00004557,150,79,71
E00004531,256,122,134
E00004532,269,128,141
E00004537,127,62,65
E00004540,319,169,150
E00004543,161,78,83
E00174671,151,64,87
E00174674,137,64,73
E00174675,205,106,99
E00004169,295,148,147
E00004190,316,161,155
E00004197,198,90,108
E00174659,239,106,133
E00190352,260,151,109
E00004521,206,107,99
E00004524,247,130,117
E00004535,170,87,83
E00004546,216,122,94
E00004554,309,139,170
E00004556,274,147,127
E00004525,259,130,129
E00004527,147,64,83
E00004528,191,94,97
E00004558,246,121,125
E00004559,548,292,256
E00004560,245,108,137
E00004561,156,72,84
E00004522,334,157,177
E00004523,255,127,128
E00004526,333,172,161
E00004529,288,129,159
E00004530,228,101,127
E00004175,271,118,153
E00004179,295,177,118
E00004180,193,112,81
E00004181,327,169,158
E00004182,148,75,73
E00004183,169,86,83
E00004678,394,197,197
E00190355,195,114,81
E00190356,532,282,250
E00004647,274,153,121
E00004659,330,173,157
E00004660,218,100,118
E00004661,243,117,126
E00004664,299,136,163
E00004658,550,293,257
E00004663,320,152,168
E00004669,296,147,149
E00004670,281,151,130
E00004646,232,116,116
E00004665,270,137,133
E00004673,273,140,133
E00004674,258,136,122
E00004679,163,87,76
E00004662,183,85,98
E00004666,386,197,189
E00004667,149,76,73
E00004672,171,91,80
E00004676,121,70,51
E00004649,189,75,114
E00004650,230,126,104
E00004652,217,113,104
E00004680,948,552,396
E00004651,131,71,60
E00004655,297,140,157
E00004668,159,92,67
E00004671,578,308,270
E00004675,170,86,84
E00174660,126,59,67
E00174661,411,223,188
E00190357,586,327,259
E00005656,296,163,133
E00005682,276,134,142
E00005683,265,146,119
E00005685,377,202,175
E00005686,195,96,99
E00005687,457,248,209
E00005689,264,161,103
E00005657,260,136,124
E00005658,310,154,156
E00005684,169,77,92
E00005688,233,119,114
E00005690,285,165,120
E00005691,257,141,116
E00005772,352,169,183
E00005778,362,181,181
E00005781,379,204,175
E00005784,341,188,153
E00005788,336,180,156
E00005767,235,131,104
E00005768,302,160,142
E00005771,348,190,158
E00005807,320,173,147
E00005809,388,238,150
E00005810,222,113,109
E00005769,254,133,121
E00005770,384,185,199
E00005774,365,168,197
E00005775,415,207,208
E00005776,281,139,142
E00005808,282,136,146
E00005419,431,220,211
E00005420,334,154,180
E00005421,343,185,158
E00005422,385,194,191
E00005424,436,224,212
E00005765,553,308,245
E00005780,281,150,131
E00005782,363,191,172
E00005785,375,183,192
E00005790,279,151,128
E00005773,364,196,168
E00005779,286,141,145
E00005783,392,201,191
E00005786,295,142,153
E00005806,305,160,145
E00005811,303,163,140
E00005764,407,225,182
E00005789,371,199,172
E00005791,423,223,200
E00005792,409,212,197
E00005798,338,164,174
E00005777,458,251,207
E00005802,340,177,163
E00005803,410,228,182
E00005804,299,154,145
E00005805,468,246,222
E00005396,396,204,192
E00005397,468,246,222
E00005423,384,185,199
E00005425,367,183,184
E00005399,349,182,167
E00005407,347,191,156
E00005410,350,181,169
E00005412,380,201,179
E00005415,304,153,151
E00005405,521,271,250
E00005426,179,87,92
E00005430,460,255,205
E00005433,533,293,240
E00174928,392,218,174
E00180952,234,108,126
E00180967,104,68,36
E00181036,402,229,173
E00005766,355,188,167
E00005793,372,188,184
E00005797,236,124,112
E00005800,331,169,162
E00005801,445,223,222
E00005427,357,178,179
E00005428,444,230,214
E00005429,282,150,132
E00005431,313,151,162
E00005432,314,146,168
E00005400,365,193,172
E00005406,367,208,159
E00005408,291,139,152
E00005411,335,175,160
E00005438,321,164,157
E00005402,344,199,145
E00005404,425,244,181
E00005435,422,222,200
E00005436,174,83,91
E00005437,421,218,203
E00005398,423,209,214
E00005401,361,201,160
E00005409,437,230,207
E00005439,342,179,163
E00174926,219,113,106
E00174929,229,116,113
E00174930,262,128,134
E00005413,356,176,180
E00005414,284,140,144
E00005416,289,145,144
E00005417,338,181,157
E00005418,303,168,135
E00005722,425,233,192
E00005755,266,146,120
E00005756,347,193,154
E00005758,377,213,164
E00005760,369,197,172
E00005718,294,169,125
E00005719,479,263,216
E00005721,362,193,169
E00005723,324,169,155
E00005754,300,173,127
E00005713,340,161,179
E00005727,400,212,188
E00005730,283,155,128
E00005732,391,220,171
E00005737,335,182,153
E00005714,431,235,196
E00005728,506,270,236
E00005729,379,195,184
E00005738,415,171,244
E00005739,332,159,173
E00005787,315,164,151
E00005794,338,175,163
E00005795,257,137,120
E00005796,271,134,137
E00005799,348,173,175
E00005724,349,183,166
E00005731,356,185,171
E00005751,266,133,133
E00005752,287,154,133
E00005762,270,141,129
E00005720,361,176,185
E00005725,401,213,188
E00005753,281,150,131
E00005757,311,167,144
E00005763,234,110,124
E00005733,285,136,149
E00005736,309,164,145
E00005740,392,197,195
E00005759,442,244,198
E00005761,278,149,129
E00005726,371,202,169
E00005734,315,162,153
E00005735,282,139,143
E00005741,324,179,145
E00005742,340,175,165
E00005715,410,216,194
E00005743,405,212,193
E00005745,328,182,146
E00005747,398,192,206
E00005749,420,220,200
E00005670,253,130,123
E00005671,291,165,126
E00005677,439,227,212
E00005678,282,145,137
E00005680,532,286,246
E00005681,242,125,117
E00005669,325,167,158
E00005699,293,144,149
E00005701,249,141,108
E00005708,313,161,152
E00005709,259,140,119
E00005710,261,140,121
E00005659,365,200,165
E00005692,248,127,121
E00005693,238,131,107
E00005694,178,82,96
E00005695,278,141,137
E00005696,323,175,148
E00005664,291,159,132
E00005700,286,148,138
E00005703,339,176,163
E00005704,336,186,150
E00180994,185,85,100
E00181025,485,264,221
E00005655,365,190,175
E00005665,317,179,138
E00005673,332,172,160
E00005675,414,225,189
E00005676,330,156,174
E00005660,276,142,134
E00005661,292,150,142
E00005697,197,105,92
E00005698,219,121,98
E00005702,288,155,133
E00005667,308,159,149
E00005668,272,128,144
E00005705,283,159,124
E00005706,468,256,212
E00005711,309,164,145
E00005712,292,148,144
E00005662,225,121,104
E00005663,384,212,172
E00005666,451,245,206
E00005672,236,122,114
E00005674,239,128,111
E00005679,291,168,123
E00005913,425,226,199
E00005942,518,293,225
E00005944,312,163,149
E00005945,184,84,100
E00005946,341,190,151
E00005947,292,157,135
E00005912,468,261,207
E00005940,254,153,101
E00005941,345,180,165
E00005943,299,152,147
E00005949,218,118,100
E00004962,295,152,143
E00004963,300,149,151
E00004975,385,210,175
E00004976,340,174,166
E00004978,267,144,123
E00004964,371,200,171
E00004979,354,183,171
E00004982,266,143,123
E00004986,335,159,176
E00004993,387,206,181
E00004980,372,187,185
E00004983,274,135,139
E00004985,339,186,153
E00004990,345,189,156
E00004989,322,167,155
E00004995,378,197,181
E00004999,322,163,159
E00005000,477,213,264
E00004992,394,213,181
E00004994,340,167,173
E00004996,285,150,135
E00004998,306,161,145
E00004959,390,208,182
E00004961,298,146,152
E00004966,395,194,201
E00004968,388,204,184
E00004977,278,150,128
E00004981,211,113,98
E00004984,249,121,128
E00004987,450,225,225
E00004988,305,153,152
E00004956,265,145,120
E00004958,314,152,162
E00005001,370,184,186
E00174952,391,189,202
E00004957,318,163,155
E00004965,279,147,132
E00004967,285,153,132
E00004971,382,230,152
E00005004,320,162,158
E00005534,490,238,252
E00005535,326,168,158
E00005536,307,160,147
E00005537,305,171,134
E00005538,322,161,161
E00005716,478,261,217
E00005744,382,214,168
E00005746,185,95,90
E00005748,307,157,150
E00174940,444,250,194
E00005889,281,139,142
E00005893,413,200,213
E00005894,338,166,172
E00005895,351,175,176
E00005896,310,164,146
E00005862,311,173,138
E00005865,353,175,178
E00005892,396,203,193
E00005898,318,137,181
E00005899,260,139,121
E00005861,426,225,201
E00005863,307,151,156
E00005864,410,213,197
E00005900,381,191,190
E00005903,319,156,163
E00005880,402,205,197
E00005881,321,168,153
E00005882,376,198,178
E00005883,258,134,124
E00005867,465,227,238
E00005887,324,151,173
E00005890,301,149,152
E00180972,500,289,211
E00181033,231,127,104
E00005884,394,209,185
E00005885,238,130,108
E00005886,333,175,158
E00005888,338,185,153
E00004960,397,198,199
E00005002,387,183,204
E00005003,319,163,156
E00005005,306,170,136
E00005521,402,216,186
E00005526,485,279,206
E00005533,258,138,120
E00005555,495,276,219
E00005560,465,246,219
E00005563,246,141,105
E00005525,267,135,132
E00005539,316,172,144
E00005541,218,113,105
E00005542,310,175,135
E00005543,598,322,276
E00005544,309,172,137
E00005540,265,133,132
E00005545,312,171,141
E00005547,447,214,233
E00005548,222,119,103
E00005551,362,187,175
E00005557,395,205,190
E00005546,247,105,142
E00005549,349,188,161
E00005550,301,142,159
E00005553,394,190,204
E00005554,220,104,116
E00005556,379,199,180
E00005558,282,159,123
E00005559,310,155,155
E00005561,248,137,111
E00005562,305,164,141
E00004920,198,104,94
E00004921,396,211,185
E00004922,346,180,166
E00004924,299,173,126
E00174953,404,197,207
E00174954,232,122,110
E00005911,219,112,107
E00005925,251,133,118
E00005929,280,145,135
E00005930,241,133,108
E00005931,372,188,184
E00005932,340,175,165
E00005917,341,180,161
E00005919,233,130,103
E00005921,155,64,91
E00005922,277,144,133
E00005923,215,111,104
E00005958,178,104,74
E00005961,286,143,143
E00005950,309,172,137
E00005952,411,221,190
E00005953,319,155,164
E00005955,271,144,127
E00005956,289,160,129
E00005959,359,188,171
E00005920,357,200,157
E00005962,387,192,195
E00005963,564,319,245
E00005965,374,213,161
E00004969,251,127,124
E00004970,282,151,131
E00004973,368,179,189
E00004974,370,188,182
E00174942,272,142,130
E00174943,235,123,112
E00174944,403,213,190
E00005520,445,248,197
E00005522,313,187,126
E00005552,313,167,146
E00005568,348,172,176
E00005572,401,207,194
E00005901,370,184,186
E00005902,414,215,199
E00005906,448,247,201
E00005909,395,187,208
E00005874,189,101,88
E00005877,361,184,177
E00005904,346,180,166
E00174931,393,209,184
E00174941,273,163,110
E00180953,318,183,135
E00180956,308,151,157
E00005519,394,183,211
E00005528,494,248,246
E00005566,610,316,294
E00005570,302,149,153
E00174923,412,216,196
E00174924,439,231,208
E00174925,394,222,172
E00005012,321,160,161
E00005021,356,182,174
E00005024,283,168,115
E00005047,336,161,175
E00005052,494,246,248
E00005039,373,190,183
E00005040,361,186,175
E00005042,415,214,201
E00005043,402,203,199
E00005044,432,211,221
E00005871,439,225,214
E00005872,407,217,190
E00005873,415,219,196
E00005897,388,192,196
E00005866,317,165,152
E00005869,359,181,178
E00005905,299,158,141
E00005907,346,187,159
E00005910,345,171,174
E00005875,454,227,227
E00005876,382,214,168
E00005878,457,236,221
E00005879,383,234,149
E00005908,307,161,146
E00004854,285,143,142
E00004863,276,145,131
E00004865,309,157,152
E00004866,399,209,190
E00004913,228,126,102
E00004862,288,148,140
E00004864,366,192,174
E00004867,249,139,110
E00004868,242,115,127
E00004871,349,176,173
E00004875,236,119,117
E00004855,305,156,149
E00004869,226,106,120
E00004870,248,128,120
E00004874,333,187,146
E00004877,299,150,149
E00004879,272,143,129
E00004856,255,145,110
E00004878,312,173,139
E00004882,319,162,157
E00004883,345,169,176
E00004884,587,303,284
E00005914,350,181,169
E00005926,275,138,137
E00005927,412,215,197
E00005928,310,173,137
E00005933,361,192,169
E00005934,283,139,144
E00004947,313,156,157
E00004948,340,175,165
E00004949,299,143,156
E00004951,371,192,179
E00004952,414,216,198
E00004923,337,159,178
E00004925,343,183,160
E00004927,341,179,162
E00004954,348,178,170
E00004955,368,187,181
E00005610,435,237,198
E00005611,344,190,154
E00005645,175,93,82
E00005646,312,164,148
E00005647,305,163,142
E00005615,320,157,163
E00005648,384,203,181
E00005649,350,191,159
E00005650,254,143,111
E00005651,311,155,156
E00005612,276,159,117
E00005613,255,141,114
E00005616,312,152,160
E00005623,272,139,133
E00005652,242,130,112
E00005654,254,127,127
E00005006,330,161,169
E00005045,365,180,185
E00005050,471,232,239
E00005053,313,155,158
E00005054,254,134,120
E00005013,374,197,177
E00005014,383,200,183
E00005017,298,148,150
E00005022,244,131,113
E00005051,370,184,186
E00005025,325,156,169
E00005041,581,307,274
E00005046,495,281,214
E00005048,314,159,155
E00005049,333,168,165
E00005009,423,204,219
E00005026,156,91,65
E00005029,366,201,165
E00180955,380,200,180
E00181017,374,214,160
E00005007,474,230,244
E00005008,367,190,177
E00005023,455,229,226
E00005027,323,182,141
E00181003,489,242,247
E00181022,204,107,97
E00005015,510,249,261
E00005016,394,200,194
E00005018,335,158,177
E00005019,399,213,186
E00005028,460,239,221
E00005030,240,122,118
E00005032,349,184,165
E00005033,321,181,140
E00005034,365,173,192
E00005035,301,136,165
E00180976,377,187,190
E00181041,240,106,134
E00005524,337,177,160
E00005530,473,263,210
E00005531,398,190,208
E00005532,298,171,127
E00180987,261,125,136
E00180990,380,205,175
E00005523,370,188,182
E00005529,343,193,150
E00005564,506,260,246
E00005565,231,114,117
E00005567,407,212,195
E00005571,299,155,144
E00005195,460,231,229
E00005196,292,153,139
E00181000,452,214,238
E00181011,216,92,124
E00005224,426,220,206
E00005225,486,222,264
E00005227,310,150,160
E00005228,259,124,135
E00180963,306,157,149
E00181028,207,104,103
E00181034,441,220,221
E00181035,354,175,179
E00004928,398,213,185
E00004937,412,204,208
E00004940,315,173,142
E00004941,329,174,155
E00004936,468,236,232
E00004938,372,196,176
E00004939,333,180,153
E00004942,292,144,148
E00004943,306,153,153
E00004914,335,169,166
E00004931,326,161,165
E00004932,363,181,182
E00004935,335,173,162
E00004926,335,164,171
E00004929,258,133,125
E00004930,343,176,167
E00004933,376,188,188
E00004934,341,167,174
E00004889,305,148,157
E00004902,339,180,159
E00004905,298,146,152
E00004910,262,127,135
E00004911,288,144,144
E00180973,456,235,221
E00180980,104,53,51
E00180995,293,162,131
E00004873,330,173,157
E00004876,302,155,147
E00004881,148,64,84
E00004885,439,221,218
E00004888,206,110,96
E00004892,447,225,222
E00004894,271,132,139
E00004886,317,177,140
E00004887,234,104,130
E00004891,250,126,124
E00004893,257,112,145
E00004897,294,142,152
E00004899,299,142,157
E00004904,289,152,137
E00004861,299,147,152
E00004895,223,115,108
E00004900,300,142,158
E00004901,302,144,158
E00004907,292,143,149
E00004912,317,162,155
E00004890,229,131,98
E00004896,290,134,156
E00004898,287,140,147
E00004906,293,141,152
E00004908,290,144,146
E00004909,371,184,187
E00004857,440,226,214
E00004858,333,174,159
E00004859,453,229,224
E00004860,162,86,76
E00004872,273,141,132
E00004880,244,132,112
E00005190,271,142,129
E00005192,313,147,166
E00005194,274,140,134
E00005205,342,184,158
E00005211,339,172,167
E00005218,294,146,148
E00005219,243,120,123
E00005187,270,124,146
E00005188,226,112,114
E00005200,224,115,109
E00005203,249,122,127
E00005236,380,203,177
E00005241,302,143,159
E00005242,275,135,140
E00005198,219,112,107
E00005212,333,167,166
E00005229,288,148,140
E00005230,234,123,111
E00005238,366,181,185
E00005199,265,142,123
E00005231,304,154,150
E00005232,213,116,97
E00005234,321,161,160
E00005235,159,93,66
E00005237,303,156,147
E00005239,152,94,58
E00005208,238,124,114
E00005209,348,184,164
E00005210,325,180,145
E00005243,362,172,190
E00005244,253,131,122
E00180968,238,134,104
E00180999,211,119,92
E00181007,200,101,99
E00005850,421,218,203
E00005852,427,215,212
E00005853,401,213,188
E00005856,286,138,148
E00005859,312,165,147
E00005825,401,198,203
E00005849,344,178,166
E00005851,402,207,195
E00005854,283,145,138
E00005858,241,117,124
E00005860,300,167,133
E00005812,358,178,180
E00005813,372,177,195
E00005821,395,190,205
E00005855,325,154,171
E00005857,369,182,187
E00005036,347,181,166
E00174932,355,167,188
E00180965,259,143,116
E00180966,390,200,190
E00005011,500,245,255
E00174934,375,188,187
E00180951,454,244,210
E00180979,388,216,172
E00180983,386,209,177
E00181018,464,241,223
E00181027,204,113,91
E00005629,282,147,135
E00005630,356,180,176
E00005632,352,171,181
E00005637,290,144,146
E00005642,346,183,163
E00005633,334,175,159
E00005635,325,181,144
E00005636,303,162,141
E00005639,302,181,121
E00005640,336,185,151
E00005609,328,188,140
E00005638,357,191,166
E00005641,318,174,144
E00005643,363,217,146
E00005644,398,223,175
E00005617,363,195,168
E00005619,357,183,174
