OA,ts0080001,ts0080002,ts0080003
E00005620,363,178,185
E00005624,266,147,119
E00005625,329,176,153
E00005278,305,183,122
E00005287,297,151,146
E00005288,288,154,134
E00005289,305,153,152
E00005296,315,153,162
E00005290,309,161,148
E00005291,326,170,156
E00005292,292,150,142
E00005293,277,151,126
E00005294,330,175,155
E00005295,323,163,160
E00005297,308,167,141
E00005298,374,180,194
E00005300,344,170,174
E00005301,254,136,118
E00005626,330,169,161
E00005628,365,190,175
E00005631,325,172,153
E00005634,372,190,182
E00005614,326,188,138
E00005618,215,119,96
E00005621,193,114,79
E00005622,332,169,163
E00005627,319,161,158
E00005653,203,110,93
E00005823,398,206,192
E00005824,363,196,167
E00005827,433,213,220
E00005833,294,141,153
E00174949,347,187,160
E00174950,227,106,121
E00174958,263,123,140
E00005819,325,177,148
E00005830,315,166,149
E00005835,386,208,178
E00005837,315,172,143
E00005840,488,260,228
E00005816,471,224,247
E00005817,396,210,186
E00005822,274,136,138
E00005828,298,181,117
E00005829,319,163,156
E00005818,361,201,160
E00005839,184,90,94
E00005841,307,167,140
E00005842,280,141,139
E00005843,414,222,192
E00180982,258,156,102
E00180991,398,206,192
E00005820,293,146,147
E00005844,549,287,262
E00005845,366,172,194
E00005846,311,169,142
E00005848,295,150,145
E00174947,368,200,168
E00174948,266,142,124
E00174951,291,161,130
E00005142,305,147,158
E00005143,271,137,134
E00005145,342,177,165
E00005154,395,196,199
E00005156,307,161,146
E00005135,312,172,140
E00005137,359,189,170
E00005148,298,156,142
E00005153,288,150,138
E00005155,281,139,142
E00005136,462,216,246
E00005149,289,155,134
E00005150,266,141,125
E00005151,335,167,168
E00005152,259,135,124
E00005158,295,165,130
E00005138,316,181,135
E00005161,229,119,110
E00005166,405,207,198
E00005170,299,152,147
E00005176,321,153,168
E00005157,334,187,147
E00005159,270,151,119
E00005162,320,162,158
E00005163,256,134,122
E00005165,316,155,161
E00005174,224,125,99
E00005269,380,210,170
E00005272,373,196,177
E00005273,395,206,189
E00005274,235,147,88
E00005275,220,123,97
E00005265,398,230,168
E00005266,376,199,177
E00005267,335,182,153
E00005268,358,205,153
E00005248,440,226,214
E00005250,329,181,148
E00005251,320,169,151
E00005264,365,200,165
E00005277,410,219,191
E00005247,350,203,147
E00005252,374,212,162
E00005253,390,212,178
E00005256,370,211,159
E00005257,329,175,154
E00005255,376,212,164
E00005258,382,205,177
E00005259,335,177,158
E00005261,324,177,147
E00005262,377,222,155
E00005132,390,191,199
E00005172,202,113,89
E00005177,275,147,128
E00005178,289,142,147
E00005181,277,135,142
E00005182,233,118,115
E00005133,469,245,224
E00005167,312,164,148
E00005175,268,141,127
E00005179,313,178,135
E00005184,252,134,118
E00005160,253,145,108
E00005164,268,135,133
E00005168,191,88,103
E00005169,278,133,145
E00005171,511,270,241
E00005173,226,122,104
E00005442,326,165,161
E00005450,318,163,155
E00005456,291,158,133
E00005461,230,118,112
E00005480,364,190,174
E00005440,369,193,176
E00005446,319,174,145
E00005447,289,152,137
E00005448,272,130,142
E00005449,262,140,122
E00005246,426,231,195
E00005254,412,224,188
E00005260,418,208,210
E00005263,344,181,163
E00005245,239,121,118
E00005249,348,184,164
E00005270,364,184,180
E00005271,289,158,131
E00005276,327,177,150
E00005367,365,182,183
E00005392,318,161,157
E00005393,296,156,140
E00005394,352,195,157
E00005368,334,182,152
E00005374,396,210,186
E00005376,308,156,152
E00005390,409,212,197
E00005366,383,220,163
E00005389,356,179,177
E00005391,453,244,209
E00005395,359,197,162
E00005588,328,168,160
E00005589,318,163,155
E00005604,334,169,165
E00005608,366,182,184
E00005594,393,198,195
E00005595,362,178,184
E00005596,357,173,184
E00005600,328,158,170
E00005593,285,142,143
E00005597,312,166,146
E00005598,315,156,159
E00005599,348,193,155
E00005602,356,187,169
E00005575,306,163,143
E00005581,327,166,161
E00005583,331,170,161
E00005584,270,152,118
E00005601,332,170,162
E00005582,293,140,153
E00005587,356,183,173
E00005603,309,152,157
E00005606,384,211,173
E00005607,304,156,148
E00005311,366,209,157
E00005315,336,179,157
E00005316,327,182,145
E00005321,327,177,150
E00005284,295,161,134
E00005317,285,141,144
E00005318,300,180,120
E00005319,296,163,133
E00005320,280,149,131
E00005280,347,180,167
E00005282,366,173,193
E00005283,295,161,134
E00005285,328,154,174
E00005286,282,145,137
E00005307,401,206,195
E00005308,353,189,164
E00005309,338,175,163
E00005312,264,143,121
E00005314,265,140,125
E00005299,302,162,140
E00005302,239,131,108
E00005303,172,88,84
E00005304,378,202,176
E00005310,234,125,109
E00005279,245,132,113
E00005281,333,177,156
E00005305,195,108,87
E00005306,336,192,144
E00005313,342,203,139
E00005576,334,170,164
E00005577,365,178,187
E00005578,391,199,192
E00005579,349,190,159
E00005573,322,179,143
E00005574,262,134,128
E00005585,283,151,132
E00005586,300,149,151
E00005605,251,132,119
E00005139,306,152,154
E00005180,449,244,205
E00005183,289,131,158
E00005185,247,126,121
E00005186,265,141,124
E00005488,349,183,166
E00005514,362,179,183
E00005515,383,187,196
E00005516,338,167,171
E00005485,364,192,172
E00005490,234,129,105
E00005510,275,157,118
E00005517,295,148,147
E00005518,343,171,172
E00005481,302,154,148
E00005506,260,126,134
E00005507,390,196,194
E00005508,363,181,182
E00005511,352,184,168
E00005482,377,187,190
E00005483,369,193,176
E00005509,379,186,193
E00005512,328,172,156
E00005513,333,166,167
E00005365,247,128,119
E00005369,381,193,188
E00005370,316,162,154
E00005378,371,191,180
E00005380,352,187,165
E00005372,284,141,143
E00005373,383,192,191
E00005375,309,173,136
E00005383,340,165,175
E00005384,299,169,130
E00005371,250,112,138
E00005377,322,180,142
E00005379,343,186,157
E00005382,231,133,98
E00005387,332,177,155
E00005381,373,177,196
E00005385,391,209,182
E00005386,330,174,156
E00005388,377,197,180
E00005322,256,125,131
E00005323,351,174,177
E00005333,255,160,95
E00005340,278,149,129
E00005341,298,158,140
E00005453,331,166,165
E00005455,513,268,245
E00005458,419,205,214
E00181010,225,111,114
E00181026,444,249,195
E00005444,457,242,215
E00005445,350,162,188
E00005451,376,182,194
E00005452,291,143,148
E00005465,318,167,151
E00005441,364,181,183
E00005459,371,184,187
E00005462,438,225,213
E00005463,306,152,154
E00005466,189,104,85
E00005473,300,156,144
E00005474,376,196,180
E00005475,275,154,121
E00174946,200,120,80
E00174955,147,76,71
E00174956,230,112,118
E00180969,226,126,100
E00180986,219,112,107
E00181031,228,120,108
E00005469,370,178,192
E00005470,406,194,212
E00005471,327,160,167
E00005472,365,181,184
E00005094,532,258,274
E00005119,343,172,171
E00005120,380,207,173
E00005123,404,204,200
E00005115,520,253,267
E00005116,382,198,184
E00005117,358,183,175
E00005118,460,244,216
E00005121,378,183,195
E00005122,364,197,167
E00005124,332,172,160
E00005125,385,209,176
E00005098,363,183,180
E00005126,321,165,156
E00005128,410,200,210
E00005129,363,179,184
E00005443,410,208,202
E00005454,390,205,185
E00005457,459,239,220
E00005467,387,201,186
E00005486,294,146,148
E00005487,311,164,147
E00005491,336,180,156
E00005496,330,174,156
E00005497,361,179,182
E00005492,326,182,144
E00005499,350,192,158
E00005501,354,183,171
E00005502,336,173,163
E00005503,371,195,176
E00005484,391,208,183
E00005500,420,215,205
E00005504,391,217,174
E00005505,297,154,143
E00005580,334,169,165
E00005590,335,178,157
E00005591,268,150,118
E00005592,386,196,190
E00005327,308,152,156
E00005351,319,161,158
E00005355,380,198,182
E00005359,363,198,165
E00005335,320,187,133
E00005336,419,211,208
E00005357,408,219,189
E00005361,318,160,158
E00005362,320,162,158
E00005324,325,161,164
E00005328,360,191,169
E00005343,308,157,151
E00005346,289,143,146
E00005347,348,178,170
E00005476,341,176,165
E00005477,453,211,242
E00005478,440,254,186
E00005479,346,185,161
E00005055,493,257,236
E00005066,367,201,166
E00005069,302,167,135
E00005072,330,174,156
E00005061,403,222,181
E00005063,342,168,174
E00005064,364,182,182
E00005065,337,183,154
E00005067,312,166,146
E00005099,467,224,243
E00005127,272,136,136
E00005130,277,149,128
E00005131,607,331,276
E00180974,197,107,90
E00181029,415,209,206
E00181039,363,188,175
E00005349,396,174,222
E00005350,311,142,169
E00005352,340,171,169
E00005354,289,153,136
E00005356,319,157,162
E00005325,304,157,147
E00005326,503,277,226
E00005342,285,151,134
E00005345,553,306,247
E00005348,304,147,157
E00005329,369,200,169
E00005330,357,173,184
E00005344,356,183,173
E00005353,453,250,203
E00005360,303,152,151
E00005337,322,170,152
E00005358,301,146,155
E00005363,280,144,136
E00005364,385,221,164
E00174957,293,145,148
E00174959,311,158,153
E00005331,375,182,193
E00005332,383,178,205
E00005334,360,186,174
E00005339,368,183,185
E00005489,286,159,127
E00005493,326,163,163
E00005494,331,176,155
E00005495,347,187,160
E00005498,385,196,189
E00005057,347,167,180
E00005059,310,163,147
E00005068,334,167,167
E00005070,293,152,141
E00005080,364,176,188
E00005095,363,171,192
E00005100,326,155,171
E00005104,331,174,157
E00005105,321,175,146
E00005101,368,191,177
E00005103,310,154,156
E00005106,331,162,169
E00005107,341,167,174
E00005108,503,269,234
E00005110,332,180,152
E00005111,363,190,173
E00005112,313,157,156
E00005113,370,179,191
E00005097,436,221,215
E00005109,423,201,222
E00005114,365,177,188
E00180962,603,321,282
E00180997,205,106,99
E00181009,543,283,260
E00181015,334,170,164
E00005058,320,167,153
E00005076,271,146,125
E00005079,324,166,158
E00005081,325,172,153
E00005083,409,208,201
E00005056,307,158,149
E00005071,221,118,103
E00005073,312,152,160
E00005074,331,163,168
E00005075,290,152,138
E00005078,347,167,180
E00005084,349,172,177
E00005085,255,143,112
E00005086,362,189,173
E00005088,342,199,143
E00005060,282,161,121
E00005062,337,192,145
E00005077,245,128,117
E00005082,239,133,106
E00005093,254,127,127
E00005087,325,166,159
E00005089,239,127,112
E00005090,287,146,141
E00005091,372,184,188
E00005092,260,137,123
E00004916,339,189,150
E00004917,377,204,173
E00004918,386,215,171
E00004950,337,177,160
E00005915,294,162,132
E00005916,202,111,91
E00005918,258,128,130
E00005924,467,252,215
E00005935,373,208,165
E00005936,289,150,139
E00005937,312,170,142
E00005938,284,145,139
E00005939,296,148,148
E00005948,334,184,150
E00005951,261,141,120
E00005954,290,157,133
E00005957,234,112,122
E00005960,218,110,108
E00005964,278,140,138
E00004944,346,191,155
E00004945,377,200,177
E00004946,317,175,142
E00004953,361,209,152
E00165794,390,228,162
E00180977,656,282,374
E00181013,465,237,228
E00180978,182,55,127
E00180984,292,144,148
E00181008,560,278,282
E00181012,594,283,311
E00005189,229,130,99
E00005191,342,170,172
E00005201,297,179,118
E00005233,314,147,167
E00180959,213,122,91
E00180989,198,120,78
E00180998,294,157,137
E00181021,226,125,101
E00174938,191,104,87
E00180970,241,108,133
E00180981,378,189,189
E00181005,231,110,121
E00181043,306,138,168
E00174939,346,178,168
E00174945,204,98,106
E00180988,371,176,195
E00180996,244,125,119
E00005134,315,171,144
E00005140,393,193,200
E00005141,281,140,141
E00005144,293,146,147
E00005146,288,151,137
E00005147,284,137,147
E00005193,225,111,114
E00005204,242,119,123
E00005217,231,116,115
E00005220,272,128,144
E00005221,235,111,124
E00005222,254,125,129
E00005223,273,133,140
E00005814,431,229,202
E00005826,214,115,99
E00005831,271,141,130
E00005832,249,116,133
E00005834,413,221,192
E00005838,363,188,175
E00005213,443,230,213
E00005214,576,297,279
E00005215,308,161,147
E00005216,300,147,153
E00006314,572,296,276
E00006343,392,194,198
E00006345,320,164,156
E00006348,572,289,283
E00006349,416,204,212
E00006315,379,193,186
E00006316,331,157,174
E00006344,383,200,183
E00006346,409,193,216
E00006350,415,204,211
E00006521,348,185,163
E00006522,319,160,159
E00006540,468,239,229
E00006542,330,164,166
E00006543,388,191,197
E00006541,401,224,177
E00006545,526,197,329
E00006546,501,252,249
E00006548,383,193,190
E00006549,331,175,156
E00006518,381,182,199
E00006550,437,222,215
E00006551,448,235,213
E00006554,415,192,223
E00179117,623,310,313
E00179214,217,111,106
E00006517,460,237,223
E00006530,345,167,178
E00006533,343,172,171
E00006535,357,183,174
E00006539,376,177,199
E00006531,308,156,152
E00006534,535,265,270
E00006536,335,156,179
E00006537,393,207,186
E00006538,370,188,182
E00006519,371,203,168
E00006523,413,215,198
E00006524,385,200,185
E00006544,364,184,180
E00006553,436,222,214
E00006525,399,194,205
E00006527,471,239,232
E00006529,383,206,177
E00006552,471,253,218
E00006526,418,214,204
E00006528,376,188,188
E00006532,329,175,154
E00006547,403,205,198
E00006563,394,197,197
E00006573,353,182,171
E00006574,363,173,190
E00006578,356,180,176
E00006561,325,156,169
E00006562,398,224,174
E00006564,331,193,138
E00006566,338,188,150
E00006568,332,171,161
E00006567,351,197,154
E00006569,391,219,172
E00006570,444,208,236
E00006572,400,204,196
E00006577,592,304,288
E00006565,509,277,232
E00006575,304,154,150
E00006576,396,209,187
E00006579,301,143,158
E00006580,438,231,207
E00006571,346,178,168
E00006585,351,189,162
E00006588,496,249,247
E00006590,425,227,198
E00006560,397,200,197
E00006593,329,160,169
E00006594,436,189,247
E00006595,435,216,219
E00179120,422,196,226
E00179129,244,137,107
E00006317,378,193,185
E00006318,346,177,169
E00006320,342,175,167
E00006347,364,186,178
E00006351,330,175,155
E00006581,369,186,183
E00006582,484,257,227
E00006586,296,150,146
E00006587,397,177,220
E00006558,346,179,167
E00006583,586,301,285
E00006589,313,151,162
E00006592,399,205,194
E00006596,427,221,206
E00006555,429,223,206
E00006556,443,233,210
E00006557,416,211,205
E00006559,325,175,150
E00006591,398,201,197
E00006690,421,191,230
E00006696,362,182,180
E00006699,562,282,280
E00006704,447,231,216
E00006673,400,200,200
E00006687,338,163,175
E00006689,410,195,215
E00006691,465,222,243
E00006697,283,136,147
E00006688,398,210,188
E00006692,304,166,138
E00006693,315,156,159
E00006698,422,197,225
E00006701,437,219,218
E00006708,459,216,243
E00006709,390,177,213
E00006712,471,243,228
E00006322,385,193,192
E00006324,326,153,173
E00006327,362,188,174
E00006328,354,178,176
E00006329,297,141,156
E00006319,437,202,235
E00006330,414,210,204
E00006333,514,255,259
E00006336,468,239,229
E00006313,279,154,125
E00006331,324,177,147
E00006332,287,152,135
E00006335,371,206,165
E00006339,415,214,201
E00006341,362,201,161
E00006321,307,147,160
E00006323,456,214,242
E00006325,540,264,276
E00006326,416,203,213
E00006675,405,208,197
E00006679,344,177,167
E00006683,356,177,179
E00006686,309,168,141
E00006694,313,160,153
E00006695,455,212,243
E00006702,375,179,196
E00006707,404,199,205
E00166857,512,266,246
E00166858,231,118,113
E00006677,380,210,170
E00006703,437,196,241
E00006705,346,170,176
E00006706,384,193,191
E00006710,411,204,207
E00006676,498,225,273
E00006678,432,192,240
E00006681,522,248,274
E00006684,519,222,297
E00006674,351,184,167
E00006680,284,116,168
E00006682,370,179,191
E00006685,231,116,115
E00006711,435,218,217
E00006282,369,196,173
E00006283,278,140,138
E00006286,439,228,211
E00006292,504,269,235
E00179131,217,109,108
E00179206,424,231,193
E00006598,332,165,167
E00006605,335,170,165
E00006606,328,164,164
E00006608,305,152,153
E00006609,362,184,178
E00006599,369,175,194
E00006600,514,290,224
E00006602,405,207,198
E00006603,335,161,174
E00006604,335,170,165
E00006597,431,238,193
E00006616,300,153,147
E00006631,353,202,151
E00006638,405,215,190
E00006639,369,185,184
E00006634,517,277,240
E00006636,410,228,182
E00006637,403,208,195
E00006640,264,141,123
E00006601,395,188,207
E00006618,466,237,229
E00006623,355,168,187
E00006624,376,183,193
E00006627,392,203,189
E00006607,348,174,174
E00006610,421,208,213
E00006614,331,169,162
E00006619,359,178,181
E00006625,431,206,225
E00006611,433,213,220
E00006612,389,194,195
E00006615,308,164,144
E00006617,338,178,160
E00006620,355,184,171
E00006613,310,158,152
E00006621,399,203,196
E00006622,412,204,208
E00006626,433,225,208
E00006630,411,210,201
E00006628,276,131,145
E00006629,423,205,218
E00006632,379,192,187
E00006633,378,217,161
E00006635,340,174,166
E00006279,378,191,187
E00006285,381,199,182
E00006290,395,213,182
E00006296,301,151,150
E00006301,419,191,228
E00006273,378,199,179
E00006275,375,192,183
E00006280,425,234,191
E00006289,441,238,203
E00006271,338,175,163
E00006272,362,176,186
E00006274,349,181,168
E00006276,333,170,163
E00006281,565,304,261
E00006277,383,193,190
E00006278,380,196,184
E00006284,387,194,193
E00006291,351,181,170
E00006312,319,168,151
E00166847,475,243,232
E00166848,563,285,278
E00166865,556,322,234
E00179167,173,95,78
E00179224,514,260,254
E00006270,442,229,213
E00006287,374,182,192
E00006288,311,152,159
E00006295,485,234,251
E00006368,366,176,190
E00006369,290,145,145
E00006370,414,197,217
E00006372,392,200,192
E00006373,312,151,161
E00006358,336,170,166
E00006371,258,136,122
E00006374,473,221,252
E00006375,492,235,257
E00006379,483,235,248
E00006353,324,149,175
E00006376,406,209,197
E00006383,337,167,170
E00006385,364,186,178
E00006386,265,136,129
E00006387,386,199,187
E00006354,280,149,131
E00006355,345,179,166
E00006382,287,147,140
E00006389,345,173,172
E00006390,255,124,131
E00006392,307,155,152
E00006058,472,245,227
E00006062,416,203,213
E00006064,381,193,188
E00006072,363,197,166
E00006073,429,257,172
E00006293,374,197,177
E00006298,421,206,215
E00006299,463,230,233
E00006302,363,179,184
E00006303,418,210,208
E00006300,418,206,212
E00006309,357,177,180
E00006310,359,189,170
E00006311,366,171,195
E00166861,346,157,189
E00166862,472,245,227
E00006334,438,232,206
E00006337,312,156,156
E00006338,402,201,201
E00006340,336,165,171
E00006342,476,245,231
E00006015,352,187,165
E00006041,288,148,140
E00006044,341,165,176
E00006045,352,172,180
E00006047,353,187,166
E00006013,357,174,183
E00006014,297,164,133
E00006019,408,210,198
E00006020,295,149,146
E00006055,376,203,173
E00006352,243,125,118
E00006378,304,140,164
E00006380,277,138,139
E00006381,344,173,171
E00006388,324,175,149
E00006377,299,160,139
E00006384,316,169,147
E00006391,322,169,153
E00006393,287,148,139
E00006394,347,178,169
E00006057,334,155,179
E00006059,391,196,195
E00006060,331,161,170
E00006061,395,202,193
E00006304,489,248,241
E00006305,398,191,207
E00006307,326,173,153
E00006308,386,188,198
E00006444,561,271,290
E00006465,394,195,199
E00006466,425,208,217
E00006467,384,183,201
E00006443,412,205,207
E00006447,425,233,192
E00006468,389,187,202
E00006469,449,215,234
E00006446,424,196,228
E00006450,576,338,238
E00006470,406,192,214
E00006473,422,196,226
E00005975,324,146,178
E00005978,321,186,135
E00005980,356,179,177
E00005981,247,139,108
E00005982,366,183,183
E00006195,285,155,130
E00006197,448,218,230
E00006201,363,196,167
E00006203,385,204,181
E00006190,364,188,176
E00006191,403,207,196
E00006192,488,233,255
E00179099,280,147,133
E00179136,290,123,167
E00006181,610,313,297
E00006194,366,193,173
E00006198,528,255,273
E00006199,425,225,200
E00006202,340,158,182
E00179109,960,521,439
E00179203,881,591,290
E00179250,669,296,373
E00006182,277,148,129
E00006183,319,158,161
E00006200,263,151,112
E00006205,467,235,232
E00006210,370,190,180
E00166867,135,67,68
E00179195,702,288,414
E00006016,228,118,110
E00006042,327,167,160
E00006043,213,111,102
E00006046,456,255,201
E00006048,342,193,149
E00006051,324,176,148
E00006401,320,172,148
E00006426,382,189,193
E00006429,353,167,186
E00006431,306,152,154
E00006437,258,142,116
E00006428,281,151,130
E00006430,247,124,123
E00006432,308,168,140
E00006434,366,196,170
E00006435,276,141,135
E00006436,303,154,149
E00006400,336,160,176
E00006402,315,172,143
E00006411,367,173,194
E00006440,403,220,183
E00006442,348,178,170
E00006406,265,147,118
E00006409,349,188,161
E00006412,328,171,157
E00006416,391,208,183
E00006439,334,170,164
E00006403,383,197,186
E00006405,408,212,196
E00006407,455,260,195
E00006408,374,204,170
E00006445,492,238,254
E00006449,549,274,275
E00006453,488,251,237
E00006471,500,261,239
E00006448,489,234,255
E00006451,398,198,200
E00006452,457,229,228
E00006472,452,234,218
E00006455,523,253,270
E00006456,476,220,256
E00006458,437,214,223
E00006454,444,225,219
E00006457,549,266,283
E00006459,387,180,207
E00006462,458,237,221
E00006460,492,248,244
E00006464,422,198,224
E00166859,222,107,115
E00166860,303,156,147
E00179180,313,146,167
E00179254,354,180,174
E00006022,315,170,145
E00006023,333,171,162
E00006028,322,174,148
E00006032,355,189,166
E00006033,284,134,150
E00006012,492,268,224
E00006030,291,153,138
E00006034,298,145,153
E00006035,304,168,136
E00006038,395,212,183
E00006018,167,85,82
E00006024,322,173,149
E00006027,371,208,163
E00006029,351,178,173
E00006031,367,194,173
E00006011,387,204,183
E00006036,257,134,123
E00006037,333,168,165
E00006039,363,188,175
E00006040,422,221,201
E00006017,366,201,165
E00006049,341,171,170
E00006050,308,164,144
E00006053,347,161,186
E00006021,445,206,239
E00006025,214,114,100
E00006026,262,132,130
E00006052,224,125,99
E00006054,359,190,169
E00006056,262,135,127
E00006097,339,173,166
E00006102,327,170,157
E00006106,257,124,133
E00006110,313,157,156
E00006111,326,167,159
E00006093,298,151,147
E00006094,358,176,182
E00006101,218,119,99
E00006107,300,136,164
E00006135,337,174,163
E00006109,308,162,146
E00006112,305,163,142
E00006114,282,154,128
E00006118,282,146,136
E00006119,344,154,190
E00006099,286,137,149
E00006115,424,215,209
E00006116,282,140,142
E00006120,235,122,113
E00006123,276,140,136
E00006125,327,161,166
E00006121,166,92,74
E00006128,201,101,100
E00006131,280,152,128
E00166845,262,119,143
E00166850,321,173,148
E00006130,467,244,223
E00006134,295,155,140
E00179177,413,209,204
E00179226,104,56,48
E00179259,247,134,113
E00005972,388,194,194
E00005973,376,187,189
E00005974,374,178,196
E00005976,346,167,179
E00005977,341,179,162
E00005966,410,202,208
E00005979,349,171,178
E00005986,339,162,177
E00005989,412,202,210
E00005992,343,166,177
E00005983,435,227,208
E00005984,416,222,194
E00005985,320,159,161
E00005990,391,198,193
E00005987,310,163,147
E00005988,304,166,138
E00005994,342,169,173
E00005996,420,224,196
E00006000,287,144,143
E00006404,329,156,173
E00006427,379,192,187
E00006433,392,188,204
E00006438,336,173,163
E00006441,285,135,150
E00006410,392,200,192
E00006413,358,180,178
E00006415,357,172,185
E00006418,369,193,176
E00006414,264,139,125
E00006417,327,169,158
E00006422,376,193,183
E00006425,372,188,184
E00006419,459,241,218
E00006420,363,174,189
E00006421,476,255,221
E00006423,373,202,171
E00006424,380,190,190
E00006075,505,231,274
E00006077,489,236,253
E00006082,490,227,263
E00006088,527,254,273
E00006067,459,231,228
E00006078,443,220,223
E00006079,431,211,220
E00006080,410,190,220
E00006081,580,287,293
E00006083,504,259,245
E00006086,498,241,257
E00006087,474,256,218
E00006084,482,228,254
E00006085,395,208,187
E00006089,471,255,216
E00006090,402,185,217
E00006762,389,194,195
E00006766,438,221,217
E00006768,600,310,290
E00179208,230,101,129
E00179229,618,258,360
E00006204,545,262,283
E00006206,454,217,237
E00006208,363,177,186
E00006211,464,224,240
E00006207,460,225,235
E00006209,457,222,235
E00006218,269,136,133
E00179087,429,213,216
E00179147,241,146,95
E00006212,449,233,216
E00006214,350,197,153
E00006217,356,181,175
E00006221,466,257,209
E00006213,248,110,138
E00006216,541,286,255
E00006219,339,175,164
E00006220,389,208,181
E00179145,340,169,171
E00179215,336,169,167
E00179261,194,103,91
E00006186,350,183,167
E00006225,447,244,203
E00166852,264,123,141
E00166853,165,87,78
E00166855,262,131,131
E00179085,432,243,189
E00179153,528,269,259
E00179238,136,72,64
E00179257,206,98,108
E00006185,362,208,154
E00006187,331,191,140
E00006188,277,161,116
E00006224,376,197,179
E00166866,145,87,58
E00179223,249,122,127
E00179230,430,245,185
E00005993,410,210,200
E00005995,258,114,144
E00006005,323,173,150
E00006006,336,166,170
E00006008,268,130,138
E00005991,307,160,147
E00005997,372,191,181
E00005998,261,146,115
E00005999,298,156,142
E00006003,355,189,166
E00005969,359,203,156
E00006001,404,212,192
E00006002,387,204,183
E00006004,532,267,265
E00179134,433,225,208
E00179149,254,139,115
E00179222,135,61,74
E00005967,242,118,124
E00005970,374,183,191
E00005971,240,124,116
E00006007,289,147,142
E00006009,258,135,123
E00006010,285,144,141
E00006743,452,224,228
E00006748,523,263,260
E00006751,341,189,152
E00006752,370,183,187
E00006757,288,148,140
E00006778,508,252,256
E00166844,441,220,221
E00179075,559,232,327
E00179277,217,100,117
E00179278,321,164,157
E00179279,417,193,224
E00006764,488,235,253
E00006783,474,227,247
E00006785,607,296,311
E00179125,244,114,130
E00179220,401,190,211
E00006769,508,240,268
E00006784,585,285,300
E00006787,452,217,235
E00179164,215,122,93
E00179172,418,205,213
E00179280,444,206,238
E00006772,523,245,278
E00006773,482,227,255
E00006776,471,239,232
E00006777,518,243,275
E00006771,331,169,162
E00006774,593,280,313
E00179079,504,284,220
E00179281,407,203,204
E00006761,460,213,247
E00006763,530,242,288
E00006767,509,243,266
E00006782,486,242,244
E00006786,592,272,320
E00006149,459,220,239
E00006155,375,181,194
E00006157,425,210,215
E00166851,506,203,303
E00166863,281,135,146
E00006164,291,145,146
E00006168,201,98,103
E00006170,284,147,137
E00006172,295,161,134
E00006175,299,160,139
E00006738,286,150,136
E00006739,321,163,158
E00006740,306,155,151
E00006741,241,126,115
E00006742,284,156,128
E00006744,341,170,171
E00006745,440,235,205
E00006746,306,165,141
E00006747,498,253,245
E00006716,316,150,166
E00006721,484,246,238
E00006749,318,141,177
E00006750,410,222,188
E00006753,530,284,246
E00006228,454,257,197
E00006230,450,233,217
E00006236,111,63,48
E00006237,282,136,146
E00006239,509,278,231
E00006240,231,128,103
E00006241,397,212,185
E00006231,429,213,216
E00006232,294,152,142
E00006233,214,118,96
E00006234,328,183,145
E00006235,305,155,150
E00006238,244,128,116
E00006269,365,215,150
E00006254,267,132,135
E00006255,330,173,157
E00006260,362,191,171
E00006262,309,149,160
E00006263,321,166,155
E00006869,347,175,172
E00006881,392,190,202
E00006882,324,165,159
E00006903,363,185,178
E00006906,329,155,174
E00006878,281,134,147
E00006891,240,128,112
E00006894,448,227,221
E00179081,475,243,232
E00006896,366,184,182
E00006897,482,203,279
E00006899,272,130,142
E00006901,393,206,187
E00006904,313,167,146
E00006063,461,240,221
E00006066,353,173,180
E00006068,363,166,197
E00006071,353,206,147
E00179106,453,228,225
E00179182,211,123,88
E00006065,332,169,163
E00006069,590,321,269
E00006074,182,84,98
E00006076,410,216,194
E00006651,520,267,253
E00006653,328,155,173
