OA,ts0080001,ts0080002,ts0080003
E00006655,486,247,239
E00006656,333,158,175
E00006643,407,207,200
E00006666,444,213,231
E00006667,343,180,163
E00179146,495,257,238
E00179154,291,144,147
E00179241,143,75,68
E00006647,442,237,205
E00006664,500,224,276
E00006665,388,200,188
E00006668,535,272,263
E00006648,431,223,208
E00006650,523,278,245
E00006654,504,254,250
E00179176,216,107,109
E00179192,511,282,229
E00006669,292,161,131
E00006670,570,227,343
E00006671,310,174,136
E00006672,394,203,191
E00006229,414,227,187
E00006242,342,183,159
E00006243,344,171,173
E00006244,376,208,168
E00006245,333,164,169
E00006227,304,163,141
E00006246,367,186,181
E00006249,581,294,287
E00006252,363,194,169
E00179156,426,225,201
E00179218,422,193,229
E00006251,360,173,187
E00006256,383,196,187
E00006258,346,179,167
E00006259,337,181,156
E00179107,397,207,190
E00179196,303,155,148
E00006226,400,198,202
E00006247,338,183,155
E00006248,295,156,139
E00006253,337,164,173
E00006257,376,205,171
E00006139,323,169,154
E00006141,340,185,155
E00006156,257,136,121
E00006158,284,143,141
E00006160,313,165,148
E00006143,251,124,127
E00006144,272,152,120
E00006147,273,157,116
E00006153,270,130,140
E00006180,304,153,151
E00006140,277,144,133
E00006145,373,206,167
E00006146,311,157,154
E00006148,291,146,145
E00006151,309,156,153
E00006142,319,173,146
E00006154,267,120,147
E00006159,252,137,115
E00006161,321,176,145
E00006162,289,156,133
E00006138,328,162,166
E00006150,350,189,161
E00006169,194,94,100
E00006176,365,168,197
E00006178,324,152,172
E00006870,269,131,138
E00006876,281,141,140
E00006885,312,157,155
E00006890,297,162,135
E00006907,335,163,172
E00006909,304,153,151
E00006478,440,252,188
E00006479,383,195,188
E00006482,343,191,152
E00006484,299,161,138
E00006513,261,147,114
E00006867,326,173,153
E00006874,304,162,142
E00006880,325,175,150
E00006886,323,165,158
E00006905,204,104,100
E00006875,358,187,171
E00006877,389,205,184
E00006879,315,163,152
E00006883,357,189,168
E00006908,330,161,169
E00006871,341,173,168
E00006872,365,194,171
E00006884,360,182,178
E00006887,333,167,166
E00006888,279,150,129
E00006868,344,172,172
E00006873,185,85,100
E00006889,299,143,156
E00006893,255,127,128
E00006895,214,111,103
E00006898,238,122,116
E00006723,229,124,105
E00006724,333,190,143
E00006725,315,154,161
E00006727,225,119,106
E00179074,316,165,151
E00006713,274,153,121
E00006717,354,182,172
E00006718,305,160,145
E00006719,304,142,162
E00006720,330,177,153
E00006756,389,186,203
E00006715,297,172,125
E00006722,359,172,187
E00006728,156,85,71
E00006754,142,74,68
E00006755,206,104,102
E00006759,338,178,160
E00006726,338,160,178
E00179097,414,221,193
E00179100,595,301,294
E00179114,375,205,170
E00179116,110,69,41
E00179181,361,184,177
E00179198,233,139,94
E00179204,323,171,152
E00006714,157,79,78
E00006731,200,89,111
E00006735,375,191,184
E00006737,484,235,249
E00179160,140,71,69
E00179169,121,67,54
E00179197,512,255,257
E00006829,253,134,119
E00006831,270,148,122
E00006833,282,150,132
E00006834,329,175,154
E00006840,283,147,136
E00006866,282,143,139
E00006820,285,158,127
E00006822,236,114,122
E00006841,285,152,133
E00006846,301,151,150
E00006851,229,122,107
E00006853,302,156,146
E00006835,295,162,133
E00006836,289,150,139
E00006838,256,128,128
E00006839,305,147,158
E00006842,326,183,143
E00006843,263,137,126
E00006823,359,196,163
E00006828,401,210,191
E00006861,410,212,198
E00006862,329,189,140
E00006863,378,200,178
E00006264,321,159,162
E00006265,314,165,149
E00006266,302,156,146
E00006267,280,141,139
E00006268,379,188,191
E00006474,322,165,157
E00006480,337,170,167
E00006481,341,175,166
E00006487,399,205,194
E00006515,358,197,161
E00006476,368,181,187
E00006508,301,152,149
E00006510,306,152,154
E00006511,407,199,208
E00006514,347,176,171
E00006477,436,232,204
E00006485,197,108,89
E00006491,224,108,116
E00006509,226,117,109
E00006512,278,146,132
E00006516,277,155,122
E00006644,517,253,264
E00006646,576,284,292
E00006652,515,260,255
E00179173,576,277,299
E00179260,282,138,144
E00006657,520,257,263
E00006658,497,253,244
E00006659,375,177,198
E00006660,407,198,209
E00006661,425,213,212
E00006662,337,166,171
E00006663,432,227,205
E00179102,469,221,248
E00179138,178,86,92
E00006790,559,275,284
E00006795,609,304,305
E00006817,461,229,232
E00006818,433,209,224
E00006483,308,156,152
E00006486,313,153,160
E00006489,409,201,208
E00006497,274,132,142
E00006499,311,158,153
E00006488,293,157,136
E00006492,267,132,135
E00006493,183,101,82
E00006496,310,166,144
E00006500,311,155,156
E00166869,524,266,258
E00006494,300,164,136
E00006498,444,230,214
E00006501,286,150,136
E00006502,288,140,148
E00006503,284,140,144
E00006475,296,151,145
E00006504,366,193,173
E00006505,256,128,128
E00006506,354,199,155
E00006507,386,210,176
E00006825,362,195,167
E00006832,346,185,161
E00006837,267,126,141
E00006844,249,114,135
E00006849,321,165,156
E00006858,402,183,219
E00006824,320,180,140
E00006826,364,194,170
E00006827,311,170,141
E00006830,232,125,107
E00006864,165,65,100
E00006865,315,171,144
E00006821,252,129,123
E00006848,315,181,134
E00006855,452,230,222
E00006856,315,167,148
E00006857,533,273,260
E00006860,439,223,216
E00006845,341,181,160
E00006847,311,158,153
E00006850,173,85,88
E00006852,255,129,126
E00006854,281,144,137
E00165797,250,144,106
E00006091,314,171,143
E00006095,290,146,144
E00006096,238,118,120
E00006104,305,161,144
E00006105,309,167,142
E00006092,411,202,209
E00006098,247,118,129
E00006103,256,137,119
E00006108,295,131,164
E00006113,320,171,149
E00006122,282,156,126
E00006357,381,196,185
E00006361,236,127,109
E00006365,292,151,141
E00006396,339,175,164
E00006397,424,197,227
E00006362,330,167,163
E00006363,265,124,141
E00006395,314,153,161
E00006398,454,234,220
E00006399,248,130,118
E00006356,282,149,133
E00006359,209,99,110
E00006360,296,157,139
E00006364,403,212,191
E00006366,302,150,152
E00006367,308,165,143
E00006136,353,184,169
E00006163,343,166,177
E00006165,280,146,134
E00006166,469,243,226
E00006171,329,169,160
E00006137,264,131,133
E00006167,281,139,142
E00006173,207,94,113
E00006174,197,107,90
E00006177,259,134,125
E00006179,267,140,127
E00006100,223,106,117
E00006124,324,169,155
E00006127,314,155,159
E00006132,195,105,90
E00006133,277,149,128
E00179151,191,94,97
E00179178,337,177,160
E00179113,458,232,226
E00179201,183,89,94
E00179219,525,248,277
E00179232,147,76,71
E00006811,413,194,219
E00179139,533,250,283
E00179150,549,228,321
E00179212,345,166,179
E00179233,193,99,94
E00179236,368,178,190
E00179246,307,145,162
E00006794,497,237,260
E00006801,519,256,263
E00006802,514,242,272
E00179124,625,280,345
E00179193,399,196,203
E00006804,589,297,292
E00006807,602,268,334
E00179166,436,205,231
E00179227,450,223,227
E00006806,447,227,220
E00006809,470,223,247
E00006810,590,277,313
E00006814,543,258,285
E00006791,535,261,274
E00006793,405,187,218
E00006812,581,268,313
E00006815,244,140,104
E00006796,570,282,288
E00006800,453,217,236
E00006813,501,254,247
E00179174,186,98,88
E00179253,462,237,225
E00006797,473,218,255
E00006819,450,209,241
E00179205,351,184,167
E00179207,166,81,85
E00179248,379,206,173
E00179276,490,237,253
E00007193,368,203,165
E00007194,410,229,181
E00007195,408,211,197
E00007196,340,180,160
E00007198,381,195,186
E00007197,337,184,153
E00007199,347,181,166
E00007202,312,155,157
E00007205,361,188,173
E00007206,501,260,241
E00007697,372,187,185
E00007699,392,206,186
E00007701,329,177,152
E00007702,352,195,157
E00007704,368,187,181
E00007687,421,236,185
E00007688,337,164,173
E00007692,343,172,171
E00007694,381,195,186
E00007696,463,227,236
E00007167,330,204,126
E00007172,438,239,199
E00007175,289,158,131
E00007180,321,179,142
E00007189,355,188,167
E00007668,405,226,179
E00007695,407,217,190
E00007698,387,198,189
E00007703,363,210,153
E00007705,323,167,156
E00007670,431,232,199
E00007673,508,262,246
E00007674,378,200,178
E00007676,398,199,199
E00007707,377,189,188
E00007669,305,164,141
E00007675,340,169,171
E00007677,395,202,193
E00007700,477,262,215
E00007706,408,238,170
E00007686,356,188,168
E00007689,390,211,179
E00007690,279,149,130
E00007691,376,197,179
E00007693,397,208,189
E00007177,469,253,216
E00007179,410,216,194
E00007182,305,163,142
E00007192,520,271,249
E00171149,271,152,119
E00178732,300,164,136
E00178748,311,169,142
E00178851,212,122,90
E00007168,335,174,161
E00007171,280,147,133
E00007200,372,196,176
E00007201,326,180,146
E00007203,355,193,162
E00007204,321,165,156
E00007174,382,207,175
E00007176,421,215,206
E00007184,381,209,172
E00007186,364,185,179
E00007207,433,232,201
E00007173,465,246,219
E00007183,370,186,184
E00007185,316,169,147
E00007191,492,242,250
E00007188,421,204,217
E00171170,300,175,125
E00171172,373,221,152
E00171183,367,193,174
E00178738,269,132,137
E00178855,488,237,251
E00007170,557,294,263
E00007181,425,252,173
E00007187,420,227,193
E00171177,288,155,133
E00007000,285,146,139
E00007008,311,175,136
E00007015,267,142,125
E00007020,328,175,153
E00007023,207,112,95
E00007024,273,147,126
E00007004,320,162,158
E00007005,334,178,156
E00007019,335,179,156
E00007022,354,178,176
E00007025,248,132,116
E00007027,312,178,134
E00007029,364,192,172
E00007030,296,149,147
E00007031,396,210,186
E00007032,258,133,125
E00007033,442,233,209
E00006991,343,192,151
E00006992,328,171,157
E00006994,332,166,166
E00006995,308,159,149
E00006998,322,165,157
E00007003,446,239,207
E00007006,191,110,81
E00007013,370,185,185
E00007014,386,202,184
E00007017,278,151,127
E00006993,304,156,148
E00006996,265,128,137
E00006999,360,183,177
E00007001,342,183,159
E00007007,322,172,150
E00007012,355,183,172
E00007016,568,319,249
E00007021,224,115,109
E00007028,292,149,143
E00171155,292,154,138
E00171156,302,166,136
E00006997,353,184,169
E00007002,318,168,150
E00007009,276,147,129
E00007010,303,181,122
E00007011,201,117,84
E00178759,130,76,54
E00178862,605,315,290
E00007510,554,261,293
E00007511,387,187,200
E00007514,434,242,192
E00007518,368,204,164
E00007520,381,197,184
E00007623,336,183,153
E00007624,353,190,163
E00007625,306,168,138
E00007666,369,197,172
E00007667,350,188,162
E00007129,291,160,131
E00007134,395,222,173
E00007135,361,176,185
E00007139,333,182,151
E00007159,394,229,165
E00007166,356,186,170
E00007151,255,129,126
E00007152,200,107,93
E00007153,422,219,203
E00007154,321,171,150
E00007157,450,238,212
E00007512,578,311,267
E00007513,438,244,194
E00007515,384,205,179
E00007516,265,138,127
E00007517,382,199,183
E00007671,255,153,102
E00007672,233,128,105
E00007678,386,217,169
E00007679,431,231,200
E00007680,548,304,244
E00007681,506,290,216
E00007682,465,244,221
E00007683,443,235,208
E00007684,472,252,220
E00007685,390,204,186
E00007128,428,222,206
E00007155,405,215,190
E00007156,589,322,267
E00007161,399,220,179
E00007126,436,227,209
E00007160,363,186,177
E00007164,370,197,173
E00007165,424,225,199
E00007125,363,192,171
E00007158,390,194,196
E00007162,351,185,166
E00007163,412,215,197
E00007130,433,223,210
E00007131,417,203,214
E00007132,334,164,170
E00007138,351,190,161
E00007140,400,205,195
E00007124,441,226,215
E00007133,461,246,215
E00007137,386,197,189
E00007143,387,200,187
E00007293,370,203,167
E00007298,321,160,161
E00007328,391,202,189
E00007331,389,208,181
E00007333,295,153,142
E00007637,283,135,148
E00007649,328,159,169
E00007653,339,177,162
E00007659,250,140,110
E00007661,202,100,102
E00007665,567,295,272
E00007628,461,244,217
E00007631,266,147,119
E00007635,505,234,271
E00007643,278,148,130
E00007648,394,190,204
E00007634,252,134,118
E00007636,247,130,117
E00007641,330,182,148
E00007642,330,180,150
E00007652,373,202,171
E00007639,312,172,140
E00007644,355,184,171
E00007646,343,192,151
E00007654,222,138,84
E00007656,333,172,161
E00007622,297,166,131
E00007627,351,186,165
E00007633,340,171,169
E00007638,345,173,172
E00007647,345,183,162
E00007626,340,190,150
E00007629,359,178,181
E00007630,304,162,142
E00007632,261,129,132
E00007640,394,203,191
E00007645,363,196,167
E00007650,317,164,153
E00007651,315,166,149
E00007655,345,172,173
E00007663,278,133,145
E00007657,365,189,176
E00007658,343,181,162
E00007660,293,154,139
E00007662,312,148,164
E00007664,383,199,184
E00007210,296,154,142
E00007211,452,258,194
E00007212,328,181,147
E00007213,290,161,129
E00007215,185,91,94
E00007217,261,146,115
E00007324,580,311,269
E00007325,238,118,120
E00007326,344,173,171
E00007327,254,140,114
E00007294,349,189,160
E00007295,284,151,133
E00007297,248,124,124
E00007301,190,124,66
E00007329,246,139,107
E00007330,245,136,109
E00007332,347,178,169
E00007296,222,119,103
E00007299,282,156,126
E00007304,361,209,152
E00007306,252,133,119
E00007308,237,130,107
E00007334,300,160,140
E00007300,279,137,142
E00007302,310,162,148
E00007305,290,158,132
E00007309,412,212,200
E00007311,272,142,130
E00007314,339,169,170
E00007058,274,154,120
E00007062,273,142,131
E00007064,197,104,93
E00007066,394,204,190
E00178739,253,130,123
E00178746,340,176,164
E00178753,321,159,162
E00007050,414,203,211
E00007054,416,202,214
E00007056,498,275,223
E00171166,221,111,110
E00171167,339,179,160
E00007038,335,188,147
E00007060,339,167,172
E00007061,432,229,203
E00007067,343,168,175
E00007068,291,153,138
E00007052,422,220,202
E00007053,374,202,172
E00007055,427,221,206
E00007057,453,228,225
E00007136,321,162,159
E00007141,352,181,171
E00007144,387,194,193
E00007146,263,145,118
E00007147,353,186,167
E00007460,359,182,177
E00007464,393,190,203
E00007469,610,295,315
E00178747,313,168,145
E00178789,463,248,215
E00007459,362,182,180
E00007461,421,219,202
E00007462,439,242,197
E00178737,190,96,94
E00178766,547,259,288
E00007475,214,119,95
E00007486,404,215,189
E00007489,279,155,124
E00178744,202,121,81
E00178779,489,267,222
E00178801,227,115,112
E00178831,229,130,99
E00178872,540,281,259
E00007476,433,236,197
E00007487,586,328,258
E00171158,398,199,199
E00171480,392,214,178
E00178764,267,137,130
E00178818,367,189,178
E00007499,557,317,240
E00007519,398,203,195
E00007521,386,202,184
E00007522,326,171,155
E00007523,316,178,138
E00007035,394,209,185
E00007039,314,156,158
E00007063,350,180,170
E00007069,323,165,158
E00007072,345,168,177
E00007303,323,164,159
E00007307,292,157,135
E00007310,321,164,157
E00007315,335,180,155
E00007316,378,191,187
E00007312,518,267,251
E00007313,327,165,162
E00007320,348,196,152
E00007322,401,214,187
E00007317,328,165,163
E00007318,363,175,188
E00007319,339,171,168
E00007321,365,185,180
E00007323,406,222,184
E00007127,474,253,221
E00007142,294,150,144
E00007148,328,165,163
E00007149,234,124,110
E00007150,247,138,109
E00171159,136,66,70
E00171163,225,116,109
E00171164,340,195,145
E00007472,393,199,194
E00007474,452,236,216
E00007478,366,188,178
E00007480,232,137,95
E00007482,330,163,167
E00007463,429,219,210
E00007473,451,247,204
E00007477,250,138,112
E00007479,461,252,209
E00178730,414,209,205
E00178867,157,85,72
E00178879,476,256,220
E00006978,350,188,162
E00006979,262,149,113
E00006982,282,153,129
E00006983,385,199,186
E00006987,305,158,147
E00006990,218,114,104
E00006980,330,168,162
E00006981,326,164,162
E00006984,326,179,147
E00006985,326,174,152
E00006986,351,189,162
E00007218,260,132,128
E00007220,327,184,143
E00007223,274,145,129
E00007226,311,163,148
E00007232,238,130,108
E00171152,500,275,225
E00171153,468,248,220
E00007527,256,133,123
E00007532,358,188,170
E00007534,325,164,161
E00007537,214,116,98
E00007538,377,200,177
E00178776,141,75,66
E00178819,476,255,221
E00178850,129,78,51
E00007502,349,178,171
E00007503,351,178,173
E00007507,587,283,304
E00007508,360,186,174
E00007509,400,222,178
E00006950,331,181,150
E00006951,291,133,158
E00006988,377,215,162
E00006989,390,185,205
E00007356,389,201,188
E00007358,395,199,196
E00007362,471,249,222
E00007365,403,220,183
E00007354,399,199,200
E00007355,365,190,175
E00007359,311,159,152
E00007363,338,190,148
E00007498,389,210,179
E00007530,281,154,127
E00007533,366,194,172
E00007535,450,232,218
E00007536,436,243,193
E00007500,386,204,182
E00007501,375,202,173
E00007504,325,179,146
E00007505,328,181,147
E00007506,352,187,165
E00007524,339,177,162
E00007525,382,199,183
E00007526,304,168,136
E00007529,308,161,147
E00007531,357,175,182
E00007216,275,138,137
E00007221,441,227,214
E00007222,355,177,178
E00007227,315,148,167
E00007233,276,135,141
E00007225,422,209,213
E00007231,347,171,176
E00007237,307,159,148
E00007247,298,154,144
E00007208,363,197,166
E00007219,289,146,143
E00007224,379,190,189
E00007228,379,195,184
E00007238,246,124,122
E00007229,262,143,119
E00007230,351,196,155
E00007234,388,192,196
E00007236,349,183,166
E00007240,350,189,161
E00007357,421,205,216
E00007360,292,165,127
E00007361,326,166,160
E00007364,350,191,159
E00007369,359,173,186
E00007339,433,223,210
E00007366,390,218,172
E00007368,327,173,154
E00007370,493,232,261
E00007371,340,172,168
E00007335,445,233,212
E00007342,445,231,214
E00007346,445,222,223
E00007375,460,241,219
E00007488,426,224,202
E00007492,408,210,198
E00007497,459,253,206
E00171161,274,140,134
E00171181,387,211,176
E00007484,343,180,163
E00007493,407,215,192
E00007494,388,214,174
E00007495,392,216,176
E00007496,360,188,172
E00007564,466,232,234
E00007565,271,139,132
E00007566,380,195,185
E00007569,369,202,167
E00007572,369,185,184
E00007540,329,185,144
E00007541,296,161,135
E00007542,380,210,170
E00007543,434,230,204
E00007544,374,198,176
E00007545,371,179,192
E00007546,185,114,71
E00007550,420,209,211
E00007551,315,165,150
E00007553,248,120,128
E00007562,308,166,142
E00007548,391,203,188
E00007549,333,170,163
E00007552,232,122,110
E00007555,348,181,167
E00007559,256,129,127
E00007547,300,156,144
E00007554,372,194,178
E00007557,276,144,132
E00007560,333,181,152
E00007561,324,157,167
E00007037,277,133,144
E00007040,362,193,169
E00007041,353,194,159
E00007059,297,148,149
E00007070,319,185,134
E00007071,360,182,178
E00007042,346,186,160
E00007043,408,215,193
E00007044,329,178,151
E00007045,398,217,181
E00007073,301,162,139
E00007034,258,127,131
E00007036,334,181,153
E00007047,416,225,191
E00007049,442,233,209
E00178728,223,110,113
E00007539,375,205,170
E00007556,336,170,166
E00007558,505,262,243
E00007563,329,166,163
E00007570,418,235,183
E00007568,349,183,166
E00007571,270,138,132
E00171178,315,166,149
E00171180,343,163,180
E00171481,377,199,178
E00007573,444,217,227
E00007575,390,198,192
E00007576,274,140,134
E00007577,191,90,101
E00006953,351,170,181
E00006954,332,168,164
E00006955,321,166,155
E00006956,334,171,163
E00006958,356,177,179
E00006962,298,151,147
E00006963,514,248,266
E00006966,313,162,151
E00006952,291,170,121
E00006957,327,158,169
E00006959,280,150,130
E00006960,294,158,136
E00006961,370,208,162
E00006964,340,181,159
E00006965,330,175,155
E00006968,495,256,239
E00006969,347,176,171
E00006970,338,164,174
E00006949,365,186,179
E00006967,178,90,88
E00006971,306,154,152
E00006972,365,187,178
E00006973,490,227,263
E00007209,347,166,181
E00007235,342,175,167
E00007239,222,119,103
E00007245,249,129,120
E00007246,296,149,147
E00007241,367,178,189
E00007242,333,169,164
E00007243,312,171,141
E00007244,386,185,201
E00007760,290,149,141
E00007763,323,166,157
E00007765,358,190,168
E00007766,378,195,183
E00007775,313,176,137
E00007788,277,140,137
E00007789,338,181,157
E00007790,354,178,176
E00007791,296,162,134
E00007792,276,143,133
E00007767,432,207,225
E00007769,389,191,198
E00007771,375,198,177
E00178807,175,81,94
E00178848,514,244,270
E00007754,380,186,194
E00007755,306,163,143
E00007757,310,162,148
E00007758,285,148,137
E00007759,274,141,133
E00007762,218,105,113
E00007340,341,165,176
E00007343,378,197,181
E00007349,293,159,134
E00007350,424,234,190
E00007373,358,183,175
E00007337,379,187,192
E00007338,380,201,179
E00007341,412,221,191
E00007345,340,178,162
E00007351,412,213,199
E00007383,443,240,203
E00007384,395,215,180
E00007390,305,158,147
E00007398,406,209,197
E00007400,391,215,176
E00007387,346,186,160
E00007392,432,222,210
E00007395,346,178,168
E00007397,424,219,205
E00007407,340,167,173
E00007391,384,209,175
E00007393,274,147,127
E00007396,365,199,166
E00007404,395,204,191
E00007408,531,266,265
E00007248,313,174,139
E00007281,327,166,161
E00007282,439,225,214
E00007283,268,143,125
E00007285,376,199,177
E00007250,356,193,163
E00007251,317,172,145
E00007252,300,151,149
E00007287,552,270,282
E00007288,589,288,301
E00007249,407,210,197
E00007286,330,186,144
E00007289,379,178,201
E00007290,339,168,171
E00007344,324,173,151
E00007367,357,198,159
E00007372,422,222,200
E00007374,481,252,229
E00007385,346,169,177
E00007386,439,246,193
E00007388,362,188,174
E00007389,406,215,191
E00007394,429,238,191
E00007336,183,95,88
E00007347,222,115,107
E00007348,395,202,193
E00007352,181,107,74
E00007353,205,122,83
E00007405,458,226,232
E00007410,379,197,182
E00007411,375,200,175
E00007413,367,202,165
E00007414,275,150,125
E00007376,308,167,141
E00007379,364,185,179
E00007381,351,200,151
E00007382,292,159,133
E00171135,257,139,118
E00171136,336,181,155
E00171138,240,129,111
E00007378,408,204,204
E00007406,438,220,218
E00007409,424,215,209
E00007412,469,254,215
E00007415,301,175,126
E00171128,296,156,140
E00171130,299,165,134
E00171131,326,181,145
E00171133,284,156,128
E00171139,330,202,128
E00007399,438,235,203
E00007401,298,170,128
E00007402,325,189,136
E00007403,390,201,189
E00006974,383,191,192
E00006975,345,174,171
E00006976,382,189,193
E00006977,370,194,176
E00007420,440,228,212
E00007452,217,119,98
E00007453,340,174,166
E00007454,220,95,125
E00007456,386,204,182
E00007457,305,145,160
E00007427,385,194,191
E00007435,327,156,171
E00007455,383,198,185
E00007458,386,210,176
E00007419,308,153,155
E00007428,417,181,236
E00007429,324,166,158
E00007431,325,156,169
E00007443,527,259,268
E00007761,386,191,195
E00007764,402,215,187
E00007768,393,209,184
E00007772,354,185,169
E00007773,363,184,179
E00007075,378,191,187
E00007092,231,118,113
E00007094,372,200,172
E00007100,397,207,190
E00007102,354,204,150
E00007076,533,295,238
E00007089,356,181,175
E00007106,351,198,153
E00007115,367,190,177
E00007121,415,236,179
E00007103,288,142,146
E00007108,430,232,198
E00007109,372,195,177
E00007110,405,206,199
E00007112,231,117,114
E00007254,222,122,100
E00007255,364,192,172
E00007284,322,162,160
E00007291,338,175,163
E00007292,330,171,159
E00007257,438,229,209
E00007259,430,210,220
E00007261,448,240,208
E00007567,361,189,172
E00007578,391,211,180
E00007579,380,191,189
E00007580,358,181,177
E00007581,386,198,188
E00007596,353,172,181
E00007597,369,191,178
E00007598,402,207,195
E00007601,311,168,143
E00007599,317,176,141
E00007600,309,163,146
E00007602,304,149,155
E00007604,394,189,205
E00007606,340,181,159
E00007603,535,271,264
E00007608,392,207,185
E00007610,366,189,177
E00007612,369,178,191
E00007614,354,196,158
E00007615,365,196,169
E00007618,344,172,172
E00007620,344,180,164
E00007417,347,175,172
E00007418,369,190,179
E00007421,464,233,231
E00007423,337,168,169
E00007433,329,164,165
E00007430,326,169,157
E00007432,500,260,240
E00007436,322,163,159
E00007437,373,187,186
E00007440,315,164,151
E00007770,291,153,138
E00007774,355,187,168
E00007776,375,196,179
E00007781,354,184,170
E00007782,361,193,168
E00007753,338,177,161
E00007777,303,160,143
E00007778,344,171,173
E00007779,330,183,147
E00007780,363,183,180
E00007783,289,137,152
E00007784,408,211,197
E00007785,368,182,186
E00007786,282,134,148
E00007787,434,235,199
E00007096,250,138,112
E00007099,424,240,184
E00007107,298,171,127
E00171142,254,147,107
E00007101,301,162,139
E00007111,473,263,210
E00007113,359,193,166
E00007117,346,177,169
E00007119,341,173,168
E00007074,405,216,189
E00007079,259,121,138
E00007085,407,190,217
E00007086,383,200,183
E00007087,289,150,139
E00007093,166,96,70
E00007098,260,148,112
E00007105,329,174,155
E00171175,369,203,166
E00178729,337,184,153
E00178778,399,218,181
E00178880,466,249,217
E00007077,528,265,263
E00007114,416,232,184
E00007116,361,202,159
E00007120,345,184,161
E00007123,363,187,176
E00007253,440,229,211
E00007256,393,205,188
E00007258,351,184,167
E00007263,376,201,175
E00007260,470,230,240
E00007262,386,192,194
E00007269,328,155,173
E00007270,378,183,195
E00007265,343,165,178
E00007266,551,340,211
E00007267,418,206,212
E00007271,376,210,166
E00007275,313,184,129
E00007264,367,191,176
E00007268,360,177,183
E00007272,470,228,242
E00007273,339,200,139
E00007276,463,248,215
E00007422,389,192,197
E00007424,388,202,186
E00007425,364,191,173
E00007426,315,168,147
E00007434,440,209,231
E00007438,415,210,205
E00007441,373,190,183
E00007445,312,171,141
E00006926,352,182,170
E00006933,373,191,182
E00006935,373,188,185
E00006938,371,191,180
E00006943,392,194,198
E00007587,570,304,266
E00007588,413,209,204
E00007594,269,153,116
E00178731,436,238,198
E00007585,332,168,164
E00007589,314,162,152
E00007616,546,228,318
E00007619,310,151,159
E00007621,288,149,139
E00007586,396,202,194
E00007590,625,336,289
E00007591,316,155,161
E00007595,389,198,191
E00007605,426,215,211
E00007607,518,244,274
E00007609,372,191,181
E00007613,371,181,190
E00007078,544,292,252
E00007082,229,124,105
E00007084,486,264,222
E00007118,249,130,119
E00007122,278,139,139
E00007080,302,156,146
E00007081,429,245,184
E00007083,409,190,219
E00007088,398,232,166
E00007090,330,182,148
E00007710,348,186,162
E00007718,370,179,191
E00007736,254,128,126
E00007742,484,245,239
E00178742,452,208,244
E00178755,325,165,160
E00007713,472,229,243
E00007719,410,199,211
E00007734,401,208,193
E00007746,432,211,221
E00007724,395,212,183
E00007729,459,248,211
E00007735,434,215,219
E00178794,465,180,285
E00178874,307,140,167
E00007728,352,178,174
E00007745,469,241,228
E00007751,398,207,191
E00171145,294,173,121
E00171147,364,202,162
E00171184,254,137,117
E00006927,451,228,223
E00006929,438,220,218
E00006939,219,117,102
E00006940,603,227,376
E00006944,285,154,131
E00006911,223,128,95
E00006912,396,220,176
E00006915,302,165,137
E00006928,381,210,171
E00006931,331,160,171
E00006920,438,226,212
E00006921,354,179,175
E00006924,350,180,170
E00006925,295,148,147
E00178763,353,174,179
E00178813,372,194,178
E00007444,324,159,165
E00007446,355,187,168
E00007448,356,186,170
E00007450,555,285,270
E00007708,351,189,162
E00007712,425,214,211
E00007739,446,229,217
E00007743,367,188,179
E00007715,379,198,181
E00007721,361,195,166
E00007722,400,206,194
E00007732,430,211,219
E00006922,333,185,148
E00006923,395,211,184
E00006932,329,172,157
E00006941,369,171,198
E00006946,391,197,194
E00006910,378,202,176
E00006914,279,142,137
E00006916,302,167,135
E00006936,331,174,157
E00006937,492,230,262
E00006917,338,169,169
E00006930,456,213,243
