OA,ts0080001,ts0080002,ts0080003
E00006934,408,206,202
E00006942,414,213,201
E00006947,355,183,172
E00006913,384,210,174
E00006918,374,192,182
E00006945,378,184,194
E00006948,325,167,158
E00007416,400,197,203
E00007439,315,160,155
E00007442,448,239,209
E00007447,375,192,183
E00007449,229,108,121
E00007451,456,233,223
E00007583,327,175,152
E00007584,337,174,163
E00007611,304,141,163
E00007617,315,166,149
E00178793,314,157,157
E00178802,187,85,102
E00178858,265,134,131
E00007274,337,164,173
E00007277,327,168,159
E00007278,380,210,170
E00007279,388,210,178
E00007280,357,197,160
E00007714,552,267,285
E00007717,335,177,158
E00007720,414,200,214
E00007750,452,238,214
E00007709,295,154,141
E00007716,342,187,155
E00007733,280,154,126
E00007738,239,124,115
E00007741,280,160,120
E00007747,366,202,164
E00007723,371,213,158
E00007730,218,127,91
E00007737,293,151,142
E00178768,317,191,126
E00178771,405,224,181
E00178805,333,182,151
E00178877,298,169,129
E00007711,355,187,168
E00007726,441,239,202
E00007727,504,280,224
E00007752,369,186,183
E00165799,402,216,186
E00008407,312,157,155
E00008433,284,156,128
E00008434,289,152,137
E00008439,304,130,174
E00008440,526,279,247
E00008408,370,184,186
E00008409,360,178,182
E00008436,240,123,117
E00008437,208,102,106
E00008441,294,148,146
E00008411,292,163,129
E00008412,346,199,147
E00008415,193,87,106
E00008416,474,232,242
E00008438,252,140,112
E00008414,334,184,150
E00008417,467,238,229
E00008419,314,149,165
E00008442,316,172,144
E00008443,314,166,148
E00008406,758,174,584
E00008425,324,164,160
E00008426,349,187,162
E00008427,226,123,103
E00008428,537,301,236
E00008430,166,85,81
E00008431,406,204,202
E00008432,270,146,124
E00008435,520,280,240
E00176552,525,255,270
E00176557,246,130,116
E00176526,234,119,115
E00176532,425,214,211
E00176536,349,186,163
E00176565,364,179,185
E00176570,357,193,164
E00008423,316,163,153
E00176527,284,146,138
E00176529,457,255,202
E00176531,368,184,184
E00176567,211,113,98
E00176528,367,192,175
E00176530,1104,115,989
E00176542,329,181,148
E00176543,307,164,143
E00176558,325,160,165
E00176575,266,136,130
E00176550,195,104,91
E00176559,325,178,147
E00176563,411,207,204
E00176574,236,134,102
E00176576,362,200,162
E00176587,412,215,197
E00008404,311,165,146
E00008413,355,185,170
E00008418,334,172,162
E00008421,360,178,182
E00176593,423,210,213
E00007821,493,246,247
E00007822,296,170,126
E00007823,350,183,167
E00007824,334,181,153
E00007826,342,183,159
E00007825,583,297,286
E00007828,364,196,168
E00007829,409,201,208
E00007832,291,152,139
E00007834,349,183,166
E00007799,343,173,170
E00007827,361,188,173
E00007830,392,193,199
E00007831,310,152,158
E00007833,322,159,163
E00007836,288,154,134
E00007800,347,166,181
E00007801,318,177,141
E00007802,353,174,179
E00007837,430,221,209
E00176571,374,190,184
E00176573,251,127,124
E00176586,231,107,124
E00007798,322,171,151
E00007803,425,215,210
E00007807,318,156,162
E00007835,364,187,177
E00007838,306,172,134
E00008516,282,145,137
E00008522,434,216,218
E00008524,251,124,127
E00008533,524,256,268
E00176562,513,268,245
E00176589,244,140,104
E00008494,284,158,126
E00008495,270,125,145
E00008531,243,129,114
E00008534,296,150,146
E00008535,256,137,119
E00008536,351,178,173
E00008493,311,170,141
E00008513,343,185,158
E00008525,349,168,181
E00008527,431,235,196
E00008530,325,168,157
E00008491,294,153,141
E00008520,392,205,187
E00008529,273,135,138
E00008532,356,189,167
E00182059,149,74,75
E00182060,392,215,177
E00008328,373,206,167
E00008331,337,171,166
E00008332,457,202,255
E00008333,474,238,236
E00008336,295,156,139
E00008330,190,101,89
E00008335,624,316,308
E00008340,335,165,170
E00008344,209,107,102
E00176533,436,227,209
E00176581,614,323,291
E00008318,404,208,196
E00008329,502,268,234
E00008334,372,191,181
E00008337,401,199,202
E00008342,516,269,247
E00008339,439,229,210
E00008343,402,191,211
E00008345,381,189,192
E00008346,473,214,259
E00182137,464,265,199
E00182172,209,117,92
E00008341,438,220,218
E00008347,378,190,188
E00008352,392,207,185
E00008354,308,161,147
E00182161,464,208,256
E00182234,184,80,104
E00008139,397,204,193
E00008140,476,228,248
E00008143,339,185,154
E00008144,254,127,127
E00182216,272,134,138
E00182355,370,169,201
E00008104,430,209,221
E00008107,414,193,221
E00008108,428,212,216
E00008117,375,180,195
E00176541,168,85,83
E00176546,222,115,107
E00008101,419,214,205
E00008102,355,188,167
E00008119,309,151,158
E00008123,311,161,150
E00008128,250,133,117
E00008114,297,153,144
E00008115,496,239,257
E00008116,276,139,137
E00008118,319,180,139
E00008122,295,149,146
E00008132,466,251,215
E00176548,273,123,150
E00176549,221,109,112
E00176569,120,53,67
E00176584,261,121,140
E00008133,551,300,251
E00008134,264,121,143
E00008135,303,153,150
E00176564,429,214,215
E00176577,256,133,123
E00007795,410,206,204
E00007805,366,177,189
E00007808,428,213,215
E00007809,317,167,150
E00007810,289,146,143
E00007793,347,158,189
E00007804,307,145,162
E00007806,317,158,159
E00007813,447,247,200
E00007814,315,163,152
E00007794,440,209,231
E00007796,449,238,211
E00007812,353,164,189
E00007817,335,169,166
E00007811,342,189,153
E00007815,203,99,104
E00007816,268,142,126
E00007818,326,186,140
E00007819,310,167,143
E00007820,478,220,258
E00008103,311,176,135
E00008138,235,118,117
E00008141,359,197,162
E00008142,325,169,156
E00176534,384,204,180
E00176572,197,118,79
E00176582,330,180,150
E00008109,316,165,151
E00008110,358,180,178
E00008112,165,81,84
E00008120,535,289,246
E00008125,360,187,173
E00008127,308,173,135
E00008105,429,226,203
E00008111,316,180,136
E00008121,368,199,169
E00008145,337,185,152
E00008146,286,139,147
E00008113,619,310,309
E00008124,269,134,135
E00008126,158,80,78
E00008129,402,213,189
E00008130,354,181,173
E00008452,237,130,107
E00008453,308,151,157
E00008456,199,86,113
E00008457,537,288,249
E00008460,266,140,126
E00008451,387,205,182
E00008463,455,263,192
E00182107,229,120,109
E00182140,380,197,183
E00182182,350,177,173
E00182189,138,72,66
E00182303,460,263,197
E00182323,175,80,95
E00008454,476,235,241
E00008464,425,203,222
E00008465,453,242,211
E00008466,623,330,293
E00182237,381,199,182
E00182241,286,154,132
E00008448,412,201,211
E00008468,288,131,157
E00008471,187,104,83
E00008476,550,283,267
E00176585,309,160,149
E00182263,150,76,74
E00182297,475,259,216
E00008467,330,188,142
E00008473,490,267,223
E00008479,474,251,223
E00008482,356,176,180
E00008485,428,236,192
E00008445,290,141,149
E00008469,360,186,174
E00008478,373,200,173
E00008484,292,148,144
E00008486,334,171,163
E00007890,310,157,153
E00007898,280,136,144
E00007900,378,197,181
E00007902,363,187,176
E00007903,361,189,172
E00007895,387,204,183
E00007928,335,184,151
E00007929,386,204,182
E00007930,364,189,175
E00007931,381,199,182
E00007891,459,215,244
E00007896,264,145,119
E00007897,276,136,140
E00007904,364,180,184
E00007908,341,173,168
E00007915,398,216,182
E00007919,533,280,253
E00007921,379,187,192
E00007923,363,198,165
E00007925,377,204,173
E00007927,573,315,258
E00007888,245,122,123
E00007892,289,149,140
E00007893,304,156,148
E00007894,304,162,142
E00007899,238,129,109
E00007905,323,158,165
E00007889,267,137,130
E00007901,230,119,111
E00007907,357,180,177
E00007909,441,212,229
E00007910,312,166,146
E00007912,325,176,149
E00007887,325,158,167
E00007914,345,168,177
E00007920,251,133,118
E00007922,244,126,118
E00007924,311,164,147
E00007926,321,168,153
E00007906,347,189,158
E00007913,195,90,105
E00007916,331,171,160
E00007917,384,193,191
E00007918,435,241,194
E00182205,136,53,83
E00182227,540,241,299
E00008444,476,248,228
E00008470,241,127,114
E00008474,375,209,166
E00008480,446,239,207
E00008489,374,179,195
E00008458,249,138,111
E00008459,279,136,143
E00008461,331,201,130
E00008472,419,218,201
E00008475,190,99,91
E00008446,445,230,215
E00008488,187,87,100
E00008490,238,117,121
E00182101,483,238,245
E00182150,232,117,115
E00182214,178,88,90
E00008477,433,225,208
E00008481,285,147,138
E00008483,389,209,180
E00008487,379,185,194
E00007839,235,127,108
E00007841,171,98,73
E00007843,284,153,131
E00007858,256,138,118
E00007867,213,117,96
E00007877,261,140,121
E00007880,158,83,75
E00007859,232,116,116
E00007861,202,105,97
E00007862,293,153,140
E00007865,272,136,136
E00007866,314,162,152
E00007869,215,113,102
E00007842,225,125,100
E00007860,277,158,119
E00007863,189,114,75
E00007870,259,142,117
E00007874,206,123,83
E00007876,270,134,136
E00007871,293,150,143
E00007872,297,143,154
E00007873,199,101,98
E00007875,221,107,114
E00176594,265,135,130
E00182058,195,102,93
E00182092,361,180,181
E00182364,153,55,98
E00008363,322,165,157
E00008380,335,183,152
E00008381,382,197,185
E00008390,385,213,172
E00008392,353,162,191
E00008368,298,163,135
E00008369,286,158,128
E00008370,377,185,192
E00008402,295,152,143
E00008403,295,147,148
E00008364,253,150,103
E00008371,258,134,124
E00008383,362,177,185
E00008386,272,139,133
E00008391,301,157,144
E00008361,245,119,126
E00008372,313,160,153
E00008374,329,187,142
E00008378,343,175,168
E00008385,331,169,162
E00008191,307,155,152
E00008215,321,187,134
E00008228,259,135,124
E00176485,372,200,172
E00176486,180,94,86
E00176487,212,102,110
E00176520,280,135,145
E00176537,282,160,122
E00176545,266,147,119
E00176578,342,194,148
E00008208,422,215,207
E00008209,341,165,176
E00008214,370,193,177
E00008216,309,160,149
E00008217,391,213,178
E00008210,316,160,156
E00008211,174,82,92
E00008212,360,195,165
E00008220,307,151,156
E00008221,418,213,205
E00008225,302,146,156
E00008213,298,154,144
E00008219,311,177,134
E00008222,182,96,86
E00008223,453,232,221
E00176496,461,226,235
E00008388,298,144,154
E00008395,350,184,166
E00008396,387,195,192
E00008400,315,168,147
E00008365,297,150,147
E00008366,275,150,125
E00008384,277,144,133
E00008393,339,157,182
E00008401,329,164,165
E00008367,283,147,136
E00008375,342,186,156
E00008376,497,206,291
E00008377,281,141,140
E00008394,332,173,159
E00008397,357,190,167
E00008398,251,142,109
E00008399,435,220,215
E00008362,308,153,155
E00008373,353,185,168
E00008379,294,139,155
E00008382,347,189,158
E00008387,251,140,111
E00008389,247,119,128
E00007840,257,124,133
E00007844,299,147,152
E00007878,346,177,169
E00007879,187,97,90
E00007882,257,130,127
E00007884,293,159,134
E00007849,271,143,128
E00007851,302,176,126
E00007853,434,232,202
E00007855,265,139,126
E00007856,260,137,123
E00007848,266,143,123
E00007850,240,115,125
E00007881,319,171,148
E00007883,236,121,115
E00007885,294,153,141
E00007886,214,102,112
E00007845,266,132,134
E00007846,228,111,117
E00007847,237,125,112
E00007852,316,172,144
E00007854,192,102,90
E00007857,263,141,122
E00008196,318,162,156
E00008197,292,148,144
E00008203,260,142,118
E00008230,312,160,152
E00008231,362,180,182
E00008232,309,149,160
E00008198,208,110,98
E00008200,286,144,142
E00008201,302,152,150
E00008226,362,192,170
E00008229,328,167,161
E00008192,361,184,177
E00008195,433,215,218
E00008199,399,192,207
E00008202,294,146,148
E00008204,237,129,108
E00008193,389,212,177
E00008194,309,158,151
E00008205,283,152,131
E00008206,313,157,156
E00008207,282,141,141
E00007975,282,152,130
E00007977,318,160,158
E00008000,325,167,158
E00008001,308,162,146
E00008005,288,146,142
E00008007,287,150,137
E00008008,364,192,172
E00008009,322,171,151
E00008013,324,168,156
E00008014,332,167,165
E00007994,292,162,130
E00007995,417,210,207
E00007996,292,150,142
E00007999,367,182,185
E00008004,394,208,186
E00007976,243,141,102
E00007993,387,184,203
E00007997,242,118,124
E00007998,283,154,129
E00008002,292,152,140
E00008010,322,155,167
E00008083,425,210,215
E00008084,339,182,157
E00008086,398,203,195
E00008089,420,214,206
E00008072,336,169,167
E00008085,268,133,135
E00008088,318,155,163
E00008090,220,109,111
E00008091,532,272,260
E00008068,348,180,168
E00008096,429,228,201
E00008100,395,212,183
E00182097,149,81,68
E00182384,486,260,226
E00008093,244,126,118
E00008094,342,184,158
E00008095,339,191,148
E00008097,385,173,212
E00008099,317,166,151
E00008064,411,211,200
E00008071,346,180,166
E00008074,409,220,189
E00008078,295,159,136
E00008082,322,163,159
E00007978,284,148,136
E00007979,325,166,159
E00007981,385,201,184
E00007982,290,160,130
E00007984,266,140,126
E00008003,269,150,119
E00008006,430,231,199
E00008011,229,129,100
E00008012,369,191,178
E00008015,313,163,150
E00007980,321,176,145
E00007983,365,176,189
E00007986,314,170,144
E00007989,229,116,113
E00007991,214,116,98
E00007974,196,79,117
E00007985,353,185,168
E00007987,364,179,185
E00007988,279,143,136
E00007990,228,121,107
E00007992,270,133,137
E00008021,378,192,186
E00008024,254,131,123
E00008033,309,159,150
E00008036,262,140,122
E00008051,302,165,137
E00008057,246,133,113
E00008050,293,142,151
E00008052,342,182,160
E00008053,287,142,145
E00008054,277,140,137
E00008055,298,148,150
E00008019,363,203,160
E00008020,317,153,164
E00008025,222,111,111
E00008027,206,98,108
E00008042,265,127,138
E00182123,181,89,92
E00182304,434,215,219
E00008030,299,156,143
E00008035,235,131,104
E00008043,324,179,145
E00008045,285,144,141
E00008046,218,110,108
E00008048,266,142,124
E00008245,277,136,141
E00008247,303,165,138
E00008250,313,170,143
E00008252,334,178,156
E00008255,362,189,173
E00008235,353,185,168
E00008238,350,186,164
E00008251,369,202,167
E00008253,291,174,117
E00008256,242,119,123
E00008236,277,126,151
E00008244,322,174,148
E00008254,271,139,132
E00008257,328,165,163
E00008258,378,198,180
E00008239,313,167,146
E00008242,350,187,163
E00008246,250,143,107
E00008248,335,173,162
E00008249,312,162,150
E00008234,365,181,184
E00008240,257,136,121
E00008241,344,186,158
E00008243,387,215,172
E00008276,311,173,138
E00008028,256,121,135
E00008037,393,207,186
E00008038,581,294,287
E00008039,370,209,161
E00008044,312,172,140
E00008016,382,223,159
E00008040,469,247,222
E00008041,324,173,151
E00008047,306,164,142
E00008049,484,254,230
E00008017,352,194,158
E00008022,380,220,160
E00008023,417,233,184
E00008026,240,133,107
E00008056,218,109,109
E00182081,872,494,378
E00007934,310,154,156
E00007935,330,172,158
E00007938,237,107,130
E00007939,302,152,150
E00007946,378,188,190
E00007936,356,173,183
E00007937,342,173,169
E00007942,356,181,175
E00007943,249,143,106
E00007948,303,143,160
E00007933,383,212,171
E00007952,281,143,138
E00007953,331,174,157
E00007956,379,195,184
E00007958,379,171,208
E00007969,373,194,179
E00007932,334,190,144
E00007965,269,135,134
E00007968,245,133,112
E00007970,321,170,151
E00007971,287,151,136
E00007972,300,160,140
E00007963,476,246,230
E00007964,269,143,126
E00007966,335,169,166
E00007967,356,183,173
E00007973,304,165,139
E00007941,323,165,158
E00007954,360,183,177
E00007955,322,170,152
E00007960,357,179,178
E00007961,315,158,157
E00007940,263,120,143
E00007944,301,165,136
E00007947,357,182,175
E00007949,312,155,157
E00007950,277,139,138
E00007945,297,136,161
E00007951,268,139,129
E00007957,368,174,194
E00007959,309,162,147
E00007962,266,128,138
E00008319,382,180,202
E00008322,369,214,155
E00008356,577,304,273
E00008357,517,263,254
E00182195,386,209,177
E00182335,264,151,113
E00008316,406,236,170
E00008320,280,158,122
E00008321,208,111,97
E00008324,265,143,122
E00008325,307,160,147
E00008359,206,113,93
E00008338,401,195,206
E00008348,494,242,252
E00008350,257,125,132
E00008353,357,179,178
E00008355,292,173,119
E00008323,272,134,138
E00008326,389,194,195
E00008327,345,180,165
E00008360,256,141,115
E00165792,330,169,161
E00008259,202,105,97
E00008260,253,126,127
E00008261,348,190,158
E00008263,248,135,113
E00008265,290,149,141
E00008262,209,110,99
E00008264,352,184,168
E00008267,379,206,173
E00008269,352,185,167
E00008270,276,145,131
E00008233,181,91,90
E00008266,308,177,131
E00008268,291,155,136
E00008271,255,132,123
E00008273,325,169,156
E00008277,295,149,146
E00008237,609,359,250
E00008272,321,152,169
E00008274,351,189,162
E00008275,336,170,166
E00182167,136,67,69
E00182288,213,123,90
E00182345,115,57,58
E00182374,560,274,286
E00182398,227,121,106
E00182180,207,110,97
E00182226,182,94,88
E00182257,238,118,120
E00182268,399,201,198
E00182281,277,131,146
E00008059,370,184,186
E00008079,594,330,264
E00008080,323,153,170
E00182197,419,237,182
E00182379,320,167,153
E00182185,294,155,139
E00182187,311,163,148
E00182245,279,146,133
E00182302,412,232,180
E00182363,305,173,132
E00008155,328,176,152
E00008158,313,171,142
E00008189,245,135,110
E00176488,302,150,152
E00176491,213,114,99
E00176497,187,94,93
E00182111,392,189,203
E00182238,606,363,243
E00182294,129,56,73
E00176489,287,152,135
E00176500,176,83,93
E00176547,177,100,77
E00176579,141,71,70
E00176590,198,89,109
E00182162,133,65,68
E00182178,321,139,182
E00182244,333,176,157
E00182141,306,169,137
E00182199,424,213,211
E00182218,110,56,54
E00182233,424,220,204
E00182250,428,254,174
E00008156,324,195,129
E00008188,290,151,139
E00176535,572,290,282
E00182362,239,116,123
E00176498,436,218,218
E00176540,284,161,123
E00176551,305,159,146
E00182261,272,160,112
E00176522,210,111,99
E00182124,451,223,228
E00182139,173,82,91
E00182276,553,295,258
E00182358,427,221,206
E00176494,127,74,53
E00176495,178,96,82
E00182120,264,133,131
E00182158,154,77,77
E00182222,251,132,119
E00182275,245,116,129
E00182305,178,85,93
E00008279,611,298,313
E00008299,423,206,217
E00008300,273,134,139
E00008301,118,48,70
E00008304,336,175,161
E00008305,315,155,160
E00008283,416,171,245
E00008294,338,162,176
E00008298,318,169,149
E00176523,218,94,124
E00176566,338,174,164
E00176591,264,143,121
E00008306,553,296,257
E00008314,331,158,173
E00176517,399,191,208
E00182083,577,306,271
E00008290,512,263,249
E00182240,351,164,187
E00182287,370,194,176
E00182359,292,165,127
E00182132,391,200,191
E00182219,178,92,86
E00182248,202,101,101
E00182368,518,271,247
E00008280,295,158,137
E00008297,499,246,253
E00008303,224,118,106
E00182377,188,92,96
E00008147,383,192,191
E00008148,373,204,169
E00008153,399,234,165
E00008186,262,142,120
E00008187,347,168,179
E00008149,390,186,204
E00008161,306,156,150
E00008164,264,135,129
E00008165,375,183,192
E00008166,208,114,94
E00008167,321,162,159
E00008159,202,108,94
E00008170,278,142,136
E00008173,222,110,112
E00008175,222,112,110
E00008176,329,175,154
E00008179,247,122,125
E00008181,233,118,115
E00008172,361,175,186
E00008177,333,155,178
E00008182,275,136,139
E00008183,288,166,122
E00008184,238,115,123
E00008185,356,189,167
E00176525,502,263,239
E00176556,276,143,133
E00008168,189,117,72
E00008169,249,129,120
E00008171,260,125,135
E00008174,292,145,147
E00008178,235,133,102
E00008180,245,120,125
E00176507,499,270,229
E00176514,424,203,221
E00176539,543,271,272
E00176511,237,101,136
E00176512,208,96,112
E00176544,197,100,97
E00176583,180,87,93
E00182148,383,197,186
E00182316,476,229,247
E00182346,182,81,101
E00182375,152,73,79
E00182376,228,101,127
E00182112,229,118,111
E00182128,441,211,230
E00182165,108,53,55
E00182289,382,196,186
E00182328,193,83,110
E00176521,542,286,256
E00182331,196,112,84
E00182334,400,205,195
E00182386,114,58,56
E00182129,353,175,178
E00182188,480,225,255
E00182311,461,237,224
E00182360,103,54,49
E00182130,152,75,77
E00182204,122,65,57
E00182252,451,234,217
E00182284,225,115,110
E00182338,319,155,164
E00008288,213,123,90
E00008291,329,179,150
E00008311,378,207,171
E00008312,269,140,129
E00182223,189,98,91
E00182224,311,165,146
E00182160,606,305,301
E00182228,316,154,162
E00182269,359,213,146
E00182333,365,169,196
E00008282,247,136,111
E00008284,266,148,118
E00008287,226,120,106
E00008296,295,157,138
E00008302,220,123,97
E00176505,286,144,142
E00182173,242,117,125
E00182215,184,85,99
E00182296,269,153,116
E00008285,570,292,278
E00008293,243,116,127
E00008307,290,155,135
E00008310,578,269,309
E00008313,303,139,164
E00176503,261,130,131
E00176519,280,137,143
E00176553,265,127,138
E00176595,261,121,140
E00182091,409,183,226
E00182154,148,72,76
E00182260,237,118,119
E00182322,349,183,166
E00182354,335,184,151
E00182169,241,116,125
E00182236,515,264,251
E00182300,407,211,196
E00182357,136,76,60
E00182201,529,296,233
E00182239,223,116,107
E00182309,112,50,62
E00182388,425,246,179
E00176504,231,106,125
E00176524,344,171,173
E00182157,262,132,130
E00182295,445,224,221
E00008492,290,154,136
E00008502,279,160,119
E00008505,274,136,138
E00008507,286,142,144
E00008508,359,176,183
E00176502,179,97,82
E00176555,304,140,164
E00176588,151,73,78
E00008514,246,119,127
E00182082,368,180,188
E00182170,173,91,82
E00182353,474,245,229
E00008509,300,160,140
E00008517,224,113,111
E00008518,366,189,177
E00008519,343,188,155
E00182134,176,86,90
E00182277,194,83,111
E00182349,334,179,155
E00008497,185,102,83
E00008498,241,119,122
E00008499,282,156,126
E00008500,230,105,125
E00008501,376,193,183
E00008503,302,155,147
E00008510,203,102,101
E00008521,142,79,63
E00008528,363,188,175
E00009023,240,114,126
E00009027,525,292,233
E00009033,463,238,225
E00009042,406,204,202
E00009012,326,154,172
E00009022,546,288,258
E00009030,476,249,227
E00009036,534,295,239
E00009034,418,213,205
E00009035,398,199,199
E00009039,236,111,125
E00176225,280,152,128
E00176296,367,169,198
E00009087,280,140,140
E00009089,295,143,152
E00009093,430,201,229
E00183868,328,170,158
E00184035,299,161,138
E00009086,334,172,162
E00009090,418,201,217
E00009091,362,178,184
E00009092,236,123,113
E00008537,267,92,175
E00008542,403,215,188
E00008543,467,244,223
E00008544,300,148,152
E00183771,255,118,137
E00183850,124,61,63
E00183993,230,127,103
E00009015,268,166,102
E00009018,161,101,60
E00009021,514,257,257
E00009037,464,266,198
E00009044,383,182,201
E00009016,471,257,214
E00009025,357,186,171
E00009029,510,306,204
E00183858,276,163,113
E00184002,341,161,180
E00008576,271,151,120
E00176228,528,273,255
E00183770,371,190,181
E00184037,124,70,54
E00184059,289,142,147
E00184097,309,151,158
E00008540,180,98,82
E00008577,308,174,134
E00008578,465,221,244
E00183749,329,176,153
E00183981,224,105,119
E00184090,205,104,101
E00009000,381,190,191
E00009003,322,165,157
E00009005,441,227,214
E00009006,362,185,177
E00008972,320,154,166
E00008974,502,278,224
E00008977,297,157,140
E00008981,260,137,123
E00008975,324,163,161
E00008978,457,248,209
E00008987,241,121,120
E00183796,222,120,102
E00184115,429,243,186
E00009031,333,166,167
E00009038,272,150,122
E00009040,478,231,247
E00009041,286,154,132
E00009043,439,235,204
E00009014,288,145,143
E00009017,350,172,178
E00009019,349,179,170
E00009024,370,176,194
E00009032,437,202,235
E00008585,280,142,138
E00008586,537,270,267
E00008587,495,248,247
E00008594,520,252,268
E00008588,246,134,112
E00008589,496,267,229
E00008591,331,195,136
E00008593,252,145,107
E00008973,447,231,216
E00009001,443,213,230
E00009002,358,185,173
E00009007,270,141,129
E00009008,232,121,111
E00009094,219,113,106
E00009096,533,269,264
E00009100,297,136,161
E00176252,243,133,110
E00176297,335,175,160
E00009085,214,105,109
E00009095,115,63,52
E00009097,424,224,200
E00009098,353,180,173
E00009099,467,238,229
E00008584,538,278,260
E00008600,482,246,236
E00008604,390,216,174
E00008605,557,270,287
E00008579,443,233,210
E00008598,386,205,181
E00008607,337,197,140
E00176256,514,268,246
E00183876,505,221,284
E00183903,187,107,80
E00184018,334,169,165
E00184053,193,88,105
E00008581,400,211,189
E00008590,537,273,264
E00008592,455,243,212
E00008596,594,289,305
E00008809,364,188,176
E00008810,468,236,232
E00008811,396,186,210
E00008813,332,174,158
E00008816,308,157,151
E00008812,325,175,150
E00008814,289,154,135
E00008817,312,173,139
E00008819,229,128,101
E00008820,367,208,159
E00008538,273,134,139
E00008545,266,132,134
E00008548,226,121,105
E00008549,328,155,173
E00008550,192,96,96
E00008539,217,116,101
E00008555,231,115,116
E00008561,234,128,106
E00176290,504,255,249
E00184032,151,79,72
E00184133,448,262,186
E00008552,261,136,125
E00008554,290,159,131
E00008557,283,155,128
E00008558,293,153,140
E00008560,329,153,176
E00008563,251,123,128
E00008565,378,199,179
E00008568,159,77,82
E00008570,310,145,165
E00008571,312,174,138
E00008572,446,221,225
E00008575,251,133,118
E00183735,397,222,175
E00183736,318,167,151
E00184139,229,118,111
E00008559,280,164,116
E00008562,252,132,120
E00008564,352,187,165
E00008566,235,136,99
E00008573,310,159,151
E00008574,277,144,133
E00008647,185,112,73
E00008652,246,136,110
E00008653,257,138,119
E00008657,173,91,82
E00008659,508,288,220
E00008662,383,224,159
E00008976,316,151,165
E00008979,431,214,217
E00008982,429,217,212
E00008985,309,167,142
E00008986,237,139,98
E00008984,437,199,238
E00008988,213,113,100
E00008989,311,166,145
E00008992,258,132,126
E00008996,205,111,94
E00008998,379,185,194
E00008983,280,143,137
E00008993,248,147,101
E00008995,290,164,126
E00008997,348,186,162
E00008999,305,177,128
E00008649,277,152,125
E00008650,332,171,161
E00008651,277,148,129
E00008654,297,163,134
E00008656,256,140,116
E00008980,361,182,179
E00008990,289,152,137
E00008991,290,136,154
E00008994,283,147,136
E00009117,366,200,166
E00009118,367,186,181
E00009144,387,215,172
E00009146,315,148,167
E00009147,321,170,151
E00009115,409,217,192
E00009116,287,138,149
E00009142,321,176,145
E00009143,436,208,228
E00009145,226,111,115
E00009119,403,212,191
E00009121,428,231,197
E00009123,379,198,181
E00009124,450,222,228
E00008801,372,185,187
E00008818,343,172,171
E00008821,314,155,159
E00008822,260,131,129
E00008824,463,233,230
E00008798,404,209,195
E00008802,261,126,135
E00008803,505,275,230
E00008827,205,78,127
E00176270,426,228,198
E00008792,460,253,207
E00008794,390,197,193
E00008808,377,209,168
E00008815,381,214,167
E00008793,348,204,144
E00008795,329,162,167
E00008799,411,230,181
E00008823,353,189,164
E00008825,275,151,124
E00008796,608,337,271
E00008807,316,174,142
E00176250,300,165,135
E00176332,183,101,82
E00008804,286,159,127
E00008806,374,204,170
E00183781,161,75,86
E00183921,249,130,119
E00183974,253,126,127
E00008967,283,152,131
E00008968,325,165,160
E00008970,287,136,151
E00008971,410,203,207
E00183945,399,205,194
E00183955,229,122,107
E00008942,486,273,213
E00008949,312,174,138
E00008952,417,248,169
E00008953,366,196,170
E00008943,562,297,265
E00008950,484,263,221
E00008951,373,198,175
E00008954,481,265,216
E00008944,534,280,254
E00008945,438,237,201
E00008956,336,182,154
E00008946,483,261,222
E00008955,340,165,175
E00008957,336,173,163
E00008958,316,169,147
E00008658,306,166,140
E00008663,295,162,133
E00008667,287,152,135
E00008670,281,153,128
E00008674,380,192,188
E00008655,278,138,140
E00008660,315,174,141
E00008661,490,235,255
E00008664,313,159,154
E00008668,371,200,171
E00008648,333,174,159
E00008665,302,153,149
E00008669,264,133,131
E00008671,318,174,144
