OA,ts0080001,ts0080002,ts0080003
E00008675,267,129,138
E00008677,255,128,127
E00008666,466,252,214
E00008672,315,169,146
E00008673,317,176,141
E00008678,250,130,120
E00008681,247,135,112
E00008682,385,196,189
E00008935,327,156,171
E00008936,222,119,103
E00008938,214,112,102
E00008940,212,108,104
E00183718,446,242,204
E00183857,253,135,118
E00183999,551,251,300
E00008908,414,227,187
E00008910,207,105,102
E00008911,428,238,190
E00008912,403,196,207
E00008914,155,76,79
E00008913,250,128,122
E00008916,255,136,119
E00008918,342,185,157
E00008919,295,163,132
E00008920,352,196,156
E00176229,539,287,252
E00183719,203,108,95
E00183845,327,166,161
E00184076,444,239,205
E00008676,253,134,119
E00008679,329,174,155
E00008680,331,195,136
E00008683,318,181,137
E00008684,316,156,160
E00008691,409,224,185
E00008692,446,226,220
E00008694,331,159,172
E00008695,444,252,192
E00176299,477,242,235
E00176313,223,115,108
E00009120,483,249,234
E00009122,314,177,137
E00009125,269,141,128
E00009126,245,136,109
E00009127,239,135,104
E00009130,329,178,151
E00009113,297,176,121
E00009129,342,177,165
E00009131,435,229,206
E00009132,402,201,201
E00009135,262,136,126
E00009136,377,199,178
E00009114,417,229,188
E00009128,292,171,121
E00009133,342,183,159
E00009137,317,176,141
E00176271,288,122,166
E00176298,333,181,152
E00009134,382,177,205
E00009138,339,172,167
E00009140,310,155,155
E00009141,202,113,89
E00008611,480,257,223
E00008634,349,179,170
E00008636,481,226,255
E00008641,260,138,122
E00008642,303,172,131
E00008906,299,155,144
E00008907,263,147,116
E00008930,238,137,101
E00008937,405,210,195
E00008939,388,215,173
E00008909,316,183,133
E00008915,275,160,115
E00008917,358,182,176
E00008922,321,175,146
E00008924,502,283,219
E00008921,391,204,187
E00008923,441,229,212
E00008926,349,179,170
E00008928,279,148,131
E00008712,302,154,148
E00008714,302,163,139
E00008717,469,268,201
E00008718,410,224,186
E00176258,541,271,270
E00176277,137,63,74
E00008713,454,244,210
E00008715,232,116,116
E00008716,257,143,114
E00008719,339,178,161
E00008720,404,209,195
E00008775,336,176,160
E00008776,339,171,168
E00008777,309,164,145
E00008780,273,139,134
E00008781,325,184,141
E00008778,263,139,124
E00008779,399,195,204
E00008783,468,260,208
E00008787,274,147,127
E00008791,489,231,258
E00183755,351,185,166
E00183816,368,174,194
E00008756,517,268,249
E00008757,325,172,153
E00008758,233,125,108
E00008782,214,98,116
E00008785,191,100,91
E00008786,166,92,74
E00008764,283,129,154
E00008765,467,250,217
E00008766,251,141,110
E00008789,297,139,158
E00183786,263,149,114
E00184010,255,151,104
E00008609,261,129,132
E00008621,315,165,150
E00008626,317,169,148
E00008627,288,163,125
E00008630,467,240,227
E00008633,325,174,151
E00176269,397,200,197
E00176274,295,154,141
E00008635,438,224,214
E00008637,305,153,152
E00008638,339,189,150
E00008639,386,214,172
E00008640,369,209,160
E00008760,381,205,176
E00008763,337,176,161
E00008788,386,200,186
E00008790,231,126,105
E00183894,256,143,113
E00184138,293,145,148
E00008762,341,186,155
E00008767,312,168,144
E00008768,403,216,187
E00008769,258,144,114
E00008770,358,197,161
E00009190,316,171,145
E00009195,329,176,153
E00009198,218,118,100
E00009202,147,73,74
E00009206,200,113,87
E00009191,346,176,170
E00009192,377,202,175
E00176326,609,304,305
E00009203,229,118,111
E00009205,388,151,237
E00009208,323,155,168
E00009209,338,172,166
E00009210,464,219,245
E00009217,230,117,113
E00009194,495,257,238
E00009197,441,241,200
E00009204,287,133,154
E00009207,351,177,174
E00176262,229,122,107
E00176314,394,202,192
E00176315,253,129,124
E00008612,329,168,161
E00008619,166,74,92
E00176316,249,136,113
E00176335,276,144,132
E00183715,965,535,430
E00008622,424,223,201
E00008623,319,165,154
E00008624,300,165,135
E00008646,293,145,148
E00183917,281,156,125
E00183962,393,212,181
E00184025,347,200,147
E00184033,261,130,131
E00184058,147,68,79
E00008625,370,212,158
E00008628,318,183,135
E00008629,302,166,136
E00008631,506,270,236
E00008632,407,207,200
E00008610,434,233,201
E00008613,361,202,159
E00008620,177,89,88
E00008643,279,152,127
E00008644,318,169,149
E00009179,332,192,140
E00009180,358,187,171
E00009181,370,184,186
E00009182,384,221,163
E00009183,371,197,174
E00009196,239,119,120
E00009212,272,159,113
E00009213,537,287,250
E00009214,240,127,113
E00009218,310,165,145
E00009219,245,129,116
E00008686,344,182,162
E00008704,200,97,103
E00008705,329,181,148
E00008706,228,119,109
E00008709,388,205,183
E00008771,132,75,57
E00008772,272,146,126
E00008773,236,143,93
E00008774,188,95,93
E00176300,234,129,105
E00176319,473,239,234
E00176328,235,134,101
E00009047,301,162,139
E00009049,342,188,154
E00009057,282,151,131
E00009058,265,152,113
E00009064,363,183,180
E00009051,198,96,102
E00009053,394,204,190
E00009054,309,150,159
E00009056,244,139,105
E00009067,443,224,219
E00008696,291,150,141
E00008700,240,124,116
E00008702,299,159,140
E00176272,207,114,93
E00176280,209,105,104
E00176323,148,78,70
E00176301,493,237,256
E00176324,286,150,136
E00183872,342,165,177
E00183918,308,158,150
E00009154,320,185,135
E00009155,300,158,142
E00009165,286,148,138
E00009174,251,132,119
E00009175,417,213,204
E00009176,281,147,134
E00009148,323,177,146
E00009160,330,169,161
E00009184,254,140,114
E00009185,264,147,117
E00009186,428,224,204
E00009157,261,139,122
E00009162,222,124,98
E00009163,229,122,107
E00009168,171,87,84
E00009187,201,104,97
E00009188,282,145,137
E00009199,305,169,136
E00009200,421,217,204
E00009216,381,192,189
E00009223,253,141,112
E00176268,129,72,57
E00183720,428,208,220
E00009201,222,125,97
E00009215,169,92,77
E00009221,213,109,104
E00009222,140,80,60
E00183765,188,102,86
E00183768,314,169,145
E00184081,337,167,170
E00009156,477,252,225
E00009171,212,129,83
E00009172,224,123,101
E00009177,291,145,146
E00009178,243,123,120
E00009149,329,200,129
E00009159,409,225,184
E00009164,401,205,196
E00176222,198,105,93
E00176223,410,201,209
E00183976,318,161,157
E00184120,290,140,150
E00009152,385,201,184
E00009161,227,106,121
E00009167,272,155,117
E00009170,314,185,129
E00009173,331,182,149
E00009151,425,233,192
E00009153,281,143,138
E00009158,271,150,121
E00009169,228,117,111
E00176251,443,219,224
E00176266,381,184,197
E00176304,246,111,135
E00176317,255,129,126
E00176331,239,128,111
E00183912,219,112,107
E00183916,258,120,138
E00183971,305,134,171
E00009069,270,139,131
E00009073,418,235,183
E00009076,445,219,226
E00176333,409,230,179
E00008830,220,109,111
E00008831,465,237,228
E00008838,411,199,212
E00183940,353,193,160
E00184103,339,170,169
E00008850,347,205,142
E00008851,292,146,146
E00008852,364,178,186
E00008860,402,211,191
E00176241,223,128,95
E00176242,359,176,183
E00008828,251,139,112
E00008840,362,228,134
E00008841,341,176,165
E00008844,342,182,160
E00008848,337,190,147
E00009052,377,187,190
E00009060,278,155,123
E00009066,414,235,179
E00009068,312,164,148
E00009071,389,182,207
E00009045,298,160,138
E00009070,214,113,101
E00009072,297,157,140
E00009075,329,165,164
E00009079,253,142,111
E00009046,292,155,137
E00009074,265,138,127
E00009077,481,282,199
E00009078,312,160,152
E00008729,303,169,134
E00008732,304,168,136
E00008734,264,125,139
E00008735,326,169,157
E00008737,339,176,163
E00008744,261,137,124
E00008745,420,208,212
E00008746,373,206,167
E00008747,277,143,134
E00008748,345,190,155
E00008832,397,176,221
E00008839,380,204,176
E00008842,432,207,225
E00008847,312,158,154
E00176248,277,147,130
E00176249,239,133,106
E00176306,445,206,239
E00008829,320,164,156
E00008833,339,187,152
E00008846,512,276,236
E00008849,237,124,113
E00008854,303,151,152
E00176239,464,210,254
E00176240,485,261,224
E00176253,266,136,130
E00184123,271,135,136
E00184131,356,184,172
E00008731,276,136,140
E00008739,476,235,241
E00176224,240,127,113
E00176235,457,219,238
E00176236,273,150,123
E00176234,433,220,213
E00183809,238,118,120
E00183891,265,136,129
E00184052,242,107,135
E00008740,140,83,57
E00008742,368,181,187
E00008743,392,227,165
E00176237,222,124,98
E00176238,184,83,101
E00008887,271,125,146
E00008893,205,105,100
E00008894,289,155,134
E00008895,289,139,150
E00008899,245,133,112
E00008901,304,172,132
E00008864,275,136,139
E00008875,342,170,172
E00008891,345,179,166
E00008896,252,130,122
E00183717,395,226,169
E00008885,229,118,111
E00008886,244,120,124
E00008889,562,294,268
E00008890,257,145,112
E00008892,247,137,110
E00183716,388,171,217
E00183815,263,144,119
E00183881,185,96,89
E00184084,281,143,138
E00008866,281,149,132
E00008871,361,189,172
E00183879,180,94,86
E00183929,226,107,119
E00183947,231,128,103
E00184026,256,143,113
E00008877,271,153,118
E00008879,336,162,174
E00183756,235,118,117
E00183907,271,131,140
E00184048,346,190,156
E00008941,612,338,274
E00008947,539,257,282
E00008948,424,218,206
E00008960,362,182,180
E00008963,390,208,182
E00009082,311,189,122
E00009083,464,260,204
E00009103,401,219,182
E00009106,549,299,250
E00009107,326,165,161
E00008959,496,248,248
E00176246,220,111,109
E00176292,483,253,230
E00176295,255,138,117
E00008962,425,225,200
E00008965,422,233,189
E00176254,302,154,148
E00176318,285,131,154
E00008961,509,260,249
E00176273,307,161,146
E00176294,312,161,151
E00008580,527,257,270
E00008583,422,216,206
E00008602,290,167,123
E00008606,327,174,153
E00183859,316,159,157
E00184030,205,97,108
E00184034,216,118,98
E00008597,555,277,278
E00008599,451,252,199
E00008601,483,257,226
E00008603,491,256,235
E00009084,376,218,158
E00009109,306,174,132
E00009110,309,172,137
E00009112,321,184,137
E00183757,222,124,98
E00184116,464,271,193
E00009101,294,169,125
E00009102,351,181,170
E00009104,348,179,169
E00009105,214,125,89
E00176284,216,106,110
E00176293,226,120,106
E00008721,332,181,151
E00008752,261,146,115
E00008754,345,181,164
E00176302,152,64,88
E00176303,293,153,140
E00176320,175,74,101
E00176321,161,76,85
E00176322,159,86,73
E00176330,157,70,87
E00008698,297,148,149
E00008699,370,185,185
E00176220,201,88,113
E00183952,274,129,145
E00183956,270,133,137
E00008708,333,171,162
E00176221,381,158,223
E00176287,366,164,202
E00183826,168,69,99
E00183831,306,168,138
E00183944,255,123,132
E00184027,274,142,132
E00184118,406,204,202
E00008685,331,191,140
E00008687,218,108,110
E00008689,271,149,122
E00008707,623,316,307
E00008710,284,141,143
E00008711,277,144,133
E00008723,262,135,127
E00008725,253,128,125
E00008728,238,126,112
E00183813,257,139,118
E00183996,234,124,110
E00183997,382,195,187
E00184031,284,149,135
E00184087,211,126,85
E00008722,332,165,167
E00008726,284,154,130
E00008727,269,130,139
E00008750,251,135,116
E00008753,342,172,170
E00009048,364,184,180
E00009050,291,171,120
E00009062,234,117,117
E00009063,276,147,129
E00176259,143,77,66
E00176265,166,96,70
E00176279,162,72,90
E00183733,373,200,173
E00008878,367,197,170
E00008880,304,165,139
E00008881,225,108,117
E00008882,354,171,183
E00008883,325,172,153
E00008884,237,121,116
E00008867,306,174,132
E00008868,184,88,96
E00008869,306,167,139
E00008870,331,170,161
E00008897,323,163,160
E00008898,321,173,148
E00008865,313,165,148
E00008900,544,274,270
E00008902,251,123,128
E00176263,210,88,122
E00176281,181,72,109
E00176283,199,104,95
E00176329,133,74,59
E00008872,290,153,137
E00008874,495,265,230
E00183758,238,109,129
E00184012,362,193,169
E00184080,527,300,227
E00008853,201,118,83
E00008856,317,178,139
E00008857,401,199,202
E00008858,305,165,140
E00008859,346,176,170
E00176309,205,93,112
E00176310,209,99,110
E00183774,323,156,167
E00183904,322,165,157
E00008861,429,236,193
E00176261,206,106,100
E00176278,234,113,121
E00176305,246,115,131
E00183734,332,153,179
E00008834,447,243,204
E00176260,204,88,116
E00176275,267,130,137
E00176276,129,51,78
E00176311,137,65,72
E00176312,166,61,105
E00183761,234,91,143
E00183853,289,143,146
E00009360,436,229,207
E00009376,389,211,178
E00009378,448,247,201
E00009380,336,177,159
E00009381,226,118,108
E00009363,336,174,162
E00009383,395,232,163
E00167291,204,136,68
E00167292,151,87,64
E00167294,120,67,53
E00167295,277,147,130
E00183098,891,191,700
E00009366,194,101,93
E00009368,325,175,150
E00009369,290,151,139
E00183165,277,145,132
E00183198,275,151,124
E00009361,363,202,161
E00009362,360,193,167
E00009373,346,181,165
E00009374,302,167,135
E00009377,248,136,112
E00009359,241,145,96
E00009367,260,149,111
E00009375,301,160,141
E00009384,216,129,87
E00183134,543,272,271
E00183160,136,67,69
E00009379,223,117,106
E00183142,267,135,132
E00183157,371,210,161
E00190143,240,116,124
E00009799,428,240,188
E00009801,329,172,157
E00009806,396,211,185
E00009812,320,171,149
E00183115,246,128,118
E00183216,388,199,189
E00009800,412,217,195
E00009808,273,143,130
E00009826,279,156,123
E00009829,320,158,162
E00009831,341,186,155
E00009797,345,201,144
E00009798,320,185,135
E00009827,386,197,189
E00009828,338,184,154
E00009830,336,186,150
E00009802,407,229,178
E00009805,396,226,170
E00009807,359,209,150
E00009811,412,226,186
E00009795,254,127,127
E00009814,363,193,170
E00009815,313,170,143
E00009820,270,148,122
E00009822,325,172,153
E00009794,361,212,149
E00009809,324,179,145
E00009816,293,146,147
E00009821,382,190,192
E00009825,215,104,111
E00009796,430,229,201
E00009803,492,263,229
E00009810,379,215,164
E00183184,385,218,167
E00183207,334,179,155
E00009813,309,167,142
E00009817,405,247,158
E00009818,313,179,134
E00009823,359,198,161
E00009824,408,225,183
E00009723,294,145,149
E00009736,217,103,114
E00009744,298,149,149
E00009749,204,114,90
E00167281,325,170,155
E00167282,274,145,129
E00183125,166,86,80
E00183168,331,201,130
E00183172,153,66,87
E00009738,272,144,128
E00009739,176,104,72
E00009740,290,142,148
E00009746,345,180,165
E00167283,328,167,161
E00167284,268,141,127
E00009732,355,190,165
E00009737,264,124,140
E00009741,327,172,155
E00009742,242,136,106
E00009743,256,153,103
E00009745,221,122,99
E00009733,288,131,157
E00009734,258,135,123
E00009735,213,106,107
E00009747,266,134,132
E00009751,199,117,82
E00183118,169,85,84
E00183215,484,250,234
E00009275,398,199,199
E00009279,244,121,123
E00009293,252,130,122
E00009294,253,128,125
E00009295,357,192,165
E00009309,254,131,123
E00009724,312,174,138
E00009725,297,170,127
E00009726,357,192,165
E00009727,259,134,125
E00009728,311,161,150
E00009718,354,175,179
E00009720,315,164,151
E00009722,373,186,187
E00009750,237,117,120
E00009753,288,145,143
E00009721,316,172,144
E00009748,281,143,138
E00009752,333,172,161
E00009754,250,127,123
E00009755,289,120,169
E00009756,372,204,168
E00009273,287,153,134
E00009285,234,119,115
E00009297,594,331,263
E00009298,303,160,143
E00009313,339,184,155
E00009271,261,138,123
E00009276,317,166,151
E00009280,238,120,118
E00009282,354,189,165
E00009284,210,119,91
E00009296,331,177,154
E00009274,243,124,119
E00009277,269,139,130
E00009278,356,181,175
E00009281,310,175,135
E00009283,227,118,109
E00009272,214,123,91
E00009287,296,146,150
E00009303,280,139,141
E00009306,275,146,129
E00009307,344,183,161
E00009286,325,162,163
E00009288,245,112,133
E00009289,274,141,133
E00009299,217,113,104
E00009300,218,108,110
E00009302,234,133,101
E00009229,244,128,116
E00009239,264,146,118
E00009243,134,72,62
E00009245,146,72,74
E00009258,238,132,106
E00009263,250,131,119
E00009268,143,70,73
E00009270,216,116,100
E00009230,389,209,180
E00009240,253,125,128
E00009247,256,137,119
E00009253,288,145,143
E00009269,313,171,142
E00009228,345,189,156
E00009234,280,148,132
E00009235,199,108,91
E00009236,182,100,82
E00009238,273,144,129
E00009266,252,135,117
E00009267,230,147,83
E00009227,298,163,135
E00009259,221,123,98
E00009260,236,122,114
E00009261,202,99,103
E00009262,211,105,106
E00009264,195,94,101
E00009265,181,76,105
E00009308,194,104,90
E00009310,261,139,122
E00009311,274,149,125
E00009312,311,193,118
E00009314,301,171,130
E00167285,498,265,233
E00167286,333,181,152
E00167287,215,117,98
E00167288,319,179,140
E00009291,322,166,156
E00009292,340,179,161
E00009301,295,164,131
E00009304,356,182,174
E00009305,273,143,130
E00009675,225,112,113
E00009676,333,178,155
E00009677,224,123,101
E00009678,299,154,145
E00009680,283,145,138
E00009645,364,199,165
E00009660,215,123,92
E00009664,234,118,116
E00009674,221,109,112
E00009681,159,78,81
E00167289,157,83,74
E00167290,237,117,120
E00167296,148,93,55
E00009459,239,127,112
E00009471,296,159,137
E00009472,294,150,144
E00009475,217,121,96
E00009478,193,103,90
E00009479,221,106,115
E00009468,368,180,188
E00009469,170,85,85
E00009470,264,135,129
E00009473,257,140,117
E00009474,157,81,76
E00009476,182,84,98
E00009460,245,131,114
E00009477,202,105,97
E00009480,333,183,150
E00009481,274,140,134
E00009484,246,135,111
E00009649,314,166,148
E00009655,266,135,131
E00009656,294,155,139
E00009657,205,108,97
E00009663,268,139,129
E00009232,201,103,98
E00009233,384,209,175
E00009237,274,142,132
E00009249,203,108,95
E00009250,190,108,82
E00009256,215,122,93
E00009231,212,119,93
E00009241,243,127,116
E00009244,386,206,180
E00009246,204,119,85
E00009251,290,148,142
E00009252,328,182,146
E00009242,272,150,122
E00009248,374,177,197
E00009254,374,194,180
E00009255,354,194,160
E00009257,271,141,130
E00009334,333,175,158
E00009337,261,122,139
E00009338,149,75,74
E00009339,243,135,108
E00009341,154,80,74
E00009343,211,105,106
E00009315,472,251,221
E00009320,313,168,145
E00009333,149,89,60
E00009335,250,133,117
E00009336,318,170,148
E00009646,253,140,113
E00009647,223,121,102
E00009648,471,237,234
E00009651,278,153,125
E00009659,210,108,102
E00009679,373,195,178
E00009652,198,96,102
E00009665,146,63,83
E00009666,178,94,84
E00009667,222,112,110
E00183148,358,182,176
E00183158,195,101,94
E00009644,408,204,204
E00009653,281,149,132
E00009661,225,124,101
E00009662,397,205,192
E00009669,285,154,131
E00009654,271,162,109
E00009668,300,143,157
E00009670,227,127,100
E00009671,309,160,149
E00009672,207,112,95
E00009673,181,91,90
E00009316,372,205,167
E00009342,234,129,105
E00009344,249,124,125
E00009345,171,88,83
E00009353,219,119,100
E00009355,259,143,116
E00009330,239,127,112
E00009354,623,330,293
E00167297,274,172,102
E00009321,263,126,137
E00009346,193,117,76
E00009348,237,139,98
E00009349,273,154,119
E00009351,296,159,137
E00009317,253,142,111
E00009324,300,163,137
E00009327,286,158,128
E00009328,285,162,123
E00009331,315,178,137
E00009350,248,111,137
E00009318,261,140,121
E00009325,239,131,108
E00009340,309,166,143
E00009352,212,92,120
E00009357,213,120,93
E00009358,281,145,136
E00009319,303,158,145
E00009322,216,101,115
E00009326,253,152,101
E00009329,189,99,90
E00009332,209,102,107
E00009356,192,110,82
E00009466,309,184,125
E00009467,417,195,222
E00009496,258,146,112
E00009497,264,137,127
E00009501,242,139,103
E00009465,187,105,82
E00009492,186,103,83
E00009495,213,113,100
E00009500,256,136,120
E00183126,242,135,107
E00183221,291,147,144
E00009482,222,112,110
E00009483,202,106,96
E00009485,205,104,101
E00009487,602,312,290
E00009488,151,80,71
E00183135,171,90,81
E00183143,351,183,168
E00183180,184,95,89
E00009486,464,253,211
E00009490,255,139,116
E00009491,428,218,210
E00009493,232,120,112
E00009494,220,123,97
E00009462,320,164,156
E00009463,582,317,265
E00009464,295,151,144
E00009498,169,86,83
E00009499,350,210,140
E00009435,241,131,110
E00009437,276,143,133
E00009439,391,187,204
E00009441,197,115,82
E00009443,284,146,138
E00009541,194,95,99
E00009543,173,96,77
E00009548,213,108,105
E00009551,139,67,72
E00009554,202,107,95
E00009555,246,128,118
E00009563,167,85,82
E00009545,250,121,129
E00009546,255,127,128
E00009567,250,136,114
E00009572,165,93,72
E00009578,236,124,112
E00009579,228,121,107
E00009540,177,87,90
E00009547,286,152,134
E00009549,216,94,122
E00009550,156,78,78
E00009552,257,134,123
E00009553,231,107,124
E00009557,181,102,79
E00009405,376,204,172
E00009410,191,107,84
E00009411,285,142,143
E00009414,157,81,76
E00009418,267,136,131
E00009542,203,103,100
E00009559,165,84,81
E00009562,281,134,147
E00009565,284,159,125
E00009568,215,118,97
E00009569,231,113,118
E00009538,222,116,106
E00009544,409,213,196
E00009570,318,170,148
E00009571,324,162,162
E00009575,256,136,120
E00009580,231,128,103
E00009558,347,203,144
E00009560,324,179,145
E00009564,263,133,130
E00009566,278,155,123
E00009573,274,165,109
E00009577,220,117,103
E00009539,289,151,138
E00009556,412,224,188
E00009561,157,83,74
E00009574,299,161,138
E00009576,298,168,130
E00009426,269,142,127
E00009427,370,200,170
E00009428,204,105,99
E00009431,297,157,140
E00009433,382,214,168
E00009423,329,163,166
E00009425,309,171,138
E00009434,261,144,117
E00009456,331,178,153
E00009458,228,120,108
E00009440,435,254,181
E00009444,338,152,186
E00009447,236,124,112
E00009451,315,157,158
E00009453,392,206,186
E00009436,250,143,107
E00009442,242,137,105
E00009446,254,132,122
E00009448,252,133,119
E00009450,332,165,167
E00009389,222,121,101
E00009394,186,89,97
E00009396,244,126,118
E00009407,295,157,138
E00009412,227,109,118
E00009417,295,155,140
E00009390,389,197,192
E00009392,440,232,208
E00009393,293,154,139
E00009419,457,234,223
E00009420,295,150,145
E00009391,347,203,144
E00009395,368,185,183
E00009397,329,178,151
E00009421,310,166,144
E00009422,288,152,136
E00009386,164,81,83
E00009398,363,189,174
E00009399,238,126,112
E00009402,261,129,132
E00009404,267,138,129
E00183140,160,86,74
E00183152,234,124,110
E00183185,182,108,74
E00009387,471,236,235
E00009400,320,163,157
E00009403,219,114,105
E00009406,334,167,167
E00009408,252,131,121
E00009409,203,101,102
E00009424,242,118,124
E00009429,299,143,156
E00009430,348,167,181
E00009432,344,171,173
E00009457,319,164,155
E00009445,268,160,108
E00009449,332,197,135
E00009452,295,160,135
E00009454,352,190,162
E00009455,321,172,149
E00183094,211,110,101
E00183113,264,135,129
E00183139,236,117,119
E00183220,265,136,129
E00009585,320,181,139
E00009586,294,157,137
E00009587,224,117,107
E00009588,206,90,116
E00009591,225,106,119
E00009592,226,103,123
E00009589,289,147,142
E00009590,324,190,134
E00009595,326,181,145
E00009598,295,165,130
E00009599,275,150,125
E00009593,228,122,106
E00009594,339,177,162
E00009596,292,159,133
E00009597,320,171,149
E00009604,365,187,178
E00009385,322,180,142
E00009388,245,129,116
E00009413,296,145,151
E00009415,328,168,160
E00009416,259,130,129
E00009526,353,194,159
E00009530,317,178,139
E00009531,378,196,182
E00009534,272,137,135
E00009536,332,181,151
E00009524,324,172,152
E00009527,298,163,135
E00009528,266,145,121
E00009532,194,114,80
E00009533,306,177,129
E00009535,268,152,116
E00009518,408,204,204
E00009520,396,214,182
E00009523,327,186,141
E00183101,305,150,155
E00009614,159,55,104
E00009615,275,139,136
E00009616,290,141,149
E00009618,246,129,117
E00009619,239,109,130
E00009620,240,106,134
E00009608,359,198,161
E00009617,280,135,145
E00009621,273,143,130
E00009622,273,144,129
E00009623,264,147,117
E00009626,277,146,131
E00009627,349,187,162
E00009632,341,187,154
E00009635,323,162,161
E00009641,335,170,165
E00009624,315,167,148
E00009625,350,184,166
E00009628,308,170,138
E00009629,322,172,150
E00009631,222,117,105
E00009630,306,162,144
E00009633,302,176,126
E00009634,283,143,140
E00009636,298,156,142
E00009638,357,192,165
E00009757,247,131,116
E00009768,317,174,143
E00009771,227,127,100
E00009773,272,143,129
E00009776,359,212,147
E00009780,260,136,124
E00009781,225,121,104
E00009783,342,175,167
E00009784,181,109,72
E00009786,206,118,88
E00167278,205,113,92
E00167279,242,125,117
E00167280,213,111,102
E00009770,189,108,81
E00009774,330,184,146
E00009775,264,142,122
E00009779,391,204,187
E00009782,302,165,137
E00009766,298,150,148
E00009767,313,176,137
E00009769,301,166,135
E00009777,309,175,134
E00009778,267,140,127
E00009758,284,159,125
E00009760,249,133,116
E00009787,247,139,108
E00009788,393,219,174
E00009789,342,192,150
E00009759,312,181,131
E00009763,380,213,167
E00009764,249,134,115
E00009765,266,141,125
E00009772,259,147,112
E00009504,291,143,148
E00009521,430,216,214
E00009522,296,161,135
E00009525,236,124,112
E00009529,365,196,169
E00009502,353,202,151
E00009503,371,224,147
E00009506,308,169,139
E00009509,380,206,174
E00009537,246,140,106
E00009505,251,149,102
E00009507,300,177,123
E00009508,267,139,128
E00009510,314,169,145
E00009512,323,192,131
E00009511,269,144,125
E00009513,221,117,104
E00009514,172,91,81
E00009515,288,160,128
E00009516,297,159,138
E00009684,289,152,137
E00009702,256,154,102
E00009705,273,156,117
E00009706,296,169,127
E00009708,218,124,94
E00009709,233,125,108
E00009711,270,158,112
E00009716,201,100,101
E00009685,270,157,113
E00009714,334,183,151
E00167267,288,165,123
E00183151,383,189,194
E00183187,309,176,133
E00167268,325,174,151
E00167269,287,161,126
E00167270,114,66,48
E00167271,276,136,140
E00167277,198,108,90
E00009686,219,121,98
E00009713,206,107,99
E00167272,323,197,126
E00167273,193,99,94
E00167274,186,94,92
E00009699,184,101,83
E00009700,498,258,240
E00183109,344,188,156
E00183144,284,146,138
E00183182,182,96,86
E00183211,276,149,127
E00009701,397,213,184
E00009703,281,144,137
E00009707,291,160,131
E00167276,366,191,175
E00183116,221,125,96
E00009600,225,129,96
E00009601,401,212,189
E00009602,311,166,145
E00009603,267,138,129
E00009605,245,127,118
E00009581,161,96,65
E00009582,182,99,83
E00009583,179,101,78
E00009584,129,68,61
E00009606,293,155,138
E00009607,280,156,124
E00009609,274,148,126
E00009610,266,150,116
E00009612,305,158,147
E00009613,245,136,109
E00009642,266,133,133
E00009761,335,193,142
E00009762,244,145,99
E00009790,275,124,151
E00009791,204,110,94
E00009792,300,176,124
E00009793,288,157,131
E00009611,276,143,133
E00009637,315,172,143
E00009639,301,158,143
E00009640,304,160,144
E00009643,380,195,185
E00009690,348,190,158
E00009692,332,174,158
E00009696,574,318,256
E00009698,354,190,164
E00009717,351,192,159
E00009683,261,130,131
E00009688,342,175,167
E00009689,271,150,121
E00009691,326,166,160
E00009710,266,150,116
E00009712,322,173,149
E00009687,287,152,135
E00009693,314,164,150
E00009694,435,241,194
E00009695,281,144,137
E00009697,258,135,123
E00009868,284,140,144
E00009869,369,192,177
E00009870,258,143,115
E00009879,267,146,121
E00009902,490,200,290
E00009903,299,158,141
E00009871,376,196,180
E00009874,261,138,123
E00009882,283,150,133
E00009884,407,194,213
E00009885,282,156,126
E00009888,297,161,136
E00009867,528,260,268
E00009876,429,222,207
E00009880,255,135,120
E00009892,282,153,129
E00009894,308,164,144
E00009901,408,219,189
E00009893,386,199,187
E00009895,318,162,156
E00009898,318,165,153
E00009899,308,157,151
E00009900,492,253,239
E00010216,376,198,178
E00010233,354,202,152
E00010248,433,228,205
E00010249,438,228,210
E00010250,265,134,131
E00010214,335,159,176
