OA,ts0080001,ts0080002,ts0080003
E00010217,424,215,209
E00010220,359,194,165
E00010221,322,176,146
E00010245,277,140,137
E00010223,341,191,150
E00010224,300,150,150
E00010228,282,145,137
E00010229,323,184,139
E00010231,427,215,212
E00010234,362,182,180
E00010237,517,250,267
E00010239,375,205,170
E00010240,338,191,147
E00010242,293,148,145
E00010243,380,191,189
E00009840,369,190,179
E00009843,372,190,182
E00009863,352,190,162
E00009864,357,184,173
E00009865,373,198,175
E00009872,348,192,156
E00009877,573,306,267
E00009878,278,155,123
E00009881,329,175,154
E00009905,378,206,172
E00009873,358,199,159
E00009883,318,157,161
E00009886,223,128,95
E00009887,302,159,143
E00009889,286,155,131
E00009890,225,104,121
E00009875,394,187,207
E00009896,464,260,204
E00009897,308,162,146
E00009904,377,193,184
E00170302,287,165,122
E00170303,415,216,199
E00170304,303,151,152
E00010511,553,298,255
E00010512,374,196,178
E00010515,461,242,219
E00010516,349,176,173
E00010519,338,181,157
E00010520,406,209,197
E00010521,386,197,189
E00010524,344,172,172
E00010527,367,188,179
E00010498,417,228,189
E00010526,479,248,231
E00010529,373,207,166
E00010530,421,217,204
E00010497,309,165,144
E00010504,348,176,172
E00010505,296,156,140
E00010507,350,196,154
E00010510,293,159,134
E00010513,357,203,154
E00010514,368,187,181
E00010517,321,182,139
E00010523,362,197,165
E00010525,435,222,213
E00010495,345,183,162
E00010501,341,185,156
E00010518,291,155,136
E00010522,403,222,181
E00010528,217,112,105
E00010496,355,193,162
E00010499,398,220,178
E00010500,336,181,155
E00010508,354,191,163
E00010494,315,172,143
E00010502,300,165,135
E00010503,334,167,167
E00010506,303,183,120
E00010509,336,195,141
E00010531,380,194,186
E00010560,254,134,120
E00010561,295,150,145
E00010565,273,137,136
E00010567,327,149,178
E00010536,333,165,168
E00010537,360,176,184
E00010538,422,229,193
E00010539,425,194,231
E00010540,441,222,219
E00010535,350,184,166
E00010541,491,300,191
E00010542,311,163,148
E00010543,403,221,182
E00010546,368,192,176
E00010532,313,144,169
E00010548,390,201,189
E00010549,375,183,192
E00010564,321,162,159
E00010566,322,167,155
E00010568,353,187,166
E00010550,408,218,190
E00010552,406,222,184
E00010554,318,167,151
E00010558,495,257,238
E00010563,394,199,195
E00010533,491,238,253
E00010551,406,222,184
E00010559,517,290,227
E00010562,371,176,195
E00010545,468,243,225
E00010547,450,216,234
E00010553,555,280,275
E00010555,379,201,178
E00010534,362,212,150
E00010544,411,200,211
E00010556,422,202,220
E00010557,257,133,124
E00009844,400,200,200
E00009846,375,199,176
E00009850,302,161,141
E00009855,372,192,180
E00009866,351,177,174
E00009835,382,194,188
E00009842,374,206,168
E00009845,322,163,159
E00009853,240,121,119
E00009856,310,165,145
E00009837,220,124,96
E00009838,373,190,183
E00009839,305,176,129
E00009841,369,189,180
E00009847,370,194,176
E00009849,339,174,165
E00009851,398,212,186
E00009852,327,155,172
E00009857,345,183,162
E00010182,343,192,151
E00010183,345,164,181
E00010185,354,175,179
E00010212,390,217,173
E00010184,354,165,189
E00010199,296,153,143
E00010201,354,191,163
E00010202,347,176,171
E00010210,310,180,130
E00010177,272,146,126
E00010196,420,200,220
E00010197,308,178,130
E00010198,289,142,147
E00010206,268,151,117
E00010207,288,164,124
E00010200,441,222,219
E00010205,371,201,170
E00010208,316,169,147
E00010209,318,171,147
E00010211,356,199,157
E00009932,403,195,208
E00009933,298,138,160
E00009934,378,188,190
E00009937,450,221,229
E00009942,338,180,158
E00009929,280,133,147
E00009930,338,183,155
E00009931,250,146,104
E00009935,293,145,148
E00009938,354,178,176
E00009907,403,219,184
E00009908,313,141,172
E00009927,483,255,228
E00009928,454,195,259
E00009936,274,135,139
E00009915,559,303,256
E00009924,377,210,167
E00009939,601,312,289
E00009940,415,223,192
E00009944,339,165,174
E00010423,368,195,173
E00010424,388,209,179
E00010426,255,130,125
E00010428,458,243,215
E00010429,521,261,260
E00010433,257,130,127
E00010436,548,280,268
E00010444,382,197,185
E00010446,293,157,136
E00010449,361,192,169
E00178935,276,137,139
E00178972,411,212,199
E00010438,559,324,235
E00010442,442,218,224
E00010443,388,208,180
E00010445,420,198,222
E00010451,282,159,123
E00010452,475,244,231
E00010453,325,175,150
E00010454,327,176,151
E00010455,517,295,222
E00010458,356,188,168
E00010465,327,181,146
E00010467,403,210,193
E00010469,331,185,146
E00010483,464,251,213
E00010485,340,178,162
E00010492,307,159,148
E00178903,386,194,192
E00010456,399,215,184
E00010464,412,199,213
E00010466,316,178,138
E00010471,296,149,147
E00010476,377,180,197
E00010468,324,156,168
E00010470,372,212,160
E00010472,219,123,96
E00010473,196,108,88
E00010475,231,129,102
E00009833,278,140,138
E00009854,327,167,160
E00009860,351,190,161
E00009861,234,122,112
E00009862,302,175,127
E00009832,285,147,138
E00009834,268,141,127
E00009836,244,123,121
E00009848,326,174,152
E00009858,225,115,110
E00009859,299,151,148
E00009992,388,184,204
E00010002,246,125,121
E00010023,227,116,111
E00010024,333,163,170
E00178901,297,164,133
E00009995,337,159,178
E00009997,313,166,147
E00009998,377,195,182
E00010001,270,154,116
E00010026,484,303,181
E00010422,311,167,144
E00010427,375,180,195
E00010430,377,193,184
E00010439,265,129,136
E00178931,123,65,58
E00179013,525,269,256
E00010431,323,182,141
E00010435,366,201,165
E00010437,374,189,185
E00010440,405,208,197
E00010441,389,193,196
E00010416,301,150,151
E00010417,327,174,153
E00010418,328,178,150
E00010419,352,191,161
E00010420,353,183,170
E00010421,412,214,198
E00010434,479,220,259
E00010448,412,212,200
E00178959,476,247,229
E00178981,285,129,156
E00179033,146,67,79
E00179045,380,178,202
E00179052,366,173,193
E00179057,449,193,256
E00010415,377,190,187
E00178911,318,168,150
E00178949,612,411,201
E00178992,317,167,150
E00179018,532,280,252
E00179023,237,120,117
E00179026,137,71,66
E00010176,298,144,154
E00010179,254,140,114
E00010181,290,142,148
E00010186,298,144,154
E00178964,298,157,141
E00179031,342,183,159
E00010178,299,140,159
E00010180,356,191,165
E00010204,581,311,270
E00178950,349,163,186
E00179027,524,241,283
E00010187,391,207,184
E00010189,338,178,160
E00010192,507,264,243
E00010193,328,160,168
E00010188,308,161,147
E00010190,331,175,156
E00010191,323,154,169
E00010194,584,285,299
E00010195,323,181,142
E00009996,250,135,115
E00009999,182,87,95
E00010000,266,151,115
E00010004,348,180,168
E00010005,349,199,150
E00010007,266,144,122
E00009991,262,127,135
E00009993,359,185,174
E00009994,380,198,182
E00010003,238,129,109
E00010009,242,123,119
E00010010,270,133,137
E00009990,252,124,128
E00010006,319,168,151
E00010008,417,209,208
E00010011,311,165,146
E00010012,371,192,179
E00009988,404,218,186
E00010019,338,187,151
E00010021,259,141,118
E00010022,373,195,178
E00170306,292,180,112
E00170309,332,175,157
E00170310,280,144,136
E00170311,407,212,195
E00009910,405,173,232
E00009914,317,140,177
E00009920,329,170,159
E00009941,342,178,164
E00009943,423,210,213
E00009909,582,306,276
E00009913,374,212,162
E00009922,422,216,206
E00009926,425,210,215
E00009906,356,178,178
E00009912,285,140,145
E00009919,406,203,203
E00009921,373,182,191
E00009923,380,187,193
E00009911,302,163,139
E00009916,386,192,194
E00009917,343,179,164
E00009918,305,155,150
E00009925,325,167,158
E00010457,278,158,120
E00010474,348,172,176
E00010480,363,184,179
E00010482,402,217,185
E00010461,412,235,177
E00010479,362,182,180
E00010481,334,181,153
E00010487,306,157,149
E00010488,350,187,163
E00010459,464,230,234
E00010484,369,184,185
E00010486,438,217,221
E00010490,301,155,146
E00010491,604,330,274
E00010460,431,217,214
E00010462,396,185,211
E00010463,443,245,198
E00010489,361,183,178
E00010493,282,133,149
E00010127,236,119,117
E00010128,413,199,214
E00010131,287,152,135
E00010132,309,164,145
E00010133,266,132,134
E00010134,223,105,118
E00010108,225,118,107
E00010135,252,124,128
E00010136,281,142,139
E00010137,302,165,137
E00010139,365,198,167
E00010114,238,119,119
E00010116,255,155,100
E00010117,285,170,115
E00010118,256,142,114
E00010123,341,176,165
E00010115,258,146,112
E00010119,322,181,141
E00010120,245,127,118
E00010124,365,207,158
E00170298,251,131,120
E00170312,318,152,166
E00170313,239,116,123
E00170322,376,195,181
E00179016,187,90,97
E00170314,362,167,195
E00170316,279,136,143
E00178944,180,102,78
E00178973,364,183,181
E00179063,173,87,86
E00010141,283,157,126
E00010145,229,113,116
E00010149,280,146,134
E00010153,242,119,123
E00010155,236,120,116
E00010173,278,141,137
E00010142,379,198,181
E00010150,396,207,189
E00010154,257,134,123
E00010165,309,135,174
E00010174,316,163,153
E00178987,231,145,86
E00179029,276,136,140
E00010140,337,169,168
E00010143,271,140,131
E00010146,255,155,100
E00010160,231,115,116
E00010161,272,137,135
E00010164,318,165,153
E00010166,270,133,137
E00010167,293,136,157
E00010168,268,130,138
E00010171,325,165,160
E00010121,263,149,114
E00010122,265,144,121
E00010125,303,171,132
E00010126,270,131,139
E00010130,261,132,129
E00010156,293,158,135
E00010157,310,155,155
E00010162,429,228,201
E00010163,336,176,160
E00010144,275,143,132
E00010147,282,142,140
E00010148,182,100,82
E00010152,339,165,174
E00010159,350,179,171
E00010158,381,207,174
E00010169,346,174,172
E00010170,204,107,97
E00010172,340,183,157
E00010032,309,164,145
E00010033,404,218,186
E00010035,416,203,213
E00010038,374,182,192
E00010041,431,222,209
E00010047,329,170,159
E00010049,510,266,244
E00010052,339,179,160
E00010055,593,289,304
E00178990,542,259,283
E00179042,123,57,66
E00010027,478,232,246
E00010036,344,160,184
E00010039,339,175,164
E00178948,330,165,165
E00178975,291,154,137
E00178996,483,239,244
E00178999,293,167,126
E00010037,391,198,193
E00010042,426,238,188
E00010043,317,160,157
E00010044,347,179,168
E00010045,334,156,178
E00010380,420,205,215
E00010406,352,183,169
E00010409,483,255,228
E00010410,245,112,133
E00010413,242,133,109
E00010374,432,216,216
E00010375,362,202,160
E00010382,310,162,148
E00010385,274,139,135
E00010386,402,204,198
E00010407,270,148,122
E00010389,370,189,181
E00010391,390,206,184
E00010399,390,185,205
E00178917,361,180,181
E00178932,140,71,69
E00178940,302,166,136
E00178980,279,155,124
E00179017,321,176,145
E00010390,340,172,168
E00010395,371,193,178
E00010396,273,134,139
E00010401,305,172,133
E00010402,356,179,177
E00010378,276,155,121
E00010383,432,236,196
E00010404,363,200,163
E00170305,331,181,150
E00170319,367,195,172
E00178951,533,200,333
E00179024,313,134,179
E00010373,305,171,134
E00010376,497,255,242
E00010377,452,242,210
E00010381,297,155,142
E00010412,381,182,199
E00010414,312,151,161
E00010379,293,169,124
E00010387,409,223,186
E00010388,504,266,238
E00010392,303,179,124
E00010393,275,143,132
E00010394,486,258,228
E00010397,287,144,143
E00010398,288,148,140
E00010400,399,227,172
E00010403,419,211,208
E00010258,286,142,144
E00010266,400,203,197
E00010269,339,168,171
E00010290,362,191,171
E00010292,419,218,201
E00010256,385,204,181
E00010257,306,165,141
E00010265,419,226,193
E00010267,285,151,134
E00170317,375,198,177
E00170318,363,180,183
E00010264,256,130,126
E00010273,273,139,134
E00010274,338,191,147
E00010275,314,160,154
E00010276,438,219,219
E00010254,462,226,236
E00010262,374,189,185
E00010263,417,207,210
E00010288,286,164,122
E00010291,360,189,171
E00010268,387,184,203
E00010270,403,198,205
E00010271,338,163,175
E00010279,439,225,214
E00010272,356,173,183
E00010277,251,142,109
E00010278,424,220,204
E00010280,370,194,176
E00010281,378,185,193
E00010282,364,184,180
E00010283,312,180,132
E00010284,313,167,146
E00010285,360,178,182
E00010286,307,162,145
E00010259,386,191,195
E00010260,311,154,157
E00010261,341,161,180
E00010287,437,215,222
E00010289,430,220,210
E00010104,427,239,188
E00010105,419,237,182
E00010106,478,253,225
E00010107,288,165,123
E00010109,303,178,125
E00010103,299,150,149
E00010110,394,184,210
E00010111,297,157,140
E00010112,263,138,125
E00010138,316,160,156
E00010339,321,178,143
E00010343,299,176,123
E00010344,272,156,116
E00010371,356,179,177
E00010372,313,171,142
E00010334,290,156,134
E00010338,401,237,164
E00010340,293,159,134
E00010341,386,212,174
E00010342,338,185,153
E00010301,506,250,256
E00010303,566,278,288
E00010330,499,265,234
E00010332,417,206,211
E00010296,412,207,205
E00010300,337,169,168
E00010304,407,193,214
E00010309,312,135,177
E00010331,402,200,202
E00010299,546,263,283
E00010320,596,285,311
E00010329,554,274,280
E00010333,511,261,250
E00010293,364,172,192
E00010317,490,242,248
E00010324,474,234,240
E00178934,319,156,163
E00179022,454,232,222
E00010013,333,167,166
E00010014,225,104,121
E00010015,257,141,116
E00010016,329,171,158
E00010017,306,157,149
E00010018,359,182,177
E00010064,384,196,188
E00010067,234,120,114
E00010078,243,131,112
E00010084,284,139,145
E00010089,198,117,81
E00010072,290,164,126
E00010073,227,129,98
E00010079,281,137,144
E00010093,287,150,137
E00010100,284,154,130
E00010102,225,137,88
E00010069,181,92,89
E00010070,378,196,182
E00010071,312,158,154
E00010077,271,145,126
E00010099,286,156,130
E00010101,323,166,157
E00010046,279,129,150
E00010048,320,152,168
E00010050,268,137,131
E00010051,248,128,120
E00010053,266,141,125
E00010054,376,186,190
E00010056,422,209,213
E00010057,292,158,134
E00010059,298,154,144
E00010061,283,157,126
E00010062,302,157,145
E00010029,274,134,140
E00010030,318,154,164
E00010058,299,137,162
E00010060,448,211,237
E00178902,352,155,197
E00010319,338,185,153
E00010326,488,240,248
E00010327,351,187,164
E00010328,400,217,183
E00010298,406,209,197
E00010313,380,194,186
E00010316,443,230,213
E00010321,373,199,174
E00010322,422,221,201
E00010295,359,193,166
E00010297,349,197,152
E00010302,304,163,141
E00010305,366,187,179
E00010306,317,168,149
E00010308,421,220,201
E00010312,449,232,217
E00010314,238,129,109
E00010315,329,162,167
E00010325,304,147,157
E00178947,472,220,252
E00178963,466,209,257
E00179011,243,124,119
E00010294,440,220,220
E00010310,450,215,235
E00010311,579,292,287
E00010318,323,166,157
E00009950,265,145,120
E00009973,208,103,105
E00009978,284,141,143
E00009979,218,121,97
E00009982,260,132,128
E00178979,100,54,46
E00178985,413,232,181
E00009952,311,165,146
E00009958,299,171,128
E00009959,252,134,118
E00009960,283,137,146
E00009965,260,133,127
E00009969,216,105,111
E00009948,266,126,140
E00009949,306,143,163
E00009955,216,107,109
E00009964,245,122,123
E00009968,216,101,115
E00009971,208,109,99
E00009974,249,126,123
E00009951,227,114,113
E00009954,373,207,166
E00009963,242,140,102
E00009983,247,119,128
E00009986,327,167,160
E00009987,302,165,137
E00009957,308,154,154
E00009961,249,133,116
E00009962,342,164,178
E00009970,328,160,168
E00009972,339,170,169
E00009946,328,172,156
E00009947,295,172,123
E00009967,268,141,127
E00009975,259,140,119
E00009976,266,147,119
E00009980,252,128,124
E00009945,293,142,151
E00009953,232,121,111
E00009956,303,175,128
E00009984,281,150,131
E00009985,296,156,140
E00170297,311,165,146
E00170320,234,119,115
E00010349,297,156,141
E00010350,324,165,159
E00010351,295,151,144
E00010355,236,122,114
E00010357,301,160,141
E00010358,287,147,140
E00010066,253,127,126
E00010074,248,128,120
E00010082,264,134,130
E00010086,213,119,94
E00010088,215,113,102
E00010092,264,142,122
E00010080,208,113,95
E00010083,254,128,126
E00010087,228,120,108
E00010091,265,129,136
E00010094,233,124,109
E00010095,348,183,165
E00010065,327,176,151
E00010075,249,135,114
E00010076,289,144,145
E00010081,196,107,89
E00170300,232,124,108
E00170321,143,83,60
E00010068,297,154,143
E00010085,322,159,163
E00010090,175,96,79
E00010096,272,133,139
E00010097,205,113,92
E00010098,142,76,66
E00010345,319,160,159
E00010346,309,146,163
E00010347,251,112,139
E00010348,229,123,106
E00010352,250,112,138
E00010354,188,92,96
E00010335,244,132,112
E00010353,238,137,101
E00010356,230,120,110
E00010359,261,134,127
E00010360,269,149,120
E00010363,258,144,114
E00010336,317,178,139
E00010361,334,173,161
E00010364,301,164,137
E00010365,272,146,126
E00010369,252,139,113
E00010337,273,141,132
E00010362,258,124,134
E00010366,243,137,106
E00010367,291,136,155
E00010368,273,129,144
E00010370,259,136,123
E00010213,290,171,119
E00010218,417,217,200
E00010222,281,154,127
E00010247,383,207,176
E00010253,300,156,144
E00178912,186,103,83
E00178998,203,120,83
E00179015,431,232,199
E00010219,378,191,187
E00010227,558,269,289
E00010235,335,180,155
E00010238,271,136,135
E00010244,253,127,126
E00010225,230,115,115
E00010230,337,179,158
E00010232,326,175,151
E00010236,504,242,262
E00010241,472,241,231
E00010226,399,219,180
E00010252,606,313,293
E00165800,437,246,191
E00170323,301,176,125
E00170324,391,202,189
E00010623,419,230,189
E00010624,288,145,143
E00010625,295,145,150
E00010629,355,184,171
E00171094,316,158,158
E00171096,321,167,154
E00010598,193,110,83
E00010600,366,197,169
E00010603,280,153,127
E00010611,290,159,131
E00010626,279,153,126
E00171093,451,234,217
E00171111,246,130,116
E00171116,124,64,60
E00011116,318,176,142
E00011126,598,342,256
E00011128,256,139,117
E00011129,303,169,134
E00011132,278,149,129
E00011127,395,206,189
E00011130,391,201,190
E00011131,339,183,156
E00011133,376,194,182
E00011136,259,154,105
E00171097,350,203,147
E00171099,237,119,118
E00171127,277,149,128
E00010601,350,183,167
E00010602,268,126,142
E00010609,342,175,167
E00010627,377,193,184
E00010628,224,113,111
E00010597,353,177,176
E00010599,401,198,203
E00010606,339,185,154
E00010607,371,183,188
E00010596,249,135,114
E00010604,331,178,153
E00010605,348,188,160
E00010608,317,155,162
E00010610,345,184,161
E00010613,375,174,201
E00010614,469,244,225
E00010615,297,155,142
E00010618,360,190,170
E00010619,380,184,196
E00010612,410,205,205
E00010616,409,225,184
E00010617,445,236,209
E00171089,333,162,171
E00184440,401,207,194
E00184402,250,135,115
E00184403,153,79,74
E00184407,181,92,89
E00184451,502,260,242
E00184501,268,141,127
E00011113,414,219,195
E00011134,368,192,176
E00011137,439,222,217
E00011142,329,187,142
E00184450,494,266,228
E00184506,226,132,94
E00011114,338,184,154
E00011117,335,168,167
E00171114,403,196,207
E00171119,407,203,204
E00184406,143,79,64
E00184470,625,348,277
E00011118,319,180,139
E00011122,206,107,99
E00011124,296,145,151
E00011139,334,177,157
E00011140,326,172,154
E00011141,345,186,159
E00011115,403,199,204
E00011119,336,171,165
E00011121,303,157,146
E00011123,395,202,193
E00011125,402,197,205
E00010730,389,196,193
E00010743,134,66,68
E00010744,374,190,184
E00010748,380,189,191
E00010751,346,169,177
E00010776,362,192,170
E00010778,356,191,165
E00010780,412,205,207
E00010784,329,180,149
E00010761,326,176,150
E00010777,364,190,174
E00010779,314,164,150
E00010781,352,184,168
E00010764,358,174,184
E00010786,306,151,155
E00010789,322,168,154
E00010790,332,173,159
E00010732,356,172,184
E00010739,391,193,198
E00010753,382,202,180
E00010758,301,161,140
E00010759,364,191,173
E00010727,406,207,199
E00010729,364,207,157
E00010733,333,170,163
E00010738,331,171,160
E00010755,361,186,175
E00010728,361,186,175
E00010736,425,211,214
E00010746,380,201,179
E00010749,402,191,211
E00010756,287,152,135
E00010734,419,213,206
E00010740,391,196,195
E00010741,427,220,207
E00010742,393,196,197
E00010731,304,164,140
E00010745,428,234,194
E00010747,279,141,138
E00010750,431,225,206
E00010752,242,131,111
E00010735,406,212,194
E00010737,293,158,135
E00010754,437,237,200
E00010757,368,201,167
E00010763,355,172,183
E00010768,435,214,221
E00010782,320,160,160
E00010783,356,184,172
E00010762,411,223,188
E00010765,256,135,121
E00010766,520,269,251
E00010770,351,181,170
E00010785,555,361,194
E00010788,307,177,130
E00010772,460,244,216
E00010773,378,213,165
E00010775,372,199,173
E00010787,356,183,173
E00010760,290,164,126
E00010767,257,145,112
E00010769,408,204,204
E00010771,319,169,150
E00010774,342,175,167
E00010647,591,300,291
E00010651,570,316,254
E00010656,412,196,216
E00184411,348,181,167
E00184446,369,175,194
E00184488,217,106,111
E00010649,238,144,94
E00010650,282,138,144
E00010653,401,197,204
E00010654,440,232,208
E00010632,471,233,238
E00010633,445,211,234
E00010638,395,191,204
E00010652,506,258,248
E00010635,511,252,259
E00010640,417,194,223
E00010655,492,258,234
E00010657,439,221,218
E00010630,469,233,236
E00010634,419,202,217
E00010636,424,203,221
E00010639,402,204,198
E00010569,384,192,192
E00010573,491,250,241
E00010576,296,149,147
E00010581,427,222,205
E00010584,428,219,209
E00010571,475,228,247
E00010577,422,218,204
E00010578,447,232,215
E00010589,498,258,240
E00010575,405,214,191
E00010590,391,199,192
E00010591,333,173,160
E00010592,388,204,184
E00010593,350,176,174
E00010574,386,196,190
E00010587,417,210,207
E00010594,401,206,195
E00010595,461,222,239
E00010570,341,181,160
E00010572,410,208,202
E00010579,511,252,259
E00010580,423,209,214
E00010582,515,242,273
E00010954,395,218,177
E00010955,446,229,217
E00010958,342,171,171
E00010960,270,141,129
E00010961,407,211,196
E00010931,345,170,175
E00010934,355,183,172
E00010935,257,130,127
E00010937,295,156,139
E00010938,348,177,171
E00010956,337,172,165
E00010940,326,179,147
E00010949,329,172,157
E00010950,336,175,161
E00010952,307,157,150
E00010953,355,194,161
E00010962,324,164,160
E00010932,336,184,152
E00010945,352,184,168
E00010946,354,179,175
E00010947,334,167,167
E00010948,331,171,160
E00010631,487,246,241
E00010637,440,227,213
E00010642,422,210,212
E00010643,441,225,216
E00010641,457,216,241
E00010644,437,215,222
E00010645,508,221,287
E00010646,567,278,289
E00011001,485,234,251
E00011005,414,202,212
E00011006,469,237,232
E00011012,447,224,223
E00010993,401,200,201
E00010997,411,193,218
E00011007,511,235,276
E00184522,476,182,294
E00184533,403,142,261
E00010996,529,248,281
E00010999,389,189,200
E00011018,353,180,173
E00011019,540,260,280
E00011150,519,265,254
E00011151,367,177,190
E00011153,444,228,216
E00011156,415,199,216
E00011171,411,205,206
E00011144,448,234,214
E00011148,431,210,221
E00011159,506,262,244
E00011165,605,302,303
E00011167,434,241,193
E00011158,405,206,199
E00011161,451,222,229
E00011163,476,224,252
E00184467,130,74,56
E00184536,500,280,220
E00011145,418,199,219
E00011146,333,196,137
E00011152,440,218,222
E00011154,416,200,216
E00011166,273,145,128
E00011164,374,200,174
E00011168,423,216,207
E00011169,514,256,258
E00184494,496,258,238
E00184532,520,276,244
E00010583,414,205,209
E00010585,504,256,248
E00010586,450,217,233
E00010588,452,227,225
E00010994,430,225,205
E00011008,508,257,251
E00011009,479,240,239
E00011013,475,237,238
E00011016,533,255,278
E00011017,560,289,271
E00010998,381,196,185
E00011002,396,197,199
E00011003,509,251,258
E00011011,427,204,223
E00011000,367,193,174
E00011004,549,258,291
E00011010,423,203,220
E00011014,491,242,249
E00011015,365,183,182
E00010902,394,198,196
E00010907,431,215,216
E00010930,403,221,182
E00184389,375,189,186
E00184426,447,217,230
E00184429,259,131,128
E00184469,327,178,149
E00010923,433,207,226
E00010925,526,292,234
E00010926,503,245,258
E00171113,289,142,147
E00171117,357,173,184
E00010903,322,160,162
E00010912,467,217,250
E00010922,276,137,139
E00010927,400,196,204
E00010928,461,229,232
E00011147,397,202,195
E00011149,418,204,214
E00011155,467,227,240
E00011157,367,183,184
E00011170,405,207,198
E00184432,373,187,186
E00184452,179,95,84
E00184490,495,226,269
E00184491,510,267,243
E00184529,248,104,144
E00010908,292,153,139
E00010909,571,329,242
E00184442,382,193,189
E00010793,412,217,195
E00010794,426,203,223
E00010817,343,176,167
E00010818,388,200,188
E00010819,410,207,203
E00010842,418,225,193
E00010844,349,180,169
E00010846,367,185,182
E00010847,383,189,194
E00010821,409,199,210
E00010825,421,200,221
E00010843,391,202,189
E00010845,431,214,217
E00010791,399,202,197
E00010809,306,155,151
E00010813,277,145,132
E00010814,506,264,242
E00010811,356,168,188
E00184431,354,178,176
E00184483,377,182,195
E00184492,476,232,244
E00010933,389,196,193
E00010939,289,161,128
E00010951,231,123,108
E00010957,393,207,186
E00010959,304,154,150
E00010936,335,174,161
E00010941,270,140,130
E00010942,325,170,155
E00010943,515,260,255
E00010944,290,152,138
E00010969,357,173,184
E00010970,366,190,176
E00010971,355,185,170
E00010972,357,183,174
E00010973,251,136,115
E00010974,416,218,198
E00010977,426,226,200
E00010978,363,174,189
E00010979,402,220,182
E00010981,434,224,210
E00010849,422,193,229
E00010851,421,202,219
E00010852,505,245,260
E00010854,412,203,209
E00010853,410,205,205
E00010859,476,247,229
E00010870,413,210,203
E00010871,412,202,210
E00010857,406,207,199
E00010861,482,251,231
E00010865,315,166,149
E00010868,405,188,217
E00010855,431,210,221
E00010856,298,161,137
E00010858,376,194,182
E00010866,444,222,222
E00010860,517,257,260
E00010867,324,175,149
E00010869,531,243,288
E00010873,294,149,145
E00010803,432,213,219
E00010805,370,187,183
E00010806,287,155,132
E00010807,364,172,192
E00010808,427,227,200
E00010792,254,138,116
E00010796,341,179,162
E00010810,362,199,163
E00010812,375,186,189
E00010815,394,204,190
E00010797,360,190,170
E00010801,485,241,244
E00010802,417,215,202
E00010804,436,219,217
E00010795,373,196,177
E00010798,329,170,159
E00010799,379,190,189
E00010800,326,156,170
E00010677,539,269,270
E00010681,479,254,225
E00010682,356,185,171
E00010687,359,188,171
E00010689,384,177,207
E00010671,451,221,230
E00010686,459,238,221
E00184391,203,103,100
E00184400,100,49,51
E00184420,197,101,96
E00184436,474,226,248
E00184480,405,186,219
E00184503,242,119,123
E00184508,380,196,184
E00010913,378,183,195
E00010914,392,211,181
E00010916,357,182,175
E00010921,303,167,136
E00184392,476,230,246
E00184397,320,162,158
E00184408,109,56,53
E00010915,404,189,215
E00010917,447,219,228
E00010918,424,214,210
E00010919,403,211,192
E00010920,463,217,246
E00010828,417,206,211
E00010831,356,193,163
E00010834,405,202,203
E00010835,350,173,177
E00010836,400,193,207
E00010837,436,220,216
E00010838,459,231,228
E00010839,361,178,183
E00010840,490,248,242
E00184428,134,69,65
E00184434,356,178,178
E00184514,239,115,124
E00010823,371,183,188
E00010826,481,264,217
E00010829,414,201,213
E00010832,364,177,187
E00010833,433,220,213
E00010820,356,180,176
E00010822,395,219,176
E00010824,418,205,213
E00010827,412,211,201
E00010830,344,169,175
E00010963,390,201,189
E00010964,421,219,202
E00010965,377,185,192
E00010967,482,248,234
E00010968,349,179,170
E00010975,384,207,177
E00010976,379,181,198
E00010980,394,199,195
E00010982,309,172,137
E00010984,371,182,189
E00010983,256,143,113
E00010986,312,164,148
E00010987,374,187,187
E00010991,331,169,162
E00010992,385,196,189
E00010966,333,179,154
