OA,ts0080001,ts0080002,ts0080003
E00010985,343,186,157
E00010988,421,213,208
E00010989,382,197,185
E00010990,345,176,169
E00010661,328,190,138
E00010662,367,177,190
E00010663,393,202,191
E00010678,426,212,214
E00010685,328,164,164
E00010658,281,138,143
E00010660,606,309,297
E00010668,344,175,169
E00010670,267,134,133
E00010690,347,167,180
E00184443,268,127,141
E00184447,486,248,238
E00184499,135,69,66
E00010673,265,144,121
E00010674,246,124,122
E00010675,456,236,220
E00010679,416,190,226
E00010684,332,161,171
E00010683,386,191,195
E00010688,345,173,172
E00184401,182,92,90
E00184437,498,248,250
E00171102,365,179,186
E00184418,227,128,99
E00184489,523,258,265
E00184493,165,98,67
E00010665,276,130,146
E00010666,504,263,241
E00184498,186,81,105
E00184509,350,167,183
E00184523,119,62,57
E00184427,384,189,195
E00184464,319,153,166
E00184482,265,141,124
E00184518,184,86,98
E00184520,116,66,50
E00011172,354,163,191
E00011181,395,186,209
E00011184,324,178,146
E00011186,336,170,166
E00184399,279,99,180
E00184430,425,162,263
E00011174,322,167,155
E00011175,391,192,199
E00011179,386,190,196
E00011180,372,192,180
E00011182,418,208,210
E00011188,386,193,193
E00011189,337,169,168
E00011190,495,278,217
E00011191,368,208,160
E00011192,370,177,193
E00011176,379,200,179
E00011177,321,168,153
E00011199,381,193,188
E00011200,432,227,205
E00011201,352,178,174
E00011020,341,182,159
E00011021,315,161,154
E00011025,342,172,170
E00011048,362,161,201
E00011022,401,206,195
E00011023,385,193,192
E00011026,430,207,223
E00184454,498,247,251
E00184512,147,80,67
E00011178,299,153,146
E00011183,301,157,144
E00011187,329,173,156
E00011193,391,194,197
E00184441,319,153,166
E00184513,294,133,161
E00011194,379,198,181
E00011197,408,206,202
E00011198,337,164,173
E00184390,235,116,119
E00184413,544,293,251
E00010706,306,158,148
E00010709,260,156,104
E00010711,319,176,143
E00010712,425,215,210
E00010715,354,194,160
E00010718,377,192,185
E00010692,385,189,196
E00010695,431,212,219
E00010696,560,274,286
E00010702,314,169,145
E00010726,342,170,172
E00010698,396,210,186
E00010699,406,208,198
E00010701,413,203,210
E00010704,395,206,189
E00011052,605,320,285
E00011055,430,210,220
E00011061,491,245,246
E00184537,147,77,70
E00171107,442,253,189
E00171108,453,234,219
E00184394,461,233,228
E00184460,221,111,110
E00184473,394,194,200
E00011049,304,148,156
E00011058,290,160,130
E00011059,443,219,224
E00011060,450,228,222
E00011050,417,222,195
E00011057,283,148,135
E00011065,366,194,172
E00011066,350,181,169
E00011069,471,242,229
E00011053,369,192,177
E00011056,505,251,254
E00011064,458,235,223
E00011067,400,188,212
E00011078,415,230,185
E00011079,426,240,186
E00011081,602,317,285
E00184472,389,196,193
E00184481,373,185,188
E00010691,481,227,254
E00010693,315,160,155
E00010700,399,224,175
E00010703,422,216,206
E00010707,252,125,127
E00010708,168,78,90
E00010710,261,109,152
E00010713,234,118,116
E00010714,292,150,142
E00010716,277,152,125
E00010719,424,209,215
E00010717,486,260,226
E00010720,465,247,218
E00010721,256,131,125
E00010722,469,232,237
E00010723,337,163,174
E00010694,262,136,126
E00010697,315,161,154
E00010705,838,76,762
E00010724,151,60,91
E00010725,181,95,86
E00011083,378,205,173
E00011091,297,142,155
E00011106,407,216,191
E00011107,374,195,179
E00011110,362,196,166
E00011105,358,179,179
E00011108,381,198,183
E00011109,429,220,209
E00011111,425,223,202
E00011112,335,163,172
E00011085,410,207,203
E00011089,373,180,193
E00011093,440,211,229
E00011096,407,201,206
E00011087,399,202,197
E00011098,429,218,211
E00011099,385,200,185
E00011101,392,189,203
E00011068,384,191,193
E00011071,409,198,211
E00011073,400,214,186
E00011076,237,130,107
E00011077,480,215,265
E00011063,387,189,198
E00011070,276,150,126
E00011072,326,172,154
E00011074,382,206,176
E00011075,365,190,175
E00011084,449,221,228
E00011086,438,213,225
E00011090,366,180,186
E00011097,390,193,197
E00011082,369,194,175
E00011088,316,158,158
E00011092,388,208,180
E00011094,363,188,175
E00011095,357,181,176
E00011100,389,206,183
E00011102,322,158,164
E00011103,524,265,259
E00011104,387,205,182
E00011031,330,153,177
E00011034,356,174,182
E00011039,351,175,176
E00011040,463,227,236
E00011042,380,193,187
E00011029,296,145,151
E00011030,392,184,208
E00011035,322,160,162
E00011041,378,186,192
E00011044,357,175,182
E00011045,438,204,234
E00011046,589,284,305
E00011047,388,192,196
E00011027,378,192,186
E00011028,360,183,177
E00011032,401,206,195
E00011033,409,213,196
E00011036,388,195,193
E00011038,465,242,223
E00011043,440,221,219
E00165801,382,176,206
E00010862,409,216,193
E00010863,462,238,224
E00010864,498,257,241
E00010848,396,202,194
E00010850,547,255,292
E00010872,333,175,158
E00010874,428,214,214
E00010875,362,181,181
E00010892,428,216,212
E00010896,467,232,235
E00010900,359,175,184
E00010880,458,229,229
E00010893,454,222,232
E00010897,533,276,257
E00010899,465,229,236
E00010877,379,187,192
E00010890,374,195,179
E00010895,390,199,191
E00010898,425,214,211
E00010878,406,204,202
E00010879,501,245,256
E00010881,514,252,262
E00010876,327,174,153
E00010882,464,233,231
E00010883,418,220,198
E00010901,486,261,225
E00010884,369,183,186
E00010885,344,180,164
E00010886,462,215,247
E00010888,303,154,149
E00010887,398,202,196
E00010889,436,211,225
E00010891,417,206,211
E00010894,388,211,177
E00011366,140,78,62
E00011367,336,182,154
E00011368,389,211,178
E00011369,520,279,241
E00011371,368,189,179
E00011372,321,170,151
E00011370,429,225,204
E00011374,281,132,149
E00011376,381,191,190
E00011377,345,181,164
E00011378,291,168,123
E00011550,187,101,86
E00011551,264,143,121
E00011552,396,208,188
E00011553,449,228,221
E00011555,401,204,197
E00011554,373,198,175
E00011556,228,112,116
E00011558,381,210,171
E00011560,349,190,159
E00176941,306,152,154
E00176945,323,170,153
E00176946,297,151,146
E00011362,334,178,156
E00011389,353,178,175
E00011397,272,135,137
E00011399,234,132,102
E00011401,431,215,216
E00011373,376,190,186
E00011375,355,175,180
E00011384,388,192,196
E00011385,333,167,166
E00011393,294,158,136
E00011363,500,268,232
E00011382,316,190,126
E00011387,228,105,123
E00011390,342,174,168
E00011395,214,106,108
E00176956,228,120,108
E00176960,460,223,237
E00176968,174,82,92
E00011365,338,171,167
E00011404,327,178,149
E00011406,374,173,201
E00011409,350,169,181
E00011410,307,151,156
E00011462,294,148,146
E00011464,325,169,156
E00011469,345,175,170
E00011477,532,277,255
E00011478,320,178,142
E00011510,292,144,148
E00011516,367,182,185
E00011517,332,171,161
E00011519,339,192,147
E00011527,306,153,153
E00011522,273,157,116
E00011524,269,142,127
E00011529,406,203,203
E00011530,427,233,194
E00166792,234,130,104
E00166793,385,194,191
E00166794,155,81,74
E00011495,379,200,179
E00011497,415,206,209
E00011511,408,212,196
E00011531,340,164,176
E00011494,363,202,161
E00011506,360,178,182
E00011509,376,200,176
E00011513,339,186,153
E00011515,400,215,185
E00011500,378,201,177
E00011501,417,230,187
E00011502,375,193,182
E00011504,398,205,193
E00011507,332,155,177
E00011361,375,197,178
E00011379,391,202,189
E00011380,270,152,118
E00011381,343,176,167
E00011386,252,128,124
E00011388,230,125,105
E00011391,386,192,194
E00011392,331,180,151
E00011394,427,214,213
E00011396,274,156,118
E00011400,309,167,142
E00011403,236,111,125
E00011364,298,159,139
E00011398,385,193,192
E00011402,474,251,223
E00011405,365,191,174
E00011407,244,111,133
E00011408,304,164,140
E00011465,262,135,127
E00011468,327,168,159
E00011470,251,130,121
E00011471,310,150,160
E00011473,491,237,254
E00011532,267,139,128
E00011533,406,223,183
E00011561,408,218,190
E00011562,344,175,169
E00011565,431,240,191
E00011534,431,237,194
E00011536,289,148,141
E00011541,335,170,165
E00011566,363,200,163
E00011569,305,150,155
E00011571,349,186,163
E00011518,340,172,168
E00011520,274,153,121
E00011523,337,183,154
E00011525,309,172,137
E00011526,462,238,224
E00011493,360,201,159
E00011496,335,173,162
E00011498,345,176,169
E00011499,358,191,167
E00011503,315,165,150
E00011505,372,185,187
E00011508,515,278,237
E00011512,251,127,124
E00011521,372,199,173
E00011528,344,196,148
E00011613,348,186,162
E00011622,352,185,167
E00011626,311,166,145
E00011627,339,174,165
E00011630,345,176,169
E00011615,278,144,134
E00011616,312,170,142
E00011617,369,192,177
E00011619,371,187,184
E00011621,331,179,152
E00011535,334,182,152
E00011538,391,180,211
E00011540,288,154,134
E00011545,414,208,206
E00011570,358,190,168
E00011537,446,228,218
E00011543,364,202,162
E00011544,351,191,160
E00011546,385,195,190
E00011549,329,166,163
E00011539,377,212,165
E00011542,422,212,210
E00011547,434,218,216
E00011548,344,182,162
E00011559,319,172,147
E00011563,426,227,199
E00011564,303,152,151
E00011567,333,172,161
E00011568,325,157,168
E00011572,340,172,168
E00011451,355,170,185
E00011454,232,122,110
E00011458,304,153,151
E00011487,327,157,170
E00011492,324,166,158
E00011452,251,133,118
E00011461,303,157,146
E00011463,300,167,133
E00011466,289,153,136
E00011467,308,166,142
E00011476,244,126,118
E00011472,286,148,138
E00011474,381,199,182
E00011475,319,157,162
E00011482,337,181,156
E00011483,282,146,136
E00011450,523,263,260
E00011480,271,143,128
E00011481,338,182,156
E00011484,232,121,111
E00011485,260,131,129
E00011486,377,188,189
E00011455,271,135,136
E00011479,232,123,109
E00011488,236,125,111
E00011490,245,112,133
E00176950,577,304,273
E00176927,123,65,58
E00176937,481,246,235
E00176948,347,169,178
E00176953,183,87,96
E00176959,247,116,131
E00011652,267,130,137
E00011682,438,231,207
E00011685,327,172,155
E00011687,297,157,140
E00011657,350,178,172
E00011660,339,165,174
E00011669,345,172,173
E00011688,318,161,157
E00011689,378,193,185
E00011653,299,151,148
E00011655,373,189,184
E00011666,344,182,162
E00011686,290,154,136
E00011691,331,173,158
E00011670,322,147,175
E00011672,298,154,144
E00011673,362,180,182
E00011675,324,162,162
E00011678,343,185,158
E00011680,318,163,155
E00011681,417,210,207
E00011683,392,203,189
E00011684,351,178,173
E00011612,291,151,140
E00011629,327,179,148
E00011631,325,179,146
E00011633,283,159,124
E00011635,330,166,164
E00011614,309,161,148
E00011638,302,163,139
E00011639,388,196,192
E00011640,403,206,197
E00011641,396,201,195
E00011618,331,164,167
E00011620,340,180,160
E00011623,326,162,164
E00011624,431,220,211
E00011628,326,177,149
E00011654,317,169,148
E00011658,342,171,171
E00011661,201,109,92
E00011662,330,176,154
E00011690,292,148,144
E00011663,417,214,203
E00011665,327,156,171
E00011667,357,180,177
E00011671,314,143,171
E00011674,340,171,169
E00011676,384,198,186
E00011677,392,203,189
E00011679,361,170,191
E00011343,392,206,186
E00011344,371,189,182
E00011345,407,208,199
E00011346,317,162,155
E00011347,449,217,232
E00011350,349,176,173
E00011351,312,158,154
E00011352,402,213,189
E00011356,342,171,171
E00011453,403,220,183
E00011456,292,154,138
E00011459,322,171,151
E00011460,288,159,129
E00176949,285,145,140
E00176979,413,221,192
E00011865,407,219,188
E00011867,344,167,177
E00011869,317,165,152
E00011878,321,175,146
E00011899,386,201,185
E00011862,331,177,154
E00011868,308,154,154
E00011873,387,201,186
E00011875,355,182,173
E00011880,325,169,156
E00011893,394,198,196
E00011894,327,157,170
E00011896,351,169,182
E00011897,308,158,150
E00011898,288,145,143
E00011217,308,163,145
E00011224,295,152,143
E00011225,312,164,148
E00011226,301,148,153
E00166778,361,192,169
E00166791,238,117,121
E00011214,361,182,179
E00011218,274,150,124
E00011220,316,178,138
E00011221,356,182,174
E00011222,340,184,156
E00011625,393,227,166
E00011632,406,214,192
E00011634,366,211,155
E00011636,364,182,182
E00011637,302,181,121
E00011643,309,164,145
E00011642,312,161,151
E00011645,356,177,179
E00011647,380,189,191
E00011649,364,185,179
E00011651,320,167,153
E00011611,316,152,164
E00011644,325,164,161
E00011646,514,259,255
E00011648,403,221,182
E00011650,287,151,136
E00011656,348,177,171
E00011659,327,160,167
E00011664,209,129,80
E00011668,436,212,224
E00011735,278,139,139
E00011737,158,102,56
E00011739,301,159,142
E00011740,363,191,172
E00011741,287,153,134
E00011864,322,162,160
E00011866,352,174,178
E00011895,394,197,197
E00011900,386,200,186
E00011870,337,164,173
E00011871,293,159,134
E00011876,323,171,152
E00011883,291,160,131
E00011886,355,192,163
E00011874,261,142,119
E00011879,385,184,201
E00011882,313,156,157
E00166773,318,146,172
E00166775,285,138,147
E00166796,239,135,104
E00176936,249,141,108
E00176964,105,55,50
E00176966,131,62,69
E00011863,341,178,163
E00011881,323,182,141
E00011884,227,115,112
E00011887,334,188,146
E00011888,336,173,163
E00011215,496,265,231
E00011216,360,205,155
E00011219,554,278,276
E00011223,414,197,217
E00011228,147,73,74
E00011732,309,156,153
E00011734,352,173,179
E00011736,454,225,229
E00011743,402,200,202
E00166776,178,90,88
E00166777,232,113,119
E00166779,119,64,55
E00011764,308,154,154
E00011765,416,220,196
E00166786,310,158,152
E00176916,465,259,206
E00176940,466,224,242
E00176965,143,73,70
E00011753,451,227,224
E00166782,162,91,71
E00176917,421,204,217
E00176918,140,75,65
E00176984,296,154,142
E00011746,339,177,162
E00011749,289,141,148
E00011750,231,135,96
E00011756,276,135,141
E00176919,204,110,94
E00176934,426,225,201
E00011329,314,169,145
E00011354,396,210,186
E00011358,314,155,159
E00011359,337,172,165
E00011327,293,147,146
E00011328,275,142,133
E00011330,331,162,169
E00011331,409,209,200
E00011334,357,184,173
E00011575,407,222,185
E00011602,309,166,143
E00011603,435,219,216
E00011606,394,193,201
E00011578,331,163,168
E00011581,306,160,146
E00011582,373,188,185
E00011604,281,156,125
E00011605,362,191,171
E00011744,313,159,154
E00011745,340,168,172
E00011747,276,138,138
E00011748,266,131,135
E00011751,298,161,137
E00011885,318,159,159
E00011889,558,291,267
E00011890,275,133,142
E00011891,344,189,155
E00011892,321,167,154
E00011332,239,132,107
E00011333,463,230,233
E00011349,281,145,136
E00011353,347,175,172
E00011355,407,201,206
E00011326,374,192,182
E00011348,371,198,173
E00011357,395,198,197
E00011360,450,239,211
E00011335,299,155,144
E00011337,362,183,179
E00011338,326,154,172
E00011341,354,175,179
E00011336,346,172,174
E00011339,346,181,165
E00011340,315,159,156
E00011342,309,149,160
E00011577,389,215,174
E00011580,379,217,162
E00011584,363,192,171
E00011586,408,220,188
E00011607,330,180,150
E00011733,203,105,98
E00011766,540,271,269
E00011769,293,160,133
E00011772,328,173,155
E00011773,358,176,182
E00011731,391,212,179
E00011770,313,163,150
E00011774,328,153,175
E00011775,349,193,156
E00011776,389,198,191
E00011754,308,160,148
E00011755,283,134,149
E00011757,498,251,247
E00011759,322,160,162
E00011767,302,162,140
E00011771,279,153,126
E00011730,417,216,201
E00011758,457,240,217
E00011761,423,225,198
E00011762,474,255,219
E00011768,339,186,153
E00011229,340,183,157
E00011231,334,173,161
E00011233,370,199,171
E00011240,393,204,189
E00011241,404,218,186
E00011230,610,344,266
E00011232,604,326,278
E00011234,338,179,159
E00011235,535,274,261
E00011237,399,203,196
E00011203,326,161,165
E00011208,364,194,170
E00011210,370,191,179
E00011239,256,143,113
E00011243,439,225,214
E00011202,434,236,198
E00011204,326,167,159
E00011238,343,177,166
E00011242,364,175,189
E00011244,367,193,174
E00011209,502,256,246
E00011211,333,175,158
E00011212,342,173,169
E00011213,417,213,204
E00166790,263,134,129
E00176973,544,270,274
E00176974,506,258,248
E00176924,337,182,155
E00176943,267,142,125
E00176947,248,126,122
E00176971,608,349,259
E00011205,375,178,197
E00011206,568,290,278
E00011207,408,204,204
E00166789,209,116,93
E00011255,341,174,167
E00011267,306,164,142
E00011270,349,185,164
E00011281,281,144,137
E00011285,314,163,151
E00011247,318,164,154
E00011248,330,170,160
E00011249,268,139,129
E00011258,270,142,128
E00011259,336,188,148
E00011245,306,155,151
E00011271,361,192,169
E00011275,268,155,113
E00011279,227,124,103
E00011282,330,171,159
E00011284,349,184,165
E00011266,291,160,131
E00011269,411,225,186
E00011272,266,131,135
E00011276,304,159,145
E00011278,276,145,131
E00011911,449,250,199
E00011931,359,179,180
E00011932,335,173,162
E00011934,261,137,124
E00011937,336,163,173
E00011265,292,147,145
E00011268,308,155,153
E00011273,332,171,161
E00011274,316,169,147
E00011277,332,167,165
E00011250,361,186,175
E00011251,308,160,148
E00011261,338,172,166
E00011262,335,171,164
E00011280,288,149,139
E00011246,384,200,184
E00011252,340,185,155
E00011253,414,211,203
E00011254,428,215,213
E00011260,169,98,71
E00011933,303,161,142
E00011935,325,168,157
E00011938,315,165,150
E00011939,333,164,169
E00011940,360,174,186
E00011789,349,166,183
E00011791,211,116,95
E00011792,396,200,196
E00011793,356,184,172
E00011778,288,166,122
E00011779,240,134,106
E00011795,234,116,118
E00011798,248,130,118
E00011802,244,132,112
E00011803,230,126,104
E00011777,359,196,163
E00011796,261,134,127
E00011800,278,161,117
E00011801,254,131,123
E00011805,463,226,237
E00011807,367,190,177
E00011804,299,173,126
E00011808,333,165,168
E00011812,338,171,167
E00011816,297,152,145
E00011817,215,104,111
E00011786,284,142,142
E00011787,500,271,229
E00011788,327,160,167
E00011790,315,159,156
E00011794,317,159,158
E00011576,367,196,171
E00011579,422,217,205
E00011608,292,145,147
E00011609,420,225,195
E00011573,377,191,186
E00011583,368,193,175
E00011585,339,157,182
E00011587,335,172,163
E00011610,376,191,185
E00011597,284,142,142
E00011598,313,162,151
E00011599,334,170,164
E00011601,381,198,183
E00166774,281,139,142
E00166780,336,174,162
E00011588,351,176,175
E00011589,359,185,174
E00011590,358,181,177
E00011591,318,170,148
E00011595,342,178,164
E00011574,185,99,86
E00011592,317,163,154
E00011593,331,173,158
E00011594,350,157,193
E00011596,357,192,165
E00011256,308,163,145
E00011257,329,164,165
E00011263,329,167,162
E00011264,307,160,147
E00011283,269,158,111
E00011413,381,190,191
E00011414,332,168,164
E00011416,293,156,137
E00011417,325,167,158
E00011425,333,184,149
E00011421,347,182,165
E00011423,295,159,136
E00011424,301,151,150
E00011429,334,181,153
E00011433,428,214,214
E00011797,300,153,147
E00011799,269,141,128
E00011806,321,162,159
E00011809,277,146,131
E00011810,337,165,172
E00011901,299,153,146
E00011906,349,179,170
E00011907,278,148,130
E00011908,309,172,137
E00011914,429,211,218
E00011936,391,190,201
E00011436,330,173,157
E00011440,308,165,143
E00011442,282,152,130
E00011443,404,200,204
E00011447,273,142,131
E00011415,255,119,136
E00011418,311,151,160
E00011420,295,153,142
E00011426,241,130,111
E00011431,166,77,89
E00011432,245,126,119
E00011811,345,190,155
E00011813,295,157,138
E00011814,347,178,169
E00011815,369,212,157
E00011783,334,171,163
E00011784,307,163,144
E00011785,374,172,202
E00011819,328,157,171
E00011780,387,207,180
E00011781,367,184,183
E00011782,368,171,197
E00011818,424,202,222
E00011905,370,209,161
E00011913,343,180,163
E00011924,268,127,141
E00011926,316,157,159
E00011928,278,139,139
E00011902,360,193,167
E00011909,296,146,150
E00011910,378,199,179
E00011912,307,162,145
E00011915,266,141,125
E00011904,322,184,138
E00011919,336,180,156
E00011922,356,190,166
E00011923,323,168,155
E00011929,311,166,145
E00011916,312,156,156
E00011917,325,169,156
E00011925,306,152,154
E00011927,388,199,189
E00011930,261,142,119
E00011903,377,193,184
E00011918,368,188,180
E00011920,374,196,178
E00011921,369,193,176
E00011289,256,126,130
E00011307,297,147,150
E00011308,325,163,162
E00011311,329,177,152
E00011317,299,161,138
E00011435,400,218,182
E00011439,299,152,147
E00011441,358,179,179
E00011445,308,159,149
E00011411,287,147,140
E00011434,324,157,167
E00011437,311,158,153
E00011438,318,156,162
E00011446,376,203,173
E00011412,372,187,185
E00011444,430,233,197
E00011448,430,209,221
E00011449,368,195,173
E00011419,333,166,167
E00011422,232,123,109
E00011427,330,171,159
E00011428,272,142,130
E00011430,324,157,167
E00011294,346,180,166
E00011296,388,194,194
E00011300,418,221,197
E00176929,365,191,174
E00176931,288,144,144
E00011287,438,211,227
E00011293,329,175,154
E00011295,273,143,130
E00011297,408,208,200
E00011299,338,173,165
E00011288,345,173,172
E00011301,326,169,157
E00011302,347,182,165
E00011303,378,212,166
E00011304,361,193,168
E00011286,332,172,160
E00011290,367,180,187
E00011324,344,173,171
E00011325,567,289,278
E00011305,374,197,177
E00011309,337,191,146
E00011310,184,95,89
E00011313,305,168,137
E00011316,351,183,168
E00011320,118,74,44
E00011306,327,170,157
E00011312,264,141,123
E00011315,269,135,134
E00011318,346,187,159
E00011319,335,172,163
E00011291,361,182,179
E00011292,269,149,120
E00011314,349,184,165
E00011321,263,146,117
E00011322,334,172,162
E00011323,225,132,93
E00011822,304,163,141
E00011824,326,162,164
E00011825,328,157,171
E00011826,332,162,170
E00011833,405,197,208
E00011820,315,170,145
E00011823,311,159,152
E00011832,349,187,162
E00011838,408,187,221
E00011842,321,160,161
E00011829,194,109,85
E00011831,358,179,179
E00011834,390,202,188
E00011835,364,186,178
E00011847,428,205,223
E00011839,406,208,198
E00011840,378,203,175
E00011846,388,197,191
E00011850,201,105,96
E00011851,314,157,157
E00176926,261,126,135
E00176942,190,101,89
E00176969,350,184,166
E00011844,417,199,218
E00011848,365,189,176
E00011853,403,217,186
E00011859,349,175,174
E00011860,511,273,238
E00011849,524,263,261
E00011856,335,174,161
E00011857,369,184,185
E00011858,348,179,169
E00011861,128,64,64
E00176932,567,298,269
E00176975,197,110,87
E00011841,340,185,155
E00011843,363,187,176
E00011845,337,171,166
E00011854,319,167,152
E00011855,349,169,180
E00011827,403,212,191
E00011828,344,177,167
E00011830,407,203,204
E00011836,344,159,185
E00011837,433,227,206
E00011702,293,142,151
E00011707,436,219,217
E00011708,372,191,181
E00011710,356,185,171
E00011711,299,159,140
E00011695,284,147,137
E00011712,566,306,260
E00011713,428,229,199
E00011721,344,171,173
E00011723,349,175,174
E00011697,297,155,142
E00011698,278,144,134
E00011703,326,171,155
E00011704,321,161,160
E00011706,340,171,169
E00011696,294,156,138
E00011699,287,140,147
E00011700,314,172,142
E00011701,353,180,173
E00011705,296,147,149
E00011693,337,182,155
E00011714,341,168,173
E00011715,338,172,166
E00011716,364,195,169
E00011719,343,175,168
E00011692,428,215,213
E00011709,260,164,96
E00011717,415,226,189
E00011724,401,207,194
E00011726,453,238,215
E00011718,363,192,171
E00011720,428,211,217
E00011722,347,189,158
E00011727,414,210,204
E00011694,376,197,179
E00011725,312,159,153
E00011728,483,250,233
E00011729,335,167,168
E00012311,291,144,147
E00012315,421,221,200
E00012328,201,103,98
E00012329,380,202,178
E00012332,392,198,194
E00012313,294,160,134
E00012317,360,191,169
E00012336,303,174,129
E00012337,235,127,108
E00012343,288,151,137
E00012344,156,87,69
E00012335,306,153,153
E00012338,328,170,158
E00012339,299,153,146
E00012340,342,197,145
E00012342,355,177,178
E00012314,376,193,183
E00012316,345,188,157
E00012341,328,178,150
E00012345,302,165,137
E00012361,293,153,140
E00012362,353,178,175
E00012363,390,208,182
E00012364,335,179,156
E00012367,290,159,131
E00012318,234,132,102
E00012319,299,157,142
E00012321,237,126,111
E00012325,266,147,119
E00012330,258,132,126
E00012346,380,199,181
E00012312,390,207,183
E00012326,336,174,162
E00012331,271,140,131
E00012333,352,179,173
E00012334,389,190,199
E00012320,327,178,149
E00012322,284,145,139
E00012323,258,136,122
E00012324,402,208,194
E00012327,326,166,160
E00012371,396,204,192
E00012373,313,165,148
E00012374,406,207,199
E00012375,469,240,229
E00012379,362,189,173
E00012365,298,153,145
E00012366,336,182,154
E00012368,286,152,134
E00012369,196,103,93
E00012370,313,166,147
E00012347,420,221,199
E00012372,252,136,116
E00012376,342,181,161
E00012377,345,175,170
E00012378,314,164,150
E00012381,359,170,189
E00012152,481,254,227
E00012166,275,138,137
E00012167,376,182,194
E00012169,309,166,143
E00012149,323,156,167
E00012153,298,155,143
E00012156,409,207,202
E00012168,215,114,101
E00012172,302,151,151
E00012150,298,149,149
E00012154,312,162,150
E00012170,303,165,138
E00012171,360,187,173
E00012173,311,157,154
E00012151,468,224,244
E00012155,164,76,88
E00012157,210,105,105
E00012158,255,137,118
E00012159,234,121,113
E00012161,270,136,134
E00012160,327,175,152
E00012162,328,169,159
E00012163,330,162,168
E00012164,346,176,170
E00012165,295,157,138
E00012135,267,142,125
E00012141,286,163,123
E00012146,372,209,163
E00176474,344,180,164
E00176482,350,187,163
E00176483,175,74,101
E00184496,547,288,259
E00184535,154,83,71
E00012133,298,156,142
E00012134,333,174,159
E00012139,372,193,179
E00012142,324,165,159
E00012144,352,174,178
E00012350,457,244,213
E00012357,294,159,135
E00012380,319,158,161
E00012382,387,195,192
E00012383,387,190,197
E00012348,338,171,167
E00012349,303,156,147
E00012352,263,133,130
E00012354,331,170,161
E00012355,339,169,170
E00012358,283,152,131
E00012351,325,162,163
E00012353,345,181,164
E00012356,332,169,163
E00012359,317,167,150
E00012360,324,170,154
E00012610,258,132,126
E00012624,317,159,158
E00012627,277,148,129
E00012628,245,142,103
E00012630,359,190,169
E00012604,295,154,141
E00012632,340,177,163
E00012633,283,153,130
E00012634,259,136,123
E00012635,346,170,176
E00012607,343,172,171
E00012608,300,155,145
E00012609,240,118,122
E00012621,237,129,108
E00012622,251,136,115
E00012623,317,167,150
E00012611,323,157,166
E00012625,354,176,178
E00012626,320,168,152
E00012629,338,186,152
E00012631,374,205,169
E00012046,377,192,185
E00012067,340,175,165
E00012069,371,183,188
E00012071,334,172,162
E00012073,353,177,176
E00012066,361,189,172
E00012068,316,164,152
E00012070,271,146,125
E00012072,368,177,191
E00012076,372,191,181
E00012114,328,165,163
E00012116,319,160,159
E00012119,342,174,168
E00012130,349,174,175
E00012115,301,154,147
E00012120,255,137,118
E00012121,363,201,162
E00012126,372,177,195
E00012148,211,122,89
E00012132,298,148,150
E00012136,277,129,148
E00012137,215,110,105
E00012138,298,158,140
E00012143,328,171,157
E00012117,324,161,163
E00012122,306,156,150
E00012140,354,175,179
E00012145,407,211,196
E00012124,325,175,150
E00012127,283,151,132
E00012129,371,198,173
E00012147,352,184,168
E00012118,334,162,172
E00012123,370,199,171
E00012128,372,197,175
E00012131,457,251,206
E00012280,398,202,196
E00012281,336,181,155
E00012282,488,227,261
E00012285,308,155,153
E00012286,304,153,151
E00012605,488,254,234
E00012636,331,172,159
E00012637,335,154,181
E00012638,422,211,211
E00184422,140,79,61
E00184530,317,168,149
E00184538,152,78,74
E00012053,365,181,184
E00012056,322,169,153
E00012057,335,176,159
E00012060,363,189,174
E00012061,357,180,177
