OA,ts0080001,ts0080002,ts0080003
E00012044,302,157,145
E00012045,333,170,163
E00012063,486,246,240
E00012064,323,162,161
E00012065,336,185,151
E00012049,285,171,114
E00012074,284,159,125
E00012075,402,199,203
E00012077,279,149,130
E00012078,366,200,166
E00012047,326,167,159
E00012048,330,164,166
E00012050,396,219,177
E00012052,321,158,163
E00012054,330,168,162
E00012278,306,164,142
E00012279,308,159,149
E00012283,314,156,158
E00012284,335,173,162
E00012288,369,191,178
E00012277,372,190,182
E00012297,331,189,142
E00012300,430,232,198
E00012305,285,150,135
E00012307,300,151,149
E00012287,256,145,111
E00012291,311,166,145
E00012294,324,163,161
E00012299,372,195,177
E00012306,343,168,175
E00012420,307,167,140
E00012423,355,172,183
E00012425,332,173,159
E00012449,429,210,219
E00012454,379,184,195
E00012613,244,127,117
E00012614,316,154,162
E00012615,272,133,139
E00012617,243,122,121
E00012619,253,138,115
E00012606,536,278,258
E00012618,404,202,202
E00184415,230,119,111
E00184416,588,280,308
E00184459,378,184,194
E00184487,191,122,69
E00184534,154,90,64
E00012051,322,168,154
E00012055,297,162,135
E00012058,348,178,170
E00012059,378,189,189
E00012062,366,179,187
E00012276,297,139,158
E00012301,324,170,154
E00012308,391,200,191
E00012309,336,164,172
E00012310,377,185,192
E00012289,324,168,156
E00012292,358,189,169
E00012293,294,160,134
E00012302,369,178,191
E00012304,373,190,183
E00012290,324,159,165
E00012295,303,157,146
E00012296,306,156,150
E00012298,362,186,176
E00012303,361,178,183
E00012428,443,232,211
E00012431,424,226,198
E00012450,361,188,173
E00176478,137,71,66
E00176479,316,154,162
E00176480,201,112,89
E00012247,343,169,174
E00012251,370,195,175
E00012253,369,188,181
E00012257,354,181,173
E00012245,330,168,162
E00012246,359,180,179
E00012248,316,173,143
E00012249,319,164,155
E00012250,344,180,164
E00012254,218,104,114
E00012256,276,141,135
E00012258,326,172,154
E00012260,270,156,114
E00012266,332,175,157
E00012255,389,185,204
E00012259,368,176,192
E00012262,339,179,160
E00012263,403,194,209
E00012264,317,150,167
E00012265,333,171,162
E00012269,314,174,140
E00012271,338,166,172
E00012272,315,163,152
E00012252,384,195,189
E00012261,425,223,202
E00012267,408,199,209
E00012268,295,136,159
E00012270,371,191,180
E00012273,355,174,181
E00012274,375,187,188
E00012275,387,197,190
E00012494,345,179,166
E00012504,399,188,211
E00012508,360,175,185
E00012514,301,142,159
E00184409,380,190,190
E00184521,271,141,130
E00012505,459,231,228
E00012511,390,207,183
E00012513,248,143,105
E00012517,343,184,159
E00012491,296,139,157
E00012518,374,199,175
E00012519,420,206,214
E00012524,378,194,184
E00012211,401,192,209
E00012234,363,178,185
E00012238,329,159,170
E00012243,404,208,196
E00012213,400,197,203
E00012241,292,160,132
E00012242,401,209,192
E00012244,411,205,206
E00012235,418,202,216
E00012236,363,177,186
E00012239,392,187,205
E00012240,365,182,183
E00012209,382,192,190
E00012215,328,181,147
E00012217,412,214,198
E00012218,373,204,169
E00012219,289,148,141
E00012210,423,248,175
E00012212,381,183,198
E00012214,371,187,184
E00012216,338,190,148
E00012237,406,196,210
E00012012,337,166,171
E00012042,349,176,173
E00012043,227,113,114
E00176456,1598,683,915
E00176459,189,121,68
E00012506,299,141,158
E00012507,292,147,145
E00012509,334,175,159
E00012516,439,222,217
E00176455,298,140,158
E00176481,303,181,122
E00012515,351,190,161
E00012520,418,234,184
E00184404,522,266,256
E00184445,161,78,83
E00012521,396,205,191
E00184466,160,87,73
E00184516,341,167,174
E00184531,501,272,229
E00012492,405,211,194
E00184393,457,228,229
E00184395,117,57,60
E00184439,401,200,201
E00012548,272,144,128
E00012551,233,103,130
E00012552,343,186,157
E00012557,320,167,153
E00012558,255,141,114
E00012526,323,164,159
E00184424,305,144,161
E00184462,290,150,140
E00184484,519,274,245
E00184519,201,102,99
E00012527,461,233,228
E00012528,420,210,210
E00012550,501,237,264
E00012556,314,146,168
E00012559,340,163,177
E00012542,353,188,165
E00012543,315,159,156
E00012544,308,159,149
E00012545,271,131,140
E00012546,218,112,106
E00176476,226,103,123
E00176477,367,199,168
E00012547,400,202,198
E00012553,314,146,168
E00012554,430,212,218
E00012555,414,191,223
E00012529,423,185,238
E00012560,374,198,176
E00012561,275,136,139
E00012564,1533,720,813
E00012531,455,222,233
E00012532,428,211,217
E00012549,427,200,227
E00012562,323,156,167
E00012565,663,344,319
E00012013,260,134,126
E00012015,308,155,153
E00012017,381,187,194
E00012018,550,280,270
E00012019,438,211,227
E00012021,381,178,203
E00012026,374,195,179
E00012027,342,173,169
E00176460,327,177,150
E00176461,279,139,140
E00176462,333,168,165
E00176475,288,162,126
E00012220,358,190,168
E00012221,355,189,166
E00012222,341,175,166
E00012224,329,167,162
E00012225,351,188,163
E00012495,354,183,171
E00012496,377,194,183
E00012498,386,201,185
E00012525,380,190,190
E00012497,370,177,193
E00012499,331,188,143
E00012501,326,179,147
E00012502,331,178,153
E00012503,269,140,129
E00012082,366,199,167
E00012083,357,186,171
E00012085,435,218,217
E00012088,403,199,204
E00012084,551,278,273
E00012091,401,187,214
E00012092,462,233,229
E00012093,405,195,210
E00012080,446,233,213
E00012086,373,188,185
E00012087,466,235,231
E00012109,411,212,199
E00012081,385,191,194
E00012103,234,115,119
E00012110,352,177,175
E00012111,405,194,211
E00012112,315,166,149
E00012095,373,189,184
E00012096,375,190,185
E00012097,410,205,205
E00012099,438,246,192
E00012101,324,168,156
E00012105,396,181,215
E00012107,425,212,213
E00012108,419,210,209
E00012020,318,160,158
E00012024,432,219,213
E00012025,264,132,132
E00012031,289,155,134
E00012032,348,162,186
E00012011,421,207,214
E00012028,340,175,165
E00012029,439,234,205
E00012034,470,245,225
E00012035,336,171,165
E00012090,304,149,155
E00012102,359,164,195
E00012104,405,205,200
E00012106,503,247,256
E00012229,343,175,168
E00012230,368,181,187
E00012231,428,221,207
E00012232,449,240,209
E00012233,395,206,189
E00012223,439,228,211
E00012226,349,187,162
E00012227,356,172,184
E00012228,463,242,221
E00011961,365,184,181
E00011962,431,224,207
E00011963,322,165,157
E00011966,346,168,178
E00011972,296,158,138
E00011964,441,199,242
E00011965,416,221,195
E00011967,430,221,209
E00011968,494,248,246
E00011969,351,174,177
E00012640,523,262,261
E00012654,353,176,177
E00012656,346,173,173
E00012662,326,173,153
E00012664,275,137,138
E00012659,499,269,230
E00012661,393,207,186
E00012663,434,214,220
E00012665,408,199,209
E00012669,387,203,184
E00012639,413,208,205
E00012657,389,214,175
E00012666,352,177,175
E00012667,388,200,188
E00012670,379,212,167
E00011946,409,201,208
E00011951,472,222,250
E00011970,438,220,218
E00011973,427,216,211
E00011941,463,212,251
E00011943,483,239,244
E00011949,439,215,224
E00011944,501,202,299
E00011945,500,223,277
E00011950,502,237,265
E00011971,455,214,241
E00011942,548,257,291
E00011947,371,180,191
E00011948,458,223,235
E00011956,479,226,253
E00011952,405,208,197
E00011953,433,226,207
E00011955,420,214,206
E00011958,419,220,199
E00012079,460,230,230
E00012089,395,197,198
E00012094,368,193,175
E00012098,425,215,210
E00012100,407,207,200
E00012016,442,209,233
E00012023,612,267,345
E00012030,335,169,166
E00012033,341,164,177
E00012036,399,188,211
E00012037,339,158,181
E00012038,351,184,167
E00012039,343,173,170
E00012040,298,160,138
E00012041,301,151,150
E00012533,405,206,199
E00012534,331,176,155
E00012535,252,112,140
E00012563,331,164,167
E00012530,238,108,130
E00012537,380,186,194
E00012538,334,174,160
E00012539,215,108,107
E00012540,283,151,132
E00184526,400,192,208
E00184539,131,68,63
E00012677,239,112,127
E00012679,223,100,123
E00012684,256,134,122
E00012685,279,147,132
E00012709,183,85,98
E00012710,335,189,146
E00012711,330,166,164
E00012688,553,266,287
E00012698,503,245,258
E00176463,281,133,148
E00176464,330,163,167
E00176465,536,291,245
E00184485,205,102,103
E00012692,616,306,310
E00012695,428,208,220
E00184504,492,249,243
E00184510,154,80,74
E00184517,285,137,148
E00012641,371,197,174
E00012660,300,147,153
E00012668,321,157,164
E00012671,289,142,147
E00176457,301,149,152
E00176458,420,229,191
E00012644,386,184,202
E00012646,413,203,210
E00012658,360,177,183
E00012673,314,150,164
E00012674,219,97,122
E00012643,365,216,149
E00012650,443,214,229
E00012672,346,192,154
E00012675,340,194,146
E00012642,496,241,255
E00012645,385,193,192
E00012648,407,190,217
E00012649,448,217,231
E00012647,402,202,200
E00012651,516,257,259
E00012652,356,179,177
E00012653,444,218,226
E00011984,500,254,246
E00011989,396,192,204
E00011990,385,191,194
E00011992,409,203,206
E00012000,306,164,142
E00011986,371,202,169
E00011987,385,186,199
E00011991,463,243,220
E00011995,484,263,221
E00184500,155,78,77
E00184515,479,219,260
E00011988,273,137,136
E00011993,544,261,283
E00011997,419,212,207
E00011998,403,207,196
E00011994,444,224,220
E00011996,496,236,260
E00012003,485,250,235
E00184449,570,292,278
E00184455,343,187,156
E00184461,136,72,64
E00011975,450,234,216
E00011999,373,196,177
E00012001,381,193,188
E00012004,339,177,162
E00012006,475,237,238
E00012696,388,213,175
E00012697,442,212,230
E00012700,384,196,188
E00012703,212,108,104
E00184456,479,306,173
E00184474,214,125,89
E00012680,317,152,165
E00012681,337,174,163
E00012683,544,294,250
E00012705,343,179,164
E00012708,329,164,165
E00012682,401,207,194
E00012704,472,245,227
E00012706,430,224,206
E00012707,487,240,247
E00012712,346,197,149
E00012687,405,211,194
E00012690,392,214,178
E00012691,538,270,268
E00012693,413,212,201
E00012676,259,135,124
E00012678,416,210,206
E00012686,397,206,191
E00012689,314,168,146
E00012694,373,194,179
E00011954,484,249,235
E00011957,483,238,245
E00011959,490,248,242
E00011960,378,195,183
E00012459,510,259,251
E00012460,390,186,204
E00012462,447,215,232
E00012465,396,178,218
E00012458,478,247,231
E00012463,447,229,218
E00012487,572,287,285
E00012490,509,283,226
E00012455,432,215,217
E00012467,363,177,186
E00012468,371,196,175
E00012469,344,184,160
E00012489,274,142,132
E00012481,547,272,275
E00012482,493,255,238
E00012483,434,210,224
E00012485,462,229,233
E00012486,254,121,133
E00011979,362,171,191
E00012005,438,206,232
E00012007,299,155,144
E00012008,462,223,239
E00012009,398,205,193
E00012456,478,233,245
E00012457,492,245,247
E00012466,512,246,266
E00012470,448,222,226
E00012471,393,200,193
E00012475,596,286,310
E00012476,385,196,189
E00012478,401,211,190
E00012479,302,153,149
E00012472,361,170,191
E00012474,453,235,218
E00012477,499,238,261
E00184448,500,245,255
E00184525,158,89,69
E00012480,601,308,293
E00184475,576,306,270
E00184486,592,314,278
E00012461,396,205,191
E00012488,467,253,214
E00184435,181,96,85
E00184527,233,115,118
E00011977,429,201,228
E00011978,542,254,288
E00011980,534,263,271
E00012010,439,227,212
E00184398,132,56,76
E00184497,354,162,192
E00184502,370,180,190
E00184528,280,118,162
E00012388,584,305,279
E00012389,453,219,234
E00012394,403,193,210
E00012395,416,208,208
E00012399,391,193,198
E00012390,370,189,181
E00012391,436,229,207
E00012392,181,86,95
E00012393,465,228,237
E00012397,473,225,248
E00012567,417,205,212
E00012601,530,292,238
E00012602,420,222,198
E00176471,395,183,212
E00184396,330,150,180
E00184405,345,165,180
E00184419,287,144,143
E00184423,238,137,101
E00012572,430,221,209
E00012573,498,257,241
E00012575,460,246,214
E00012603,498,257,241
E00012585,289,159,130
E00012597,359,176,183
E00184412,163,81,82
E00184425,211,106,105
E00184458,596,304,292
E00184524,390,204,186
E00012591,355,191,164
E00012593,334,168,166
E00184388,373,179,194
E00184463,195,93,102
E00184465,300,163,137
E00184507,607,307,300
E00012174,334,164,170
E00012203,424,218,206
E00012204,295,148,147
E00012207,421,214,207
E00012208,292,163,129
E00012568,264,126,138
E00012569,380,193,187
E00012574,446,224,222
E00012592,343,175,168
E00012599,369,186,183
E00012590,491,245,246
E00012594,364,190,174
E00012595,379,203,176
E00176472,339,177,162
E00176473,325,162,163
E00184444,527,258,269
E00184479,110,54,56
E00012576,366,172,194
E00012577,375,196,179
E00012578,366,190,176
E00012579,304,156,148
E00012580,378,187,191
E00012582,312,154,158
E00012583,374,183,191
E00012584,377,179,198
E00012587,310,153,157
E00012596,309,145,164
E00012396,416,197,219
E00012398,399,197,202
E00012401,497,253,244
E00012404,455,233,222
E00012386,482,231,251
E00012400,490,235,255
E00012402,484,231,253
E00012406,478,213,265
E00012403,431,211,220
E00012407,349,173,176
E00012410,430,219,211
E00012411,525,255,270
E00012415,404,202,202
E00012405,445,204,241
E00012408,456,211,245
E00012414,396,198,198
E00012416,407,215,192
E00184421,117,57,60
E00184433,555,267,288
E00184438,284,128,156
E00184471,145,67,78
E00184511,396,181,215
E00011974,505,253,252
E00011982,442,224,218
E00184417,442,198,244
E00184468,143,68,75
E00184477,306,174,132
E00184478,304,154,150
E00184495,192,98,94
E00012179,284,85,199
E00012184,362,172,190
E00012185,347,173,174
E00012188,536,253,283
E00012202,365,165,200
E00012175,352,183,169
E00012181,452,241,211
E00012183,429,209,220
E00012205,329,161,168
E00012206,403,186,217
E00012177,484,234,250
E00012190,386,190,196
E00012191,456,217,239
E00012194,387,182,205
E00012198,358,172,186
E00012566,366,198,168
E00012570,353,166,187
E00012571,438,219,219
E00012581,148,76,72
E00012600,298,146,152
E00012196,470,233,237
E00012200,417,201,216
E00012201,428,207,221
E00184410,567,282,285
E00184476,157,71,86
E00012176,228,115,113
E00012178,332,169,163
E00012180,351,194,157
E00012182,411,196,215
E00012186,460,236,224
E00012189,371,169,202
E00012187,482,227,255
E00012192,436,221,215
E00012195,349,150,199
E00012197,482,250,232
E00012199,396,194,202
E00012387,429,222,207
E00012409,467,226,241
E00012413,393,195,198
E00012417,433,212,221
E00012384,389,200,189
E00012385,421,230,191
E00012412,354,190,164
E00012418,431,220,211
E00012419,405,205,200
E00012422,294,154,140
E00012424,300,147,153
E00012434,246,132,114
E00012448,393,192,201
E00012451,376,182,194
E00012452,350,168,182
E00012427,297,161,136
E00012432,380,196,184
E00012433,342,181,161
E00012435,360,176,184
E00012437,388,184,204
E00184453,568,288,280
E00184505,147,83,64
E00012421,338,170,168
E00012426,310,169,141
E00012446,353,173,180
E00012453,413,199,214
E00012436,462,225,237
E00012438,381,194,187
E00012439,313,152,161
E00012441,260,134,126
E00184414,261,137,124
E00184457,377,107,270
E00012443,425,218,207
E00012444,326,172,154
E00012445,405,214,191
E00012447,318,177,141
E00165802,310,155,155
E00012783,493,260,233
E00012784,260,132,128
E00012785,256,131,125
E00012788,507,269,238
E00012814,311,159,152
E00012816,293,149,144
E00012808,247,129,118
E00012809,281,140,141
E00012811,484,239,245
E00012813,292,152,140
E00012817,316,169,147
E00012797,334,167,167
E00012798,233,125,108
E00012801,377,187,190
E00012803,322,155,167
E00012806,282,152,130
E00012799,285,144,141
E00012800,363,198,165
E00012802,347,185,162
E00012804,493,264,229
E00012805,246,127,119
E00012807,291,154,137
E00012810,326,173,153
E00012812,339,162,177
E00012815,346,179,167
E00012818,315,167,148
E00013032,328,179,149
E00013035,421,208,213
E00013040,362,190,172
E00179202,331,171,160
E00179245,438,229,209
E00179269,386,174,212
E00179273,489,253,236
E00013074,426,225,201
E00013079,461,219,242
E00013081,445,219,226
E00013082,380,189,191
E00013055,457,228,229
E00013056,348,169,179
E00013080,382,193,189
E00013083,436,226,210
E00013057,375,193,182
E00013058,307,171,136
E00013059,380,197,183
E00013060,349,173,176
E00013084,377,188,189
E00013075,245,121,124
E00013076,495,240,255
E00013078,357,194,163
E00179103,510,254,256
E00179209,230,126,104
E00013089,342,183,159
E00013090,551,267,284
E00013091,452,230,222
E00013101,525,267,258
E00013112,357,195,162
E00013096,459,236,223
E00013097,458,240,218
E00013098,399,206,193
E00013102,451,245,206
E00013109,515,223,292
E00013110,438,222,216
E00013111,596,309,287
E00013114,356,177,179
E00013086,366,199,167
E00013087,361,182,179
E00013092,531,267,264
E00013113,583,298,285
E00013115,370,196,174
E00012759,307,158,149
E00012777,312,166,146
E00012778,302,154,148
E00012779,350,176,174
E00179086,308,166,142
E00179115,187,104,83
E00179211,144,79,65
E00012755,263,133,130
E00012757,325,179,146
E00012766,310,165,145
E00166023,205,110,95
E00166024,304,159,145
E00168192,197,106,91
E00168198,106,58,48
E00179089,166,83,83
E00179239,401,202,199
E00179255,232,112,120
E00012746,292,144,148
E00012767,267,129,138
E00012769,288,143,145
E00012770,285,139,146
E00012772,376,154,222
E00012773,315,168,147
E00013314,372,194,178
E00013328,388,200,188
E00013330,345,189,156
E00013331,380,188,192
E00013336,290,138,152
E00013321,423,220,203
E00013323,435,219,216
E00168880,359,228,131
E00179108,210,112,98
E00179262,386,202,184
E00013332,293,158,135
E00166039,317,155,162
E00168878,245,114,131
E00179083,272,135,137
E00179084,247,119,128
E00179221,379,179,200
E00012786,277,127,150
E00012787,232,110,122
E00012789,337,166,171
E00012790,258,127,131
E00012791,180,84,96
E00012792,305,163,142
E00012793,335,176,159
E00012794,297,156,141
E00012795,288,148,140
E00012796,317,162,155
E00012823,443,170,273
E00012831,306,155,151
E00012836,313,159,154
E00012837,297,155,142
E00012838,303,153,150
E00012820,201,107,94
E00012842,360,197,163
E00012844,351,179,172
E00012847,306,159,147
E00012850,330,177,153
E00013354,243,131,112
E00013359,226,123,103
E00013366,272,152,120
E00013367,288,150,138
E00013372,257,132,125
E00013373,272,145,127
E00013362,354,179,175
E00013365,235,127,108
E00013368,318,166,152
E00013369,231,112,119
E00013370,249,134,115
E00012826,260,126,134
E00012839,244,130,114
E00012840,446,227,219
E00012841,287,140,147
E00012843,201,100,101
E00012846,243,130,113
E00012821,226,118,108
E00012822,384,197,187
E00012849,291,143,148
E00012851,250,125,125
E00012852,320,159,161
E00012853,254,143,111
E00012824,302,165,137
E00012825,301,156,145
E00012854,215,124,91
E00012855,362,178,184
E00012856,271,127,144
E00012827,303,160,143
E00012828,393,197,196
E00012829,242,124,118
E00012830,268,139,129
E00012834,355,187,168
E00012857,324,154,170
E00012819,186,96,90
E00012832,329,189,140
E00012833,257,128,129
E00012835,318,160,158
E00012845,300,158,142
E00012848,272,151,121
E00013279,418,216,202
E00013288,481,255,226
E00013296,339,181,158
E00166026,385,202,183
E00179126,617,312,305
E00179199,335,193,142
E00013303,390,176,214
E00013304,374,182,192
E00013306,368,192,176
E00013307,323,154,169
E00179110,191,90,101
E00179148,406,191,215
E00013278,466,235,231
E00013281,309,155,154
E00013283,334,158,176
E00013287,332,172,160
E00013308,413,206,207
E00013285,391,202,189
E00013286,425,206,219
E00013292,380,180,200
E00013293,370,196,174
E00013297,510,258,252
E00013036,437,206,231
E00013038,290,142,148
E00013039,440,213,227
E00013043,436,211,225
E00013047,489,232,257
E00013024,503,252,251
E00013026,509,258,251
E00013044,439,201,238
E00013051,468,248,220
E00013088,578,303,275
E00013093,421,223,198
E00013094,469,225,244
E00013095,452,229,223
E00013099,555,280,275
E00013106,456,236,220
E00013107,505,246,259
E00013108,485,230,255
E00013085,401,206,195
E00013100,436,226,210
E00013103,462,199,263
E00013104,418,205,213
E00013105,405,194,211
E00013037,415,212,203
E00013041,595,312,283
E00013048,404,209,195
E00179158,203,100,103
E00179256,444,217,227
E00013025,564,271,293
E00013028,428,216,212
E00013045,596,286,310
E00013052,420,221,199
E00013027,441,226,215
E00013046,367,200,167
E00013049,624,288,336
E00013050,493,254,239
E00013061,465,229,236
E00013062,434,227,207
E00013064,438,260,178
E00013065,450,226,224
E00013068,381,196,185
E00013054,413,216,197
E00013063,500,248,252
E00013066,434,217,217
E00013071,576,273,303
E00179130,364,185,179
E00179159,140,74,66
E00179200,255,128,127
E00013067,501,251,250
E00013070,516,256,260
E00013072,395,201,194
E00179111,232,81,151
E00179183,427,152,275
E00013118,503,248,255
E00013119,421,200,221
E00013121,399,201,198
E00013123,460,239,221
E00013127,487,223,264
E00013131,469,233,236
E00013133,602,290,312
E00179093,383,121,262
E00179135,318,127,191
E00013282,555,303,252
E00013290,366,168,198
E00013294,329,168,161
E00013295,385,195,190
E00013298,454,223,231
E00013284,398,199,199
E00013289,396,197,199
E00013309,401,206,195
E00013310,454,226,228
E00012880,426,226,200
E00012881,498,247,251
E00012883,409,192,217
E00012888,477,241,236
E00012879,495,254,241
E00012884,499,236,263
E00012885,601,272,329
E00012886,530,260,270
E00012865,383,182,201
E00012868,482,244,238
E00012882,475,223,252
E00012887,491,239,252
E00012858,477,235,242
E00012860,451,220,231
E00012862,400,195,205
E00012864,510,239,271
E00012869,328,167,161
E00012876,562,282,280
E00012877,624,308,316
E00012878,277,121,156
E00179121,494,255,239
E00179155,224,120,104
E00013246,333,177,156
E00013264,244,120,124
E00013266,458,245,213
E00013267,413,232,181
E00013268,267,154,113
E00013276,570,301,269
E00013242,276,146,130
E00013269,421,216,205
E00013270,483,257,226
E00013271,341,185,156
E00013273,395,225,170
E00013312,461,229,232
E00013316,371,206,165
E00013342,321,163,158
E00013343,392,185,207
E00168196,566,310,256
E00168197,325,173,152
E00013311,422,204,218
E00013337,396,209,187
E00013338,354,181,173
E00013341,317,161,156
E00168881,177,89,88
E00179187,509,282,227
E00179252,160,73,87
E00168867,463,248,215
E00168869,387,204,183
E00179191,147,83,64
E00179234,396,199,197
E00179251,279,139,140
E00013313,348,182,166
E00013315,319,162,157
E00013317,269,138,131
E00013318,325,167,158
E00013320,319,170,149
E00013122,290,149,141
E00013125,468,241,227
E00013142,277,147,130
E00168859,184,111,73
E00168864,430,216,214
E00168895,152,76,76
E00179092,549,273,276
E00179188,384,206,178
E00013116,445,224,221
E00013140,414,203,211
E00013144,444,206,238
E00013146,252,132,120
E00013147,364,161,203
E00013148,339,154,185
E00013208,344,183,161
E00013209,327,166,161
E00013210,334,174,160
E00013212,341,163,178
E00013280,331,176,155
E00013299,287,150,137
E00013300,286,139,147
E00013302,408,208,200
E00179194,144,69,75
E00179249,619,326,293
E00179128,180,91,89
E00179175,353,177,176
E00179189,441,232,209
E00179247,531,250,281
E00179265,350,167,183
E00013130,556,269,287
E00013141,434,228,206
E00179105,278,149,129
E00179118,196,101,95
E00179161,390,201,189
E00012861,415,200,215
E00012863,484,238,246
E00012866,507,244,263
E00012867,377,185,192
E00012872,603,305,298
E00012859,516,245,271
E00012870,312,167,145
E00012871,350,185,165
E00012873,455,206,249
E00012875,394,212,182
E00013215,549,267,282
E00013223,488,236,252
E00013234,539,257,282
E00013238,512,241,271
E00013232,592,313,279
E00013237,486,222,264
E00179101,354,161,193
E00179143,282,130,152
E00179165,393,185,208
E00179242,268,104,164
E00013214,387,192,195
E00013225,476,230,246
E00013226,517,247,270
E00013227,365,185,180
E00013029,473,217,256
E00013030,340,165,175
E00013031,474,232,242
E00013053,491,256,235
E00013164,404,195,209
E00013170,314,163,151
E00013172,441,214,227
E00013174,339,175,164
E00179168,503,242,261
E00179231,322,152,170
E00013233,392,184,208
E00013235,578,284,294
E00013236,536,250,286
E00166036,341,163,178
E00166037,189,85,104
E00179171,321,156,165
E00179190,149,72,77
E00013217,583,291,292
E00013221,314,173,141
E00013222,585,290,295
E00013239,412,205,207
E00013241,264,141,123
E00179095,487,233,254
E00179122,409,218,191
E00179132,387,176,211
E00179179,141,69,72
E00179228,378,189,189
E00013228,624,288,336
E00179088,475,233,242
E00179137,269,147,122
E00179217,366,167,199
E00013124,467,225,242
E00013126,315,162,153
E00013129,426,206,220
E00013136,601,287,314
E00179091,386,191,195
E00179144,149,81,68
E00179162,347,187,160
E00013159,408,200,208
E00013168,327,163,164
E00013175,528,273,255
E00013178,509,245,264
E00013182,275,135,140
E00013197,405,192,213
E00013200,330,169,161
E00013202,421,205,216
E00013203,398,196,202
E00013206,376,175,201
E00013138,582,277,305
E00168875,930,466,464
E00179163,541,283,258
E00179258,162,32,130
E00013117,413,212,201
E00013149,343,165,178
E00168886,496,233,263
E00179267,382,191,191
E00179275,343,203,140
E00013171,591,295,296
E00168852,429,209,220
E00179090,316,153,163
E00179272,322,151,171
E00013179,504,248,256
E00013181,514,236,278
E00168850,458,229,229
E00013188,437,212,225
E00013189,484,239,245
E00013191,560,286,274
E00013192,420,206,214
E00013183,287,158,129
E00013190,539,247,292
E00013194,312,167,145
E00013199,381,194,187
E00013201,393,193,200
E00013184,382,188,194
E00013193,395,184,211
E00013195,315,171,144
E00013196,407,198,209
E00013198,369,179,190
E00013185,448,225,223
E00013204,263,138,125
E00013205,368,170,198
E00013207,340,179,161
E00013186,416,201,215
E00013187,458,223,235
E00013211,196,95,101
E00013213,393,202,191
E00013263,435,223,212
E00013265,289,151,138
E00013272,307,160,147
E00013274,415,218,197
E00179112,107,63,44
E00179133,407,202,205
E00179157,234,118,116
E00013243,291,155,136
E00013244,438,246,192
E00013248,331,176,155
E00013251,351,174,177
E00013277,538,275,263
E00013245,323,172,151
E00013247,331,177,154
E00013249,411,231,180
E00013250,390,221,169
E00013252,392,194,198
E00013254,263,135,128
E00013256,335,179,156
E00013260,281,146,135
E00013261,233,118,115
E00013262,478,252,226
E00013253,383,214,169
E00013255,331,183,148
E00013257,275,138,137
E00013258,257,147,110
E00013259,412,223,189
E00013150,367,180,187
E00013153,411,207,204
E00013155,278,152,126
E00013160,397,197,200
E00013161,398,204,194
E00013177,361,186,175
E00013152,440,215,225
E00013162,394,212,182
E00013180,580,279,301
E00168199,414,217,197
E00168853,399,209,190
E00168855,298,150,148
E00013154,532,273,259
E00013157,392,191,201
E00013158,433,206,227
E00013163,554,274,280
E00013156,408,187,221
E00013166,445,219,226
E00013167,614,273,341
E00013169,450,206,244
E00013224,500,238,262
E00179094,173,80,93
E00179098,131,64,67
E00179104,545,185,360
E00179244,513,261,252
E00012726,376,191,185
E00012727,396,213,183
E00012728,426,198,228
E00012729,474,216,258
E00012731,394,191,203
E00012713,364,181,183
E00012714,466,236,230
E00012715,417,216,201
E00012730,307,182,125
E00012734,303,157,146
E00012889,390,196,194
E00012898,438,201,237
E00012900,348,169,179
E00012919,387,195,192
E00179142,251,138,113
E00179240,587,291,296
E00179270,264,116,148
E00012891,487,210,277
E00012903,307,154,153
E00012904,285,147,138
E00012906,404,209,195
E00012909,331,186,145
E00012912,336,191,145
E00012892,603,282,321
E00012910,497,254,243
E00012911,386,194,192
E00012914,344,187,157
E00012916,429,228,201
E00012732,463,233,230
E00012736,560,317,243
E00012739,478,246,232
E00012744,179,93,86
E00012745,399,213,186
E00012733,507,268,239
E00012735,361,177,184
E00012738,356,184,172
