OA,ts0080001,ts0080002,ts0080003
E00012740,321,167,154
E00168873,382,196,186
E00168894,271,143,128
E00012720,454,249,205
E00012721,461,234,227
E00012742,494,243,251
E00166034,368,185,183
E00168182,385,218,167
E00168863,414,217,197
E00012716,443,229,214
E00012719,444,231,213
E00012722,443,226,217
E00012741,336,160,176
E00012743,345,182,163
E00012717,521,225,296
E00012723,432,243,189
E00012724,366,181,185
E00012725,398,219,179
E00012890,372,200,172
E00012894,386,196,190
E00012896,353,185,168
E00012897,388,193,195
E00012918,405,200,205
E00012899,406,215,191
E00012902,510,276,234
E00012908,452,216,236
E00012913,433,206,227
E00012915,466,231,235
E00012893,574,291,283
E00012895,387,179,208
E00012905,436,214,222
E00012907,452,218,234
E00012917,464,238,226
E00013007,397,191,206
E00013009,395,184,211
E00013010,318,156,162
E00013013,499,240,259
E00013015,416,219,197
E00013008,308,153,155
E00013011,405,195,210
E00013014,374,176,198
E00013017,377,206,171
E00179210,474,240,234
E00179271,165,78,87
E00012990,488,228,260
E00013016,384,197,187
E00013019,348,173,175
E00013020,354,166,188
E00013022,353,169,184
E00012939,511,249,262
E00012943,450,231,219
E00012949,204,101,103
E00012953,366,184,182
E00012954,397,190,207
E00012934,256,142,114
E00012936,362,189,173
E00012940,311,162,149
E00012942,310,157,153
E00012945,340,161,179
E00012946,413,212,201
E00012948,381,197,184
E00012951,393,197,196
E00012952,469,226,243
E00012929,366,188,178
E00012930,553,295,258
E00012931,316,158,158
E00166040,332,168,164
E00168889,379,188,191
E00012932,267,125,142
E00012933,303,164,139
E00166032,359,185,174
E00166042,281,152,129
E00168884,278,159,119
E00168892,268,147,121
E00166044,635,315,320
E00168183,216,115,101
E00168866,362,180,182
E00168870,218,118,100
E00168887,258,118,140
E00168891,164,77,87
E00012965,459,242,217
E00012966,356,190,166
E00012967,442,231,211
E00012971,379,181,198
E00012972,345,187,158
E00012975,392,197,195
E00012976,404,221,183
E00012980,262,137,125
E00012984,227,115,112
E00179185,359,154,205
E00179266,364,173,191
E00012974,357,187,170
E00012977,267,133,134
E00012981,387,207,180
E00012982,351,178,173
E00012983,324,161,163
E00012963,367,185,182
E00012964,544,259,285
E00012969,423,216,207
E00012973,480,236,244
E00179096,473,192,281
E00179127,160,72,88
E00012992,271,149,122
E00012993,321,165,156
E00013003,238,120,118
E00013021,302,165,137
E00013023,492,247,245
E00012937,340,197,143
E00012941,286,141,145
E00012944,329,160,169
E00012947,247,123,124
E00168181,302,167,135
E00179152,516,131,385
E00179235,123,61,62
E00012920,452,217,235
E00012923,385,190,195
E00166029,368,181,187
E00166031,327,171,156
E00168180,343,172,171
E00012925,361,171,190
E00012926,373,189,184
E00012927,448,223,225
E00012928,313,163,150
E00012994,347,174,173
E00012995,381,166,215
E00012999,353,171,182
E00013001,316,153,163
E00179141,114,60,54
E00179184,609,305,304
E00012991,509,262,247
E00012996,394,202,192
E00012998,373,181,192
E00013002,347,165,182
E00012957,366,189,177
E00012958,437,226,211
E00012978,480,244,236
E00012979,319,167,152
E00012987,298,145,153
E00012956,359,172,187
E00012985,325,157,168
E00012986,315,155,160
E00012988,419,226,193
E00012989,403,195,208
E00012955,322,156,166
E00012959,307,149,158
E00012960,395,200,195
E00012961,466,248,218
E00012962,270,148,122
E00012997,256,125,131
E00013000,371,189,182
E00013004,317,146,171
E00013005,346,178,168
E00013006,342,161,181
E00013344,319,156,163
E00013345,344,156,188
E00013363,257,138,119
E00013364,237,122,115
E00013371,285,141,144
E00013374,229,115,114
E00013375,325,152,173
E00013376,455,204,251
E00013378,301,146,155
E00013379,285,133,152
E00013383,266,139,127
E00013350,284,149,135
E00013351,269,144,125
E00013357,313,153,160
E00013358,325,166,159
E00013361,295,169,126
E00179140,237,127,110
E00179225,187,98,89
E00179264,194,107,87
E00013348,232,117,115
E00013349,233,104,129
E00013352,271,146,125
E00013353,356,167,189
E00013380,356,185,171
E00013381,343,192,151
E00013346,292,150,142
E00013347,274,134,140
E00013355,195,87,108
E00013356,336,177,159
E00013360,162,83,79
E00013384,182,91,91
E00165798,361,175,186
E00012761,361,175,186
E00012774,389,188,201
E00012775,371,183,188
E00012780,363,194,169
E00012762,458,253,205
E00012764,536,295,241
E00179082,262,166,96
E00168185,343,179,164
E00168194,337,172,165
E00179119,363,190,173
E00179213,246,124,122
E00179263,153,83,70
E00168858,533,286,247
E00179170,434,205,229
E00179216,103,52,51
E00179268,160,74,86
E00012750,372,177,195
E00012753,399,200,199
E00012754,310,162,148
E00012776,301,178,123
E00012781,266,142,124
E00012782,246,135,111
E00013327,366,184,182
E00168187,491,231,260
E00168188,247,129,118
E00168190,229,125,104
E00168877,263,126,137
E00013324,161,84,77
E00013333,252,138,114
E00013334,280,139,141
E00013335,233,130,103
E00168189,217,105,112
E00168191,115,53,62
E00179123,595,326,269
E00179186,277,139,138
E00179237,256,124,132
E00179243,412,205,207
E00179274,254,116,138
E00012747,433,239,194
E00012749,389,209,180
E00012768,275,142,133
E00012771,361,201,160
E00168186,192,104,88
E00168193,300,129,171
E00013708,292,158,134
E00013733,280,152,128
E00013734,239,130,109
E00013736,254,122,132
E00013740,257,139,118
E00013710,259,128,131
E00013730,224,107,117
E00013731,278,148,130
E00013735,294,161,133
E00013739,259,132,127
E00013714,295,159,136
E00013724,464,249,215
E00013732,198,106,92
E00013737,264,148,116
E00013741,317,180,137
E00013742,197,114,83
E00014000,284,146,138
E00014001,262,140,122
E00014010,363,200,163
E00014013,285,166,119
E00014018,346,190,156
E00013996,293,156,137
E00014021,311,171,140
E00014022,287,129,158
E00014026,333,198,135
E00014027,225,118,107
E00014030,254,140,114
E00014003,278,154,124
E00014004,204,111,93
E00014005,340,166,174
E00014006,266,135,131
E00014007,293,140,153
E00014009,362,187,175
E00013706,383,200,183
E00013723,211,113,98
E00013726,226,130,96
E00013728,319,173,146
E00013729,307,165,142
E00013712,260,136,124
E00013713,353,182,171
E00013715,301,160,141
E00013722,309,172,137
E00013727,326,185,141
E00013707,449,247,202
E00013711,456,243,213
E00013738,224,114,110
E00013743,321,169,152
E00013709,346,213,133
E00013716,315,170,145
E00013717,319,155,164
E00013719,239,133,106
E00013725,282,153,129
E00013704,257,143,114
E00013705,413,213,200
E00013718,306,178,128
E00013720,388,221,167
E00013721,374,198,176
E00013790,346,172,174
E00013808,242,142,100
E00013809,350,181,169
E00013811,244,138,106
E00013812,277,123,154
E00013818,424,195,229
E00013600,287,154,133
E00013601,254,147,107
E00013602,280,148,132
E00013603,245,127,118
E00013604,586,307,279
E00183772,212,114,98
E00183823,585,351,234
E00183898,234,107,127
E00183909,272,155,117
E00013999,266,136,130
E00014008,193,108,85
E00014011,295,147,148
E00014012,183,87,96
E00014016,279,156,123
E00014020,217,106,111
E00014002,367,197,170
E00014014,328,186,142
E00014015,311,162,149
E00014017,307,170,137
E00014019,335,178,157
E00013997,445,232,213
E00014023,266,123,143
E00014024,307,166,141
E00014025,340,190,150
E00014032,283,156,127
E00014037,273,154,119
E00014028,291,165,126
E00014029,314,171,143
E00014031,272,152,120
E00014033,380,197,183
E00014035,227,115,112
E00014036,211,111,100
E00013998,309,177,132
E00014034,350,185,165
E00014038,209,118,91
E00014039,275,149,126
E00014040,313,162,151
E00014041,292,144,148
E00013786,246,130,116
E00013787,228,130,98
E00013799,303,155,148
E00013800,221,141,80
E00013803,217,124,93
E00013804,203,108,95
E00013805,194,101,93
E00013788,285,148,137
E00013789,321,173,148
E00013806,289,152,137
E00013807,394,219,175
E00183941,161,71,90
E00184078,225,122,103
E00184096,165,85,80
E00013785,358,204,154
E00013794,346,185,161
E00013797,258,151,107
E00013817,263,144,119
E00013827,317,175,142
E00013810,302,156,146
E00013814,296,156,140
E00013816,322,118,204
E00013819,220,127,93
E00013820,188,102,86
E00013822,148,74,74
E00013823,167,88,79
E00013791,372,206,166
E00013792,368,201,167
E00013815,276,146,130
E00013821,304,173,131
E00013824,303,165,138
E00013825,257,133,124
E00013826,259,144,115
E00013580,283,130,153
E00013584,309,168,141
E00013588,310,156,154
E00013598,317,180,137
E00174767,232,110,122
E00174815,357,173,184
E00013606,469,247,222
E00013612,352,191,161
E00013614,331,187,144
E00013615,412,224,188
E00174769,550,302,248
E00174817,253,136,117
E00013605,258,137,121
E00013609,347,185,162
E00013611,283,146,137
E00013616,294,151,143
E00013617,296,166,130
E00013582,375,196,179
E00013608,208,106,102
E00013610,330,174,156
E00013613,366,180,186
E00013619,269,141,128
E00013620,398,209,189
E00013668,297,158,139
E00013671,270,146,124
E00013673,204,103,101
E00013675,441,232,209
E00013679,292,159,133
E00013680,333,178,155
E00013627,347,173,174
E00013632,314,152,162
E00013638,349,179,170
E00013639,352,169,183
E00183967,429,261,168
E00184122,208,135,73
E00013663,312,174,138
E00013664,312,161,151
E00013665,375,195,180
E00013693,249,131,118
E00013700,310,152,158
E00013694,321,168,153
E00013695,429,214,215
E00013696,253,129,124
E00013697,297,150,147
E00013699,354,204,150
E00013667,536,288,248
E00013701,316,159,157
E00013702,345,187,158
E00013703,327,181,146
E00174820,387,180,207
E00174822,479,232,247
E00174828,447,215,232
E00013669,362,194,168
E00013670,355,186,169
E00013676,267,136,131
E00013698,295,159,136
E00174831,258,118,140
E00013581,278,125,153
E00013587,317,162,155
E00013589,299,164,135
E00013593,306,147,159
E00013595,243,129,114
E00013599,308,157,151
E00013583,454,232,222
E00013585,316,157,159
E00013586,236,118,118
E00013591,252,121,131
E00013622,187,95,92
E00013763,205,105,100
E00013764,341,181,160
E00013765,213,114,99
E00013768,227,117,110
E00013771,314,155,159
E00013592,286,150,136
E00174787,327,154,173
E00174814,357,181,176
E00183949,269,142,127
E00184049,336,188,148
E00013596,281,137,144
E00013597,409,210,199
E00174789,309,148,161
E00174791,283,150,133
E00013793,223,112,111
E00013795,393,194,199
E00013796,265,146,119
E00013798,216,106,110
E00013802,353,178,175
E00183723,407,212,195
E00013886,390,187,203
E00013887,420,229,191
E00013888,415,215,200
E00013889,291,143,148
E00013890,344,173,171
E00013872,265,136,129
E00013873,258,132,126
E00013876,329,162,167
E00013893,304,157,147
E00013895,221,114,107
E00013896,198,99,99
E00013901,245,130,115
E00013898,280,148,132
E00013900,317,176,141
E00013902,317,157,160
E00013903,280,142,138
E00013905,401,220,181
E00013906,254,137,117
E00013650,265,137,128
E00013651,283,150,133
E00013652,365,191,174
E00013656,483,243,240
E00013658,262,142,120
E00013660,215,119,96
E00013628,353,169,184
E00013633,283,139,144
E00013635,225,124,101
E00013636,340,182,158
E00013637,332,182,150
E00013629,301,162,139
E00013640,392,202,190
E00013641,239,130,109
E00013642,375,191,184
E00013644,218,105,113
E00013643,240,109,131
E00013645,226,114,112
E00013646,255,131,124
E00013647,229,118,111
E00013648,157,74,83
E00013649,205,108,97
E00013672,277,148,129
E00013677,368,195,173
E00013678,442,223,219
E00013683,266,156,110
E00013684,266,139,127
E00013749,282,146,136
E00013774,312,158,154
E00013777,260,127,133
E00013781,312,168,144
E00013782,346,200,146
E00013784,302,174,128
E00013877,464,231,233
E00013881,297,149,148
E00013882,256,143,113
E00013883,287,147,140
E00013884,259,124,135
E00013885,137,70,67
E00013878,270,130,140
E00013880,275,137,138
E00013908,456,242,214
E00013909,215,117,98
E00013910,248,127,121
E00013912,291,141,150
E00013874,192,109,83
E00013891,312,169,143
E00013894,319,168,151
E00013897,226,100,126
E00013899,224,116,108
E00183760,280,152,128
E00183798,192,116,76
E00184006,193,109,84
E00013875,414,207,207
E00013879,305,146,159
E00013904,258,139,119
E00013907,231,110,121
E00013911,261,148,113
E00013745,370,171,199
E00013746,278,154,124
E00013747,308,142,166
E00013776,350,180,170
E00013778,291,152,139
E00013780,279,158,121
E00013744,349,198,151
E00013766,274,149,125
E00013767,316,179,137
E00013769,250,130,120
E00013770,318,169,149
E00013772,429,219,210
E00013773,213,132,81
E00013748,260,132,128
E00013783,452,222,230
E00174745,323,185,138
E00174759,335,167,168
E00174794,359,185,174
E00183886,179,92,87
E00183924,327,162,165
E00013752,339,166,173
E00013760,417,211,206
E00174755,267,152,115
E00174756,623,377,246
E00013674,333,161,172
E00013682,387,178,209
E00013691,369,189,180
E00174792,225,102,123
E00174826,387,181,206
E00174837,233,120,113
E00183775,279,142,137
E00183801,282,133,149
E00183802,217,94,123
E00183870,233,120,113
E00183963,409,199,210
E00174845,177,94,83
E00183763,294,168,126
E00183884,268,146,122
E00183899,158,87,71
E00183983,266,131,135
E00013830,287,148,139
E00013831,322,177,145
E00013844,310,162,148
E00013852,237,126,111
E00013854,212,117,95
E00013867,307,162,145
E00013829,289,163,126
E00013835,565,297,268
E00013857,535,242,293
E00013869,282,164,118
E00013871,269,138,131
E00013838,327,180,147
E00013840,302,157,145
E00013841,308,153,155
E00013842,217,111,106
E00013843,181,104,77
E00013859,415,214,201
E00013839,243,130,113
E00013845,283,146,137
E00013856,523,240,283
E00013858,378,217,161
E00013860,314,168,146
E00013846,290,147,143
E00013847,298,161,137
E00013848,280,146,134
E00013849,320,190,130
E00013850,245,125,120
E00013624,181,89,92
E00013626,359,202,157
E00013653,349,189,160
E00013654,197,101,96
E00013655,469,249,220
E00013657,284,144,140
E00013625,298,167,131
E00013630,218,117,101
E00013631,517,316,201
E00013659,311,150,161
E00013662,305,152,153
E00183827,143,77,66
E00183846,247,127,120
E00183938,219,124,95
E00013681,125,68,57
E00013685,233,118,115
E00013687,296,152,144
E00013688,273,138,135
E00013689,192,105,87
E00013690,294,159,135
E00013933,362,188,174
E00013934,321,189,132
E00013935,228,120,108
E00013939,279,151,128
E00013941,240,134,106
E00174742,226,119,107
E00174752,281,139,142
E00013936,335,165,170
E00013938,356,180,176
E00013940,175,84,91
E00013943,243,113,130
E00013525,286,165,121
E00013526,489,266,223
E00013527,390,212,178
E00013528,289,155,134
E00013531,311,164,147
E00174833,201,117,84
E00174842,291,162,129
E00013512,310,148,162
E00013532,308,161,147
E00013535,255,133,122
E00013536,235,115,120
E00013539,239,118,121
E00013542,226,124,102
E00013508,306,177,129
E00013509,227,129,98
E00013510,205,104,101
E00013514,281,149,132
E00013517,212,122,90
E00013520,403,205,198
E00013828,282,159,123
E00013836,241,118,123
E00013866,339,180,159
E00013868,290,149,141
E00013870,258,147,111
E00013832,254,147,107
E00013833,231,130,101
E00013834,316,169,147
E00013837,336,182,154
E00013861,292,160,132
E00013865,434,232,202
E00013851,287,151,136
E00013853,314,157,157
E00013855,312,157,155
E00013862,199,104,95
E00013863,247,129,118
E00013864,340,188,152
E00013467,341,179,162
E00013497,268,153,115
E00013501,451,254,197
E00183722,364,183,181
E00183852,201,109,92
E00183906,214,108,106
E00184113,277,161,116
E00013468,262,141,121
E00013495,220,111,109
E00013496,281,149,132
E00174795,248,140,108
E00174797,368,212,156
E00013466,309,160,149
E00013490,222,109,113
E00013492,304,136,168
E00013493,318,176,142
E00013494,790,128,662
E00183803,286,162,124
E00183873,290,138,152
E00184109,290,169,121
E00013754,364,190,174
E00013755,280,140,140
E00013757,175,88,87
E00174741,563,295,268
E00174744,152,76,76
E00174747,543,295,248
E00174749,110,56,54
E00183861,135,75,60
E00183930,533,309,224
E00013751,501,271,230
E00013756,419,230,189
E00013758,422,210,212
E00013762,209,100,109
E00184093,360,182,178
E00184137,269,140,129
E00013521,313,170,143
E00013522,274,143,131
E00013524,279,154,125
E00013533,341,168,173
E00013507,172,88,84
E00013511,218,122,96
E00013515,264,132,132
E00013523,290,152,138
E00013529,288,142,146
E00013538,260,128,132
E00013506,306,176,130
E00013530,444,249,195
E00013534,446,240,206
E00013540,291,170,121
E00174823,126,76,50
E00174829,313,171,142
E00174840,195,109,86
E00013945,186,93,93
E00013946,191,101,90
E00013947,311,156,155
E00013948,276,147,129
E00013952,208,98,110
E00013953,241,125,116
E00013917,225,128,97
E00013920,273,162,111
E00013942,312,163,149
E00013944,518,282,236
E00013949,281,148,133
E00013950,249,137,112
E00013914,311,163,148
E00013919,223,117,106
E00013922,296,178,118
E00013923,180,88,92
E00013927,254,131,123
E00013928,276,141,135
E00013930,309,177,132
E00013397,457,230,227
E00013398,288,147,141
E00013399,424,218,206
E00013400,187,91,96
E00013401,240,126,114
E00174836,254,122,132
E00174847,188,90,98
E00013386,256,123,133
E00013387,216,121,95
E00013402,216,113,103
E00013403,242,120,122
E00013405,263,130,133
E00013406,291,135,156
E00013404,296,126,170
E00013407,226,117,109
E00013408,317,154,163
E00013410,246,130,116
E00013412,291,148,143
E00013469,230,122,108
E00013474,406,206,200
E00013479,289,138,151
E00013500,314,170,144
E00013504,300,140,160
E00013913,234,121,113
E00013915,265,145,120
E00013918,350,192,158
E00013921,303,163,140
E00013924,238,132,106
E00013925,209,107,102
E00013951,251,130,121
E00013513,269,143,126
E00013516,297,150,147
E00013518,259,138,121
E00013519,171,84,87
E00013541,448,255,193
E00013954,315,160,155
E00013962,322,173,149
E00013969,356,191,165
E00013970,254,134,120
E00013971,258,128,130
E00013972,320,169,151
E00013975,297,152,145
E00013978,257,141,116
E00013981,210,101,109
E00013982,297,137,160
E00013983,325,145,180
E00013984,264,136,128
E00013991,325,146,179
E00013973,300,167,133
E00013974,252,132,120
E00013977,253,143,110
E00013979,320,171,149
E00013980,267,131,136
E00174801,211,97,114
E00174806,142,84,58
E00174812,162,78,84
E00013957,330,156,174
E00013989,469,236,233
E00013994,369,170,199
E00183792,369,202,167
E00183969,233,118,115
E00013411,315,146,169
E00013414,407,226,181
E00013415,330,183,147
E00013416,329,201,128
E00013418,287,165,122
E00013391,210,117,93
E00013392,531,295,236
E00013393,236,123,113
E00013395,204,101,103
E00013417,317,176,141
E00174805,320,172,148
E00174843,148,88,60
E00013470,554,317,237
E00013471,263,132,131
E00013475,158,90,68
E00013478,318,171,147
E00013481,390,210,180
E00013464,325,183,142
E00013480,305,171,134
E00013482,371,196,175
E00013483,282,159,123
E00013485,318,195,123
E00013472,275,160,115
E00013473,429,228,201
E00013477,313,172,141
E00013502,358,186,172
E00013503,310,177,133
E00013388,266,142,124
E00013389,215,107,108
E00013409,352,187,165
E00013413,210,108,102
E00013419,338,181,157
E00013420,366,181,185
E00013916,322,177,145
E00013926,541,289,252
E00013929,357,186,171
E00013932,364,183,181
E00174753,256,144,112
E00174839,198,91,107
E00013958,229,112,117
E00013985,247,115,132
E00013986,238,122,116
E00013988,254,135,119
E00013990,220,112,108
E00013995,272,152,120
E00013956,284,155,129
E00013960,349,196,153
E00013963,296,167,129
E00013965,299,137,162
E00013992,370,181,189
E00013993,257,123,134
E00013959,382,210,172
E00013961,462,220,242
E00013964,225,116,109
E00013966,240,111,129
E00013967,235,125,110
E00174808,186,91,95
E00174811,359,179,180
E00183914,178,94,84
E00183920,214,120,94
E00183927,306,171,135
E00183990,231,109,122
E00184098,197,89,108
E00013385,313,165,148
E00013390,342,139,203
E00013421,363,196,167
E00013422,251,122,129
E00013423,209,118,91
E00013465,200,99,101
E00013484,195,96,99
E00013486,336,176,160
E00013487,391,197,194
E00013488,588,326,262
E00013489,318,170,148
E00013551,235,124,111
E00013552,268,143,125
E00013556,269,144,125
E00013557,331,164,167
E00013559,175,89,86
E00013562,236,127,109
E00013543,278,147,131
E00013553,281,135,146
E00013554,435,248,187
E00013555,324,184,140
E00013544,344,166,178
E00013558,347,227,120
E00013560,261,135,126
E00013564,289,150,139
E00013567,256,121,135
E00013435,369,168,201
E00013437,220,111,109
E00013439,171,89,82
E00013441,241,131,110
E00174761,271,112,159
E00174763,219,105,114
E00174764,331,169,162
E00013561,283,130,153
E00013563,208,103,105
E00013566,304,156,148
E00013570,237,149,88
E00013574,368,194,174
E00013576,240,120,120
E00013545,214,121,93
E00013546,243,122,121
E00013547,374,187,187
E00013548,342,185,157
E00013549,318,139,179
E00013550,432,209,223
E00013569,334,153,181
E00013571,352,188,164
E00013577,408,219,189
E00013579,265,139,126
E00013565,408,239,169
E00013568,274,164,110
E00013572,325,151,174
E00013573,214,119,95
E00013575,255,132,123
E00013578,237,130,107
E00013431,167,64,103
E00174773,199,92,107
E00174781,250,128,122
E00174783,229,98,131
E00174784,226,103,123
E00174786,389,190,199
E00013430,136,49,87
E00013434,222,114,108
E00013447,321,158,163
E00174775,271,131,140
E00183732,452,267,185
E00013442,369,183,186
E00013445,217,113,104
E00013446,234,112,122
E00013448,230,122,108
E00013450,140,70,70
E00013452,282,149,133
E00013425,407,210,197
E00013443,432,232,200
E00013449,231,135,96
E00183910,264,147,117
E00183988,269,142,127
E00184023,260,152,108
E00184029,377,192,185
E00184105,229,113,116
E00013444,340,181,159
E00013457,230,115,115
E00174766,215,103,112
E00183721,548,289,259
E00183839,274,139,135
E00183877,289,156,133
E00183937,257,122,135
E00183977,187,84,103
E00013428,329,146,183
E00013429,220,119,101
E00013455,288,142,146
E00013461,473,264,209
E00013462,223,116,107
E00013463,248,139,109
E00174770,152,59,93
E00174772,418,201,217
E00013424,293,157,136
E00013426,200,86,114
E00013432,356,203,153
E00013454,360,209,151
E00013458,468,241,227
E00013460,360,175,185
E00014303,190,95,95
E00014311,201,109,92
E00014312,383,210,173
E00175095,312,181,131
E00190370,497,276,221
E00190417,292,146,146
E00190443,339,175,164
E00014316,195,99,96
E00190371,390,187,203
E00190447,275,138,137
E00190448,281,117,164
E00190451,285,127,158
E00014309,505,276,229
E00014314,250,138,112
E00014315,106,58,48
E00014321,242,146,96
E00014300,329,184,145
E00014301,409,219,190
E00014323,332,160,172
E00014324,301,164,137
E00014327,221,108,113
E00014304,238,118,120
E00014305,540,264,276
E00014310,220,99,121
E00190372,377,174,203
E00014615,344,183,161
E00014620,352,181,171
E00014624,239,125,114
E00014629,202,101,101
E00014630,158,91,67
E00014621,537,264,273
E00014623,277,149,128
E00014626,300,163,137
E00014628,310,175,135
E00014634,247,113,134
E00014616,274,141,133
E00014622,466,243,223
E00014625,279,156,123
E00014633,296,154,142
E00014636,437,238,199
E00014619,298,175,123
E00014627,252,147,105
E00014631,312,169,143
E00014632,303,166,137
E00014641,120,62,58
E00014450,232,126,106
E00014451,237,129,108
E00014452,613,380,233
E00014453,180,90,90
E00014456,308,167,141
E00014458,262,146,116
E00014446,306,149,157
E00014460,336,182,154
E00014462,337,184,153
E00014465,269,135,134
E00190406,476,277,199
E00190424,462,250,212
E00014454,250,122,128
E00014455,293,164,129
E00014457,239,112,127
E00014459,213,109,104
E00014463,174,88,86
E00014464,275,133,142
E00014635,253,139,114
E00014637,378,189,189
E00014638,213,113,100
E00014640,300,162,138
E00014643,250,122,128
E00014614,305,151,154
E00014617,294,157,137
E00014618,273,153,120
E00014639,326,170,156
E00014642,552,297,255
E00014644,381,195,186
E00014163,265,131,134
E00014168,222,113,109
E00014170,250,135,115
E00014171,208,99,109
E00014173,153,77,76
E00014175,293,145,148
E00014150,263,131,132
E00014151,500,246,254
E00014162,333,172,161
E00014164,214,100,114
E00014165,220,120,100
E00014167,195,97,98
E00014153,213,106,107
E00014166,169,88,81
E00014169,288,138,150
E00014172,244,101,143
E00014174,265,136,129
E00014177,307,180,127
E00014178,232,134,98
E00014152,296,174,122
E00014154,300,169,131
E00014157,413,240,173
E00014176,271,152,119
E00014179,168,97,71
E00014181,183,95,88
E00014302,187,102,85
E00014322,197,101,96
E00014325,248,141,107
E00014326,203,110,93
E00014328,344,191,153
E00014329,253,135,118
E00014412,417,198,219
E00014415,386,200,186
E00014419,359,184,175
E00014438,225,105,120
E00014439,206,113,93
E00014413,188,104,84
E00014414,244,132,112
E00014418,192,97,95
E00014422,244,125,119
E00014423,245,142,103
E00014425,238,129,109
E00014440,523,210,313
E00014442,213,117,96
E00014461,524,247,277
E00014468,324,189,135
E00014470,359,227,132
E00014466,335,175,160
E00014469,297,157,140
E00190375,512,241,271
E00014441,410,210,200
E00014447,366,197,169
E00014448,301,166,135
E00014449,282,133,149
E00014477,120,68,52
E00014490,156,90,66
E00014492,131,63,68
E00014494,197,139,58
E00014497,176,91,85
E00014498,120,70,50
E00014502,148,80,68
E00014473,201,106,95
E00014481,217,116,101
E00014484,166,92,74
E00014485,261,143,118
E00014486,257,146,111
E00014501,190,98,92
E00014506,177,93,84
E00014475,169,90,79
E00014482,202,103,99
E00014483,172,92,80
E00014495,191,118,73
E00014500,117,65,52
E00175087,533,357,176
E00014474,260,135,125
E00014476,169,81,88
E00014478,204,119,85
E00014479,143,77,66
E00014480,178,91,87
E00014496,171,97,74
E00014505,192,111,81
E00014471,136,66,70
E00014487,232,131,101
E00014488,159,77,82
E00014489,157,81,76
E00014491,255,129,126
E00014493,229,120,109
E00014499,152,87,65
E00014155,156,83,73
E00014156,126,65,61
E00014158,139,75,64
E00014159,172,80,92
E00014160,175,110,65
E00014161,201,114,87
E00014180,244,124,120
E00014408,199,104,95
E00014409,288,151,137
E00014410,236,114,122
E00014421,223,119,104
E00014426,272,153,119
E00014428,245,129,116
E00014407,330,152,178
E00014424,263,135,128
E00014427,245,121,124
E00014429,313,177,136
E00014430,213,110,103
E00014431,220,115,105
E00014432,228,131,97
E00014433,245,132,113
E00014434,223,129,94
E00014435,217,112,105
E00014411,186,102,84
E00014416,264,141,123
E00014417,210,119,91
E00014420,197,119,78
E00014436,219,119,100
E00014437,187,101,86
E00014120,213,118,95
E00014121,144,72,72
E00014125,258,136,122
E00014127,201,110,91
E00014130,230,127,103
E00014132,183,83,100
E00014122,158,79,79
E00014123,314,147,167
E00014124,535,295,240
E00014126,260,140,120
E00014129,102,54,48
E00014135,417,225,192
E00014118,204,107,97
E00014128,188,97,91
E00014131,138,83,55
E00014133,184,99,85
E00014134,181,99,82
E00014136,145,79,66
E00014137,214,114,100
E00014117,255,138,117
E00014138,296,135,161
E00014139,155,97,58
E00014142,231,123,108
E00014144,222,116,106
E00014145,163,85,78
E00014147,185,97,88
E00014148,206,109,97
E00014119,276,144,132
E00014140,201,106,95
E00014141,196,108,88
E00014143,161,77,84
E00014146,205,100,105
E00014149,149,65,84
E00014377,334,185,149
E00014384,271,152,119
E00014390,381,190,191
E00014392,215,120,95
E00014393,279,151,128
E00014378,287,146,141
E00014381,182,101,81
E00014386,320,165,155
E00014387,267,146,121
E00014388,195,104,91
E00014394,580,334,246
E00014375,392,232,160
E00014376,261,151,110
E00014395,177,89,88
E00014396,258,147,111
E00014397,329,186,143
E00014398,266,160,106
E00014380,269,133,136
E00014382,434,230,204
E00014383,253,135,118
E00014399,124,71,53
E00014400,137,70,67
E00014401,138,75,63
E00014372,197,105,92
E00014373,175,94,81
E00014402,463,287,176
E00014403,190,106,84
E00014404,214,120,94
