OA,ts0080001,ts0080002,ts0080003
E00014405,154,88,66
E00014406,344,181,163
E00014508,181,87,94
E00014509,166,86,80
E00014510,141,73,68
E00014511,151,97,54
E00014514,206,110,96
E00014535,198,103,95
E00014518,175,87,88
E00014520,222,126,96
E00014526,127,64,63
E00014530,180,97,83
E00014531,130,63,67
E00190404,220,123,97
E00190463,504,297,207
E00014523,282,156,126
E00014524,224,123,101
E00014532,166,96,70
E00014537,283,151,132
E00014538,222,119,103
E00014539,222,115,107
E00014507,240,132,108
E00014521,194,94,100
E00014522,154,83,71
E00014525,245,128,117
E00014528,234,123,111
E00014529,118,62,56
E00014512,208,114,94
E00014527,161,83,78
E00014533,205,99,106
E00014534,155,78,77
E00014536,173,84,89
E00014540,174,86,88
E00014541,214,110,104
E00014044,237,123,114
E00014045,229,123,106
E00014047,229,113,116
E00014049,255,138,117
E00014067,278,160,118
E00014070,256,130,126
E00014052,219,114,105
E00014053,138,80,58
E00014054,174,93,81
E00014055,225,132,93
E00014057,164,77,87
E00014077,241,144,97
E00014043,205,109,96
E00014061,204,109,95
E00014063,172,107,65
E00014064,249,142,107
E00014066,226,121,105
E00014056,205,108,97
E00014062,205,108,97
E00014065,236,141,95
E00014068,221,122,99
E00014072,270,141,129
E00014076,207,107,100
E00014374,399,211,188
E00014379,284,139,145
E00014385,248,128,120
E00014389,185,92,93
E00014391,333,170,163
E00014083,137,52,85
E00014084,150,90,60
E00014085,169,63,106
E00014086,287,155,132
E00014087,174,94,80
E00014092,123,66,57
E00014095,164,93,71
E00014096,183,92,91
E00014088,164,85,79
E00014089,168,88,80
E00014090,156,76,80
E00014091,143,75,68
E00014093,164,85,79
E00014097,136,73,63
E00014098,157,93,64
E00014339,159,94,65
E00014342,175,97,78
E00014347,201,104,97
E00014363,184,100,84
E00014367,161,84,77
E00014368,181,93,88
E00014371,182,100,82
E00014338,147,78,69
E00014358,135,65,70
E00014361,121,64,57
E00014362,235,121,114
E00014365,195,107,88
E00014366,152,80,72
E00014370,162,86,76
E00014330,188,106,82
E00014331,192,102,90
E00014332,172,91,81
E00014356,115,59,56
E00014357,127,69,58
E00014359,148,78,70
E00014360,174,93,81
E00014048,189,102,87
E00014050,155,69,86
E00014069,260,134,126
E00014071,243,120,123
E00014073,195,96,99
E00014074,230,121,109
E00014075,225,116,109
E00014183,190,91,99
E00014189,175,95,80
E00014199,174,90,84
E00014200,144,78,66
E00014202,207,123,84
E00014206,101,57,44
E00014207,254,136,118
E00014184,238,102,136
E00014185,200,109,91
E00014186,182,94,88
E00014187,210,107,103
E00014188,197,95,102
E00014195,135,67,68
E00014219,112,64,48
E00014220,267,139,128
E00014282,326,177,149
E00014284,133,66,67
E00014286,305,136,169
E00014290,191,96,95
E00014292,218,101,117
E00190368,235,66,169
E00014513,166,78,88
E00014516,239,130,109
E00014542,205,120,85
E00014543,187,98,89
E00014544,167,94,73
E00190396,114,52,62
E00190464,486,238,248
E00014078,173,99,74
E00014079,178,97,81
E00014094,162,80,82
E00014099,158,82,76
E00014100,232,135,97
E00014102,180,85,95
E00014108,240,125,115
E00014109,149,83,66
E00014110,222,124,98
E00014112,353,183,170
E00190364,260,147,113
E00014348,225,131,94
E00014364,178,99,79
E00190373,170,95,75
E00190428,271,157,114
E00190462,477,265,212
E00014334,128,67,61
E00014336,188,102,86
E00014337,120,62,58
E00014345,148,79,69
E00014351,146,73,73
E00014353,127,66,61
E00014354,398,232,166
E00014335,233,132,101
E00014341,185,107,78
E00014344,397,233,164
E00190374,272,176,96
E00014051,186,84,102
E00014058,165,83,82
E00190362,456,246,210
E00190363,147,72,75
E00190466,602,325,277
E00190467,411,215,196
E00190468,264,136,128
E00014263,223,122,101
E00014264,225,122,103
E00014267,250,109,141
E00014268,210,114,96
E00014293,249,121,128
E00014299,235,122,113
E00014261,184,99,85
E00014262,181,100,81
E00014265,153,78,75
E00014266,200,114,86
E00014296,209,112,97
E00014297,171,94,77
E00014298,153,82,71
E00014260,177,84,93
E00014287,113,59,54
E00014289,203,125,78
E00014291,148,75,73
E00014294,159,93,66
E00014295,224,136,88
E00190369,315,166,149
E00014190,163,86,77
E00014191,269,144,125
E00014192,262,144,118
E00014193,145,74,71
E00014217,272,127,145
E00014218,300,156,144
E00014194,140,74,66
E00014197,190,99,91
E00014198,166,86,80
E00014201,192,88,104
E00014203,176,104,72
E00014204,235,124,111
E00014210,213,113,100
E00014196,153,86,67
E00014205,178,91,87
E00014208,122,60,62
E00014209,178,90,88
E00014213,175,98,77
E00014214,240,127,113
E00014080,151,82,69
E00014081,193,90,103
E00014082,137,70,67
E00014101,216,100,116
E00014103,146,80,66
E00014104,213,110,103
E00014105,223,118,105
E00014107,159,89,70
E00014111,181,94,87
E00014116,181,94,87
E00175090,199,103,96
E00014270,147,77,70
E00014271,247,130,117
E00014274,204,116,88
E00014276,207,114,93
E00014277,198,108,90
E00014279,159,78,81
E00014280,127,67,60
E00014258,287,134,153
E00014269,179,93,86
E00014272,270,114,156
E00014273,183,85,98
E00014275,246,130,116
E00014278,153,80,73
E00014285,227,125,102
E00014545,226,118,108
E00014561,189,98,91
E00014563,195,100,95
E00014564,233,121,112
E00014567,322,144,178
E00014568,185,96,89
E00014569,228,114,114
E00014551,208,101,107
E00014554,239,114,125
E00014555,174,89,85
E00014556,190,96,94
E00014557,244,112,132
E00014577,265,139,126
E00014550,538,279,259
E00014553,178,86,92
E00014575,236,118,118
E00014576,193,128,65
E00014579,268,137,131
E00014580,252,133,119
E00014581,221,126,95
E00014600,259,154,105
E00014602,182,92,90
E00014604,201,115,86
E00014605,186,96,90
E00190376,199,107,92
E00014603,198,106,92
E00014607,267,149,118
E00014609,193,101,92
E00014611,186,99,87
E00014612,111,58,53
E00190414,586,548,38
E00190432,147,117,30
E00014594,169,86,83
E00014596,430,99,331
E00014601,175,96,79
E00014606,122,76,46
E00175091,145,70,75
E00014582,155,85,70
E00014583,142,75,67
E00014584,213,119,94
E00014585,165,83,82
E00014586,133,74,59
E00014587,142,72,70
E00014588,117,59,58
E00014589,160,87,73
E00014590,271,138,133
E00014591,197,112,85
E00014592,188,99,89
E00014593,226,119,107
E00014598,197,119,78
E00014599,199,110,89
E00014223,194,107,87
E00014224,188,101,87
E00014225,158,84,74
E00014226,192,98,94
E00014228,127,67,60
E00014229,139,78,61
E00014232,149,86,63
E00014227,300,162,138
E00014230,177,93,84
E00014231,199,98,101
E00014233,133,70,63
E00014234,175,106,69
E00014236,185,90,95
E00014651,160,86,74
E00014652,380,247,133
E00014654,162,92,70
E00014655,211,128,83
E00014656,165,104,61
E00014658,293,163,130
E00014657,181,112,69
E00014659,211,119,92
E00014660,231,133,98
E00014662,252,140,112
E00014668,206,111,95
E00014669,205,102,103
E00014646,285,163,122
E00014647,157,90,67
E00014648,260,149,111
E00014649,205,100,105
E00014650,129,74,55
E00014653,157,102,55
E00014547,316,163,153
E00014548,212,104,108
E00014552,431,222,209
E00014559,202,100,102
E00014565,175,90,85
E00014566,251,124,127
E00014549,207,101,106
E00014570,243,121,122
E00014571,265,142,123
E00014572,192,83,109
E00014573,197,116,81
E00014574,392,215,177
E00014664,357,218,139
E00014665,184,91,93
E00014666,361,195,166
E00014667,310,175,135
E00190377,268,146,122
E00014211,191,101,90
E00014212,142,75,67
E00014215,161,81,80
E00014546,230,127,103
E00014558,239,117,122
E00014560,239,126,113
E00014562,204,107,97
E00014578,231,124,107
E00175097,185,72,113
E00190365,235,117,118
E00014237,116,62,54
E00014239,186,104,82
E00014241,159,80,79
E00014244,183,103,80
E00014250,173,106,67
E00190366,231,128,103
E00014221,255,140,115
E00014251,132,66,66
E00014252,191,98,93
E00014254,144,74,70
E00014255,152,82,70
E00014256,169,94,75
E00014257,174,100,74
E00014247,157,86,71
E00014249,482,277,205
E00190367,376,206,170
E00014222,150,78,72
E00014240,484,282,202
E00014242,259,154,105
E00014248,181,100,81
E00175101,224,106,118
E00014645,222,118,104
E00014670,199,103,96
E00014671,174,83,91
E00014672,176,94,82
E00014673,209,116,93
E00175088,291,165,126
E00175089,179,88,91
E00175092,312,172,140
E00015138,241,130,111
E00015141,286,155,131
E00015144,350,174,176
E00015146,361,187,174
E00015164,285,153,132
E00015140,425,214,211
E00015142,364,191,173
E00015145,449,223,226
E00015165,388,198,190
E00015147,338,176,162
E00015151,358,197,161
E00015152,365,193,172
E00015153,386,200,186
E00015143,305,152,153
E00015148,327,172,155
E00015150,385,197,188
E00015154,283,142,141
E00015155,345,182,163
E00015157,408,202,206
E00015139,359,186,173
E00015149,381,196,185
E00015156,317,164,153
E00015159,382,194,188
E00014859,349,185,164
E00014876,273,136,137
E00014877,419,237,182
E00014888,353,179,174
E00014861,504,285,219
E00014866,395,210,185
E00014881,434,234,200
E00014862,401,209,192
E00014869,371,200,171
E00014870,405,204,201
E00014872,324,165,159
E00014863,313,157,156
E00014871,329,176,153
E00014874,325,170,155
E00174866,186,102,84
E00174867,238,122,116
E00014893,353,179,174
E00014900,337,180,157
E00014901,338,171,167
E00014902,360,181,179
E00014768,322,168,154
E00014770,294,159,135
E00014771,355,185,170
E00014772,315,160,155
E00014795,284,142,142
E00014797,330,180,150
E00014769,324,164,160
E00014778,317,165,152
E00014779,358,172,186
E00014782,269,145,124
E00014784,312,155,157
E00014785,421,205,216
E00014879,289,141,148
E00014882,271,144,127
E00014884,310,156,154
E00014885,332,184,148
E00014887,300,164,136
E00014860,291,154,137
E00014865,279,152,127
E00014867,261,147,114
E00014868,265,142,123
E00014886,276,154,122
E00014873,302,179,123
E00014875,289,169,120
E00014878,321,172,149
E00014880,318,166,152
E00014883,355,189,166
E00014775,419,220,199
E00014788,332,164,168
E00014789,344,190,154
E00014790,276,138,138
E00014794,326,161,165
E00014799,342,185,157
E00014780,403,209,194
E00014781,392,195,197
E00014783,377,197,180
E00014786,370,196,174
E00014787,352,187,165
E00014773,345,173,172
E00014774,325,170,155
E00014776,394,205,189
E00014791,382,193,189
E00014796,380,197,183
E00015158,354,187,167
E00015160,335,168,167
E00015161,327,182,145
E00015162,343,176,167
E00015163,331,168,163
E00014777,294,151,143
E00014792,378,186,192
E00014798,407,196,211
E00174874,504,246,258
E00174878,234,121,113
E00174879,293,141,152
E00184353,417,203,214
E00184356,207,109,98
E00184370,113,61,52
E00184379,224,109,115
E00174871,513,270,243
E00174873,164,85,79
E00184339,373,211,162
E00184347,219,98,121
E00184368,105,49,56
E00014920,463,237,226
E00014921,465,260,205
E00014923,349,192,157
E00014928,329,165,164
E00014929,521,289,232
E00014933,385,210,175
E00014962,456,258,198
E00014968,264,136,128
E00014969,293,161,132
E00014970,411,211,200
E00014972,281,149,132
E00014974,186,100,86
E00014951,243,115,128
E00014960,341,177,164
E00014975,464,249,215
E00014976,362,176,186
E00014977,390,209,181
E00014955,303,171,132
E00014957,315,168,147
E00014958,561,302,259
E00014964,436,216,220
E00014966,431,249,182
E00014956,319,163,156
E00014959,413,213,200
E00014961,362,183,179
E00014963,315,157,158
E00184352,277,156,121
E00184385,371,207,164
E00014738,327,167,160
E00014741,324,176,148
E00014759,375,186,189
E00014767,325,173,152
E00184346,492,294,198
E00184355,203,112,91
E00014903,319,170,149
E00014906,218,113,105
E00014908,347,172,175
E00014909,345,184,161
E00014913,361,171,190
E00014889,437,228,209
E00014891,391,204,187
E00014904,380,194,186
E00014916,403,215,188
E00014950,355,173,182
E00014965,349,168,181
E00014967,390,204,186
E00014971,405,209,196
E00014979,309,157,152
E00014952,383,199,184
E00014953,336,177,159
E00014973,437,224,213
E00014978,423,239,184
E00014752,313,170,143
E00014753,365,187,178
E00014754,324,154,170
E00014756,333,170,163
E00014758,358,180,178
E00014744,589,322,267
E00014746,371,202,169
E00014755,348,161,187
E00014761,372,200,172
E00014763,293,152,141
E00014739,509,274,235
E00014740,399,197,202
E00014757,400,207,193
E00014760,338,184,154
E00014762,368,192,176
E00014890,263,139,124
E00014894,336,185,151
E00014895,302,163,139
E00014897,319,165,154
E00014898,281,142,139
E00014915,346,172,174
E00015010,346,183,163
E00015020,390,201,189
E00015021,362,194,168
E00015024,268,153,115
E00015027,354,189,165
E00014743,309,153,156
E00014747,342,170,172
E00014748,364,189,175
E00014750,291,163,128
E00014765,373,197,176
E00014742,454,227,227
E00014745,337,187,150
E00014749,344,201,143
E00014751,430,225,205
E00014764,380,195,185
E00014892,336,174,162
E00014896,314,166,148
E00014899,393,195,198
E00014914,314,163,151
E00014917,380,194,186
E00014905,364,196,168
E00014907,378,185,193
E00014910,320,156,164
E00014911,369,198,171
E00014912,324,164,160
E00015023,314,167,147
E00015025,315,158,157
E00015028,379,185,194
E00015031,361,189,172
E00014919,370,193,177
E00014922,220,115,105
E00014930,462,238,224
E00014932,337,169,168
E00014939,315,166,149
E00014940,253,132,121
E00184358,301,167,134
E00184366,265,146,119
E00014941,227,120,107
E00014942,363,207,156
E00014943,233,109,124
E00014944,252,138,114
E00014945,262,136,126
E00014946,236,121,115
E00014947,286,130,156
E00014924,405,205,200
E00014926,330,173,157
E00014927,349,184,165
E00014948,402,236,166
E00174868,217,108,109
E00174869,443,215,228
E00184371,421,240,181
E00184382,340,182,158
E00015039,214,94,120
E00015041,242,125,117
E00015046,257,128,129
E00015050,259,131,128
E00015051,255,147,108
E00015052,245,127,118
E00015053,239,121,118
E00015038,298,146,152
E00015043,205,102,103
E00015044,287,147,140
E00015047,240,120,120
E00015049,289,154,135
E00015069,246,126,120
E00014706,290,145,145
E00014720,308,158,150
E00014722,348,168,180
E00014723,212,101,111
E00014725,233,129,104
E00014731,247,128,119
E00014708,325,159,166
E00014717,302,146,156
E00014718,292,149,143
E00014719,331,163,168
E00014721,355,180,175
E00014918,220,117,103
E00014931,316,161,155
E00014934,453,227,226
E00014935,289,136,153
E00014936,334,175,159
E00014937,369,195,174
E00015037,342,197,145
E00015048,259,128,131
E00174870,203,119,84
E00174876,130,75,55
E00184349,120,65,55
E00184383,513,325,188
E00014702,285,126,159
E00014704,249,134,115
E00014709,196,99,97
E00014724,231,131,100
E00014726,329,152,177
E00014727,218,104,114
E00014728,219,110,109
E00015055,262,124,138
E00015056,274,137,137
E00015057,217,115,102
E00015058,260,133,127
E00015060,198,106,92
E00015062,257,137,120
E00015067,428,201,227
E00015035,196,103,93
E00015036,351,182,169
E00015068,331,177,154
E00174872,178,92,86
E00174877,617,314,303
E00015042,265,140,125
E00015054,320,164,156
E00015059,289,149,140
E00015061,198,89,109
E00015063,249,128,121
E00015065,157,82,75
E00015066,422,217,205
E00014991,415,204,211
E00014992,338,164,174
E00014995,331,158,173
E00014997,405,216,189
E00014982,383,187,196
E00014996,313,153,160
E00014999,326,173,153
E00015002,339,176,163
E00015003,335,173,162
E00014980,295,143,152
E00014989,333,169,164
E00014990,383,190,193
E00014993,396,196,200
E00015013,447,232,215
E00015016,393,204,189
E00015030,370,195,175
E00015033,396,190,206
E00015011,261,136,125
E00015019,221,105,116
E00015022,296,162,134
E00015026,349,174,175
E00015029,305,158,147
E00014710,325,177,148
E00014711,186,95,91
E00014730,445,232,213
E00014732,271,137,134
E00014733,238,121,117
E00014735,206,89,117
E00014705,230,117,113
E00014707,393,208,185
E00014712,216,103,113
E00014714,148,78,70
E00014715,212,113,99
E00014716,214,110,104
E00014737,158,77,81
E00015074,367,180,187
E00015078,169,96,73
E00015079,189,94,95
E00015082,217,119,98
E00015104,278,142,136
E00015106,190,100,90
E00015107,166,90,76
E00015073,320,166,154
E00015075,307,161,146
E00015076,243,128,115
E00015081,427,223,204
E00015083,300,153,147
E00015072,288,140,148
E00015077,321,182,139
E00015101,200,109,91
E00015102,246,123,123
E00015103,267,145,122
E00015105,212,110,102
E00014677,399,210,189
E00014679,383,196,187
E00014682,308,150,158
E00014699,302,159,143
E00014675,378,196,182
E00014680,384,203,181
E00014681,352,185,167
E00014701,364,184,180
E00014678,363,179,184
E00014697,383,193,190
E00014698,345,174,171
E00014700,338,171,167
E00014692,342,172,170
E00014693,324,163,161
E00014694,292,155,137
E00014695,313,172,141
E00014696,322,163,159
E00014703,301,156,145
E00014713,231,115,116
E00014729,331,156,175
E00014734,348,179,169
E00014736,337,170,167
E00014988,315,163,152
E00014994,363,179,184
E00015000,338,189,149
E00015001,330,164,166
E00015004,366,182,184
E00014981,578,305,273
E00014983,346,171,175
E00014986,258,133,125
E00015005,322,174,148
E00015007,351,186,165
E00014984,332,162,170
E00014985,314,156,158
E00014987,359,188,171
E00014998,215,117,98
E00015006,308,162,146
E00015008,447,259,188
E00015012,375,195,180
E00015015,339,171,168
E00015032,324,161,163
E00015009,356,170,186
E00015014,374,194,180
E00015017,291,144,147
E00015018,340,174,166
E00015034,308,152,156
E00015071,247,127,120
E00015085,274,153,121
E00015090,264,145,119
E00015091,404,219,185
E00015099,318,165,153
E00015084,287,148,139
E00015087,379,189,190
E00015089,277,148,129
E00015093,246,120,126
E00015094,356,188,168
E00015080,299,153,146
E00015086,295,148,147
E00015088,297,149,148
E00015092,320,160,160
E00015095,314,147,167
E00015070,366,193,173
E00015096,324,195,129
E00015097,275,131,144
E00015098,347,176,171
E00015100,301,161,140
E00015108,299,163,136
E00015122,302,163,139
E00015124,313,159,154
E00015129,308,163,145
E00015130,361,183,178
E00015132,324,170,154
E00014676,345,182,163
E00014683,349,176,173
E00014684,323,160,163
E00014687,396,200,196
E00014688,375,198,177
E00014686,359,172,187
E00014689,434,207,227
E00014690,256,143,113
E00014691,358,188,170
E00184369,468,244,224
E00184372,115,68,47
E00015116,311,161,150
E00015125,324,181,143
E00015127,266,131,135
E00015131,320,153,167
E00184360,320,157,163
E00184386,331,169,162
E00015118,398,206,192
E00015123,387,191,196
E00015126,409,201,208
E00015128,335,176,159
E00015135,386,201,185
E00015117,490,246,244
E00015119,375,193,182
E00015120,440,223,217
E00015121,422,216,206
E00014803,322,167,155
E00014804,383,192,191
E00014810,302,156,146
E00014813,311,167,144
E00014817,328,166,162
E00014811,381,200,181
E00014814,375,200,175
E00014816,351,178,173
E00014819,187,106,81
E00014821,355,178,177
E00014812,298,158,140
E00014818,387,180,207
E00014820,360,184,176
E00014825,356,179,177
E00015110,319,174,145
E00015112,257,135,122
E00015133,333,178,155
E00015136,354,176,178
E00015137,381,198,183
E00015109,332,173,159
E00015111,337,172,165
E00015113,279,146,133
E00015114,291,148,143
E00015115,302,166,136
E00014801,299,147,152
E00014805,374,195,179
E00014823,331,169,162
E00014827,330,173,157
E00014834,323,151,172
E00014835,250,133,117
E00014837,327,170,157
E00014847,324,160,164
E00014849,350,188,162
E00014830,260,136,124
E00014838,302,156,146
E00014844,306,156,150
E00014846,312,157,155
E00014852,330,175,155
E00014829,349,183,166
E00014836,319,156,163
E00014839,325,168,157
E00014842,332,160,172
E00014851,320,164,156
E00014808,324,183,141
E00014809,320,171,149
E00014822,305,155,150
E00014824,331,175,156
E00014826,395,190,205
E00014802,431,212,219
E00014806,302,158,144
E00014807,399,215,184
E00014815,346,168,178
E00014840,316,172,144
E00014850,464,257,207
E00014856,436,233,203
E00014857,565,289,276
E00014858,430,204,226
E00014828,343,180,163
E00014831,374,181,193
E00014841,300,153,147
E00014843,300,149,151
E00014845,530,273,257
E00014832,275,148,127
E00014833,358,187,171
E00014848,298,167,131
E00014853,210,117,93
E00014854,224,123,101
E00014855,287,150,137
E00015169,252,137,115
E00015189,420,228,192
E00015190,360,175,185
E00015191,175,90,85
E00015192,258,147,111
E00015193,99,56,43
E00015194,155,89,66
E00015668,219,109,110
E00015688,208,90,118
E00015689,253,138,115
E00015695,309,176,133
E00015700,309,151,158
E00015702,258,131,127
E00015679,271,130,141
E00015680,331,170,161
E00015684,339,154,185
E00015686,209,115,94
E00171543,195,87,108
E00171546,372,176,196
E00171549,328,167,161
E00015690,418,198,220
E00015691,262,143,119
E00015692,569,316,253
E00015697,431,245,186
E00015699,299,163,136
E00015681,200,91,109
E00015682,457,240,217
E00015683,197,91,106
E00015687,375,174,201
E00015693,327,163,164
E00015701,240,120,120
E00015629,282,149,133
E00015660,265,128,137
E00015661,305,144,161
E00015662,318,180,138
E00015663,260,133,127
E00015667,270,136,134
E00015698,261,135,126
E00015704,374,187,187
E00015708,381,209,172
E00177484,421,203,218
E00015664,301,152,149
E00015670,228,117,111
E00015694,223,109,114
E00015696,301,157,144
E00015706,464,238,226
E00177518,243,130,113
E00177563,373,165,208
E00015665,265,145,120
E00015672,392,188,204
E00015673,236,107,129
E00015674,200,76,124
E00015677,363,181,182
E00015678,397,151,246
E00171542,336,160,176
E00171545,205,88,117
E00177547,329,163,166
E00177577,323,164,159
E00177587,202,95,107
E00015669,229,118,111
E00015671,237,110,127
E00015675,386,195,191
E00015676,320,160,160
E00015707,155,68,87
E00015623,398,173,225
E00015624,268,131,137
E00015628,399,174,225
E00015630,369,194,175
E00177690,146,55,91
E00177691,125,65,60
E00015621,218,107,111
E00015637,276,124,152
E00015640,182,82,100
E00015642,501,299,202
E00015647,240,121,119
E00015655,315,135,180
E00015788,476,235,241
E00015793,231,118,113
E00015795,232,100,132
E00177485,461,225,236
E00177522,107,58,49
E00177582,399,182,217
E00015789,432,190,242
E00015790,316,171,145
E00015791,375,202,173
E00015792,365,188,177
E00015796,309,142,167
E00171540,253,125,128
E00177502,148,62,86
E00177503,263,132,131
E00177504,213,89,124
E00177505,258,146,112
E00177688,289,135,154
E00177689,287,155,132
E00015620,301,155,146
E00015632,234,122,112
E00015636,308,152,156
E00015639,189,98,91
E00015627,469,249,220
E00177511,361,181,180
E00177572,327,147,180
E00177619,163,80,83
E00177692,200,82,118
E00177514,206,91,115
E00177555,329,165,164
E00177612,112,58,54
E00177634,287,145,142
E00177655,185,93,92
E00015641,293,140,153
E00015643,318,180,138
E00015648,331,160,171
E00015650,309,155,154
E00015654,235,115,120
E00015625,327,166,161
E00015631,318,149,169
E00015634,414,209,205
E00015635,330,139,191
E00015638,311,142,169
E00015633,334,160,174
E00015644,275,119,156
E00015645,287,120,167
E00015652,432,170,262
E00015653,329,155,174
E00015657,353,180,173
E00016077,237,123,114
E00016083,359,183,176
E00016086,275,131,144
E00016091,383,204,179
E00016094,345,192,153
E00016071,286,150,136
E00016072,315,162,153
E00016075,334,170,164
E00016076,409,218,191
E00016078,261,127,134
E00015646,222,105,117
E00015649,353,167,186
E00015651,288,143,145
E00015656,212,98,114
E00015658,224,109,115
E00015659,258,126,132
E00015757,255,132,123
E00015758,348,193,155
E00015761,305,172,133
E00015767,291,157,134
E00015798,370,198,172
E00015755,255,125,130
E00015766,242,126,116
E00015769,346,151,195
E00015772,241,110,131
E00015776,297,145,152
E00015799,216,101,115
E00015763,314,160,154
E00015764,289,144,145
E00015765,218,115,103
E00015768,262,124,138
E00015771,270,152,118
E00015754,404,217,187
E00015759,319,176,143
E00015760,313,175,138
E00015770,400,225,175
E00015794,348,174,174
E00016073,238,134,104
E00016074,426,230,196
E00016079,297,157,140
E00016080,289,149,140
E00016089,272,146,126
E00016098,317,161,156
E00016102,499,233,266
E00177486,605,308,297
E00016084,597,300,297
E00016088,212,109,103
E00016090,321,165,156
E00016092,247,119,128
E00016093,291,143,148
E00016101,260,114,146
E00016097,338,150,188
E00016100,344,172,172
E00016106,238,126,112
E00016108,225,112,113
E00016109,420,199,221
E00177541,242,105,137
E00177627,179,65,114
E00177631,124,49,75
E00177657,332,178,154
E00016066,287,135,152
E00016067,329,161,168
E00016087,217,108,109
E00016096,424,208,216
E00177509,143,72,71
E00177628,551,299,252
E00177654,362,182,180
E00015584,356,196,160
E00015585,371,178,193
E00015586,265,145,120
E00015587,568,275,293
E00015589,375,183,192
E00015594,316,161,155
E00015595,417,203,214
E00015600,341,161,180
E00015601,334,174,160
E00015603,304,165,139
E00015588,608,300,308
E00015591,476,261,215
E00015592,412,215,197
E00015596,300,144,156
E00177621,365,180,185
E00177673,190,98,92
E00015756,296,138,158
E00015773,428,203,225
E00015774,346,175,171
E00015777,238,126,112
E00015779,359,188,171
E00015778,286,151,135
E00015781,418,194,224
E00015783,239,130,109
E00015784,469,249,220
E00015785,230,128,102
E00015354,347,188,159
E00015355,300,151,149
E00015356,230,72,158
E00015360,322,175,147
E00015362,478,255,223
E00015359,558,309,249
E00015361,412,194,218
E00015366,315,184,131
E00015368,340,171,169
E00015371,289,156,133
E00015494,332,189,143
E00015496,298,167,131
E00015497,295,172,123
E00015499,347,193,154
E00015502,443,236,207
E00016068,426,235,191
E00016069,398,189,209
E00016103,290,151,139
E00016104,365,181,184
E00016105,309,163,146
E00016070,261,134,127
E00016107,343,174,169
E00016110,349,195,154
E00016111,315,166,149
E00015574,305,154,151
E00015578,333,168,165
E00015579,354,184,170
E00015581,315,153,162
E00015583,278,145,133
E00015593,384,203,181
E00015597,357,198,159
E00015598,432,235,197
E00177482,466,269,197
E00177525,265,156,109
E00177534,393,212,181
E00015605,273,164,109
E00015606,293,163,130
E00015609,287,154,133
E00015612,285,148,137
E00015614,344,169,175
E00015575,327,171,156
E00015577,375,208,167
E00015580,328,156,172
E00015611,552,293,259
E00015613,295,151,144
E00015617,218,107,111
E00015775,335,152,183
E00015782,299,155,144
E00015786,267,139,128
E00015787,404,193,211
E00177530,442,246,196
E00177564,345,195,150
E00015357,371,210,161
E00015358,283,139,144
E00171531,413,197,216
E00171532,272,145,127
E00177650,474,247,227
E00177682,176,91,85
E00015363,397,214,183
E00015372,327,163,164
E00015374,304,165,139
E00015375,300,157,143
E00015382,462,225,237
E00015341,268,133,135
E00015364,341,173,168
E00015367,349,190,159
E00015369,359,203,156
E00015373,451,245,206
E00015398,459,222,237
E00015401,470,223,247
E00015403,268,126,142
E00015404,481,231,250
E00177557,118,48,70
E00177596,417,199,218
E00015400,443,235,208
E00015402,385,211,174
E00015405,332,169,163
E00015406,258,147,111
E00015407,281,153,128
E00015408,354,172,182
E00015409,305,164,141
E00015413,270,121,149
E00015414,399,202,197
E00015332,390,201,189
E00015333,240,108,132
E00015334,336,184,152
E00015335,424,210,214
E00015337,251,140,111
E00015301,243,149,94
E00015309,316,163,153
E00015311,360,187,173
E00015316,338,162,176
E00015321,428,198,230
E00015293,414,241,173
E00015297,285,147,138
E00015300,257,106,151
E00015303,226,103,123
E00015305,338,154,184
E00015306,239,114,125
E00015582,294,145,149
E00015615,316,159,157
E00015616,402,199,203
E00015618,390,203,187
E00015619,312,171,141
E00171519,321,162,159
E00171551,352,153,199
E00015576,456,249,207
E00015602,295,146,149
E00015604,285,132,153
E00015607,314,165,149
E00015608,291,142,149
E00015298,313,158,155
E00015302,196,91,105
E00015336,310,175,135
E00015339,331,162,169
E00015340,289,156,133
E00015295,268,128,140
E00015296,285,144,141
E00015299,262,141,121
E00015304,381,191,190
E00015313,198,94,104
