OA,ts0080001,ts0080002,ts0080003
E00015338,308,174,134
E00015307,255,121,134
E00015315,262,137,125
E00015317,318,167,151
E00015319,290,156,134
E00015324,370,185,185
E00171520,279,134,145
E00171550,270,127,143
E00015294,251,135,116
E00015308,259,144,115
E00015312,233,117,116
E00015318,282,136,146
E00015325,221,114,107
E00015314,277,144,133
E00015322,240,139,101
E00015323,240,137,103
E00015326,223,121,102
E00015329,127,55,72
E00015487,237,137,100
E00015514,306,155,151
E00015517,423,220,203
E00015519,337,175,162
E00015522,433,224,209
E00015485,376,186,190
E00015486,263,135,128
E00015515,278,150,128
E00015516,289,161,128
E00015518,389,199,190
E00015495,356,167,189
E00015498,325,162,163
E00015501,290,146,144
E00015505,360,177,183
E00015506,326,172,154
E00177585,444,241,203
E00177638,599,302,297
E00015484,399,206,193
E00015503,295,159,136
E00015504,302,166,136
E00015508,497,253,244
E00015510,366,194,172
E00015507,344,166,178
E00015509,333,178,155
E00015511,340,160,180
E00015512,282,167,115
E00015513,332,178,154
E00015209,374,196,178
E00015210,299,153,146
E00015212,233,143,90
E00015217,303,158,145
E00015219,453,208,245
E00015221,373,183,190
E00015390,340,173,167
E00015410,372,191,181
E00015411,297,148,149
E00015412,379,197,182
E00015419,288,139,149
E00015416,363,194,169
E00015418,288,154,134
E00015428,338,175,163
E00177529,311,165,146
E00177552,319,184,135
E00177611,193,81,112
E00177641,245,102,143
E00177668,130,69,61
E00015423,350,153,197
E00015425,395,195,200
E00015426,349,190,159
E00015427,287,156,131
E00015429,326,168,158
E00015394,453,213,240
E00015397,522,290,232
E00015430,331,174,157
E00015431,264,147,117
E00015434,408,197,211
E00015207,515,286,229
E00015208,381,202,179
E00015211,263,137,126
E00015213,321,181,140
E00015214,341,175,166
E00015343,242,126,116
E00015345,346,182,164
E00015384,420,208,212
E00015386,254,139,115
E00015387,323,167,156
E00015378,422,220,202
E00015381,389,199,190
E00015383,273,114,159
E00015388,433,238,195
E00177533,180,97,83
E00177629,527,296,231
E00015391,353,164,189
E00015417,291,144,147
E00015421,267,147,120
E00015422,192,89,103
E00015424,209,89,120
E00015432,288,149,139
E00016043,137,73,64
E00016044,254,139,115
E00016045,447,236,211
E00016046,519,277,242
E00016047,314,171,143
E00016048,260,139,121
E00015250,361,186,175
E00015266,183,100,83
E00015283,421,196,225
E00015285,272,130,142
E00015288,296,160,136
E00015291,295,156,139
E00015280,238,121,117
E00015281,359,192,167
E00015282,286,158,128
E00015284,188,95,93
E00015286,276,156,120
E00015287,374,183,191
E00015320,254,154,100
E00015327,237,128,109
E00015328,331,181,150
E00015330,346,194,152
E00015331,351,206,145
E00015392,285,142,143
E00015393,395,193,202
E00015395,315,167,148
E00015396,314,185,129
E00015433,396,224,172
E00015346,299,168,131
E00015347,367,195,172
E00015348,316,154,162
E00015349,289,150,139
E00015351,345,188,157
E00015344,335,177,158
E00015350,454,266,188
E00015352,153,81,72
E00015385,173,86,87
E00015389,294,150,144
E00015370,222,120,102
E00015376,390,193,197
E00015379,288,151,137
E00015380,289,139,150
E00177536,390,184,206
E00177609,288,144,144
E00177663,233,108,125
E00015489,421,219,202
E00015520,489,286,203
E00015523,401,201,200
E00015524,380,197,183
E00171524,357,177,180
E00171525,277,152,125
E00015488,409,216,193
E00015490,420,224,196
E00015491,403,204,199
E00015492,243,113,130
E00015493,423,231,192
E00015525,460,195,265
E00015251,247,129,118
E00015252,244,140,104
E00015259,315,158,157
E00015262,254,149,105
E00015263,136,69,67
E00015267,300,163,137
E00015253,318,164,154
E00015261,344,174,170
E00015289,377,198,179
E00015292,355,181,174
E00015260,345,162,183
E00015264,256,135,121
E00015270,272,141,131
E00015272,323,164,159
E00015273,286,147,139
E00015257,417,198,219
E00015265,292,145,147
E00015268,299,157,142
E00015269,384,195,189
E00015274,335,186,149
E00015254,324,159,165
E00015255,311,153,158
E00015256,239,121,118
E00015258,367,193,174
E00015290,378,205,173
E00015215,323,173,150
E00015216,179,96,83
E00015218,251,150,101
E00015220,263,125,138
E00015222,282,136,146
E00015223,249,120,129
E00015228,473,243,230
E00016025,160,81,79
E00016027,320,158,162
E00016059,337,173,164
E00016060,264,112,152
E00016062,233,124,109
E00016063,332,180,152
E00016023,304,161,143
E00016026,283,150,133
E00016029,344,191,153
E00016030,303,175,128
E00016032,399,227,172
E00016021,266,133,133
E00016049,308,169,139
E00016050,388,215,173
E00016052,291,145,146
E00016053,350,186,164
E00016022,287,152,135
E00016051,303,153,150
E00016054,336,167,169
E00016055,309,148,161
E00016056,267,148,119
E00015203,400,215,185
E00015224,242,130,112
E00015225,228,104,124
E00015227,386,209,177
E00177601,725,52,673
E00177620,172,89,83
E00015226,285,148,137
E00015229,174,104,70
E00015230,217,109,108
E00015231,283,128,155
E00015234,296,149,147
E00015235,364,186,178
E00015237,271,150,121
E00015239,363,203,160
E00015240,282,145,137
E00015241,521,267,254
E00015244,518,294,224
E00177516,528,294,234
E00177608,113,62,51
E00015232,427,233,194
E00015236,259,131,128
E00015238,270,153,117
E00015242,339,181,158
E00015245,276,150,126
E00015247,270,135,135
E00015204,389,209,180
E00015205,306,160,146
E00015206,365,199,166
E00015243,251,138,113
E00015246,354,188,166
E00015249,381,206,175
E00015825,273,140,133
E00015826,369,172,197
E00015828,278,151,127
E00015831,310,157,153
E00015832,198,113,85
E00015835,233,124,109
E00015827,239,123,116
E00015829,291,148,143
E00015830,356,181,175
E00015833,169,84,85
E00015834,245,123,122
E00015842,281,149,132
E00015939,368,166,202
E00015940,332,172,160
E00015941,472,239,233
E00015943,300,152,148
E00015948,302,151,151
E00015942,220,103,117
E00015945,269,145,124
E00015947,451,215,236
E00015949,273,152,121
E00015950,235,114,121
E00015951,223,108,115
E00015952,324,172,152
E00015956,385,213,172
E00015957,273,140,133
E00015963,342,168,174
E00015964,310,151,159
E00015271,278,158,120
E00015275,280,149,131
E00015276,313,162,151
E00015277,192,113,79
E00015278,279,164,115
E00015279,234,117,117
E00015959,284,149,135
E00015961,245,129,116
E00015965,358,187,171
E00015968,232,123,109
E00015970,263,133,130
E00015977,215,114,101
E00015958,344,195,149
E00015969,276,148,128
E00015972,354,180,174
E00015976,324,172,152
E00015978,286,149,137
E00015937,264,143,121
E00015938,240,125,115
E00015973,269,147,122
E00015974,222,124,98
E00015975,177,100,77
E00015979,208,95,113
E00015980,246,130,116
E00015944,248,128,120
E00015946,229,133,96
E00015953,306,158,148
E00015954,259,135,124
E00015960,276,156,120
E00015955,332,155,177
E00015962,265,145,120
E00015966,345,178,167
E00015967,326,187,139
E00015971,331,177,154
E00015800,556,296,260
E00015802,290,155,135
E00015841,324,191,133
E00015844,282,157,125
E00016028,285,166,119
E00016031,392,204,188
E00016033,339,187,152
E00016036,319,159,160
E00171530,293,153,140
E00171541,318,164,154
E00016038,432,249,183
E00016039,371,181,190
E00016040,479,246,233
E00016041,511,287,224
E00016042,246,137,109
E00016020,452,281,171
E00016034,361,205,156
E00016035,422,236,186
E00016037,342,183,159
E00016057,339,196,143
E00016058,340,168,172
E00016061,277,148,129
E00016064,330,181,149
E00016065,337,180,157
E00015981,246,136,110
E00016011,461,232,229
E00016015,411,228,183
E00016016,416,225,191
E00016017,413,201,212
E00016018,301,158,143
E00015982,338,172,166
E00015989,415,221,194
E00015991,374,187,187
E00015993,261,143,118
E00016019,257,131,126
E00016000,266,140,126
E00016001,256,148,108
E00016002,438,238,200
E00016004,405,213,192
E00016009,297,161,136
E00015984,527,259,268
E00015999,239,119,120
E00016006,471,238,233
E00016008,424,218,206
E00016012,311,172,139
E00016013,381,198,183
E00015998,416,223,193
E00016003,255,128,127
E00016005,352,178,174
E00016007,362,188,174
E00016010,225,125,100
E00016014,297,161,136
E00015804,429,212,217
E00015810,306,153,153
E00015812,318,162,156
E00015836,293,141,152
E00015838,288,154,134
E00015845,234,127,107
E00015805,245,115,130
E00015814,312,158,154
E00015843,334,171,163
E00015847,336,181,155
E00177556,168,85,83
E00177573,299,149,150
E00177626,217,115,102
E00177671,240,120,120
E00015803,352,202,150
E00015817,318,184,134
E00015821,354,167,187
E00015824,272,148,124
E00177562,219,98,121
E00177646,413,169,244
E00015809,265,132,133
E00015813,232,118,114
E00015837,245,126,119
E00015839,261,139,122
E00015840,186,92,94
E00015846,288,153,135
E00015890,328,175,153
E00015909,301,152,149
E00015912,369,192,177
E00015915,364,187,177
E00015919,273,146,127
E00015920,316,155,161
E00015551,318,170,148
E00015552,440,234,206
E00015553,319,166,153
E00015554,325,162,163
E00015555,279,147,132
E00015556,305,153,152
E00015557,322,172,150
E00015558,442,234,208
E00015559,295,155,140
E00015560,317,175,142
E00015807,348,187,161
E00015808,350,183,167
E00015811,308,163,145
E00015818,304,152,152
E00015819,346,180,166
E00015806,326,161,165
E00015815,333,180,153
E00015816,389,199,190
E00015820,294,158,136
E00015822,254,136,118
E00015911,342,179,163
E00015914,296,161,135
E00015917,274,144,130
E00015918,377,191,186
E00015922,365,189,176
E00015928,251,132,119
E00015443,301,157,144
E00015475,285,167,118
E00015476,325,169,156
E00015477,245,134,111
E00015478,306,154,152
E00015436,283,141,142
E00015438,301,160,141
E00015440,300,160,140
E00015447,371,202,169
E00015451,245,129,116
E00015479,385,212,173
E00015527,273,136,137
E00015528,299,147,152
E00015562,284,144,140
E00015563,333,155,178
E00015565,234,116,118
E00015567,433,230,203
E00015983,321,159,162
E00015985,334,176,158
E00015987,470,294,176
E00015990,565,305,260
E00015992,359,189,170
E00015997,520,264,256
E00015986,383,185,198
E00015988,348,179,169
E00015994,319,162,157
E00015995,343,176,167
E00015996,366,210,156
E00015712,284,155,129
E00015713,317,172,145
E00015732,292,159,133
E00015734,604,291,313
E00015738,288,149,139
E00015733,269,157,112
E00015735,363,185,178
E00015736,206,111,95
E00015737,463,259,204
E00015739,234,125,109
E00015740,319,153,166
E00015741,304,169,135
E00015742,418,220,198
E00015743,320,157,163
E00015744,262,136,126
E00015745,557,301,256
E00015910,316,185,131
E00015913,318,161,157
E00015916,294,167,127
E00015924,369,195,174
E00015929,272,137,135
E00177515,417,224,193
E00177684,188,95,93
E00015921,339,173,166
E00015923,307,161,146
E00015927,305,149,156
E00015931,324,151,173
E00015932,300,147,153
E00015934,253,130,123
E00015526,379,198,181
E00015561,316,169,147
E00015566,245,119,126
E00015568,307,160,147
E00015572,294,142,152
E00015529,272,148,124
E00015564,308,184,124
E00015569,305,162,143
E00015570,301,158,143
E00015573,319,164,155
E00015530,388,204,184
E00015536,294,160,134
E00015537,370,199,171
E00015540,221,123,98
E00015542,315,155,160
E00015571,203,108,95
E00015894,249,136,113
E00015895,338,163,175
E00015898,406,191,215
E00015902,341,172,169
E00015935,424,222,202
E00015891,312,154,158
E00015892,311,171,140
E00015897,446,238,208
E00015925,241,128,113
E00015926,408,213,195
E00015930,274,133,141
E00015437,459,259,200
E00015444,228,129,99
E00015481,335,182,153
E00015482,459,258,201
E00015483,192,114,78
E00015439,319,176,143
E00015446,299,159,140
E00015448,250,126,124
E00015450,188,104,84
E00015452,277,148,129
E00015454,243,116,127
E00015531,222,120,102
E00015532,228,123,105
E00015533,202,117,85
E00015534,236,133,103
E00015538,206,106,100
E00015541,280,150,130
E00015535,253,142,111
E00015539,280,149,131
E00015543,244,133,111
E00015544,312,170,142
E00015549,469,252,217
E00015545,402,214,188
E00015546,269,151,118
E00015547,283,161,122
E00015548,347,194,153
E00015550,341,188,153
E00015714,235,136,99
E00015715,234,122,112
E00015719,344,186,158
E00015720,323,160,163
E00015721,310,161,149
E00015722,347,192,155
E00015710,252,127,125
E00015711,313,147,166
E00015723,499,205,294
E00015724,359,174,185
E00015726,263,137,126
E00177569,322,169,153
E00177592,254,137,117
E00177667,164,82,82
E00015709,414,205,209
E00015717,303,154,149
E00015746,366,185,181
E00015748,251,137,114
E00015749,319,161,158
E00015751,414,215,199
E00015716,286,148,138
E00015747,500,245,255
E00015750,265,131,134
E00015752,338,151,187
E00015753,392,188,204
E00177648,274,144,130
E00177660,210,106,104
E00177675,143,49,94
E00015893,302,162,140
E00015896,293,149,144
E00015899,324,172,152
E00015900,360,189,171
E00015933,256,140,116
E00015936,302,158,144
E00015901,348,170,178
E00015903,319,171,148
E00015904,305,159,146
E00015905,281,153,128
E00015906,384,204,180
E00015907,308,169,139
E00015465,361,204,157
E00015466,243,135,108
E00015468,271,144,127
E00015469,348,181,167
E00015470,276,148,128
E00015472,336,166,170
E00015463,295,164,131
E00015464,256,121,135
E00015467,224,126,98
E00015471,223,121,102
E00015473,190,101,89
E00015474,173,91,82
E00015435,273,147,126
E00015445,315,169,146
E00015449,424,204,220
E00015453,237,114,123
E00015480,309,168,141
E00015441,261,136,125
E00015442,279,154,125
E00015458,226,115,111
E00015460,276,156,120
E00015462,325,178,147
E00015455,309,140,169
E00015456,315,174,141
E00015457,370,200,170
E00015459,272,146,126
E00015461,282,148,134
E00015727,304,164,140
E00015728,300,154,146
E00015729,331,169,162
E00015730,313,163,150
E00015731,371,219,152
E00015860,341,158,183
E00015865,396,209,187
E00015877,423,227,196
E00015878,291,143,148
E00015886,394,215,179
E00015849,364,183,181
E00015850,386,176,210
E00015864,422,202,220
E00015866,376,189,187
E00015852,383,207,176
E00015862,402,204,198
E00015868,283,147,136
E00015871,253,125,128
E00015872,333,168,165
E00015851,314,179,135
E00015869,226,115,111
E00015875,472,247,225
E00015881,585,302,283
E00015882,475,259,216
E00015870,293,143,150
E00015876,320,157,163
E00015880,325,169,156
E00015884,277,139,138
E00015885,312,154,158
E00015848,377,193,184
E00015858,374,195,179
E00015861,408,211,197
E00015883,348,179,169
E00015856,334,177,157
E00015857,340,168,172
E00015859,359,174,185
E00015889,342,177,165
E00015854,212,126,86
E00015855,278,137,141
E00015879,326,175,151
E00015887,327,168,159
E00015888,357,180,177
E00015853,442,236,206
E00015863,342,189,153
E00015867,226,113,113
E00015873,296,145,151
E00015874,345,172,173
E00015176,226,103,123
E00015181,190,78,112
E00015184,243,122,121
E00171534,125,61,64
E00171535,227,119,108
E00177565,226,106,120
E00177591,711,432,279
E00015168,382,168,214
E00015182,188,95,93
E00015183,172,98,74
E00015185,269,146,123
E00015186,118,65,53
E00015187,271,144,127
E00015188,106,56,50
E00015195,411,216,195
E00015196,142,76,66
E00171533,650,365,285
E00015171,212,102,110
E00015172,122,51,71
E00015197,247,132,115
E00015198,200,98,102
E00015199,365,180,185
E00015201,373,151,222
E00015202,116,66,50
E00015167,500,237,263
E00015173,178,95,83
E00015175,249,129,120
E00015178,180,90,90
E00015179,208,117,91
E00165807,143,74,69
E00177599,370,200,170
E00177615,168,74,94
E00177649,129,65,64
E00177676,158,83,75
E00016403,378,206,172
E00016437,510,273,237
E00016442,381,194,187
E00182593,265,126,139
E00182632,367,166,201
E00016399,550,298,252
E00016401,601,339,262
E00016406,354,200,154
E00016435,486,263,223
E00016404,355,182,173
E00016405,333,165,168
E00016408,317,155,162
E00016410,306,151,155
E00016438,265,133,132
E00182573,258,137,121
E00182590,270,136,134
E00016398,265,134,131
E00016431,538,248,290
E00016432,427,233,194
E00173943,368,197,171
E00182538,459,254,205
E00182563,292,137,155
E00182623,294,146,148
E00182627,443,208,235
E00182629,229,117,112
E00182633,346,161,185
E00182552,209,109,100
E00182556,165,83,82
E00182595,188,98,90
E00182598,243,137,106
E00182624,473,245,228
E00016436,442,224,218
E00016440,273,139,134
E00016441,404,178,226
E00182551,354,182,172
E00182558,195,80,115
E00016412,480,256,224
E00016414,351,178,173
E00016422,510,281,229
E00182577,265,138,127
E00182581,248,127,121
E00182619,288,138,150
E00182625,268,127,141
E00016402,315,166,149
E00016407,259,129,130
E00016409,382,201,181
E00016411,363,186,177
E00016413,322,176,146
E00016415,334,168,166
E00016416,267,162,105
E00016419,385,203,182
E00016420,373,206,167
E00173947,219,122,97
E00173948,156,77,79
E00016417,347,181,166
E00016421,281,151,130
E00016423,323,189,134
E00016424,322,177,145
E00016427,307,164,143
E00016396,239,125,114
E00016426,306,163,143
E00016428,362,191,171
E00016429,245,130,115
E00016430,271,141,130
E00016680,275,150,125
E00016716,323,159,164
E00016717,217,106,111
E00016719,342,179,163
E00016720,327,149,178
E00016725,221,99,122
E00016706,300,139,161
E00016708,363,180,183
E00016709,440,230,210
E00016714,370,179,191
E00016715,317,166,151
E00016675,248,140,108
E00016683,327,182,145
E00016697,332,169,163
E00173940,403,260,143
E00173949,465,244,221
E00182599,499,307,192
E00182644,166,84,82
E00182645,191,102,89
E00016684,213,106,107
E00016687,194,96,98
E00016718,264,142,122
E00016721,294,160,134
E00016723,259,135,124
E00182579,500,273,227
E00182584,144,64,80
E00016679,243,123,120
E00016689,298,166,132
E00016693,495,236,259
E00016701,444,244,200
E00182546,187,96,91
E00182555,625,311,314
E00016210,459,248,211
E00016239,382,231,151
E00016241,230,123,107
E00016245,474,247,227
E00182582,100,45,55
E00182585,191,99,92
E00182587,498,221,277
E00016211,280,157,123
E00016213,376,215,161
E00016244,321,163,158
E00016250,281,148,133
E00174011,108,56,52
E00182537,531,311,220
E00016216,347,192,155
E00016246,177,85,92
E00016248,330,175,155
E00016252,333,184,149
E00182561,223,124,99
E00182588,191,102,89
E00182626,171,83,88
E00016214,379,196,183
E00016215,348,187,161
E00016217,369,198,171
E00016237,297,140,157
E00016247,320,168,152
E00016253,298,145,153
E00016209,463,259,204
E00016235,311,172,139
E00016238,403,215,188
E00173941,476,275,201
E00173942,237,137,100
E00016881,396,212,184
E00016915,285,133,152
E00016916,374,207,167
E00016920,324,178,146
E00173950,332,176,156
E00173951,317,173,144
E00016921,282,134,148
E00016922,272,133,139
E00016923,355,177,178
E00016925,407,211,196
E00016926,376,212,164
E00016917,468,230,238
E00016918,529,306,223
E00016919,350,171,179
E00016924,436,220,216
E00016927,288,136,152
E00016879,421,216,205
E00016884,324,174,150
E00016886,331,176,155
E00016893,312,171,141
E00016885,319,176,143
E00016887,246,125,121
E00016889,293,156,137
E00016890,299,160,139
E00016895,292,162,130
E00016159,389,208,181
E00016173,285,155,130
E00016176,316,168,148
E00016184,239,136,103
E00016186,459,225,234
E00016188,282,146,136
E00016164,320,166,154
E00016170,398,225,173
E00016175,330,169,161
E00016181,295,151,144
E00016182,339,182,157
E00016162,250,134,116
E00016198,412,224,188
E00016202,448,248,200
E00016205,231,112,119
E00016208,272,148,124
E00016200,365,190,175
E00182536,487,262,225
E00182566,348,172,176
E00182634,193,102,91
E00016163,279,120,159
E00016165,256,123,133
E00016168,142,72,70
E00016169,260,131,129
E00016172,218,112,106
E00016177,250,135,115
E00016219,312,149,163
E00016220,237,124,113
E00016221,320,174,146
E00016223,212,99,113
E00016225,255,131,124
E00016255,223,117,106
E00016218,233,116,117
E00016222,372,197,175
E00016224,299,161,138
E00016226,340,201,139
E00016227,411,227,184
E00016228,308,169,139
E00016229,414,200,214
E00016230,370,202,168
E00016231,325,185,140
E00016232,329,181,148
E00016233,347,193,154
E00016212,322,173,149
E00016249,236,114,122
E00016254,283,143,140
E00173952,234,130,104
E00174016,259,139,120
E00174022,202,109,93
E00174008,268,138,130
E00174010,211,103,108
E00174013,219,104,115
E00174015,284,152,132
E00174025,214,108,106
E00174027,172,80,92
E00016178,260,150,110
E00016179,334,178,156
E00016180,261,135,126
E00016187,322,171,151
E00016189,322,166,156
E00016166,164,98,66
E00016167,253,127,126
E00016171,257,116,141
E00016174,276,136,140
E00016204,263,134,129
E00016206,264,132,132
E00016160,279,158,121
E00016183,216,127,89
E00016185,225,130,95
E00016191,261,143,118
E00016195,258,140,118
E00016197,317,177,140
E00016161,329,179,150
E00016190,241,119,122
E00016192,356,187,169
E00016193,289,136,153
E00016194,301,169,132
E00016196,445,234,211
E00016905,288,156,132
E00016907,347,168,179
E00016908,242,132,110
E00016910,363,194,169
E00016912,292,160,132
E00016909,373,198,175
E00016911,394,221,173
E00016913,410,210,200
E00016914,256,140,116
E00016896,291,164,127
E00016898,276,143,133
E00016900,370,193,177
E00016901,245,131,114
E00016904,237,128,109
E00016906,276,142,134
E00016883,360,178,182
E00016888,314,187,127
E00016891,357,197,160
E00016892,305,152,153
E00016894,338,177,161
E00016880,533,279,254
E00016897,534,268,266
E00016899,226,108,118
E00016902,328,176,152
E00016903,340,186,154
E00016564,350,187,163
E00016567,192,105,87
E00016569,307,157,150
E00016571,311,165,146
E00173700,161,87,74
E00173702,186,99,87
E00016566,295,165,130
E00016572,300,161,139
E00016575,242,126,116
E00182532,174,92,82
E00182533,126,71,55
E00182540,537,299,238
E00016557,224,120,104
E00016559,331,150,181
E00016560,358,200,158
E00016562,340,184,156
E00016563,522,289,233
E00016565,308,167,141
E00016544,325,181,144
E00016574,302,166,136
E00016576,286,140,146
E00016577,367,197,170
E00016578,252,125,127
E00016584,595,307,288
E00016596,346,183,163
E00016598,563,315,248
E00016623,325,173,152
E00174036,230,118,112
E00174038,357,200,157
E00016585,319,171,148
E00016593,474,231,243
E00016600,382,189,193
E00016602,336,166,170
E00016624,278,141,137
E00016625,337,176,161
E00016587,449,237,212
E00016594,351,192,159
E00016605,511,269,242
E00016608,208,106,102
E00016626,359,169,190
E00016589,298,157,141
E00016595,295,143,152
E00016597,281,152,129
E00016599,312,154,158
E00016601,340,182,158
E00016607,210,113,97
E00016573,345,187,158
E00016580,373,196,177
E00182529,261,153,108
E00182530,233,120,113
E00182531,210,115,95
E00182539,573,301,272
E00016546,305,160,145
E00016547,365,183,182
E00016548,340,196,144
E00016550,314,173,141
E00016583,263,138,125
E00016542,385,205,180
E00016552,314,180,134
E00016554,295,154,141
E00016555,370,214,156
E00016556,334,183,151
E00016543,334,174,160
E00016545,382,193,189
E00016549,390,210,180
E00016551,438,228,210
E00016553,364,197,167
E00016335,220,113,107
E00016336,357,172,185
E00016339,341,168,173
E00016340,338,184,154
E00016341,339,171,168
E00016309,282,155,127
E00016323,255,135,120
E00016324,392,215,177
E00016325,300,164,136
E00016327,324,169,155
E00016326,312,170,142
E00016329,372,183,189
E00016332,415,222,193
E00016333,269,141,128
E00016337,339,185,154
E00016311,331,166,165
E00016328,292,153,139
E00016330,277,153,124
E00016331,387,202,185
E00016334,545,299,246
E00016613,417,213,204
E00016614,375,194,181
E00016615,358,193,165
E00016618,250,140,110
E00016621,247,132,115
E00016609,268,138,130
E00016617,350,176,174
E00016619,303,157,146
E00016620,296,149,147
E00016622,279,156,123
E00016588,352,189,163
E00016592,420,230,190
E00016604,257,121,136
E00016611,207,115,92
E00016612,234,126,108
E00016616,281,154,127
E00016590,370,179,191
E00016591,311,160,151
E00016603,490,248,242
E00016606,449,231,218
E00016610,349,179,170
E00016653,294,158,136
E00016655,342,162,180
E00016656,448,221,227
E00016662,316,170,146
E00016664,389,205,184
E00016631,361,174,187
E00016658,224,120,104
E00016659,257,139,118
E00016660,377,201,176
E00016663,347,179,168
E00016632,530,289,241
E00016666,308,156,152
E00016667,373,192,181
E00016669,232,109,123
E00016673,340,187,153
E00016668,223,108,115
E00016670,304,169,135
E00016671,139,69,70
E00016672,354,184,170
E00173708,173,80,93
E00173710,378,191,187
E00016661,296,155,141
E00173936,262,152,110
E00173937,190,99,91
E00173938,318,149,169
E00174035,191,94,97
E00016796,478,266,212
E00016799,338,166,172
E00016804,367,198,169
E00016805,367,184,183
E00016806,244,125,119
E00016781,302,171,131
E00016793,228,135,93
E00016794,220,112,108
E00016801,336,158,178
E00016803,251,139,112
E00016808,245,131,114
E00016813,317,167,150
E00016814,295,155,140
E00016815,314,158,156
E00016818,324,173,151
E00016819,260,126,134
E00016778,308,162,146
E00016788,282,159,123
E00016791,307,155,152
E00016800,310,153,157
E00016820,315,167,148
E00016823,294,161,133
E00016300,374,167,207
E00016310,256,125,131
E00016312,368,198,170
E00016343,367,198,169
E00016344,475,271,204
E00016301,403,222,181
E00016302,294,154,140
E00016316,307,153,154
E00016338,359,182,177
E00016342,275,136,139
E00016303,397,209,188
E00016304,328,180,148
E00016313,261,139,122
E00016318,312,164,148
E00016345,280,145,135
E00016307,381,208,173
E00016314,279,143,136
E00016319,246,135,111
E00016321,343,183,160
E00016322,440,237,203
E00016305,277,153,124
E00016306,316,166,150
E00016308,372,194,178
E00016315,408,213,195
E00016317,329,171,158
E00016320,296,152,144
E00016780,481,256,225
E00016782,581,279,302
E00016790,232,130,102
E00016792,508,268,240
E00016795,273,147,126
E00016783,312,170,142
E00016802,393,199,194
E00016807,377,202,175
E00016809,312,154,158
E00016810,354,175,179
E00016784,315,161,154
E00016811,358,182,176
E00016812,332,172,160
E00016816,268,140,128
E00016817,360,186,174
E00016785,258,130,128
E00016786,252,132,120
E00016787,534,274,260
E00016822,372,213,159
E00016824,270,143,127
E00016779,227,114,113
E00182559,320,162,158
E00182560,365,172,193
E00182575,275,155,120
E00182630,318,153,165
E00016789,398,202,196
E00016797,371,180,191
E00182574,293,154,139
E00182580,174,88,86
E00182608,211,100,111
E00182638,178,82,96
E00016445,321,163,158
E00016448,336,168,168
E00016452,294,146,148
E00016454,255,139,116
E00016455,234,130,104
E00016446,354,186,168
E00016453,202,112,90
E00016456,286,157,129
E00016457,306,148,158
E00016462,306,161,145
E00173944,243,131,112
E00173945,293,151,142
E00016444,346,184,162
E00016484,364,178,186
E00016485,288,138,150
E00016488,324,160,164
E00016489,339,180,159
E00016443,306,155,151
E00016483,276,145,131
E00016486,427,228,199
E00016487,273,154,119
E00016491,241,126,115
E00016449,293,162,131
E00016450,253,119,134
E00016451,322,170,152
E00016490,381,186,195
E00016492,278,143,135
E00016281,443,234,209
E00016290,369,184,185
E00016292,333,180,153
E00016293,409,217,192
E00016295,376,195,181
E00016258,403,207,196
E00016259,321,170,151
E00016298,437,228,209
E00016299,389,212,177
E00016274,379,184,195
E00016276,388,184,204
E00016277,328,177,151
E00016278,305,170,135
E00016285,266,123,143
E00016256,277,137,140
E00016284,302,148,154
E00016286,380,192,188
E00016296,282,146,136
E00016297,331,184,147
E00016275,437,234,203
E00016279,315,161,154
E00016280,285,141,144
E00016283,355,186,169
E00016287,340,188,152
E00016513,339,174,165
E00016514,298,154,144
E00016515,346,181,165
E00016516,308,163,145
E00016519,251,128,123
E00016521,258,147,111
E00016493,375,199,176
E00016499,478,259,219
E00016502,248,127,121
E00016503,198,98,100
E00016507,239,127,112
E00016540,316,155,161
E00016498,564,272,292
E00016500,336,168,168
E00016505,341,187,154
E00016541,362,191,171
