OA,ts0080001,ts0080002,ts0080003
E00016494,348,184,164
E00016495,203,105,98
E00016501,400,213,187
E00016508,338,175,163
E00016511,354,183,171
E00016504,294,141,153
E00016506,336,176,160
E00016509,430,224,206
E00016510,259,133,126
E00016512,303,148,155
E00016750,270,136,134
E00016752,385,209,176
E00016753,311,169,142
E00016758,315,176,139
E00016763,318,159,159
E00016738,423,232,191
E00016739,312,175,137
E00016740,310,176,134
E00016749,297,154,143
E00016755,450,269,181
E00016745,407,217,190
E00016746,362,199,163
E00016751,300,153,147
E00016754,284,147,137
E00016757,293,156,137
E00016732,316,174,142
E00016735,369,190,179
E00016741,268,144,124
E00016742,351,177,174
E00016733,313,173,140
E00016734,289,158,131
E00016743,269,154,115
E00016744,349,183,166
E00016747,258,142,116
E00016261,340,172,168
E00016282,354,167,187
E00016288,369,205,164
E00016289,312,148,164
E00016294,297,140,157
E00016260,350,197,153
E00016262,289,152,137
E00016266,412,233,179
E00016267,296,168,128
E00016271,377,213,164
E00016257,390,203,187
E00016263,242,130,112
E00016265,526,279,247
E00016268,465,227,238
E00016291,537,289,248
E00016264,306,160,146
E00016269,348,187,161
E00016270,293,149,144
E00016272,333,169,164
E00016273,377,197,180
E00016930,610,325,285
E00016946,446,229,217
E00016952,259,124,135
E00016964,358,191,167
E00016929,289,141,148
E00016931,278,158,120
E00016932,319,155,164
E00016954,291,164,127
E00016961,368,194,174
E00016933,566,282,284
E00016953,269,148,121
E00016957,353,196,157
E00016960,273,148,125
E00016966,229,112,117
E00016940,277,147,130
E00016941,413,213,200
E00016942,337,186,151
E00016943,290,173,117
E00016944,343,179,164
E00016945,397,243,154
E00016728,267,128,139
E00016764,274,134,140
E00016766,379,207,172
E00016768,332,158,174
E00016772,369,207,162
E00016737,276,151,125
E00016748,285,157,128
E00016756,308,181,127
E00016760,246,132,114
E00173705,118,59,59
E00182542,356,198,158
E00016729,275,142,133
E00016730,333,169,164
E00016759,320,167,153
E00016761,320,168,152
E00016762,350,179,171
E00016765,243,125,118
E00016767,251,137,114
E00016770,147,64,83
E00016771,379,195,184
E00016774,377,180,197
E00016777,359,187,172
E00016731,335,176,159
E00016769,387,215,172
E00016773,255,146,109
E00016775,275,157,118
E00016776,317,162,155
E00016460,380,199,181
E00016467,316,168,148
E00016469,354,174,180
E00016471,252,125,127
E00016472,266,136,130
E00182550,302,163,139
E00182603,265,140,125
E00016447,278,146,132
E00016458,276,144,132
E00016459,269,139,130
E00016464,277,152,125
E00016465,235,119,116
E00016466,264,140,124
E00016475,237,129,108
E00016476,332,185,147
E00016478,190,93,97
E00016479,246,131,115
E00016480,274,151,123
E00016482,271,142,129
E00016468,250,135,115
E00016470,273,153,120
E00016473,318,174,144
E00016474,275,140,135
E00016477,256,125,131
E00016481,380,212,168
E00016126,383,211,172
E00016127,424,225,199
E00016131,414,225,189
E00016134,277,168,109
E00016140,300,163,137
E00016118,356,190,166
E00016154,296,157,139
E00016155,411,225,186
E00016156,335,186,149
E00016157,369,193,176
E00016112,303,162,141
E00016119,328,167,161
E00016121,259,144,115
E00016123,292,157,135
E00016158,305,161,144
E00016113,377,185,192
E00016120,300,140,160
E00016122,354,182,172
E00016124,349,190,159
E00016125,384,196,188
E00016114,292,156,136
E00016128,352,179,173
E00016130,335,174,161
E00016133,359,168,191
E00016135,320,161,159
E00016948,392,226,166
E00016949,390,213,177
E00016951,315,186,129
E00016955,366,197,169
E00016956,288,161,127
E00016950,312,166,146
E00016967,394,211,183
E00016968,315,165,150
E00016969,411,230,181
E00016971,360,181,179
E00016928,440,238,202
E00016947,165,84,81
E00016958,357,186,171
E00016963,361,183,178
E00016937,459,237,222
E00016959,311,157,154
E00016962,470,270,200
E00016965,383,185,198
E00182553,351,180,171
E00182570,315,158,157
E00016934,379,200,179
E00016935,417,211,206
E00016936,359,179,180
E00016938,307,151,156
E00016939,323,177,146
E00016496,279,149,130
E00016517,213,128,85
E00016518,345,160,185
E00016523,219,109,110
E00016524,363,189,174
E00016525,225,120,105
E00016497,289,153,136
E00016527,238,122,116
E00016528,246,127,119
E00016531,369,198,171
E00016532,234,125,109
E00016535,268,136,132
E00016520,304,161,143
E00016522,283,148,135
E00016526,273,144,129
E00016529,259,150,109
E00016530,292,161,131
E00016533,312,154,158
E00016534,370,192,178
E00016536,331,174,157
E00016537,300,163,137
E00016538,353,172,181
E00016539,403,214,189
E00016830,348,176,172
E00016839,283,157,126
E00016845,321,176,145
E00016872,345,187,158
E00016873,345,199,146
E00016838,247,145,102
E00016840,348,179,169
E00016847,233,127,106
E00016852,220,117,103
E00016858,234,141,93
E00016874,308,173,135
E00016826,390,234,156
E00016831,266,146,120
E00016832,247,139,108
E00016833,371,183,188
E00016875,249,136,113
E00016828,255,143,112
E00016850,247,125,122
E00016854,277,138,139
E00016855,215,118,97
E00016857,303,167,136
E00016878,296,155,141
E00016827,324,168,156
E00016834,434,233,201
E00016842,232,118,114
E00016856,357,169,188
E00016876,216,120,96
E00016877,224,116,108
E00016115,328,168,160
E00016136,336,179,157
E00016137,420,213,207
E00016138,288,156,132
E00016139,395,194,201
E00016116,360,200,160
E00016129,336,178,158
E00016144,323,184,139
E00016145,291,160,131
E00016150,362,205,157
E00182544,345,195,150
E00182646,302,177,125
E00016117,323,170,153
E00016132,310,151,159
E00016143,420,235,185
E00016147,348,181,167
E00016153,265,138,127
E00016141,328,152,176
E00016146,325,174,151
E00016148,309,154,155
E00016149,301,151,150
E00016151,270,151,119
E00016152,253,116,137
E00016843,339,183,156
E00016863,502,292,210
E00016868,284,144,140
E00016870,336,185,151
E00016871,349,173,176
E00016848,240,123,117
E00016859,324,171,153
E00016861,416,213,203
E00016862,311,164,147
E00016866,339,192,147
E00016829,270,151,119
E00016851,339,188,151
E00016860,350,184,166
E00016864,314,188,126
E00016867,261,140,121
E00016869,241,114,127
E00016835,314,173,141
E00016837,282,148,134
E00016846,295,157,138
E00016849,288,162,126
E00016865,356,197,159
E00016825,184,99,85
E00016836,284,144,140
E00016841,352,195,157
E00016844,239,122,117
E00016853,455,235,220
E00016350,344,187,157
E00016369,330,186,144
E00016370,437,244,193
E00016371,315,175,140
E00016374,264,154,110
E00016352,301,152,149
E00016373,370,198,172
E00016378,329,182,147
E00016381,398,203,195
E00016382,296,147,149
E00016348,221,123,98
E00016372,317,174,143
E00016375,307,153,154
E00016377,294,161,133
E00016379,338,171,167
E00016349,373,202,171
E00016351,518,259,259
E00016376,343,185,158
E00016383,379,195,184
E00016356,365,210,155
E00016387,347,199,148
E00016393,318,195,123
E00165790,274,154,120
E00016361,273,139,134
E00016363,399,212,187
E00016366,267,141,126
E00016367,193,99,94
E00016368,291,140,151
E00016353,331,177,154
E00016360,468,240,228
E00016380,298,142,156
E00016389,339,177,162
E00016390,225,118,107
E00016392,339,166,173
E00016359,321,171,150
E00016384,311,170,141
E00016385,411,213,198
E00016386,222,120,102
E00016388,322,172,150
E00016346,294,162,132
E00016354,232,114,118
E00016357,352,190,162
E00016358,295,151,144
E00016391,333,183,150
E00016362,350,181,169
E00016364,309,163,146
E00016365,225,124,101
E00016394,330,173,157
E00165789,235,111,124
E00016678,296,164,132
E00016722,390,212,178
E00016724,282,147,135
E00016727,311,172,139
E00016676,287,147,140
E00016685,336,180,156
E00016690,312,154,158
E00016691,333,163,170
E00016726,219,98,121
E00016688,317,156,161
E00016695,259,136,123
E00016705,393,200,193
E00016710,413,217,196
E00016712,336,157,179
E00016682,186,87,99
E00016686,364,185,179
E00016699,272,137,135
E00016711,457,230,227
E00182548,150,65,85
E00182594,285,139,146
E00182614,293,146,147
E00182617,242,110,132
E00016696,258,133,125
E00016703,314,180,134
E00016713,392,200,192
E00182557,305,129,176
E00182576,303,166,137
E00182591,220,104,116
E00182609,362,194,168
E00016633,294,165,129
E00016674,583,301,282
E00174019,298,172,126
E00182541,553,305,248
E00182567,231,117,114
E00182611,213,102,111
E00182635,314,142,172
E00182641,334,189,145
E00182583,329,156,173
E00182610,417,202,215
E00182613,140,71,69
E00182640,365,180,185
E00182565,184,109,75
E00182589,307,150,157
E00182604,356,177,179
E00182615,352,204,148
E00182643,496,281,215
E00016640,370,207,163
E00016641,397,232,165
E00016642,478,256,222
E00016643,285,145,140
E00182605,152,75,77
E00182616,135,68,67
E00182622,341,181,160
E00016630,346,175,171
E00016647,380,187,193
E00016648,322,164,158
E00016649,300,157,143
E00016651,563,273,290
E00016629,444,227,217
E00016650,312,142,170
E00016652,316,176,140
E00016654,231,120,111
E00016657,241,128,113
E00016628,395,197,198
E00174024,590,268,322
E00174029,273,119,154
E00174030,217,104,113
E00182534,367,170,197
E00182535,365,196,169
E00016645,336,167,169
E00016646,366,202,164
E00182586,101,61,40
E00182607,261,139,122
E00182612,260,130,130
E00017596,300,163,137
E00017597,341,182,159
E00017598,404,205,199
E00017599,306,164,142
E00017572,375,201,174
E00017600,336,174,162
E00017601,424,218,206
E00017602,338,174,164
E00017574,298,159,139
E00017579,351,173,178
E00017580,330,172,158
E00017582,377,202,175
E00017591,326,164,162
E00017592,436,228,208
E00017593,413,216,197
E00017594,356,186,170
E00017595,378,197,181
E00017575,295,141,154
E00017581,321,167,154
E00017583,471,268,203
E00017578,280,143,137
E00166830,227,117,110
E00166831,221,119,102
E00166832,137,68,69
E00184336,326,180,146
E00184337,121,62,59
E00184342,354,176,178
E00184380,208,113,95
E00017516,240,130,110
E00017518,205,110,95
E00017519,214,119,95
E00017536,224,116,108
E00017537,288,140,148
E00017540,234,132,102
E00017512,220,113,107
E00017513,261,132,129
E00017515,309,163,146
E00017517,315,155,160
E00017522,316,169,147
E00017525,355,192,163
E00017526,281,152,129
E00017527,288,159,129
E00017529,276,149,127
E00017530,194,107,87
E00017528,287,144,143
E00017531,361,187,174
E00017532,323,165,158
E00017533,341,185,156
E00017196,218,114,104
E00017214,311,169,142
E00017215,235,120,115
E00017216,206,108,98
E00017219,209,93,116
E00017220,283,149,134
E00017483,302,169,133
E00017498,362,182,180
E00017500,232,117,115
E00017501,184,103,81
E00017504,284,152,132
E00017479,275,143,132
E00017480,246,127,119
E00017489,354,195,159
E00017493,289,148,141
E00017495,436,212,224
E00017576,359,194,165
E00017584,311,162,149
E00017585,334,163,171
E00017588,330,166,164
E00017573,286,145,141
E00017586,372,185,187
E00017587,371,175,196
E00017589,313,160,153
E00017590,254,138,116
E00017213,216,119,97
E00017217,114,83,31
E00017218,291,141,150
E00017221,227,122,105
E00017224,277,147,130
E00017225,285,143,142
E00017197,246,124,122
E00017222,257,131,126
E00017223,236,129,107
E00017226,223,117,106
E00017227,226,113,113
E00017231,300,161,139
E00017198,200,106,94
E00017202,235,122,113
E00017203,359,208,151
E00017228,249,135,114
E00017229,240,115,125
E00017230,196,101,95
E00017199,308,150,158
E00017200,237,134,103
E00017201,197,105,92
E00017204,231,122,109
E00017205,287,145,142
E00017206,255,120,135
E00017207,317,175,142
E00017514,211,107,104
E00017534,236,137,99
E00017535,328,169,159
E00017538,259,141,118
E00017539,199,103,96
E00017541,216,114,102
E00017036,313,151,162
E00017045,278,153,125
E00017046,227,120,107
E00017049,262,133,129
E00017050,264,130,134
E00017052,300,160,140
E00017047,438,225,213
E00017048,363,187,176
E00017051,533,270,263
E00017055,310,171,139
E00017056,350,182,168
E00017037,423,222,201
E00017040,306,161,145
E00017053,298,141,157
E00017054,252,128,124
E00017061,272,126,146
E00017478,353,183,170
E00017482,314,153,161
E00017499,319,173,146
E00017502,202,107,95
E00017508,231,117,114
E00017510,252,130,122
E00017043,309,161,148
E00017057,242,118,124
E00166838,124,60,64
E00184374,524,255,269
E00184387,283,146,137
E00017041,242,127,115
E00017062,312,175,137
E00166835,506,270,236
E00166836,193,90,103
E00166837,265,143,122
E00016973,241,127,114
E00016974,325,171,154
E00016983,297,169,128
E00016984,369,192,177
E00016990,214,110,104
E00017007,301,160,141
E00016977,288,140,148
E00016978,295,153,142
E00016986,278,138,140
E00016987,313,158,155
E00017004,316,173,143
E00017006,300,156,144
E00017487,219,109,110
E00017490,272,135,137
E00017505,284,141,143
E00017506,266,137,129
E00017509,282,134,148
E00017511,304,146,158
E00017481,260,131,129
E00017485,234,122,112
E00017486,278,136,142
E00017492,319,158,161
E00017503,354,181,173
E00017507,310,164,146
E00017484,238,122,116
E00017488,300,162,138
E00017491,204,117,87
E00017494,409,217,192
E00017497,229,123,106
E00166833,283,147,136
E00166834,276,157,119
E00166839,243,121,122
E00017170,408,186,222
E00017173,471,227,244
E00017176,435,211,224
E00017178,398,183,215
E00017182,351,188,163
E00017171,481,233,248
E00017180,348,165,183
E00017181,336,165,171
E00017183,472,216,256
E00017184,359,187,172
E00017185,368,195,173
E00017186,368,191,177
E00017193,414,229,185
E00017169,325,165,160
E00017175,302,151,151
E00017187,284,152,132
E00017188,278,138,140
E00017191,332,167,165
E00017168,416,197,219
E00017174,351,190,161
E00017177,391,202,189
E00017179,368,170,198
E00017189,385,190,195
E00017044,304,153,151
E00017064,362,178,184
E00017065,318,148,170
E00017066,415,209,206
E00017067,275,136,139
E00017038,352,183,169
E00017039,276,147,129
E00017058,398,182,216
E00017059,345,194,151
E00017063,331,175,156
E00017172,368,193,175
E00017190,340,166,174
E00017192,254,126,128
E00017194,328,166,162
E00017195,331,168,163
E00017237,438,207,231
E00017242,190,102,88
E00017243,389,195,194
E00017244,329,186,143
E00017246,342,171,171
E00017232,330,166,164
E00017234,398,203,195
E00017245,239,118,121
E00017247,206,100,106
E00017252,343,167,176
E00017261,427,216,211
E00016972,189,94,95
E00016979,218,118,100
E00016981,345,165,180
E00016988,355,163,192
E00016991,273,124,149
E00016995,391,200,191
E00016989,254,116,138
E00016994,296,139,157
E00016999,327,166,161
E00017000,279,146,133
E00017001,360,176,184
E00017002,321,161,160
E00016975,212,106,106
E00016976,331,166,165
E00016980,290,149,141
E00016982,280,143,137
E00017003,361,175,186
E00017005,318,172,146
E00017117,283,137,146
E00017118,198,97,101
E00017119,315,147,168
E00017120,366,187,179
E00017121,258,136,122
E00017122,227,122,105
E00017102,407,210,197
E00017103,347,178,169
E00017124,348,186,162
E00017125,285,146,139
E00017127,296,159,137
E00017414,432,218,214
E00017418,329,172,157
E00017444,334,183,151
E00017445,224,116,108
E00017446,361,205,156
E00017417,358,185,173
E00017420,286,154,132
E00017424,277,138,139
E00017427,372,194,178
E00017430,340,184,156
E00017416,301,150,151
E00017419,249,144,105
E00017422,294,150,144
E00017426,260,137,123
E00017429,207,110,97
E00017434,300,164,136
E00017415,285,156,129
E00017423,308,165,143
E00017425,273,136,137
E00017431,300,150,150
E00017433,285,150,135
E00017438,355,185,170
E00017520,458,254,204
E00017521,351,176,175
E00017523,328,168,160
E00017524,371,192,179
E00017109,265,139,126
E00017111,355,174,181
E00017116,282,144,138
E00017130,253,119,134
E00017132,353,183,170
E00017134,239,128,111
E00017104,297,149,148
E00017105,244,120,124
E00017108,308,153,155
E00017112,346,181,165
E00017133,341,184,157
E00017135,249,132,117
E00017123,314,151,163
E00017126,300,163,137
E00017128,376,181,195
E00017129,339,167,172
E00017131,308,148,160
E00017208,226,123,103
E00017209,279,145,134
E00017210,317,161,156
E00017211,287,144,143
E00017212,296,150,146
E00017345,391,192,199
E00017346,346,193,153
E00017348,340,178,162
E00017349,253,123,130
E00017350,311,151,160
E00016985,316,170,146
E00016992,298,157,141
E00016993,370,198,172
E00016996,266,145,121
E00016997,358,205,153
E00016998,256,135,121
E00017069,334,171,163
E00017074,379,210,169
E00017076,293,153,140
E00017077,228,125,103
E00017080,337,167,170
E00017078,327,170,157
E00017079,373,194,179
E00017083,325,165,160
E00017086,332,171,161
E00017093,287,147,140
E00017233,368,179,189
E00017238,326,171,155
E00017239,321,160,161
E00017248,341,178,163
E00017251,254,119,135
E00017258,333,183,150
E00017236,359,165,194
E00017256,377,204,173
E00017259,302,152,150
E00017262,258,128,130
E00017264,338,170,168
E00017145,319,153,166
E00017146,420,213,207
E00017150,431,215,216
E00166840,183,96,87
E00166841,342,153,189
E00166842,287,165,122
E00166843,291,156,135
E00017147,384,201,183
E00017148,240,127,113
E00017152,285,150,135
E00017157,290,158,132
E00017164,528,292,236
E00017141,320,156,164
E00017162,385,190,195
E00017163,344,173,171
E00017166,379,178,201
E00017167,370,185,185
E00017140,420,209,211
E00017142,366,182,184
E00017143,324,174,150
E00017144,306,154,152
E00017241,314,176,138
E00017249,329,167,162
E00017250,391,196,195
E00017253,392,193,199
E00017254,373,184,189
E00017137,334,164,170
E00017153,337,193,144
E00017161,280,147,133
E00017165,479,250,229
E00184345,315,175,140
E00184351,343,183,160
E00017138,345,168,177
E00017151,261,132,129
E00017159,364,186,178
E00017160,353,172,181
E00017273,331,174,157
E00017274,401,210,191
E00017275,358,184,174
E00017276,322,184,138
E00017277,288,148,140
E00017282,333,192,141
E00017265,370,196,174
E00017266,267,147,120
E00017269,446,233,213
E00017271,187,100,87
E00017280,485,233,252
E00017356,363,170,193
E00017370,353,184,169
E00017375,331,172,159
E00184344,405,188,217
E00184350,247,137,110
E00184361,427,238,189
E00017018,371,195,176
E00017022,329,172,157
E00017023,343,180,163
E00017024,370,185,185
E00017026,259,132,127
E00017322,384,185,199
E00017323,281,141,140
E00017328,289,141,148
E00017343,253,129,124
E00017347,326,159,167
E00017330,381,186,195
E00017331,364,185,179
E00017335,392,199,193
E00017351,351,189,162
E00017326,376,177,199
E00017327,315,167,148
E00017332,353,178,175
E00017333,350,173,177
E00017334,363,185,178
E00017325,286,145,141
E00017329,318,168,150
E00017341,286,157,129
E00017342,352,183,169
E00017344,273,131,142
E00017016,432,216,216
E00017017,389,193,196
E00017019,235,115,120
E00017020,333,166,167
E00017021,347,173,174
E00017106,220,114,106
E00017107,325,178,147
E00017110,217,108,109
E00017113,284,147,137
E00017114,257,135,122
E00017115,268,155,113
E00017421,288,144,144
E00017428,287,153,134
E00017432,261,143,118
E00017435,179,97,82
E00017436,381,195,186
E00184343,118,63,55
E00184377,451,232,219
E00017413,297,153,144
E00017439,336,174,162
E00017440,196,107,89
E00017441,313,176,137
E00017442,289,154,135
E00017443,176,102,74
E00017545,333,170,163
E00017567,397,188,209
E00017568,390,190,200
E00017569,414,227,187
E00017570,191,101,90
E00017267,599,297,302
E00017272,463,238,225
E00017278,480,253,227
E00017279,306,143,163
E00017281,233,137,96
E00017284,331,160,171
E00017285,352,179,173
E00017286,324,160,164
E00017287,356,190,166
E00017293,361,183,178
E00017283,328,165,163
E00017288,323,165,158
E00017289,369,200,169
E00017290,392,210,182
E00184341,253,125,128
E00184365,350,171,179
E00184376,375,203,172
E00017268,405,196,209
E00017270,434,218,216
E00017291,378,174,204
E00017294,369,174,195
E00017361,328,158,170
E00017374,385,203,182
E00017377,432,211,221
E00017380,400,194,206
E00017071,437,219,218
E00017087,390,219,171
E00017094,346,173,173
E00017095,378,202,176
E00017068,444,215,229
E00017072,593,317,276
E00017073,380,200,180
E00017082,510,276,234
E00017091,313,152,161
E00017070,381,194,187
E00017081,324,173,151
E00017084,350,187,163
E00017085,444,233,211
E00017088,309,164,145
E00017090,216,126,90
E00017149,392,203,189
E00017158,354,186,168
E00184338,374,194,180
E00184359,525,278,247
E00184373,142,78,64
E00017235,211,119,92
E00017255,545,299,246
E00017257,364,183,181
E00017260,263,131,132
E00017263,400,201,199
E00184340,131,67,64
E00184375,515,251,264
E00017360,394,194,200
E00017362,469,240,229
E00017364,384,197,187
E00017367,382,191,191
E00017358,361,174,187
E00017371,289,142,147
E00017372,277,142,135
E00017379,402,207,195
E00017381,346,184,162
E00017352,387,200,187
E00017353,611,333,278
E00017363,335,181,154
E00017365,368,200,168
E00017354,365,189,176
E00017355,506,269,237
E00017359,426,224,202
E00017366,408,230,178
E00017368,328,173,155
E00017369,307,160,147
E00017373,354,170,184
E00017376,281,138,143
E00017378,323,149,174
E00017546,377,196,181
E00017547,308,155,153
E00017554,299,158,141
E00017556,413,219,194
E00017571,313,164,149
E00017543,300,145,155
E00017544,280,135,145
E00017548,366,180,186
E00017551,334,170,164
E00017559,486,246,240
E00017553,334,163,171
E00017558,326,181,145
E00017560,363,183,180
E00017563,373,188,185
E00017566,362,183,179
E00017549,356,193,163
E00017552,317,164,153
E00017555,303,144,159
E00017561,360,172,188
E00017565,316,181,135
E00017542,476,238,238
E00017550,452,225,227
E00017557,342,172,170
E00017562,373,198,175
E00017564,357,181,176
E00017008,349,180,169
E00017025,332,169,163
E00017028,329,177,152
E00017030,372,191,181
E00017009,321,162,159
E00017010,294,136,158
E00017011,373,178,195
E00017012,397,189,208
E00017032,316,164,152
E00017013,369,191,178
E00017014,380,196,184
E00017015,392,202,190
E00017034,379,196,183
E00017035,297,161,136
E00017027,381,194,187
E00017029,402,201,201
E00017031,329,177,152
E00017033,372,189,183
E00017313,318,167,151
E00017314,236,122,114
E00017315,410,213,197
E00017316,361,181,180
E00017318,270,130,140
E00017089,488,262,226
E00017092,452,232,220
E00017096,443,231,212
E00017099,430,221,209
E00017075,409,186,223
E00017097,337,173,164
E00017098,387,197,190
E00017100,243,133,110
E00017101,403,204,199
E00017386,331,172,159
E00017405,389,202,187
E00017407,355,196,159
E00017409,325,171,154
E00017410,317,156,161
E00017411,313,148,165
E00017393,291,151,140
E00017397,385,215,170
E00017398,375,192,183
E00017400,324,164,160
E00017401,293,164,129
E00017383,336,171,165
E00017402,342,165,177
E00017403,528,282,246
E00017404,328,169,159
E00017406,365,174,191
E00017324,292,137,155
E00017336,309,154,155
E00017337,341,168,173
E00017338,339,175,164
E00017339,355,186,169
E00017340,341,165,176
E00017384,346,183,163
E00017387,262,142,120
E00017388,424,202,222
E00017408,391,200,191
E00017412,319,162,157
E00017382,365,195,170
E00017394,257,118,139
E00017395,325,152,173
E00017396,326,172,154
E00017399,314,163,151
E00017449,353,195,158
E00017456,418,211,207
E00017458,337,189,148
E00017477,491,251,240
E00184362,299,152,147
E00184364,405,209,196
E00017448,458,224,234
E00017473,276,135,141
E00017474,399,211,188
E00017475,352,177,175
E00017476,351,184,167
E00017385,428,213,215
E00017389,340,178,162
E00017390,352,180,172
E00017391,391,202,189
E00017392,316,163,153
E00017450,336,165,171
E00017452,412,213,199
E00017453,344,168,176
E00017454,370,193,177
E00017455,411,204,207
E00017459,371,190,181
E00017460,363,176,187
E00017463,323,159,164
E00017465,360,177,183
E00017466,381,207,174
E00017447,368,196,172
E00017462,528,252,276
E00017464,381,201,180
E00017467,320,153,167
E00017471,346,176,170
E00017457,473,238,235
E00017461,464,240,224
E00017468,329,160,169
E00017469,409,210,199
E00017470,268,136,132
E00017472,283,142,141
E00017300,315,166,149
E00017301,323,159,164
E00017306,361,179,182
E00017309,287,150,137
E00017319,308,170,138
E00017296,373,188,185
E00017299,352,184,168
E00017307,335,169,166
E00017308,382,188,194
E00017295,356,173,183
E00017298,340,170,170
E00017302,279,134,145
E00017303,281,145,136
E00017304,568,291,277
E00017305,344,187,157
E00017310,421,210,211
E00017311,364,185,179
E00017312,354,192,162
E00017297,429,230,199
E00017317,347,176,171
E00017320,401,203,198
E00017321,287,157,130
E00017907,325,174,151
E00017908,336,169,167
E00017909,304,147,157
E00017917,394,194,200
E00174982,374,181,193
E00174983,298,144,154
E00174984,303,157,146
E00017901,347,168,179
E00017915,358,195,163
E00017921,433,216,217
E00017923,402,204,198
E00017930,271,123,148
E00017910,351,183,168
E00017913,429,235,194
E00017914,276,151,125
E00017920,320,164,156
E00017926,414,232,182
E00017899,371,196,175
E00017903,460,237,223
E00017904,248,125,123
E00017905,357,167,190
E00017911,346,177,169
E00018053,347,194,153
E00018054,398,201,197
E00018055,197,102,95
E00018057,427,217,210
E00018067,434,233,201
E00018062,459,230,229
E00018064,489,251,238
E00018071,398,198,200
E00018072,457,228,229
E00018068,403,201,202
E00018070,418,226,192
E00018073,369,191,178
E00018074,408,215,193
E00018076,446,229,217
E00018078,434,226,208
E00018082,584,268,316
E00182159,200,92,108
E00182262,429,224,205
E00018058,528,259,269
E00018061,373,173,200
E00018063,616,311,305
E00018066,477,223,254
E00018089,233,118,115
E00018094,377,179,198
E00018097,429,216,213
E00018098,495,246,249
E00018101,380,187,193
E00018106,578,256,322
E00018107,369,158,211
E00018108,378,179,199
E00018109,509,229,280
E00018083,422,232,190
E00018084,342,183,159
E00018088,403,215,188
E00018092,441,239,202
E00018069,338,158,180
E00018075,591,329,262
E00018077,591,287,304
E00018081,464,229,235
E00018093,503,239,264
E00018100,521,260,261
E00175019,276,138,138
E00175061,329,150,179
E00018102,614,303,311
E00018104,352,172,180
E00018105,377,207,170
E00018112,360,181,179
E00175056,542,279,263
E00175083,243,120,123
E00018090,450,225,225
E00018091,456,218,238
E00018095,483,241,242
E00018096,442,222,220
E00018099,425,201,224
E00017833,534,272,262
E00017835,441,242,199
E00017857,383,215,168
E00018045,477,225,252
E00018047,543,268,275
E00018051,254,116,138
E00018052,385,193,192
E00018046,464,256,208
E00018056,447,236,211
E00018059,428,229,199
E00018060,601,318,283
E00018065,447,219,228
E00018044,493,265,228
E00018048,299,149,150
E00018049,453,228,225
E00018050,398,209,189
E00018080,359,185,174
E00017900,349,193,156
E00017931,398,199,199
E00017935,433,219,214
E00182071,575,300,275
E00017918,353,188,165
E00017924,273,135,138
E00017927,433,219,214
E00017928,290,146,144
E00017934,438,217,221
E00017937,462,228,234
E00017898,340,174,166
E00017933,458,237,221
E00017936,375,180,195
E00017938,243,139,104
E00174986,355,164,191
E00175027,344,174,170
E00017940,490,241,249
E00017948,265,122,143
E00017953,390,189,201
E00017954,333,174,159
E00017955,480,244,236
E00017906,317,157,160
E00017912,407,197,210
E00017916,348,165,183
E00017919,405,177,228
E00017922,476,239,237
E00017946,415,205,210
E00017979,353,172,181
E00017980,417,204,213
E00182202,345,178,167
E00182246,356,190,166
E00017984,415,212,203
E00017987,390,184,206
E00017990,501,257,244
E00018010,408,202,206
E00017981,434,228,206
E00017986,445,219,226
E00018012,379,185,194
E00182121,408,194,214
E00182343,266,130,136
E00017939,231,106,125
E00017947,424,217,207
E00017949,187,93,94
E00017952,490,257,233
E00174979,433,196,237
E00174981,205,99,106
E00017957,486,245,241
E00017962,274,140,134
E00017967,421,212,209
E00017973,534,265,269
E00018013,485,242,243
E00018017,536,269,267
E00018042,340,164,176
E00018043,548,263,285
