OA,ts0080001,ts0080002,ts0080003
E00018018,584,262,322
E00018019,501,231,270
E00018021,543,267,276
E00182207,170,100,70
E00182282,480,233,247
E00018020,449,212,237
E00018022,475,226,249
E00018024,338,174,164
E00018025,412,210,202
E00017941,419,220,199
E00017943,389,199,190
E00017965,365,182,183
E00017970,278,139,139
E00017974,376,201,175
E00017942,514,236,278
E00017958,408,219,189
E00017961,355,173,182
E00017963,446,235,211
E00017968,296,158,138
E00017945,392,175,217
E00017972,372,195,177
E00017975,389,206,183
E00017977,405,205,200
E00017978,340,162,178
E00017956,378,183,195
E00017959,556,293,263
E00175040,230,110,120
E00175070,144,73,71
E00175079,131,63,68
E00175080,214,108,106
E00182052,147,82,65
E00182053,183,89,94
E00182054,237,113,124
E00182055,165,85,80
E00017834,279,124,155
E00017841,396,183,213
E00175069,548,259,289
E00175082,437,211,226
E00182307,337,160,177
E00182367,420,190,230
E00017836,538,264,274
E00017837,523,253,270
E00017842,439,214,225
E00017848,393,199,194
E00017840,583,280,303
E00017843,416,196,220
E00017846,444,219,225
E00182122,342,164,178
E00182192,469,232,237
E00017839,500,241,259
E00017844,571,301,270
E00017845,578,244,334
E00182090,364,139,225
E00182320,295,126,169
E00017854,318,152,166
E00017855,531,255,276
E00017856,585,264,321
E00175059,534,265,269
E00175064,356,182,174
E00017847,409,194,215
E00017849,476,228,248
E00182099,445,218,227
E00182113,365,169,196
E00182265,284,130,154
E00182394,338,153,185
E00017985,417,219,198
E00017988,382,184,198
E00017989,453,228,225
E00017992,424,199,225
E00017994,441,207,234
E00017996,428,213,215
E00175052,407,200,207
E00175065,318,154,164
E00182133,569,310,259
E00182213,461,264,197
E00018111,415,196,219
E00018113,435,227,208
E00018115,328,162,166
E00018116,383,188,195
E00018085,376,183,193
E00018086,508,256,252
E00018087,477,232,245
E00018114,495,238,257
E00018222,278,141,137
E00018223,356,161,195
E00018224,348,169,179
E00018257,475,210,265
E00018259,389,215,174
E00018218,322,144,178
E00018231,304,155,149
E00018233,515,243,272
E00018235,335,149,186
E00018236,229,104,125
E00018238,339,174,165
E00018242,224,106,118
E00018230,296,144,152
E00018237,282,151,131
E00018239,354,170,184
E00018240,434,241,193
E00018241,317,172,145
E00175020,313,154,159
E00175021,244,124,120
E00175023,244,122,122
E00018225,263,142,121
E00018226,403,223,180
E00018227,347,171,176
E00182050,384,211,173
E00182076,148,77,71
E00182077,274,158,116
E00174989,411,192,219
E00175060,242,119,123
E00182051,107,43,64
E00182086,332,166,166
E00182102,107,46,61
E00182229,370,170,200
E00017982,589,291,298
E00017991,440,195,245
E00017995,528,258,270
E00017997,543,273,270
E00017999,595,291,304
E00018001,536,258,278
E00174980,367,183,184
E00175036,238,121,117
E00182278,372,198,174
E00182339,263,129,134
E00017983,592,286,306
E00018003,384,189,195
E00018004,484,229,255
E00182152,247,131,116
E00182212,384,218,166
E00018005,414,192,222
E00018006,552,283,269
E00018009,359,180,179
E00182206,455,197,258
E00182317,181,91,90
E00018262,358,187,171
E00018282,358,177,181
E00018283,262,142,120
E00018284,322,150,172
E00018286,383,200,183
E00018263,561,265,296
E00018285,353,175,178
E00175041,520,239,281
E00175075,250,115,135
E00018287,438,194,244
E00018288,387,185,202
E00018291,407,206,201
E00018294,293,146,147
E00018267,333,150,183
E00018289,384,194,190
E00018293,460,215,245
E00018295,514,247,267
E00018264,431,214,217
E00018269,512,261,251
E00018292,302,153,149
E00182181,238,120,118
E00182255,465,235,230
E00017944,415,217,198
E00017969,355,171,184
E00017971,511,256,255
E00017976,316,161,155
E00018130,340,176,164
E00018131,366,192,174
E00018133,348,181,167
E00018134,234,119,115
E00018135,427,225,202
E00018132,366,170,196
E00018138,412,195,217
E00182105,397,180,217
E00182270,325,133,192
E00182372,338,160,178
E00182380,351,173,178
E00018297,442,190,252
E00018298,338,159,179
E00018300,302,165,137
E00018325,335,168,167
E00018328,408,212,196
E00018036,594,218,376
E00018038,482,226,256
E00018040,359,172,187
E00018041,404,191,213
E00182211,317,145,172
E00182230,425,208,217
E00018016,440,208,232
E00018033,402,195,207
E00018034,483,246,237
E00182087,494,168,326
E00182088,344,140,204
E00182254,302,126,176
E00018023,561,268,293
E00018026,411,208,203
E00018028,542,255,287
E00182198,218,96,122
E00182351,596,263,333
E00018015,446,228,218
E00018027,233,120,113
E00018030,587,280,307
E00018031,504,234,270
E00018032,517,255,262
E00018035,264,126,138
E00017825,414,204,210
E00017826,613,301,312
E00017827,524,265,259
E00017830,430,220,210
E00017804,557,274,283
E00017805,495,226,269
E00017828,524,245,279
E00174997,446,213,233
E00174998,150,76,74
E00017798,425,214,211
E00017799,450,220,230
E00017801,466,228,238
E00017829,511,253,258
E00017806,423,208,215
E00017814,464,225,239
E00017818,555,315,240
E00174996,434,211,223
E00175047,199,99,100
E00017811,384,199,185
E00017812,297,150,147
E00017816,595,302,293
E00175004,458,209,249
E00175048,146,88,58
E00017644,407,213,194
E00017645,341,179,162
E00017650,565,301,264
E00017673,351,184,167
E00017674,320,155,165
E00017665,354,161,193
E00182155,320,149,171
E00182164,225,115,110
E00182209,330,186,144
E00182210,414,233,181
E00182259,473,243,230
E00182273,145,73,72
E00182285,492,245,247
E00182383,243,113,130
E00017646,409,207,202
E00017647,491,236,255
E00017663,357,158,199
E00017664,316,156,160
E00017672,420,203,217
E00017802,515,248,267
E00017808,543,280,263
E00017810,443,219,224
E00175002,303,141,162
E00175005,129,64,65
E00018296,313,168,145
E00018318,265,132,133
E00018320,497,260,237
E00018322,251,130,121
E00018323,235,116,119
E00018324,307,144,163
E00018314,340,182,158
E00018315,623,307,316
E00018316,524,257,267
E00018317,537,273,264
E00018321,402,187,215
E00018302,437,229,208
E00018305,212,109,103
E00018309,352,174,178
E00018311,219,107,112
E00018312,327,178,149
E00018319,312,162,150
E00018306,345,182,163
E00018329,377,203,174
E00018330,412,214,198
E00018331,378,175,203
E00018333,239,117,122
E00018299,360,180,180
E00018326,294,158,136
E00018327,357,181,176
E00018336,453,244,209
E00182096,240,116,124
E00182177,496,237,259
E00018121,575,300,275
E00018139,280,146,134
E00018140,362,186,176
E00018141,374,180,194
E00018143,301,160,141
E00018124,412,211,201
E00018126,420,212,208
E00018145,356,179,177
E00018148,152,68,84
E00018149,288,144,144
E00018304,375,193,182
E00018307,378,195,183
E00018308,359,180,179
E00018310,397,199,198
E00018313,379,200,179
E00018303,536,249,287
E00018332,364,166,198
E00018334,436,217,219
E00018335,553,251,302
E00017649,578,284,294
E00017666,245,103,142
E00017668,155,94,61
E00017669,518,271,247
E00017671,483,232,251
E00018123,315,154,161
E00018142,423,213,210
E00018147,247,109,138
E00018151,364,182,182
E00018153,539,279,260
E00018122,434,205,229
E00018125,484,246,238
E00018144,284,149,135
E00018146,451,213,238
E00018168,416,216,200
E00182291,457,247,210
E00182336,574,286,288
E00018171,528,282,246
E00018173,471,225,246
E00182145,325,170,155
E00182387,322,170,152
E00017858,385,195,190
E00017862,421,209,212
E00017872,344,176,168
E00017876,253,138,115
E00017877,285,149,136
E00017878,168,99,69
E00017863,562,278,284
E00017865,392,203,189
E00174971,379,200,179
E00174972,377,187,190
E00174973,409,195,214
E00018273,412,202,210
E00018274,519,262,257
E00018275,282,131,151
E00018276,437,214,223
E00018268,246,125,121
E00018270,257,131,126
E00018271,258,136,122
E00018272,543,248,295
E00018278,517,250,267
E00018277,478,224,254
E00018279,394,192,202
E00175007,481,240,241
E00175008,404,199,205
E00017803,498,241,257
E00017807,415,219,196
E00017817,426,215,211
E00017819,620,415,205
E00017820,505,254,251
E00017821,413,203,210
E00017822,424,227,197
E00017823,545,282,263
E00017824,442,223,219
E00017866,332,176,156
E00017875,584,285,299
E00017879,321,143,178
E00017880,514,264,250
E00017881,195,100,95
E00017883,215,108,107
E00017860,462,235,227
E00017861,406,207,199
E00017873,290,146,144
E00017874,367,191,176
E00175038,362,184,178
E00175062,349,184,165
E00018280,341,175,166
E00175009,447,228,219
E00175010,460,244,216
E00175011,444,223,221
E00017678,513,235,278
E00017679,524,264,260
E00017680,363,172,191
E00182266,355,187,168
E00182318,277,135,142
E00017655,366,185,181
E00017657,434,219,215
E00017660,568,290,278
E00175049,373,184,189
E00175050,375,195,180
E00017656,398,182,216
E00017658,394,190,204
E00017659,411,212,199
E00017661,405,214,191
E00017662,468,250,218
E00182125,552,245,307
E00182175,209,88,121
E00182221,453,208,245
E00182313,146,64,82
E00017654,473,233,240
E00017676,527,256,271
E00017677,327,158,169
E00182235,321,157,164
E00182392,345,166,179
E00018119,353,172,181
E00018120,617,331,286
E00018152,274,129,145
E00018156,310,152,158
E00018157,275,134,141
E00018117,333,170,163
E00018118,262,137,125
E00018155,287,143,144
E00175032,261,137,124
E00175071,454,256,198
E00175076,219,117,102
E00018182,485,249,236
E00018184,503,247,256
E00018193,566,285,281
E00182151,323,158,165
E00182326,310,156,154
E00018159,371,205,166
E00018160,476,252,224
E00018175,392,216,176
E00182190,536,264,272
E00182299,120,66,54
E00017685,291,168,123
E00017687,243,136,107
E00017718,280,144,136
E00017720,234,114,120
E00017721,295,170,125
E00017686,327,172,155
E00017690,376,177,199
E00017693,459,214,245
E00017694,338,178,160
E00017719,368,187,181
E00017691,475,238,237
E00017697,451,229,222
E00017698,507,269,238
E00017699,224,110,114
E00017701,390,205,185
E00018127,402,211,191
E00018129,481,251,230
E00018150,252,143,109
E00018154,374,199,175
E00018163,304,160,144
E00018191,436,222,214
E00018194,409,214,195
E00018195,414,223,191
E00182231,442,229,213
E00182373,195,101,94
E00018178,487,245,242
E00018179,381,204,177
E00018181,339,185,154
E00018188,376,194,182
E00018190,359,195,164
E00018161,441,219,222
E00018162,404,204,200
E00018170,337,178,159
E00018172,409,210,199
E00018174,474,224,250
E00018180,479,228,251
E00018183,486,244,242
E00018185,454,231,223
E00018186,306,160,146
E00018187,306,150,156
E00017867,362,178,184
E00017882,400,219,181
E00017884,407,212,195
E00017885,267,136,131
E00017887,311,153,158
E00017889,387,197,190
E00017886,407,212,195
E00174995,311,155,156
E00175006,384,183,201
E00175014,388,204,184
E00175055,493,239,254
E00182069,533,277,256
E00017870,371,191,180
E00017871,528,272,256
E00017888,283,147,136
E00017890,363,199,164
E00017893,487,209,278
E00017891,333,171,162
E00017892,414,195,219
E00017894,303,147,156
E00017895,319,168,151
E00017896,330,161,169
E00017897,324,159,165
E00017688,247,129,118
E00017689,408,207,201
E00017692,488,262,226
E00017695,323,161,162
E00017696,334,176,158
E00017702,568,295,273
E00017703,336,161,175
E00017705,537,287,250
E00017707,338,162,176
E00017708,513,268,245
E00182109,321,172,149
E00182256,309,161,148
E00017682,621,320,301
E00017683,395,193,202
E00017711,523,246,277
E00017712,260,137,123
E00182194,622,308,314
E00182332,250,127,123
E00017684,197,93,104
E00017710,317,163,154
E00017713,419,209,210
E00175057,269,136,133
E00182089,543,238,305
E00182106,109,49,60
E00182171,222,103,119
E00182200,181,97,84
E00182208,385,193,192
E00182271,244,116,128
E00017739,376,191,185
E00017740,217,122,95
E00017741,537,269,268
E00017744,448,228,220
E00182094,229,109,120
E00182315,453,235,218
E00017728,567,281,286
E00017742,405,209,196
E00017746,444,230,214
E00182196,113,55,58
E00182344,222,111,111
E00182381,485,257,228
E00182393,327,175,152
E00017722,602,293,309
E00017743,289,157,132
E00017745,282,157,125
E00017747,502,257,245
E00017748,389,214,175
E00018158,468,247,221
E00018164,391,196,195
E00018165,463,246,217
E00018166,472,249,223
E00018167,497,264,233
E00017628,486,246,240
E00017629,316,159,157
E00017630,383,201,182
E00017631,467,238,229
E00017614,286,154,132
E00017632,310,177,133
E00017634,409,191,218
E00182104,617,320,297
E00182144,176,96,80
E00017760,311,161,150
E00017761,302,149,153
E00017770,316,142,174
E00017772,338,177,161
E00017778,228,117,111
E00017781,395,208,187
E00017762,305,161,144
E00017763,377,180,197
E00017771,365,193,172
E00017773,277,152,125
E00017780,316,157,159
E00017776,465,233,232
E00017777,522,255,267
E00017782,321,159,162
E00017784,313,159,154
E00017607,426,208,218
E00017609,327,183,144
E00017623,326,167,159
E00182061,933,500,433
E00017604,298,157,141
E00017612,301,157,144
E00017618,338,192,146
E00017637,269,134,135
E00017639,217,117,100
E00017641,275,143,132
E00017642,195,98,97
E00174978,477,247,230
E00175085,189,117,72
E00017611,525,284,241
E00017627,344,170,174
E00017633,243,116,127
E00017635,246,133,113
E00017638,195,102,93
E00182324,410,222,188
E00182327,112,53,59
E00182337,346,186,160
E00182341,362,194,168
E00182356,534,260,274
E00174977,230,116,114
E00182056,363,185,178
E00182057,477,234,243
E00182063,252,135,117
E00182293,213,96,117
E00017700,272,141,131
E00017704,357,178,179
E00017706,354,169,185
E00017709,316,155,161
E00017715,348,173,175
E00017733,310,151,159
E00017734,201,107,94
E00017735,297,153,144
E00017736,308,167,141
E00017738,309,165,144
E00017729,287,143,144
E00175045,277,146,131
E00175072,176,95,81
E00175084,436,219,217
E00182046,346,180,166
E00182047,180,90,90
E00017725,325,165,160
E00017758,575,303,272
E00182045,348,169,179
E00182080,529,251,278
E00182174,166,82,84
E00017759,465,244,221
E00182116,265,140,125
E00182283,265,121,144
E00182330,486,250,236
E00174967,173,81,92
E00174970,180,79,101
E00175028,116,45,71
E00182078,468,228,240
E00182098,285,146,139
E00182314,150,72,78
E00182371,165,84,81
E00182048,181,79,102
E00182118,274,132,142
E00182142,435,198,237
E00182264,268,119,149
E00182319,280,134,146
E00174960,288,135,153
E00174961,157,80,77
E00174962,186,91,95
E00175016,158,79,79
E00175017,208,101,107
E00175018,312,156,156
E00182153,460,219,241
E00182258,158,78,80
E00017603,293,154,139
E00017617,283,143,140
E00017619,313,166,147
E00017621,326,166,160
E00017624,332,178,154
E00017608,333,155,178
E00017610,460,243,217
E00017620,384,187,197
E00017625,298,145,153
E00017605,442,240,202
E00017616,142,79,63
E00017636,224,109,115
E00017640,197,94,103
E00182166,251,134,117
E00182279,431,220,211
E00017764,335,184,151
E00017775,326,173,153
E00017779,190,101,89
E00017793,313,152,161
E00017797,399,198,201
E00017751,542,265,277
E00017754,421,220,201
E00182065,538,291,247
E00182066,420,213,207
E00017785,506,261,245
E00017786,394,198,196
E00017787,363,198,165
E00017789,335,176,159
E00017795,382,180,202
E00017766,434,214,220
E00017783,420,217,203
E00017792,380,190,190
E00017794,427,220,207
E00017767,254,131,123
E00017768,352,171,181
E00017769,507,267,240
E00017791,585,308,277
E00017796,410,205,205
E00017765,439,244,195
E00017774,517,278,239
E00017788,480,263,217
E00017790,447,238,209
E00182100,599,324,275
E00182103,285,147,138
E00182127,175,84,91
E00182267,559,263,296
E00182306,170,80,90
E00182126,348,146,202
E00182253,278,134,144
E00182286,245,115,130
E00182301,165,80,85
E00182312,527,254,273
E00182251,483,222,261
E00182298,192,96,96
E00182361,552,279,273
E00182366,308,147,161
E00182115,251,119,132
E00182168,500,256,244
E00182176,538,267,271
E00182395,412,210,202
E00182146,361,159,202
E00182191,576,309,267
E00182193,165,70,95
E00182249,604,294,310
E00182280,156,78,78
E00182390,183,80,103
E00018221,485,237,248
E00018251,276,139,137
E00018252,337,170,167
E00018254,265,127,138
E00018260,341,182,159
E00018253,408,200,208
E00018255,366,186,180
E00182049,343,166,177
E00182179,189,91,98
E00182220,401,187,214
E00182329,115,55,60
E00182242,565,268,297
E00182342,113,59,54
E00182348,545,282,263
E00182352,178,85,93
E00182399,483,289,194
E00182117,336,153,183
E00182136,372,163,209
E00182184,297,137,160
E00182272,230,124,106
E00018246,132,59,73
E00175024,144,66,78
E00175025,235,104,131
E00175034,537,252,285
E00182084,477,253,224
E00182085,257,146,111
E00174990,362,178,184
E00175037,249,138,111
E00182079,342,176,166
E00182110,100,51,49
E00182232,236,110,126
E00182292,133,69,64
E00182308,463,234,229
E00018220,388,182,206
E00018250,354,172,182
E00175053,155,79,76
E00182203,278,139,139
E00182217,376,170,206
E00182225,201,77,124
E00182391,351,170,181
E00175074,234,114,120
E00182108,318,172,146
E00182370,244,114,130
E00182396,146,54,92
E00182397,585,251,334
E00174987,203,105,98
E00175068,375,183,192
E00175078,221,115,106
E00182147,289,139,150
E00182389,287,123,164
E00018210,305,165,140
E00018213,363,185,178
E00018215,292,154,138
E00174963,391,215,176
E00174969,210,119,91
E00182075,405,226,179
E00018208,291,143,148
E00018209,389,196,193
E00018211,356,180,176
E00018212,384,201,183
E00018214,189,103,86
E00174999,316,172,144
E00175000,309,145,164
E00175001,320,163,157
E00175003,328,166,162
E00175029,247,128,119
E00175030,244,131,113
E00018206,355,190,165
E00175031,495,253,242
E00182074,404,216,188
E00182347,499,256,243
E00018197,450,211,239
E00018198,383,172,211
E00018204,311,142,169
E00174993,268,127,141
E00018201,426,220,206
E00175058,266,125,141
E00182290,549,277,272
E00182382,264,149,115
E00182156,319,161,158
E00182325,582,297,285
E00182378,512,231,281
E00182095,557,307,250
E00182114,307,174,133
E00182143,130,65,65
E00182183,137,68,69
E00182385,447,254,193
E00174968,311,157,154
E00182131,297,147,150
E00182135,209,105,104
E00182274,316,139,177
E00182310,216,107,109
E00174994,407,216,191
E00182093,436,239,197
E00182138,187,96,91
E00182321,202,96,106
E00182369,177,83,94
E00182163,217,112,105
E00182247,168,66,102
E00182340,316,157,159
E00182350,311,154,157
E00182365,225,111,114
E00174992,123,60,63
E00182119,406,201,205
E00182149,415,201,214
E00182186,214,107,107
E00182243,185,88,97
E00018828,331,166,165
E00018829,252,131,121
E00018830,310,155,155
E00018831,256,127,129
E00018833,303,162,141
E00018832,385,198,187
E00018836,342,173,169
E00018839,343,168,175
E00018840,342,176,166
E00018834,393,199,194
E00018835,407,215,192
E00018838,272,140,132
E00018841,272,144,128
E00018845,274,138,136
E00018837,342,170,172
E00018842,401,213,188
E00018843,309,157,152
E00018844,310,161,149
E00018846,373,190,183
E00018847,399,205,194
E00018848,413,212,201
E00018849,452,234,218
E00018824,325,161,164
E00018826,379,188,191
E00018852,304,156,148
E00018853,411,207,204
E00018854,347,175,172
E00018822,303,158,145
E00018823,301,157,144
E00018825,382,188,194
E00018827,313,147,166
E00018850,313,164,149
E00018851,300,140,160
E00018736,358,187,171
E00018741,290,149,141
E00018742,292,149,143
E00018743,367,187,180
E00018745,346,183,163
E00018746,269,143,126
E00018712,429,214,215
E00018725,387,195,192
E00018749,456,245,211
E00018750,388,201,187
E00185719,296,144,152
E00185757,467,245,222
E00018716,410,228,182
E00018719,409,209,200
E00018727,324,174,150
E00018732,386,224,162
E00018748,385,201,184
E00018718,392,197,195
E00018723,242,118,124
E00018724,315,164,151
E00018730,308,158,150
E00185731,363,196,167
E00185736,143,71,72
E00185769,557,277,280
E00185792,210,111,99
E00018738,381,211,170
E00018739,500,267,233
E00018740,369,187,182
E00018744,328,157,171
E00018747,315,160,155
E00018714,437,204,233
E00018717,285,152,133
E00018720,401,214,187
E00018729,360,177,183
E00018711,468,288,180
E00018721,301,153,148
E00018726,359,176,183
E00018734,378,208,170
E00018737,257,134,123
E00018722,368,178,190
E00018728,348,183,165
E00018731,282,131,151
E00018733,350,179,171
E00018735,435,241,194
E00018408,360,193,167
E00018432,360,181,179
E00018437,290,141,149
E00018438,395,205,190
E00018440,297,151,146
E00018405,336,175,161
E00018419,330,169,161
E00018422,257,133,124
E00018423,295,137,158
E00018429,353,182,171
E00018426,389,203,186
E00018427,261,136,125
E00018430,336,168,168
E00018433,391,200,191
E00018434,345,179,166
E00018413,349,181,168
E00018414,407,200,207
E00018415,363,183,180
E00018416,285,147,138
E00018417,371,173,198
E00018418,322,174,148
E00018420,277,147,130
E00018421,272,144,128
E00018424,339,175,164
E00018425,349,170,179
E00018406,366,184,182
E00018410,287,166,121
E00018411,315,163,152
E00018428,297,158,139
E00018431,333,177,156
E00018435,335,161,174
E00018436,240,129,111
E00018407,399,213,186
E00018409,320,157,163
E00018412,384,196,188
E00018439,328,168,160
E00018441,328,173,155
E00018608,381,182,199
E00018616,322,163,159
E00018621,352,185,167
E00018622,472,236,236
E00018606,317,148,169
E00018611,299,148,151
E00018613,312,167,145
E00018625,284,144,140
E00018638,343,174,169
E00018626,450,230,220
E00018628,353,174,179
E00018629,466,246,220
E00018630,469,235,234
E00175162,223,126,97
E00175176,292,129,163
E00175178,269,139,130
E00018631,404,215,189
E00018632,405,211,194
E00018633,456,247,209
E00018634,362,188,174
E00018635,428,216,212
E00018607,273,139,134
E00018612,379,196,183
E00018614,266,138,128
E00018617,465,245,220
E00018618,547,290,257
E00018640,326,181,145
E00018610,359,193,166
E00018636,357,178,179
E00018637,266,159,107
E00018639,400,210,190
E00175159,305,161,144
E00175160,291,156,135
E00175161,305,165,140
E00175163,369,192,177
E00018615,297,149,148
E00018619,446,225,221
E00018620,390,193,197
E00018623,523,270,253
E00018624,376,193,183
E00018481,298,153,145
E00018482,319,158,161
E00018497,483,242,241
E00018498,295,150,145
E00018499,323,150,173
E00018477,574,285,289
E00018486,323,162,161
E00018490,261,131,130
E00018504,389,195,194
E00018500,164,84,80
E00018501,268,138,130
E00018505,421,222,199
E00018507,338,180,158
E00018509,340,172,168
E00018485,359,191,168
E00018502,272,137,135
E00018503,327,175,152
E00018506,306,154,152
E00018508,287,136,151
E00018483,284,147,137
E00018484,247,114,133
E00018491,355,191,164
E00175124,164,90,74
E00175125,191,118,73
E00175126,455,245,210
E00018480,419,233,186
E00018488,288,145,143
E00018489,336,189,147
E00018494,259,140,119
E00175149,223,109,114
E00175167,186,99,87
E00175177,207,111,96
E00018478,385,209,176
E00018492,335,159,176
E00018495,279,135,144
E00018496,365,191,174
E00175145,246,141,105
E00175146,284,138,146
E00175147,237,110,127
E00175148,295,108,187
E00018644,452,216,236
E00018654,363,171,192
E00018656,324,165,159
E00018675,390,202,188
E00018651,444,219,225
E00018669,316,193,123
E00018670,351,195,156
E00018672,235,130,105
E00185754,329,167,162
E00185799,388,213,175
E00018648,333,168,165
E00018649,345,172,173
E00018650,346,178,168
E00018655,355,180,175
E00018659,388,192,196
E00018641,457,236,221
E00018643,364,177,187
E00018658,426,216,210
E00018660,274,144,130
E00018924,423,221,202
E00018925,367,186,181
E00018926,434,218,216
E00018927,363,185,178
E00018895,506,264,242
E00018898,383,185,198
E00018901,326,167,159
E00018905,365,197,168
E00018906,318,150,168
E00018894,219,88,131
E00018896,161,70,91
E00018897,240,132,108
E00018899,316,172,144
E00018902,416,225,191
E00018903,472,261,211
E00018892,423,200,223
E00018900,358,179,179
E00018904,333,179,154
E00018907,290,149,141
E00018908,329,161,168
E00018909,390,197,193
E00018910,435,211,224
E00018912,336,172,164
E00018914,435,216,219
E00018918,415,225,190
E00018893,365,195,170
E00018919,325,169,156
E00018920,372,202,170
E00018921,398,208,190
E00018922,322,170,152
E00018923,322,173,149
E00018911,346,188,158
E00018913,343,188,155
E00018915,302,141,161
E00018916,607,334,273
E00018917,343,178,165
E00018646,400,204,196
E00018652,508,269,239
E00018661,494,245,249
E00018673,260,140,120
E00175164,525,271,254
E00175165,234,128,106
E00018647,350,178,172
E00018671,324,179,145
E00018674,355,181,174
E00018676,333,161,172
E00018677,338,187,151
E00018653,381,191,190
E00018657,357,173,184
E00018662,432,243,189
E00018664,437,238,199
E00018667,304,162,142
E00018642,315,165,150
E00018663,377,185,192
E00018665,379,208,171
E00018666,426,207,219
E00018372,433,216,217
E00018377,487,248,239
E00018387,480,240,240
E00018389,516,238,278
E00018392,316,157,159
E00018395,310,172,138
E00018396,415,212,203
E00018397,470,232,238
E00018393,396,210,186
E00018394,528,259,269
E00018398,388,196,192
E00018400,364,181,183
E00018374,444,203,241
E00018378,221,123,98
E00018382,410,214,196
E00018404,441,229,212
E00018337,558,284,274
E00018341,416,221,195
E00018347,396,198,198
E00018352,374,194,180
E00018371,512,242,270
E00018339,471,249,222
E00018342,361,182,179
E00018343,310,165,145
E00018350,476,252,224
E00018353,338,166,172
E00018351,401,204,197
E00018360,470,234,236
E00018364,430,221,209
E00185677,254,101,153
E00185738,478,218,260
E00018348,402,218,184
E00018354,436,229,207
E00018358,456,225,231
E00018362,473,241,232
E00018963,469,244,225
E00018964,415,236,179
E00018983,175,89,86
E00018985,367,183,184
E00018988,238,124,114
E00018992,270,135,135
E00018962,355,185,170
E00018971,215,111,104
E00018980,211,116,95
E00018982,335,177,158
E00018984,299,154,145
E00018989,244,135,109
E00018986,260,152,108
E00018987,232,142,90
E00018990,247,121,126
E00018991,219,126,93
E00018994,331,170,161
E00018995,270,145,125
E00018999,175,110,65
E00018965,331,175,156
E00018966,293,164,129
E00018967,327,180,147
E00018968,354,187,167
E00018993,308,168,140
E00018997,212,110,102
E00018969,346,167,179
E00018975,286,169,117
E00018996,366,185,181
E00018998,302,161,141
E00019000,304,159,145
E00019002,344,180,164
E00018970,333,179,154
E00018972,363,188,175
E00018973,220,123,97
E00018974,257,122,135
E00019001,169,87,82
E00019003,307,156,151
E00018976,317,156,161
E00018977,312,157,155
E00018978,311,159,152
E00018979,273,143,130
E00018981,350,178,172
E00018385,341,177,164
E00018386,442,221,221
E00018390,432,229,203
E00185723,412,210,202
E00185810,343,180,163
E00018373,342,180,162
E00018376,183,96,87
E00018379,473,219,254
E00018399,409,207,202
E00018401,372,197,175
E00018375,436,222,214
E00018380,357,171,186
E00018402,453,205,248
E00018403,369,192,177
E00018381,579,241,338
E00018383,570,272,298
E00018384,343,165,178
E00185823,220,108,112
E00185841,451,253,198
E00018340,411,205,206
E00018344,370,186,184
E00018345,396,200,196
E00185687,361,186,175
E00185775,368,190,178
E00018349,378,194,184
E00018355,480,270,210
E00018356,431,217,214
E00018357,551,261,290
E00018359,436,225,211
E00018361,413,214,199
E00018366,452,224,228
E00018367,393,194,199
E00018370,400,205,195
E00018363,450,233,217
E00018365,394,203,191
E00018368,435,225,210
E00175128,419,216,203
E00175155,347,166,181
E00175172,378,175,203
E00175175,362,179,183
E00019070,286,152,134
E00019073,181,94,87
E00019074,366,177,189
E00019075,327,172,155
E00019076,264,147,117
E00019040,230,112,118
E00019041,351,173,178
E00019042,349,186,163
E00019062,371,205,166
E00019063,248,122,126
E00019043,422,207,215
E00019064,143,67,76
E00019065,332,169,163
E00019066,338,171,167
E00019067,279,140,139
E00019068,293,151,142
E00019069,311,179,132
E00019071,330,155,175
E00019072,367,186,181
E00018878,406,211,195
E00018879,518,261,257
E00018880,440,222,218
E00018881,472,236,236
E00018884,440,221,219
E00018857,287,147,140
