OA,ts0080001,ts0080002,ts0080003
E00018859,411,199,212
E00018861,345,165,180
E00018885,520,256,264
E00018887,424,210,214
E00018860,361,182,179
E00018862,430,221,209
E00018864,510,257,253
E00018891,422,211,211
E00018866,401,209,192
E00018868,444,233,211
E00018869,511,260,251
E00018872,395,191,204
E00018873,391,177,214
E00018928,402,213,189
E00018929,411,191,220
E00018936,486,239,247
E00018939,578,285,293
E00018943,467,236,231
E00175129,434,224,210
E00175130,368,202,166
E00175143,444,220,224
E00175166,475,226,249
E00175168,316,179,137
E00175169,384,188,196
E00018944,323,163,160
E00018950,397,197,200
E00018952,421,215,206
E00018953,395,193,202
E00018954,255,122,133
E00018930,377,198,179
E00018948,311,156,155
E00018949,442,225,217
E00018956,371,188,183
E00018958,324,179,145
E00018855,449,230,219
E00018883,451,221,230
E00018886,455,228,227
E00018889,386,210,176
E00175173,621,335,286
E00175174,411,198,213
E00018888,540,256,284
E00018890,455,221,234
E00185676,249,127,122
E00185777,305,128,177
E00185811,493,227,266
E00185835,368,186,182
E00018865,399,198,201
E00018867,437,198,239
E00018871,539,259,280
E00018874,445,220,225
E00185786,215,130,85
E00185836,458,245,213
E00175135,397,220,177
E00175136,546,269,277
E00175139,403,214,189
E00018876,383,193,190
E00018877,476,270,206
E00185753,435,239,196
E00185768,412,225,187
E00018959,490,247,243
E00018960,481,231,250
E00018961,552,262,290
E00185776,381,176,205
E00185839,271,133,138
E00018932,446,198,248
E00018933,505,238,267
E00018937,507,237,270
E00185763,161,77,84
E00185793,577,285,292
E00018931,379,189,190
E00018934,568,272,296
E00018935,546,243,303
E00018951,428,217,211
E00018945,441,217,224
E00018946,409,207,202
E00018947,426,208,218
E00018955,539,275,264
E00019007,313,154,159
E00019013,348,180,168
E00019031,362,181,181
E00019034,371,190,181
E00185692,210,105,105
E00185787,416,198,218
E00019009,448,207,241
E00019010,376,185,191
E00019016,447,215,232
E00019039,469,232,237
E00019026,432,221,211
E00019027,418,210,208
E00019028,444,223,221
E00019029,341,170,171
E00019032,419,200,219
E00019033,390,193,197
E00019035,383,160,223
E00019037,453,197,256
E00019047,417,230,187
E00019049,353,172,181
E00019050,313,161,152
E00019054,415,215,200
E00019044,297,151,146
E00019046,465,230,235
E00019052,426,219,207
E00019056,314,153,161
E00019055,360,177,183
E00019058,336,178,158
E00019059,403,200,203
E00019061,321,154,167
E00019045,172,84,88
E00019048,226,114,112
E00019051,362,193,169
E00019053,226,123,103
E00019057,344,190,154
E00019060,254,134,120
E00019006,514,255,259
E00019018,361,183,178
E00019022,418,212,206
E00019025,499,232,267
E00175156,287,161,126
E00175171,451,223,228
E00019005,576,295,281
E00019015,378,199,179
E00019017,486,232,254
E00019024,567,285,282
E00019004,411,209,202
E00019014,383,196,187
E00019019,503,257,246
E00019020,448,224,224
E00019023,306,157,149
E00019008,311,165,146
E00019012,353,170,183
E00019030,335,154,181
E00019036,369,186,183
E00019038,466,243,223
E00018805,445,213,232
E00018808,454,219,235
E00018811,526,251,275
E00018820,392,197,195
E00185708,611,278,333
E00185758,545,241,304
E00018790,504,256,248
E00018791,439,220,219
E00018795,498,266,232
E00018797,447,230,217
E00018798,490,245,245
E00018792,500,248,252
E00018803,412,204,208
E00175131,339,175,164
E00175150,478,246,232
E00185697,474,270,204
E00185764,195,98,97
E00018789,509,262,247
E00018793,426,212,214
E00018812,382,193,189
E00018814,404,200,204
E00018819,504,243,261
E00018799,461,236,225
E00018800,360,171,189
E00018801,496,281,215
E00018802,471,240,231
E00018804,258,145,113
E00018806,521,215,306
E00018807,493,247,246
E00018809,485,220,265
E00018810,429,212,217
E00018816,444,221,223
E00018813,401,193,208
E00018817,557,296,261
E00018818,486,251,235
E00018821,458,215,243
E00018753,529,267,262
E00018755,401,195,206
E00018762,560,282,278
E00018785,282,152,130
E00018754,513,236,277
E00018761,472,217,255
E00018787,332,169,163
E00018788,524,265,259
E00018752,522,276,246
E00018766,370,182,188
E00018770,373,162,211
E00018771,257,145,112
E00018780,309,174,135
E00018758,351,173,178
E00018759,451,240,211
E00018763,556,270,286
E00018765,477,234,243
E00185740,348,164,184
E00185830,543,290,253
E00185831,193,104,89
E00185737,326,185,141
E00185780,328,172,156
E00185781,402,209,193
E00185824,360,192,168
E00018784,457,202,255
E00018786,541,262,279
E00175144,506,272,234
E00175158,201,111,90
E00018756,476,231,245
E00018757,151,75,76
E00018760,316,165,151
E00018764,470,233,237
E00018767,502,251,251
E00018769,401,197,204
E00018775,500,235,265
E00018777,431,218,213
E00018768,372,204,168
E00018773,301,177,124
E00018774,238,123,115
E00018776,265,133,132
E00175151,255,130,125
E00175152,310,155,155
E00175153,366,183,183
E00018751,490,248,242
E00018779,456,204,252
E00018781,419,210,209
E00185693,273,94,179
E00185715,398,161,237
E00018686,428,213,215
E00018689,461,232,229
E00018693,527,266,261
E00018695,468,232,236
E00018684,524,252,272
E00018688,527,291,236
E00018690,507,244,263
E00018691,411,188,223
E00018694,454,210,244
E00018683,463,198,265
E00018692,460,221,239
E00018696,387,185,202
E00018709,439,218,221
E00018710,467,215,252
E00018680,444,209,235
E00018685,424,201,223
E00018698,517,239,278
E00018699,435,212,223
E00018679,333,175,158
E00018703,366,181,185
E00018704,345,187,158
E00018705,440,228,212
E00018708,520,260,260
E00018681,439,227,212
E00018697,416,198,218
E00018706,459,215,244
E00018707,446,220,226
E00185771,452,234,218
E00185805,189,95,94
E00018678,396,213,183
E00018700,451,223,228
E00018701,371,200,171
E00018702,398,216,182
E00165806,313,158,155
E00018578,385,194,191
E00018598,397,204,193
E00175127,503,242,261
E00175138,201,95,106
E00185733,301,142,159
E00185756,371,203,168
E00018585,448,231,217
E00018586,385,200,185
E00018590,413,185,228
E00018591,361,185,176
E00018574,390,203,187
E00018577,395,208,187
E00018581,408,212,196
E00018603,450,237,213
E00018576,424,221,203
E00018580,426,226,200
E00018604,428,230,198
E00018605,424,204,220
E00018573,403,196,207
E00018575,438,221,217
E00018579,397,197,200
E00018584,228,117,111
E00018582,302,150,152
E00018583,301,127,174
E00018587,283,136,147
E00018588,345,159,186
E00018589,288,149,139
E00018594,480,236,244
E00018595,374,190,184
E00018597,453,243,210
E00018600,475,233,242
E00018596,363,177,186
E00018599,500,253,247
E00018601,477,247,230
E00018602,389,193,196
E00018510,437,213,224
E00018537,403,208,195
E00018538,505,240,265
E00018540,376,190,186
E00018511,476,242,234
E00018539,507,253,254
E00018541,368,176,192
E00018542,589,303,286
E00018526,448,208,240
E00018530,392,196,196
E00018534,480,226,254
E00018536,490,224,266
E00018518,346,182,164
E00018519,413,210,203
E00018520,483,252,231
E00018521,398,193,205
E00018512,455,232,223
E00018513,420,206,214
E00018514,421,206,215
E00018517,464,216,248
E00018516,457,231,226
E00018522,423,208,215
E00018523,383,198,185
E00018524,406,205,201
E00018515,363,213,150
E00018525,332,177,155
E00018527,440,221,219
E00018528,369,186,183
E00018532,521,262,259
E00018529,477,230,247
E00018531,422,208,214
E00018533,467,230,237
E00018535,492,242,250
E00018448,472,249,223
E00018450,325,181,144
E00018451,351,182,169
E00018452,469,231,238
E00018456,347,179,168
E00018453,395,187,208
E00018454,416,224,192
E00018455,288,139,149
E00018457,395,202,193
E00018460,419,218,201
E00018458,435,213,222
E00018459,452,233,219
E00018465,396,193,203
E00018468,430,220,210
E00175141,418,220,198
E00175142,420,219,201
E00175170,143,75,68
E00175179,271,149,122
E00018449,538,265,273
E00018463,455,231,224
E00018464,576,300,276
E00018466,416,204,212
E00018470,577,286,291
E00018471,570,291,279
E00018473,497,229,268
E00018474,579,286,293
E00018443,407,205,202
E00018444,284,143,141
E00018445,232,120,112
E00018446,368,183,185
E00018475,369,186,183
E00018476,484,239,245
E00018447,398,212,186
E00018467,271,147,124
E00018469,280,133,147
E00018472,529,276,253
E00185722,322,165,157
E00185761,230,105,125
E00185804,507,257,250
E00185817,366,211,155
E00018554,415,198,217
E00018558,508,240,268
E00018560,428,212,216
E00185703,589,275,314
E00185704,293,143,150
E00175132,248,125,123
E00175133,448,239,209
E00175134,498,263,235
E00175137,412,185,227
E00175140,348,174,174
E00018546,606,259,347
E00185685,299,150,149
E00185688,448,229,219
E00185739,358,185,173
E00185744,386,196,190
E00185762,400,213,187
E00185840,474,248,226
E00018557,404,198,206
E00018561,447,216,231
E00018564,409,208,201
E00018565,438,216,222
E00018567,488,230,258
E00018566,458,229,229
E00018568,424,216,208
E00018570,494,233,261
E00018571,493,259,234
E00018559,449,231,218
E00018562,609,254,355
E00018563,394,190,204
E00018569,473,229,244
E00018548,526,264,262
E00018551,467,241,226
E00018553,550,269,281
E00018555,477,235,242
E00018549,440,204,236
E00018550,595,299,296
E00018552,429,202,227
E00018556,377,185,192
E00019096,431,245,186
E00019097,349,183,166
E00019099,299,169,130
E00019100,346,176,170
E00019093,177,83,94
E00019098,373,181,192
E00019102,292,160,132
E00019103,298,163,135
E00019105,268,133,135
E00019092,195,109,86
E00019101,355,175,180
E00019104,312,162,150
E00019106,366,187,179
E00019107,346,172,174
E00019087,325,179,146
E00019088,304,163,141
E00019090,289,179,110
E00019094,284,150,134
E00019095,300,172,128
E00019078,418,211,207
E00019081,219,114,105
E00019108,349,153,196
E00019109,297,162,135
E00019079,271,140,131
E00019083,345,169,176
E00019084,254,126,128
E00019089,293,148,145
E00019091,221,105,116
E00019077,366,190,176
E00019080,205,107,98
E00019082,339,178,161
E00019085,301,167,134
E00019086,343,187,156
E00019342,350,182,168
E00019344,297,158,139
E00019346,339,189,150
E00019349,389,194,195
E00019354,334,176,158
E00019343,229,128,101
E00019345,331,176,155
E00019348,216,113,103
E00019350,169,91,78
E00019352,216,107,109
E00019365,293,144,149
E00019369,240,123,117
E00019351,312,176,136
E00019353,276,147,129
E00019355,303,159,144
E00019358,342,168,174
E00019360,296,168,128
E00019340,273,143,130
E00019341,252,133,119
E00019364,247,133,114
E00019366,317,167,150
E00019367,263,148,115
E00019368,246,126,120
E00019417,250,123,127
E00019420,310,157,153
E00019423,305,159,146
E00019425,275,133,142
E00019432,312,150,162
E00019435,265,132,133
E00019413,258,135,123
E00019416,312,159,153
E00019441,262,140,122
E00019442,300,152,148
E00019443,335,175,160
E00019392,255,133,122
E00019396,235,106,129
E00019397,237,126,111
E00019398,287,148,139
E00019404,348,163,185
E00019372,321,185,136
E00019374,299,166,133
E00019387,274,141,133
E00019391,248,147,101
E00019400,294,159,135
E00019399,272,134,138
E00019401,273,149,124
E00019402,326,177,149
E00019403,228,124,104
E00019406,317,170,147
E00019376,234,123,111
E00019381,220,123,97
E00019384,384,205,179
E00019385,354,193,161
E00019388,363,184,179
E00019407,377,203,174
E00019378,286,160,126
E00019379,231,121,110
E00019380,288,158,130
E00019382,324,166,158
E00019383,345,183,162
E00019390,213,113,100
E00019370,290,148,142
E00019377,361,193,168
E00019389,287,147,140
E00019393,260,134,126
E00019394,331,174,157
E00019405,354,194,160
E00019371,356,193,163
E00019373,341,176,165
E00019375,359,182,177
E00019386,290,156,134
E00019395,312,172,140
E00019337,418,236,182
E00019338,316,168,148
E00019339,306,161,145
E00019359,297,148,149
E00019362,311,164,147
E00019363,256,134,122
E00019408,419,213,206
E00019410,271,148,123
E00019415,442,222,220
E00019422,290,152,138
E00019427,275,140,135
E00019433,258,130,128
E00019418,359,190,169
E00019419,464,246,218
E00019426,561,304,257
E00019434,274,133,141
E00019438,272,145,127
E00019409,409,216,193
E00019436,359,187,172
E00019437,223,131,92
E00019439,180,87,93
E00019440,279,148,131
E00019411,284,151,133
E00019412,490,244,246
E00019414,368,190,178
E00019421,303,165,138
E00174880,263,142,121
E00174881,249,129,120
E00174882,399,215,184
E00174883,280,132,148
E00174886,395,197,198
E00174888,319,163,156
E00019336,305,143,162
E00019347,197,98,99
E00019356,365,198,167
E00019361,351,181,170
E00174887,278,143,135
E00019111,345,174,171
E00019129,253,130,123
E00019130,326,173,153
E00019131,353,173,180
E00019132,273,137,136
E00019133,351,190,161
E00019113,298,153,145
E00019115,264,160,104
E00019116,350,188,162
E00019119,289,141,148
E00019125,318,163,155
E00019126,448,226,222
E00019114,340,188,152
E00019117,319,176,143
E00019118,361,198,163
E00019120,290,159,131
E00019121,308,164,144
E00019122,272,143,129
E00019110,336,165,171
E00019123,326,163,163
E00019124,349,175,174
E00019127,361,191,170
E00019128,338,172,166
E00019424,284,141,143
E00019428,293,150,143
E00019429,366,176,190
E00019430,397,195,202
E00019431,284,149,135
E00019479,214,124,90
E00019484,276,131,145
E00019505,283,148,135
E00019507,263,132,131
E00019512,168,92,76
E00019514,228,106,122
E00019516,199,108,91
E00019478,256,139,117
E00019483,263,139,124
E00019486,268,148,120
E00019509,283,154,129
E00019510,226,107,119
E00019513,234,130,104
E00019504,294,152,142
E00019506,353,178,175
E00019511,277,139,138
E00019515,320,166,154
E00019518,431,222,209
E00019480,422,236,186
E00019493,237,132,105
E00019495,310,170,140
E00019502,203,105,98
E00019503,296,160,136
E00019446,283,149,134
E00019449,407,208,199
E00019452,388,203,185
E00019457,306,159,147
E00019458,311,154,157
E00019459,334,174,160
E00019461,295,160,135
E00019462,312,162,150
E00019463,316,162,154
E00019468,311,159,152
E00019444,416,212,204
E00019475,414,211,203
E00019477,317,163,154
E00184367,300,168,132
E00184384,308,168,140
E00019450,263,136,127
E00019451,277,147,130
E00019453,328,166,162
E00019454,312,160,152
E00019476,388,188,200
E00019175,253,140,113
E00019176,317,165,152
E00019193,281,136,145
E00019194,244,118,126
E00019195,355,166,189
E00019196,243,128,115
E00019485,309,157,152
E00019488,269,140,129
E00019489,205,105,100
E00019492,391,212,179
E00019494,222,102,120
E00019508,271,141,130
E00019517,197,106,91
E00019481,254,142,112
E00019487,254,132,122
E00019490,172,89,83
E00019491,304,160,144
E00019496,232,113,119
E00019497,283,148,135
E00019482,292,172,120
E00019498,235,129,106
E00019499,308,155,153
E00019500,350,170,180
E00019501,231,117,114
E00019588,255,129,126
E00019589,313,170,143
E00019592,271,134,137
E00019609,281,140,141
E00019614,302,154,148
E00019616,260,134,126
E00019617,412,222,190
E00019586,306,151,155
E00019608,305,150,155
E00019610,237,123,114
E00019612,300,152,148
E00019613,241,121,120
E00019615,234,117,117
E00019587,295,149,146
E00019591,315,152,163
E00019611,286,151,135
E00019618,238,133,105
E00019619,254,130,124
E00019621,276,144,132
E00019590,289,147,142
E00019593,302,169,133
E00019594,335,178,157
E00019595,281,157,124
E00019596,242,129,113
E00019620,325,168,157
E00019660,343,181,162
E00019662,265,127,138
E00019677,353,172,181
E00019684,320,163,157
E00019656,357,177,180
E00019659,307,146,161
E00019678,293,142,151
E00019681,388,183,205
E00019683,357,180,177
E00019658,311,156,155
E00019661,323,155,168
E00019664,395,211,184
E00019671,360,173,187
E00019672,285,138,147
E00019657,318,165,153
E00019673,351,181,170
E00019679,376,179,197
E00019680,376,196,180
E00019682,394,191,203
E00019665,314,153,161
E00019669,325,145,180
E00019670,378,203,175
E00019674,304,154,150
E00019676,313,160,153
E00019447,353,178,175
E00019455,371,182,189
E00019464,285,131,154
E00019466,238,119,119
E00019467,348,169,179
E00019445,398,204,194
E00019456,372,187,185
E00019460,325,163,162
E00019465,307,168,139
E00019472,261,141,120
E00019448,557,289,268
E00019469,346,186,160
E00019470,463,240,223
E00019471,339,159,180
E00019473,396,207,189
E00019663,292,151,141
E00019666,409,198,211
E00019667,302,158,144
E00019668,275,141,134
E00019675,379,187,192
E00019135,380,192,188
E00019137,325,166,159
E00019138,307,156,151
E00019139,400,197,203
E00019140,314,168,146
E00019112,410,212,198
E00019134,352,169,183
E00019136,392,198,194
E00019141,320,165,155
E00019197,378,195,183
E00019198,312,167,145
E00019199,372,196,176
E00019202,318,160,158
E00019205,359,174,185
E00019178,320,160,160
E00019181,271,154,117
E00019183,233,129,104
E00019186,385,219,166
E00019187,270,135,135
E00019192,508,261,247
E00019314,292,149,143
E00019315,394,194,200
E00019316,380,206,174
E00019317,367,187,180
E00019318,390,206,184
E00019313,383,203,180
E00019319,124,60,64
E00019320,457,211,246
E00019321,454,220,234
E00019323,342,179,163
E00019325,403,206,197
E00019307,312,161,151
E00019308,328,158,170
E00019324,351,188,163
E00019327,355,176,179
E00019332,371,183,188
E00019322,403,206,197
E00019331,372,193,179
E00019333,370,200,170
E00019334,415,205,210
E00184354,516,266,250
E00184381,137,84,53
E00019306,363,196,167
E00019326,343,165,178
E00019328,379,196,183
E00019330,377,198,179
E00019309,302,164,138
E00019310,342,161,181
E00019311,343,174,169
E00019312,389,198,191
E00019335,331,171,160
E00019521,361,187,174
E00019526,337,176,161
E00019527,319,159,160
E00019529,294,149,145
E00019531,271,141,130
E00019532,420,216,204
E00019519,236,114,122
E00019520,395,206,189
E00019524,368,203,165
E00019525,280,147,133
E00019528,431,218,213
E00019533,314,160,154
E00019597,370,182,188
E00019598,316,161,155
E00019599,278,146,132
E00019602,297,164,133
E00019604,441,220,221
E00019607,179,90,89
E00019585,369,177,192
E00019600,232,116,116
E00019601,369,192,177
E00019603,273,136,137
E00019605,349,175,174
E00019606,369,192,177
E00019623,300,161,139
E00019625,378,205,173
E00019626,353,178,175
E00019629,335,162,173
E00019654,323,170,153
E00019627,302,167,135
E00019628,283,154,129
E00019630,245,128,117
E00019632,334,185,149
E00019636,323,182,141
E00019624,310,169,141
E00019637,371,204,167
E00019640,346,188,158
E00019641,289,146,143
E00019645,371,188,183
E00019646,406,203,203
E00019650,345,181,164
E00019651,336,181,155
E00019653,303,152,151
E00019655,393,203,190
E00019631,334,171,163
E00019634,323,175,148
E00019635,330,172,158
E00019638,387,205,182
E00019633,356,188,168
E00019639,352,172,180
E00019642,345,176,169
E00019643,288,169,119
E00019644,314,162,152
E00019622,386,208,178
E00019647,328,175,153
E00019648,267,148,119
E00019649,290,167,123
E00019652,355,191,164
E00019522,281,134,147
E00019534,326,173,153
E00019536,298,145,153
E00019538,335,181,154
E00019542,324,150,174
E00019547,247,128,119
E00019548,408,190,218
E00019549,297,155,142
E00174884,689,363,326
E00174885,128,69,59
E00019530,400,205,195
E00019535,369,209,160
E00019539,298,155,143
E00019540,320,177,143
E00019543,346,191,155
E00019523,299,153,146
E00019537,396,201,195
E00019544,209,114,95
E00019545,302,157,145
E00019546,337,193,144
E00019180,362,173,189
E00019182,349,195,154
E00019184,322,168,154
E00019203,254,133,121
E00019206,321,168,153
E00019177,322,165,157
E00019200,305,169,136
E00019201,307,150,157
E00019204,321,164,157
E00019207,283,160,123
E00019208,235,120,115
E00019179,354,188,166
E00019185,354,182,172
E00019188,303,158,145
E00019189,350,175,175
E00019190,298,158,140
E00019191,368,193,175
E00019145,456,226,230
E00019146,335,180,155
E00019151,298,144,154
E00019165,389,207,182
E00019173,363,201,162
E00019144,308,153,155
E00019164,274,145,129
E00019166,324,176,148
E00019167,322,170,152
E00019169,319,174,145
E00019171,308,146,162
E00019571,336,176,160
E00019572,359,192,167
E00019573,316,171,145
E00019575,311,166,145
E00019582,345,201,144
E00019554,318,174,144
E00019570,320,165,155
E00019574,289,153,136
E00019576,205,107,98
E00019578,287,157,130
E00019579,327,175,152
E00019142,295,145,150
E00019143,343,166,177
E00019156,354,178,176
E00019168,345,177,168
E00019172,292,143,149
E00019148,318,161,157
E00019149,329,175,154
E00019152,294,152,142
E00019170,334,167,167
E00019174,343,168,175
E00019147,357,181,176
E00019153,419,243,176
E00019154,274,134,140
E00019155,224,115,109
E00019157,271,151,120
E00019161,239,126,113
E00019150,293,163,130
E00019158,233,122,111
E00019159,284,151,133
E00019160,357,183,174
E00019162,341,188,153
E00019163,479,251,228
E00019261,253,134,119
E00019264,285,151,134
E00019265,306,156,150
E00019270,329,179,150
E00019271,356,176,180
E00019241,329,174,155
E00019243,373,196,177
E00019246,256,132,124
E00019247,369,207,162
E00019248,363,192,171
E00019249,314,166,148
E00019251,278,149,129
E00019256,306,155,151
E00019257,298,148,150
E00019262,340,164,176
E00019263,323,181,142
E00019244,326,161,165
E00019245,323,172,151
E00019250,358,191,167
E00019252,295,155,140
E00019272,380,199,181
E00019242,252,127,125
E00019253,229,118,111
E00019255,330,159,171
E00019258,235,119,116
E00019266,210,118,92
E00019267,232,111,121
E00019254,269,144,125
E00019259,360,192,168
E00019260,217,112,105
E00019268,319,175,144
E00019269,306,155,151
E00019558,322,164,158
E00019577,340,181,159
E00019580,326,168,158
E00019583,338,172,166
E00019584,319,175,144
E00019550,324,156,168
E00019551,358,195,163
E00019552,309,167,142
E00019559,264,146,118
E00019560,249,132,117
E00019564,293,147,146
E00019555,281,162,119
E00019556,334,178,156
E00019557,314,169,145
E00019561,391,245,146
E00019563,190,99,91
E00019566,245,139,106
E00019581,293,146,147
E00019553,346,183,163
E00019562,273,140,133
E00019565,336,169,167
E00019567,235,121,114
E00019568,223,107,116
E00019569,248,129,119
E00019273,319,165,154
E00019276,361,179,182
E00019277,387,198,189
E00019303,254,129,125
E00019305,278,139,139
E00019278,329,166,163
E00019282,268,138,130
E00019283,302,148,154
E00019288,343,174,169
E00019291,402,199,203
E00019281,273,137,136
E00019285,197,108,89
E00019286,296,140,156
E00019287,281,145,136
E00019293,335,178,157
E00019279,263,137,126
E00019280,224,104,120
E00019284,302,154,148
E00019297,249,131,118
E00019298,321,151,170
E00184357,145,68,77
E00184378,551,273,278
E00019289,359,185,174
E00019290,296,148,148
E00019294,329,164,165
E00019295,242,123,119
E00019296,564,289,275
E00019274,234,115,119
E00019275,271,151,120
E00019299,284,149,135
E00019300,305,162,143
E00019301,128,61,67
E00019304,327,177,150
E00184348,452,254,198
E00184363,282,147,135
E00019213,326,173,153
E00019223,434,231,203
E00019226,336,174,162
E00019240,381,195,186
E00019211,305,157,148
E00019221,316,160,156
E00019231,270,151,119
E00019237,258,144,114
E00019238,247,132,115
E00019239,306,152,154
E00019210,333,160,173
E00019216,324,160,164
E00019217,309,161,148
E00019220,348,181,167
E00019222,315,149,166
E00019214,384,193,191
E00019215,353,168,185
E00019218,397,189,208
E00019219,346,174,172
E00019224,294,158,136
E00019209,243,132,111
E00019228,307,160,147
E00019229,305,149,156
E00019230,312,164,148
E00019232,332,171,161
E00019233,282,161,121
E00019212,318,156,162
E00019225,293,149,144
E00019227,320,161,159
E00019234,353,181,172
E00019235,350,182,168
E00019236,301,160,141
E00020301,286,168,118
E00020305,264,134,130
E00020330,370,188,182
E00020331,338,159,179
E00177568,278,138,140
E00177606,243,125,118
E00177607,217,106,111
E00020298,293,140,153
E00020299,222,107,115
E00020303,296,128,168
E00020307,516,249,267
E00020310,170,92,78
E00020419,478,247,231
E00020420,311,146,165
E00020434,215,94,121
E00020436,179,80,99
E00020438,224,104,120
E00020441,465,210,255
E00020416,281,134,147
E00020417,285,132,153
E00020435,337,170,167
E00020437,294,142,152
E00020440,331,158,173
E00020418,270,144,126
E00020421,361,175,186
E00020439,381,212,169
E00020442,315,159,156
E00019779,339,139,200
E00019783,265,133,132
E00019789,291,138,153
E00019791,391,187,204
E00167494,277,133,144
E00167496,110,49,61
E00167497,326,156,170
E00019773,394,179,215
E00019774,408,187,221
E00019778,126,51,75
E00019781,380,199,181
E00019785,222,110,112
E00177579,120,66,54
E00177597,304,131,173
E00019780,330,179,151
E00019782,230,130,100
E00166632,504,242,262
E00167481,222,114,108
E00019842,228,117,111
E00019847,352,186,166
E00019848,152,66,86
E00177487,327,160,167
E00177488,450,231,219
E00177535,259,104,155
E00177605,209,104,105
E00019784,470,241,229
E00019794,247,126,121
E00019797,398,255,143
E00166638,266,142,124
E00166640,168,79,89
E00166633,474,290,184
E00166635,157,66,91
E00177506,248,129,119
E00177588,405,181,224
E00177656,126,71,55
E00020045,326,164,162
E00020047,296,158,138
E00020049,334,170,164
E00020050,285,153,132
E00020052,537,282,255
E00020257,334,157,177
E00020273,270,129,141
E00020276,298,139,159
E00020277,251,125,126
E00020287,216,91,125
E00020289,279,133,146
E00020274,371,200,171
E00020281,320,165,155
E00020282,263,138,125
E00177497,338,180,158
E00177498,291,157,134
E00177517,493,263,230
E00177549,146,65,81
E00177578,196,115,81
E00020280,301,154,147
E00167993,196,96,100
E00168006,292,154,138
E00177543,493,283,210
E00177647,189,101,88
E00177526,277,124,153
E00177546,257,123,134
E00177571,223,116,107
E00177589,256,142,114
E00177624,120,54,66
E00177632,335,185,150
E00177639,304,151,153
E00020250,416,212,204
E00020286,323,156,167
E00020290,291,136,155
E00168007,483,261,222
E00020013,409,192,217
E00020017,535,264,271
E00020028,359,154,205
E00019811,261,127,134
E00019841,561,337,224
E00019844,204,101,103
E00019845,228,131,97
E00167766,293,159,134
E00167989,283,148,135
E00019815,226,112,114
E00019816,260,145,115
E00019817,442,235,207
E00019820,322,178,144
E00019826,341,179,162
E00019818,291,153,138
E00019822,445,220,225
E00167755,237,125,112
E00167995,442,189,253
E00177540,183,103,80
E00177575,389,195,194
E00019814,301,158,143
E00019825,399,232,167
E00019828,573,309,264
E00019830,319,160,159
E00019833,294,146,148
E00020014,513,250,263
E00020015,316,173,143
E00020018,240,110,130
E00020021,382,181,201
E00020024,326,169,157
E00020027,212,112,100
E00020008,405,224,181
E00020009,338,169,169
E00020036,230,128,102
E00020039,193,106,87
E00020040,344,178,166
E00020292,307,144,163
E00020293,336,152,184
E00020300,269,139,130
E00020304,307,154,153
E00020332,270,149,121
E00020295,363,174,189
E00020296,299,139,160
E00020314,279,150,129
E00020318,444,240,204
E00167487,287,143,144
E00167758,237,120,117
E00177510,577,248,329
E00177630,118,55,63
E00020302,257,125,132
E00020312,262,133,129
E00020313,287,146,141
E00020315,340,176,164
E00177532,475,247,228
E00177548,129,61,68
E00177561,233,123,110
E00177644,435,240,195
E00020294,360,198,162
E00020309,336,161,175
E00020311,306,162,144
E00020317,315,187,128
E00020319,287,155,132
E00020321,320,167,153
E00020323,517,258,259
E00020325,386,203,183
E00020327,304,176,128
E00020328,287,164,123
E00020329,301,150,151
E00020443,453,214,239
E00020444,489,244,245
E00020445,367,192,175
E00020447,386,197,189
E00020448,351,187,164
E00020449,269,117,152
E00020422,257,135,122
E00020423,273,149,124
E00020451,327,162,165
E00020455,313,164,149
E00177519,370,180,190
E00177570,162,67,95
E00177617,164,89,75
E00177653,374,186,188
E00020415,329,150,179
E00020426,249,110,139
E00020427,387,175,212
E00020428,250,124,126
E00020452,195,117,78
