OA,ts0080001,ts0080002,ts0080003
E00020453,285,134,151
E00020424,218,104,114
E00020425,357,166,191
E00020429,293,129,164
E00020454,223,107,116
E00177580,610,316,294
E00177600,266,112,154
E00177661,102,38,64
E00020430,350,180,170
E00020431,262,142,120
E00020432,316,171,145
E00020433,301,171,130
E00167488,477,221,256
E00167489,265,117,148
E00019812,266,132,134
E00019823,279,153,126
E00019843,425,202,223
E00166630,526,324,202
E00168080,165,82,83
E00019810,245,117,128
E00019813,394,200,194
E00019819,277,141,136
E00177481,619,289,330
E00019824,484,258,226
E00019827,273,139,134
E00019829,282,138,144
E00019831,155,71,84
E00019838,300,148,152
E00019834,299,153,146
E00019836,460,231,229
E00167999,192,91,101
E00168082,131,70,61
E00177680,257,146,111
E00177693,431,217,214
E00177512,176,82,94
E00177566,132,60,72
E00177622,402,233,169
E00177665,437,257,180
E00020016,373,210,163
E00020019,285,148,137
E00020020,417,213,204
E00020022,202,99,103
E00020025,252,113,139
E00020026,344,188,156
E00020335,450,222,228
E00020339,471,234,237
E00020342,247,121,126
E00020345,288,145,143
E00020348,236,120,116
E00020374,332,176,156
E00020338,399,207,192
E00020344,365,223,142
E00020355,279,156,123
E00167502,163,85,78
E00167516,244,120,124
E00167517,245,134,111
E00177594,390,189,201
E00177610,208,116,92
E00177637,106,52,54
E00020333,370,206,164
E00020340,353,188,165
E00020361,299,157,142
E00020365,575,289,286
E00020370,359,182,177
E00020334,319,153,166
E00020363,210,102,108
E00020364,258,127,131
E00020366,319,169,150
E00020367,250,113,137
E00020059,451,231,220
E00020087,308,144,164
E00020088,304,157,147
E00020089,263,137,126
E00020090,263,134,129
E00020057,311,170,141
E00020091,197,108,89
E00020092,249,117,132
E00020093,210,112,98
E00167984,404,206,198
E00168003,220,119,101
E00168004,252,135,117
E00020249,364,210,154
E00020251,406,190,216
E00020252,383,195,188
E00020253,392,206,186
E00020254,284,152,132
E00020291,139,71,68
E00020320,380,162,218
E00020324,343,185,158
E00020326,358,190,168
E00177499,345,177,168
E00019924,219,123,96
E00019937,249,129,120
E00019942,213,115,98
E00019943,222,110,112
E00019945,308,164,144
E00177672,307,153,154
E00177686,259,131,128
E00019947,317,158,159
E00019949,286,162,124
E00019950,431,233,198
E00019953,347,180,167
E00019955,223,112,111
E00019957,464,230,234
E00020102,202,97,105
E00020110,258,146,112
E00020113,398,185,213
E00020115,316,168,148
E00177507,171,68,103
E00177508,121,47,74
E00177670,363,163,200
E00019938,422,214,208
E00019944,304,169,135
E00177537,135,61,74
E00177683,459,238,221
E00177531,241,107,134
E00177602,155,66,89
E00177616,211,97,114
E00177618,151,73,78
E00177662,490,238,252
E00019948,279,148,131
E00019960,505,261,244
E00177544,187,76,111
E00177666,334,162,172
E00177679,239,112,127
E00020023,261,137,124
E00020029,269,142,127
E00020030,285,147,138
E00020031,328,153,175
E00020032,217,103,114
E00177581,329,145,184
E00177674,312,188,124
E00020336,357,187,170
E00020337,273,127,146
E00020347,311,163,148
E00020351,306,158,148
E00020369,292,138,154
E00020352,401,212,189
E00020353,563,305,258
E00020354,312,166,146
E00020357,348,183,165
E00020358,262,147,115
E00020341,215,106,109
E00020346,289,143,146
E00020349,225,101,124
E00020350,257,126,131
E00020359,299,163,136
E00020360,344,176,168
E00020362,252,128,124
E00020368,394,212,182
E00020371,194,92,102
E00020372,293,154,139
E00020373,307,151,156
E00020095,352,200,152
E00020124,493,273,220
E00020128,250,136,114
E00020129,237,108,129
E00020130,252,145,107
E00020103,114,56,58
E00020104,157,73,84
E00020105,199,98,101
E00020108,199,95,104
E00020109,269,143,126
E00020138,279,144,135
E00020139,157,67,90
E00020107,284,139,145
E00020111,283,153,130
E00020112,206,97,109
E00020114,343,161,182
E00020117,309,152,157
E00020116,255,141,114
E00020118,230,113,117
E00020121,311,151,160
E00020122,261,143,118
E00020127,440,231,209
E00020100,357,177,180
E00167478,496,310,186
E00167479,181,80,101
E00167480,312,130,182
E00167491,408,184,224
E00167492,162,77,85
E00020137,245,126,119
E00177500,373,189,184
E00177521,542,236,306
E00177645,284,147,137
E00019928,316,166,150
E00019931,424,213,211
E00019956,417,209,208
E00019959,305,174,131
E00019963,392,186,206
E00019965,283,164,119
E00020001,311,154,157
E00020002,492,267,225
E00177492,623,353,270
E00019926,317,161,156
E00019930,402,214,188
E00019933,390,225,165
E00019971,218,125,93
E00019973,270,146,124
E00019976,368,172,196
E00019977,134,84,50
E00019982,371,195,176
E00019984,372,201,171
E00019988,330,175,155
E00019990,310,185,125
E00020007,181,96,85
E00019934,334,176,158
E00019935,519,241,278
E00177528,567,275,292
E00177553,452,211,241
E00177687,266,124,142
E00019927,366,200,166
E00019929,277,138,139
E00019958,472,244,228
E00019961,361,195,166
E00019962,240,130,110
E00019972,140,71,69
E00019975,147,81,66
E00019998,328,156,172
E00019999,240,135,105
E00020000,335,188,147
E00020006,278,150,128
E00019968,251,133,118
E00019974,246,132,114
E00019979,199,98,101
E00020003,299,139,160
E00020004,293,163,130
E00020005,364,174,190
E00019980,269,133,136
E00019981,313,179,134
E00019985,383,219,164
E00019987,280,141,139
E00019989,155,83,72
E00177490,128,56,72
E00177491,356,185,171
E00019722,268,133,135
E00019752,424,222,202
E00019753,216,105,111
E00019754,492,253,239
E00019755,233,125,108
E00019978,308,153,155
E00019983,297,156,141
E00019992,421,228,193
E00019995,166,84,82
E00019997,334,187,147
E00177651,197,88,109
E00177658,469,237,232
E00177677,266,151,115
E00020094,268,141,127
E00020096,207,110,97
E00020099,274,138,136
E00020125,254,132,122
E00020131,268,132,136
E00020097,318,178,140
E00020098,424,224,200
E00020132,331,171,160
E00020133,346,184,162
E00020134,603,332,271
E00020119,230,111,119
E00020120,318,164,154
E00020123,383,202,181
E00020126,365,197,168
E00020065,423,246,177
E00020070,382,199,183
E00020075,238,121,117
E00020077,422,225,197
E00020081,407,217,190
E00020053,286,153,133
E00020054,478,254,224
E00020064,393,199,194
E00020072,257,119,138
E00020074,376,197,179
E00020079,233,123,110
E00020060,583,286,297
E00020061,451,222,229
E00020063,495,265,230
E00020068,353,182,171
E00020073,376,202,174
E00020062,454,242,212
E00020066,343,207,136
E00020067,339,191,148
E00020069,295,165,130
E00020071,528,242,286
E00020080,347,183,164
E00020180,356,201,155
E00020182,336,175,161
E00020184,480,248,232
E00020188,270,162,108
E00019710,434,226,208
E00019713,575,325,250
E00019714,257,145,112
E00177545,399,226,173
E00177613,145,77,68
E00177614,141,81,60
E00020181,367,215,152
E00020196,270,158,112
E00167510,194,113,81
E00167511,305,164,141
E00167752,237,141,96
E00177586,471,231,240
E00177590,268,158,110
E00020204,452,245,207
E00020206,201,113,88
E00167505,263,121,142
E00167506,217,112,105
E00167508,227,123,104
E00167513,253,121,132
E00167754,197,105,92
E00168017,266,134,132
E00168018,270,144,126
E00020193,324,169,155
E00020195,276,142,134
E00020199,572,308,264
E00020202,511,267,244
E00020203,467,206,261
E00020207,473,248,225
E00020208,288,141,147
E00177523,368,188,180
E00177542,226,122,104
E00177636,307,175,132
E00019716,477,244,233
E00019717,530,338,192
E00019719,445,232,213
E00019720,309,168,141
E00019721,327,183,144
E00019690,337,175,162
E00019705,458,211,247
E00019706,525,282,243
E00019709,325,172,153
E00167975,505,245,260
E00168013,262,109,153
E00019691,460,235,225
E00019692,355,179,176
E00019707,308,167,141
E00019711,245,130,115
E00019712,248,130,118
E00019718,269,148,121
E00019730,200,107,93
E00019732,399,208,191
E00019733,240,128,112
E00019736,370,175,195
E00019737,256,123,133
E00019728,333,172,161
E00019758,364,164,200
E00019763,454,244,210
E00019764,540,263,277
E00019765,335,193,142
E00019724,207,107,100
E00019739,371,193,178
E00019743,385,200,185
E00177554,172,78,94
E00177625,248,124,124
E00177685,179,97,82
E00019725,456,235,221
E00019727,433,232,201
E00019729,347,197,150
E00019731,331,176,155
E00019734,540,269,271
E00019741,320,162,158
E00019742,196,102,94
E00019745,372,195,177
E00019746,187,101,86
E00177635,420,200,220
E00177642,303,135,168
E00177669,116,67,49
E00019744,364,185,179
E00019747,297,178,119
E00019748,373,209,164
E00019749,339,176,163
E00019750,561,314,247
E00019751,301,160,141
E00019726,273,117,156
E00019735,487,229,258
E00019756,484,248,236
E00019757,344,183,161
E00019760,503,248,255
E00019723,282,152,130
E00019759,442,229,213
E00019761,372,212,160
E00019762,304,132,172
E00020176,312,156,156
E00020186,373,195,178
E00020194,581,305,276
E00020197,315,160,155
E00020201,507,261,246
E00020177,309,165,144
E00020190,267,138,129
E00020192,328,149,179
E00177598,391,214,177
E00177603,211,109,102
E00020474,448,236,212
E00020476,342,195,147
E00020480,308,162,146
E00167684,292,147,145
E00167685,271,133,138
E00177574,296,155,141
E00177584,257,132,125
E00020179,277,163,114
E00020183,331,171,160
E00020185,441,231,210
E00020209,356,166,190
E00020056,283,163,120
E00020083,279,154,125
E00020200,321,161,160
E00177513,157,92,65
E00177527,269,168,101
E00177652,289,147,142
E00020055,349,181,168
E00020076,425,218,207
E00020078,421,214,207
E00020082,516,279,237
E00020084,577,303,274
E00020141,323,183,140
E00020153,345,186,159
E00020154,465,251,214
E00020155,327,164,163
E00020156,366,201,165
E00020142,326,173,153
E00020157,352,177,175
E00167765,296,167,129
E00177493,317,155,162
E00177551,391,220,171
E00177567,222,114,108
E00177595,308,172,136
E00177664,410,223,187
E00020158,427,214,213
E00020161,259,119,140
E00020167,347,205,142
E00168009,352,183,169
E00168024,298,181,117
E00177524,390,207,183
E00177559,249,130,119
E00020144,350,176,174
E00020145,402,207,195
E00020165,382,213,169
E00020166,270,161,109
E00020168,454,238,216
E00019687,329,159,170
E00019694,519,269,250
E00019695,488,242,246
E00019698,357,183,174
E00019703,351,166,185
E00019685,435,221,214
E00019686,395,199,196
E00019689,385,181,204
E00019700,359,188,171
E00019701,278,142,136
E00019688,306,161,145
E00019696,270,135,135
E00019697,311,151,160
E00019699,232,123,109
E00019702,363,168,195
E00019704,368,191,177
E00020379,234,125,109
E00020380,217,106,111
E00020381,352,177,175
E00020382,323,178,145
E00020385,263,131,132
E00020377,308,147,161
E00020384,349,174,175
E00020388,227,127,100
E00020390,331,159,172
E00020408,530,273,257
E00020458,377,198,179
E00020483,300,153,147
E00020485,379,194,185
E00020490,331,168,163
E00020491,271,146,125
E00020460,318,185,133
E00020469,290,152,138
E00020497,235,121,114
E00167682,284,153,131
E00167990,314,167,147
E00177538,204,113,91
E00177604,234,121,113
E00177623,332,165,167
E00020457,338,171,167
E00020484,344,196,148
E00020493,386,194,192
E00020494,270,147,123
E00020495,258,144,114
E00020496,287,151,136
E00020461,355,190,165
E00020462,289,148,141
E00020464,308,169,139
E00020470,261,134,127
E00020471,295,157,138
E00020473,566,314,252
E00020475,284,142,142
E00020478,424,228,196
E00020479,412,193,219
E00020481,404,207,197
E00020164,353,184,169
E00020169,254,124,130
E00020170,360,181,179
E00020171,372,209,163
E00020173,290,143,147
E00020174,319,178,141
E00020140,344,186,158
E00020146,312,174,138
E00020148,573,326,247
E00020172,310,156,154
E00020175,229,124,105
E00020210,496,239,257
E00020234,342,158,184
E00020236,367,173,194
E00020238,422,215,207
E00167976,353,185,168
E00167978,147,78,69
E00020463,425,231,194
E00020465,295,161,134
E00020466,312,169,143
E00020468,298,157,141
E00020472,341,191,150
E00020488,271,123,148
E00020459,433,242,191
E00020482,455,245,210
E00020487,400,198,202
E00020489,353,203,150
E00020492,269,152,117
E00020391,343,192,151
E00020395,256,122,134
E00020398,339,176,163
E00020400,327,174,153
E00020404,323,171,152
E00020401,344,191,153
E00020405,287,163,124
E00020410,440,229,211
E00020411,242,141,101
E00020412,330,177,153
E00020375,326,187,139
E00020376,387,214,173
E00020406,291,156,135
E00020409,310,183,127
E00020413,317,170,147
E00020394,408,198,210
E00020399,268,143,125
E00020403,373,180,193
E00167514,186,96,90
E00168020,110,55,55
E00020383,217,116,101
E00020386,286,148,138
E00020387,199,92,107
E00020389,319,168,151
E00020396,264,143,121
E00019898,347,181,166
E00019900,307,167,140
E00019901,363,176,187
E00019904,293,139,154
E00019906,272,147,125
E00167687,328,161,167
E00168021,106,71,35
E00019908,327,172,155
E00019911,288,153,135
E00019912,439,218,221
E00019914,300,166,134
E00019915,158,82,76
E00019917,379,187,192
E00020212,246,131,115
E00020217,368,221,147
E00020220,586,415,171
E00020221,288,138,150
E00020226,316,168,148
E00020216,335,184,151
E00020239,299,155,144
E00020240,283,141,142
E00020241,577,315,262
E00020243,372,201,171
E00020247,250,132,118
E00020392,301,153,148
E00020393,280,142,138
E00020397,365,185,180
E00020402,277,152,125
E00020407,338,175,163
E00020147,350,188,162
E00020149,423,213,210
E00020150,313,162,151
E00020151,219,105,114
E00020152,399,202,197
E00020211,346,179,167
E00020213,346,196,150
E00020214,322,182,140
E00020215,326,170,156
E00020218,357,184,173
E00020219,386,225,161
E00020246,507,283,224
E00020222,284,148,136
E00020224,386,201,185
E00020227,255,138,117
E00020229,423,217,206
E00020233,292,160,132
E00020235,314,180,134
E00020242,359,190,169
E00020244,377,210,167
E00020245,395,205,190
E00020248,296,159,137
E00019888,253,117,136
E00019902,397,189,208
E00019903,394,203,191
E00019905,256,137,119
E00019913,352,194,158
E00019907,314,161,153
E00019909,348,183,165
E00019910,306,164,142
E00019916,305,160,145
E00019920,321,158,163
E00019886,500,245,255
E00019889,352,184,168
E00019890,343,192,151
E00019891,324,165,159
E00019918,329,165,164
E00020504,308,167,141
E00020506,422,210,212
E00020508,257,139,118
E00020509,269,142,127
E00020511,270,140,130
E00020512,292,155,137
E00020521,326,160,166
E00020522,345,179,166
E00020526,361,178,183
E00020527,349,170,179
E00020498,296,152,144
E00020499,294,154,140
E00020501,366,187,179
E00020503,336,170,166
E00020505,482,238,244
E00020507,407,214,193
E00020516,330,183,147
E00020517,414,199,215
E00020519,318,162,156
E00020510,326,171,155
E00020513,393,191,202
E00020514,397,214,183
E00020515,361,194,167
E00020520,417,219,198
E00020518,459,233,226
E00020523,341,203,138
E00020524,518,255,263
E00020529,388,196,192
E00020500,297,161,136
E00020502,342,171,171
E00020525,313,164,149
E00020528,392,202,190
E00020530,366,187,179
E00019849,324,168,156
E00019850,355,179,176
E00019851,324,187,137
E00019866,335,174,161
E00167762,289,166,123
E00167996,253,123,130
E00019864,304,154,150
E00019865,445,218,227
E00019867,500,249,251
E00019869,253,139,114
E00019870,489,281,208
E00019887,328,172,156
E00019893,415,225,190
E00019919,321,170,151
E00019921,286,148,138
E00019922,442,230,212
E00019892,380,197,183
E00019894,410,206,204
E00019895,387,193,194
E00019896,356,182,174
E00019897,403,215,188
E00020223,353,188,165
E00020225,299,166,133
E00020228,349,184,165
E00020230,266,142,124
E00020231,287,150,137
E00020232,348,181,167
E00019852,304,167,137
E00019853,277,142,135
E00019854,329,164,165
E00019872,440,248,192
E00019878,387,209,178
E00019855,354,200,154
E00019856,270,128,142
E00019857,264,140,124
E00019876,409,182,227
E00019879,352,179,173
E00019885,254,133,121
E00019880,322,169,153
E00019881,214,118,96
E00019882,481,262,219
E00019883,273,148,125
E00019884,319,162,157
E00019858,328,164,164
E00019859,265,138,127
E00019860,271,139,132
E00019861,201,104,97
E00019862,401,222,179
E00019863,283,142,141
E00019871,294,146,148
E00019873,366,120,246
E00019874,238,112,126
E00019875,251,130,121
E00019877,339,169,170
E00019796,218,119,99
E00019807,267,133,134
E00167482,551,270,281
E00167503,140,82,58
E00177550,540,287,253
E00177633,153,81,72
E00177640,100,53,47
E00019767,311,163,148
E00019769,308,160,148
E00019770,234,115,119
E00019801,396,179,217
E00019806,290,158,132
E00019766,285,145,140
E00019768,241,113,128
E00019772,324,164,160
E00167998,1025,517,508
E00177593,144,82,62
E00177659,352,151,201
E00019787,385,180,205
E00019788,323,157,166
E00019793,232,99,133
E00165809,384,203,181
E00177560,442,219,223
E00177678,285,158,127
E00019800,257,134,123
E00019802,263,138,125
E00019804,264,142,122
E00019805,273,108,165
E00165808,293,145,148
E00020267,172,86,86
E00166629,284,151,133
E00167477,188,89,99
E00167483,275,134,141
E00167681,126,58,68
E00020268,156,78,78
E00020269,405,178,227
E00166641,203,94,109
E00167519,185,83,102
E00167678,154,73,81
E00020260,212,96,116
E00020262,178,76,102
E00167485,170,75,95
E00167679,188,83,105
E00167688,126,59,67
E00167751,162,77,85
E00020259,248,119,129
E00020261,266,122,144
E00020270,329,165,164
E00020271,180,76,104
E00020263,233,95,138
E00177520,108,48,60
E00177539,405,190,215
E00177558,167,75,92
E00177681,189,89,100
E00020011,318,159,159
E00020037,405,227,178
E00020043,259,140,119
E00020046,350,200,150
E00020048,302,174,128
E00177576,107,52,55
E00177583,197,83,114
E00177643,458,232,226
E00020034,249,129,120
E00020035,282,151,131
E00167490,344,180,164
E00167982,182,72,110
E00168026,176,84,92
E00168029,282,142,140
E00020010,303,138,165
E00020041,279,150,129
E00167987,451,226,225
E00168023,265,128,137
E00168027,209,98,111
E00020264,353,173,180
E00020266,340,175,165
E00020275,339,178,161
E00020278,298,143,155
E00020754,415,227,188
E00020757,510,257,253
E00020767,358,179,179
E00020786,325,169,156
E00021076,344,175,169
E00021088,378,192,186
E00021089,411,216,195
E00021090,319,185,134
E00021091,325,174,151
E00021074,366,185,181
E00021075,354,193,161
E00021081,357,184,173
E00021083,375,186,189
E00021096,252,150,102
E00021071,315,159,156
E00021092,247,130,117
E00021095,262,147,115
E00180957,298,153,145
E00180975,222,112,110
E00180992,428,218,210
E00181004,170,90,80
E00181042,177,90,87
E00021080,524,274,250
E00021082,343,181,162
E00021084,368,192,176
E00021085,342,176,166
E00021086,214,109,105
E00021087,324,165,159
E00020753,385,204,181
E00020759,266,139,127
E00020760,244,116,128
E00020765,306,155,151
E00020785,432,233,199
E00166819,471,254,217
E00166826,174,85,89
E00020755,346,180,166
E00020761,350,186,164
E00020781,515,262,253
E00020783,447,230,217
E00020784,349,185,164
E00020756,363,198,165
E00020758,533,300,233
E00020764,301,162,139
E00020766,369,194,175
E00020769,228,120,108
E00020772,397,213,184
E00020773,291,159,132
E00020774,275,141,134
E00020775,258,133,125
E00020768,321,174,147
E00020778,429,221,208
E00020779,303,171,132
E00020780,454,233,221
E00020782,382,199,183
E00020790,345,171,174
E00020795,412,210,202
E00020801,373,190,183
E00020810,276,145,131
E00020812,361,180,181
E00020811,392,216,176
E00020813,412,206,206
E00020814,410,207,203
E00020815,263,148,115
E00020817,415,216,199
E00020797,244,128,116
E00020799,362,175,187
E00020802,359,197,162
E00020803,264,129,135
E00020808,381,205,176
E00020798,343,176,167
E00020800,333,168,165
E00020804,380,202,178
E00020807,397,214,183
E00020787,401,191,210
E00020805,402,201,201
E00020806,393,203,190
E00020809,365,181,184
E00020971,251,127,124
E00020974,227,118,109
E00020976,358,176,182
E00020981,360,173,187
E00020986,247,135,112
E00020967,294,165,129
E00020977,310,162,148
E00020984,322,169,153
E00020989,344,189,155
E00020994,292,145,147
E00020997,304,164,140
E00020998,323,166,157
E00021000,295,153,142
E00180985,470,240,230
E00181040,417,234,183
E00021073,434,213,221
E00021078,370,194,176
E00021094,331,168,163
E00021099,362,186,176
E00021101,222,106,116
E00021079,275,143,132
E00021103,249,116,133
E00021107,487,254,233
E00181023,391,208,183
E00021106,344,183,161
E00180958,114,59,55
E00180964,276,139,137
E00180993,309,155,154
E00181030,492,256,236
E00020763,460,251,209
E00020770,320,163,157
E00020771,365,186,179
E00020776,343,180,163
E00020777,353,185,168
E00020969,297,153,144
E00020970,388,210,178
E00020972,359,189,170
E00020975,357,176,181
E00020999,327,164,163
E00020982,478,257,221
E00020985,418,216,202
E00020987,267,143,124
E00020990,302,158,144
E00020993,310,157,153
E00020973,457,264,193
E00020979,474,230,244
E00020980,363,197,166
E00020983,339,176,163
E00021077,324,157,167
E00021097,242,106,136
E00021098,264,137,127
E00021100,323,150,173
E00021102,228,117,111
E00021105,292,140,152
E00020734,341,176,165
E00020738,354,179,175
E00020739,376,182,194
E00020749,360,186,174
E00020723,342,171,171
E00020724,279,146,133
E00020726,309,156,153
E00020730,311,154,157
E00020752,344,172,172
E00021122,501,258,243
E00021123,456,246,210
E00021129,357,189,168
E00021132,210,115,95
E00021134,338,187,151
E00021110,253,138,115
E00021130,288,153,135
E00021131,284,147,137
E00021140,361,189,172
E00166816,452,250,202
E00166817,613,294,319
E00166818,592,304,288
E00021109,310,152,158
E00021127,296,151,145
E00021128,354,191,163
E00021135,376,190,186
E00021139,357,190,167
E00020858,334,162,172
E00020860,394,195,199
E00020865,321,165,156
E00020871,338,167,171
E00020874,381,191,190
E00020866,401,211,190
E00020867,406,220,186
E00020868,312,165,147
E00020869,471,247,224
E00020872,323,159,164
E00020873,366,196,170
E00020861,335,168,167
E00020878,404,212,192
E00020879,394,207,187
E00020883,508,260,248
E00020887,341,180,161
E00020859,322,173,149
E00020870,289,163,126
E00020875,285,157,128
E00020876,359,183,176
E00020881,326,158,168
E00020722,383,195,188
E00020733,279,143,136
E00020735,317,171,146
E00020744,230,129,101
E00020745,377,191,186
E00020728,245,112,133
E00020729,392,201,191
E00020731,380,188,192
E00020732,372,200,172
E00021111,349,170,179
E00021115,395,189,206
E00021116,287,147,140
E00021138,354,173,181
E00021117,343,181,162
E00021118,382,188,194
E00021119,329,163,166
E00021120,498,260,238
E00021121,333,160,173
E00021124,323,168,155
E00021125,270,133,137
E00021126,347,173,174
E00021133,262,146,116
E00021137,394,208,186
E00021112,504,257,247
E00021113,319,163,156
E00021114,353,186,167
E00021136,398,208,190
E00020692,362,182,180
E00020708,400,204,196
E00020709,317,159,158
E00020710,376,195,181
E00020711,382,192,190
E00020740,416,213,203
E00020741,273,137,136
E00020742,462,238,224
E00020746,360,193,167
E00020747,301,152,149
E00020727,359,184,175
E00020736,362,188,174
E00020737,347,179,168
E00020743,372,176,196
E00020791,413,206,207
E00020793,348,176,172
E00020796,413,211,202
E00020816,310,161,149
E00020788,400,211,189
E00020789,373,189,184
E00020792,348,169,179
E00020794,442,215,227
E00021008,390,201,189
E00021012,320,152,168
E00021013,253,128,125
E00021033,367,206,161
E00021034,276,129,147
E00021014,326,154,172
E00021017,241,125,116
E00021018,263,131,132
E00021020,459,248,211
E00021024,318,169,149
E00021025,337,174,163
E00021016,281,155,126
E00021019,338,172,166
E00021022,355,180,175
E00021027,393,213,180
E00021006,360,187,173
E00021007,460,240,220
E00021030,283,143,140
E00021031,331,172,159
E00021032,302,152,150
E00021009,349,180,169
E00021015,330,166,164
E00021021,289,158,131
E00021023,317,153,164
E00021035,239,119,120
E00020535,426,213,213
E00020536,332,162,170
E00020544,278,142,136
E00020547,289,155,134
E00020548,301,162,139
E00020541,367,183,184
E00020546,312,151,161
E00020549,305,152,153
E00020551,353,176,177
E00020554,289,147,142
E00020537,396,206,190
E00020538,391,192,199
E00020539,306,159,147
E00020540,375,199,176
E00020543,296,152,144
E00020534,327,172,155
E00020550,360,172,188
E00020552,341,173,168
E00020556,362,176,186
E00020542,346,177,169
E00020545,365,178,187
E00020553,339,185,154
E00020555,345,181,164
E00020531,383,204,179
E00020533,308,159,149
E00020559,231,134,97
E00020561,431,214,217
E00020562,291,151,140
E00020532,340,175,165
E00020557,377,196,181
E00020558,356,176,180
E00020560,316,164,152
E00020823,383,203,180
E00020849,289,157,132
E00020855,202,100,102
E00020856,257,132,125
E00020857,361,194,167
E00180954,501,243,258
E00180961,207,99,108
E00181001,357,185,172
E00020831,209,110,99
E00020835,288,143,145
E00020836,218,114,104
E00020837,415,195,220
E00020841,361,185,176
E00020845,391,198,193
E00020819,293,152,141
E00020832,259,141,118
E00020833,326,157,169
E00020839,229,143,86
E00020840,252,119,133
E00020847,464,255,209
E00020862,315,170,145
E00020877,384,187,197
E00020882,268,131,137
E00020885,275,145,130
E00020888,286,143,143
E00020889,333,180,153
E00020821,277,138,139
E00020838,298,161,137
E00020848,491,252,239
E00020850,292,170,122
E00181006,463,242,221
E00181019,229,121,108
E00166823,228,126,102
E00166824,317,158,159
E00166825,220,112,108
E00181014,193,105,88
E00181016,449,226,223
E00020634,357,187,170
E00020656,310,167,143
E00020658,429,222,207
E00020661,313,169,144
E00020636,280,159,121
E00020639,452,242,210
E00020640,296,148,148
E00020641,288,151,137
E00020642,223,128,95
E00020645,237,119,118
E00020820,304,148,156
E00020826,327,170,157
E00020834,228,117,111
E00020842,282,145,137
E00020846,310,162,148
E00020854,358,180,178
E00020818,275,148,127
E00020822,380,181,199
E00020825,275,137,138
E00020828,314,153,161
E00020830,299,167,132
E00020978,390,203,187
E00020988,296,153,143
E00020991,325,168,157
E00020992,272,145,127
E00020995,327,158,169
E00020824,298,159,139
E00020844,292,149,143
E00020851,295,150,145
E00020852,328,178,150
E00020853,320,164,156
E00020863,357,173,184
E00020864,307,159,148
E00020880,341,166,175
E00020884,474,242,232
E00020886,341,174,167
E00020929,345,165,180
E00020944,299,149,150
E00020945,305,164,141
E00020946,328,170,158
E00020947,372,189,183
E00020949,329,178,151
E00020950,363,173,190
E00020951,331,180,151
E00020954,288,146,142
E00020959,340,177,163
E00020930,281,152,129
E00020931,386,200,186
E00020948,303,168,135
E00020955,260,145,115
E00020957,289,150,139
E00020647,279,151,128
E00020648,429,220,209
E00020652,330,169,161
E00020653,345,169,176
E00020654,274,148,126
E00020649,365,185,180
E00020650,278,147,131
E00020651,311,161,150
E00020655,344,169,175
E00020632,194,112,82
E00020633,244,137,107
E00020635,313,166,147
E00020657,270,134,136
E00020659,332,177,155
E00020663,267,143,124
E00020638,326,164,162
E00020646,455,244,211
E00020660,369,190,179
E00020662,377,174,203
E00020631,320,151,169
E00020637,367,195,172
E00020643,403,211,192
E00020644,426,222,204
E00020694,373,189,184
E00020716,405,218,187
E00020718,398,199,199
E00020720,350,192,158
E00181002,237,133,104
E00181024,276,127,149
E00020712,373,181,192
E00020713,351,188,163
E00020714,347,180,167
E00020715,371,195,176
E00020719,249,149,100
E00020693,332,167,165
E00020695,363,189,174
E00020696,326,166,160
E00020699,328,176,152
E00020721,316,171,145
E00020725,363,183,180
E00020748,330,172,158
E00020750,406,211,195
E00020751,414,206,208
E00020936,322,170,152
E00020938,321,169,152
E00020963,309,153,156
E00020965,344,179,165
E00020572,396,201,195
E00020576,440,203,237
E00020583,327,170,157
E00020586,399,203,196
E00021003,299,155,144
E00021005,419,226,193
E00021010,343,174,169
E00021026,296,162,134
E00181020,144,61,83
