OA,ts0080001,ts0080002,ts0080003
E00181032,145,67,78
E00181037,150,73,77
E00181038,411,206,205
E00021001,416,208,208
E00021002,283,135,148
E00021011,302,140,162
E00021028,298,147,151
E00021029,273,144,129
E00021042,427,205,222
E00021046,283,150,133
E00021049,250,131,119
E00021065,312,164,148
E00021066,390,193,197
E00021068,262,133,129
E00021070,442,229,213
E00021037,304,153,151
E00021044,300,156,144
E00021051,378,189,189
E00021054,257,137,120
E00021055,378,179,199
E00020903,258,133,125
E00020906,305,160,145
E00020908,250,145,105
E00020909,269,142,127
E00020911,215,113,102
E00020912,226,118,108
E00020917,252,141,111
E00020893,263,141,122
E00020894,277,155,122
E00020915,222,110,112
E00020918,269,140,129
E00020922,314,171,143
E00020923,254,123,131
E00020925,305,162,143
E00020932,197,94,103
E00020933,358,194,164
E00020934,392,216,176
E00020937,243,123,120
E00020939,257,124,133
E00020961,283,144,139
E00020964,287,146,141
E00020935,272,146,126
E00020940,198,95,103
E00020941,280,135,145
E00020942,264,142,122
E00020943,293,167,126
E00020966,297,158,139
E00020952,276,152,124
E00020953,302,150,152
E00020956,241,125,116
E00020958,282,131,151
E00020960,279,151,128
E00020962,318,171,147
E00020567,122,61,61
E00020579,504,263,241
E00020581,337,171,166
E00020582,244,137,107
E00020584,293,158,135
E00020569,410,203,207
E00020594,511,256,255
E00020595,369,190,179
E00180960,445,231,214
E00180971,278,137,141
E00020565,475,254,221
E00020571,304,153,151
E00020575,332,168,164
E00020577,400,225,175
E00020580,428,227,201
E00020566,235,129,106
E00020570,178,84,94
E00020573,357,183,174
E00020574,275,144,131
E00020578,306,176,130
E00021062,428,211,217
E00021063,334,171,163
E00021064,356,200,156
E00021067,321,178,143
E00021069,327,157,170
E00020672,366,187,179
E00020673,301,153,148
E00020674,375,192,183
E00020675,244,132,112
E00020676,282,145,137
E00020678,275,154,121
E00020680,368,201,167
E00020681,346,178,168
E00020684,354,187,167
E00020687,280,141,139
E00021036,233,129,104
E00021039,322,166,156
E00021045,257,153,104
E00021047,260,146,114
E00021048,213,130,83
E00021050,294,174,120
E00021052,224,126,98
E00021041,409,204,205
E00021043,379,198,181
E00021053,369,181,188
E00021056,297,149,148
E00021058,308,163,145
E00021038,405,215,190
E00021040,274,135,139
E00021057,249,146,103
E00021059,211,113,98
E00021060,325,164,161
E00021061,269,147,122
E00020614,311,171,140
E00020615,384,198,186
E00020617,355,182,173
E00020620,293,162,131
E00020601,158,80,78
E00020603,265,131,134
E00020606,325,163,162
E00020607,268,133,135
E00020608,270,138,132
E00020610,275,136,139
E00020891,249,139,110
E00020895,431,246,185
E00020898,167,79,88
E00020899,220,109,111
E00020902,286,147,139
E00020904,352,183,169
E00020905,280,129,151
E00020896,432,216,216
E00020897,249,127,122
E00020901,352,173,179
E00020907,309,143,166
E00020927,349,181,168
E00020928,273,148,125
E00020892,357,185,172
E00020914,335,159,176
E00020919,294,151,143
E00020920,249,119,130
E00020921,221,105,116
E00020924,271,139,132
E00020926,198,102,96
E00020622,324,154,170
E00020625,273,138,135
E00020626,354,183,171
E00020629,330,177,153
E00020599,238,114,124
E00020604,346,177,169
E00020609,294,142,152
E00020618,308,165,143
E00020621,322,163,159
E00020677,392,197,195
E00020679,381,189,192
E00020682,382,188,194
E00020685,350,179,171
E00020690,373,198,175
E00020665,361,182,179
E00020666,517,274,243
E00020683,383,192,191
E00020688,364,188,176
E00020890,320,159,161
E00020900,273,127,146
E00020910,288,140,148
E00020913,305,146,159
E00020916,296,147,149
E00020563,259,129,130
E00020589,322,169,153
E00020591,308,168,140
E00020592,306,150,156
E00020593,253,133,120
E00020568,261,140,121
E00020585,318,163,155
E00020587,357,186,171
E00020588,349,177,172
E00020590,321,155,166
E00020667,365,173,192
E00020686,322,166,156
E00020689,354,175,179
E00166820,355,176,179
E00166821,568,280,288
E00020664,338,162,176
E00020668,405,197,208
E00020669,347,175,172
E00020670,328,169,159
E00020671,297,168,129
E00020596,414,218,196
E00020611,365,192,173
E00020612,400,202,198
E00020613,214,114,100
E00020616,322,159,163
E00020597,404,214,190
E00020619,223,122,101
E00020623,262,137,125
E00020624,431,225,206
E00020627,228,116,112
E00020628,318,157,161
E00020598,312,163,149
E00020600,348,166,182
E00020602,275,144,131
E00020605,214,100,114
E00020630,410,196,214
E00020703,363,179,184
E00020704,395,212,183
E00020705,293,151,142
E00020706,343,163,180
E00020707,383,211,172
E00020697,434,230,204
E00020698,306,159,147
E00020700,323,170,153
E00020702,385,192,193
E00165852,350,179,171
E00021260,356,200,156
E00021273,325,177,148
E00021274,568,303,265
E00021279,448,216,232
E00021280,439,245,194
E00167202,247,114,133
E00167246,210,111,99
E00167247,137,71,66
E00021266,235,112,123
E00021267,340,166,174
E00021268,329,179,150
E00021271,426,220,206
E00021275,307,151,156
E00167197,239,128,111
E00167201,335,179,156
E00021262,309,171,138
E00021286,224,103,121
E00021289,380,183,197
E00021290,353,166,187
E00183835,267,150,117
E00183887,365,176,189
E00184060,229,106,123
E00184065,283,156,127
E00167200,330,156,174
E00183762,225,120,105
E00183766,261,121,140
E00183911,234,111,123
E00183777,255,131,124
E00183901,194,88,106
E00184004,271,129,142
E00184005,342,176,166
E00184040,226,114,112
E00021272,233,123,110
E00021277,262,158,104
E00021278,183,113,70
E00021282,378,191,187
E00167198,520,276,244
E00021141,326,181,145
E00021148,288,146,142
E00021150,298,159,139
E00021156,259,137,122
E00021162,319,156,163
E00021149,305,157,148
E00021151,379,186,193
E00021157,307,162,145
E00021158,313,158,155
E00021165,389,202,187
E00021143,396,224,172
E00021147,212,113,99
E00021172,268,124,144
E00021173,436,235,201
E00021175,375,205,170
E00021170,462,244,218
E00167244,352,161,191
E00183787,311,156,155
E00183966,316,154,162
E00021145,259,147,112
E00021176,440,231,209
E00167172,226,97,129
E00184003,429,237,192
E00184099,289,187,102
E00021297,395,205,190
E00021298,418,211,207
E00021318,405,199,206
E00021320,314,169,145
E00021327,410,207,203
E00021304,377,201,176
E00021319,330,199,131
E00021321,343,182,161
E00021322,367,179,188
E00021324,367,205,162
E00021325,362,204,158
E00021300,524,262,262
E00021305,233,108,125
E00021307,452,204,248
E00021308,581,324,257
E00021294,588,280,308
E00021309,499,265,234
E00021310,276,143,133
E00021311,347,171,176
E00021315,189,62,127
E00021316,303,165,138
E00021295,364,175,189
E00021296,395,191,204
E00021312,320,170,150
E00021313,459,222,237
E00021317,369,175,194
E00183953,193,82,111
E00183954,462,185,277
E00021299,411,201,210
E00021303,331,173,158
E00021306,259,130,129
E00021326,419,226,193
E00021301,462,242,220
E00021302,400,203,197
E00021323,366,186,180
E00021328,418,208,210
E00167088,220,105,115
E00167089,302,165,137
E00167090,584,296,288
E00167184,231,124,107
E00167185,472,235,237
E00184070,290,127,163
E00184073,262,124,138
E00167092,435,222,213
E00167189,283,150,133
E00167190,214,121,93
E00167193,298,157,141
E00167194,284,146,138
E00167196,241,125,116
E00021261,276,148,128
E00021292,301,151,150
E00167187,521,284,237
E00167191,220,106,114
E00167192,217,110,107
E00167263,170,88,82
E00021288,236,123,113
E00167195,251,123,128
E00183724,259,113,146
E00183960,365,176,189
E00021263,334,171,163
E00167091,203,102,101
E00167186,418,220,198
E00184110,378,202,176
E00021146,453,216,237
E00021153,285,152,133
E00021154,474,244,230
E00021155,289,146,143
E00021169,456,247,209
E00021174,206,103,103
E00021177,418,224,194
E00167245,262,130,132
E00184054,273,139,134
E00184112,403,200,203
E00021160,288,141,147
E00021161,425,203,222
E00021166,395,208,187
E00021167,360,191,169
E00021168,340,169,171
E00021152,389,201,188
E00021159,610,317,293
E00021163,474,243,231
E00021164,396,184,212
E00021699,379,197,182
E00021703,594,293,301
E00021728,250,143,107
E00021729,401,213,188
E00021730,221,120,101
E00021700,455,222,233
E00021708,388,210,178
E00021710,284,147,137
E00021712,240,131,109
E00021714,212,98,114
E00021697,371,180,191
E00021698,276,139,137
E00021722,282,136,146
E00021723,370,187,183
E00021724,231,113,118
E00021725,209,105,104
E00021726,251,127,124
E00021727,290,145,145
E00021732,229,119,110
E00021458,293,143,150
E00021459,256,137,119
E00021460,390,177,213
E00021461,226,115,111
E00021464,291,153,138
E00021468,299,154,145
E00021462,310,155,155
E00021463,353,175,178
E00021465,394,204,190
E00167206,398,202,196
E00167207,330,170,160
E00021442,309,148,161
E00021443,260,130,130
E00021469,471,234,237
E00021471,345,180,165
E00021441,321,166,155
E00021449,326,168,158
E00021450,158,81,77
E00021453,300,150,150
E00021454,348,191,157
E00021349,432,195,237
E00021351,350,168,182
E00021352,257,126,131
E00021353,273,135,138
E00021350,359,174,185
E00021354,492,237,255
E00021357,326,168,158
E00021360,385,188,197
E00021331,103,52,51
E00021355,313,158,155
E00021361,612,325,287
E00167264,501,248,253
E00021334,401,216,185
E00021335,546,285,261
E00021337,303,159,144
E00021359,521,295,226
E00183769,303,147,156
E00183776,325,170,155
E00183807,210,104,106
E00183837,309,159,150
E00183942,157,81,76
E00184051,124,57,67
E00021340,455,214,241
E00167217,263,118,145
E00183784,337,174,163
E00183897,140,62,78
E00184042,448,238,210
E00184107,273,136,137
E00167213,393,201,192
E00167214,376,214,162
E00167218,395,198,197
E00183789,466,251,215
E00184044,364,182,182
E00021706,281,140,141
E00021707,416,217,199
E00021709,292,159,133
E00021713,265,147,118
E00021716,270,121,149
E00021702,373,200,173
E00021704,419,210,209
E00021705,407,216,191
E00021711,470,217,253
E00021731,454,226,228
E00021715,298,150,148
E00021717,239,120,119
E00021718,354,146,208
E00021719,148,77,71
E00021695,396,180,216
E00021701,506,254,252
E00183730,472,222,250
E00183889,409,202,207
E00184091,287,140,147
E00167178,326,163,163
E00167179,194,100,94
E00183804,230,106,124
E00183862,317,158,159
E00184020,316,156,160
E00021439,243,120,123
E00021440,433,218,215
E00021446,368,187,181
E00021474,397,186,211
E00167204,215,103,112
E00167205,344,169,175
E00167210,131,61,70
E00183842,320,151,169
E00183892,363,174,189
E00183922,382,207,175
E00183933,306,140,166
E00184134,458,249,209
E00021447,255,127,128
E00021448,357,174,183
E00021451,406,225,181
E00021452,235,111,124
E00021455,363,190,173
E00021444,296,150,146
E00021445,366,189,177
E00021467,366,187,179
E00021470,293,157,136
E00021473,386,205,181
E00021475,551,278,273
E00183729,937,519,418
E00184017,599,339,260
E00184102,486,284,202
E00021185,324,171,153
E00021188,257,131,126
E00021208,313,153,160
E00021214,535,255,280
E00021187,332,177,155
E00021195,348,190,158
E00021199,250,123,127
E00021206,228,115,113
E00021209,231,107,124
E00021184,146,69,77
E00021200,328,155,173
E00021203,395,200,195
E00183968,246,128,118
E00183979,469,250,219
E00184106,310,164,146
E00184132,336,171,165
E00021196,373,194,179
E00021198,374,175,199
E00021201,312,157,155
E00021202,304,153,151
E00021205,215,100,115
E00021210,265,130,135
E00021211,351,178,173
E00021212,259,129,130
E00021332,479,241,238
E00021333,330,171,159
E00021336,275,150,125
E00021339,324,165,159
E00021342,274,139,135
E00021329,476,243,233
E00021344,504,273,231
E00021345,335,178,157
E00021346,357,185,172
E00021477,410,204,206
E00021480,272,120,152
E00021500,296,136,160
E00021502,395,208,187
E00183788,362,189,173
E00183843,195,88,107
E00184128,269,132,137
E00021501,378,171,207
E00021503,346,167,179
E00021504,390,177,213
E00021505,270,137,133
E00021507,383,195,188
E00183849,335,157,178
E00183985,275,137,138
E00184014,243,116,127
E00184022,322,157,165
E00184088,203,96,107
E00184114,291,150,141
E00184126,494,257,237
E00021330,466,231,235
E00021347,405,207,198
E00167212,596,300,296
E00167216,374,185,189
E00183902,391,194,197
E00183923,282,152,130
E00183951,439,232,207
E00183800,370,189,181
E00183854,283,148,135
E00183885,235,112,123
E00183982,242,118,124
E00021180,461,216,245
E00021194,536,255,281
E00021213,396,193,203
E00167171,358,170,188
E00167173,452,218,234
E00021186,457,211,246
E00021189,367,185,182
E00021192,343,172,171
E00021216,298,137,161
E00021179,299,136,163
E00021190,534,245,289
E00021191,350,156,194
E00021193,325,136,189
E00021215,471,206,265
E00021181,245,124,121
E00021182,416,209,207
E00021183,257,125,132
E00021204,500,248,252
E00021207,210,102,108
E00021476,459,222,237
E00021479,427,197,230
E00021482,467,233,234
E00021484,433,194,239
E00183905,348,173,175
E00183935,287,142,145
E00021485,521,258,263
E00021486,624,303,321
E00021489,331,147,184
E00021490,300,149,151
E00183864,231,119,112
E00183992,306,143,163
E00184057,152,75,77
E00021488,490,229,261
E00021492,500,251,249
E00021493,481,268,213
E00021497,484,240,244
E00183790,222,111,111
E00183821,490,234,256
E00021506,483,235,248
E00183714,326,175,151
E00183767,260,115,145
E00184015,323,167,156
E00021481,603,292,311
E00021508,575,263,312
E00021509,604,282,322
E00021496,311,158,153
E00021498,465,245,220
E00183908,356,172,184
E00184063,436,212,224
E00183814,469,245,224
E00183830,327,170,157
E00183833,248,126,122
E00183874,273,133,140
E00184007,200,93,107
E00021672,412,204,208
E00021680,561,311,250
E00021687,394,203,191
E00021694,473,234,239
E00021676,185,94,91
E00021681,239,112,127
E00021686,296,141,155
E00021692,322,127,195
E00021693,420,174,246
E00183799,538,273,265
E00183926,333,186,147
E00021677,317,155,162
E00021678,541,266,275
E00021679,364,163,201
E00021682,217,106,111
E00021675,482,249,233
E00021683,454,235,219
E00021685,525,271,254
E00167095,288,122,166
E00167169,291,147,144
E00183838,232,110,122
E00183913,178,90,88
E00184136,345,172,173
E00021673,285,137,148
E00021674,368,174,194
E00021688,438,182,256
E00021690,536,243,293
E00021691,394,185,209
E00021562,356,182,174
E00021572,394,194,200
E00021574,262,124,138
E00021577,273,154,119
E00167241,450,222,228
E00167260,447,230,217
E00021586,481,246,235
E00021588,395,196,199
E00021590,398,197,201
E00021593,220,103,117
E00167252,364,179,185
E00167261,392,187,205
E00021564,340,178,162
E00021566,364,189,175
E00021583,556,267,289
E00021592,286,145,141
E00021594,389,189,200
E00021561,246,128,118
E00021567,356,175,181
E00021569,584,276,308
E00183808,299,151,148
E00183822,490,229,261
E00021753,264,137,127
E00021754,251,128,123
E00021756,200,93,107
E00021757,294,124,170
E00021761,392,208,184
E00021737,288,137,151
E00021758,356,169,187
E00021763,435,222,213
E00021764,548,256,292
E00021736,451,212,239
E00021755,405,180,225
E00021759,398,213,185
E00021760,349,170,179
E00021740,378,194,184
E00021745,257,129,128
E00021762,373,198,175
E00021767,309,164,145
E00183810,284,150,134
E00183855,287,153,134
E00021371,255,124,131
E00183752,296,132,164
E00183759,374,196,178
E00183794,321,150,171
E00183825,359,169,190
E00183978,279,144,135
E00184039,553,273,280
E00184066,150,73,77
E00184072,378,188,190
E00021382,471,263,208
E00021383,471,258,213
E00183880,387,198,189
E00183932,561,301,260
E00021365,296,132,164
E00021386,496,206,290
E00021388,403,199,204
E00021393,501,263,238
E00167128,276,136,140
E00167234,466,239,227
E00021364,538,282,256
E00021384,241,115,126
E00183791,346,176,170
E00183841,211,100,111
E00183900,254,131,123
E00184028,347,188,159
E00021372,608,298,310
E00021392,364,170,194
E00183795,287,137,150
E00183869,342,178,164
E00021559,328,163,165
E00021563,384,194,190
E00021565,279,137,142
E00021582,353,184,169
E00167105,431,211,220
E00167238,302,161,141
E00167239,395,212,183
E00021560,597,330,267
E00021584,308,155,153
E00021587,431,225,206
E00021591,516,258,258
E00167253,332,161,171
E00167256,277,148,129
E00167257,472,240,232
E00183998,325,160,165
E00184024,448,223,225
E00167258,544,264,280
E00183829,171,87,84
E00183883,285,150,135
E00184001,416,210,206
E00184068,122,67,55
E00184108,467,238,229
E00183919,249,118,131
E00183946,422,216,206
E00183950,228,106,122
E00184019,457,241,216
E00184121,130,64,66
E00021585,473,238,235
E00183817,322,182,140
E00184021,397,240,157
E00184036,232,122,110
E00184047,407,212,195
E00021377,544,276,268
E00183725,355,181,174
E00183989,502,220,282
E00184125,152,75,77
E00021367,366,216,150
E00021375,254,125,129
E00021379,301,141,160
E00021380,537,192,345
E00021397,589,312,277
E00021363,398,216,182
E00167136,325,151,174
E00167161,325,168,157
E00167231,264,120,144
E00183751,356,176,180
E00183851,291,135,156
E00184077,368,195,173
E00184079,315,140,175
E00167228,210,111,99
E00183928,348,163,185
E00183975,588,300,288
E00184013,421,212,209
E00021394,394,216,178
E00021395,310,154,156
E00021396,374,192,182
E00167229,398,216,182
E00021748,573,273,300
E00021752,401,209,192
E00183819,347,172,175
E00183828,521,251,270
E00183964,277,140,137
E00184129,389,189,200
E00021738,318,160,158
E00021743,360,169,191
E00183811,216,102,114
E00183994,164,78,86
E00184069,337,169,168
E00184124,306,163,143
E00184135,443,228,215
E00167098,104,49,55
E00167099,258,105,153
E00167100,338,129,209
E00167101,264,110,154
E00183893,289,116,173
E00184056,315,136,179
E00021742,467,226,241
E00021766,423,196,227
E00167166,292,158,134
E00167168,330,161,169
E00021741,178,76,102
E00167094,276,115,161
E00183782,288,132,156
E00183783,437,224,213
E00183820,210,97,113
E00184064,359,198,161
E00183743,210,91,119
E00183744,549,300,249
E00183745,360,194,166
E00183747,258,118,140
E00183748,292,139,153
E00021746,212,99,113
E00167102,589,303,286
E00183746,308,159,149
E00190014,511,231,280
E00021641,418,199,219
E00021646,535,281,254
E00021661,424,218,206
E00021663,230,108,122
E00021640,375,194,181
E00021643,268,134,134
E00021644,424,219,205
E00021654,385,195,190
E00021637,534,276,258
E00021639,304,139,165
E00021659,437,217,220
E00021660,301,142,159
E00021669,560,263,297
E00021662,546,274,272
E00021665,483,244,239
E00021668,428,210,218
E00021670,406,213,193
E00021430,361,171,190
E00021431,348,161,187
E00021432,529,276,253
E00021434,506,238,268
E00183836,208,104,104
E00183840,283,139,144
E00183915,345,158,187
E00021408,360,158,202
E00021413,395,209,186
E00021421,422,181,241
E00021423,409,206,203
E00021399,336,158,178
E00021411,378,183,195
E00021420,260,119,141
E00021425,258,108,150
E00021427,239,106,133
E00021404,452,214,238
E00167087,353,151,202
E00183863,325,148,177
E00183987,197,105,92
E00184062,301,133,168
E00184095,401,215,186
E00021409,238,95,143
E00021418,217,102,115
E00021424,174,64,110
E00167154,589,204,385
E00183896,402,200,202
E00183986,304,133,171
E00021398,480,245,235
E00021414,362,176,186
E00021416,370,170,200
E00021417,287,141,146
E00021422,190,89,101
E00021400,484,221,263
E00021410,543,284,259
E00021415,381,199,182
E00021419,471,235,236
E00021426,356,184,172
E00167230,203,86,117
E00167233,271,145,126
E00183710,103,46,57
E00183711,362,195,167
E00183712,379,192,187
E00183713,146,82,64
E00183727,447,230,217
E00183805,383,200,183
E00183865,118,60,58
E00184104,288,141,147
E00184119,316,162,154
E00021437,362,197,165
E00167085,452,233,219
E00167219,539,267,272
E00167227,288,141,147
E00183726,571,241,330
E00021402,290,158,132
E00021407,449,213,236
E00021412,404,208,196
E00183728,502,240,262
E00021649,332,160,172
E00021650,250,114,136
E00021655,513,238,275
E00021671,325,170,155
E00021653,235,103,132
E00021667,510,237,273
E00167222,321,151,170
E00167225,389,213,176
E00167226,216,100,116
E00021642,345,156,189
E00021648,215,90,125
E00021652,258,103,155
E00021656,600,331,269
E00167221,503,232,271
E00167224,219,111,108
E00183779,459,242,217
E00183806,273,138,135
E00021658,179,82,97
E00167103,216,116,100
E00167106,314,142,172
E00167107,248,128,120
E00167236,184,96,88
E00167237,180,73,107
E00021651,229,110,119
E00021657,173,83,90
E00167104,197,91,106
E00183936,428,211,217
E00183973,308,156,152
E00021598,209,104,105
E00021599,362,166,196
E00021600,324,153,171
E00021602,308,151,157
E00021622,219,107,112
E00021632,250,118,132
E00021616,593,298,295
E00021618,312,153,159
E00021621,367,178,189
E00183812,347,174,173
E00184094,384,198,186
E00021597,361,179,182
E00021607,239,120,119
E00021636,296,163,133
E00183793,208,96,112
E00183972,254,116,138
E00184016,240,108,132
E00184089,281,120,161
E00184111,326,136,190
E00184127,227,102,125
E00021617,221,104,117
E00183737,217,97,120
E00183738,183,89,94
E00183739,299,138,161
E00183741,267,121,146
E00021595,647,329,318
E00021624,350,165,185
E00183740,247,112,135
E00183742,203,101,102
E00190013,228,113,115
E00021604,338,172,166
E00021606,271,132,139
E00021610,337,166,171
E00021612,322,136,186
E00021613,183,78,105
E00021614,253,115,138
E00021615,207,99,108
E00021605,296,142,154
E00021608,214,111,103
E00021611,379,180,199
E00021626,274,139,135
E00021628,182,87,95
E00021635,214,104,110
E00167174,210,99,111
E00167175,221,101,120
E00021596,377,189,188
E00021601,192,83,109
E00021603,181,84,97
E00021629,221,115,106
E00021631,270,132,138
E00021633,216,102,114
E00021634,462,255,207
E00021244,346,178,168
E00021247,391,211,180
E00021248,374,212,162
E00021249,190,91,99
E00021253,319,163,156
E00021225,380,183,197
E00021252,264,122,142
E00021254,232,115,117
E00021255,243,112,131
E00021256,229,106,123
E00021258,440,227,213
E00021219,303,163,140
E00021220,391,198,193
E00021227,294,150,144
E00021228,406,203,203
E00021229,452,241,211
E00021231,231,119,112
E00021218,533,292,241
E00021230,287,138,149
E00021257,230,119,111
E00021259,508,262,246
E00167081,255,132,123
E00167262,114,53,61
E00021522,455,236,219
E00021524,572,296,276
E00021532,288,143,145
E00184038,330,164,166
E00184067,309,175,134
E00021519,555,273,282
E00021521,228,118,110
E00021528,241,126,115
E00167079,237,126,111
E00167080,399,213,186
E00183925,362,179,183
E00183984,490,254,236
E00021533,236,114,122
E00021534,201,95,106
E00021536,270,142,128
E00021537,350,162,188
E00021539,285,141,144
E00183778,227,111,116
E00183995,233,109,124
E00184101,253,133,120
E00021517,471,253,218
E00021520,233,117,116
E00021525,299,148,151
E00021527,317,159,158
E00021556,280,135,145
E00021557,391,201,190
E00167118,250,127,123
E00167119,316,146,170
E00167134,248,113,135
E00167162,373,167,206
E00021516,260,129,131
E00021518,320,169,151
E00021526,300,148,152
E00021529,165,87,78
E00167163,264,127,137
E00021552,251,125,126
E00021553,389,198,191
E00021554,264,138,126
E00021555,429,210,219
E00167133,183,96,87
E00167135,303,139,164
E00167183,133,65,68
E00167131,128,61,67
E00167164,122,71,51
E00183860,335,181,154
E00183878,200,101,99
E00183882,195,93,102
E00183957,310,136,174
E00183958,335,164,171
E00183965,213,114,99
E00184000,289,160,129
E00021547,341,174,167
E00167114,414,208,206
E00183890,364,197,167
E00183931,454,224,230
E00183934,377,205,172
E00184008,457,281,176
E00021550,546,290,256
E00167116,310,168,142
E00184043,169,81,88
E00184074,305,153,152
E00184082,474,200,274
E00183832,368,204,164
E00183848,634,332,302
E00183780,224,115,109
E00183867,363,182,181
E00183895,427,229,198
E00183959,315,161,154
E00184092,393,220,173
E00021510,201,96,105
E00021511,186,91,95
E00021541,212,95,117
E00021542,167,72,95
E00021543,269,119,150
E00167158,278,121,157
E00167159,279,151,128
E00167113,469,242,227
E00167121,436,213,223
E00167122,234,110,124
E00167152,403,176,227
E00021544,192,88,104
E00021546,175,80,95
E00021549,366,182,184
E00167157,283,137,146
E00167165,250,118,132
E00167220,424,205,219
E00167182,182,105,77
E00167248,512,214,298
E00167249,377,175,202
E00167250,289,135,154
E00183773,342,158,184
E00183939,283,140,143
E00184117,262,112,150
E00167146,361,170,191
E00167148,180,82,98
E00183797,201,92,109
E00183818,428,214,214
E00184045,251,119,132
E00184071,416,183,233
E00184130,230,114,116
E00183753,317,143,174
E00184050,277,114,163
E00184075,252,124,128
E00184086,309,148,161
E00183764,280,115,165
E00183785,256,114,142
E00183961,216,94,122
E00183980,159,77,82
E00184061,265,127,138
E00167126,329,156,173
E00183731,241,116,125
E00183943,250,124,126
E00184009,469,260,209
E00184046,208,90,118
E00021235,168,88,80
E00021236,499,252,247
E00167143,324,155,169
E00167144,143,78,65
E00167181,144,69,75
E00183754,279,144,135
E00183856,118,58,60
E00183866,270,120,150
E00183875,218,113,105
E00184083,560,296,264
E00167123,300,153,147
E00167124,275,136,139
E00167125,164,82,82
E00183750,217,106,111
E00184041,322,161,161
E00167137,219,107,112
E00167147,395,189,206
E00167149,420,185,235
E00167151,372,176,196
E00021239,502,229,273
E00167142,531,264,267
E00167145,163,75,88
E00183847,223,86,137
E00183871,304,155,149
E00183888,178,79,99
E00184055,156,50,106
E00021223,479,217,262
E00021240,387,176,211
E00021241,262,128,134
E00021243,404,196,208
E00021246,443,227,216
E00183844,632,313,319
E00183991,346,182,164
E00184085,129,66,63
E00167111,282,113,169
E00183948,253,139,114
E00183970,654,361,293
E00184011,558,295,263
E00021224,488,235,253
E00021245,272,129,143
E00021251,305,154,151
E00184100,382,203,179
E00167110,500,258,242
E00167170,170,72,98
E00183824,286,128,158
E00183834,337,163,174
E00021875,313,167,146
E00021898,435,219,216
E00021900,370,190,180
E00021902,430,214,216
E00021878,413,199,214
E00021885,267,132,135
E00021887,193,102,91
E00021904,213,123,90
E00021905,385,191,194
E00021906,230,120,110
E00021907,201,98,103
E00021876,266,139,127
E00021882,368,193,175
E00021883,342,171,171
E00021901,337,170,167
E00021903,330,165,165
E00021909,319,160,159
E00021917,345,178,167
E00021920,372,179,193
E00021925,286,148,138
E00021930,374,200,174
E00021911,576,288,288
E00021914,365,191,174
E00021939,321,152,169
E00021940,319,178,141
E00021884,280,143,137
E00021886,368,194,174
E00021890,378,187,191
E00021899,179,88,91
E00171497,466,238,228
E00171498,215,113,102
E00021879,253,137,116
E00021881,324,163,161
E00021888,234,117,117
E00021892,223,122,101
E00021895,271,141,130
E00021896,244,128,116
E00021897,263,151,112
E00021880,467,239,228
E00021889,451,249,202
E00021891,396,193,203
E00021893,386,191,195
E00021894,266,143,123
E00021908,616,295,321
E00021912,187,96,91
E00021913,321,176,145
E00021918,246,130,116
E00021921,313,161,152
E00021923,265,146,119
E00021915,341,191,150
E00021916,302,144,158
E00021919,351,183,168
E00021922,363,200,163
E00021927,356,172,184
E00022053,539,289,250
E00022063,397,214,183
E00022065,426,235,191
E00022068,330,180,150
E00022069,309,166,143
E00022045,332,199,133
E00022046,453,239,214
E00022055,244,133,111
E00022057,235,133,102
E00022073,271,150,121
E00022054,344,182,162
E00022070,338,178,160
E00022071,380,195,185
E00022072,379,178,201
E00022074,257,130,127
E00022049,380,199,181
E00022050,321,158,163
E00022051,365,198,167
E00022060,260,139,121
E00022061,407,215,192
E00022052,328,172,156
E00022062,359,183,176
E00022064,292,152,140
E00022066,289,159,130
E00022067,333,175,158
E00021910,383,200,183
E00021926,301,155,146
E00021929,353,183,170
E00021932,314,170,144
E00021935,339,172,167
E00021928,316,157,159
E00021931,373,181,192
