OA,ts0080001,ts0080002,ts0080003
E00021933,337,163,174
E00021938,306,159,147
E00022196,249,136,113
E00022198,289,134,155
E00022201,278,154,124
E00022205,371,184,187
E00022225,357,197,160
E00022200,326,163,163
E00022202,296,156,140
E00022207,416,202,214
E00022223,305,169,136
E00022224,275,133,142
E00022193,324,155,169
E00022204,370,191,179
E00022208,360,168,192
E00022212,470,241,229
E00022215,302,151,151
E00021924,336,180,156
E00021934,364,175,189
E00021936,295,138,157
E00021937,388,201,187
E00022197,404,207,197
E00022203,292,150,142
E00022206,344,175,169
E00022226,396,208,188
E00022227,377,210,167
E00022199,491,242,249
E00022209,347,181,166
E00022210,336,180,156
E00022211,369,191,178
E00022213,343,169,174
E00022378,353,167,186
E00022379,404,197,207
E00022407,297,172,125
E00022408,380,210,170
E00022409,408,216,192
E00022381,396,210,186
E00022382,316,149,167
E00022383,430,213,217
E00022387,303,156,147
E00022391,439,225,214
E00022380,383,188,195
E00022384,305,166,139
E00022385,291,142,149
E00022386,370,183,187
E00022388,360,172,188
E00022389,334,168,166
E00022390,275,142,133
E00022392,394,196,198
E00022394,375,188,187
E00022399,441,210,231
E00022376,532,289,243
E00022393,320,172,148
E00022396,372,185,187
E00022397,400,199,201
E00022401,348,175,173
E00022398,476,231,245
E00022400,375,186,189
E00022403,426,218,208
E00022405,159,88,71
E00022406,357,181,176
E00022377,429,229,200
E00022395,371,191,180
E00022402,442,249,193
E00022404,443,217,226
E00022015,363,195,168
E00022019,361,194,167
E00022036,341,164,177
E00185705,339,169,170
E00185712,280,154,126
E00185815,243,115,128
E00022016,266,135,131
E00022020,302,154,148
E00022023,309,173,136
E00022039,378,192,186
E00022040,541,248,293
E00022017,345,178,167
E00022024,378,186,192
E00022025,348,174,174
E00022028,406,199,207
E00022037,507,251,256
E00022012,450,248,202
E00022026,410,206,204
E00022027,446,224,222
E00022030,384,194,190
E00022043,358,183,175
E00022044,339,183,156
E00022075,387,201,186
E00022076,354,176,178
E00022047,271,142,129
E00022048,309,143,166
E00022056,374,193,181
E00022058,384,194,190
E00022059,321,173,148
E00021840,390,206,184
E00021842,434,223,211
E00021851,315,168,147
E00021854,392,197,195
E00021855,340,169,171
E00021841,407,203,204
E00021852,418,210,208
E00021853,401,210,191
E00021857,279,154,125
E00021859,400,200,200
E00022018,391,208,183
E00022021,349,184,165
E00022041,386,203,183
E00185788,403,225,178
E00185833,224,127,97
E00022194,345,182,163
E00022214,260,142,118
E00022216,360,182,178
E00022218,369,212,157
E00022219,445,225,220
E00022195,482,243,239
E00022217,275,129,146
E00022220,308,161,147
E00022222,383,189,194
E00185727,368,178,190
E00185798,424,225,199
E00185818,416,199,217
E00022119,434,227,207
E00022133,416,206,210
E00022134,321,158,163
E00022137,416,228,188
E00022139,442,227,215
E00022127,462,258,204
E00022130,320,172,148
E00022131,394,207,187
E00022132,351,172,179
E00022135,364,189,175
E00022122,353,179,174
E00022128,445,229,216
E00022138,400,213,187
E00022140,363,184,179
E00022142,338,174,164
E00022123,366,181,185
E00022141,374,197,177
E00022145,392,207,185
E00022148,383,206,177
E00022149,357,189,168
E00022118,373,211,162
E00022120,388,195,193
E00022136,313,154,159
E00022143,322,173,149
E00185696,309,158,151
E00185711,239,117,122
E00185725,218,123,95
E00185784,425,221,204
E00021843,355,181,174
E00021856,431,216,215
E00021863,395,196,199
E00021868,336,179,157
E00021871,276,139,137
E00021845,401,168,233
E00021846,297,146,151
E00021849,396,195,201
E00021867,291,142,149
E00021874,470,245,225
E00171500,527,308,219
E00171512,319,154,165
E00171514,247,121,126
E00022022,420,208,212
E00022029,459,241,218
E00022031,574,296,278
E00022032,384,189,195
E00022013,376,180,196
E00022014,408,202,206
E00022033,475,263,212
E00022034,291,155,136
E00022035,299,142,157
E00021844,608,331,277
E00021847,386,198,188
E00021848,348,172,176
E00021850,384,190,194
E00021873,365,195,170
E00021858,402,207,195
E00021860,454,247,207
E00021861,533,267,266
E00021862,407,218,189
E00021839,419,219,200
E00021864,298,166,132
E00021865,360,169,191
E00021866,288,149,139
E00021869,388,201,187
E00021870,430,214,216
E00022419,248,142,106
E00022423,464,203,261
E00022424,461,236,225
E00022430,502,253,249
E00022432,372,187,185
E00022413,489,255,234
E00022443,380,199,181
E00022444,572,290,282
E00022445,551,285,266
E00022446,363,195,168
E00022099,394,178,216
E00022100,420,204,216
E00022101,425,216,209
E00022102,387,199,188
E00022103,371,199,172
E00022427,289,158,131
E00022428,225,124,101
E00022429,306,155,151
E00022433,394,199,195
E00022436,414,200,214
E00022437,281,146,135
E00022412,487,262,225
E00022431,396,200,196
E00022434,282,142,140
E00022439,476,232,244
E00022441,398,211,187
E00022420,384,218,166
E00022421,485,254,231
E00022422,386,209,177
E00022426,408,219,189
E00022414,614,323,291
E00022415,301,161,140
E00022416,250,136,114
E00022417,281,143,138
E00022418,257,148,109
E00022425,344,197,147
E00022174,336,175,161
E00171719,396,188,208
E00171722,235,110,125
E00185679,513,279,234
E00185742,150,83,67
E00022159,285,141,144
E00022160,302,163,139
E00022178,437,227,210
E00022182,375,196,179
E00022188,228,119,109
E00022190,218,107,111
E00022452,365,203,162
E00022454,379,200,179
E00022467,579,325,254
E00022472,269,123,146
E00022473,141,66,75
E00022457,209,107,102
E00022458,316,174,142
E00022459,410,198,212
E00022460,513,287,226
E00022464,476,263,213
E00022449,385,197,188
E00022462,325,169,156
E00022463,272,134,138
E00022466,500,239,261
E00022470,191,91,100
E00022450,387,199,188
E00022451,427,203,224
E00022461,306,147,159
E00022468,326,171,155
E00022469,328,175,153
E00022083,406,227,179
E00022085,328,206,122
E00022086,487,271,216
E00022090,364,188,176
E00022113,360,193,167
E00022115,382,215,167
E00022084,209,106,103
E00022109,311,172,139
E00022111,246,122,124
E00022116,285,153,132
E00171727,97,50,47
E00171732,119,56,63
E00185670,423,210,213
E00022121,438,205,233
E00022144,341,174,167
E00022146,322,169,153
E00022147,349,175,174
E00185674,126,67,59
E00185691,278,150,128
E00185767,267,125,142
E00185800,247,117,130
E00022117,357,196,161
E00022125,217,110,107
E00022150,288,150,138
E00022151,304,163,141
E00022152,269,141,128
E00171721,349,183,166
E00185707,455,221,234
E00185826,613,337,276
E00022410,311,156,155
E00022411,289,142,147
E00022435,345,163,182
E00022440,354,178,176
E00022442,259,131,128
E00185843,457,227,230
E00185699,362,176,186
E00185747,151,77,74
E00185772,793,428,365
E00185802,115,57,58
E00185819,230,115,115
E00022154,524,266,258
E00022161,275,156,119
E00022163,302,152,150
E00022165,363,192,171
E00022191,323,173,150
E00022477,383,196,187
E00022478,462,227,235
E00022479,377,208,169
E00022482,382,175,207
E00022448,246,132,114
E00022455,299,168,131
E00022481,339,175,164
E00022483,505,259,246
E00022485,330,181,149
E00022447,388,208,180
E00022456,285,146,139
E00022476,399,206,193
E00022480,390,210,180
E00022484,392,206,186
E00022486,499,258,241
E00022453,387,191,196
E00022465,341,191,150
E00022471,350,166,184
E00022474,445,223,222
E00022475,259,130,129
E00022155,405,207,198
E00022166,445,215,230
E00022167,229,117,112
E00022169,354,171,183
E00022170,415,195,220
E00022172,320,171,149
E00022173,443,236,207
E00022175,253,128,125
E00022176,375,187,188
E00022177,343,178,165
E00022158,370,216,154
E00022181,236,132,104
E00022183,257,138,119
E00022184,339,173,166
E00022185,369,185,184
E00022186,201,103,98
E00022153,373,188,185
E00022162,315,162,153
E00022187,348,180,168
E00022189,581,301,280
E00022192,364,172,192
E00022352,439,196,243
E00022354,531,266,265
E00022357,513,252,261
E00185759,515,260,255
E00185760,239,122,117
E00022348,398,202,196
E00022360,409,203,206
E00022364,377,187,190
E00022369,377,186,191
E00022372,300,154,146
E00022079,278,142,136
E00022080,433,216,217
E00022087,414,212,202
E00022108,313,152,161
E00022114,375,185,190
E00171483,461,232,229
E00171730,293,151,142
E00022082,364,180,184
E00022089,393,204,189
E00022091,287,143,144
E00022092,338,162,176
E00022093,303,163,140
E00022095,319,176,143
E00022078,333,168,165
E00022106,405,211,194
E00022107,391,187,204
E00022110,333,172,161
E00022112,587,307,280
E00185717,265,136,129
E00185766,165,78,87
E00185783,425,203,222
E00022351,202,105,97
E00022356,594,297,297
E00022358,409,214,195
E00022359,411,221,190
E00022368,527,266,261
E00185684,222,107,115
E00185807,358,173,185
E00185820,100,45,55
E00022346,460,230,230
E00022347,430,219,211
E00022361,434,225,209
E00022363,344,188,156
E00185678,372,213,159
E00185743,334,182,152
E00185794,296,150,146
E00022077,354,177,177
E00022094,356,184,172
E00022096,306,159,147
E00022097,314,163,151
E00022098,372,186,186
E00022228,336,174,162
E00022234,513,244,269
E00022264,547,270,277
E00022265,415,191,224
E00022267,322,151,171
E00022345,332,158,174
E00022353,321,163,158
E00022366,522,260,262
E00022367,351,170,181
E00022370,560,297,263
E00022341,443,205,238
E00022349,407,212,195
E00022362,453,235,218
E00022371,385,194,191
E00022375,245,134,111
E00022342,397,230,167
E00022343,386,191,195
E00022344,453,240,213
E00022373,383,189,194
E00022374,273,146,127
E00021944,448,211,237
E00021945,392,209,183
E00021965,366,172,194
E00021969,460,240,220
E00021949,467,229,238
E00021954,492,247,245
E00021966,360,176,184
E00021970,305,156,149
E00021972,359,203,156
E00021952,420,221,199
E00021953,338,178,160
E00021955,462,209,253
E00021956,434,219,215
E00021964,282,133,149
E00021957,362,164,198
E00021958,394,186,208
E00021959,460,228,232
E00021961,392,185,207
E00021942,374,183,191
E00021960,491,252,239
E00021962,302,157,145
E00021963,415,205,210
E00185714,387,186,201
E00185728,479,226,253
E00021946,543,263,280
E00021971,431,210,221
E00171484,538,232,306
E00171486,438,225,213
E00171488,279,159,120
E00171724,313,166,147
E00022156,453,234,219
E00022164,422,208,214
E00022168,404,200,204
E00022171,435,217,218
E00022258,384,208,176
E00022259,437,217,220
E00022260,315,144,171
E00022261,601,287,314
E00022262,521,218,303
E00022230,464,232,232
E00022236,402,195,207
E00022244,370,169,201
E00022263,408,209,199
E00022266,458,228,230
E00022281,415,231,184
E00185672,464,239,225
E00185710,376,206,170
E00022287,617,329,288
E00022288,376,196,180
E00022290,448,228,220
E00171494,487,243,244
E00021941,343,169,174
E00021947,311,158,153
E00021950,340,162,178
E00021951,328,169,159
E00021967,288,153,135
E00022317,311,173,138
E00022331,254,130,124
E00022332,328,170,158
E00022337,359,180,179
E00022340,277,153,124
E00022313,326,161,165
E00022314,339,167,172
E00022316,365,188,177
E00022318,392,194,198
E00022319,370,192,178
E00022308,323,154,169
E00022321,275,142,133
E00022323,331,171,160
E00022325,348,188,160
E00022327,359,202,157
E00022333,269,133,136
E00022334,316,165,151
E00022335,325,155,170
E00022338,368,171,197
E00022339,264,141,123
E00022239,460,229,231
E00022248,441,203,238
E00022250,382,178,204
E00185675,507,250,257
E00185701,236,117,119
E00185709,314,181,133
E00185724,308,151,157
E00022229,544,240,304
E00022247,361,164,197
E00022251,198,88,110
E00022254,380,215,165
E00185782,488,276,212
E00185829,146,80,66
E00022235,400,209,191
E00022238,337,164,173
E00022240,574,292,282
E00022242,332,172,160
E00022243,345,187,158
E00022237,399,208,191
E00022241,334,157,177
E00022246,364,182,182
E00022252,328,169,159
E00022253,409,225,184
E00022232,397,196,201
E00022233,347,169,178
E00022249,332,181,151
E00022255,352,176,176
E00022256,326,150,176
E00022257,222,115,107
E00021989,314,165,149
E00021993,368,192,176
E00021996,323,163,160
E00021997,347,182,165
E00022000,406,212,194
E00021977,365,185,180
E00021991,288,147,141
E00021992,281,149,132
E00021995,449,250,199
E00185689,466,243,223
E00185720,257,132,125
E00021973,323,157,166
E00021974,404,213,191
E00021994,294,156,138
E00022001,342,166,176
E00022004,282,148,134
E00022280,441,234,207
E00022289,445,219,226
E00022292,387,205,182
E00022293,304,152,152
E00022294,356,175,181
E00022268,398,209,189
E00022269,611,302,309
E00022295,379,180,199
E00022297,333,160,173
E00022300,427,217,210
E00021789,501,260,241
E00021790,442,211,231
E00021791,324,168,156
E00021792,426,207,219
E00021793,280,160,120
E00021794,222,117,105
E00021795,331,178,153
E00021797,353,174,179
E00185713,445,112,333
E00185741,261,72,189
E00022322,373,177,196
E00022324,308,160,148
E00022326,350,171,179
E00022336,384,193,191
E00171489,255,130,125
E00171491,182,95,87
E00171725,290,152,138
E00022310,510,262,248
E00022312,321,161,160
E00022320,351,178,173
E00022330,170,83,87
E00171492,356,188,168
E00171503,131,73,58
E00171506,224,106,118
E00022307,526,263,263
E00022309,428,213,215
E00022311,333,162,171
E00022329,240,120,120
E00021978,384,191,193
E00021979,420,213,207
E00021998,477,245,232
E00022002,367,185,182
E00021999,319,167,152
E00022003,481,222,259
E00022005,410,190,220
E00022006,294,144,150
E00022009,297,152,145
E00021975,424,216,208
E00021980,360,194,166
E00021984,370,182,188
E00022007,434,214,220
E00022008,380,200,180
E00021976,388,190,198
E00021981,501,258,243
E00021982,329,183,146
E00022010,385,212,173
E00022011,330,160,170
E00021983,379,201,178
E00021985,283,121,162
E00021986,430,221,209
E00021987,303,141,162
E00021988,499,235,264
E00021808,366,185,181
E00021821,342,168,174
E00021823,285,115,170
E00021825,275,140,135
E00021828,287,126,161
E00022270,343,196,147
E00022272,533,277,256
E00022298,413,222,191
E00022299,418,231,187
E00022301,388,207,181
E00022271,492,257,235
E00022303,258,152,106
E00022304,299,148,151
E00022305,451,217,234
E00022306,332,179,153
E00022273,529,255,274
E00022278,392,180,212
E00022279,351,169,182
E00185680,141,73,68
E00185730,374,183,191
E00185774,240,120,120
E00185801,278,137,141
E00185809,224,119,105
E00185828,145,76,69
E00022274,453,225,228
E00022275,469,238,231
E00022291,484,244,240
E00022296,417,202,215
E00022302,323,187,136
E00021826,162,79,83
E00021827,426,226,200
E00021830,308,160,148
E00021833,376,219,157
E00021836,468,254,214
E00021829,326,162,164
E00021831,242,126,116
E00021832,296,153,143
E00021834,289,151,138
E00021835,286,151,135
E00021837,302,145,157
E00021807,360,171,189
E00021824,492,248,244
E00171505,514,228,286
E00185735,412,194,218
E00185795,241,106,135
E00021809,337,172,165
E00021811,406,193,213
E00021812,417,197,220
E00021813,388,196,192
E00021838,335,170,165
E00021814,417,215,202
E00021815,251,142,109
E00021817,458,218,240
E00021819,494,266,228
E00021822,261,143,118
E00021805,264,128,136
E00021816,161,74,87
E00021818,406,199,207
E00021820,359,199,160
E00185751,438,202,236
E00185803,306,128,178
E00021796,349,196,153
E00021800,275,136,139
E00021802,195,93,102
E00185695,281,157,124
E00185827,406,238,168
E00021769,438,218,220
E00021770,369,182,187
E00021776,401,187,214
E00021783,394,199,195
E00021801,268,134,134
E00021773,324,152,172
E00021774,352,177,175
E00021775,384,196,188
E00021777,336,175,161
E00021779,413,208,205
E00021768,488,256,232
E00021803,259,129,130
E00171508,347,176,171
E00171509,275,148,127
E00171511,307,162,145
E00021772,236,114,122
E00021778,352,168,184
E00021780,201,88,113
E00021781,268,149,119
E00021784,319,168,151
E00021804,279,147,132
E00021782,458,230,228
E00021785,210,106,104
E00021786,391,186,205
E00021787,471,229,242
E00021788,414,162,252
E00022952,209,114,95
E00022958,234,107,127
E00022959,352,180,172
E00022992,281,146,135
E00022995,408,213,195
E00022998,228,121,107
E00022999,222,119,103
E00022977,259,136,123
E00022978,251,133,118
E00022979,214,121,93
E00022983,341,149,192
E00022984,365,205,160
E00022987,248,134,114
E00023052,262,143,119
E00023055,332,147,185
E00023057,466,219,247
E00023060,421,228,193
E00023068,319,179,140
E00170942,191,100,91
E00171061,212,108,104
E00023047,193,107,86
E00023053,226,116,110
E00023054,294,152,142
E00023056,417,246,171
E00023059,257,141,116
E00023061,325,189,136
E00022812,405,213,192
E00022844,276,142,134
E00022846,244,138,106
E00022847,259,139,120
E00022848,352,189,163
E00022852,258,130,128
E00022855,295,149,146
E00022845,235,127,108
E00022849,423,229,194
E00022850,377,187,190
E00022851,337,170,167
E00022853,390,193,197
E00022854,265,147,118
E00022856,207,112,95
E00023044,216,126,90
E00023048,241,124,117
E00023065,354,195,159
E00023066,409,209,200
E00023074,366,186,180
E00023076,266,146,120
E00023058,410,238,172
E00023062,278,138,140
E00023064,315,178,137
E00023069,401,225,176
E00023070,322,174,148
E00023073,335,178,157
E00023075,497,239,258
E00023081,190,107,83
E00023083,276,150,126
E00023086,229,112,117
E00023089,349,168,181
E00023045,338,182,156
E00023079,359,205,154
E00023080,252,131,121
E00023082,310,173,137
E00023087,281,160,121
E00023088,250,123,127
E00023091,323,184,139
E00023063,291,156,135
E00023067,336,186,150
E00023071,370,223,147
E00023072,292,159,133
E00023077,231,119,112
E00023084,264,143,121
E00023046,257,137,120
E00171079,205,105,100
E00183156,297,142,155
E00183159,169,99,70
E00183169,369,223,146
E00183183,395,207,188
E00183186,194,94,100
E00023085,264,153,111
E00171069,225,104,121
E00171072,198,84,114
E00171074,232,106,126
E00171075,275,124,151
E00171071,277,147,130
E00171085,346,166,180
E00183150,278,147,131
E00183176,296,142,154
E00190144,265,126,139
E00183122,155,82,73
E00183123,190,102,88
E00183133,232,119,113
E00183174,232,113,119
E00183195,305,156,149
E00183222,213,97,116
E00022961,294,150,144
E00022965,291,153,138
E00022967,267,146,121
E00022968,279,157,122
E00022969,260,132,128
E00022970,270,145,125
E00023092,307,166,141
E00023112,318,164,154
E00023113,338,162,176
E00023114,264,142,122
E00023117,294,145,149
E00023118,331,152,179
E00023124,401,205,196
E00023127,279,154,125
E00023128,277,146,131
E00023130,267,140,127
E00023131,410,226,184
E00023134,267,136,131
E00023093,294,163,131
E00023115,328,176,152
E00023119,267,132,135
E00023120,252,145,107
E00023121,272,141,131
E00023123,272,148,124
E00023191,345,179,166
E00023218,242,125,117
E00023220,299,165,134
E00023222,300,164,136
E00023232,377,182,195
E00023209,295,152,143
E00023210,237,121,116
E00023211,285,154,131
E00023213,373,204,169
E00023216,334,171,163
E00023219,296,164,132
E00023212,260,131,129
E00023214,245,120,125
E00023215,295,142,153
E00023217,273,149,124
E00023221,304,168,136
E00023228,296,151,145
E00023190,308,178,130
E00023192,256,128,128
E00023197,286,163,123
E00023227,280,149,131
E00023231,242,136,106
E00023233,257,127,130
E00023189,354,195,159
E00023223,268,132,136
E00023224,293,157,136
E00023225,262,133,129
E00023226,204,116,88
E00023229,290,149,141
E00022824,339,182,157
E00022826,353,189,164
E00022827,356,208,148
E00022830,392,198,194
E00022833,421,243,178
E00022831,235,126,109
E00022834,338,190,148
E00022835,249,133,116
E00022836,483,261,222
E00022838,473,251,222
E00022840,293,145,148
E00022839,415,230,185
E00022841,277,135,142
E00022843,435,235,200
E00170948,282,150,132
E00171077,249,126,123
E00183191,255,116,139
E00183208,247,128,119
E00183219,319,160,159
E00022815,370,203,167
E00022816,259,144,115
E00022817,353,189,164
E00022818,284,148,136
E00022820,191,108,83
E00022822,239,133,106
E00022813,405,210,195
E00022814,335,189,146
E00022819,381,220,161
E00022857,437,232,205
E00022858,362,200,162
E00022821,475,294,181
E00022823,370,188,182
E00022825,321,184,137
E00022828,326,161,165
E00022829,535,244,291
E00022832,323,164,159
E00022914,478,238,240
E00022916,325,169,156
E00022919,318,162,156
E00022921,220,111,109
E00022922,326,179,147
E00022924,305,153,152
E00023116,255,147,108
E00023122,342,195,147
E00023125,304,166,138
E00023126,360,179,181
E00023129,287,163,124
E00023132,278,162,116
E00023096,415,196,219
E00023098,277,125,152
E00023100,377,208,169
E00023107,264,136,128
E00023110,334,186,148
E00023133,349,176,173
E00022920,296,138,158
E00022925,209,98,111
E00022928,427,209,218
E00022929,317,176,141
E00022932,407,206,201
E00022931,422,215,207
E00022933,426,224,202
E00022936,400,197,203
E00022938,398,208,190
E00023094,334,186,148
E00023101,369,185,184
E00023106,343,185,158
E00023108,266,134,132
E00023111,334,174,160
E00023138,249,128,121
E00023097,290,158,132
E00023103,262,142,120
E00023104,348,165,183
E00023109,273,143,130
E00023136,348,170,178
E00023137,303,147,156
E00023095,422,221,201
E00023099,298,162,136
E00023102,290,147,143
E00023105,300,149,151
E00023135,487,227,260
E00022680,260,134,126
E00022688,255,140,115
E00022693,257,134,123
E00022696,265,148,117
E00022698,255,136,119
E00022723,297,155,142
E00023193,281,141,140
E00023198,329,169,160
E00023200,260,140,120
E00023201,373,192,181
E00023206,403,203,200
E00023196,327,160,167
E00023199,272,150,122
E00023202,365,195,170
E00023203,318,176,142
E00023205,299,159,140
E00170900,328,184,144
E00171086,226,119,107
E00023204,380,197,183
E00023207,429,229,200
E00023208,379,194,185
E00170901,266,130,136
E00171060,209,106,103
E00183141,219,104,115
E00183147,425,218,207
E00183181,248,138,110
E00183203,205,100,105
E00183206,133,67,66
E00022710,287,142,145
E00171051,173,89,84
E00171058,410,214,196
E00183102,370,196,174
E00170902,244,126,118
E00183111,220,113,107
E00183120,310,150,160
E00183145,179,87,92
E00183173,202,102,100
E00183189,222,103,119
E00190145,309,156,153
E00022681,188,103,85
E00022686,207,114,93
E00022692,402,215,187
E00183112,243,108,135
E00183130,211,110,101
E00183153,209,126,83
E00183200,192,96,96
E00022626,285,157,128
E00022631,378,196,182
E00022667,468,247,221
E00022668,304,170,134
E00022669,352,178,174
E00022674,431,222,209
E00023370,316,170,146
E00023371,381,211,170
E00023373,307,161,146
E00023378,372,190,182
E00023375,310,168,142
E00023395,168,96,72
E00023397,295,150,145
E00023398,306,162,144
E00023400,323,157,166
E00023409,308,160,148
E00023368,282,145,137
E00023401,229,120,109
E00023403,285,153,132
E00023404,319,176,143
E00023405,287,147,140
E00023410,278,138,140
E00023396,291,153,138
E00023399,277,166,111
E00023402,275,144,131
E00023406,357,201,156
E00023407,387,215,172
E00023408,301,165,136
E00022679,304,152,152
E00022712,330,165,165
E00022713,293,146,147
E00022714,423,225,198
E00022718,293,148,145
E00022722,359,177,182
E00022685,280,144,136
E00022690,297,158,139
E00022694,251,119,132
E00022717,202,99,103
E00022720,518,269,249
E00022721,295,167,128
E00022684,323,173,150
E00022689,295,152,143
E00022691,288,145,143
E00022695,320,167,153
E00022709,270,139,131
E00022719,323,157,166
E00022678,337,181,156
E00022711,406,219,187
E00022716,309,174,135
E00170951,161,96,65
E00170953,200,103,97
E00171049,272,161,111
E00022910,389,211,178
E00022911,274,147,127
E00022912,143,76,67
E00171055,306,158,148
E00183105,456,248,208
E00023008,421,213,208
E00023009,382,201,181
E00170903,731,510,221
E00170904,230,125,105
E00023004,358,182,176
E00023038,550,329,221
E00023039,397,230,167
E00023040,416,240,176
E00023041,397,221,176
E00023032,525,256,269
E00023033,386,211,175
E00023034,355,199,156
E00023035,284,132,152
E00023036,338,160,178
E00023002,339,181,158
E00023003,263,127,136
E00023037,358,195,163
E00023042,384,186,198
E00023043,261,142,119
E00022630,175,90,85
E00022634,343,181,162
E00022642,304,165,139
E00022644,271,134,137
E00022653,269,140,129
E00183138,205,106,99
E00183146,160,86,74
E00183196,200,108,92
E00022629,281,165,116
E00022636,260,136,124
E00022639,389,222,167
E00022672,305,182,123
E00022675,301,162,139
E00022632,237,121,116
E00022645,226,130,96
E00022648,277,143,134
E00022651,316,168,148
E00022652,339,188,151
E00022654,305,167,138
E00022657,301,175,126
E00022658,285,149,136
E00022660,271,145,126
E00022661,237,127,110
E00022665,279,145,134
E00022666,244,130,114
E00022627,272,138,134
E00022633,204,108,96
E00022638,263,138,125
E00022676,236,114,122
E00022677,469,257,212
E00183177,263,140,123
E00183193,257,139,118
E00183194,349,189,160
E00183204,272,142,130
E00022915,215,113,102
E00022917,308,152,156
E00022923,271,146,125
E00022926,309,151,158
E00022927,368,204,164
E00022935,290,160,130
E00022939,327,176,151
E00022940,418,210,208
E00022944,363,195,168
E00022945,285,137,148
E00022946,332,194,138
E00022937,408,216,192
E00022942,408,208,200
E00022947,297,162,135
E00022948,373,174,199
E00022949,360,190,170
E00022907,326,196,130
E00022909,308,168,140
E00022950,448,230,218
E00022951,387,205,182
E00023278,307,152,155
E00023280,321,168,153
E00023286,401,213,188
E00023294,326,178,148
E00023011,367,197,170
E00023014,409,213,196
E00023017,277,139,138
E00023021,278,133,145
E00023026,351,191,160
E00023369,338,181,157
E00023372,301,159,142
E00023374,359,190,169
E00023376,324,189,135
E00023377,431,218,213
E00023411,356,184,172
E00023384,271,139,132
E00023386,287,152,135
E00023387,490,262,228
E00023388,405,237,168
E00023390,579,304,275
E00023392,317,180,137
E00023379,282,153,129
E00023380,251,132,119
E00023381,358,198,160
E00023394,417,223,194
E00170907,226,121,105
E00170908,386,201,185
E00170909,585,309,276
E00023382,319,152,167
E00023383,464,250,214
E00023385,330,175,155
E00023389,360,191,169
E00023391,336,184,152
E00023393,305,161,144
E00022487,398,191,207
E00022508,440,233,207
E00022509,338,162,176
E00022513,160,83,77
E00022516,321,169,152
E00022507,348,191,157
E00022510,432,215,217
E00022511,412,200,212
E00022514,373,192,181
E00022491,344,180,164
E00022518,273,127,146
E00022524,243,123,120
E00022525,363,185,178
E00022527,289,152,137
E00022898,341,171,170
E00022900,237,114,123
E00022901,228,124,104
E00022902,177,115,62
E00183104,378,204,174
E00022908,345,163,182
E00022930,302,173,129
E00022934,384,196,188
E00022941,359,176,183
E00022943,333,165,168
E00022581,361,184,177
E00022612,413,211,202
E00022613,295,159,136
E00022614,305,158,147
E00022615,412,209,203
E00022699,279,134,145
E00022700,326,167,159
E00022704,269,154,115
E00022706,313,155,158
E00022707,379,200,179
E00022708,368,190,178
E00023155,242,136,106
E00023156,259,134,125
E00023157,223,128,95
E00023158,474,237,237
E00170920,285,144,141
E00170921,282,143,139
E00183132,431,212,219
E00183217,267,139,128
E00170918,217,112,105
E00183110,248,123,125
E00183129,199,110,89
E00183171,220,105,115
E00183192,175,108,67
E00183199,245,127,118
E00183209,256,135,121
E00190146,240,124,116
E00023149,299,148,151
E00023151,234,129,105
E00023152,390,211,179
E00023153,421,198,223
E00022616,328,185,143
E00022618,261,145,116
E00022619,461,291,170
E00022620,321,167,154
E00022621,303,150,153
E00170914,138,80,58
E00170915,135,77,58
E00022697,295,143,152
E00022701,308,154,154
E00022702,251,138,113
E00022703,305,160,145
E00022705,292,150,142
E00023284,277,141,136
E00023313,239,124,115
E00023315,244,124,120
E00023317,250,125,125
E00023318,321,155,166
E00023319,365,184,181
E00023283,364,192,172
E00023288,410,194,216
E00023305,351,197,154
E00023314,304,151,153
E00023316,291,157,134
E00023279,362,205,157
