OA,ts0080001,ts0080002,ts0080003
E00023281,353,192,161
E00023282,306,152,154
E00023287,315,162,153
E00023291,437,225,212
E00023306,285,158,127
E00023307,357,184,173
E00023309,334,169,165
E00023310,321,172,149
E00023311,290,160,130
E00022635,212,112,100
E00022637,229,121,108
E00022640,312,161,151
E00022641,314,175,139
E00022647,240,129,111
E00022673,304,161,143
E00022643,334,174,160
E00022646,325,174,151
E00022655,344,170,174
E00022656,324,169,155
E00022659,313,166,147
E00022628,294,152,142
E00022650,384,172,212
E00022662,309,154,155
E00022663,261,125,136
E00022664,276,127,149
E00023161,342,175,167
E00023163,279,166,113
E00023166,327,181,146
E00023169,318,157,161
E00023170,434,239,195
E00023173,361,190,171
E00023174,329,178,151
E00023178,346,184,162
E00023180,290,147,143
E00023181,294,143,151
E00023338,402,197,205
E00023344,540,276,264
E00023355,317,175,142
E00023356,336,182,154
E00022488,450,243,207
E00022492,237,120,117
E00022493,338,173,165
E00022522,313,153,160
E00022529,444,238,206
E00022495,349,177,172
E00022499,398,211,187
E00022500,354,190,164
E00022502,397,214,183
E00183117,255,136,119
E00183124,265,144,121
E00022512,305,154,151
E00022515,215,123,92
E00022517,490,252,238
E00022519,256,130,126
E00022521,245,131,114
E00022530,302,175,127
E00022863,341,173,168
E00022867,297,155,142
E00022868,336,176,160
E00022903,251,132,119
E00022905,347,181,166
E00022862,328,183,145
E00022864,318,173,145
E00022865,370,204,166
E00022866,214,110,104
E00022904,307,167,140
E00023324,594,288,306
E00023337,440,218,222
E00170910,469,218,251
E00170911,362,177,185
E00170912,262,134,128
E00170913,214,107,107
E00023339,411,245,166
E00023340,307,165,142
E00023342,345,198,147
E00023343,400,206,194
E00023347,294,163,131
E00023341,573,295,278
E00023349,302,165,137
E00023350,452,232,220
E00023351,304,171,133
E00023358,253,142,111
E00023345,347,180,167
E00023346,314,186,128
E00023348,369,208,161
E00023352,285,160,125
E00023353,337,163,174
E00023005,623,335,288
E00023007,331,179,152
E00023010,390,197,193
E00023013,393,207,186
E00170905,260,131,129
E00170906,388,227,161
E00023015,421,221,200
E00023019,454,240,214
E00023020,327,177,150
E00023022,281,144,137
E00023025,447,241,206
E00023016,321,171,150
E00023018,486,251,235
E00023023,383,188,195
E00023024,301,156,145
E00023028,351,187,164
E00023001,468,256,212
E00023027,229,108,121
E00023029,264,133,131
E00023030,303,147,156
E00023031,417,215,202
E00022583,573,305,268
E00022622,447,250,197
E00022624,247,134,113
E00022625,318,168,150
E00022586,250,135,115
E00022587,235,131,104
E00022588,199,106,93
E00022589,409,211,198
E00022623,378,201,177
E00170916,243,129,114
E00170923,221,116,105
E00022582,400,203,197
E00022585,391,209,182
E00022591,305,166,139
E00022592,403,207,196
E00023285,249,132,117
E00023308,307,166,141
E00023312,223,118,105
E00183128,952,98,854
E00183190,118,62,56
E00023290,349,188,161
E00023292,306,170,136
E00023298,321,159,162
E00023300,291,150,141
E00023301,306,155,151
E00023140,311,163,148
E00023159,222,113,109
E00023160,353,178,175
E00023162,405,221,184
E00023164,334,171,163
E00023165,309,176,133
E00023141,361,191,170
E00023167,304,168,136
E00023168,230,131,99
E00023171,399,215,184
E00023172,267,147,120
E00023176,239,132,107
E00023175,279,155,124
E00023177,321,176,145
E00023179,316,164,152
E00023184,371,202,169
E00023185,258,143,115
E00023188,346,177,169
E00023142,306,168,138
E00023145,247,113,134
E00023147,341,183,158
E00023183,321,166,155
E00023186,236,117,119
E00183119,202,106,96
E00183161,316,146,170
E00183202,175,109,66
E00023143,278,140,138
E00023144,352,191,161
E00023146,312,166,146
E00023148,271,146,125
E00023187,353,182,171
E00022490,323,180,143
E00022494,372,212,160
E00022497,440,213,227
E00022498,353,183,170
E00022501,285,139,146
E00022489,287,143,144
E00022503,317,167,150
E00022504,298,147,151
E00022505,321,160,161
E00022506,291,144,147
E00022520,361,193,168
E00022523,351,199,152
E00022526,414,208,206
E00022528,325,163,162
E00022531,272,153,119
E00022536,278,141,137
E00022537,322,167,155
E00022577,312,170,142
E00022579,493,283,210
E00170956,271,148,123
E00170963,244,127,117
E00170965,180,102,78
E00022538,280,157,123
E00022539,316,167,149
E00022543,347,182,165
E00022545,237,121,116
E00022549,315,168,147
E00022550,267,126,141
E00022551,146,74,72
E00022553,250,127,123
E00022556,282,152,130
E00022561,215,101,114
E00022562,265,142,123
E00022871,432,229,203
E00022872,355,176,179
E00022873,274,148,126
E00022874,153,77,76
E00022875,349,181,168
E00022906,180,103,77
E00022869,399,205,194
E00022876,205,108,97
E00022881,282,166,116
E00170971,162,90,72
E00171037,168,84,84
E00171040,175,106,69
E00183127,155,82,73
E00183179,391,202,189
E00022878,184,105,79
E00022879,250,133,117
E00022880,254,147,107
E00022885,292,159,133
E00022887,298,144,154
E00022888,223,120,103
E00022889,265,136,129
E00022890,385,205,180
E00022892,258,141,117
E00022893,338,178,160
E00022896,416,218,198
E00023293,347,181,166
E00023295,330,176,154
E00023297,323,163,160
E00023299,315,169,146
E00023277,292,149,143
E00023296,337,183,154
E00023302,409,214,195
E00023303,265,142,123
E00023304,542,276,266
E00023320,289,150,139
E00023327,292,157,135
E00023329,312,169,143
E00023359,298,156,142
E00023361,324,173,151
E00023321,235,124,111
E00023331,334,187,147
E00023360,278,142,136
E00023362,301,167,134
E00023365,332,188,144
E00023354,374,190,184
E00023357,343,188,155
E00023363,360,186,174
E00023364,273,138,135
E00023366,312,154,158
E00023323,293,158,135
E00023325,321,164,157
E00023328,256,141,115
E00023332,358,182,176
E00023333,235,120,115
E00023322,284,148,136
E00023326,253,116,137
E00023330,295,160,135
E00023334,343,176,167
E00023335,290,162,128
E00022563,281,160,121
E00022568,281,140,141
E00022569,297,165,132
E00022570,263,140,123
E00022571,284,161,123
E00022572,233,145,88
E00022533,255,132,123
E00022552,355,199,156
E00022557,181,91,90
E00022558,270,140,130
E00022559,267,152,115
E00022877,354,193,161
E00022882,277,137,140
E00022884,223,129,94
E00022886,315,167,148
E00022891,255,134,121
E00022894,442,225,217
E00022895,210,107,103
E00022897,187,97,90
E00170957,194,92,102
E00170959,259,141,118
E00170967,251,130,121
E00171038,190,113,77
E00171065,305,146,159
E00022532,220,132,88
E00022573,203,108,95
E00022574,370,207,163
E00022575,430,220,210
E00022576,334,173,161
E00022540,256,139,117
E00022541,537,310,227
E00022542,328,163,165
E00022546,345,178,167
E00022547,266,136,130
E00022534,231,127,104
E00022535,266,136,130
E00022544,320,164,156
E00022548,239,121,118
E00022554,215,102,113
E00022555,220,119,101
E00022560,294,152,142
E00022564,264,132,132
E00022565,230,140,90
E00022566,269,145,124
E00022567,310,165,145
E00022599,331,178,153
E00022601,257,141,116
E00022603,345,175,170
E00022604,354,189,165
E00022605,277,144,133
E00022598,314,167,147
E00022606,356,184,172
E00022611,325,184,141
E00170926,193,114,79
E00170928,137,83,54
E00170929,285,174,111
E00183121,179,102,77
E00183167,499,322,177
E00183213,223,115,108
E00022580,369,196,173
E00022597,260,151,109
E00022607,244,140,104
E00022608,235,132,103
E00022609,314,166,148
E00022610,316,167,149
E00022590,224,108,116
E00022593,346,184,162
E00022594,331,175,156
E00022595,245,137,108
E00022596,274,145,129
E00022600,268,140,128
E00022773,299,175,124
E00022774,272,139,133
E00022803,309,168,141
E00022804,244,132,112
E00022806,316,179,137
E00023236,381,190,191
E00023258,378,212,166
E00023262,417,227,190
E00023267,371,209,162
E00023235,318,163,155
E00023237,387,223,164
E00023260,468,232,236
E00023264,428,215,213
E00023254,393,212,181
E00023255,330,181,149
E00023256,405,215,190
E00023257,383,204,179
E00022800,260,150,110
E00022801,248,131,117
E00022802,235,137,98
E00170931,417,226,191
E00170932,457,239,218
E00170934,146,87,59
E00022777,310,175,135
E00022778,276,159,117
E00022783,219,124,95
E00022807,296,143,153
E00022809,348,191,157
E00023240,489,236,253
E00023261,424,209,215
E00023269,528,288,240
E00023270,543,291,252
E00023238,456,234,222
E00023263,400,189,211
E00023268,277,157,120
E00023271,253,128,125
E00023275,308,154,154
E00023234,288,150,138
E00023239,405,212,193
E00023245,386,220,166
E00023272,343,171,172
E00023274,276,152,124
E00023276,276,156,120
E00023241,255,145,110
E00023246,269,140,129
E00023259,262,133,129
E00023265,306,175,131
E00023266,238,136,102
E00023273,314,176,138
E00023243,347,191,156
E00023244,433,230,203
E00023247,401,222,179
E00023249,393,221,172
E00023250,322,195,127
E00023242,465,247,218
E00023248,333,163,170
E00023251,333,181,152
E00023252,447,235,212
E00023253,332,196,136
E00022779,515,236,279
E00022784,306,156,150
E00022787,338,188,150
E00022805,363,194,169
E00022808,405,220,185
E00022768,311,164,147
E00022780,492,265,227
E00022781,408,200,208
E00022786,197,102,95
E00022789,366,194,172
E00022776,334,167,167
E00022782,249,147,102
E00022785,303,162,141
E00022810,378,224,154
E00022811,393,198,195
E00022775,515,252,263
E00022788,274,147,127
E00022790,347,190,157
E00022791,518,277,241
E00022769,253,115,138
E00022770,290,171,119
E00022771,342,171,171
E00022796,270,143,127
E00022799,302,167,135
E00170935,389,217,172
E00170937,258,151,107
E00022793,298,149,149
E00022794,335,162,173
E00022797,281,140,141
E00022798,312,151,161
E00170939,259,126,133
E00170940,262,125,137
E00022745,390,189,201
E00022747,380,184,196
E00022750,577,321,256
E00022752,402,211,191
E00022753,330,163,167
E00022755,327,155,172
E00022757,358,186,172
E00022761,414,221,193
E00022764,304,160,144
E00022727,317,165,152
E00022730,483,270,213
E00022744,367,177,190
E00022756,341,175,166
E00022758,249,142,107
E00022724,269,152,117
E00022759,469,252,217
E00022766,337,184,153
E00022767,327,170,157
E00022734,183,94,89
E00022735,185,101,84
E00022738,271,127,144
E00022741,306,158,148
E00022742,355,188,167
E00022754,335,170,165
E00022748,370,180,190
E00022749,349,165,184
E00022751,425,218,207
E00022760,600,315,285
E00022762,516,253,263
E00022728,456,255,201
E00022729,357,180,177
E00022765,411,220,191
E00170962,324,168,156
E00170970,267,145,122
E00171088,224,114,110
E00022726,366,189,177
E00022731,281,144,137
E00022732,349,170,179
E00022733,442,227,215
E00022763,289,152,137
E00022736,287,153,134
E00022737,341,183,158
E00022739,311,176,135
E00022740,185,97,88
E00022743,350,189,161
E00022746,367,217,150
E00170943,172,89,83
E00171043,196,100,96
E00171044,133,68,65
E00171080,118,61,57
E00183097,349,176,173
E00183170,125,73,52
E00183178,301,145,156
E00183212,314,158,156
E00022981,272,152,120
E00170968,161,86,75
E00171041,281,151,130
E00183096,241,118,123
E00183210,672,318,354
E00183218,411,205,206
E00183137,374,147,227
E00183149,260,132,128
E00183166,326,179,147
E00183188,295,137,158
E00183131,247,119,128
E00183136,244,134,110
E00183154,460,280,180
E00183163,226,126,100
E00183164,317,148,169
E00183114,349,174,175
E00183175,198,97,101
E00183197,236,114,122
E00183201,182,92,90
E00183214,250,123,127
E00022953,378,201,177
E00023000,411,209,202
E00170960,245,138,107
E00171063,295,148,147
E00183095,384,205,179
E00183106,465,228,237
E00022956,372,197,175
E00022960,286,154,132
E00022962,284,154,130
E00022963,254,141,113
E00022964,309,161,148
E00022966,366,188,178
E00022976,426,222,204
E00022980,380,184,196
E00022985,311,178,133
E00022988,227,116,111
E00022993,309,171,138
E00171046,260,143,117
E00171066,196,101,95
E00171068,257,140,117
E00022982,347,206,141
E00022989,223,114,109
E00022994,258,138,120
E00183107,254,127,127
E00183155,237,122,115
E00183162,285,152,133
E00183205,263,126,137
E00022954,323,161,162
E00022990,329,180,149
E00022991,324,180,144
E00022996,255,136,119
E00022997,373,225,148
E00023418,230,123,107
E00023436,278,154,124
E00023440,243,139,104
E00023442,203,108,95
E00023443,206,115,91
E00023446,232,126,106
E00023412,266,148,118
E00023432,220,112,108
E00023433,246,135,111
E00023437,119,67,52
E00023444,281,158,123
E00023449,276,147,129
E00023881,305,158,147
E00023886,308,161,147
E00023889,318,163,155
E00023890,263,120,143
E00023893,367,183,184
E00023894,334,168,166
E00023880,195,117,78
E00023885,226,129,97
E00023888,308,175,133
E00023922,207,104,103
E00023923,158,84,74
E00023924,155,84,71
E00023925,207,113,94
E00023434,418,226,192
E00023435,353,186,167
E00023438,293,150,143
E00023441,307,163,144
E00023445,351,171,180
E00023413,389,219,170
E00023415,357,182,175
E00023429,365,176,189
E00023439,422,224,198
E00023447,355,181,174
E00023448,433,225,208
E00023419,352,186,166
E00023422,381,205,176
E00023426,323,171,152
E00023427,206,106,100
E00023430,211,115,96
E00023431,344,175,169
E00023774,338,170,168
E00023787,270,147,123
E00023790,342,186,156
E00023791,608,284,324
E00023793,395,202,193
E00023788,214,132,82
E00023789,421,249,172
E00023792,464,188,276
E00023794,266,152,114
E00023795,396,223,173
E00023796,242,125,117
E00023414,119,69,50
E00023416,315,167,148
E00023421,230,130,100
E00023423,256,135,121
E00023424,220,113,107
E00023425,189,97,92
E00023428,259,135,124
E00175242,192,98,94
E00023883,303,172,131
E00023892,239,136,103
E00023899,187,95,92
E00023902,193,101,92
E00023903,158,90,68
E00190383,213,114,99
E00023887,206,101,105
E00023891,326,187,139
E00023895,193,105,88
E00023896,172,85,87
E00023897,227,110,117
E00023898,287,148,139
E00023905,281,165,116
E00023907,242,133,109
E00023910,261,146,115
E00023912,252,143,109
E00023914,251,126,125
E00023917,244,124,120
E00023918,205,102,103
E00023901,273,145,128
E00023906,197,103,94
E00023908,207,111,96
E00023909,175,98,77
E00023911,170,92,78
E00023913,466,243,223
E00023849,428,228,200
E00023856,370,222,148
E00023858,289,156,133
E00023862,414,217,197
E00023864,359,184,175
E00023852,382,213,169
E00023857,297,164,133
E00023873,361,188,173
E00023876,432,234,198
E00023879,354,190,164
E00023854,414,224,190
E00023855,414,225,189
E00023874,324,156,168
E00023875,351,188,163
E00190411,380,193,187
E00190442,384,209,175
E00023860,266,149,117
E00023861,296,159,137
E00023863,322,169,153
E00023865,377,194,183
E00023866,298,145,153
E00023867,324,190,134
E00023851,354,180,174
E00023853,328,164,164
E00023872,552,272,280
E00023878,557,276,281
E00175260,263,140,123
E00175261,315,153,162
E00175262,316,165,151
E00023585,378,219,159
E00023586,432,228,204
E00023597,258,139,119
E00023598,405,210,195
E00023601,431,211,220
E00023599,226,121,105
E00023603,427,241,186
E00023604,475,240,235
E00023610,265,129,136
E00023612,455,247,208
E00175237,220,102,118
E00175238,283,141,142
E00023587,334,196,138
E00023588,365,215,150
E00023591,318,197,121
E00023615,324,167,157
E00023616,377,203,174
E00023589,277,151,126
E00023590,330,172,158
E00023592,402,208,194
E00023593,394,189,205
E00023595,561,295,266
E00023596,323,150,173
E00023606,479,270,209
E00023611,265,142,123
E00023613,258,144,114
E00175232,323,180,143
E00175234,204,112,92
E00175236,123,70,53
E00023859,283,141,142
E00023869,351,210,141
E00023870,543,299,244
E00023871,374,200,174
E00175233,272,131,141
E00175235,410,225,185
E00023600,228,111,117
E00023602,183,98,85
E00023605,251,134,117
E00023608,229,128,101
E00023609,281,148,133
E00023614,325,159,166
E00023777,292,145,147
E00023779,310,173,137
E00023784,186,99,87
E00023806,242,131,111
E00023807,213,114,99
E00023808,231,132,99
E00023781,267,135,132
E00023782,277,132,145
E00023785,204,102,102
E00023803,256,122,134
E00023805,272,150,122
E00023809,327,158,169
E00023810,240,114,126
E00023780,210,113,97
E00023783,224,116,108
E00023786,274,119,155
E00023797,300,170,130
E00023802,268,152,116
E00023804,260,143,117
E00024087,259,121,138
E00024088,240,126,114
E00024090,141,72,69
E00024093,278,146,132
E00024094,328,167,161
E00024095,271,148,123
E00023765,413,224,189
E00023766,214,97,117
E00175244,259,130,129
E00175246,227,125,102
E00175259,197,114,83
E00175264,229,112,117
E00023745,281,153,128
E00023746,469,251,218
E00023747,260,130,130
E00023755,291,155,136
E00023758,160,82,78
E00023759,160,91,69
E00023761,373,198,175
E00023750,264,125,139
E00023751,147,67,80
E00023767,204,104,100
E00023769,221,100,121
E00023770,111,50,61
E00023771,153,80,73
E00023773,148,74,74
E00023775,165,88,77
E00023776,192,108,84
E00023778,152,81,71
E00023798,276,150,126
E00023799,221,112,109
E00023800,198,97,101
E00023801,487,243,244
E00023744,262,135,127
E00023748,317,168,149
E00023749,420,201,219
E00023752,206,93,113
E00023753,286,148,138
E00023768,130,63,67
E00023772,709,381,328
E00175243,145,79,66
E00175245,177,89,88
E00175247,128,63,65
E00023511,159,83,76
E00023512,194,98,96
E00023513,118,61,57
E00023514,227,125,102
E00023517,391,183,208
E00023518,245,139,106
E00023519,295,151,144
E00023516,193,95,98
E00023520,240,122,118
E00023521,229,129,100
E00023522,363,197,166
E00023524,133,74,59
E00023526,271,151,120
E00023813,274,139,135
E00023815,235,115,120
E00023822,209,114,95
E00023828,245,123,122
E00023830,222,105,117
E00023836,262,126,136
E00023884,154,90,64
E00023904,176,103,73
E00023916,150,73,77
E00023919,291,157,134
E00023920,159,90,69
E00023921,178,91,87
E00175210,210,107,103
E00175211,227,108,119
E00023564,528,279,249
E00023580,327,169,158
E00023581,458,257,201
E00175221,338,179,159
E00175263,344,188,156
E00175268,388,214,174
E00175274,327,180,147
E00023754,461,231,230
E00023756,360,197,163
E00023757,130,84,46
E00023760,376,215,161
E00023762,556,300,256
E00023763,423,236,187
E00023764,503,255,248
E00175220,374,214,160
E00175265,368,216,152
E00175271,223,121,102
E00175272,403,225,178
E00023567,341,168,173
E00023573,297,157,140
E00175266,467,263,204
E00190435,255,111,144
E00190438,618,256,362
E00023569,352,212,140
E00023571,404,209,195
E00175269,217,132,85
E00175270,316,158,158
E00175273,235,139,96
E00023570,332,158,174
E00023577,459,228,231
E00023578,474,261,213
E00023572,316,144,172
E00023575,420,208,212
E00023579,445,203,242
E00023565,475,255,220
E00023566,462,242,220
E00023574,452,235,217
E00023576,251,113,138
E00024091,361,181,180
E00024097,361,193,168
E00024099,294,155,139
E00024100,385,195,190
E00024103,477,296,181
E00024089,352,176,176
E00024096,292,151,141
E00024098,293,140,153
E00175200,390,223,167
E00175275,274,146,128
E00175276,209,107,102
E00190402,327,153,174
E00190460,317,154,163
E00024075,383,207,176
E00024076,366,199,167
E00024104,389,193,196
E00024105,218,123,95
E00024106,302,173,129
E00024073,383,207,176
E00024079,228,130,98
E00024080,359,188,171
E00024101,332,169,163
E00024107,297,170,127
E00175201,206,104,102
E00175277,305,161,144
E00175279,276,152,124
E00024072,379,201,178
E00024074,319,174,145
E00024078,270,155,115
E00024081,270,136,134
E00023819,287,146,141
E00023820,138,70,68
E00023826,202,107,95
E00023827,190,93,97
E00023829,125,56,69
E00023837,149,77,72
E00023842,231,95,136
E00023834,426,228,198
E00023839,266,131,135
E00023840,113,70,43
E00023841,224,111,113
E00023843,209,93,116
E00023844,163,83,80
E00023845,261,129,132
E00023811,208,111,97
E00023816,137,74,63
E00023817,247,123,124
E00023821,160,92,68
E00023847,102,49,53
E00023848,185,89,96
E00023823,196,113,83
E00023825,127,65,62
E00023831,127,77,50
E00023832,182,92,90
E00023833,200,95,105
E00023835,143,84,59
E00023838,286,160,126
E00024117,190,101,89
E00024118,162,73,89
E00024135,217,117,100
E00024137,173,93,80
E00024140,257,127,130
E00175207,180,88,92
E00175218,244,95,149
E00175219,121,52,69
E00023488,287,129,158
E00023495,234,106,128
E00023503,113,51,62
E00023505,179,86,93
E00023506,217,104,113
E00023510,188,78,110
E00023500,305,172,133
E00023501,335,157,178
E00023504,172,84,88
E00023507,251,92,159
E00023508,184,89,95
E00023509,278,119,159
E00023487,200,99,101
E00023489,346,159,187
E00023490,582,309,273
E00023493,251,137,114
E00023494,364,197,167
E00023529,255,124,131
E00023486,193,93,100
E00023496,158,74,84
E00023515,162,78,84
E00023523,140,63,77
E00023525,178,92,86
E00023527,309,148,161
E00023528,183,87,96
E00023491,262,129,133
E00023492,149,75,74
E00023497,178,82,96
E00023498,243,113,130
E00023499,265,128,137
E00023502,321,165,156
E00023812,122,55,67
E00023814,534,255,279
E00023818,618,339,279
E00023824,254,119,135
E00023846,277,118,159
E00024121,310,154,156
E00024128,241,121,120
E00024133,235,95,140
E00024138,210,98,112
E00175193,242,102,140
E00175194,297,166,131
E00190423,270,131,139
E00190427,211,111,100
E00024122,262,130,132
E00024123,183,83,100
E00024124,372,182,190
E00024125,164,65,99
E00024126,197,96,101
E00024129,204,89,115
E00190450,219,124,95
E00190455,269,165,104
E00024108,388,234,154
E00024112,139,62,77
E00024134,325,122,203
E00024136,326,138,188
E00175192,218,113,105
E00175196,100,46,54
E00190391,219,111,108
E00190392,200,89,111
E00190393,274,120,154
E00023468,230,131,99
E00023470,252,131,121
E00023471,203,96,107
E00023472,478,147,331
E00023475,207,90,117
E00023478,389,207,182
E00023481,199,104,95
E00023456,231,137,94
E00023465,196,101,95
E00023466,308,156,152
E00023476,455,227,228
E00023477,335,188,147
E00023479,339,169,170
E00023480,212,122,90
E00023482,370,173,197
E00023454,252,107,145
E00023458,212,119,93
E00023459,245,137,108
E00023462,237,98,139
E00023464,193,94,99
E00023483,337,180,157
E00023485,107,65,42
E00175185,228,112,116
E00175188,154,78,76
E00024077,238,126,112
E00024083,267,132,135
E00024084,243,116,127
E00024085,594,297,297
E00024086,345,200,145
E00023450,315,182,133
E00023451,375,210,165
E00023455,234,121,113
E00023460,156,87,69
E00023461,289,161,128
E00023467,298,172,126
E00023484,228,120,108
E00023623,183,95,88
E00023624,163,85,78
E00023629,307,144,163
E00023632,181,89,92
E00023634,247,136,111
E00023639,162,99,63
E00023622,259,135,124
E00023628,222,121,101
E00023631,223,110,113
E00023637,262,153,109
E00023640,338,135,203
E00023641,188,90,98
E00023644,157,68,89
E00023647,462,208,254
E00023648,237,123,114
E00023650,177,97,80
E00023651,306,152,154
E00023617,675,311,364
E00023625,192,92,100
E00023627,180,86,94
E00023652,144,62,82
E00023656,208,112,96
E00190397,328,159,169
E00190398,177,88,89
E00190399,246,134,112
E00190400,362,180,182
E00190401,320,165,155
E00190465,298,152,146
E00023633,212,101,111
E00023646,179,96,83
E00023649,194,90,104
E00175186,247,151,96
E00175187,380,167,213
E00175215,290,214,76
E00023621,237,117,120
E00023626,225,114,111
E00023635,278,142,136
E00023643,218,97,121
E00023653,278,139,139
E00023655,190,87,103
E00175181,300,157,143
E00175182,114,61,53
E00023618,235,113,122
E00023620,384,176,208
E00023630,199,95,104
E00023636,282,126,156
E00023638,178,87,91
E00023699,152,82,70
E00023702,178,98,80
E00023725,354,169,185
E00023728,266,132,134
E00023733,263,133,130
E00023734,261,134,127
E00023708,172,87,85
E00023711,189,94,95
E00023712,205,118,87
E00023713,225,108,117
E00023717,176,110,66
E00023718,189,95,94
E00023719,187,86,101
E00023694,193,103,90
E00023695,328,165,163
E00023696,218,113,105
E00023726,202,101,101
E00023729,251,126,125
E00190382,291,146,145
E00023452,406,190,216
E00023453,205,111,94
E00023463,229,119,110
E00023469,343,196,147
E00023473,235,125,110
E00023474,196,111,85
E00023691,119,59,60
E00023704,173,91,82
E00023738,234,116,118
E00023739,250,129,121
E00023740,273,149,124
E00023741,162,70,92
E00023698,180,99,81
E00023700,201,103,98
E00023701,246,128,118
E00023703,213,113,100
E00023737,231,128,103
E00023692,203,100,103
E00023705,158,77,81
E00023706,234,132,102
E00023707,209,112,97
E00023709,238,139,99
E00023710,190,96,94
E00023715,221,130,91
E00023697,328,169,159
E00023720,261,130,131
E00023724,160,82,78
E00023730,227,111,116
E00175198,360,164,196
E00023714,250,120,130
E00023721,281,137,144
E00023723,205,111,94
E00023727,196,89,107
E00023731,230,132,98
E00023732,233,115,118
E00175197,116,59,57
E00175199,243,118,125
E00023928,261,123,138
E00023929,281,107,174
E00023931,248,113,135
E00023933,244,115,129
E00023934,224,91,133
E00023959,208,106,102
E00023960,225,87,138
E00023932,317,152,165
E00023955,236,104,132
E00023956,244,144,100
E00023957,170,86,84
E00023958,267,132,135
E00190420,193,104,89
E00190453,173,82,91
E00190454,197,91,106
E00190459,227,146,81
E00023935,183,73,110
E00023936,356,210,146
E00023937,204,94,110
E00023938,512,140,372
E00023939,211,91,120
E00024109,268,134,134
E00024113,201,95,106
E00024115,156,67,89
E00024116,173,83,90
E00190389,219,111,108
E00190390,188,92,96
E00023658,132,78,54
E00023659,122,70,52
E00023660,124,60,64
E00023663,125,72,53
E00023664,341,202,139
E00023665,163,90,73
E00023666,310,171,139
E00023661,169,89,80
E00023662,163,94,69
E00023670,214,118,96
E00023682,158,85,73
E00023688,119,63,56
E00023689,243,138,105
E00023668,114,62,52
E00023669,406,238,168
E00023671,138,76,62
E00023674,143,80,63
E00023690,126,67,59
E00190381,226,121,105
E00023672,205,110,95
E00023675,171,90,81
E00023676,181,81,100
E00023678,139,70,69
E00023679,164,93,71
E00023680,165,92,73
E00023681,401,210,191
E00023685,169,86,83
E00023686,173,82,91
E00175206,525,223,302
E00190379,329,166,163
E00190380,969,492,477
E00023941,221,109,112
E00023942,142,73,69
E00023943,305,165,140
E00023946,540,273,267
E00023948,390,180,210
E00175226,155,69,86
E00190384,249,135,114
E00023926,220,122,98
E00023944,193,111,82
E00023947,277,120,157
E00023949,209,115,94
E00023950,164,91,73
E00023951,241,110,131
E00023927,555,295,260
E00023945,496,199,297
E00023953,147,78,69
E00023954,235,122,113
E00175227,341,160,181
E00175228,141,76,65
E00175229,184,96,88
E00024004,274,141,133
E00024005,298,153,145
E00024008,276,181,95
E00024013,216,117,99
E00024014,201,101,100
E00024034,191,100,91
E00024006,331,168,163
E00024007,268,109,159
E00024031,247,170,77
E00024032,228,123,105
E00024033,146,67,79
E00023985,218,110,108
E00023986,154,77,77
E00023987,159,65,94
E00023988,169,85,84
E00023989,223,106,117
E00023990,251,130,121
E00023992,129,76,53
E00024010,302,150,152
E00024011,365,190,175
E00024016,191,106,85
E00024019,181,87,94
E00175253,288,166,122
E00175254,173,78,95
E00024009,138,90,48
E00024012,239,141,98
E00024017,201,105,96
E00024018,149,78,71
E00024020,259,134,125
E00024021,262,134,128
E00024002,464,232,232
E00024022,267,133,134
E00024023,339,179,160
E00024025,232,120,112
E00024028,243,123,120
E00190408,166,75,91
E00190409,470,220,250
E00024024,491,244,247
E00024026,229,125,104
E00175252,137,67,70
E00175257,416,211,205
E00024029,205,104,101
E00024030,394,198,196
E00175251,241,127,114
E00175255,174,81,93
E00175256,205,129,76
E00023967,156,78,78
E00023968,136,71,65
E00023969,129,70,59
E00023991,140,75,65
E00023996,178,90,88
E00175222,269,122,147
E00190387,249,115,134
E00024052,256,104,152
E00024055,179,95,84
E00024057,210,111,99
E00024058,408,214,194
E00024059,155,76,79
E00024060,194,102,92
E00175180,357,194,163
E00175239,140,62,78
E00175240,132,72,60
E00175241,154,75,79
E00024053,245,133,112
E00024056,230,113,117
E00024063,183,81,102
E00024065,170,88,82
