OA,ts0080001,ts0080002,ts0080003
E00024067,258,143,115
E00024068,443,111,332
E00024071,183,88,95
E00024036,167,82,85
E00024037,126,60,66
E00024039,242,131,111
E00024045,213,107,106
E00024062,156,88,68
E00024064,186,106,80
E00024066,122,66,56
E00024069,149,82,67
E00024038,185,90,95
E00024040,185,96,89
E00024041,257,99,158
E00024042,196,98,98
E00024043,261,131,130
E00024044,174,82,92
E00024046,227,96,131
E00024047,269,143,126
E00023537,249,130,119
E00023545,261,144,117
E00023547,256,117,139
E00023548,343,188,155
E00023550,310,161,149
E00024048,171,102,69
E00024050,141,95,46
E00024054,203,102,101
E00024061,199,105,94
E00024070,347,166,181
E00175278,274,157,117
E00190388,249,124,125
E00023541,191,95,96
E00023546,220,109,111
E00175217,286,150,136
E00175231,309,157,152
E00023539,377,217,160
E00190394,564,329,235
E00190395,360,210,150
E00023532,284,155,129
E00023533,207,109,98
E00023557,155,93,62
E00023558,201,111,90
E00023559,202,108,94
E00023560,163,88,75
E00023561,130,51,79
E00023562,204,130,74
E00190378,166,104,62
E00190418,278,150,128
E00190434,193,113,80
E00190446,143,82,61
E00023543,307,147,160
E00023549,297,162,135
E00023551,335,181,154
E00023554,263,132,131
E00023556,250,127,123
E00023538,344,174,170
E00023540,342,193,149
E00023542,226,113,113
E00023544,291,148,143
E00023552,237,132,105
E00023555,280,151,129
E00023972,233,112,121
E00023974,256,145,111
E00023978,112,56,56
E00023980,113,60,53
E00023982,277,164,113
E00190385,226,113,113
E00023963,120,55,65
E00023966,170,83,87
E00023971,141,82,59
E00023993,366,188,178
E00023994,156,80,76
E00023995,114,50,64
E00023999,221,99,122
E00023964,265,121,144
E00023965,276,152,124
E00023975,287,166,121
E00023977,133,71,62
E00023979,125,65,60
E00023981,152,81,71
E00175202,148,83,65
E00175203,136,80,56
E00175258,158,81,77
E00190386,335,183,152
E00081235,224,121,103
E00081236,400,198,202
E00081237,444,218,226
E00081238,273,135,138
E00081239,342,179,163
E00081269,309,138,171
E00081270,348,178,170
E00081271,342,189,153
E00081272,360,191,169
E00081273,371,194,177
E00081274,243,124,119
E00081275,389,212,177
E00081276,279,154,125
E00081277,412,206,206
E00081247,345,172,173
E00081253,442,225,217
E00081266,319,165,154
E00081268,186,101,85
E00189622,276,158,118
E00189755,212,111,101
E00189792,255,124,131
E00081599,349,171,178
E00081600,305,147,158
E00081601,346,172,174
E00081602,340,177,163
E00081591,294,154,140
E00081594,322,153,169
E00081603,381,190,191
E00081604,315,139,176
E00081619,165,80,85
E00081592,355,194,161
E00081593,339,173,166
E00081605,387,194,193
E00081606,298,157,141
E00081595,403,197,206
E00081596,390,193,197
E00081597,354,171,183
E00081598,379,195,184
E00081240,219,107,112
E00081241,200,106,94
E00081242,445,228,217
E00081243,287,137,150
E00081244,330,171,159
E00081245,386,196,190
E00081246,374,189,185
E00081250,263,130,133
E00081254,515,259,256
E00081256,259,137,122
E00081257,338,180,158
E00081258,354,185,169
E00081259,236,123,113
E00081261,289,160,129
E00081262,281,140,141
E00081264,259,130,129
E00081265,240,137,103
E00081267,292,163,129
E00081626,546,308,238
E00081628,378,194,184
E00167397,537,284,253
E00167398,307,159,148
E00189665,262,128,134
E00189687,351,173,178
E00189688,312,147,165
E00189693,301,166,135
E00081252,334,172,162
E00167395,397,203,194
E00189635,343,175,168
E00189643,327,157,170
E00189746,341,176,165
E00081260,266,144,122
E00081263,265,142,123
E00167396,551,278,273
E00189706,383,196,187
E00189758,377,210,167
E00081609,322,164,158
E00081611,305,158,147
E00081615,346,168,178
E00081616,380,193,187
E00081617,321,164,157
E00081618,281,156,125
E00081607,438,221,217
E00081608,571,291,280
E00081610,540,277,263
E00081613,340,174,166
E00081623,298,151,147
E00081622,299,169,130
E00167402,538,271,267
E00167406,572,311,261
E00081612,197,102,95
E00081614,264,136,128
E00081625,294,157,137
E00189645,252,108,144
E00189656,343,172,171
E00189678,177,98,79
E00081559,370,186,184
E00081564,314,167,147
E00081571,326,164,162
E00081572,378,192,186
E00081553,325,166,159
E00081560,329,175,154
E00081561,379,198,181
E00081562,371,190,181
E00081550,340,173,167
E00081576,243,133,110
E00081579,290,151,139
E00081580,330,158,172
E00081589,291,153,138
E00081551,323,168,155
E00081558,360,164,196
E00081578,331,163,168
E00081585,329,163,166
E00081588,337,177,160
E00081565,275,149,126
E00081568,307,157,150
E00081569,374,193,181
E00081573,296,152,144
E00081577,360,191,169
E00081552,403,213,190
E00081567,387,188,199
E00081570,267,140,127
E00081574,347,179,168
E00081586,311,174,137
E00081554,336,179,157
E00081563,312,157,155
E00081575,321,173,148
E00081581,305,163,142
E00081582,319,157,162
E00081557,471,245,226
E00081566,371,191,180
E00081584,373,171,202
E00081590,309,160,149
E00081549,422,210,212
E00081555,323,163,160
E00081556,328,164,164
E00081583,367,187,180
E00081587,359,174,185
E00081049,591,297,294
E00081066,314,171,143
E00081074,352,179,173
E00081079,322,159,163
E00081081,383,185,198
E00167404,333,162,171
E00167408,282,134,148
E00189636,342,180,162
E00189674,391,198,193
E00189703,250,125,125
E00189780,241,116,125
E00081432,408,217,191
E00081434,484,251,233
E00167399,317,153,164
E00167403,359,189,170
E00189760,263,133,130
E00081437,384,186,198
E00189630,923,275,648
E00189658,252,101,151
E00189734,412,196,216
E00189783,155,66,89
E00081438,225,117,108
E00081439,279,135,144
E00081440,327,162,165
E00081442,423,211,212
E00167409,137,78,59
E00189661,111,50,61
E00189763,141,63,78
E00081666,374,189,185
E00081669,365,193,172
E00081670,319,167,152
E00081671,341,164,177
E00081673,302,160,142
E00081633,230,119,111
E00081634,369,191,178
E00081640,329,177,152
E00081663,318,145,173
E00081665,318,160,158
E00081630,295,168,127
E00081632,306,163,143
E00081638,395,214,181
E00081668,272,129,143
E00081674,294,158,136
E00081641,408,205,203
E00081644,359,200,159
E00081664,253,140,113
E00081667,328,170,158
E00081672,319,160,159
E00081072,288,152,136
E00081073,402,204,198
E00081075,331,163,168
E00081076,258,124,134
E00081067,301,161,140
E00081069,371,184,187
E00081078,333,163,170
E00081082,387,186,201
E00081084,325,143,182
E00081039,351,172,179
E00081040,315,161,154
E00081042,359,180,179
E00081046,351,186,165
E00081059,317,156,161
E00189640,191,94,97
E00189642,162,71,91
E00189659,149,62,87
E00189669,210,95,115
E00189685,175,80,95
E00189696,831,399,432
E00081068,327,165,162
E00081071,318,151,167
E00081077,331,161,170
E00081080,329,169,160
E00167386,324,167,157
E00081052,399,214,185
E00081061,336,168,168
E00081065,318,183,135
E00167394,260,137,123
E00167416,277,150,127
E00167417,296,154,142
E00081048,367,200,167
E00081056,333,189,144
E00081058,381,201,180
E00081062,270,141,129
E00081038,574,291,283
E00081044,459,227,232
E00081083,475,245,230
E00081085,334,163,171
E00167391,203,106,97
E00167392,262,129,133
E00167393,233,121,112
E00081047,334,169,165
E00081050,223,114,109
E00081051,417,211,206
E00081055,308,162,146
E00081060,327,160,167
E00081631,376,192,184
E00081637,372,207,165
E00081639,358,188,170
E00081645,378,207,171
E00081646,319,176,143
E00081635,328,154,174
E00081636,340,167,173
E00081643,447,218,229
E00081647,309,156,153
E00081649,309,156,153
E00081642,349,174,175
E00081650,319,156,163
E00081652,358,178,180
E00081655,363,193,170
E00081657,318,167,151
E00081651,334,160,174
E00081653,326,172,154
E00081660,266,140,126
E00167411,201,105,96
E00167412,303,141,162
E00167415,325,171,154
E00189720,335,170,165
E00189786,327,162,165
E00081654,328,173,155
E00081656,340,179,161
E00081658,379,185,194
E00081662,303,156,147
E00167410,287,149,138
E00167413,369,201,168
E00167414,408,213,195
E00081041,200,99,101
E00081043,374,193,181
E00081053,220,116,104
E00081054,282,146,136
E00081057,294,151,143
E00081063,429,230,199
E00081086,329,167,162
E00081090,405,197,208
E00081099,368,189,179
E00081101,317,168,149
E00081105,352,178,174
E00081103,373,194,179
E00081106,350,183,167
E00081112,352,166,186
E00081116,305,156,149
E00081119,309,157,152
E00081088,353,181,172
E00081095,385,213,172
E00081097,291,139,152
E00081098,336,159,177
E00081100,408,209,199
E00081107,337,168,169
E00081089,505,267,238
E00081091,347,165,182
E00081092,362,178,184
E00081093,314,166,148
E00081102,294,148,146
E00081094,342,167,175
E00081096,402,204,198
E00081104,382,207,175
E00081108,346,181,165
E00081109,354,175,179
E00081113,340,172,168
E00081114,336,176,160
E00081118,425,212,213
E00081750,304,159,145
E00081753,299,154,145
E00081771,345,181,164
E00081772,376,183,193
E00081773,211,105,106
E00081749,475,246,229
E00081751,361,194,167
E00081752,331,166,165
E00081757,314,155,159
E00081444,298,143,155
E00081448,186,100,86
E00081472,476,237,239
E00081473,369,198,171
E00081474,255,136,119
E00081475,368,187,181
E00081516,378,188,190
E00081518,247,120,127
E00081520,377,186,191
E00081523,324,178,146
E00081526,364,208,156
E00081546,288,150,138
E00081540,207,105,102
E00081541,426,195,231
E00081542,331,184,147
E00081543,314,147,167
E00081544,296,146,150
E00081545,252,129,123
E00081517,308,158,150
E00081519,265,135,130
E00081522,302,158,144
E00081525,263,142,121
E00081547,295,167,128
E00081548,263,135,128
E00080977,336,173,163
E00080987,268,146,122
E00081015,326,180,146
E00081016,341,172,169
E00081020,239,114,125
E00080982,319,155,164
E00081011,349,166,183
E00081012,288,118,170
E00081013,258,124,134
E00081014,328,166,162
E00081018,158,71,87
E00080976,333,174,159
E00080981,393,187,206
E00080983,518,260,258
E00081017,329,163,166
E00081019,296,140,156
E00081427,387,196,191
E00081428,281,145,136
E00081429,368,193,175
E00081430,384,144,240
E00081443,346,173,173
E00081424,453,281,172
E00081426,231,108,123
E00189651,246,118,128
E00189716,258,135,123
E00189724,203,114,89
E00189787,193,98,95
E00167382,233,115,118
E00167383,314,164,150
E00167385,406,202,204
E00189771,288,146,142
E00189772,258,121,137
E00081111,350,183,167
E00081115,339,175,164
E00081117,319,152,167
E00081120,398,197,201
E00081123,367,192,175
E00081087,291,133,158
E00081110,332,169,163
E00081121,352,177,175
E00081128,325,153,172
E00081131,311,169,142
E00081125,294,167,127
E00081126,334,165,169
E00081127,367,177,190
E00081129,380,208,172
E00081134,398,202,196
E00081122,339,176,163
E00081124,415,209,206
E00081130,349,185,164
E00081132,261,127,134
E00081133,353,191,162
E00081453,262,131,131
E00081455,324,171,153
E00081458,276,141,135
E00081463,306,157,149
E00081464,323,153,170
E00081445,275,140,135
E00081446,220,110,110
E00081449,341,190,151
E00081452,349,178,171
E00081476,369,184,185
E00081457,402,210,192
E00081461,348,188,160
E00081462,275,145,130
E00081465,276,128,148
E00167389,314,175,139
E00167390,372,195,177
E00081447,294,146,148
E00081450,282,141,141
E00081451,306,175,131
E00081454,236,121,115
E00081456,289,144,145
E00081459,344,159,185
E00081677,333,183,150
E00081678,294,148,146
E00081679,260,144,116
E00081681,277,145,132
E00081686,371,192,179
E00081687,268,139,129
E00081691,270,145,125
E00081694,297,159,138
E00081699,258,135,123
E00081704,227,126,101
E00081710,277,147,130
E00081683,334,168,166
E00081690,318,164,154
E00081698,324,167,157
E00081701,345,178,167
E00081707,327,164,163
E00081680,358,180,178
E00081685,311,157,154
E00081689,325,160,165
E00081696,338,163,175
E00081684,347,173,174
E00081692,278,157,121
E00081693,310,164,146
E00081695,329,173,156
E00081702,215,118,97
E00081703,324,162,162
E00081705,299,155,144
E00081709,356,172,184
E00081714,287,154,133
E00081675,316,169,147
E00081676,443,244,199
E00081682,340,185,155
E00081688,412,219,193
E00081755,497,280,217
E00081759,346,175,171
E00081760,326,153,173
E00081761,320,172,148
E00081762,474,245,229
E00081764,529,269,260
E00081765,326,168,158
E00081767,321,161,160
E00081768,311,174,137
E00081754,327,159,168
E00081756,322,167,155
E00081758,317,165,152
E00081763,362,183,179
E00081189,360,182,178
E00081195,311,170,141
E00081196,363,176,187
E00081201,343,193,150
E00081230,319,150,169
E00081193,268,128,140
E00081194,152,79,73
E00081197,300,159,141
E00081231,228,111,117
E00081233,361,180,181
E00081234,330,166,164
E00081190,287,151,136
E00081199,351,158,193
E00081202,481,239,242
E00081205,276,150,126
E00081208,316,159,157
E00081226,370,179,191
E00081227,384,202,182
E00081228,317,158,159
E00081229,426,211,215
E00081232,265,118,147
E00080979,384,195,189
E00080984,298,155,143
E00080985,305,163,142
E00080988,300,148,152
E00080972,336,173,163
E00080973,374,198,176
E00080993,331,167,164
E00080999,289,145,144
E00081002,333,154,179
E00080975,371,177,194
E00080986,339,174,165
E00080992,423,213,210
E00080995,338,173,165
E00081477,346,174,172
E00081506,370,184,186
E00081507,348,161,187
E00081509,376,183,193
E00081512,357,169,188
E00080978,304,153,151
E00080990,300,155,145
E00080991,297,152,145
E00080994,369,185,184
E00167388,364,175,189
E00167419,327,176,151
E00080997,295,157,138
E00081001,342,183,159
E00081004,454,253,201
E00081005,434,235,199
E00081006,275,143,132
E00080989,461,243,218
E00080996,391,211,180
E00080998,359,175,184
E00081000,334,169,165
E00081003,508,267,241
E00081198,347,196,151
E00081200,333,161,172
E00081203,203,104,99
E00081204,423,206,217
E00081206,313,159,154
E00081350,287,149,138
E00081351,428,208,220
E00081356,264,140,124
E00081358,423,223,200
E00081362,409,211,198
E00081359,299,156,143
E00081360,269,139,130
E00081361,269,138,131
E00081365,377,190,187
E00081366,321,164,157
E00081697,312,148,164
E00081700,280,154,126
E00081706,264,136,128
E00081708,404,210,194
E00081712,303,154,149
E00081711,294,158,136
E00081713,287,149,138
E00081715,276,122,154
E00081716,288,149,139
E00081717,299,158,141
E00081466,317,161,156
E00081467,375,206,169
E00081468,322,168,154
E00081469,310,175,135
E00081470,316,169,147
E00081471,273,127,146
E00081521,385,201,184
E00081527,340,173,167
E00081528,286,139,147
E00081529,252,136,116
E00081530,246,122,124
E00081536,270,132,138
E00081537,234,133,101
E00081538,348,197,151
E00081539,292,160,132
E00167407,110,56,54
E00167420,974,153,821
E00081524,349,170,179
E00081531,358,194,164
E00081532,356,181,175
E00081534,328,151,177
E00081535,371,195,176
E00081352,387,200,187
E00081353,332,169,163
E00081354,309,158,151
E00081355,296,164,132
E00081357,253,138,115
E00081348,409,207,202
E00081364,320,165,155
E00081368,287,145,142
E00081370,322,170,152
E00081367,342,172,170
E00081371,308,160,148
E00081374,227,109,118
E00081375,349,185,164
E00081376,252,131,121
E00081349,284,166,118
E00081363,298,152,146
E00081369,295,153,142
E00081372,249,138,111
E00081373,341,182,159
E00081378,291,158,133
E00081379,207,111,96
E00081389,264,141,123
E00081390,343,181,162
E00081391,335,172,163
E00081479,523,284,239
E00081481,297,147,150
E00081485,329,165,164
E00081489,361,183,178
E00081482,309,149,160
E00081486,277,152,125
E00081487,260,136,124
E00081488,249,108,141
E00081490,354,193,161
E00081504,371,191,180
E00081505,319,169,150
E00081508,356,191,165
E00081511,359,179,180
E00081513,380,188,192
E00081480,360,177,183
E00081483,353,184,169
E00081510,329,170,159
E00081514,290,143,147
E00081515,368,192,176
E00080974,362,189,173
E00081007,337,164,173
E00081008,326,170,156
E00081009,331,173,158
E00081010,269,163,106
E00081191,352,182,170
E00081209,173,89,84
E00081210,297,143,154
E00081211,333,161,172
E00081212,220,118,102
E00081207,475,249,226
E00081213,295,150,145
E00081214,256,122,134
E00081215,298,151,147
E00081219,370,191,179
E00081216,374,189,185
E00081220,302,168,134
E00081222,364,181,183
E00081224,333,173,160
E00081225,258,119,139
E00081192,429,228,201
E00081217,352,173,179
E00081218,363,182,181
E00081221,284,174,110
E00081223,338,165,173
E00081029,317,168,149
E00081032,356,172,184
E00081034,281,134,147
E00081035,354,190,164
E00081021,499,249,250
E00081023,373,180,193
E00081024,274,148,126
E00081028,358,180,178
E00081022,309,159,150
E00081025,283,151,132
E00081026,267,136,131
E00081027,263,138,125
E00081037,411,192,219
E00081030,346,166,180
E00081033,355,179,176
E00081036,293,159,134
E00189648,352,192,160
E00189681,293,152,141
E00189725,281,144,137
E00189789,338,174,164
E00081318,358,175,183
E00081319,296,148,148
E00081344,351,169,182
E00081346,326,160,166
E00081347,451,227,224
E00081311,282,142,140
E00081314,314,178,136
E00081316,301,160,141
E00081320,377,191,186
E00081321,295,145,150
E00081310,357,174,183
E00081312,310,168,142
E00081313,339,161,178
E00081315,222,112,110
E00081324,318,164,154
E00081322,358,189,169
E00081325,319,161,158
E00081327,254,126,128
E00081329,330,170,160
E00081331,265,137,128
E00081336,334,172,162
E00081337,346,176,170
E00081340,360,180,180
E00081341,272,141,131
E00081342,319,166,153
E00081309,343,175,168
E00081317,357,180,177
E00081343,300,166,134
E00081345,317,160,157
E00081323,324,160,164
E00081326,273,131,142
E00081330,300,155,145
E00081332,255,138,117
E00081333,363,176,187
E00081747,327,164,163
E00081748,345,179,166
E00081766,266,134,132
E00081769,301,150,151
E00081770,268,129,139
E00081168,360,190,170
E00081169,271,139,132
E00081170,276,145,131
E00081173,257,126,131
E00081176,270,134,136
E00081171,312,177,135
E00081172,385,199,186
E00081174,320,163,157
E00081175,276,128,148
E00081294,248,122,126
E00081299,333,181,152
E00081300,380,182,198
E00081303,336,175,161
E00081285,254,128,126
E00081286,352,185,167
E00081287,258,136,122
E00081288,437,219,218
E00081289,363,172,191
E00081290,366,196,170
E00081291,355,191,164
E00081292,393,211,182
E00081382,263,139,124
E00081384,254,143,111
E00081414,269,149,120
E00081416,345,177,168
E00081420,311,163,148
E00081386,316,164,152
E00081392,411,212,199
E00081393,586,308,278
E00081397,306,155,151
E00081398,285,151,134
E00081380,347,182,165
E00081394,359,184,175
E00081395,357,182,175
E00081396,354,180,174
E00081404,248,121,127
E00081408,327,167,160
E00081409,288,140,148
E00081411,323,166,157
E00081417,305,167,138
E00081497,247,126,121
E00081500,299,149,150
E00081501,307,163,144
E00081502,314,157,157
E00081503,318,168,150
E00081478,345,168,177
E00081491,393,206,187
E00081493,247,123,124
E00081494,265,137,128
E00189668,378,192,186
E00189741,403,210,193
E00189743,322,160,162
E00081492,264,145,119
E00081495,305,151,154
E00081496,402,204,198
E00081498,288,146,142
E00081499,272,130,142
E00081727,378,200,178
E00081728,417,211,206
E00081729,332,173,159
E00081732,338,177,161
E00081734,253,120,133
E00081278,289,150,139
E00081293,287,148,139
E00081295,274,154,120
E00081298,303,151,152
E00081301,342,171,171
E00081296,182,106,76
E00081297,300,169,131
E00081302,332,162,170
E00081304,270,135,135
E00081305,362,186,176
E00081279,435,218,217
E00081306,412,197,215
E00081307,324,156,168
E00081308,461,231,230
E00081280,330,170,160
E00081281,310,150,160
E00081282,331,159,172
E00081283,281,141,140
E00081284,276,131,145
E00081136,272,136,136
E00081139,247,134,113
E00081141,305,157,148
E00081156,339,175,164
E00081158,272,146,126
E00081159,239,114,125
E00081135,546,283,263
E00081137,409,216,193
E00081142,306,158,148
E00081150,300,152,148
E00081144,325,165,160
E00081145,308,158,150
E00081148,326,160,166
E00081151,314,161,153
E00081152,394,203,191
E00081140,388,208,180
E00081143,356,179,177
E00081146,318,163,155
E00081147,216,120,96
E00081149,302,153,149
E00081138,282,145,137
E00081153,298,153,145
E00081154,299,147,152
E00081155,473,236,237
E00081157,262,132,130
E00081328,280,140,140
E00081334,374,188,186
E00081335,267,141,126
E00081338,307,159,148
E00081339,272,143,129
E00081383,323,167,156
E00081410,286,143,143
E00081413,311,179,132
E00081418,339,168,171
E00081419,275,151,124
E00081377,342,179,163
E00081385,254,130,124
E00081387,282,154,128
E00081388,321,169,152
E00081415,337,177,160
E00081399,296,148,148
E00081400,303,166,137
E00081401,260,125,135
E00081402,259,132,127
E00081406,277,133,144
E00081381,321,161,160
E00081403,257,139,118
E00081405,308,152,156
E00081407,243,131,112
E00081412,291,151,140
E00081733,266,134,132
E00081736,388,194,194
E00081741,324,164,160
E00081743,319,177,142
E00081745,366,188,178
E00081719,349,170,179
E00081720,348,170,178
E00081731,289,151,138
E00081738,331,173,158
E00081740,342,177,165
E00081730,313,157,156
E00081735,396,206,190
E00081737,291,163,128
E00081739,380,191,189
E00081742,299,154,145
E00081718,344,166,178
E00081722,398,211,187
E00081724,351,173,178
E00081726,368,183,185
E00081160,320,167,153
E00081163,302,143,159
E00081180,260,131,129
E00081183,318,162,156
E00081186,331,179,152
E00081161,287,142,145
E00081162,299,171,128
E00081182,311,146,165
E00081185,325,170,155
E00081188,243,132,111
E00081164,385,190,195
E00081165,341,177,164
E00081166,346,182,164
E00081167,297,152,145
E00081187,352,181,171
E00081177,305,157,148
E00081178,323,172,151
E00081179,345,186,159
E00081181,331,173,158
E00081184,298,150,148
E00081721,326,164,162
E00081723,342,165,177
E00081725,317,168,149
E00081744,327,164,163
E00081746,287,162,125
E00082111,310,162,148
E00082113,286,152,134
E00082114,372,188,184
E00082115,193,103,90
E00082118,330,165,165
E00082112,404,211,193
E00082120,361,187,174
E00082121,290,153,137
E00082122,349,175,174
E00082116,311,156,155
E00082117,151,85,66
E00082119,349,183,166
E00166653,249,120,129
E00082078,320,164,156
E00082079,325,159,166
E00166662,228,135,93
E00166663,231,125,106
E00166664,231,124,107
E00166675,168,95,73
E00166678,313,159,154
E00081795,381,187,194
E00081804,374,187,187
E00081808,233,118,115
E00188334,456,240,216
E00081790,301,151,150
E00081791,416,215,201
E00081798,309,158,151
E00081799,315,164,151
E00081812,302,155,147
E00081792,343,171,172
E00081793,396,206,190
E00081802,304,148,156
E00081803,238,124,114
E00188408,242,138,104
E00188459,400,205,195
E00081797,446,236,210
E00081810,274,136,138
E00081811,297,150,147
E00081815,511,261,250
E00188396,281,147,134
E00188363,306,157,149
E00188428,165,88,77
E00188450,319,160,159
E00188470,294,142,152
E00188512,276,137,139
E00081801,386,201,185
E00188368,334,161,173
E00188382,335,162,173
E00188538,272,134,138
E00081796,243,117,126
E00081806,288,150,138
E00081807,254,124,130
E00081809,316,154,162
E00166658,158,74,84
E00188376,311,161,150
E00188462,429,213,216
E00188492,337,160,177
E00188537,253,120,133
E00081816,273,130,143
E00081818,329,152,177
E00081823,316,179,137
E00081831,329,169,160
E00081832,354,189,165
E00082044,313,150,163
E00082045,361,166,195
E00082051,319,167,152
E00188484,233,107,126
E00188506,159,94,65
E00188515,238,118,120
E00082067,238,120,118
E00082071,232,124,108
E00082075,265,135,130
E00082080,331,158,173
E00082081,326,157,169
E00082066,334,171,163
E00082072,318,149,169
E00082074,306,162,144
E00082076,296,159,137
E00082077,312,160,152
E00166654,239,130,109
E00166656,257,138,119
E00166657,264,131,133
E00082070,328,165,163
E00082073,350,194,156
E00082082,293,147,146
E00082089,238,131,107
E00082090,345,173,172
E00082068,365,202,163
E00082069,298,142,156
E00082083,247,130,117
E00082084,295,150,145
E00082086,265,138,127
E00082087,301,174,127
E00082042,308,150,158
E00082043,322,168,154
E00082056,276,138,138
E00082057,323,172,151
E00082058,329,167,162
E00082046,374,185,189
E00082054,287,152,135
E00082059,398,204,194
E00082060,337,168,169
E00082062,271,147,124
E00082041,344,172,172
E00082048,304,152,152
E00082061,313,160,153
E00082063,296,160,136
E00082065,393,195,198
E00082049,355,171,184
E00082052,228,120,108
E00082053,391,196,195
E00082055,274,145,129
E00082064,235,103,132
E00188343,256,131,125
E00188444,339,178,161
E00081783,320,165,155
E00081784,311,168,143
E00081788,342,175,167
E00081789,314,164,150
E00081774,435,221,214
E00081778,404,215,189
E00081781,288,161,127
E00188344,166,85,81
E00188478,476,327,149
E00081775,316,163,153
E00081776,418,211,207
E00081777,331,176,155
E00081779,428,225,203
E00081780,423,211,212
E00081785,304,158,146
E00081786,298,165,133
E00081787,341,184,157
E00081986,370,186,184
E00081987,263,131,132
E00081988,299,147,152
E00081990,311,156,155
E00081817,352,185,167
E00081819,342,173,169
E00081821,361,195,166
E00081824,279,136,143
E00081828,346,172,174
E00081972,303,139,164
E00081982,298,157,141
E00081991,268,134,134
E00188336,383,191,192
E00081968,344,177,167
E00081971,277,138,139
E00081975,344,188,156
E00081984,253,125,128
E00188463,344,174,170
E00188487,249,126,123
E00188511,356,168,188
E00081969,257,124,133
E00081970,294,149,145
E00081977,281,148,133
E00081979,375,192,183
E00081989,264,138,126
E00081820,224,120,104
E00081825,199,96,103
E00166644,245,133,112
E00166655,337,158,179
E00188362,412,217,195
E00188388,313,157,156
E00081822,359,178,181
E00081826,504,247,257
E00081830,323,166,157
E00188385,252,120,132
E00188422,188,95,93
E00188443,262,125,137
E00082012,285,141,144
E00082013,326,173,153
E00082021,319,156,163
E00082022,161,68,93
E00166650,241,114,127
E00166651,339,175,164
E00166673,298,149,149
E00188442,222,126,96
E00188488,415,214,201
E00082093,343,179,164
E00082104,293,133,160
E00082106,301,153,148
E00082107,309,165,144
E00082108,290,146,144
E00082096,299,144,155
E00082100,290,157,133
E00082101,265,135,130
E00082102,254,132,122
E00082103,319,165,154
E00082105,357,179,178
E00082094,181,79,102
E00188372,322,152,170
E00188491,321,163,158
E00188532,236,103,133
E00188541,227,113,114
E00082097,411,221,190
E00082099,280,131,149
E00188352,209,98,111
E00188401,366,179,187
E00188464,126,61,65
E00188467,139,53,86
E00166643,224,114,110
E00166665,157,81,76
E00166666,313,176,137
E00188357,418,217,201
E00188384,352,170,182
E00188505,325,166,159
E00081973,192,100,92
E00081974,409,208,201
E00188345,355,170,185
E00188524,381,197,184
E00081866,276,138,138
E00081885,302,154,148
E00081886,272,141,131
E00081892,209,97,112
E00081893,281,148,133
E00081879,312,170,142
E00081880,292,140,152
E00081884,280,139,141
E00081887,253,121,132
E00081890,147,74,73
E00081881,295,144,151
E00081882,240,115,125
E00081883,190,81,109
E00081888,235,126,109
E00081889,254,128,126
E00081869,228,127,101
E00081873,351,180,171
E00081876,300,156,144
E00081877,232,113,119
E00081891,186,96,90
E00081867,305,156,149
E00081868,342,175,167
E00081870,225,125,100
E00081872,316,166,150
E00081911,333,167,166
E00081912,277,136,141
E00081915,269,133,136
E00081917,312,160,152
E00081921,297,146,151
E00081909,316,155,161
E00081910,251,131,120
E00081916,336,166,170
E00081920,400,204,196
E00081922,349,179,170
E00081923,350,172,178
E00081925,103,49,54
E00081932,294,144,150
E00081924,192,91,101
E00081935,385,188,197
E00081936,245,118,127
E00081937,249,126,123
E00081938,246,117,129
E00081926,291,148,143
E00081928,291,164,127
E00081929,273,139,134
E00081930,374,189,185
E00081914,345,175,170
E00081918,358,175,183
E00081919,451,232,219
E00166649,591,321,270
E00166667,343,168,175
E00166668,388,205,183
E00166669,230,118,112
E00166670,314,157,157
E00188466,337,166,171
E00188377,364,205,159
