OA,ts0080001,ts0080002,ts0080003
E00188391,399,202,197
E00188468,361,186,175
E00188501,373,188,185
E00188526,332,164,168
E00081871,330,181,149
E00081874,327,166,161
E00081875,327,161,166
E00081878,304,161,143
E00081941,273,133,140
E00081948,271,151,120
E00081957,285,149,136
E00081958,260,139,121
E00081960,291,152,139
E00081940,270,135,135
E00081959,292,151,141
E00081961,270,136,134
E00081962,329,175,154
E00081965,227,115,112
E00082008,277,148,129
E00082014,350,172,178
E00082015,333,182,151
E00082016,250,117,133
E00166652,225,110,115
E00166671,272,132,140
E00166672,247,122,125
E00082010,273,139,134
E00082017,344,178,166
E00082018,302,144,158
E00082019,293,149,144
E00082020,220,113,107
E00081927,367,183,184
E00081931,340,169,171
E00081933,330,174,156
E00081934,302,154,148
E00081942,338,166,172
E00081954,344,171,173
E00081955,356,170,186
E00081956,308,162,146
E00081945,333,168,165
E00081951,256,135,121
E00081963,203,118,85
E00081966,257,134,123
E00081967,277,145,132
E00081944,200,102,98
E00081946,346,182,164
E00081947,278,128,150
E00081953,292,153,139
E00081964,307,160,147
E00081939,302,156,146
E00081943,245,121,124
E00081949,247,132,115
E00081950,305,157,148
E00081952,185,89,96
E00081901,493,248,245
E00081902,363,194,169
E00081903,350,181,169
E00081904,336,176,160
E00081905,395,211,184
E00081894,491,242,249
E00081896,357,182,175
E00081897,339,197,142
E00081900,284,149,135
E00081906,295,148,147
E00081907,346,173,173
E00081995,327,163,164
E00082001,283,143,140
E00082002,299,157,142
E00082006,226,123,103
E00081993,284,168,116
E00081994,216,107,109
E00082000,161,80,81
E00166660,1085,496,589
E00166676,168,85,83
E00081895,351,179,172
E00081898,308,151,157
E00081908,353,174,179
E00188365,261,124,137
E00188392,217,117,100
E00188406,514,171,343
E00082024,256,131,125
E00082026,277,142,135
E00082027,307,149,158
E00082037,266,132,134
E00082025,282,144,138
E00082031,335,172,163
E00082034,300,155,145
E00082036,323,159,164
E00082032,266,145,121
E00082033,333,176,157
E00082035,343,180,163
E00082039,253,131,122
E00082040,327,170,157
E00082028,265,141,124
E00082029,326,178,148
E00082030,264,134,130
E00082038,290,147,143
E00081834,236,99,137
E00081837,238,116,122
E00081838,263,128,135
E00081847,314,153,161
E00081849,328,152,176
E00081833,271,138,133
E00081836,296,146,150
E00081839,367,185,182
E00081846,309,156,153
E00081840,341,172,169
E00081841,266,141,125
E00081843,343,170,173
E00081844,240,127,113
E00081996,371,199,172
E00081997,357,185,172
E00081998,345,173,172
E00081999,259,136,123
E00082003,342,171,171
E00082004,317,157,160
E00082005,432,231,201
E00188378,191,99,92
E00188407,222,126,96
E00188494,291,142,149
E00081835,322,177,145
E00081842,294,153,141
E00081845,323,162,161
E00081848,332,163,169
E00081855,368,179,189
E00081858,335,170,165
E00081860,359,184,175
E00166674,125,70,55
E00188335,930,210,720
E00081851,392,209,183
E00081852,350,164,186
E00081853,376,194,182
E00081854,299,162,137
E00081850,311,157,154
E00081856,305,150,155
E00081857,223,118,105
E00081859,325,170,155
E00081862,256,142,114
E00081863,330,162,168
E00081864,323,164,159
E00081865,257,130,127
E00082229,319,161,158
E00082231,571,250,321
E00082232,187,96,91
E00082233,513,266,247
E00082263,476,252,224
E00082264,430,222,208
E00082265,400,208,192
E00082266,486,246,240
E00082272,363,172,191
E00082273,497,255,242
E00082276,104,55,49
E00082277,132,73,59
E00082280,331,159,172
E00082271,461,241,220
E00082274,305,160,145
E00082275,294,152,142
E00082278,372,193,179
E00082279,300,158,142
E00082351,271,143,128
E00082352,253,131,122
E00082353,322,155,167
E00082354,310,157,153
E00082355,317,156,161
E00082356,270,131,139
E00082360,289,148,141
E00082362,322,175,147
E00082365,350,182,168
E00082368,376,187,189
E00082358,325,168,157
E00082359,415,220,195
E00082361,230,113,117
E00082363,284,156,128
E00082357,360,181,179
E00082364,298,149,149
E00082366,341,175,166
E00082367,359,177,182
E00082132,426,207,219
E00082133,317,158,159
E00082134,328,168,160
E00082135,324,159,165
E00082136,376,184,192
E00082131,285,141,144
E00082137,320,168,152
E00082138,353,170,183
E00082139,150,70,80
E00082140,246,134,112
E00082406,278,152,126
E00082409,322,168,154
E00082411,399,202,197
E00082413,396,210,186
E00082414,292,147,145
E00082407,346,164,182
E00082408,470,203,267
E00082410,450,224,226
E00082412,324,166,158
E00082427,265,139,126
E00082428,220,116,104
E00082429,408,210,198
E00082430,148,69,79
E00082433,286,153,133
E00082434,292,150,142
E00082415,370,191,179
E00082416,283,148,135
E00082417,348,173,175
E00082426,330,166,164
E00172660,394,202,192
E00172662,354,188,166
E00082420,389,209,180
E00082421,329,176,153
E00082424,453,225,228
E00082425,373,188,185
E00082419,339,175,164
E00082422,284,141,143
E00082423,324,169,155
E00082431,272,144,128
E00082432,272,152,120
E00082145,249,116,133
E00082163,320,149,171
E00172655,297,142,155
E00172657,276,146,130
E00172659,270,141,129
E00172699,142,69,73
E00082151,331,160,171
E00082152,261,126,135
E00082153,204,102,102
E00082154,373,198,175
E00082155,273,143,130
E00082156,187,102,85
E00082583,315,164,151
E00082584,328,174,154
E00082585,276,141,135
E00082589,351,175,176
E00082581,294,140,154
E00082582,347,178,169
E00082586,304,161,143
E00082587,291,154,137
E00082588,259,143,116
E00082141,400,198,202
E00082142,351,181,170
E00082143,254,123,131
E00082147,221,117,104
E00082162,308,167,141
E00082146,318,156,162
E00082148,416,204,212
E00082149,340,174,166
E00082150,297,148,149
E00082164,311,152,159
E00082157,259,127,132
E00082158,242,128,114
E00082159,274,141,133
E00082160,269,138,131
E00082161,322,163,159
E00082204,376,181,195
E00082209,299,151,148
E00082216,266,137,129
E00082219,302,136,166
E00082227,294,148,146
E00082201,380,187,193
E00082202,236,117,119
E00082203,399,209,190
E00082205,340,176,164
E00082206,375,200,175
E00082176,324,157,167
E00082177,294,146,148
E00082178,262,139,123
E00082179,487,253,234
E00082180,327,153,174
E00172693,370,195,175
E00172694,350,178,172
E00082254,317,168,149
E00082256,377,192,185
E00082258,370,191,179
E00082259,311,148,163
E00082262,370,196,174
E00082267,291,146,145
E00082268,352,170,182
E00082269,236,112,124
E00082270,355,178,177
E00082230,353,181,172
E00082234,460,176,284
E00082235,410,203,207
E00082255,353,179,174
E00082257,469,237,232
E00082261,331,165,166
E00172691,155,75,80
E00177238,734,609,125
E00082208,434,221,213
E00082213,274,149,125
E00082215,352,175,177
E00082217,138,60,78
E00082218,274,142,132
E00082207,469,224,245
E00082212,394,206,188
E00082214,279,145,134
E00082226,311,176,135
E00082220,309,154,155
E00082221,216,117,99
E00082222,306,148,158
E00082223,338,164,174
E00082225,292,157,135
E00082210,396,189,207
E00082211,417,206,211
E00082224,279,140,139
E00082228,386,193,193
E00082473,329,159,170
E00082474,254,129,125
E00082475,177,90,87
E00082476,197,108,89
E00082477,261,135,126
E00082478,269,147,122
E00082479,305,160,145
E00082480,317,161,156
E00082482,364,192,172
E00177312,173,85,88
E00177367,493,249,244
E00082555,305,169,136
E00082556,240,111,129
E00082557,272,146,126
E00082558,260,127,133
E00082559,172,69,103
E00082563,321,170,151
E00082554,327,159,168
E00082560,350,181,169
E00082561,418,206,212
E00082562,384,191,193
E00082315,209,110,99
E00082317,254,133,121
E00082320,223,116,107
E00082321,327,184,143
E00082323,275,126,149
E00082334,266,151,115
E00082316,301,155,146
E00082324,313,156,157
E00082325,295,159,136
E00082326,350,173,177
E00082327,378,186,192
E00082328,364,186,178
E00082329,281,162,119
E00082330,320,166,154
E00082331,222,111,111
E00082318,307,160,147
E00082319,240,125,115
E00082322,295,165,130
E00082332,394,210,184
E00082333,255,131,124
E00082123,237,133,104
E00082124,469,225,244
E00082125,415,217,198
E00082130,362,190,172
E00082126,332,170,162
E00082127,274,132,142
E00082128,313,161,152
E00082129,554,248,306
E00082168,291,157,134
E00082169,283,139,144
E00082182,217,108,109
E00177237,926,405,521
E00082171,551,295,256
E00082172,266,128,138
E00082174,485,246,239
E00082175,251,129,122
E00082166,372,190,182
E00082167,336,162,174
E00082170,281,140,141
E00082173,340,172,168
E00082520,314,155,159
E00082527,460,240,220
E00082530,275,132,143
E00177240,228,120,108
E00177272,243,123,120
E00177276,428,216,212
E00177284,297,105,192
E00177300,356,192,164
E00177307,256,130,126
E00082388,420,239,181
E00082394,390,180,210
E00082397,174,79,95
E00082405,407,204,203
E00172696,333,163,170
E00172697,248,126,122
E00082389,213,106,107
E00082390,212,96,116
E00082391,208,116,92
E00082395,249,135,114
E00082396,363,185,178
E00082398,247,130,117
E00082402,188,91,97
E00082456,271,140,131
E00082461,289,139,150
E00082464,261,134,127
E00082465,293,148,145
E00082468,275,134,141
E00082455,314,162,152
E00082457,320,165,155
E00082458,261,140,121
E00082459,214,98,116
E00082460,289,133,156
E00082466,294,153,141
E00082467,333,172,161
E00082469,248,125,123
E00082471,299,158,141
E00082472,391,211,180
E00082239,499,250,249
E00082240,301,151,150
E00082245,495,235,260
E00082252,350,178,172
E00177266,400,201,199
E00177321,171,87,84
E00082241,384,197,187
E00082242,292,146,146
E00082243,457,244,213
E00082244,418,215,203
E00082253,301,158,143
E00082237,334,170,164
E00082238,355,185,170
E00082247,384,179,205
E00082248,358,182,176
E00082236,615,317,298
E00082249,290,139,151
E00082250,287,146,141
E00082251,288,138,150
E00082495,308,163,145
E00082496,267,136,131
E00082499,252,121,131
E00082500,320,163,157
E00082502,257,129,128
E00082542,350,175,175
E00082549,328,169,159
E00082550,515,262,253
E00082551,298,153,145
E00082553,469,224,245
E00082537,371,186,185
E00082538,339,162,177
E00082539,298,150,148
E00082540,346,163,183
E00082535,324,160,164
E00082536,400,198,202
E00082541,304,143,161
E00082552,403,196,207
E00177322,181,89,92
E00177354,412,210,202
E00082544,204,97,107
E00082545,288,145,143
E00082546,307,152,155
E00082547,328,160,168
E00082548,278,150,128
E00082183,386,189,197
E00082190,385,205,180
E00082191,361,190,171
E00082192,349,169,180
E00082185,444,236,208
E00082188,294,147,147
E00082189,294,147,147
E00082198,355,203,152
E00082200,348,167,181
E00082187,286,151,135
E00082193,196,92,104
E00082194,208,105,103
E00082195,377,190,187
E00082199,363,176,187
E00082184,453,216,237
E00082186,358,177,181
E00082196,368,174,194
E00082197,288,160,128
E00082485,318,165,153
E00082493,282,139,143
E00082497,228,122,106
E00082498,312,160,152
E00082501,254,129,125
E00082483,373,199,174
E00082486,317,157,160
E00082487,242,130,112
E00082488,306,148,158
E00082489,294,157,137
E00082484,312,156,156
E00082490,366,198,168
E00082491,337,177,160
E00082492,317,168,149
E00082494,225,120,105
E00082507,338,178,160
E00082510,336,176,160
E00082517,447,230,217
E00172676,300,138,162
E00172677,297,141,156
E00082505,377,215,162
E00082506,379,177,202
E00082508,295,156,139
E00082518,290,144,146
E00082509,255,129,126
E00082512,377,193,184
E00082515,363,183,180
E00082516,267,135,132
E00082503,441,224,217
E00082511,310,153,157
E00082513,286,151,135
E00082514,465,232,233
E00082521,317,169,148
E00082524,539,273,266
E00082525,321,164,157
E00082533,316,158,158
E00172669,264,134,130
E00172671,333,177,156
E00172673,295,144,151
E00082519,325,163,162
E00082522,306,161,145
E00082523,312,147,165
E00082526,266,134,132
E00082529,282,147,135
E00082534,278,137,141
E00082340,319,162,157
E00082342,245,129,116
E00082343,284,145,139
E00082346,294,145,149
E00082347,314,159,155
E00082337,275,126,149
E00082338,276,142,134
E00082339,289,152,137
E00082341,548,287,261
E00082348,270,132,138
E00082349,252,124,128
E00082350,133,67,66
E00082336,267,134,133
E00082344,280,146,134
E00082345,317,156,161
E00172685,343,171,172
E00172687,379,195,184
E00082453,310,152,158
E00082454,184,93,91
E00082462,365,188,177
E00082463,320,167,153
E00082470,213,103,110
E00082566,310,143,167
E00082567,259,130,129
E00082568,267,138,129
E00082569,354,173,181
E00082571,296,132,164
E00082565,443,219,224
E00082576,372,173,199
E00082577,286,138,148
E00082579,357,181,176
E00082580,293,149,144
E00177290,118,56,62
E00177335,536,260,276
E00172679,235,110,125
E00172680,402,201,201
E00177255,339,163,176
E00177261,241,124,117
E00177310,184,82,102
E00177358,184,85,99
E00082303,529,274,255
E00172652,276,137,139
E00172682,585,296,289
E00172683,375,204,171
E00177262,444,215,229
E00177265,436,225,211
E00177317,149,72,77
E00177329,105,46,59
E00177337,175,90,85
E00177355,220,112,108
E00177360,136,69,67
E00082564,307,157,150
E00082573,152,84,68
E00082575,192,94,98
E00177246,307,143,164
E00177340,213,106,107
E00082578,234,113,121
E00177267,382,175,207
E00177309,282,144,138
E00177327,103,58,45
E00177342,105,49,56
E00082302,306,159,147
E00082306,322,151,171
E00082307,309,154,155
E00082309,280,137,143
E00082310,303,142,161
E00082308,311,173,138
E00082311,345,173,172
E00082312,222,98,124
E00082313,305,161,144
E00082314,300,145,155
E00082392,317,157,160
E00082399,339,183,156
E00082400,282,137,145
E00082401,270,137,133
E00082403,397,190,207
E00082404,424,216,208
E00082449,455,230,225
E00082450,286,154,132
E00082451,364,176,188
E00082452,319,150,169
E00177282,119,63,56
E00177326,170,99,71
E00177361,126,79,47
E00082435,281,133,148
E00082438,306,153,153
E00082440,303,151,152
E00082441,219,110,109
E00082442,332,176,156
E00082281,334,170,164
E00082282,352,177,175
E00082294,341,176,165
E00082296,395,196,199
E00082283,302,162,140
E00082286,311,160,151
E00082292,347,189,158
E00082293,307,150,157
E00082295,293,160,133
E00082287,374,194,180
E00082289,385,203,182
E00082297,487,258,229
E00082298,349,173,176
E00082299,309,166,143
E00082284,314,153,161
E00082285,345,178,167
E00082288,285,135,150
E00082290,411,212,199
E00082291,272,132,140
E00082436,331,161,170
E00082447,302,155,147
E00082448,389,196,193
E00177315,441,190,251
E00177364,172,93,79
E00082439,357,184,173
E00082444,317,162,155
E00082445,404,192,212
E00082446,366,186,180
E00082373,342,165,177
E00082374,298,150,148
E00082378,275,149,126
E00082381,278,144,134
E00082382,255,129,126
E00082383,246,123,123
E00082369,307,158,149
E00082375,443,235,208
E00082376,340,179,161
E00082377,109,51,58
E00082379,450,231,219
E00082384,280,139,141
E00082371,164,87,77
E00082372,276,132,144
E00082380,339,174,165
E00082386,343,151,192
E00172654,409,204,205
E00172666,527,253,274
E00172668,358,171,187
E00082892,318,164,154
E00082893,369,186,183
E00082896,353,184,169
E00082899,241,132,109
E00082905,289,150,139
E00082878,340,169,171
E00082880,322,163,159
E00082883,340,172,168
E00082902,303,147,156
E00082903,135,75,60
E00082884,428,227,201
E00082885,329,170,159
E00082886,403,212,191
E00177343,273,130,143
E00177363,366,184,182
E00082888,341,159,182
E00082889,322,165,157
E00082890,290,148,142
E00082891,338,160,178
E00082894,360,190,170
E00082877,347,179,168
E00082895,285,136,149
E00082897,288,137,151
E00082898,289,140,149
E00082900,322,169,153
E00082774,316,156,160
E00082775,290,147,143
E00082776,333,173,160
E00082777,279,142,137
E00082778,299,144,155
E00082772,333,166,167
E00082773,337,168,169
E00082779,283,155,128
E00082780,294,149,145
E00082781,329,161,168
E00082978,416,207,209
E00082981,299,144,155
E00082982,299,155,144
E00082984,305,149,156
E00082985,435,206,229
E00082968,360,181,179
E00082972,374,197,177
E00082989,353,182,171
E00082990,367,190,177
E00082976,423,220,203
E00082977,432,223,209
E00082979,335,169,166
E00082980,266,146,120
E00082662,275,143,132
E00082663,237,119,118
E00082664,278,143,135
E00082667,305,155,150
E00082668,341,167,174
E00082879,417,217,200
E00082881,358,183,175
E00082882,449,255,194
E00082901,265,141,124
E00082904,376,197,179
E00082965,421,270,151
E00082966,337,176,161
E00082973,213,121,92
E00082987,362,191,171
E00082988,364,193,171
E00082964,415,204,211
E00082969,406,208,198
E00082970,360,176,184
E00082983,377,215,162
E00082986,363,190,173
E00082967,320,177,143
E00082971,327,179,148
E00082974,360,192,168
E00082975,331,168,163
E00082991,332,177,155
E00082671,353,168,185
E00082674,281,152,129
E00082675,317,166,151
E00082676,382,175,207
E00082681,256,137,119
E00082685,217,112,105
E00082657,556,277,279
E00082670,343,179,164
E00082686,299,163,136
E00174526,293,146,147
E00174528,290,137,153
E00174545,167,88,79
E00082656,341,163,178
E00082661,277,133,144
E00082673,261,132,129
E00082683,294,147,147
E00082684,243,118,125
E00082687,283,125,158
E00082659,362,179,183
E00082666,269,134,135
E00082669,389,190,199
E00082672,280,134,146
E00082678,293,160,133
E00082658,288,142,146
E00082665,299,153,146
E00082677,320,176,144
E00082679,251,133,118
E00082680,259,131,128
E00082682,242,122,120
E00082754,320,167,153
E00082757,389,189,200
E00082759,344,176,168
E00082761,361,173,188
E00082767,328,174,154
E00082743,373,192,181
E00082744,329,174,155
E00082760,302,160,142
E00082769,244,132,112
E00082770,324,182,142
E00082745,319,157,162
E00082746,333,162,171
E00082747,304,152,152
E00082748,298,150,148
E00082771,419,203,216
E00082997,338,196,142
E00083014,336,181,155
E00083015,363,180,183
E00083017,329,169,160
E00083018,318,170,148
E00082995,218,126,92
E00082998,383,201,182
E00083002,229,128,101
E00083016,334,166,168
E00083020,329,173,156
E00082758,407,188,219
E00082762,352,184,168
E00082765,424,224,200
E00082768,356,183,173
E00082751,338,162,176
E00082755,471,244,227
E00082763,336,166,170
E00082764,349,167,182
E00082766,441,224,217
E00082749,333,169,164
E00082750,295,152,143
E00082752,391,201,190
E00082753,359,178,181
E00082756,323,166,157
E00082832,199,101,98
E00082833,343,172,171
E00082845,416,216,200
E00177289,413,217,196
E00177304,124,65,59
E00177357,189,110,79
E00082816,405,184,221
E00082830,342,182,160
E00082831,427,224,203
E00082834,313,169,144
E00082843,310,158,152
E00082600,309,146,163
E00082601,247,117,130
E00082602,408,202,206
E00082603,298,126,172
E00082604,326,152,174
E00082606,310,150,160
E00082625,298,143,155
E00082626,409,191,218
E00082630,295,156,139
E00082638,317,177,140
E00082643,289,121,168
E00082644,301,150,151
E00082624,430,209,221
E00082651,394,207,187
E00082652,365,191,174
E00082654,404,208,196
E00174501,415,201,214
E00177241,596,300,296
E00177293,201,100,101
E00082632,436,222,214
E00082635,409,194,215
E00082636,408,189,219
E00082655,370,184,186
E00174500,465,213,252
E00174503,203,110,93
E00174506,257,139,118
E00082634,407,201,206
E00082637,378,191,187
E00082639,269,142,127
E00082640,376,183,193
E00082641,334,161,173
E00082645,344,173,171
E00082628,321,160,161
E00082629,237,115,122
E00082631,330,167,163
E00082646,368,182,186
E00082649,369,182,187
E00082627,428,207,221
E00082642,247,122,125
E00082647,362,168,194
E00082648,365,167,198
E00082650,398,174,224
E00082821,345,180,165
E00082828,293,149,144
E00082848,272,148,124
E00174537,253,124,129
E00174539,107,48,59
E00174540,153,78,75
E00082818,182,87,95
E00082835,267,112,155
E00082837,361,186,175
E00082846,328,160,168
E00174481,215,95,120
E00174542,226,122,104
E00174543,194,101,93
E00082819,346,157,189
E00082820,314,157,157
E00082839,235,127,108
E00082841,314,157,157
E00082847,297,139,158
E00082836,311,133,178
E00082838,273,133,140
E00082840,386,192,194
E00082842,411,217,194
E00082844,323,152,171
E00082823,268,138,130
E00082824,289,161,128
E00082825,276,155,121
E00082826,312,166,146
E00082827,386,208,178
E00082996,234,104,130
E00083000,322,166,156
E00083001,283,153,130
E00083019,365,202,163
E00083021,271,138,133
E00082993,464,248,216
E00082999,360,178,182
E00083004,359,188,171
E00083006,482,276,206
E00083008,417,217,200
E00082992,331,176,155
E00083003,388,199,189
E00083007,261,135,126
E00083010,359,186,173
E00083013,201,99,102
E00082994,324,177,147
E00083005,318,153,165
E00083009,349,179,170
E00083011,300,156,144
E00083012,305,167,138
E00082857,441,217,224
E00082858,387,195,192
E00082860,350,150,200
E00082862,362,188,174
E00082863,346,162,184
E00082867,426,231,195
E00082868,319,156,163
E00082873,402,201,201
E00082876,376,189,187
E00174525,367,171,196
E00174548,305,169,136
E00082869,367,178,189
E00082870,535,255,280
E00082871,470,224,246
E00082872,347,171,176
E00082874,465,235,230
E00082850,353,157,196
E00082853,474,231,243
E00082855,309,152,157
E00082875,469,220,249
E00082593,248,122,126
E00082594,247,120,127
E00082598,301,145,156
E00174489,209,103,106
E00174523,208,104,104
E00082610,564,286,278
E00082616,439,218,221
E00082617,454,225,229
E00174498,212,88,124
E00177270,359,177,182
E00177305,120,67,53
E00177320,303,150,153
E00082851,307,157,150
E00082854,283,126,157
E00082856,419,198,221
E00082859,430,226,204
E00082849,339,168,171
E00082864,334,163,171
E00082865,437,222,215
E00082866,288,167,121
E00177287,332,184,148
E00177334,409,201,208
E00082916,359,168,191
E00082917,311,160,151
E00082918,436,235,201
E00082919,370,193,177
E00082922,547,237,310
E00082909,328,157,171
E00082920,288,142,146
E00082923,409,247,162
E00082924,281,139,142
E00082926,459,256,203
E00082910,351,175,176
E00082927,297,147,150
E00082928,424,209,215
E00082929,268,136,132
E00082930,267,132,135
E00082797,359,159,200
E00082801,231,129,102
E00082803,277,138,139
E00082804,306,153,153
E00082806,301,159,142
E00082782,489,248,241
E00082802,323,152,171
E00082805,307,158,149
E00082807,308,147,161
E00082808,425,232,193
E00082783,241,122,119
E00082784,201,95,106
E00082785,339,153,186
E00082788,256,125,131
E00082789,342,170,172
E00082813,230,104,126
E00082787,356,158,198
E00082792,384,195,189
E00082809,292,140,152
E00082810,371,189,182
E00082811,274,135,139
E00082812,253,128,125
E00082814,336,157,179
E00082786,382,193,189
E00082795,398,206,192
E00082799,436,227,209
E00082800,383,210,173
E00082815,365,167,198
E00082717,405,196,209
E00082722,398,198,200
E00082724,366,166,200
E00082729,306,134,172
E00082734,302,128,174
E00082714,367,199,168
E00082731,327,167,160
E00082733,317,150,167
E00082735,274,143,131
E00082715,297,143,154
E00082732,275,134,141
E00082736,367,167,200
E00082738,401,188,213
E00082740,536,263,273
E00082726,344,164,180
E00082727,370,194,176
E00082728,414,176,238
E00082730,370,173,197
E00177245,215,92,123
E00177306,303,133,170
E00177339,135,68,67
E00082906,327,173,154
E00082932,265,140,125
E00082934,327,173,154
E00174476,404,180,224
E00174480,464,253,211
E00082908,353,160,193
E00082915,427,206,221
E00082921,355,149,206
E00082925,302,155,147
E00082933,390,203,187
E00082937,332,174,158
E00082947,421,224,197
E00082959,455,235,220
E00082960,266,140,126
E00082962,294,151,143
E00082963,339,188,151
E00082935,335,174,161
E00082941,332,184,148
E00082944,308,155,153
E00082945,273,147,126
E00082948,315,150,165
E00082940,318,171,147
E00082950,317,168,149
E00082954,312,169,143
E00082958,350,174,176
E00082938,309,157,152
E00082942,290,163,127
E00082943,190,109,81
E00082946,283,136,147
E00082961,336,166,170
E00082936,302,159,143
E00082953,332,175,157
E00082955,309,152,157
E00082956,324,169,155
E00082957,315,169,146
E00082939,443,214,229
E00082949,321,165,156
E00082951,336,162,174
E00082952,325,169,156
E00082704,363,180,183
E00082708,419,215,204
E00174473,1155,619,536
E00174478,836,433,403
E00177239,777,424,353
E00082702,300,160,140
E00082703,393,197,196
E00082709,348,184,164
E00082712,361,178,183
E00082713,305,143,162
E00082689,474,238,236
E00082692,416,203,213
E00082693,383,213,170
E00082694,381,194,187
E00082907,428,210,218
E00082911,339,176,163
E00082912,305,135,170
E00082913,353,175,178
E00082914,304,148,156
E00082691,308,168,140
E00082695,428,223,205
E00082697,456,225,231
E00082711,393,187,206
E00082705,344,164,180
E00082706,316,161,155
E00082707,370,188,182
E00082710,377,191,186
E00082718,327,159,168
E00082737,396,212,184
E00082739,316,147,169
E00082741,460,215,245
E00082742,289,145,144
E00083047,399,202,197
E00083048,350,179,171
E00083050,411,205,206
E00083051,268,133,135
E00083043,292,152,140
E00083044,336,169,167
E00083045,347,178,169
E00083046,317,153,164
E00083049,343,189,154
E00083039,355,169,186
E00083040,333,163,170
E00083041,310,155,155
E00083042,394,198,196
E00174529,369,197,172
E00174536,377,190,187
E00177242,169,82,87
E00177279,236,103,133
E00177308,329,156,173
E00177323,231,111,120
E00177350,274,133,141
E00177353,460,221,239
E00174534,256,115,141
E00174550,207,92,115
E00177264,200,95,105
E00177301,440,212,228
E00177302,284,128,156
E00082690,346,163,183
E00082696,415,215,200
E00082698,291,144,147
E00082699,343,173,170
E00082700,373,193,180
E00083025,381,201,180
E00083026,309,140,169
E00083028,337,165,172
E00083052,405,202,203
E00083027,436,221,215
E00083033,425,199,226
E00083034,322,156,166
E00177256,249,132,117
E00177356,556,281,275
E00083022,498,246,252
E00083029,372,182,190
E00083031,336,175,161
E00083032,328,164,164
E00083023,258,132,126
E00083035,277,133,144
E00083036,301,141,160
E00083037,325,166,159
E00083038,369,192,177
E00082590,358,166,192
E00082608,351,167,184
E00082612,390,190,200
E00082613,339,158,181
E00082620,338,166,172
E00082623,318,154,164
E00082605,253,111,142
E00174483,346,165,181
E00174484,554,238,316
E00174486,386,194,192
E00174487,420,194,226
E00174512,211,96,115
E00174490,357,167,190
E00174492,159,69,90
E00174494,200,101,99
E00174495,372,161,211
E00174520,343,170,173
E00082592,251,129,122
E00082595,232,99,133
E00082615,242,109,133
E00082619,468,215,253
E00174508,186,94,92
E00082790,386,196,190
E00082791,168,79,89
E00082793,300,145,155
E00082794,439,235,204
E00082796,268,147,121
E00082798,541,274,267
E00082596,322,158,164
E00082597,289,140,149
E00174497,324,155,169
E00174518,190,80,110
E00174522,160,78,82
E00082599,248,111,137
E00082621,314,149,165
E00174509,364,183,181
E00174511,389,199,190
E00174514,488,262,226
E00082721,263,119,144
E00174515,480,223,257
E00177269,617,322,295
E00082719,521,226,295
E00174517,296,147,149
E00177247,173,79,94
E00177330,598,294,304
E00177348,101,37,64
E00083082,362,187,175
E00083083,268,145,123
E00083084,327,184,143
E00083087,308,159,149
E00083106,354,180,174
E00083094,401,202,199
E00083095,337,187,150
E00083096,351,185,166
E00083099,403,175,228
E00083101,365,204,161
E00083089,354,174,180
E00083091,467,244,223
E00083092,396,200,196
E00083103,383,193,190
E00083105,359,192,167
E00083079,391,200,191
E00083080,327,170,157
E00083085,383,190,193
E00083097,300,159,141
E00083098,310,168,142
E00083088,353,177,176
E00083090,409,209,200
E00083093,305,142,163
E00083100,313,167,146
E00083102,278,153,125
E00083078,469,241,228
E00083086,415,210,205
E00083104,330,176,154
E00188416,415,205,210
E00188520,479,243,236
E00083247,548,244,304
E00083248,460,218,242
E00083251,585,295,290
E00083252,521,265,256
E00083236,555,271,284
E00083237,363,196,167
E00083246,553,269,284
E00083249,361,181,180
E00083234,332,184,148
E00083238,537,272,265
E00083244,535,245,290
E00083245,486,251,235
E00083240,305,167,138
