OA,ts0080001,ts0080002,ts0080003
E00083241,448,230,218
E00083242,304,172,132
E00083243,340,175,165
E00083250,298,140,158
E00083253,540,249,291
E00083254,414,199,215
E00083255,504,234,270
E00083256,369,188,181
E00083232,334,171,163
E00083233,415,204,211
E00083235,445,221,224
E00083239,403,192,211
E00083257,338,171,167
E00083285,342,187,155
E00083287,260,132,128
E00083308,389,202,187
E00083311,261,139,122
E00083280,555,278,277
E00083284,377,183,194
E00083303,304,158,146
E00083304,219,111,108
E00083310,451,225,226
E00083283,338,175,163
E00083286,216,97,119
E00083305,288,149,139
E00083307,312,152,160
E00083309,316,157,159
E00083282,209,105,104
E00083288,312,171,141
E00083294,285,151,134
E00083301,262,142,120
E00083306,306,172,134
E00083289,344,178,166
E00083297,316,168,148
E00083300,368,187,181
E00083302,396,184,212
E00083290,283,138,145
E00083291,322,165,157
E00083292,340,171,169
E00083296,371,194,177
E00083299,345,159,186
E00083281,309,166,143
E00083293,403,213,190
E00083295,211,110,101
E00083298,442,239,203
E00083068,517,274,243
E00083070,488,254,234
E00083071,361,179,182
E00083073,388,191,197
E00083053,476,241,235
E00083058,538,275,263
E00083074,404,222,182
E00083075,513,233,280
E00083056,469,229,240
E00083057,412,219,193
E00083076,437,229,208
E00083077,419,219,200
E00083054,465,232,233
E00083060,450,216,234
E00083062,538,269,269
E00083063,429,220,209
E00083059,440,219,221
E00083061,436,218,218
E00166679,425,205,220
E00166681,321,174,147
E00166685,259,123,136
E00166686,245,133,112
E00166687,328,153,175
E00083065,426,219,207
E00083066,497,238,259
E00083067,443,241,202
E00083069,467,232,235
E00188367,437,226,211
E00188485,212,108,104
E00083387,423,220,203
E00083388,568,297,271
E00083389,470,225,245
E00083400,499,251,248
E00083396,559,277,282
E00083398,535,248,287
E00083399,416,208,208
E00083403,217,111,106
E00083390,516,237,279
E00083391,315,148,167
E00083392,363,190,173
E00083393,291,150,141
E00083397,442,217,225
E00083406,395,206,189
E00083407,466,227,239
E00083408,433,225,208
E00083411,307,165,142
E00166683,126,78,48
E00166684,167,83,84
E00166709,528,285,243
E00166718,559,300,259
E00083394,496,266,230
E00083395,410,208,202
E00083404,385,193,192
E00083412,491,254,237
E00083401,535,259,276
E00083402,362,187,175
E00083409,350,182,168
E00083410,565,272,293
E00083413,310,169,141
E00083163,287,146,141
E00083169,328,181,147
E00083170,424,212,212
E00083173,527,270,257
E00083164,368,179,189
E00083165,370,181,189
E00083178,385,183,202
E00166716,334,165,169
E00166717,539,283,256
E00083168,448,212,236
E00083171,286,151,135
E00083172,412,203,209
E00083174,354,182,172
E00083175,321,157,164
E00083162,368,184,184
E00083166,347,161,186
E00083176,328,167,161
E00083177,455,232,223
E00083182,280,137,143
E00083159,342,189,153
E00083167,390,196,194
E00083179,373,190,183
E00083180,367,192,175
E00083156,301,155,146
E00083157,420,206,214
E00083158,331,174,157
E00083160,376,195,181
E00083181,350,169,181
E00083183,341,178,163
E00083184,229,121,108
E00083185,333,169,164
E00188431,468,241,227
E00188432,210,109,101
E00188441,497,261,236
E00188496,413,203,210
E00188499,230,109,121
E00083187,495,237,258
E00083193,308,162,146
E00083198,241,119,122
E00083199,380,197,183
E00083202,322,171,151
E00083204,422,215,207
E00083194,442,228,214
E00083195,479,241,238
E00083203,589,305,284
E00166699,323,153,170
E00166711,410,204,206
E00083186,417,199,218
E00083188,399,208,191
E00083196,356,184,172
E00083197,343,178,165
E00083200,290,159,131
E00083192,302,147,155
E00083205,354,179,175
E00083207,281,136,145
E00083209,353,169,184
E00083210,256,130,126
E00166712,293,150,143
E00166714,236,129,107
E00188452,433,223,210
E00188453,337,171,166
E00083189,445,227,218
E00083208,296,147,149
E00083211,385,201,184
E00083212,308,158,150
E00083213,537,269,268
E00083145,533,207,326
E00083148,460,221,239
E00083151,427,218,209
E00166692,425,216,209
E00166695,382,191,191
E00166696,350,177,173
E00083146,593,291,302
E00083150,361,170,191
E00083153,442,225,217
E00166694,191,100,91
E00166697,445,216,229
E00083139,475,223,252
E00083141,463,215,248
E00083142,614,302,312
E00188414,310,161,149
E00188421,382,205,177
E00083134,564,284,280
E00083154,334,170,164
E00083155,382,185,197
E00166691,434,221,213
E00166693,276,141,135
E00166700,208,108,100
E00166710,290,143,147
E00166715,421,200,221
E00166688,482,247,235
E00188339,523,260,263
E00188373,198,103,95
E00188480,355,184,171
E00188495,244,119,125
E00083144,371,197,174
E00166690,503,246,257
E00188340,502,260,242
E00188546,577,268,309
E00083345,366,185,181
E00083353,465,239,226
E00083354,287,141,146
E00083358,388,185,203
E00083359,360,185,175
E00083339,212,103,109
E00083352,308,160,148
E00083356,387,184,203
E00083360,353,178,175
E00188456,454,234,220
E00188528,192,104,88
E00083347,364,192,172
E00083349,348,184,164
E00188359,499,241,258
E00188380,345,175,170
E00188514,340,175,165
E00188522,351,163,188
E00083340,306,154,152
E00083342,291,159,132
E00083343,352,182,170
E00083344,291,148,143
E00083350,425,225,200
E00083348,505,252,253
E00083351,370,184,186
E00083357,410,220,190
E00188356,421,198,223
E00188460,429,226,203
E00083363,392,180,212
E00083364,279,149,130
E00083371,318,168,150
E00083375,340,162,178
E00188398,170,84,86
E00188423,266,127,139
E00188435,237,116,121
E00188457,380,161,219
E00083362,417,225,192
E00083372,424,211,213
E00083374,348,187,161
E00083376,197,101,96
E00083378,368,185,183
E00083380,293,157,136
E00083373,413,202,211
E00083379,388,191,197
E00083383,436,221,215
E00166706,261,132,129
E00166708,348,178,170
E00166720,249,140,109
E00188375,296,155,141
E00188410,346,188,158
E00188413,280,132,148
E00188471,296,147,149
E00188504,255,125,130
E00083367,518,274,244
E00083368,342,175,167
E00083369,463,227,236
E00083370,310,152,158
E00083381,312,154,158
E00083382,407,207,200
E00083384,421,221,200
E00188348,187,91,96
E00083386,416,208,208
E00188409,364,180,184
E00188454,558,296,262
E00188510,511,245,266
E00083331,347,174,173
E00083333,496,253,243
E00083335,380,185,195
E00166705,417,206,211
E00166719,309,157,152
E00083312,397,201,196
E00083322,314,166,148
E00083324,372,199,173
E00083326,374,197,177
E00083328,337,171,166
E00083315,421,215,206
E00083317,358,185,173
E00083321,376,193,183
E00083323,435,228,207
E00083316,372,187,185
E00083330,415,200,215
E00083332,325,168,157
E00083334,253,120,133
E00083337,301,154,147
E00083313,475,233,242
E00083319,301,155,146
E00083329,486,258,228
E00083338,237,118,119
E00083314,418,214,204
E00083318,373,182,191
E00083320,380,201,179
E00083325,325,166,159
E00083327,321,174,147
E00083270,237,128,109
E00083273,303,164,139
E00083275,361,194,167
E00083276,563,278,285
E00083278,198,101,97
E00083279,387,200,187
E00083258,366,179,187
E00083259,379,192,187
E00083261,396,198,198
E00083262,354,177,177
E00083266,327,166,161
E00083263,374,182,192
E00083264,362,192,170
E00083265,294,156,138
E00083267,366,184,182
E00083269,408,202,206
E00166701,364,184,180
E00166702,374,198,176
E00166703,384,198,186
E00166704,420,223,197
E00083260,436,224,212
E00083268,359,186,173
E00083271,339,172,167
E00083272,360,182,178
E00083274,279,147,132
E00083214,409,218,191
E00083217,363,184,179
E00083218,517,259,258
E00083231,403,195,208
E00083219,369,196,173
E00083220,418,214,204
E00083222,306,170,136
E00083223,386,206,180
E00083215,255,117,138
E00083216,405,199,206
E00083221,262,132,130
E00083224,245,114,131
E00083226,348,167,181
E00083225,374,197,177
E00083227,433,204,229
E00083228,263,125,138
E00083229,314,153,161
E00083230,352,180,172
E00083112,452,201,251
E00083129,472,259,213
E00083130,407,204,203
E00083132,528,263,265
E00083108,557,276,281
E00083115,558,287,271
E00188358,311,156,155
E00188361,388,207,181
E00188439,348,174,174
E00188543,153,73,80
E00083113,412,208,204
E00083114,335,181,154
E00083117,572,283,289
E00188353,338,156,182
E00188429,258,116,142
E00188535,563,287,276
E00188542,369,198,171
E00083123,258,116,142
E00083124,560,250,310
E00083125,400,197,203
E00083127,398,199,199
E00083128,596,305,291
E00083120,465,224,241
E00083121,595,295,300
E00083122,380,196,184
E00188411,339,166,173
E00188489,307,151,156
E00083109,493,237,256
E00083110,453,232,221
E00188483,287,127,160
E00188509,399,189,210
E00188544,237,121,116
E00188545,210,107,103
E00083116,462,239,223
E00166680,617,284,333
E00166682,622,304,318
E00083658,300,166,134
E00083660,356,193,163
E00083673,386,193,193
E00083674,274,154,120
E00083676,247,126,121
E00083662,411,214,197
E00083668,385,199,186
E00083677,281,136,145
E00083679,285,154,131
E00083718,437,217,220
E00083719,428,235,193
E00083720,373,193,180
E00083726,396,204,192
E00083809,173,94,79
E00083810,294,152,142
E00083811,352,178,174
E00083817,295,159,136
E00083460,333,172,161
E00083462,245,136,109
E00083466,426,221,205
E00083468,258,143,115
E00083469,342,179,163
E00083454,258,129,129
E00083455,316,168,148
E00083456,333,167,166
E00083457,163,81,82
E00083467,350,169,181
E00083458,418,217,201
E00083459,129,64,65
E00083463,281,145,136
E00083464,345,168,177
E00083471,366,184,182
E00083474,383,206,177
E00083461,341,170,171
E00083465,342,178,164
E00083470,196,102,94
E00083472,333,173,160
E00083473,356,179,177
E00083475,327,164,163
E00083702,167,83,84
E00083707,415,209,206
E00083708,470,238,232
E00083709,390,203,187
E00083715,306,148,158
E00083695,235,131,104
E00083696,231,112,119
E00083698,357,180,177
E00083699,333,167,166
E00083700,372,195,177
E00083701,277,144,133
E00083697,207,98,109
E00083703,437,216,221
E00083704,262,126,136
E00083705,302,153,149
E00083706,241,125,116
E00083661,414,194,220
E00083671,392,186,206
E00083675,360,190,170
E00188427,324,183,141
E00188513,330,167,163
E00083659,382,200,182
E00083666,425,228,197
E00083667,371,182,189
E00083678,326,177,149
E00083663,305,155,150
E00083664,327,169,158
E00083665,308,156,152
E00083670,356,186,170
E00083672,297,143,154
E00083797,346,190,156
E00083813,301,158,143
E00083814,292,144,148
E00083815,388,192,196
E00083816,340,179,161
E00083725,337,168,169
E00083727,307,166,141
E00083728,326,162,164
E00083731,306,160,146
E00188354,319,170,149
E00188433,307,154,153
E00083716,245,115,130
E00083717,334,173,161
E00083732,261,127,134
E00083735,288,142,146
E00083736,326,171,155
E00083737,241,122,119
E00083721,381,208,173
E00083722,366,186,180
E00083723,311,152,159
E00083724,281,138,143
E00083756,324,164,160
E00083758,500,251,249
E00083769,353,174,179
E00083774,349,171,178
E00188436,333,169,164
E00188458,252,128,124
E00188507,215,115,100
E00083762,360,192,168
E00083763,471,247,224
E00083764,412,204,208
E00083775,310,161,149
E00188403,193,104,89
E00188446,302,154,148
E00083430,363,171,192
E00083434,410,208,202
E00083435,424,228,196
E00083450,312,158,154
E00083452,286,150,136
E00083443,309,158,151
E00083444,390,191,199
E00083445,302,150,152
E00083446,343,172,171
E00083447,355,180,175
E00083432,378,193,185
E00083441,547,284,263
E00083442,506,249,257
E00083449,396,218,178
E00083453,336,163,173
E00083476,225,126,99
E00083488,216,97,119
E00083489,295,147,148
E00083490,338,155,183
E00083491,482,236,246
E00083496,373,186,187
E00083729,430,205,225
E00083730,358,173,185
E00083738,254,141,113
E00083739,364,189,175
E00188518,324,157,167
E00188534,357,167,190
E00188539,261,129,132
E00166729,410,211,199
E00166730,256,134,122
E00166731,280,134,146
E00166732,124,83,41
E00166733,264,132,132
E00083772,339,175,164
E00083773,493,225,268
E00083776,376,199,177
E00188418,209,105,104
E00188438,180,88,92
E00188521,201,83,118
E00083429,437,237,200
E00083433,363,170,193
E00083438,316,160,156
E00083448,379,197,182
E00083451,324,175,149
E00083431,308,165,143
E00083436,336,168,168
E00083437,283,151,132
E00083439,375,211,164
E00083440,310,158,152
E00083478,397,197,200
E00083480,348,189,159
E00083484,288,139,149
E00083485,314,165,149
E00083487,290,150,140
E00083799,308,163,145
E00083806,339,184,155
E00083807,351,191,160
E00083808,430,241,189
E00083798,322,167,155
E00083802,264,130,134
E00083804,372,192,180
E00083812,377,196,181
E00083818,313,174,139
E00083800,427,227,200
E00083801,266,143,123
E00083803,366,195,171
E00083805,293,150,143
E00083819,305,158,147
E00083481,394,197,197
E00083483,359,177,182
E00083486,366,194,172
E00083497,229,130,99
E00083482,475,248,227
E00083492,388,197,191
E00166727,555,279,276
E00166728,402,192,210
E00083477,282,141,141
E00083493,361,180,181
E00083494,306,144,162
E00083495,363,173,190
E00083498,291,148,143
E00083760,430,204,226
E00083761,383,195,188
E00083765,348,178,170
E00083777,232,110,122
E00083779,431,226,205
E00083757,534,295,239
E00083766,358,183,175
E00083778,357,175,182
E00083780,338,179,159
E00083617,325,169,156
E00083618,460,237,223
E00083620,355,175,180
E00083626,351,178,173
E00083605,264,132,132
E00083611,327,159,168
E00083612,360,180,180
E00083622,313,156,157
E00083624,297,167,130
E00083609,473,239,234
E00083610,409,214,195
E00083616,291,140,151
E00083621,309,159,150
E00083623,333,156,177
E00083606,339,175,164
E00083613,347,168,179
E00083619,332,163,169
E00083625,357,186,171
E00083607,305,150,155
E00083608,327,163,164
E00083614,328,172,156
E00083615,411,214,197
E00083710,368,187,181
E00083711,315,157,158
E00083712,250,138,112
E00083713,323,165,158
E00083714,298,155,143
E00083502,241,119,122
E00083503,368,164,204
E00083504,405,201,204
E00083512,371,181,190
E00083522,226,122,104
E00083500,280,148,132
E00083506,481,243,238
E00083513,255,136,119
E00083516,338,176,162
E00083518,261,135,126
E00083505,406,214,192
E00083507,331,161,170
E00083508,313,143,170
E00083515,295,159,136
E00083509,332,166,166
E00083511,239,120,119
E00083514,348,168,180
E00083519,305,158,147
E00083499,361,192,169
E00083501,133,61,72
E00083510,361,173,188
E00083517,280,152,128
E00083520,290,140,150
E00083521,523,282,241
E00083524,279,134,145
E00083525,295,140,155
E00083526,255,137,118
E00083533,564,160,404
E00083535,271,136,135
E00083547,339,178,161
E00083643,263,115,148
E00083644,133,66,67
E00083645,165,89,76
E00083647,293,142,151
E00083648,317,159,158
E00166726,1706,220,1486
E00188337,296,160,136
E00083652,299,154,145
E00083653,337,178,159
E00083654,350,175,175
E00083657,298,156,142
E00083650,251,126,125
E00083651,276,149,127
E00083655,222,119,103
E00083656,313,162,151
E00083629,320,160,160
E00083630,391,203,188
E00083632,383,196,187
E00083633,349,180,169
E00083636,321,179,142
E00083627,341,184,157
E00083631,309,160,149
E00083637,288,147,141
E00083638,353,186,167
E00083642,386,191,195
E00083628,271,140,131
E00083634,332,177,155
E00083635,289,136,153
E00083639,219,120,99
E00083640,262,130,132
E00083641,325,168,157
E00083680,356,169,187
E00083681,476,232,244
E00083682,371,197,174
E00083690,246,134,112
E00083692,419,208,211
E00083523,282,143,139
E00083528,249,147,102
E00083530,379,194,185
E00083531,173,89,84
E00083532,350,200,150
E00083534,374,204,170
E00083538,310,151,159
E00083527,287,153,134
E00083529,311,153,158
E00083543,300,158,142
E00083544,309,163,146
E00083545,261,148,113
E00083546,286,150,136
E00083550,324,174,150
E00083554,339,171,168
E00083555,396,138,258
E00083556,424,220,204
E00083563,393,222,171
E00083573,416,235,181
E00083581,300,155,145
E00083582,320,157,163
E00083583,317,160,157
E00083564,305,161,144
E00083566,303,150,153
E00083568,302,137,165
E00083576,371,193,178
E00083584,300,157,143
E00083565,328,168,160
E00083570,285,146,139
E00083579,326,175,151
E00083586,212,110,102
E00083587,350,191,159
E00083588,291,144,147
E00083589,228,117,111
E00083593,255,137,118
E00083596,251,142,109
E00083597,269,131,138
E00083598,295,149,146
E00083600,355,194,161
E00083591,315,180,135
E00083599,345,185,160
E00083603,374,185,189
E00083604,413,193,220
E00083549,485,227,258
E00083553,304,155,149
E00083557,252,126,126
E00083561,304,158,146
E00083562,554,273,281
E00083548,529,267,262
E00083551,322,170,152
E00083552,283,147,136
E00083558,357,187,170
E00083559,247,155,92
E00083560,275,140,135
E00083567,358,182,176
E00083569,318,178,140
E00083575,348,179,169
E00083578,446,244,202
E00083585,306,171,135
E00083571,366,171,195
E00083572,373,192,181
E00083574,283,155,128
E00083577,240,124,116
E00083580,371,192,179
E00083590,326,163,163
E00083592,296,156,140
E00083594,252,132,120
E00083595,393,205,188
E00083601,266,131,135
E00083602,332,175,157
E00083536,278,150,128
E00083537,280,151,129
E00083539,267,149,118
E00083540,260,127,133
E00083541,241,120,121
E00083542,298,152,146
E00083782,374,190,184
E00083784,405,229,176
E00083788,355,175,180
E00083792,370,191,179
E00083794,330,172,158
E00083785,426,202,224
E00083786,278,145,133
E00083787,342,183,159
E00083791,381,191,190
E00083793,229,112,117
E00083795,307,160,147
E00083781,301,146,155
E00083783,387,197,190
E00083789,304,159,145
E00083790,392,214,178
E00083796,339,158,181
E00083683,430,220,210
E00083685,406,197,209
E00083686,440,219,221
E00083691,300,152,148
E00083694,324,157,167
E00083684,268,141,127
E00083687,375,187,188
E00083688,445,224,221
E00083689,390,196,194
E00083693,333,174,159
E00083740,349,192,157
E00083741,322,154,168
E00083743,303,152,151
E00083744,466,236,230
E00083755,315,151,164
E00083742,345,175,170
E00083749,442,213,229
E00083751,349,174,175
E00083752,250,125,125
E00083753,184,95,89
E00083754,260,135,125
E00083745,338,159,179
E00083746,329,160,169
E00083747,377,180,197
E00083748,337,177,160
E00083750,357,190,167
E00083416,414,211,203
E00083417,448,228,220
E00083418,288,150,138
E00083421,251,134,117
E00083426,469,231,238
E00083419,431,226,205
E00083420,377,199,178
E00083422,449,260,189
E00083427,312,169,143
E00083414,302,163,139
E00083415,439,197,242
E00083423,170,85,85
E00083424,329,172,157
E00083425,330,176,154
E00166723,325,168,157
E00166724,225,103,122
E00083840,343,175,168
E00083842,298,156,142
E00083844,309,159,150
E00083845,334,172,162
E00083854,305,160,145
E00083855,276,153,123
E00083820,289,149,140
E00083822,311,159,152
E00083824,303,181,122
E00083832,385,203,182
E00083833,299,153,146
E00083834,195,105,90
E00083823,497,243,254
E00083830,431,251,180
E00083835,411,184,227
E00083836,383,203,180
E00166734,521,271,250
E00083821,285,145,140
E00083827,325,169,156
E00083828,380,194,186
E00083829,288,159,129
E00083831,333,170,163
E00083839,363,200,163
E00083846,309,170,139
E00083848,347,175,172
E00083850,343,190,153
E00083857,305,156,149
E00083837,442,220,222
E00083851,343,167,176
E00083856,320,172,148
E00166721,538,466,72
E00166722,329,169,160
E00083838,330,166,164
E00083841,329,163,166
E00083843,289,155,134
E00083847,275,159,116
E00083852,358,180,178
E00083853,372,195,177
E00084168,253,133,120
E00084170,385,203,182
E00084174,282,141,141
E00084175,351,174,177
E00084179,306,159,147
E00084162,360,176,184
E00084163,249,137,112
E00084164,201,97,104
E00084165,306,162,144
E00084169,324,155,169
E00084160,216,115,101
E00084161,259,127,132
E00084166,353,183,170
E00084167,126,70,56
E00084171,280,142,138
E00084172,304,144,160
E00084173,227,121,106
E00084176,211,111,100
E00084177,209,119,90
E00084178,321,169,152
E00083902,415,200,215
E00083903,575,280,295
E00083905,266,125,141
E00083906,379,199,180
E00083901,337,171,166
E00083904,255,123,132
E00083907,388,191,197
E00083908,275,139,136
E00083909,273,129,144
E00084239,363,184,179
E00084242,252,129,123
E00084243,325,163,162
E00084254,331,166,165
E00084256,291,167,124
E00084240,320,163,157
E00084244,286,145,141
E00084245,280,150,130
E00084246,176,92,84
E00084247,313,157,156
E00084252,454,227,227
E00084253,369,198,171
E00084255,206,100,106
E00084257,309,169,140
E00084258,248,114,134
E00084241,439,226,213
E00084248,281,138,143
E00084249,313,150,163
E00084250,307,161,146
E00084251,255,123,132
E00083910,280,150,130
E00083911,311,150,161
E00083912,326,160,166
E00083915,348,171,177
E00083924,281,144,137
E00083919,286,155,131
E00083920,346,184,162
E00083921,302,155,147
E00083922,292,145,147
E00083923,297,149,148
E00083913,327,169,158
E00083917,351,185,166
E00083918,373,180,193
E00083927,347,176,171
E00084209,364,179,185
E00084210,486,245,241
E00084211,340,175,165
E00084212,395,186,209
E00084204,431,233,198
E00084205,251,133,118
E00084206,297,154,143
E00084207,323,157,166
E00084208,313,146,167
E00083914,297,133,164
E00083916,323,164,159
E00083925,250,132,118
E00083926,294,145,149
E00084070,324,157,167
E00084072,301,153,148
E00084075,279,146,133
E00084076,359,182,177
E00084077,199,99,100
E00084082,406,184,222
E00084083,330,159,171
E00084089,257,136,121
E00188426,365,190,175
E00188445,307,160,147
E00188451,386,201,185
E00188479,359,184,175
E00188508,343,173,170
E00084084,470,238,232
E00084091,297,159,138
E00084092,253,137,116
E00084093,391,218,173
E00084085,316,157,159
E00084094,299,160,139
E00084095,304,160,144
E00084096,467,240,227
E00084097,320,164,156
E00083890,237,121,116
E00083891,348,175,173
E00083892,376,190,186
E00083893,278,139,139
E00083899,283,155,128
E00083894,291,145,146
E00083895,231,126,105
E00083896,357,173,184
E00083897,341,172,169
E00083898,423,201,222
E00083887,330,167,163
E00083889,309,163,146
E00083900,306,160,146
E00188425,346,176,170
E00188437,360,189,171
E00188475,416,208,208
E00084079,379,187,192
E00084101,211,118,93
E00084102,237,129,108
E00084103,295,145,150
E00084104,306,159,147
E00084105,330,161,169
E00083875,407,209,198
E00083877,396,190,206
E00083880,372,183,189
E00083886,352,175,177
E00083876,421,203,218
E00083878,375,184,191
E00083879,387,188,199
E00083881,358,182,176
E00083882,364,174,190
E00083883,131,61,70
E00083884,408,205,203
E00083885,422,207,215
E00084113,328,172,156
E00084129,300,148,152
E00084130,363,186,177
E00084131,328,171,157
E00084111,423,210,213
E00084119,298,145,153
E00084121,400,208,192
E00084123,238,117,121
E00084126,351,173,178
E00084120,424,219,205
E00084122,429,227,202
E00084124,436,210,226
E00084125,357,175,182
E00084127,319,159,160
E00084078,380,195,185
E00084081,329,161,168
E00084098,318,147,171
E00084099,274,134,140
E00084080,314,157,157
E00084086,286,156,130
E00084087,367,182,185
E00084088,299,154,145
E00084100,340,179,161
E00084215,308,155,153
E00084216,301,165,136
E00084223,195,102,93
E00084224,337,155,182
E00084213,337,173,164
E00084214,340,170,170
E00084225,259,143,116
E00084227,294,155,139
E00084221,282,139,143
E00084222,329,160,169
E00084228,263,136,127
E00188393,510,252,258
E00188394,311,161,150
E00188523,425,208,217
E00084217,267,141,126
E00084218,329,169,160
E00084219,257,133,124
E00084226,237,129,108
E00084229,284,143,141
E00084044,336,171,165
E00084047,240,117,123
E00084061,311,143,168
E00084063,343,161,182
E00084049,436,220,216
E00084062,316,159,157
E00084065,340,173,167
E00084066,305,139,166
E00084106,319,159,160
E00084109,395,210,185
E00084110,320,153,167
E00084112,301,155,146
E00084115,244,116,128
E00084107,345,175,170
E00084108,364,173,191
E00084116,379,188,191
E00084128,320,158,162
E00084042,315,155,160
E00084056,275,152,123
E00084118,346,182,164
E00188402,1709,1008,701
E00188477,120,63,57
E00084043,337,175,162
E00084057,341,177,164
E00084060,345,173,172
E00084114,409,193,216
E00084012,335,169,166
E00084015,380,194,186
E00084025,404,208,196
E00167046,355,189,166
E00167047,359,186,173
E00084277,382,192,190
E00084281,332,168,164
E00084286,316,165,151
E00084299,513,263,250
E00084300,468,234,234
E00084278,327,156,171
E00084279,343,155,188
E00084282,445,233,212
E00084283,279,152,127
E00084284,444,227,217
E00084295,506,249,257
E00084296,372,193,179
E00084298,399,217,182
E00167042,373,191,182
E00188389,338,172,166
E00188474,348,185,163
E00188476,380,198,182
E00084280,259,155,104
E00084288,524,275,249
E00084292,319,165,154
E00084293,283,155,128
E00188386,348,175,173
E00188415,303,164,139
E00188497,283,147,136
E00083931,504,253,251
E00083933,331,169,162
E00083934,553,291,262
E00083935,356,176,180
E00083951,329,163,166
E00083932,286,143,143
E00083936,572,294,278
E00083940,302,159,143
E00083942,343,177,166
E00188350,358,186,172
E00188387,372,195,177
E00188540,352,170,182
E00084069,387,193,194
E00084071,329,161,168
E00084073,384,202,182
E00084074,374,183,191
E00084285,404,199,205
E00084289,343,181,162
E00084291,391,197,194
E00084294,402,206,196
E00084297,446,225,221
E00084020,311,161,150
E00084023,217,114,103
E00084024,278,142,136
E00084026,324,170,154
E00084029,324,158,166
E00084013,243,117,126
E00084018,270,139,131
E00084021,319,159,160
E00084022,247,126,121
E00084027,190,77,113
E00084028,265,131,134
E00084014,316,154,162
E00084017,368,171,197
E00084037,304,158,146
E00084038,299,146,153
E00084039,326,175,151
E00084016,390,194,196
E00084031,163,81,82
E00084032,247,128,119
E00084033,287,142,145
E00084036,378,188,190
E00084019,313,156,157
E00084034,326,163,163
E00084035,245,118,127
E00084040,268,135,133
E00084041,279,143,136
E00084045,271,135,136
E00084048,368,170,198
E00084058,289,146,143
E00084059,351,165,186
E00084064,191,90,101
E00084046,286,150,136
E00084050,261,134,127
E00084053,295,149,146
E00084067,307,154,153
E00084068,231,125,106
E00084051,320,147,173
E00084052,372,189,183
E00084054,315,162,153
E00084055,285,127,158
E00084184,385,192,193
E00084185,351,175,176
E00084186,358,185,173
E00167039,213,113,100
E00167040,347,171,176
E00167044,281,129,152
E00167045,330,161,169
E00084180,314,141,173
E00084181,334,165,169
E00084183,377,191,186
E00084187,340,152,188
E00084198,296,153,143
E00084201,444,224,220
E00167030,427,230,197
E00188349,404,199,205
E00188536,422,200,222
E00084203,351,200,151
E00167029,158,76,82
E00167033,421,208,213
E00167034,458,222,236
E00188417,322,171,151
E00167035,307,159,148
E00188381,364,188,176
E00188390,331,172,159
E00188430,369,188,181
E00188486,345,180,165
E00083947,333,182,151
E00083948,372,216,156
E00083949,379,196,183
E00083950,349,178,171
E00188341,227,125,102
E00188405,203,92,111
E00188472,266,139,127
E00084135,405,240,165
E00084136,271,153,118
E00084143,517,265,252
E00084144,370,183,187
E00084145,138,106,32
E00084148,405,223,182
E00084132,260,115,145
E00084134,269,148,121
E00084146,311,154,157
E00084151,311,176,135
E00084153,334,178,156
E00084155,339,184,155
E00084139,306,149,157
E00084141,333,173,160
E00084142,241,133,108
E00084158,307,173,134
E00188490,345,181,164
E00188500,319,168,151
E00084262,261,146,115
E00084264,420,211,209
E00084267,291,146,145
E00084269,249,128,121
E00084270,309,167,142
E00084272,278,147,131
E00084133,315,155,160
E00084138,264,147,117
E00084147,279,150,129
E00084149,293,156,137
E00188366,291,149,142
E00188420,273,147,126
E00188440,304,161,143
E00188473,262,138,124
E00188517,242,120,122
E00188529,271,133,138
E00084137,448,226,222
E00084152,311,140,171
E00084154,320,163,157
E00084156,325,170,155
E00188371,301,161,140
E00188379,354,179,175
E00188383,325,179,146
E00188419,354,187,167
E00188342,289,149,140
E00188360,323,156,167
