OA,ts0080001,ts0080002,ts0080003
E00188370,252,128,124
E00188400,377,175,202
E00188447,335,178,157
E00188530,357,174,183
E00084259,357,182,175
E00084263,324,164,160
E00084266,384,191,193
E00084268,277,138,139
E00084274,319,164,155
E00084275,364,181,183
E00083865,260,141,119
E00083866,270,139,131
E00083867,274,148,126
E00083868,269,141,128
E00083870,425,220,205
E00083871,508,243,265
E00188448,347,184,163
E00188531,331,168,163
E00083937,351,175,176
E00083938,395,214,181
E00083941,333,184,149
E00083944,304,162,142
E00083952,410,200,210
E00083957,421,206,215
E00083976,308,142,166
E00083977,356,178,178
E00083956,387,195,192
E00083971,351,182,169
E00083972,457,235,222
E00083973,222,101,121
E00083929,341,176,165
E00083930,361,182,179
E00083943,394,203,191
E00083945,355,175,180
E00083946,311,164,147
E00083958,332,175,157
E00083959,348,189,159
E00083974,367,194,173
E00083975,296,176,120
E00083953,285,147,138
E00083954,328,163,165
E00083960,364,190,174
E00083961,262,140,122
E00188434,296,151,145
E00188469,347,192,155
E00083963,296,155,141
E00083965,222,109,113
E00083966,274,153,121
E00083967,341,153,188
E00188455,186,98,88
E00188519,281,146,135
E00188527,238,118,120
E00188533,180,79,101
E00084260,284,146,138
E00084261,300,165,135
E00084271,445,215,230
E00084273,376,196,180
E00084276,342,179,163
E00084233,340,169,171
E00084234,306,149,157
E00084236,202,105,97
E00167036,206,100,106
E00167037,266,129,137
E00167038,158,72,86
E00188481,371,188,183
E00188516,378,200,178
E00084232,350,190,160
E00084235,363,182,181
E00084237,264,144,120
E00084238,316,153,163
E00188351,289,141,148
E00188364,319,165,154
E00188395,346,164,182
E00188412,335,180,155
E00188502,312,162,150
E00084199,286,155,131
E00084200,195,93,102
E00188346,391,196,195
E00188399,338,183,155
E00188404,312,153,159
E00188498,324,166,158
E00084191,603,308,295
E00188369,370,189,181
E00188397,343,180,163
E00188449,357,183,174
E00188482,333,161,172
E00084189,328,171,157
E00084195,319,169,150
E00084196,360,189,171
E00084197,300,155,145
E00188493,357,181,176
E00083864,284,149,135
E00083869,233,121,112
E00083872,386,210,176
E00188374,281,141,140
E00188424,410,194,216
E00188461,340,177,163
E00083858,351,193,158
E00083860,412,203,209
E00167043,333,173,160
E00188338,498,246,252
E00167048,465,242,223
E00167049,294,155,139
E00188355,255,126,129
E00188525,406,205,201
E00083996,340,175,165
E00083998,187,95,92
E00083999,306,150,156
E00084000,207,105,102
E00084002,317,157,160
E00084004,384,201,183
E00084005,232,112,120
E00084008,397,197,200
E00188347,305,160,145
E00188465,324,158,166
E00188503,324,162,162
E00083955,368,182,186
E00083968,344,178,166
E00083969,357,183,174
E00083970,302,157,145
E00083981,336,172,164
E00083985,404,200,204
E00083987,339,180,159
E00083992,398,193,205
E00083982,383,183,200
E00083989,371,185,186
E00083990,375,182,193
E00083980,339,178,161
E00083984,273,140,133
E00083986,307,158,149
E00083988,359,177,182
E00083978,341,174,167
E00083979,252,126,126
E00083983,329,177,152
E00083991,316,163,153
E00083993,345,168,177
E00083997,322,164,158
E00084003,296,156,140
E00084006,338,167,171
E00084007,323,172,151
E00084009,299,151,148
E00083994,359,181,178
E00083995,450,222,228
E00084010,308,149,159
E00084011,270,150,120
E00084304,321,152,169
E00084314,556,185,371
E00084316,486,220,266
E00084317,281,150,131
E00084305,302,155,147
E00084306,321,164,157
E00084308,330,178,152
E00084315,452,221,231
E00084320,299,156,143
E00084311,264,129,135
E00084318,484,260,224
E00084319,384,183,201
E00084321,314,161,153
E00084324,360,172,188
E00084301,264,141,123
E00084302,293,144,149
E00084303,439,209,230
E00084307,354,167,187
E00084310,261,138,123
E00084309,348,167,181
E00084312,338,177,161
E00084313,326,168,158
E00084322,321,156,165
E00084323,327,168,159
E00084749,414,214,200
E00084757,359,187,172
E00084759,319,157,162
E00084760,294,160,134
E00084762,317,170,147
E00084738,148,79,69
E00084748,382,204,178
E00084750,260,139,121
E00084754,345,176,169
E00084755,339,178,161
E00084761,260,135,125
E00084745,309,161,148
E00084746,261,134,127
E00084751,290,149,141
E00084753,423,220,203
E00084758,318,153,165
E00084763,271,138,133
E00084747,320,166,154
E00084752,312,151,161
E00084756,565,293,272
E00084764,242,125,117
E00084765,238,125,113
E00084766,230,116,114
E00084739,460,239,221
E00084740,296,144,152
E00084742,307,147,160
E00084744,321,163,158
E00175406,409,211,198
E00084570,270,139,131
E00084571,144,78,66
E00084573,316,152,164
E00084575,273,133,140
E00183451,263,148,115
E00183452,368,187,181
E00084572,314,166,148
E00084576,299,155,144
E00084577,328,166,162
E00084578,561,288,273
E00084769,303,150,153
E00084777,291,152,139
E00084779,306,154,152
E00175405,413,201,212
E00084771,127,56,71
E00084772,143,85,58
E00084778,388,196,192
E00084780,321,164,157
E00084781,245,131,114
E00084782,225,120,105
E00084767,302,157,145
E00084773,338,163,175
E00084774,229,119,110
E00084775,228,112,116
E00084776,266,131,135
E00175463,342,173,169
E00175465,502,247,255
E00183672,205,107,98
E00183673,506,269,237
E00084568,310,171,139
E00084569,388,202,186
E00084579,282,144,138
E00084580,299,154,145
E00175455,520,266,254
E00183671,502,238,264
E00183674,114,58,56
E00183675,447,219,228
E00084701,306,159,147
E00084703,273,145,128
E00084705,303,154,149
E00084706,266,150,116
E00084707,297,152,145
E00084692,298,158,140
E00084698,367,208,159
E00084704,398,216,182
E00084708,301,147,154
E00084709,318,170,148
E00084693,290,152,138
E00084694,258,134,124
E00084710,323,160,163
E00084711,320,165,155
E00084712,373,180,193
E00084696,326,172,154
E00084697,341,166,175
E00084702,319,164,155
E00084713,354,180,174
E00084691,386,209,177
E00084695,309,158,151
E00084699,409,230,179
E00084700,343,170,173
E00084716,223,124,99
E00084720,331,173,158
E00084721,290,153,137
E00084723,280,136,144
E00084724,334,171,163
E00084722,327,179,148
E00084725,295,157,138
E00084726,306,159,147
E00084727,307,155,152
E00084715,220,108,112
E00084730,331,165,166
E00084736,320,160,160
E00084737,358,168,190
E00175410,249,126,123
E00175411,206,106,100
E00175412,456,251,205
E00084719,353,178,175
E00084728,235,111,124
E00084729,283,149,134
E00084731,338,180,158
E00084732,500,248,252
E00084717,303,145,158
E00084718,293,152,141
E00084733,327,176,151
E00084734,327,170,157
E00084735,316,164,152
E00084593,299,162,137
E00084597,303,155,148
E00084600,322,162,160
E00084605,403,211,192
E00084590,264,115,149
E00084594,314,162,152
E00084601,304,155,149
E00084604,306,151,155
E00084606,250,121,129
E00084584,320,163,157
E00084587,355,185,170
E00084588,340,174,166
E00084607,364,177,187
E00084589,317,161,156
E00084591,345,168,177
E00084592,293,149,144
E00084595,342,179,163
E00084609,338,175,163
E00084610,354,177,177
E00084612,382,184,198
E00084626,295,160,135
E00084793,320,171,149
E00084794,365,190,175
E00084795,392,200,192
E00084797,515,258,257
E00084799,419,222,197
E00084801,453,236,217
E00084805,416,197,219
E00084807,337,175,162
E00084808,311,150,161
E00084809,287,146,141
E00084788,339,152,187
E00084789,365,189,176
E00084790,365,192,173
E00084791,335,163,172
E00084932,361,175,186
E00084937,276,149,127
E00084938,468,245,223
E00084939,414,206,208
E00084941,331,171,160
E00084582,288,154,134
E00084585,295,145,150
E00084586,232,125,107
E00084598,245,127,118
E00084602,265,143,122
E00084630,290,153,137
E00084631,298,139,159
E00084632,273,135,138
E00084633,263,129,134
E00084635,206,111,95
E00084615,285,155,130
E00084617,356,169,187
E00084627,238,118,120
E00084628,291,147,144
E00084629,371,186,185
E00084616,287,135,152
E00084619,375,176,199
E00084622,326,168,158
E00175374,283,147,136
E00183627,323,164,159
E00183708,282,187,95
E00084955,363,180,183
E00084959,419,203,216
E00084960,311,164,147
E00084963,290,139,151
E00084964,324,158,166
E00084954,462,219,243
E00084957,319,164,155
E00084958,385,184,201
E00084961,361,178,183
E00084962,422,203,219
E00084942,268,143,125
E00084945,329,156,173
E00084948,367,191,176
E00084965,357,181,176
E00084966,353,187,166
E00084933,281,144,137
E00084934,323,169,154
E00084935,275,135,140
E00084936,334,156,178
E00084940,446,222,224
E00175461,318,178,140
E00183669,372,174,198
E00183670,109,49,60
E00084393,303,159,144
E00084395,284,148,136
E00084399,286,144,142
E00084401,418,166,252
E00084402,436,206,230
E00084583,453,244,209
E00084596,342,186,156
E00084599,222,117,105
E00084603,303,167,136
E00084608,313,157,156
E00084611,362,181,181
E00084613,325,160,165
E00084618,336,171,165
E00084621,343,202,141
E00084792,307,159,148
E00084796,216,109,107
E00084798,390,208,182
E00084800,348,172,176
E00084802,286,155,131
E00084803,315,154,161
E00084838,345,168,177
E00084842,271,144,127
E00084857,271,140,131
E00084859,371,189,182
E00084860,304,150,154
E00084847,309,160,149
E00084851,375,211,164
E00084853,276,146,130
E00084854,311,155,156
E00084855,273,145,128
E00084848,289,177,112
E00084849,270,140,130
E00084850,237,136,101
E00084852,361,183,178
E00084856,265,123,142
E00084858,370,197,173
E00084946,264,132,132
E00084947,365,191,174
E00084967,291,146,145
E00175404,439,244,195
E00175462,175,93,82
E00175464,287,134,153
E00175466,227,104,123
E00175459,208,100,108
E00175460,234,115,119
E00183676,220,101,119
E00183677,241,128,113
E00183678,317,170,147
E00183679,459,245,214
E00084372,271,136,135
E00084384,282,143,139
E00084386,344,181,163
E00084387,291,150,141
E00084388,247,127,120
E00084366,330,177,153
E00084369,326,150,176
E00084370,288,144,144
E00084375,305,161,144
E00084391,346,171,175
E00084785,281,137,144
E00084787,297,143,154
E00084804,232,118,114
E00084806,257,124,133
E00084810,213,112,101
E00084783,382,180,202
E00084784,378,198,180
E00084786,306,151,155
E00084811,351,178,173
E00084813,290,147,143
E00084814,336,180,156
E00084815,162,65,97
E00084816,405,220,185
E00084817,341,197,144
E00084840,396,208,188
E00084843,378,189,189
E00084845,405,222,183
E00084846,382,203,179
E00084831,186,95,91
E00084832,366,193,173
E00084833,308,157,151
E00084834,395,209,186
E00084944,328,153,175
E00084949,347,170,177
E00084950,401,201,200
E00084951,338,167,171
E00084952,434,227,207
E00084364,385,196,189
E00084380,312,161,151
E00084381,354,167,187
E00084382,283,140,143
E00084383,334,168,166
E00084365,388,194,194
E00084368,314,148,166
E00084385,229,136,93
E00084389,253,139,114
E00084390,402,217,185
E00084363,329,157,172
E00084367,332,163,169
E00084373,331,175,156
E00084379,250,125,125
E00084392,340,166,174
E00084371,474,216,258
E00084374,289,130,159
E00084376,361,173,188
E00084377,284,148,136
E00084378,383,202,181
E00084394,403,178,225
E00084396,434,198,236
E00084397,377,185,192
E00084398,328,140,188
E00084400,361,173,188
E00084406,444,206,238
E00084427,528,245,283
E00084430,460,219,241
E00084434,509,239,270
E00084436,349,158,191
E00084620,313,149,164
E00084623,247,130,117
E00084624,378,188,190
E00084625,298,155,143
E00175371,249,103,146
E00175372,223,99,124
E00175373,244,120,124
E00183625,228,109,119
E00183626,306,136,170
E00084439,163,75,88
E00084443,233,87,146
E00084444,218,83,135
E00175391,422,206,216
E00175393,394,170,224
E00183439,287,127,160
E00183440,123,55,68
E00183441,216,104,112
E00175392,283,129,154
E00175394,249,109,140
E00175395,178,81,97
E00175396,304,113,191
E00175397,288,124,164
E00175398,165,77,88
E00084637,402,196,206
E00084639,335,172,163
E00084641,345,166,179
E00084652,309,144,165
E00084819,363,178,185
E00084820,295,142,153
E00084821,217,98,119
E00084822,240,116,124
E00084823,271,136,135
E00084812,338,162,176
E00084826,260,137,123
E00084828,388,183,205
E00084830,316,151,165
E00084818,252,130,122
E00084824,286,141,145
E00084825,324,158,166
E00084827,347,163,184
E00084829,321,170,151
E00084419,271,131,140
E00084420,351,179,172
E00084422,312,145,167
E00084423,273,137,136
E00084426,394,184,210
E00084421,322,169,153
E00084425,355,181,174
E00084428,365,172,193
E00084429,356,178,178
E00084679,314,156,158
E00084680,487,231,256
E00084681,301,152,149
E00084682,251,127,124
E00084683,416,190,226
E00175407,352,158,194
E00175422,347,173,174
E00175423,328,181,147
E00175425,472,248,224
E00175437,347,171,176
E00175445,319,180,139
E00084678,316,161,155
E00175415,338,175,163
E00175424,337,166,171
E00175436,373,184,189
E00175446,338,162,176
E00175447,379,180,199
E00084405,499,210,289
E00084407,428,206,222
E00084435,352,184,168
E00084437,547,285,262
E00084424,294,141,153
E00084431,556,249,307
E00084432,445,206,239
E00084433,500,235,265
E00084974,507,244,263
E00084984,380,211,169
E00084994,310,152,158
E00175390,231,123,108
E00175402,238,135,103
E00175403,193,93,100
E00084972,411,207,204
E00084997,325,176,149
E00084998,369,178,191
E00084999,249,137,112
E00085000,302,150,152
E00084970,394,193,201
E00084971,277,136,141
E00084973,341,156,185
E00084976,357,172,185
E00084978,278,145,133
E00084636,584,284,300
E00084638,310,153,157
E00084640,323,163,160
E00084647,235,138,97
E00084653,320,168,152
E00084646,396,196,200
E00084648,400,215,185
E00084649,314,173,141
E00084668,331,183,148
E00084669,267,141,126
E00084642,221,117,104
E00084643,338,169,169
E00084644,351,172,179
E00084650,371,188,183
E00084651,337,167,170
E00084645,347,178,169
E00084656,414,212,202
E00084659,372,176,196
E00084660,327,181,146
E00084661,279,154,125
E00084408,380,202,178
E00084411,423,202,221
E00084414,407,193,214
E00084438,433,206,227
E00084404,405,210,195
E00084409,311,165,146
E00084410,353,178,175
E00084413,327,170,157
E00084415,367,198,169
E00084403,512,242,270
E00084412,365,181,184
E00084416,399,192,207
E00084417,411,212,199
E00084418,421,197,224
E00084968,603,314,289
E00084969,288,162,126
E00084975,272,143,129
E00084979,368,190,178
E00175399,192,103,89
E00175400,216,118,98
E00175401,228,117,111
E00084865,300,158,142
E00084872,260,138,122
E00084873,320,166,154
E00084880,337,157,180
E00084881,341,182,159
E00084877,369,189,180
E00084882,372,186,186
E00084887,270,126,144
E00084889,352,198,154
E00084892,280,131,149
E00084883,271,139,132
E00084885,301,150,151
E00084886,247,123,124
E00084888,316,159,157
E00084893,361,189,172
E00084863,371,187,184
E00084868,352,173,179
E00084870,407,201,206
E00084894,298,147,151
E00084895,300,153,147
E00084864,447,231,216
E00084866,302,157,145
E00084867,304,155,149
E00084871,382,179,203
E00084896,293,144,149
E00084982,385,210,175
E00084983,152,64,88
E00084986,400,217,183
E00084987,265,151,114
E00084988,336,171,165
E00084981,421,216,205
E00084985,388,193,195
E00084990,409,210,199
E00084993,457,233,224
E00084980,333,174,159
E00084991,298,147,151
E00084992,338,168,170
E00084995,320,175,145
E00084996,375,189,186
E00084331,174,87,87
E00084347,331,172,159
E00175383,268,128,140
E00175389,163,82,81
E00183641,172,85,87
E00183642,429,221,208
E00084326,329,121,208
E00084328,261,132,129
E00175385,412,218,194
E00175387,197,100,97
E00183643,261,136,125
E00183644,501,276,225
E00084445,363,187,176
E00084446,271,134,137
E00084447,449,230,219
E00183442,319,169,150
E00183443,314,160,154
E00084451,295,165,130
E00084454,360,184,176
E00084456,187,106,81
E00084457,290,153,137
E00084458,290,163,127
E00084862,364,178,186
E00084869,391,204,187
E00084884,338,172,166
E00084891,335,174,161
E00084450,271,128,143
E00183424,240,126,114
E00183703,156,73,83
E00183704,351,173,178
E00183705,211,99,112
E00183706,418,228,190
E00183707,282,138,144
E00084453,361,187,174
E00175414,434,215,219
E00175444,194,99,95
E00175511,235,112,123
E00183444,165,84,81
E00183445,492,259,233
E00183446,372,196,176
E00084532,343,180,163
E00084533,349,172,177
E00084534,384,212,172
E00084536,296,158,138
E00084537,326,162,164
E00084518,312,157,155
E00084519,291,154,137
E00084538,245,126,119
E00175467,239,130,109
E00175468,254,134,120
E00175469,395,195,200
E00175475,111,52,59
E00175477,370,188,182
E00084541,587,298,289
E00084542,270,131,139
E00084547,326,162,164
E00084566,335,179,156
E00084567,318,153,165
E00175470,394,198,196
E00175471,297,143,154
E00175480,328,163,165
E00175487,352,172,180
E00175492,399,199,200
E00084508,439,225,214
E00084535,479,252,227
E00175472,474,239,235
E00183447,275,136,139
E00183448,428,212,216
E00175473,360,181,179
E00175486,322,160,162
E00175491,322,158,164
E00175493,258,138,120
E00175494,339,175,164
E00084544,283,150,133
E00084559,231,120,111
E00084562,264,137,127
E00084563,250,131,119
E00084564,335,164,171
E00084565,303,162,141
E00084546,342,188,154
E00084548,533,289,244
E00084551,254,130,124
E00084556,249,127,122
E00084557,264,131,133
E00175478,369,180,189
E00175485,256,141,115
E00084550,318,167,151
E00084553,262,123,139
E00084555,337,168,169
E00084558,296,152,144
E00084560,314,173,141
E00084543,374,192,182
E00084549,388,197,191
E00084552,327,172,155
E00084554,301,166,135
E00084561,305,162,143
E00084459,393,207,186
E00084467,581,304,277
E00084478,286,137,149
E00084481,458,233,225
E00084460,292,155,137
E00084464,357,204,153
E00084465,330,178,152
E00084466,545,291,254
E00084468,443,235,208
E00084461,324,160,164
E00084470,271,140,131
E00084473,311,158,153
E00084475,364,195,169
E00084477,218,118,100
E00084469,275,144,131
E00084472,271,129,142
E00084474,299,163,136
E00084476,311,149,162
E00084480,272,137,135
E00084462,384,198,186
E00084463,260,142,118
E00084471,324,160,164
E00084479,327,167,160
E00084482,369,195,174
E00084509,353,195,158
E00084513,336,161,175
E00084539,418,199,219
E00084540,319,172,147
E00183449,359,191,168
E00183450,346,186,160
E00084510,376,198,178
E00084517,296,156,140
E00084522,391,195,196
E00084523,281,141,140
E00084524,277,138,139
E00084511,368,185,183
E00084525,295,157,138
E00084526,342,171,171
E00084527,309,150,159
E00084529,321,166,155
E00084530,301,151,150
E00084531,336,167,169
E00175474,330,163,167
E00175476,404,213,191
E00175479,573,290,283
E00183684,303,163,140
E00183685,441,230,211
E00183686,269,142,127
E00084520,508,257,251
E00084528,293,154,139
E00175481,309,152,157
E00175488,407,210,197
E00175490,335,169,166
E00084907,338,194,144
E00084917,295,170,125
E00084918,316,158,158
E00084919,385,200,185
E00084920,371,193,178
E00084911,288,145,143
E00084913,368,189,179
E00084927,297,158,139
E00084929,297,149,148
E00084930,311,168,143
E00084910,298,142,156
E00084926,306,163,143
E00084928,319,167,152
E00084931,303,146,157
E00084915,294,149,145
E00084921,320,166,154
E00084922,294,150,144
E00084923,336,168,168
E00084905,373,189,184
E00084906,349,166,183
E00084912,286,150,136
E00084914,294,153,141
E00084916,348,182,166
E00084334,339,180,159
E00084337,261,143,118
E00084340,380,197,183
E00084341,375,191,184
E00084344,344,185,159
E00084345,298,164,134
E00084336,516,269,247
E00084338,305,154,151
E00084339,520,251,269
E00084342,485,256,229
E00084343,425,214,211
E00084325,289,143,146
E00084329,347,168,179
E00084330,519,257,262
E00084332,394,186,208
E00084333,359,170,189
E00183437,441,226,215
E00183438,211,100,111
E00084483,316,155,161
E00084487,318,168,150
E00084488,367,193,174
E00084490,305,152,153
E00084493,357,180,177
E00084355,293,150,143
E00084356,279,143,136
E00084357,288,152,136
E00084358,317,159,158
E00175377,461,233,228
E00175379,364,186,178
E00175380,347,174,173
E00183628,115,58,57
E00183629,446,247,199
E00084353,432,216,216
E00084359,311,153,158
E00084360,291,150,141
E00084361,338,173,165
E00084362,356,183,173
E00084348,316,173,143
E00084349,410,212,198
E00084350,382,193,189
E00084351,319,178,141
E00084352,338,166,172
E00084908,315,183,132
E00084909,310,149,161
E00084924,294,139,155
E00084925,309,161,148
E00084485,372,196,176
E00084497,369,188,181
E00084499,376,181,195
E00084500,483,266,217
E00084501,417,221,196
E00084495,381,207,174
E00084498,352,179,173
E00084502,449,223,226
E00084504,623,328,295
E00084484,342,172,170
E00084489,385,226,159
E00084491,393,188,205
E00084492,328,174,154
E00084496,366,199,167
E00175382,231,117,114
E00183632,333,165,168
E00183635,305,154,151
E00183636,363,183,180
E00183637,550,273,277
E00183638,137,68,69
E00084486,372,186,186
E00084503,373,198,175
E00084505,420,218,202
E00084506,441,220,221
E00175384,301,152,149
E00183630,193,110,83
E00183631,270,136,134
E00183633,133,67,66
E00183634,383,196,187
E00183639,506,259,247
E00183640,257,139,118
E00175413,401,203,198
E00175416,381,175,206
E00175433,177,92,85
E00175442,475,251,224
E00175450,276,129,147
E00183645,380,180,200
E00183646,367,185,182
E00183647,194,101,93
E00175426,115,55,60
E00175427,277,142,135
E00175428,225,107,118
E00175430,387,195,192
E00175441,131,59,72
E00175448,191,94,97
E00175452,166,76,90
E00175454,133,68,65
E00175495,136,69,67
E00084674,340,168,172
E00175429,145,70,75
E00183453,246,116,130
E00183454,406,205,201
E00183460,299,145,154
E00183461,361,179,182
E00183455,346,180,166
E00183456,232,122,110
E00183457,516,273,243
E00183458,260,125,135
E00183459,123,61,62
E00183462,593,300,293
E00175417,180,92,88
E00175418,241,111,130
E00175431,259,138,121
E00175439,355,185,170
E00175440,191,95,96
E00175443,318,169,149
E00175451,273,136,137
E00175509,366,189,177
E00183667,132,64,68
E00183668,498,258,240
E00183654,583,289,294
E00183656,299,147,152
E00183658,208,99,109
E00183659,448,222,226
E00183662,315,163,152
E00183652,202,104,98
E00183653,329,157,172
E00183655,515,262,253
E00183657,276,133,143
E00183660,282,145,137
E00183663,291,131,160
E00183661,198,95,103
E00183664,251,138,113
E00183665,422,199,223
E00183687,311,154,157
E00183689,590,277,313
E00175419,136,69,67
E00175420,291,151,140
E00175421,210,105,105
E00175434,402,211,191
E00175449,151,69,82
E00183666,325,158,167
E00183688,265,133,132
E00084684,426,216,210
E00084686,391,193,198
E00084687,355,183,172
E00084688,344,196,148
E00084690,395,204,191
E00084861,303,153,150
E00084898,239,106,133
E00084900,300,156,144
E00084904,348,177,171
E00183472,200,113,87
E00183473,582,285,297
E00084897,522,309,213
E00084899,280,152,128
E00084901,374,195,179
E00084902,371,193,178
E00084874,292,145,147
E00084875,307,144,163
E00084876,283,142,141
E00084878,255,129,126
E00084879,274,139,135
E00084903,277,143,134
E00175496,284,160,124
E00175504,377,195,182
E00175505,299,147,152
E00175508,220,118,102
E00183690,229,116,113
E00183709,487,249,238
E00175497,257,128,129
E00175499,284,134,150
E00175500,307,174,133
E00175506,362,182,180
E00175507,279,142,137
E00084836,272,151,121
E00084837,276,146,130
E00084839,277,147,130
E00084841,280,146,134
E00084844,309,150,159
E00183464,256,135,121
E00183466,341,180,161
E00183467,364,184,180
E00183470,500,260,240
E00183471,126,59,67
E00183463,186,94,92
E00183465,581,285,296
E00183468,353,176,177
E00183469,290,150,140
E00175483,270,137,133
E00183680,301,161,140
E00183681,595,304,291
E00183682,353,180,173
E00183683,340,173,167
E00084664,291,154,137
E00084666,333,166,167
E00084667,330,159,171
E00183430,339,166,173
E00183431,401,202,199
E00084654,356,179,177
E00084655,401,196,205
E00084670,354,175,179
E00084671,360,182,178
E00183691,595,298,297
E00183692,431,220,211
E00183693,365,186,179
E00183694,277,153,124
E00183695,448,225,223
E00183696,131,67,64
E00183698,384,199,185
E00084657,312,150,162
E00084658,317,168,149
E00084662,309,184,125
E00175502,385,195,190
E00183422,425,203,222
E00183697,346,185,161
E00175498,253,126,127
E00183648,573,38,535
E00183649,142,65,77
E00183650,233,159,74
E00183651,117,79,38
E00085438,298,157,141
E00085442,284,156,128
E00085444,309,172,137
E00085448,310,169,141
E00085451,243,132,111
E00085418,361,184,177
E00085424,387,205,182
E00085427,329,177,152
E00085446,140,57,83
E00085450,369,204,165
E00085417,308,165,143
E00085447,375,191,184
E00085449,331,177,154
E00085452,234,117,117
E00085453,339,161,178
E00085410,321,156,165
E00085419,361,174,187
E00085420,307,155,152
E00085428,261,130,131
E00085429,298,148,150
E00085416,333,181,152
E00085437,304,160,144
E00085439,318,149,169
E00085441,352,180,172
E00085443,319,157,162
E00085295,479,248,231
E00085323,436,225,211
E00085324,327,160,167
E00085326,318,155,163
E00172916,657,356,301
E00172918,110,67,43
E00085296,310,153,157
E00085325,363,169,194
E00184764,160,77,83
E00184795,3328,1811,1517
E00085340,283,142,141
E00085342,390,206,184
E00085346,345,189,156
E00172912,170,86,84
E00184730,956,581,375
E00085341,313,159,154
E00085343,442,228,214
E00085344,389,212,177
E00085345,333,163,170
E00085412,376,188,188
E00085426,341,179,162
E00085431,258,124,134
E00085432,336,168,168
E00085433,280,169,111
E00085422,303,166,137
E00085430,335,180,155
E00085440,353,180,173
E00085445,259,137,122
E00085454,403,211,192
E00085844,323,164,159
E00085845,302,156,146
E00085863,297,147,150
E00085864,303,164,139
E00085865,289,149,140
E00085846,319,175,144
E00085866,320,166,154
E00085867,282,142,140
E00085869,277,141,136
E00085870,294,153,141
E00085847,308,144,164
E00085868,296,158,138
E00085871,338,163,175
E00085872,223,111,112
E00085874,244,128,116
E00085878,400,206,194
E00085409,283,153,130
E00085414,325,176,149
E00085421,354,179,175
E00085423,281,145,136
E00085425,311,164,147
E00085411,345,178,167
E00085413,322,166,156
E00085415,354,191,163
E00085434,342,190,152
E00085435,283,144,139
E00085436,270,149,121
E00085848,278,137,141
E00085849,383,199,184
E00085850,270,138,132
E00085875,329,159,170
E00085876,290,156,134
E00085851,316,154,162
E00085852,277,137,140
E00085877,353,179,174
E00085881,345,182,163
E00085885,327,174,153
E00085381,353,192,161
E00085386,238,117,121
E00085390,205,109,96
E00085405,270,145,125
E00085408,371,191,180
E00085378,305,168,137
E00085379,271,136,135
E00085388,285,139,146
E00085406,255,135,120
E00085407,305,152,153
E00085380,367,191,176
E00085389,201,100,101
E00085391,297,152,145
E00085392,284,171,113
E00085396,269,138,131
E00085387,177,90,87
E00085395,304,161,143
E00085397,327,180,147
E00085399,259,152,107
E00085401,250,140,110
E00085383,352,196,156
E00085384,277,151,126
E00085385,409,207,202
E00085393,319,168,151
E00085394,200,103,97
E00085196,285,142,143
E00085225,379,206,173
E00085226,297,162,135
E00085230,300,157,143
E00085232,280,158,122
E00085195,274,136,138
E00085197,306,164,142
E00085198,299,153,146
E00085224,279,144,135
E00085238,358,185,173
E00085205,306,151,155
E00085211,312,166,146
E00085234,363,187,176
E00085237,357,175,182
E00085241,351,175,176
E00085223,301,154,147
E00085227,317,172,145
E00085229,252,141,111
E00085231,187,105,82
E00085235,361,181,180
E00085199,368,181,187
E00085200,221,110,111
E00085203,268,135,133
E00085228,405,204,201
E00085239,329,159,170
E00085746,350,172,178
E00085750,398,203,195
E00085752,337,169,168
E00184812,458,231,227
E00184819,130,76,54
E00085761,384,188,196
E00085764,297,151,146
E00085766,308,152,156
E00085767,332,181,151
E00085741,380,185,195
E00085742,357,196,161
E00085760,379,195,184
E00085762,379,186,193
E00085744,323,164,159
E00085765,291,146,145
E00085769,311,162,149
E00085771,284,138,146
E00085772,310,156,154
