OA,ts0080001,ts0080002,ts0080003
E00085745,364,184,180
E00085747,215,116,99
E00085763,386,190,196
E00085768,323,157,166
E00085770,292,145,147
E00085303,325,185,140
E00085304,395,208,187
E00085308,323,164,159
E00085328,176,69,107
E00085329,242,125,117
E00085330,166,90,76
E00085298,290,150,140
E00085301,341,157,184
E00085306,328,164,164
E00085307,350,199,151
E00085327,281,147,134
E00085292,303,153,150
E00085293,288,157,131
E00085312,297,156,141
E00085318,413,221,192
E00085320,577,301,276
E00085294,262,123,139
E00085314,383,197,186
E00085315,302,161,141
E00085316,310,178,132
E00085317,265,142,123
E00085319,188,54,134
E00085353,181,95,86
E00085358,374,192,182
E00085359,432,219,213
E00085362,425,219,206
E00085366,322,170,152
E00085333,386,207,179
E00085351,338,177,161
E00085357,364,194,170
E00085364,207,111,96
E00085365,360,198,162
E00085332,359,187,172
E00085354,316,168,148
E00085355,411,195,216
E00085356,368,164,204
E00085360,315,149,166
E00085347,331,168,163
E00085348,397,185,212
E00085349,280,140,140
E00085350,230,124,106
E00085352,304,155,149
E00085336,297,156,141
E00085338,379,198,181
E00085339,319,182,137
E00085363,393,182,211
E00085331,338,175,163
E00085334,404,209,195
E00085335,402,186,216
E00085361,351,183,168
E00085300,424,235,189
E00085302,427,216,211
E00085305,402,210,192
E00085309,451,220,231
E00085291,288,152,136
E00085299,353,172,181
E00085310,378,193,185
E00085311,531,279,252
E00085313,316,178,138
E00085464,280,151,129
E00085465,250,135,115
E00085477,307,156,151
E00085479,257,131,126
E00085484,227,122,105
E00085469,174,85,89
E00085470,282,145,137
E00085471,276,135,141
E00085473,286,162,124
E00085475,261,121,140
E00085476,318,183,135
E00085463,203,96,107
E00085472,258,128,130
E00085474,300,162,138
E00085478,267,139,128
E00085480,308,158,150
E00085482,246,132,114
E00085748,354,183,171
E00085749,408,199,209
E00085751,284,159,125
E00085754,275,141,134
E00085755,333,167,166
E00085853,394,193,201
E00085859,222,113,109
E00085873,237,123,114
E00085879,263,121,142
E00085880,279,135,144
E00085882,298,158,140
E00085839,233,124,109
E00085840,290,155,135
E00085857,356,172,184
E00085883,298,160,138
E00085884,279,148,131
E00085887,240,116,124
E00085842,292,150,142
E00085856,427,217,210
E00085860,275,132,143
E00085861,343,179,164
E00085886,374,197,177
E00085841,291,153,138
E00085843,327,150,177
E00085854,262,136,126
E00085855,284,144,140
E00085858,242,133,109
E00085862,234,106,128
E00085376,273,150,123
E00085402,354,185,169
E00085404,345,182,163
E00172908,330,188,142
E00172909,357,180,177
E00085377,377,181,196
E00085398,293,164,129
E00085400,310,156,154
E00085403,337,178,159
E00085716,255,124,131
E00085730,353,179,174
E00085732,281,154,127
E00085734,313,161,152
E00085738,321,169,152
E00085713,336,182,154
E00085722,228,124,104
E00085723,367,178,189
E00085724,389,213,176
E00085727,268,131,137
E00085710,282,139,143
E00085715,242,105,137
E00085717,278,134,144
E00085729,245,129,116
E00085733,353,164,189
E00085736,296,153,143
E00085209,458,250,208
E00085213,406,217,189
E00085214,378,191,187
E00085215,295,154,141
E00085201,408,203,205
E00085202,357,192,165
E00085216,315,161,154
E00085217,307,166,141
E00085212,331,161,170
E00085219,292,145,147
E00085220,330,167,163
E00085221,272,129,143
E00085222,327,164,163
E00085204,240,131,109
E00085208,314,168,146
E00085233,347,184,163
E00085236,261,137,124
E00085240,312,153,159
E00085206,366,206,160
E00085207,354,187,167
E00085210,398,207,191
E00085218,410,220,190
E00085714,329,168,161
E00085725,285,149,136
E00085726,335,164,171
E00085728,312,164,148
E00085731,344,179,165
E00085467,317,161,156
E00085468,550,270,280
E00085483,312,170,142
E00085486,169,79,90
E00085490,246,137,109
E00085466,563,292,271
E00085485,287,146,141
E00085489,274,145,129
E00085499,282,138,144
E00085458,375,193,182
E00085481,123,67,56
E00085487,336,172,164
E00085488,183,89,94
E00085492,276,140,136
E00085496,311,163,148
E00085457,340,176,164
E00085461,318,156,162
E00085491,494,231,263
E00085497,362,193,169
E00085502,300,149,151
E00085455,349,187,162
E00085456,414,193,221
E00085493,337,184,153
E00085494,303,160,143
E00085498,422,202,220
E00085500,314,151,163
E00085244,339,191,148
E00085245,256,136,120
E00085266,508,263,245
E00085267,344,176,168
E00085268,250,117,133
E00085271,207,94,113
E00085656,215,102,113
E00085658,311,165,146
E00085669,259,138,121
E00085671,317,183,134
E00085673,169,83,86
E00085676,199,103,96
E00085677,262,115,147
E00085654,344,180,164
E00085670,268,149,119
E00085699,337,183,154
E00085701,313,163,150
E00085702,355,178,177
E00085655,321,145,176
E00085672,288,145,143
E00085700,250,114,136
E00085704,332,177,155
E00085705,258,130,128
E00085708,507,288,219
E00085657,394,211,183
E00085674,231,119,112
E00085703,263,131,132
E00085706,303,157,146
E00085707,342,170,172
E00085709,227,108,119
E00085753,420,206,214
E00085756,409,202,207
E00085757,326,170,156
E00085758,283,138,145
E00085759,403,189,214
E00085782,296,143,153
E00085783,315,173,142
E00085785,212,116,96
E00085786,259,145,114
E00085787,308,152,156
E00085788,300,148,152
E00085773,339,167,172
E00085784,254,129,125
E00085789,324,174,150
E00085790,314,167,147
E00085791,240,139,101
E00085796,269,143,126
E00085808,409,209,200
E00085811,353,174,179
E00085812,310,169,141
E00085815,398,198,200
E00085825,430,221,209
E00085891,310,162,148
E00085892,330,168,162
E00085900,295,149,146
E00085917,371,189,182
E00085918,289,147,142
E00085897,266,138,128
E00085899,354,199,155
E00085901,383,203,180
E00085905,396,212,184
E00085906,324,160,164
E00085894,261,147,114
E00085895,397,207,190
E00085907,278,141,137
E00085909,242,126,116
E00085910,328,165,163
E00085898,320,166,154
E00085902,286,146,140
E00085903,266,146,120
E00085908,284,144,140
E00085911,319,152,167
E00085913,308,157,151
E00085890,480,255,225
E00085893,311,168,143
E00085904,292,150,142
E00085912,293,147,146
E00085888,273,139,134
E00085889,366,189,177
E00085896,292,142,150
E00085914,261,137,124
E00085915,302,149,153
E00085916,294,157,137
E00085249,379,197,182
E00085276,405,219,186
E00085278,271,149,122
E00085280,343,172,171
E00085281,280,147,133
E00085252,294,147,147
E00085253,331,166,165
E00085257,340,175,165
E00085258,304,160,144
E00085287,289,146,143
E00085288,287,174,113
E00085369,562,288,274
E00085370,394,206,188
E00085371,449,247,202
E00085373,273,154,119
E00085374,257,132,125
E00085337,432,221,211
E00085367,364,180,184
E00085368,577,277,300
E00085372,374,189,185
E00085506,584,300,284
E00085553,207,100,107
E00085555,280,141,139
E00085556,191,99,92
E00085561,238,130,108
E00085067,215,108,107
E00085068,241,119,122
E00085069,296,143,153
E00085070,228,117,111
E00085072,355,180,175
E00085076,349,191,158
E00085146,279,140,139
E00085155,222,100,122
E00085171,105,54,51
E00085175,273,140,133
E00085180,246,121,125
E00085182,211,102,109
E00085185,203,101,102
E00085186,227,101,126
E00085143,375,194,181
E00085168,232,122,110
E00085169,360,188,172
E00085176,309,173,136
E00085178,292,170,122
E00085179,221,108,113
E00085142,189,91,98
E00085148,311,167,144
E00085152,204,108,96
E00085154,254,131,123
E00085157,302,147,155
E00085160,326,180,146
E00085165,214,120,94
E00085139,284,154,130
E00085140,216,139,77
E00085149,308,142,166
E00085150,356,175,181
E00085151,396,197,199
E00085194,290,145,145
E00085141,383,204,179
E00085153,313,154,159
E00085156,418,215,203
E00085161,218,118,100
E00085163,277,147,130
E00085144,206,107,99
E00085159,164,80,84
E00085172,218,112,106
E00085177,198,94,104
E00085184,209,94,115
E00085187,161,90,71
E00085189,284,143,141
E00184769,276,149,127
E00184772,185,96,89
E00085158,215,118,97
E00085162,266,134,132
E00085164,213,107,106
E00085166,275,137,138
E00085167,275,140,135
E00085173,296,141,155
E00085136,261,135,126
E00085138,364,182,182
E00085147,212,111,101
E00085170,215,110,105
E00085174,184,94,90
E00085181,318,158,160
E00085183,241,135,106
E00085137,333,172,161
E00085188,272,147,125
E00085190,256,124,132
E00085191,210,113,97
E00085192,419,218,201
E00085193,313,156,157
E00085712,409,219,190
E00085720,345,191,154
E00085721,350,179,171
E00085735,358,185,173
E00085737,389,197,192
E00085711,310,173,137
E00085718,373,191,182
E00085719,272,138,134
E00085739,376,190,186
E00085740,304,160,144
E00085829,328,166,162
E00085831,364,179,185
E00085832,439,235,204
E00085833,325,173,152
E00085837,311,168,143
E00085809,304,171,133
E00085827,357,197,160
E00085828,438,216,222
E00085830,297,163,134
E00085836,330,166,164
E00085814,241,133,108
E00085818,318,179,139
E00085819,340,179,161
E00085820,421,207,214
E00085823,350,183,167
E00085270,285,161,124
E00085272,432,223,209
E00085273,321,172,149
E00085274,356,192,164
E00085277,377,207,170
E00085246,274,126,148
E00085247,276,147,129
E00085248,362,186,176
E00085269,339,171,168
E00085275,374,228,146
E00085279,253,139,114
E00085243,517,288,229
E00085250,497,245,252
E00085283,255,135,120
E00085285,245,151,94
E00085289,399,217,182
E00085242,313,158,155
E00085251,275,142,133
E00085255,228,131,97
E00085261,320,172,148
E00085284,289,134,155
E00085290,258,141,117
E00085259,402,215,187
E00085262,321,161,160
E00085263,334,178,156
E00085264,352,195,157
E00085265,297,149,148
E00085774,290,163,127
E00085779,254,132,122
E00085792,321,173,148
E00085794,292,140,152
E00085795,260,147,113
E00085801,309,180,129
E00085781,266,143,123
E00085799,291,148,143
E00085803,363,193,170
E00085804,298,143,155
E00085806,268,147,121
E00085813,303,159,144
E00085816,153,89,64
E00085817,265,151,114
E00085821,245,135,110
E00085824,326,175,151
E00085826,263,140,123
E00085810,314,159,155
E00085822,440,221,219
E00085834,318,160,158
E00085835,313,173,140
E00085838,337,171,166
E00085459,248,123,125
E00085460,344,168,176
E00085495,303,156,147
E00085501,250,130,120
E00085503,265,148,117
E00184745,155,70,85
E00184814,130,64,66
E00184818,249,111,138
E00085588,225,107,118
E00085589,138,66,72
E00085590,234,122,112
E00085592,149,79,70
E00085593,228,116,112
E00085594,192,90,102
E00085595,281,132,149
E00085597,124,62,62
E00085598,193,88,105
E00085587,221,117,104
E00085596,278,118,160
E00085599,254,125,129
E00184751,337,177,160
E00184810,174,77,97
E00184816,297,130,167
E00085660,227,111,116
E00085661,228,108,120
E00085662,263,135,128
E00085680,254,104,150
E00085682,269,124,145
E00085683,305,164,141
E00085684,233,110,123
E00085664,174,91,83
E00085687,229,106,123
E00085688,223,105,118
E00085689,240,125,115
E00085690,190,89,101
E00085692,210,97,113
E00085693,147,68,79
E00085090,250,128,122
E00085092,508,260,248
E00085114,242,105,137
E00085115,242,124,118
E00085120,250,144,106
E00085089,348,203,145
E00085091,341,181,160
E00085116,221,123,98
E00085117,349,185,164
E00085118,257,136,121
E00085093,349,186,163
E00085122,332,171,161
E00085123,317,175,142
E00085124,255,130,125
E00085129,246,120,126
E00085094,165,68,97
E00085119,276,138,138
E00085121,291,143,148
E00085125,297,151,146
E00085126,314,167,147
E00085095,348,183,165
E00085097,296,154,142
E00085127,182,93,89
E00085128,190,110,80
E00085130,241,117,124
E00085132,348,187,161
E00085254,247,144,103
E00085256,339,166,173
E00085260,275,142,133
E00085282,292,155,137
E00085286,481,242,239
E00085009,145,77,68
E00085013,228,109,119
E00085018,244,116,128
E00085021,265,135,130
E00085023,194,89,105
E00085041,214,96,118
E00085043,235,106,129
E00085001,239,118,121
E00085002,326,181,145
E00085007,345,177,168
E00085008,261,135,126
E00085012,210,100,110
E00085038,195,102,93
E00085006,261,137,124
E00085010,271,131,140
E00085030,191,107,84
E00085031,244,130,114
E00085032,302,154,148
E00085033,173,96,77
E00085034,213,114,99
E00085036,215,108,107
E00085048,189,88,101
E00085071,193,112,81
E00085073,175,82,93
E00085074,189,104,85
E00085079,241,144,97
E00085082,204,105,99
E00172906,263,142,121
E00172907,123,74,49
E00085047,358,167,191
E00085050,274,130,144
E00085075,248,109,139
E00085077,327,149,178
E00085080,211,100,111
E00085081,215,128,87
E00085571,277,136,141
E00085575,343,175,168
E00085578,156,65,91
E00085586,488,207,281
E00184774,414,185,229
E00184805,105,48,57
E00085568,232,117,115
E00085569,198,100,98
E00085576,198,100,98
E00085577,298,154,144
E00085600,212,112,100
E00085601,196,97,99
E00085602,213,105,108
E00085659,245,121,124
E00085666,300,147,153
E00085675,254,95,159
E00085678,485,236,249
E00085679,441,233,208
E00085686,153,62,91
E00184750,337,151,186
E00184753,206,99,107
E00085653,302,149,153
E00085668,317,140,177
E00085694,278,150,128
E00085696,286,137,149
E00085697,325,150,175
E00085698,335,170,165
E00085665,431,215,216
E00085667,365,171,194
E00085695,372,183,189
E00172900,112,63,49
E00085685,258,125,133
E00085691,287,128,159
E00172899,173,71,102
E00172901,162,86,76
E00172902,520,251,269
E00172903,222,110,112
E00172904,243,112,131
E00085054,273,145,128
E00085058,269,122,147
E00085059,221,125,96
E00085061,153,69,84
E00085062,175,95,80
E00085063,225,115,110
E00085078,258,141,117
E00085044,188,109,79
E00085046,223,129,94
E00085052,129,57,72
E00085055,237,126,111
E00085056,228,121,107
E00085057,190,99,91
E00085083,267,124,143
E00085049,251,115,136
E00085051,190,91,99
E00085053,197,97,100
E00085060,197,109,88
E00085064,215,115,100
E00085065,160,79,81
E00085066,179,88,91
E00085776,231,126,105
E00085777,233,134,99
E00085780,262,141,121
E00085802,220,117,103
E00085805,376,182,194
E00085807,309,156,153
E00085775,304,156,148
E00085778,324,168,156
E00085793,272,137,135
E00085797,138,71,67
E00085798,282,159,123
E00085800,197,101,96
E00085003,297,123,174
E00085005,266,135,131
E00085022,264,129,135
E00085024,104,60,44
E00085025,254,123,131
E00085026,222,111,111
E00085029,208,105,103
E00085014,268,126,142
E00085016,224,105,119
E00085019,187,90,97
E00085020,304,150,154
E00085027,139,73,66
E00085028,146,66,80
E00184782,144,72,72
E00184800,313,135,178
E00085011,231,107,124
E00085015,166,80,86
E00085017,228,121,107
E00085035,262,125,137
E00085037,186,104,82
E00085039,192,99,93
E00085040,176,96,80
E00085042,159,73,86
E00085563,414,194,220
E00085572,336,167,169
E00085573,191,90,101
E00085574,159,78,81
E00085580,144,71,73
E00085581,186,91,95
E00085582,244,112,132
E00085564,294,120,174
E00085565,193,84,109
E00085570,316,154,162
E00085579,281,123,158
E00085583,188,94,94
E00085584,197,94,103
E00085585,155,69,86
E00085507,339,167,172
E00085510,228,104,124
E00085530,424,176,248
E00085531,278,111,167
E00085532,300,144,156
E00085540,148,59,89
E00085543,233,91,142
E00085508,202,100,102
E00085533,245,111,134
E00085537,188,91,97
E00085541,239,120,119
E00085542,229,94,135
E00085544,249,116,133
E00085547,217,92,125
E00085512,332,167,165
E00085514,286,147,139
E00085516,598,354,244
E00085552,196,106,90
E00085554,214,105,109
E00085558,245,122,123
E00085560,254,117,137
E00085511,220,107,113
E00085513,239,127,112
E00085518,241,118,123
E00085520,272,136,136
E00085557,267,130,137
E00085559,208,106,102
E00085562,343,183,160
E00085522,161,61,100
E00085524,147,58,89
E00085525,313,160,153
E00085526,257,131,126
E00085527,364,187,177
E00085529,260,140,120
E00085535,233,104,129
E00085086,237,117,120
E00085088,188,82,106
E00085106,260,121,139
E00085109,224,102,122
E00085110,197,84,113
E00085111,214,114,100
E00085113,234,108,126
E00085085,287,133,154
E00085099,263,110,153
E00085103,308,143,165
E00085108,223,108,115
E00085112,204,95,109
E00085131,262,131,131
E00085509,273,144,129
E00085528,492,257,235
E00085534,183,100,83
E00085536,261,118,143
E00085538,229,91,138
E00085539,220,98,122
E00085546,237,109,128
E00085515,298,131,167
E00085517,270,140,130
E00085519,209,109,100
E00085521,392,202,190
E00085523,302,147,155
E00085504,280,124,156
E00085505,252,105,147
E00085545,273,127,146
E00085548,225,89,136
E00085549,144,60,84
E00085550,210,110,100
E00085551,228,86,142
E00085087,250,120,130
E00085101,201,104,97
E00085104,257,107,150
E00085107,227,101,126
E00085133,305,153,152
E00085134,216,102,114
E00085135,287,136,151
E00085084,423,219,204
E00085096,302,174,128
E00085098,283,147,136
E00085100,341,167,174
E00085102,285,153,132
E00085105,295,141,154
E00085612,499,364,135
E00085619,194,89,105
E00085620,403,170,233
E00085622,223,104,119
E00085625,244,117,127
E00085627,187,65,122
E00184787,238,92,146
E00184817,214,84,130
E00085605,281,137,144
E00085606,327,161,166
E00085607,294,145,149
E00085608,323,158,165
E00085615,231,117,114
E00085616,257,116,141
E00085617,219,108,111
E00085610,388,194,194
E00085621,236,121,115
E00085623,307,154,153
E00085624,197,110,87
E00085628,264,138,126
E00085630,152,85,67
E00085611,252,144,108
E00085614,276,133,143
E00085626,295,144,151
E00085631,275,154,121
E00085632,206,110,96
E00085633,266,130,136
E00085634,242,125,117
E00085635,272,137,135
E00085636,275,134,141
E00085642,349,188,161
E00085644,301,159,142
E00085646,274,136,138
E00085643,353,185,168
E00085645,279,150,129
E00085647,247,127,120
E00085648,238,119,119
E00085651,299,155,144
E00085652,301,152,149
E00085603,402,213,189
E00085637,294,149,145
E00085639,334,175,159
E00085640,255,133,122
E00172910,265,130,135
E00172911,424,200,224
E00085604,445,247,198
E00085609,417,218,199
E00085613,127,60,67
E00085641,122,61,61
E00085649,249,139,110
E00085650,286,164,122
E00086416,412,208,204
E00086417,373,209,164
E00086443,396,196,200
E00086450,270,131,139
E00086452,406,213,193
E00086420,305,150,155
E00086431,367,188,179
E00086435,310,167,143
E00086438,403,224,179
E00086425,379,192,187
E00086426,270,138,132
E00086429,296,149,147
E00086430,318,173,145
E00086436,264,135,129
E00086415,326,166,160
E00086423,288,141,147
E00086427,365,199,166
E00086428,324,172,152
E00086441,379,189,190
E00086414,407,201,206
E00086440,304,160,144
E00086442,289,142,147
E00086446,390,211,179
E00086449,276,142,134
E00086110,419,228,191
E00086125,326,178,148
E00086143,279,151,128
E00086144,278,141,137
E00174428,214,105,109
E00174430,288,148,140
E00174431,352,189,163
E00086108,379,205,174
E00086111,403,216,187
E00086119,290,153,137
E00086120,408,211,197
E00086112,347,176,171
E00086113,369,192,177
E00086117,348,203,145
E00086118,235,122,113
E00086422,388,202,186
E00086433,297,157,140
E00086434,303,151,152
E00086439,291,161,130
E00086448,226,116,110
E00086109,223,113,110
E00086114,514,267,247
E00086115,344,157,187
E00086121,367,202,165
E00086122,274,142,132
E00086146,398,202,196
E00086158,334,162,172
E00086162,288,146,142
E00086164,350,175,175
E00086170,326,160,166
E00086145,264,145,119
E00086161,305,152,153
E00086165,373,191,182
E00086168,274,149,125
E00086172,344,187,157
E00086148,342,178,164
E00086163,343,178,165
E00086174,458,261,197
E00086177,397,196,201
E00086179,315,166,149
E00086103,317,161,156
E00086104,315,169,146
E00086106,264,133,131
E00086130,294,150,144
E00086140,232,109,123
E00086432,278,133,145
E00086445,304,153,151
E00086447,358,187,171
E00086453,377,196,181
E00086454,346,183,163
E00086418,266,121,145
E00086419,276,134,142
E00086451,318,166,152
E00086455,302,150,152
E00086456,305,139,166
E00086413,379,199,180
E00086421,326,179,147
E00086424,337,178,159
E00086437,291,145,146
E00086444,496,248,248
E00086105,374,189,185
E00086107,288,155,133
E00086116,260,140,120
E00086124,300,174,126
E00086129,380,202,178
E00086123,347,180,167
E00086127,309,160,149
E00086128,384,185,199
E00086131,316,161,155
E00086132,294,157,137
E00086133,264,140,124
E00086134,360,180,180
E00086136,269,126,143
E00086137,315,159,156
E00086135,330,175,155
E00086138,282,151,131
E00086139,329,177,152
E00086142,303,145,158
E00179939,264,137,127
E00179974,402,222,180
E00086151,336,182,154
E00086152,355,188,167
E00086153,341,175,166
E00086155,321,158,163
E00086157,609,334,275
E00086310,301,148,153
E00086317,413,195,218
E00086319,331,168,163
E00086320,296,150,146
E00086291,351,170,181
E00086294,357,183,174
E00086298,297,166,131
E00086300,597,317,280
E00086280,239,121,118
E00086292,417,212,205
E00086293,484,249,235
E00086295,332,179,153
E00086297,308,160,148
E00086278,466,232,234
E00086296,290,157,133
E00086299,213,106,107
E00086301,323,182,141
E00086303,356,190,166
E00086304,262,132,130
E00086305,311,156,155
E00086308,292,141,151
E00086311,352,181,171
E00086313,282,133,149
E00085932,306,156,150
E00085933,304,159,145
E00085934,307,163,144
E00085935,313,145,168
E00085938,313,157,156
E00086064,215,102,113
E00086066,276,138,138
E00086067,224,118,106
E00086100,317,163,154
E00086101,297,141,156
E00086102,289,138,151
E00086068,299,148,151
E00086072,292,139,153
E00086076,337,176,161
E00086077,393,201,192
E00086082,337,180,157
E00086061,335,174,161
E00086065,310,151,159
E00086069,257,128,129
E00086070,317,158,159
E00086071,282,141,141
E00086302,283,154,129
E00086306,295,156,139
E00086307,279,148,131
E00086309,203,108,95
E00086312,343,170,173
E00086281,328,167,161
E00086314,288,135,153
E00086315,303,165,138
E00086316,309,155,154
E00086318,203,97,106
E00086282,319,150,169
E00086283,304,146,158
E00086284,221,117,104
E00086285,276,145,131
E00086286,296,151,145
E00086279,298,140,158
E00086287,323,166,157
E00086288,440,206,234
E00086289,375,202,173
E00086290,376,198,178
E00086377,301,167,134
E00086379,341,167,174
E00086381,312,149,163
E00086386,267,135,132
E00086389,356,176,180
E00086383,306,160,146
E00086385,320,173,147
E00086391,390,197,193
E00086392,295,149,146
E00086397,324,161,163
E00086364,323,175,148
E00086376,327,160,167
E00086380,294,144,150
E00086382,280,141,139
E00086378,325,169,156
E00086384,355,190,165
E00086387,325,174,151
E00086388,261,145,116
E00086390,253,137,116
E00086396,261,137,124
E00086399,233,104,129
E00086400,291,146,145
E00086403,241,124,117
E00086404,366,188,178
E00086405,199,106,93
E00086365,267,132,135
E00086393,268,141,127
E00086394,275,141,134
E00086395,345,188,157
E00086398,298,147,151
E00086079,367,188,179
E00086081,345,178,167
E00086083,372,192,180
E00086086,344,173,171
E00086085,308,153,155
E00086087,357,175,182
E00086088,333,169,164
E00086089,344,167,177
E00086084,248,125,123
E00086090,268,136,132
E00086091,290,142,148
E00086092,316,171,145
E00086093,366,185,181
E00086073,326,166,160
E00086074,308,153,155
E00086075,326,161,165
E00086078,300,138,162
E00086080,275,147,128
E00086401,299,149,150
E00086402,252,128,124
E00086407,272,130,142
E00086408,355,173,182
E00086409,298,148,150
E00086367,270,139,131
E00086406,396,204,192
E00086410,291,155,136
E00086411,383,176,207
E00086412,294,140,154
E00085936,441,228,213
E00085937,358,178,180
E00085939,295,161,134
E00085940,400,204,196
E00085941,299,154,145
E00086094,410,213,197
E00086095,340,183,157
E00086097,354,168,186
E00086099,369,187,182
E00086062,395,194,201
E00086063,282,138,144
E00086096,298,146,152
E00086098,291,137,154
E00086230,433,228,205
E00086237,410,204,206
E00086276,334,186,148
E00086277,426,209,217
E00086266,384,181,203
E00086267,380,182,198
E00086271,329,174,155
E00086274,348,168,180
E00086275,344,176,168
E00086238,306,154,152
E00086268,284,138,146
E00086269,268,134,134
E00086270,304,157,147
E00086272,287,141,146
E00086273,296,142,154
E00086023,398,195,203
E00086024,318,178,140
E00086025,508,258,250
E00086030,321,166,155
E00086027,358,194,164
E00086028,313,171,142
E00086029,270,148,122
E00086031,365,195,170
E00086035,360,194,166
E00086026,227,118,109
E00086032,279,149,130
E00086034,280,157,123
E00086036,297,131,166
E00086038,217,129,88
E00086044,470,228,242
E00086366,396,208,188
E00086368,343,175,168
E00086369,308,153,155
E00086370,420,223,197
E00086371,265,135,130
E00086372,312,178,134
E00086373,356,189,167
E00086374,244,141,103
E00086375,386,194,192
E00085919,314,155,159
E00085946,363,187,176
E00085947,301,153,148
E00085948,302,150,152
E00085959,195,103,92
E00085942,248,122,126
E00085943,280,152,128
E00085944,381,188,193
E00085945,281,151,130
E00085949,397,201,196
E00085954,334,161,173
E00085955,296,147,149
E00085958,451,220,231
E00085960,371,190,181
E00085920,334,166,168
E00085950,264,141,123
E00085951,345,176,169
E00085953,370,200,170
E00085957,279,137,142
E00085921,347,177,170
E00085924,473,236,237
E00085952,385,199,186
E00085956,295,151,144
E00085961,281,139,142
E00085922,465,250,215
E00085923,459,227,232
E00085925,441,219,222
E00085926,310,158,152
E00085962,414,212,202
E00085963,283,149,134
E00086231,340,166,174
E00086234,276,144,132
E00086247,370,182,188
E00086250,251,128,123
E00086252,240,131,109
E00086258,253,132,121
E00086233,389,195,194
E00086240,296,145,151
E00086242,351,167,184
E00086244,235,130,105
E00086246,310,157,153
E00086251,202,93,109
E00086232,331,173,158
E00086239,317,167,150
E00086241,312,161,151
E00086243,348,175,173
E00086245,260,127,133
E00086235,374,177,197
E00086236,354,178,176
E00086248,237,124,113
E00086249,304,147,157
E00086253,296,144,152
E00086255,261,123,138
E00086256,437,197,240
E00086260,293,140,153
E00086263,318,151,167
E00086264,277,125,152
E00086265,467,218,249
E00086254,357,182,175
E00086257,282,140,142
E00086259,255,136,119
E00086261,388,184,204
E00086262,368,180,188
E00085927,233,128,105
E00085928,258,144,114
E00085929,465,251,214
E00085930,259,144,115
E00085931,201,109,92
E00086322,406,217,189
E00086327,259,142,117
E00086350,205,110,95
E00174427,114,57,57
E00174472,131,63,68
E00086324,284,149,135
E00086325,303,157,146
E00086326,239,128,111
E00086333,312,160,152
E00086363,248,126,122
E00086354,188,110,78
E00086355,451,238,213
E00086361,287,146,141
E00179929,556,271,285
E00179937,140,65,75
E00179952,310,144,166
E00179959,298,147,151
E00179972,401,212,189
E00086323,314,155,159
E00086351,407,201,206
E00086356,311,150,161
E00086358,337,174,163
E00086352,301,149,152
E00086353,350,177,173
E00086357,249,134,115
E00086359,280,127,153
E00086362,326,169,157
E00086016,394,218,176
E00086018,155,95,60
E00086020,572,305,267
E00086021,364,172,192
E00086060,268,124,144
E00086503,351,159,192
E00086505,334,165,169
E00086531,206,101,105
E00086532,518,246,272
E00086537,305,137,168
E00086510,492,235,257
E00086511,393,180,213
E00086518,349,166,183
E00086524,362,146,216
E00086526,312,152,160
E00086509,623,330,293
E00086514,318,168,150
E00086517,223,121,102
E00086520,246,134,112
E00086525,430,235,195
E00086527,440,228,212
E00086521,336,167,169
E00086522,425,241,184
E00086529,275,128,147
E00086533,184,104,80
E00179913,401,201,200
E00086504,231,107,124
E00086523,281,138,143
E00086528,169,94,75
E00086530,353,189,164
E00086535,211,108,103
E00086538,201,119,82
E00086539,214,101,113
E00085966,326,163,163
E00085989,336,153,183
E00085999,360,181,179
E00086000,290,148,142
E00086003,324,172,152
E00085985,301,148,153
E00085992,266,141,125
E00085994,306,146,160
E00085995,447,195,252
E00085998,273,139,134
E00086005,390,181,209
E00085969,282,142,140
E00085971,319,141,178
E00085972,320,158,162
E00086004,340,155,185
E00086006,238,118,120
E00086009,230,133,97
E00085976,147,67,80
