OA,ts0080001,ts0080002,ts0080003
E00085978,319,172,147
E00085981,307,158,149
E00085982,284,146,138
E00085984,281,142,139
E00085986,323,160,163
E00085965,431,207,224
E00085975,379,169,210
E00085979,348,155,193
E00085983,384,195,189
E00085990,287,152,135
E00085967,146,83,63
E00085974,338,153,185
E00085991,403,192,211
E00085997,236,117,119
E00086002,265,118,147
E00085988,331,161,170
E00085993,314,161,153
E00085996,372,180,192
E00086001,423,180,243
E00086007,443,205,238
E00085968,365,182,183
E00085970,292,141,151
E00086008,393,170,223
E00086010,300,146,154
E00086011,342,175,167
E00085964,439,208,231
E00085977,393,190,203
E00085980,361,147,214
E00085987,370,186,184
E00179941,441,198,243
E00179956,186,108,78
E00086460,352,147,205
E00086479,274,143,131
E00086480,221,120,101
E00086481,264,134,130
E00086482,315,172,143
E00086483,199,93,106
E00086328,288,139,149
E00086329,292,149,143
E00086334,338,157,181
E00086336,323,153,170
E00086337,241,124,117
E00086332,290,159,131
E00086335,255,134,121
E00086338,322,180,142
E00086340,320,172,148
E00174433,192,90,102
E00174434,156,81,75
E00174436,266,140,126
E00086321,337,172,165
E00086339,275,156,119
E00086341,255,139,116
E00086342,301,146,155
E00086344,398,202,196
E00086343,214,99,115
E00086345,348,172,176
E00086346,369,198,171
E00086347,281,158,123
E00086348,260,139,121
E00086466,288,141,147
E00086469,218,105,113
E00086486,271,123,148
E00086493,388,185,203
E00086498,202,109,93
E00086499,316,144,172
E00086478,294,134,160
E00086484,338,171,167
E00086485,205,121,84
E00086487,140,69,71
E00086494,195,107,88
E00086495,465,208,257
E00086462,321,167,154
E00086488,249,120,129
E00086489,223,94,129
E00086490,258,122,136
E00086491,285,124,161
E00086496,217,105,112
E00086497,261,101,160
E00086542,321,145,176
E00086543,199,101,98
E00086544,263,133,130
E00086545,341,169,172
E00086547,241,132,109
E00086548,248,120,128
E00086189,309,158,151
E00086191,247,129,118
E00086208,305,156,149
E00086209,323,156,167
E00086210,251,131,120
E00086187,208,114,94
E00086190,272,134,138
E00086192,250,123,127
E00086194,277,140,137
E00086196,209,107,102
E00086197,231,116,115
E00086198,246,124,122
E00086193,278,147,131
E00086195,298,165,133
E00086199,270,137,133
E00086202,336,169,167
E00086203,328,170,158
E00086200,236,116,120
E00086201,298,151,147
E00086204,220,102,118
E00086215,261,126,135
E00086216,295,155,140
E00086221,164,85,79
E00086185,402,189,213
E00086186,475,248,227
E00086188,237,135,102
E00086205,182,88,94
E00086206,281,139,142
E00086207,238,107,131
E00086223,260,126,134
E00086225,298,146,152
E00086227,236,119,117
E00086228,207,105,102
E00086229,316,157,159
E00179949,119,73,46
E00179970,380,176,204
E00086457,266,127,139
E00086458,223,115,108
E00086465,214,106,108
E00086467,217,103,114
E00086468,242,115,127
E00086471,303,132,171
E00086473,213,99,114
E00086477,273,127,146
E00086506,200,117,83
E00086508,247,119,128
E00086541,316,161,155
E00086546,484,185,299
E00179918,415,208,207
E00179945,176,95,81
E00174439,105,51,54
E00174448,152,70,82
E00174450,180,90,90
E00174452,120,59,61
E00174455,178,74,104
E00174456,179,69,110
E00174458,230,100,130
E00086502,259,130,129
E00086507,276,134,142
E00086519,199,94,105
E00086534,179,68,111
E00086536,212,102,110
E00086540,213,102,111
E00086212,183,75,108
E00086213,367,163,204
E00086214,299,148,151
E00086217,312,156,156
E00086218,261,126,135
E00086211,400,228,172
E00086219,283,140,143
E00086220,170,85,85
E00086222,248,131,117
E00086224,312,146,166
E00086459,303,135,168
E00086470,284,153,131
E00086472,268,135,133
E00086474,230,126,104
E00086475,267,129,138
E00086476,274,121,153
E00086461,283,134,149
E00086463,271,137,134
E00086464,265,133,132
E00086492,287,125,162
E00086500,356,187,169
E00086501,244,131,113
E00086149,330,175,155
E00086150,344,173,171
E00086156,285,144,141
E00086181,330,181,149
E00086182,307,169,138
E00086159,379,189,190
E00086160,379,195,184
E00086166,309,148,161
E00086167,367,174,193
E00086171,233,121,112
E00086147,294,152,142
E00086154,383,195,188
E00086180,347,177,170
E00086183,348,186,162
E00086184,505,253,252
E00086173,309,143,166
E00086175,341,171,170
E00086176,324,170,154
E00086178,251,123,128
E00165832,295,149,146
E00086017,330,157,173
E00086045,274,139,135
E00174453,182,80,102
E00174470,245,118,127
E00179944,3354,1593,1761
E00179963,529,219,310
E00086014,236,113,123
E00086047,486,224,262
E00086054,271,141,130
E00174461,490,208,282
E00179961,930,497,433
E00179966,179,87,92
E00174441,282,130,152
E00174442,221,110,111
E00174444,145,63,82
E00174447,268,112,156
E00174462,562,272,290
E00086013,241,136,105
E00086015,236,126,110
E00086057,404,195,209
E00086058,259,124,135
E00174466,151,76,75
E00086046,290,163,127
E00086048,398,189,209
E00086051,299,164,135
E00086055,326,151,175
E00086056,123,56,67
E00174464,241,100,141
E00174467,281,146,135
E00086012,333,189,144
E00086033,429,217,212
E00086037,356,164,192
E00086039,307,147,160
E00086041,432,229,203
E00086022,240,131,109
E00086042,349,181,168
E00086043,273,144,129
E00086049,300,164,136
E00086052,336,182,154
E00086588,394,201,193
E00086597,264,124,140
E00086611,417,203,214
E00086591,443,223,220
E00086593,295,159,136
E00086594,209,107,102
E00086599,265,138,127
E00086627,321,165,156
E00086596,475,246,229
E00086598,310,152,158
E00086601,550,244,306
E00086608,297,139,158
E00166950,525,259,266
E00166951,567,289,278
E00086587,422,216,206
E00086592,310,166,144
E00190525,994,513,481
E00086604,372,158,214
E00086606,395,189,206
E00086607,347,162,185
E00086612,323,164,159
E00086765,366,179,187
E00086766,418,210,208
E00086768,318,163,155
E00086780,331,171,160
E00086774,168,87,81
E00086775,349,192,157
E00086777,313,155,158
E00086806,274,133,141
E00086807,290,158,132
E00086767,302,157,145
E00086771,305,156,149
E00086772,215,115,100
E00086776,271,128,143
E00086779,347,178,169
E00086808,193,93,100
E00086781,274,141,133
E00086783,330,169,161
E00086788,238,121,117
E00086789,307,151,156
E00086792,281,152,129
E00086800,299,148,151
E00086769,384,197,187
E00086790,385,192,193
E00086791,256,127,129
E00086793,261,147,114
E00086803,403,214,189
E00087197,235,100,135
E00087210,231,113,118
E00177501,136,72,64
E00184157,248,125,123
E00186087,834,330,504
E00190557,741,303,438
E00087196,311,161,150
E00087202,312,157,155
E00087205,304,163,141
E00087211,203,107,96
E00087223,278,140,138
E00087230,199,95,104
E00087194,262,130,132
E00087224,402,192,210
E00087225,290,142,148
E00087226,146,68,78
E00087227,242,121,121
E00087199,299,133,166
E00087222,264,137,127
E00087228,264,137,127
E00087231,286,151,135
E00086782,223,118,105
E00086784,179,98,81
E00086785,381,192,189
E00086796,236,123,113
E00190526,349,188,161
E00086773,306,152,154
E00086778,248,136,112
E00086786,287,140,147
E00086795,292,153,139
E00086801,273,146,127
E00086762,419,208,211
E00086770,434,207,227
E00086794,278,149,129
E00086798,248,113,135
E00086799,329,164,165
E00086763,346,185,161
E00086764,344,173,171
E00086802,325,165,160
E00086804,300,152,148
E00086805,337,180,157
E00087201,402,209,193
E00087204,373,188,185
E00087206,297,123,174
E00087208,370,169,201
E00087207,336,151,185
E00087212,434,185,249
E00087215,275,126,149
E00087216,250,133,117
E00087195,356,176,180
E00087198,356,188,168
E00087200,401,218,183
E00087229,318,150,168
E00087213,279,127,152
E00087214,463,206,257
E00087220,375,161,214
E00087221,489,227,262
E00190564,163,88,75
E00087218,376,181,195
E00087219,438,200,238
E00183434,525,241,284
E00086590,277,151,126
E00086609,271,134,137
E00086615,338,174,164
E00086617,244,126,118
E00086620,254,137,117
E00086589,312,137,175
E00086602,389,191,198
E00086605,256,126,130
E00086614,214,113,101
E00086616,369,188,181
E00086603,199,98,101
E00086610,305,158,147
E00086613,242,132,110
E00086618,241,135,106
E00086622,261,131,130
E00086623,341,179,162
E00086619,316,175,141
E00086621,368,183,185
E00086624,259,133,126
E00086625,285,147,138
E00086626,332,177,155
E00087073,236,132,104
E00087074,280,142,138
E00087075,363,182,181
E00087081,318,154,164
E00179080,240,122,118
E00190545,328,177,151
E00190551,290,161,129
E00087056,396,211,185
E00087059,132,49,83
E00087095,382,193,189
E00087097,165,80,85
E00087101,389,212,177
E00087057,488,253,235
E00087060,221,117,104
E00087061,401,205,196
E00087062,286,147,139
E00087067,299,160,139
E00087096,314,164,150
E00087055,334,165,169
E00087063,398,198,200
E00087098,404,201,203
E00087099,278,125,153
E00087100,299,142,157
E00087058,414,223,191
E00087064,328,163,165
E00087065,341,161,180
E00087066,382,191,191
E00086721,355,185,170
E00086733,418,213,205
E00086736,326,167,159
E00086738,325,168,157
E00086734,345,169,176
E00086735,249,131,118
E00086739,338,159,179
E00086741,318,157,161
E00086744,253,124,129
E00086740,301,147,154
E00086743,341,170,171
E00086748,305,143,162
E00086750,295,142,153
E00086758,330,175,155
E00086737,278,148,130
E00086742,244,129,115
E00086745,222,117,105
E00086753,247,129,118
E00086755,262,134,128
E00087009,242,127,115
E00087012,329,164,165
E00087020,219,117,102
E00087041,320,167,153
E00087045,270,136,134
E00087050,228,102,126
E00087026,536,261,275
E00087027,253,129,124
E00087030,382,177,205
E00087032,361,166,195
E00087037,197,91,106
E00087028,242,118,124
E00087031,283,131,152
E00087034,243,142,101
E00087036,281,135,146
E00087039,204,105,99
E00087007,247,116,131
E00087008,300,143,157
E00087023,240,114,126
E00087024,327,148,179
E00087025,248,128,120
E00087033,366,185,181
E00087035,300,150,150
E00087044,182,92,90
E00087117,367,191,176
E00087120,267,140,127
E00087122,547,281,266
E00087124,399,208,191
E00087129,278,130,148
E00087131,324,160,164
E00087125,273,145,128
E00087132,202,99,103
E00087133,224,120,104
E00087135,137,70,67
E00087136,412,227,185
E00087140,402,212,190
E00087104,287,146,141
E00087107,397,215,182
E00087115,358,174,184
E00087145,211,108,103
E00087147,372,208,164
E00087105,371,185,186
E00087108,334,174,160
E00087111,457,222,235
E00087114,305,153,152
E00087116,320,156,164
E00087102,356,181,175
E00087138,310,163,147
E00087139,323,175,148
E00087143,300,156,144
E00087144,360,185,175
E00087106,338,177,161
E00087126,309,160,149
E00087127,358,178,180
E00087134,320,160,160
E00087137,240,128,112
E00087103,319,170,149
E00087128,354,170,184
E00087141,340,174,166
E00087142,309,157,152
E00087110,316,174,142
E00087112,312,155,157
E00087113,321,150,171
E00087119,307,159,148
E00087146,314,167,147
E00087109,503,249,254
E00087118,260,130,130
E00087121,330,157,173
E00087123,322,169,153
E00087130,318,167,151
E00087076,188,89,99
E00087078,303,162,141
E00087079,343,172,171
E00087082,308,155,153
E00087089,294,152,142
E00087052,373,177,196
E00087080,310,157,153
E00087084,292,165,127
E00087085,315,160,155
E00087088,306,152,154
E00087053,337,173,164
E00087054,233,111,122
E00087092,331,162,169
E00087093,234,117,117
E00087094,363,208,155
E00087083,411,215,196
E00087086,301,152,149
E00087087,158,60,98
E00087090,238,124,114
E00087091,260,136,124
E00087069,323,167,156
E00087070,366,197,169
E00087071,333,169,164
E00087072,277,150,127
E00087077,271,142,129
E00087006,355,175,180
E00087015,148,67,81
E00087017,284,143,141
E00087021,390,185,205
E00087004,245,122,123
E00087010,314,147,167
E00087016,322,150,172
E00087018,312,154,158
E00087019,284,142,142
E00087011,310,158,152
E00087013,250,117,133
E00087029,436,226,210
E00087047,292,142,150
E00087051,325,163,162
E00087038,306,138,168
E00087040,245,122,123
E00087042,281,144,137
E00087046,390,180,210
E00183433,314,149,165
E00190539,594,331,263
E00087005,256,114,142
E00087014,269,139,130
E00087022,320,145,175
E00087048,214,94,120
E00087049,470,225,245
E00086717,327,152,175
E00086719,441,214,227
E00086720,251,109,142
E00086723,318,163,155
E00086727,189,91,98
E00086730,336,181,155
E00086725,224,105,119
E00086726,298,155,143
E00086728,291,141,150
E00086732,339,174,165
E00166964,247,134,113
E00166973,224,102,122
E00167028,229,116,113
E00086718,324,169,155
E00086724,273,136,137
E00086731,313,143,170
E00086746,296,147,149
E00086759,312,171,141
E00086716,298,146,152
E00086722,223,114,109
E00086749,307,151,156
E00086754,262,153,109
E00086757,269,154,115
E00086760,222,98,124
E00086747,288,151,137
E00086751,323,157,166
E00086752,307,158,149
E00086756,289,152,137
E00086761,300,147,153
E00086911,336,181,155
E00086955,331,166,165
E00086956,301,153,148
E00086957,320,161,159
E00086958,391,203,188
E00086914,305,167,138
E00086916,306,144,162
E00086917,275,145,130
E00086918,254,137,117
E00086920,269,135,134
E00086922,345,167,178
E00086934,188,100,88
E00086935,242,115,127
E00086941,123,59,64
E00166944,286,141,145
E00166945,138,75,63
E00166948,360,215,145
E00086909,384,188,196
E00086913,338,173,165
E00086929,323,161,162
E00086936,408,204,204
E00086910,385,182,203
E00086937,286,144,142
E00086938,406,207,199
E00086942,370,171,199
E00086943,346,177,169
E00086874,298,158,140
E00086875,281,145,136
E00086879,240,144,96
E00086888,242,125,117
E00086892,294,148,146
E00086893,490,250,240
E00086896,270,135,135
E00086897,314,188,126
E00086899,241,124,117
E00190527,445,247,198
E00086865,331,182,149
E00086872,260,143,117
E00086876,260,142,118
E00086900,367,193,174
E00086901,229,122,107
E00086902,292,152,140
E00086861,308,162,146
E00086863,308,153,155
E00086869,334,161,173
E00086871,343,176,167
E00086880,378,191,187
E00086862,308,152,156
E00086898,346,185,161
E00086903,288,148,140
E00086905,305,146,159
E00086908,317,169,148
E00086628,253,120,133
E00086660,386,163,223
E00086661,560,251,309
E00086664,459,234,225
E00086630,398,191,207
E00086662,260,126,134
E00086666,377,177,200
E00086667,453,192,261
E00184147,351,169,182
E00190589,276,122,154
E00086629,405,184,221
E00086663,342,153,189
E00086665,421,183,238
E00086668,316,140,176
E00086631,238,114,124
E00086634,321,149,172
E00086636,276,142,134
E00086637,284,138,146
E00086669,385,184,201
E00086864,330,186,144
E00086870,260,141,119
E00086878,353,174,179
E00086883,277,139,138
E00086891,257,135,122
E00086882,265,138,127
E00086884,255,138,117
E00086886,264,136,128
E00086887,362,191,171
E00086889,258,153,105
E00086890,199,102,97
E00086867,343,169,174
E00086877,424,219,205
E00086885,290,151,139
E00086906,336,171,165
E00086907,251,128,123
E00086866,316,164,152
E00086868,348,178,170
E00086873,372,181,191
E00086881,324,171,153
E00086904,313,164,149
E00086912,315,164,151
E00086915,300,163,137
E00086919,282,144,138
E00086925,296,165,131
E00086926,318,155,163
E00086921,287,136,151
E00086923,573,311,262
E00086931,272,150,122
E00086932,329,163,166
E00086933,351,187,164
E00086939,354,179,175
E00086947,403,176,227
E00086948,411,206,205
E00086951,356,184,172
E00086930,361,183,178
E00086940,322,148,174
E00086944,385,196,189
E00086945,443,229,214
E00086953,295,140,155
E00086946,314,160,154
E00086949,357,171,186
E00086950,278,140,138
E00086952,241,112,129
E00086954,222,109,113
E00086809,293,141,152
E00086812,279,147,132
E00086824,158,70,88
E00086828,318,120,198
E00086850,223,105,118
E00086856,195,87,108
E00086810,338,163,175
E00086848,263,126,137
E00086849,368,183,185
E00086852,397,207,190
E00086857,229,106,123
E00086819,252,116,136
E00086822,314,160,154
E00086823,412,201,211
E00086825,258,112,146
E00086855,250,124,126
E00086858,217,85,132
E00086816,325,165,160
E00086818,385,167,218
E00086842,330,171,159
E00086844,235,129,106
E00086845,275,132,143
E00183429,320,154,166
E00190554,226,110,116
E00086817,197,95,102
E00086841,344,167,177
E00086843,303,149,154
E00086846,256,122,134
E00086847,307,150,157
E00086811,296,147,149
E00086851,307,155,152
E00086853,317,151,166
E00086854,370,163,207
E00086859,318,161,157
E00086860,434,214,220
E00086813,237,113,124
E00086814,326,164,162
E00086820,247,124,123
E00086821,326,159,167
E00086826,371,184,187
E00086827,247,104,143
E00086829,379,168,211
E00086832,317,152,165
E00086833,326,157,169
E00086836,353,164,189
E00086837,449,209,240
E00086839,251,110,141
E00086815,328,168,160
E00086830,382,197,185
E00086831,297,143,154
E00086834,294,136,158
E00086835,279,137,142
E00086838,364,184,180
E00086653,447,203,244
E00086656,567,286,281
E00086657,564,260,304
E00086658,295,123,172
E00086648,300,142,158
E00086649,308,153,155
E00086650,336,149,187
E00086651,468,223,245
E00086654,444,203,241
E00181835,426,212,214
E00190576,275,131,144
E00086632,536,226,310
E00086642,376,169,207
E00086643,416,213,203
E00086646,496,219,277
E00086647,504,228,276
E00086652,461,212,249
E00086655,434,192,242
E00086659,429,198,231
E00086638,222,113,109
E00166959,594,297,297
E00166962,221,97,124
E00167020,280,128,152
E00182070,269,132,137
E00190532,364,167,197
E00086633,282,116,166
E00086639,208,95,113
E00086641,427,174,253
E00190531,654,310,344
E00086549,252,121,131
E00086575,214,108,106
E00086579,404,161,243
E00086581,252,125,127
E00177756,234,119,115
E00190533,604,342,262
E00086572,355,156,199
E00086576,384,178,206
E00086577,369,159,210
E00166958,235,94,141
E00167009,138,76,62
E00086550,445,202,243
E00086570,290,129,161
E00086571,358,161,197
E00166953,267,121,146
E00166954,136,75,61
E00166956,268,133,135
E00167010,189,80,109
E00167012,212,119,93
E00086557,428,215,213
E00177494,136,70,66
E00190537,498,269,229
E00190552,492,248,244
E00086559,176,83,93
E00086578,182,74,108
E00086582,345,176,169
E00181838,490,245,245
E00190534,611,303,308
E00086961,264,133,131
E00086991,384,196,188
E00086992,288,150,138
E00086993,382,187,195
E00086998,278,138,140
E00086966,431,208,223
E00086981,364,177,187
E00086983,331,154,177
E00086984,295,144,151
E00086985,243,119,124
E00086967,380,194,186
E00086982,331,167,164
E00086987,327,166,161
E00086988,326,177,149
E00086968,290,153,137
E00086986,352,193,159
E00086989,322,163,159
E00086990,286,132,154
E00086995,298,149,149
E00086687,227,134,93
E00086688,309,149,160
E00086691,238,122,116
E00086693,263,134,129
E00086698,383,200,183
E00086697,325,173,152
E00086699,316,180,136
E00086707,343,167,176
E00086709,294,162,132
E00086710,275,147,128
E00086689,317,174,143
E00086690,278,137,141
E00086692,299,149,150
E00086695,331,172,159
E00086700,363,177,186
E00086685,226,106,120
E00086686,308,152,156
E00086694,363,199,164
E00086702,323,178,145
E00086704,333,177,156
E00086696,347,190,157
E00086701,337,173,164
E00086703,387,203,184
E00086705,289,153,136
E00086708,400,218,182
E00087151,420,215,205
E00087152,418,208,210
E00087164,270,135,135
E00087193,342,186,156
E00166970,303,150,153
E00166972,335,170,165
E00087153,240,129,111
E00087154,302,157,145
E00087160,211,100,111
E00087161,317,148,169
E00087166,145,44,101
E00087168,358,172,186
E00087155,245,124,121
E00087157,281,148,133
E00087167,309,146,163
E00087170,258,138,120
E00087174,266,128,138
E00087148,316,151,165
E00087171,217,101,116
E00087176,303,162,141
E00087178,201,102,99
E00087185,309,160,149
E00087180,310,159,151
E00087186,283,152,131
E00087187,339,168,171
E00087189,365,180,185
E00086670,333,169,164
E00086675,414,216,198
E00086676,349,165,184
E00086711,272,147,125
E00086712,288,148,140
E00086671,260,141,119
E00086681,285,148,137
E00086706,307,163,144
E00086713,316,160,156
E00086714,253,136,117
E00086715,271,136,135
E00086672,340,182,158
E00086677,228,114,114
E00086678,385,222,163
E00086679,264,143,121
E00086680,374,195,179
E00086673,295,145,150
E00086674,242,125,117
E00086682,413,224,189
E00086683,291,145,146
E00086684,352,173,179
E00086959,352,178,174
E00086960,343,175,168
E00086994,344,171,173
E00086997,303,145,158
E00086962,307,161,146
E00086963,380,178,202
E00086969,189,102,87
E00086976,299,158,141
E00086978,401,206,195
E00086996,287,154,133
E00086964,300,154,146
E00086972,250,122,128
E00086974,308,158,150
E00086980,311,158,153
E00087001,257,137,120
E00087002,381,194,187
E00086970,351,177,174
E00086971,354,189,165
E00086999,362,190,172
E00087000,294,136,158
E00087003,290,153,137
E00086965,311,151,160
E00086973,292,142,150
E00086975,280,145,135
E00086977,329,159,170
E00086979,249,124,125
E00087159,366,193,173
E00087162,359,174,185
E00087163,318,159,159
E00087165,336,171,165
E00087172,227,118,109
E00087156,283,146,137
E00087158,305,147,158
E00087169,307,152,155
E00087175,265,138,127
E00087177,351,166,185
E00087149,289,145,144
E00087173,268,132,136
E00087179,246,131,115
E00087181,265,131,134
E00087182,270,136,134
E00087183,330,158,172
E00087150,312,159,153
E00087184,225,110,115
E00087188,426,212,214
E00087190,252,134,118
E00087191,338,168,170
E00087255,270,133,137
E00087256,240,100,140
E00087257,475,249,226
E00087263,251,131,120
E00087264,300,154,146
E00087237,262,137,125
E00087253,301,141,160
E00087259,301,157,144
E00087262,244,128,116
E00087269,331,172,159
E00087273,260,140,120
E00087236,420,223,197
E00087252,337,160,177
E00087258,282,136,146
E00087261,286,151,135
E00182068,263,120,143
E00190573,296,142,154
E00087238,315,172,143
E00087265,331,182,149
E00087274,356,187,169
E00087276,372,188,184
E00087278,259,131,128
E00186088,315,185,130
E00186324,272,135,137
E00189201,191,96,95
E00189202,217,103,114
E00190541,241,118,123
E00087266,276,139,137
E00087268,269,140,129
E00087270,285,154,131
E00087275,304,154,150
E00178644,139,66,73
E00186090,324,169,155
E00087234,273,155,118
E00087235,417,212,205
E00087241,283,150,133
E00087244,256,154,102
E00087271,245,119,126
E00087232,339,173,166
E00087233,387,201,186
E00087240,260,138,122
E00087260,291,157,134
E00087272,224,109,115
E00087239,263,133,130
E00087242,221,110,111
E00087243,424,212,212
E00087248,413,209,204
E00087277,368,193,175
E00087245,244,119,125
E00087246,410,208,202
E00087247,181,91,90
E00087249,212,102,110
E00087250,292,138,154
E00087251,198,98,100
E00086553,250,93,157
E00086584,364,185,179
E00166947,309,146,163
E00166961,308,135,173
E00166986,258,135,123
E00166989,466,201,265
E00167014,598,296,302
E00167015,275,134,141
E00166965,274,138,136
E00166996,575,267,308
E00167023,235,107,128
E00167024,150,59,91
E00181588,458,248,210
E00184158,485,211,274
E00190559,554,282,272
E00190594,238,81,157
E00086561,416,200,216
E00086563,280,134,146
E00086565,281,142,139
E00166995,98,44,54
E00181834,181,89,92
E00181836,264,126,138
E00190571,279,119,160
E00086551,297,122,175
E00086552,468,245,223
E00086583,376,153,223
E00166968,286,124,162
E00166981,212,108,104
E00166982,201,81,120
E00166992,291,149,142
E00166998,147,70,77
E00167017,151,66,85
E00086564,434,206,228
E00166975,266,119,147
E00167021,173,72,101
E00167026,202,78,124
E00177495,140,50,90
E00183436,208,100,108
E00190543,261,114,147
E00190544,214,93,121
E00167000,224,110,114
E00167007,142,68,74
E00167018,241,99,142
E00184545,207,91,116
E00190538,224,94,130
E00086568,185,84,101
E00166967,142,68,74
E00167004,305,141,164
E00177489,241,109,132
E00184148,206,98,108
E00087370,203,102,101
E00087371,340,184,156
E00087372,167,84,83
E00087373,188,103,85
E00087374,187,106,81
E00087375,163,81,82
E00087376,176,77,99
E00087377,236,127,109
E00087378,271,135,136
E00087379,220,107,113
E00087389,309,163,146
E00087390,334,174,160
E00087394,278,143,135
E00087395,267,141,126
E00087396,395,209,186
E00087397,224,113,111
E00087398,326,162,164
E00087399,355,202,153
E00087404,224,106,118
E00087400,374,203,171
E00087401,343,185,158
E00087402,262,134,128
E00087403,389,199,190
E00087413,341,181,160
E00087414,289,160,129
E00087415,304,160,144
E00087416,298,149,149
E00087418,336,166,170
E00087380,289,151,138
E00087381,269,141,128
E00087383,266,136,130
E00087384,251,136,115
E00087382,298,147,151
E00087385,356,190,166
E00087387,288,153,135
E00172707,229,132,97
E00172708,245,135,110
E00172711,341,177,164
E00087388,415,231,184
E00087391,253,131,122
E00087392,366,198,168
E00087393,353,182,171
E00087449,330,165,165
E00087450,283,139,144
E00087452,175,87,88
E00087453,267,141,126
E00087454,272,141,131
E00087455,232,119,113
E00180407,257,128,129
E00180417,272,139,133
E00087512,252,133,119
E00087513,362,201,161
E00087514,293,152,141
E00087515,298,149,149
E00087516,343,175,168
E00087517,294,154,140
E00087518,437,217,220
E00087405,310,154,156
E00087406,476,248,228
E00087408,248,131,117
E00087409,392,211,181
E00087410,386,194,192
E00180416,241,125,116
E00180424,300,164,136
E00087411,412,225,187
E00087412,350,166,184
E00087417,418,219,199
E00087419,224,111,113
E00087420,334,167,167
E00087519,387,181,206
E00087520,290,147,143
E00087521,173,93,80
E00172710,302,159,143
E00180425,384,200,184
E00180440,321,162,159
E00087522,364,193,171
E00087523,249,133,116
E00087524,423,213,210
E00180427,136,72,64
E00180431,266,129,137
E00180436,324,170,154
E00087545,310,152,158
E00087546,272,128,144
E00087547,255,116,139
E00087548,246,131,115
E00087552,239,121,118
E00087555,197,100,97
E00087544,300,132,168
E00087549,278,142,136
E00087550,204,104,100
E00087551,355,165,190
E00087553,220,115,105
E00087554,255,118,137
E00087556,244,113,131
E00087559,199,102,97
E00087561,295,140,155
E00087562,252,128,124
E00087563,254,129,125
E00087564,365,209,156
E00087599,269,140,129
E00087603,299,164,135
E00087604,258,123,135
E00087605,221,111,110
E00087606,335,158,177
E00087304,322,169,153
E00087305,276,136,140
E00087306,352,169,183
E00087307,386,196,190
E00087313,255,129,126
E00087308,346,189,157
E00087309,270,144,126
E00087310,271,145,126
E00087311,271,138,133
E00087312,238,126,112
E00087314,222,128,94
E00087713,291,146,145
E00087714,275,150,125
E00087715,240,127,113
E00087716,237,130,107
E00087717,285,154,131
E00087718,285,148,137
E00087719,261,140,121
E00087711,243,133,110
E00087712,299,145,154
E00087720,244,127,117
E00087721,243,141,102
E00087722,254,133,121
E00087723,232,127,105
E00087283,265,142,123
E00087284,305,158,147
E00087285,251,134,117
E00087287,258,129,129
E00087288,302,149,153
E00087279,448,249,199
E00087280,311,154,157
E00087281,269,131,138
E00087282,297,151,146
E00087286,340,173,167
E00087557,325,168,157
E00087558,254,138,116
E00087560,267,144,123
E00087565,288,146,142
E00087566,263,137,126
E00087579,396,209,187
E00087582,244,128,116
E00087584,267,122,145
E00087585,402,220,182
E00087586,314,180,134
E00087578,303,163,140
E00087580,372,204,168
E00087581,419,210,209
E00087583,285,160,125
E00087587,251,142,109
E00087571,323,163,160
E00087573,329,181,148
E00087574,346,174,172
E00087575,327,164,163
E00087576,485,264,221
E00087567,356,190,166
E00087568,351,178,173
E00087569,320,171,149
E00087570,279,153,126
E00087572,228,125,103
E00087577,274,157,117
E00087588,329,166,163
E00087590,346,177,169
E00087592,294,140,154
E00087596,384,197,187
E00087589,509,259,250
E00087591,355,182,173
E00087593,237,117,120
E00087594,302,158,144
E00087595,291,158,133
E00087597,359,191,168
E00087600,351,187,164
E00087601,281,144,137
E00087602,342,180,162
E00172701,271,141,130
E00172702,297,142,155
E00087421,333,191,142
E00087422,393,191,202
E00087423,408,207,201
E00087427,361,189,172
