OA,ts0080001,ts0080002,ts0080003
E00087424,382,191,191
E00087425,302,157,145
E00087426,284,139,145
E00087428,270,141,129
E00087429,310,161,149
E00087526,383,185,198
E00087530,293,149,144
E00087532,298,141,157
E00087534,236,125,111
E00180411,403,207,196
E00180412,498,254,244
E00180439,161,86,75
E00087527,298,152,146
E00087528,318,156,162
E00087531,301,161,140
E00180410,185,101,84
E00180438,271,148,123
E00180446,239,124,115
E00180457,356,189,167
E00087538,317,152,165
E00087539,291,144,147
E00087541,287,145,142
E00172713,932,87,845
E00172725,154,78,76
E00087345,376,202,174
E00087346,350,190,160
E00087347,325,177,148
E00087348,307,163,144
E00087495,311,156,155
E00087497,279,148,131
E00087498,262,134,128
E00087499,222,112,110
E00087500,183,104,79
E00087492,318,151,167
E00087493,405,212,193
E00087494,388,192,196
E00087496,152,79,73
E00087501,346,169,177
E00087506,293,153,140
E00087507,320,149,171
E00087508,260,131,129
E00087509,314,154,160
E00087510,232,127,105
E00087535,358,172,186
E00087537,347,180,167
E00087543,366,183,183
E00172722,115,59,56
E00180402,581,285,296
E00087289,206,110,96
E00087290,269,157,112
E00087291,234,121,113
E00087292,224,115,109
E00087293,247,142,105
E00087294,200,101,99
E00087295,198,105,93
E00087296,227,115,112
E00087297,222,111,111
E00087298,214,115,99
E00087299,194,97,97
E00087300,292,158,134
E00087301,278,146,132
E00087302,251,133,118
E00087303,305,164,141
E00087322,303,141,162
E00087323,298,152,146
E00087324,218,110,108
E00087325,227,129,98
E00087326,196,103,93
E00087629,157,76,81
E00087634,329,158,171
E00087635,228,119,109
E00087636,470,238,232
E00087637,114,58,56
E00087638,118,65,53
E00087628,229,115,114
E00087630,222,118,104
E00087631,169,89,80
E00087632,251,131,120
E00087633,235,133,102
E00087337,323,168,155
E00087340,317,161,156
E00087343,307,151,156
E00180443,205,117,88
E00180450,483,255,228
E00180452,153,75,78
E00087336,336,165,171
E00087338,295,161,134
E00087339,315,157,158
E00172715,309,152,157
E00172716,369,194,175
E00172718,324,166,158
E00087353,316,159,157
E00087354,338,189,149
E00087355,383,195,188
E00087357,276,138,138
E00087474,304,162,142
E00087476,523,276,247
E00087479,250,137,113
E00087482,334,165,169
E00087475,306,163,143
E00087477,314,172,142
E00087478,201,102,99
E00087480,320,155,165
E00087481,293,152,141
E00087502,262,128,134
E00087503,262,127,135
E00087504,440,223,217
E00087505,305,153,152
E00087511,259,140,119
E00087431,290,166,124
E00087435,369,197,172
E00087436,369,190,179
E00087437,402,216,186
E00087438,372,209,163
E00087441,239,132,107
E00087443,348,175,173
E00087444,412,212,200
E00087446,335,185,150
E00087447,194,95,99
E00087639,367,185,182
E00087644,244,132,112
E00087645,228,121,107
E00087646,254,131,123
E00087678,356,176,180
E00087682,262,135,127
E00087683,252,132,120
E00087686,355,203,152
E00087687,224,119,105
E00087679,299,156,143
E00087680,291,147,144
E00087681,280,146,134
E00087684,312,158,154
E00087685,329,165,164
E00087430,265,139,126
E00087432,237,130,107
E00087433,272,140,132
E00087434,247,132,115
E00087439,250,133,117
E00087440,292,155,137
E00087442,236,114,122
E00087445,265,139,126
E00087448,252,129,123
E00087327,252,123,129
E00087329,157,81,76
E00087333,280,147,133
E00087334,280,140,140
E00087335,259,122,137
E00087328,348,195,153
E00087330,293,157,136
E00087331,245,131,114
E00087332,289,166,123
E00087344,259,128,131
E00087349,323,172,151
E00087350,344,172,172
E00087351,345,185,160
E00087352,322,162,160
E00087640,309,146,163
E00087641,371,191,180
E00087642,290,147,143
E00087643,290,151,139
E00087315,330,169,161
E00087316,313,159,154
E00087317,307,160,147
E00087318,349,187,162
E00087319,261,132,129
E00087320,297,154,143
E00087321,310,159,151
E00087607,387,202,185
E00087608,305,165,140
E00087609,219,123,96
E00087610,286,145,141
E00087611,336,182,154
E00087616,232,120,112
E00087612,381,204,177
E00087613,427,236,191
E00087614,268,124,144
E00087615,342,190,152
E00087617,357,186,171
E00087623,344,173,171
E00087624,394,190,204
E00087625,298,153,145
E00087626,299,146,153
E00087627,414,214,200
E00087618,264,133,131
E00087619,355,182,173
E00087620,318,168,150
E00087621,523,292,231
E00087622,376,189,187
E00087456,284,143,141
E00087458,258,129,129
E00087461,279,138,141
E00087463,300,161,139
E00087464,331,179,152
E00087466,225,129,96
E00087467,266,142,124
E00087469,288,153,135
E00087473,299,149,150
E00087483,403,205,198
E00087484,256,129,127
E00087485,268,136,132
E00087491,241,120,121
E00087486,276,141,135
E00087487,234,125,109
E00087488,304,155,149
E00087489,324,172,152
E00087490,329,160,169
E00087648,452,229,223
E00087649,288,142,146
E00087651,343,178,165
E00087652,221,120,101
E00087656,261,136,125
E00087657,271,135,136
E00087659,255,140,115
E00087662,288,152,136
E00087663,236,131,105
E00087666,245,131,114
E00087457,264,148,116
E00087459,261,138,123
E00087460,287,153,134
E00087462,360,186,174
E00087465,263,142,121
E00087468,251,133,118
E00087470,210,125,85
E00087471,359,194,165
E00087472,195,101,94
E00087647,296,158,138
E00087650,314,164,150
E00087653,361,188,173
E00087654,250,129,121
E00087655,318,169,149
E00087658,308,158,150
E00087660,292,155,137
E00087661,330,155,175
E00087664,249,130,119
E00087665,291,142,149
E00087671,328,179,149
E00087672,237,123,114
E00087674,343,175,168
E00087675,279,141,138
E00087677,321,167,154
E00087667,317,159,158
E00087668,224,117,107
E00087669,357,168,189
E00087670,261,140,121
E00087673,213,108,105
E00087676,374,188,186
E00087356,426,226,200
E00087358,331,161,170
E00087359,254,128,126
E00087360,436,225,211
E00087363,295,151,144
E00087364,360,183,177
E00087365,300,155,145
E00087366,303,156,147
E00087368,272,148,124
E00087361,321,157,164
E00087362,299,152,147
E00087367,337,179,158
E00087369,287,145,142
E00087724,253,132,121
E00087725,451,237,214
E00087726,226,118,108
E00087727,307,151,156
E00087728,249,129,120
E00087690,216,114,102
E00087693,243,125,118
E00087695,197,100,97
E00087696,262,131,131
E00087697,255,127,128
E00087698,235,128,107
E00087688,206,102,104
E00087689,264,150,114
E00087691,243,122,121
E00087692,205,98,107
E00087694,224,129,95
E00087699,191,89,102
E00087700,267,136,131
E00087705,215,109,106
E00087706,192,110,82
E00087707,243,116,127
E00087708,223,109,114
E00087709,234,117,117
E00087701,296,155,141
E00087702,294,154,140
E00087703,267,142,125
E00087704,239,118,121
E00087710,356,189,167
E00087729,289,156,133
E00087730,271,145,126
E00087731,309,161,148
E00087732,276,145,131
E00087733,283,144,139
E00087734,281,146,135
E00089080,359,182,177
E00089081,353,173,180
E00089084,303,158,145
E00089087,272,136,136
E00089088,356,177,179
E00089078,429,229,200
E00089082,327,188,139
E00089090,258,126,132
E00089091,203,111,92
E00089092,481,229,252
E00178379,469,252,217
E00178386,336,169,167
E00089259,272,130,142
E00089263,132,61,71
E00169157,874,391,483
E00178323,323,159,164
E00089260,156,81,75
E00089261,195,104,91
E00089264,251,147,104
E00089265,278,140,138
E00089266,335,164,171
E00089269,200,123,77
E00178339,329,166,163
E00178398,618,322,296
E00178410,148,78,70
E00178432,589,305,284
E00089079,335,170,165
E00089085,296,138,158
E00169106,355,176,179
E00169145,251,130,121
E00178445,317,159,158
E00178452,163,88,75
E00089057,311,170,141
E00089058,306,159,147
E00089059,273,134,139
E00089063,291,139,152
E00089073,284,146,138
E00089062,207,116,91
E00089064,201,99,102
E00089075,348,173,175
E00089076,354,181,173
E00089077,323,161,162
E00089061,282,148,134
E00089066,272,147,125
E00089069,253,129,124
E00089072,285,156,129
E00089074,308,152,156
E00178347,335,167,168
E00178355,337,178,159
E00178388,250,127,123
E00089060,346,191,155
E00089067,336,181,155
E00089068,342,167,175
E00089070,243,129,114
E00089071,270,141,129
E00089199,443,220,223
E00089200,393,194,199
E00089201,252,123,129
E00089202,520,281,239
E00089195,375,178,197
E00089196,414,217,197
E00089197,313,155,158
E00089198,479,246,233
E00089306,288,144,144
E00089309,318,158,160
E00089310,307,165,142
E00089311,300,171,129
E00089304,326,160,166
E00089305,396,205,191
E00089307,336,177,159
E00089308,327,168,159
E00089297,280,134,146
E00089298,336,170,166
E00089299,369,172,197
E00089300,135,62,73
E00089296,199,96,103
E00089301,294,152,142
E00089302,258,133,125
E00089303,287,156,131
E00169143,440,219,221
E00169144,359,188,171
E00178361,121,68,53
E00178373,512,268,244
E00089383,270,143,127
E00089385,261,141,120
E00089386,282,145,137
E00089387,296,140,156
E00089388,314,143,171
E00089380,405,199,206
E00089381,159,77,82
E00089382,326,174,152
E00089384,603,313,290
E00089389,177,96,81
E00089400,128,65,63
E00089405,399,212,187
E00089407,347,175,172
E00089408,198,106,92
E00089410,481,240,241
E00178319,221,113,108
E00089399,164,84,80
E00089401,354,176,178
E00089402,552,287,265
E00089403,255,134,121
E00089406,581,293,288
E00089487,152,70,82
E00089488,365,185,180
E00089489,447,238,209
E00089490,441,224,217
E00089494,342,178,164
E00089496,389,206,183
E00089497,212,121,91
E00089498,266,151,115
E00089504,315,157,158
E00089492,288,147,141
E00089495,239,130,109
E00089499,298,151,147
E00089501,200,104,96
E00089505,266,143,123
E00089491,332,176,156
E00089500,300,155,145
E00089502,316,159,157
E00089503,293,146,147
E00178362,111,57,54
E00178372,490,258,232
E00178394,376,187,189
E00178458,203,103,100
E00089185,328,167,161
E00089186,338,175,163
E00089187,314,158,156
E00089188,314,164,150
E00178340,596,305,291
E00178370,303,161,142
E00178450,375,206,169
E00089189,231,110,121
E00089190,506,253,253
E00089191,309,162,147
E00089192,431,231,200
E00089193,349,175,174
E00089390,325,159,166
E00089391,253,124,129
E00089392,209,102,107
E00089398,419,225,194
E00089393,321,162,159
E00089394,320,158,162
E00089395,404,207,197
E00089396,375,180,195
E00089397,448,226,222
E00089470,486,255,231
E00089471,236,122,114
E00089472,318,167,151
E00089477,296,161,135
E00089473,340,190,150
E00089474,246,120,126
E00089475,325,168,157
E00089476,434,227,207
E00089478,299,153,146
E00089479,426,214,212
E00089480,351,172,179
E00089483,396,206,190
E00089486,138,69,69
E00089481,424,213,211
E00089482,442,216,226
E00089484,268,142,126
E00089485,392,194,198
E00089043,446,223,223
E00089044,379,197,182
E00178358,422,191,231
E00178383,192,107,85
E00089042,311,166,145
E00089045,230,116,114
E00089047,331,166,165
E00178329,162,87,75
E00178433,622,316,306
E00178393,328,167,161
E00178409,374,208,166
E00178426,395,195,200
E00089342,295,160,135
E00089343,411,205,206
E00089344,318,159,159
E00089345,287,149,138
E00089339,429,223,206
E00089340,342,172,170
E00089341,534,268,266
E00089415,343,170,173
E00089418,236,126,110
E00089419,365,176,189
E00089420,299,153,146
E00089411,262,134,128
E00089412,144,79,65
E00089416,288,138,150
E00089417,327,175,152
E00169156,282,145,137
E00089440,298,150,148
E00089442,315,153,162
E00089443,329,169,160
E00089444,316,160,156
E00169138,264,135,129
E00169151,580,297,283
E00178375,524,271,253
E00178408,318,162,156
E00178446,167,85,82
E00169139,383,216,167
E00169152,439,246,193
E00178345,439,234,205
E00178371,254,128,126
E00089093,342,173,169
E00089094,199,104,95
E00089098,282,157,125
E00089100,402,201,201
E00089101,360,180,180
E00089095,237,129,108
E00089096,253,134,119
E00089097,124,65,59
E00089099,457,222,235
E00089102,303,146,157
E00089103,308,149,159
E00089127,260,142,118
E00089128,441,227,214
E00089131,185,94,91
E00089133,314,147,167
E00089134,376,184,192
E00089126,358,183,175
E00089129,520,248,272
E00089130,232,119,113
E00089132,259,131,128
E00089135,268,131,137
E00089329,210,106,104
E00089336,366,187,179
E00089337,363,187,176
E00169108,444,225,219
E00169153,340,193,147
E00169155,325,161,164
E00178376,466,235,231
E00178392,300,148,152
E00089330,243,129,114
E00089331,278,136,142
E00089333,337,162,175
E00089334,402,217,185
E00089335,247,129,118
E00089048,134,65,69
E00089049,265,135,130
E00089050,277,146,131
E00089051,301,155,146
E00089052,315,166,149
E00089053,296,141,155
E00089054,359,182,177
E00089055,446,227,219
E00089056,323,162,161
E00089204,256,122,134
E00089205,418,217,201
E00089207,309,149,160
E00089209,399,201,198
E00089203,154,78,76
E00089208,156,81,75
E00089210,455,216,239
E00089211,132,64,68
E00169124,380,172,208
E00169125,520,62,458
E00089142,371,178,193
E00089147,289,145,144
E00089153,325,164,161
E00089155,309,160,149
E00089157,351,178,173
E00089137,222,114,108
E00089143,249,128,121
E00089154,241,114,127
E00089159,299,155,144
E00089163,272,140,132
E00089164,288,151,137
E00089136,228,112,116
E00089141,375,202,173
E00089144,387,205,182
E00089146,313,147,166
E00089156,302,154,148
E00089158,361,188,173
E00089160,201,104,97
E00089161,284,143,141
E00089162,270,135,135
E00089165,283,127,156
E00089349,331,164,167
E00089353,337,167,170
E00089358,422,244,178
E00089361,374,205,169
E00089352,368,194,174
E00089354,336,162,174
E00089355,298,150,148
E00089356,347,186,161
E00089346,339,163,176
E00089348,327,169,158
E00089350,365,187,178
E00089359,305,161,144
E00089362,269,122,147
E00178326,250,125,125
E00178369,514,256,258
E00178389,216,114,102
E00178440,303,155,148
E00178454,460,244,216
E00178328,293,150,143
E00178344,594,295,299
E00178359,450,229,221
E00178430,402,203,199
E00178348,435,222,213
E00178384,315,162,153
E00178403,520,285,235
E00178444,385,208,177
E00178330,550,274,276
E00178350,345,176,169
E00178363,304,155,149
E00178368,391,190,201
E00178391,109,51,58
E00178407,555,283,272
E00178420,142,70,72
E00178427,580,308,272
E00178435,125,63,62
E00089347,263,128,135
E00089357,296,141,155
E00089360,293,157,136
E00178352,328,177,151
E00178459,269,128,141
E00089167,306,160,146
E00089171,352,188,164
E00089173,263,144,119
E00089175,304,155,149
E00178377,135,68,67
E00178396,256,122,134
E00178397,457,229,228
E00178428,242,124,118
E00178431,409,213,196
E00089174,519,273,246
E00089176,441,218,223
E00089178,390,180,210
E00089179,335,186,149
E00178334,548,281,267
E00178336,112,54,58
E00089166,352,198,154
E00089172,385,166,219
E00089182,311,157,154
E00089184,418,216,202
E00089168,427,222,205
E00089169,309,156,153
E00089170,269,135,134
E00089181,297,142,155
E00089183,284,143,141
E00089312,248,126,122
E00089323,256,126,130
E00089324,233,115,118
E00089325,294,143,151
E00089326,311,160,151
E00089314,389,188,201
E00089315,341,178,163
E00089316,309,147,162
E00089319,363,174,189
E00089318,307,144,163
E00089320,255,139,116
E00169122,554,297,257
E00178390,333,62,271
E00178402,355,170,185
E00089313,385,194,191
E00089317,295,146,149
E00089321,324,162,162
E00089322,324,164,160
E00089328,308,159,149
E00089007,348,178,170
E00089009,392,194,198
E00089011,323,167,156
E00169114,397,201,196
E00169123,166,77,89
E00089139,393,199,194
E00089145,387,203,184
E00089150,369,181,188
E00089152,311,151,160
E00089138,324,157,167
E00089140,371,175,196
E00089148,278,130,148
E00089149,333,163,170
E00089151,396,199,197
E00089006,393,199,194
E00089013,216,110,106
E00178321,277,147,130
E00178367,391,195,196
E00178447,107,56,51
E00089005,308,161,147
E00089008,269,143,126
E00178337,138,61,77
E00178354,163,71,92
E00178387,347,181,166
E00178436,202,89,113
E00089104,286,149,137
E00089115,350,160,190
E00089117,280,142,138
E00089118,231,116,115
E00089121,318,161,157
E00089105,341,166,175
E00089112,334,154,180
E00089113,413,190,223
E00089114,172,85,87
E00089116,469,237,232
E00089106,280,148,132
E00089107,241,121,120
E00089108,462,244,218
E00089109,298,146,152
E00089110,306,160,146
E00089111,245,135,110
E00169132,326,176,150
E00169137,263,138,125
E00169141,270,137,133
E00169148,255,124,131
E00169149,285,139,146
E00169150,221,106,115
E00169134,228,123,105
E00169135,280,140,140
E00169136,168,87,81
E00169146,184,90,94
E00178322,429,224,205
E00089119,341,175,166
E00089120,258,133,125
E00089122,261,134,127
E00089124,271,136,135
E00089125,330,171,159
E00089015,313,173,140
E00089020,179,75,104
E00089023,361,202,159
E00089038,313,151,162
E00089039,353,175,178
E00089016,337,170,167
E00089018,313,167,146
E00089022,310,147,163
E00089040,281,140,141
E00089041,308,162,146
E00089017,315,148,167
E00089029,301,164,137
E00089030,381,191,190
E00089031,263,133,130
E00089019,329,168,161
E00089025,328,163,165
E00089026,327,168,159
E00089027,287,147,140
E00089014,288,150,138
E00089021,305,155,150
E00089024,274,140,134
E00089028,319,164,155
E00089032,324,170,154
E00089033,340,177,163
E00089034,248,131,117
E00089035,326,169,157
E00089036,406,211,195
E00089037,344,175,169
E00089370,530,263,267
E00089372,436,204,232
E00089373,457,235,222
E00089374,291,149,142
E00089376,396,189,207
E00089377,397,198,199
E00089378,428,208,220
E00089379,387,194,193
E00089363,407,191,216
E00089364,359,180,179
E00089369,278,131,147
E00089371,338,155,183
E00089375,317,174,143
E00089365,424,208,216
E00089367,412,200,212
E00089368,483,241,242
E00169109,449,239,210
E00169112,267,128,139
E00169119,355,183,172
E00089284,277,143,134
E00089291,312,153,159
E00169111,412,209,203
E00169117,407,221,186
E00169131,110,49,61
E00178318,257,129,128
E00178356,374,191,183
E00178442,473,256,217
E00089278,309,151,158
E00089283,290,147,143
E00089285,277,143,134
E00089286,285,146,139
E00089276,311,166,145
E00089287,313,157,156
E00089288,353,189,164
E00089294,346,178,168
E00089270,352,172,180
E00089273,295,164,131
E00089289,249,139,110
E00089293,271,131,140
E00089271,329,167,162
E00089272,383,200,183
E00089274,384,194,190
E00089275,243,120,123
E00089277,291,141,150
E00089279,413,197,216
E00089280,330,174,156
E00089281,202,98,104
E00089282,320,161,159
E00089423,217,106,111
E00089424,269,151,118
E00089425,328,171,157
E00089427,231,121,110
E00089430,283,140,143
E00089439,357,184,173
E00089421,255,136,119
E00089422,338,166,172
E00089426,231,122,109
E00089432,319,161,158
E00089433,314,155,159
E00089428,359,173,186
E00089434,279,143,136
E00089435,365,194,171
E00089436,334,175,159
E00089429,405,195,210
E00089431,339,169,170
E00089437,383,198,185
E00089438,360,193,167
E00088976,378,190,188
E00088977,327,175,152
E00088981,150,77,73
E00088982,274,132,142
E00178374,541,291,250
E00178416,115,60,55
E00088989,349,174,175
E00088997,312,154,158
E00088999,257,132,125
E00169129,229,114,115
E00178381,331,179,152
E00178406,302,156,146
E00088978,329,165,164
E00088979,495,274,221
E00088986,383,197,186
E00088987,359,177,182
E00088988,142,69,73
E00088995,311,156,155
E00088996,367,191,176
E00088998,329,170,159
E00089000,276,137,139
E00089001,294,149,145
E00088991,380,210,170
E00088992,319,173,146
E00088993,320,164,156
E00088994,270,131,139
E00178417,420,216,204
E00178421,218,101,117
E00178424,517,262,255
E00088983,458,230,228
E00088984,346,174,172
E00178335,337,177,160
E00178382,379,195,184
E00088985,546,274,272
E00178327,620,323,297
E00178357,237,125,112
E00178418,242,122,120
E00089225,211,111,100
E00089226,262,131,131
E00089227,269,135,134
E00089229,302,160,142
E00178378,486,264,222
E00178453,246,125,121
E00089212,262,137,125
E00089214,245,137,108
E00089219,312,161,151
E00089222,334,178,156
E00089231,119,59,60
E00089232,188,100,88
E00089215,546,286,260
E00089217,574,297,277
E00089224,305,158,147
E00089228,236,121,115
E00089230,304,155,149
E00089233,422,217,205
E00089234,324,162,162
E00089236,372,194,178
E00089238,313,164,149
E00089213,311,157,154
E00089235,441,227,214
E00089237,317,163,154
E00089239,527,274,253
E00089216,468,236,232
E00089220,245,127,118
E00089221,165,86,79
E00089223,341,180,161
E00089247,131,68,63
E00089248,413,229,184
E00089251,280,156,124
E00089253,281,142,139
E00089254,258,136,122
E00089246,279,144,135
E00089249,342,163,179
E00089250,328,176,152
E00089252,313,158,155
E00089244,358,182,176
E00089245,320,153,167
E00089255,538,282,256
E00089256,336,174,162
E00089257,247,127,120
E00089240,270,136,134
E00089241,274,147,127
E00089242,312,169,143
E00089243,280,145,135
E00089449,447,212,235
E00089462,204,123,81
E00089468,253,136,117
E00089469,262,143,119
E00089455,373,191,182
E00089456,459,171,288
E00089463,311,163,148
E00089464,337,179,158
E00089466,345,177,168
E00089447,143,74,69
E00089448,305,155,150
E00089450,289,144,145
E00089451,295,148,147
E00089454,303,149,154
E00089458,296,155,141
E00089453,262,132,130
E00089457,334,168,166
E00089459,182,91,91
E00089461,301,163,138
E00089465,204,108,96
E00089467,307,163,144
E00089446,202,91,111
E00089460,445,225,220
E00178351,222,110,112
E00178437,277,131,146
E00178441,793,208,585
E00169128,551,289,262
E00169130,371,193,178
E00178364,465,237,228
E00178449,112,54,58
E00089560,327,159,168
E00089561,365,189,176
E00089562,298,156,142
E00089563,276,141,135
E00089564,373,182,191
E00089565,243,125,118
E00089566,167,83,84
E00089567,207,107,100
E00089574,313,157,156
E00089575,403,204,199
E00089576,184,90,94
E00089577,117,56,61
E00089578,220,127,93
E00089579,412,196,216
E00089580,298,160,138
E00089581,316,153,163
E00089643,331,165,166
E00089644,337,166,171
E00089645,281,146,135
E00089646,327,163,164
E00089647,341,170,171
E00089648,356,182,174
E00089649,334,165,169
E00089710,276,141,135
E00089711,407,229,178
E00089712,310,167,143
E00089713,329,160,169
E00089546,393,198,195
E00089547,346,185,161
E00089557,337,178,159
E00089558,443,231,212
E00089549,368,188,180
E00089550,380,199,181
E00089555,262,142,120
E00089556,326,177,149
E00089559,539,291,248
E00089548,409,214,195
E00089551,344,169,175
E00089552,298,146,152
E00089553,344,167,177
E00089554,448,224,224
E00089762,365,185,180
E00089763,307,162,145
E00089764,289,152,137
E00089765,381,197,184
E00089758,338,168,170
E00089759,475,232,243
E00089760,356,188,168
E00089761,374,198,176
E00089789,381,183,198
E00089790,347,172,175
E00089791,356,181,175
E00089792,399,209,190
E00089793,440,235,205
E00089794,363,162,201
E00089667,318,164,154
E00089668,274,139,135
E00089669,374,179,195
E00089676,344,173,171
E00089677,315,159,156
E00089665,256,137,119
E00089672,329,177,152
E00089673,289,153,136
E00089674,312,160,152
E00089675,299,146,153
E00089715,310,155,155
E00089716,343,167,176
E00089717,357,182,175
E00089718,430,209,221
E00089719,493,260,233
E00089720,349,170,179
E00089721,425,208,217
E00089666,345,177,168
E00089670,290,147,143
E00089671,326,166,160
E00089678,403,210,193
E00089679,330,165,165
E00089767,321,163,158
E00089774,393,207,186
E00089778,234,110,124
E00089779,289,158,131
E00089780,272,141,131
E00089769,306,155,151
E00089770,274,141,133
E00089772,392,203,189
E00089773,361,194,167
E00089776,276,147,129
E00178332,260,136,124
E00178343,205,115,90
E00178434,152,74,78
E00089766,331,184,147
E00089768,240,124,116
E00089775,225,114,111
E00089777,312,161,151
E00089781,326,169,157
E00089657,230,117,113
E00089658,372,193,179
E00089659,357,181,176
E00089660,322,154,168
E00089661,270,155,115
E00089662,282,146,136
E00089663,242,115,127
E00089664,252,117,135
E00089708,376,171,205
E00089709,385,200,185
E00089714,353,187,166
E00089738,335,163,172
E00089745,286,142,144
E00089750,300,143,157
E00089751,249,132,117
E00089752,422,221,201
E00089737,312,165,147
E00089742,322,169,153
E00089746,311,161,150
E00089753,323,176,147
E00089757,272,143,129
E00089739,305,164,141
E00089743,362,176,186
E00089754,303,149,154
E00089755,324,160,164
E00089756,292,147,145
E00089740,308,154,154
E00089741,187,104,83
E00089744,287,135,152
E00089747,291,173,118
E00089748,279,154,125
E00089749,317,168,149
E00089515,363,169,194
E00089517,256,122,134
E00089518,335,193,142
E00089522,347,173,174
E00089523,389,198,191
E00089516,388,190,198
E00089521,481,233,248
E00089525,323,177,146
E00089526,364,184,180
E00089528,200,109,91
E00089514,395,196,199
E00089519,418,224,194
E00089520,342,186,156
E00089524,336,182,154
E00089527,461,235,226
E00089630,501,246,255
E00089631,357,190,167
E00089632,375,192,183
E00089633,267,158,109
E00089635,287,145,142
E00089636,297,158,139
E00089637,334,164,170
E00089640,379,191,188
E00089641,337,169,168
E00089642,328,166,162
E00089628,344,164,180
E00089629,363,172,191
E00089634,325,157,168
E00089638,312,164,148
E00089639,364,174,190
E00089506,313,158,155
E00089508,320,160,160
E00089509,306,151,155
E00089512,332,171,161
E00089507,437,219,218
E00089510,296,162,134
E00089511,319,166,153
E00089513,427,209,218
E00089531,331,175,156
E00089532,262,134,128
E00089533,333,170,163
E00089534,309,149,160
E00089535,281,145,136
E00089529,265,141,124
E00089530,159,79,80
E00089536,267,136,131
E00089537,282,151,131
E00089539,245,132,113
E00089542,196,104,92
E00089545,298,153,145
E00089538,320,164,156
E00089540,352,181,171
E00089541,347,178,169
E00089543,297,145,152
E00089544,282,147,135
E00089619,414,203,211
E00089620,373,192,181
E00089621,372,191,181
E00089622,244,120,124
E00089698,334,175,159
E00089700,336,179,157
E00089701,313,164,149
E00089705,309,162,147
E00089706,391,218,173
E00089693,343,172,171
E00089697,315,165,150
E00089699,314,179,135
E00089707,340,172,168
E00178401,196,107,89
E00178405,220,110,110
E00178448,544,298,246
E00089694,355,171,184
E00089696,361,190,171
E00089702,348,185,163
E00089703,338,177,161
E00089704,402,217,185
E00089607,280,154,126
E00089608,325,165,160
E00089611,303,157,146
E00089614,315,164,151
E00089615,287,157,130
E00089618,333,176,157
E00089606,342,167,175
E00089623,408,209,199
E00089624,254,142,112
E00089625,369,194,175
E00089626,328,160,168
E00089609,338,178,160
E00089610,344,179,165
E00089612,310,150,160
E00089613,266,141,125
E00089616,294,156,138
E00089617,285,149,136
E00089627,303,159,144
E00089782,358,177,181
E00089783,288,159,129
E00089784,358,176,182
E00089785,260,140,120
E00089786,400,203,197
E00089787,329,172,157
E00089788,330,172,158
E00089584,376,178,198
E00089592,342,178,164
E00089593,374,200,174
E00089594,439,234,205
E00089585,333,183,150
E00089588,342,188,154
E00089590,290,148,142
E00089591,341,170,171
E00178331,222,122,100
E00178425,209,112,97
E00178455,252,145,107
E00089595,387,191,196
E00089596,351,176,175
E00089600,372,195,177
E00089605,388,206,182
E00089598,379,186,193
E00089599,259,150,109
E00089601,377,193,184
E00089602,168,81,87
E00089597,410,207,203
E00089603,490,241,249
E00089604,459,255,204
E00089568,349,185,164
E00089569,339,162,177
E00089570,396,215,181
E00089571,309,162,147
E00089572,367,189,178
E00089573,381,197,184
E00089582,361,199,162
E00089583,228,126,102
E00089586,342,175,167
E00089587,369,186,183
E00089650,346,178,168
E00089651,348,177,171
E00089652,361,197,164
E00089653,301,160,141
E00089654,328,177,151
E00089655,323,171,152
E00089656,373,196,177
E00089797,347,176,171
E00089801,317,161,156
E00089803,416,217,199
E00089804,311,164,147
E00089806,439,242,197
E00089798,321,169,152
E00089800,381,201,180
E00089802,338,164,174
E00089805,338,186,152
E00089795,369,198,171
E00089796,429,229,200
E00089799,242,139,103
E00089807,472,231,241
E00089808,309,156,153
E00089810,422,231,191
E00089811,470,240,230
