OA,ts0080001,ts0080002,ts0080003
E00089815,404,201,203
E00089816,270,145,125
E00089817,614,335,279
E00089809,316,167,149
E00089812,276,136,140
E00089813,346,172,174
E00089814,516,275,241
E00089818,255,127,128
E00089821,389,205,184
E00089823,398,206,192
E00089825,434,221,213
E00089827,458,242,216
E00089819,306,169,137
E00089820,378,201,177
E00089822,318,155,163
E00089824,358,180,178
E00089826,282,141,141
E00089904,320,158,162
E00089905,388,195,193
E00089906,354,202,152
E00089907,354,172,182
E00089908,338,171,167
E00089909,333,172,161
E00089910,439,222,217
E00089911,419,214,205
E00089917,406,199,207
E00089918,409,197,212
E00089912,316,165,151
E00089913,279,153,126
E00089914,379,204,175
E00089915,516,268,248
E00089916,293,159,134
E00089919,431,217,214
E00089920,241,133,108
E00089921,406,204,202
E00089922,532,269,263
E00089923,405,206,199
E00089924,411,208,203
E00089925,426,225,201
E00089926,407,195,212
E00089927,460,251,209
E00089864,273,145,128
E00089865,331,172,159
E00089867,285,153,132
E00089869,329,184,145
E00089872,328,176,152
E00178360,175,87,88
E00178429,307,185,122
E00178439,290,161,129
E00089866,306,160,146
E00089868,297,157,140
E00089870,308,170,138
E00089871,315,179,136
E00089873,415,213,202
E00089874,496,264,232
E00089878,301,150,151
E00089879,301,152,149
E00089881,402,205,197
E00089875,296,145,151
E00089876,333,172,161
E00089877,282,143,139
E00089880,475,231,244
E00089882,324,162,162
E00089883,303,150,153
E00089891,462,232,230
E00089892,399,205,194
E00089893,329,187,142
E00089895,350,175,175
E00089896,386,210,176
E00089889,302,161,141
E00089894,378,209,169
E00089898,452,237,215
E00089899,286,161,125
E00089900,329,166,163
E00089890,378,186,192
E00089897,295,159,136
E00089901,421,231,190
E00089902,550,229,321
E00089903,526,250,276
E00089928,289,151,138
E00089929,256,140,116
E00089930,246,128,118
E00089931,336,177,159
E00089932,327,172,155
E00089965,345,174,171
E00089968,381,202,179
E00089969,283,140,143
E00089973,283,166,117
E00089974,366,188,178
E00089977,324,178,146
E00089967,343,182,161
E00089970,358,183,175
E00089971,298,158,140
E00089972,352,178,174
E00089976,370,191,179
E00089964,508,262,246
E00089966,531,274,257
E00089975,357,187,170
E00089978,475,257,218
E00089985,307,151,156
E00089990,324,153,171
E00089992,245,138,107
E00089993,384,182,202
E00089994,400,196,204
E00089987,210,121,89
E00089988,348,188,160
E00089989,321,161,160
E00089991,226,137,89
E00169158,221,108,113
E00169159,333,173,160
E00089828,387,196,191
E00089829,291,149,142
E00089830,364,186,178
E00089831,350,183,167
E00089835,382,206,176
E00089842,341,160,181
E00089843,311,160,151
E00089844,390,210,180
E00089845,317,165,152
E00089884,363,187,176
E00089885,221,115,106
E00089886,356,183,173
E00089887,269,135,134
E00089888,484,249,235
E00089979,519,271,248
E00089980,534,278,256
E00089982,249,118,131
E00089983,364,198,166
E00089984,217,107,110
E00178349,107,47,60
E00178411,399,204,195
E00089833,355,193,162
E00089837,303,161,142
E00089838,320,162,158
E00089839,418,218,200
E00089841,238,125,113
E00089832,256,136,120
E00089834,342,179,163
E00089836,310,174,136
E00089840,318,163,155
E00089846,371,205,166
E00089847,333,180,153
E00089849,279,141,138
E00089852,392,211,181
E00089857,270,129,141
E00089861,321,163,158
E00089862,323,164,159
E00089848,271,137,134
E00089850,325,169,156
E00089851,328,173,155
E00089859,267,136,131
E00089860,454,246,208
E00089853,322,155,167
E00089854,374,204,170
E00089855,350,177,173
E00089856,325,170,155
E00089858,274,138,136
E00089938,180,87,93
E00089939,277,142,135
E00089940,352,159,193
E00089941,315,164,151
E00089942,196,117,79
E00089946,384,192,192
E00089933,325,163,162
E00089935,347,178,169
E00089936,296,144,152
E00089937,460,225,235
E00089943,295,147,148
E00089934,243,118,125
E00089944,287,153,134
E00089945,337,181,156
E00089947,440,219,221
E00089948,296,171,125
E00089950,582,305,277
E00089954,411,202,209
E00089955,312,150,162
E00089957,420,221,199
E00089963,326,167,159
E00089949,284,148,136
E00089951,310,160,150
E00089952,319,166,153
E00089953,344,181,163
E00089962,283,150,133
E00089956,508,250,258
E00089958,395,200,195
E00089959,438,213,225
E00089960,447,220,227
E00089961,405,199,206
E00090439,261,137,124
E00090445,139,84,55
E00090461,118,72,46
E00090463,274,143,131
E00090464,242,136,106
E00090465,345,185,160
E00090466,348,173,175
E00090442,263,137,126
E00090443,288,154,134
E00090444,295,145,150
E00090449,421,212,209
E00090451,262,135,127
E00090453,328,167,161
E00090446,245,120,125
E00090447,324,160,164
E00090448,301,151,150
E00090450,373,199,174
E00090467,243,128,115
E00090440,258,132,126
E00090441,401,198,203
E00090452,103,51,52
E00090454,330,173,157
E00090455,268,145,123
E00090456,245,140,105
E00090438,331,187,144
E00090457,253,140,113
E00090458,330,185,145
E00090459,395,222,173
E00090460,309,168,141
E00090462,261,128,133
E00090233,383,189,194
E00090236,517,259,258
E00090238,234,130,104
E00090239,161,88,73
E00090240,205,109,96
E00178443,309,156,153
E00178457,335,177,158
E00090230,240,122,118
E00090231,279,138,141
E00090232,280,144,136
E00090234,339,173,166
E00090235,361,193,168
E00090245,306,155,151
E00090247,283,138,145
E00090248,270,134,136
E00090249,274,143,131
E00090241,276,134,142
E00090242,301,152,149
E00090243,297,152,145
E00090244,243,123,120
E00090246,416,224,192
E00090154,316,152,164
E00090156,353,168,185
E00090162,278,138,140
E00090173,351,173,178
E00090155,292,146,146
E00090160,302,148,154
E00090167,297,154,143
E00090170,279,142,137
E00090153,301,154,147
E00090157,308,156,152
E00090159,282,148,134
E00090165,311,156,155
E00090176,307,157,150
E00090161,323,159,164
E00090163,404,214,190
E00090166,283,146,137
E00090168,261,137,124
E00090174,287,139,148
E00090164,372,192,180
E00090169,374,188,186
E00090171,285,146,139
E00090172,338,181,157
E00090152,375,192,183
E00090158,281,148,133
E00090175,346,155,191
E00090177,370,182,188
E00090377,323,168,155
E00090382,313,155,158
E00090383,324,144,180
E00090386,483,258,225
E00090374,204,97,107
E00090375,320,164,156
E00090376,185,103,82
E00090388,261,130,131
E00090389,213,100,113
E00090378,484,256,228
E00090379,375,189,186
E00090380,391,197,194
E00090381,432,215,217
E00090384,364,185,179
E00090385,273,149,124
E00090387,330,172,158
E00090390,298,153,145
E00090391,282,150,132
E00090094,367,179,188
E00090096,114,45,69
E00090097,298,148,150
E00090100,395,208,187
E00090108,310,156,154
E00090095,615,316,299
E00090099,213,96,117
E00090102,378,188,190
E00090103,239,132,107
E00178395,285,182,103
E00178419,627,308,319
E00178451,118,63,55
E00090104,329,158,171
E00090109,360,180,180
E00090111,393,200,193
E00178346,511,264,247
E00178456,126,68,58
E00090098,414,203,211
E00090105,326,169,157
E00090106,384,182,202
E00090107,337,162,175
E00090112,354,169,185
E00090116,291,145,146
E00090119,263,137,126
E00090120,288,145,143
E00090127,369,211,158
E00090121,166,84,82
E00090122,409,215,194
E00090123,111,50,61
E00090124,468,244,224
E00090125,339,178,161
E00090126,353,177,176
E00090113,291,146,145
E00090114,394,209,185
E00090115,350,175,175
E00090117,372,180,192
E00090118,347,172,175
E00090090,364,186,178
E00090091,182,90,92
E00090092,317,166,151
E00090093,488,251,237
E00090085,267,133,134
E00090086,328,164,164
E00090088,286,133,153
E00090089,293,153,140
E00090193,224,119,105
E00090194,267,133,134
E00090195,227,123,104
E00090196,270,135,135
E00090197,315,160,155
E00090198,253,128,125
E00090199,225,107,118
E00090200,348,185,163
E00090201,277,144,133
E00090019,225,115,110
E00090021,338,176,162
E00090024,376,190,186
E00090025,354,185,169
E00178333,250,125,125
E00090020,395,197,198
E00090023,409,210,199
E00090027,534,189,345
E00178338,374,195,179
E00090396,371,168,203
E00090399,309,159,150
E00090401,348,177,171
E00090418,483,240,243
E00090394,286,127,159
E00090395,331,152,179
E00090400,339,173,166
E00090404,329,160,169
E00090406,470,247,223
E00090397,289,141,148
E00090398,401,218,183
E00090402,384,203,181
E00090403,297,124,173
E00178399,370,181,189
E00178412,359,174,185
E00178422,305,160,145
E00090407,353,179,174
E00090409,302,132,170
E00090410,363,173,190
E00090412,308,146,162
E00090414,356,177,179
E00090393,406,212,194
E00090405,530,286,244
E00090408,303,161,142
E00090411,368,180,188
E00090494,335,179,156
E00090498,368,180,188
E00090499,367,185,182
E00090500,367,185,182
E00090485,289,151,138
E00090492,336,174,162
E00090495,268,128,140
E00090497,399,196,203
E00090501,269,121,148
E00090502,381,194,187
E00090504,286,143,143
E00090505,337,174,163
E00090507,334,165,169
E00090487,339,173,166
E00090490,274,136,138
E00090491,271,136,135
E00090493,324,171,153
E00090496,264,144,120
E00090062,355,183,172
E00090071,301,157,144
E00090072,298,147,151
E00090074,486,253,233
E00090063,211,102,109
E00090064,380,193,187
E00090073,354,176,178
E00090075,324,167,157
E00090076,458,226,232
E00090065,480,237,243
E00090066,445,221,224
E00090067,450,214,236
E00090068,438,213,225
E00090069,455,227,228
E00090070,316,149,167
E00090392,357,184,173
E00090413,337,176,161
E00090415,174,91,83
E00090416,265,122,143
E00090417,225,114,111
E00090420,504,259,245
E00090432,333,176,157
E00090434,473,251,222
E00172612,301,159,142
E00172613,194,93,101
E00172617,293,141,152
E00090427,346,192,154
E00090429,327,160,167
E00090431,445,231,214
E00090433,335,179,156
E00090421,332,174,158
E00090423,338,175,163
E00090426,315,150,165
E00090436,403,207,196
E00090437,349,179,170
E00090422,262,123,139
E00090424,305,156,149
E00090425,340,168,172
E00090428,273,147,126
E00090430,294,144,150
E00090357,343,173,170
E00090364,342,168,174
E00090366,312,171,141
E00090368,362,183,179
E00090369,348,170,178
E00090358,405,209,196
E00090359,366,170,196
E00090362,321,173,148
E00090363,415,216,199
E00090360,340,166,174
E00090370,369,199,170
E00090371,325,150,175
E00090372,393,192,201
E00178353,449,238,211
E00178438,256,118,138
E00090356,325,160,165
E00090361,348,177,171
E00090365,331,171,160
E00090367,397,199,198
E00090326,404,203,201
E00090330,410,189,221
E00090331,600,298,302
E00090335,339,162,177
E00090316,447,220,227
E00090317,430,214,216
E00090323,565,271,294
E00090325,531,258,273
E00090318,497,239,258
E00090320,287,127,160
E00090321,263,135,128
E00090322,348,175,173
E00090324,463,229,234
E00090327,440,212,228
E00090319,585,296,289
E00090328,390,180,210
E00090329,423,210,213
E00090332,542,277,265
E00090333,400,198,202
E00090334,312,172,140
E00090336,546,283,263
E00090337,244,94,150
E00090338,314,152,162
E00090299,448,234,214
E00090305,331,185,146
E00090306,367,186,181
E00090308,197,108,89
E00090309,397,201,196
E00090301,324,161,163
E00090307,260,136,124
E00090310,275,138,137
E00090311,328,148,180
E00090302,270,136,134
E00090312,320,168,152
E00090313,345,178,167
E00090315,282,141,141
E00090298,345,176,169
E00090300,237,130,107
E00090303,313,165,148
E00090304,369,183,186
E00090314,355,193,162
E00089998,479,232,247
E00090001,338,174,164
E00090013,482,240,242
E00090018,432,219,213
E00089997,336,167,169
E00089999,439,212,227
E00090016,457,230,227
E00172601,400,209,191
E00178324,617,301,316
E00178380,206,111,95
E00178414,99,46,53
E00090002,463,225,238
E00090014,380,191,189
E00090015,399,191,208
E00090017,409,195,214
E00090000,462,232,230
E00172607,307,139,168
E00178320,982,748,234
E00178385,305,150,155
E00178404,301,154,147
E00090004,380,187,193
E00090005,253,120,133
E00090007,386,199,187
E00090009,478,244,234
E00090010,512,247,265
E00089996,292,146,146
E00090006,414,210,204
E00178365,257,138,119
E00178400,614,337,277
E00178413,401,216,185
E00178415,206,109,97
E00178423,430,218,212
E00090339,296,141,155
E00090342,370,184,186
E00090343,267,131,136
E00090344,224,119,105
E00090351,418,226,192
E00172602,177,93,84
E00172603,210,98,112
E00172604,224,107,117
E00172605,361,171,190
E00090488,316,152,164
E00090506,265,140,125
E00090508,400,211,189
E00090509,126,54,72
E00090510,306,164,142
E00090348,333,158,175
E00172618,235,124,111
E00178325,173,86,87
E00178341,278,146,132
E00178342,491,279,212
E00178366,271,139,132
E00090340,305,159,146
E00090341,310,145,165
E00172614,284,145,139
E00172615,348,184,164
E00090346,379,204,175
E00090347,520,254,266
E00090349,477,240,237
E00090353,532,265,267
E00090354,346,172,174
E00090355,503,251,252
E00090030,323,162,161
E00090031,281,142,139
E00090032,273,146,127
E00090033,333,174,159
E00090041,365,194,171
E00090028,326,171,155
E00090034,303,167,136
E00090035,449,230,219
E00090038,440,228,212
E00090042,250,131,119
E00090029,214,115,99
E00090036,355,172,183
E00090037,342,158,184
E00090039,424,232,192
E00090040,307,163,144
E00090077,314,158,156
E00090081,370,207,163
E00090083,383,209,174
E00090084,289,152,137
E00090087,264,138,126
E00090078,391,202,189
E00090079,374,190,184
E00090080,359,191,168
E00090082,409,207,202
E00090132,319,159,160
E00090134,341,177,164
E00090135,299,154,145
E00090136,328,170,158
E00090130,257,143,114
E00090133,295,152,143
E00090137,358,193,165
E00090138,310,159,151
E00090139,290,136,154
E00090128,305,160,145
E00090140,334,165,169
E00090141,281,148,133
E00090143,300,146,154
E00090144,317,159,158
E00090129,325,181,144
E00090131,293,157,136
E00090142,318,170,148
E00090145,316,179,137
E00090146,318,159,159
E00090470,323,168,155
E00090476,232,107,125
E00090477,439,230,209
E00090478,349,168,181
E00090479,270,141,129
E00090481,234,115,119
E00090468,253,125,128
E00090471,263,142,121
E00090480,543,291,252
E00090482,314,168,146
E00090483,301,155,146
E00090484,348,192,156
E00090469,325,171,154
E00090472,229,125,104
E00090473,288,149,139
E00090474,315,163,152
E00090475,323,150,173
E00090486,365,199,166
E00090489,381,183,198
E00090503,366,184,182
E00090511,295,145,150
E00090147,289,147,142
E00090148,273,141,132
E00090149,312,163,149
E00090150,288,145,143
E00090151,299,145,154
E00090178,349,179,170
E00090179,327,164,163
E00090191,224,110,114
E00172609,250,127,123
E00172610,338,158,180
E00090180,291,149,142
E00090181,339,165,174
E00090185,414,208,206
E00090186,340,176,164
E00090187,306,156,150
E00090189,360,181,179
E00090182,286,159,127
E00090183,342,174,168
E00090184,332,169,163
E00090188,284,147,137
E00090190,332,165,167
E00090053,317,144,173
E00090054,295,144,151
E00090056,318,178,140
E00090057,212,124,88
E00090060,388,207,181
E00090045,257,144,113
E00090046,328,165,163
E00090047,368,203,165
E00090048,358,188,170
E00090061,352,178,174
E00090050,343,175,168
E00090051,288,145,143
E00090052,312,148,164
E00090055,323,169,154
E00090043,385,195,190
E00090044,283,147,136
E00090049,249,135,114
E00090058,234,124,110
E00090059,317,152,165
E00090252,329,173,156
E00090269,346,182,164
E00090272,397,208,189
E00090275,406,213,193
E00090270,327,164,163
E00090271,340,164,176
E00090273,352,179,173
E00090274,298,153,145
E00090253,287,154,133
E00090257,269,145,124
E00090259,266,131,135
E00090276,300,157,143
E00090277,308,166,142
E00090258,318,157,161
E00090263,346,183,163
E00090266,314,164,150
E00090267,251,130,121
E00090268,304,154,150
E00090254,236,123,113
E00090255,296,160,136
E00090256,285,146,139
E00090260,298,177,121
E00090264,345,188,157
E00090278,298,158,140
E00090250,374,201,173
E00090251,253,139,114
E00090261,377,210,167
E00090262,312,167,145
E00090265,280,150,130
E00090279,231,127,104
E00090286,302,150,152
E00090291,317,161,156
E00090292,263,139,124
E00090293,202,104,98
E00090287,289,153,136
E00090294,295,151,144
E00090295,251,133,118
E00090296,309,155,154
E00090297,261,129,132
E00090281,449,255,194
E00090282,298,144,154
E00090285,320,164,156
E00090289,311,164,147
E00090290,324,160,164
E00090280,327,179,148
E00090283,323,169,154
E00090284,265,136,129
E00090288,321,165,156
E00089680,282,140,142
E00089682,330,167,163
E00089683,326,159,167
E00089685,292,147,145
E00089688,298,156,142
E00089681,307,157,150
E00089684,331,156,175
E00089686,333,184,149
E00089687,344,173,171
E00089728,414,229,185
E00089730,347,176,171
E00089731,398,210,188
E00089732,383,196,187
E00089722,151,77,74
E00089723,132,70,62
E00089724,285,141,144
E00089733,327,172,155
E00089734,332,171,161
E00089735,331,168,163
E00089725,241,131,110
E00089726,334,172,162
E00089727,375,205,170
E00089729,404,212,192
E00089736,317,165,152
E00089689,308,180,128
E00089691,378,188,190
E00165834,320,163,157
E00165835,320,169,151
E00090204,353,185,168
E00090209,373,185,188
E00090210,336,181,155
E00090211,335,173,162
E00090202,380,188,192
E00090203,378,187,191
E00090205,326,166,160
E00090206,429,220,209
E00090215,414,232,182
E00090218,314,167,147
E00090221,343,187,156
E00090226,311,155,156
E00090227,346,182,164
E00090229,288,144,144
E00090216,376,191,185
E00090223,331,166,165
E00090228,318,163,155
E00172599,337,171,166
E00172619,268,133,135
E00090219,243,129,114
E00090220,340,169,171
E00090222,181,113,68
E00090224,312,168,144
E00090225,316,168,148
E00090208,321,158,163
E00090213,343,164,179
E00090214,350,186,164
E00165836,265,139,126
E00165837,310,161,149
E00106218,568,296,272
E00106221,154,73,81
E00106224,363,174,189
E00106226,301,154,147
E00106217,404,200,204
E00106220,280,156,124
E00106236,167,90,77
E00167663,270,131,139
E00167664,157,72,85
E00167665,289,149,140
E00106225,331,166,165
E00106230,228,123,105
E00106235,256,139,117
E00167661,329,190,139
E00167662,266,143,123
E00106232,278,150,128
E00106234,199,97,102
E00106237,286,150,136
E00106239,156,84,72
E00106240,244,123,121
E00106242,233,126,107
E00106244,238,123,115
E00106213,410,209,201
E00106214,418,205,213
E00106222,229,120,109
E00106223,340,175,165
E00106198,253,132,121
E00106199,241,125,116
E00106201,299,162,137
E00106204,356,181,175
E00106206,303,168,135
E00106200,306,144,162
E00106202,363,195,168
E00106203,361,185,176
E00106205,353,180,173
E00106210,278,141,137
E00106179,327,168,159
E00106182,275,147,128
E00106183,340,172,168
E00106184,281,139,142
E00106209,360,199,161
E00106177,429,227,202
E00106178,358,172,186
E00106196,226,116,110
E00106197,387,222,165
E00106323,294,137,157
E00106324,258,146,112
E00106325,394,211,183
E00106332,275,149,126
E00106334,367,194,173
E00106219,305,155,150
E00106227,212,111,101
E00106228,258,132,126
E00106229,231,128,103
E00106231,188,107,81
E00106233,274,150,124
E00106212,546,300,246
E00106238,223,105,118
E00106241,290,159,131
E00106243,244,126,118
E00106245,295,175,120
E00106246,169,75,94
E00106376,375,206,169
E00106378,218,104,114
E00106379,351,184,167
E00106380,342,182,160
E00106381,341,178,163
E00106358,323,173,150
E00106360,278,140,138
E00106361,300,152,148
E00106373,229,128,101
E00106374,278,145,133
E00106375,197,108,89
E00106377,273,163,110
E00106382,216,106,110
E00106383,385,206,179
E00106384,348,187,161
E00106385,353,196,157
E00106181,324,181,143
E00106185,168,82,86
E00106194,225,124,101
E00106207,308,158,150
E00106208,221,124,97
E00106211,263,140,123
E00106180,198,95,103
E00106188,321,169,152
E00106189,307,164,143
E00106191,225,118,107
E00106192,396,223,173
E00106186,208,110,98
E00106187,299,164,135
E00106190,265,141,124
E00106193,341,189,152
E00106195,318,167,151
E00106340,306,155,151
E00106341,242,127,115
E00106346,292,156,136
E00106348,350,174,176
E00106351,316,170,146
E00106353,319,175,144
E00106335,234,121,113
E00106336,302,167,135
E00106337,293,150,143
E00106338,269,139,130
E00106339,245,125,120
E00106345,194,108,86
E00106289,382,192,190
E00106292,299,163,136
E00106316,295,157,138
E00106318,321,172,149
E00106319,330,168,162
E00106288,304,168,136
E00106317,359,182,177
E00106320,361,191,170
E00106321,352,177,175
E00106322,384,206,178
E00106290,269,147,122
E00106296,300,157,143
E00106297,322,175,147
E00106310,335,180,155
E00106315,313,159,154
E00106333,278,132,146
E00106342,361,194,167
E00106343,266,137,129
E00106344,250,126,124
E00106347,290,156,134
E00106349,248,134,114
E00106328,288,163,125
E00106350,276,150,126
E00106352,315,158,157
E00106354,309,173,136
E00106355,175,98,77
E00106357,216,114,102
E00106133,303,171,132
E00106135,296,166,130
E00106171,317,154,163
E00106172,343,190,153
E00106174,390,204,186
E00106176,309,159,150
E00106134,196,109,87
E00106166,372,189,183
E00106168,221,135,86
E00106170,280,144,136
E00106173,288,144,144
E00106175,346,176,170
E00106362,279,148,131
E00106363,315,161,154
E00106364,330,163,167
E00106365,302,154,148
E00106372,371,214,157
E00106389,291,153,138
E00106366,285,156,129
E00106386,277,153,124
E00106390,328,157,171
E00106393,314,148,166
E00106394,321,166,155
E00106367,324,165,159
E00106368,255,139,116
E00106369,425,232,193
E00106370,382,194,188
E00106371,370,197,173
E00106326,127,68,59
E00106327,151,79,72
E00106329,242,131,111
E00106330,313,164,149
E00106331,256,137,119
E00106356,342,186,156
E00106421,266,136,130
E00106453,391,199,192
E00106454,343,169,174
E00106455,296,149,147
E00181205,279,146,133
E00181240,419,217,202
E00106426,301,153,148
E00106429,334,172,162
E00106435,313,161,152
E00106436,211,106,105
E00106437,198,101,97
E00106439,236,114,122
E00106442,221,112,109
E00106423,289,129,160
E00106424,369,186,183
E00106428,354,192,162
E00106431,173,82,91
E00106458,337,154,183
E00106459,202,110,92
E00106291,377,205,172
E00106293,340,188,152
E00106298,342,190,152
E00106305,304,173,131
E00106308,237,124,113
E00106294,360,192,168
E00106295,304,161,143
E00106299,323,173,150
E00106300,300,163,137
E00106301,283,154,129
E00106287,285,152,133
E00106302,224,106,118
E00106303,249,137,112
E00106304,193,108,85
E00106306,316,177,139
E00106307,302,158,144
E00106427,180,91,89
E00106430,237,122,115
E00106434,215,114,101
E00106438,195,111,84
E00106445,205,106,99
E00106446,306,158,148
E00106448,256,143,113
E00106425,350,192,158
E00106432,226,119,107
E00106440,157,82,75
E00106444,301,158,143
E00106447,267,153,114
E00106456,372,195,177
E00106457,188,84,104
E00106136,309,157,152
E00106137,347,173,174
E00106139,275,137,138
E00106141,199,120,79
E00106142,455,210,245
E00106145,439,229,210
E00106132,366,181,185
E00106151,320,158,162
E00106152,369,187,182
E00106153,327,151,176
E00106156,274,142,132
E00106158,297,134,163
E00106159,391,193,198
E00106147,215,113,102
E00106148,259,119,140
E00106149,330,150,180
E00106154,441,196,245
E00106155,230,94,136
E00106157,259,133,126
E00181220,170,79,91
E00181237,119,52,67
E00181249,197,99,98
E00106138,351,186,165
E00106140,282,156,126
E00106143,313,162,151
E00106144,290,154,136
E00106146,293,148,145
E00106150,320,172,148
E00106247,273,139,134
E00106259,319,150,169
E00106260,246,117,129
E00106261,368,201,167
E00106265,196,100,96
E00106267,464,247,217
E00106270,222,95,127
E00106248,214,101,113
E00106254,318,169,149
E00106263,184,117,67
E00106264,292,155,137
E00106266,251,129,122
E00106268,172,103,69
E00106271,185,100,85
E00106250,299,162,137
E00106273,320,175,145
E00106276,325,160,165
E00106280,259,139,120
E00181212,288,141,147
E00181248,501,240,261
E00106422,211,125,86
E00106433,264,135,129
E00106441,413,221,192
E00106443,275,125,150
E00106449,311,161,150
E00106450,236,130,106
E00106451,237,121,116
E00106277,244,135,109
E00106278,195,97,98
E00106282,215,107,108
E00106283,221,122,99
E00106286,238,127,111
E00167671,344,162,182
E00167672,235,156,79
E00106249,159,92,67
E00106262,178,96,82
E00106269,144,85,59
E00106272,195,114,81
E00106274,203,121,82
E00106281,186,98,88
E00106284,234,119,115
E00106309,292,158,134
E00106311,304,175,129
E00106312,334,167,167
E00106313,273,136,137
E00106314,301,161,140
E00106251,320,160,160
E00106252,304,163,141
E00106253,298,153,145
E00106255,238,129,109
E00106256,210,111,99
E00106257,308,166,142
E00106258,356,196,160
E00106285,218,126,92
E00106162,197,110,87
E00106163,254,133,121
E00106164,220,117,103
E00106165,315,171,144
E00106167,292,163,129
E00106169,280,149,131
E00167641,548,290,258
E00167642,255,147,108
E00106359,319,176,143
E00106387,384,197,187
E00106388,203,100,103
E00106391,284,147,137
E00106392,393,205,188
E00106399,312,165,147
E00106401,321,172,149
E00106402,294,155,139
E00106405,275,157,118
E00106406,299,149,150
E00106395,342,185,157
E00106407,279,144,135
E00106408,260,140,120
E00106409,290,149,141
E00106410,289,149,140
E00106396,288,153,135
E00106412,267,144,123
E00106413,236,114,122
E00106414,241,118,123
E00106415,223,116,107
E00167639,280,147,133
E00167640,281,129,152
E00167648,264,137,127
E00106398,273,134,139
E00106403,363,193,170
E00106404,326,177,149
E00167649,290,151,139
E00167666,266,128,138
E00167667,246,125,121
E00167668,275,139,136
E00167669,219,116,103
E00167670,189,96,93
E00106416,583,293,290
E00167643,108,52,56
E00167644,146,77,69
E00167645,198,101,97
E00167646,220,111,109
E00167653,206,109,97
E00167654,127,65,62
E00106397,339,186,153
E00106418,294,155,139
E00106419,268,152,116
E00167647,206,104,102
E00167655,234,120,114
E00167659,152,77,75
E00167650,154,79,75
E00167651,183,101,82
E00167652,230,109,121
E00167656,182,87,95
E00167657,189,103,86
E00167658,176,85,91
E00167660,186,94,92
E00106462,379,177,202
E00106463,278,153,125
E00106470,309,159,150
E00106471,195,93,102
E00106472,360,182,178
E00106464,576,300,276
E00106465,435,232,203
E00106474,534,270,264
E00106475,549,284,265
E00172124,220,107,113
E00172126,418,211,207
E00106461,537,274,263
E00106466,302,131,171
E00106467,237,108,129
E00106468,315,169,146
E00106469,327,165,162
E00106473,441,224,217
E00106567,401,205,196
E00106568,288,153,135
E00106573,267,141,126
E00106574,255,122,133
E00106575,337,170,167
E00106578,330,179,151
E00106478,290,153,137
E00106479,325,172,153
E00106481,541,286,255
E00106482,266,138,128
E00106484,299,152,147
E00106566,270,142,128
E00106570,305,156,149
E00106571,263,137,126
E00106572,410,223,187
E00106576,324,162,162
E00106569,274,146,128
E00106577,233,120,113
E00106579,218,117,101
E00106580,261,138,123
E00106581,275,146,129
E00106582,372,190,182
E00106679,204,114,90
E00106681,397,218,179
E00106682,439,227,212
E00106683,363,182,181
E00106685,203,111,92
E00106686,286,153,133
E00106690,338,173,165
E00106692,425,216,209
E00106693,206,117,89
E00172115,311,183,128
E00106680,332,162,170
E00106684,236,128,108
E00106687,270,141,129
E00106688,261,143,118
E00106689,277,144,133
E00106691,301,163,138
E00106694,276,143,133
E00106611,312,167,145
E00106618,295,163,132
E00106619,204,104,100
E00106622,314,161,153
E00106623,327,172,155
E00106610,422,217,205
E00106612,309,146,163
E00106613,270,134,136
E00106614,281,156,125
E00106616,335,179,156
E00106606,265,150,115
E00106607,305,150,155
E00106615,309,149,160
E00106617,304,166,138
E00106620,236,118,118
E00106605,549,285,264
E00106609,364,180,184
E00106621,301,144,157
E00181225,459,250,209
E00181265,279,157,122
E00106746,189,101,88
E00106755,322,174,148
E00106756,212,111,101
E00106757,109,53,56
E00106760,372,186,186
E00106761,195,102,93
E00106763,271,138,133
E00106662,346,169,177
E00106664,312,156,156
