OA,ts0080001,ts0080002,ts0080003
E00106665,317,167,150
E00106673,259,142,117
E00106676,343,175,168
E00106678,272,153,119
E00106663,358,208,150
E00106672,405,214,191
E00106674,404,226,178
E00106675,287,165,122
E00106677,280,143,137
E00106666,271,140,131
E00106667,292,159,133
E00106668,279,148,131
E00106669,320,176,144
E00106670,370,199,171
E00106671,202,99,103
E00106722,340,180,160
E00106723,396,201,195
E00106724,316,165,151
E00106725,492,266,226
E00106726,277,145,132
E00106476,255,136,119
E00106477,386,213,173
E00106483,254,134,120
E00106485,350,179,171
E00106486,319,175,144
E00106490,325,170,155
E00106480,405,205,200
E00106487,300,161,139
E00106488,326,173,153
E00106489,295,151,144
E00106491,269,139,130
E00106492,287,157,130
E00106499,295,157,138
E00106500,279,136,143
E00106501,216,104,112
E00106502,222,119,103
E00106503,350,163,187
E00106504,213,109,104
E00106713,222,125,97
E00106714,274,148,126
E00106715,289,159,130
E00106727,339,186,153
E00106728,350,191,159
E00106729,324,175,149
E00106697,320,161,159
E00106703,272,143,129
E00106704,316,157,159
E00106705,309,152,157
E00106708,317,180,137
E00106706,303,159,144
E00106707,285,146,139
E00106709,344,166,178
E00106710,340,176,164
E00106711,349,166,183
E00106698,274,147,127
E00106699,357,164,193
E00106700,291,147,144
E00106701,190,95,95
E00106702,317,154,163
E00106712,302,152,150
E00106747,366,203,163
E00106748,382,198,184
E00106749,323,165,158
E00106758,332,178,154
E00106759,311,155,156
E00106762,295,141,154
E00106750,318,162,156
E00106751,338,166,172
E00106753,369,187,182
E00106754,301,154,147
E00172122,232,120,112
E00172123,139,75,64
E00172125,198,93,105
E00106642,336,174,162
E00106646,347,188,159
E00106656,287,152,135
E00106659,180,98,82
E00106660,299,152,147
E00106641,285,138,147
E00106654,363,200,163
E00106655,358,190,168
E00106657,205,113,92
E00106647,273,132,141
E00106648,347,181,166
E00106649,228,126,102
E00106658,218,118,100
E00106661,338,178,160
E00106643,135,59,76
E00106644,208,111,97
E00106645,255,140,115
E00106650,171,85,86
E00106651,176,86,90
E00106652,195,93,102
E00106653,295,132,163
E00106716,330,170,160
E00106717,307,162,145
E00106718,267,143,124
E00106719,301,154,147
E00106720,306,173,133
E00106721,291,160,131
E00106493,262,142,120
E00106494,263,135,128
E00106495,233,140,93
E00106496,267,133,134
E00106498,329,171,158
E00106505,304,154,150
E00106497,246,119,127
E00106506,364,180,184
E00106507,282,149,133
E00106508,288,140,148
E00106509,213,120,93
E00106510,283,138,145
E00106511,191,97,94
E00106597,356,177,179
E00106598,246,119,127
E00106599,380,193,187
E00106601,357,181,176
E00106603,308,170,138
E00106587,247,119,128
E00106588,228,109,119
E00106592,294,155,139
E00106593,246,122,124
E00106600,324,150,174
E00106586,414,184,230
E00106590,288,151,137
E00106591,252,129,123
E00106594,282,136,146
E00106602,407,210,197
E00106604,210,102,108
E00106515,314,170,144
E00106517,307,150,157
E00106519,250,128,122
E00106520,336,163,173
E00106524,262,131,131
E00106525,222,115,107
E00106533,289,149,140
E00106518,257,120,137
E00106521,241,97,144
E00106522,321,162,159
E00106523,251,104,147
E00106526,431,212,219
E00106527,274,129,145
E00106537,143,63,80
E00106514,311,154,157
E00106516,356,173,183
E00106528,124,77,47
E00106529,256,139,117
E00106535,222,116,106
E00106536,255,136,119
E00106512,226,119,107
E00106513,269,122,147
E00106530,253,130,123
E00106531,269,135,134
E00106532,248,128,120
E00106534,186,89,97
E00106627,260,129,131
E00106631,366,205,161
E00106633,284,142,142
E00106634,332,163,169
E00106637,393,206,187
E00106624,325,170,155
E00106625,401,213,188
E00106628,431,226,205
E00106632,236,107,129
E00106635,222,113,109
E00106636,262,137,125
E00106626,262,154,108
E00106629,337,188,149
E00106630,257,132,125
E00106638,347,181,166
E00106639,288,136,152
E00106640,394,216,178
E00106731,293,155,138
E00106733,339,187,152
E00106734,240,121,119
E00106735,377,186,191
E00106738,327,169,158
E00106739,256,134,122
E00106732,286,152,134
E00106736,349,164,185
E00106737,358,186,172
E00106740,314,163,151
E00106741,274,130,144
E00106730,382,186,196
E00106742,589,304,285
E00106743,323,160,163
E00106744,273,146,127
E00106745,331,175,156
E00106546,244,116,128
E00106547,213,108,105
E00106548,202,93,109
E00106549,177,82,95
E00106550,227,104,123
E00106559,274,147,127
E00106562,180,82,98
E00106563,150,70,80
E00106561,220,110,110
E00106564,165,85,80
E00106565,207,113,94
E00172118,268,132,136
E00172120,149,80,69
E00181226,206,103,103
E00181250,279,139,140
E00106539,126,67,59
E00106541,196,100,96
E00106552,266,136,130
E00106554,231,114,117
E00106560,162,76,86
E00172116,213,119,94
E00172117,224,104,120
E00172119,139,74,65
E00172121,306,142,164
E00106538,193,94,99
E00106545,223,108,115
E00106551,192,92,100
E00106553,258,134,124
E00106555,183,91,92
E00106556,232,108,124
E00106557,204,117,87
E00106558,106,49,57
E00106583,253,128,125
E00106584,184,97,87
E00106585,335,178,157
E00106589,234,121,113
E00106595,245,120,125
E00106596,356,189,167
E00106764,319,164,155
E00106765,369,184,185
E00106766,385,195,190
E00106767,418,210,208
E00106768,397,195,202
E00106769,337,176,161
E00106771,295,156,139
E00106774,276,135,141
E00106775,264,139,125
E00106776,269,134,135
E00106770,482,231,251
E00106772,426,207,219
E00106773,432,205,227
E00106777,531,271,260
E00106917,309,165,144
E00106918,251,132,119
E00106923,366,193,173
E00106924,292,150,142
E00106919,350,183,167
E00106920,326,173,153
E00106921,184,96,88
E00106922,367,192,175
E00106778,597,306,291
E00106780,267,133,134
E00106781,363,184,179
E00106782,441,222,219
E00106783,571,292,279
E00181204,404,206,198
E00181267,317,150,167
E00106785,348,171,177
E00106786,265,142,123
E00106787,251,134,117
E00106788,351,179,172
E00106789,259,133,126
E00106790,290,148,142
E00181211,382,238,144
E00181246,409,292,117
E00106816,250,132,118
E00106817,177,86,91
E00106818,240,127,113
E00106819,300,151,149
E00106820,276,141,135
E00106821,234,121,113
E00106822,239,130,109
E00106823,190,96,94
E00106996,210,121,89
E00106997,276,144,132
E00106998,311,157,154
E00106999,262,133,129
E00106993,345,166,179
E00106994,113,64,49
E00106995,186,87,99
E00107000,354,179,175
E00107001,164,85,79
E00106829,292,152,140
E00106830,258,135,123
E00106832,416,219,197
E00106833,314,159,155
E00106834,283,143,140
E00106835,244,129,115
E00106824,318,170,148
E00106827,264,131,133
E00106828,326,173,153
E00106831,350,170,180
E00106825,275,147,128
E00106826,213,106,107
E00106836,385,203,182
E00106837,267,149,118
E00106838,274,150,124
E00106839,356,185,171
E00106842,346,182,164
E00106849,321,160,161
E00106852,294,143,151
E00106853,285,147,138
E00106854,171,86,85
E00106845,279,140,139
E00106847,295,151,144
E00106848,359,190,169
E00106850,287,156,131
E00106851,289,144,145
E00106840,328,169,159
E00106841,268,144,124
E00106843,244,140,104
E00106844,259,136,123
E00106846,189,103,86
E00106855,332,176,156
E00106927,194,98,96
E00106929,261,144,117
E00106932,317,161,156
E00106933,351,169,182
E00106937,338,185,153
E00106934,394,199,195
E00106935,222,127,95
E00106936,308,156,152
E00106939,314,152,162
E00106940,260,144,116
E00106942,248,138,110
E00106928,293,160,133
E00106930,331,167,164
E00106931,284,138,146
E00106938,494,270,224
E00106941,350,189,161
E00106925,273,147,126
E00106926,267,140,127
E00106943,262,141,121
E00106944,269,120,149
E00106945,227,118,109
E00106946,257,144,113
E00106861,282,155,127
E00106863,290,160,130
E00106864,259,142,117
E00106866,244,130,114
E00106868,256,139,117
E00106857,608,152,456
E00106859,321,162,159
E00106867,338,190,148
E00106871,241,120,121
E00106872,249,132,117
E00106860,335,182,153
E00106862,380,195,185
E00106865,321,163,158
E00106869,191,108,83
E00106870,273,146,127
E00106873,331,180,151
E00106874,306,158,148
E00106875,323,167,156
E00106876,273,145,128
E00106856,312,169,143
E00106858,299,167,132
E00106877,281,147,134
E00106878,312,161,151
E00106879,317,161,156
E00106791,318,162,156
E00106798,331,163,168
E00106799,251,133,118
E00106812,298,154,144
E00106813,298,159,139
E00106794,252,126,126
E00106795,479,251,228
E00106797,306,153,153
E00106801,239,118,121
E00106815,241,129,112
E00106800,295,158,137
E00106803,302,149,153
E00106805,319,153,166
E00106808,388,201,187
E00106814,265,140,125
E00106792,268,130,138
E00106793,402,206,196
E00106796,275,167,108
E00106804,309,165,144
E00106802,141,75,66
E00106806,300,152,148
E00106807,320,157,163
E00106809,349,184,165
E00106810,273,138,135
E00106811,173,85,88
E00106964,308,159,149
E00106968,341,169,172
E00106970,298,159,139
E00106973,311,144,167
E00106975,260,130,130
E00106962,399,202,197
E00106963,323,164,159
E00106966,377,197,180
E00106967,294,156,138
E00106969,288,153,135
E00106977,328,179,149
E00106981,266,138,128
E00106982,295,145,150
E00106985,277,140,137
E00106986,313,168,145
E00106991,294,164,130
E00106979,233,132,101
E00106980,273,141,132
E00106983,176,98,78
E00106984,266,140,126
E00106992,215,112,103
E00106978,305,169,136
E00106987,308,164,144
E00106988,334,174,160
E00106989,312,163,149
E00106990,269,139,130
E00106884,289,153,136
E00106888,277,147,130
E00106893,444,208,236
E00106894,383,207,176
E00181203,123,66,57
E00181206,270,126,144
E00181254,141,66,75
E00106895,266,138,128
E00106896,292,150,142
E00106897,290,153,137
E00106900,314,160,154
E00106902,342,172,170
E00106880,323,157,166
E00106898,283,146,137
E00106899,263,135,128
E00106901,315,152,163
E00106903,322,164,158
E00106881,266,143,123
E00106883,322,167,155
E00106885,271,138,133
E00106886,295,152,143
E00181218,292,139,153
E00181227,99,53,46
E00181242,137,68,69
E00106889,502,257,245
E00106890,414,222,192
E00106891,449,248,201
E00167673,443,217,226
E00167674,321,172,149
E00106906,319,161,158
E00106908,330,170,160
E00106913,276,132,144
E00106915,316,172,144
E00106916,221,113,108
E00106904,335,160,175
E00106905,354,174,180
E00106907,281,140,141
E00106909,358,173,185
E00106910,291,155,136
E00106911,301,163,138
E00106912,262,130,132
E00106914,301,151,150
E00106947,364,177,187
E00106948,317,162,155
E00106958,571,312,259
E00106959,406,217,189
E00106961,324,169,155
E00106952,315,158,157
E00106953,302,158,144
E00106954,322,164,158
E00106955,474,248,226
E00106956,340,166,174
E00106949,304,162,142
E00106950,292,151,141
E00106957,234,117,117
E00181207,432,225,207
E00181243,309,154,155
E00181259,435,209,226
E00181261,318,165,153
E00106965,278,145,133
E00106971,503,248,255
E00106972,289,145,144
E00106974,372,197,175
E00106976,278,133,145
E00107003,316,159,157
E00107004,309,171,138
E00107005,301,155,146
E00107018,326,171,155
E00107019,291,147,144
E00107037,333,174,159
E00107043,243,137,106
E00107050,352,186,166
E00107051,282,161,121
E00167675,299,154,145
E00167676,325,170,155
E00107041,260,136,124
E00107044,279,138,141
E00107046,346,177,169
E00107047,315,158,157
E00107049,292,148,144
E00107075,261,126,135
E00107076,261,130,131
E00107077,272,143,129
E00107078,314,173,141
E00107080,182,93,89
E00107081,283,148,135
E00107069,264,132,132
E00107071,253,128,125
E00107072,251,130,121
E00107079,326,172,154
E00107082,282,158,124
E00107083,235,125,110
E00107068,279,144,135
E00107070,375,198,177
E00107073,318,165,153
E00107074,318,161,157
E00107024,277,142,135
E00107025,284,154,130
E00107026,228,128,100
E00107027,264,145,119
E00107028,235,130,105
E00107029,282,148,134
E00107023,285,146,139
E00107031,292,153,139
E00107032,249,137,112
E00107035,282,141,141
E00107036,341,171,170
E00107020,333,174,159
E00107021,293,165,128
E00107022,255,135,120
E00107030,262,143,119
E00107033,305,146,159
E00107034,310,170,140
E00107038,368,200,168
E00107039,308,165,143
E00107040,355,185,170
E00107042,316,174,142
E00107045,262,122,140
E00107052,268,142,126
E00107053,256,142,114
E00107055,334,171,163
E00107058,437,237,200
E00107060,351,189,162
E00107006,281,154,127
E00107007,154,80,74
E00107008,266,145,121
E00107009,202,98,104
E00107010,265,131,134
E00107011,453,245,208
E00107002,198,110,88
E00107012,370,187,183
E00107013,340,182,158
E00107014,266,147,119
E00107015,266,130,136
E00107016,215,120,95
E00107017,202,105,97
E00107054,254,141,113
E00107056,222,107,115
E00107059,214,109,105
E00107061,220,119,101
E00107062,281,154,127
E00107063,317,179,138
E00107057,381,206,175
E00107064,273,143,130
E00107065,337,175,162
E00107066,325,188,137
E00107067,188,93,95
E00107357,293,148,145
E00107358,581,292,289
E00107359,343,172,171
E00107364,300,153,147
E00107351,395,203,192
E00107360,366,176,190
E00107361,244,131,113
E00107362,296,153,143
E00107363,303,155,148
E00107352,260,128,132
E00107353,286,153,133
E00107354,374,180,194
E00107355,318,161,157
E00107356,259,125,134
E00107385,323,169,154
E00107388,324,167,157
E00107389,471,243,228
E00107391,310,168,142
E00107386,276,152,124
E00107387,360,203,157
E00107390,314,168,146
E00107393,364,181,183
E00107395,437,220,217
E00107383,420,206,214
E00107384,437,215,222
E00107392,311,151,160
E00107394,323,159,164
E00107180,214,120,94
E00107183,151,78,73
E00107184,271,138,133
E00107195,247,128,119
E00107196,230,118,112
E00107197,174,88,86
E00107198,151,70,81
E00107253,356,177,179
E00107255,378,184,194
E00107257,310,158,152
E00107259,245,135,110
E00107262,469,252,217
E00107254,386,203,183
E00107256,357,174,183
E00107258,259,133,126
E00107260,274,139,135
E00107261,321,165,156
E00107263,458,221,237
E00107264,200,112,88
E00107265,242,136,106
E00107266,134,62,72
E00107267,201,108,93
E00107268,321,184,137
E00107169,429,221,208
E00107170,288,156,132
E00107171,358,184,174
E00107172,369,191,178
E00107173,320,165,155
E00107167,357,175,182
E00107168,433,213,220
E00107174,378,190,188
E00107175,226,108,118
E00107176,313,155,158
E00107164,280,145,135
E00107165,206,108,98
E00107166,326,166,160
E00107177,280,146,134
E00107178,266,138,128
E00107179,333,150,183
E00107199,395,192,203
E00107200,430,225,205
E00107201,433,223,210
E00107203,241,115,126
E00107202,357,171,186
E00107204,253,137,116
E00107205,328,177,151
E00107206,312,157,155
E00107188,285,148,137
E00107189,217,118,99
E00107190,246,132,114
E00107191,260,145,115
E00107192,310,146,164
E00107193,348,172,176
E00107181,311,162,149
E00107182,183,93,90
E00107185,314,159,155
E00107186,209,109,100
E00107187,207,105,102
E00107194,248,127,121
E00107269,332,185,147
E00107271,249,126,123
E00107277,286,144,142
E00107278,223,119,104
E00107279,232,129,103
E00107284,222,118,104
E00107273,288,142,146
E00107280,204,117,87
E00107281,270,141,129
E00107282,216,107,109
E00107283,207,98,109
E00181256,345,179,166
E00181258,283,150,133
E00107270,309,164,145
E00107272,291,163,128
E00107275,265,146,119
E00107276,258,139,119
E00107106,231,124,107
E00107107,354,180,174
E00107108,293,158,135
E00107109,358,189,169
E00107114,360,192,168
E00107115,323,174,149
E00107101,376,191,185
E00107102,377,195,182
E00107103,234,120,114
E00107104,256,127,129
E00107105,368,182,186
E00107110,312,161,151
E00107111,280,151,129
E00107112,280,145,135
E00107113,397,212,185
E00107116,315,162,153
E00107230,131,68,63
E00107232,256,127,129
E00107233,346,187,159
E00107234,374,189,185
E00107235,288,146,142
E00181197,430,204,226
E00107225,291,155,136
E00107226,293,148,145
E00107227,237,125,112
E00107228,290,138,152
E00107229,209,108,101
E00107231,246,136,110
E00171579,251,127,124
E00171582,197,109,88
E00171583,285,143,142
E00107084,304,155,149
E00107087,228,124,104
E00107093,251,144,107
E00107095,175,102,73
E00107096,175,106,69
E00107097,394,202,192
E00107099,384,204,180
E00107088,414,220,194
E00107089,349,175,174
E00107091,302,166,136
E00107098,335,170,165
E00107100,291,146,145
E00107085,362,194,168
E00107086,441,240,201
E00107090,268,141,127
E00107092,322,180,142
E00107094,420,235,185
E00107155,452,238,214
E00107158,286,153,133
E00107159,277,143,134
E00107160,287,146,141
E00107156,308,158,150
E00107157,229,112,117
E00107161,318,169,149
E00107162,195,99,96
E00107163,373,187,186
E00107245,275,146,129
E00107248,283,181,102
E00107250,296,150,146
E00107251,227,140,87
E00107239,318,171,147
E00107240,296,161,135
E00107241,259,137,122
E00107243,265,137,128
E00107252,564,298,266
E00107336,383,198,185
E00107338,369,183,186
E00107339,260,127,133
E00107340,261,145,116
E00107341,290,163,127
E00107365,527,278,249
E00107368,419,219,200
E00107369,419,223,196
E00107379,238,127,111
E00107382,344,185,159
E00107367,340,197,143
E00107372,395,211,184
E00107375,318,166,152
E00107376,302,163,139
E00107366,285,155,130
E00107373,492,270,222
E00107378,342,184,158
E00107380,294,165,129
E00107381,256,131,125
E00107242,387,218,169
E00107244,261,142,119
E00107246,272,151,121
E00107247,228,122,106
E00107249,243,127,116
E00107285,246,139,107
E00107288,197,127,70
E00107294,251,127,124
E00107296,223,125,98
E00107298,190,113,77
E00107299,438,226,212
E00107321,352,200,152
E00107327,262,138,124
E00107328,336,197,139
E00107329,275,129,146
E00107330,356,176,180
E00107320,291,159,132
E00107322,423,242,181
E00107324,308,174,134
E00107326,261,141,120
E00107335,316,166,150
E00107323,488,270,218
E00107325,250,121,129
E00107331,293,138,155
E00107332,380,200,180
E00107333,258,130,128
E00107334,265,147,118
E00107140,244,129,115
E00107142,299,151,148
E00107145,347,173,174
E00107146,304,159,145
E00107151,238,129,109
E00107147,220,119,101
E00107148,247,138,109
E00107149,254,137,117
E00107152,262,134,128
E00107153,282,148,134
E00107303,196,110,86
E00107308,136,65,71
E00107309,316,169,147
E00107311,292,144,148
E00107313,275,148,127
E00107314,322,170,152
E00107304,314,159,155
E00107315,262,144,118
E00107316,252,134,118
E00107317,265,136,129
E00107318,265,148,117
E00181215,122,73,49
E00181236,565,284,281
E00181262,101,54,47
E00107305,229,122,107
E00107306,281,148,133
E00107307,175,93,82
E00107312,344,201,143
E00107319,253,126,127
E00107337,265,142,123
E00107343,289,150,139
E00107347,280,157,123
E00107348,250,135,115
E00171580,327,169,158
E00171581,310,164,146
E00107370,298,146,152
E00107371,254,125,129
E00107374,294,154,140
E00107377,301,161,140
E00107139,246,135,111
E00107141,228,151,77
E00107143,161,77,84
E00107144,333,177,156
E00107150,216,124,92
E00107154,299,156,143
E00107212,242,128,114
E00107213,186,106,80
E00107214,272,148,124
E00107217,291,147,144
E00107219,224,115,109
E00107220,232,131,101
E00107222,268,142,126
E00107208,261,131,130
E00107209,264,139,125
E00107210,245,128,117
E00107215,219,113,106
E00107221,288,147,141
E00107223,255,132,123
E00107207,286,151,135
E00107211,286,154,132
E00107216,247,146,101
E00107218,345,182,163
E00107224,328,179,149
E00107342,311,155,156
E00107344,346,182,164
E00107346,237,120,117
E00107349,256,125,131
E00107350,343,190,153
E00107118,184,107,77
E00107123,318,168,150
E00107126,315,157,158
E00107129,296,152,144
E00107130,248,124,124
E00107133,327,164,163
E00107120,267,136,131
E00107131,271,145,126
E00107132,286,141,145
E00107134,239,115,124
E00107135,243,129,114
E00107136,276,149,127
E00107137,285,147,138
E00107138,185,90,95
E00107117,382,212,170
E00107119,365,189,176
E00107121,228,112,116
E00107122,247,130,117
E00107124,305,164,141
E00107125,191,118,73
E00107127,121,73,48
E00107128,294,173,121
E00107286,283,155,128
E00107287,254,137,117
E00107289,352,203,149
E00107293,209,119,90
E00107295,219,119,100
E00107297,262,148,114
E00107290,208,113,95
E00107291,215,130,85
E00107292,230,123,107
E00107300,310,154,156
E00107301,299,161,138
E00107302,245,128,117
E00107531,274,143,131
E00107532,380,215,165
E00107534,411,208,203
E00107537,308,171,137
E00107538,328,180,148
E00107539,292,166,126
E00107544,306,178,128
E00107530,343,183,160
E00107533,331,166,165
E00107536,337,174,163
E00107540,312,170,142
E00107541,332,170,162
E00107535,259,133,126
E00107542,397,208,189
E00107543,254,133,121
E00107545,332,170,162
E00107625,349,174,175
E00107626,270,145,125
E00107627,253,128,125
E00107629,365,189,176
E00107554,313,163,150
E00107555,386,193,193
E00107556,551,282,269
E00107557,389,193,196
E00107558,388,195,193
E00107560,274,140,134
E00107561,289,150,139
E00107565,367,186,181
E00107566,252,130,122
E00107567,268,139,129
E00107568,284,144,140
E00107559,437,225,212
E00107562,398,204,194
E00107563,335,165,170
E00107564,302,158,144
E00107777,339,167,172
E00107778,286,143,143
E00107779,288,159,129
E00107782,265,130,135
E00107471,353,182,171
E00107472,374,202,172
E00107473,442,227,215
E00107476,303,177,126
E00107479,451,238,213
E00107466,366,189,177
E00107469,385,191,194
E00107470,443,225,218
E00107480,299,160,139
E00107481,303,159,144
E00107467,318,164,154
E00107468,476,241,235
E00107474,485,245,240
E00107475,338,169,169
E00107477,340,176,164
E00107478,354,170,184
E00107482,316,152,164
E00107483,342,172,170
E00107484,311,161,150
E00107485,349,178,171
E00107486,362,187,175
E00107487,318,174,144
E00107488,342,168,174
E00107491,288,154,134
E00107492,303,154,149
E00107495,307,155,152
E00107502,298,164,134
E00107503,215,105,110
E00107504,290,170,120
E00107490,354,179,175
E00107494,297,158,139
E00107496,350,180,170
E00107497,278,145,133
E00107498,361,179,182
E00107489,255,120,135
E00107493,299,152,147
E00107499,378,196,182
E00107500,330,174,156
E00107501,347,191,156
E00107701,285,151,134
E00107704,360,250,110
E00107708,310,174,136
E00107709,272,135,137
E00107702,321,165,156
E00107703,326,158,168
E00107705,251,132,119
E00107706,296,158,138
E00107707,380,186,194
E00107827,394,195,199
E00107829,287,140,147
E00107830,384,208,176
E00107834,442,226,216
E00107842,325,178,147
E00107828,300,158,142
E00107837,457,234,223
E00107838,333,178,155
E00107839,325,164,161
E00107840,324,173,151
E00107831,262,135,127
E00107832,393,189,204
E00107833,265,137,128
E00107835,272,137,135
E00107836,236,131,105
E00107841,301,159,142
E00107441,388,192,196
E00107442,332,161,171
E00107444,334,164,170
E00107445,394,198,196
E00107456,409,207,202
E00107443,286,144,142
E00107446,382,182,200
E00107447,312,167,145
E00181222,621,311,310
E00181244,232,120,112
E00107449,190,107,83
E00107450,217,107,110
E00107451,327,153,174
E00107452,214,102,112
E00107453,352,181,171
E00107454,344,175,169
E00107455,351,182,169
E00107457,271,136,135
E00107460,389,203,186
E00107463,286,146,140
E00107464,248,126,122
E00107465,267,138,129
E00107458,284,143,141
E00107459,336,169,167
E00107461,323,169,154
E00107462,279,149,130
E00107506,379,205,174
E00107507,250,134,116
E00107508,321,165,156
E00107509,304,156,148
E00107517,308,161,147
E00107518,215,102,113
E00107521,313,163,150
E00107505,355,176,179
E00107510,227,120,107
E00107512,286,140,146
E00107513,371,201,170
E00107519,202,94,108
E00107520,393,209,184
E00107624,331,169,162
E00107628,348,170,178
E00107630,374,193,181
E00107631,342,166,176
E00107407,296,144,152
E00107409,301,151,150
E00107410,376,184,192
E00107412,312,158,154
E00107416,427,217,210
E00107406,491,245,246
E00107408,329,170,159
E00107413,200,98,102
E00107414,436,228,208
E00107415,401,185,216
E00107417,373,195,178
E00107546,297,147,150
E00107547,372,196,176
E00107548,309,171,138
E00107549,392,186,206
E00107550,334,163,171
E00107551,322,165,157
E00107552,483,260,223
E00107553,256,127,129
E00107775,275,148,127
E00107776,349,170,179
E00107780,360,191,169
E00107781,299,152,147
E00107785,307,154,153
E00107788,376,195,181
E00107789,326,179,147
E00107791,304,156,148
E00107783,255,147,108
E00107784,280,159,121
E00107786,305,167,138
E00107787,360,190,170
E00107790,411,212,199
E00107801,307,164,143
E00107806,272,139,133
E00107810,155,84,71
E00107811,356,184,172
E00107802,332,174,158
E00107808,286,151,135
E00107814,289,149,140
E00107817,278,158,120
E00107818,350,181,169
E00107804,304,160,144
E00107812,349,175,174
E00107813,340,180,160
E00107815,336,197,139
E00107816,300,149,151
E00107803,410,216,194
E00107805,303,150,153
E00107807,317,171,146
E00107809,301,145,156
E00107433,276,141,135
E00107434,409,214,195
E00107435,504,267,237
E00107436,256,133,123
E00107644,308,167,141
E00107645,358,169,189
E00107646,352,203,149
E00107647,181,92,89
E00107648,251,137,114
E00107649,167,76,91
E00107643,313,156,157
E00107652,368,187,181
E00107656,294,148,146
E00107659,281,148,133
E00107660,266,145,121
E00107641,289,155,134
E00107650,184,94,90
E00107653,370,196,174
E00107655,319,166,153
E00107658,347,168,179
E00107661,279,142,137
E00107640,397,192,205
E00107642,277,153,124
E00107651,315,162,153
E00107654,419,215,204
E00107657,299,162,137
E00107431,370,193,177
E00107432,184,99,85
E00107439,225,124,101
E00107440,282,147,135
E00170897,347,169,178
E00107632,296,142,154
E00107633,310,156,154
E00107634,441,225,216
E00107635,295,150,145
E00107662,103,56,47
E00107663,322,158,164
E00107664,270,137,133
E00107665,287,144,143
E00107666,253,124,129
E00107667,220,107,113
E00107695,291,150,141
E00107699,240,125,115
E00107700,259,124,135
E00181260,477,258,219
E00181268,161,75,86
E00107694,368,197,171
E00107696,451,244,207
E00107697,513,263,250
E00107698,361,185,176
E00107796,329,163,166
E00107797,311,172,139
E00107799,332,154,178
E00107800,321,169,152
E00107792,313,158,155
E00107793,317,164,153
E00107794,242,138,104
E00107795,319,154,165
E00107798,303,157,146
E00107823,320,166,154
E00107824,433,217,216
E00107825,377,197,180
E00170892,550,288,262
E00170899,368,190,178
E00107820,498,262,236
E00107821,442,225,217
E00107822,444,242,202
E00107826,305,144,161
E00107418,571,311,260
E00107419,139,70,69
E00107420,332,168,164
E00107421,463,235,228
E00181213,473,266,207
E00181266,277,152,125
E00107422,306,136,170
E00107423,395,193,202
E00107424,341,174,167
E00107426,329,167,162
E00107430,286,141,145
E00107425,433,220,213
E00107427,411,213,198
E00107428,358,174,184
E00107429,304,145,159
E00107511,388,187,201
E00107514,309,155,154
E00107515,366,188,178
E00107516,220,109,111
E00107636,343,176,167
E00107637,346,170,176
E00107638,273,142,131
E00107639,167,84,83
E00107684,551,278,273
E00107685,327,165,162
E00107686,390,202,188
E00107687,343,191,152
E00107688,243,122,121
E00107689,233,118,115
E00107690,307,152,155
E00107691,316,157,159
E00107692,215,109,106
E00107711,337,172,165
E00107712,304,165,139
E00107714,305,152,153
E00107715,250,127,123
E00107710,436,217,219
E00107713,347,186,161
E00107716,437,215,222
E00107579,276,135,141
E00107583,343,172,171
E00107584,341,186,155
E00107587,325,169,156
E00181200,508,261,247
E00181238,146,75,71
E00181251,154,78,76
E00107572,210,118,92
E00107581,331,167,164
E00107582,334,168,166
E00107585,280,135,145
E00107586,285,145,140
E00107569,252,145,107
E00107570,409,237,172
E00107571,278,148,130
E00107573,222,132,90
E00107574,360,185,175
E00107575,269,145,124
E00107576,251,133,118
E00107577,324,177,147
E00181210,296,163,133
E00181216,327,166,161
E00107597,406,218,188
E00107598,297,146,151
E00107600,294,163,131
E00107604,457,245,212
E00107605,575,304,271
E00107606,282,142,140
