OA,ts0080001,ts0080002,ts0080003
E00107608,283,148,135
E00107609,324,169,155
E00107599,374,195,179
E00107607,439,234,205
E00107610,277,134,143
E00107612,274,134,140
E00107615,204,112,92
E00107611,364,190,174
E00107613,298,155,143
E00107614,315,180,135
E00107620,325,170,155
E00107588,378,196,182
E00107593,365,192,173
E00181223,133,75,58
E00181230,511,275,236
E00181257,249,133,116
E00107589,541,269,272
E00107590,333,181,152
E00107591,247,140,107
E00107592,281,152,129
E00107594,281,147,134
E00107602,282,149,133
E00107603,447,224,223
E00107617,215,112,103
E00107618,273,139,134
E00107623,329,180,149
E00107601,362,182,180
E00107616,185,107,78
E00107619,285,144,141
E00107621,351,181,170
E00107622,284,143,141
E00107403,228,119,109
E00107404,108,53,55
E00107405,172,89,83
E00181198,166,95,71
E00181202,104,53,51
E00181232,339,187,152
E00107397,285,179,106
E00107398,229,130,99
E00107399,248,131,117
E00170893,421,206,215
E00107522,183,92,91
E00107523,252,138,114
E00107524,244,144,100
E00107525,251,126,125
E00107526,288,136,152
E00107527,295,159,136
E00107528,269,148,121
E00107529,429,220,209
E00107671,415,221,194
E00107674,367,189,178
E00107675,311,165,146
E00107676,371,196,175
E00107677,325,177,148
E00107678,288,153,135
E00107673,277,147,130
E00107679,287,149,138
E00107680,360,182,178
E00181229,264,137,127
E00181255,262,130,132
E00181199,469,246,223
E00181233,225,114,111
E00181234,511,285,226
E00181264,395,208,187
E00181219,256,138,118
E00181224,125,60,65
E00181228,373,196,177
E00181239,427,219,208
E00107670,279,155,124
E00181214,130,62,68
E00181217,293,144,149
E00181221,361,188,173
E00181241,397,195,202
E00181245,372,187,185
E00107668,235,105,130
E00107669,600,288,312
E00107683,453,229,224
E00107748,275,140,135
E00107749,363,185,178
E00107751,357,179,178
E00107753,322,179,143
E00107761,288,151,137
E00107762,243,128,115
E00107754,235,121,114
E00107755,326,174,152
E00107758,416,208,208
E00107759,227,114,113
E00107763,260,148,112
E00107765,294,164,130
E00107767,158,88,70
E00107768,282,135,147
E00107769,251,134,117
E00107770,359,201,158
E00107774,288,148,140
E00107766,219,115,104
E00107771,401,210,191
E00107772,300,162,138
E00107773,213,113,100
E00107750,220,115,105
E00107752,251,132,119
E00107757,393,202,191
E00107760,265,139,126
E00107764,225,115,110
E00107756,374,198,176
E00181208,341,170,171
E00181209,326,164,162
E00181247,460,235,225
E00181253,407,200,207
E00107720,309,160,149
E00107733,326,175,151
E00107740,324,165,159
E00107742,316,171,145
E00107743,256,144,112
E00107717,306,162,144
E00107718,259,133,126
E00107719,225,111,114
E00107727,296,156,140
E00107728,301,155,146
E00107738,393,204,189
E00107744,383,194,189
E00107746,335,179,156
E00181201,418,211,207
E00181231,292,150,142
E00181235,495,260,235
E00181252,196,104,92
E00181263,150,78,72
E00107735,331,171,160
E00107737,295,164,131
E00107741,264,136,128
E00107745,425,208,217
E00181269,498,256,242
E00181270,569,299,270
E00107729,398,203,195
E00107730,394,201,193
E00107731,366,182,184
E00107732,486,236,250
E00107721,225,109,116
E00107722,244,129,115
E00107723,271,135,136
E00107724,249,136,113
E00107725,274,153,121
E00107726,237,125,112
E00107850,255,124,131
E00107853,271,145,126
E00107855,237,135,102
E00107858,247,132,115
E00107860,259,143,116
E00107861,199,107,92
E00107863,234,134,100
E00107847,324,168,156
E00107857,272,145,127
E00107859,286,156,130
E00107869,322,170,152
E00107870,315,167,148
E00107849,267,145,122
E00107851,193,108,85
E00107852,296,160,136
E00107854,266,141,125
E00107856,264,141,123
E00107868,153,83,70
E00107862,285,146,139
E00107864,292,155,137
E00107865,228,115,113
E00107866,288,157,131
E00107867,242,127,115
E00107843,273,143,130
E00107844,244,129,115
E00107845,210,119,91
E00107846,251,133,118
E00107848,265,138,127
E00107871,323,157,166
E00114658,300,152,148
E00114659,272,137,135
E00114661,257,145,112
E00114669,252,136,116
E00114674,339,176,163
E00114656,438,216,222
E00114667,359,176,183
E00114672,333,172,161
E00114673,309,152,157
E00114675,351,184,167
E00114657,256,128,128
E00114660,294,137,157
E00114668,268,137,131
E00114670,367,184,183
E00114671,261,139,122
E00114662,289,149,140
E00114663,371,179,192
E00114665,405,215,190
E00114666,167,79,88
E00184896,135,66,69
E00184982,527,262,265
E00114677,285,150,135
E00114686,325,166,159
E00114687,301,150,151
E00114688,263,127,136
E00114359,159,84,75
E00114360,261,136,125
E00114366,320,170,150
E00114367,156,71,85
E00114368,272,139,133
E00114369,196,112,84
E00114578,374,178,196
E00114581,271,152,119
E00114582,282,148,134
E00114583,430,214,216
E00114576,292,155,137
E00114577,362,188,174
E00114579,316,167,149
E00114580,303,152,151
E00114680,285,135,150
E00114681,302,142,160
E00114682,360,186,174
E00114683,280,137,143
E00114693,275,130,145
E00114679,247,121,126
E00114684,206,111,95
E00114689,239,124,115
E00114690,262,122,140
E00114692,288,149,139
E00114676,297,162,135
E00114678,293,141,152
E00114685,310,148,162
E00114691,348,182,166
E00114346,334,160,174
E00114347,593,297,296
E00114348,337,171,166
E00114349,150,72,78
E00114342,269,134,135
E00114343,312,160,152
E00114344,338,171,167
E00114345,259,135,124
E00114350,349,149,200
E00114394,512,255,257
E00114398,338,173,165
E00114399,301,154,147
E00114401,471,244,227
E00114395,464,253,211
E00114396,239,130,109
E00114397,452,234,218
E00114400,215,108,107
E00114461,378,190,188
E00114462,301,156,145
E00114463,152,74,78
E00114464,334,168,166
E00114465,177,90,87
E00114466,291,150,141
E00114267,444,234,210
E00114268,250,129,121
E00114269,261,120,141
E00114273,291,146,145
E00114266,305,149,156
E00114270,285,146,139
E00114271,334,169,165
E00114272,292,144,148
E00114502,235,118,117
E00114504,198,111,87
E00114505,223,118,105
E00114506,324,168,156
E00114507,283,144,139
E00167905,495,248,247
E00114498,274,143,131
E00114499,283,140,143
E00114500,270,140,130
E00114501,255,133,122
E00114508,254,139,115
E00114509,234,114,120
E00114495,307,154,153
E00114496,405,195,210
E00114503,293,146,147
E00184883,611,302,309
E00184897,170,89,81
E00114351,324,159,165
E00114352,336,177,159
E00114353,577,321,256
E00114364,253,120,133
E00114365,337,180,157
E00114354,374,178,196
E00114355,335,165,170
E00114357,326,165,161
E00167898,611,316,295
E00167899,407,204,203
E00114358,230,119,111
E00114361,443,221,222
E00114362,181,78,103
E00114363,353,178,175
E00114370,285,143,142
E00114621,261,127,134
E00114622,107,56,51
E00114623,287,146,141
E00114625,336,170,166
E00114626,328,169,159
E00114627,302,155,147
E00114628,147,79,68
E00114620,343,168,175
E00184905,277,139,138
E00184960,486,238,248
E00184977,214,113,101
E00184853,399,215,184
E00184886,156,80,76
E00184939,257,126,131
E00184943,341,171,170
E00184993,123,76,47
E00184870,434,238,196
E00184914,420,215,205
E00185006,523,270,253
E00114374,328,166,162
E00114377,273,125,148
E00114380,329,161,168
E00114382,269,137,132
E00114393,245,129,116
E00114371,213,101,112
E00114373,286,137,149
E00114385,285,137,148
E00114389,319,158,161
E00114392,228,114,114
E00114375,336,161,175
E00114376,395,203,192
E00114379,280,140,140
E00114390,219,117,102
E00114391,281,139,142
E00167893,600,307,293
E00167894,422,216,206
E00167897,316,158,158
E00184994,305,169,136
E00114388,395,188,207
E00167895,240,114,126
E00167896,182,99,83
E00167902,364,186,178
E00184842,178,88,90
E00184846,559,290,269
E00114584,375,191,184
E00114585,209,103,106
E00114586,282,154,128
E00114591,385,196,189
E00114587,351,191,160
E00114597,391,197,194
E00114599,392,205,187
E00167879,379,190,189
E00167884,267,138,129
E00184872,144,75,69
E00184885,275,138,137
E00184930,341,163,178
E00114600,250,127,123
E00114601,315,157,158
E00114604,352,187,165
E00114610,318,159,159
E00114602,380,175,205
E00114605,355,183,172
E00114609,267,151,116
E00167852,268,123,145
E00167854,190,96,94
E00167859,180,86,94
E00167841,261,128,133
E00167842,234,106,128
E00167843,312,171,141
E00167844,309,159,150
E00167845,583,318,265
E00167864,262,131,131
E00114606,364,194,170
E00114611,305,154,151
E00167863,215,108,107
E00167903,420,220,200
E00184861,120,55,65
E00184882,222,100,122
E00184904,557,282,275
E00184922,324,158,166
E00184949,414,207,207
E00114588,326,159,167
E00114589,291,147,144
E00184828,352,176,176
E00184829,539,277,262
E00114593,355,181,174
E00114594,326,168,158
E00114598,290,150,140
E00184833,572,311,261
E00184854,309,173,136
E00114244,254,132,122
E00114249,436,211,225
E00114250,339,164,175
E00114251,329,173,156
E00114253,241,118,123
E00114254,243,126,117
E00114245,330,174,156
E00114255,249,125,124
E00114256,264,126,138
E00114258,317,151,166
E00114259,306,152,154
E00114372,356,180,176
E00114381,301,153,148
E00114383,327,173,154
E00114384,397,192,205
E00167877,290,141,149
E00167878,251,115,136
E00167880,278,150,128
E00167885,258,128,130
E00114511,358,183,175
E00114517,522,256,266
E00114518,352,184,168
E00114523,375,193,182
E00114525,377,192,185
E00114528,585,279,306
E00114514,385,173,212
E00114519,313,156,157
E00114520,369,190,179
E00114521,463,246,217
E00114536,380,185,195
E00114513,345,170,175
E00114516,349,177,172
E00114524,363,196,167
E00114529,301,149,152
E00114537,295,149,146
E00114512,322,176,146
E00114527,306,153,153
E00114531,302,153,149
E00114532,259,130,129
E00114533,229,107,122
E00114534,194,115,79
E00114522,395,187,208
E00114526,307,154,153
E00114530,333,154,179
E00184868,529,277,252
E00184924,115,49,66
E00184891,163,76,87
E00184916,247,130,117
E00184938,340,148,192
E00184942,204,92,112
E00184945,349,176,173
E00114723,315,149,166
E00114724,296,152,144
E00114730,336,180,156
E00114741,307,159,148
E00114725,361,187,174
E00114726,355,181,174
E00114727,299,155,144
E00114743,308,160,148
E00114728,231,117,114
E00114729,307,167,140
E00114731,286,144,142
E00114732,260,132,128
E00114736,278,138,140
E00114738,368,188,180
E00114739,272,141,131
E00114740,319,161,158
E00114742,263,138,125
E00114744,297,149,148
E00114616,210,105,105
E00114617,194,86,108
E00167834,290,145,145
E00167837,385,194,191
E00167889,397,206,191
E00184893,133,73,60
E00184918,440,225,215
E00184948,323,152,171
E00185020,280,141,139
E00184966,265,139,126
E00185000,295,162,133
E00185002,177,105,72
E00185021,326,165,161
E00167833,388,187,201
E00167835,307,156,151
E00167836,400,185,215
E00184830,465,242,223
E00184888,331,186,145
E00184981,303,147,156
E00114410,331,162,169
E00114412,362,179,183
E00114414,325,170,155
E00114416,289,149,140
E00114417,282,138,144
E00114423,220,116,104
E00114424,271,135,136
E00114425,206,98,108
E00114431,293,135,158
E00114432,329,164,165
E00114418,342,164,178
E00114426,216,97,119
E00114428,274,128,146
E00114430,320,161,159
E00114433,392,195,197
E00167840,145,70,75
E00167857,524,234,290
E00167858,201,93,108
E00184844,181,72,109
E00184894,337,145,192
E00114409,321,160,161
E00114411,161,71,90
E00114413,326,162,164
E00114415,201,98,103
E00184911,175,82,93
E00184983,400,162,238
E00185003,271,154,117
E00185010,199,80,119
E00114315,522,251,271
E00114316,403,207,196
E00114317,273,140,133
E00114318,452,233,219
E00114319,332,156,176
E00114309,238,139,99
E00114310,362,198,164
E00114311,212,117,95
E00114312,192,101,91
E00114313,342,160,182
E00114314,303,146,157
E00114403,380,176,204
E00114404,297,143,154
E00114406,301,136,165
E00114407,255,127,128
E00184910,179,84,95
E00184913,329,173,156
E00114322,292,138,154
E00114323,337,177,160
E00114324,302,152,150
E00114325,333,157,176
E00167847,209,105,104
E00167848,301,168,133
E00167849,272,124,148
E00167850,453,223,230
E00167856,245,122,123
E00167860,318,150,168
E00167861,203,93,110
E00167862,198,96,102
E00114326,287,145,142
E00114330,380,191,189
E00114334,401,210,191
E00114338,364,192,172
E00114333,309,154,155
E00114335,265,146,119
E00114337,346,171,175
E00114339,285,155,130
E00114331,308,154,154
E00114340,456,243,213
E00114341,310,152,158
E00167851,322,174,148
E00167887,416,211,205
E00167890,110,57,53
E00167892,297,143,154
E00114327,288,143,145
E00114328,362,171,191
E00114329,360,172,188
E00114336,326,175,151
E00114733,508,264,244
E00114734,318,161,157
E00114735,303,146,157
E00114737,368,180,188
E00114637,233,130,103
E00114642,338,158,180
E00114643,277,148,129
E00114644,289,141,148
E00114646,259,131,128
E00114629,254,131,123
E00114635,334,173,161
E00114638,260,133,127
E00114641,292,147,145
E00114645,290,150,140
E00114654,209,103,106
E00114630,291,149,142
E00114631,267,135,132
E00114632,266,130,136
E00114639,271,137,134
E00114640,316,175,141
E00114652,325,162,163
E00114633,320,165,155
E00114647,335,173,162
E00114648,296,137,159
E00114651,283,144,139
E00114653,260,122,138
E00114634,320,169,151
E00114636,340,182,158
E00114649,338,167,171
E00114650,326,161,165
E00114655,257,119,138
E00114542,280,137,143
E00114556,326,166,160
E00114557,319,165,154
E00114559,342,180,162
E00114544,328,171,157
E00114546,317,157,160
E00114550,235,136,99
E00114552,314,155,159
E00114553,228,131,97
E00114558,146,75,71
E00114543,314,167,147
E00114548,295,153,142
E00114549,343,176,167
E00114551,487,255,232
E00114545,291,149,142
E00114547,276,143,133
E00114554,327,164,163
E00114555,331,169,162
E00114560,189,88,101
E00114275,221,105,116
E00114277,219,108,111
E00114283,366,177,189
E00114287,272,145,127
E00114288,342,171,171
E00114289,224,105,119
E00114274,432,202,230
E00114276,317,160,157
E00114279,317,163,154
E00114280,334,174,160
E00114281,324,165,159
E00114296,279,145,134
E00114304,328,171,157
E00114307,364,192,172
E00114308,365,186,179
E00114427,349,181,168
E00114429,302,151,151
E00114436,329,162,167
E00167867,321,169,152
E00167868,370,186,184
E00114420,366,188,178
E00114421,307,159,148
E00114422,314,152,162
E00114434,420,207,213
E00114435,343,160,183
E00114252,302,158,144
E00114257,366,184,182
E00114261,330,168,162
E00114263,320,159,161
E00114265,298,153,145
E00114240,180,92,88
E00114241,154,83,71
E00114242,262,158,104
E00114262,351,184,167
E00114264,313,154,159
E00167882,307,154,153
E00167883,306,151,155
E00114243,336,171,165
E00114246,300,146,154
E00114247,387,193,194
E00114248,307,163,144
E00114260,222,127,95
E00114694,245,123,122
E00114697,270,135,135
E00114698,265,143,122
E00114699,191,96,95
E00114700,304,157,147
E00114701,207,108,99
E00114695,280,131,149
E00114696,239,129,110
E00114702,253,132,121
E00114703,141,72,69
E00114704,159,75,84
E00114705,357,186,171
E00114481,268,139,129
E00114482,248,127,121
E00114483,255,141,114
E00114485,251,134,117
E00114486,283,136,147
E00114475,352,183,169
E00114480,342,172,170
E00114484,240,119,121
E00114487,336,169,167
E00114489,234,121,113
E00114471,313,159,154
E00114476,286,149,137
E00114488,337,156,181
E00114491,303,163,140
E00114473,308,150,158
E00114477,339,165,174
E00114478,316,163,153
E00114479,384,187,197
E00167888,331,172,159
E00167901,246,125,121
E00114472,342,172,170
E00114490,326,163,163
E00114492,285,147,138
E00114493,307,158,149
E00114278,336,186,150
E00114282,318,160,158
E00114284,308,152,156
E00114285,271,126,145
E00184867,326,180,146
E00184875,189,105,84
E00114293,204,96,108
E00114295,282,132,150
E00114297,346,169,177
E00114298,265,125,140
E00114299,280,138,142
E00114290,266,138,128
E00114292,249,126,123
E00114301,309,162,147
E00114302,352,179,173
E00114303,282,141,141
E00114291,286,149,137
E00114294,285,146,139
E00114300,334,160,174
E00114305,290,165,125
E00114306,276,134,142
E00114437,280,141,139
E00114454,321,160,161
E00114455,236,111,125
E00114456,305,160,145
E00114457,254,125,129
E00114460,222,108,114
E00114467,334,168,166
E00114468,391,210,181
E00114469,331,167,164
E00114470,359,179,180
E00114707,359,179,180
E00114710,287,139,148
E00114711,285,140,145
E00114712,278,154,124
E00114713,403,200,203
E00114720,233,122,111
E00114706,380,182,198
E00114714,172,92,80
E00114716,314,163,151
E00114717,279,139,140
E00114718,265,143,122
E00184895,283,149,134
E00185019,457,219,238
E00114709,296,152,144
E00114715,235,118,117
E00114721,357,186,171
E00114722,342,169,173
E00184855,487,239,248
E00184859,190,94,96
E00114442,343,169,174
E00114443,292,152,140
E00114444,251,125,126
E00114445,365,172,193
E00114451,341,174,167
E00114439,257,131,126
E00114440,289,141,148
E00114441,328,167,161
E00114458,339,159,180
E00114446,349,176,173
E00114450,305,148,157
E00114452,381,190,191
E00114453,291,145,146
E00167865,285,150,135
E00167866,423,215,208
E00167873,302,155,147
E00167876,350,187,163
E00167900,330,162,168
E00167869,320,162,158
E00167870,386,187,199
E00167871,285,141,144
E00167874,305,151,154
E00167875,236,123,113
E00114438,269,126,143
E00114447,231,121,110
E00114448,320,163,157
E00114449,328,164,164
E00167872,250,126,124
E00114539,291,144,147
E00114540,275,136,139
E00114541,284,140,144
E00184862,344,179,165
E00184929,297,144,153
E00184941,440,211,229
E00184990,121,64,57
E00185005,245,122,123
E00114561,388,184,204
E00114562,472,249,223
E00114565,343,175,168
E00114570,314,157,157
E00114575,195,95,100
E00114563,252,135,117
E00114567,248,126,122
E00114571,314,166,148
E00114574,420,212,208
E00184843,159,82,77
E00184975,533,264,269
E00114564,212,112,100
E00114566,374,185,189
E00114568,265,133,132
E00114569,347,182,165
E00114572,411,212,199
E00114795,522,277,245
E00114796,356,183,173
E00114797,526,289,237
E00114800,435,211,224
E00114798,401,207,194
E00114799,339,177,162
E00114801,362,190,172
E00114802,389,201,188
E00114917,482,259,223
E00114918,303,155,148
E00114919,171,97,74
E00114920,438,231,207
E00114914,451,233,218
E00114915,471,244,227
E00114916,381,190,191
E00184848,167,91,76
E00184871,392,202,190
E00185014,248,126,122
E00114762,267,136,131
E00114763,273,133,140
E00114764,573,308,265
E00114767,197,120,77
E00114769,249,115,134
E00114761,479,248,231
E00114765,366,189,177
E00114766,324,166,158
E00114768,399,199,200
E00114770,392,193,199
E00114772,196,103,93
E00114773,242,141,101
E00114774,285,142,143
E00184849,151,83,68
E00184933,280,138,142
E00114789,312,147,165
E00114790,236,124,112
E00184845,489,261,228
E00184878,302,162,140
E00184940,344,187,157
E00184976,246,114,132
E00114746,269,141,128
E00114747,285,141,144
E00114751,299,155,144
E00114752,251,126,125
E00114745,363,189,174
E00114748,232,123,109
E00114749,325,160,165
E00114750,241,126,115
E00114753,352,183,169
E00114754,234,115,119
E00114755,269,138,131
E00114756,245,125,120
E00114757,284,140,144
E00114758,305,148,157
E00114759,360,169,191
E00114760,311,153,158
E00114771,291,159,132
E00114776,329,177,152
E00114777,318,180,138
E00114778,258,140,118
E00114779,254,140,114
E00114791,313,151,162
E00114792,284,148,136
E00114793,331,164,167
E00114794,280,145,135
E00114780,369,190,179
E00114781,411,202,209
E00114783,316,163,153
E00184873,339,164,175
E00184900,305,146,159
E00114784,498,260,238
E00114785,307,165,142
E00172141,264,142,122
E00172142,432,232,200
E00172143,189,101,88
E00114897,337,161,176
E00114898,317,170,147
E00114904,468,233,235
E00114907,288,151,137
E00115066,325,168,157
E00115069,315,152,163
E00115072,194,104,90
E00115074,294,142,152
E00115091,420,204,216
E00115092,560,293,267
E00115095,106,59,47
E00115096,261,126,135
E00115097,294,140,154
E00115094,286,138,148
E00115098,284,152,132
E00184841,515,271,244
E00184852,233,105,128
E00184887,173,87,86
E00184917,372,199,173
E00184978,356,174,182
E00185007,506,249,257
E00114963,312,150,162
E00114964,395,198,197
E00114966,301,155,146
E00114967,268,127,141
E00114968,319,172,147
E00114969,282,143,139
E00172138,254,140,114
E00172139,297,146,151
E00172146,312,160,152
E00115067,243,133,110
E00115068,247,122,125
E00115070,284,134,150
E00115071,250,128,122
E00115073,243,124,119
E00115075,339,172,167
E00115077,336,163,173
E00115079,375,186,189
E00115080,390,211,179
E00115076,420,204,216
E00115078,364,177,187
E00115081,234,113,121
E00115082,298,153,145
E00115102,289,148,141
E00115104,385,195,190
E00115105,315,155,160
E00115106,266,137,129
E00114845,513,258,255
E00114846,545,274,271
E00114847,288,146,142
E00114848,376,206,170
E00114849,237,117,120
E00114850,141,60,81
E00114851,318,154,164
E00114852,138,70,68
E00114861,336,174,162
E00114862,408,197,211
E00114864,283,147,136
E00114866,395,204,191
E00114863,220,121,99
E00114867,310,156,154
E00114869,292,151,141
E00114870,308,161,147
E00184876,191,106,85
E00184928,177,93,84
E00184999,456,253,203
E00114859,343,176,167
E00114865,361,187,174
E00172140,356,179,177
E00172144,234,121,113
E00172145,248,124,124
E00184935,231,119,112
E00184947,400,212,188
E00185029,309,166,143
E00114871,329,158,171
E00114872,194,97,97
E00114875,331,171,160
E00114876,259,137,122
E00184881,126,55,71
E00184920,207,117,90
E00184926,438,221,217
E00115033,186,89,97
E00115034,209,107,102
E00115035,198,105,93
E00115036,314,163,151
E00115037,400,208,192
E00115038,411,203,208
E00115039,395,195,200
E00115040,200,107,93
E00115050,294,149,145
E00115051,319,159,160
E00115052,310,150,160
E00115053,289,157,132
E00115054,279,143,136
E00115055,265,127,138
E00115056,127,68,59
E00115057,345,173,172
E00115100,347,178,169
E00115101,368,194,174
E00115103,320,172,148
E00115083,113,55,58
E00115084,405,198,207
E00115086,295,158,137
E00115087,343,179,164
E00115088,335,157,178
E00115089,341,176,165
E00115090,396,191,205
E00184954,388,188,200
E00185024,322,159,163
E00114817,338,169,169
E00114819,384,196,188
E00114822,347,184,163
E00114823,458,235,223
E00114824,306,171,135
E00114804,396,215,181
E00114814,280,150,130
E00114818,261,136,125
E00114820,406,198,208
E00114821,487,263,224
E00114807,464,267,197
E00114809,341,167,174
E00114811,450,242,208
E00114815,352,173,179
E00114825,294,144,150
E00114806,312,156,156
E00114816,410,202,208
E00114826,351,179,172
E00114827,353,185,168
E00184903,350,179,171
E00184927,315,165,150
E00114805,461,246,215
E00114808,376,208,168
E00114810,304,165,139
E00114812,361,194,167
E00114813,606,322,284
E00114976,300,152,148
E00114977,223,108,115
E00114978,258,131,127
E00114979,317,175,142
E00114982,282,162,120
E00114983,309,165,144
E00114972,405,216,189
E00114973,325,164,161
E00114975,374,189,185
E00114981,322,177,145
E00114984,296,147,149
E00114970,300,162,138
E00114971,124,65,59
E00114974,304,162,142
E00114980,406,213,193
E00114985,346,181,165
E00114986,322,151,171
E00115058,381,197,184
E00115059,456,222,234
E00115060,134,65,69
E00115061,297,154,143
E00115062,291,149,142
E00115063,290,136,154
E00115064,286,147,139
E00115065,270,149,121
E00114853,254,131,123
E00114854,537,279,258
E00114855,435,217,218
E00114856,391,192,199
E00114857,348,191,157
E00114858,294,155,139
E00114877,139,70,69
E00114878,303,150,153
E00114879,267,145,122
E00114880,359,180,179
E00114881,496,255,241
E00114882,301,162,139
E00114883,436,221,215
E00114884,127,68,59
E00114885,474,235,239
E00114987,277,136,141
E00114989,228,113,115
E00114993,401,217,184
E00114994,299,152,147
E00115010,320,160,160
E00115011,245,124,121
E00115012,325,168,157
E00115013,328,165,163
E00115014,332,170,162
E00115015,364,191,173
E00115016,310,153,157
E00115017,355,176,179
E00115018,326,163,163
E00115019,321,171,150
E00115021,347,187,160
E00115022,321,178,143
E00172135,288,152,136
E00172136,305,159,146
E00172137,349,183,166
E00114988,241,122,119
E00114990,313,176,137
E00114991,301,152,149
E00114992,343,179,164
E00114997,609,327,282
E00114998,372,203,169
E00115000,292,144,148
E00115002,165,101,64
E00114996,443,235,208
E00115001,302,165,137
E00184832,471,241,230
E00184847,427,221,206
E00184907,167,87,80
E00184925,295,149,146
E00185030,197,105,92
E00115003,332,177,155
E00115004,285,154,131
E00115005,367,200,167
E00115006,283,166,117
E00115007,355,190,165
E00115008,346,179,167
E00115009,287,147,140
E00115024,189,89,100
E00115027,237,120,117
E00115029,246,117,129
E00115031,225,136,89
E00115032,211,120,91
E00115023,204,114,90
E00115025,350,183,167
E00115026,227,123,104
E00115028,221,120,101
E00115030,322,152,170
E00114833,292,146,146
E00114839,381,191,190
E00114840,318,160,158
E00114841,340,167,173
E00184838,383,190,193
E00184850,268,150,118
E00184909,404,206,198
E00185009,271,145,126
E00114828,276,137,139
E00114830,284,156,128
E00114831,237,136,101
E00114842,177,87,90
E00114843,111,55,56
E00114844,221,115,106
E00184879,263,136,127
E00184890,487,239,248
E00114832,221,115,106
E00114834,307,165,142
E00114835,266,132,134
E00114837,436,226,210
E00114838,293,144,149
E00114929,289,145,144
E00114931,335,177,158
E00114935,274,142,132
E00114936,280,153,127
E00114930,341,169,172
E00114932,335,175,160
E00114933,351,189,162
E00114934,303,156,147
E00114921,236,115,121
E00114922,326,166,160
E00114923,418,210,208
E00114924,235,114,121
E00114925,280,140,140
E00114926,382,189,193
E00114927,322,160,162
E00114928,265,142,123
E00114945,180,96,84
E00114946,300,153,147
E00114947,316,161,155
E00114951,305,158,147
E00114952,415,208,207
E00114955,388,202,186
E00114956,293,157,136
E00114957,359,179,180
E00114958,414,206,208
E00114959,295,156,139
E00114960,247,139,108
E00114961,251,126,125
E00114962,322,162,160
E00114937,397,209,188
E00114941,346,178,168
E00114943,476,234,242
E00184997,188,98,90
E00185012,453,241,212
E00115041,247,126,121
E00115042,496,253,243
E00115048,315,160,155
E00115049,383,205,178
E00115043,296,147,149
E00115044,275,137,138
E00115045,246,130,116
E00115046,248,134,114
E00115047,466,259,207
E00114938,291,146,145
E00114944,272,134,138
E00165842,253,133,120
E00165843,234,123,111
E00114949,307,151,156
E00114950,274,146,128
E00114953,306,146,160
E00114954,314,161,153
E00165844,319,168,151
E00114887,239,119,120
E00114888,319,176,143
E00114890,272,139,133
E00114891,258,140,118
E00114892,269,128,141
E00114899,346,181,165
E00114902,318,158,160
E00114905,301,153,148
E00114908,248,133,115
E00114912,263,133,130
E00114895,299,156,143
E00114896,310,164,146
E00114903,175,90,85
E00114906,314,153,161
E00114909,265,138,127
E00114900,308,157,151
E00114901,340,168,172
E00114910,361,184,177
E00114911,320,168,152
E00114889,410,214,196
E00114893,350,169,181
E00114894,293,150,143
E00165854,364,187,177
E00115401,356,189,167
E00115403,364,187,177
E00115411,338,177,161
E00115412,257,135,122
E00115415,320,170,150
E00115407,366,188,178
E00115408,377,194,183
E00115409,319,158,161
E00115410,305,160,145
E00115416,324,170,154
E00115419,311,159,152
E00115420,350,181,169
E00115421,351,173,178
E00115430,334,166,168
E00168044,292,137,155
E00168050,302,143,159
E00115417,322,179,143
E00115424,309,160,149
E00115426,346,174,172
E00115427,274,140,134
E00115428,301,163,138
E00115429,216,104,112
E00115422,331,178,153
E00115423,382,197,185
E00115425,408,191,217
E00115431,311,157,154
E00115432,297,150,147
E00115184,263,143,120
E00115192,340,174,166
E00115193,315,156,159
E00115194,269,129,140
E00115195,340,172,168
E00115185,351,183,168
E00115188,306,166,140
E00115189,301,147,154
E00115190,170,90,80
E00115191,339,174,165
E00115246,286,147,139
