OA,ts0080001,ts0080002,ts0080003
E00115247,307,152,155
E00115255,236,124,112
E00115257,268,131,137
E00115262,235,118,117
E00115251,508,265,243
E00115252,276,153,123
E00115253,297,145,152
E00115254,378,195,183
E00115256,400,199,201
E00115402,362,181,181
E00115404,272,140,132
E00115405,294,156,138
E00115406,297,154,143
E00115413,346,167,179
E00115414,276,150,126
E00115186,217,116,101
E00115187,355,183,172
E00115196,272,150,122
E00115197,252,141,111
E00115198,309,163,146
E00115199,277,145,132
E00115200,334,170,164
E00115213,289,153,136
E00115215,325,153,172
E00115217,407,218,189
E00115202,357,178,179
E00115203,343,173,170
E00115214,531,266,265
E00115216,364,180,184
E00115201,335,171,164
E00115204,341,182,159
E00115206,225,117,108
E00115207,287,151,136
E00115208,332,166,166
E00115205,252,137,115
E00115209,141,75,66
E00115210,328,175,153
E00115211,383,200,183
E00115212,260,140,120
E00115125,319,174,145
E00115132,254,124,130
E00115133,238,115,123
E00115136,160,76,84
E00182072,172,114,58
E00190540,236,121,115
E00190583,281,140,141
E00115235,578,300,278
E00115237,424,202,222
E00115243,410,199,211
E00189210,383,193,190
E00190550,323,160,163
E00115248,554,256,298
E00115258,374,184,190
E00115260,299,163,136
E00115263,264,134,130
E00115250,557,283,274
E00115259,416,199,217
E00115266,379,188,191
E00115267,315,153,162
E00168032,121,58,63
E00168033,315,151,164
E00168034,168,76,92
E00115245,261,136,125
E00115249,342,158,184
E00115261,444,237,207
E00115264,259,147,112
E00115265,192,103,89
E00115113,272,138,134
E00115114,340,173,167
E00115115,310,154,156
E00115116,388,200,188
E00115122,223,116,107
E00115117,281,150,131
E00115120,323,168,155
E00115123,309,152,157
E00115124,305,158,147
E00115107,295,159,136
E00115108,297,147,150
E00115109,324,172,152
E00115110,323,173,150
E00115112,246,113,133
E00115129,311,151,160
E00115131,264,137,127
E00115140,611,306,305
E00115141,320,161,159
E00115142,273,130,143
E00115127,308,157,151
E00115134,295,151,144
E00115135,282,146,136
E00168030,361,177,184
E00168035,289,161,128
E00115128,353,178,175
E00115137,317,150,167
E00115138,307,149,158
E00115139,226,102,124
E00115271,538,303,235
E00115274,370,183,187
E00115275,271,128,143
E00115277,352,166,186
E00115279,470,228,242
E00115288,303,156,147
E00115289,342,166,176
E00115290,251,126,125
E00115291,353,190,163
E00115292,214,103,111
E00115294,266,134,132
E00115269,337,169,168
E00115270,306,147,159
E00115272,385,202,183
E00115273,356,173,183
E00115293,426,226,200
E00168038,239,126,113
E00168039,318,163,155
E00168041,240,120,120
E00168047,217,104,113
E00181940,380,204,176
E00115224,348,178,170
E00115225,265,136,129
E00115226,330,167,163
E00168042,257,125,132
E00181573,282,145,137
E00190553,444,221,223
E00115276,199,117,82
E00115278,330,157,173
E00115282,284,139,145
E00115283,346,180,166
E00186326,292,139,153
E00190535,332,168,164
E00190536,288,147,141
E00190558,358,188,170
E00168055,585,306,279
E00168056,354,193,161
E00183428,335,178,157
E00187861,428,232,196
E00115221,288,145,143
E00115241,317,145,172
E00115242,388,218,170
E00115244,444,201,243
E00168031,244,138,106
E00168045,171,91,80
E00168046,197,101,96
E00115219,298,159,139
E00115227,331,166,165
E00115231,377,189,188
E00168040,278,142,136
E00168048,249,125,124
E00168049,243,118,125
E00115223,254,128,126
E00115229,313,160,153
E00115230,285,129,156
E00115232,352,191,161
E00115233,274,149,125
E00115218,262,120,142
E00115234,432,212,220
E00115236,317,161,156
E00115238,292,146,146
E00115239,145,66,79
E00115280,285,140,145
E00115281,355,174,181
E00115284,369,191,178
E00115286,356,166,190
E00115287,576,304,272
E00115111,305,164,141
E00115118,288,150,138
E00115119,246,125,121
E00115121,272,137,135
E00115298,309,150,159
E00115300,308,151,157
E00115307,327,168,159
E00115310,442,236,206
E00115312,507,271,236
E00115295,393,202,191
E00115296,582,297,285
E00115321,270,140,130
E00187871,339,165,174
E00190569,369,199,170
E00190574,348,183,165
E00115301,359,180,179
E00115308,277,139,138
E00115309,266,125,141
E00115313,266,129,137
E00115322,228,115,113
E00115299,370,202,168
E00115311,225,108,117
E00115314,187,107,80
E00115315,131,65,66
E00115317,209,93,116
E00115305,366,183,183
E00115316,380,193,187
E00178642,225,120,105
E00178652,278,141,137
E00186086,346,174,172
E00186519,143,73,70
E00190542,292,138,154
E00115302,275,130,145
E00115303,228,119,109
E00115304,495,232,263
E00115306,324,160,164
E00115319,355,178,177
E00115453,263,139,124
E00115456,312,158,154
E00115460,525,273,252
E00115463,496,278,218
E00115465,453,229,224
E00115451,241,120,121
E00115458,269,133,136
E00115459,264,145,119
E00115462,201,107,94
E00115464,282,140,142
E00115467,347,172,175
E00115452,289,157,132
E00115454,489,257,232
E00115455,218,103,115
E00115457,196,115,81
E00115461,553,289,264
E00115466,202,106,96
E00115469,213,117,96
E00115474,257,140,117
E00115475,167,77,90
E00115476,249,131,118
E00115477,266,131,135
E00115487,301,162,139
E00115468,288,147,141
E00115478,322,160,162
E00115479,342,171,171
E00115484,212,109,103
E00115470,367,181,186
E00115471,348,170,178
E00115480,247,132,115
E00115481,239,122,117
E00115485,336,167,169
E00115472,287,155,132
E00115473,281,136,145
E00115482,469,241,228
E00115483,197,100,97
E00115486,330,166,164
E00115341,380,202,178
E00115353,229,121,108
E00115354,327,177,150
E00115355,336,165,171
E00115356,232,124,108
E00115342,506,262,244
E00115343,300,166,134
E00115357,326,155,171
E00115358,322,163,159
E00115347,272,151,121
E00115348,259,123,136
E00115349,365,195,170
E00168059,216,103,113
E00168060,356,185,171
E00168061,275,139,136
E00177483,366,190,176
E00177763,370,210,160
E00181846,378,190,188
E00182543,377,185,192
E00186325,346,183,163
E00190567,294,156,138
E00115344,318,167,151
E00115346,255,122,133
E00115351,175,91,84
E00115352,344,170,174
E00168053,374,182,192
E00179285,517,273,244
E00168051,281,143,138
E00168058,339,166,173
E00189448,342,178,164
E00190568,319,161,158
E00190580,206,104,102
E00115143,307,168,139
E00115150,257,133,124
E00115157,294,142,152
E00115158,290,146,144
E00188551,331,174,157
E00115144,301,148,153
E00115147,338,171,167
E00115148,256,130,126
E00115149,338,165,173
E00115152,250,139,111
E00115159,276,142,134
E00115363,317,169,148
E00115369,164,77,87
E00115370,334,178,156
E00115371,304,156,148
E00115372,123,68,55
E00115384,230,120,110
E00115385,302,170,132
E00115390,298,154,144
E00115391,355,185,170
E00115397,349,190,159
E00115386,379,199,180
E00115393,348,171,177
E00115395,333,184,149
E00115387,279,137,142
E00115388,342,167,175
E00115389,352,180,172
E00115399,214,111,103
E00115400,228,120,108
E00115145,275,146,129
E00115151,299,157,142
E00115153,306,145,161
E00115154,292,150,142
E00115155,285,147,138
E00115156,306,161,145
E00115361,261,143,118
E00115362,283,141,142
E00115375,307,153,154
E00115377,295,155,140
E00115379,351,182,169
E00115364,313,159,154
E00115373,364,210,154
E00115376,289,153,136
E00115380,268,133,135
E00115382,353,182,171
E00115365,313,141,172
E00115368,175,86,89
E00115374,366,197,169
E00115383,387,194,193
E00179076,401,202,199
E00179077,342,181,161
E00115359,267,141,126
E00115360,333,175,158
E00115366,288,136,152
E00115378,532,284,248
E00115381,321,176,145
E00115392,424,227,197
E00115394,325,163,162
E00115396,204,108,96
E00115398,334,174,160
E00115164,301,140,161
E00115173,219,117,102
E00115174,258,130,128
E00115176,272,131,141
E00115177,264,130,134
E00115166,275,141,134
E00115167,309,160,149
E00115168,248,130,118
E00115169,340,173,167
E00115178,302,143,159
E00115181,382,194,188
E00115182,392,198,194
E00115183,308,160,148
E00177759,298,144,154
E00182064,339,169,170
E00183108,359,177,182
E00186092,364,182,182
E00115162,227,119,108
E00115170,276,138,138
E00115171,222,110,112
E00181847,294,141,153
E00184548,323,165,158
E00186667,109,59,50
E00188550,279,144,135
E00189203,302,151,151
E00190563,109,55,54
E00190577,347,187,160
E00190584,253,132,121
E00115160,337,166,171
E00115163,437,226,211
E00115172,259,125,134
E00115175,295,148,147
E00115179,372,192,180
E00115433,250,123,127
E00115436,262,130,132
E00115437,309,154,155
E00115438,261,157,104
E00115446,382,193,189
E00115448,281,142,139
E00115449,326,168,158
E00115440,244,124,120
E00115442,290,153,137
E00115443,300,149,151
E00115444,322,159,163
E00115445,320,167,153
E00115447,301,161,140
E00115434,301,163,138
E00115435,261,134,127
E00115439,305,156,149
E00115441,284,141,143
E00115450,444,228,216
E00115323,306,152,154
E00115328,253,126,127
E00115329,251,129,122
E00115333,273,146,127
E00115335,258,127,131
E00115337,284,144,140
E00168036,225,108,117
E00168037,358,190,168
E00115334,257,137,120
E00115336,267,140,127
E00115338,349,178,171
E00115340,296,155,141
E00186662,216,113,103
E00187870,255,134,121
E00190591,304,165,139
E00115325,319,161,158
E00115326,262,125,137
E00115327,316,164,152
E00115330,420,225,195
E00115331,275,139,136
E00115332,291,148,143
E00115667,316,161,155
E00115668,326,166,160
E00115669,378,199,179
E00179951,511,251,260
E00179954,286,160,126
E00179976,401,202,199
E00115734,349,167,182
E00115735,383,197,186
E00115746,320,165,155
E00115749,332,167,165
E00115751,314,163,151
E00115743,349,176,173
E00115744,254,128,126
E00115747,351,176,175
E00115750,373,176,197
E00168116,316,152,164
E00168118,275,133,142
E00168119,616,317,299
E00115732,329,169,160
E00115738,357,189,168
E00115739,333,168,165
E00115741,419,215,204
E00115748,274,141,133
E00115733,359,185,174
E00115736,530,270,260
E00115737,384,200,184
E00115742,501,264,237
E00115745,324,158,166
E00115633,362,189,173
E00115634,354,185,169
E00115649,268,133,135
E00115650,327,171,156
E00115632,314,167,147
E00115644,281,152,129
E00115645,319,159,160
E00115647,233,134,99
E00115671,568,288,280
E00115672,297,152,145
E00168117,188,106,82
E00179914,477,240,237
E00179958,615,320,295
E00179978,142,83,59
E00115782,598,316,282
E00115783,433,210,223
E00179921,442,225,217
E00179932,266,130,136
E00115797,395,207,188
E00115798,397,191,206
E00115809,339,168,171
E00115810,234,128,106
E00115805,358,174,184
E00115811,265,138,127
E00115812,307,161,146
E00115813,320,170,150
E00115548,324,158,166
E00115550,269,138,131
E00115552,228,132,96
E00115553,328,163,165
E00115555,341,184,157
E00115544,363,184,179
E00115545,262,136,126
E00115546,325,178,147
E00115549,311,153,158
E00115542,280,143,137
E00115543,267,127,140
E00115547,269,151,118
E00115554,310,160,150
E00115556,327,172,155
E00115539,365,189,176
E00115541,432,218,214
E00115551,218,117,101
E00115557,238,120,118
E00115558,390,199,191
E00115536,441,214,227
E00115537,327,174,153
E00115538,287,142,145
E00115540,340,181,159
E00115490,262,119,143
E00115509,156,82,74
E00115510,416,203,213
E00115511,339,177,162
E00115512,319,167,152
E00115526,335,174,161
E00115530,347,179,168
E00115532,295,151,144
E00115533,315,150,165
E00115525,240,138,102
E00115527,317,159,158
E00115528,301,160,141
E00115529,318,159,159
E00115531,252,128,124
E00115514,281,149,132
E00115515,296,160,136
E00115520,318,152,166
E00115534,313,172,141
E00115535,303,157,146
E00115521,290,153,137
E00115522,341,171,170
E00115523,246,133,113
E00115524,277,132,145
E00115585,278,151,127
E00115587,354,185,169
E00115588,294,157,137
E00115599,342,166,176
E00115601,251,123,128
E00115604,280,137,143
E00115630,341,175,166
E00115637,327,172,155
E00115639,210,115,95
E00115646,291,147,144
E00115648,240,130,110
E00115631,300,157,143
E00115635,187,87,100
E00115638,281,152,129
E00115640,337,177,160
E00115642,429,228,201
E00115629,326,160,166
E00115636,337,175,162
E00115641,343,180,163
E00115643,358,170,188
E00115652,240,124,116
E00115653,234,123,111
E00115665,289,142,147
E00115666,279,141,138
E00168112,274,146,128
E00168115,279,137,142
E00115821,350,181,169
E00115823,297,145,152
E00115824,337,165,172
E00115834,362,178,184
E00115836,333,168,165
E00115655,290,154,136
E00115656,348,187,161
E00115658,444,228,216
E00115659,245,121,124
E00115661,344,189,155
E00115657,364,189,175
E00115662,297,149,148
E00115664,348,181,167
E00179920,168,89,79
E00179931,135,76,59
E00179971,458,228,230
E00115819,389,199,190
E00115820,309,169,140
E00115826,247,144,103
E00115828,335,173,162
E00115830,308,163,145
E00115837,272,136,136
E00115825,442,225,217
E00115827,427,217,210
E00115829,330,156,174
E00115831,273,137,136
E00115838,125,63,62
E00115822,411,208,203
E00115832,571,314,257
E00115833,315,156,159
E00115835,326,173,153
E00115839,318,169,149
E00115778,238,124,114
E00115779,360,181,179
E00115780,225,112,113
E00115781,335,171,164
E00115785,207,108,99
E00115776,261,141,120
E00115786,394,211,183
E00115787,335,185,150
E00115788,359,176,183
E00115793,224,116,108
E00115800,310,161,149
E00115802,274,134,140
E00115803,222,117,105
E00115808,284,135,149
E00115818,332,168,164
E00115801,332,171,161
E00115804,287,145,142
E00115806,299,158,141
E00168114,377,201,176
E00179917,448,223,225
E00179947,228,123,105
E00179975,189,100,89
E00115799,323,165,158
E00115814,265,125,140
E00115815,271,134,137
E00115816,418,221,197
E00115817,223,110,113
E00115488,339,176,163
E00115489,284,150,134
E00115492,285,151,134
E00115494,331,173,158
E00115498,312,164,148
E00115491,326,167,159
E00115493,395,212,183
E00115495,357,181,176
E00115496,279,160,119
E00115497,259,141,118
E00115499,260,138,122
E00115500,466,235,231
E00115501,242,121,121
E00115502,302,149,153
E00115503,239,132,107
E00115504,284,155,129
E00115505,282,131,151
E00115506,237,134,103
E00115507,317,154,163
E00115508,256,130,126
E00115559,325,164,161
E00115574,272,137,135
E00115576,322,168,154
E00115578,295,141,154
E00115579,329,165,164
E00115710,258,128,130
E00115718,296,148,148
E00115725,329,167,162
E00115728,350,178,172
E00115711,353,162,191
E00115715,263,129,134
E00115717,252,125,127
E00115730,416,228,188
E00115590,256,128,128
E00115592,209,106,103
E00115594,289,149,140
E00115596,236,114,122
E00115597,265,143,122
E00115598,315,160,155
E00115589,340,181,159
E00115591,506,261,245
E00115593,315,169,146
E00115595,319,158,161
E00115582,236,120,116
E00115583,241,129,112
E00115584,251,126,125
E00115586,263,135,128
E00115600,224,111,113
E00115602,230,117,113
E00115603,217,114,103
E00115789,284,151,133
E00115790,301,160,141
E00115791,281,149,132
E00115792,292,154,138
E00115794,263,137,126
E00115775,343,178,165
E00115777,300,162,138
E00115795,365,172,193
E00115796,346,176,170
E00115697,360,181,179
E00115702,324,156,168
E00115706,325,159,166
E00115708,253,143,110
E00115709,303,149,154
E00115685,260,134,126
E00115686,284,142,142
E00115687,457,226,231
E00115688,258,136,122
E00115689,250,131,119
E00115694,276,145,131
E00115695,325,158,167
E00115696,300,147,153
E00115698,320,149,171
E00115703,252,147,105
E00115704,280,150,130
E00115722,231,114,117
E00115723,240,121,119
E00115726,299,154,145
E00115729,263,137,126
E00115731,313,151,162
E00115713,402,202,200
E00115714,364,199,165
E00115719,473,234,239
E00115720,316,154,162
E00115721,380,199,181
E00115513,323,167,156
E00115516,233,116,117
E00115517,304,146,158
E00115518,399,227,172
E00115519,387,202,185
E00115560,386,183,203
E00115572,468,234,234
E00115573,532,269,263
E00115575,385,190,195
E00115564,376,186,190
E00115567,302,147,155
E00115568,281,138,143
E00115571,281,143,138
E00115581,333,166,167
E00115561,235,119,116
E00115565,281,148,133
E00115569,263,143,120
E00115570,239,123,116
E00115562,316,158,158
E00115563,370,191,179
E00115566,287,152,135
E00115577,265,153,112
E00115580,332,174,158
E00115677,313,167,146
E00115679,302,155,147
E00115680,355,181,174
E00115705,285,145,140
E00115707,274,125,149
E00115674,307,156,151
E00115676,207,111,96
E00115681,279,151,128
E00115683,303,165,138
E00115684,327,162,165
E00115673,301,152,149
E00115675,261,144,117
E00115678,289,154,135
E00115682,281,146,135
E00115701,323,172,151
E00115690,275,138,137
E00115691,232,117,115
E00115692,280,140,140
E00115693,284,140,144
E00115699,223,127,96
E00115700,228,120,108
E00115712,320,161,159
E00115716,362,180,182
E00115724,293,148,145
E00115727,305,153,152
E00115761,300,166,134
E00115763,284,142,142
E00115764,264,142,122
E00115767,338,169,169
E00115768,307,154,153
E00115753,229,123,106
E00115765,270,146,124
E00115766,309,169,140
E00115769,376,204,172
E00115770,202,109,93
E00115771,183,102,81
E00115752,349,198,151
E00115754,290,147,143
E00115755,258,145,113
E00115756,263,140,123
E00115774,239,130,109
E00115758,262,136,126
E00115759,386,205,181
E00115760,297,152,145
E00115762,299,162,137
E00115772,272,157,115
E00115773,267,139,128
E00179955,126,68,58
E00179977,852,191,661
E00115617,346,172,174
E00115622,322,169,153
E00115623,327,167,160
E00115625,295,151,144
E00115609,312,159,153
E00115613,294,149,145
E00115614,336,174,162
E00115618,293,139,154
E00115620,305,158,147
E00115615,286,145,141
E00115616,278,150,128
E00115619,320,170,150
E00115621,332,171,161
E00115624,484,240,244
E00115607,284,151,133
E00115626,242,135,107
E00115627,291,150,141
E00168121,374,211,163
E00115606,294,151,143
E00115608,265,140,125
E00115610,274,142,132
E00115611,254,143,111
E00115612,289,163,126
E00115868,310,153,157
E00115869,348,176,172
E00115874,323,164,159
E00115876,291,150,141
E00115880,283,137,146
E00115867,304,152,152
E00115872,247,130,117
E00115873,452,244,208
E00115875,229,123,106
E00115881,219,115,104
E00115870,352,168,184
E00115871,263,141,122
E00115877,299,148,151
E00115878,319,157,162
E00115879,273,144,129
E00115888,304,152,152
E00115889,207,109,98
E00115890,386,197,189
E00115891,328,150,178
E00115893,353,168,185
E00116031,264,139,125
E00116033,332,179,153
E00116034,246,135,111
E00116040,296,152,144
E00116042,264,144,120
E00115882,380,200,180
E00115892,397,204,193
E00115894,353,170,183
E00115895,171,92,79
E00115896,265,138,127
E00115883,240,134,106
E00115884,304,169,135
E00115885,281,147,134
E00115886,287,153,134
E00115887,295,148,147
E00116035,238,125,113
E00116036,320,163,157
E00116037,224,116,108
E00116038,221,130,91
E00116039,243,115,128
E00116032,321,168,153
E00116041,248,126,122
E00116043,229,124,105
E00116044,245,126,119
E00116045,303,151,152
E00116061,312,157,155
E00116064,243,112,131
E00116072,336,170,166
E00116073,320,163,157
E00116074,280,135,145
E00115936,364,179,185
E00115938,284,138,146
E00115939,332,165,167
E00115940,377,196,181
E00115928,303,161,142
E00115929,292,139,153
E00115930,287,145,142
E00115933,298,154,144
E00115941,251,129,122
E00115942,207,124,83
E00115931,291,148,143
E00115932,296,150,146
E00115934,296,149,147
E00115935,306,163,143
E00115937,313,155,158
E00115976,293,147,146
E00115983,326,161,165
E00115985,266,140,126
E00115987,295,144,151
E00115988,314,157,157
E00115979,387,209,178
E00115980,340,171,169
E00115982,280,137,143
E00115984,316,168,148
E00115958,339,172,167
E00115968,337,178,159
E00115969,365,195,170
E00115970,272,145,127
E00115973,290,151,139
E00115961,417,224,193
E00115967,478,251,227
E00115971,315,159,156
E00115972,491,238,253
E00116060,275,135,140
E00116062,293,137,156
E00116063,232,115,117
E00116065,326,171,155
E00116068,392,210,182
E00116066,324,160,164
E00116067,316,147,169
E00116069,257,131,126
E00116070,395,191,204
E00116071,352,167,185
E00115963,363,192,171
E00115964,459,218,241
E00115965,349,182,167
E00115974,386,190,196
E00115975,290,151,139
E00168152,342,179,163
E00179915,410,220,190
E00179927,106,56,50
E00179928,102,55,47
E00179942,543,284,259
E00115904,271,154,117
E00115908,271,135,136
E00115909,325,166,159
E00115910,242,119,123
E00115911,288,151,137
E00115947,326,168,158
E00115948,298,148,150
E00115950,257,123,134
E00115951,296,150,146
E00115955,176,80,96
E00115943,315,158,157
E00115946,308,148,160
E00115949,300,159,141
E00115954,441,204,237
E00115956,375,188,187
E00115944,297,144,153
E00115945,285,141,144
E00115952,324,168,156
E00115953,255,133,122
E00115957,294,161,133
E00115977,363,178,185
E00115986,317,150,167
E00168126,207,101,106
E00168128,270,137,133
E00168149,240,116,124
E00168131,236,108,128
E00168147,369,192,177
E00168148,310,156,154
E00168150,257,137,120
E00115989,426,212,214
E00115990,265,130,135
E00115991,235,125,110
E00115993,279,154,125
E00115995,270,140,130
E00116002,155,80,75
E00116004,238,116,122
E00116006,336,184,152
E00116007,247,143,104
E00116008,286,151,135
E00116000,615,333,282
E00116003,280,140,140
E00116005,222,112,110
E00168142,356,190,166
E00179922,245,135,110
E00179933,102,51,51
E00179953,532,250,282
E00179969,238,122,116
E00116009,279,149,130
E00116010,255,132,123
E00116011,271,144,127
E00116012,250,123,127
E00116013,287,148,139
E00168135,339,168,171
E00168136,359,185,174
E00168137,317,158,159
E00168145,385,197,188
E00168138,275,144,131
E00168139,303,154,149
E00168140,345,181,164
E00168141,375,188,187
E00168144,404,202,202
E00115992,259,138,121
E00115994,261,135,126
E00115996,165,90,75
E00115997,270,140,130
E00115998,384,207,177
E00115901,311,170,141
E00115902,249,118,131
E00115903,263,133,130
E00115906,293,138,155
E00115907,232,126,106
E00116016,329,152,177
E00116023,303,156,147
E00116027,346,168,178
E00116028,309,148,161
E00116030,334,179,155
E00116048,233,114,119
E00116049,257,127,130
E00116053,229,111,118
E00116054,238,132,106
E00116057,311,144,167
E00115897,287,147,140
E00115898,260,134,126
E00115899,268,143,125
E00115900,247,133,114
E00115905,286,138,148
E00115912,240,131,109
E00115913,223,118,105
E00115914,202,98,104
E00115918,304,146,158
E00115919,262,137,125
E00115921,234,125,109
E00115925,333,181,152
E00115926,338,173,165
E00116015,375,197,178
E00116021,330,168,162
E00116022,338,170,168
E00116024,253,135,118
E00116025,152,81,71
E00116026,281,135,146
E00116079,233,111,122
E00116081,180,108,72
E00116082,323,160,163
E00116084,244,132,112
E00116086,217,107,110
E00116087,303,170,133
E00116077,302,148,154
E00168124,194,90,104
E00168125,181,90,91
E00168127,179,84,95
E00168129,180,71,109
E00116076,296,156,140
E00116078,178,97,81
E00116080,254,110,144
E00168130,297,165,132
E00168134,189,91,98
E00115916,309,158,151
E00115922,350,165,185
E00168123,245,124,121
E00168133,187,96,91
E00168146,289,162,127
E00115924,355,195,160
E00168122,228,105,123
E00179943,194,96,98
E00179946,286,144,142
E00115843,241,133,108
E00115844,301,163,138
E00115845,384,207,177
E00115846,272,138,134
E00115854,293,140,153
E00115841,318,160,158
E00115842,277,146,131
E00115847,244,123,121
E00115850,260,127,133
E00115851,231,117,114
E00115853,240,125,115
E00115840,363,185,178
E00115848,303,176,127
E00115849,352,183,169
E00115852,302,156,146
E00116052,259,134,125
E00116055,309,158,151
E00116056,289,154,135
E00116058,382,196,186
E00116059,291,158,133
E00116046,298,159,139
E00116047,315,165,150
E00116050,368,192,176
E00116051,289,163,126
E00115855,437,221,216
E00115856,378,195,183
E00115858,301,142,159
E00115857,264,137,127
E00115863,250,120,130
E00115866,292,140,152
E00179968,102,50,52
E00179973,554,180,374
E00115859,257,153,104
E00115860,267,137,130
E00115861,269,123,146
E00115862,271,142,129
E00115864,338,177,161
E00115915,317,151,166
E00115917,268,139,129
E00115920,302,152,150
E00115927,306,167,139
E00116017,207,112,95
E00116018,291,154,137
E00116019,226,115,111
E00116020,321,162,159
E00116029,277,142,135
E00116083,302,158,144
E00116085,286,154,132
E00116088,252,138,114
E00116089,278,143,135
E00116090,235,125,110
E00116309,365,179,186
E00116310,215,118,97
E00116315,310,159,151
E00116319,306,142,164
E00116324,272,138,134
E00116312,357,180,177
E00116314,310,158,152
E00116316,360,183,177
E00116317,325,178,147
E00116322,500,285,215
E00116311,315,157,158
E00116313,330,151,179
E00116318,334,178,156
E00116320,287,147,140
E00116321,288,163,125
E00116323,329,164,165
E00116328,546,277,269
E00116335,278,155,123
E00116336,390,199,191
E00116337,289,145,144
E00116340,315,173,142
E00116327,264,129,135
E00116330,247,135,112
E00116334,328,177,151
E00116338,296,158,138
E00116339,282,151,131
E00116151,287,141,146
E00116152,291,141,150
E00116153,380,197,183
E00116154,442,223,219
E00116155,306,146,160
E00116325,287,142,145
E00116326,286,148,138
E00116329,286,159,127
E00116331,234,126,108
E00116332,264,137,127
E00116333,309,157,152
E00116342,317,155,162
E00116343,293,145,148
E00116347,303,157,146
E00116353,322,159,163
E00116355,271,134,137
E00116341,374,192,182
E00116346,320,171,149
E00116348,255,120,135
E00116349,323,160,163
E00116352,337,168,169
E00116344,360,177,183
E00116345,173,82,91
E00116350,294,149,145
E00116351,319,174,145
E00116354,320,140,180
E00116102,301,156,145
E00116104,282,142,140
E00184955,570,298,272
E00184964,207,108,99
E00184996,154,75,79
E00185031,1041,171,870
E00116092,347,164,183
E00116100,448,229,219
E00116101,309,153,156
E00116103,318,160,158
E00116105,369,186,183
E00116094,287,141,146
E00116096,286,131,155
E00116097,366,187,179
E00116098,261,131,130
E00116099,320,163,157
E00116237,325,174,151
E00116238,318,164,154
E00116242,393,187,206
E00116243,268,138,130
E00116233,336,183,153
E00116234,369,183,186
E00116235,375,189,186
E00116239,329,168,161
E00116236,283,148,135
E00116240,349,171,178
E00116241,567,286,281
E00116244,314,164,150
E00116230,343,178,165
E00116231,307,157,150
E00116232,385,187,198
E00116245,388,176,212
E00116150,173,86,87
E00116156,485,249,236
E00116157,299,138,161
E00116158,286,137,149
E00116255,188,89,99
E00116256,313,161,152
E00116257,260,154,106
E00116258,324,168,156
E00116259,297,164,133
E00116262,278,151,127
E00116246,340,168,172
E00116247,290,152,138
E00116253,463,236,227
E00116254,537,295,242
E00116260,255,150,105
E00116261,245,144,101
E00116248,318,176,142
E00116249,279,147,132
E00116250,270,141,129
E00116251,293,159,134
E00184858,110,59,51
E00184864,103,59,44
E00184892,576,298,278
E00184986,184,93,91
E00116159,339,170,169
E00116165,413,202,211
E00116166,336,178,158
E00116167,268,153,115
E00116168,315,179,136
E00116169,340,213,127
E00116160,336,185,151
E00116161,333,150,183
E00116163,359,173,186
E00116171,289,129,160
E00116172,341,157,184
E00184919,105,62,43
E00184937,237,134,103
E00185001,239,104,135
E00116191,353,175,178
E00116197,457,229,228
E00116198,249,124,125
E00116199,285,142,143
E00116200,255,122,133
E00167906,411,218,193
E00167909,327,163,164
E00167910,317,159,158
E00167911,330,160,170
E00167912,340,176,164
E00167907,445,228,217
E00167908,394,200,194
E00167913,337,165,172
E00167917,342,177,165
E00167918,343,171,172
E00167914,341,180,161
E00167915,343,174,169
E00167916,344,170,174
E00167919,328,178,150
E00167920,318,168,150
E00116192,387,186,201
E00116194,298,142,156
E00116195,375,183,192
E00116278,336,176,160
E00116279,325,162,163
E00116280,463,233,230
E00116282,296,143,153
E00116283,200,111,89
E00167921,256,124,132
E00167923,231,113,118
E00167924,325,161,164
E00167928,316,162,154
E00116265,299,154,145
E00116285,279,139,140
E00116286,315,145,170
E00184946,610,307,303
