OA,ts0080001,ts0080002,ts0080003
E00184970,233,119,114
E00184973,131,67,64
E00184985,107,53,54
E00185022,551,281,270
E00116264,295,143,152
E00116269,359,180,179
E00116274,380,193,187
E00116276,359,182,177
E00116266,281,163,118
E00116267,366,177,189
E00116272,247,125,122
E00116277,365,174,191
E00116281,309,157,152
E00116263,336,161,175
E00116268,468,236,232
E00116270,316,151,165
E00116273,300,154,146
E00116162,314,163,151
E00116164,313,148,165
E00116173,351,178,173
E00116174,334,173,161
E00116175,320,154,166
E00116177,290,148,142
E00116183,383,187,196
E00116186,296,153,143
E00116188,298,158,140
E00116189,298,159,139
E00116176,372,194,178
E00116178,321,156,165
E00116182,329,163,166
E00116184,292,147,145
E00116190,320,160,160
E00116205,349,168,181
E00116206,309,149,160
E00116208,350,171,179
E00116209,354,184,170
E00116210,314,158,156
E00116201,365,208,157
E00116202,364,174,190
E00116203,352,177,175
E00116204,305,158,147
E00116179,283,147,136
E00116180,312,154,158
E00116181,319,169,150
E00116185,295,148,147
E00116187,232,114,118
E00116215,247,133,114
E00116216,330,180,150
E00116227,320,175,145
E00116228,341,160,181
E00116229,111,49,62
E00116217,341,167,174
E00116218,334,181,153
E00116219,347,178,169
E00116223,375,192,183
E00116226,379,181,198
E00116295,326,163,163
E00116296,508,249,259
E00116307,400,183,217
E00116308,305,160,145
E00116220,410,212,198
E00116221,301,171,130
E00116222,331,163,168
E00116224,315,161,154
E00184898,329,169,160
E00184936,147,75,72
E00184959,370,187,183
E00184969,231,124,107
E00184989,616,312,304
E00116106,411,209,202
E00116109,338,169,169
E00116114,327,167,160
E00116118,319,171,148
E00116119,305,159,146
E00116108,345,181,164
E00116110,263,128,135
E00116111,312,149,163
E00116115,235,127,108
E00116120,330,179,151
E00116107,313,175,138
E00116112,367,191,176
E00116113,302,149,153
E00116116,304,148,156
E00116117,361,197,164
E00116121,321,157,164
E00116122,343,170,173
E00116124,450,234,216
E00116126,313,163,150
E00116127,119,66,53
E00116132,314,163,151
E00116207,317,161,156
E00116211,223,112,111
E00116212,326,173,153
E00116213,340,174,166
E00116214,325,165,160
E00116123,314,156,158
E00116129,312,156,156
E00116134,316,168,148
E00116135,246,121,125
E00116136,256,135,121
E00116137,353,175,178
E00116125,309,146,163
E00116128,356,185,171
E00116130,325,170,155
E00116131,328,164,164
E00116133,288,148,140
E00116140,330,168,162
E00116141,281,138,143
E00116144,279,151,128
E00116145,329,177,152
E00116142,299,153,146
E00116143,583,302,281
E00116148,389,209,180
E00116149,383,200,183
E00184834,256,131,125
E00184835,285,137,148
E00184863,480,238,242
E00184961,555,274,281
E00184963,272,140,132
E00184988,292,167,125
E00116138,353,201,152
E00116139,448,219,229
E00184831,600,337,263
E00184880,270,141,129
E00184934,292,156,136
E00184980,343,172,171
E00116297,500,259,241
E00116301,368,205,163
E00116304,232,118,114
E00116305,317,166,151
E00184866,151,79,72
E00184972,578,315,263
E00116298,350,178,172
E00116299,324,158,166
E00116300,310,162,148
E00116303,220,136,84
E00116306,322,164,158
E00116287,243,130,113
E00116292,180,92,88
E00116293,163,78,85
E00116294,280,149,131
E00167922,333,176,157
E00116291,355,167,188
E00167925,233,115,118
E00167926,257,119,138
E00167927,122,65,57
E00184889,171,83,88
E00184921,511,108,403
E00116527,340,180,160
E00116530,244,132,112
E00116531,231,114,117
E00116532,375,197,178
E00116533,260,130,130
E00116536,260,137,123
E00116528,240,128,112
E00116529,304,149,155
E00116534,347,166,181
E00116535,348,187,161
E00116537,347,177,170
E00116510,350,181,169
E00116523,333,154,179
E00116524,329,170,159
E00116525,230,123,107
E00116526,230,115,115
E00116711,289,153,136
E00116713,390,201,189
E00116737,252,131,121
E00116739,265,139,126
E00179923,206,103,103
E00179950,582,293,289
E00116710,254,126,128
E00116712,324,160,164
E00116714,375,190,185
E00116738,193,107,86
E00116741,272,148,124
E00116458,271,138,133
E00116459,313,161,152
E00116460,327,174,153
E00116461,232,121,111
E00116462,307,151,156
E00116716,294,155,139
E00116719,272,136,136
E00116722,207,100,107
E00116724,214,103,111
E00116725,232,111,121
E00116728,220,107,113
E00116715,419,220,199
E00116717,310,159,151
E00116718,341,172,169
E00116721,304,155,149
E00116729,450,241,209
E00116726,267,134,133
E00116730,302,160,142
E00116731,274,145,129
E00116732,221,111,110
E00116733,269,139,130
E00116674,371,191,180
E00116679,387,212,175
E00116681,386,210,176
E00116684,306,167,139
E00116660,282,142,140
E00116669,240,136,104
E00116685,344,179,165
E00116687,299,157,142
E00179916,245,123,122
E00179919,367,188,179
E00179940,370,183,187
E00116661,397,190,207
E00116667,303,166,137
E00116672,327,174,153
E00116677,366,193,173
E00116720,360,176,184
E00116723,237,132,105
E00116727,322,179,143
E00116734,519,257,262
E00116735,290,153,137
E00116736,401,193,208
E00116367,357,190,167
E00116369,332,178,154
E00116370,344,163,181
E00179925,430,225,205
E00179930,146,71,75
E00179965,209,107,102
E00116357,349,179,170
E00116358,432,222,210
E00116359,335,167,168
E00116372,396,200,196
E00116702,337,180,157
E00116703,397,230,167
E00116704,338,181,157
E00116706,282,146,136
E00116690,209,105,104
E00116705,379,203,176
E00116707,260,129,131
E00116708,286,152,134
E00116659,332,166,166
E00116680,359,202,157
E00116683,353,174,179
E00116688,262,129,133
E00116662,348,181,167
E00116663,291,155,136
E00116686,304,150,154
E00116689,345,190,155
E00116664,188,92,96
E00116665,293,143,150
E00116670,328,172,156
E00116676,308,164,144
E00116682,304,161,143
E00116666,232,116,116
E00116668,207,107,100
E00116671,190,97,93
E00116673,434,229,205
E00116678,298,167,131
E00116381,332,168,164
E00116382,332,170,162
E00116384,340,168,172
E00116387,359,187,172
E00116388,376,201,175
E00116374,371,197,174
E00116377,255,137,118
E00116378,249,132,117
E00116379,261,137,124
E00116380,304,152,152
E00116693,331,173,158
E00116694,385,194,191
E00116697,347,174,173
E00116709,323,177,146
E00116691,333,167,166
E00116692,444,238,206
E00116695,418,234,184
E00179926,437,217,220
E00179957,187,100,87
E00116433,306,162,144
E00116435,309,157,152
E00116436,350,194,156
E00116437,327,178,149
E00116426,322,168,154
E00116438,376,190,186
E00116439,269,131,138
E00116440,321,163,158
E00116427,303,147,156
E00116428,317,164,153
E00116441,300,153,147
E00116442,306,159,147
E00116444,280,140,140
E00116425,307,168,139
E00116430,324,160,164
E00116431,337,179,158
E00116432,284,139,145
E00116434,347,177,170
E00116429,270,149,121
E00116443,311,154,157
E00116445,309,162,147
E00116446,271,133,138
E00116356,308,170,138
E00116361,254,127,127
E00116362,318,170,148
E00116365,242,124,118
E00116371,324,174,150
E00116373,317,151,166
E00116375,474,243,231
E00116376,290,147,143
E00116390,405,204,201
E00116393,337,166,171
E00116394,269,137,132
E00116395,325,177,148
E00116383,327,168,159
E00116385,333,176,157
E00116386,321,179,142
E00116389,216,111,105
E00116391,205,105,100
E00116392,338,177,161
E00116398,315,163,152
E00116410,269,133,136
E00116414,361,190,171
E00116415,251,135,116
E00116417,281,147,134
E00116699,452,236,216
E00116700,383,196,187
E00116701,350,184,166
E00168153,429,223,206
E00168154,270,159,111
E00116601,359,183,176
E00116606,314,158,156
E00116609,274,142,132
E00116611,351,164,187
E00116615,340,170,170
E00116612,277,132,145
E00116613,355,184,171
E00116614,348,178,170
E00116618,313,151,162
E00116623,352,175,177
E00116602,253,131,122
E00116605,225,105,120
E00116608,265,134,131
E00116610,252,141,111
E00116625,235,115,120
E00116629,250,132,118
E00116616,562,274,288
E00116617,330,166,164
E00116619,252,141,111
E00116620,297,149,148
E00116621,326,173,153
E00116604,382,213,169
E00116607,305,161,144
E00116627,369,189,180
E00116628,317,164,153
E00116600,305,156,149
E00116603,283,144,139
E00116622,265,130,135
E00116624,274,139,135
E00116626,305,171,134
E00116478,372,192,180
E00116497,311,159,152
E00116501,251,125,126
E00116503,283,143,140
E00116504,301,164,137
E00116492,484,235,249
E00116494,389,216,173
E00116495,302,149,153
E00116496,324,171,153
E00179924,464,245,219
E00179936,224,118,106
E00116477,296,146,150
E00116498,281,136,145
E00116500,280,152,128
E00116502,312,165,147
E00179935,188,93,95
E00179964,418,221,197
E00116481,328,174,154
E00116484,242,115,127
E00116486,286,162,124
E00116506,283,153,130
E00116507,224,118,106
E00116509,268,146,122
E00116479,284,141,143
E00116482,243,136,107
E00116483,286,147,139
E00116485,309,167,142
E00116487,284,151,133
E00116488,294,155,139
E00116480,194,112,82
E00116489,225,120,105
E00116490,273,148,125
E00116491,227,123,104
E00116505,264,139,125
E00116508,276,146,130
E00116631,342,170,172
E00116632,260,132,128
E00116635,342,170,172
E00116637,302,165,137
E00116656,306,163,143
E00116630,285,152,133
E00116648,472,266,206
E00116649,345,178,167
E00116653,250,134,116
E00116657,240,118,122
E00116638,303,156,147
E00116639,290,144,146
E00116640,294,148,146
E00116642,260,139,121
E00116633,388,202,186
E00116634,325,168,157
E00116643,256,138,118
E00116646,340,170,170
E00116644,508,266,242
E00116645,279,141,138
E00116647,564,285,279
E00116654,270,136,134
E00179934,277,143,134
E00179967,409,204,205
E00116651,392,210,182
E00179938,184,97,87
E00179948,435,227,208
E00116650,386,193,193
E00116652,234,132,102
E00116658,259,152,107
E00179960,287,148,139
E00179962,235,111,124
E00116548,206,106,100
E00116549,144,76,68
E00116550,413,223,190
E00116551,338,160,178
E00116570,200,108,92
E00116574,302,158,144
E00116579,284,147,137
E00116585,257,141,116
E00116588,269,140,129
E00116590,255,130,125
E00116572,320,163,157
E00116576,326,159,167
E00116577,304,165,139
E00116578,319,153,166
E00116573,476,254,222
E00116580,268,134,134
E00116581,280,149,131
E00116583,290,154,136
E00116584,298,157,141
E00116586,397,207,190
E00116542,300,164,136
E00116543,458,226,232
E00116557,314,168,146
E00116563,271,142,129
E00116566,206,112,94
E00116589,266,135,131
E00116595,241,136,105
E00116596,258,142,116
E00116597,210,107,103
E00116598,295,147,148
E00116599,193,99,94
E00116571,308,154,154
E00116575,278,143,135
E00116582,327,167,160
E00116587,262,145,117
E00116591,304,170,134
E00116592,260,130,130
E00116593,267,138,129
E00116594,237,134,103
E00116544,291,153,138
E00116546,292,151,141
E00116547,290,139,151
E00116567,311,155,156
E00116568,293,142,151
E00116552,316,164,152
E00116553,414,225,189
E00116554,258,131,127
E00116555,483,259,224
E00116556,255,151,104
E00116541,453,237,216
E00116558,236,119,117
E00116560,216,119,97
E00116561,323,177,146
E00116562,304,142,162
E00116545,305,163,142
E00116559,300,154,146
E00116564,312,158,154
E00116565,264,139,125
E00116569,266,138,128
E00116360,302,144,158
E00116363,335,169,166
E00116364,341,180,161
E00116366,395,185,210
E00116396,401,188,213
E00116411,250,127,123
E00116412,334,183,151
E00116413,265,143,122
E00116416,279,147,132
E00116399,315,162,153
E00116402,535,268,267
E00116407,304,170,134
E00116420,294,147,147
E00116422,316,158,158
E00116400,351,173,178
E00116403,284,153,131
E00116406,336,168,168
E00116421,264,138,126
E00116424,232,116,116
E00116397,310,153,157
E00116401,339,170,169
E00116404,267,137,130
E00116419,318,151,167
E00116423,274,139,135
E00116405,449,241,208
E00116408,347,172,175
E00116418,532,279,253
E00165833,333,153,180
E00116463,361,182,179
E00116467,404,198,206
E00116468,265,138,127
E00116470,318,150,168
E00116474,218,109,109
E00116513,334,179,155
E00116516,299,162,137
E00116517,333,166,167
E00116518,333,179,154
E00116522,256,128,128
E00116512,427,244,183
E00116514,587,322,265
E00116519,243,116,127
E00116520,281,141,140
E00116521,293,145,148
E00116511,349,182,167
E00116515,389,220,169
E00116538,303,145,158
E00116539,401,196,205
E00165847,276,133,143
E00116448,310,164,146
E00116451,232,131,101
E00116452,340,185,155
E00116472,302,144,158
E00116475,314,159,155
E00116449,290,148,142
E00116450,318,164,154
E00116469,360,183,177
E00116473,308,158,150
E00116476,328,165,163
E00116453,289,157,132
E00116454,317,163,154
E00116455,286,144,142
E00116456,288,143,145
E00116457,310,167,143
E00116447,335,176,159
E00116464,296,153,143
E00116465,357,183,174
E00165845,322,160,162
E00165846,281,138,143
E00116923,228,116,112
E00116924,342,173,169
E00116927,412,215,197
E00116928,142,78,64
E00116929,157,77,80
E00116930,219,115,104
E00116922,381,195,186
E00116925,239,123,116
E00116926,265,134,131
E00116931,176,85,91
E00116932,278,149,129
E00116974,287,157,130
E00116977,369,181,188
E00116982,287,148,139
E00116993,223,115,108
E00116994,382,188,194
E00116975,294,161,133
E00116976,337,186,151
E00116978,397,213,184
E00116979,270,132,138
E00116980,289,154,135
E00116992,239,126,113
E00116984,286,144,142
E00116985,321,163,158
E00116986,269,141,128
E00116987,254,122,132
E00116989,310,157,153
E00116991,241,132,109
E00116973,314,167,147
E00116981,548,278,270
E00116983,286,144,142
E00116988,298,153,145
E00116990,283,148,135
E00117000,304,156,148
E00117001,271,148,123
E00117002,300,154,146
E00117003,252,128,124
E00117004,179,97,82
E00117256,267,139,128
E00117257,331,167,164
E00117258,254,137,117
E00117259,289,153,136
E00117263,276,141,135
E00117278,273,150,123
E00117279,253,122,131
E00117281,305,158,147
E00117285,321,173,148
E00117291,250,124,126
E00117277,266,122,144
E00117282,308,163,145
E00117289,329,177,152
E00117290,306,167,139
E00117292,270,144,126
E00117319,289,152,137
E00117320,336,175,161
E00117321,280,144,136
E00117323,328,182,146
E00117326,350,171,179
E00117239,258,131,127
E00117250,321,162,159
E00117252,317,162,155
E00117253,365,186,179
E00117283,444,236,208
E00117284,309,149,160
E00117286,334,182,152
E00117288,355,172,183
E00117275,260,140,120
E00117280,472,234,238
E00117287,549,275,274
E00171462,374,195,179
E00171463,367,197,170
E00117317,227,126,101
E00117324,273,145,128
E00117325,257,134,123
E00117327,257,134,123
E00117328,265,141,124
E00117329,199,102,97
E00117313,320,163,157
E00117314,327,171,156
E00117315,290,146,144
E00117316,303,140,163
E00117318,273,143,130
E00117322,289,147,142
E00117240,336,182,154
E00117241,359,179,180
E00117242,310,178,132
E00117244,342,188,154
E00117265,429,205,224
E00117267,261,139,122
E00117268,316,148,168
E00117269,396,207,189
E00117270,332,172,160
E00117260,297,143,154
E00117261,335,182,153
E00117262,214,110,104
E00117264,291,145,146
E00117266,305,154,151
E00117255,306,150,156
E00117271,356,183,173
E00117272,298,154,144
E00117273,297,150,147
E00117274,488,237,251
E00117296,298,160,138
E00117299,343,180,163
E00117300,255,135,120
E00117304,263,133,130
E00117308,307,155,152
E00117248,322,167,155
E00117249,280,143,137
E00117251,351,181,170
E00117254,303,155,148
E00117243,165,97,68
E00117245,385,185,200
E00117246,499,246,253
E00117247,305,164,141
E00117303,312,158,154
E00117305,323,161,162
E00117306,303,153,150
E00117307,293,146,147
E00117312,247,140,107
E00117295,310,154,156
E00117298,305,162,143
E00117302,272,136,136
E00117309,347,178,169
E00117311,309,154,155
E00117293,294,149,145
E00117294,253,131,122
E00117297,282,141,141
E00117301,308,157,151
E00117310,269,129,140
E00116742,329,164,165
E00116743,297,155,142
E00116744,304,157,147
E00116746,236,124,112
E00116748,293,150,143
E00116750,360,183,177
E00116751,317,164,153
E00116752,293,147,146
E00116753,309,161,148
E00116756,307,159,148
E00116749,282,135,147
E00116754,444,235,209
E00116758,106,56,50
E00116759,294,148,146
E00116745,367,181,186
E00116747,249,127,122
E00116755,325,153,172
E00116757,148,76,72
E00116760,387,186,201
E00116825,297,146,151
E00116826,310,159,151
E00116827,346,176,170
E00116828,203,100,103
E00116823,330,175,155
E00116824,299,155,144
E00116829,302,153,149
E00116830,388,175,213
E00117098,337,176,161
E00117102,273,145,128
E00117103,302,152,150
E00117106,226,117,109
E00117108,214,116,98
E00117109,212,118,94
E00117099,230,123,107
E00117100,219,115,104
E00117101,304,168,136
E00117107,142,69,73
E00117110,233,115,118
E00183035,330,167,163
E00116901,340,178,162
E00116916,213,104,109
E00116917,116,64,52
E00171455,419,213,206
E00116902,396,198,198
E00116908,282,141,141
E00116910,160,84,76
E00116911,218,122,96
E00116912,326,185,141
E00117112,342,169,173
E00117115,301,144,157
E00117120,350,181,169
E00117126,262,128,134
E00117113,386,200,186
E00117114,288,148,140
E00117116,340,177,163
E00117119,292,163,129
E00117111,258,128,130
E00117118,350,178,172
E00117124,479,251,228
E00117125,378,197,181
E00117117,462,231,231
E00117121,286,135,151
E00117122,605,309,296
E00117123,395,202,193
E00116905,264,143,121
E00116909,142,91,51
E00116918,268,126,142
E00116919,230,125,105
E00116920,239,133,106
E00116921,432,227,205
E00116903,285,148,137
E00116904,290,147,143
E00116913,329,160,169
E00116914,215,113,102
E00116915,326,172,154
E00117057,308,161,147
E00117067,278,152,126
E00117069,315,169,146
E00117072,258,137,121
E00117075,233,124,109
E00117056,256,125,131
E00117060,253,144,109
E00117062,291,149,142
E00117063,284,148,136
E00117071,326,165,161
E00117058,282,141,141
E00117066,287,143,144
E00117070,321,158,163
E00117073,313,164,149
E00117074,244,122,122
E00116995,116,61,55
E00116996,289,147,142
E00116997,209,105,104
E00116998,282,137,145
E00116999,270,144,126
E00117189,278,144,134
E00117191,328,160,168
E00117192,317,155,162
E00117194,331,161,170
E00117195,231,116,115
E00117200,318,160,158
E00117208,311,162,149
E00117210,382,205,177
E00117212,350,181,169
E00117199,425,207,218
E00117201,301,152,149
E00117206,351,176,175
E00117207,329,155,174
E00117211,305,147,158
E00117205,320,158,162
E00117214,312,176,136
E00117215,214,110,104
E00117216,315,165,150
E00117217,339,168,171
E00116881,287,151,136
E00116882,318,154,164
E00116887,370,197,173
E00116889,239,123,116
E00116892,216,117,99
E00116893,290,153,137
E00116883,303,160,143
E00116884,543,275,268
E00116885,341,173,168
E00116895,343,166,177
E00116896,288,152,136
E00116886,314,169,145
E00116888,239,117,122
E00116890,275,137,138
E00116891,260,133,127
E00116894,374,195,179
E00116897,313,167,146
E00116898,299,157,142
E00116899,329,167,162
E00116900,429,226,203
E00117009,389,200,189
E00117010,354,175,179
E00117011,334,166,168
E00117012,348,191,157
E00117013,296,151,145
E00117014,340,179,161
E00117059,248,132,116
E00117061,270,141,129
E00117064,334,176,158
E00117065,248,137,111
E00117068,301,156,145
E00171456,228,124,104
E00171457,241,134,107
E00171458,132,68,64
E00117202,353,175,178
E00117203,348,180,168
E00117204,345,178,167
E00117209,207,104,103
E00117213,361,180,181
E00117219,313,157,156
E00117220,362,194,168
E00117224,251,132,119
E00117236,351,182,169
E00117221,322,175,147
E00117227,284,152,132
E00117229,355,180,175
E00117237,328,174,154
E00183084,311,171,140
E00183088,319,165,154
E00117222,179,109,70
E00117223,292,170,122
E00117225,215,121,94
E00117226,237,128,109
E00117228,406,225,181
E00117231,201,113,88
E00117238,293,164,129
E00117218,299,152,147
E00117232,264,145,119
E00117233,409,214,195
E00117234,271,131,140
E00117235,237,132,105
E00117017,578,298,280
E00117020,180,105,75
E00117021,358,167,191
E00117022,307,173,134
E00117023,258,134,124
E00117019,360,179,181
E00117026,249,136,113
E00117028,313,160,153
E00117034,342,163,179
E00117027,305,147,158
E00117029,394,200,194
E00117031,315,169,146
E00117035,301,161,140
E00117015,317,155,162
E00117016,275,145,130
E00117032,412,207,205
E00117033,289,142,147
E00116934,260,129,131
E00116936,301,162,139
E00116940,274,140,134
E00116941,288,148,140
E00116949,289,146,143
E00116939,372,182,190
E00116943,284,147,137
E00116945,275,138,137
E00116951,313,170,143
E00116952,415,209,206
E00116933,340,161,179
E00116935,326,159,167
E00116937,301,154,147
E00116948,214,120,94
E00116950,242,120,122
E00116938,252,123,129
E00116942,270,137,133
E00116944,268,133,135
E00116946,274,135,139
E00116947,292,148,144
E00117005,319,153,166
E00117006,456,253,203
E00117007,334,172,162
E00117008,310,150,160
E00117018,302,144,158
E00117024,254,131,123
E00117025,303,155,148
E00117030,334,158,176
E00116813,365,202,163
E00116814,528,289,239
E00116815,384,199,185
E00116820,247,128,119
E00116821,268,141,127
E00116806,429,207,222
E00116812,305,157,148
E00116816,354,204,150
E00116817,216,115,101
E00116818,254,120,134
E00116819,219,111,108
E00116822,336,166,170
E00116853,339,183,156
E00116855,315,167,148
E00116859,433,217,216
E00116861,370,188,182
E00116863,280,138,142
E00116854,234,128,106
E00116856,297,168,129
E00116857,293,160,133
E00116858,354,181,173
E00116860,269,136,133
E00116862,304,151,153
E00116834,235,122,113
E00116837,280,148,132
E00116838,318,170,148
E00116839,324,169,155
E00116840,354,174,180
E00116831,334,183,151
E00116832,269,131,138
E00116833,246,137,109
E00116836,271,139,132
E00116844,291,147,144
E00116835,219,110,109
E00116841,328,158,170
E00116842,312,156,156
E00116843,329,170,159
E00116845,375,203,172
E00116846,215,120,95
E00116847,236,131,105
E00116848,221,113,108
E00116849,254,131,123
E00117190,317,158,159
E00117193,137,76,61
E00117196,287,158,129
E00117197,305,152,153
E00117198,436,228,208
E00116807,325,160,165
E00116808,318,158,160
E00116809,310,167,143
E00116810,359,170,189
E00116811,234,124,110
E00116850,250,127,123
E00116851,274,134,140
E00116852,234,115,119
E00116864,317,147,170
E00116865,290,151,139
E00116866,217,109,108
E00116867,341,173,168
E00116868,159,78,81
E00117079,269,125,144
E00117080,259,134,125
E00117086,241,130,111
E00117088,287,145,142
E00117089,238,125,113
E00117092,298,145,153
E00117081,239,131,108
E00117082,160,97,63
E00117087,181,106,75
E00117094,327,182,145
E00117096,382,201,181
E00117097,338,197,141
E00117076,225,130,95
E00117078,300,163,137
E00117083,267,150,117
E00117084,223,121,102
E00117085,243,128,115
E00117095,406,208,198
E00116781,377,198,179
E00116782,198,103,95
E00116783,288,144,144
E00116784,287,163,124
E00116787,307,156,151
E00116785,250,138,112
E00116786,345,172,173
E00116788,301,160,141
E00116789,287,146,141
E00116956,275,137,138
E00116957,293,158,135
E00116964,282,145,137
E00116965,289,146,143
E00116966,277,143,134
E00117039,293,148,145
E00117046,297,161,136
E00117047,383,206,177
E00117048,109,64,45
E00117053,349,185,164
E00117054,370,193,177
E00117036,370,190,180
E00117037,324,171,153
E00117038,247,123,124
E00117045,244,124,120
E00117049,263,134,129
E00117050,329,187,142
E00117040,361,194,167
E00117041,234,121,113
E00117042,336,162,174
E00117043,271,140,131
E00117044,243,139,104
E00117051,404,216,188
E00117052,149,71,78
E00116869,242,134,108
E00116870,301,156,145
E00116871,472,257,215
E00116874,349,179,170
E00116877,394,193,201
E00116879,275,150,125
E00116872,303,155,148
E00116873,348,175,173
E00116875,411,235,176
E00116876,204,106,98
E00116878,115,50,65
E00116880,297,156,141
E00117168,325,169,156
E00117181,290,149,141
E00117182,286,149,137
E00117184,238,120,118
E00117186,299,160,139
E00117170,204,97,107
E00117171,287,150,137
E00117172,234,121,113
E00117173,465,247,218
E00117176,352,174,178
E00117174,285,146,139
E00117175,276,146,130
E00117177,264,145,119
E00117178,255,127,128
E00117180,353,176,177
E00116967,355,188,167
E00116968,248,132,116
E00116970,288,151,137
E00116971,375,184,191
E00171459,276,147,129
E00171460,275,145,130
E00171461,134,72,62
E00116953,304,157,147
E00116959,343,178,165
E00116960,325,165,160
E00116962,177,97,80
E00116972,323,165,158
E00116954,262,128,134
E00116955,303,161,142
E00116958,227,124,103
E00116961,310,160,150
E00116963,294,151,143
E00117148,345,177,168
E00117160,294,145,149
E00117164,304,172,132
E00117165,388,192,196
E00116790,338,168,170
E00116791,269,145,124
E00116794,271,154,117
E00116799,316,158,158
E00116800,247,134,113
E00116793,254,132,122
E00116795,239,124,115
E00116796,381,200,181
E00116797,270,125,145
E00116798,309,164,145
E00117146,302,152,150
E00117149,265,142,123
E00117152,309,159,150
E00117159,330,181,149
E00117161,268,132,136
E00117167,329,162,167
E00117150,241,149,92
E00117151,260,138,122
E00117153,258,139,119
E00117154,220,132,88
E00117162,217,127,90
E00117166,305,176,129
E00117147,353,191,162
E00117155,289,161,128
E00117156,264,142,122
E00117157,279,151,128
E00117158,224,134,90
E00117163,332,174,158
E00116761,263,139,124
E00116764,261,137,124
E00116766,286,151,135
E00116768,264,142,122
E00116769,234,123,111
E00116771,277,139,138
E00116780,300,163,137
E00116767,276,148,128
E00116770,263,143,120
E00116772,282,143,139
E00116776,247,132,115
E00116777,223,125,98
E00116778,265,150,115
E00116779,343,179,164
E00116762,251,136,115
E00116763,267,141,126
E00116765,109,58,51
E00116773,314,159,155
E00116774,362,201,161
E00116775,297,164,133
E00116792,390,217,173
E00116801,336,174,162
E00116802,285,152,133
E00116803,300,173,127
E00116804,300,162,138
E00116805,404,237,167
E00117077,339,176,163
E00117090,265,141,124
E00117091,229,120,109
E00117093,265,143,122
E00117127,170,94,76
E00117128,367,190,177
E00117129,226,126,100
E00117130,304,158,146
E00117138,197,104,93
E00117139,225,115,110
E00117133,270,149,121
E00117134,214,120,94
E00117135,354,192,162
E00117136,225,122,103
E00117137,219,116,103
E00117141,236,127,109
E00117143,202,113,89
E00117131,315,167,148
E00117132,231,122,109
E00117140,264,147,117
E00117142,282,144,138
E00117144,292,152,140
E00117145,308,157,151
E00117169,313,175,138
E00117179,300,161,139
E00117183,290,152,138
E00117185,234,131,103
E00117187,303,150,153
E00117188,287,154,133
E00117373,302,157,145
E00117377,355,191,164
E00117379,323,162,161
E00117380,287,141,146
E00117381,373,195,178
E00117390,360,190,170
E00117395,303,153,150
E00117401,373,185,188
E00117404,329,169,160
E00117405,286,153,133
E00117396,199,100,99
E00117397,261,130,131
E00117398,244,127,117
E00117399,352,179,173
E00117400,418,216,202
E00117470,318,170,148
E00117479,337,172,165
E00117480,339,179,160
E00117481,408,218,190
E00117482,274,150,124
E00117484,305,137,168
E00117389,377,192,185
E00117403,375,190,185
E00117406,306,165,141
E00117407,296,157,139
E00117408,258,144,114
E00117467,393,202,191
E00117468,294,160,134
E00117469,249,127,122
E00117483,333,173,160
E00117474,287,151,136
E00117475,429,205,224
E00117476,326,166,160
E00117478,331,167,164
E00117485,371,184,187
E00117471,366,175,191
E00117472,403,210,193
E00117473,399,209,190
E00117477,322,160,162
E00117608,339,169,170
E00117610,328,162,166
E00117611,373,195,178
E00117612,336,178,158
E00117378,320,157,163
E00117385,326,166,160
E00117387,363,168,195
E00117388,200,94,106
E00117371,431,206,225
E00117382,277,137,140
E00117383,251,131,120
E00117384,282,143,139
E00117372,179,87,92
E00117374,266,140,126
E00117375,448,232,216
E00117376,230,116,114
E00117386,301,153,148
E00117532,321,155,166
E00117533,251,119,132
E00117534,331,170,161
E00117536,289,151,138
E00117547,285,144,141
E00117548,255,128,127
E00117595,330,162,168
