OA,ts0080001,ts0080002,ts0080003
E00117596,305,147,158
E00117600,307,160,147
E00117607,298,148,150
E00117609,300,160,140
E00117357,302,145,157
E00117362,349,176,173
E00117366,234,123,111
E00117368,341,170,171
E00167939,389,180,209
E00167940,274,134,140
E00167941,454,221,233
E00117352,280,139,141
E00117353,282,137,145
E00117354,339,167,172
E00117355,254,129,125
E00117358,376,198,178
E00117391,329,162,167
E00117392,316,154,162
E00117393,299,156,143
E00117394,291,153,138
E00117402,333,172,161
E00117430,130,65,65
E00117442,352,200,152
E00117443,300,153,147
E00117444,296,150,146
E00167937,314,161,153
E00167944,446,207,239
E00117439,232,119,113
E00117440,256,127,129
E00117441,264,130,134
E00117445,247,126,121
E00117446,292,136,156
E00117331,295,154,141
E00117333,283,135,148
E00117335,322,159,163
E00117345,254,121,133
E00117348,252,123,129
E00117332,256,132,124
E00117339,234,116,118
E00117341,335,170,165
E00117344,226,107,119
E00117347,244,117,127
E00117537,317,168,149
E00117539,302,152,150
E00117540,339,163,176
E00117541,322,165,157
E00117542,270,145,125
E00117528,323,155,168
E00117530,227,105,122
E00117531,255,118,137
E00117535,267,131,136
E00117546,231,123,108
E00117543,230,123,107
E00117545,275,138,137
E00167929,268,131,137
E00167946,324,174,150
E00167947,252,122,130
E00167948,251,122,129
E00167949,276,144,132
E00167950,239,126,113
E00167951,260,138,122
E00167952,102,60,42
E00117334,311,156,155
E00117342,257,132,125
E00117343,404,222,182
E00117346,390,218,172
E00117349,460,242,218
E00117330,274,133,141
E00117336,244,121,123
E00117337,191,94,97
E00117338,269,137,132
E00117340,347,191,156
E00117350,326,164,162
E00117351,298,149,149
E00117369,432,225,207
E00117370,339,175,164
E00184951,189,96,93
E00184987,337,179,158
E00117359,328,173,155
E00117360,329,161,168
E00117361,268,148,120
E00117363,335,166,169
E00117364,269,139,130
E00117365,182,98,84
E00117594,272,127,145
E00117597,268,128,140
E00117598,219,108,111
E00117602,258,129,129
E00117603,304,155,149
E00117599,255,125,130
E00117601,284,134,150
E00117604,273,136,137
E00117605,297,145,152
E00117606,252,129,123
E00117431,335,160,175
E00117432,270,150,120
E00117436,262,131,131
E00117438,315,165,150
E00184912,275,121,154
E00185008,322,148,174
E00185028,106,58,48
E00117429,538,259,279
E00117433,297,152,145
E00117434,305,149,156
E00117435,313,159,154
E00117549,259,130,129
E00117553,249,123,126
E00184839,311,154,157
E00184840,196,100,96
E00184856,492,158,334
E00184899,385,197,188
E00184944,149,78,71
E00184956,210,97,113
E00184957,151,74,77
E00185027,376,183,193
E00117555,274,138,136
E00117558,407,196,211
E00117566,350,173,177
E00117569,343,188,155
E00117563,254,114,140
E00117564,287,153,134
E00117567,387,201,186
E00117568,257,121,136
E00117570,258,127,131
E00117552,233,119,114
E00117554,359,188,171
E00117560,314,150,164
E00117565,332,172,160
E00117551,483,240,243
E00117559,369,185,184
E00117562,470,163,307
E00184877,465,93,372
E00184971,170,77,93
E00117589,411,191,220
E00117590,330,161,169
E00117591,554,251,303
E00167936,524,118,406
E00167954,354,171,183
E00117571,343,174,169
E00117572,447,231,216
E00117573,324,154,170
E00117580,388,211,177
E00117582,408,199,209
E00167935,362,185,177
E00184837,289,139,150
E00184851,366,176,190
E00184902,410,198,212
E00184965,399,207,192
E00185025,393,207,186
E00167938,367,179,188
E00184968,457,235,222
E00185013,324,161,163
E00185026,551,271,280
E00117574,472,240,232
E00117587,502,253,249
E00117592,473,247,226
E00117575,284,140,144
E00167934,462,235,227
E00167942,295,152,143
E00167943,179,93,86
E00167945,247,128,119
E00117459,326,149,177
E00117460,388,198,190
E00117461,553,279,274
E00117463,325,157,168
E00117466,289,137,152
E00117486,403,204,199
E00117491,266,129,137
E00117493,334,171,163
E00117506,314,158,156
E00117496,294,153,141
E00117497,291,143,148
E00167930,236,111,125
E00167931,190,98,92
E00167932,320,166,154
E00167933,283,143,140
E00167955,323,162,161
E00167956,351,167,184
E00167957,107,54,53
E00117487,272,135,137
E00117498,397,211,186
E00117499,395,224,171
E00117500,124,69,55
E00117501,178,96,82
E00117503,284,144,140
E00117504,283,138,145
E00117505,304,159,145
E00117507,254,126,128
E00117513,274,153,121
E00117514,258,132,126
E00117517,296,153,143
E00117518,263,141,122
E00117521,298,153,145
E00117509,259,124,135
E00117515,314,150,164
E00117516,330,150,180
E00117519,259,120,139
E00117520,266,129,137
E00117510,286,137,149
E00117523,283,146,137
E00117524,293,142,151
E00117525,240,114,126
E00117527,301,154,147
E00117508,279,141,138
E00117511,290,157,133
E00117512,286,143,143
E00117522,283,138,145
E00117526,343,171,172
E00117577,287,150,137
E00117579,258,116,142
E00117581,273,135,138
E00117583,265,142,123
E00184836,305,160,145
E00184884,343,180,163
E00184967,217,99,118
E00185016,327,153,174
E00117415,376,187,189
E00117417,371,185,186
E00117418,271,139,132
E00117419,256,131,125
E00117421,301,144,157
E00117448,404,199,205
E00117453,414,207,207
E00117456,347,158,189
E00117458,289,152,137
E00117449,360,187,173
E00117450,423,205,218
E00117462,350,175,175
E00117464,340,160,180
E00117465,462,226,236
E00117451,343,183,160
E00117452,571,286,285
E00117454,314,151,163
E00117455,258,127,131
E00117457,279,142,137
E00117409,263,141,122
E00117411,234,126,108
E00117425,316,164,152
E00117427,243,135,108
E00117428,429,216,213
E00117410,331,180,151
E00117412,195,98,97
E00117413,432,227,205
E00117414,244,122,122
E00117426,337,189,148
E00117416,515,254,261
E00117420,210,104,106
E00117422,299,166,133
E00117423,521,270,251
E00117424,303,160,143
E00117488,323,161,162
E00117489,331,167,164
E00117490,297,151,146
E00117492,344,168,176
E00117494,290,142,148
E00117695,126,67,59
E00117696,212,106,106
E00117697,349,170,179
E00117698,304,151,153
E00117699,296,161,135
E00117700,276,144,132
E00117701,250,130,120
E00117702,290,140,150
E00117720,269,133,136
E00117721,285,139,146
E00117722,294,157,137
E00117723,223,126,97
E00117724,250,125,125
E00117725,494,266,228
E00117726,308,162,146
E00117781,321,163,158
E00117794,369,190,179
E00117795,342,176,166
E00117797,280,142,138
E00117796,408,205,203
E00117798,479,243,236
E00117799,312,153,159
E00117800,306,150,156
E00117636,331,178,153
E00117639,265,134,131
E00117641,211,93,118
E00117645,293,137,156
E00117646,232,117,115
E00117650,399,202,197
E00117630,371,186,185
E00117632,311,170,141
E00117634,283,163,120
E00117635,321,175,146
E00117637,322,164,158
E00117640,302,159,143
E00117642,363,176,187
E00117647,414,219,195
E00117648,318,162,156
E00117638,315,160,155
E00117643,346,173,173
E00117644,314,153,161
E00117649,364,192,172
E00117899,334,175,159
E00117900,339,166,173
E00117901,306,163,143
E00117902,318,153,165
E00117783,304,162,142
E00117785,314,162,152
E00117787,522,262,260
E00117789,326,159,167
E00117793,380,184,196
E00117784,429,227,202
E00117786,317,178,139
E00117801,321,159,162
E00117802,343,177,166
E00117812,248,125,123
E00117817,368,192,176
E00117818,368,185,183
E00117821,224,115,109
E00117885,274,135,139
E00117886,302,151,151
E00117891,242,141,101
E00117906,266,139,127
E00117907,338,178,160
E00117890,263,134,129
E00117894,414,195,219
E00117903,370,187,183
E00117904,203,107,96
E00117908,354,184,170
E00117782,274,146,128
E00117788,260,141,119
E00117790,280,155,125
E00117791,546,283,263
E00117792,287,137,150
E00117810,436,223,213
E00117823,373,173,200
E00117825,329,163,166
E00117826,325,171,154
E00117827,189,96,93
E00117814,282,141,141
E00117815,270,136,134
E00117816,259,124,135
E00117819,371,184,187
E00190549,594,190,404
E00190586,146,64,82
E00117857,239,121,118
E00117858,231,116,115
E00117862,174,82,92
E00117863,297,154,143
E00117864,323,154,169
E00117865,397,210,187
E00117669,301,157,144
E00117670,286,143,143
E00168062,315,161,154
E00168063,285,142,143
E00168064,369,187,182
E00168077,320,171,149
E00117668,270,140,130
E00117675,284,144,140
E00117676,302,152,150
E00117677,270,133,137
E00168076,358,181,177
E00117813,439,211,228
E00117820,484,239,245
E00117822,318,163,155
E00117824,307,153,154
E00117828,307,157,150
E00117829,320,152,168
E00117830,310,162,148
E00117831,323,165,158
E00117954,387,182,205
E00117956,343,169,174
E00117959,471,256,215
E00117960,355,174,181
E00117970,347,182,165
E00117963,340,176,164
E00117964,316,171,145
E00117965,343,170,173
E00117968,264,130,134
E00117969,322,168,154
E00117949,302,146,156
E00117962,281,141,140
E00117967,260,119,141
E00117971,354,176,178
E00117972,305,168,137
E00117660,313,156,157
E00117661,335,182,153
E00117662,327,164,163
E00117663,270,132,138
E00117664,270,130,140
E00117665,386,192,194
E00117666,270,143,127
E00117667,170,94,76
E00117853,391,198,193
E00117855,402,206,196
E00117856,339,172,167
E00168073,256,123,133
E00168074,426,168,258
E00168075,252,123,129
E00117866,302,150,152
E00117867,275,150,125
E00117868,327,154,173
E00117869,233,118,115
E00117870,306,160,146
E00117859,429,221,208
E00117871,321,165,156
E00117872,311,163,148
E00168078,379,183,196
E00117672,275,143,132
E00117673,288,142,146
E00117674,180,100,80
E00117678,341,169,172
E00117679,425,219,206
E00117706,241,126,115
E00117707,329,178,151
E00117708,281,151,130
E00117709,156,81,75
E00117712,114,55,59
E00117719,306,153,153
E00117772,131,77,54
E00117773,143,69,74
E00117774,316,151,165
E00117775,397,197,200
E00117776,141,73,68
E00117777,344,168,176
E00117778,380,186,194
E00117779,226,109,117
E00117780,214,111,103
E00117703,401,200,201
E00117704,226,114,112
E00117705,464,237,227
E00117710,372,179,193
E00117711,120,64,56
E00117713,287,149,138
E00117714,180,87,93
E00117715,230,114,116
E00117716,247,135,112
E00117717,339,172,167
E00117718,273,152,121
E00117764,201,104,97
E00117765,200,97,103
E00117766,326,179,147
E00117767,291,154,137
E00117768,271,130,141
E00117769,335,171,164
E00117770,311,152,159
E00117771,319,150,169
E00117806,526,268,258
E00117808,431,214,217
E00117809,464,229,235
E00117803,293,152,141
E00117804,235,125,110
E00117805,380,185,195
E00117807,298,149,149
E00117749,320,161,159
E00117750,327,152,175
E00117755,281,151,130
E00117756,238,124,114
E00117757,241,121,120
E00117759,250,124,126
E00117751,421,226,195
E00117758,269,144,125
E00117760,292,147,145
E00117761,273,144,129
E00117763,268,150,118
E00117747,284,135,149
E00117748,346,196,150
E00117752,231,128,103
E00117753,244,126,118
E00117754,198,117,81
E00117762,241,126,115
E00117909,313,161,152
E00117910,319,162,157
E00117912,393,206,187
E00117913,307,161,146
E00117922,236,126,110
E00117911,248,135,113
E00117914,290,143,147
E00117915,247,129,118
E00117918,305,163,142
E00117916,320,173,147
E00117917,265,129,136
E00117919,330,175,155
E00117920,360,182,178
E00117616,342,197,145
E00117619,231,130,101
E00117620,286,154,132
E00117626,420,229,191
E00117628,404,215,189
E00117614,204,118,86
E00117617,278,140,138
E00117621,230,124,106
E00117623,366,199,167
E00117624,303,167,136
E00117613,286,162,124
E00117615,322,171,151
E00117618,223,122,101
E00117622,257,166,91
E00117625,295,153,142
E00117627,271,146,125
E00117921,340,158,182
E00117923,255,139,116
E00117924,233,124,109
E00117925,308,172,136
E00117653,225,116,109
E00117654,351,185,166
E00117655,355,177,178
E00117656,385,192,193
E00117657,422,212,210
E00117658,296,150,146
E00117659,358,171,187
E00117837,258,138,120
E00117848,476,250,226
E00117850,290,149,141
E00117851,261,136,125
E00168071,353,177,176
E00168072,187,98,89
E00117833,307,155,152
E00117834,247,134,113
E00117847,229,127,102
E00117849,259,135,124
E00117852,174,92,82
E00168069,318,153,165
E00168070,353,167,186
E00117838,535,271,264
E00117840,251,132,119
E00117841,423,224,199
E00117842,341,172,169
E00117846,307,148,159
E00117835,269,135,134
E00117836,303,155,148
E00117839,303,157,146
E00117843,266,141,125
E00117845,285,141,144
E00117873,324,166,158
E00117874,338,179,159
E00117878,227,126,101
E00117879,276,139,137
E00117882,344,176,168
E00117680,383,200,183
E00117681,382,199,183
E00117683,306,156,150
E00117684,399,209,190
E00117691,384,190,194
E00117685,262,132,130
E00117686,364,179,185
E00117689,373,185,188
E00117690,285,142,143
E00117692,340,166,174
E00117682,327,164,163
E00117687,355,183,172
E00117688,255,130,125
E00117693,327,181,146
E00117694,294,153,141
E00117877,311,162,149
E00182073,350,192,158
E00190565,237,123,114
E00190575,354,182,172
E00190588,355,175,180
E00184732,348,176,172
E00190546,360,197,163
E00190555,363,195,168
E00190561,237,131,106
E00190579,280,147,133
E00117880,490,243,247
E00117881,373,197,176
E00179078,298,148,150
E00190581,370,197,173
E00117930,401,207,194
E00117935,413,206,207
E00117946,341,167,174
E00117947,333,170,163
E00117931,397,189,208
E00117933,500,256,244
E00117936,387,194,193
E00117937,307,165,142
E00117939,310,154,156
E00117932,340,169,171
E00117934,277,155,122
E00117938,236,122,114
E00117941,261,139,122
E00117942,292,152,140
E00117940,335,176,159
E00117943,306,160,146
E00117944,297,160,137
E00117945,346,173,173
E00117926,273,141,132
E00117927,215,103,112
E00117928,314,157,157
E00117929,480,246,234
E00117733,255,134,121
E00117734,609,314,295
E00117736,343,169,174
E00117742,213,110,103
E00117746,339,189,150
E00178641,245,129,116
E00186517,296,155,141
E00190578,236,123,113
E00117727,113,59,54
E00117728,278,139,139
E00117729,460,235,225
E00117730,433,214,219
E00117731,537,278,259
E00117735,363,177,186
E00117739,326,169,157
E00117740,225,106,119
E00117741,303,150,153
E00117745,255,132,123
E00117732,427,216,211
E00117737,356,183,173
E00117743,329,169,160
E00117744,302,157,145
E00189211,149,74,75
E00189212,321,156,165
E00189629,300,140,160
E00190529,286,146,140
E00190582,365,180,185
E00117651,287,132,155
E00190359,297,148,149
E00190361,508,255,253
E00190528,325,153,172
E00168067,357,185,172
E00177496,292,153,139
E00183100,372,190,182
E00189209,350,173,177
E00190592,339,168,171
E00183099,321,155,166
E00189222,350,173,177
E00189625,365,197,168
E00190560,319,162,157
E00190572,303,144,159
E00182062,286,148,138
E00186097,252,127,125
E00189208,327,166,161
E00190548,292,161,131
E00190566,308,154,154
E00177752,303,169,134
E00177758,373,189,184
E00181837,353,185,168
E00189221,307,154,153
E00190593,317,156,161
E00177757,314,161,153
E00182067,356,182,174
E00184150,361,185,176
E00190556,316,154,162
E00190587,296,151,145
E00117888,316,163,153
E00117889,277,133,144
E00117898,309,143,166
E00185844,274,149,125
E00190530,168,85,83
E00181585,295,149,146
E00183103,318,153,165
E00188554,346,178,168
E00190570,304,156,148
E00178639,285,149,136
E00178643,340,172,168
E00183435,302,151,151
E00190585,344,187,157
E00190590,304,169,135
E00117887,192,96,96
E00117892,218,103,115
E00117893,282,153,129
E00117895,249,124,125
E00117897,290,157,133
E00117905,263,126,137
E00190547,252,115,137
E00190562,218,100,118
E00117948,275,133,142
E00117957,329,167,162
E00117958,431,228,203
E00117961,394,199,195
E00117966,284,155,129
E00117950,223,114,109
E00117951,288,140,148
E00117952,317,158,159
E00117953,253,138,115
E00117955,317,168,149
E00118321,544,285,259
E00118322,339,175,164
E00118323,226,112,114
E00118324,405,209,196
E00118313,387,199,188
E00118314,358,184,174
E00118315,413,205,208
E00118316,358,182,176
E00118317,371,197,174
E00118318,323,168,155
E00118319,291,139,152
E00118320,461,225,236
E00118309,291,142,149
E00118310,320,164,156
E00118311,385,184,201
E00118312,448,233,215
E00118062,221,115,106
E00118063,322,162,160
E00118064,360,163,197
E00118065,351,179,172
E00118066,275,145,130
E00118067,244,126,118
E00118068,246,114,132
E00118073,320,164,156
E00118074,296,167,129
E00118077,304,161,143
E00118078,547,287,260
E00118071,387,200,187
E00118072,366,189,177
E00118075,311,160,151
E00184874,255,128,127
E00184953,474,189,285
E00118069,345,173,172
E00118070,375,191,184
E00118079,291,150,141
E00118080,315,169,146
E00118081,337,177,160
E00118083,295,157,138
E00118084,293,153,140
E00118085,312,160,152
E00118086,319,173,146
E00118087,353,183,170
E00118088,285,156,129
E00118089,343,187,156
E00118082,284,150,134
E00118090,295,153,142
E00118092,367,189,178
E00184869,557,60,497
E00184923,341,187,154
E00118126,447,230,217
E00118127,342,172,170
E00118128,259,135,124
E00118130,318,174,144
E00118131,368,191,177
E00118142,440,238,202
E00118146,354,181,173
E00118156,592,328,264
E00118157,385,198,187
E00118158,268,138,130
E00118244,129,63,66
E00118245,317,165,152
E00118246,392,234,158
E00118248,229,112,117
E00118249,203,104,99
E00118250,154,79,75
E00118251,281,158,123
E00184995,126,58,68
E00184998,480,230,250
E00185015,356,192,164
E00117999,414,211,203
E00118000,308,155,153
E00118001,269,136,133
E00118002,394,202,192
E00118003,359,186,173
E00118004,245,128,117
E00118005,234,129,105
E00118266,294,153,141
E00118270,332,181,151
E00118271,315,178,137
E00118272,279,133,146
E00118277,300,155,145
E00118267,295,145,150
E00118268,294,151,143
E00118273,236,125,111
E00118279,303,160,143
E00118280,308,152,156
E00118265,312,155,157
E00118275,315,156,159
E00118278,328,169,159
E00118284,323,172,151
E00118285,279,146,133
E00118269,374,201,173
E00118274,271,141,130
E00118276,213,127,86
E00118281,299,183,116
E00118282,267,160,107
E00118283,316,168,148
E00118124,307,166,141
E00118125,356,184,172
E00118129,436,213,223
E00118132,285,151,134
E00118133,203,111,92
E00118118,417,208,209
E00118119,245,135,110
E00118120,354,200,154
E00118122,333,160,173
E00118121,348,186,162
E00118123,512,279,233
E00118134,330,172,158
E00118135,404,195,209
E00118136,298,161,137
E00118218,332,181,151
E00118221,302,147,155
E00118222,310,159,151
E00118224,277,133,144
E00118220,448,233,215
E00118227,308,165,143
E00167958,751,447,304
E00167959,218,114,104
E00167960,366,206,160
E00167961,414,220,194
E00118225,344,173,171
E00118226,260,139,121
E00118228,278,142,136
E00184857,523,114,409
E00184950,123,69,54
E00118147,185,108,77
E00118151,291,160,131
E00118152,201,124,77
E00118154,367,213,154
E00118155,176,87,89
E00118165,267,132,135
E00118166,268,143,125
E00118168,231,127,104
E00118169,216,112,104
E00118178,434,281,153
E00118179,276,149,127
E00118161,389,196,193
E00118163,322,163,159
E00118164,330,173,157
E00118167,234,117,117
E00118177,274,145,129
E00118159,328,162,166
E00118171,306,167,139
E00118172,206,104,102
E00118174,263,133,130
E00118175,266,133,133
E00118176,241,117,124
E00118160,377,186,191
E00118162,521,328,193
E00118170,293,159,134
E00118173,380,195,185
E00118139,262,140,122
E00118140,312,171,141
E00118141,364,176,188
E00118149,318,164,154
E00118150,249,134,115
E00118153,315,155,160
E00118137,242,121,121
E00118138,332,161,171
E00118143,529,284,245
E00118144,192,86,106
E00118145,253,124,129
E00118148,261,135,126
E00118200,321,151,170
E00118202,250,134,116
E00118207,425,141,284
E00184901,506,325,181
E00184915,144,77,67
E00184974,400,205,195
E00118197,285,116,169
E00118199,214,126,88
E00118205,277,124,153
E00118215,294,151,143
E00167973,558,103,455
E00167974,144,49,95
E00118208,315,153,162
E00118210,281,142,139
E00118211,294,154,140
E00118212,278,151,127
E00118213,256,135,121
E00118214,416,209,207
E00118216,410,226,184
E00118217,267,147,120
E00118223,463,243,220
E00118229,269,132,137
E00118180,291,152,139
E00118183,406,214,192
E00118184,268,144,124
E00118196,343,212,131
E00118182,406,230,176
E00118186,245,133,112
E00118188,366,218,148
E00118189,237,120,117
E00118190,379,198,181
E00118191,389,219,170
E00118192,425,230,195
E00118193,360,185,175
E00118194,389,204,185
E00118198,321,160,161
E00118206,583,335,248
E00118209,293,137,156
E00184991,555,375,180
E00184992,509,235,274
E00118024,417,210,207
E00118027,416,212,204
E00118028,283,142,141
E00118029,197,97,100
E00118030,451,219,232
E00118033,325,174,151
E00118094,323,168,155
E00118099,275,142,133
E00118100,315,162,153
E00118101,305,152,153
E00118093,280,153,127
E00118095,190,112,78
E00118096,268,142,126
E00118097,279,143,136
E00118098,228,124,104
E00118102,290,144,146
E00118103,360,180,180
E00118104,287,147,140
E00118105,319,168,151
E00118106,333,162,171
E00118181,405,205,200
E00118187,441,243,198
E00118195,386,196,190
E00184908,517,282,235
E00184932,230,118,112
E00184979,112,51,61
E00118019,483,249,234
E00118020,364,202,162
E00118021,277,148,129
E00118022,359,184,175
E00118023,208,110,98
E00118009,461,229,232
E00118010,194,82,112
E00118012,265,142,123
E00118013,427,215,212
E00118014,286,147,139
E00118017,391,211,180
E00118007,289,150,139
E00118008,308,155,153
E00118011,284,155,129
E00118015,217,116,101
E00118018,316,174,142
E00185004,448,227,221
E00185032,420,206,214
E00118025,382,206,176
E00118026,508,256,252
E00118031,326,176,150
E00118032,283,149,134
E00118034,312,165,147
E00118035,315,161,154
E00118114,523,252,271
E00118115,333,158,175
E00118116,437,221,216
E00118117,335,155,180
E00118056,339,175,164
E00118057,346,177,169
E00118058,325,157,168
E00118059,246,127,119
E00118060,460,241,219
E00118061,390,199,191
E00118256,444,240,204
E00118260,131,62,69
E00118261,209,110,99
E00118262,360,182,178
E00118263,550,277,273
E00118257,415,213,202
E00118258,533,281,252
E00118259,450,237,213
E00118264,362,187,175
E00118252,290,140,150
E00118253,304,170,134
E00118254,345,168,177
E00118255,319,162,157
E00118286,172,82,90
E00118287,491,251,240
E00118288,217,105,112
E00118289,239,116,123
E00118290,216,112,104
E00118291,393,204,189
E00118292,417,212,205
E00117976,226,110,116
E00117977,346,177,169
E00117982,304,159,145
E00117986,277,144,133
E00117988,249,123,126
E00117991,269,140,129
E00117993,315,153,162
E00117979,351,181,170
E00117981,474,253,221
E00117984,293,170,123
E00117989,227,122,105
E00117990,196,116,80
E00117992,321,165,156
E00117974,470,248,222
E00117975,363,202,161
E00117978,359,201,158
E00117987,376,201,175
E00117973,438,221,217
E00117980,347,182,165
E00117983,264,138,126
E00117985,490,253,237
E00118232,443,229,214
E00118235,440,226,214
E00118242,289,150,139
E00118243,424,215,209
E00118233,432,226,206
E00118234,468,231,237
E00118236,334,170,164
E00118238,418,210,208
E00118108,485,240,245
E00118109,337,178,159
E00118110,145,72,73
E00118111,318,156,162
E00118112,331,160,171
E00118113,373,189,184
E00184860,339,181,158
E00184958,387,181,206
E00118237,332,173,159
E00118239,331,162,169
E00118240,360,182,178
E00118241,247,134,113
E00118302,335,165,170
E00118304,374,196,178
E00118305,311,167,144
E00118306,297,167,130
E00118308,291,149,142
E00118293,481,245,236
E00118294,331,152,179
E00118298,343,181,162
E00118299,280,138,142
E00167963,313,159,154
E00118295,258,125,133
E00118296,320,162,158
E00167964,375,186,189
E00167965,238,111,127
E00167970,197,95,102
E00167972,182,82,100
E00167962,362,184,178
E00167966,383,183,200
E00167967,239,107,132
E00167969,228,116,112
E00167971,274,134,140
E00118300,279,152,127
E00118301,320,158,162
E00118307,301,161,140
E00167968,447,216,231
E00118040,431,219,212
E00118043,221,113,108
E00118044,320,164,156
E00118045,324,161,163
E00118047,554,301,253
E00118041,330,168,162
E00118048,411,200,211
E00118049,405,196,209
E00118053,360,173,187
E00184952,226,126,100
E00184984,620,317,303
E00185011,215,99,116
E00185018,296,141,155
E00118038,277,148,129
E00118046,443,236,207
E00118050,409,221,188
E00118052,314,165,149
E00118055,376,183,193
E00118036,333,171,162
E00118037,337,174,163
E00118039,383,199,184
E00118051,237,120,117
E00118054,261,138,123
E00117994,548,252,296
E00117995,292,151,141
E00117997,471,198,273
E00117998,234,120,114
E00184865,290,144,146
E00184906,334,177,157
E00184931,445,226,219
E00184962,455,238,217
E00185017,117,60,57
E00185023,270,141,129
E00121789,310,165,145
E00121791,370,201,169
E00121792,327,164,163
E00121788,312,159,153
E00121790,453,238,215
E00121793,201,103,98
E00121794,362,188,174
E00121795,243,122,121
E00122056,235,122,113
E00122057,424,237,187
E00122059,389,204,185
E00122060,268,140,128
E00122058,308,160,148
E00122061,230,138,92
E00122062,209,110,99
E00122063,421,212,209
E00121764,360,192,168
E00121765,330,168,162
E00167558,318,176,142
E00167561,288,160,128
E00167562,290,153,137
E00121766,477,231,246
E00121767,498,258,240
E00167563,290,147,143
E00186665,513,256,257
E00121782,289,149,140
E00121784,311,164,147
E00121785,334,176,158
E00121786,232,122,110
E00121780,331,184,147
E00121781,317,163,154
E00121783,607,318,289
E00121787,291,149,142
E00121796,409,207,202
E00121797,314,152,162
E00121798,366,192,174
E00121803,245,120,125
E00121799,242,130,112
E00121800,304,154,150
E00121801,271,136,135
E00121802,157,80,77
E00121804,305,153,152
E00122013,330,167,163
E00122014,152,88,64
E00122021,260,130,130
E00122022,400,205,195
E00122023,352,183,169
E00122024,329,162,167
E00122031,267,142,125
E00122032,231,125,106
E00122033,266,141,125
E00122034,284,148,136
E00121771,375,192,183
E00121773,267,141,126
E00121774,299,142,157
E00121777,293,167,126
E00121779,251,137,114
E00121840,363,184,179
E00121841,350,174,176
E00121842,287,148,139
E00121843,363,190,173
E00121844,330,172,158
E00121845,283,153,130
E00121846,301,149,152
E00121848,340,169,171
E00121852,479,248,231
E00167559,219,108,111
E00167560,558,281,277
E00121849,334,179,155
E00121850,305,168,137
E00121851,592,306,286
E00167603,215,109,106
E00121721,287,151,136
E00121725,311,168,143
E00186705,411,229,182
E00186718,284,139,145
E00186736,287,148,139
E00186741,221,111,110
E00186749,542,286,256
E00186828,162,86,76
E00186833,298,157,141
E00121854,386,185,201
E00121855,301,146,155
E00121856,407,202,205
E00121857,373,169,204
E00121949,399,204,195
E00121957,286,147,139
E00121958,439,231,208
E00121959,312,173,139
E00121960,317,164,153
E00121961,350,174,176
E00121962,165,74,91
E00121963,368,191,177
E00121983,333,170,163
E00121992,241,119,122
E00121993,390,198,192
E00121994,516,256,260
E00121996,376,188,188
E00121997,284,142,142
E00121998,378,184,194
E00121986,471,215,256
E00121999,327,170,157
E00186720,259,131,128
E00186737,330,151,179
E00121985,385,181,204
E00186764,192,84,108
E00186776,295,145,150
E00186838,429,204,225
E00121723,374,202,172
E00121724,313,169,144
E00121726,326,170,156
E00121727,424,210,214
E00121823,317,157,160
E00121824,298,148,150
E00121827,270,134,136
E00121829,292,138,154
E00121825,329,166,163
E00121826,305,147,158
E00121828,343,175,168
E00121830,296,153,143
E00121866,260,134,126
E00121867,309,156,153
E00121868,330,172,158
E00121870,373,188,185
E00121876,270,141,129
E00121877,299,166,133
E00121862,389,188,201
E00121863,277,141,136
E00121865,324,176,148
E00121874,534,287,247
E00186786,292,154,138
E00186812,437,221,216
E00121864,302,148,154
E00121869,313,156,157
E00121871,286,153,133
E00121872,325,160,165
E00121873,361,197,164
E00121737,290,148,142
E00121738,369,184,185
E00121739,349,172,177
E00121742,465,227,238
E00121731,381,202,179
E00121736,363,186,177
E00121740,318,159,159
E00121743,346,182,164
E00186689,371,184,187
