OA,ts0080001,ts0080002,ts0080003
E00186710,396,192,204
E00121730,354,178,176
E00121733,452,253,199
E00121744,291,154,137
E00121746,334,171,163
E00121924,259,130,129
E00121925,300,149,151
E00121926,216,105,111
E00121927,290,160,130
E00121928,280,148,132
E00121930,230,119,111
E00121931,227,122,105
E00121932,426,209,217
E00167575,454,233,221
E00167576,365,184,181
E00167577,203,104,99
E00121984,282,150,132
E00121987,253,138,115
E00121988,309,164,145
E00121990,310,169,141
E00121991,272,145,127
E00121995,287,151,136
E00121732,238,122,116
E00121734,463,230,233
E00121735,380,195,185
E00121745,389,199,190
E00121747,351,177,174
E00121943,399,189,210
E00121944,367,178,189
E00121947,506,264,242
E00121948,459,242,217
E00121940,383,206,177
E00121941,447,228,219
E00121942,495,270,225
E00121945,388,197,191
E00121946,333,181,152
E00122004,318,175,143
E00167569,340,172,168
E00167570,583,297,286
E00167571,415,207,208
E00167600,374,185,189
E00122001,358,189,169
E00122002,336,162,174
E00122005,317,160,157
E00122006,256,146,110
E00122007,360,180,180
E00121853,326,180,146
E00121858,234,120,114
E00121859,379,193,186
E00121860,351,184,167
E00121861,302,150,152
E00121878,418,220,198
E00121880,364,180,184
E00121888,484,242,242
E00121881,365,187,178
E00121882,518,268,250
E00121885,274,141,133
E00167587,401,216,185
E00167588,455,229,226
E00121933,361,186,175
E00167568,336,170,166
E00167573,339,174,165
E00121939,498,238,260
E00167572,330,172,158
E00167574,352,161,191
E00121883,381,176,205
E00121884,398,202,196
E00167581,284,138,146
E00167589,462,240,222
E00167582,220,111,109
E00167583,317,164,153
E00167586,138,76,62
E00167590,236,114,122
E00167591,418,219,199
E00167592,426,218,208
E00121934,400,193,207
E00121935,308,136,172
E00121936,281,146,135
E00121937,448,231,217
E00121909,507,272,235
E00121910,237,128,109
E00121913,202,101,101
E00121916,339,173,166
E00121921,318,165,153
E00121923,311,147,164
E00121907,536,263,273
E00121911,302,140,162
E00121919,313,161,152
E00121920,454,236,218
E00167604,293,146,147
E00121914,447,237,210
E00121915,319,164,155
E00121917,329,162,167
E00121918,215,102,113
E00121922,302,151,151
E00186730,199,100,99
E00186774,383,188,195
E00186801,589,306,283
E00186819,309,157,152
E00186832,124,68,56
E00122029,462,228,234
E00186688,342,173,169
E00186752,308,157,151
E00186792,555,271,284
E00122025,432,209,223
E00122027,239,117,122
E00167584,428,215,213
E00186760,343,175,168
E00186771,259,119,140
E00121749,194,102,92
E00121750,393,197,196
E00121751,347,166,181
E00121752,380,187,193
E00121748,306,159,147
E00121753,325,172,153
E00121754,419,219,200
E00121755,295,163,132
E00122015,447,236,211
E00122016,288,146,142
E00122017,386,196,190
E00122018,350,183,167
E00122019,187,84,103
E00122020,437,249,188
E00122035,329,168,161
E00122036,432,221,211
E00122037,359,173,186
E00122038,334,180,154
E00122008,373,171,202
E00122009,286,160,126
E00122010,345,169,176
E00122011,347,173,174
E00122012,314,165,149
E00122050,291,146,145
E00122051,293,146,147
E00122052,574,301,273
E00122053,289,155,134
E00122054,351,202,149
E00122055,264,130,134
E00122039,278,147,131
E00122044,446,218,228
E00122045,285,148,137
E00122046,415,210,205
E00122047,207,99,108
E00167564,308,151,157
E00167565,251,144,107
E00167566,293,143,150
E00167578,351,182,169
E00167579,368,188,180
E00167580,335,178,157
E00121817,329,154,175
E00121819,340,162,178
E00121820,257,130,127
E00121821,348,174,174
E00121822,288,141,147
E00167567,538,276,262
E00121892,399,208,191
E00121895,110,62,48
E00121896,306,159,147
E00121897,430,228,202
E00121898,138,73,65
E00121889,224,111,113
E00121890,237,129,108
E00121891,257,132,125
E00121893,378,199,179
E00121894,320,172,148
E00121899,326,167,159
E00121900,344,173,171
E00121902,307,154,153
E00121904,311,156,155
E00121901,272,139,133
E00121903,269,135,134
E00121905,260,145,115
E00121906,295,161,134
E00121967,250,142,108
E00121968,287,166,121
E00121969,355,181,174
E00121970,248,138,110
E00121971,267,138,129
E00121972,259,148,111
E00121973,294,157,137
E00121974,258,131,127
E00121977,284,158,126
E00121980,420,234,186
E00121981,183,126,57
E00186739,303,168,135
E00186777,167,95,72
E00121831,345,170,175
E00121832,249,127,122
E00121833,238,123,115
E00121834,283,150,133
E00121835,438,216,222
E00121836,276,143,133
E00121837,343,177,166
E00121838,283,152,131
E00121839,271,135,136
E00121975,322,170,152
E00121976,320,165,155
E00121978,318,174,144
E00121982,283,158,125
E00122040,554,269,285
E00122041,254,141,113
E00122042,444,237,207
E00122043,341,177,164
E00122048,249,127,122
E00122049,146,72,74
E00121758,302,151,151
E00121759,270,147,123
E00121761,325,175,150
E00121762,220,117,103
E00121756,542,290,252
E00121757,307,162,145
E00121760,373,185,188
E00121763,357,196,161
E00121772,342,179,163
E00121775,340,185,155
E00121776,311,166,145
E00121778,295,154,141
E00121950,302,168,134
E00121954,342,159,183
E00121955,292,129,163
E00121956,259,116,143
E00121964,285,139,146
E00121951,341,177,164
E00121952,331,175,156
E00121953,292,156,136
E00121965,290,141,149
E00121966,309,151,158
E00121807,385,203,182
E00121809,588,301,287
E00121810,540,291,249
E00121815,328,176,152
E00121805,428,208,220
E00121808,329,185,144
E00121811,366,190,176
E00121816,344,182,162
E00167594,257,134,123
E00167597,310,164,146
E00167599,290,148,142
E00186694,393,200,193
E00186701,322,168,154
E00186712,163,83,80
E00186734,324,183,141
E00186744,472,239,233
E00121814,394,200,194
E00167601,327,160,167
E00186659,310,155,155
E00186660,133,67,66
E00186661,273,133,140
E00186666,348,166,182
E00186719,166,82,84
E00186733,405,203,202
E00186758,130,71,59
E00186787,517,271,246
E00122245,317,161,156
E00122255,230,142,88
E00122258,276,130,146
E00122261,297,158,139
E00122263,470,238,232
E00122264,220,115,105
E00122257,377,229,148
E00122259,238,112,126
E00122260,253,137,116
E00122268,213,107,106
E00122271,260,131,129
E00122262,319,159,160
E00122265,146,90,56
E00122266,339,167,172
E00122270,298,162,136
E00122272,273,142,131
E00122273,170,98,72
E00122246,317,156,161
E00122253,293,156,137
E00122254,281,153,128
E00122269,269,137,132
E00122275,262,145,117
E00122325,281,145,136
E00122326,220,109,111
E00122336,325,160,165
E00122338,293,146,147
E00122340,356,184,172
E00122324,276,133,143
E00122329,335,165,170
E00122332,369,182,187
E00122346,341,177,164
E00122348,268,141,127
E00167548,304,165,139
E00167550,382,201,181
E00167551,384,211,173
E00122327,330,185,145
E00122328,299,164,135
E00122333,567,288,279
E00122337,263,144,119
E00122347,251,132,119
E00122330,292,158,134
E00122331,341,192,149
E00122334,105,61,44
E00122335,305,171,134
E00122339,271,151,120
E00122342,268,142,126
E00122323,361,184,177
E00122341,302,147,155
E00122343,302,163,139
E00122344,286,155,131
E00122345,285,151,134
E00122176,288,150,138
E00122184,293,151,142
E00122191,457,229,228
E00167543,390,204,186
E00167544,413,218,195
E00167545,119,57,62
E00167546,173,82,91
E00167553,472,243,229
E00122179,404,197,207
E00122182,343,177,166
E00122185,344,173,171
E00122186,238,127,111
E00122189,256,132,124
E00122247,312,167,145
E00122250,442,238,204
E00122251,265,149,116
E00122252,288,150,138
E00122274,271,139,132
E00122248,315,160,155
E00122249,260,146,114
E00122256,197,99,98
E00122267,315,173,142
E00122276,313,157,156
E00122438,303,161,142
E00122445,276,153,123
E00122448,348,178,170
E00122454,259,133,126
E00122458,293,152,141
E00122459,309,145,164
E00122137,291,151,140
E00122139,242,122,120
E00122140,155,75,80
E00122141,320,165,155
E00122142,188,97,91
E00122143,254,138,116
E00122177,304,172,132
E00122178,311,165,146
E00122180,401,200,201
E00122181,325,167,158
E00122183,303,169,134
E00122188,386,182,204
E00122446,346,175,171
E00122447,324,166,158
E00122450,271,147,124
E00122452,273,143,130
E00122453,306,158,148
E00122441,340,179,161
E00122449,255,142,113
E00122451,327,177,150
E00122455,320,154,166
E00122457,333,158,175
E00122439,236,127,109
E00122440,261,129,132
E00122442,313,167,146
E00122443,234,129,105
E00122444,292,151,141
E00122456,304,147,157
E00122147,349,171,178
E00122148,332,176,156
E00122149,270,135,135
E00122150,229,121,108
E00122155,312,167,145
E00122156,413,218,195
E00122138,271,132,139
E00122144,289,150,139
E00122145,286,148,138
E00122151,282,142,140
E00122153,357,186,171
E00122154,290,154,136
E00122132,347,194,153
E00122133,280,139,141
E00122134,410,207,203
E00122146,277,146,131
E00122152,288,154,134
E00122424,242,128,114
E00122426,296,153,143
E00122427,250,132,118
E00122428,335,178,157
E00122432,282,153,129
E00122437,329,174,155
E00122422,264,130,134
E00122425,276,145,131
E00122433,339,192,147
E00122434,266,156,110
E00122436,270,146,124
E00122225,602,312,290
E00122229,353,177,176
E00122230,319,171,148
E00122234,318,173,145
E00190179,209,112,97
E00190185,454,241,213
E00190188,324,164,160
E00122228,416,197,219
E00122232,325,170,155
E00122235,379,193,186
E00122238,334,179,155
E00122237,226,122,104
E00122239,322,170,152
E00122240,383,201,182
E00122241,331,163,168
E00122242,329,167,162
E00122222,289,144,145
E00122227,533,276,257
E00122231,255,130,125
E00122233,451,217,234
E00122236,299,167,132
E00122224,362,181,181
E00122243,331,164,167
E00122244,359,174,185
E00190159,331,166,165
E00190201,377,196,181
E00190212,435,214,221
E00122129,335,165,170
E00122130,344,179,165
E00122131,283,151,132
E00122135,300,146,154
E00122136,317,168,149
E00122159,214,118,96
E00122160,242,132,110
E00122166,317,173,144
E00122167,346,175,171
E00122171,362,198,164
E00122157,342,180,162
E00122164,363,183,180
E00122173,309,163,146
E00122174,295,149,146
E00122175,292,155,137
E00122210,290,151,139
E00122211,369,209,160
E00122217,340,165,175
E00122218,315,169,146
E00122221,356,190,166
E00122423,261,128,133
E00122429,356,191,165
E00122430,311,150,161
E00122431,262,139,123
E00122435,297,162,135
E00122158,288,156,132
E00122161,338,172,166
E00122162,292,163,129
E00122163,319,158,161
E00122165,266,137,129
E00122202,237,120,117
E00122204,323,171,152
E00122206,201,109,92
E00122215,196,103,93
E00122220,265,140,125
E00122201,150,69,81
E00122203,165,89,76
E00122205,259,138,121
E00122207,279,159,120
E00122208,184,94,90
E00122219,212,115,97
E00122209,242,121,121
E00122212,243,131,112
E00122213,192,101,91
E00122214,231,115,116
E00122216,185,91,94
E00122383,304,154,150
E00122387,270,134,136
E00122388,335,172,163
E00122401,301,168,133
E00122402,361,206,155
E00122169,314,161,153
E00122170,393,183,210
E00122172,365,199,166
E00190165,321,172,149
E00190167,292,159,133
E00190215,272,140,132
E00190218,231,115,116
E00122379,283,153,130
E00122382,289,152,137
E00122384,293,152,141
E00122389,328,169,159
E00122396,334,174,160
E00122390,302,168,134
E00122394,438,231,207
E00122395,322,159,163
E00122398,392,195,197
E00122380,312,167,145
E00122381,257,138,119
E00122385,295,145,150
E00122386,334,177,157
E00122391,277,139,138
E00122392,266,134,132
E00122397,251,136,115
E00122399,449,211,238
E00122400,193,100,93
E00167520,350,175,175
E00167521,331,161,170
E00167522,246,125,121
E00122277,347,190,157
E00122280,350,198,152
E00122281,350,178,172
E00122283,249,133,116
E00122278,449,238,211
E00122279,333,192,141
E00122282,321,154,167
E00122284,263,131,132
E00122285,277,151,126
E00122289,362,181,181
E00122290,189,96,93
E00122291,360,174,186
E00122293,328,161,167
E00167547,375,196,179
E00167549,305,152,153
E00167552,327,168,159
E00122286,321,155,166
E00122287,310,160,150
E00122288,313,144,169
E00122294,404,226,178
E00122306,362,194,168
E00122318,335,160,175
E00122319,355,197,158
E00122320,352,184,168
E00122403,424,207,217
E00122404,305,154,151
E00122410,272,141,131
E00190154,209,97,112
E00190207,322,162,160
E00122406,296,156,140
E00122407,315,162,153
E00122409,286,155,131
E00122411,292,159,133
E00122412,368,200,168
E00122414,362,177,185
E00122417,329,183,146
E00122418,308,163,145
E00122419,294,161,133
E00122420,300,158,142
E00122413,372,193,179
E00122415,509,264,245
E00122416,248,136,112
E00122421,310,168,142
E00122192,167,83,84
E00122193,345,170,175
E00122195,429,222,207
E00122199,275,148,127
E00122194,308,168,140
E00122196,466,229,237
E00122197,246,136,110
E00122198,311,163,148
E00122200,270,135,135
E00122460,332,169,163
E00122463,316,161,155
E00122465,329,163,166
E00122466,311,169,142
E00122472,315,173,142
E00122105,324,177,147
E00122107,375,199,176
E00122110,195,95,100
E00122111,271,145,126
E00122102,268,135,133
E00122103,322,163,159
E00122106,356,183,173
E00167557,4502,2304,2198
E00122353,470,250,220
E00122362,350,195,155
E00122366,325,160,165
E00122367,300,138,162
E00122363,293,146,147
E00122364,441,229,212
E00122365,405,214,191
E00122372,368,177,191
E00122350,276,143,133
E00122361,314,150,164
E00122368,360,185,175
E00122369,292,152,140
E00122371,506,212,294
E00122356,316,168,148
E00122370,320,170,150
E00122373,373,170,203
E00122374,364,165,199
E00122375,398,194,204
E00122357,288,148,140
E00122358,316,168,148
E00122376,325,179,146
E00122377,420,233,187
E00122378,243,126,117
E00122075,405,205,200
E00122098,378,206,172
E00122100,399,222,177
E00190178,244,120,124
E00190200,452,245,207
E00190210,207,99,108
E00122083,367,184,183
E00122084,325,155,170
E00122086,336,185,151
E00167524,225,120,105
E00167555,118,58,60
E00122307,302,151,151
E00122308,331,153,178
E00122321,320,168,152
E00122322,324,166,158
E00190161,280,123,157
E00190164,565,334,231
E00190166,596,325,271
E00190194,150,70,80
E00122305,356,188,168
E00122310,220,109,111
E00122311,371,191,180
E00122312,269,138,131
E00122313,333,181,152
E00122314,183,89,94
E00122315,120,80,40
E00122316,260,135,125
E00122317,460,235,225
E00190169,321,180,141
E00190192,279,148,131
E00190217,232,118,114
E00122080,308,168,140
E00122085,604,332,272
E00122087,327,170,157
E00122088,306,143,163
E00122089,276,150,126
E00190174,479,244,235
E00190177,195,117,78
E00122078,306,157,149
E00122090,283,142,141
E00122091,323,171,152
E00122093,305,159,146
E00122097,418,213,205
E00122074,441,231,210
E00122092,462,249,213
E00122094,279,140,139
E00122095,415,216,199
E00122096,299,157,142
E00122077,319,174,145
E00122099,356,208,148
E00122101,460,288,172
E00167525,175,100,75
E00167533,171,107,64
E00122489,298,153,145
E00122491,309,169,140
E00122497,329,163,166
E00122505,352,190,162
E00190156,251,145,106
E00190205,855,548,307
E00122115,334,171,163
E00122116,349,207,142
E00122117,339,180,159
E00122122,304,159,145
E00167529,352,170,182
E00167530,377,209,168
E00167535,383,195,188
E00122112,357,179,178
E00122114,365,191,174
E00122118,334,170,164
E00122119,161,71,90
E00122120,259,140,119
E00122121,331,168,163
E00122123,307,163,144
E00122124,301,158,143
E00122125,338,173,165
E00122126,348,183,165
E00122127,380,196,184
E00122128,443,229,214
E00122507,296,150,146
E00122508,304,167,137
E00122511,338,169,169
E00122513,418,205,213
E00122514,366,189,177
E00122064,318,166,152
E00122065,339,175,164
E00122068,182,98,84
E00122069,268,121,147
E00122073,341,173,168
E00122066,312,173,139
E00122067,293,158,135
E00122070,266,133,133
E00122071,247,131,116
E00122072,227,114,113
E00122296,343,190,153
E00122297,306,168,138
E00122301,313,177,136
E00122302,306,165,141
E00122303,317,167,150
E00122295,300,159,141
E00122298,241,130,111
E00122299,315,164,151
E00122300,287,147,140
E00122496,308,144,164
E00122504,379,179,200
E00122509,309,156,153
E00122510,280,152,128
E00122512,447,235,212
E00122490,346,165,181
E00122499,371,175,196
E00122500,383,184,199
E00122502,359,181,178
E00122506,290,162,128
E00122494,307,159,148
E00122495,248,132,116
E00122503,258,143,115
E00167523,427,218,209
E00167532,325,155,170
E00122493,467,232,235
E00167531,273,143,130
E00190193,321,170,151
E00190198,308,159,149
E00122351,331,157,174
E00122352,438,225,213
E00122354,411,210,201
E00122355,260,138,122
E00122359,365,195,170
E00122360,291,137,154
E00122464,277,140,137
E00122468,364,208,156
E00122470,308,163,145
E00122474,396,220,176
E00122476,345,181,164
E00122467,299,161,138
E00122469,305,152,153
E00122471,293,158,135
E00122479,309,153,156
E00122482,264,142,122
E00122477,234,111,123
E00122478,317,153,164
E00167554,427,181,246
E00190147,315,173,142
E00122484,383,196,187
E00122485,411,205,206
E00122486,391,187,204
E00122488,289,157,132
E00122462,405,217,188
E00122483,318,173,145
E00122487,250,120,130
E00167526,147,75,72
E00167528,158,82,76
E00167540,175,91,84
E00122461,288,142,146
E00167527,267,130,137
E00167534,431,209,222
E00167537,251,132,119
E00167538,180,95,85
E00167539,248,123,125
E00122622,353,176,177
E00122632,337,168,169
E00122633,326,170,156
E00122634,331,180,151
E00122629,303,142,161
E00122630,283,146,137
E00122631,291,156,135
E00189666,419,240,179
E00189715,317,161,156
E00189761,441,236,205
E00189778,466,239,227
E00189647,305,150,155
E00189683,277,145,132
E00189705,327,187,140
E00189750,374,180,194
E00189777,335,167,168
E00167456,621,310,311
E00189709,374,188,186
E00189774,359,166,193
E00189785,334,172,162
E00122593,332,171,161
E00122595,561,278,283
E00122597,314,147,167
E00167428,372,185,187
E00122596,550,296,254
E00122598,277,154,123
E00122600,410,211,199
E00122590,346,160,186
E00122599,249,129,120
E00122601,181,88,93
E00122602,234,129,105
E00122603,258,144,114
E00189617,176,88,88
E00189618,251,136,115
E00189619,310,144,166
E00189731,372,174,198
E00189794,373,191,182
E00189616,181,104,77
E00189675,312,160,152
E00189684,354,188,166
E00189747,381,192,189
E00189770,398,203,195
E00122562,266,131,135
E00122571,304,150,154
E00167439,190,94,96
E00167441,273,140,133
E00167443,261,130,131
E00167444,267,143,124
E00167446,337,173,164
E00189722,213,104,109
E00189739,318,167,151
E00189793,219,119,100
E00122739,262,128,134
E00122742,354,184,170
E00122755,332,177,155
E00167431,340,169,171
E00167432,222,106,116
E00167433,294,155,139
E00167459,298,155,143
E00189621,445,207,238
E00189626,305,139,166
E00122553,316,151,165
E00122554,292,160,132
E00122555,297,139,158
E00122556,265,131,134
E00167429,268,127,141
E00167430,310,155,155
E00122558,421,211,210
E00122560,369,211,158
E00122570,327,168,159
E00189620,255,123,132
E00189624,353,171,182
E00167435,273,143,130
E00167436,518,260,258
E00167438,303,153,150
E00189639,372,194,178
E00189691,301,160,141
E00189781,273,140,133
E00189634,339,178,161
E00189676,353,192,161
E00189686,237,114,123
E00189692,336,170,166
E00189726,376,181,195
E00189759,352,170,182
E00189653,333,164,169
E00189702,280,142,138
E00189708,377,204,173
E00189719,342,171,171
E00189764,285,150,135
E00189773,295,148,147
E00122756,298,149,149
E00122757,527,268,259
E00122768,279,143,136
E00189670,188,92,96
E00189714,137,70,67
E00189721,146,79,67
E00189729,272,130,142
E00189751,424,226,198
E00189788,144,76,68
E00122758,362,190,172
E00122760,368,169,199
E00122769,366,185,181
E00189615,303,150,153
E00189673,238,125,113
E00189707,111,51,60
E00189718,327,162,165
E00122759,271,127,144
E00122766,274,143,131
E00189627,459,218,241
E00189628,246,128,118
E00189699,299,159,140
E00189775,263,123,140
E00122772,348,182,166
E00122776,377,187,190
E00122777,333,169,164
E00122778,380,204,176
E00122771,326,168,158
E00122785,331,164,167
E00167424,315,166,149
E00167425,426,225,201
E00167426,265,134,131
E00167427,242,118,124
E00167458,247,119,128
E00122779,324,183,141
E00122780,313,160,153
E00122781,321,163,158
E00122783,398,213,185
E00167421,318,169,149
E00167422,371,190,181
E00167423,264,142,122
E00122735,377,191,186
E00122745,321,158,163
E00122746,303,141,162
E00122748,311,168,143
E00122750,301,154,147
E00122753,234,129,105
E00122736,320,175,145
E00122740,249,131,118
E00122749,333,180,153
E00122751,293,144,149
E00122752,316,178,138
E00122734,379,189,190
E00122737,287,143,144
E00122743,348,164,184
E00122744,334,174,160
E00122747,323,158,165
E00167437,285,143,142
E00167440,248,129,119
E00167447,353,195,158
E00167448,218,110,108
E00189663,193,93,100
E00189790,271,121,150
E00122564,280,135,145
E00122566,236,127,109
E00122567,424,212,212
E00122568,313,150,163
E00167442,287,135,152
E00122623,268,140,128
E00122624,219,106,113
E00122625,239,122,117
E00122626,215,92,123
E00122635,407,209,198
E00122636,330,158,172
E00122664,339,177,162
E00122669,333,179,154
E00122670,309,148,161
E00122672,361,172,189
E00122673,355,188,167
E00122674,363,180,183
E00122656,229,123,106
E00122657,270,132,138
E00122660,308,166,142
E00122662,179,76,103
E00122665,196,86,110
E00189672,387,170,217
E00189711,226,109,117
E00189749,310,166,144
E00122658,408,209,199
E00122659,341,174,167
E00122675,347,175,172
E00122676,452,224,228
E00122678,357,174,183
E00122661,302,144,158
E00122663,452,228,224
E00122666,315,161,154
E00122667,278,135,143
E00122668,310,161,149
E00122671,323,153,170
E00122701,413,217,196
E00122709,287,148,139
E00122711,313,179,134
E00122712,265,135,130
E00189680,252,144,108
E00189689,365,189,176
E00189744,396,201,195
E00122706,275,144,131
E00122707,247,125,122
E00122708,382,205,177
E00122710,345,177,168
E00122716,327,160,167
E00122700,377,192,185
E00122702,338,163,175
E00122703,247,117,130
E00122704,332,184,148
E00122720,253,116,137
E00122699,443,227,216
E00122713,303,157,146
E00122714,464,241,223
E00122715,267,148,119
E00122717,203,103,100
E00122718,178,87,91
E00122719,334,159,175
E00122581,391,201,190
E00122582,359,178,181
E00122584,406,197,209
E00122585,340,173,167
E00122573,380,185,195
E00122576,399,196,203
E00122577,284,148,136
E00122586,274,147,127
E00122587,319,157,162
E00122574,375,184,191
E00122575,346,182,164
E00122588,363,181,182
E00122589,357,185,172
E00122572,381,190,191
E00122578,323,175,148
E00122579,404,200,204
E00122580,354,183,171
E00122583,306,149,157
E00122773,358,186,172
E00122774,298,149,149
E00122784,331,172,159
E00122786,379,187,192
E00122521,315,160,155
E00122530,337,167,170
E00122531,442,230,212
E00122532,274,146,128
E00122535,365,194,171
E00122538,344,174,170
E00122541,179,76,103
E00122548,311,153,158
E00122549,323,162,161
E00122534,454,230,224
E00122539,330,159,171
E00122542,390,194,196
E00189646,399,203,196
E00189765,342,180,162
E00122533,306,160,146
E00122540,270,148,122
E00122545,356,183,173
E00122551,201,120,81
E00167449,419,219,200
E00167450,361,191,170
E00122536,293,150,143
E00122543,314,162,152
E00122546,290,155,135
E00122547,324,166,158
E00122550,325,164,161
E00122552,275,142,133
E00122688,315,162,153
E00122689,344,186,158
E00122690,288,147,141
E00122691,355,185,170
E00122692,391,200,191
E00122680,351,181,170
E00122681,421,219,202
E00122683,416,207,209
E00122693,274,144,130
E00122695,255,154,101
E00122679,282,150,132
E00122682,372,188,184
E00122687,242,129,113
E00122694,381,196,185
E00122696,415,199,216
E00122698,385,205,180
E00122684,406,202,204
E00122685,231,132,99
E00122686,294,144,150
E00122697,319,156,163
E00122615,289,142,147
E00122618,415,207,208
E00122619,270,140,130
E00122620,277,145,132
E00122621,254,141,113
E00122606,292,157,135
E00122608,337,167,170
E00122609,307,163,144
E00122610,214,118,96
E00122614,302,151,151
E00122604,464,211,253
E00122611,336,167,169
E00122613,306,168,138
E00167451,390,217,173
E00167452,228,124,104
E00167453,308,168,140
E00167454,362,185,177
E00167455,336,180,156
E00122605,361,179,182
E00122607,334,170,164
E00122616,358,178,180
E00122617,347,189,158
E00122722,327,161,166
E00122723,275,140,135
E00122724,444,232,212
E00122727,340,174,166
E00122728,424,226,198
E00122792,359,179,180
E00122795,337,171,166
E00122797,480,266,214
E00122793,430,226,204
E00122794,361,182,179
E00122796,363,184,179
E00122798,315,170,145
E00122787,261,140,121
E00122788,277,131,146
E00122789,336,173,163
E00122790,291,157,134
E00122791,378,199,179
E00122523,299,151,148
E00122524,333,169,164
E00122525,372,186,186
E00122529,315,163,152
E00122515,289,150,139
E00122517,459,232,227
E00122518,297,158,139
E00122519,271,139,132
E00189623,317,162,155
E00122522,513,263,250
E00122526,333,175,158
E00122527,300,156,144
E00122528,317,164,153
E00122721,361,189,172
E00122726,216,104,112
E00122729,297,154,143
E00122730,282,129,153
E00122725,385,195,190
E00122731,343,170,173
E00122732,288,154,134
E00122733,282,145,137
E00122646,332,169,163
E00122652,401,211,190
E00122653,287,155,132
E00122654,469,242,227
E00122655,311,171,140
E00122640,316,164,152
E00122641,313,161,152
E00122647,469,235,234
E00122650,236,126,110
E00189664,355,180,175
E00189710,346,198,148
E00122637,371,187,184
E00122638,331,171,160
E00122639,323,148,175
E00122649,254,127,127
E00122651,298,157,141
E00122642,340,177,163
E00122643,353,180,173
E00122644,369,189,180
E00122648,355,172,183
E00122885,433,208,225
E00122886,361,190,171
E00122894,587,299,288
E00122895,334,175,159
E00122898,291,142,149
E00122888,349,182,167
E00122891,555,277,278
E00122893,392,205,187
E00122896,321,172,149
E00122897,228,108,120
E00122884,374,190,184
E00122887,313,159,154
E00122889,262,146,116
E00122890,241,133,108
E00122892,452,231,221
E00122899,339,178,161
E00122900,278,130,148
E00122901,287,136,151
E00122902,407,207,200
E00122903,443,213,230
E00122853,328,172,156
E00122855,286,144,142
E00122856,380,189,191
E00122858,327,177,150
E00122859,219,117,102
E00122860,284,145,139
E00123071,219,106,113
E00123072,268,138,130
E00123080,251,132,119
E00123086,355,179,176
E00123087,305,149,156
E00123088,346,175,171
E00123067,319,162,157
E00123073,245,129,116
E00123075,267,141,126
E00123076,304,162,142
E00123077,270,146,124
E00123078,314,167,147
E00123064,228,115,113
E00123065,372,172,200
E00123066,207,108,99
E00123068,190,98,92
E00123069,206,108,98
E00123070,254,138,116
E00123074,234,120,114
E00123079,286,157,129
E00123081,161,81,80
E00123082,256,127,129
E00123083,366,180,186
E00123084,464,243,221
E00123085,409,205,204
E00122936,339,176,163
E00122937,349,192,157
E00122955,304,148,156
E00122956,322,173,149
E00122943,309,163,146
E00122944,290,152,138
E00122946,305,180,125
E00122947,357,194,163
E00122951,297,162,135
E00122938,280,149,131
E00122942,270,140,130
E00122948,306,161,145
E00122952,324,171,153
E00122953,304,167,137
E00122989,386,211,175
E00123003,259,137,122
E00123004,297,158,139
E00123005,250,121,129
E00123007,201,104,97
E00122982,213,114,99
E00122984,302,166,136
E00122985,244,136,108
E00122988,220,124,96
E00122990,183,95,88
E00123006,218,104,114
E00122992,127,59,68
E00122995,190,98,92
E00122996,249,105,144
E00122997,243,128,115
E00122999,185,93,92
E00123000,221,101,120
E00122983,404,217,187
E00122986,153,83,70
E00122987,179,89,90
E00122991,135,68,67
E00122993,152,75,77
E00122994,241,136,105
E00122998,258,120,138
E00123001,166,77,89
E00123002,192,94,98
E00123008,216,116,100
E00123009,227,123,104
E00123010,236,129,107
E00123119,215,111,104
E00123132,432,235,197
E00123133,179,86,93
E00123135,364,194,170
E00123137,224,102,122
E00123138,343,184,159
E00190153,230,121,109
E00190197,295,143,152
E00122861,364,184,180
