OA,ts0080001,ts0080002,ts0080003
E00122862,360,179,181
E00122867,367,194,173
E00122868,373,189,184
E00122959,315,157,158
E00122969,346,186,160
E00122971,305,159,146
E00122980,352,177,175
E00122981,234,117,117
E00122957,337,177,160
E00122963,322,163,159
E00122964,326,162,164
E00122967,333,162,171
E00122968,334,168,166
E00122960,301,155,146
E00122962,322,166,156
E00122976,335,167,168
E00122977,336,184,152
E00122978,237,124,113
E00122950,366,174,192
E00190150,287,153,134
E00190176,268,142,126
E00190203,234,109,125
E00190206,270,139,131
E00190209,323,165,158
E00122934,547,293,254
E00122945,491,262,229
E00122949,367,188,179
E00122799,351,183,168
E00122807,256,135,121
E00122811,580,300,280
E00122812,340,172,168
E00122802,314,169,145
E00122803,439,228,211
E00122804,429,229,200
E00122805,333,176,157
E00122806,414,220,194
E00122870,317,167,150
E00122872,306,169,137
E00122877,395,208,187
E00122878,350,178,172
E00122880,268,142,126
E00190157,409,214,195
E00190163,308,157,151
E00190175,343,173,170
E00190183,332,173,159
E00190189,367,183,184
E00190211,354,192,162
E00122801,368,186,182
E00122808,356,176,180
E00122809,322,175,147
E00122810,352,181,171
E00190170,364,183,181
E00122939,296,157,139
E00122940,355,196,159
E00122941,409,221,188
E00122954,312,162,150
E00122961,245,130,115
E00122965,427,225,202
E00122966,301,163,138
E00122970,335,173,162
E00122979,291,148,143
E00122958,297,153,144
E00122972,253,127,126
E00122973,341,192,149
E00122974,343,179,164
E00122975,298,164,134
E00123114,334,182,152
E00123116,279,150,129
E00123117,315,166,149
E00123118,220,112,108
E00123122,166,93,73
E00123136,330,168,162
E00123120,310,161,149
E00123123,253,140,113
E00123124,253,128,125
E00123125,276,150,126
E00123126,272,153,119
E00123127,207,119,88
E00122854,347,169,178
E00122857,213,107,106
E00122863,258,125,133
E00122864,228,117,111
E00122865,258,127,131
E00122866,369,194,175
E00122869,378,191,187
E00122879,219,101,118
E00122881,342,173,169
E00122882,353,187,166
E00122883,309,154,155
E00122871,364,185,179
E00122873,339,180,159
E00122874,297,157,140
E00122875,285,141,144
E00122876,260,138,122
E00123148,384,196,188
E00123149,318,160,158
E00123150,319,161,158
E00123151,446,232,214
E00123152,305,166,139
E00123011,262,141,121
E00123012,287,154,133
E00123013,311,172,139
E00123014,275,127,148
E00123015,273,143,130
E00123016,222,112,110
E00123017,335,172,163
E00123036,325,156,169
E00123037,350,179,171
E00123040,379,203,176
E00123044,367,183,184
E00123045,313,150,163
E00123038,243,121,122
E00123039,292,139,153
E00123041,226,120,106
E00123042,294,156,138
E00123043,244,126,118
E00123046,269,131,138
E00123115,223,109,114
E00123121,234,125,109
E00123128,255,146,109
E00123129,356,203,153
E00123130,318,167,151
E00123131,280,136,144
E00123020,336,168,168
E00123021,332,171,161
E00123023,312,163,149
E00123025,288,143,145
E00123029,306,156,150
E00123022,301,151,150
E00123026,329,170,159
E00123028,294,162,132
E00123030,265,136,129
E00123031,364,180,184
E00123141,432,214,218
E00123145,320,160,160
E00123147,325,155,170
E00171554,257,131,126
E00171555,221,118,103
E00171556,428,225,203
E00171558,378,178,200
E00123139,293,158,135
E00123142,306,160,146
E00123143,299,156,143
E00123144,227,130,97
E00190158,303,152,151
E00190190,335,167,168
E00122904,350,179,171
E00122905,337,170,167
E00122906,321,169,152
E00122907,321,162,159
E00122908,333,176,157
E00122909,357,166,191
E00122910,434,219,215
E00122816,319,170,149
E00122830,324,159,165
E00122832,266,153,113
E00122833,372,183,189
E00122836,264,127,137
E00122813,251,117,134
E00122818,279,134,145
E00122819,337,173,164
E00122820,345,177,168
E00122835,276,143,133
E00122815,305,158,147
E00122817,348,181,167
E00122824,375,184,191
E00122827,428,210,218
E00122821,307,167,140
E00122822,305,169,136
E00122823,287,151,136
E00122825,231,136,95
E00122826,370,187,183
E00122814,283,140,143
E00122828,286,153,133
E00122829,351,173,178
E00122831,348,177,171
E00122834,301,173,128
E00123047,279,139,140
E00123060,333,168,165
E00123061,366,192,174
E00123062,537,267,270
E00123063,305,155,150
E00123048,461,225,236
E00123049,330,169,161
E00123050,309,157,152
E00123051,313,165,148
E00123053,342,174,168
E00123056,413,217,196
E00123090,279,124,155
E00123094,363,185,178
E00123096,530,271,259
E00123097,285,151,134
E00123099,308,168,140
E00123101,291,152,139
E00123033,478,229,249
E00123034,397,199,198
E00123035,288,144,144
E00190148,808,376,432
E00123052,290,157,133
E00123054,292,155,137
E00123055,313,168,145
E00123057,390,196,194
E00123058,307,158,149
E00123059,225,119,106
E00123089,321,156,165
E00123092,227,116,111
E00123098,391,192,199
E00123103,407,200,207
E00123104,361,153,208
E00123105,362,165,197
E00122845,444,184,260
E00122847,178,102,76
E00122848,253,121,132
E00122849,257,123,134
E00122844,210,113,97
E00122850,164,86,78
E00122851,210,112,98
E00122852,263,136,127
E00190151,250,116,134
E00190173,268,117,151
E00122913,432,215,217
E00122916,346,170,176
E00122921,332,162,170
E00122922,330,165,165
E00122933,300,152,148
E00122917,341,176,165
E00122924,336,173,163
E00122931,457,217,240
E00122932,509,245,264
E00122918,264,139,125
E00122919,321,159,162
E00122920,302,148,154
E00122923,363,177,186
E00122925,289,154,135
E00123091,353,176,177
E00123093,294,152,142
E00123095,432,203,229
E00123100,289,159,130
E00123102,395,189,206
E00123106,439,221,218
E00123107,288,145,143
E00123108,365,170,195
E00123109,341,174,167
E00123110,265,143,122
E00123111,339,167,172
E00123112,199,109,90
E00123113,238,123,115
E00122837,299,153,146
E00122838,242,127,115
E00122840,283,144,139
E00122841,279,144,135
E00122842,299,147,152
E00122843,499,261,238
E00190199,327,156,171
E00190216,230,107,123
E00122926,308,152,156
E00122927,262,133,129
E00122928,228,115,113
E00122929,305,162,143
E00122930,340,162,178
E00122911,393,206,187
E00122912,317,153,164
E00122914,340,178,162
E00122915,336,164,172
E00123018,322,167,155
E00123019,386,194,192
E00123024,343,169,174
E00123027,347,176,171
E00123256,322,170,152
E00123260,371,187,184
E00123262,584,304,280
E00167466,274,136,138
E00167467,233,112,121
E00167469,317,154,163
E00167470,231,121,110
E00167473,323,152,171
E00123249,296,151,145
E00123251,418,218,200
E00123253,288,147,141
E00123258,385,187,198
E00123261,303,163,140
E00123269,343,181,162
E00123254,276,140,136
E00123263,256,129,127
E00123264,372,200,172
E00123265,328,186,142
E00123266,315,172,143
E00123267,221,116,105
E00123268,287,145,142
E00123250,328,176,152
E00123252,346,180,166
E00123255,337,178,159
E00123257,363,177,186
E00123270,274,138,136
E00123164,462,235,227
E00123166,237,105,132
E00123167,369,179,190
E00123168,409,201,208
E00123170,150,56,94
E00123172,295,147,148
E00123318,550,286,264
E00123319,487,256,231
E00123321,331,160,171
E00123323,349,165,184
E00123312,422,206,216
E00123320,324,159,165
E00123324,459,216,243
E00123327,285,133,152
E00167475,341,190,151
E00123332,307,140,167
E00123336,338,170,168
E00123337,253,114,139
E00123338,244,133,111
E00123341,284,148,136
E00189695,226,103,123
E00189698,191,90,101
E00189736,196,92,104
E00123311,460,210,250
E00123315,418,210,208
E00123316,174,88,86
E00167461,388,184,204
E00123317,244,133,111
E00123329,310,131,179
E00123331,445,215,230
E00167464,216,104,112
E00123154,352,169,183
E00123157,573,294,279
E00123165,379,168,211
E00123169,343,173,170
E00123174,302,149,153
E00123175,307,156,151
E00123176,283,143,140
E00123177,208,111,97
E00123178,270,139,131
E00123179,282,146,136
E00123180,293,147,146
E00123181,255,139,116
E00123334,447,216,231
E00123346,382,204,178
E00123351,373,178,195
E00123352,309,162,147
E00123353,313,158,155
E00123335,332,167,165
E00123347,390,205,185
E00123349,520,262,258
E00123350,367,187,180
E00167463,497,262,235
E00189694,265,148,117
E00189700,293,147,146
E00189754,291,148,143
E00123333,424,231,193
E00123342,361,182,179
E00123343,275,129,146
E00123344,266,136,130
E00123345,425,236,189
E00167460,369,174,195
E00167465,541,281,260
E00167472,291,146,145
E00123182,265,136,129
E00123183,414,223,191
E00123184,278,144,134
E00123195,292,161,131
E00123196,252,137,115
E00123197,274,142,132
E00123185,323,169,154
E00123186,339,183,156
E00123188,322,177,145
E00123190,329,191,138
E00123191,302,152,150
E00123284,399,192,207
E00123286,542,266,276
E00123289,353,184,169
E00123290,373,188,185
E00123274,322,163,159
E00123287,319,162,157
E00123288,364,183,181
E00123291,301,155,146
E00123271,353,171,182
E00123272,321,174,147
E00123273,319,167,152
E00123275,281,135,146
E00123276,369,191,178
E00123160,372,196,176
E00123162,327,157,170
E00123163,337,168,169
E00123171,299,142,157
E00123173,215,98,117
E00123153,316,155,161
E00123155,371,197,174
E00123156,315,167,148
E00123158,220,111,109
E00123159,279,141,138
E00123161,236,112,124
E00123314,482,239,243
E00123325,318,159,159
E00123326,389,184,205
E00123328,399,200,199
E00123430,323,169,154
E00123431,304,160,144
E00123436,319,169,150
E00123437,293,159,134
E00123440,324,157,167
E00123442,393,188,205
E00123443,294,149,145
E00123444,262,145,117
E00123445,349,172,177
E00123459,345,172,173
E00123446,368,190,178
E00123447,299,161,138
E00123448,294,138,156
E00123449,325,170,155
E00123450,275,145,130
E00123278,367,191,176
E00123279,356,191,165
E00123283,347,177,170
E00123285,378,194,184
E00123292,321,162,159
E00123296,315,162,153
E00123297,453,237,216
E00123302,274,134,140
E00123300,312,163,149
E00123301,243,122,121
E00123306,224,116,108
E00123307,211,104,107
E00123309,293,155,138
E00123310,180,103,77
E00123295,357,208,149
E00123299,271,142,129
E00123305,349,183,166
E00123308,357,173,184
E00167471,397,182,215
E00189631,356,188,168
E00189660,388,194,194
E00189712,317,169,148
E00123277,255,140,115
E00123280,352,183,169
E00123282,368,197,171
E00167474,187,90,97
E00189690,282,154,128
E00189782,130,65,65
E00123409,309,155,154
E00123415,379,189,190
E00123420,195,117,78
E00123421,347,176,171
E00123425,293,161,132
E00123408,301,160,141
E00123410,355,180,175
E00123411,272,143,129
E00123412,341,174,167
E00123416,315,167,148
E00123405,349,183,166
E00123406,382,212,170
E00123418,372,194,178
E00123419,315,160,155
E00123429,369,185,184
E00123435,293,147,146
E00123438,297,153,144
E00123439,328,149,179
E00123427,310,155,155
E00123428,411,208,203
E00123432,318,152,166
E00123433,256,133,123
E00123434,390,194,196
E00123355,321,162,159
E00123359,309,167,142
E00123362,321,160,161
E00123365,315,156,159
E00123366,268,125,143
E00123356,386,191,195
E00123357,361,185,176
E00123360,339,170,169
E00123361,300,155,145
E00123354,437,221,216
E00123358,330,163,167
E00123363,368,179,189
E00123364,278,150,128
E00123413,352,184,168
E00123414,346,180,166
E00123424,341,174,167
E00123426,343,187,156
E00123407,361,188,173
E00123417,352,177,175
E00123422,297,155,142
E00123423,364,184,180
E00123187,354,177,177
E00123189,253,132,121
E00123192,400,222,178
E00123193,339,171,168
E00123194,359,187,172
E00123293,268,138,130
E00123294,324,168,156
E00123298,281,143,138
E00123303,271,135,136
E00123304,376,184,192
E00123441,280,139,141
E00123452,551,278,273
E00123456,435,226,209
E00123457,528,262,266
E00189766,363,186,177
E00189768,338,168,170
E00123451,412,211,201
E00123453,369,187,182
E00123454,431,238,193
E00123455,391,209,182
E00123198,345,175,170
E00123199,281,153,128
E00123202,363,168,195
E00123208,305,157,148
E00123200,347,176,171
E00123201,321,171,150
E00123209,204,113,91
E00123210,273,146,127
E00123203,241,127,114
E00123204,351,174,177
E00123205,333,166,167
E00123206,291,149,142
E00123207,277,138,139
E00123375,502,253,249
E00123378,289,141,148
E00123379,264,139,125
E00123380,348,185,163
E00123368,192,120,72
E00123373,238,134,104
E00123374,303,143,160
E00123376,274,144,130
E00123377,221,119,102
E00123393,305,174,131
E00123396,355,178,177
E00123397,329,187,142
E00123400,251,135,116
E00123402,302,170,132
E00123395,344,177,167
E00123398,296,150,146
E00123399,389,226,163
E00123401,301,158,143
E00123403,346,189,157
E00123382,376,202,174
E00123383,340,166,174
E00123384,285,140,145
E00123387,511,262,249
E00123404,206,104,102
E00123388,389,214,175
E00123389,480,250,230
E00123391,278,142,136
E00189632,263,140,123
E00189644,286,149,137
E00189682,126,67,59
E00123381,285,150,135
E00123385,371,186,185
E00123386,306,146,160
E00123392,301,159,142
E00123394,294,149,145
E00123212,302,154,148
E00123213,305,158,147
E00123214,285,145,140
E00123216,317,155,162
E00123219,341,175,166
E00123211,344,173,171
E00123215,356,179,177
E00123217,260,127,133
E00123218,297,150,147
E00123220,300,150,150
E00123221,294,150,144
E00123226,269,141,128
E00123229,298,159,139
E00123230,263,134,129
E00123231,302,158,144
E00123232,326,164,162
E00123223,418,221,197
E00123224,251,133,118
E00123228,473,246,227
E00123233,279,148,131
E00123222,344,180,164
E00123225,262,140,122
E00123227,295,149,146
E00123234,312,168,144
E00123235,257,138,119
E00123237,533,250,283
E00123238,406,204,202
E00123239,309,149,160
E00123240,371,189,182
E00123236,358,191,167
E00123241,255,119,136
E00123242,214,106,108
E00123245,314,161,153
E00123248,286,156,130
E00123243,377,189,188
E00123244,307,159,148
E00123246,398,199,199
E00123247,323,169,154
E00123367,343,167,176
E00123369,291,163,128
E00123370,322,163,159
E00123371,322,165,157
E00123372,204,102,102
E00123535,382,188,194
E00123536,318,166,152
E00123539,304,150,154
E00123540,311,157,154
E00123538,403,203,200
E00123542,423,212,211
E00123543,433,209,224
E00123548,437,221,216
E00123592,164,86,78
E00123593,221,113,108
E00123594,168,82,86
E00123595,352,163,189
E00123596,379,193,186
E00123598,571,272,299
E00123530,328,159,169
E00123531,323,160,163
E00123532,369,184,185
E00123533,320,167,153
E00123534,364,182,182
E00123537,301,151,150
E00123541,309,162,147
E00123618,551,277,274
E00123619,356,180,176
E00123620,341,173,168
E00123621,370,191,179
E00123626,444,216,228
E00123617,246,129,117
E00123622,267,135,132
E00123625,307,165,142
E00123628,296,153,143
E00123630,320,171,149
E00123611,391,204,187
E00123623,340,183,157
E00123624,315,142,173
E00123627,357,170,187
E00123629,306,144,162
E00123633,293,148,145
E00123779,325,159,166
E00123791,324,171,153
E00123792,340,168,172
E00123793,332,160,172
E00123794,354,180,174
E00123781,529,266,263
E00123783,500,244,256
E00123784,299,145,154
E00123797,258,134,124
E00123798,327,170,157
E00123460,313,160,153
E00123480,259,141,118
E00123482,294,161,133
E00186698,263,138,125
E00186732,266,135,131
E00186763,354,172,182
E00123469,297,163,134
E00123474,269,138,131
E00123476,236,130,106
E00123478,256,137,119
E00170335,345,177,168
E00170376,293,150,143
E00123472,207,122,85
E00123475,334,172,162
E00123477,347,167,180
E00123479,315,157,158
E00123464,417,209,208
E00123465,273,137,136
E00123466,619,319,300
E00123468,242,128,114
E00123473,287,140,147
E00123461,363,181,182
E00123462,284,145,139
E00123463,301,150,151
E00123467,245,123,122
E00123471,226,131,95
E00123558,505,263,242
E00123559,326,170,156
E00123560,422,229,193
E00123562,257,132,125
E00123563,343,185,158
E00123610,322,142,180
E00123613,486,234,252
E00123615,282,136,146
E00123616,231,138,93
E00123631,305,150,155
E00123632,247,144,103
E00123780,442,209,233
E00123785,342,172,170
E00123787,332,155,177
E00186663,879,171,708
E00123786,238,125,113
E00123789,239,101,138
E00170359,610,153,457
E00170360,337,155,182
E00170361,170,81,89
E00186684,361,170,191
E00186690,219,52,167
E00186704,243,131,112
E00186781,351,157,194
E00123777,245,128,117
E00123782,360,175,185
E00123790,261,128,133
E00123795,501,246,255
E00123796,311,161,150
E00123799,263,126,137
E00123723,215,95,120
E00123724,329,156,173
E00123726,348,169,179
E00186727,226,93,133
E00186768,368,181,187
E00170362,162,71,91
E00186696,116,62,54
E00186700,284,146,138
E00186721,196,99,97
E00186815,395,164,231
E00123721,281,163,118
E00123722,407,215,192
E00170356,390,207,183
E00123491,287,146,141
E00123494,344,174,170
E00123495,322,168,154
E00123496,331,172,159
E00123515,351,177,174
E00123526,287,151,136
E00123528,347,174,173
E00123544,449,219,230
E00123547,237,128,109
E00186813,513,266,247
E00186818,120,63,57
E00123524,328,174,154
E00123525,242,129,113
E00123529,280,140,140
E00123545,337,167,170
E00123546,271,144,127
E00123589,305,158,147
E00123590,383,192,191
E00123591,424,203,221
E00123597,284,150,134
E00123609,333,163,170
E00123612,314,164,150
E00123614,242,138,104
E00123634,332,166,166
E00123635,376,198,178
E00123550,463,224,239
E00123551,444,228,216
E00123552,336,164,172
E00123554,311,155,156
E00123555,375,166,209
E00123564,343,144,199
E00123553,410,224,186
E00123556,360,181,179
E00123557,349,173,176
E00170337,270,126,144
E00170338,186,83,103
E00170347,152,71,81
E00170348,239,102,137
E00186756,188,92,96
E00186831,430,211,219
E00123646,387,195,192
E00123650,348,171,177
E00123654,377,164,213
E00123655,351,180,171
E00123657,330,156,174
E00123714,339,159,180
E00123729,401,201,200
E00123732,372,189,183
E00123736,390,198,192
E00186755,614,303,311
E00186793,167,79,88
E00170334,467,238,229
E00170336,394,179,215
E00170346,310,149,161
E00170368,355,171,184
E00170369,228,112,116
E00123637,293,144,149
E00123645,414,183,231
E00123647,350,174,176
E00123648,281,143,138
E00123649,334,172,162
E00123500,312,157,155
E00123501,362,183,179
E00123504,348,167,181
E00123505,318,165,153
E00123508,283,161,122
E00123509,230,129,101
E00123490,383,194,189
E00123507,310,161,149
E00123511,271,150,121
E00123512,293,157,136
E00123514,370,194,176
E00123492,327,169,158
E00123493,312,157,155
E00123497,363,208,155
E00123498,317,177,140
E00123499,365,194,171
E00123502,308,162,146
E00123503,281,140,141
E00123506,344,164,180
E00123510,309,160,149
E00123513,312,157,155
E00123599,250,122,128
E00123600,223,119,104
E00123601,328,158,170
E00123604,299,142,157
E00123606,215,112,103
E00123636,418,206,212
E00123652,292,145,147
E00123653,362,176,186
E00123658,303,160,143
E00123660,335,173,162
E00123640,319,158,161
E00123643,342,184,158
E00123644,289,154,135
E00123656,253,132,121
E00123659,423,213,210
E00123661,286,153,133
E00123697,315,154,161
E00123701,417,225,192
E00123702,450,216,234
E00123704,557,269,288
E00123699,302,159,143
E00123707,312,156,156
E00123708,306,147,159
E00123709,318,160,158
E00123710,309,158,151
E00170339,309,160,149
E00170340,308,168,140
E00170343,277,132,145
E00170344,379,187,192
E00186740,170,93,77
E00186767,607,318,289
E00186835,280,145,135
E00123698,457,244,213
E00123703,197,112,85
E00123706,444,223,221
E00170342,360,177,183
E00170345,364,192,172
E00123638,337,169,168
E00123639,316,153,163
E00123641,219,115,104
E00123642,361,203,158
E00123662,325,171,154
E00123713,375,185,190
E00123715,511,253,258
E00123733,306,160,146
E00123734,306,143,163
E00186678,309,129,180
E00186817,264,127,137
E00186834,149,66,83
E00123711,500,262,238
E00123717,414,226,188
E00123718,495,264,231
E00123719,506,249,257
E00123883,283,144,139
E00123888,565,293,272
E00123889,275,150,125
E00123890,293,148,145
E00123893,549,288,261
E00123884,290,136,154
E00123885,271,142,129
E00123892,289,148,141
E00170349,127,67,60
E00170350,460,245,215
E00170364,140,72,68
E00186724,371,181,190
E00186751,410,199,211
E00123716,307,142,165
E00123727,411,197,214
E00123730,334,150,184
E00123731,418,209,209
E00123735,308,156,152
E00123824,335,185,150
E00123827,330,172,158
E00123829,294,148,146
E00123830,347,181,166
E00123831,384,202,182
E00123834,369,192,177
E00123835,363,194,169
E00123837,514,283,231
E00123845,399,205,194
E00123838,315,149,166
E00123839,392,186,206
E00123840,370,182,188
E00123842,340,167,173
E00123841,364,192,172
E00123843,341,183,158
E00123844,257,128,129
E00123846,275,143,132
E00123847,336,168,168
E00123670,285,143,142
E00123671,311,161,150
E00123672,282,151,131
E00123673,282,147,135
E00123676,297,149,148
E00123677,289,146,143
E00123669,349,188,161
E00123674,286,168,118
E00123675,410,199,211
E00123678,308,154,154
E00123679,304,153,151
E00123680,238,118,120
E00123800,168,84,84
E00123801,313,163,150
E00123802,465,233,232
E00123803,246,117,129
E00123804,176,87,89
E00123805,152,78,74
E00123806,442,215,227
E00123807,403,192,211
E00123808,116,59,57
E00123809,196,99,97
E00123663,522,259,263
E00123664,312,156,156
E00186709,156,75,81
E00186770,192,97,95
E00186811,385,199,186
E00123665,471,228,243
E00123667,583,299,284
E00186670,119,58,61
E00186676,489,270,219
E00186783,213,107,106
E00123516,462,242,220
E00123518,373,194,179
E00123519,341,168,173
E00123520,470,239,231
E00123828,388,194,194
E00123832,321,160,161
E00123833,428,219,209
E00123836,327,164,163
E00123869,334,167,167
E00123871,282,150,132
E00123873,261,131,130
E00123874,391,202,189
E00123887,267,136,131
E00123870,332,168,164
E00123872,357,182,175
E00123875,289,149,140
E00123876,296,148,148
E00123882,387,188,199
E00123878,428,214,214
E00123880,237,119,118
E00123881,486,244,242
E00170363,470,257,213
E00170365,145,75,70
E00170366,261,145,116
E00186679,337,167,170
E00186702,171,86,85
E00186722,209,104,105
E00123815,338,190,148
E00123816,302,152,150
E00123817,272,163,109
E00186731,375,196,179
E00186762,539,276,263
E00123825,368,195,173
E00123826,347,178,169
E00123848,332,163,169
E00123849,393,203,190
E00123852,267,144,123
E00123857,301,152,149
E00123858,268,137,131
E00123859,230,113,117
E00123861,354,184,170
E00123853,338,175,163
E00123854,330,164,166
E00123856,307,152,155
E00123866,441,225,216
E00123868,307,160,147
E00123850,288,151,137
E00123851,341,184,157
E00123860,201,112,89
E00123864,166,86,80
E00123867,334,174,160
E00123855,311,142,169
E00123862,304,148,156
E00123863,296,149,147
E00123865,511,289,222
E00123819,432,229,203
E00186674,201,104,97
E00186706,597,309,288
E00186753,300,152,148
E00123810,455,261,194
E00123812,314,159,155
E00123821,426,234,192
E00123822,285,165,120
E00123483,331,169,162
E00123484,446,230,216
E00123485,366,186,180
E00123486,313,171,142
E00123487,297,156,141
E00123488,334,173,161
E00123489,302,158,144
E00123578,278,140,138
E00123579,209,115,94
E00123581,311,157,154
E00123588,533,262,271
E00123763,256,124,132
E00123764,371,192,179
E00123765,284,151,133
E00123767,263,127,136
E00123769,529,275,254
E00123766,387,190,197
E00123770,303,140,163
E00123771,529,276,253
E00123772,330,169,161
E00123517,342,175,167
E00123521,276,130,146
E00123522,440,201,239
E00123523,205,112,93
E00123602,276,135,141
E00123603,302,145,157
E00123605,305,149,156
E00123608,267,130,137
E00186772,419,212,207
E00186795,480,247,233
E00123737,317,169,148
E00123738,231,107,124
E00123739,315,160,155
E00123740,453,235,218
E00123741,285,140,145
E00123742,447,234,213
E00123743,369,199,170
E00123912,258,130,128
E00123913,313,151,162
E00123914,285,132,153
E00123915,395,206,189
E00123916,426,223,203
E00170351,325,159,166
E00170353,356,178,178
E00170367,178,90,88
E00170374,298,153,145
E00170375,354,191,163
E00123813,249,140,109
E00123814,303,151,152
E00170352,388,215,173
E00170354,353,169,184
E00186780,150,72,78
E00186697,521,266,255
E00186714,353,176,177
E00186778,199,107,92
E00186797,539,282,257
E00123565,323,174,149
E00123567,210,103,107
E00123573,300,150,150
E00123577,303,153,150
E00170370,304,164,140
E00186687,229,114,115
E00186692,569,290,279
E00123572,404,210,194
E00123574,319,160,159
E00123580,290,145,145
E00123582,348,172,176
E00123569,272,131,141
E00123570,472,225,247
E00123571,428,221,207
E00123575,242,125,117
E00123576,263,141,122
E00123744,469,244,225
E00123745,319,167,152
E00123746,287,145,142
E00123747,547,271,276
E00123748,306,154,152
E00123749,312,172,140
E00123750,333,166,167
E00123684,582,306,276
E00123685,402,202,200
E00123687,266,138,128
E00123689,202,107,95
E00123693,282,157,125
E00123683,475,257,218
E00123686,435,231,204
E00123690,289,154,135
E00123691,412,209,203
E00123692,310,168,142
E00186682,402,208,194
E00186750,226,113,113
E00123681,482,235,247
E00123682,383,222,161
E00123694,297,158,139
E00123695,309,149,160
E00123696,323,153,170
E00123917,285,146,139
E00123918,362,179,183
E00170372,388,200,188
E00170373,402,201,201
E00123568,293,152,141
E00123583,326,163,163
E00123584,344,169,175
E00123585,125,57,68
E00123586,441,222,219
E00123587,111,55,56
E00123751,391,194,197
E00123761,240,116,124
E00123762,428,214,214
E00123768,327,168,159
E00123774,449,229,220
E00123752,273,141,132
E00123753,305,156,149
E00123758,480,235,245
E00123773,437,208,229
E00186779,182,104,78
E00186825,189,105,84
E00186837,472,250,222
E00123755,464,248,216
E00123756,530,259,271
E00123757,284,145,139
E00123759,492,240,252
E00123760,297,154,143
E00123895,548,284,264
E00123896,387,204,183
E00123897,376,186,190
E00123908,515,254,261
E00123894,324,163,161
E00123899,612,330,282
E00123903,334,165,169
E00123911,560,279,281
E00123898,319,158,161
E00123900,297,145,152
E00123901,264,153,111
E00123905,407,212,195
E00123906,281,155,126
E00123902,313,153,160
E00123904,347,190,157
E00123907,275,140,135
E00123909,255,131,124
E00123910,279,148,131
E00124086,524,270,254
E00124088,459,252,207
E00124093,368,201,167
E00124089,282,151,131
E00124090,417,215,202
E00124094,277,140,137
E00124095,153,80,73
E00124096,292,164,128
E00124087,359,194,165
E00124091,264,137,127
E00124092,160,92,68
E00124097,334,164,170
E00124098,205,107,98
E00124221,446,226,220
E00124222,339,172,167
E00124223,346,174,172
E00124224,359,178,181
E00124246,466,248,218
E00124251,266,144,122
E00124259,224,120,104
E00124260,256,134,122
E00124262,340,172,168
E00124236,407,200,207
E00124237,288,143,145
E00124238,460,243,217
E00124239,255,136,119
E00124244,346,182,164
E00124234,359,188,171
E00124240,325,166,159
E00124241,306,149,157
E00124242,331,181,150
E00124243,236,122,114
E00124231,471,223,248
E00124232,348,181,167
E00124233,355,189,166
E00124235,368,202,166
E00124247,344,192,152
E00124248,242,115,127
E00124258,305,172,133
E00124261,191,95,96
E00124263,296,162,134
E00124264,152,98,54
E00124265,310,154,156
E00124245,400,215,185
E00124249,397,212,185
E00124253,288,161,127
E00124254,242,123,119
E00124266,305,171,134
E00124250,310,159,151
E00124252,441,229,212
E00124255,295,164,131
E00124256,248,145,103
E00124257,294,145,149
E00123966,344,176,168
E00123967,330,173,157
E00123968,391,204,187
E00123969,172,93,79
E00123970,137,68,69
E00123971,333,179,154
E00123972,284,142,142
E00124213,342,163,179
E00124214,297,151,146
E00124226,293,159,134
E00124227,327,167,160
E00124229,342,185,157
E00124217,305,152,153
E00124219,342,176,166
E00124230,300,151,149
E00186672,541,282,259
E00186824,174,89,85
E00124215,361,188,173
E00124216,334,169,165
E00124220,293,149,144
E00124225,345,180,165
E00124228,272,151,121
E00124070,332,162,170
E00124071,335,162,173
E00124072,277,140,137
E00124080,316,160,156
E00124083,299,148,151
E00124068,522,262,260
E00124073,328,159,169
E00124074,393,197,196
