OA,ts0080001,ts0080002,ts0080003
E00124082,306,157,149
E00124069,284,148,136
E00124075,283,180,103
E00124077,291,158,133
E00124084,372,202,170
E00124085,292,161,131
E00124076,337,182,155
E00124078,376,211,165
E00124079,312,170,142
E00124081,278,147,131
E00124015,284,156,128
E00124016,248,129,119
E00124017,316,165,151
E00124018,291,146,145
E00124019,219,120,99
E00124020,188,95,93
E00124021,317,157,160
E00124027,301,164,137
E00124028,260,142,118
E00124029,313,161,152
E00124030,274,135,139
E00124031,357,175,182
E00124022,293,155,138
E00124023,335,175,160
E00124024,309,150,159
E00124025,178,89,89
E00124026,340,177,163
E00124032,269,162,107
E00124033,390,200,190
E00124035,279,156,123
E00124036,308,156,152
E00172099,199,89,110
E00172100,299,154,145
E00172101,197,93,104
E00124040,516,253,263
E00124043,314,159,155
E00124044,450,229,221
E00124050,352,175,177
E00124042,234,121,113
E00124047,371,194,177
E00124049,288,155,133
E00124051,248,127,121
E00124052,341,178,163
E00124037,326,148,178
E00124038,128,61,67
E00124039,104,57,47
E00124046,350,181,169
E00124048,257,122,135
E00124053,307,167,140
E00124041,299,153,146
E00124045,253,130,123
E00124054,293,155,138
E00124055,306,150,156
E00124056,285,153,132
E00123979,166,82,84
E00123980,315,154,161
E00123981,279,153,126
E00123982,284,150,134
E00123983,358,190,168
E00123985,309,149,160
E00124057,460,248,212
E00124059,312,161,151
E00124061,210,110,100
E00124066,326,157,169
E00124067,356,184,172
E00124058,324,172,152
E00124060,378,188,190
E00124062,333,169,164
E00124063,438,217,221
E00124064,287,147,140
E00124065,175,88,87
E00124125,301,159,142
E00124129,268,141,127
E00124130,341,170,171
E00124131,272,140,132
E00124132,300,146,154
E00123974,184,90,94
E00123976,323,164,159
E00123977,377,196,181
E00186681,338,160,178
E00186745,363,200,163
E00123973,486,253,233
E00123975,595,312,283
E00186761,159,89,70
E00186822,117,54,63
E00124104,352,194,158
E00124105,369,181,188
E00124106,281,145,136
E00124110,307,161,146
E00124099,383,202,181
E00124102,381,190,191
E00124103,374,202,172
E00124109,323,171,152
E00124100,325,177,148
E00124101,207,110,97
E00124107,355,177,178
E00124108,358,186,172
E00124111,311,159,152
E00124119,276,137,139
E00124122,344,168,176
E00124126,362,180,182
E00124127,348,175,173
E00124128,345,171,174
E00124118,339,176,163
E00124120,338,186,152
E00124121,289,147,142
E00124123,304,144,160
E00124124,296,157,139
E00124141,382,218,164
E00124145,351,186,165
E00124146,313,169,144
E00124147,258,136,122
E00124157,232,114,118
E00124158,339,164,175
E00124159,393,215,178
E00124160,411,210,201
E00124161,346,182,164
E00124153,317,173,144
E00124154,378,190,188
E00124155,247,126,121
E00124156,237,114,123
E00124162,363,200,163
E00124163,317,143,174
E00124164,299,144,155
E00124165,281,147,134
E00124185,250,121,129
E00124186,311,160,151
E00124187,330,174,156
E00124188,281,142,139
E00124191,250,121,129
E00124184,389,194,195
E00124189,363,191,172
E00124190,286,156,130
E00124192,350,180,170
E00124194,361,184,177
E00124195,259,131,128
E00124196,278,148,130
E00124197,347,174,173
E00124212,333,166,167
E00123944,448,236,212
E00123947,336,175,161
E00123948,349,173,176
E00123950,348,180,168
E00123951,232,103,129
E00123945,425,210,215
E00123946,367,181,186
E00123949,337,167,170
E00123952,316,161,155
E00123984,367,180,187
E00123986,330,167,163
E00123987,352,181,171
E00123988,354,183,171
E00124168,458,244,214
E00124169,366,186,180
E00124170,395,196,199
E00124171,385,199,186
E00124172,434,222,212
E00124173,389,192,197
E00124174,439,228,211
E00124175,432,226,206
E00124179,354,178,176
E00124180,380,200,180
E00124181,345,180,165
E00124182,342,181,161
E00124183,359,179,180
E00124142,370,186,184
E00124143,319,166,153
E00124144,310,158,152
E00124148,417,211,206
E00124140,334,169,165
E00124149,246,137,109
E00124150,269,142,127
E00124151,433,212,221
E00124152,287,144,143
E00124166,409,195,214
E00124167,375,181,194
E00124176,282,153,129
E00124177,235,126,109
E00124178,360,184,176
E00124193,360,183,177
E00124202,515,254,261
E00124204,394,203,191
E00124205,246,110,136
E00124206,267,136,131
E00124198,275,151,124
E00124199,361,199,162
E00124200,346,169,177
E00124201,397,203,194
E00124203,289,153,136
E00124208,267,145,122
E00124209,223,135,88
E00124211,465,286,179
E00172105,561,286,275
E00186664,497,264,233
E00123941,443,232,211
E00123953,250,133,117
E00123954,292,144,148
E00123955,355,176,179
E00123956,297,152,145
E00123940,305,150,155
E00123942,472,247,225
E00123943,300,155,145
E00123957,400,207,193
E00123958,353,184,169
E00124268,338,173,165
E00124269,312,159,153
E00124273,271,132,139
E00124276,312,148,164
E00124280,318,158,160
E00124270,292,152,140
E00124271,269,139,130
E00124272,277,143,134
E00124274,371,184,187
E00124267,423,228,195
E00124275,361,191,170
E00124277,302,172,130
E00124278,342,177,165
E00124279,310,169,141
E00123989,281,141,140
E00124000,291,144,147
E00124001,394,212,182
E00172103,506,273,233
E00186816,267,138,129
E00186826,403,206,197
E00123990,258,130,128
E00123991,307,159,148
E00123992,412,209,203
E00123993,368,187,181
E00186747,498,273,225
E00186802,184,91,93
E00123996,333,173,160
E00123997,389,201,188
E00123998,368,192,176
E00123999,285,152,133
E00124004,406,218,188
E00124005,321,154,167
E00124006,292,154,138
E00124007,308,164,144
E00124002,250,138,112
E00124003,327,188,139
E00124008,335,170,165
E00124009,434,234,200
E00124010,323,173,150
E00124011,269,130,139
E00124012,280,127,153
E00124013,342,178,164
E00124014,452,240,212
E00123959,311,153,158
E00123960,326,163,163
E00123961,222,116,106
E00123962,366,190,176
E00123963,281,140,141
E00123964,339,176,163
E00123965,251,120,131
E00124112,459,241,218
E00124113,310,155,155
E00124114,382,196,186
E00124115,353,188,165
E00124117,226,112,114
E00186668,402,203,199
E00186707,371,201,170
E00124133,404,208,196
E00124134,383,188,195
E00124139,413,216,197
E00124135,248,125,123
E00124136,348,169,179
E00124137,357,189,168
E00124138,322,156,166
E00123921,182,106,76
E00123935,315,152,163
E00123936,343,183,160
E00123937,296,152,144
E00123938,261,140,121
E00123939,212,115,97
E00123922,268,135,133
E00123923,347,185,162
E00123924,338,177,161
E00123925,340,178,162
E00123927,309,163,146
E00123920,319,162,157
E00123926,314,153,161
E00123928,312,167,145
E00123933,361,185,176
E00123929,290,158,132
E00123930,303,158,145
E00123931,336,171,165
E00123934,306,160,146
E00165848,318,164,154
E00124303,294,154,140
E00124304,291,146,145
E00124305,302,152,150
E00124306,259,132,127
E00124307,279,146,133
E00124308,262,125,137
E00124309,290,149,141
E00124566,185,95,90
E00124582,287,148,139
E00124583,297,152,145
E00124584,318,170,148
E00124585,282,144,138
E00124586,312,162,150
E00124587,320,163,157
E00124592,175,88,87
E00124593,277,142,135
E00124599,341,175,166
E00124588,201,96,105
E00124589,347,182,165
E00124590,222,122,100
E00124591,278,157,121
E00124594,271,156,115
E00124310,262,131,131
E00124311,377,190,187
E00124313,345,189,156
E00124314,351,189,162
E00124317,251,127,124
E00124567,465,234,231
E00124573,530,271,259
E00124578,262,122,140
E00124580,344,180,164
E00171566,308,148,160
E00171567,331,168,163
E00171571,293,144,149
E00124571,366,193,173
E00124574,334,170,164
E00124576,295,152,143
E00124581,358,183,175
E00171573,255,130,125
E00171574,321,173,148
E00171563,138,66,72
E00171564,345,176,169
E00171565,342,179,163
E00171568,531,278,253
E00171569,308,158,150
E00171575,318,172,146
E00124568,293,153,140
E00124572,564,297,267
E00171570,435,206,229
E00171572,326,164,162
E00171577,435,232,203
E00124333,337,178,159
E00124344,231,126,105
E00124345,343,168,175
E00124346,313,175,138
E00124347,252,126,126
E00124336,282,151,131
E00124337,332,177,155
E00124339,389,221,168
E00124341,352,180,172
E00124343,244,117,127
E00124334,277,145,132
E00124335,397,218,179
E00124338,338,177,161
E00124340,255,130,125
E00124342,348,175,173
E00124366,322,174,148
E00124371,305,157,148
E00124372,229,115,114
E00124373,244,125,119
E00124374,300,157,143
E00124377,275,144,131
E00124434,327,162,165
E00124435,367,193,174
E00124436,286,143,143
E00124438,380,198,182
E00124439,269,136,133
E00124348,293,145,148
E00124349,308,155,153
E00124352,321,171,150
E00124355,372,194,178
E00124365,355,175,180
E00124350,347,179,168
E00124351,201,108,93
E00124359,362,181,181
E00124361,343,191,152
E00124353,296,156,140
E00124354,254,133,121
E00124356,328,166,162
E00124357,308,165,143
E00124358,291,139,152
E00124360,396,206,190
E00124362,351,174,177
E00124363,308,166,142
E00124364,376,185,191
E00124370,266,136,130
E00124375,279,141,138
E00124376,345,176,169
E00124378,362,189,173
E00124381,333,171,162
E00124382,259,126,133
E00124318,328,175,153
E00124321,388,205,183
E00124324,346,184,162
E00124326,414,207,207
E00124312,276,150,126
E00124315,526,297,229
E00124316,329,162,167
E00124319,399,198,201
E00124320,402,213,189
E00124322,306,163,143
E00124323,223,119,104
E00124325,550,288,262
E00124327,475,240,235
E00124328,396,189,207
E00124329,365,179,186
E00124330,385,199,186
E00124332,454,230,224
E00190172,359,176,183
E00190180,328,177,151
E00124452,513,275,238
E00124455,362,187,175
E00124456,424,208,216
E00124458,203,107,96
E00124489,268,138,130
E00124493,382,218,164
E00124500,274,139,135
E00124501,327,161,166
E00124410,332,173,159
E00124411,365,189,176
E00124415,437,215,222
E00190162,339,191,148
E00190171,329,164,165
E00124419,476,228,248
E00124420,350,185,165
E00124423,284,152,132
E00124429,312,170,142
E00124431,304,164,140
E00124422,315,159,156
E00124427,317,157,160
E00124428,373,199,174
E00124430,278,144,134
E00124432,357,188,169
E00124421,328,176,152
E00124424,336,164,172
E00124425,347,184,163
E00124426,303,149,154
E00124441,278,146,132
E00124442,263,151,112
E00124443,281,147,134
E00124445,412,212,200
E00124446,588,300,288
E00124433,355,172,183
E00124437,305,168,137
E00124440,353,183,170
E00124444,359,180,179
E00124453,422,203,219
E00124454,265,129,136
E00124465,229,112,117
E00190181,271,157,114
E00190182,617,96,521
E00124459,323,175,148
E00124460,215,118,97
E00124461,321,157,164
E00124462,288,151,137
E00124463,291,154,137
E00124464,183,99,84
E00124473,337,177,160
E00124474,312,164,148
E00124475,308,156,152
E00124476,326,174,152
E00124477,276,147,129
E00124491,266,137,129
E00124492,284,162,122
E00124495,312,161,151
E00124496,348,196,152
E00124499,254,130,124
E00124488,415,231,184
E00124490,316,186,130
E00124494,337,167,170
E00124497,214,112,102
E00124498,346,195,151
E00124609,318,160,158
E00124610,304,156,148
E00124611,136,65,71
E00124612,224,105,119
E00124613,200,106,94
E00124614,291,149,142
E00124615,300,163,137
E00124616,268,141,127
E00124283,319,167,152
E00124284,254,135,119
E00124285,260,138,122
E00124286,281,143,138
E00124292,228,121,107
E00124293,240,135,105
E00124509,234,126,108
E00124510,346,166,180
E00124512,281,140,141
E00124513,280,149,131
E00190191,389,200,189
E00190204,358,168,190
E00124536,111,52,59
E00124537,220,115,105
E00124538,301,146,155
E00124539,269,136,133
E00124540,294,144,150
E00124541,288,144,144
E00124542,406,196,210
E00124595,347,187,160
E00124596,582,299,283
E00124597,400,197,203
E00124598,419,207,212
E00124468,249,143,106
E00124470,297,159,138
E00124471,348,188,160
E00124472,218,116,102
E00124486,254,135,119
E00124467,314,153,161
E00124469,255,127,128
E00124478,164,93,71
E00124479,230,120,110
E00124481,264,153,111
E00124485,208,107,101
E00124466,291,156,135
E00124480,272,150,122
E00124482,308,166,142
E00124483,323,180,143
E00124484,177,95,82
E00124487,165,94,71
E00124505,250,132,118
E00124506,307,145,162
E00124507,263,134,129
E00124508,229,125,104
E00124511,385,199,186
E00124503,266,139,127
E00124504,285,149,136
E00124514,283,144,139
E00124515,280,139,141
E00124516,287,154,133
E00124281,296,147,149
E00124282,392,200,192
E00124287,247,131,116
E00124288,209,106,103
E00124289,308,159,149
E00124290,230,120,110
E00124291,272,142,130
E00124294,283,148,135
E00124295,387,205,182
E00124296,309,161,148
E00124302,306,163,143
E00124297,237,126,111
E00124298,249,132,117
E00124299,220,118,102
E00124300,231,123,108
E00124301,305,158,147
E00124600,440,226,214
E00124601,137,62,75
E00124602,343,170,173
E00124604,254,126,128
E00124608,126,59,67
E00124603,347,169,178
E00124605,326,167,159
E00124606,230,113,117
E00124607,371,186,185
E00124543,265,139,126
E00124544,312,147,165
E00124546,315,156,159
E00124547,288,146,142
E00124552,188,86,102
E00124553,260,127,133
E00124545,426,220,206
E00124548,373,197,176
E00124549,380,186,194
E00124550,267,149,118
E00124551,307,158,149
E00124554,282,150,132
E00124557,221,109,112
E00124558,326,175,151
E00124559,422,236,186
E00124560,298,165,133
E00124561,254,140,114
E00124565,276,141,135
E00124555,351,180,171
E00124556,273,136,137
E00124562,296,151,145
E00124563,324,164,160
E00124564,547,285,262
E00124520,353,177,176
E00124521,316,167,149
E00124523,320,151,169
E00124525,303,156,147
E00124519,208,103,105
E00124530,329,162,167
E00124531,265,129,136
E00124532,336,167,169
E00124517,276,138,138
E00124528,287,145,142
E00124533,358,188,170
E00124534,315,143,172
E00124535,263,147,116
E00124518,535,266,269
E00124522,462,221,241
E00124524,351,164,187
E00124526,324,153,171
E00124527,396,210,186
E00124529,345,172,173
E00124367,303,141,162
E00124368,272,136,136
E00124369,391,178,213
E00124379,266,139,127
E00124380,312,150,162
E00124383,347,171,176
E00124390,317,158,159
E00124391,290,137,153
E00124392,224,115,109
E00124393,339,167,172
E00124397,287,129,158
E00124398,458,192,266
E00124400,260,122,138
E00171559,154,73,81
E00171560,215,100,115
E00171561,316,163,153
E00171562,157,87,70
E00171576,210,91,119
E00171578,188,104,84
E00124386,337,171,166
E00124389,300,168,132
E00124394,158,76,82
E00190160,203,101,102
E00190214,243,120,123
E00124384,395,215,180
E00124387,235,132,103
E00124388,282,134,148
E00124396,297,152,145
E00124399,255,116,139
E00124401,336,157,179
E00124403,181,95,86
E00124404,250,129,121
E00124405,323,185,138
E00124407,371,198,173
E00124416,339,162,177
E00124418,176,116,60
E00124406,216,116,100
E00124408,279,148,131
E00124412,272,133,139
E00124413,247,124,123
E00124414,287,140,147
E00124417,219,105,114
E00124447,310,149,161
E00124448,339,157,182
E00124449,363,154,209
E00124450,380,194,186
E00124451,294,134,160
E00124896,415,209,206
E00124898,345,157,188
E00124899,334,177,157
E00124902,341,175,166
E00124897,470,236,234
E00124900,350,182,168
E00124901,289,146,143
E00124903,278,139,139
E00124911,436,223,213
E00124905,316,166,150
E00124906,348,175,173
E00124907,375,188,187
E00124908,321,158,163
E00124910,401,205,196
E00124895,322,167,155
E00124904,255,133,122
E00124909,414,211,203
E00124912,304,150,154
E00124913,393,187,206
E00124915,377,195,182
E00124917,394,189,205
E00124920,301,159,142
E00124922,345,183,162
E00124933,233,122,111
E00124914,253,143,110
E00124916,350,200,150
E00124918,330,178,152
E00124919,318,158,160
E00124921,365,192,173
E00124924,369,187,182
E00124928,250,114,136
E00124930,276,152,124
E00124931,272,131,141
E00124932,326,173,153
E00124923,317,161,156
E00124925,338,165,173
E00124926,393,215,178
E00124927,339,172,167
E00124929,396,216,180
E00124784,355,177,178
E00124788,324,157,167
E00124794,263,128,135
E00124795,162,76,86
E00124797,297,168,129
E00124800,339,168,171
E00124802,333,163,170
E00124803,299,150,149
E00189662,337,168,169
E00189677,227,127,100
E00189679,339,163,176
E00124782,311,162,149
E00124783,564,276,288
E00124799,404,217,187
E00124801,396,191,205
E00124785,362,185,177
E00124786,362,176,186
E00124787,288,144,144
E00124792,339,177,162
E00124796,281,144,137
E00124821,314,168,146
E00124827,286,144,142
E00124829,315,161,154
E00124830,326,169,157
E00124831,345,189,156
E00124823,334,159,175
E00124824,366,188,178
E00124825,418,222,196
E00124826,276,136,140
E00124828,291,148,143
E00124942,245,126,119
E00124943,262,133,129
E00124948,338,161,177
E00124950,289,149,140
E00124952,294,148,146
E00124939,313,159,154
E00124941,452,240,212
E00124947,327,171,156
E00124953,308,162,146
E00124944,243,126,117
E00124951,288,152,136
E00124955,269,142,127
E00124957,242,125,117
E00166804,219,102,117
E00166805,268,148,120
E00189637,275,142,133
E00189697,214,109,105
E00189713,319,164,155
E00189732,347,182,165
E00189762,343,164,179
E00166807,312,152,160
E00166808,273,138,135
E00166810,286,151,135
E00166811,358,180,178
E00166814,292,147,145
E00166870,206,114,92
E00124822,254,117,137
E00124832,245,130,115
E00124833,245,126,119
E00124834,325,164,161
E00124835,379,177,202
E00124836,348,190,158
E00124837,395,196,199
E00124843,256,129,127
E00124844,315,166,149
E00124845,380,188,192
E00124838,269,138,131
E00124840,334,186,148
E00124841,296,155,141
E00124842,314,154,160
E00189748,285,135,150
E00189784,347,188,159
E00124940,291,146,145
E00124945,171,81,90
E00124946,260,120,140
E00124949,335,175,160
E00124956,529,280,249
E00124755,387,205,182
E00124756,226,107,119
E00124757,287,153,134
E00124758,285,147,138
E00124759,418,196,222
E00124764,409,211,198
E00124760,367,172,195
E00124761,381,186,195
E00124762,337,173,164
E00124763,324,156,168
E00124781,352,182,170
E00124789,302,158,144
E00124790,306,144,162
E00124793,318,154,164
E00124798,361,196,165
E00124935,404,222,182
E00124937,1631,107,1524
E00189704,253,128,125
E00189791,144,61,83
E00124934,412,202,210
E00166802,531,248,283
E00189650,932,84,848
E00189652,266,119,147
E00124737,329,163,166
E00124740,320,167,153
E00124743,430,222,208
E00124746,259,135,124
E00124747,304,157,147
E00124739,370,188,182
E00124745,305,149,156
E00124750,382,196,186
E00124753,296,149,147
E00124741,314,160,154
E00124742,360,176,184
E00124744,322,165,157
E00124748,316,150,166
E00124749,339,184,155
E00124766,328,178,150
E00124767,273,149,124
E00124768,414,199,215
E00124771,429,250,179
E00124774,325,155,170
E00166872,625,331,294
E00166875,363,185,178
E00166878,283,138,145
E00166881,358,176,182
E00166883,311,155,156
E00166874,355,176,179
E00166880,376,179,197
E00189641,205,107,98
E00189728,332,168,164
E00189735,299,149,150
E00189742,397,189,208
E00189752,361,187,174
E00189757,268,133,135
E00166884,410,198,212
E00166886,438,211,227
E00166888,449,228,221
E00166891,281,141,140
E00124738,338,184,154
E00124754,305,149,156
E00166889,255,107,148
E00166892,308,157,151
E00166894,306,152,154
E00124711,363,189,174
E00124712,453,226,227
E00124714,344,194,150
E00124717,364,190,174
E00124718,345,182,163
E00124713,343,177,166
E00124716,417,231,186
E00124719,387,209,178
E00124720,258,138,120
E00189657,307,143,164
E00189737,336,178,158
E00124723,343,166,177
E00124724,608,313,295
E00166797,410,207,203
E00124721,282,149,133
E00124722,299,152,147
E00124725,226,115,111
E00124727,274,143,131
E00124729,235,123,112
E00124733,320,160,160
E00124734,323,163,160
E00124735,297,144,153
E00124736,271,139,132
E00124634,274,146,128
E00124635,254,132,122
E00124636,612,332,280
E00124637,362,192,170
E00124638,330,166,164
E00124639,360,161,199
E00124640,165,81,84
E00124641,239,112,127
E00124671,284,127,157
E00124672,336,162,174
E00124674,344,171,173
E00189730,282,150,132
E00189733,321,149,172
E00189745,278,134,144
E00124772,323,157,166
E00124776,265,137,128
E00124777,320,155,165
E00124778,350,187,163
E00124780,295,158,137
E00124705,220,112,108
E00124706,480,235,245
E00166897,327,173,154
E00166898,423,208,215
E00189667,402,207,195
E00166895,424,223,201
E00166902,443,231,212
E00166903,377,184,193
E00166905,200,92,108
E00166906,314,158,156
E00124707,300,161,139
E00124709,315,166,149
E00166900,356,179,177
E00189671,314,172,142
E00189753,441,226,215
E00124697,338,176,162
E00124699,257,127,130
E00124701,381,212,169
E00124710,448,228,220
E00124661,251,118,133
E00124663,228,132,96
E00124664,295,143,152
E00124665,286,148,138
E00124666,350,188,162
E00124765,299,152,147
E00124769,240,140,100
E00124770,318,165,153
E00124773,216,112,104
E00124775,325,172,153
E00124779,356,167,189
E00124804,297,159,138
E00124805,408,210,198
E00124810,289,146,143
E00124814,179,90,89
E00124816,385,190,195
E00124846,300,161,139
E00124847,431,236,195
E00124848,309,170,139
E00124849,342,185,157
E00124850,344,166,178
E00124862,309,165,144
E00124882,325,152,173
E00124883,482,240,242
E00124884,399,205,194
E00124886,408,200,208
E00124888,452,263,189
E00124813,356,186,170
E00124815,350,174,176
E00124817,367,183,184
E00166908,453,227,226
E00166909,343,174,169
E00189638,384,187,197
E00189769,273,138,135
E00189776,194,101,93
E00124806,354,172,182
E00124818,262,127,135
E00124819,315,164,151
E00124820,345,168,177
E00124808,372,199,173
E00124809,370,179,191
E00124811,350,185,165
E00124812,301,158,143
E00124852,287,144,143
E00124853,205,111,94
E00124854,323,162,161
E00124860,336,165,171
E00124861,310,159,151
E00124851,275,129,146
E00124855,262,135,127
E00124856,323,177,146
E00124857,244,122,122
E00124858,268,144,124
E00124859,332,160,172
E00124667,358,186,172
E00124668,402,205,197
E00124669,319,157,162
E00124670,336,169,167
E00124660,603,316,287
E00124662,349,173,176
E00124675,359,177,182
E00124676,394,198,196
E00124698,401,217,184
E00124700,262,139,123
E00124702,335,178,157
E00124703,536,258,278
E00124704,330,162,168
E00125002,264,140,124
E00125008,307,161,146
E00125009,297,150,147
E00125011,340,174,166
E00125012,214,112,102
E00125013,260,132,128
E00125004,276,148,128
E00125005,288,152,136
E00125006,331,175,156
E00125007,317,156,161
E00125010,288,148,140
E00124885,331,178,153
E00124887,317,170,147
E00124889,411,204,207
E00124892,295,154,141
E00124994,447,220,227
E00124995,235,122,113
E00124996,284,143,141
E00124997,187,102,85
E00124998,225,105,120
E00124999,163,78,85
E00124991,354,168,186
E00124992,479,234,245
E00124993,320,163,157
E00125000,383,197,186
E00125001,378,186,192
E00125003,266,143,123
E00125014,215,106,109
E00125015,254,137,117
E00125016,169,89,80
E00124881,586,298,288
E00124891,277,143,134
E00166911,421,234,187
E00166914,348,189,159
E00124893,285,150,135
E00124894,488,237,251
E00166912,364,195,169
E00166916,402,206,196
E00124678,303,163,140
E00124683,314,151,163
E00189649,319,176,143
E00189738,291,140,151
E00124870,280,141,139
E00124871,330,163,167
E00124875,321,172,149
E00124876,306,152,154
E00124877,333,181,152
E00124878,307,176,131
E00124879,309,151,158
E00124880,264,133,131
E00124863,256,130,126
E00124864,258,133,125
E00124865,191,106,85
E00124866,310,159,151
E00124868,269,144,125
E00124975,321,169,152
E00124978,283,150,133
E00124979,289,154,135
E00124982,452,250,202
E00189701,354,163,191
E00189723,351,201,150
E00124976,218,115,103
E00124981,324,152,172
E00124987,456,238,218
E00124988,288,149,139
E00124989,326,180,146
E00124990,344,173,171
E00124617,289,150,139
E00124619,292,157,135
E00124622,329,176,153
E00124623,249,141,108
E00124625,325,175,150
E00166917,212,107,105
E00166919,247,112,135
E00166920,252,140,112
E00124620,279,139,140
E00124621,343,179,164
E00124629,485,264,221
E00124631,331,188,143
E00189654,321,166,155
E00189717,272,143,129
E00189767,275,137,138
E00124618,303,165,138
E00124624,238,127,111
E00124627,351,184,167
E00124630,300,155,145
E00124632,435,233,202
E00124633,352,186,166
E00124677,379,191,188
E00124680,372,187,185
E00124681,315,151,164
E00124682,261,129,132
E00124684,346,179,167
E00124867,294,160,134
E00124869,320,166,154
E00124872,188,98,90
E00124873,328,172,156
E00124874,280,147,133
E00124977,278,140,138
E00124980,392,210,182
E00124984,599,301,298
E00124985,286,156,130
E00124986,346,168,178
E00124685,121,62,59
E00124689,117,61,56
E00124691,348,165,183
E00124692,380,185,195
E00124694,280,138,142
E00124686,303,138,165
E00124687,283,140,143
E00124688,361,188,173
E00124690,362,183,179
E00124693,203,100,103
E00124962,498,244,254
E00124963,269,133,136
E00124964,236,129,107
E00124972,384,190,194
E00124973,365,180,185
E00124966,261,129,132
E00124967,377,192,185
E00124968,365,178,187
E00124969,393,206,187
E00124970,427,222,205
E00124971,284,154,130
E00124959,216,106,110
E00124960,272,143,129
E00124965,419,216,203
E00189633,335,160,175
E00189655,329,158,171
E00189727,316,164,152
E00189740,338,158,180
E00189756,349,175,174
E00189779,328,169,159
E00124656,355,183,172
E00124657,509,251,258
E00124658,208,112,96
E00124659,277,147,130
E00124652,261,127,134
E00124653,238,123,115
E00124654,393,195,198
E00124655,330,166,164
E00124642,245,134,111
E00124643,291,154,137
E00124645,289,153,136
E00124646,324,178,146
E00124647,348,187,161
E00124644,428,221,207
E00124648,388,193,195
E00124649,388,188,200
E00124650,230,109,121
E00124651,298,154,144
E00125166,528,264,264
E00125167,323,177,146
E00125174,509,269,240
E00166930,385,199,186
E00166934,272,132,140
E00166936,218,107,111
E00166937,276,125,151
E00125152,303,153,150
E00125156,390,201,189
E00125162,132,90,42
E00125169,280,134,146
E00125172,332,170,162
E00166926,412,195,217
E00166928,426,246,180
E00125154,415,209,206
E00125158,263,136,127
E00125159,403,198,205
E00125160,295,147,148
E00125161,340,184,156
E00125157,600,305,295
E00125164,435,231,204
E00125170,394,214,180
E00125171,435,219,216
E00125263,432,219,213
E00125264,223,122,101
E00125266,179,96,83
E00125267,276,128,148
E00125254,355,187,168
E00125268,231,114,117
E00190195,291,154,137
E00190196,280,145,135
E00125135,208,123,85
E00125136,303,151,152
E00125137,267,135,132
E00125139,257,137,120
E00125140,358,176,182
E00125145,282,142,140
E00125129,308,150,158
E00125142,219,130,89
E00125144,256,138,118
E00125147,277,142,135
E00125149,256,142,114
E00125151,266,128,138
E00125138,227,129,98
E00125141,333,185,148
E00125146,296,155,141
E00125148,259,139,120
E00125150,398,215,183
E00125130,232,127,105
E00125131,259,145,114
E00125132,280,139,141
E00125133,279,149,130
E00125134,298,143,155
E00125143,323,172,151
E00125245,430,241,189
E00125246,308,166,142
E00125247,290,150,140
E00125248,336,182,154
E00125249,492,254,238
E00125250,341,171,170
E00125251,469,222,247
E00125253,197,83,114
E00125255,497,226,271
E00125260,369,187,182
E00125262,337,180,157
E00125269,289,132,157
E00125252,310,162,148
E00125256,222,119,103
E00125257,308,174,134
E00125258,350,191,159
E00125259,254,139,115
E00125261,368,193,175
E00125350,309,152,157
E00125357,363,190,173
E00125361,388,200,188
E00125362,264,145,119
E00125353,324,168,156
E00125354,333,180,153
E00125355,230,130,100
E00125356,317,158,159
E00125435,204,111,93
E00125436,322,156,166
E00125438,355,174,181
E00190186,185,86,99
E00190187,208,104,104
E00190202,225,110,115
E00125153,315,165,150
E00125155,472,236,236
E00125173,439,205,234
E00125175,335,193,142
E00125176,330,168,162
E00125180,333,180,153
E00125184,324,167,157
E00125200,247,130,117
E00125201,356,177,179
E00125177,299,158,141
E00125196,336,180,156
E00125197,325,174,151
E00125198,278,131,147
E00125199,301,172,129
