OA,ts0080001,ts0080002,ts0080003
E00125358,377,197,180
E00125359,277,133,144
E00125360,294,171,123
E00125363,305,153,152
E00166931,118,56,62
E00166933,279,130,149
E00125347,489,252,237
E00125349,344,180,164
E00125351,346,187,159
E00125352,359,177,182
E00125232,331,179,152
E00125235,290,144,146
E00125237,325,168,157
E00125238,264,144,120
E00125243,274,152,122
E00125229,339,174,165
E00125230,288,144,144
E00125233,247,136,111
E00125234,361,189,172
E00125236,323,172,151
E00125244,311,158,153
E00125231,305,149,156
E00125239,355,186,169
E00125240,293,140,153
E00125241,350,183,167
E00125242,335,162,173
E00125427,399,206,193
E00125429,362,183,179
E00125430,337,185,152
E00125439,346,168,178
E00125428,339,179,160
E00125431,355,186,169
E00125432,289,158,131
E00125433,347,176,171
E00125434,283,144,139
E00125020,287,139,148
E00125023,304,171,133
E00125025,287,148,139
E00125026,368,197,171
E00125028,387,190,197
E00125019,399,218,181
E00125021,315,159,156
E00125024,355,186,169
E00125030,302,153,149
E00125178,207,121,86
E00125183,304,159,145
E00125187,173,93,80
E00125189,477,263,214
E00125190,376,195,181
E00125182,297,156,141
E00125192,340,183,157
E00125193,335,195,140
E00125194,363,192,171
E00125195,235,134,101
E00125179,207,93,114
E00125181,298,158,140
E00125185,305,167,138
E00125186,245,130,115
E00125188,243,123,120
E00125191,311,158,153
E00125046,253,135,118
E00125048,195,120,75
E00125053,263,140,123
E00125058,323,168,155
E00125059,251,124,127
E00125064,244,124,120
E00125440,499,263,236
E00125444,341,183,158
E00125451,282,151,131
E00125452,338,163,175
E00125453,385,216,169
E00125443,342,179,163
E00125446,290,146,144
E00125454,271,162,109
E00125459,223,123,100
E00125460,250,123,127
E00125461,302,154,148
E00125441,403,210,193
E00125442,228,119,109
E00125455,308,160,148
E00125456,314,163,151
E00125457,279,131,148
E00125458,367,191,176
E00125445,359,191,168
E00125447,312,175,137
E00125448,359,184,175
E00125449,351,184,167
E00125450,321,152,169
E00125462,390,221,169
E00125031,288,152,136
E00125035,253,139,114
E00125036,310,167,143
E00125039,256,137,119
E00125041,222,123,99
E00125042,264,140,124
E00125043,271,134,137
E00125044,255,140,115
E00125032,305,153,152
E00125033,288,161,127
E00125034,319,160,159
E00125037,304,170,134
E00125038,289,144,145
E00125040,259,135,124
E00125049,284,149,135
E00125051,345,176,169
E00125054,238,127,111
E00125065,210,114,96
E00125066,292,164,128
E00125067,311,173,138
E00125047,349,182,167
E00125050,289,144,145
E00125052,292,157,135
E00125056,192,107,85
E00125060,285,154,131
E00125068,237,127,110
E00125045,273,150,123
E00125055,260,143,117
E00125057,251,130,121
E00125061,330,172,158
E00125062,264,137,127
E00125063,278,140,138
E00125017,400,199,201
E00125018,282,156,126
E00125022,284,143,141
E00125027,385,195,190
E00125029,326,167,159
E00125069,236,122,114
E00125071,215,123,92
E00125072,241,126,115
E00125073,204,97,107
E00125082,270,136,134
E00125083,247,128,119
E00125074,298,144,154
E00125075,229,121,108
E00125076,249,132,117
E00125081,330,174,156
E00125084,252,135,117
E00125328,321,173,148
E00125330,371,212,159
E00125332,337,184,153
E00125334,183,103,80
E00125336,216,114,102
E00125337,294,159,135
E00125324,304,164,140
E00125329,289,154,135
E00125335,255,142,113
E00125338,286,154,132
E00125339,249,112,137
E00125070,170,83,87
E00125077,322,155,167
E00125078,265,134,131
E00125079,194,111,83
E00125080,223,111,112
E00125402,203,105,98
E00125405,245,115,130
E00125409,212,111,101
E00125423,251,119,132
E00125425,173,87,86
E00125408,323,171,152
E00125420,302,155,147
E00125421,277,147,130
E00125422,271,144,127
E00125426,247,132,115
E00125404,299,153,146
E00125407,253,126,127
E00125410,231,121,110
E00125411,307,166,141
E00125424,296,149,147
E00125413,577,290,287
E00125416,486,237,249
E00125417,271,142,129
E00125418,397,205,192
E00125419,265,138,127
E00125302,249,130,119
E00125304,278,143,135
E00125306,274,138,136
E00125307,340,170,170
E00125310,297,143,154
E00125320,222,117,105
E00125301,275,142,133
E00125303,248,136,112
E00125305,326,165,161
E00125319,272,149,123
E00125321,253,127,126
E00125322,348,169,179
E00125325,342,179,163
E00125333,239,126,113
E00125340,304,167,137
E00125342,340,178,162
E00125341,311,160,151
E00125343,304,172,132
E00125344,340,173,167
E00125345,188,101,87
E00125346,292,152,140
E00125323,333,170,163
E00125326,338,165,173
E00125327,269,133,136
E00125331,313,156,157
E00125215,373,196,177
E00125217,298,168,130
E00125218,330,171,159
E00125222,426,236,190
E00125224,317,170,147
E00125373,254,142,112
E00125374,294,154,140
E00125375,332,166,166
E00125376,266,128,138
E00125377,290,148,142
E00125364,322,170,152
E00125365,373,178,195
E00125366,269,136,133
E00125367,264,142,122
E00125378,397,211,186
E00125379,241,124,117
E00125368,410,212,198
E00125369,432,223,209
E00125370,323,172,151
E00125371,314,163,151
E00125372,301,168,133
E00125403,298,151,147
E00125406,274,144,130
E00125412,306,168,138
E00125414,253,133,120
E00125415,251,131,120
E00125289,316,167,149
E00125292,331,164,167
E00125293,463,249,214
E00125295,423,223,200
E00190152,374,205,169
E00190155,353,184,169
E00125288,274,144,130
E00125290,378,196,182
E00125291,311,162,149
E00125294,385,195,190
E00125296,359,187,172
E00125285,324,169,155
E00125286,320,176,144
E00125287,350,195,155
E00125298,344,151,193
E00125299,404,204,200
E00125308,263,144,119
E00125309,350,171,179
E00125312,301,150,151
E00125315,265,142,123
E00125316,280,143,137
E00125318,323,163,160
E00125300,377,191,186
E00125311,123,38,85
E00125313,353,182,171
E00125314,257,132,125
E00125317,326,170,156
E00125384,304,162,142
E00125386,309,162,147
E00125388,215,119,96
E00125393,293,146,147
E00125394,236,128,108
E00125395,364,182,182
E00125396,388,207,181
E00125397,270,135,135
E00125398,150,73,77
E00125399,325,169,156
E00125400,136,68,68
E00125401,221,109,112
E00125383,278,134,144
E00125385,462,249,213
E00125387,442,238,204
E00125391,291,144,147
E00125392,325,152,173
E00166922,192,90,102
E00166925,172,82,90
E00166940,295,143,152
E00190149,291,153,138
E00190208,306,150,156
E00190213,273,140,133
E00125381,315,155,160
E00125389,269,137,132
E00125390,492,255,237
E00166939,318,163,155
E00166942,131,69,62
E00125087,360,176,184
E00125088,333,179,154
E00125089,296,144,152
E00125090,260,134,126
E00125091,336,182,154
E00125095,296,155,141
E00125097,301,152,149
E00125101,281,137,144
E00125102,314,162,152
E00125104,365,195,170
E00125212,332,179,153
E00125213,530,272,258
E00125216,247,126,121
E00125220,261,133,128
E00125207,394,198,196
E00125214,285,151,134
E00125219,325,158,167
E00125221,334,176,158
E00125223,389,230,159
E00125272,340,178,162
E00125274,419,221,198
E00125276,359,189,170
E00125277,416,216,200
E00125278,366,185,181
E00125093,287,139,148
E00125094,344,167,177
E00125105,266,129,137
E00125106,247,126,121
E00125107,338,181,157
E00190168,220,103,117
E00190184,235,115,120
E00125085,323,158,165
E00125092,137,82,55
E00125096,304,148,156
E00125099,203,91,112
E00125100,294,159,135
E00125103,247,122,125
E00125086,302,150,152
E00125108,387,204,183
E00125109,234,134,100
E00125110,274,122,152
E00125111,379,177,202
E00125112,235,106,129
E00125202,266,142,124
E00125203,219,114,105
E00125204,196,114,82
E00125206,211,106,105
E00125210,326,166,160
E00125211,342,174,168
E00125228,234,120,114
E00125205,135,80,55
E00125208,240,119,121
E00125209,233,114,119
E00125225,301,155,146
E00125226,510,281,229
E00125227,235,122,113
E00125116,301,161,140
E00125118,344,179,165
E00125122,271,144,127
E00125126,270,136,134
E00125128,308,154,154
E00125114,360,192,168
E00125117,293,141,152
E00125119,417,222,195
E00125123,231,115,116
E00125127,196,99,97
E00125113,353,179,174
E00125115,346,183,163
E00125120,292,152,140
E00125121,292,165,127
E00125124,291,150,141
E00125125,314,159,155
E00125273,240,128,112
E00125279,260,131,129
E00125280,257,132,125
E00125282,268,143,125
E00125284,237,128,109
E00125270,283,139,144
E00125271,264,140,124
E00125275,323,159,164
E00125281,474,259,215
E00125283,321,166,155
E00125465,506,266,240
E00125466,334,170,164
E00125467,228,122,106
E00125470,336,158,178
E00186754,313,150,163
E00186766,215,112,103
E00186800,345,161,184
E00125478,256,137,119
E00125480,252,135,117
E00125482,287,144,143
E00125490,252,130,122
E00125491,286,148,138
E00125481,304,155,149
E00125484,310,144,166
E00125486,153,79,74
E00125488,243,126,117
E00125489,336,149,187
E00125477,305,149,156
E00125479,282,146,136
E00125483,306,162,144
E00125485,217,128,89
E00125487,262,140,122
E00125514,337,169,168
E00125516,356,181,175
E00125518,370,193,177
E00125519,379,192,187
E00125520,315,168,147
E00125523,532,263,269
E00125524,282,141,141
E00167619,386,225,161
E00186788,216,115,101
E00186699,210,122,88
E00186738,390,204,186
E00186782,389,193,196
E00186814,369,195,174
E00125515,303,163,140
E00125517,340,167,173
E00125521,300,164,136
E00125522,298,148,150
E00125720,257,133,124
E00125721,609,307,302
E00125722,304,150,154
E00125723,374,201,173
E00125724,398,195,203
E00125734,307,165,142
E00125740,281,150,131
E00125741,369,180,189
E00125742,337,169,168
E00125743,361,187,174
E00125733,330,180,150
E00125735,283,150,133
E00125737,277,146,131
E00125738,282,146,136
E00125739,303,152,151
E00125746,239,116,123
E00125725,330,168,162
E00125726,265,135,130
E00125727,239,120,119
E00125728,248,122,126
E00125729,422,237,185
E00125730,244,126,118
E00125731,342,181,161
E00125732,371,174,197
E00125745,300,155,145
E00125748,229,117,112
E00125749,310,156,154
E00167623,406,202,204
E00167606,336,171,165
E00167607,199,99,100
E00186799,250,127,123
E00186803,107,53,54
E00186810,437,226,211
E00125736,297,150,147
E00186725,222,126,96
E00186735,346,164,182
E00186785,614,325,289
E00125584,435,224,211
E00125585,390,209,181
E00125586,308,156,152
E00125587,463,246,217
E00125684,257,136,121
E00125686,298,158,140
E00125687,280,137,143
E00125691,308,164,144
E00167621,328,164,164
E00167622,292,160,132
E00167625,374,182,192
E00125688,282,142,140
E00125690,460,228,232
E00125692,276,151,125
E00125693,300,150,150
E00125694,273,146,127
E00186759,328,165,163
E00186836,318,159,159
E00125697,331,164,167
E00125700,353,183,170
E00125704,331,164,167
E00125705,352,182,170
E00125695,324,157,167
E00125701,288,154,134
E00125703,409,219,190
E00125706,308,153,155
E00125696,307,152,155
E00125698,371,176,195
E00125699,299,152,147
E00125702,339,178,161
E00125787,344,176,168
E00125789,311,152,159
E00125792,278,147,131
E00125794,289,151,138
E00125788,218,114,104
E00125790,297,154,143
E00125791,397,208,189
E00125793,352,182,170
E00125796,258,145,113
E00125463,247,139,108
E00125469,333,180,153
E00125475,260,119,141
E00186675,318,169,149
E00186686,287,157,130
E00186716,345,176,169
E00186784,305,158,147
E00186790,196,108,88
E00125471,333,153,180
E00125472,315,156,159
E00125474,342,174,168
E00125476,356,185,171
E00125557,339,163,176
E00125558,315,149,166
E00125559,276,136,140
E00125564,302,161,141
E00125567,287,146,141
E00125554,242,118,124
E00125555,294,146,148
E00125556,292,154,138
E00125560,327,171,156
E00186796,349,180,169
E00186798,298,145,153
E00125553,311,167,144
E00125562,338,178,160
E00125565,339,181,158
E00125566,285,145,140
E00167620,307,168,139
E00167624,540,301,239
E00167626,364,181,183
E00125509,401,194,207
E00125510,242,122,120
E00125511,490,233,257
E00125512,313,155,158
E00125513,176,89,87
E00125496,300,160,140
E00125504,361,189,172
E00125505,545,259,286
E00125506,283,150,133
E00125507,307,162,145
E00125508,298,151,147
E00125493,342,184,158
E00125495,297,150,147
E00125498,420,224,196
E00125499,301,155,146
E00186693,213,111,102
E00186820,578,293,285
E00125492,268,142,126
E00125494,375,199,176
E00125497,218,122,96
E00125501,311,162,149
E00125502,356,186,170
E00125503,358,198,160
E00125653,334,167,167
E00125654,301,154,147
E00125655,372,184,188
E00125656,142,73,69
E00125659,163,87,76
E00125660,310,175,135
E00167638,414,209,205
E00125805,132,74,58
E00125806,268,144,124
E00125807,557,282,275
E00125808,291,149,142
E00125809,390,194,196
E00125810,322,172,150
E00125616,375,190,185
E00125617,347,174,173
E00125618,346,173,173
E00125676,372,190,182
E00125678,353,174,179
E00125680,336,169,167
E00125681,430,205,225
E00125779,150,71,79
E00125780,117,58,59
E00125781,253,129,124
E00125782,350,181,169
E00125783,309,152,157
E00125784,248,133,115
E00125785,341,177,164
E00125786,208,111,97
E00167612,341,164,177
E00167614,264,128,136
E00167615,434,223,211
E00186691,301,141,160
E00186708,442,234,208
E00186728,511,262,249
E00186789,307,168,139
E00186807,382,200,182
E00167610,366,184,182
E00167611,363,189,174
E00167616,376,174,202
E00167617,298,145,153
E00167618,329,156,173
E00167627,457,226,231
E00167628,370,203,167
E00167629,556,288,268
E00167630,383,208,175
E00167637,369,180,189
E00125677,394,208,186
E00125682,325,170,155
E00125683,453,235,218
E00125592,331,163,168
E00125593,289,152,137
E00125596,290,131,159
E00125598,238,118,120
E00125599,380,199,181
E00125602,341,182,159
E00125594,299,146,153
E00125595,310,166,144
E00125597,311,157,154
E00125600,124,61,63
E00125601,369,180,189
E00125603,314,148,166
E00125604,238,120,118
E00125605,216,106,110
E00125606,277,147,130
E00125607,324,162,162
E00125608,321,161,160
E00125609,375,215,160
E00125610,331,170,161
E00125611,396,204,192
E00125612,291,154,137
E00125613,282,147,135
E00125614,362,187,175
E00125615,207,97,110
E00125526,278,152,126
E00125530,353,166,187
E00125531,402,213,189
E00125532,332,172,160
E00125527,313,162,151
E00125528,370,198,172
E00125529,153,92,61
E00125538,303,157,146
E00125750,377,209,168
E00125751,371,198,173
E00125752,408,213,195
E00125753,174,87,87
E00125754,349,183,166
E00125755,362,191,171
E00125756,363,191,172
E00125759,304,154,150
E00125760,358,185,173
E00125757,314,152,162
E00125758,287,152,135
E00125761,269,140,129
E00125762,294,150,144
E00125539,316,164,152
E00125541,338,173,165
E00125542,214,110,104
E00125543,352,177,175
E00125545,419,237,182
E00125643,360,187,173
E00125645,317,163,154
E00125646,340,181,159
E00125647,317,153,164
E00125649,328,167,161
E00125640,385,173,212
E00125642,363,189,174
E00125644,288,142,146
E00125648,335,161,174
E00125652,206,105,101
E00125638,325,161,164
E00125639,346,179,167
E00125641,299,154,145
E00125650,472,242,230
E00125651,297,153,144
E00125533,514,268,246
E00125534,252,147,105
E00125535,200,109,91
E00125536,382,200,182
E00125537,350,186,164
E00125627,401,203,198
E00125628,334,174,160
E00125629,288,148,140
E00125633,344,171,173
E00125621,303,156,147
E00125622,300,156,144
E00125626,345,183,162
E00125636,341,182,159
E00125637,332,164,168
E00125623,313,160,153
E00125624,321,183,138
E00125630,308,174,134
E00125631,259,133,126
E00125634,325,175,150
E00125619,342,178,164
E00125620,276,137,139
E00125625,305,158,147
E00125632,285,154,131
E00125635,300,148,152
E00125551,301,153,148
E00125552,356,186,170
E00167631,145,73,72
E00167633,534,74,460
E00167636,179,98,81
E00186711,147,79,68
E00186805,406,200,206
E00125544,357,189,168
E00125546,354,192,162
E00125547,392,205,187
E00125548,339,174,165
E00125550,346,178,168
E00125661,310,150,160
E00125662,333,172,161
E00125663,266,140,126
E00125674,275,143,132
E00125675,350,196,154
E00125711,406,221,185
E00125717,330,173,157
E00186680,373,191,182
E00186713,117,61,56
E00186723,371,190,181
E00186765,131,89,42
E00186804,355,193,162
E00125709,390,201,189
E00125719,459,215,244
E00186685,186,101,85
E00186743,301,158,143
E00186757,222,100,122
E00186830,259,133,126
E00167632,326,178,148
E00186669,379,197,182
E00186806,375,181,194
E00186808,272,141,131
E00186823,165,72,93
E00125712,365,180,185
E00125714,323,168,155
E00125715,282,139,143
E00125718,340,175,165
E00186717,212,110,102
E00186748,170,91,79
E00125664,447,229,218
E00125666,314,152,162
E00125667,287,149,138
E00125668,268,150,118
E00125669,330,166,164
E00125665,349,172,177
E00125670,446,225,221
E00125671,284,144,140
E00125672,308,155,153
E00125673,308,155,153
E00125763,299,159,140
E00125764,499,253,246
E00125765,309,158,151
E00125768,261,136,125
E00125778,478,248,230
E00125769,294,157,137
E00125773,377,188,189
E00125774,197,100,97
E00125775,389,199,190
E00125776,294,148,146
E00125777,291,154,137
E00125766,336,169,167
E00125767,291,146,145
E00125770,360,197,163
E00125771,242,125,117
E00125772,345,184,161
E00125579,505,266,239
E00125580,454,223,231
E00125581,336,169,167
E00125582,344,169,175
E00125588,344,164,180
E00125578,457,246,211
E00125583,326,174,152
E00125589,324,175,149
E00125590,354,198,156
E00125591,378,194,184
E00125797,332,183,149
E00125798,298,177,121
E00125800,257,129,128
E00125802,326,180,146
E00125804,372,199,173
E00125568,547,277,270
E00125569,249,122,127
E00125571,461,247,214
E00125572,279,146,133
E00125576,262,129,133
E00165849,525,280,245
E00125570,464,232,232
E00125574,331,164,167
E00125577,252,123,129
E00186673,160,80,80
E00186715,542,267,275
E00186683,571,293,278
E00186726,412,227,185
E00186773,292,153,139
E00186829,174,82,92
E00125799,321,177,144
E00125801,332,179,153
E00125803,316,163,153
E00186746,253,134,119
E00186821,253,137,116
E00125864,302,159,143
E00125865,328,171,157
E00125866,443,219,224
E00125867,290,140,150
E00125868,361,188,173
E00125869,302,147,155
E00125870,326,164,162
E00125938,296,149,147
E00125941,305,150,155
E00125942,316,158,158
E00125945,274,145,129
E00125936,294,152,142
E00125943,288,147,141
E00125944,259,140,119
E00125946,548,280,268
E00125937,230,123,107
E00125939,287,150,137
E00125940,228,114,114
E00125947,392,197,195
E00125948,232,128,104
E00125949,239,118,121
E00125954,373,183,190
E00125955,285,147,138
E00125956,283,142,141
E00125957,322,160,162
E00125950,315,166,149
E00125951,311,169,142
E00125958,284,160,124
E00125959,288,150,138
E00125952,580,271,309
E00125953,304,170,134
E00125960,345,168,177
E00125961,281,154,127
E00126060,393,192,201
E00126067,346,170,176
E00126068,457,225,232
E00126072,370,188,182
E00126079,291,148,143
E00126103,296,156,140
E00126105,368,189,179
E00126107,304,163,141
E00126108,295,145,150
E00126124,322,158,164
E00126102,355,171,184
E00126111,336,185,151
E00126113,339,174,165
E00126114,327,164,163
E00126117,296,146,150
E00126131,305,146,159
E00126133,139,70,69
E00126135,312,168,144
E00126137,344,183,161
E00126138,267,143,124
E00126139,255,123,132
E00126127,420,235,185
E00126128,336,174,162
E00126129,291,160,131
E00126130,314,164,150
E00126061,390,190,200
E00126062,398,205,193
E00126063,317,162,155
E00126064,297,141,156
E00126066,334,169,165
E00126086,233,113,120
E00126087,289,147,142
E00126088,280,137,143
E00126090,337,170,167
E00186671,291,147,144
E00186695,210,105,105
E00186729,540,279,261
E00186742,114,64,50
E00186769,140,72,68
E00186827,456,235,221
E00126110,373,179,194
E00126112,326,166,160
E00126115,342,174,168
E00126118,317,151,166
E00126109,343,179,164
E00126116,321,164,157
E00126119,297,159,138
E00126121,355,181,174
E00126123,274,152,122
E00126125,341,187,154
E00126126,348,172,176
E00126132,201,101,100
E00126134,293,150,143
E00126136,172,102,70
E00125835,468,254,214
E00125836,247,131,116
E00125837,363,184,179
E00125839,323,163,160
E00125841,332,166,166
E00126010,341,186,155
E00126013,418,219,199
E00126016,302,155,147
E00126022,275,147,128
E00126008,222,110,112
E00126021,315,154,161
E00126023,323,176,147
E00126024,250,124,126
E00126025,270,140,130
E00126015,317,161,156
E00126017,268,139,129
E00126018,306,158,148
E00126019,312,161,151
E00126020,299,166,133
E00126007,382,196,186
E00126009,289,146,143
E00126011,315,174,141
E00126012,280,154,126
E00126014,300,154,146
E00126080,404,207,197
E00126085,423,220,203
E00126089,403,214,189
E00126091,316,142,174
E00126092,309,162,147
E00126093,440,218,222
E00126094,284,152,132
E00126095,236,119,117
E00126096,350,183,167
E00126097,328,163,165
E00126098,342,174,168
E00126081,398,194,204
E00126082,288,160,128
E00126099,327,174,153
E00126100,303,163,140
E00126101,312,162,150
E00126104,321,167,154
E00126106,287,155,132
E00126120,369,178,191
E00126122,467,248,219
E00126028,292,152,140
E00126030,270,131,139
E00126033,392,198,194
E00126036,338,170,168
E00126037,335,174,161
E00126149,340,167,173
E00126151,365,187,178
E00126152,296,159,137
E00126153,238,123,115
E00126155,440,230,210
E00126146,323,170,153
E00126148,376,194,182
E00126150,361,168,193
E00126154,313,158,155
E00126144,275,151,124
E00126145,297,148,149
E00126147,196,103,93
E00126157,291,146,145
E00126159,299,163,136
E00126140,385,196,189
E00126141,401,193,208
E00126142,128,65,63
E00126143,170,90,80
E00126156,354,184,170
E00126158,185,97,88
E00125874,274,141,133
E00125881,272,135,137
E00125887,430,225,205
E00125890,334,174,160
E00125894,325,194,131
E00186794,305,147,158
E00186809,188,98,90
E00125877,294,152,142
E00125879,282,136,146
E00125882,317,161,156
E00125885,374,195,179
E00125888,354,181,173
E00126065,310,166,144
E00126069,349,173,176
E00126071,336,170,166
E00126074,350,172,178
E00126075,356,191,165
E00126076,362,179,183
E00126059,396,198,198
E00126070,343,174,169
E00126073,375,199,176
E00126077,342,174,168
E00126078,309,164,145
E00125875,252,136,116
E00125878,286,140,146
E00125880,246,117,129
E00125883,193,92,101
E00125884,246,108,138
E00125886,331,168,163
E00125895,270,125,145
E00125984,313,157,156
E00125986,436,197,239
E00125990,229,125,104
E00126001,333,179,154
E00126002,297,154,143
E00126003,251,117,134
E00126042,474,246,228
E00126046,412,229,183
E00126052,432,218,214
E00126053,297,149,148
E00126056,201,104,97
E00126057,234,111,123
E00172110,251,127,124
E00172112,263,137,126
E00125889,264,110,154
E00172107,372,184,188
E00186677,283,139,144
E00186791,288,134,154
E00125872,278,143,135
E00125891,249,120,129
E00125892,339,167,172
E00125893,248,121,127
E00186703,244,123,121
E00186775,290,143,147
E00125987,257,134,123
E00125988,307,171,136
E00125989,384,186,198
E00125992,116,80,36
E00126004,381,217,164
E00126005,315,164,151
E00126006,311,148,163
E00125983,406,183,223
E00125996,336,184,152
E00125997,288,156,132
E00125998,373,198,175
E00125999,449,240,209
E00126000,377,191,186
E00125985,298,165,133
E00125991,363,200,163
E00125993,369,190,179
E00125994,312,150,162
E00125995,354,181,173
E00126047,392,203,189
E00126050,324,172,152
E00126051,341,180,161
E00126054,309,161,148
E00126055,268,141,127
E00126043,363,182,181
E00126048,351,178,173
E00126049,343,181,162
E00126058,343,174,169
E00172108,302,151,151
E00172109,284,157,127
E00172111,229,117,112
E00125851,340,187,153
E00125852,307,161,146
E00125854,352,175,177
E00125855,317,169,148
E00125859,258,122,136
E00125850,309,146,163
E00125853,213,99,114
E00125856,291,141,150
E00125857,264,135,129
E00125863,308,161,147
E00126027,364,208,156
E00126029,353,192,161
E00126031,264,136,128
E00126038,209,109,100
E00126039,303,155,148
E00126041,403,231,172
E00126026,292,158,134
E00126032,202,107,95
E00126034,258,147,111
E00126035,345,185,160
E00126040,254,133,121
E00125834,423,222,201
E00125838,350,172,178
E00125840,381,198,183
E00125844,391,191,200
E00125848,311,163,148
E00125842,299,151,148
E00125843,329,159,170
E00125845,428,200,228
E00125846,310,160,150
E00125847,332,185,147
E00125905,346,169,177
E00125906,349,174,175
E00125910,269,132,137
E00125911,445,237,208
E00125913,421,211,210
E00125914,280,145,135
E00125915,318,151,167
E00125916,355,175,180
E00125917,267,136,131
E00125904,302,160,142
E00125907,424,227,197
E00125908,402,183,219
E00125909,253,122,131
E00125912,281,131,150
E00125849,252,115,137
E00125858,492,250,242
E00125860,286,146,140
E00125861,339,172,167
E00125862,290,152,138
E00125964,283,136,147
E00125965,272,149,123
E00125967,436,219,217
E00125968,329,166,163
E00125977,384,190,194
E00125962,330,168,162
E00125969,343,173,170
E00125970,267,142,125
E00125971,577,318,259
E00125972,274,140,134
E00125963,286,141,145
E00125973,238,128,110
E00125975,257,133,124
E00125978,228,108,120
E00125980,279,152,127
E00125982,234,114,120
E00125966,357,178,179
E00125974,333,181,152
E00125976,342,168,174
E00125979,351,183,168
E00125981,372,200,172
E00125821,344,185,159
E00125827,201,100,101
E00125828,447,231,216
E00125832,247,127,120
E00125819,270,135,135
E00125822,290,139,151
E00125824,261,139,122
E00125825,304,152,152
E00125826,314,155,159
E00125817,235,111,124
E00125829,251,139,112
E00125830,445,217,228
E00125833,273,157,116
E00125818,393,206,187
E00125820,320,176,144
E00125823,362,181,181
E00125831,294,163,131
E00125896,204,102,102
E00125897,481,257,224
E00125898,202,109,93
E00125899,264,138,126
E00125900,282,143,139
E00125901,261,139,122
E00125902,315,157,158
E00125903,317,166,151
E00125811,301,148,153
E00125812,314,152,162
E00125813,197,98,99
E00125814,284,144,140
E00125816,281,150,131
E00172113,314,148,166
E00172114,614,526,88
E00125919,341,182,159
E00125924,406,208,198
E00125928,295,168,127
E00125930,294,148,146
E00125931,268,138,130
E00125922,314,165,149
E00125925,274,138,136
E00125926,363,184,179
E00125927,413,224,189
E00125929,385,198,187
E00125932,318,168,150
E00125933,367,176,191
E00125934,377,202,175
E00125935,351,183,168
E00125918,437,227,210
E00125920,380,195,185
E00125921,490,250,240
E00125923,330,176,154
E00145113,324,171,153
E00145114,241,117,124
E00145116,258,138,120
E00145117,249,118,131
E00145118,253,131,122
E00145111,418,213,205
E00145112,325,166,159
E00145115,237,129,108
E00145119,207,105,102
E00145120,358,181,177
E00145243,326,163,163
E00145244,334,163,171
E00145245,422,211,211
E00145242,266,139,127
E00145246,415,205,210
E00145247,307,156,151
E00145248,234,117,117
E00185922,439,220,219
E00185966,189,94,95
E00185972,233,120,113
E00185985,270,137,133
E00186032,240,120,120
E00186083,357,181,176
E00144938,287,135,152
E00144940,286,151,135
E00144943,260,132,128
E00144947,289,131,158
E00169015,295,141,154
E00169016,286,145,141
E00169020,383,180,203
E00169021,370,185,185
E00144932,258,128,130
E00144941,334,170,164
E00144942,273,144,129
E00144945,343,166,177
E00144946,237,115,122
E00144928,300,149,151
E00144931,264,138,126
E00144933,294,147,147
E00144934,273,146,127
E00144944,282,148,134
E00169013,320,161,159
E00169017,331,169,162
E00169018,320,162,158
E00169022,369,192,177
E00185983,398,204,194
E00186001,236,120,116
E00186028,219,108,111
E00144929,282,133,149
E00144930,278,142,136
E00144936,221,98,123
E00144937,237,125,112
E00169014,316,157,159
E00144950,340,169,171
E00144951,397,189,208
E00144953,354,174,180
E00144954,389,189,200
E00144952,303,155,148
E00144955,351,176,175
E00144956,254,131,123
E00144957,308,151,157
E00144958,367,183,184
E00144959,273,133,140
E00144960,351,166,185
E00144961,395,189,206
E00144963,249,106,143
E00144948,405,218,187
E00144949,298,150,148
E00144962,333,177,156
E00144964,319,171,148
E00144965,327,165,162
E00144894,255,106,149
