OA,ts0080001,ts0080002,ts0080003
E00144895,238,113,125
E00144899,376,188,188
E00144920,358,175,183
E00144927,172,89,83
E00185904,168,66,102
E00185980,237,109,128
E00186034,268,124,144
E00144896,279,130,149
E00144901,365,181,184
E00144902,285,141,144
E00144904,319,163,156
E00144906,380,179,201
E00144897,303,141,162
E00144905,325,156,169
E00144907,279,133,146
E00144915,217,109,108
E00144917,276,130,146
E00144911,245,111,134
E00144912,282,138,144
E00144913,268,130,138
E00144916,251,114,137
E00144918,313,139,174
E00144922,277,131,146
E00144914,317,154,163
E00144923,215,115,100
E00144924,376,198,178
E00169007,294,151,143
E00169008,281,135,146
E00144925,322,156,166
E00169009,384,195,189
E00169010,292,133,159
E00169011,305,148,157
E00169012,209,112,97
E00185921,208,112,96
E00186014,381,198,183
E00186027,479,243,236
E00186068,143,75,68
E00144903,228,108,120
E00144908,285,131,154
E00144909,382,175,207
E00144910,236,113,123
E00144921,368,191,177
E00185954,164,76,88
E00144966,374,202,172
E00144970,433,216,217
E00144971,324,160,164
E00144990,339,172,167
E00144967,340,179,161
E00144968,389,201,188
E00144988,434,228,206
E00144989,359,186,173
E00144972,339,167,172
E00144973,316,167,149
E00144974,325,151,174
E00144976,311,159,152
E00144975,351,175,176
E00144977,385,187,198
E00144978,366,198,168
E00144979,373,195,178
E00144969,360,182,178
E00144981,360,179,181
E00144982,345,183,162
E00144987,339,181,158
E00144980,339,156,183
E00144983,450,236,214
E00144984,368,195,173
E00144985,242,132,110
E00144986,323,161,162
E00144876,274,145,129
E00144877,409,221,188
E00144878,388,192,196
E00144879,252,116,136
E00185917,313,151,162
E00186018,234,111,123
E00144880,320,167,153
E00144881,343,175,168
E00144882,314,151,163
E00144885,268,142,126
E00144887,374,184,190
E00144883,250,133,117
E00144886,287,153,134
E00144889,422,225,197
E00144891,339,169,170
E00185931,339,174,165
E00185960,346,172,174
E00144869,279,150,129
E00144870,314,164,150
E00144871,292,153,139
E00144872,253,128,125
E00144873,234,105,129
E00144874,238,128,110
E00144884,327,166,161
E00144888,262,133,129
E00144892,560,289,271
E00169023,502,362,140
E00169024,291,148,143
E00144859,293,142,151
E00144860,286,135,151
E00144861,274,141,133
E00144864,233,121,112
E00186048,116,67,49
E00186062,561,282,279
E00144851,235,109,126
E00144852,275,136,139
E00144853,318,144,174
E00144854,289,154,135
E00144868,345,158,187
E00144863,344,161,183
E00144865,335,165,170
E00144866,328,165,163
E00144867,339,180,159
E00144855,288,144,144
E00144856,272,143,129
E00144857,265,139,126
E00144858,252,127,125
E00144836,354,184,170
E00144837,577,299,278
E00144838,569,292,277
E00144840,357,187,170
E00144833,277,151,126
E00144834,281,151,130
E00144835,542,266,276
E00144839,359,186,173
E00144841,171,85,86
E00145084,313,162,151
E00145087,363,180,183
E00145088,313,155,158
E00145089,370,180,190
E00145090,445,213,232
E00185872,215,114,101
E00186003,583,317,266
E00186005,261,128,133
E00185890,186,97,89
E00185903,260,141,119
E00185976,551,280,271
E00185977,545,282,263
E00186020,322,160,162
E00145096,283,132,151
E00145099,284,148,136
E00186026,144,75,69
E00186061,276,147,129
E00186081,386,199,187
E00145097,271,136,135
E00145098,269,140,129
E00186033,549,277,272
E00186038,105,56,49
E00186082,312,156,156
E00145085,490,243,247
E00145091,370,197,173
E00145092,327,167,160
E00145100,409,209,200
E00145101,325,167,158
E00145140,291,155,136
E00145142,622,323,299
E00145143,368,201,167
E00145144,309,170,139
E00145138,296,150,146
E00145139,301,154,147
E00145141,168,89,79
E00145145,274,137,137
E00145146,198,95,103
E00145217,284,154,130
E00145219,342,174,168
E00145224,520,273,247
E00145218,273,136,137
E00145220,409,198,211
E00145221,269,143,126
E00145222,249,132,117
E00145223,239,106,133
E00145123,309,151,158
E00145124,280,147,133
E00145126,340,176,164
E00145127,292,154,138
E00145129,242,120,122
E00145121,255,126,129
E00145122,299,140,159
E00145125,290,155,135
E00145128,548,275,273
E00145227,372,196,176
E00145228,339,172,167
E00145232,307,160,147
E00145233,398,198,200
E00145238,496,247,249
E00145225,259,139,120
E00145226,212,116,96
E00145231,319,169,150
E00145235,318,161,157
E00145236,343,178,165
E00145240,263,134,129
E00185891,582,287,295
E00185969,564,284,280
E00185978,348,167,181
E00145229,233,114,119
E00145230,220,118,102
E00145234,311,149,162
E00185889,284,149,135
E00185909,292,140,152
E00185946,142,68,74
E00145102,423,219,204
E00145103,317,173,144
E00145104,285,140,145
E00145110,238,121,117
E00185981,102,58,44
E00185999,198,106,92
E00186010,558,279,279
E00186063,360,166,194
E00145105,390,198,192
E00145107,291,147,144
E00145108,328,167,161
E00145109,372,215,157
E00145131,487,249,238
E00145137,456,244,212
E00169035,352,171,181
E00145130,231,113,118
E00145132,279,139,140
E00145133,313,159,154
E00145134,277,125,152
E00145203,605,318,287
E00145204,266,135,131
E00145205,357,177,180
E00145206,352,182,170
E00145207,400,218,182
E00169029,533,297,236
E00185854,601,262,339
E00185855,277,147,130
E00185856,276,139,137
E00144843,467,233,234
E00144844,541,272,269
E00144845,314,157,157
E00145010,352,173,179
E00145014,281,138,143
E00145017,256,128,128
E00145018,308,156,152
E00145021,246,120,126
E00145015,322,163,159
E00145019,359,178,181
E00145022,574,292,282
E00169025,243,119,124
E00169026,270,124,146
E00169027,279,145,134
E00145009,460,225,235
E00145013,306,152,154
E00145016,314,158,156
E00145026,580,291,289
E00145011,355,174,181
E00145012,378,182,196
E00145023,233,112,121
E00145024,222,110,112
E00145025,388,194,194
E00144994,337,154,183
E00144996,343,165,178
E00145005,523,272,251
E00145006,289,148,141
E00144991,321,176,145
E00144992,315,161,154
E00144993,294,145,149
E00144997,243,132,111
E00145008,283,135,148
E00144995,369,187,182
E00145001,366,174,192
E00145003,294,147,147
E00145007,340,172,168
E00144998,350,175,175
E00144999,301,141,160
E00145000,407,208,199
E00145002,291,158,133
E00145004,218,106,112
E00145043,298,151,147
E00145044,363,182,181
E00145046,324,169,155
E00145050,293,151,142
E00145054,332,170,162
E00145060,222,119,103
E00145042,310,175,135
E00145045,352,181,171
E00145047,240,129,111
E00145051,297,143,154
E00145052,288,142,146
E00145053,272,140,132
E00145061,297,156,141
E00145079,243,126,117
E00145080,252,127,125
E00145082,297,150,147
E00145083,337,175,162
E00145063,274,121,153
E00145064,355,167,188
E00145065,384,202,182
E00145067,309,174,135
E00145081,326,163,163
E00145062,314,165,149
E00145066,390,196,194
E00145072,310,157,153
E00145073,332,176,156
E00145069,300,145,155
E00145070,286,146,140
E00145071,345,187,158
E00145077,276,142,134
E00145068,282,137,145
E00145074,274,131,143
E00145075,326,163,163
E00145076,296,150,146
E00145078,288,148,140
E00145027,428,212,216
E00145037,364,184,180
E00145039,214,106,108
E00145040,269,147,122
E00145041,251,120,131
E00169032,323,161,162
E00169033,359,173,186
E00169034,383,203,180
E00145029,331,159,172
E00145031,551,275,276
E00145032,212,99,113
E00145035,300,164,136
E00145036,252,127,125
E00145028,416,213,203
E00145030,310,147,163
E00145033,332,169,163
E00145034,313,163,150
E00145048,307,140,167
E00145049,240,126,114
E00145055,175,114,61
E00145056,340,156,184
E00145057,353,190,163
E00145058,323,168,155
E00185858,450,234,216
E00185883,160,88,72
E00186046,357,193,164
E00186057,261,114,147
E00145192,313,174,139
E00145195,293,153,140
E00145196,323,169,154
E00145199,257,130,127
E00145200,248,130,118
E00145191,278,132,146
E00145193,470,225,245
E00145194,166,85,81
E00145197,370,188,182
E00145198,379,182,197
E00145208,358,179,179
E00169030,275,134,141
E00169031,686,65,621
E00185979,337,180,157
E00186011,362,164,198
E00145210,251,116,135
E00145211,493,259,234
E00145214,344,159,185
E00145215,135,77,58
E00145209,435,236,199
E00145212,298,149,149
E00145213,370,181,189
E00145216,124,64,60
E00185885,285,151,134
E00185895,473,242,231
E00186012,586,301,285
E00186019,363,188,175
E00186031,205,102,103
E00185874,437,213,224
E00185918,135,75,60
E00185945,258,142,116
E00186004,433,203,230
E00186077,439,218,221
E00144848,530,218,312
E00144849,303,161,142
E00144850,400,208,192
E00185961,509,265,244
E00186079,140,64,76
E00145147,338,165,173
E00145156,288,134,154
E00145157,340,167,173
E00145158,237,126,111
E00145148,247,137,110
E00145149,260,144,116
E00145150,294,146,148
E00145153,298,155,143
E00145164,271,146,125
E00145151,379,203,176
E00145159,334,159,175
E00145160,303,160,143
E00145161,270,145,125
E00145171,242,131,111
E00145172,410,206,204
E00145174,367,180,187
E00145175,251,138,113
E00145176,315,146,169
E00145177,226,120,106
E00145182,307,161,146
E00145186,306,157,149
E00145187,260,126,134
E00145180,332,164,168
E00145181,293,145,148
E00145183,375,196,179
E00145184,263,127,136
E00145188,298,155,143
E00145173,323,156,167
E00145178,385,188,197
E00145179,344,169,175
E00145185,358,187,171
E00145165,325,154,171
E00145166,326,166,160
E00145189,382,204,178
E00145190,277,139,138
E00145167,333,154,179
E00145168,338,173,165
E00145169,337,175,162
E00145170,394,196,198
E00145152,233,122,111
E00145154,316,157,159
E00145155,220,109,111
E00145162,243,124,119
E00145163,362,163,199
E00145249,301,151,150
E00145250,247,127,120
E00145251,252,129,123
E00145257,530,275,255
E00145259,297,148,149
E00145252,439,218,221
E00145253,312,164,148
E00145254,340,169,171
E00145255,293,148,145
E00145256,501,279,222
E00145258,271,139,132
E00145260,564,291,273
E00145261,282,136,146
E00145262,302,160,142
E00145263,480,243,237
E00145661,356,182,174
E00145662,346,172,174
E00145664,262,138,124
E00145676,281,148,133
E00145677,321,175,146
E00145658,298,146,152
E00145668,423,220,203
E00145670,340,182,158
E00145673,262,149,113
E00145675,293,151,142
E00145665,289,145,144
E00145669,271,144,127
E00145671,234,128,106
E00145672,291,148,143
E00145674,364,176,188
E00145659,326,169,157
E00145660,262,131,131
E00145663,313,152,161
E00145666,346,168,178
E00145667,279,143,136
E00145645,267,136,131
E00145646,265,135,130
E00145648,304,154,150
E00145650,435,161,274
E00145647,269,150,119
E00145649,287,158,129
E00145652,247,124,123
E00172564,745,343,402
E00172565,121,71,50
E00145635,361,205,156
E00145638,235,135,100
E00145639,243,126,117
E00145640,334,186,148
E00145641,203,101,102
E00145642,254,140,114
E00145643,267,145,122
E00145644,286,149,137
E00145637,238,126,112
E00145654,415,211,204
E00145655,348,176,172
E00145656,302,168,134
E00145657,312,157,155
E00185852,347,202,145
E00145524,317,155,162
E00145526,285,145,140
E00145528,328,171,157
E00145530,356,193,163
E00145609,269,138,131
E00145610,246,116,130
E00145618,168,90,78
E00172590,239,115,124
E00172592,233,122,111
E00172593,255,128,127
E00172595,309,166,143
E00172596,371,193,178
E00172598,357,180,177
E00145608,270,145,125
E00145612,397,186,211
E00145615,301,193,108
E00145617,221,131,90
E00145619,233,152,81
E00172584,109,55,54
E00185847,990,534,456
E00145506,303,150,153
E00145507,341,171,170
E00145509,604,315,289
E00145510,220,103,117
E00145512,354,185,169
E00145511,319,161,158
E00145514,298,158,140
E00145515,362,188,174
E00145516,367,185,182
E00185935,264,144,120
E00185995,376,202,174
E00145497,352,164,188
E00145498,376,199,177
E00145501,269,143,126
E00145508,328,156,172
E00185875,439,297,142
E00185932,192,108,84
E00145499,357,172,185
E00145500,320,166,154
E00145502,311,157,154
E00145503,323,174,149
E00145504,260,136,124
E00145266,577,224,353
E00145268,520,279,241
E00145269,343,164,179
E00145270,456,203,253
E00175315,223,106,117
E00175316,226,107,119
E00175319,254,133,121
E00145271,361,196,165
E00145273,365,187,178
E00145274,422,205,217
E00145279,437,212,225
E00145264,336,188,148
E00145267,361,170,191
E00145272,479,229,250
E00145278,373,197,176
E00185865,259,142,117
E00185893,507,265,242
E00185928,99,57,42
E00145385,387,210,177
E00145386,345,172,173
E00145387,416,221,195
E00145395,345,187,158
E00145396,300,152,148
E00145372,365,193,172
E00145377,338,177,161
E00145379,311,172,139
E00145381,227,131,96
E00145365,411,210,201
E00145366,402,219,183
E00145378,330,183,147
E00145382,251,129,122
E00185894,127,74,53
E00186064,649,314,335
E00145364,248,146,102
E00145367,272,143,129
E00145368,286,160,126
E00145369,311,171,140
E00145370,322,174,148
E00145371,377,192,185
E00145373,283,196,87
E00145374,314,168,146
E00145375,249,133,116
E00175317,166,91,75
E00175320,448,261,187
E00145383,367,169,198
E00145384,551,329,222
E00145388,345,164,181
E00145389,437,206,231
E00145392,414,215,199
E00145390,346,181,165
E00145391,177,109,68
E00145393,382,194,188
E00172576,144,78,66
E00185866,426,237,189
E00185910,837,388,449
E00145265,390,205,185
E00145275,309,141,168
E00145280,339,174,165
E00145281,511,252,259
E00145282,191,96,95
E00145557,305,164,141
E00145559,388,194,194
E00145567,401,203,198
E00145570,241,130,111
E00145571,318,166,152
E00145555,362,195,167
E00145560,379,196,183
E00145566,450,228,222
E00145568,348,167,181
E00145569,329,167,162
E00145553,320,166,154
E00145554,433,218,215
E00145556,332,180,152
E00145558,326,169,157
E00145564,356,186,170
E00145552,241,125,116
E00145561,234,118,116
E00145562,333,172,161
E00145563,307,160,147
E00145565,322,165,157
E00145302,1023,509,514
E00145303,2818,1376,1442
E00172567,3981,2029,1952
E00172575,227,120,107
E00172578,189,71,118
E00185846,1661,803,858
E00145308,386,175,211
E00145417,2065,981,1084
E00172573,428,195,233
E00172582,197,90,107
E00175318,104,52,52
E00185905,170,61,109
E00185959,165,72,93
E00186021,581,241,340
E00145522,543,321,222
E00145523,214,118,96
E00145525,124,65,59
E00145527,198,103,95
E00145529,423,170,253
E00186080,745,378,367
E00145518,304,160,144
E00172559,445,219,226
E00172561,154,80,74
E00172589,111,63,48
E00185853,1217,686,531
E00145440,253,123,130
E00145441,309,155,154
E00145452,561,314,247
E00145455,378,175,203
E00145457,171,89,82
E00145458,289,141,148
E00145437,291,139,152
E00145442,278,138,140
E00145443,114,50,64
E00145444,336,166,170
E00145446,267,130,137
E00145456,249,105,144
E00145438,225,123,102
E00145447,260,122,138
E00145448,213,97,116
E00145449,257,140,117
E00145450,210,106,104
E00145451,268,129,139
E00145439,293,161,132
E00145454,121,58,63
E00172585,183,88,95
E00172587,361,183,178
E00175321,622,341,281
E00175324,112,43,69
E00145310,266,139,127
E00145316,252,130,122
E00145318,445,233,212
E00185963,307,210,97
E00186055,336,185,151
E00145309,332,160,172
E00145319,311,152,159
E00145321,393,185,208
E00145326,372,208,164
E00145327,336,188,148
E00145317,385,215,170
E00145322,286,153,133
E00145323,365,179,186
E00145324,483,257,226
E00145325,518,295,223
E00145311,335,174,161
E00145312,450,242,208
E00145313,430,203,227
E00145314,347,191,156
E00145315,674,360,314
E00145592,397,213,184
E00145597,428,220,208
E00145598,413,206,207
E00145599,453,182,271
E00145593,283,138,145
E00145595,352,199,153
E00145601,350,178,172
E00145605,364,194,170
E00145591,345,179,166
E00145594,338,178,160
E00145596,514,273,241
E00145606,303,148,155
E00145600,296,162,134
E00145602,261,141,120
E00145603,166,73,93
E00145604,152,76,76
E00145607,347,167,180
E00145622,373,198,175
E00145624,244,134,110
E00145627,542,177,365
E00145628,310,159,151
E00145630,244,137,107
E00145623,439,229,210
E00145625,422,210,212
E00145626,309,160,149
E00145629,379,189,190
E00145634,334,177,157
E00145621,552,298,254
E00145631,521,284,237
E00145632,292,133,159
E00145633,409,184,225
E00145398,232,110,122
E00145412,284,146,138
E00145413,232,120,112
E00145414,377,191,186
E00145415,291,154,137
E00145399,333,164,169
E00145400,279,138,141
E00145401,352,171,181
E00145402,552,280,272
E00145416,295,149,146
E00145397,309,171,138
E00145403,279,137,142
E00145405,219,121,98
E00145406,146,57,89
E00145408,247,122,125
E00145404,226,110,116
E00145407,167,103,64
E00145409,306,158,148
E00145410,207,110,97
E00145411,240,111,129
E00145424,259,126,133
E00145425,320,160,160
E00145426,604,347,257
E00145429,347,171,176
E00145434,339,183,156
E00145420,244,117,127
E00145421,347,165,182
E00145422,282,150,132
E00145423,329,176,153
E00145435,316,169,147
E00145436,353,185,168
E00145427,578,249,329
E00145428,415,209,206
E00145430,330,163,167
E00145431,271,145,126
E00145432,321,174,147
E00145433,355,188,167
E00145328,405,204,201
E00145340,342,168,174
E00145343,357,180,177
E00145344,291,150,141
E00145346,405,221,184
E00145329,342,167,175
E00145341,411,198,213
E00145342,420,208,212
E00145345,507,262,245
E00145330,395,184,211
E00145331,161,68,93
E00145334,347,189,158
E00145335,583,319,264
E00145339,295,158,137
E00145332,362,174,188
E00145333,247,121,126
E00145336,400,194,206
E00145338,393,197,196
E00185913,429,175,254
E00186007,312,128,184
E00145573,254,129,125
E00145575,315,149,166
E00145577,425,210,215
E00145578,278,161,117
E00145580,273,144,129
E00145572,331,132,199
E00145574,289,150,139
E00145579,309,174,135
E00145581,310,153,157
E00145582,299,148,151
E00145461,398,196,202
E00145465,556,311,245
E00145474,379,196,183
E00145475,268,145,123
E00145477,593,316,277
E00145462,470,210,260
E00145464,283,140,143
E00145472,364,194,170
E00145473,383,206,177
E00145476,337,164,173
E00145459,438,209,229
E00145460,507,248,259
E00145468,290,136,154
E00145469,321,159,162
E00145463,367,178,189
E00145466,339,176,163
E00145467,364,182,182
E00145470,295,129,166
E00145471,278,147,131
E00145583,615,340,275
E00145585,197,99,98
E00145586,372,183,189
E00145588,550,273,277
E00145576,465,239,226
E00145584,437,216,221
E00145587,426,214,212
E00145590,314,161,153
E00185863,157,88,69
E00186054,471,251,220
E00145284,359,183,176
E00145290,369,184,185
E00145292,306,169,137
E00145294,317,157,160
E00145283,345,186,159
E00145285,331,166,165
E00145288,360,182,178
E00145291,217,105,112
E00145300,343,171,172
E00145286,421,194,227
E00145287,496,240,256
E00145298,462,225,237
E00145299,363,180,183
E00145540,340,172,168
E00145541,391,191,200
E00145543,372,205,167
E00145544,333,193,140
E00145546,434,232,202
E00145289,202,111,91
E00145293,356,189,167
E00145295,370,181,189
E00145296,417,214,203
E00145297,351,177,174
E00145532,354,200,154
E00145535,294,147,147
E00145542,320,160,160
E00145545,287,158,129
E00145547,242,132,110
E00145533,380,206,174
E00145548,305,154,151
E00145549,337,178,159
E00145550,220,120,100
E00145551,364,202,162
E00145531,291,154,137
E00145534,276,159,117
E00145536,582,234,348
E00145537,285,137,148
E00145538,323,163,160
E00145539,354,176,178
E00145490,446,228,218
E00145493,369,198,171
E00145494,290,142,148
E00145495,345,186,159
E00185943,1065,606,459
E00186036,206,104,102
E00145481,380,195,185
E00145483,397,218,179
E00145484,393,192,201
E00145485,415,213,202
E00175323,245,116,129
E00175326,265,128,137
E00145482,407,198,209
E00145486,445,192,253
E00145487,417,201,216
E00145488,458,225,233
E00145478,356,171,185
E00145479,305,149,156
E00145489,323,158,165
E00145491,540,225,315
E00145492,375,187,188
E00145349,224,111,113
E00145356,336,176,160
E00145360,337,161,176
E00145361,423,221,202
E00145363,207,103,104
E00175322,304,148,156
E00175325,236,126,110
E00145350,229,109,120
E00145351,339,167,172
E00145352,336,168,168
E00145357,257,132,125
E00175327,380,187,193
E00175328,308,162,146
E00175329,370,176,194
E00185873,561,279,282
E00185973,178,79,99
E00145359,424,206,218
E00145362,292,163,129
E00185907,354,148,206
E00185956,594,268,326
E00172579,297,158,139
E00172581,288,147,141
E00185924,325,141,184
E00185926,575,213,362
E00146010,389,199,190
E00146012,296,146,150
E00146015,278,138,140
E00146018,268,143,125
E00146025,236,130,106
E00146016,327,163,164
E00146017,385,189,196
E00146019,334,173,161
E00146023,265,131,134
E00146020,303,153,150
E00146021,255,137,118
E00146022,285,143,142
E00146024,246,129,117
E00146026,191,103,88
E00146011,314,152,162
E00146013,334,182,152
E00146014,326,174,152
E00146027,353,178,175
E00145869,165,85,80
E00145870,422,214,208
E00145871,191,98,93
E00145875,283,155,128
E00145878,467,234,233
E00145872,164,83,81
E00145873,270,135,135
E00145874,287,153,134
E00145876,449,203,246
E00145877,320,168,152
E00145879,507,269,238
E00145880,315,162,153
E00145881,121,59,62
E00145884,245,125,120
E00145886,224,105,119
E00146083,406,218,188
E00146084,292,135,157
E00146085,382,187,195
E00146086,387,183,204
E00146031,381,220,161
E00146033,331,165,166
E00146034,323,157,166
E00146037,446,217,229
E00146028,208,125,83
E00146030,283,135,148
E00146035,345,171,174
E00146036,319,161,158
E00146038,475,257,218
E00146029,295,133,162
E00146032,318,162,156
E00146040,316,162,154
E00146045,504,268,236
E00185887,325,177,148
E00185962,411,209,202
E00185970,322,167,155
E00186066,275,133,142
E00146043,299,143,156
E00146044,286,141,145
E00185892,346,184,162
E00185939,435,211,224
E00185974,389,194,195
E00186029,256,140,116
E00145910,260,125,135
E00145911,255,133,122
E00145912,220,110,110
E00145913,341,181,160
E00145914,119,58,61
E00145909,287,151,136
E00145915,346,183,163
E00145916,297,155,142
E00145917,386,195,191
E00145918,283,146,137
E00146091,349,177,172
E00146093,410,193,217
E00146097,360,196,164
E00146098,181,92,89
E00146088,303,163,140
E00146089,310,153,157
E00146095,304,154,150
E00146096,328,160,168
E00146087,265,140,125
E00146090,283,162,121
E00146092,258,137,121
E00146094,288,153,135
E00146099,308,154,154
E00145678,274,136,138
E00145679,271,130,141
E00145680,262,123,139
E00145681,425,215,210
E00145682,394,181,213
E00145683,462,230,232
E00145684,435,218,217
E00145750,313,152,161
E00145762,410,213,197
E00145764,335,166,169
E00145766,341,169,172
E00145751,617,319,298
E00145752,442,213,229
E00145753,392,212,180
E00145767,404,204,200
E00185899,408,226,182
E00186073,320,148,172
E00145755,376,206,170
E00145756,520,284,236
E00145757,276,143,133
E00145760,412,213,199
E00145761,275,142,133
E00145759,328,167,161
E00145763,320,164,156
E00145765,350,162,188
E00185867,428,214,214
E00185984,384,194,190
E00145704,445,215,230
E00145706,302,154,148
E00145708,407,215,192
E00145710,374,184,190
E00145703,362,182,180
E00145705,370,191,179
E00145707,249,122,127
E00145709,262,130,132
E00145713,258,131,127
E00145729,141,73,68
E00145730,329,165,164
E00145731,258,132,126
E00145732,235,120,115
E00173188,351,179,172
E00145882,283,144,139
E00145883,229,124,105
E00145885,206,89,117
E00145887,295,138,157
E00145888,140,76,64
E00145973,252,113,139
E00145974,236,116,120
E00145975,300,154,146
E00145976,264,131,133
E00145977,152,72,80
E00145969,345,177,168
E00145970,307,160,147
E00145971,467,246,221
E00145972,208,111,97
E00145685,272,154,118
E00145694,223,114,109
E00145696,341,173,168
E00145697,300,152,148
E00145698,306,155,151
E00145717,389,201,188
E00145718,128,67,61
E00145719,484,253,231
E00185848,368,180,188
E00145711,195,106,89
E00145712,297,155,142
E00145714,241,128,113
E00145720,304,155,149
E00145721,320,169,151
E00145722,323,152,171
E00145733,301,160,141
E00145734,413,198,215
E00145736,287,149,138
E00145741,348,169,179
E00145735,338,165,173
E00145737,276,143,133
E00145738,289,154,135
E00145739,244,121,123
E00145740,311,155,156
E00146069,404,201,203
E00146070,375,208,167
E00146071,328,166,162
E00146074,261,138,123
E00146076,258,125,133
E00146065,206,103,103
E00146066,149,77,72
E00146067,325,171,154
E00146068,367,183,184
E00146072,199,98,101
E00146073,212,107,105
E00146075,446,245,201
E00146077,298,150,148
E00146078,293,157,136
E00146079,433,230,203
E00146080,270,140,130
E00146081,334,175,159
E00146082,365,178,187
E00145815,583,289,294
E00145816,313,152,161
E00145818,330,170,160
E00145827,359,176,183
E00145831,354,173,181
E00145822,294,150,144
E00145823,339,172,167
E00145824,350,177,173
E00145825,312,156,156
E00145826,296,159,137
E00145809,286,136,150
E00145811,271,141,130
E00145828,298,151,147
E00145829,326,174,152
E00145832,245,115,130
E00145812,522,252,270
E00145813,287,136,151
E00145819,577,283,294
E00145830,353,163,190
E00145810,355,167,188
E00145814,294,148,146
E00145817,285,139,146
E00145820,254,125,129
E00145821,224,115,109
E00145795,309,155,154
E00145804,310,152,158
E00145808,340,185,155
E00185878,244,127,117
E00185936,263,134,129
E00185988,556,293,263
E00145794,328,170,158
E00145796,337,170,167
E00145797,327,146,181
E00145806,240,112,128
E00145807,368,180,188
E00145798,438,241,197
E00145799,326,167,159
E00145800,388,194,194
E00186025,600,291,309
E00186047,313,150,163
E00186056,193,90,103
E00145805,387,196,191
E00173179,609,268,341
E00185908,122,62,60
E00185929,348,170,178
E00186017,339,173,166
E00185884,389,201,188
E00185953,362,180,182
E00186002,516,272,244
E00186039,307,152,155
E00186076,278,156,122
E00145687,329,177,152
E00145688,251,127,124
E00145689,319,166,153
E00145691,244,131,113
E00186022,100,54,46
E00186023,602,311,291
E00186078,150,78,72
E00145699,205,101,104
E00145700,251,134,117
E00145701,360,167,193
E00173183,197,105,92
E00173185,609,151,458
E00145686,263,119,144
E00145690,341,181,160
E00145693,260,120,140
E00145702,433,209,224
E00145786,334,182,152
E00145787,403,213,190
E00145788,287,149,138
E00145785,396,191,205
E00145789,303,154,149
E00145790,341,169,172
E00173187,343,180,163
E00186049,565,87,478
E00186051,122,60,62
E00145723,348,182,166
E00145724,299,153,146
E00145725,245,127,118
E00145727,351,199,152
E00145774,567,300,267
E00145781,293,146,147
E00145783,246,138,108
E00145784,274,141,133
E00173184,341,185,156
E00173189,366,176,190
E00146056,359,182,177
E00146060,373,195,178
E00146063,328,175,153
E00146064,280,144,136
E00146053,316,166,150
E00146055,362,185,177
E00146057,323,165,158
E00146058,350,178,172
E00146049,295,149,146
E00146059,406,219,187
E00146061,524,272,252
E00146062,390,210,180
E00185947,432,225,207
E00186074,216,116,100
E00146047,174,102,72
E00146048,229,120,109
E00146050,229,121,108
E00146051,227,107,120
E00146052,323,163,160
E00146054,232,115,117
E00145833,270,129,141
E00145835,227,106,121
E00145848,285,135,150
E00145849,324,164,160
E00145850,323,137,186
E00145842,360,180,180
E00145845,318,159,159
E00173182,466,232,234
E00145836,405,205,200
E00145838,362,170,192
E00145841,369,186,183
E00145844,339,185,154
E00145837,340,167,173
E00145839,209,91,118
E00145843,277,131,146
E00145846,341,162,179
E00145847,299,153,146
E00145853,299,158,141
E00145858,285,149,136
E00145860,366,176,190
E00145868,360,179,181
E00145854,304,152,152
E00145855,381,188,193
E00145856,372,173,199
E00145857,246,130,116
E00145859,250,129,121
E00145851,337,172,165
E00145852,367,182,185
E00145861,212,118,94
E00145865,408,214,194
E00145862,290,139,151
E00145863,351,175,176
E00145864,423,222,201
E00145867,345,159,186
E00185902,322,157,165
E00186006,441,225,216
E00145768,358,174,184
E00145769,303,165,138
E00145770,279,144,135
E00145772,293,160,133
E00145776,287,138,149
E00145778,294,156,138
E00145890,295,150,145
E00145891,271,133,138
E00145893,235,126,109
E00145899,345,176,169
