OA,ts0080001,ts0080002,ts0080003
E00145904,281,139,142
E00145905,237,115,122
E00145919,375,196,179
E00145920,191,105,86
E00145923,257,127,130
E00145925,332,174,158
E00145926,366,188,178
E00185868,607,319,288
E00185912,135,71,64
E00185919,623,312,311
E00185925,100,45,55
E00185964,159,86,73
E00185975,308,155,153
E00186040,359,188,171
E00186045,375,181,194
E00145921,324,152,172
E00145922,314,163,151
E00145924,286,152,134
E00186084,263,132,131
E00145775,420,212,208
E00145777,283,139,144
E00185967,614,316,298
E00185997,279,139,140
E00145771,445,213,232
E00145779,319,166,153
E00145780,267,127,140
E00186000,279,150,129
E00186067,254,138,116
E00145931,387,192,195
E00145932,341,173,168
E00145933,308,163,145
E00145941,214,109,105
E00145942,305,159,146
E00145943,314,161,153
E00145944,292,163,129
E00145928,336,162,174
E00145934,269,152,117
E00145938,285,149,136
E00145945,363,204,159
E00145947,119,67,52
E00145948,259,138,121
E00145929,286,168,118
E00145930,244,125,119
E00145935,202,126,76
E00145936,294,162,132
E00145937,220,114,106
E00145939,309,173,136
E00145940,327,153,174
E00145946,240,130,110
E00145954,241,129,112
E00145962,417,225,192
E00145964,418,218,200
E00145966,282,139,143
E00145967,237,129,108
E00145950,341,182,159
E00145951,313,149,164
E00145955,368,186,182
E00145961,340,177,163
E00145963,233,119,114
E00145949,245,130,115
E00145956,292,152,140
E00145957,209,119,90
E00145958,303,157,146
E00145959,325,182,143
E00145960,353,184,169
E00145952,396,200,196
E00145953,318,164,154
E00145965,341,166,175
E00145968,300,163,137
E00145744,290,142,148
E00145745,355,178,177
E00145746,233,116,117
E00145747,349,187,162
E00145892,325,171,154
E00145898,466,242,224
E00145901,328,168,160
E00145902,353,180,173
E00145900,323,164,159
E00145903,254,132,122
E00145906,305,162,143
E00145907,255,132,123
E00145908,281,145,136
E00145889,283,138,145
E00145894,328,174,154
E00145895,285,146,139
E00145896,274,153,121
E00145897,329,172,157
E00146101,278,137,141
E00146102,344,164,180
E00146103,347,172,175
E00146104,273,140,133
E00146100,342,170,172
E00146105,278,142,136
E00146106,334,172,162
E00146107,422,164,258
E00145742,351,184,167
E00145743,277,135,142
E00145748,291,145,146
E00145749,360,185,175
E00145978,421,198,223
E00145979,559,295,264
E00145989,289,154,135
E00145991,350,180,170
E00145992,351,172,179
E00145980,165,83,82
E00145987,269,140,129
E00145990,369,186,183
E00173180,281,140,141
E00185849,621,288,333
E00145993,313,162,151
E00145995,424,219,205
E00145996,293,146,147
E00145997,356,184,172
E00145981,354,181,173
E00145982,471,236,235
E00145983,216,102,114
E00145984,355,168,187
E00145985,283,144,139
E00145998,345,182,163
E00146002,290,155,135
E00146003,331,170,161
E00146005,215,111,104
E00146008,431,236,195
E00146000,337,180,157
E00146001,304,148,156
E00146006,379,197,182
E00146007,480,258,222
E00145994,345,176,169
E00145999,341,170,171
E00146004,334,175,159
E00146009,351,178,173
E00146213,270,146,124
E00146217,285,150,135
E00146218,233,112,121
E00146222,374,185,189
E00146225,384,199,185
E00146227,344,166,178
E00146219,304,149,155
E00146220,475,251,224
E00146221,322,167,155
E00146223,347,175,172
E00146226,476,240,236
E00146215,294,152,142
E00146224,283,145,138
E00146229,292,145,147
E00146230,379,192,187
E00185900,138,71,67
E00185911,302,143,159
E00186052,413,218,195
E00146210,375,186,189
E00146211,208,113,95
E00146212,364,181,183
E00146214,251,124,127
E00146216,201,109,92
E00146231,285,153,132
E00146348,312,163,149
E00146352,375,195,180
E00146356,234,117,117
E00146360,420,225,195
E00146350,326,167,159
E00146351,363,183,180
E00146353,286,151,135
E00146354,289,144,145
E00146355,302,153,149
E00146347,305,158,147
E00146349,350,160,190
E00146357,322,152,170
E00146358,391,185,206
E00146359,278,136,142
E00146387,322,159,163
E00146388,373,175,198
E00146392,328,155,173
E00146397,318,156,162
E00146398,295,141,154
E00146394,301,155,146
E00146395,286,151,135
E00146396,394,195,199
E00185916,423,205,218
E00185965,611,287,324
E00146389,385,188,197
E00146390,244,122,122
E00146391,455,237,218
E00146393,365,185,180
E00146400,469,245,224
E00146401,149,73,76
E00146384,293,139,154
E00146385,475,243,232
E00146386,318,155,163
E00173191,656,146,510
E00173192,150,83,67
E00146377,581,298,283
E00146378,594,302,292
E00146379,273,145,128
E00146381,153,78,75
E00146382,185,96,89
E00185864,291,62,229
E00185880,396,216,180
E00146402,322,164,158
E00146406,279,143,136
E00173206,152,80,72
E00173207,900,111,789
E00146404,392,194,198
E00146405,385,176,209
E00146407,362,181,181
E00146408,140,73,67
E00146440,278,140,138
E00146443,225,123,102
E00146445,323,161,162
E00146446,286,151,135
E00146447,269,139,130
E00146436,269,136,133
E00146437,218,109,109
E00146438,106,58,48
E00146439,319,158,161
E00146441,221,115,106
E00146448,290,147,143
E00146433,181,95,86
E00146434,270,138,132
E00146435,243,116,127
E00146444,345,174,171
E00173205,269,143,126
E00173209,352,176,176
E00146138,337,167,170
E00146143,324,168,156
E00146144,309,149,160
E00146149,284,144,140
E00146152,264,127,137
E00146145,290,139,151
E00146146,326,166,160
E00146147,317,165,152
E00146148,203,107,96
E00146151,273,138,135
E00146167,301,151,150
E00146178,257,127,130
E00146179,322,169,153
E00146180,313,159,154
E00146181,355,165,190
E00146203,285,138,147
E00146206,288,159,129
E00146208,318,165,153
E00146209,345,178,167
E00146196,323,156,167
E00146197,315,158,157
E00146204,235,119,116
E00146205,256,135,121
E00146207,269,140,129
E00146198,292,149,143
E00146199,276,132,144
E00146200,296,150,146
E00146201,268,142,126
E00146202,313,154,159
E00146108,285,137,148
E00146113,240,124,116
E00146118,301,145,156
E00146120,300,158,142
E00146111,321,170,151
E00146112,277,141,136
E00146114,252,126,126
E00146117,257,130,127
E00146119,298,153,145
E00146139,382,192,190
E00146140,358,178,180
E00146141,291,147,144
E00146142,292,156,136
E00146150,281,145,136
E00146168,300,153,147
E00146169,320,167,153
E00146170,296,152,144
E00146173,353,176,177
E00146176,334,170,164
E00146155,356,195,161
E00146156,462,185,277
E00146163,329,171,158
E00146166,291,151,140
E00146154,420,228,192
E00146161,277,142,135
E00146162,311,155,156
E00146164,281,139,142
E00146165,319,152,167
E00146153,307,160,147
E00146157,235,121,114
E00146158,407,210,197
E00146159,256,134,122
E00146160,220,111,109
E00146171,301,149,152
E00146172,442,222,220
E00146174,286,145,141
E00146175,370,172,198
E00146177,255,130,125
E00146185,360,188,172
E00146186,341,182,159
E00146190,241,119,122
E00146194,289,147,142
E00185915,224,113,111
E00185992,247,123,124
E00173190,322,163,159
E00173193,195,105,90
E00173194,246,135,111
E00173195,388,194,194
E00173196,160,77,83
E00146110,269,138,131
E00146115,341,165,176
E00146122,465,248,217
E00146123,258,116,142
E00185958,252,127,125
E00186050,257,123,134
E00146311,232,123,109
E00146313,331,161,170
E00146314,248,119,129
E00146315,274,136,138
E00146316,309,148,161
E00146317,205,107,98
E00146318,359,175,184
E00146319,240,133,107
E00185998,443,225,218
E00186015,226,114,112
E00146368,245,122,123
E00146369,366,199,167
E00146370,339,182,157
E00146371,166,82,84
E00146372,137,73,64
E00146373,345,177,168
E00146374,242,117,125
E00146375,305,146,159
E00146376,238,123,115
E00146362,370,187,183
E00146366,609,311,298
E00185859,123,66,57
E00186030,486,254,232
E00186037,464,236,228
E00146361,320,165,155
E00146363,313,147,166
E00146364,270,130,140
E00185870,514,254,260
E00185897,219,113,106
E00185955,215,111,104
E00146127,415,204,211
E00146128,317,154,163
E00146129,288,153,135
E00146131,292,146,146
E00146134,273,134,139
E00146124,294,145,149
E00146125,306,153,153
E00146130,267,136,131
E00146132,244,123,121
E00185934,421,225,196
E00185957,252,124,128
E00146133,417,216,201
E00146135,349,180,169
E00146136,373,184,189
E00146137,304,163,141
E00146189,286,141,145
E00146191,287,144,143
E00146192,320,157,163
E00146193,335,160,175
E00146182,493,232,261
E00146183,412,217,195
E00146184,406,227,179
E00146187,294,152,142
E00146188,258,135,123
E00146267,258,126,132
E00146276,362,171,191
E00173198,472,246,226
E00185850,583,306,277
E00185971,333,172,161
E00186041,418,221,197
E00146258,207,102,105
E00146263,209,119,90
E00146265,245,120,125
E00146266,304,153,151
E00146273,349,185,164
E00146278,236,116,120
E00146259,324,171,153
E00146262,337,169,168
E00146264,215,109,106
E00146269,333,175,158
E00146270,258,134,124
E00146261,311,156,155
E00146271,319,164,155
E00146272,351,172,179
E00146274,309,165,144
E00146275,317,157,160
E00146425,159,81,78
E00146426,173,88,85
E00146427,494,266,228
E00146428,287,155,132
E00146429,458,234,224
E00146430,317,162,155
E00146431,364,175,189
E00146432,382,204,178
E00146337,601,309,292
E00146341,455,229,226
E00146342,376,199,177
E00185877,277,151,126
E00186072,406,211,195
E00146340,295,149,146
E00146343,352,178,174
E00146345,343,174,169
E00185933,522,272,250
E00185937,156,74,82
E00146450,366,185,181
E00146451,606,305,301
E00146452,442,214,228
E00146453,352,190,162
E00146449,353,179,174
E00146454,602,307,295
E00146455,315,154,161
E00146456,373,202,171
E00146250,424,209,215
E00146252,355,180,175
E00146254,328,150,178
E00185927,466,231,235
E00146248,581,293,288
E00146249,354,183,171
E00146251,358,193,165
E00185938,244,118,126
E00146299,323,165,158
E00146300,331,164,167
E00146303,306,157,149
E00146304,283,140,143
E00146289,335,162,173
E00146291,404,205,199
E00146295,291,141,150
E00146305,274,130,144
E00146307,247,126,121
E00146294,316,161,155
E00146297,317,149,168
E00146301,286,135,151
E00146302,270,132,138
E00185901,170,95,75
E00185920,339,166,173
E00185993,536,291,245
E00146290,290,150,140
E00146296,292,144,148
E00146308,283,144,139
E00146309,325,158,167
E00146288,312,162,150
E00146293,330,168,162
E00146306,258,125,133
E00146310,327,163,164
E00185948,178,94,84
E00185996,391,196,195
E00186024,253,124,129
E00186042,615,321,294
E00186069,247,123,124
E00146458,354,191,163
E00146465,323,160,163
E00146466,485,241,244
E00146468,290,141,149
E00146470,363,181,182
E00146457,503,261,242
E00146461,298,152,146
E00146462,298,150,148
E00146463,311,163,148
E00146464,302,158,144
E00146477,282,141,141
E00146479,336,168,168
E00146483,516,248,268
E00146487,276,142,134
E00146489,352,186,166
E00146481,325,162,163
E00146485,285,151,134
E00146486,321,160,161
E00146488,306,172,134
E00146478,371,190,181
E00146480,259,145,114
E00146482,308,155,153
E00146484,299,152,147
E00146469,450,250,200
E00173202,179,66,113
E00173204,362,181,181
E00173211,151,89,62
E00146459,301,165,136
E00146474,295,163,132
E00173200,160,86,74
E00173201,190,101,89
E00173203,220,117,103
E00146232,271,146,125
E00146233,228,125,103
E00146234,272,156,116
E00146235,334,169,165
E00146236,321,165,156
E00146237,283,156,127
E00146238,426,216,210
E00146325,472,244,228
E00146326,306,158,148
E00146327,288,147,141
E00146329,240,113,127
E00146321,316,155,161
E00146322,276,124,152
E00146331,168,87,81
E00185862,423,220,203
E00186016,195,105,90
E00186070,510,257,253
E00146334,288,152,136
E00146335,365,178,187
E00146336,403,202,201
E00146338,192,88,104
E00146346,357,184,173
E00146460,502,267,235
E00146471,444,241,203
E00146472,408,215,193
E00146475,340,174,166
E00186009,438,230,208
E00186044,110,55,55
E00146323,482,241,241
E00146332,409,200,209
E00146333,250,132,118
E00185930,377,192,185
E00185876,500,251,249
E00185898,171,98,73
E00185991,388,193,195
E00186013,355,171,184
E00186043,200,107,93
E00146328,533,278,255
E00185881,372,182,190
E00185944,105,48,57
E00185994,599,323,276
E00146239,226,116,110
E00146240,362,188,174
E00146241,125,65,60
E00146242,248,122,126
E00146243,215,108,107
E00146244,308,150,158
E00146245,415,225,190
E00146246,436,226,210
E00146247,224,114,110
E00146255,168,87,81
E00146256,143,74,69
E00146277,624,321,303
E00146279,151,79,72
E00185940,130,69,61
E00185951,279,151,128
E00185987,537,301,236
E00186059,317,161,156
E00146280,210,105,105
E00146281,317,162,155
E00146282,621,307,314
E00146283,410,209,201
E00146284,163,87,76
E00146285,325,187,138
E00146286,336,181,155
E00146287,233,118,115
E00146412,424,155,269
E00146414,432,222,210
E00146416,329,168,161
E00186008,128,68,60
E00186075,471,246,225
E00146409,363,177,186
E00146413,585,295,290
E00146415,337,175,162
E00146417,355,173,182
E00146410,279,138,141
E00146411,334,170,164
E00146420,232,116,116
E00185949,471,241,230
E00185952,194,94,100
E00146419,281,136,145
E00146421,189,97,92
E00146423,305,159,146
E00185861,115,56,59
E00186060,503,259,244
E00146594,335,176,159
E00146606,460,225,235
E00146607,292,149,143
E00146608,292,167,125
E00169069,331,163,168
E00169070,570,281,289
E00146590,277,144,133
E00146591,312,175,137
E00146596,355,179,176
E00185896,526,280,246
E00185923,394,194,200
E00146595,275,154,121
E00146601,265,134,131
E00146602,334,173,161
E00146603,314,160,154
E00146605,330,170,160
E00146592,346,190,156
E00146593,357,187,170
E00146598,191,102,89
E00146599,202,105,97
E00146600,263,139,124
E00146609,229,128,101
E00146667,162,82,80
E00146670,321,153,168
E00146671,241,124,117
E00146672,249,134,115
E00146673,276,141,135
E00146674,235,124,111
E00146676,136,69,67
E00146662,145,71,74
E00146668,417,206,211
E00146669,539,254,285
E00146675,331,184,147
E00146663,366,187,179
E00146664,313,159,154
E00146665,262,151,111
E00146666,300,153,147
E00146716,209,124,85
E00146717,288,146,142
E00146718,306,155,151
E00146719,289,144,145
E00146720,334,170,164
E00146721,329,170,159
E00146722,216,113,103
E00146496,302,157,145
E00146497,249,128,121
E00146498,177,84,93
E00146499,344,196,148
E00146500,302,160,142
E00146501,331,173,158
E00146502,469,247,222
E00146568,265,136,129
E00146569,346,179,167
E00146570,267,132,135
E00146571,255,127,128
E00146572,392,199,193
E00146573,126,59,67
E00146574,299,140,159
E00146677,256,132,124
E00146678,129,62,67
E00146679,380,197,183
E00146680,346,184,162
E00146681,400,201,199
E00146682,311,165,146
E00146683,424,211,213
E00146702,423,210,213
E00146705,290,156,134
E00146707,378,201,177
E00146709,343,161,182
E00146799,221,110,111
E00146801,298,167,131
E00146805,232,120,112
E00146806,243,131,112
E00146807,313,166,147
E00146800,258,131,127
E00146802,272,145,127
E00146803,297,163,134
E00146809,303,160,143
E00185879,267,138,129
E00185914,491,265,226
E00146796,336,179,157
E00146797,288,143,145
E00146798,353,179,174
E00146808,326,168,158
E00146703,351,180,171
E00146704,186,94,92
E00146706,399,197,202
E00146708,253,133,120
E00146714,343,166,177
E00146710,136,67,69
E00146711,349,178,171
E00146712,280,149,131
E00146713,444,225,219
E00146715,259,133,126
E00146575,224,117,107
E00146577,259,136,123
E00146579,281,140,141
E00146580,244,136,108
E00146584,165,83,82
E00146576,310,148,162
E00146578,324,170,154
E00146581,203,111,92
E00146582,249,134,115
E00146585,239,123,116
E00146586,170,87,83
E00146583,395,197,198
E00146587,232,116,116
E00146588,244,132,112
E00146589,282,141,141
E00146684,311,165,146
E00146685,367,193,174
E00146686,288,152,136
E00146687,325,158,167
E00146688,393,204,189
E00146689,442,224,218
E00146617,468,250,218
E00146618,326,168,158
E00146620,290,142,148
E00146622,613,322,291
E00146631,313,176,137
E00146641,302,148,154
E00146645,360,182,178
E00146646,345,191,154
E00146647,270,137,133
E00185869,323,167,156
E00185906,285,157,128
E00146639,447,236,211
E00146642,318,157,161
E00146643,385,197,188
E00146644,468,249,219
E00146635,355,173,182
E00146636,365,176,189
E00146637,360,185,175
E00146638,441,231,210
E00146610,536,269,267
E00146611,298,147,151
E00146612,381,206,175
E00146613,334,168,166
E00146614,274,138,136
E00146615,284,139,145
E00146616,312,156,156
E00146650,223,111,112
E00146651,242,121,121
E00146652,280,147,133
E00146661,363,172,191
E00146648,170,83,87
E00146649,483,282,201
E00146653,378,195,183
E00146654,248,124,124
E00146655,301,155,146
E00146656,403,213,190
E00146657,166,78,88
E00146658,304,160,144
E00146659,292,146,146
E00146660,271,132,139
E00146743,291,151,140
E00146744,265,134,131
E00146745,269,140,129
E00146746,254,121,133
E00146747,208,98,110
E00146738,333,169,164
E00146739,290,166,124
E00146740,255,143,112
E00146741,269,142,127
E00146742,230,115,115
E00146755,265,125,140
E00146756,347,168,179
E00146758,354,176,178
E00146759,334,178,156
E00146751,285,146,139
E00146752,267,142,125
E00146753,289,141,148
E00146754,314,154,160
E00146761,289,147,142
E00146750,310,153,157
E00146757,311,156,155
E00146760,295,156,139
E00146762,291,148,143
E00169066,345,175,170
E00169067,300,154,146
E00169086,354,170,184
E00169088,312,163,149
E00169090,243,106,137
E00169101,301,154,147
E00146749,292,159,133
E00169068,331,174,157
E00169087,311,158,153
E00169089,337,170,167
E00169091,272,133,139
E00169102,402,207,195
E00146736,268,148,120
E00146737,367,195,172
E00169092,249,141,108
E00169093,280,145,135
E00169094,195,102,93
E00146723,379,205,174
E00146724,339,182,157
E00146726,357,182,175
E00146733,388,210,178
E00146783,387,206,181
E00146785,331,164,167
E00146795,257,127,130
E00185871,331,167,164
E00185942,125,63,62
E00185950,159,97,62
E00185968,321,168,153
E00186035,321,160,161
E00186058,556,278,278
E00146784,298,155,143
E00146786,271,139,132
E00146787,145,70,75
E00146788,252,128,124
E00146790,424,217,207
E00146789,343,170,173
E00146791,324,172,152
E00146792,312,155,157
E00146794,467,246,221
E00146728,432,205,227
E00146730,403,219,184
E00146731,355,189,166
E00169095,226,108,118
E00169096,244,130,114
E00169097,275,135,140
E00169099,220,106,114
E00146729,375,181,194
E00146732,348,185,163
E00146734,491,250,241
E00169100,283,140,143
E00185857,106,56,50
E00186053,214,104,110
E00186065,508,276,232
E00146771,299,143,156
E00146774,333,161,172
E00146777,339,171,168
E00146781,315,161,154
E00146773,300,139,161
E00146775,250,127,123
E00146779,312,147,165
E00146780,279,131,148
E00146782,294,141,153
E00146764,192,122,70
E00146767,323,163,160
E00146768,267,155,112
E00146769,268,137,131
E00146772,315,160,155
E00146778,290,150,140
E00146763,314,154,160
E00146765,285,146,139
E00146766,289,152,137
E00146770,290,143,147
E00185860,207,126,81
E00185886,258,134,124
E00185986,272,152,120
E00146625,308,155,153
E00146626,313,159,154
E00146628,295,152,143
E00146630,320,149,171
E00146633,338,187,151
E00146624,305,139,166
E00146627,276,142,134
E00146629,334,171,163
E00146632,529,280,249
E00146619,300,160,140
E00146621,446,235,211
E00146623,344,169,175
E00146634,340,171,169
E00146696,347,174,173
E00146699,262,131,131
E00146700,346,178,168
E00146701,526,263,263
E00146490,467,227,240
E00146491,220,115,105
E00146492,425,223,202
E00146493,227,110,117
E00146494,110,57,53
E00146495,374,187,187
E00146523,220,124,96
E00146524,322,172,150
E00146525,197,94,103
E00146526,266,131,135
E00146527,252,135,117
E00146529,161,74,87
E00146530,296,148,148
E00169105,265,149,116
E00146516,224,116,108
E00146520,231,115,116
E00146521,359,208,151
E00146522,131,69,62
E00185982,186,98,88
E00146517,1511,313,1198
E00146519,324,168,156
E00185989,572,301,271
E00146540,343,175,168
E00146543,218,112,106
E00146544,258,138,120
E00146553,499,246,253
E00146554,275,141,134
E00185882,178,97,81
E00185888,151,83,68
E00185990,518,272,246
E00169073,244,130,114
E00169080,267,134,133
E00169083,298,139,159
E00169085,248,123,125
E00169103,305,161,144
E00169074,250,133,117
E00169075,295,150,145
E00169076,338,171,167
E00169077,314,162,152
E00169079,243,107,136
E00169082,289,143,146
E00146535,384,198,186
E00146536,346,174,172
E00146537,320,162,158
E00169078,350,173,177
E00169081,290,138,152
E00169084,345,176,169
E00146533,348,184,164
E00146538,270,139,131
E00146545,480,242,238
E00146546,312,162,150
E00146547,365,190,175
E00146548,370,177,193
E00169104,318,159,159
E00146541,279,147,132
E00146549,290,149,141
E00146550,363,176,187
E00146551,252,126,126
E00146552,292,153,139
E00146555,426,217,209
E00146561,274,131,143
E00146564,298,151,147
E00185851,355,181,174
E00146558,369,180,189
E00146559,280,142,138
E00146563,261,127,134
E00169071,259,138,121
E00169072,406,201,205
E00146556,356,159,197
E00146560,290,148,142
E00146562,273,137,136
E00146566,328,146,182
E00146503,296,147,149
E00146504,263,141,122
E00146508,311,159,152
E00146509,290,162,128
E00146510,265,136,129
E00146511,307,168,139
E00146506,242,128,114
E00146507,369,186,183
E00146512,271,144,127
E00146513,297,147,150
E00146514,351,180,171
E00146515,289,149,140
E00185941,503,263,240
E00186071,147,73,74
E00146690,452,223,229
E00146691,432,227,205
E00146692,323,165,158
E00146693,290,135,155
E00146694,426,213,213
E00146695,339,163,176
E00146697,494,233,261
E00146698,349,187,162
E00154713,394,210,184
E00154714,269,152,117
E00154717,299,152,147
E00154720,400,203,197
E00154722,290,149,141
E00154716,380,200,180
E00154721,341,177,164
E00154724,373,191,182
E00154725,286,163,123
E00154726,260,140,120
E00154707,377,191,186
E00154708,353,189,164
E00154710,347,181,166
E00154719,283,139,144
E00154723,259,146,113
E00154709,309,154,155
E00154711,247,125,122
E00154712,289,158,131
E00154715,244,126,118
E00154718,348,171,177
E00154688,342,169,173
E00154689,318,159,159
E00154697,277,138,139
E00154700,280,135,145
E00154701,254,143,111
E00154705,249,131,118
E00154686,327,186,141
E00154687,407,202,205
E00154692,537,269,268
E00154693,317,166,151
E00154704,386,197,189
E00154690,329,165,164
E00154691,303,160,143
E00154694,333,170,163
E00154695,449,214,235
E00154706,265,148,117
E00154696,279,143,136
E00154698,316,161,155
E00154699,429,236,193
E00154702,315,175,140
E00154703,253,139,114
E00154732,360,178,182
E00154736,382,192,190
E00154737,414,207,207
E00154738,386,198,188
E00154731,370,197,173
E00154734,504,258,246
E00154735,356,180,176
E00154745,329,178,151
E00154748,299,161,138
E00154727,310,146,164
E00154728,290,154,136
E00154730,291,150,141
E00154742,195,111,84
E00154743,310,157,153
E00154746,343,176,167
E00154747,267,141,126
E00154729,256,137,119
E00154733,359,201,158
E00154739,296,163,133
E00154740,337,172,165
E00154741,212,95,117
E00154744,343,172,171
E00154859,240,128,112
E00154865,310,164,146
E00154868,355,179,176
E00154875,326,164,162
E00154876,380,177,203
E00154880,277,155,122
E00154881,400,202,198
E00154874,442,239,203
E00154877,354,179,175
E00154878,321,179,142
E00154879,340,176,164
E00154861,314,157,157
E00154863,349,177,172
E00154864,326,173,153
E00154867,320,165,155
E00154869,295,149,146
E00154871,268,142,126
E00154860,263,130,133
E00154862,272,133,139
E00154866,291,164,127
E00154870,289,156,133
E00154872,296,150,146
E00154873,218,110,108
E00154809,323,172,151
E00154813,417,220,197
E00154821,288,153,135
E00154824,407,192,215
E00154825,362,192,170
E00154811,345,177,168
E00154812,301,154,147
E00154819,338,166,172
E00154820,368,197,171
E00154822,248,135,113
E00154814,286,173,113
E00154815,448,235,213
E00154817,243,123,120
E00154823,362,185,177
E00154826,290,142,148
E00154808,342,170,172
E00154810,516,277,239
E00154816,374,201,173
E00154818,354,180,174
E00154667,325,164,161
E00154678,189,98,91
E00154679,387,186,201
E00154680,340,175,165
E00154681,592,297,295
E00154672,395,199,196
E00154682,306,160,146
E00154684,350,182,168
E00154685,325,177,148
E00154668,356,182,174
E00154670,303,154,149
E00154671,336,174,162
E00154673,327,175,152
E00154683,321,173,148
E00154669,317,149,168
E00154674,313,159,154
E00154675,334,173,161
E00154676,339,182,157
E00154677,322,176,146
E00154841,350,179,171
E00154842,304,148,156
E00154844,274,154,120
E00154846,272,133,139
E00154851,436,235,201
E00154843,345,174,171
E00154845,320,168,152
E00154847,265,151,114
E00154849,260,130,130
E00154853,406,210,196
E00154840,371,190,181
E00154850,223,110,113
E00154852,377,187,190
E00154856,363,185,178
E00154857,375,203,172
E00180559,381,201,180
E00180651,621,310,311
E00154839,241,120,121
E00154854,507,244,263
E00154858,373,188,185
E00180609,116,54,62
E00180631,242,117,125
E00180650,108,59,49
E00154827,417,210,207
E00154833,521,285,236
E00154836,365,194,171
E00154837,524,277,247
E00154831,346,174,172
E00154834,357,177,180
E00154835,362,196,166
E00154838,382,190,192
E00154828,358,184,174
E00154829,341,184,157
E00154830,381,210,171
E00154832,364,193,171
E00154883,311,157,154
E00154884,300,163,137
E00154886,289,136,153
E00154887,309,160,149
E00154901,321,161,160
E00154896,282,144,138
E00154897,349,182,167
E00154898,305,164,141
E00154899,348,171,177
E00154900,378,197,181
E00154655,394,202,192
E00154656,435,210,225
E00154661,462,238,224
E00180619,379,198,181
E00180636,311,157,154
E00154658,270,161,109
E00154659,390,192,198
E00154660,362,187,175
E00170431,350,193,157
E00170432,393,205,188
E00154657,418,214,204
E00154662,351,188,163
E00154663,406,225,181
E00154664,415,202,213
E00154904,424,213,211
E00154905,375,183,192
E00154906,358,167,191
E00154910,349,173,176
E00154911,335,165,170
E00154912,321,162,159
E00154903,394,190,204
E00154907,357,187,170
E00154908,273,132,141
E00154909,321,158,163
E00154913,325,177,148
E00154618,315,158,157
E00154620,352,190,162
E00154624,338,175,163
E00154626,394,188,206
E00180566,241,130,111
E00180605,370,183,187
E00180616,165,85,80
E00154616,483,264,219
E00154617,321,170,151
E00154622,268,136,132
E00154627,348,180,168
E00154633,342,167,175
E00154890,339,160,179
E00154891,301,156,145
E00154892,386,205,181
E00154893,281,146,135
E00154894,300,162,138
E00154895,348,178,170
E00154882,362,182,180
E00154885,402,198,204
E00154888,228,114,114
E00154889,330,162,168
E00154902,320,161,159
E00154749,332,178,154
E00154752,334,165,169
E00154764,325,171,154
E00154767,324,160,164
E00154768,354,180,174
E00154761,305,167,138
E00154762,288,154,134
E00154765,274,149,125
E00154766,316,171,145
E00170427,326,182,144
E00154750,308,169,139
E00154751,340,172,168
E00154753,266,140,126
E00154754,334,177,157
E00154769,338,168,170
E00154755,247,127,120
E00154757,417,215,202
E00154759,384,189,195
E00154760,437,219,218
E00154763,451,232,219
E00154914,322,163,159
E00154915,263,141,122
E00154917,195,102,93
E00154919,274,145,129
E00154920,284,158,126
E00154927,261,137,124
E00154916,448,234,214
E00154918,237,126,111
E00154925,391,215,176
E00154926,366,178,188
E00154921,281,134,147
E00154922,394,206,188
E00154923,297,150,147
E00154924,346,193,153
E00154928,304,159,145
E00154933,277,141,136
E00154938,350,180,170
E00154939,338,189,149
E00154940,401,209,192
E00154941,391,195,196
E00154930,328,178,150
E00154931,307,155,152
E00154935,386,202,184
E00154936,323,170,153
E00154942,234,122,112
E00154943,285,146,139
E00154929,393,188,205
E00154932,287,138,149
E00154934,373,190,183
E00154937,268,133,135
E00154595,457,227,230
E00154607,270,141,129
E00154608,342,178,164
E00154612,345,189,156
E00154613,408,200,208
E00154596,428,229,199
E00154599,372,185,187
E00154606,284,143,141
E00154609,321,165,156
E00154610,331,190,141
