OA,ts0080001,ts0080002,ts0080003
E00154597,281,161,120
E00154600,328,158,170
E00154601,350,182,168
E00154611,318,166,152
E00154614,384,208,176
E00154598,372,190,182
E00154602,318,161,157
E00154603,526,260,266
E00154604,330,164,166
E00154605,329,177,152
E00154615,278,148,130
E00154621,335,157,178
E00154625,305,159,146
E00154628,299,153,146
E00154629,352,177,175
E00154619,356,182,174
E00154623,337,171,166
E00154630,449,235,214
E00154631,366,167,199
E00154644,290,151,139
E00154649,330,179,151
E00154650,348,182,166
E00154651,360,189,171
E00154652,391,194,197
E00154637,395,189,206
E00154638,373,189,184
E00154640,266,136,130
E00154641,363,184,179
E00154642,276,146,130
E00154636,286,147,139
E00154639,264,142,122
E00154643,334,170,164
E00154645,416,219,197
E00154646,300,162,138
E00154648,364,184,180
E00154634,263,190,73
E00154635,345,186,159
E00154647,379,189,190
E00154653,364,190,174
E00154654,149,94,55
E00154542,412,209,203
E00154552,376,191,185
E00154556,353,183,170
E00154557,367,191,176
E00154558,306,164,142
E00154546,327,177,150
E00154549,326,175,151
E00154550,366,177,189
E00154551,374,196,178
E00154553,372,191,181
E00154554,364,179,185
E00154541,379,188,191
E00154548,358,186,172
E00154555,323,180,143
E00154559,212,109,103
E00154560,360,178,182
E00154540,375,188,187
E00154543,348,178,170
E00154544,367,190,177
E00154545,333,180,153
E00154547,265,141,124
E00154789,409,204,205
E00154797,346,181,165
E00154799,274,149,125
E00154801,483,275,208
E00154792,368,185,183
E00154793,457,240,217
E00154796,378,181,197
E00154798,239,127,112
E00154800,331,176,155
E00154794,364,184,180
E00154795,301,147,154
E00154803,303,146,157
E00154804,351,182,169
E00154805,326,163,163
E00154790,333,171,162
E00154791,342,172,170
E00154802,387,214,173
E00154806,301,156,145
E00154807,359,183,176
E00154566,255,141,114
E00154567,157,77,80
E00154577,290,147,143
E00154578,325,179,146
E00154579,309,176,133
E00154581,299,151,148
E00154563,301,158,143
E00154565,313,158,155
E00154568,276,145,131
E00154576,333,170,163
E00154580,368,185,183
E00154561,271,142,129
E00154569,320,179,141
E00154571,276,151,125
E00154575,406,207,199
E00180620,310,181,129
E00180625,203,109,94
E00154585,458,230,228
E00154586,316,167,149
E00154590,225,136,89
E00154592,310,172,138
E00154593,383,204,179
E00154583,471,197,274
E00154584,385,180,205
E00154587,407,207,200
E00154591,388,204,184
E00154582,358,187,171
E00154588,372,176,196
E00154589,310,167,143
E00154594,546,262,284
E00154564,297,147,150
E00154570,341,183,158
E00154572,313,159,154
E00154573,486,253,233
E00154574,288,150,138
E00154775,274,169,105
E00154777,407,213,194
E00154778,334,175,159
E00154781,362,188,174
E00154785,429,218,211
E00154771,422,209,213
E00154773,339,176,163
E00154774,363,189,174
E00154786,373,198,175
E00154788,323,179,144
E00154770,379,187,192
E00154776,436,232,204
E00154779,379,198,181
E00154780,324,150,174
E00154772,354,182,172
E00154782,319,166,153
E00154783,309,161,148
E00154784,325,164,161
E00154787,376,193,183
E00154988,383,192,191
E00154995,399,190,209
E00154999,350,171,179
E00155000,349,181,168
E00154989,283,143,140
E00154998,326,170,156
E00155001,330,182,148
E00155004,352,175,177
E00155005,267,140,127
E00154991,314,170,144
E00154996,299,153,146
E00155002,320,164,156
E00155003,410,199,211
E00154990,282,156,126
E00154992,303,154,149
E00154993,241,118,123
E00154994,390,195,195
E00154997,332,165,167
E00155024,422,215,207
E00155025,318,168,150
E00155026,279,150,129
E00155027,320,165,155
E00155028,317,174,143
E00155029,336,170,166
E00155030,409,208,201
E00155031,404,203,201
E00155032,320,173,147
E00155035,321,155,166
E00155036,360,182,178
E00155057,305,155,150
E00155058,351,188,163
E00155059,503,272,231
E00155060,267,140,127
E00155070,272,145,127
E00155071,384,191,193
E00155073,316,165,151
E00155066,356,185,171
E00155067,332,197,135
E00155068,281,147,134
E00155069,343,188,155
E00155072,313,159,154
E00155128,365,186,179
E00155130,279,150,129
E00155131,316,176,140
E00155132,365,189,176
E00154944,323,164,159
E00154945,304,153,151
E00154946,388,186,202
E00154947,351,171,180
E00154948,366,187,179
E00154951,333,172,161
E00154955,361,189,172
E00154949,333,161,172
E00154950,308,153,155
E00154952,425,219,206
E00154953,309,156,153
E00154954,316,166,150
E00155095,287,149,138
E00155096,232,114,118
E00155098,343,171,172
E00155103,292,146,146
E00155106,401,206,195
E00155093,361,185,176
E00155102,348,177,171
E00155104,356,176,180
E00155105,343,170,173
E00155094,388,191,197
E00155097,341,174,167
E00155099,370,187,183
E00155100,331,172,159
E00155101,366,195,171
E00155033,323,165,158
E00155034,263,147,116
E00155037,289,153,136
E00155038,333,170,163
E00155039,260,135,125
E00155040,261,142,119
E00155129,457,236,221
E00155140,429,209,220
E00155141,352,190,162
E00166052,405,204,201
E00166060,369,185,184
E00155135,310,157,153
E00155137,363,196,167
E00155138,321,182,139
E00155142,368,179,189
E00155143,304,150,154
E00155133,382,204,178
E00155134,333,184,149
E00155136,301,152,149
E00155139,370,188,182
E00154974,386,189,197
E00154977,322,169,153
E00154981,382,197,185
E00154983,371,176,195
E00166055,386,191,195
E00166057,305,144,161
E00166102,212,110,102
E00166104,373,191,182
E00155056,352,179,173
E00155061,396,209,187
E00155062,300,149,151
E00155063,341,176,165
E00155064,343,179,164
E00166070,365,187,178
E00166071,275,144,131
E00166073,154,81,73
E00155075,324,167,157
E00155076,534,270,264
E00155092,341,187,154
E00180581,190,101,89
E00180582,196,109,87
E00180591,501,244,257
E00180592,378,195,183
E00166062,150,79,71
E00180563,525,268,257
E00180577,435,213,222
E00180599,338,163,175
E00180617,249,125,124
E00154973,390,203,187
E00154986,344,168,176
E00154987,349,184,165
E00166075,402,185,217
E00154975,319,172,147
E00154976,501,275,226
E00154978,333,177,156
E00154979,314,169,145
E00154982,297,149,148
E00155007,320,159,161
E00155008,333,163,170
E00155019,263,142,121
E00155021,297,146,151
E00155022,383,209,174
E00155023,316,146,170
E00155078,363,176,187
E00155079,353,183,170
E00155081,295,162,133
E00155090,298,158,140
E00155091,318,164,154
E00155077,268,148,120
E00155080,307,157,150
E00155082,351,174,177
E00155083,346,173,173
E00155084,323,159,164
E00155112,353,176,177
E00155116,457,238,219
E00155118,434,237,197
E00155122,352,186,166
E00155111,248,120,128
E00155113,204,108,96
E00155114,409,194,215
E00155115,600,322,278
E00155117,302,148,154
E00154956,137,72,65
E00154963,337,172,165
E00154967,359,185,174
E00154968,255,144,111
E00154969,379,187,192
E00155107,364,186,178
E00155108,262,154,108
E00155119,406,222,184
E00155120,275,142,133
E00155125,279,150,129
E00166066,229,124,105
E00166068,270,139,131
E00155146,310,171,139
E00155147,283,145,138
E00155157,329,174,155
E00155158,325,166,159
E00155159,551,299,252
E00155109,351,189,162
E00155127,229,133,96
E00166065,335,178,157
E00180623,235,125,110
E00180638,305,158,147
E00155110,318,177,141
E00155126,514,276,238
E00166058,241,140,101
E00166063,325,185,140
E00154961,287,139,148
E00154962,309,156,153
E00154964,383,183,200
E00154966,580,253,327
E00154965,372,193,179
E00154970,362,190,172
E00154971,340,178,162
E00154972,373,194,179
E00155074,307,176,131
E00155085,276,165,111
E00155086,333,168,165
E00155087,355,186,169
E00155088,568,299,269
E00155145,335,178,157
E00155149,329,175,154
E00155151,316,172,144
E00155152,346,181,165
E00155153,372,189,183
E00155154,339,177,162
E00155155,414,215,199
E00155156,389,194,195
E00155148,409,204,205
E00155150,223,130,93
E00155160,298,158,140
E00155161,431,246,185
E00154957,358,176,182
E00154958,397,196,201
E00154959,309,158,151
E00154960,478,228,250
E00155006,369,211,158
E00155009,323,157,166
E00155010,326,179,147
E00155011,376,195,181
E00155012,343,175,168
E00155015,299,166,133
E00155013,328,161,167
E00155014,447,222,225
E00155016,334,176,158
E00155017,365,177,188
E00155018,304,168,136
E00155020,265,135,130
E00155052,422,220,202
E00155053,409,201,208
E00155054,380,186,194
E00155055,406,192,214
E00180573,469,244,225
E00180579,302,141,161
E00180611,105,58,47
E00155041,353,195,158
E00155042,330,165,165
E00155044,351,177,174
E00155045,353,177,176
E00155046,319,160,159
E00155043,389,200,189
E00155047,365,181,184
E00155049,434,213,221
E00155050,364,189,175
E00165853,422,218,204
E00155265,246,129,117
E00155280,333,171,162
E00155281,295,148,147
E00155282,307,151,156
E00155283,184,88,96
E00155284,295,154,141
E00155360,414,211,203
E00155363,261,130,131
E00155366,354,179,175
E00155367,176,83,93
E00155361,358,178,180
E00155362,332,164,168
E00155364,405,210,195
E00155365,312,243,69
E00155440,272,142,130
E00155442,285,149,136
E00155447,381,214,167
E00155448,148,70,78
E00155449,311,149,162
E00155443,264,135,129
E00155444,282,136,146
E00155445,289,150,139
E00155452,316,168,148
E00155439,363,210,153
E00155441,266,138,128
E00155446,243,123,120
E00155450,289,139,150
E00155451,279,132,147
E00155453,257,129,128
E00155394,388,194,194
E00155395,291,152,139
E00155396,208,100,108
E00155397,263,125,138
E00155399,345,165,180
E00155398,352,177,175
E00155400,275,147,128
E00155401,305,153,152
E00155402,430,208,222
E00155403,255,139,116
E00155430,218,110,108
E00155432,357,178,179
E00155433,363,179,184
E00155434,334,176,158
E00155435,428,215,213
E00155436,306,152,154
E00155437,319,152,167
E00155438,369,179,190
E00167770,1736,302,1434
E00167771,134,57,77
E00155285,335,185,150
E00155287,354,184,170
E00155292,373,188,185
E00155293,315,155,160
E00155267,115,57,58
E00155272,282,145,137
E00155273,363,186,177
E00155276,336,175,161
E00155279,358,184,174
E00155266,425,214,211
E00155268,286,152,134
E00155269,361,179,182
E00155271,296,146,150
E00155286,296,149,147
E00155288,296,157,139
E00155289,370,185,185
E00155290,269,143,126
E00155291,325,158,167
E00155270,308,174,134
E00155274,234,121,113
E00155275,299,157,142
E00155277,316,155,161
E00155278,288,150,138
E00155295,366,212,154
E00155296,132,71,61
E00155297,240,127,113
E00155298,325,177,148
E00155299,315,156,159
E00155294,399,212,187
E00155300,272,141,131
E00155301,368,176,192
E00155302,307,156,151
E00155195,302,155,147
E00155196,330,172,158
E00155197,279,145,134
E00155198,322,164,158
E00155208,301,148,153
E00155191,303,147,156
E00155194,288,149,139
E00155207,246,129,117
E00155209,269,133,136
E00155210,297,140,157
E00155193,315,148,167
E00155199,234,117,117
E00155200,426,220,206
E00155201,302,164,138
E00155192,221,100,121
E00155202,294,145,149
E00155203,264,139,125
E00155204,254,129,125
E00155205,265,133,132
E00155206,180,87,93
E00155212,310,158,152
E00155224,305,150,155
E00155225,201,115,86
E00155227,368,204,164
E00155228,251,117,134
E00155576,380,192,188
E00155583,252,135,117
E00155584,256,134,122
E00155585,312,176,136
E00155587,300,147,153
E00155564,315,169,146
E00155565,250,127,123
E00155566,317,157,160
E00155569,293,143,150
E00155586,388,190,198
E00155563,527,284,243
E00155574,224,118,106
E00155575,335,176,159
E00155582,307,156,151
E00155589,277,150,127
E00155567,332,168,164
E00155572,256,132,124
E00155573,342,173,169
E00155580,300,168,132
E00155568,281,148,133
E00155570,482,234,248
E00155571,332,178,154
E00155588,279,151,128
E00155577,258,137,121
E00155578,298,172,126
E00155579,309,164,145
E00155581,260,131,129
E00155490,274,135,139
E00155507,394,218,176
E00155508,249,124,125
E00155510,311,150,161
E00155511,319,165,154
E00155512,230,105,125
E00155491,310,154,156
E00155509,391,179,212
E00155513,326,165,161
E00155514,349,177,172
E00155515,210,99,111
E00155492,321,157,164
E00155493,327,172,155
E00155495,524,239,285
E00155498,133,66,67
E00167772,402,214,188
E00167773,445,228,217
E00155499,314,160,154
E00155504,314,171,143
E00155505,338,176,162
E00167774,327,175,152
E00167775,329,156,173
E00167776,318,167,151
E00167777,292,147,145
E00167778,248,122,126
E00155476,393,183,210
E00155484,368,182,186
E00155485,370,184,186
E00155486,291,140,151
E00155488,349,166,183
E00155471,391,181,210
E00155473,392,208,184
E00155487,325,174,151
E00155489,305,148,157
E00155472,224,109,115
E00155474,298,149,149
E00155475,335,176,159
E00155479,268,142,126
E00155482,352,157,195
E00155477,338,167,171
E00155478,261,135,126
E00155480,390,191,199
E00155481,379,189,190
E00155483,346,166,180
E00155233,323,162,161
E00155234,205,100,105
E00155235,225,104,121
E00155236,279,136,143
E00155237,292,150,142
E00155241,260,143,117
E00155240,442,222,220
E00155243,319,168,151
E00155244,389,194,195
E00155245,473,243,230
E00155248,363,187,176
E00155371,294,155,139
E00155374,245,135,110
E00155375,327,165,162
E00155393,317,160,157
E00190470,432,218,214
E00155387,292,153,139
E00155388,269,142,127
E00155389,302,174,128
E00155390,262,140,122
E00155391,321,166,155
E00155370,346,166,180
E00155373,417,218,199
E00155376,323,167,156
E00155378,377,190,187
E00155392,275,141,134
E00155497,338,168,170
E00155501,301,159,142
E00155502,286,142,144
E00155503,319,165,154
E00155506,325,155,170
E00155536,299,145,154
E00155538,386,196,190
E00155553,321,150,171
E00155554,287,135,152
E00155535,333,158,175
E00155555,463,222,241
E00155556,323,167,156
E00155558,389,183,206
E00155562,384,174,210
E00155549,354,177,177
E00155550,325,160,165
E00155551,318,164,154
E00155552,388,191,197
E00155166,244,130,114
E00155167,272,138,134
E00155169,161,82,79
E00155172,268,140,128
E00155176,289,147,142
E00155177,265,144,121
E00155213,329,163,166
E00155220,275,129,146
E00155226,255,136,119
E00155229,267,132,135
E00155230,310,152,158
E00155214,345,175,170
E00155215,301,156,145
E00155217,313,162,151
E00155218,302,154,148
E00155219,265,137,128
E00155211,397,200,197
E00155216,241,124,117
E00155221,288,145,143
E00155222,357,185,172
E00155223,371,191,180
E00155231,286,146,140
E00155232,308,156,152
E00155238,360,193,167
E00155239,366,183,183
E00155242,352,171,181
E00155246,259,145,114
E00155247,338,172,166
E00155255,314,171,143
E00155256,380,198,182
E00155260,361,186,175
E00155262,416,222,194
E00190479,237,122,115
E00190485,306,159,147
E00190499,341,170,171
E00155251,324,164,160
E00155252,319,173,146
E00155253,343,179,164
E00155263,431,223,208
E00155264,313,157,156
E00155372,322,167,155
E00155379,280,133,147
E00155381,311,156,155
E00155384,310,162,148
E00155386,385,192,193
E00155368,343,185,158
E00155369,314,170,144
E00155382,373,192,181
E00155383,347,176,171
E00155385,281,139,142
E00155410,376,179,197
E00155413,384,190,194
E00155417,324,170,154
E00190472,3591,2062,1529
E00155539,321,169,152
E00155540,346,172,174
E00155543,445,205,240
E00155546,370,195,175
E00155560,301,162,139
E00155537,348,180,168
E00155544,344,188,156
E00155545,275,142,133
E00155559,396,217,179
E00155561,342,181,161
E00155541,388,209,179
E00155542,241,119,122
E00155547,336,180,156
E00155548,256,140,116
E00155557,371,187,184
E00155249,299,159,140
E00155250,342,172,170
E00155254,327,167,160
E00155257,309,167,142
E00155259,254,127,127
E00155261,292,157,135
E00155305,340,159,181
E00155309,247,120,127
E00155327,368,180,188
E00155328,402,190,212
E00155329,334,166,168
E00155330,535,258,277
E00155331,377,191,186
E00155306,264,133,131
E00155307,221,106,115
E00155310,526,217,309
E00155311,398,198,200
E00155312,254,127,127
E00155314,347,166,181
E00155332,278,142,136
E00155348,262,124,138
E00155350,228,127,101
E00155353,301,159,142
E00155356,203,98,105
E00155358,218,112,106
E00155334,432,198,234
E00155338,261,125,136
E00155341,205,105,100
E00155352,351,203,148
E00155355,333,157,176
E00155359,271,145,126
E00155344,357,193,164
E00155345,298,146,152
E00155346,290,151,139
E00155347,272,129,143
E00155349,271,140,131
E00155351,190,92,98
E00155165,358,189,169
E00155170,319,158,161
E00155171,357,178,179
E00155178,212,112,100
E00155181,245,133,112
E00155182,258,147,111
E00155163,299,154,145
E00155179,584,313,271
E00155180,294,147,147
E00155183,291,163,128
E00155185,333,168,165
E00155184,284,146,138
E00155186,292,154,138
E00155187,374,200,174
E00155188,302,150,152
E00155189,140,74,66
E00155190,332,176,156
E00155162,249,124,125
E00155164,290,150,140
E00155168,308,160,148
E00155173,233,129,104
E00155174,556,293,263
E00155175,300,149,151
E00155303,332,188,144
E00155313,193,74,119
E00155315,339,177,162
E00155316,353,196,157
E00155317,380,192,188
E00190506,413,188,225
E00190509,243,126,117
E00190513,190,94,96
E00190521,139,63,76
E00155404,328,173,155
E00155405,332,173,159
E00155406,367,199,168
E00155407,361,190,171
E00155416,336,177,159
E00155412,450,215,235
E00155418,255,125,130
E00190471,2501,1206,1295
E00155409,362,199,163
E00155415,379,199,180
E00155419,371,198,173
E00155420,347,171,176
E00155320,355,176,179
E00155321,366,191,175
E00155322,233,116,117
E00155324,328,159,169
E00155326,282,149,133
E00155304,291,155,136
E00155318,270,135,135
E00155319,329,168,161
E00155323,224,106,118
E00155325,240,117,123
E00155333,297,147,150
E00155335,411,211,200
E00155337,293,149,144
E00155340,232,118,114
E00155354,159,80,79
E00155357,298,158,140
E00155336,339,168,171
E00155339,433,219,214
E00155342,374,192,182
E00155343,370,183,187
E00155423,221,114,107
E00155424,283,145,138
E00155425,393,185,208
E00155429,360,186,174
E00155421,303,162,141
E00155422,290,160,130
E00155426,321,167,154
E00155427,188,88,100
E00155428,201,96,105
E00155454,339,172,167
E00155455,450,261,189
E00155456,295,148,147
E00155457,304,150,154
E00155460,467,267,200
E00155458,406,205,201
E00155464,293,155,138
E00155465,262,135,127
E00155466,242,130,112
E00155468,360,177,183
E00155469,295,157,138
E00155459,269,146,123
E00155461,328,174,154
E00155462,234,132,102
E00155463,349,179,170
E00155467,346,178,168
E00155470,330,169,161
E00155516,309,175,134
E00155518,288,151,137
E00155519,351,195,156
E00155520,383,184,199
E00155521,330,166,164
E00155517,229,116,113
E00155522,339,166,173
E00155524,329,169,160
E00155525,153,82,71
E00155526,325,182,143
E00155527,326,173,153
E00155528,300,157,143
E00155523,258,127,131
E00155529,279,140,139
E00155530,274,154,120
E00155531,307,157,150
E00155532,267,140,127
E00155533,234,123,111
E00155534,379,197,182
E00155590,300,155,145
E00155591,327,170,157
E00155592,332,173,159
E00155593,369,194,175
E00155605,326,165,161
E00155609,344,183,161
E00155610,454,232,222
E00155611,323,166,157
E00155606,301,157,144
E00155612,292,162,130
E00155613,329,177,152
E00155614,286,157,129
E00155615,357,185,172
E00155627,348,185,163
E00155628,305,168,137
E00155629,423,227,196
E00155616,300,161,139
E00155618,246,129,117
E00155620,314,171,143
E00155630,352,176,176
E00155631,282,144,138
E00155598,338,176,162
E00155599,379,182,197
E00155600,145,63,82
E00155601,332,175,157
E00155602,378,180,198
E00155594,353,178,175
E00155595,329,172,157
E00155596,243,125,118
E00155597,352,187,165
E00155622,368,190,178
E00155623,386,219,167
E00155625,343,180,163
E00155626,500,255,245
E00155617,329,164,165
E00155619,377,194,183
E00155621,320,168,152
E00155624,245,118,127
E00155632,336,173,163
E00155810,315,164,151
E00155815,378,188,190
E00155822,149,76,73
E00155823,454,236,218
E00170378,427,228,199
E00170379,193,96,97
E00170380,365,193,172
E00155802,363,207,156
E00155809,371,173,198
E00155812,381,199,182
E00155818,292,148,144
E00170381,198,95,103
E00170382,279,147,132
E00155803,262,117,145
E00155816,361,183,178
E00155817,309,159,150
E00155819,336,153,183
E00155820,214,117,97
E00155821,334,169,165
E00155804,304,149,155
E00155805,227,117,110
E00155806,181,102,79
E00155807,351,180,171
E00155808,284,144,140
E00155811,382,193,189
E00155603,382,189,193
E00155604,491,264,227
E00155608,388,203,185
E00190501,348,188,160
E00190502,265,158,107
E00155834,401,216,185
E00155835,301,143,158
E00155836,191,94,97
E00155837,293,151,142
E00155838,352,173,179
E00155825,178,85,93
E00155826,295,146,149
E00155827,239,128,111
E00155828,222,120,102
E00155829,321,157,164
E00155831,443,231,212
E00155824,307,159,148
E00155830,130,65,65
E00155832,386,181,205
E00155833,329,169,160
E00155757,443,231,212
E00155760,261,129,132
E00155761,294,147,147
E00155762,377,192,185
E00155763,339,174,165
E00155758,365,185,180
E00155759,378,188,190
E00155764,400,194,206
E00155765,338,178,160
E00155766,335,174,161
E00155767,331,162,169
E00155769,299,152,147
E00155770,301,154,147
E00155771,292,148,144
E00155772,374,192,182
E00155776,324,164,160
E00155777,329,158,171
E00155779,301,153,148
E00155780,301,160,141
E00155768,265,144,121
E00155773,403,190,213
E00155774,372,189,183
E00155775,312,153,159
E00155778,286,144,142
E00155640,284,136,148
E00155645,315,152,163
E00155647,211,119,92
E00155649,242,132,110
E00155655,271,140,131
E00155641,404,210,194
E00155646,334,162,172
E00155650,302,155,147
E00155652,306,161,145
E00155658,312,160,152
E00155642,342,182,160
E00155643,342,173,169
E00155644,342,173,169
E00155648,362,189,173
E00155651,310,160,150
E00155653,278,151,127
E00155654,332,170,162
E00155656,364,200,164
E00155657,315,158,157
E00155665,225,126,99
E00155670,262,148,114
E00155671,291,158,133
E00155672,319,157,162
E00155673,291,163,128
E00155659,347,182,165
E00155663,268,142,126
E00155666,413,229,184
E00155674,311,161,150
E00155675,314,163,151
E00155660,372,185,187
E00155661,328,173,155
E00155662,397,199,198
E00155676,321,162,159
E00155664,332,174,158
E00155667,274,149,125
E00155668,339,172,167
E00155669,281,139,142
E00155677,154,59,95
E00155678,209,106,103
E00155679,229,114,115
E00155680,260,130,130
E00155681,264,131,133
E00155682,158,84,74
E00155683,297,159,138
E00155684,279,140,139
E00155688,300,159,141
E00155692,125,64,61
E00155695,249,122,127
E00155696,289,159,130
E00155697,283,135,148
E00155698,239,118,121
E00155689,280,141,139
E00155690,330,168,162
E00155691,276,146,130
E00155693,267,144,123
E00155694,132,71,61
E00155685,380,212,168
E00155686,448,230,218
E00155687,236,126,110
E00155699,267,136,131
E00155700,306,157,149
E00155723,336,164,172
E00155724,339,181,158
E00155725,311,157,154
E00155730,359,181,178
E00155734,277,140,137
E00155722,328,164,164
E00155727,387,195,192
E00155732,331,161,170
E00155733,381,187,194
E00155721,162,93,69
E00155726,354,168,186
E00155728,318,168,150
E00155729,300,170,130
E00155731,273,140,133
E00155845,302,153,149
E00155846,351,185,166
E00155847,295,154,141
E00155848,212,111,101
E00155849,219,122,97
E00155850,513,271,242
E00155736,275,142,133
E00155747,241,130,111
E00155750,303,154,149
E00155751,408,206,202
E00155752,355,176,179
E00155753,264,127,137
E00155735,312,170,142
E00155737,280,153,127
E00155749,283,159,124
E00155754,290,156,134
E00155755,286,148,138
E00155756,383,199,184
E00155738,322,156,166
E00155739,391,192,199
E00155740,483,252,231
E00155744,351,181,170
E00155746,170,89,81
E00155741,464,226,238
E00155742,355,171,184
E00155743,446,232,214
E00155745,297,167,130
E00155748,363,180,183
E00155786,343,182,161
E00155797,364,195,169
E00155799,317,165,152
E00155800,310,161,149
E00155801,316,144,172
E00155781,307,156,151
E00155783,434,226,208
E00155784,265,145,120
E00155785,265,137,128
E00155798,226,119,107
E00155782,285,143,142
E00155787,327,182,145
E00155789,441,233,208
E00155790,279,146,133
E00155796,219,107,112
E00155788,272,136,136
E00155791,271,140,131
E00155792,254,144,110
E00155793,337,179,158
E00155794,274,140,134
E00155795,300,149,151
E00155701,238,132,106
E00155702,354,177,177
E00155703,294,155,139
E00155704,268,138,130
E00155705,478,226,252
E00155839,291,151,140
E00155840,339,181,158
E00155841,239,119,120
E00155842,216,108,108
E00155843,274,135,139
E00155844,286,145,141
E00155851,354,172,182
E00155852,388,187,201
E00155853,300,152,148
E00155854,291,151,140
E00155855,315,140,175
E00155856,312,157,155
E00155857,341,189,152
E00155858,324,183,141
E00155859,367,202,165
E00155860,337,176,161
E00155861,298,153,145
E00155862,275,144,131
E00155863,329,178,151
E00155633,269,136,133
E00155634,336,165,171
E00155635,253,125,128
E00155636,360,187,173
E00155637,195,103,92
E00155638,299,149,150
E00155639,229,114,115
E00155709,293,147,146
E00155711,417,212,205
E00155712,346,167,179
E00155713,354,177,177
E00155706,326,168,158
E00155707,265,130,135
E00155708,293,146,147
E00155710,316,166,150
E00155714,316,153,163
E00155715,450,193,257
E00155716,380,193,187
E00155717,371,188,183
E00155718,346,178,168
E00155719,295,142,153
E00155720,240,123,117
E00156077,376,190,186
E00156093,301,166,135
E00156095,360,190,170
E00156096,474,250,224
E00156076,206,107,99
E00156081,408,196,212
E00156082,410,208,202
E00156092,258,136,122
E00156094,328,181,147
E00156084,430,217,213
E00156085,369,192,177
E00156089,420,205,215
E00156097,459,218,241
E00156078,369,190,179
E00156079,368,194,174
E00156083,378,187,191
E00156086,543,283,260
E00156088,313,169,144
E00155864,290,165,125
E00155869,266,140,126
E00155870,308,170,138
E00155888,375,193,182
E00155878,277,157,120
E00155879,327,172,155
E00155882,362,233,129
E00155883,403,215,188
E00155887,219,127,92
E00155875,328,171,157
E00155876,335,192,143
E00155877,216,112,104
E00155881,258,145,113
E00155886,228,143,85
E00155865,259,136,123
E00155871,365,213,152
E00155872,302,154,148
E00155873,383,195,188
E00155866,357,189,168
E00155867,369,188,181
E00170403,1373,279,1094
E00170410,230,109,121
E00155868,363,208,155
E00155880,302,146,156
E00155884,360,183,177
E00155885,371,170,201
E00156080,353,179,174
E00156087,612,316,296
E00156090,279,142,137
E00156091,406,222,184
E00156260,351,178,173
E00156262,290,152,138
E00156267,274,138,136
E00156269,295,155,140
E00156279,339,173,166
E00156261,440,240,200
E00156264,304,160,144
E00156266,379,207,172
E00156280,290,147,143
E00156282,303,160,143
E00156263,291,155,136
E00156265,332,171,161
E00156278,310,158,152
E00156281,316,168,148
E00155897,324,164,160
E00155899,129,63,66
E00155906,341,170,171
E00155907,310,162,148
E00155908,391,200,191
E00155894,373,202,171
E00155895,360,186,174
E00155909,394,193,201
E00155910,336,170,166
E00155900,285,138,147
E00155901,310,153,157
E00155902,326,173,153
E00155903,381,185,196
E00155904,358,182,176
E00155889,479,243,236
E00155890,351,182,169
E00155896,327,165,162
E00155898,322,165,157
E00155891,367,184,183
E00155892,310,169,141
E00155893,334,163,171
E00170396,279,139,140
E00170397,276,142,134
E00170398,236,127,109
E00170399,318,162,156
E00170400,262,139,123
E00170402,365,185,180
E00156098,241,129,112
E00156102,277,146,131
E00156103,428,232,196
E00156104,309,164,145
E00156107,302,171,131
E00156099,456,240,216
E00156100,394,215,179
E00156101,347,184,163
E00156106,282,153,129
E00190477,291,149,142
E00190505,292,146,146
E00190518,332,186,146
E00156258,261,150,111
E00156270,320,179,141
E00156271,242,119,123
E00156272,272,129,143
E00156273,228,116,112
E00156274,231,120,111
E00156259,237,126,111
E00156268,334,172,162
E00156275,224,127,97
E00156276,296,161,135
E00156277,367,190,177
E00156241,309,168,141
E00156243,295,159,136
E00156244,393,205,188
