OA,ts0080001,ts0080002,ts0080003
E00156246,235,127,108
E00156247,429,223,206
E00156234,310,156,154
E00156248,261,124,137
E00156249,328,167,161
E00156250,270,137,133
E00156235,296,146,150
E00156236,319,160,159
E00156251,334,173,161
E00156254,274,133,141
E00156237,300,159,141
E00156252,313,154,159
E00156253,312,161,151
E00156255,268,140,128
E00156257,324,161,163
E00156238,250,154,96
E00156239,252,135,117
E00156240,261,131,130
E00156242,229,111,118
E00156245,241,135,106
E00156256,297,152,145
E00156008,332,171,161
E00156009,357,177,180
E00156022,358,178,180
E00156023,344,168,176
E00156024,405,204,201
E00156012,332,161,171
E00156013,376,193,183
E00156014,351,195,156
E00156016,400,199,201
E00156017,430,220,210
E00156015,370,190,180
E00156025,339,168,171
E00156026,501,246,255
E00190492,170,89,81
E00190523,336,177,159
E00156007,254,130,124
E00156018,318,165,153
E00156019,497,253,244
E00156020,324,159,165
E00156021,466,216,250
E00156057,419,216,203
E00156060,204,99,105
E00156061,315,168,147
E00156070,308,152,156
E00156073,441,229,212
E00156051,303,154,149
E00156052,287,147,140
E00156053,371,195,176
E00156062,312,161,151
E00156075,383,196,187
E00156059,329,161,168
E00156066,313,167,146
E00156071,315,155,160
E00156072,365,196,169
E00156074,360,182,178
E00156054,393,194,199
E00156055,360,179,181
E00156056,418,195,223
E00156063,335,165,170
E00156064,333,180,153
E00156058,319,173,146
E00156065,366,187,179
E00156067,352,178,174
E00156068,328,163,165
E00156069,313,159,154
E00156163,291,158,133
E00156164,400,234,166
E00156165,337,174,163
E00156166,304,157,147
E00156167,341,182,159
E00156168,300,161,139
E00156171,330,165,165
E00156191,338,182,156
E00156196,458,228,230
E00156198,304,156,148
E00156199,355,199,156
E00156188,380,193,187
E00156190,407,209,198
E00190478,312,155,157
E00190517,594,295,299
E00156184,142,70,72
E00156185,351,181,170
E00156186,273,142,131
E00156189,307,161,146
E00156187,271,150,121
E00156192,303,150,153
E00156193,328,178,150
E00156194,293,141,152
E00156195,260,138,122
E00156197,458,236,222
E00156134,344,175,169
E00156145,354,202,152
E00156146,262,121,141
E00156148,444,233,211
E00190475,292,153,139
E00190508,365,174,191
E00156136,322,175,147
E00156141,375,194,181
E00156142,327,169,158
E00156153,285,142,143
E00156158,392,203,189
E00156138,341,168,173
E00156139,311,160,151
E00156140,383,189,194
E00156143,359,185,174
E00156144,338,170,168
E00156135,393,201,192
E00156149,325,160,165
E00156150,354,185,169
E00156152,383,203,180
E00156155,500,254,246
E00156137,320,157,163
E00156151,250,123,127
E00156154,253,135,118
E00156156,383,204,179
E00156157,283,162,121
E00156174,306,148,158
E00156175,387,184,203
E00156176,299,153,146
E00156177,368,182,186
E00156178,197,93,104
E00156181,423,216,207
E00156113,439,219,220
E00156126,386,187,199
E00156127,331,162,169
E00156128,336,167,169
E00156116,341,171,170
E00156119,349,153,196
E00156120,274,137,137
E00156121,276,126,150
E00170383,248,126,122
E00170384,296,139,157
E00170385,222,113,109
E00156111,345,179,166
E00156112,402,214,188
E00156118,302,151,151
E00156123,282,143,139
E00156124,397,195,202
E00170386,206,110,96
E00170387,374,208,166
E00170388,470,245,225
E00170389,262,130,132
E00170391,287,140,147
E00156129,264,138,126
E00156130,326,162,164
E00156131,271,129,142
E00156132,317,153,164
E00170409,381,188,193
E00156115,149,79,70
E00156133,216,109,107
E00170390,242,121,121
E00170407,357,178,179
E00170408,305,158,147
E00170411,316,154,162
E00156108,279,132,147
E00156110,239,126,113
E00156114,312,167,145
E00190487,287,134,153
E00190507,226,140,86
E00156027,351,183,168
E00156029,311,141,170
E00156034,321,172,149
E00156036,242,131,111
E00156043,288,147,141
E00156033,402,202,200
E00156035,394,207,187
E00156037,334,156,178
E00156049,428,216,212
E00156030,385,189,196
E00156031,364,192,172
E00156032,342,183,159
E00156040,276,154,122
E00156050,343,175,168
E00156160,223,123,100
E00156162,468,236,232
E00156169,307,148,159
E00156172,256,131,125
E00156173,305,158,147
E00156182,382,197,185
E00156159,363,184,179
E00156161,307,159,148
E00156170,316,178,138
E00156179,307,164,143
E00156180,359,192,167
E00156038,410,207,203
E00156039,359,182,177
E00156041,422,220,202
E00156045,387,203,184
E00156047,335,170,165
E00156028,293,139,154
E00156042,377,188,189
E00156044,321,161,160
E00156046,306,162,144
E00156048,342,166,176
E00156214,254,124,130
E00156215,308,163,145
E00156218,335,185,150
E00156221,374,193,181
E00156233,323,169,154
E00156209,418,212,206
E00156211,256,133,123
E00156212,384,203,181
E00156213,312,160,152
E00156217,272,136,136
E00155920,343,176,167
E00155922,313,156,157
E00155932,350,177,173
E00155933,360,188,172
E00155935,355,185,170
E00155921,281,141,140
E00155923,335,178,157
E00155934,371,194,177
E00155936,318,154,164
E00155937,278,145,133
E00155914,404,219,185
E00155915,321,171,150
E00155916,338,173,165
E00155919,284,156,128
E00170392,236,121,115
E00170393,316,154,162
E00170394,299,164,135
E00155912,322,162,160
E00155925,322,166,156
E00155926,341,165,176
E00155927,298,150,148
E00155928,376,201,175
E00155930,205,123,82
E00155911,333,161,172
E00155917,326,151,175
E00155918,311,152,159
E00155924,272,136,136
E00155929,351,162,189
E00155931,366,179,187
E00156201,439,226,213
E00156202,344,173,171
E00156204,388,204,184
E00156205,396,187,209
E00156203,220,116,104
E00156206,352,172,180
E00156207,420,198,222
E00156208,405,203,202
E00156220,220,125,95
E00156223,326,172,154
E00156224,139,70,69
E00156227,323,160,163
E00156231,345,162,183
E00156210,245,134,111
E00156216,396,199,197
E00156219,266,128,138
E00156225,258,134,124
E00156232,328,168,160
E00156222,303,159,144
E00156226,295,161,134
E00156228,310,165,145
E00156229,313,165,148
E00156230,345,177,168
E00155985,306,163,143
E00155993,283,154,129
E00155994,284,145,139
E00155997,314,164,150
E00155999,344,183,161
E00155982,336,172,164
E00155983,304,153,151
E00155998,458,240,218
E00156003,431,218,213
E00156005,395,191,204
E00155987,310,172,138
E00156000,287,142,145
E00156001,349,180,169
E00156004,338,167,171
E00156006,338,178,160
E00155988,269,132,137
E00155989,364,185,179
E00155990,313,170,143
E00155991,299,154,145
E00155992,273,138,135
E00190476,328,169,159
E00190494,317,154,163
E00190496,331,176,155
E00190519,356,184,172
E00190520,360,168,192
E00190522,303,156,147
E00155984,391,194,197
E00155986,274,148,126
E00155996,331,166,165
E00156002,267,138,129
E00190489,331,177,154
E00190497,322,168,154
E00155968,311,159,152
E00155969,323,160,163
E00155975,207,104,103
E00155977,262,125,137
E00170404,360,192,168
E00170405,497,251,246
E00170406,278,140,138
E00155964,280,134,146
E00155966,355,184,171
E00155976,275,137,138
E00190480,360,185,175
E00190484,295,156,139
E00190491,437,214,223
E00190524,410,212,198
E00155965,371,188,183
E00155978,256,124,132
E00155979,299,150,149
E00155980,502,261,241
E00155967,437,235,202
E00155970,368,190,178
E00155971,252,129,123
E00155972,259,121,138
E00155981,355,176,179
E00155940,332,159,173
E00155952,254,124,130
E00155953,382,187,195
E00155954,377,184,193
E00155955,376,181,195
E00155942,260,132,128
E00155943,377,182,195
E00155947,262,131,131
E00155950,251,133,118
E00155961,266,136,130
E00155962,226,108,118
E00155944,319,158,161
E00155946,279,139,140
E00155948,241,121,120
E00155949,336,163,173
E00155951,315,157,158
E00155941,319,177,142
E00155945,278,149,129
E00155963,285,144,141
E00190488,369,175,194
E00190510,247,124,123
E00190514,121,77,44
E00155956,241,125,116
E00155957,319,161,158
E00155958,284,142,142
E00155959,310,173,137
E00190504,269,134,135
E00155938,427,222,205
E00190483,291,164,127
E00190511,278,131,147
E00190516,285,135,150
E00156400,334,175,159
E00156408,171,103,68
E00156410,246,121,125
E00156413,231,106,125
E00156415,297,138,159
E00156416,255,140,115
E00156402,271,130,141
E00156403,383,199,184
E00156404,218,118,100
E00156405,324,165,159
E00156407,321,151,170
E00167795,240,123,117
E00167798,233,142,91
E00156409,452,234,218
E00156411,399,217,182
E00156412,361,186,175
E00156414,352,186,166
E00156420,308,178,130
E00156401,520,276,244
E00156417,346,185,161
E00156418,319,155,164
E00156419,360,192,168
E00156423,571,319,252
E00156424,268,138,130
E00156426,301,160,141
E00156427,269,136,133
E00156421,362,194,168
E00156429,427,228,199
E00156430,338,176,162
E00167793,190,98,92
E00167794,448,207,241
E00180568,612,352,260
E00180586,250,131,119
E00180615,185,101,84
E00180634,1731,949,782
E00156439,204,99,105
E00156442,253,129,124
E00156443,338,185,153
E00180588,357,210,147
E00180639,302,146,156
E00156433,362,186,176
E00156441,207,113,94
E00156444,274,138,136
E00156445,274,139,135
E00156447,314,161,153
E00156431,270,144,126
E00156435,356,176,180
E00156436,315,166,149
E00156438,594,305,289
E00156432,353,186,167
E00156434,331,174,157
E00156437,348,184,164
E00156446,423,212,211
E00156378,202,119,83
E00156379,343,177,166
E00156392,409,209,200
E00156394,417,225,192
E00156397,395,193,202
E00156380,234,120,114
E00156385,395,202,193
E00156388,251,126,125
E00156389,247,138,109
E00156391,323,166,157
E00156398,323,170,153
E00156383,312,163,149
E00156384,345,191,154
E00156393,301,152,149
E00156395,300,159,141
E00156396,349,180,169
E00156381,264,138,126
E00156382,289,147,142
E00156386,250,123,127
E00156387,287,147,140
E00156390,402,207,195
E00156399,268,139,129
E00156492,278,145,133
E00156493,325,174,151
E00156495,286,140,146
E00156502,367,182,185
E00156488,297,151,146
E00156489,358,177,181
E00156490,317,160,157
E00156491,345,170,175
E00156496,272,134,138
E00156352,273,135,138
E00156354,238,120,118
E00156355,362,184,178
E00156356,297,151,146
E00156358,401,211,190
E00156342,210,113,97
E00156343,194,101,93
E00156350,260,133,127
E00167791,198,97,101
E00167796,385,203,182
E00167797,183,90,93
E00156486,376,190,186
E00156494,271,146,125
E00156500,508,271,237
E00156501,345,178,167
E00156485,360,187,173
E00156487,306,150,156
E00156497,176,83,93
E00156498,339,177,162
E00156499,278,136,142
E00156506,230,123,107
E00156508,295,150,145
E00156509,288,140,148
E00156514,292,147,145
E00156519,389,213,176
E00156507,346,169,177
E00156511,318,159,159
E00156512,333,174,159
E00156513,312,167,145
E00156518,486,263,223
E00156515,253,118,135
E00156516,319,166,153
E00156520,343,180,163
E00156521,311,159,152
E00156522,350,179,171
E00156503,300,141,159
E00156504,279,146,133
E00156505,186,97,89
E00156510,337,185,152
E00156517,364,184,180
E00156324,520,265,255
E00156331,326,160,166
E00156333,274,148,126
E00156339,422,214,208
E00156340,354,181,173
E00156328,410,204,206
E00156329,190,109,81
E00156337,332,191,141
E00156338,261,137,124
E00180593,530,278,252
E00180640,111,65,46
E00156323,267,137,130
E00156330,329,162,167
E00167799,313,152,161
E00180587,411,207,204
E00180626,175,88,87
E00156341,318,174,144
E00156346,332,165,167
E00156347,449,237,212
E00156349,437,219,218
E00156344,261,142,119
E00156345,240,111,129
E00156351,327,165,162
E00156353,249,143,106
E00156359,303,161,142
E00180578,321,165,156
E00180603,194,103,91
E00156284,186,103,83
E00156286,331,154,177
E00156287,301,150,151
E00156295,243,126,117
E00156296,185,101,84
E00156297,376,185,191
E00156309,381,192,189
E00156310,387,198,189
E00156313,359,201,158
E00156314,300,162,138
E00156315,302,155,147
E00156308,245,129,116
E00156311,326,178,148
E00156312,321,159,162
E00156316,378,197,181
E00156321,230,111,119
E00180571,399,215,184
E00180583,132,74,58
E00180596,138,75,63
E00180606,421,206,215
E00156303,285,143,142
E00156304,370,178,192
E00156305,312,151,161
E00156306,363,184,179
E00156317,320,149,171
E00156318,370,184,186
E00156319,392,228,164
E00156320,302,159,143
E00156322,369,179,190
E00156326,335,175,160
E00156327,304,155,149
E00167789,427,230,197
E00167790,265,131,134
E00167792,157,93,64
E00156361,356,191,165
E00156371,395,183,212
E00156372,373,192,181
E00156373,348,172,176
E00156377,282,145,137
E00156449,412,215,197
E00156459,352,178,174
E00156462,272,143,129
E00167800,440,227,213
E00156453,207,108,99
E00156456,290,160,130
E00156463,293,154,139
E00156464,217,109,108
E00156466,419,223,196
E00156448,299,143,156
E00156450,276,137,139
E00156452,303,156,147
E00156454,397,204,193
E00156451,290,152,138
E00156455,334,169,165
E00156457,296,150,146
E00156458,292,155,137
E00156465,298,143,155
E00156285,561,289,272
E00156288,242,125,117
E00156289,279,152,127
E00156291,211,113,98
E00156293,295,160,135
E00156294,336,174,162
E00156302,270,143,127
E00156283,286,159,127
E00156290,308,157,151
E00156292,258,122,136
E00156298,352,175,177
E00156299,360,184,176
E00156300,184,103,81
E00156301,523,255,268
E00156360,288,148,140
E00156365,302,151,151
E00156367,319,164,155
E00156374,283,150,133
E00156375,353,174,179
E00156376,266,143,123
E00180600,304,176,128
E00180613,282,144,138
E00180624,330,168,162
E00156362,278,151,127
E00156363,326,158,168
E00156364,311,150,161
E00156368,356,206,150
E00156370,100,45,55
E00180564,365,189,176
E00180607,286,151,135
E00156468,302,159,143
E00156469,270,130,140
E00156470,438,218,220
E00156483,255,142,113
E00156484,237,124,113
E00156474,374,185,189
E00156476,349,175,174
E00156478,368,183,185
E00156479,381,204,177
E00156482,240,125,115
E00156475,310,157,153
E00156477,399,201,198
E00156480,404,198,206
E00156481,259,135,124
E00156467,381,194,187
E00156471,394,203,191
E00156472,316,163,153
E00156473,336,182,154
E00156524,329,169,160
E00156536,286,157,129
E00156537,324,166,158
E00156538,354,191,163
E00156529,317,164,153
E00156534,368,183,185
E00156535,375,182,193
E00156539,294,148,146
E00156523,297,157,140
E00156525,316,161,155
E00156526,290,150,140
E00156533,311,160,151
E00156527,316,155,161
E00156528,348,178,170
E00156530,320,172,148
E00156531,276,130,146
E00156532,303,152,151
E00156781,294,132,162
E00156782,356,191,165
E00156798,376,191,185
E00156799,315,147,168
E00156801,339,176,163
E00156776,246,117,129
E00156783,187,94,93
E00156784,124,39,85
E00156785,457,248,209
E00156786,163,57,106
E00156789,307,150,157
E00156800,293,141,152
E00156777,324,170,154
E00156779,329,166,163
E00156780,479,238,241
E00156791,387,201,186
E00156794,335,182,153
E00156793,344,164,180
E00156795,327,162,165
E00156796,402,183,219
E00156797,358,181,177
E00156592,482,238,244
E00156599,328,162,166
E00156600,349,173,176
E00156609,335,172,163
E00156610,320,158,162
E00156591,418,204,214
E00156594,332,165,167
E00156595,537,275,262
E00156611,394,205,189
E00156612,423,209,214
E00156596,327,151,176
E00156597,369,181,188
E00156598,390,191,199
E00167804,283,135,148
E00167805,383,200,183
E00167806,224,116,108
E00156778,360,175,185
E00156787,396,183,213
E00156788,468,251,217
E00156790,294,145,149
E00156792,343,182,161
E00156590,342,166,176
E00156601,356,189,167
E00156602,269,138,131
E00156607,305,158,147
E00180580,188,96,92
E00180622,347,165,182
E00180646,274,132,142
E00156603,406,194,212
E00156604,338,180,158
E00156605,319,155,164
E00156606,300,151,149
E00156608,325,159,166
E00156627,530,273,257
E00156628,402,189,213
E00156630,414,215,199
E00156632,460,215,245
E00156615,319,156,163
E00156616,291,144,147
E00156617,381,188,193
E00156618,337,164,173
E00156619,537,387,150
E00156626,340,178,162
E00156629,280,156,124
E00156631,341,180,161
E00156614,322,164,158
E00156620,309,164,145
E00156622,342,163,179
E00156624,265,136,129
E00156633,316,164,152
E00156613,324,163,161
E00156621,252,121,131
E00156623,315,169,146
E00156625,329,163,166
E00156634,243,115,128
E00156726,320,165,155
E00156742,440,225,215
E00156745,443,235,208
E00156747,325,171,154
E00156727,246,127,119
E00156737,342,192,150
E00156740,308,146,162
E00156741,488,241,247
E00156743,269,131,138
E00156728,246,130,116
E00156729,289,142,147
E00156733,215,104,111
E00156734,248,120,128
E00156750,307,157,150
E00156752,209,103,106
E00156725,333,164,169
E00156731,185,102,83
E00156732,263,139,124
E00156735,280,140,140
E00156736,256,119,137
E00156751,222,113,109
E00156730,375,189,186
E00156744,282,144,138
E00180602,209,94,115
E00180610,140,68,72
E00180612,262,108,154
E00180618,243,119,124
E00156746,202,91,111
E00156748,334,158,176
E00156749,226,108,118
E00180601,134,63,71
E00180627,316,147,169
E00156546,331,160,171
E00156551,292,156,136
E00156553,311,160,151
E00156554,325,176,149
E00156565,354,182,172
E00156570,259,130,129
E00156573,295,154,141
E00156580,370,210,160
E00156584,387,202,185
E00156568,307,152,155
E00156571,307,150,157
E00156575,342,169,173
E00156576,390,202,188
E00156586,277,146,131
E00156574,255,140,115
E00156579,387,184,203
E00156582,309,154,155
E00156587,331,160,171
E00156588,318,161,157
E00156566,323,178,145
E00156567,371,187,184
E00156581,341,169,172
E00156583,353,177,176
E00156585,267,136,131
E00156569,375,192,183
E00156572,346,170,176
E00156577,368,181,187
E00156578,414,195,219
E00156541,417,208,209
E00156544,291,138,153
E00156547,374,182,192
E00156549,289,158,131
E00156555,354,179,175
E00156542,302,153,149
E00156557,295,160,135
E00156559,402,197,205
E00156560,386,203,183
E00156562,344,168,176
E00156540,300,155,145
E00156548,306,156,150
E00156550,295,145,150
E00156552,268,144,124
E00156558,337,159,178
E00156543,275,150,125
E00156545,317,158,159
E00156556,298,155,143
E00156561,278,140,138
E00156563,286,143,143
E00156564,325,159,166
E00156669,315,156,159
E00156670,354,170,184
E00156672,356,185,171
E00167801,308,172,136
E00167802,481,217,264
E00167803,295,138,157
E00156679,208,106,102
E00156684,308,170,138
E00156686,318,169,149
E00156692,341,187,154
E00156697,347,184,163
E00156753,319,163,156
E00156754,282,155,127
E00156758,236,129,107
E00156760,259,130,129
E00156762,320,155,165
E00156773,312,162,150
E00156755,384,195,189
E00156763,165,93,72
E00156765,381,190,191
E00156766,312,157,155
E00156768,321,160,161
E00156774,289,150,139
E00156767,333,166,167
E00156769,312,159,153
E00156770,397,201,196
E00156771,282,137,145
E00156775,354,180,174
E00156803,363,184,179
E00156810,426,219,207
E00156811,331,168,163
E00156818,310,151,159
E00156820,349,179,170
E00156809,257,145,112
E00156812,279,146,133
E00156814,369,198,171
E00156815,348,182,166
E00156819,323,162,161
E00156804,418,213,205
E00156813,235,121,114
E00156816,293,150,143
E00156817,293,156,137
E00156821,312,159,153
E00156806,520,265,255
E00156822,308,154,154
E00156824,371,176,195
E00156825,265,133,132
E00156826,357,183,174
E00156802,422,221,201
E00156805,388,199,189
E00156807,337,170,167
E00156808,349,171,178
E00156823,293,147,146
E00156680,342,181,161
E00156685,300,154,146
E00156690,360,172,188
E00156696,352,171,181
E00156701,392,196,196
E00156681,224,109,115
E00156682,340,175,165
E00156683,258,135,123
E00156687,268,140,128
E00156693,285,149,136
E00156699,255,135,120
E00156700,223,120,103
E00156688,259,134,125
E00156689,300,148,152
E00156691,273,145,128
E00156694,239,108,131
E00156695,320,149,171
E00156698,297,153,144
E00156756,321,163,158
E00156757,297,150,147
E00156759,302,155,147
E00156761,321,177,144
E00156764,319,161,158
E00156772,350,179,171
E00156827,292,157,135
E00156830,339,168,171
E00156832,295,154,141
E00156833,258,133,125
E00156834,287,150,137
E00156847,339,174,165
E00156828,496,278,218
E00156829,564,279,285
E00156838,496,243,253
E00156844,308,155,153
E00156845,340,173,167
E00156835,526,276,250
E00156836,370,197,173
E00156837,321,163,158
E00156839,520,265,255
E00156843,333,178,155
E00156831,242,128,114
E00156840,361,169,192
E00156841,341,185,156
E00156842,356,182,174
E00156846,356,185,171
E00156635,220,127,93
E00156643,328,175,153
E00156644,315,171,144
E00156646,235,118,117
E00156648,293,153,140
E00156650,271,138,133
E00156641,340,174,166
E00156642,308,159,149
E00156645,349,186,163
E00156647,368,184,184
E00156636,355,180,175
E00156638,303,155,148
E00156639,387,204,183
E00156651,309,149,160
E00156654,256,134,122
E00156637,411,207,204
E00156640,240,130,110
E00156649,419,216,203
E00156652,351,179,172
E00156653,414,224,190
E00156659,253,138,115
E00156668,321,168,153
E00156673,390,210,180
E00156674,235,128,107
E00156678,306,149,157
E00156657,297,157,140
E00156658,330,161,169
E00156675,262,139,123
E00156676,431,215,216
E00156677,325,157,168
E00156655,301,149,152
E00156660,309,164,145
E00156661,339,179,160
E00156663,322,159,163
E00156664,313,158,155
E00156656,280,142,138
E00156662,274,143,131
E00156665,331,174,157
E00156666,314,156,158
E00156667,297,149,148
E00156703,325,164,161
E00156704,277,146,131
E00156705,306,159,147
E00156712,279,143,136
E00156716,295,146,149
E00156722,335,168,167
E00156702,298,154,144
E00156706,532,264,268
E00156709,318,166,152
E00156714,412,196,216
E00156724,303,151,152
E00156708,215,114,101
E00156710,251,123,128
E00156711,319,161,158
E00156718,359,202,157
E00156719,258,131,127
E00156723,228,123,105
E00156707,281,133,148
E00156713,329,171,158
E00156715,307,168,139
E00156717,284,143,141
E00156720,265,144,121
E00156721,213,119,94
E00156881,387,191,196
E00156886,295,152,143
E00156887,256,136,120
E00156888,300,150,150
E00156879,355,170,185
E00156883,266,144,122
E00156884,324,158,166
E00156885,369,192,177
E00156878,288,135,153
E00156880,353,190,163
E00156882,288,150,138
E00156889,380,209,171
E00156890,261,143,118
E00157092,257,138,119
E00157097,303,143,160
E00157099,310,144,166
E00157102,308,161,147
E00157103,303,152,151
E00157091,327,163,164
E00157093,305,149,156
E00157094,327,173,154
E00157095,338,169,169
E00157096,298,152,146
E00157098,296,145,151
E00157100,323,167,156
E00157101,307,156,151
E00157104,259,138,121
E00156849,371,191,180
E00156854,256,137,119
E00156856,313,157,156
E00156857,427,198,229
E00156858,321,169,152
E00156848,286,145,141
E00156859,153,64,89
E00156861,414,230,184
E00156862,337,175,162
E00156852,228,110,118
E00156853,256,141,115
E00156863,196,106,90
E00156864,290,137,153
E00156865,302,147,155
E00156866,290,145,145
E00156850,287,138,149
E00156855,295,153,142
E00156860,337,172,165
E00180570,485,248,237
E00180598,241,116,125
E00156951,304,150,154
E00156954,250,129,121
E00156955,333,168,165
E00156957,322,166,156
E00156961,248,136,112
E00156962,225,104,121
E00156948,211,122,89
E00156949,347,194,153
E00156952,288,144,144
E00156956,303,161,142
E00156958,274,144,130
E00156959,289,153,136
E00156946,291,153,138
E00156947,316,168,148
E00156950,350,186,164
E00156960,310,167,143
E00156963,297,146,151
E00156953,288,161,127
E00156964,326,166,160
E00156965,320,166,154
E00156966,300,154,146
E00156967,344,171,173
E00156989,484,247,237
E00156991,334,187,147
E00156992,304,141,163
E00156995,385,188,197
E00156998,312,167,145
E00156990,352,184,168
E00156993,322,186,136
E00156994,357,192,165
E00156996,442,219,223
E00156987,320,173,147
E00156988,316,150,166
E00156997,369,205,164
E00156999,360,189,171
E00157050,334,164,170
E00157055,258,145,113
E00157056,467,238,229
E00167810,336,175,161
E00167818,349,181,168
E00157049,400,203,197
E00157051,328,168,160
E00157053,304,156,148
E00157054,440,230,210
E00157057,373,200,173
E00157036,352,169,183
E00157043,364,184,180
E00157044,316,167,149
E00157046,366,194,172
E00157034,318,158,160
E00157042,383,203,180
E00157045,397,198,199
E00157047,308,160,148
E00157033,431,224,207
E00157037,373,186,187
E00157038,376,187,189
E00157048,383,193,190
E00157035,262,134,128
E00157039,392,192,200
E00157040,361,179,182
E00157041,352,189,163
E00157058,330,175,155
E00157059,349,183,166
E00157061,440,236,204
E00167817,295,151,144
E00180628,253,141,112
E00180641,341,162,179
E00156870,282,154,128
E00156872,291,150,141
E00156875,342,175,167
E00167819,214,105,109
E00167820,591,72,519
E00180608,574,290,284
E00180635,264,142,122
E00156867,274,132,142
E00156868,316,158,158
E00156869,322,157,165
E00156871,268,139,129
E00156876,373,194,179
E00156877,275,145,130
E00157078,375,186,189
E00157080,424,228,196
E00157082,350,182,168
E00157085,354,178,176
E00157081,336,169,167
E00157090,600,298,302
E00180567,330,175,155
E00180572,425,228,197
E00180575,358,175,183
E00180604,253,148,105
E00180614,487,258,229
E00157077,349,170,179
E00157083,327,164,163
E00157084,313,168,145
E00157087,257,131,126
E00157088,269,145,124
E00157089,143,78,65
E00156933,301,151,150
E00156936,372,175,197
E00156937,287,149,138
E00156939,573,287,286
E00156932,304,147,157
E00156934,393,206,187
E00156935,372,182,190
E00156938,420,225,195
E00156928,352,180,172
E00156929,320,162,158
E00156940,309,168,141
E00156943,306,154,152
E00156944,320,175,145
E00156930,311,162,149
E00156931,340,178,162
E00156941,294,148,146
E00156942,279,152,127
E00156945,352,185,167
E00157018,554,277,277
E00157020,344,168,176
E00157025,390,209,181
E00157031,212,113,99
E00180629,409,203,206
E00180648,254,121,133
E00157023,334,176,158
E00157024,252,126,126
E00157027,343,172,171
E00157028,290,138,152
E00157029,353,187,166
E00157021,316,161,155
E00157026,270,147,123
E00157032,563,295,268
E00167808,253,117,136
E00167809,194,111,83
E00167812,236,126,110
E00180560,435,240,195
E00157062,348,169,179
E00157068,384,191,193
E00157070,383,190,193
E00157072,358,188,170
E00157073,303,159,144
E00157064,349,165,184
E00157065,372,199,173
E00157066,341,179,162
E00157067,342,174,168
E00157069,313,154,159
E00157063,324,153,171
E00157071,295,159,136
E00157074,337,169,168
E00157075,417,218,199
E00157076,343,171,172
E00157000,399,203,196
E00157015,477,249,228
E00157016,408,198,210
E00157017,360,181,179
E00157001,430,226,204
E00157005,345,172,173
E00157006,383,198,185
E00157007,289,138,151
E00157008,363,186,177
E00157002,361,182,179
E00157004,323,156,167
E00157009,366,185,181
E00157010,323,160,163
E00157011,365,187,178
E00157003,341,162,179
E00157012,314,158,156
E00157013,327,163,164
E00157014,323,162,161
E00156891,474,246,228
E00156892,302,154,148
E00156894,310,145,165
E00156906,425,211,214
E00156907,307,165,142
E00156900,319,160,159
E00156901,269,147,122
E00156903,464,238,226
E00156904,387,193,194
E00156905,338,175,163
E00156893,300,162,138
E00156896,303,165,138
E00156899,392,204,188
E00156908,352,173,179
E00156895,281,141,140
E00156897,290,149,141
E00156898,348,182,166
E00156902,252,126,126
E00156909,336,174,162
E00156912,291,142,149
E00156918,275,147,128
E00156919,322,165,157
E00156921,307,160,147
E00156926,282,149,133
E00156911,293,150,143
E00156922,339,167,172
E00156924,324,161,163
E00156925,274,150,124
E00156910,373,178,195
E00156915,202,106,96
E00156916,338,165,173
E00156923,273,135,138
E00156927,315,153,162
E00156913,367,179,188
E00156914,333,166,167
E00156917,326,171,155
E00156920,305,156,149
E00156972,337,167,170
E00156973,309,152,157
E00156974,319,160,159
E00156975,370,181,189
E00156976,271,144,127
E00156971,341,160,181
E00156978,254,140,114
E00156979,402,208,194
E00156980,357,173,184
E00156981,305,164,141
E00156968,322,146,176
E00156970,579,292,287
E00156986,331,167,164
E00167813,329,147,182
E00167814,326,176,150
E00167815,334,164,170
