OA,ts0080001,ts0080002,ts0080003
E00167816,275,144,131
E00156977,308,158,150
E00156982,270,138,132
E00156983,356,183,173
E00156984,227,101,126
E00156985,306,148,158
E00157323,422,210,212
E00157324,341,172,169
E00157325,337,167,170
E00157330,286,148,138
E00157332,364,194,170
E00157333,286,141,145
E00157326,302,153,149
E00157327,249,129,120
E00157328,337,171,166
E00157329,355,167,188
E00157331,312,154,158
E00157348,298,150,148
E00157349,329,174,155
E00157352,339,171,168
E00157353,391,188,203
E00170412,305,153,152
E00170413,165,76,89
E00170414,251,127,124
E00157347,502,253,249
E00157355,275,136,139
E00190495,216,123,93
E00190498,322,177,145
E00157346,220,116,104
E00157350,334,170,164
E00157356,306,141,165
E00157357,367,185,182
E00157267,316,153,163
E00157271,427,224,203
E00157272,375,176,199
E00170419,377,207,170
E00170420,343,173,170
E00157264,240,136,104
E00157266,347,197,150
E00157273,316,169,147
E00157274,367,178,189
E00157265,492,247,245
E00157268,324,172,152
E00157270,422,219,203
E00157275,337,177,160
E00157334,497,276,221
E00157335,282,152,130
E00157337,247,132,115
E00157341,343,176,167
E00170418,281,137,144
E00170423,234,127,107
E00170424,317,152,165
E00157336,280,150,130
E00157338,393,203,190
E00157339,339,180,159
E00157340,612,325,287
E00157343,362,177,185
E00157344,320,171,149
E00157345,325,157,168
E00157190,358,177,181
E00157191,371,168,203
E00157192,316,160,156
E00157198,394,199,195
E00157193,398,196,202
E00157194,300,146,154
E00157196,240,115,125
E00157197,322,155,167
E00157199,457,240,217
E00157188,291,163,128
E00157189,388,192,196
E00157195,313,158,155
E00157200,356,173,183
E00157295,243,126,117
E00157301,289,147,142
E00157302,341,196,145
E00157303,394,208,186
E00157304,285,141,144
E00157305,479,261,218
E00157306,427,224,203
E00157294,334,157,177
E00157296,315,162,153
E00157297,314,167,147
E00157298,320,159,161
E00157299,342,177,165
E00157300,431,239,192
E00157358,323,167,156
E00157360,306,158,148
E00157361,317,169,148
E00157362,355,184,171
E00157363,352,175,177
E00190486,684,602,82
E00190500,203,103,100
E00157144,372,194,178
E00157145,354,179,175
E00157146,364,191,173
E00157147,352,186,166
E00157148,382,192,190
E00157276,346,172,174
E00157279,387,205,182
E00157280,388,199,189
E00157281,142,73,69
E00157283,330,169,161
E00157277,332,158,174
E00157278,306,162,144
E00157282,362,175,187
E00157284,246,127,119
E00157285,371,193,178
E00157286,329,154,175
E00157287,310,163,147
E00157201,343,179,164
E00157202,249,125,124
E00157208,392,184,208
E00157209,302,153,149
E00157210,310,158,152
E00157211,303,158,145
E00157212,341,166,175
E00157203,252,136,116
E00157204,265,131,134
E00157205,325,172,153
E00157206,274,133,141
E00157207,257,130,127
E00157226,341,165,176
E00157229,329,174,155
E00157233,200,111,89
E00157234,238,116,122
E00157237,196,109,87
E00157238,302,155,147
E00157228,371,225,146
E00157230,386,192,194
E00157242,286,167,119
E00170417,455,235,220
E00157240,312,160,152
E00157241,379,209,170
E00157244,333,172,161
E00157245,319,163,156
E00157227,303,156,147
E00157232,276,142,134
E00157235,233,130,103
E00157236,281,142,139
E00157239,339,166,173
E00157248,288,142,146
E00157256,230,125,105
E00157257,281,157,124
E00157258,323,167,156
E00157259,307,167,140
E00157253,367,190,177
E00157254,366,184,182
E00157255,330,174,156
E00157263,305,162,143
E00157260,373,187,186
E00157262,292,154,138
E00170415,263,140,123
E00170416,307,164,143
E00170426,116,53,63
E00190481,270,144,126
E00190490,359,197,162
E00190512,335,184,151
E00157247,244,127,117
E00157249,344,176,168
E00157250,287,149,138
E00157252,364,179,185
E00157261,275,153,122
E00157106,229,119,110
E00157107,360,202,158
E00157109,346,171,175
E00157110,315,164,151
E00157111,442,212,230
E00157115,264,136,128
E00157119,400,198,202
E00157120,350,178,172
E00157121,252,129,123
E00157123,259,141,118
E00157116,511,262,249
E00157117,301,154,147
E00157118,147,75,72
E00157122,361,176,185
E00157105,229,117,112
E00157108,278,143,135
E00157112,450,237,213
E00157113,308,164,144
E00157114,309,169,140
E00157169,322,170,152
E00157184,286,161,125
E00157185,378,199,179
E00157186,283,149,134
E00157187,305,167,138
E00157170,348,169,179
E00157171,249,138,111
E00157172,246,139,107
E00157173,233,130,103
E00157174,287,142,145
E00157168,348,190,158
E00157175,271,139,132
E00157176,282,146,136
E00157177,287,147,140
E00157178,335,173,162
E00157167,329,171,158
E00157179,265,140,125
E00157180,353,176,177
E00157181,274,139,135
E00157182,397,209,188
E00157183,137,69,68
E00157149,340,167,173
E00157151,353,193,160
E00157155,365,168,197
E00157156,325,172,153
E00157157,294,149,145
E00157158,306,147,159
E00157150,317,160,157
E00157152,350,184,166
E00157153,330,162,168
E00157154,427,231,196
E00157159,247,119,128
E00157160,334,166,168
E00157216,343,173,170
E00157217,310,175,135
E00157223,274,153,121
E00157224,253,132,121
E00157225,257,135,122
E00157213,360,179,181
E00157218,420,225,195
E00157219,385,185,200
E00157220,317,168,149
E00157214,375,189,186
E00157215,426,228,198
E00157221,325,165,160
E00157222,357,187,170
E00157130,287,156,131
E00157136,426,215,211
E00157138,134,73,61
E00157139,333,172,161
E00157140,352,173,179
E00157141,121,57,64
E00157128,318,164,154
E00157131,291,145,146
E00157134,254,127,127
E00157142,434,215,219
E00157143,120,65,55
E00157127,277,145,132
E00157129,342,179,163
E00157133,308,152,156
E00157135,310,162,148
E00157124,388,193,195
E00157125,474,218,256
E00157126,240,104,136
E00157132,395,193,202
E00157137,226,128,98
E00157161,431,222,209
E00157162,412,198,214
E00157163,316,156,160
E00157164,402,219,183
E00157165,393,203,190
E00157166,369,176,193
E00157312,350,180,170
E00157313,229,123,106
E00157314,224,123,101
E00157317,306,157,149
E00170421,237,138,99
E00170422,302,159,143
E00170425,301,157,144
E00157308,326,185,141
E00157310,332,182,150
E00157316,382,201,181
E00157318,406,200,206
E00157321,362,204,158
E00157309,392,205,187
E00157311,336,192,144
E00157315,267,136,131
E00157319,315,178,137
E00157320,307,161,146
E00157322,368,181,187
E00157288,314,162,152
E00157289,280,137,143
E00157290,326,160,166
E00157291,390,199,191
E00157293,351,191,160
E00165796,319,164,155
E00157499,252,135,117
E00157503,352,183,169
E00157509,285,140,145
E00157510,360,184,176
E00157511,286,146,140
E00157556,330,173,157
E00157558,331,170,161
E00157560,286,146,140
E00157562,346,174,172
E00157557,305,147,158
E00157561,349,187,162
E00157563,457,238,219
E00157564,486,250,236
E00157565,310,157,153
E00157553,263,131,132
E00157554,311,148,163
E00157555,335,166,169
E00157559,293,160,133
E00157566,302,158,144
E00157498,280,140,140
E00157500,346,167,179
E00157501,311,156,155
E00157502,369,182,187
E00157506,357,185,172
E00157504,370,186,184
E00157505,330,161,169
E00157507,310,157,153
E00157508,288,143,145
E00157540,320,152,168
E00157541,281,144,137
E00157542,340,166,174
E00157544,293,150,143
E00157552,339,171,168
E00157543,313,163,150
E00157545,326,157,169
E00157546,316,163,153
E00157551,330,169,161
E00157547,370,195,175
E00157548,374,182,192
E00157549,303,154,149
E00157550,334,171,163
E00157470,326,176,150
E00157471,350,191,159
E00157473,307,160,147
E00157474,320,150,170
E00157475,292,161,131
E00157476,421,246,175
E00157477,452,246,206
E00157478,239,139,100
E00157480,407,223,184
E00157482,233,134,99
E00157472,255,126,129
E00157479,387,205,182
E00157481,399,208,191
E00157483,367,197,170
E00157512,384,194,190
E00157518,488,254,234
E00157519,371,202,169
E00157520,499,256,243
E00157522,320,162,158
E00157521,340,178,162
E00157523,374,200,174
E00157524,371,190,181
E00157525,278,130,148
E00157526,247,135,112
E00157458,382,190,192
E00157459,382,188,194
E00157460,396,194,202
E00157462,380,190,190
E00157461,307,155,152
E00157463,302,154,148
E00157464,363,182,181
E00157469,513,259,254
E00157485,337,166,171
E00157486,362,189,173
E00157487,383,193,190
E00157488,243,132,111
E00157497,338,166,172
E00157513,383,196,187
E00157514,367,193,174
E00157515,397,208,189
E00157516,321,165,156
E00157517,256,123,133
E00157599,294,147,147
E00157601,300,151,149
E00157602,304,158,146
E00157603,321,161,160
E00157604,296,169,127
E00157594,341,176,165
E00157597,339,178,161
E00157600,322,165,157
E00157605,332,172,160
E00157593,240,136,104
E00157595,378,185,193
E00157596,394,191,203
E00157598,340,180,160
E00157633,362,204,158
E00157634,280,142,138
E00157635,296,155,141
E00157636,310,152,158
E00157637,352,171,181
E00157638,346,178,168
E00157639,259,133,126
E00157640,226,120,106
E00157641,237,127,110
E00157645,260,144,116
E00157646,372,196,176
E00157465,349,163,186
E00157466,354,172,182
E00157467,328,162,166
E00157468,428,205,223
E00157490,300,151,149
E00157494,424,231,193
E00157495,338,178,160
E00157496,387,194,193
E00157484,334,183,151
E00157489,291,149,142
E00157491,271,144,127
E00157492,367,194,173
E00157493,313,167,146
E00157527,299,145,154
E00157528,384,190,194
E00157529,367,192,175
E00157530,264,139,125
E00157531,352,184,168
E00157532,378,189,189
E00157533,300,156,144
E00157534,346,167,179
E00157606,406,202,204
E00157607,360,176,184
E00157609,258,127,131
E00157618,389,192,197
E00157620,275,149,126
E00190482,275,140,135
E00190503,304,154,150
E00157625,224,102,122
E00157626,346,172,174
E00157631,317,158,159
E00157632,288,144,144
E00157621,321,164,157
E00157622,299,173,126
E00157629,264,142,122
E00157630,292,147,145
E00157623,363,198,165
E00157627,359,175,184
E00157628,334,162,172
E00190474,935,302,633
E00157642,305,154,151
E00157643,332,172,160
E00157647,285,143,142
E00157648,279,145,134
E00190493,264,128,136
E00190515,360,183,177
E00157371,295,167,128
E00157372,403,197,206
E00157373,261,133,128
E00157374,271,145,126
E00157375,349,194,155
E00157376,293,161,132
E00157377,440,240,200
E00157378,205,104,101
E00157381,327,164,163
E00157386,367,248,119
E00157387,260,128,132
E00157379,327,177,150
E00157380,330,166,164
E00157383,308,161,147
E00157384,303,166,137
E00157385,300,160,140
E00157732,360,191,169
E00157733,331,180,151
E00157734,269,139,130
E00157735,270,142,128
E00157736,380,189,191
E00157737,329,171,158
E00157535,330,156,174
E00157536,366,186,180
E00157537,351,168,183
E00157538,243,123,120
E00157539,335,165,170
E00157568,422,231,191
E00157569,405,211,194
E00157572,369,186,183
E00157579,554,298,256
E00157567,526,269,257
E00157570,321,179,142
E00157571,431,224,207
E00157573,306,151,155
E00157574,367,182,185
E00157575,317,171,146
E00157576,441,193,248
E00157577,338,175,163
E00157578,327,164,163
E00157608,280,147,133
E00157610,371,192,179
E00157616,425,236,189
E00157619,347,179,168
E00157611,326,171,155
E00157612,243,127,116
E00157613,374,192,182
E00157614,261,143,118
E00157615,290,140,150
E00157650,392,193,199
E00157653,415,210,205
E00157654,362,178,184
E00157659,410,202,208
E00157649,311,148,163
E00157656,275,153,122
E00157658,286,143,143
E00157660,331,165,166
E00157651,384,222,162
E00157652,345,179,166
E00157655,592,302,290
E00157657,370,183,187
E00157440,277,142,135
E00157441,265,139,126
E00157442,330,185,145
E00157445,281,147,134
E00157439,258,135,123
E00157443,403,211,192
E00157444,396,190,206
E00157446,336,175,161
E00157447,297,157,140
E00157717,115,53,62
E00157718,289,158,131
E00157720,337,180,157
E00157721,332,177,155
E00157722,312,155,157
E00157724,286,143,143
E00157719,266,145,121
E00157723,289,162,127
E00157725,165,96,69
E00157726,233,125,108
E00157727,330,173,157
E00157728,228,120,108
E00157729,325,160,165
E00157730,309,162,147
E00157731,300,146,154
E00157382,371,199,172
E00157388,511,263,248
E00157389,512,245,267
E00157390,126,72,54
E00157391,307,157,150
E00157448,333,176,157
E00157449,300,153,147
E00157450,178,86,92
E00157451,313,152,161
E00157745,401,206,195
E00157749,394,207,187
E00167781,232,127,105
E00167782,472,261,211
E00157738,293,153,140
E00157739,165,88,77
E00157740,313,159,154
E00157743,345,179,166
E00157744,249,130,119
E00157741,380,199,181
E00157746,391,208,183
E00157747,235,124,111
E00157748,339,177,162
E00157406,290,150,140
E00157418,347,177,170
E00157422,319,160,159
E00157423,333,178,155
E00157424,312,160,152
E00157407,506,271,235
E00157408,531,274,257
E00157409,272,136,136
E00157414,296,155,141
E00157415,311,169,142
E00157404,240,118,122
E00157410,500,258,242
E00157411,289,155,134
E00157412,257,123,134
E00157413,317,165,152
E00157417,221,117,104
E00157405,221,113,108
E00157416,331,168,163
E00157419,308,166,142
E00157420,271,143,128
E00157421,287,149,138
E00157430,311,178,133
E00157437,299,153,146
E00157438,361,180,181
E00167783,115,56,59
E00167784,640,295,345
E00157425,411,215,196
E00157428,338,170,168
E00157429,256,128,128
E00157431,504,251,253
E00157436,223,136,87
E00157426,544,271,273
E00157432,172,92,80
E00157433,198,112,86
E00157434,415,208,207
E00157435,241,123,118
E00157365,474,249,225
E00157366,290,129,161
E00157368,265,186,79
E00157369,285,167,118
E00157370,274,140,134
E00190473,380,197,183
E00157395,433,207,226
E00157401,409,205,204
E00157402,405,211,194
E00157403,304,163,141
E00157392,396,202,194
E00157397,292,146,146
E00157398,312,162,150
E00157399,317,156,161
E00157393,281,144,137
E00157394,345,178,167
E00157396,326,159,167
E00157400,238,128,110
E00157452,435,235,200
E00157453,278,143,135
E00157454,565,334,231
E00157455,367,204,163
E00157456,407,228,179
E00157457,306,161,145
E00157692,260,131,129
E00157694,298,150,148
E00157695,334,173,161
E00157696,273,138,135
E00167787,371,195,176
E00157681,289,157,132
E00157684,276,149,127
E00157687,190,104,86
E00157689,292,149,143
E00157691,313,156,157
E00157693,393,192,201
E00157682,335,179,156
E00157697,251,140,111
E00157698,301,151,150
E00157699,174,101,73
E00157700,262,141,121
E00157702,328,170,158
E00157683,342,157,185
E00157685,233,108,125
E00157686,325,163,162
E00157690,245,127,118
E00157703,302,162,140
E00157704,375,206,169
E00157663,351,178,173
E00157669,304,176,128
E00157677,176,85,91
E00157679,345,180,165
E00157680,380,201,179
E00157661,332,160,172
E00157664,380,191,189
E00157667,298,154,144
E00157670,289,151,138
E00157662,322,168,154
E00157666,298,169,129
E00157668,244,127,117
E00157671,203,108,95
E00157672,325,167,158
E00157678,355,188,167
E00157665,349,181,168
E00157673,340,170,170
E00157674,214,67,147
E00157675,321,164,157
E00157676,317,158,159
E00157582,426,219,207
E00157583,419,222,197
E00157587,481,228,253
E00157588,351,183,168
E00157584,254,132,122
E00157585,300,169,131
E00157586,301,153,148
E00167788,456,228,228
E00157589,216,114,102
E00157590,300,153,147
E00157591,397,199,198
E00157592,246,128,118
E00157705,374,189,185
E00157706,321,172,149
E00157707,390,203,187
E00157715,348,176,172
E00157709,329,174,155
E00157710,375,183,192
E00157714,265,143,122
E00157716,318,157,161
E00157708,571,318,253
E00157711,301,154,147
E00157712,405,197,208
E00165855,377,212,165
E00157764,337,163,174
E00157766,321,163,158
E00157772,253,132,121
E00157773,215,115,100
E00157776,320,162,158
E00157778,388,208,180
E00157779,413,207,206
E00157780,347,174,173
E00157781,329,170,159
E00157769,375,186,189
E00157770,306,147,159
E00157771,249,135,114
E00157775,312,159,153
E00157777,396,196,200
E00157760,351,172,179
E00157762,383,190,193
E00157763,343,181,162
E00157782,260,142,118
E00157783,557,277,280
E00157761,319,172,147
E00157765,287,154,133
E00157767,391,219,172
E00157768,274,140,134
E00157774,296,155,141
E00158009,335,167,168
E00158010,337,177,160
E00158012,278,143,135
E00158016,277,142,135
E00158018,296,155,141
E00158002,342,170,172
E00158003,308,148,160
E00158004,325,159,166
E00158013,312,160,152
E00158014,307,164,143
E00158015,277,146,131
E00158034,403,209,194
E00158035,374,183,191
E00158042,326,159,167
E00158048,302,164,138
E00158049,350,184,166
E00158036,366,181,185
E00158037,373,186,187
E00158039,423,224,199
E00158043,434,223,211
E00158045,330,171,159
E00158038,297,142,155
E00158040,248,133,115
E00158041,339,176,163
E00158044,325,172,153
E00158046,185,99,86
E00158050,280,149,131
E00180645,135,71,64
E00180649,449,199,250
E00157845,371,190,181
E00157847,359,171,188
E00157850,393,211,182
E00157851,383,191,192
E00157846,333,167,166
E00157848,348,168,180
E00157849,322,158,164
E00157852,323,163,160
E00157853,443,218,225
E00157854,273,136,137
E00157855,441,232,209
E00157856,394,205,189
E00157857,410,211,199
E00157873,410,200,210
E00157876,366,188,178
E00157877,303,152,151
E00157878,354,184,170
E00157865,312,155,157
E00157871,438,226,212
E00157872,369,182,187
E00157874,188,98,90
E00157875,341,188,153
E00157858,314,171,143
E00157861,363,174,189
E00157863,300,149,151
E00157879,378,199,179
E00157942,455,224,231
E00157945,419,204,215
E00157947,513,231,282
E00157950,362,178,184
E00157930,386,190,196
E00157931,455,206,249
E00157949,435,222,213
E00157952,497,242,255
E00157940,476,231,245
E00157948,458,221,237
E00157951,477,208,269
E00180565,289,143,146
E00180644,274,134,140
E00157927,441,234,207
E00157932,431,210,221
E00157933,488,240,248
E00157935,445,221,224
E00157938,433,218,215
E00157926,128,69,59
E00157928,326,161,165
E00157934,136,69,67
E00157936,240,121,119
E00157937,130,69,61
E00157939,420,212,208
E00157941,377,186,191
E00157943,387,182,205
E00157944,383,186,197
E00157946,391,195,196
E00157786,260,123,137
E00157798,219,116,103
E00157802,279,145,134
E00157806,207,99,108
E00157808,313,171,142
E00157785,377,186,191
E00157799,342,169,173
E00157800,359,182,177
E00157801,216,102,114
E00157803,329,174,155
E00157789,314,158,156
E00157790,333,171,162
E00157794,305,161,144
E00157804,207,92,115
E00157807,269,135,134
E00157810,354,186,168
E00157813,266,126,140
E00157824,360,183,177
E00157826,294,145,149
E00157811,338,164,174
E00157812,288,147,141
E00157816,323,176,147
E00157825,309,149,160
E00157814,283,142,141
E00157815,315,146,169
E00157817,268,137,131
E00157820,282,155,127
E00157822,290,154,136
E00157818,295,154,141
E00157819,173,100,73
E00157821,290,146,144
E00157823,261,148,113
E00157960,479,234,245
E00157962,371,173,198
E00157964,501,245,256
E00157969,264,115,149
E00157974,416,215,201
E00157961,365,197,168
E00157970,393,203,190
E00157971,370,184,186
E00157972,404,199,205
E00157973,317,150,167
E00157963,317,168,149
E00157965,216,102,114
E00157966,341,170,171
E00157967,285,136,149
E00157968,276,137,139
E00158005,267,146,121
E00158006,330,170,160
E00158007,228,116,112
E00158008,191,106,85
E00158011,148,73,75
E00158017,310,154,156
E00157901,318,147,171
E00157920,290,147,143
E00157921,239,116,123
E00157922,398,195,203
E00157925,299,142,157
E00157899,404,211,193
E00157914,371,188,183
E00157916,332,169,163
E00157918,328,169,159
E00157902,311,166,145
E00157903,310,155,155
E00157904,257,137,120
E00157906,302,159,143
E00157923,322,158,164
E00157900,452,201,251
E00157915,302,151,151
E00157917,363,190,173
E00157919,317,159,158
E00157924,344,177,167
E00157908,349,185,164
E00157911,355,174,181
E00167828,297,149,148
E00167829,390,204,186
E00167830,339,181,158
E00167831,166,91,75
E00167832,190,90,100
E00157788,290,150,140
E00157791,486,219,267
E00157795,303,148,155
E00157797,294,145,149
E00180585,289,134,155
E00180590,383,180,203
E00180597,121,60,61
E00180630,257,118,139
E00157859,286,136,150
E00157860,374,194,180
E00157864,426,213,213
E00157867,402,216,186
E00157862,348,167,181
E00157866,279,134,145
E00157868,248,130,118
E00157869,230,106,124
E00157870,349,189,160
E00157978,286,155,131
E00157980,275,132,143
E00157983,236,133,103
E00157984,387,181,206
E00157985,359,161,198
E00157986,226,119,107
E00157987,276,130,146
E00167821,288,123,165
E00167823,223,114,109
E00180576,344,176,168
E00180584,356,153,203
E00180633,384,174,210
E00157976,274,128,146
E00157977,194,100,94
E00157981,271,125,146
E00157992,365,175,190
E00180561,274,140,134
E00180562,100,52,48
E00180569,175,88,87
E00157827,366,182,184
E00157832,310,156,154
E00157835,233,130,103
E00157839,298,157,141
E00157842,260,135,125
E00157843,281,151,130
E00157828,328,164,164
E00157829,331,164,167
E00157830,295,146,149
E00157831,307,156,151
E00157838,343,167,176
E00157844,332,167,165
E00157833,287,132,155
E00157834,297,156,141
E00157836,207,108,99
E00157837,258,141,117
E00157840,343,170,173
E00157841,240,124,116
E00158019,294,156,138
E00158022,258,124,134
E00158028,339,177,162
E00158032,286,143,143
E00158033,318,161,157
E00157784,309,148,161
E00157787,293,150,143
E00157792,241,127,114
E00157793,284,141,143
E00157796,245,126,119
E00157975,303,156,147
E00157982,323,161,162
E00157988,358,177,181
E00157989,476,235,241
E00157990,286,145,141
E00158021,350,187,163
E00158029,375,189,186
E00158030,323,165,158
E00158031,310,153,157
E00158020,252,116,136
E00158023,273,133,140
E00158024,305,157,148
E00158025,359,193,166
E00158026,193,107,86
E00158027,358,176,182
E00157888,273,150,123
E00157889,361,189,172
E00157892,262,130,132
E00157893,314,169,145
E00157894,353,188,165
E00157897,274,139,135
E00180595,221,116,105
E00180642,403,200,203
E00157880,350,172,178
E00157884,356,176,180
E00157885,306,160,146
E00157886,391,193,198
E00157890,338,185,153
E00157891,296,139,157
E00157994,393,185,208
E00157995,333,175,158
E00158001,474,235,239
E00167824,257,134,123
E00167825,271,142,129
E00167827,247,135,112
E00157996,424,193,231
E00157997,534,252,282
E00157998,351,184,167
E00157999,459,222,237
E00157882,311,153,158
E00157895,273,154,119
E00157896,280,144,136
E00157898,354,172,182
E00180574,464,238,226
E00180589,345,184,161
E00180637,124,61,63
E00180643,375,190,185
E00180647,539,282,257
E00157750,305,146,159
E00157752,316,157,159
E00157757,126,61,65
E00157758,443,211,232
E00157759,161,80,81
E00157751,115,59,56
E00157753,264,124,140
E00157754,324,160,164
E00157755,334,177,157
E00157756,205,106,99
E00157907,357,176,181
E00157909,342,157,185
E00157912,362,183,179
E00180594,524,271,253
E00180621,287,140,147
E00180632,424,223,201
E00157957,321,157,164
E00157958,349,183,166
E00157959,372,202,170
E00157953,340,165,175
E00157954,395,203,192
E00157955,294,147,147
E00157956,311,166,145
E00159836,442,218,224
E00159839,351,191,160
E00159840,298,154,144
E00159841,308,160,148
E00159852,303,159,144
E00159856,343,177,166
E00159859,343,196,147
E00159861,332,169,163
E00159848,349,174,175
E00159849,328,180,148
E00159851,254,133,121
E00159857,396,188,208
E00159860,293,152,141
E00159850,306,178,128
E00159853,321,173,148
E00159854,276,151,125
E00159855,342,181,161
E00159858,295,147,148
E00159946,328,165,163
E00159951,394,211,183
E00159952,317,160,157
E00159954,481,256,225
E00159960,295,138,157
E00159961,389,211,178
E00159962,294,154,140
E00159963,320,162,158
E00159973,396,193,203
E00159792,275,146,129
E00159793,352,183,169
E00159799,327,166,161
E00159800,345,165,180
E00159790,278,150,128
E00159791,333,172,161
E00159795,260,133,127
E00159801,323,168,155
E00159794,290,143,147
E00159796,259,137,122
E00159797,341,172,169
E00159798,284,139,145
E00159802,364,176,188
E00159919,227,126,101
E00159920,450,235,215
E00159922,285,150,135
E00159926,341,179,162
E00184742,360,205,155
E00184788,285,156,129
E00159935,291,147,144
E00159936,318,160,158
E00159937,309,154,155
E00159939,194,101,93
E00159944,283,141,142
E00159819,303,153,150
E00159820,349,171,178
E00159821,342,180,162
E00159822,337,170,167
E00159823,263,142,121
E00159862,434,205,229
E00159863,328,156,172
E00159864,318,161,157
E00159866,304,161,143
E00159865,343,159,184
E00159868,332,165,167
E00159869,298,150,148
E00159870,332,167,165
E00159867,371,188,183
E00159871,280,147,133
E00159872,372,185,187
E00159873,491,251,240
E00159874,301,164,137
E00159893,348,176,172
E00159895,362,180,182
E00159897,355,181,174
E00159899,336,164,172
E00159835,322,156,166
E00159838,325,177,148
E00159843,430,212,218
E00159845,367,186,181
E00159847,245,130,115
E00159834,472,223,249
E00159837,343,160,183
E00159842,261,140,121
E00159844,366,190,176
E00159846,315,175,140
E00159921,300,145,155
E00159923,339,191,148
E00159924,373,200,173
E00159925,409,215,194
E00159947,202,91,111
E00159948,306,158,148
E00159953,224,128,96
E00159955,245,128,117
E00159956,299,159,140
E00159945,483,257,226
E00159949,287,151,136
E00159950,457,244,213
E00159957,242,132,110
E00159967,347,188,159
E00159968,314,164,150
E00159969,221,107,114
E00159971,288,158,130
E00159972,265,152,113
E00159958,205,114,91
E00159959,250,132,118
E00159964,313,152,161
E00159965,218,111,107
E00159966,217,114,103
E00159970,281,158,123
E00159875,276,136,140
E00159880,283,141,142
E00159884,333,164,169
E00159885,277,134,143
E00159886,283,145,138
E00167744,213,105,108
E00167745,300,151,149
E00167746,245,125,120
E00167747,211,115,96
E00159876,289,146,143
E00159877,369,190,179
E00159878,410,206,204
E00159879,173,78,95
E00159881,258,132,126
E00159883,256,123,133
E00159887,245,129,116
E00159888,240,124,116
E00159927,167,81,86
E00159930,344,192,152
E00167748,183,93,90
E00167749,246,134,112
E00167750,355,191,164
E00184758,177,93,84
E00184776,288,143,145
E00184813,113,43,70
E00159932,471,226,245
E00159933,382,194,188
E00159934,309,168,141
E00159938,317,163,154
E00159931,240,141,99
E00159940,287,163,124
E00159941,186,96,90
E00159942,294,154,140
E00159943,244,140,104
E00159824,297,149,148
E00159825,294,147,147
E00159826,329,155,174
E00159827,224,95,129
E00159828,296,159,137
E00159829,305,163,142
E00159830,278,145,133
E00159831,340,184,156
E00159832,246,117,129
E00159833,289,151,138
E00159903,317,167,150
E00159907,255,130,125
E00159915,297,161,136
E00159916,326,166,160
E00159917,317,157,160
E00159904,361,196,165
E00159912,313,158,155
E00159913,308,144,164
E00159914,363,192,171
E00159905,252,139,113
E00159906,272,158,114
E00159908,251,130,121
E00159909,298,162,136
E00159910,246,125,121
E00159911,220,122,98
E00159889,268,145,123
E00159891,296,136,160
E00159892,392,196,196
E00159894,224,121,103
E00159896,333,179,154
E00159890,345,206,139
E00159898,291,143,148
E00159900,291,159,132
E00159901,264,132,132
E00159902,361,171,190
E00159974,191,88,103
E00159977,265,147,118
E00159986,313,162,151
E00159990,294,151,143
E00159991,210,109,101
E00159976,201,105,96
E00159980,269,139,130
E00159981,306,160,146
E00159984,330,167,163
E00159987,284,142,142
E00159804,246,144,102
E00159805,216,98,118
E00159806,286,136,150
E00159807,371,193,178
E00159818,353,180,173
E00159803,318,155,163
E00159808,245,130,115
E00159809,251,131,120
E00159810,275,139,136
E00159811,240,135,105
E00159812,271,152,119
E00159813,274,131,143
E00159814,232,129,103
E00159815,315,165,150
E00159816,272,142,130
E00159817,280,144,136
E00159975,307,168,139
E00159989,303,147,156
E00159992,309,156,153
E00159993,297,142,155
E00159994,313,165,148
E00159995,175,95,80
E00159978,273,150,123
E00159979,216,117,99
E00159982,322,174,148
E00159983,253,131,122
E00159985,251,130,121
E00159988,309,163,146
E00160056,314,181,133
E00160062,234,127,107
